txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00011869,2026-01-15 00:11:30,USR45826,MCH7045,15722.34,UTR6498104698,4110,SUCCESS,TXN00011869,USR45826,MCH7045,UTR6498104698,0,0,0,0,0,0,0
TXN00010383,2026-01-17 20:09:44,USR79397,MCH5031,0.63629,UTR7656190355,1310,FAILED,TXN00010383,USR79397,MCH5031,UTR7656190355,0,0,0,0,0,1,0
TXN00008297,2026-01-23 14:10:16,USR87810,MCH9809,15446.19,UTR9037001889,4110,SUCCESS,TXN00008297,USR87810,MCH9809,UTR9037001889,0,0,0,0,0,0,0
TXN00006448,2026-02-02 20:17:51,USR54287,MCH6928,12110.49,UTR5257823698,4110,SUCCESS,TXN00006448,USR54287,MCH6928,UTR5257823698,0,0,0,0,0,0,0
TXN00018792,2026-03-31 14:02:37,USR53865,MCH8121,0.1943294,UTR4204272894,1310,SUCCESS,TXN00018792,USR53865,MCH8121,UTR4204272894,0,0,0,0,0,0,0
TXN00000400,2026-02-11 01:40:43,USR90546,MCH6773,0.1886603,UTR2080442730,8120,SUCCESS,TXN00000400,USR90546,MCH6773,UTR2080442730,0,0,0,0,0,0,0
TXN00015249,2026-10-03 21:27:31,USR18691,MCH7856,19982.69,UTR5471158093,,SUCCESS,TXN00015249,USR18691,MCH7856,UTR5471158093,0,0,1,0,0,0,0
TXN00007121,2026-02-25 00:53:02,USR16629,MCH7753,0.226875,UTR3330570580,4110,SUCCESS,TXN00007121,USR16629,MCH7753,UTR3330570580,0,0,0,0,0,0,0
TXN00008460,2026-02-07 09:53:11,USR20899,MCH9111,8256.07,UTR6505850115,,SUCCESS,TXN00008460,USR20899,MCH9111,UTR6505850115,0,0,1,0,0,0,0
TXN00002541,2026-03-30 09:37:49,USR51755,MCH2949,16466.93,UTR2787678319,4110,FAILED,TXN00002541,USR51755,MCH2949,UTR 2787678319,0,0,0,0,0,1,0
TXN00003797,2026-03-14 12:21:17,USR81003,MCH5292,13312.0,UTR2464640119,,SUCCESS,TXN00003797,USR81003,MCH5292,UTR2464640119,0,0,1,0,0,0,0
TXN00000092,2026-01-27 23:43:31,USR70687,MCH4523,17833.99,UTR5315091377,4110,SUCCESS,TXN00000092,USR70687,MCH4523,UTR5315091377,0,0,0,0,0,0,0
TXN00004622,2026-03-11 01:40:12,USR37834,MCH5213,0.1911863,UTR1692756805,8120,SUCCESS,TXN00004622,USR37834,MCH5213,UTR1692756805,0,0,0,0,0,0,0
TXN00001542,2026-02-21 01:33:17,USR78386,MCH4890,2680.85,UTR3430344329,9120,SUCCESS,TXN00001542,USR78386,MCH4890,UTR3430344329,0,0,0,0,0,0,0
TXN00002592,2026-02-21 05:47:48,USR21114,MCH9819,0.2010092,UTR3572682179,,PENDING,TXN00002592,USR21114,MCH9819,UTR3572682179,0,0,1,0,0,0,1
TXN00017665,2026-01-21 15:06:13,USR96222,MCH6009,16257.95,UTR4021669116,4110,PENDING,TXN00017665,USR96222,MCH6009,UTR4021669116,0,0,0,0,0,0,1
TXN00002012,2026-03-06 13:48:49,USR13976,MCH8222,1575.7,UTR0496925866,4110,SUCCESS,TXN00002012,USR13976,MCH8222,UTR0496925866,0,0,0,0,0,0,0
TXN00015655,2026-09-01 05:05:51,USR55935,MCH8480,18230.29,UTR6094940155,,SUCCESS,TXN00015655,USR55935,MCH8480,UTR6094940155,0,0,1,0,0,0,0
TXN00011091,2026-03-03 19:17:39,USR13890,MCH8216,-23820.57,UTR6527062794,1310,SUCCESS,TXN00011091,USR13890,MCH8216,UTR6527062794,1,0,0,0,0,0,0
TXN00008584,2026-01-17 18:53:31,USR15778,MCH3250,5546.0,UTR0928079796,9120,SUCCESS,TXN00008584,USR15778,MCH3250,UTR0928079796,0,0,0,0,0,0,0
TXN00004474,2026-01-17 19:39:58,USR15834,MCH3895,8892.43,UTR4987418462,8120,SUCCESS,TXN00004474,USR15834,MCH3895,UTR4987418462,0,0,0,0,0,0,0
TXN00013857,2026-01-24 07:35:23,USR33189,MCH4645,1816.08,UTR8739611115,9120,SUCCESS,TXN00013857,USR33189,MCH4645,UTR8739611115,0,0,0,0,0,0,0
TXN00012705,2026-01-23 18:56:04,USR48168,MCH4207,3530.72,UTR0498515755,4110,SUCCESS,TXN00012705,USR48168,MCH4207,UTR 0498515755,0,0,0,0,0,0,0
TXN00008884,2026-02-01 23:17:20,USR99474,MCH1206,7998.11,UTR6778164754,4110,SUCCESS,TXN00008884,USR99474,MCH1206,UTR6778164754,0,0,0,0,0,0,0
TXN00007528,2026-01-30 18:33:12,USR86253,MCH1683,13694.93,UTR6390761420,4110,SUCCESS,TXN00007528,USR86253,MCH1683,UTR 6390761420,0,0,0,0,0,0,0
TXN00011321,2026-02-25 08:44:40,USR85411,MCH6621,15076.69,UTR9700714037,0110,SUCCESS,TXN00011321,USR85411,MCH6621,UTR9700714037,0,0,0,0,0,0,0
TXN00003742,2026-03-20 05:35:40,USR92327,MCH8759,20437.02,UTR3393354693,8120,SUCCESS,TXN00003742,USR92327,MCH8759,UTR3393354693,0,0,0,0,0,0,0
TXN00008492,2026-02-02 18:27:43,USR54536,MCH8074,3384.6,UTR3320495895,,SUCCESS,TXN00008492,USR54536,MCH8074,UTR3320495895,0,0,1,0,0,0,0
TXN00016765,2026-03-26 12:18:46,USR93890,MCH5711,20091.0,UTR9203187638,,FAILED,TXN00016765,USR93890,MCH5711,UTR9203187638,0,0,1,0,0,1,0
TXN00017694,2026-01-13 15:03:46,USR40732,MCH9490,9002.0,UTR2443914333,4110,FAILED,TXN00017694,USR40732,MCH9490,UTR 2443914333,0,0,0,0,0,1,0
TXN00006528,2026-03-28 10:06:31,USR29622,MCH4964,20882.75,UTR4641185560,,FAILED,TXN00006528,USR29622,MCH4964,UTR4641185560,0,0,1,0,0,1,0
TXN00013401,2026-03-04 18:19:19,USR31880,MCH1798,24701.82,UTR8784371040,9120,SUCCESS,TXN00013401,USR31880,MCH1798,UTR 8784371040,0,0,0,0,0,0,0
TXN00004494,2026-02-24 12:34:51,USR95466,MCH5376,19908.13,UTR0075153514,0110,SUCCESS,TXN00004494,USR95466,MCH5376,UTR0075153514,0,0,0,0,0,0,0
TXN00011094,2026-05-03 11:29:40,USR75900,MCH1058,8314.42,UTR9917244266,,SUCCESS,TXN00011094,USR75900,MCH1058,UTR9917244266,0,0,1,0,0,0,0
TXN00017273,2026-01-14 18:30:01,USR76790,MCH6075,13085.0,UTR0709799346,1310,FAILED,TXN00017273,USR76790,MCH6075,UTR0709799346,0,0,0,0,0,1,0
TXN00009281,2026-02-21 00:15:01,USR68024,MCH5104,10455.06,UTR1967979496,8120,SUCCESS,TXN00009281,USR68024,MCH5104,UTR1967979496,0,0,0,0,0,0,0
TXN00006056,2026-01-18 14:04:37,USR74396,MCH3197,12329.64,UTR9066186368,1310,SUCCESS,TXN00006056,USR74396,MCH3197,UTR9066186368,0,0,0,0,0,0,0
TXN00010147,2026-01-16 17:24:29,USR91777,MCH4915,19600.29,UTR0387036525,1310,SUCCESS,TXN00010147,USR91777,MCH4915,UTR0387036525,0,0,0,0,0,0,0
TXN00008021,2026-02-13 00:38:19,USR87162,MCH8216,12452.0,UTR6064791461,9120,SUCCESS,TXN00008021,USR87162,MCH8216,UTR6064791461,0,0,0,0,0,0,0
TXN00015299,2026-03-12 03:39:52,USR81720,MCH9260,0.1564117,UTR8680623402,8120,SUCCESS,TXN00015299,USR81720,MCH9260,UTR8680623402,0,0,0,0,0,0,0
TXN00012856,2026-03-16 23:45:31,USR76098,MCH6109,5205.0,UTR9338335376,9120,FAILED,TXN00012856,USR76098,MCH6109,UTR9338335376,0,0,0,0,0,1,0
TXN00002230,2026-02-27 04:10:10,USR41686,MCH3071,7504.98,UTR9557966907,8120,SUCCESS,TXN00002230,USR41686,MCH3071,UTR9557966907,0,0,0,0,0,0,0
TXN00008304,2026-03-20 05:00:36,USR95674,MCH5401,5379.22,UTR8910180483,,SUCCESS,TXN00008304,USR95674,MCH5401,UTR8910180483,0,0,1,0,0,0,0
TXN00002751,2026-01-08 18:34:26,USR62352,MCH6961,9710.26,UTR2411349944,1310,SUCCESS,TXN00002751,USR62352,MCH6961,UTR2411349944,0,0,0,0,0,0,0
TXN00016154,2026-01-12 06:43:49,USR24396,MCH4549,7444.86,UTR9010745901,0110,SUCCESS,TXN00016154,USR24396,MCH4549,UTR 9010745901,0,0,0,0,0,0,0
TXN00002002,2026-02-02 21:46:04,USR30273,MCH3715,0.6182,UTR4088897098,4110,SUCCESS,TXN00002002,USR30273,MCH3715,UTR 4088897098,0,0,0,0,0,0,0
TXN00017871,2026-03-23 02:31:39,USR84134,MCH7932,1129.96,UTR2897803833,4110,FAILED,TXN00017871,USR84134,MCH7932,UTR 2897803833,0,0,0,0,0,1,0
TXN00009906,2026-02-19 18:35:29,USR91737,MCH9669,0.979308,UTR7243374821,0110,SUCCESS,TXN00009906,USR91737,MCH9669,UTR7243374821,0,0,0,0,0,0,0
TXN00012105,2026-02-11 21:01:18,USR62385,MCH7681,7551.46,UTR8310520572,1310,SUCCESS,TXN00012105,USR62385,MCH7681,UTR8310520572,0,0,0,0,0,0,0
TXN00003363,2026-03-30 03:38:47,USR87291,MCH4490,17312.05,UTR6688677473,9120,SUCCESS,TXN00003363,USR87291,MCH4490,UTR6688677473,0,0,0,0,0,0,0
TXN00004301,2026-03-15 01:52:40,USR98963,MCH8511,0.202458,UTR0403071756,1310,PENDING,TXN00004301,USR98963,MCH8511,UTR0403071756,0,0,0,0,0,0,1
TXN00012813,2026-01-09 06:36:33,USR20191,MCH8936,7452.0,UTR9559448527,,SUCCESS,TXN00012813,USR20191,MCH8936,UTR9559448527,0,0,1,0,0,0,0
TXN00009678,2026-03-06 07:59:54,USR64256,MCH3235,1728.09,,0110,SUCCESS,TXN00009678,USR64256,MCH3235,,0,1,0,0,0,0,0
TXN00017971,2026-03-01 10:55:10,USR62625,MCH9776,1198.21,UTR7890902701,8120,SUCCESS,TXN00017971,USR62625,MCH9776,UTR7890902701,0,0,0,0,0,0,0
TXN00016152,2026-01-21 09:16:16,USR20475,MCH5563,13950.77,UTR8762321453,4110,SUCCESS,TXN00016152,USR20475,MCH5563,UTR8762321453,0,0,0,0,0,0,0
TXN00011334,2026-03-29 13:01:14,USR32767,MCH8033,18247.02,UTR4892994283,8120,SUCCESS,TXN00011334,USR32767,MCH8033,UTR4892994283,0,0,0,0,0,0,0
TXN00012493,2026-03-20 10:23:23,USR18021,MCH3684,8404.49,UTR0110455957,8120,SUCCESS,TXN00012493,USR18021,MCH3684,UTR0110455957,0,0,0,0,0,0,0
TXN00002376,2026-02-02 00:00:00,USR38437,MCH4578,6891.78,UTR5079845432,4110,SUCCESS,TXN00002376,USR38437,MCH4578,UTR5079845432,0,0,0,0,0,0,0
TXN00016897,2026-02-01 02:05:20,USR67814,MCH5171,1728.83,UTR9272463214,1310,SUCCESS,TXN00016897,USR67814,MCH5171,UTR9272463214,0,0,0,0,0,0,0
TXN00003924,2026-02-09 22:29:17,USR42819,MCH7536,0.665555,UTR9885770586,1310,FAILED,TXN00003924,USR42819,MCH7536,UTR9885770586,0,0,0,0,0,1,0
TXN00012810,2026-01-28 00:00:00,USR16089,MCH3478,14920.61,UTR2659964448,9120,SUCCESS,TXN00012810,USR16089,MCH3478,UTR2659964448,0,0,0,0,0,0,0
TXN00014604,2026-07-02 00:55:35,USR90912,MCH3992,6800.75,UTR3515806131,1310,SUCCESS,TXN00014604,USR90912,MCH3992,UTR3515806131,0,0,0,0,0,0,0
TXN00008536,2026-01-30 07:20:31,USR90160,MCH8495,8104.15,,9120,SUCCESS,TXN00008536,USR90160,MCH8495,,0,1,0,0,0,0,0
TXN00014556,2026-01-15 17:25:05,USR81688,MCH2222,0.1018323,UTR4323114461,9120,SUCCESS,TXN00014556,USR81688,MCH2222,UTR4323114461,0,0,0,0,0,0,0
TXN00004965,2026-01-17 05:03:06,USR65014,MCH3468,12070.2,UTR0153287222,1310,SUCCESS,TXN00004965,USR65014,MCH3468,UTR0153287222,0,0,0,0,0,0,0
TXN00012380,2026-03-29 17:51:12,USR11339,MCH9899,22522.69,UTR5306302554,1310,SUCCESS,TXN00012380,USR11339,MCH9899,UTR5306302554,0,0,0,0,0,0,0
TXN00016736,2026-02-13 10:42:16,USR86671,MCH1318,22925.42,UTR8483573352,4110,SUCCESS,TXN00016736,USR86671,MCH1318,UTR8483573352,0,0,0,0,0,0,0
TXN00006289,2026-02-18 07:48:57,USR35502,MCH6411,24165.1,UTR8869496578,,SUCCESS,TXN00006289,USR35502,MCH6411,UTR8869496578,0,0,1,0,0,0,0
TXN00013908,2026-02-19 08:21:13,USR13844,MCH6787,0.91595,UTR5021961853,4110,SUCCESS,TXN00013908,USR13844,MCH6787,UTR5021961853,0,0,0,0,0,0,0
TXN00005968,2026-02-20 00:00:00,USR20374,MCH9694,2195.0,UTR0092134543,4110,SUCCESS,TXN00005968,USR20374,MCH9694,UTR0092134543,0,0,0,0,0,0,0
TXN00010276,2026-01-14 14:05:26,USR50541,MCH2324,12011.12,UTR4772427896,8120,PENDING,TXN00010276,USR50541,MCH2324,UTR4772427896,0,0,0,0,0,0,1
TXN00006474,2026-01-16 05:40:02,USR15164,MCH2258,24223.92,UTR6806916882,4110,FAILED,TXN00006474,USR15164,MCH2258,UTR6806916882,0,0,0,0,0,1,0
TXN00010498,2026-02-02 10:57:46,USR80912,MCH8382,14757.01,UTR4263242407,1310,SUCCESS,TXN00010498,USR80912,MCH8382,UTR4263242407,0,0,0,0,0,0,0
TXN00014376,2026-03-07 04:27:25,USR70302,MCH5376,20627.72,UTR2595478610,4110,SUCCESS,TXN00014376,USR70302,MCH5376,UTR2595478610,0,0,0,0,0,0,0
TXN00000489,2026-01-16 07:34:36,USR16400,MCH8181,23760.78,UTR6606633603,0110,SUCCESS,TXN00000489,USR16400,MCH8181,UTR6606633603,0,0,0,0,0,0,0
TXN00015714,2026-01-13 22:39:19,USR28439,MCH5333,21372.31,UTR6760441626,8120,SUCCESS,TXN00015714,USR28439,MCH5333,UTR6760441626,0,0,0,0,0,0,0
TXN00014711,2026-06-02 08:05:02,USR90525,MCH9888,10222.36,UTR4063458835,4110,SUCCESS,TXN00014711,USR90525,MCH9888,UTR4063458835,0,0,0,0,0,0,0
TXN00018474,2026-02-04 14:40:14,USR50590,MCH6271,10839.22,UTR4596136519,4110,SUCCESS,TXN00018474,USR50590,MCH6271,UTR 4596136519,0,0,0,0,0,0,0
TXN00000224,2026-03-01 03:00:12,USR15259,MCH1799,9199.22,UTR2738330060,,SUCCESS,TXN00000224,USR15259,MCH1799,UTR2738330060,0,0,1,0,0,0,0
TXN00005633,2026-01-29 07:58:11,USR69720,MCH9129,4672.89,UTR4546388237,0110,SUCCESS,TXN00005633,USR69720,MCH9129,UTR4546388237,0,0,0,0,0,0,0
TXN00004328,2026-02-03 11:49:56,USR19395,MCH4330,0.2456321,UTR7701194945,,SUCCESS,TXN00004328,USR19395,MCH4330,UTR7701194945,0,0,1,0,0,0,0
TXN00009685,2026-02-17 05:55:50,USR48293,MCH3778,13853.0,UTR0416062097,0110,SUCCESS,TXN00009685,USR48293,MCH3778,UTR0416062097,0,0,0,0,0,0,0
TXN00002724,2026-03-14 04:01:56,USR74105,MCH2807,11455.31,UTR9017145438,4110,SUCCESS,TXN00002724,USR74105,MCH2807,UTR9017145438,0,0,0,0,0,0,0
TXN00012687,2026-01-21 02:49:51,USR17936,MCH4330,15994.0,UTR9292098304,,SUCCESS,TXN00012687,USR17936,MCH4330,UTR9292098304,0,0,1,0,0,0,0
TXN00013883,2026-01-31 20:52:51,USR66862,MCH5569,16368.07,UTR2460914781,9120,SUCCESS,TXN00013883,USR66862,MCH5569,UTR2460914781,0,0,0,0,0,0,0
TXN00010284,2026-02-07 17:53:38,USR84713,MCH8033,20724.96,UTR9679708700,9120,SUCCESS,TXN00010284,USR84713,MCH8033,UTR9679708700,0,0,0,0,0,0,0
TXN00016950,2026-02-03 21:52:21,USR92059,MCH5284,8732.0,UTR9637214589,9120,SUCCESS,TXN00016950,USR92059,MCH5284,UTR9637214589,0,0,0,0,0,0,0
TXN00001288,2026-03-31 16:52:07,USR62469,MCH4709,8772.17,UTR4380253542,8120,SUCCESS,TXN00001288,USR62469,MCH4709,UTR4380253542,0,0,0,0,0,0,0
TXN00018168,2026-02-26 18:15:26,USR18484,MCH7007,14231.14,UTR0728524782,4110,SUCCESS,TXN00018168,USR18484,MCH7007,UTR0728524782,0,0,0,0,0,0,0
TXN00019686,2026-02-09 03:30:45,USR18812,MCH4407,12580.71,UTR6640964146,8120,SUCCESS,TXN00019686,USR18812,MCH4407,UTR6640964146,0,0,0,0,0,0,0
TXN00003100,2026-03-16 03:54:54,USR57308,MCH7112,10845.23,UTR1936400434,4110,SUCCESS,TXN00003100,USR57308,MCH7112,UTR1936400434,0,0,0,0,0,0,0
TXN00004458,2026-01-14 17:23:21,USR45841,MCH8118,3508.28,UTR4012895022,,SUCCESS,TXN00004458,USR45841,MCH8118,UTR4012895022,0,0,1,0,0,0,0
TXN00005596,2026-02-09 17:41:28,USR14781,MCH9010,0.1195191,UTR7767785322,,SUCCESS,TXN00005596,USR14781,MCH9010,UTR7767785322,0,0,1,0,0,0,0
TXN00013560,2026-02-10 18:48:56,USR52838,MCH2487,0.1287404,UTR2505214559,0110,SUCCESS,TXN00013560,USR52838,MCH2487,UTR2505214559,0,0,0,0,0,0,0
TXN00005113,2026-01-20 22:08:15,USR59091,MCH5481,15023.8,UTR7885746162,0110,SUCCESS,TXN00005113,USR59091,MCH5481,UTR7885746162,0,0,0,0,0,0,0
TXN00004382,2026-02-09 07:49:44,USR41359,MCH6188,1788.0,UTR3223727564,4110,FAILED,TXN00004382,USR41359,MCH6188,UTR3223727564,0,0,0,0,0,1,0
TXN00000501,2026-03-21 07:59:26,USR89249,MCH6141,17457.06,UTR6418765672,1310,SUCCESS,TXN00000501,USR89249,MCH6141,UTR6418765672,0,0,0,0,0,0,0
TXN00015867,2026-03-02 09:51:32,USR22510,MCH1710,19999.28,UTR4037860306,,SUCCESS,TXN00015867,USR22510,MCH1710,UTR4037860306,0,0,1,0,0,0,0
TXN00009000,2026-03-08 18:50:10,USR50781,MCH4452,23299.28,UTR7035856587,,FAILED,TXN00009000,USR50781,MCH4452,UTR7035856587,0,0,1,0,0,1,0
TXN00015273,2026-02-25 21:26:11,USR68103,MCH9191,9060.1,UTR3174009003,1310,SUCCESS,TXN00015273,USR68103,MCH9191,UTR3174009003,0,0,0,0,0,0,0
TXN00014299,2026-03-29 14:21:33,USR65210,MCH2827,12535.81,UTR8506543282,4110,SUCCESS,TXN00014299,USR65210,MCH2827,UTR 8506543282,0,0,0,0,0,0,0
TXN00003270,2026-01-28 02:07:55,USR15604,MCH4643,17218.9,UTR3172822886,8120,FAILED,TXN00003270,USR15604,MCH4643,UTR3172822886,0,0,0,0,0,1,0
TXN00001731,2026-01-20 11:53:08,USR32551,MCH1513,7663.28,UTR5999659974,8120,SUCCESS,TXN00001731,USR32551,MCH1513,UTR5999659974,0,0,0,0,0,0,0
TXN00010729,2026-02-05 11:50:33,USR15670,MCH7869,0.443427,UTR9532881220,8120,SUCCESS,TXN00010729,USR15670,MCH7869,UTR9532881220,0,0,0,0,0,0,0
TXN00016379,2026-02-02 12:14:35,USR33003,MCH4564,13236.1,UTR0210719519,4110,SUCCESS,TXN00016379,USR33003,MCH4564,UTR 0210719519,0,0,0,0,0,0,0
TXN00019886,2026-02-27 11:51:21,USR63295,MCH8082,13247.83,,,SUCCESS,TXN00019886,USR63295,MCH8082,,0,1,1,0,0,0,0
TXN00013446,2026-03-09 16:11:52,USR65132,MCH2804,22208.81,UTR9695047215,4110,SUCCESS,TXN00013446,USR65132,MCH2804,UTR9695047215,0,0,0,0,0,0,0
TXN00019919,2026-02-11 07:16:01,USR28532,MCH4744,21787.59,UTR5946059768,0110,SUCCESS,TXN00019919,USR28532,MCH4744,UTR5946059768,0,0,0,0,0,0,0
TXN00015848,2026-03-14 00:00:00,USR47788,MCH8306,19340.0,UTR5491341754,4110,PENDING,TXN00015848,USR47788,MCH8306,UTR5491341754,0,0,0,0,0,0,1
TXN00012409,2026-11-02 08:41:30,USR21890,MCH6790,24277.1,UTR6709219519,9120,SUCCESS,TXN00012409,USR21890,MCH6790,UTR6709219519,0,0,0,0,0,0,0
TXN00004601,2026-03-25 07:19:26,USR12389,MCH1015,-4973.8,UTR7964275007,8120,SUCCESS,TXN00004601,USR12389,MCH1015,UTR 7964275007,1,0,0,0,0,0,0
TXN00001022,2026-03-02 21:34:50,USR50138,MCH1795,7440.75,UTR4834151699,0110,SUCCESS,TXN00001022,USR50138,MCH1795,UTR4834151699,0,0,0,0,0,0,0
TXN00003957,2026-02-06 05:16:23,USR20098,MCH1501,23162.33,UTR3598244387,9120,SUCCESS,TXN00003957,USR20098,MCH1501,UTR3598244387,0,0,0,0,0,0,0
TXN00005885,2026-05-02 18:19:19,USR17338,MCH5199,12009.79,UTR6613055314,,SUCCESS,TXN00005885,USR17338,MCH5199,UTR6613055314,0,0,1,0,0,0,0
TXN00003161,2026-03-23 00:00:00,USR25738,MCH5735,11103.55,,0110,FAILED,TXN00003161,USR25738,MCH5735,,0,1,0,0,0,1,0
TXN00003183,2026-03-19 08:34:23,USR83823,MCH6677,7752.07,UTR7232258080,1310,SUCCESS,TXN00003183,USR83823,MCH6677,UTR7232258080,0,0,0,0,0,0,0
TXN00005958,2026-03-28 22:37:35,USR27388,MCH3069,9224.44,UTR1270153526,0110,SUCCESS,TXN00005958,USR27388,MCH3069,UTR 1270153526,0,0,0,0,0,0,0
TXN00018600,2026-01-03 01:57:59,USR52027,MCH9778,6989.39,UTR1379778285,8120,SUCCESS,TXN00018600,USR52027,MCH9778,UTR1379778285,0,0,0,0,0,0,0
TXN00011473,2026-03-03 00:00:00,USR28894,MCH8529,24964.02,UTR8038923106,4110,SUCCESS,TXN00011473,USR28894,MCH8529,UTR8038923106,0,0,0,0,0,0,0
TXN00009867,2026-03-09 00:58:30,USR30052,MCH1367,10701.31,UTR2346819295,1310,SUCCESS,TXN00009867,USR30052,MCH1367,UTR2346819295,0,0,0,0,0,0,0
TXN00018096,2026-03-09 09:26:52,USR49422,MCH2628,13326.81,UTR8557379697,,SUCCESS,TXN00018096,USR49422,MCH2628,UTR 8557379697,0,0,1,0,0,0,0
TXN00017701,2026-03-02 05:49:07,USR36315,MCH4921,19623.08,UTR6081235727,0110,SUCCESS,TXN00017701,USR36315,MCH4921,UTR6081235727,0,0,0,0,0,0,0
TXN00006531,2026-01-21 01:59:54,USR58010,MCH1941,13869.97,UTR3163046139,8120,SUCCESS,TXN00006531,USR58010,MCH1941,UTR3163046139,0,0,0,0,0,0,0
TXN00009761,2026-05-02 20:21:06,USR26470,MCH3240,23132.36,UTR4257556463,,FAILED,TXN00009761,USR26470,MCH3240,UTR4257556463,0,0,1,0,0,1,0
TXN00003245,2026-06-03 07:06:01,USR62662,MCH6418,17556.63,UTR2892934019,,SUCCESS,TXN00003245,USR62662,MCH6418,UTR2892934019,0,0,1,0,0,0,0
TXN00006562,2026-03-22 13:46:10,USR64443,MCH7071,0.809488,UTR1599752498,,SUCCESS,TXN00006562,USR64443,MCH7071,UTR1599752498,0,0,1,0,0,0,0
TXN00002254,2026-03-12 14:54:58,USR94428,MCH8149,20733.88,UTR8066942893,4110,SUCCESS,TXN00002254,USR94428,MCH8149,UTR8066942893,0,0,0,0,0,0,0
TXN00016290,2026-03-18 22:25:36,USR21325,MCH5558,442.18,UTR7671258903,1310,SUCCESS,TXN00016290,USR21325,MCH5558,UTR7671258903,0,0,0,0,0,0,0
TXN00016796,2026-02-12 22:02:25,USR80985,MCH6805,3687.47,UTR0030159658,9120,FAILED,TXN00016796,USR80985,MCH6805,UTR0030159658,0,0,0,0,0,1,0
TXN00010765,2026-01-06 06:54:03,USR94871,MCH6302,19884.0,UTR2028825714,8120,SUCCESS,TXN00010765,USR94871,MCH6302,UTR2028825714,0,0,0,0,0,0,0
TXN00019503,2026-02-22 01:00:03,USR41382,MCH4223,15791.16,UTR6699377405,9120,SUCCESS,TXN00019503,USR41382,MCH4223,UTR6699377405,0,0,0,0,0,0,0
TXN00014716,2026-02-08 07:36:01,USR49876,MCH2050,3366.08,UTR1476775470,0110,SUCCESS,TXN00014716,USR49876,MCH2050,UTR 1476775470,0,0,0,0,0,0,0
TXN00006256,2026-02-23 03:15:37,USR14015,MCH6029,13751.42,UTR2129646944,9120,SUCCESS,TXN00006256,USR14015,MCH6029,UTR2129646944,0,0,0,0,0,0,0
TXN00004895,2026-03-11 04:32:45,USR47645,MCH2661,9676.31,UTR8070140615,9120,SUCCESS,TXN00004895,USR47645,MCH2661,UTR8070140615,0,0,0,0,0,0,0
TXN00013615,2026-02-12 13:50:51,USR55054,MCH5778,12236.91,UTR3196969917,1310,PENDING,TXN00013615,USR55054,MCH5778,UTR3196969917,0,0,0,0,0,0,1
TXN00004390,2026-01-03 20:01:22,USR82367,MCH2471,1111.0,UTR8049306447,1310,FAILED,TXN00004390,USR82367,MCH2471,UTR 8049306447,0,0,0,0,0,1,0
TXN00013135,2026-03-15 23:28:30,USR62232,MCH5820,16348.45,UTR0689397331,8120,SUCCESS,TXN00013135,USR62232,MCH5820,UTR0689397331,0,0,0,0,0,0,0
TXN00007764,2026-02-22 13:43:32,USR45173,MCH9008,17835.91,UTR4303084605,,SUCCESS,TXN00007764,USR45173,MCH9008,UTR4303084605,0,0,1,0,0,0,0
TXN00006741,2026-02-22 13:01:20,USR97470,MCH8566,4285.0,UTR2018087042,4110,SUCCESS,TXN00006741,USR97470,MCH8566,UTR2018087042,0,0,0,0,0,0,0
TXN00005667,2026-01-15 16:09:35,USR82683,MCH4954,17585.0,UTR1856107063,8120,SUCCESS,TXN00005667,USR82683,MCH4954,UTR1856107063,0,0,0,0,0,0,0
