txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00002573,2026-03-09 13:57:55,USR45426,MCH7628,8044.18,UTR8379481246,1310,SUCCESS,TXN00002573,USR45426,MCH7628,UTR8379481246,0,0,0,0,0,0,0
TXN00008388,2026-01-10 08:17:36,USR33183,MCH3234,8337.71,UTR8271193431,0110,SUCCESS,TXN00008388,USR33183,MCH3234,UTR8271193431,0,0,0,0,0,0,0
TXN00001918,2026-01-17 22:01:23,USR86997,MCH8289,14830.18,UTR0226310424,,FAILED,TXN00001918,USR86997,MCH8289,UTR 0226310424,0,0,1,0,0,1,0
TXN00006890,2026-03-31 04:30:36,USR18653,MCH5002,0.1275453,UTR4896759390,0110,SUCCESS,TXN00006890,USR18653,MCH5002,UTR4896759390,0,0,0,0,0,0,0
TXN00001877,2026-03-18 09:47:30,USR68781,MCH7697,14762.79,UTR4828129667,4110,SUCCESS,TXN00001877,USR68781,MCH7697,UTR4828129667,0,0,0,0,0,0,0
TXN00012941,2026-03-15 12:02:44,USR45922,MCH7221,7072.81,UTR1085355495,4110,SUCCESS,TXN00012941,USR45922,MCH7221,UTR1085355495,0,0,0,0,0,0,0
TXN00001855,2026-03-04 14:33:19,USR51089,MCH4135,22973.97,UTR9892348742,0110,SUCCESS,TXN00001855,USR51089,MCH4135,UTR9892348742,0,0,0,0,0,0,0
TXN00007710,2026-03-22 19:06:47,USR26757,MCH2527,21021.22,,0110,SUCCESS,TXN00007710,USR26757,MCH2527,,0,1,0,0,0,0,0
TXN00008290,2026-01-15 22:39:21,USR27847,MCH7236,0.1276471,UTR6153659104,8120,SUCCESS,TXN00008290,USR27847,MCH7236,UTR6153659104,0,0,0,0,0,0,0
TXN00006772,2026-03-18 12:25:58,USR94267,MCH2968,21751.92,UTR8820824677,4110,SUCCESS,TXN00006772,USR94267,MCH2968,UTR8820824677,0,0,0,0,0,0,0
TXN00007152,2026-01-11 13:35:54,USR89803,MCH5051,2607.94,UTR6520425753,0110,SUCCESS,TXN00007152,USR89803,MCH5051,UTR6520425753,0,0,0,0,0,0,0
TXN00019159,2026-03-01 20:51:03,USR91934,MCH3192,3235.55,UTR7785440434,0110,SUCCESS,TXN00019159,USR91934,MCH3192,UTR7785440434,0,0,0,0,0,0,0
TXN00018877,2026-02-12 17:03:46,USR94279,MCH4458,2633.71,UTR0208479978,4110,FAILED,TXN00018877,USR94279,MCH4458,UTR0208479978,0,0,0,0,0,1,0
TXN00013932,2026-02-15 01:49:16,USR12186,MCH9903,0.2235676,UTR2777053913,0110,SUCCESS,TXN00013932,USR12186,MCH9903,UTR2777053913,0,0,0,0,0,0,0
TXN00011036,2026-02-28 01:17:28,USR58619,MCH4195,23630.29,UTR8606568251,4110,SUCCESS,TXN00011036,USR58619,MCH4195,UTR8606568251,0,0,0,0,0,0,0
TXN00002210,2026-02-10 13:17:50,USR25650,MCH7633,0.2277015,UTR6547928288,,SUCCESS,TXN00002210,USR25650,MCH7633,UTR6547928288,0,0,1,0,0,0,0
TXN00013949,2026-02-26 16:46:41,USR52890,MCH8297,13314.64,UTR8644144643,1310,SUCCESS,TXN00013949,USR52890,MCH8297,UTR8644144643,0,0,0,0,0,0,0
TXN00010462,2026-01-10 06:57:34,USR74619,MCH7994,13136.01,UTR7807345583,4110,SUCCESS,TXN00010462,USR74619,MCH7994,UTR7807345583,0,0,0,0,0,0,0
TXN00006278,2026-03-22 15:33:40,USR34338,MCH9625,9120.52,UTR8320354300,,PENDING,TXN00006278,USR34338,MCH9625,UTR8320354300,0,0,1,0,0,0,1
TXN00003871,2026-02-17 15:10:14,USR42606,MCH9293,9887.53,UTR5551098474,1310,SUCCESS,TXN00003871,USR42606,MCH9293,UTR5551098474,0,0,0,0,0,0,0
TXN00001361,2026-03-30 22:36:15,USR32248,MCH6292,22809.96,UTR0970673209,4110,SUCCESS,TXN00001361,USR32248,MCH6292,UTR0970673209,0,0,0,0,0,0,0
TXN00009946,2026-01-08 11:06:07,USR94116,MCH6420,6344.99,UTR4147066623,,SUCCESS,TXN00009946,USR94116,MCH6420,UTR4147066623,0,0,1,0,0,0,0
TXN00014956,2026-01-14 11:34:27,USR56846,MCH6762,17894.0,UTR5535367419,1310,SUCCESS,TXN00014956,USR56846,MCH6762,UTR5535367419,0,0,0,0,0,0,0
TXN00019328,2026-01-27 00:00:00,USR44178,MCH2650,13654.39,UTR1102816150,4110,SUCCESS,TXN00019328,USR44178,MCH2650,UTR1102816150,0,0,0,0,0,0,0
TXN00006743,2026-02-04 19:47:26,USR56840,MCH9043,14258.98,UTR9104827598,1310,SUCCESS,TXN00006743,USR56840,MCH9043,UTR9104827598,0,0,0,0,0,0,0
TXN00016890,2026-01-04 17:12:15,USR71010,MCH6947,5759.97,UTR8213266496,1310,SUCCESS,TXN00016890,USR71010,MCH6947,UTR8213266496,0,0,0,0,0,0,0
TXN00002944,2026-02-03 14:17:31,USR16871,MCH1543,17863.46,UTR5195239565,9120,SUCCESS,TXN00002944,USR16871,MCH1543,UTR5195239565,0,0,0,0,0,0,0
TXN00015833,2026-03-06 16:22:11,USR16919,MCH6172,11314.83,UTR8917323097,8120,SUCCESS,TXN00015833,USR16919,MCH6172,UTR8917323097,0,0,0,0,0,0,0
TXN00007043,2026-02-23 21:24:22,USR63554,MCH6856,16154.71,UTR7336479883,9120,SUCCESS,TXN00007043,USR63554,MCH6856,UTR7336479883,0,0,0,0,0,0,0
TXN00000544,2026-01-26 10:24:00,USR55398,MCH3702,16796.0,UTR1271171522,4110,SUCCESS,TXN00000544,USR55398,MCH3702,UTR1271171522,0,0,0,0,0,0,0
TXN00013082,2026-02-05 21:11:51,USR51796,MCH6558,4249.83,UTR5780172800,9120,FAILED,TXN00013082,USR51796,MCH6558,UTR 5780172800,0,0,0,0,0,1,0
TXN00018606,2026-01-20 01:07:09,USR79348,MCH3891,15822.0,UTR5691443894,,SUCCESS,TXN00018606,USR79348,MCH3891,UTR5691443894,0,0,1,0,0,0,0
TXN00008708,2026-05-03 15:12:56,USR70734,MCH8795,12585.0,UTR2977773398,4110,SUCCESS,TXN00008708,USR70734,MCH8795,UTR2977773398,0,0,0,0,0,0,0
TXN00001416,2026-03-15 18:54:22,USR70574,MCH6009,23415.78,UTR4690357243,8120,SUCCESS,TXN00001416,USR70574,MCH6009,UTR4690357243,0,0,0,0,0,0,0
TXN00015801,2026-01-18 16:30:53,USR15942,MCH8224,-12354.43,UTR9996906622,1310,SUCCESS,TXN00015801,USR15942,MCH8224,UTR 9996906622,1,0,0,0,0,0,0
TXN00006868,2026-02-02 05:20:40,USR99527,MCH3029,4499.48,UTR2114946772,8120,SUCCESS,TXN00006868,USR99527,MCH3029,UTR2114946772,0,0,0,0,0,0,0
TXN00014400,2026-03-06 07:49:47,USR52163,MCH9650,1310.79,UTR9004810689,,SUCCESS,TXN00014400,USR52163,MCH9650,UTR9004810689,0,0,1,0,0,0,0
TXN00003793,2026-01-21 13:32:52,USR38819,MCH2865,14875.0,UTR6018853447,8120,SUCCESS,TXN00003793,USR38819,MCH2865,UTR6018853447,0,0,0,0,0,0,0
TXN00013122,2026-01-31 01:39:27,USR32938,MCH8037,1094.48,UTR5192612128,,FAILED,TXN00013122,USR32938,MCH8037,UTR5192612128,0,0,1,0,0,1,0
TXN00019973,2026-03-16 00:00:00,USR54512,MCH6087,0.1375422,UTR6350813794,1310,SUCCESS,TXN00019973,USR54512,MCH6087,UTR6350813794,0,0,0,0,0,0,0
TXN00005733,2026-02-01 01:04:13,USR57996,MCH4311,16398.96,UTR9717957041,0110,SUCCESS,TXN00005733,USR57996,MCH4311,UTR9717957041,0,0,0,0,0,0,0
TXN00000857,2026-01-28 17:47:41,USR36546,MCH1993,923.0,UTR5550054258,4110,SUCCESS,TXN00000857,USR36546,MCH1993,UTR5550054258,0,0,0,0,0,0,0
TXN00009229,2026-03-14 18:04:35,USR51915,MCH1115,9604.88,UTR7417389627,0110,SUCCESS,TXN00009229,USR51915,MCH1115,UTR7417389627,0,0,0,0,0,0,0
TXN00003956,2026-01-08 16:07:41,USR88988,MCH4530,21711.55,UTR0982077199,8120,SUCCESS,TXN00003956,USR88988,MCH4530,UTR0982077199,0,0,0,0,0,0,0
TXN00011166,2026-01-17 05:27:17,USR65914,MCH8645,13353.57,UTR1399509627,,SUCCESS,TXN00011166,USR65914,MCH8645,UTR1399509627,0,0,1,0,0,0,0
TXN00013458,2026-01-28 07:05:26,USR94809,MCH7835,2813.91,UTR5382624520,9120,FAILED,TXN00013458,USR94809,MCH7835,UTR5382624520,0,0,0,0,0,1,0
TXN00003868,2026-03-12 06:00:43,USR56303,MCH9976,16898.81,UTR5592000068,0110,SUCCESS,TXN00003868,USR56303,MCH9976,UTR 5592000068,0,0,0,0,0,0,0
TXN00017467,2026-01-28 12:52:08,USR39328,MCH7149,10552.24,UTR5443481052,4110,SUCCESS,TXN00017467,USR39328,MCH7149,UTR5443481052,0,0,0,0,0,0,0
TXN00008285,2026-02-03 16:39:50,USR57543,MCH3324,14699.01,UTR2417094641,4110,SUCCESS,TXN00008285,USR57543,MCH3324,UTR2417094641,0,0,0,0,0,0,0
TXN00008746,2026-09-03 08:39:36,USR67216,MCH3964,0.1262344,UTR7986507905,8120,SUCCESS,TXN00008746,USR67216,MCH3964,UTR7986507905,0,0,0,0,0,0,0
TXN00011933,2026-01-01 00:00:00,USR64876,MCH4498,1946.37,UTR3972655143,1310,SUCCESS,TXN00011933,USR64876,MCH4498,UTR3972655143,0,0,0,0,0,0,0
TXN00014949,2026-03-26 12:30:31,USR78291,MCH7524,11307.82,UTR5920392910,,SUCCESS,TXN00014949,USR78291,MCH7524,UTR5920392910,0,0,1,0,0,0,0
TXN00019507,2026-01-11 17:03:14,USR28132,MCH9557,0.2010929,UTR9242521630,1310,SUCCESS,TXN00019507,USR28132,MCH9557,UTR 9242521630,0,0,0,0,0,0,0
TXN00000798,2026-11-01 08:21:59,USR48316,MCH4566,14132.68,UTR8456037386,0110,SUCCESS,TXN00000798,USR48316,MCH4566,UTR8456037386,0,0,0,0,0,0,0
TXN00013748,2026-01-19 23:19:53,USR38173,MCH9279,16963.88,UTR3788028760,8120,SUCCESS,TXN00013748,USR38173,MCH9279,UTR3788028760,0,0,0,0,0,0,0
TXN00000530,2026-03-30 04:09:50,USR70377,MCH5425,21619.0,,4110,SUCCESS,TXN00000530,USR70377,MCH5425,,0,1,0,0,0,0,0
TXN00003403,2026-02-22 17:58:54,USR41637,MCH9494,0.2497233,UTR9211291234,8120,SUCCESS,TXN00003403,USR41637,MCH9494,UTR9211291234,0,0,0,0,0,0,0
TXN00012335,2026-01-13 13:20:16,USR99474,MCH5091,8571.54,UTR0086394213,4110,SUCCESS,TXN00012335,USR99474,MCH5091,UTR0086394213,0,0,0,0,0,0,0
TXN00014868,2026-01-20 12:13:34,USR16484,MCH9796,10373.11,UTR8902014532,,SUCCESS,TXN00014868,USR16484,MCH9796,UTR 8902014532,0,0,1,0,0,0,0
TXN00003031,2026-03-15 00:00:00,USR47963,MCH9107,0.498281,UTR8718492946,4110,SUCCESS,TXN00003031,USR47963,MCH9107,UTR8718492946,0,0,0,0,0,0,0
TXN00013835,2026-01-24 21:08:17,USR27680,MCH6609,9897.21,UTR2740449550,4110,SUCCESS,TXN00013835,USR27680,MCH6609,UTR2740449550,0,0,0,0,0,0,0
TXN00009208,2026-01-29 23:25:09,USR29988,MCH6674,-17176.94,UTR2481576524,8120,SUCCESS,TXN00009208,USR29988,MCH6674,UTR2481576524,1,0,0,0,0,0,0
TXN00001523,2026-02-07 00:19:58,USR59082,MCH2986,8797.05,UTR7365032242,8120,SUCCESS,TXN00001523,USR59082,MCH2986,UTR7365032242,0,0,0,0,0,0,0
TXN00002663,2026-02-26 11:55:58,USR81040,MCH7159,5401.36,UTR2434491753,4110,SUCCESS,TXN00002663,USR81040,MCH7159,UTR2434491753,0,0,0,0,0,0,0
TXN00000531,2026-03-24 03:33:52,USR87059,MCH2398,20324.4,UTR3664572467,9120,SUCCESS,TXN00000531,USR87059,MCH2398,UTR3664572467,0,0,0,0,0,0,0
TXN00003077,2026-02-26 15:17:25,USR47405,MCH7343,23668.88,UTR8248929926,1310,SUCCESS,TXN00003077,USR47405,MCH7343,UTR8248929926,0,0,0,0,0,0,0
TXN00016976,2026-03-01 20:34:40,USR93330,MCH3309,16233.24,UTR4037587276,4110,PENDING,TXN00016976,USR93330,MCH3309,UTR4037587276,0,0,0,0,0,0,1
TXN00016462,2026-02-07 08:14:47,USR68337,MCH9483,20947.26,UTR0986025378,4110,SUCCESS,TXN00016462,USR68337,MCH9483,UTR0986025378,0,0,0,0,0,0,0
TXN00014952,2026-03-12 09:53:07,USR27405,MCH2020,3757.93,UTR7111551955,,SUCCESS,TXN00014952,USR27405,MCH2020,UTR7111551955,0,0,1,0,0,0,0
TXN00005031,2026-03-05 15:53:57,USR63626,MCH8980,7576.35,UTR1128602439,0110,SUCCESS,TXN00005031,USR63626,MCH8980,UTR1128602439,0,0,0,0,0,0,0
TXN00014087,2026-01-09 08:06:18,USR64203,MCH4836,18696.65,UTR4913175578,8120,SUCCESS,TXN00014087,USR64203,MCH4836,UTR4913175578,0,0,0,0,0,0,0
TXN00001325,2026-01-27 10:22:46,USR90944,MCH5397,24397.0,UTR3907626365,9120,SUCCESS,TXN00001325,USR90944,MCH5397,UTR3907626365,0,0,0,0,0,0,0
TXN00000907,2026-03-13 07:49:17,USR51793,MCH2723,20437.91,UTR6734061273,4110,SUCCESS,TXN00000907,USR51793,MCH2723,UTR6734061273,0,0,0,0,0,0,0
TXN00009560,2026-02-27 21:03:48,USR98095,MCH9123,14674.64,UTR5004405426,4110,SUCCESS,TXN00009560,USR98095,MCH9123,UTR5004405426,0,0,0,0,0,0,0
TXN00004051,2026-01-08 14:44:59,USR93683,MCH5146,23361.0,UTR4650796095,8120,SUCCESS,TXN00004051,USR93683,MCH5146,UTR4650796095,0,0,0,0,0,0,0
TXN00011991,2026-02-14 00:10:35,USR60047,MCH8389,2520.01,UTR6606324895,,SUCCESS,TXN00011991,USR60047,MCH8389,UTR 6606324895,0,0,1,0,0,0,0
TXN00003495,2026-01-15 20:56:53,USR18542,MCH9853,0.1647954,UTR0500956878,,PENDING,TXN00003495,USR18542,MCH9853,UTR0500956878,0,0,1,0,0,0,1
TXN00006619,2026-02-23 17:06:38,USR38189,MCH4170,0.1254746,UTR5013298779,0110,SUCCESS,TXN00006619,USR38189,MCH4170,UTR5013298779,0,0,0,0,0,0,0
TXN00015809,2026-02-12 15:46:31,USR49477,MCH4197,22148.21,UTR2447869177,4110,SUCCESS,TXN00015809,USR49477,MCH4197,UTR2447869177,0,0,0,0,0,0,0
TXN00011540,2026-01-16 22:29:01,USR70475,MCH2093,17706.6,UTR5337788089,4110,SUCCESS,TXN00011540,USR70475,MCH2093,UTR5337788089,0,0,0,0,0,0,0
TXN00001642,2026-01-28 22:13:49,USR76561,MCH8265,21052.41,,4110,SUCCESS,TXN00001642,USR76561,MCH8265,,0,1,0,0,0,0,0
TXN00015355,2026-02-17 00:14:52,USR64233,MCH2637,9539.58,UTR9158286666,,FAILED,TXN00015355,USR64233,MCH2637,UTR 9158286666,0,0,1,0,0,1,0
TXN00000132,2026-01-31 15:03:31,USR43994,MCH5882,5560.47,UTR6137977201,8120,SUCCESS,TXN00000132,USR43994,MCH5882,UTR6137977201,0,0,0,0,0,0,0
TXN00006320,2026-03-06 22:56:02,USR23398,MCH4711,742.19,UTR4340638922,8120,SUCCESS,TXN00006320,USR23398,MCH4711,UTR4340638922,0,0,0,0,0,0,0
TXN00008066,2026-03-20 03:06:18,USR90493,MCH4816,381.25,UTR1936909825,8120,SUCCESS,TXN00008066,USR90493,MCH4816,UTR1936909825,0,0,0,0,0,0,0
TXN00014075,2026-01-23 16:36:52,USR74668,MCH7301,3660.81,UTR6352871603,0110,FAILED,TXN00014075,USR74668,MCH7301,UTR6352871603,0,0,0,0,0,1,0
TXN00015127,2026-02-22 00:02:43,USR89478,MCH1683,16012.28,UTR0715628547,4110,SUCCESS,TXN00015127,USR89478,MCH1683,UTR0715628547,0,0,0,0,0,0,0
TXN00013146,2026-12-03 16:02:47,USR72549,MCH3572,0.1817125,UTR8533537642,4110,SUCCESS,TXN00013146,USR72549,MCH3572,UTR8533537642,0,0,0,0,0,0,0
TXN00003904,2026-03-10 15:49:28,USR30722,MCH2232,6286.72,UTR3287642861,1310,SUCCESS,TXN00003904,USR30722,MCH2232,UTR3287642861,0,0,0,0,0,0,0
TXN00018925,2026-01-31 19:26:34,USR26208,MCH6036,6270.0,UTR1918249122,4110,SUCCESS,TXN00018925,USR26208,MCH6036,UTR1918249122,0,0,0,0,0,0,0
TXN00006959,2026-03-11 14:25:27,USR30787,MCH8975,17568.71,UTR2542128457,0110,SUCCESS,TXN00006959,USR30787,MCH8975,UTR2542128457,0,0,0,0,0,0,0
TXN00019885,2026-03-24 20:33:59,USR28528,MCH5078,15098.98,UTR5452684545,9120,SUCCESS,TXN00019885,USR28528,MCH5078,UTR5452684545,0,0,0,0,0,0,0
TXN00002539,2026-02-12 11:23:05,USR13072,MCH5845,18838.16,UTR5928104360,,FAILED,TXN00002539,USR13072,MCH5845,UTR5928104360,0,0,1,0,0,1,0
TXN00019835,2026-07-01 11:35:24,USR48760,MCH8851,7974.41,UTR3921313841,0110,SUCCESS,TXN00019835,USR48760,MCH8851,UTR 3921313841,0,0,0,0,0,0,0
TXN00001073,2026-02-12 06:57:43,USR42747,MCH6341,1061.91,UTR1861693921,9120,SUCCESS,TXN00001073,USR42747,MCH6341,UTR1861693921,0,0,0,0,0,0,0
TXN00014693,2026-02-24 13:53:09,USR64285,MCH1254,20181.42,UTR9463441956,,SUCCESS,TXN00014693,USR64285,MCH1254,UTR9463441956,0,0,1,0,0,0,0
TXN00004735,2026-03-09 21:48:59,USR96232,MCH8250,10769.09,UTR8453966842,9120,SUCCESS,TXN00004735,USR96232,MCH8250,UTR8453966842,0,0,0,0,0,0,0
TXN00018314,2026-01-07 02:15:17,USR23101,MCH4314,5344.1,UTR1634009353,,SUCCESS,TXN00018314,USR23101,MCH4314,UTR1634009353,0,0,1,0,0,0,0
TXN00004606,2026-01-10 05:53:26,USR29111,MCH6085,22425.91,UTR1252403861,4110,SUCCESS,TXN00004606,USR29111,MCH6085,UTR1252403861,0,0,0,0,0,0,0
TXN00016468,2026-02-26 02:32:58,USR63631,MCH8086,4240.46,UTR0303675906,9120,SUCCESS,TXN00016468,USR63631,MCH8086,UTR0303675906,0,0,0,0,0,0,0
TXN00011198,2026-01-16 19:53:07,USR76801,MCH8845,0.818402,UTR6365752601,8120,FAILED,TXN00011198,USR76801,MCH8845,UTR 6365752601,0,0,0,0,0,1,0
TXN00000741,2026-02-12 22:18:25,USR26260,MCH2132,11572.37,UTR0579751602,0110,FAILED,TXN00000741,USR26260,MCH2132,UTR0579751602,0,0,0,0,0,1,0
TXN00007621,2026-03-17 16:46:10,USR50729,MCH1149,21527.22,UTR7334505742,4110,SUCCESS,TXN00007621,USR50729,MCH1149,UTR7334505742,0,0,0,0,0,0,0
TXN00016121,2026-03-10 17:11:11,USR67936,MCH6815,20754.62,UTR8073695445,9120,SUCCESS,TXN00016121,USR67936,MCH6815,UTR8073695445,0,0,0,0,0,0,0
TXN00001724,2026-01-09 18:01:33,USR37443,MCH5752,2535.13,UTR3042928345,4110,SUCCESS,TXN00001724,USR37443,MCH5752,UTR3042928345,0,0,0,0,0,0,0
TXN00017221,2026-02-27 14:27:42,USR89331,MCH4765,777.87,UTR2158605456,1310,SUCCESS,TXN00017221,USR89331,MCH4765,UTR2158605456,0,0,0,0,0,0,0
TXN00009558,2026-01-18 09:03:38,USR14047,MCH4512,12623.81,UTR3937177231,4110,SUCCESS,TXN00009558,USR14047,MCH4512,UTR3937177231,0,0,0,0,0,0,0
TXN00008183,2026-02-06 01:25:04,USR44900,MCH5247,1734.06,UTR9793354972,1310,FAILED,TXN00008183,USR44900,MCH5247,UTR9793354972,0,0,0,0,0,1,0
TXN00009034,2026-01-05 02:50:10,USR75471,MCH7485,20833.52,UTR0424909906,4110,SUCCESS,TXN00009034,USR75471,MCH7485,UTR0424909906,0,0,0,0,0,0,0
TXN00014018,2026-01-10 13:18:35,USR31412,MCH2709,492.42,UTR4746724547,1310,SUCCESS,TXN00014018,USR31412,MCH2709,UTR4746724547,0,0,0,0,0,0,0
TXN00004874,2026-02-23 01:06:08,USR97275,MCH2554,5944.71,UTR6830139281,8120,SUCCESS,TXN00004874,USR97275,MCH2554,UTR6830139281,0,0,0,0,0,0,0
TXN00007864,2026-01-15 12:28:20,USR44326,MCH1799,15685.19,UTR3404029102,4110,SUCCESS,TXN00007864,USR44326,MCH1799,UTR3404029102,0,0,0,0,0,0,0
TXN00009260,2026-01-21 07:07:26,USR13511,MCH1993,3251.36,UTR3318919990,0110,SUCCESS,TXN00009260,USR13511,MCH1993,UTR3318919990,0,0,0,0,0,0,0
TXN00013890,2026-03-16 02:06:38,USR32631,MCH3066,17074.1,UTR1073728490,,SUCCESS,TXN00013890,USR32631,MCH3066,UTR1073728490,0,0,1,0,0,0,0
TXN00011597,2026-02-09 23:51:55,USR62076,MCH9201,12879.35,UTR6192699538,1310,SUCCESS,TXN00011597,USR62076,MCH9201,UTR6192699538,0,0,0,0,0,0,0
TXN00006434,2026-01-31 12:13:38,USR64536,MCH2268,12885.0,UTR8486571709,0110,SUCCESS,TXN00006434,USR64536,MCH2268,UTR 8486571709,0,0,0,0,0,0,0
TXN00018899,2026-01-26 01:11:59,USR45095,MCH8750,2852.91,UTR1860286268,4110,SUCCESS,TXN00018899,USR45095,MCH8750,UTR1860286268,0,0,0,0,0,0,0
TXN00014925,2026-02-02 17:20:12,USR46409,MCH9839,12792.59,UTR7578181694,8120,SUCCESS,TXN00014925,USR46409,MCH9839,UTR7578181694,0,0,0,0,0,0,0
TXN00003304,2026-01-28 22:13:38,USR58932,MCH3308,8035.84,UTR7338853254,,PENDING,TXN00003304,USR58932,MCH3308,UTR7338853254,0,0,1,0,0,0,1
TXN00003650,2026-02-10 16:54:05,USR54880,MCH9266,24988.95,UTR3035221760,1310,SUCCESS,TXN00003650,USR54880,MCH9266,UTR3035221760,0,0,0,0,0,0,0
TXN00010650,2026-03-15 02:48:01,USR73237,MCH3005,16988.04,UTR7789384026,1310,SUCCESS,TXN00010650,USR73237,MCH3005,UTR 7789384026,0,0,0,0,0,0,0
TXN00007685,2026-08-03 04:13:50,USR23586,MCH8911,2350.5,UTR3587893816,8120,SUCCESS,TXN00007685,USR23586,MCH8911,UTR3587893816,0,0,0,0,0,0,0
TXN00005327,2026-02-22 20:49:06,USR91922,MCH4707,2073.48,UTR2082515321,,SUCCESS,TXN00005327,USR91922,MCH4707,UTR2082515321,0,0,1,0,0,0,0
TXN00010504,2026-01-05 04:56:13,USR98546,MCH1092,7957.06,UTR7072038080,4110,PENDING,TXN00010504,USR98546,MCH1092,UTR7072038080,0,0,0,0,0,0,1
TXN00010794,2026-03-27 19:49:13,USR20726,MCH8708,3276.15,,1310,SUCCESS,TXN00010794,USR20726,MCH8708,,0,1,0,0,0,0,0
TXN00010924,2026-02-01 02:09:42,USR56219,MCH8648,644.03,UTR6296902470,4110,SUCCESS,TXN00010924,USR56219,MCH8648,UTR6296902470,0,0,0,0,0,0,0
TXN00018115,2026-01-09 14:03:16,USR70749,MCH8581,6204.95,UTR4103112668,8120,FAILED,TXN00018115,USR70749,MCH8581,UTR4103112668,0,0,0,0,0,1,0
TXN00019006,2026-03-22 15:44:01,USR93368,MCH8903,11125.63,UTR0074106871,8120,SUCCESS,TXN00019006,USR93368,MCH8903,UTR 0074106871,0,0,0,0,0,0,0
TXN00011695,2026-03-19 06:00:10,USR84958,MCH2260,0.653557,UTR3459814247,8120,SUCCESS,TXN00011695,USR84958,MCH2260,UTR3459814247,0,0,0,0,0,0,0
TXN00006906,2026-01-03 09:34:06,USR28596,MCH5935,1318.16,UTR4825652338,,SUCCESS,TXN00006906,USR28596,MCH5935,UTR 4825652338,0,0,1,0,0,0,0
TXN00015400,2026-03-25 16:36:48,USR37425,MCH2956,17114.38,UTR0529581173,9120,FAILED,TXN00015400,USR37425,MCH2956,UTR0529581173,0,0,0,0,0,1,0
TXN00004457,2026-03-09 07:49:27,USR76188,MCH9070,17304.34,UTR3730271365,0110,SUCCESS,TXN00004457,USR76188,MCH9070,UTR3730271365,0,0,0,0,0,0,0
TXN00009618,2026-03-27 16:09:00,USR42016,MCH2046,23469.36,UTR0424101396,8120,SUCCESS,TXN00009618,USR42016,MCH2046,UTR0424101396,0,0,0,0,0,0,0
TXN00009599,2026-02-15 04:27:09,USR62548,MCH6055,6055.23,UTR6963738630,4110,SUCCESS,TXN00009599,USR62548,MCH6055,UTR6963738630,0,0,0,0,0,0,0
TXN00007001,2026-01-11 00:00:00,USR24491,MCH7297,980.0,UTR2758589345,4110,FAILED,TXN00007001,USR24491,MCH7297,UTR2758589345,0,0,0,0,0,1,0
TXN00014107,2026-03-13 15:12:37,USR56094,MCH1550,14073.62,UTR9459408841,0110,FAILED,TXN00014107,USR56094,MCH1550,UTR9459408841,0,0,0,0,0,1,0
TXN00005819,2026-03-23 19:58:29,USR22254,MCH3086,23219.8,UTR4180457033,4110,SUCCESS,TXN00005819,USR22254,MCH3086,UTR4180457033,0,0,0,0,0,0,0
TXN00007424,2026-02-18 20:50:31,USR68349,MCH5879,10400.21,UTR5637613279,4110,SUCCESS,TXN00007424,USR68349,MCH5879,UTR5637613279,0,0,0,0,0,0,0
TXN00016227,2026-01-10 02:18:57,USR23596,MCH1190,3603.19,UTR0181686223,9120,SUCCESS,TXN00016227,USR23596,MCH1190,UTR0181686223,0,0,0,0,0,0,0
TXN00011908,2026-03-06 07:05:32,USR39805,MCH6642,11952.15,UTR6143287418,8120,SUCCESS,TXN00011908,USR39805,MCH6642,UTR6143287418,0,0,0,0,0,0,0
TXN00001709,2026-01-14 06:43:07,USR69850,MCH3635,15493.5,UTR4790657500,4110,SUCCESS,TXN00001709,USR69850,MCH3635,UTR4790657500,0,0,0,0,0,0,0
TXN00010389,2026-03-15 13:13:10,USR31212,MCH7781,21709.42,UTR9755717628,4110,SUCCESS,TXN00010389,USR31212,MCH7781,UTR9755717628,0,0,0,0,0,0,0
