txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00007106,2026-03-02 03:34:35,USR12487,MCH9253,1684.11,UTR5571313548,4110,SUCCESS,TXN00007106,USR12487,MCH9253,UTR5571313548,0,0,0,0,0,0,0
TXN00012714,2026-03-07 17:21:22,USR46655,MCH1544,0.1376526,UTR9684280243,1310,SUCCESS,TXN00012714,USR46655,MCH1544,UTR9684280243,0,0,0,0,0,0,0
TXN00014890,2026-02-06 16:10:16,USR91727,MCH3150,23014.0,UTR0892785204,9120,SUCCESS,TXN00014890,USR91727,MCH3150,UTR0892785204,0,0,0,0,0,0,0
TXN00017784,2026-01-24 04:22:03,USR36581,MCH7615,0.45024,UTR5637954306,4110,SUCCESS,TXN00017784,USR36581,MCH7615,UTR5637954306,0,0,0,0,0,0,0
TXN00019903,2026-03-19 23:57:00,USR93979,MCH2808,3270.25,UTR8559816280,1310,SUCCESS,TXN00019903,USR93979,MCH2808,UTR 8559816280,0,0,0,0,0,0,0
TXN00000129,2026-03-21 18:56:19,USR36112,MCH6617,183.73,UTR9451866254,0110,SUCCESS,TXN00000129,USR36112,MCH6617,UTR9451866254,0,0,0,0,0,0,0
TXN00003958,2026-09-02 10:06:44,USR18831,MCH7655,10496.49,UTR4376766783,9120,SUCCESS,TXN00003958,USR18831,MCH7655,UTR4376766783,0,0,0,0,0,0,0
TXN00011250,2026-01-22 14:07:52,USR13692,MCH2616,21306.83,,4110,SUCCESS,TXN00011250,USR13692,MCH2616,,0,1,0,0,0,0,0
TXN00008272,2026-02-27 00:00:00,USR58732,MCH4024,2708.0,UTR4907668592,0110,SUCCESS,TXN00008272,USR58732,MCH4024,UTR4907668592,0,0,0,0,0,0,0
TXN00016287,2026-03-02 21:54:41,USR52457,MCH7074,24819.75,UTR5953580178,4110,SUCCESS,TXN00016287,USR52457,MCH7074,UTR5953580178,0,0,0,0,0,0,0
TXN00000045,2026-02-03 00:50:28,USR81314,MCH2213,6476.91,,8120,SUCCESS,TXN00000045,USR81314,MCH2213,,0,1,0,0,0,0,0
TXN00011382,2026-01-12 00:00:00,USR39156,MCH5231,18889.81,UTR9117439745,4110,SUCCESS,TXN00011382,USR39156,MCH5231,UTR9117439745,0,0,0,0,0,0,0
TXN00000242,2026-03-27 07:34:13,USR84447,MCH4965,23848.68,UTR9623186999,4110,SUCCESS,TXN00000242,USR84447,MCH4965,UTR9623186999,0,0,0,0,0,0,0
TXN00005839,2026-01-09 16:03:12,USR51116,MCH2083,15112.0,UTR7655005022,1310,SUCCESS,TXN00005839,USR51116,MCH2083,UTR7655005022,0,0,0,0,0,0,0
TXN00019401,2026-03-03 06:23:52,USR55979,MCH8443,18104.67,UTR3304339396,8120,SUCCESS,TXN00019401,USR55979,MCH8443,UTR3304339396,0,0,0,0,0,0,0
TXN00012043,2026-02-10 05:50:48,USR62453,MCH1894,21112.0,UTR0669749224,4110,SUCCESS,TXN00012043,USR62453,MCH1894,UTR 0669749224,0,0,0,0,0,0,0
TXN00001026,2026-03-17 00:00:39,USR68944,MCH5158,11861.0,UTR3966755107,,SUCCESS,TXN00001026,USR68944,MCH5158,UTR3966755107,0,0,1,0,0,0,0
TXN00003061,2026-03-16 02:12:06,USR44818,MCH7570,7439.3,UTR5422186015,4110,SUCCESS,TXN00003061,USR44818,MCH7570,UTR5422186015,0,0,0,0,0,0,0
TXN00009385,2026-02-22 00:42:13,USR58705,MCH5390,0.1337647,UTR8501409466,1310,SUCCESS,TXN00009385,USR58705,MCH5390,UTR8501409466,0,0,0,0,0,0,0
TXN00014118,2026-03-08 13:56:35,USR55129,MCH1157,1592.35,UTR0705202924,0110,SUCCESS,TXN00014118,USR55129,MCH1157,UTR0705202924,0,0,0,0,0,0,0
TXN00004502,2026-10-03 22:45:05,USR10561,MCH4449,12847.56,UTR5301719751,,FAILED,TXN00004502,USR10561,MCH4449,UTR5301719751,0,0,1,0,0,1,0
TXN00006535,2026-02-03 02:14:52,USR47737,MCH2847,0.189455,UTR3667401486,8120,SUCCESS,TXN00006535,USR47737,MCH2847,UTR3667401486,0,0,0,0,0,0,0
TXN00007700,2026-03-10 01:51:31,USR80366,MCH3635,6938.69,UTR1275333730,0110,SUCCESS,TXN00007700,USR80366,MCH3635,UTR1275333730,0,0,0,0,0,0,0
TXN00004369,2026-01-16 22:58:22,USR17700,MCH5988,4092.54,UTR2118402251,4110,SUCCESS,TXN00004369,USR17700,MCH5988,UTR2118402251,0,0,0,0,0,0,0
TXN00000666,2026-03-18 08:30:37,USR84620,MCH7376,3830.0,UTR0380901466,1310,SUCCESS,TXN00000666,USR84620,MCH7376,UTR0380901466,0,0,0,0,0,0,0
TXN00007529,2026-02-26 02:01:29,USR61881,MCH5550,16015.68,UTR2668027225,4110,SUCCESS,TXN00007529,USR61881,MCH5550,UTR2668027225,0,0,0,0,0,0,0
TXN00010372,2026-03-08 10:02:29,USR61908,MCH1065,22612.8,UTR1618074824,,SUCCESS,TXN00010372,USR61908,MCH1065,UTR1618074824,0,0,1,0,0,0,0
TXN00011660,2026-02-18 05:58:53,USR66343,MCH6666,7477.09,UTR0956974536,4110,SUCCESS,TXN00011660,USR66343,MCH6666,UTR0956974536,0,0,0,0,0,0,0
TXN00001176,2026-01-28 11:26:05,USR69151,MCH2440,13504.23,UTR2663026745,4110,SUCCESS,TXN00001176,USR69151,MCH2440,UTR2663026745,0,0,0,0,0,0,0
TXN00012193,2026-03-10 23:00:55,USR16487,MCH5328,0.2353206,UTR0103525228,8120,SUCCESS,TXN00012193,USR16487,MCH5328,UTR0103525228,0,0,0,0,0,0,0
TXN00010513,2026-01-03 19:43:36,USR32389,MCH9478,8181.17,UTR9641358999,8120,SUCCESS,TXN00010513,USR32389,MCH9478,UTR9641358999,0,0,0,0,0,0,0
TXN00017396,2026-02-13 07:37:22,USR96000,MCH9309,24545.38,UTR5243079830,8120,SUCCESS,TXN00017396,USR96000,MCH9309,UTR5243079830,0,0,0,0,0,0,0
TXN00015897,2026-03-16 10:36:17,USR19899,MCH9158,17009.84,UTR0033665918,0110,SUCCESS,TXN00015897,USR19899,MCH9158,UTR0033665918,0,0,0,0,0,0,0
TXN00000815,2026-03-19 19:26:09,USR72517,MCH8900,0.2174871,UTR1200746516,,SUCCESS,TXN00000815,USR72517,MCH8900,UTR1200746516,0,0,1,0,0,0,0
TXN00012986,2026-03-02 00:00:00,USR86269,MCH2467,22704.22,UTR7189439464,9120,SUCCESS,TXN00012986,USR86269,MCH2467,UTR7189439464,0,0,0,0,0,0,0
TXN00015402,2026-03-09 11:58:13,USR20007,MCH6541,3830.69,UTR2568213106,4110,SUCCESS,TXN00015402,USR20007,MCH6541,UTR2568213106,0,0,0,0,0,0,0
TXN00019648,2026-01-02 16:06:29,USR27454,MCH8646,20840.03,UTR5281992903,1310,SUCCESS,TXN00019648,USR27454,MCH8646,UTR5281992903,0,0,0,0,0,0,0
TXN00016711,2026-03-08 06:02:47,USR42837,MCH5807,18537.46,UTR4013640791,0110,SUCCESS,TXN00016711,USR42837,MCH5807,UTR4013640791,0,0,0,0,0,0,0
TXN00010381,2026-05-01 10:13:27,USR45409,MCH5394,19716.66,UTR8156480281,1310,SUCCESS,TXN00010381,USR45409,MCH5394,UTR8156480281,0,0,0,0,0,0,0
TXN00011828,2026-05-03 19:55:27,USR22598,MCH5434,23399.52,UTR9512069766,,SUCCESS,TXN00011828,USR22598,MCH5434,UTR9512069766,0,0,1,0,0,0,0
TXN00009962,2026-03-30 08:45:36,USR27276,MCH3216,14271.53,UTR3807429448,4110,SUCCESS,TXN00009962,USR27276,MCH3216,UTR3807429448,0,0,0,0,0,0,0
TXN00016242,2026-01-03 01:02:37,USR15066,MCH2056,0.1511299,UTR9779828144,4110,SUCCESS,TXN00016242,USR15066,MCH2056,UTR9779828144,0,0,0,0,0,0,0
TXN00001192,2026-02-23 17:25:11,USR10832,MCH1114,14558.44,,4110,SUCCESS,TXN00001192,USR10832,MCH1114,,0,1,0,0,0,0,0
TXN00012029,2026-02-16 10:40:20,USR23311,MCH5040,0.112028,UTR5955903874,,SUCCESS,TXN00012029,USR23311,MCH5040,UTR5955903874,0,0,1,0,0,0,0
TXN00014316,2026-02-13 18:45:25,USR19656,MCH2337,17984.52,,,SUCCESS,TXN00014316,USR19656,MCH2337,,0,1,1,0,0,0,0
TXN00003785,2026-02-16 13:04:10,USR82432,MCH4877,20026.51,UTR6044890981,0110,SUCCESS,TXN00003785,USR82432,MCH4877,UTR6044890981,0,0,0,0,0,0,0
TXN00000291,2026-02-02 19:47:47,USR51727,MCH8438,772.2,UTR7798128877,1310,SUCCESS,TXN00000291,USR51727,MCH8438,UTR7798128877,0,0,0,0,0,0,0
TXN00001593,2026-03-26 17:15:25,USR78238,MCH9568,3218.57,UTR7921959156,8120,SUCCESS,TXN00001593,USR78238,MCH9568,UTR7921959156,0,0,0,0,0,0,0
TXN00003486,2026-03-04 00:18:18,USR23936,MCH8356,14825.08,UTR6500361113,,SUCCESS,TXN00003486,USR23936,MCH8356,UTR6500361113,0,0,1,0,0,0,0
TXN00015813,2026-03-14 00:00:00,USR16930,MCH5924,15211.36,UTR3485984280,4110,SUCCESS,TXN00015813,USR16930,MCH5924,UTR3485984280,0,0,0,0,0,0,0
TXN00003936,2026-03-07 10:36:38,USR63669,MCH4574,0.13666,UTR6719317816,9120,SUCCESS,TXN00003936,USR63669,MCH4574,UTR6719317816,0,0,0,0,0,0,0
TXN00010541,2026-01-20 09:55:51,USR85934,MCH7325,2622.82,UTR4365670254,0110,FAILED,TXN00010541,USR85934,MCH7325,UTR4365670254,0,0,0,0,0,1,0
TXN00002382,2026-02-07 12:45:35,USR57633,MCH8586,21440.48,UTR3117265250,4110,SUCCESS,TXN00002382,USR57633,MCH8586,UTR3117265250,0,0,0,0,0,0,0
TXN00001970,2026-03-02 14:45:54,USR12673,MCH7441,664.66,UTR9514035995,9120,SUCCESS,TXN00001970,USR12673,MCH7441,UTR9514035995,0,0,0,0,0,0,0
TXN00014658,2026-02-15 16:50:30,USR54839,MCH8817,0.1711677,UTR6392419611,9120,SUCCESS,TXN00014658,USR54839,MCH8817,UTR6392419611,0,0,0,0,0,0,0
TXN00018516,2026-01-28 23:14:57,USR32612,MCH3765,9388.7,UTR3199379229,0110,SUCCESS,TXN00018516,USR32612,MCH3765,UTR3199379229,0,0,0,0,0,0,0
TXN00005676,2026-02-22 13:40:03,USR97439,MCH4719,-845.26,UTR1673088613,4110,SUCCESS,TXN00005676,USR97439,MCH4719,UTR1673088613,1,0,0,0,0,0,0
TXN00015037,2026-01-12 05:33:02,USR45222,MCH4974,9603.04,UTR3558022019,,SUCCESS,TXN00015037,USR45222,MCH4974,UTR 3558022019,0,0,1,0,0,0,0
TXN00019767,2026-02-10 14:21:14,USR82139,MCH4060,9869.87,,,SUCCESS,TXN00019767,USR82139,MCH4060,,0,1,1,0,0,0,0
TXN00019202,2026-02-19 09:16:49,USR14886,MCH2444,8431.21,UTR7257217340,4110,SUCCESS,TXN00019202,USR14886,MCH2444,UTR7257217340,0,0,0,0,0,0,0
TXN00006392,2026-01-17 04:37:21,USR68632,MCH1830,10347.5,,1310,SUCCESS,TXN00006392,USR68632,MCH1830,,0,1,0,0,0,0,0
TXN00013356,2026-01-28 07:30:10,USR93242,MCH8020,18119.0,UTR6218297389,8120,FAILED,TXN00013356,USR93242,MCH8020,UTR6218297389,0,0,0,0,0,1,0
TXN00006104,2026-03-26 05:24:58,USR39348,MCH6404,22648.73,UTR4994767048,4110,SUCCESS,TXN00006104,USR39348,MCH6404,UTR4994767048,0,0,0,0,0,0,0
TXN00009795,2026-02-07 08:10:17,USR54221,MCH5128,12855.63,UTR2885993176,,FAILED,TXN00009795,USR54221,MCH5128,UTR2885993176,0,0,1,0,0,1,0
TXN00019598,2026-02-10 07:54:20,USR65235,MCH6245,-10780.52,UTR1611702612,9120,SUCCESS,TXN00019598,USR65235,MCH6245,UTR1611702612,1,0,0,0,0,0,0
TXN00004578,2026-11-02 13:42:05,USR33458,MCH6433,5250.16,UTR7632260287,4110,SUCCESS,TXN00004578,USR33458,MCH6433,UTR7632260287,0,0,0,0,0,0,0
TXN00010173,2026-03-16 15:13:04,USR62345,MCH7620,12833.41,UTR4486937592,1310,SUCCESS,TXN00010173,USR62345,MCH7620,UTR4486937592,0,0,0,0,0,0,0
TXN00007365,2026-03-21 17:46:31,USR48384,MCH4887,12008.57,UTR0516798383,4110,PENDING,TXN00007365,USR48384,MCH4887,UTR0516798383,0,0,0,0,0,0,1
TXN00008327,2026-02-25 00:30:38,USR43697,MCH2627,3157.26,UTR0152832844,8120,FAILED,TXN00008327,USR43697,MCH2627,UTR0152832844,0,0,0,0,0,1,0
TXN00006803,2026-01-19 18:52:56,USR16346,MCH8360,5492.54,UTR5304766429,8120,PENDING,TXN00006803,USR16346,MCH8360,UTR5304766429,0,0,0,0,0,0,1
TXN00004831,2026-01-28 15:54:48,USR15269,MCH4550,19913.05,UTR1145135887,9120,SUCCESS,TXN00004831,USR15269,MCH4550,UTR1145135887,0,0,0,0,0,0,0
TXN00015999,2026-03-20 15:31:08,USR62995,MCH8503,18629.55,UTR8187637732,1310,SUCCESS,TXN00015999,USR62995,MCH8503,UTR8187637732,0,0,0,0,0,0,0
TXN00006304,2026-02-23 05:15:21,USR73347,MCH7853,19449.96,UTR2148355559,8120,SUCCESS,TXN00006304,USR73347,MCH7853,UTR2148355559,0,0,0,0,0,0,0
TXN00019271,2026-01-03 15:43:49,USR90022,MCH9681,12367.62,UTR6055752338,4110,SUCCESS,TXN00019271,USR90022,MCH9681,UTR6055752338,0,0,0,0,0,0,0
TXN00017381,2026-01-28 06:58:13,USR80663,MCH8774,18034.14,UTR1507540457,,SUCCESS,TXN00017381,USR80663,MCH8774,UTR1507540457,0,0,1,0,0,0,0
TXN00007985,2026-01-23 18:43:15,USR83152,MCH3676,-10972.41,UTR0505614019,9120,SUCCESS,TXN00007985,USR83152,MCH3676,UTR0505614019,1,0,0,0,0,0,0
TXN00008548,2026-01-27 19:01:36,USR90658,MCH8475,9347.52,UTR1510896220,1310,SUCCESS,TXN00008548,USR90658,MCH8475,UTR 1510896220,0,0,0,0,0,0,0
TXN00007038,2026-03-04 21:48:39,USR70746,MCH5093,11221.33,UTR4999086339,4110,SUCCESS,TXN00007038,USR70746,MCH5093,UTR4999086339,0,0,0,0,0,0,0
TXN00016441,2026-02-10 04:33:36,USR60171,MCH5420,0.987739,UTR7548175185,,SUCCESS,TXN00016441,USR60171,MCH5420,UTR7548175185,0,0,1,0,0,0,0
TXN00003888,2026-02-20 20:52:44,USR57123,MCH9078,15889.0,UTR4509463138,4110,SUCCESS,TXN00003888,USR57123,MCH9078,UTR4509463138,0,0,0,0,0,0,0
TXN00009749,2026-02-03 10:11:40,USR49499,MCH8965,911.0,UTR0191167901,1310,SUCCESS,TXN00009749,USR49499,MCH8965,UTR0191167901,0,0,0,0,0,0,0
TXN00009847,2026-03-24 05:11:45,USR96938,MCH2133,21200.81,UTR7508372790,8120,SUCCESS,TXN00009847,USR96938,MCH2133,UTR7508372790,0,0,0,0,0,0,0
TXN00015644,2026-03-24 00:00:00,USR49902,MCH3193,7218.57,UTR8980118818,4110,SUCCESS,TXN00015644,USR49902,MCH3193,UTR8980118818,0,0,0,0,0,0,0
TXN00007350,2026-01-06 10:17:03,USR98367,MCH4774,23516.59,UTR7356298728,0110,SUCCESS,TXN00007350,USR98367,MCH4774,UTR7356298728,0,0,0,0,0,0,0
TXN00019231,2026-03-27 16:06:14,USR58918,MCH6901,9050.82,UTR5767212797,0110,SUCCESS,TXN00019231,USR58918,MCH6901,UTR5767212797,0,0,0,0,0,0,0
TXN00003193,2026-03-05 15:38:15,USR14870,MCH2851,23820.85,UTR9283955829,9120,SUCCESS,TXN00003193,USR14870,MCH2851,UTR9283955829,0,0,0,0,0,0,0
TXN00013894,2026-03-24 22:58:43,USR89692,MCH1546,23276.4,UTR3462502173,9120,SUCCESS,TXN00013894,USR89692,MCH1546,UTR3462502173,0,0,0,0,0,0,0
TXN00001120,2026-02-23 21:39:15,USR52109,MCH1347,3246.58,UTR7623828107,8120,SUCCESS,TXN00001120,USR52109,MCH1347,UTR7623828107,0,0,0,0,0,0,0
TXN00001041,2026-02-05 23:29:33,USR12553,MCH6735,13491.89,,4110,SUCCESS,TXN00001041,USR12553,MCH6735,,0,1,0,0,0,0,0
TXN00018300,2026-01-01 21:15:04,USR50732,MCH6688,18641.74,UTR9369276508,4110,SUCCESS,TXN00018300,USR50732,MCH6688,UTR9369276508,0,0,0,0,0,0,0
TXN00016862,2026-03-29 09:26:48,USR54631,MCH2521,7809.18,UTR7387758188,0110,SUCCESS,TXN00016862,USR54631,MCH2521,UTR7387758188,0,0,0,0,0,0,0
TXN00001984,2026-01-10 15:06:09,USR60430,MCH6744,12079.39,UTR0490046938,,SUCCESS,TXN00001984,USR60430,MCH6744,UTR0490046938,0,0,1,0,0,0,0
TXN00008761,2026-03-14 20:27:15,USR60032,MCH6679,500.07,UTR6677232733,4110,SUCCESS,TXN00008761,USR60032,MCH6679,UTR6677232733,0,0,0,0,0,0,0
TXN00000342,2026-03-04 17:42:28,USR44212,MCH5458,11842.06,UTR9341709656,9120,SUCCESS,TXN00000342,USR44212,MCH5458,UTR9341709656,0,0,0,0,0,0,0
TXN00005677,2026-02-10 04:39:31,USR82127,MCH5238,14499.02,UTR5901474446,,SUCCESS,TXN00005677,USR82127,MCH5238,UTR5901474446,0,0,1,0,0,0,0
TXN00014601,2026-01-22 14:19:55,USR61745,MCH7179,3906.6,,9120,SUCCESS,TXN00014601,USR61745,MCH7179,,0,1,0,0,0,0,0
TXN00008777,2026-01-05 05:19:13,USR76652,MCH2455,24342.57,UTR4360067384,9120,SUCCESS,TXN00008777,USR76652,MCH2455,UTR4360067384,0,0,0,0,0,0,0
TXN00018796,2026-03-20 16:00:16,USR90323,MCH6262,14522.31,UTR8661130965,0110,SUCCESS,TXN00018796,USR90323,MCH6262,UTR8661130965,0,0,0,0,0,0,0
TXN00004415,2026-05-02 12:21:34,USR52848,MCH3048,10275.61,UTR7923365892,9120,SUCCESS,TXN00004415,USR52848,MCH3048,UTR7923365892,0,0,0,0,0,0,0
TXN00000510,2026-03-28 09:10:51,USR12453,MCH7583,18146.0,UTR5160415994,8120,SUCCESS,TXN00000510,USR12453,MCH7583,UTR5160415994,0,0,0,0,0,0,0
TXN00019561,2026-02-18 16:34:41,USR41741,MCH3132,8790.46,UTR2688202227,4110,SUCCESS,TXN00019561,USR41741,MCH3132,UTR2688202227,0,0,0,0,0,0,0
TXN00008081,2026-01-14 05:36:11,USR36516,MCH8436,7851.42,,,SUCCESS,TXN00008081,USR36516,MCH8436,,0,1,1,0,0,0,0
TXN00014787,2026-03-11 02:10:12,USR91293,MCH9985,18498.14,UTR5423582184,4110,SUCCESS,TXN00014787,USR91293,MCH9985,UTR5423582184,0,0,0,0,0,0,0
TXN00008541,2026-03-25 01:58:23,USR49307,MCH4459,14650.44,UTR7648583817,4110,SUCCESS,TXN00008541,USR49307,MCH4459,UTR7648583817,0,0,0,0,0,0,0
TXN00013599,2026-01-24 23:54:34,USR71067,MCH8171,-1314.1,UTR4458365104,1310,SUCCESS,TXN00013599,USR71067,MCH8171,UTR4458365104,1,0,0,0,0,0,0
TXN00000937,2026-02-24 19:07:43,USR42997,MCH7229,0.46958,UTR1211899798,,SUCCESS,TXN00000937,USR42997,MCH7229,UTR1211899798,0,0,1,0,0,0,0
TXN00019815,2026-01-18 09:37:34,USR30576,MCH4026,13531.36,UTR1396426411,9120,FAILED,TXN00019815,USR30576,MCH4026,UTR1396426411,0,0,0,0,0,1,0
TXN00018648,2026-03-14 13:44:40,USR56448,MCH8515,12688.51,UTR4781753050,4110,SUCCESS,TXN00018648,USR56448,MCH8515,UTR4781753050,0,0,0,0,0,0,0
TXN00002778,2026-03-03 21:30:42,USR73771,MCH6182,4152.09,UTR2124604638,0110,SUCCESS,TXN00002778,USR73771,MCH6182,UTR2124604638,0,0,0,0,0,0,0
TXN00013687,2026-11-03 06:06:29,USR21641,MCH4726,-14334.84,UTR6305064169,,SUCCESS,TXN00013687,USR21641,MCH4726,UTR6305064169,1,0,1,0,0,0,0
TXN00008905,2026-11-02 18:07:20,USR61364,MCH6546,15171.92,UTR0477746914,1310,SUCCESS,TXN00008905,USR61364,MCH6546,UTR0477746914,0,0,0,0,0,0,0
TXN00014363,2026-01-17 13:30:05,USR17694,MCH5195,16493.32,UTR4697438981,8120,SUCCESS,TXN00014363,USR17694,MCH5195,UTR4697438981,0,0,0,0,0,0,0
TXN00016513,2026-01-12 00:00:00,USR14187,MCH9662,15633.96,UTR4130076947,9120,SUCCESS,TXN00016513,USR14187,MCH9662,UTR4130076947,0,0,0,0,0,0,0
TXN00011611,2026-03-26 08:46:36,USR49988,MCH2896,22589.95,UTR0644266049,9120,SUCCESS,TXN00011611,USR49988,MCH2896,UTR0644266049,0,0,0,0,0,0,0
TXN00010671,2026-03-14 13:18:15,USR10082,MCH3237,22723.1,,,SUCCESS,TXN00010671,USR10082,MCH3237,,0,1,1,0,0,0,0
TXN00015471,2026-02-27 10:57:16,USR75302,MCH5256,1378.0,UTR3504647138,4110,SUCCESS,TXN00015471,USR75302,MCH5256,UTR3504647138,0,0,0,0,0,0,0
TXN00014172,2026-01-19 03:01:26,USR81301,MCH5621,770.25,UTR8829128253,4110,SUCCESS,TXN00014172,USR81301,MCH5621,UTR8829128253,0,0,0,0,0,0,0
TXN00003764,2026-02-22 00:07:16,USR22568,MCH8151,0.720575,UTR0621811083,4110,SUCCESS,TXN00003764,USR22568,MCH8151,UTR 0621811083,0,0,0,0,0,0,0
TXN00004627,2026-03-23 21:37:37,USR73363,MCH6699,8297.11,UTR5513408904,8120,SUCCESS,TXN00004627,USR73363,MCH6699,UTR5513408904,0,0,0,0,0,0,0
TXN00018945,2026-02-03 22:55:44,USR92490,MCH8867,10904.0,UTR9047906511,0110,SUCCESS,TXN00018945,USR92490,MCH8867,UTR 9047906511,0,0,0,0,0,0,0
TXN00005998,2026-03-11 00:58:06,USR19743,MCH6816,19131.07,UTR9912164963,9120,SUCCESS,TXN00005998,USR19743,MCH6816,UTR9912164963,0,0,0,0,0,0,0
TXN00004907,2026-01-15 19:46:16,USR55592,MCH3208,24146.15,UTR2486416909,1310,PENDING,TXN00004907,USR55592,MCH3208,UTR2486416909,0,0,0,0,0,0,1
TXN00012608,2026-02-23 19:37:23,USR54433,MCH4190,22389.05,UTR1456056192,9120,SUCCESS,TXN00012608,USR54433,MCH4190,UTR1456056192,0,0,0,0,0,0,0
TXN00003005,2026-03-20 09:15:36,USR39805,MCH7815,14297.93,UTR7209424774,4110,SUCCESS,TXN00003005,USR39805,MCH7815,UTR7209424774,0,0,0,0,0,0,0
TXN00013715,2026-02-19 19:40:10,USR93309,MCH8924,4741.45,UTR1736212738,1310,SUCCESS,TXN00013715,USR93309,MCH8924,UTR1736212738,0,0,0,0,0,0,0
TXN00016011,2026-02-26 17:34:51,USR54310,MCH6315,1126.05,UTR8133349405,,SUCCESS,TXN00016011,USR54310,MCH6315,UTR8133349405,0,0,1,0,0,0,0
TXN00004034,2026-02-24 18:07:04,USR88616,MCH6454,24814.62,UTR0832832516,0110,SUCCESS,TXN00004034,USR88616,MCH6454,UTR0832832516,0,0,0,0,0,0,0
TXN00011319,2026-01-24 11:29:14,USR37710,MCH5109,0.89109,UTR6502134611,8120,SUCCESS,TXN00011319,USR37710,MCH5109,UTR6502134611,0,0,0,0,0,0,0
TXN00019869,2026-01-22 00:20:42,USR96985,MCH9366,16351.41,UTR3856390045,4110,SUCCESS,TXN00019869,USR96985,MCH9366,UTR3856390045,0,0,0,0,0,0,0
TXN00002173,2026-01-29 02:27:38,USR64511,MCH6278,4380.29,UTR3410449119,9120,SUCCESS,TXN00002173,USR64511,MCH6278,UTR3410449119,0,0,0,0,0,0,0
TXN00011800,2026-01-26 02:06:29,USR11167,MCH5009,0.988296,UTR1972806063,,FAILED,TXN00011800,USR11167,MCH5009,UTR1972806063,0,0,1,0,0,1,0
TXN00018660,2026-01-25 06:21:41,USR74804,MCH1073,-24028.5,UTR9094931809,1310,SUCCESS,TXN00018660,USR74804,MCH1073,UTR9094931809,1,0,0,0,0,0,0
TXN00010352,2026-03-21 08:50:38,USR24535,MCH8451,17233.85,UTR8328502755,4110,SUCCESS,TXN00010352,USR24535,MCH8451,UTR8328502755,0,0,0,0,0,0,0
TXN00007801,2026-03-17 07:59:14,USR98934,MCH4434,955.13,UTR8395547686,8120,SUCCESS,TXN00007801,USR98934,MCH4434,UTR8395547686,0,0,0,0,0,0,0
TXN00016396,2026-03-30 22:58:50,USR46165,MCH1329,12067.06,UTR7690824800,9120,SUCCESS,TXN00016396,USR46165,MCH1329,UTR 7690824800,0,0,0,0,0,0,0
TXN00000890,2026-03-25 04:19:49,USR21974,MCH2918,6086.87,UTR9303524617,,SUCCESS,TXN00000890,USR21974,MCH2918,UTR9303524617,0,0,1,0,0,0,0
TXN00011806,2026-01-18 02:04:31,USR81776,MCH7836,2878.51,UTR2917006961,4110,SUCCESS,TXN00011806,USR81776,MCH7836,UTR2917006961,0,0,0,0,0,0,0
TXN00012507,2026-03-07 09:09:22,USR75962,MCH8193,16638.47,UTR6221270081,4110,SUCCESS,TXN00012507,USR75962,MCH8193,UTR6221270081,0,0,0,0,0,0,0
TXN00002808,2026-02-06 00:24:35,USR99660,MCH3598,4050.17,UTR5803209485,8120,SUCCESS,TXN00002808,USR99660,MCH3598,UTR5803209485,0,0,0,0,0,0,0
TXN00004259,2026-03-18 14:40:55,USR58546,MCH9481,8874.67,UTR2450897695,9120,PENDING,TXN00004259,USR58546,MCH9481,UTR2450897695,0,0,0,0,0,0,1
TXN00019529,2026-03-05 14:06:04,USR71242,MCH4130,23129.62,UTR9489546516,4110,SUCCESS,TXN00019529,USR71242,MCH4130,UTR9489546516,0,0,0,0,0,0,0
TXN00007987,2026-01-25 10:22:48,USR73025,MCH4791,19600.97,UTR9934659687,9120,SUCCESS,TXN00007987,USR73025,MCH4791,UTR9934659687,0,0,0,0,0,0,0
TXN00012053,2026-01-03 00:18:54,USR76930,MCH8292,16262.64,UTR0594599069,8120,SUCCESS,TXN00012053,USR76930,MCH8292,UTR0594599069,0,0,0,0,0,0,0
