txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00019745,2026-01-16 17:42:15,USR34628,MCH6487,22241.02,UTR6501687765,4110,SUCCESS,TXN00019745,USR34628,MCH6487,UTR6501687765,0,0,0,0,0,0,0
TXN00011212,2026-02-21 00:51:35,USR52173,MCH8699,17762.59,UTR1287048483,8120,SUCCESS,TXN00011212,USR52173,MCH8699,UTR1287048483,0,0,0,0,0,0,0
TXN00003939,2026-03-30 07:55:32,USR78224,MCH1479,4281.7,UTR4555626267,0110,SUCCESS,TXN00003939,USR78224,MCH1479,UTR4555626267,0,0,0,0,0,0,0
TXN00008604,2026-06-01 10:18:33,USR70093,MCH4078,3875.57,UTR4217097509,1310,SUCCESS,TXN00008604,USR70093,MCH4078,UTR4217097509,0,0,0,0,0,0,0
TXN00007420,2026-01-04 18:57:42,USR61798,MCH9346,17855.84,UTR1079157378,,PENDING,TXN00007420,USR61798,MCH9346,UTR1079157378,0,0,1,0,0,0,1
TXN00014615,2026-01-19 16:28:37,USR39338,MCH5680,13403.04,UTR3233445304,0110,FAILED,TXN00014615,USR39338,MCH5680,UTR3233445304,0,0,0,0,0,1,0
TXN00004488,2026-01-01 22:19:51,USR51311,MCH4401,8877.25,UTR1738281856,9120,FAILED,TXN00004488,USR51311,MCH4401,UTR1738281856,0,0,0,0,0,1,0
TXN00015676,2026-01-13 02:33:08,USR86618,MCH8383,20329.04,UTR1861769485,8120,SUCCESS,TXN00015676,USR86618,MCH8383,UTR1861769485,0,0,0,0,0,0,0
TXN00008017,2026-01-23 06:26:17,USR35557,MCH4755,11835.6,UTR6146048814,4110,SUCCESS,TXN00008017,USR35557,MCH4755,UTR6146048814,0,0,0,0,0,0,0
TXN00019410,2026-03-27 05:37:52,USR85773,MCH1004,8560.11,UTR6827158540,,SUCCESS,TXN00019410,USR85773,MCH1004,UTR6827158540,0,0,1,0,0,0,0
TXN00017642,2026-02-16 20:47:14,USR28180,MCH8957,13070.86,UTR7217133814,4110,SUCCESS,TXN00017642,USR28180,MCH8957,UTR7217133814,0,0,0,0,0,0,0
TXN00011019,2026-02-13 03:06:30,USR32308,MCH9054,9952.99,,4110,SUCCESS,TXN00011019,USR32308,MCH9054,,0,1,0,0,0,0,0
TXN00015599,2026-11-03 05:55:45,USR70251,MCH6023,0.1867512,UTR3784217309,0110,SUCCESS,TXN00015599,USR70251,MCH6023,UTR3784217309,0,0,0,0,0,0,0
TXN00010649,2026-02-24 05:22:08,USR53238,MCH8731,-24814.82,UTR1509546385,9120,SUCCESS,TXN00010649,USR53238,MCH8731,UTR1509546385,1,0,0,0,0,0,0
TXN00007780,2026-03-16 04:51:37,USR24601,MCH5003,12960.28,UTR7783263492,1310,SUCCESS,TXN00007780,USR24601,MCH5003,UTR7783263492,0,0,0,0,0,0,0
TXN00018018,2026-01-05 20:16:48,USR61252,MCH8736,22233.36,,4110,SUCCESS,TXN00018018,USR61252,MCH8736,,0,1,0,0,0,0,0
TXN00013261,2026-01-14 19:57:25,USR52964,MCH9576,18671.79,UTR1825272362,,SUCCESS,TXN00013261,USR52964,MCH9576,UTR1825272362,0,0,1,0,0,0,0
TXN00006006,2026-01-24 07:56:39,USR32111,MCH7861,24058.83,,,SUCCESS,TXN00006006,USR32111,MCH7861,,0,1,1,0,0,0,0
TXN00013486,2026-03-03 23:39:50,USR12871,MCH3746,24787.78,UTR1803096867,4110,SUCCESS,TXN00013486,USR12871,MCH3746,UTR1803096867,0,0,0,0,0,0,0
TXN00001664,2026-02-07 00:38:35,USR84136,MCH8363,12429.12,UTR0111953121,8120,SUCCESS,TXN00001664,USR84136,MCH8363,UTR0111953121,0,0,0,0,0,0,0
TXN00018720,2026-10-03 11:56:16,USR80601,MCH9815,23044.66,UTR8442069365,4110,SUCCESS,TXN00018720,USR80601,MCH9815,UTR8442069365,0,0,0,0,0,0,0
TXN00019349,2026-03-23 16:40:35,USR63546,MCH1032,16939.09,UTR2312707059,9120,SUCCESS,TXN00019349,USR63546,MCH1032,UTR2312707059,0,0,0,0,0,0,0
TXN00015301,2026-01-24 18:53:37,USR23076,MCH2037,0.2473881,UTR4027824881,0110,SUCCESS,TXN00015301,USR23076,MCH2037,UTR4027824881,0,0,0,0,0,0,0
TXN00004336,2026-01-12 06:27:40,USR30629,MCH7594,1373.59,UTR6191174689,4110,SUCCESS,TXN00004336,USR30629,MCH7594,UTR 6191174689,0,0,0,0,0,0,0
TXN00005017,2026-01-05 11:08:41,USR23449,MCH6446,1047.02,UTR5321374490,,FAILED,TXN00005017,USR23449,MCH6446,UTR5321374490,0,0,1,0,0,1,0
TXN00010459,2026-01-19 15:09:57,USR12593,MCH2092,515.7,UTR9908827562,8120,FAILED,TXN00010459,USR12593,MCH2092,UTR 9908827562,0,0,0,0,0,1,0
TXN00017504,2026-01-17 14:47:04,USR98841,MCH4476,1927.72,UTR5957103270,8120,SUCCESS,TXN00017504,USR98841,MCH4476,UTR5957103270,0,0,0,0,0,0,0
TXN00014424,2026-02-10 22:35:31,USR88019,MCH3825,2495.55,,4110,SUCCESS,TXN00014424,USR88019,MCH3825,,0,1,0,0,0,0,0
TXN00009909,2026-02-25 17:26:09,USR27864,MCH7875,4221.18,UTR5773790467,0110,SUCCESS,TXN00009909,USR27864,MCH7875,UTR5773790467,0,0,0,0,0,0,0
TXN00004388,2026-02-11 22:56:46,USR97591,MCH6905,1227.0,UTR4737692144,4110,FAILED,TXN00004388,USR97591,MCH6905,UTR4737692144,0,0,0,0,0,1,0
TXN00000888,2026-03-09 12:41:09,USR82348,MCH8189,5962.19,UTR8907591952,8120,SUCCESS,TXN00000888,USR82348,MCH8189,UTR8907591952,0,0,0,0,0,0,0
TXN00015509,2026-03-21 15:55:21,USR80456,MCH9038,11972.77,UTR0442240295,8120,SUCCESS,TXN00015509,USR80456,MCH9038,UTR 0442240295,0,0,0,0,0,0,0
TXN00013015,2026-02-14 02:37:05,USR52118,MCH5682,23975.59,UTR4984268155,4110,SUCCESS,TXN00013015,USR52118,MCH5682,UTR4984268155,0,0,0,0,0,0,0
TXN00019298,2026-01-11 15:25:16,USR67712,MCH6458,14518.37,UTR3903793164,4110,SUCCESS,TXN00019298,USR67712,MCH6458,UTR3903793164,0,0,0,0,0,0,0
TXN00010506,2026-03-13 21:17:47,USR29749,MCH5432,10799.0,UTR5365532852,0110,SUCCESS,TXN00010506,USR29749,MCH5432,UTR5365532852,0,0,0,0,0,0,0
TXN00017756,2026-02-07 03:20:31,USR27970,MCH1006,0.826387,UTR7972142384,4110,SUCCESS,TXN00017756,USR27970,MCH1006,UTR7972142384,0,0,0,0,0,0,0
TXN00001206,2026-02-16 11:29:05,USR79778,MCH1757,19262.48,UTR3584494229,,SUCCESS,TXN00001206,USR79778,MCH1757,UTR3584494229,0,0,1,0,0,0,0
TXN00000122,2026-03-08 11:16:00,USR28405,MCH5021,22403.32,UTR5772774737,9120,PENDING,TXN00000122,USR28405,MCH5021,UTR5772774737,0,0,0,0,0,0,1
TXN00006672,2026-03-11 02:47:14,USR47990,MCH5052,20194.48,UTR3325866293,,SUCCESS,TXN00006672,USR47990,MCH5052,UTR 3325866293,0,0,1,0,0,0,0
TXN00004042,2026-02-22 11:36:06,USR49258,MCH5262,7243.09,UTR2825605876,9120,SUCCESS,TXN00004042,USR49258,MCH5262,UTR2825605876,0,0,0,0,0,0,0
TXN00005064,2026-02-01 18:39:59,USR40058,MCH8690,8203.82,UTR4189853468,8120,SUCCESS,TXN00005064,USR40058,MCH8690,UTR4189853468,0,0,0,0,0,0,0
TXN00015368,2026-03-19 05:00:29,USR96271,MCH4646,11287.0,UTR3448957670,4110,SUCCESS,TXN00015368,USR96271,MCH4646,UTR 3448957670,0,0,0,0,0,0,0
TXN00004511,2026-03-15 21:23:25,USR66362,MCH9969,4368.49,,,SUCCESS,TXN00004511,USR66362,MCH9969,,0,1,1,0,0,0,0
TXN00015911,2026-01-11 00:09:30,USR57660,MCH5262,23326.04,UTR0064280767,,SUCCESS,TXN00015911,USR57660,MCH5262,UTR0064280767,0,0,1,0,0,0,0
TXN00016653,2026-01-31 00:18:07,USR16353,MCH1489,9894.1,UTR6063997654,,SUCCESS,TXN00016653,USR16353,MCH1489,UTR6063997654,0,0,1,0,0,0,0
TXN00003519,2026-02-21 00:31:09,USR72636,MCH3359,1785.0,UTR5574668269,,SUCCESS,TXN00003519,USR72636,MCH3359,UTR5574668269,0,0,1,0,0,0,0
TXN00003482,2026-03-16 17:51:34,USR78835,MCH9216,14319.45,UTR2927437196,,SUCCESS,TXN00003482,USR78835,MCH9216,UTR2927437196,0,0,1,0,0,0,0
TXN00004404,2026-03-15 01:02:43,USR14112,MCH6469,8959.91,UTR7226726723,4110,SUCCESS,TXN00004404,USR14112,MCH6469,UTR7226726723,0,0,0,0,0,0,0
TXN00003088,2026-02-15 16:32:48,USR24770,MCH7024,394.72,UTR5943938104,9120,SUCCESS,TXN00003088,USR24770,MCH7024,UTR5943938104,0,0,0,0,0,0,0
TXN00017473,2026-02-24 11:07:42,USR69753,MCH7769,11880.67,UTR2254027075,8120,SUCCESS,TXN00017473,USR69753,MCH7769,UTR2254027075,0,0,0,0,0,0,0
TXN00017472,2026-01-10 23:49:17,USR71491,MCH9585,8148.0,UTR0831730581,9120,PENDING,TXN00017472,USR71491,MCH9585,UTR0831730581,0,0,0,0,0,0,1
TXN00001257,2026-03-16 01:18:22,USR59873,MCH5921,5021.11,UTR2222737950,4110,SUCCESS,TXN00001257,USR59873,MCH5921,UTR2222737950,0,0,0,0,0,0,0
TXN00011572,2026-04-02 05:59:56,USR24663,MCH4709,-11096.7,UTR5171097088,4110,SUCCESS,TXN00011572,USR24663,MCH4709,UTR5171097088,1,0,0,0,0,0,0
TXN00001030,2026-02-28 07:03:37,USR61582,MCH9711,20724.6,UTR0801433182,1310,SUCCESS,TXN00001030,USR61582,MCH9711,UTR0801433182,0,0,0,0,0,0,0
TXN00014133,2026-01-14 12:12:26,USR97347,MCH1545,10844.24,UTR0178696714,4110,SUCCESS,TXN00014133,USR97347,MCH1545,UTR0178696714,0,0,0,0,0,0,0
TXN00015840,2026-02-17 11:36:38,USR53940,MCH9095,22297.79,UTR0252303576,0110,SUCCESS,TXN00015840,USR53940,MCH9095,UTR0252303576,0,0,0,0,0,0,0
TXN00011860,2026-02-26 17:34:43,USR68520,MCH1218,18955.65,,9120,FAILED,TXN00011860,USR68520,MCH1218,,0,1,0,0,0,1,0
TXN00015761,2026-03-01 18:17:21,USR95279,MCH5302,2684.0,UTR7218580246,0110,SUCCESS,TXN00015761,USR95279,MCH5302,UTR7218580246,0,0,0,0,0,0,0
TXN00006638,2026-03-05 20:08:12,USR23213,MCH2007,14688.37,UTR1111029904,,SUCCESS,TXN00006638,USR23213,MCH2007,UTR1111029904,0,0,1,0,0,0,0
TXN00014401,2026-03-11 13:21:26,USR43788,MCH3341,963.46,UTR1742192913,,SUCCESS,TXN00014401,USR43788,MCH3341,UTR1742192913,0,0,1,0,0,0,0
TXN00012751,2026-01-11 02:40:06,USR33616,MCH4954,-716.84,UTR1493969748,4110,SUCCESS,TXN00012751,USR33616,MCH4954,UTR1493969748,1,0,0,0,0,0,0
TXN00010532,2026-03-17 15:08:38,USR45760,MCH1797,18972.27,UTR5299084748,0110,SUCCESS,TXN00010532,USR45760,MCH1797,UTR5299084748,0,0,0,0,0,0,0
TXN00013307,2026-03-18 00:00:00,USR39542,MCH9068,13530.35,UTR2699079155,,FAILED,TXN00013307,USR39542,MCH9068,UTR2699079155,0,0,1,0,0,1,0
TXN00007882,2026-01-25 08:48:42,USR95316,MCH4733,11436.19,UTR0797033411,1310,SUCCESS,TXN00007882,USR95316,MCH4733,UTR0797033411,0,0,0,0,0,0,0
TXN00003991,2026-02-02 03:54:59,USR85217,MCH9509,2097.29,UTR2254234095,8120,SUCCESS,TXN00003991,USR85217,MCH9509,UTR2254234095,0,0,0,0,0,0,0
TXN00017078,2026-03-31 00:00:00,USR65818,MCH4779,0.935552,UTR6670329812,4110,SUCCESS,TXN00017078,USR65818,MCH4779,UTR6670329812,0,0,0,0,0,0,0
TXN00011904,2026-02-28 19:39:02,USR44351,MCH5166,10442.23,UTR2206932448,1310,FAILED,TXN00011904,USR44351,MCH5166,UTR2206932448,0,0,0,0,0,1,0
TXN00014544,2026-03-13 15:27:45,USR82578,MCH6021,7129.37,UTR7300984779,4110,SUCCESS,TXN00014544,USR82578,MCH6021,UTR 7300984779,0,0,0,0,0,0,0
TXN00008038,2026-03-26 13:20:24,USR67348,MCH5218,21379.18,UTR1247443886,8120,SUCCESS,TXN00008038,USR67348,MCH5218,UTR1247443886,0,0,0,0,0,0,0
TXN00000394,2026-01-26 17:58:04,USR10911,MCH2175,19413.0,UTR9218357660,,FAILED,TXN00000394,USR10911,MCH2175,UTR9218357660,0,0,1,0,0,1,0
TXN00011722,2026-02-20 02:53:21,USR67284,MCH8330,21617.83,UTR5012974460,,SUCCESS,TXN00011722,USR67284,MCH8330,UTR5012974460,0,0,1,0,0,0,0
TXN00002059,2026-02-16 19:34:57,USR96967,MCH5391,0.1627783,UTR9103544380,0110,SUCCESS,TXN00002059,USR96967,MCH5391,UTR9103544380,0,0,0,0,0,0,0
TXN00007624,2026-03-07 00:25:32,USR57734,MCH6084,17268.66,UTR8127620937,9120,SUCCESS,TXN00007624,USR57734,MCH6084,UTR8127620937,0,0,0,0,0,0,0
TXN00004732,2026-03-02 17:45:49,USR81573,MCH9885,1699.44,UTR0920802255,4110,SUCCESS,TXN00004732,USR81573,MCH9885,UTR 0920802255,0,0,0,0,0,0,0
TXN00009222,2026-03-09 22:45:40,USR73418,MCH2815,0.1473579,UTR2133799901,,SUCCESS,TXN00009222,USR73418,MCH2815,UTR2133799901,0,0,1,0,0,0,0
TXN00012604,2026-03-13 13:31:01,USR75561,MCH6508,9716.8,UTR5161017955,4110,SUCCESS,TXN00012604,USR75561,MCH6508,UTR5161017955,0,0,0,0,0,0,0
TXN00018113,2026-03-16 10:42:10,USR45276,MCH7559,1172.5,UTR6939661319,0110,SUCCESS,TXN00018113,USR45276,MCH7559,UTR6939661319,0,0,0,0,0,0,0
TXN00017850,2026-01-17 13:49:06,USR68660,MCH7861,21058.63,UTR9495849503,0110,SUCCESS,TXN00017850,USR68660,MCH7861,UTR9495849503,0,0,0,0,0,0,0
TXN00001083,2026-01-28 01:56:59,USR46181,MCH9509,10445.34,UTR8230430347,,SUCCESS,TXN00001083,USR46181,MCH9509,UTR8230430347,0,0,1,0,0,0,0
TXN00017818,2026-01-18 23:15:53,USR79569,MCH5706,15687.15,UTR5293151660,,SUCCESS,TXN00017818,USR79569,MCH5706,UTR 5293151660,0,0,1,0,0,0,0
TXN00001436,2026-02-23 11:32:52,USR11877,MCH5034,759.04,UTR5357054039,1310,SUCCESS,TXN00001436,USR11877,MCH5034,UTR5357054039,0,0,0,0,0,0,0
TXN00009275,2026-01-28 21:11:41,USR37945,MCH9018,17989.56,UTR0993799676,,SUCCESS,TXN00009275,USR37945,MCH9018,UTR0993799676,0,0,1,0,0,0,0
TXN00009724,2026-01-15 05:53:41,USR89356,MCH9773,18401.03,UTR4282870718,4110,SUCCESS,TXN00009724,USR89356,MCH9773,UTR4282870718,0,0,0,0,0,0,0
TXN00005441,2026-08-01 01:00:39,USR76219,MCH9536,11513.62,UTR1564205175,,SUCCESS,TXN00005441,USR76219,MCH9536,UTR 1564205175,0,0,1,0,0,0,0
TXN00005912,2026-03-22 16:04:04,USR46673,MCH6924,23165.37,UTR5037620767,,SUCCESS,TXN00005912,USR46673,MCH6924,UTR 5037620767,0,0,1,0,0,0,0
TXN00009262,2026-01-06 00:00:00,USR94525,MCH1450,0.1267818,UTR7196840424,4110,SUCCESS,TXN00009262,USR94525,MCH1450,UTR7196840424,0,0,0,0,0,0,0
TXN00008164,2026-01-28 00:00:00,USR73999,MCH5772,12028.73,UTR6553214987,4110,SUCCESS,TXN00008164,USR73999,MCH5772,UTR 6553214987,0,0,0,0,0,0,0
TXN00003383,2026-03-23 04:29:40,USR91295,MCH5826,788.42,UTR9794221213,0110,FAILED,TXN00003383,USR91295,MCH5826,UTR9794221213,0,0,0,0,0,1,0
TXN00011118,2026-03-26 07:23:33,USR71343,MCH8968,13224.84,UTR3074066214,4110,SUCCESS,TXN00011118,USR71343,MCH8968,UTR3074066214,0,0,0,0,0,0,0
TXN00011559,2026-02-16 04:57:11,USR71946,MCH1351,3066.0,UTR4303371191,8120,SUCCESS,TXN00011559,USR71946,MCH1351,UTR 4303371191,0,0,0,0,0,0,0
TXN00003328,2026-01-24 12:58:05,USR41697,MCH2286,12955.02,UTR4399959841,,SUCCESS,TXN00003328,USR41697,MCH2286,UTR4399959841,0,0,1,0,0,0,0
TXN00002392,2026-02-02 08:47:23,USR71634,MCH1501,4179.84,UTR6034166084,8120,SUCCESS,TXN00002392,USR71634,MCH1501,UTR6034166084,0,0,0,0,0,0,0
TXN00015312,2026-03-14 08:26:32,USR27539,MCH6284,17471.19,UTR6004012531,0110,SUCCESS,TXN00015312,USR27539,MCH6284,UTR6004012531,0,0,0,0,0,0,0
TXN00005508,2026-03-03 18:25:21,USR90199,MCH1384,8077.02,UTR6789957865,8120,SUCCESS,TXN00005508,USR90199,MCH1384,UTR6789957865,0,0,0,0,0,0,0
TXN00013120,2026-02-16 17:13:20,USR84675,MCH8353,5158.37,UTR9266736042,9120,SUCCESS,TXN00013120,USR84675,MCH8353,UTR9266736042,0,0,0,0,0,0,0
TXN00006301,2026-01-29 16:13:05,USR34458,MCH5395,19575.26,UTR8817487249,4110,SUCCESS,TXN00006301,USR34458,MCH5395,UTR8817487249,0,0,0,0,0,0,0
TXN00019196,2026-03-05 00:00:00,USR23438,MCH1618,24484.6,,0110,SUCCESS,TXN00019196,USR23438,MCH1618,,0,1,0,0,0,0,0
TXN00015498,2026-03-13 00:00:00,USR39706,MCH2423,671.1,UTR4678270822,4110,SUCCESS,TXN00015498,USR39706,MCH2423,UTR4678270822,0,0,0,0,0,0,0
TXN00015792,2026-01-25 06:51:22,USR92746,MCH9126,11469.13,UTR3721680952,4110,SUCCESS,TXN00015792,USR92746,MCH9126,UTR3721680952,0,0,0,0,0,0,0
TXN00008203,2026-03-23 16:55:43,USR48489,MCH6896,23424.36,UTR4252130833,4110,SUCCESS,TXN00008203,USR48489,MCH6896,UTR4252130833,0,0,0,0,0,0,0
TXN00004680,2026-03-22 10:10:49,USR15103,MCH4405,15788.09,UTR5506404232,4110,SUCCESS,TXN00004680,USR15103,MCH4405,UTR5506404232,0,0,0,0,0,0,0
TXN00009647,2026-01-07 00:00:00,USR58622,MCH3704,0.1956207,UTR7526383733,4110,SUCCESS,TXN00009647,USR58622,MCH3704,UTR7526383733,0,0,0,0,0,0,0
TXN00004365,2026-03-04 21:52:45,USR29493,MCH5445,5677.05,UTR5623872305,1310,SUCCESS,TXN00004365,USR29493,MCH5445,UTR5623872305,0,0,0,0,0,0,0
TXN00007208,2026-02-19 13:20:46,USR68467,MCH7305,10171.85,UTR0897782917,4110,SUCCESS,TXN00007208,USR68467,MCH7305,UTR0897782917,0,0,0,0,0,0,0
TXN00017813,2026-02-27 21:30:39,USR74912,MCH5865,1619.18,UTR7127725304,,PENDING,TXN00017813,USR74912,MCH5865,UTR7127725304,0,0,1,0,0,0,1
TXN00018248,2026-02-19 15:54:58,USR24110,MCH8617,0.1402081,UTR9290882284,1310,PENDING,TXN00018248,USR24110,MCH8617,UTR9290882284,0,0,0,0,0,0,1
TXN00009707,2026-01-02 18:54:59,USR45342,MCH6150,0.7578,UTR1371582063,,SUCCESS,TXN00009707,USR45342,MCH6150,UTR 1371582063,0,0,1,0,0,0,0
TXN00017010,2026-02-26 03:42:58,USR88569,MCH8600,0.1788197,UTR4143835928,4110,SUCCESS,TXN00017010,USR88569,MCH8600,UTR 4143835928,0,0,0,0,0,0,0
TXN00017960,2026-02-27 04:48:50,USR18363,MCH2195,24031.26,UTR2300115871,8120,SUCCESS,TXN00017960,USR18363,MCH2195,UTR2300115871,0,0,0,0,0,0,0
TXN00004747,2026-01-13 21:12:46,USR27942,MCH7607,4754.98,UTR9258087395,1310,SUCCESS,TXN00004747,USR27942,MCH7607,UTR9258087395,0,0,0,0,0,0,0
TXN00009494,2026-03-05 23:32:40,USR96721,MCH7809,4487.7,UTR5537830318,4110,SUCCESS,TXN00009494,USR96721,MCH7809,UTR5537830318,0,0,0,0,0,0,0
TXN00002193,2026-02-08 13:14:34,USR30830,MCH4154,0.167716,UTR9103433410,8120,SUCCESS,TXN00002193,USR30830,MCH4154,UTR9103433410,0,0,0,0,0,0,0
TXN00006518,2026-02-24 02:12:33,USR28883,MCH5104,18181.8,UTR5596414544,4110,PENDING,TXN00006518,USR28883,MCH5104,UTR5596414544,0,0,0,0,0,0,1
TXN00006577,2026-03-11 14:23:44,USR97183,MCH9650,23001.75,UTR6943570352,8120,FAILED,TXN00006577,USR97183,MCH9650,UTR 6943570352,0,0,0,0,0,1,0
TXN00018405,2026-02-06 08:14:01,USR69233,MCH9820,1393.92,UTR9487061068,1310,FAILED,TXN00018405,USR69233,MCH9820,UTR9487061068,0,0,0,0,0,1,0
TXN00000414,2026-03-13 10:23:30,USR58404,MCH7447,14340.21,,1310,SUCCESS,TXN00000414,USR58404,MCH7447,,0,1,0,0,0,0,0
TXN00002622,2026-02-11 16:11:56,USR23871,MCH3966,22297.88,UTR3444208641,9120,FAILED,TXN00002622,USR23871,MCH3966,UTR3444208641,0,0,0,0,0,1,0
TXN00005658,2026-01-26 13:31:26,USR91419,MCH5506,21466.42,UTR8293044189,8120,SUCCESS,TXN00005658,USR91419,MCH5506,UTR8293044189,0,0,0,0,0,0,0
TXN00009303,2026-12-01 11:26:33,USR14555,MCH8239,0.211649,UTR1597788425,8120,SUCCESS,TXN00009303,USR14555,MCH8239,UTR1597788425,0,0,0,0,0,0,0
TXN00015839,2026-02-10 21:13:23,USR66588,MCH9902,0.2353623,UTR2649749309,9120,SUCCESS,TXN00015839,USR66588,MCH9902,UTR2649749309,0,0,0,0,0,0,0
TXN00017909,2026-03-23 21:57:24,USR19171,MCH5025,0.1446822,UTR6363357472,,PENDING,TXN00017909,USR19171,MCH5025,UTR6363357472,0,0,1,0,0,0,1
TXN00016789,2026-03-16 22:45:06,USR28197,MCH8478,21956.63,UTR7282790752,4110,SUCCESS,TXN00016789,USR28197,MCH8478,UTR7282790752,0,0,0,0,0,0,0
TXN00002684,2026-01-14 02:13:45,USR42892,MCH3074,9483.56,UTR5123302215,0110,SUCCESS,TXN00002684,USR42892,MCH3074,UTR5123302215,0,0,0,0,0,0,0
TXN00019910,2026-01-01 00:34:30,USR93420,MCH3957,0.1962148,UTR1899490304,,SUCCESS,TXN00019910,USR93420,MCH3957,UTR1899490304,0,0,1,0,0,0,0
TXN00016843,2026-01-11 05:21:43,USR74147,MCH1251,-20617.54,UTR7159833015,1310,SUCCESS,TXN00016843,USR74147,MCH1251,UTR7159833015,1,0,0,0,0,0,0
TXN00010258,2026-02-07 07:09:58,USR67074,MCH3610,12539.9,UTR6206924964,9120,SUCCESS,TXN00010258,USR67074,MCH3610,UTR6206924964,0,0,0,0,0,0,0
TXN00001857,2026-01-06 21:05:30,USR89179,MCH5002,18878.5,UTR3395708665,0110,SUCCESS,TXN00001857,USR89179,MCH5002,UTR3395708665,0,0,0,0,0,0,0
TXN00002369,2026-02-02 20:27:09,USR52730,MCH2204,8585.75,UTR6855048037,1310,FAILED,TXN00002369,USR52730,MCH2204,UTR6855048037,0,0,0,0,0,1,0
TXN00018610,2026-02-06 20:02:20,USR86564,MCH3077,13271.9,UTR0530964273,4110,SUCCESS,TXN00018610,USR86564,MCH3077,UTR 0530964273,0,0,0,0,0,0,0
TXN00014801,2026-03-22 13:27:23,USR27273,MCH9088,24136.8,UTR5542913787,8120,SUCCESS,TXN00014801,USR27273,MCH9088,UTR5542913787,0,0,0,0,0,0,0
TXN00013633,2026-01-13 09:10:47,USR68820,MCH7559,3598.0,UTR3217929710,,SUCCESS,TXN00013633,USR68820,MCH7559,UTR3217929710,0,0,1,0,0,0,0
TXN00012702,2026-02-10 09:18:49,USR99817,MCH4284,6480.0,UTR4964751252,,SUCCESS,TXN00012702,USR99817,MCH4284,UTR4964751252,0,0,1,0,0,0,0
TXN00016671,2026-01-10 01:11:49,USR22220,MCH5625,14688.72,UTR8319593017,4110,SUCCESS,TXN00016671,USR22220,MCH5625,UTR8319593017,0,0,0,0,0,0,0
TXN00016189,2026-03-17 13:18:17,USR88857,MCH3551,16778.6,UTR2599236572,4110,SUCCESS,TXN00016189,USR88857,MCH3551,UTR2599236572,0,0,0,0,0,0,0
TXN00013755,2026-02-03 03:52:25,USR39206,MCH7979,4826.93,UTR9076349458,8120,SUCCESS,TXN00013755,USR39206,MCH7979,UTR9076349458,0,0,0,0,0,0,0
TXN00010937,2026-03-15 05:19:26,USR18204,MCH8685,22611.59,UTR4315439068,4110,SUCCESS,TXN00010937,USR18204,MCH8685,UTR 4315439068,0,0,0,0,0,0,0
TXN00006076,2026-01-22 16:23:30,USR13003,MCH3431,888.63,UTR4612280096,0110,SUCCESS,TXN00006076,USR13003,MCH3431,UTR4612280096,0,0,0,0,0,0,0
TXN00004401,2026-01-21 20:30:40,USR55231,MCH1661,0.309086,UTR8579354150,4110,SUCCESS,TXN00004401,USR55231,MCH1661,UTR8579354150,0,0,0,0,0,0,0
TXN00016830,2026-05-01 03:26:28,USR22480,MCH5775,13754.44,UTR0836821121,0110,SUCCESS,TXN00016830,USR22480,MCH5775,UTR0836821121,0,0,0,0,0,0,0
TXN00005465,2026-03-01 14:02:44,USR36822,MCH9667,6677.2,UTR2200232970,,SUCCESS,TXN00005465,USR36822,MCH9667,UTR2200232970,0,0,1,0,0,0,0
TXN00011944,2026-01-21 10:14:09,USR62111,MCH9660,21489.6,UTR5929440614,4110,SUCCESS,TXN00011944,USR62111,MCH9660,UTR5929440614,0,0,0,0,0,0,0
TXN00018130,2026-02-24 21:53:03,USR74228,MCH5184,18094.75,UTR0203016744,4110,SUCCESS,TXN00018130,USR74228,MCH5184,UTR0203016744,0,0,0,0,0,0,0
TXN00019590,2026-01-09 05:52:12,USR20312,MCH5368,18842.1,,4110,SUCCESS,TXN00019590,USR20312,MCH5368,,0,1,0,0,0,0,0
