txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00007580,2026-02-07 07:32:40,USR77458,MCH7726,17640.36,UTR2826625282,9120,SUCCESS,TXN00007580,USR77458,MCH7726,UTR2826625282,0,0,0,0,0,0,0
TXN00006534,2026-02-14 07:02:29,USR58343,MCH6145,237.36,UTR5003647210,8120,SUCCESS,TXN00006534,USR58343,MCH6145,UTR5003647210,0,0,0,0,0,0,0
TXN00001888,2026-03-26 10:32:14,USR46187,MCH3051,6174.5,UTR1775024515,,SUCCESS,TXN00001888,USR46187,MCH3051,UTR1775024515,0,0,1,0,0,0,0
TXN00019716,2026-01-21 07:31:39,USR44400,MCH8055,2652.32,UTR5573490696,4110,SUCCESS,TXN00019716,USR44400,MCH8055,UTR5573490696,0,0,0,0,0,0,0
TXN00016622,2026-02-09 07:57:04,USR53507,MCH7243,20371.0,UTR3841882376,4110,FAILED,TXN00016622,USR53507,MCH7243,UTR3841882376,0,0,0,0,0,1,0
TXN00015884,2026-01-28 09:37:41,USR34142,MCH1875,4520.27,UTR1404749727,1310,SUCCESS,TXN00015884,USR34142,MCH1875,UTR1404749727,0,0,0,0,0,0,0
TXN00001800,2026-03-03 16:35:54,USR81825,MCH7262,312.59,UTR5509625349,,SUCCESS,TXN00001800,USR81825,MCH7262,UTR5509625349,0,0,1,0,0,0,0
TXN00001909,2026-01-13 19:07:25,USR28904,MCH2696,8180.02,UTR5903514027,9120,SUCCESS,TXN00001909,USR28904,MCH2696,UTR5903514027,0,0,0,0,0,0,0
TXN00007900,2026-03-14 07:01:40,USR85927,MCH1713,22124.32,UTR3162642953,,FAILED,TXN00007900,USR85927,MCH1713,UTR3162642953,0,0,1,0,0,1,0
TXN00001091,2026-03-06 20:59:31,USR19697,MCH7696,23568.87,,9120,SUCCESS,TXN00001091,USR19697,MCH7696,,0,1,0,0,0,0,0
TXN00002107,2026-03-13 22:34:58,USR51111,MCH3494,0.2143091,UTR7031327280,4110,SUCCESS,TXN00002107,USR51111,MCH3494,UTR7031327280,0,0,0,0,0,0,0
TXN00006255,2026-01-12 23:59:50,USR15022,MCH7767,0.1001424,UTR2799208974,9120,SUCCESS,TXN00006255,USR15022,MCH7767,UTR2799208974,0,0,0,0,0,0,0
TXN00015341,2026-01-22 20:08:11,USR96684,MCH5451,17650.61,UTR8089080306,4110,SUCCESS,TXN00015341,USR96684,MCH5451,UTR8089080306,0,0,0,0,0,0,0
TXN00006933,2026-01-21 11:09:23,USR40252,MCH4054,10683.54,UTR8464150161,8120,SUCCESS,TXN00006933,USR40252,MCH4054,UTR8464150161,0,0,0,0,0,0,0
TXN00007905,2026-02-24 09:42:36,USR30316,MCH3315,1113.0,UTR9156452562,1310,SUCCESS,TXN00007905,USR30316,MCH3315,UTR9156452562,0,0,0,0,0,0,0
TXN00005288,2026-01-27 16:45:14,USR15786,MCH5209,1263.88,UTR2874859387,1310,SUCCESS,TXN00005288,USR15786,MCH5209,UTR 2874859387,0,0,0,0,0,0,0
TXN00017205,2026-03-15 23:59:21,USR26580,MCH2534,2464.24,UTR7496130172,4110,SUCCESS,TXN00017205,USR26580,MCH2534,UTR7496130172,0,0,0,0,0,0,0
TXN00016599,2026-02-06 15:46:45,USR83301,MCH9647,16037.76,UTR9980188197,1310,SUCCESS,TXN00016599,USR83301,MCH9647,UTR9980188197,0,0,0,0,0,0,0
TXN00009080,2026-03-09 14:03:48,USR53521,MCH2491,5120.56,UTR4900295164,9120,PENDING,TXN00009080,USR53521,MCH2491,UTR 4900295164,0,0,0,0,0,0,1
TXN00003966,2026-03-22 00:00:00,USR58356,MCH4157,19686.43,UTR7600124134,9120,SUCCESS,TXN00003966,USR58356,MCH4157,UTR7600124134,0,0,0,0,0,0,0
TXN00018586,2026-01-11 02:28:48,USR72113,MCH9760,4665.81,UTR4392403278,0110,PENDING,TXN00018586,USR72113,MCH9760,UTR4392403278,0,0,0,0,0,0,1
TXN00003923,2026-02-23 13:25:21,USR16562,MCH7955,19584.62,UTR4625599569,,SUCCESS,TXN00003923,USR16562,MCH7955,UTR4625599569,0,0,1,0,0,0,0
TXN00005140,2026-03-03 20:49:12,USR87892,MCH2436,23314.84,UTR9524563566,9120,FAILED,TXN00005140,USR87892,MCH2436,UTR9524563566,0,0,0,0,0,1,0
TXN00015634,2026-03-21 00:48:41,USR90897,MCH9673,16953.0,UTR1491759419,9120,SUCCESS,TXN00015634,USR90897,MCH9673,UTR1491759419,0,0,0,0,0,0,0
TXN00007395,2026-02-27 22:01:24,USR30946,MCH7932,6962.65,UTR1680310438,8120,SUCCESS,TXN00007395,USR30946,MCH7932,UTR1680310438,0,0,0,0,0,0,0
TXN00012977,2026-02-13 23:54:33,USR53498,MCH6961,1570.61,UTR3199103281,8120,SUCCESS,TXN00012977,USR53498,MCH6961,UTR3199103281,0,0,0,0,0,0,0
TXN00011936,2026-03-31 02:55:27,USR33159,MCH5618,0.464825,UTR6252886468,4110,SUCCESS,TXN00011936,USR33159,MCH5618,UTR6252886468,0,0,0,0,0,0,0
TXN00015345,2026-02-25 14:19:33,USR16058,MCH5177,17998.56,UTR1773332463,4110,SUCCESS,TXN00015345,USR16058,MCH5177,UTR 1773332463,0,0,0,0,0,0,0
TXN00014501,2026-02-01 11:48:00,USR33493,MCH7889,18716.49,,4110,SUCCESS,TXN00014501,USR33493,MCH7889,,0,1,0,0,0,0,0
TXN00019760,2026-03-19 23:29:00,USR79104,MCH7437,7886.32,UTR0354903315,9120,SUCCESS,TXN00019760,USR79104,MCH7437,UTR0354903315,0,0,0,0,0,0,0
TXN00003348,2026-01-16 08:01:45,USR25591,MCH8710,5064.33,UTR0880298546,4110,SUCCESS,TXN00003348,USR25591,MCH8710,UTR0880298546,0,0,0,0,0,0,0
TXN00015501,2026-03-09 15:40:06,USR21858,MCH6904,24015.0,UTR3520801519,4110,SUCCESS,TXN00015501,USR21858,MCH6904,UTR3520801519,0,0,0,0,0,0,0
TXN00000805,2026-02-20 06:55:44,USR86445,MCH1771,10609.03,UTR2653093437,8120,SUCCESS,TXN00000805,USR86445,MCH1771,UTR 2653093437,0,0,0,0,0,0,0
TXN00003661,2026-04-01 06:14:18,USR87913,MCH6250,12751.25,UTR1001856969,,SUCCESS,TXN00003661,USR87913,MCH6250,UTR1001856969,0,0,1,0,0,0,0
TXN00018702,2026-03-17 18:01:02,USR34322,MCH7783,21176.5,UTR7709043181,8120,FAILED,TXN00018702,USR34322,MCH7783,UTR7709043181,0,0,0,0,0,1,0
TXN00011283,2026-01-12 13:06:31,USR63686,MCH4083,24145.13,,1310,SUCCESS,TXN00011283,USR63686,MCH4083,,0,1,0,0,0,0,0
TXN00001255,2026-03-13 20:31:59,USR36035,MCH2148,17142.28,UTR9778685334,9120,SUCCESS,TXN00001255,USR36035,MCH2148,UTR9778685334,0,0,0,0,0,0,0
TXN00015638,2026-03-25 07:06:06,USR69289,MCH2621,2410.94,UTR6865062737,4110,SUCCESS,TXN00015638,USR69289,MCH2621,UTR6865062737,0,0,0,0,0,0,0
TXN00014695,2026-02-16 16:26:54,USR14426,MCH7814,4826.66,UTR9066300656,,SUCCESS,TXN00014695,USR14426,MCH7814,UTR9066300656,0,0,1,0,0,0,0
TXN00014419,2026-03-30 05:33:21,USR12135,MCH8613,24231.36,UTR6118987462,4110,SUCCESS,TXN00014419,USR12135,MCH8613,UTR6118987462,0,0,0,0,0,0,0
TXN00003929,2026-01-27 16:11:32,USR29533,MCH5602,17204.26,UTR8199990801,8120,SUCCESS,TXN00003929,USR29533,MCH5602,UTR8199990801,0,0,0,0,0,0,0
TXN00016425,2026-02-11 12:02:16,USR29089,MCH6452,13039.65,,8120,PENDING,TXN00016425,USR29089,MCH6452,,0,1,0,0,0,0,1
TXN00013871,2026-01-12 12:06:34,USR52023,MCH4399,19563.22,UTR2440124177,1310,SUCCESS,TXN00013871,USR52023,MCH4399,UTR2440124177,0,0,0,0,0,0,0
TXN00004847,2026-01-29 16:39:46,USR11803,MCH8895,23695.01,UTR4211452630,8120,FAILED,TXN00004847,USR11803,MCH8895,UTR4211452630,0,0,0,0,0,1,0
TXN00013169,2026-01-17 01:54:37,USR21382,MCH1242,14045.2,UTR9591547478,4110,SUCCESS,TXN00013169,USR21382,MCH1242,UTR9591547478,0,0,0,0,0,0,0
TXN00004819,2026-03-18 19:20:32,USR87429,MCH6753,22205.9,UTR7347903935,0110,SUCCESS,TXN00004819,USR87429,MCH6753,UTR7347903935,0,0,0,0,0,0,0
TXN00000990,2026-02-24 18:08:39,USR79520,MCH4962,0.2047937,UTR7129247776,,SUCCESS,TXN00000990,USR79520,MCH4962,UTR7129247776,0,0,1,0,0,0,0
TXN00005728,2026-03-02 21:32:34,USR21751,MCH4775,2449.27,UTR8326417611,9120,SUCCESS,TXN00005728,USR21751,MCH4775,UTR8326417611,0,0,0,0,0,0,0
TXN00005482,2026-03-10 03:47:53,USR69604,MCH4169,7354.98,UTR1218046561,4110,SUCCESS,TXN00005482,USR69604,MCH4169,UTR1218046561,0,0,0,0,0,0,0
TXN00013772,2026-02-01 21:44:16,USR10100,MCH2458,20357.0,UTR0757042280,,SUCCESS,TXN00013772,USR10100,MCH2458,UTR0757042280,0,0,1,0,0,0,0
TXN00005181,2026-02-22 00:00:00,USR26571,MCH2880,9705.44,UTR9709317766,4110,SUCCESS,TXN00005181,USR26571,MCH2880,UTR9709317766,0,0,0,0,0,0,0
TXN00019969,2026-03-26 02:14:55,USR96639,MCH2510,15600.32,UTR7439847189,1310,SUCCESS,TXN00019969,USR96639,MCH2510,UTR7439847189,0,0,0,0,0,0,0
TXN00018276,2026-02-14 09:04:44,USR95852,MCH9815,16791.62,UTR0322460496,4110,SUCCESS,TXN00018276,USR95852,MCH9815,UTR0322460496,0,0,0,0,0,0,0
TXN00015739,2026-01-21 16:28:46,USR22162,MCH9845,8497.9,UTR6531466630,8120,SUCCESS,TXN00015739,USR22162,MCH9845,UTR6531466630,0,0,0,0,0,0,0
TXN00004173,2026-02-27 15:40:09,USR18680,MCH8008,11108.15,UTR6426738687,9120,SUCCESS,TXN00004173,USR18680,MCH8008,UTR6426738687,0,0,0,0,0,0,0
TXN00010429,2026-02-16 05:11:22,USR23730,MCH6973,2598.38,UTR8140095129,4110,SUCCESS,TXN00010429,USR23730,MCH6973,UTR 8140095129,0,0,0,0,0,0,0
TXN00001475,2026-03-17 00:27:48,USR54875,MCH1464,8182.56,UTR9763316761,0110,SUCCESS,TXN00001475,USR54875,MCH1464,UTR9763316761,0,0,0,0,0,0,0
TXN00005527,2026-03-18 00:00:00,USR53855,MCH2343,15977.69,UTR6995343073,,SUCCESS,TXN00005527,USR53855,MCH2343,UTR6995343073,0,0,1,0,0,0,0
TXN00016500,2026-01-14 23:52:15,USR11726,MCH6456,22162.0,UTR4051949295,9120,PENDING,TXN00016500,USR11726,MCH6456,UTR4051949295,0,0,0,0,0,0,1
TXN00017158,2026-02-06 08:25:42,USR95161,MCH9936,15380.97,UTR4999829357,4110,SUCCESS,TXN00017158,USR95161,MCH9936,UTR4999829357,0,0,0,0,0,0,0
TXN00016848,2026-02-08 18:23:26,USR18099,MCH7988,16565.84,UTR6646810514,9120,SUCCESS,TXN00016848,USR18099,MCH7988,UTR6646810514,0,0,0,0,0,0,0
TXN00011076,2026-02-26 19:38:02,USR53087,MCH5795,13282.42,UTR8107418591,4110,SUCCESS,TXN00011076,USR53087,MCH5795,UTR8107418591,0,0,0,0,0,0,0
TXN00015225,2026-02-07 23:56:28,USR68540,MCH9120,158.0,UTR0898101263,1310,SUCCESS,TXN00015225,USR68540,MCH9120,UTR0898101263,0,0,0,0,0,0,0
TXN00009148,2026-03-16 15:02:19,USR28623,MCH2863,10185.04,UTR9884523592,,FAILED,TXN00009148,USR28623,MCH2863,UTR9884523592,0,0,1,0,0,1,0
TXN00014896,2026-02-26 20:39:18,USR80985,MCH2922,1724.0,UTR2954743325,4110,SUCCESS,TXN00014896,USR80985,MCH2922,UTR2954743325,0,0,0,0,0,0,0
TXN00001845,2026-02-13 01:09:26,USR27628,MCH3544,23577.47,UTR7983539620,4110,SUCCESS,TXN00001845,USR27628,MCH3544,UTR7983539620,0,0,0,0,0,0,0
TXN00018798,2026-02-27 09:02:00,USR96005,MCH6991,22253.56,UTR4396584188,0110,SUCCESS,TXN00018798,USR96005,MCH6991,UTR4396584188,0,0,0,0,0,0,0
TXN00014996,2026-03-13 18:28:17,USR91554,MCH9159,16275.58,UTR6594704454,9120,SUCCESS,TXN00014996,USR91554,MCH9159,UTR6594704454,0,0,0,0,0,0,0
TXN00016300,2026-09-01 05:58:59,USR27741,MCH6133,16406.86,UTR9246850598,4110,SUCCESS,TXN00016300,USR27741,MCH6133,UTR9246850598,0,0,0,0,0,0,0
TXN00008199,2026-02-15 15:31:17,USR23793,MCH1549,14434.22,UTR7474599280,8120,SUCCESS,TXN00008199,USR23793,MCH1549,UTR7474599280,0,0,0,0,0,0,0
TXN00000448,2026-08-01 23:02:06,USR66505,MCH5947,18836.92,UTR2069020571,0110,SUCCESS,TXN00000448,USR66505,MCH5947,UTR2069020571,0,0,0,0,0,0,0
TXN00010302,2026-01-05 03:45:54,USR88091,MCH7411,20517.48,UTR7239065399,9120,SUCCESS,TXN00010302,USR88091,MCH7411,UTR7239065399,0,0,0,0,0,0,0
TXN00018793,2026-03-22 09:44:49,USR98754,MCH2337,18412.38,UTR0519368857,8120,SUCCESS,TXN00018793,USR98754,MCH2337,UTR0519368857,0,0,0,0,0,0,0
TXN00017849,2026-01-08 11:22:10,USR35521,MCH7984,8900.0,UTR7344384584,,SUCCESS,TXN00017849,USR35521,MCH7984,UTR7344384584,0,0,1,0,0,0,0
TXN00008387,2026-01-11 17:24:00,USR49798,MCH3638,0.2438843,UTR7287307598,9120,SUCCESS,TXN00008387,USR49798,MCH3638,UTR7287307598,0,0,0,0,0,0,0
TXN00016380,2026-02-28 05:11:45,USR95981,MCH7234,23724.01,UTR1432341037,8120,SUCCESS,TXN00016380,USR95981,MCH7234,UTR1432341037,0,0,0,0,0,0,0
TXN00001983,2026-02-11 18:26:13,USR52842,MCH8387,11460.09,UTR4537797308,4110,SUCCESS,TXN00001983,USR52842,MCH8387,UTR4537797308,0,0,0,0,0,0,0
TXN00007511,2026-03-01 09:47:07,USR77760,MCH8800,20925.0,UTR4262965934,1310,SUCCESS,TXN00007511,USR77760,MCH8800,UTR4262965934,0,0,0,0,0,0,0
TXN00005374,2026-03-23 11:31:46,USR62390,MCH2927,19546.68,UTR9477974860,9120,SUCCESS,TXN00005374,USR62390,MCH2927,UTR9477974860,0,0,0,0,0,0,0
TXN00013713,2026-02-26 18:02:08,USR69806,MCH4955,19635.44,UTR9374643968,9120,SUCCESS,TXN00013713,USR69806,MCH4955,UTR9374643968,0,0,0,0,0,0,0
TXN00009106,2026-03-11 17:56:03,USR87136,MCH1079,7289.43,UTR1664733761,1310,SUCCESS,TXN00009106,USR87136,MCH1079,UTR1664733761,0,0,0,0,0,0,0
TXN00006732,2026-01-25 07:50:58,USR77977,MCH4216,5598.0,UTR6585272145,4110,SUCCESS,TXN00006732,USR77977,MCH4216,UTR6585272145,0,0,0,0,0,0,0
TXN00010529,2026-03-29 05:21:36,USR52749,MCH5458,22303.88,UTR6453390140,4110,SUCCESS,TXN00010529,USR52749,MCH5458,UTR 6453390140,0,0,0,0,0,0,0
TXN00018072,2026-01-20 08:53:03,USR51050,MCH4969,23462.28,UTR4016208076,4110,SUCCESS,TXN00018072,USR51050,MCH4969,UTR4016208076,0,0,0,0,0,0,0
TXN00005389,2026-03-10 00:25:29,USR97752,MCH7597,14284.27,UTR5242577941,0110,SUCCESS,TXN00005389,USR97752,MCH7597,UTR5242577941,0,0,0,0,0,0,0
TXN00012739,2026-03-16 18:27:04,USR90314,MCH4676,23080.17,UTR6245320131,8120,SUCCESS,TXN00012739,USR90314,MCH4676,UTR6245320131,0,0,0,0,0,0,0
TXN00012664,2026-03-24 20:41:29,USR33032,MCH3417,0.1637907,UTR0822503817,1310,SUCCESS,TXN00012664,USR33032,MCH3417,UTR0822503817,0,0,0,0,0,0,0
TXN00010670,2026-02-25 09:05:00,USR16192,MCH2171,2488.87,UTR7973981459,8120,SUCCESS,TXN00010670,USR16192,MCH2171,UTR7973981459,0,0,0,0,0,0,0
TXN00015914,2026-02-18 18:31:22,USR59654,MCH9060,2627.91,UTR3653213392,4110,SUCCESS,TXN00015914,USR59654,MCH9060,UTR3653213392,0,0,0,0,0,0,0
TXN00016806,2026-01-28 00:00:00,USR89183,MCH4215,0.2418169,UTR9856242788,8120,SUCCESS,TXN00016806,USR89183,MCH4215,UTR9856242788,0,0,0,0,0,0,0
TXN00005004,2026-02-25 17:18:45,USR12153,MCH2674,8506.71,UTR3480052144,8120,PENDING,TXN00005004,USR12153,MCH2674,UTR3480052144,0,0,0,0,0,0,1
TXN00007346,2026-01-04 19:19:16,USR42520,MCH9157,6701.68,UTR3901284052,4110,SUCCESS,TXN00007346,USR42520,MCH9157,UTR 3901284052,0,0,0,0,0,0,0
TXN00000708,2026-02-09 15:37:28,USR42094,MCH7388,20248.76,UTR3305864338,,SUCCESS,TXN00000708,USR42094,MCH7388,UTR3305864338,0,0,1,0,0,0,0
TXN00009672,2026-03-18 10:36:15,USR84700,MCH2010,17454.88,UTR0064987864,8120,FAILED,TXN00009672,USR84700,MCH2010,UTR0064987864,0,0,0,0,0,1,0
TXN00017456,2026-02-01 22:19:16,USR81351,MCH1507,13192.87,UTR6946643370,,SUCCESS,TXN00017456,USR81351,MCH1507,UTR6946643370,0,0,1,0,0,0,0
TXN00015865,2026-01-13 00:00:00,USR28568,MCH1334,14097.3,UTR4522438704,0110,SUCCESS,TXN00015865,USR28568,MCH1334,UTR4522438704,0,0,0,0,0,0,0
TXN00009192,2026-03-22 00:00:00,USR66357,MCH3274,0.40093,UTR9630127171,8120,SUCCESS,TXN00009192,USR66357,MCH3274,UTR9630127171,0,0,0,0,0,0,0
TXN00008582,2026-03-18 23:36:02,USR72586,MCH9792,19212.84,UTR8459383217,8120,SUCCESS,TXN00008582,USR72586,MCH9792,UTR8459383217,0,0,0,0,0,0,0
TXN00012745,2026-03-24 20:35:06,USR89260,MCH6081,22368.81,UTR2586107062,1310,SUCCESS,TXN00012745,USR89260,MCH6081,UTR2586107062,0,0,0,0,0,0,0
TXN00002340,2026-01-15 15:31:54,USR32852,MCH7476,10480.0,UTR0345705288,8120,FAILED,TXN00002340,USR32852,MCH7476,UTR0345705288,0,0,0,0,0,1,0
TXN00015334,2026-01-09 00:33:29,USR89520,MCH9946,17482.84,UTR3512208111,8120,FAILED,TXN00015334,USR89520,MCH9946,UTR3512208111,0,0,0,0,0,1,0
TXN00004975,2026-03-16 21:33:46,USR42921,MCH2765,0.63118,UTR5887588521,4110,FAILED,TXN00004975,USR42921,MCH2765,UTR5887588521,0,0,0,0,0,1,0
TXN00012251,2026-02-18 01:13:32,USR78496,MCH3884,16699.83,UTR2971757276,4110,SUCCESS,TXN00012251,USR78496,MCH3884,UTR2971757276,0,0,0,0,0,0,0
TXN00019837,2026-03-03 18:47:16,USR21550,MCH9725,0.1277704,UTR8193743717,8120,PENDING,TXN00019837,USR21550,MCH9725,UTR8193743717,0,0,0,0,0,0,1
TXN00018233,2026-03-25 10:20:47,USR72473,MCH8522,18529.73,UTR7413975211,9120,SUCCESS,TXN00018233,USR72473,MCH8522,UTR7413975211,0,0,0,0,0,0,0
TXN00009184,2026-01-24 18:13:22,USR54752,MCH1409,16906.78,UTR4074060030,,SUCCESS,TXN00009184,USR54752,MCH1409,UTR 4074060030,0,0,1,0,0,0,0
TXN00014125,2026-01-30 02:12:19,USR44153,MCH4976,0.1684703,UTR2141388275,0110,SUCCESS,TXN00014125,USR44153,MCH4976,UTR2141388275,0,0,0,0,0,0,0
TXN00003322,2026-01-14 07:52:09,USR76127,MCH5129,1670.92,UTR5244506422,8120,SUCCESS,TXN00003322,USR76127,MCH5129,UTR5244506422,0,0,0,0,0,0,0
TXN00017664,2026-01-06 20:25:55,USR98513,MCH1493,24759.7,UTR6970704593,,SUCCESS,TXN00017664,USR98513,MCH1493,UTR6970704593,0,0,1,0,0,0,0
TXN00015646,2026-03-03 14:54:13,USR62901,MCH8503,23480.54,UTR3287233470,8120,SUCCESS,TXN00015646,USR62901,MCH8503,UTR3287233470,0,0,0,0,0,0,0
TXN00003196,2026-02-26 03:56:34,USR71040,MCH8222,0.126458,UTR1805145498,0110,SUCCESS,TXN00003196,USR71040,MCH8222,UTR1805145498,0,0,0,0,0,0,0
TXN00013960,2026-01-22 05:21:37,USR95061,MCH8202,8774.46,UTR2589079669,0110,SUCCESS,TXN00013960,USR95061,MCH8202,UTR2589079669,0,0,0,0,0,0,0
TXN00019619,2026-02-11 06:40:39,USR65887,MCH7738,19926.85,UTR9237052274,9120,SUCCESS,TXN00019619,USR65887,MCH7738,UTR 9237052274,0,0,0,0,0,0,0
TXN00008448,2026-03-13 07:02:37,USR60995,MCH8139,21468.21,UTR0357042231,9120,FAILED,TXN00008448,USR60995,MCH8139,UTR 0357042231,0,0,0,0,0,1,0
TXN00001096,2026-03-24 14:51:49,USR87307,MCH6074,4421.44,UTR6571026081,4110,SUCCESS,TXN00001096,USR87307,MCH6074,UTR 6571026081,0,0,0,0,0,0,0
TXN00019583,2026-02-08 21:49:02,USR97963,MCH7591,18779.0,UTR5877611852,4110,SUCCESS,TXN00019583,USR97963,MCH7591,UTR5877611852,0,0,0,0,0,0,0
TXN00013593,2026-02-27 12:41:48,USR96335,MCH2045,23010.54,UTR3062656378,4110,SUCCESS,TXN00013593,USR96335,MCH2045,UTR3062656378,0,0,0,0,0,0,0
TXN00001949,2026-01-04 00:35:10,USR50789,MCH3498,8211.54,UTR8389217465,4110,SUCCESS,TXN00001949,USR50789,MCH3498,UTR 8389217465,0,0,0,0,0,0,0
TXN00015423,2026-01-13 02:36:43,USR79968,MCH1524,5404.5,UTR6003394866,0110,SUCCESS,TXN00015423,USR79968,MCH1524,UTR6003394866,0,0,0,0,0,0,0
TXN00002335,2026-01-19 00:00:00,USR57203,MCH3757,2871.0,UTR7732035342,4110,PENDING,TXN00002335,USR57203,MCH3757,UTR7732035342,0,0,0,0,0,0,1
TXN00004645,2026-02-09 02:42:37,USR84834,MCH1257,17628.97,UTR5744253226,4110,SUCCESS,TXN00004645,USR84834,MCH1257,UTR5744253226,0,0,0,0,0,0,0
TXN00010715,2026-03-13 10:26:48,USR92709,MCH6183,24313.14,UTR4111920617,1310,SUCCESS,TXN00010715,USR92709,MCH6183,UTR4111920617,0,0,0,0,0,0,0
TXN00013874,2026-03-31 17:26:17,USR62404,MCH1481,22056.49,UTR4887782953,4110,SUCCESS,TXN00013874,USR62404,MCH1481,UTR4887782953,0,0,0,0,0,0,0
TXN00005762,2026-01-15 00:00:00,USR63453,MCH1735,23405.05,UTR9525747026,4110,SUCCESS,TXN00005762,USR63453,MCH1735,UTR9525747026,0,0,0,0,0,0,0
TXN00002952,2026-03-03 15:47:24,USR82106,MCH2210,17433.26,UTR3186565983,4110,SUCCESS,TXN00002952,USR82106,MCH2210,UTR3186565983,0,0,0,0,0,0,0
TXN00011046,2026-02-27 08:22:53,USR87638,MCH3810,17828.57,UTR1184119179,4110,SUCCESS,TXN00011046,USR87638,MCH3810,UTR1184119179,0,0,0,0,0,0,0
TXN00005111,2026-01-30 20:33:06,USR10999,MCH6280,24252.16,UTR2197714605,8120,SUCCESS,TXN00005111,USR10999,MCH6280,UTR2197714605,0,0,0,0,0,0,0
TXN00004122,2026-09-02 14:48:42,USR91496,MCH8726,13141.5,UTR3551280587,1310,SUCCESS,TXN00004122,USR91496,MCH8726,UTR3551280587,0,0,0,0,0,0,0
TXN00011598,2026-02-04 02:31:00,USR12018,MCH8116,3277.06,UTR1603099713,9120,SUCCESS,TXN00011598,USR12018,MCH8116,UTR1603099713,0,0,0,0,0,0,0
TXN00013895,2026-02-21 23:43:54,USR42377,MCH8931,13828.0,UTR4335915116,9120,SUCCESS,TXN00013895,USR42377,MCH8931,UTR4335915116,0,0,0,0,0,0,0
TXN00008379,2026-02-23 13:00:47,USR81821,MCH9201,14391.77,UTR9314177706,4110,SUCCESS,TXN00008379,USR81821,MCH9201,UTR 9314177706,0,0,0,0,0,0,0
TXN00013009,2026-02-20 03:25:11,USR75761,MCH5280,4031.82,UTR9028158955,0110,SUCCESS,TXN00013009,USR75761,MCH5280,UTR9028158955,0,0,0,0,0,0,0
TXN00012589,2026-02-25 06:52:08,USR52909,MCH4671,-23698.45,UTR2448935052,8120,FAILED,TXN00012589,USR52909,MCH4671,UTR2448935052,1,0,0,0,0,1,0
TXN00002874,2026-03-19 01:26:47,USR17736,MCH6974,10492.0,UTR0840346023,4110,SUCCESS,TXN00002874,USR17736,MCH6974,UTR0840346023,0,0,0,0,0,0,0
TXN00015930,2026-01-15 04:41:31,USR75614,MCH7297,9209.66,UTR8979727494,4110,SUCCESS,TXN00015930,USR75614,MCH7297,UTR8979727494,0,0,0,0,0,0,0
TXN00019252,2026-01-17 00:00:00,USR43897,MCH1585,0.1018575,UTR2274479435,1310,SUCCESS,TXN00019252,USR43897,MCH1585,UTR2274479435,0,0,0,0,0,0,0
TXN00002208,2026-03-10 00:00:00,USR44275,MCH7151,-21459.96,UTR3554843140,4110,SUCCESS,TXN00002208,USR44275,MCH7151,UTR3554843140,1,0,0,0,0,0,0
TXN00005539,2026-02-17 00:00:00,USR93471,MCH5114,13209.45,UTR9997781478,4110,SUCCESS,TXN00005539,USR93471,MCH5114,UTR9997781478,0,0,0,0,0,0,0
TXN00006084,2026-06-02 02:04:58,USR25596,MCH2017,6463.09,UTR7577321026,1310,FAILED,TXN00006084,USR25596,MCH2017,UTR7577321026,0,0,0,0,0,1,0
TXN00018269,2026-02-15 01:06:49,USR65615,MCH5626,0.225106,UTR1923946521,1310,SUCCESS,TXN00018269,USR65615,MCH5626,UTR1923946521,0,0,0,0,0,0,0
TXN00000638,2026-08-02 16:29:34,USR96008,MCH9404,6069.34,UTR0715654455,1310,SUCCESS,TXN00000638,USR96008,MCH9404,UTR 0715654455,0,0,0,0,0,0,0
TXN00015317,2026-03-07 02:55:40,USR62663,MCH2230,551.0,UTR7831111523,,SUCCESS,TXN00015317,USR62663,MCH2230,UTR7831111523,0,0,1,0,0,0,0
