txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00012742,2026-01-26 23:17:59,USR24250,MCH2829,14572.21,UTR4857752281,8120,SUCCESS,TXN00012742,USR24250,MCH2829,UTR4857752281,0,0,0,0,0,0,0
TXN00015693,2026-03-06 04:38:50,USR22147,MCH9237,13266.27,UTR2350745353,9120,SUCCESS,TXN00015693,USR22147,MCH9237,UTR2350745353,0,0,0,0,0,0,0
TXN00019791,2026-01-20 20:25:50,USR38197,MCH9479,2901.68,,4110,SUCCESS,TXN00019791,USR38197,MCH9479,,0,1,0,0,0,0,0
TXN00008983,2026-03-16 05:30:16,USR29831,MCH7692,15939.76,UTR8255248530,0110,SUCCESS,TXN00008983,USR29831,MCH7692,UTR8255248530,0,0,0,0,0,0,0
TXN00001097,2026-01-02 13:20:16,USR49171,MCH5922,5519.95,UTR6091329882,9120,SUCCESS,TXN00001097,USR49171,MCH5922,UTR6091329882,0,0,0,0,0,0,0
TXN00019007,2026-02-26 13:45:26,USR34665,MCH1661,18157.27,UTR1499275109,0110,SUCCESS,TXN00019007,USR34665,MCH1661,UTR1499275109,0,0,0,0,0,0,0
TXN00004287,2026-03-16 15:47:34,USR80827,MCH5971,21799.11,UTR6218352170,9120,SUCCESS,TXN00004287,USR80827,MCH5971,UTR6218352170,0,0,0,0,0,0,0
TXN00016631,2026-01-19 21:45:18,USR12733,MCH6638,3647.03,UTR5798530750,4110,SUCCESS,TXN00016631,USR12733,MCH6638,UTR5798530750,0,0,0,0,0,0,0
TXN00009214,2026-02-10 11:34:48,USR52661,MCH7328,10065.24,UTR5123375190,0110,PENDING,TXN00009214,USR52661,MCH7328,UTR5123375190,0,0,0,0,0,0,1
TXN00007852,2026-03-11 23:37:18,USR47565,MCH8904,17452.78,UTR8882703667,,SUCCESS,TXN00007852,USR47565,MCH8904,UTR 8882703667,0,0,1,0,0,0,0
TXN00006517,2026-01-04 11:29:40,USR74307,MCH3384,21135.0,UTR2033460138,0110,SUCCESS,TXN00006517,USR74307,MCH3384,UTR2033460138,0,0,0,0,0,0,0
TXN00005956,2026-01-27 17:40:42,USR40423,MCH7299,15567.45,UTR3140627041,,SUCCESS,TXN00005956,USR40423,MCH7299,UTR3140627041,0,0,1,0,0,0,0
TXN00002899,2026-02-08 15:46:47,USR17938,MCH6105,10636.0,UTR6937689881,0110,SUCCESS,TXN00002899,USR17938,MCH6105,UTR6937689881,0,0,0,0,0,0,0
TXN00016519,2026-01-03 13:23:33,USR45124,MCH7284,17995.04,UTR5245387250,9120,SUCCESS,TXN00016519,USR45124,MCH7284,UTR 5245387250,0,0,0,0,0,0,0
TXN00014233,2026-08-02 18:17:21,USR22042,MCH2632,5130.85,UTR4971526864,4110,SUCCESS,TXN00014233,USR22042,MCH2632,UTR4971526864,0,0,0,0,0,0,0
TXN00013176,2026-03-10 16:21:31,USR12787,MCH4630,18358.12,UTR4136024661,1310,SUCCESS,TXN00013176,USR12787,MCH4630,UTR4136024661,0,0,0,0,0,0,0
TXN00003060,2026-01-19 10:20:43,USR46885,MCH3402,23786.0,UTR7853893117,9120,SUCCESS,TXN00003060,USR46885,MCH3402,UTR7853893117,0,0,0,0,0,0,0
TXN00000444,2026-02-26 04:58:45,USR26522,MCH7726,9272.35,UTR1760659249,4110,SUCCESS,TXN00000444,USR26522,MCH7726,UTR 1760659249,0,0,0,0,0,0,0
TXN00019901,2026-01-22 00:20:59,USR23715,MCH7856,5436.43,UTR3824345070,1310,PENDING,TXN00019901,USR23715,MCH7856,UTR 3824345070,0,0,0,0,0,0,1
TXN00017730,2026-02-16 05:43:14,USR81271,MCH5542,0.153647,UTR4103770832,,PENDING,TXN00017730,USR81271,MCH5542,UTR4103770832,0,0,1,0,0,0,1
TXN00005174,2026-01-11 06:12:01,USR86108,MCH8892,870.44,,8120,SUCCESS,TXN00005174,USR86108,MCH8892,,0,1,0,0,0,0,0
TXN00002154,2026-03-07 20:59:15,USR62685,MCH8337,20651.2,UTR2801257510,4110,SUCCESS,TXN00002154,USR62685,MCH8337,UTR2801257510,0,0,0,0,0,0,0
TXN00001585,2026-01-23 02:04:53,USR68114,MCH9813,24694.76,UTR2076156974,4110,SUCCESS,TXN00001585,USR68114,MCH9813,UTR2076156974,0,0,0,0,0,0,0
TXN00004744,2026-01-21 17:18:26,USR53681,MCH5325,24858.31,UTR8327844473,9120,SUCCESS,TXN00004744,USR53681,MCH5325,UTR8327844473,0,0,0,0,0,0,0
TXN00000051,2026-01-10 22:10:01,USR53603,MCH3261,24239.92,UTR1213434293,8120,SUCCESS,TXN00000051,USR53603,MCH3261,UTR1213434293,0,0,0,0,0,0,0
TXN00015661,2026-03-26 21:23:24,USR66922,MCH5832,7534.0,UTR3707167240,1310,FAILED,TXN00015661,USR66922,MCH5832,UTR3707167240,0,0,0,0,0,1,0
TXN00001114,2026-01-19 13:11:37,USR18913,MCH9635,13428.99,UTR3769357009,4110,SUCCESS,TXN00001114,USR18913,MCH9635,UTR3769357009,0,0,0,0,0,0,0
TXN00012081,2026-01-02 08:53:24,USR45635,MCH8985,14527.04,UTR5634581057,0110,SUCCESS,TXN00012081,USR45635,MCH8985,UTR5634581057,0,0,0,0,0,0,0
TXN00017925,2026-04-02 16:19:23,USR15161,MCH9874,9199.0,UTR4171864276,4110,FAILED,TXN00017925,USR15161,MCH9874,UTR4171864276,0,0,0,0,0,1,0
TXN00013460,2026-03-31 11:00:52,USR66479,MCH6976,7017.05,UTR3577520263,,SUCCESS,TXN00013460,USR66479,MCH6976,UTR3577520263,0,0,1,0,0,0,0
TXN00017507,2026-02-27 09:31:42,USR96330,MCH1176,12643.49,,4110,SUCCESS,TXN00017507,USR96330,MCH1176,,0,1,0,0,0,0,0
TXN00016481,2026-01-02 00:00:00,USR63430,MCH7244,9316.87,UTR3328963004,9120,FAILED,TXN00016481,USR63430,MCH7244,UTR3328963004,0,0,0,0,0,1,0
TXN00008925,2026-01-03 20:42:04,USR60222,MCH4029,3945.94,UTR9805289856,9120,SUCCESS,TXN00008925,USR60222,MCH4029,UTR9805289856,0,0,0,0,0,0,0
TXN00013453,2026-01-01 21:49:05,USR90518,MCH7767,0.2233461,UTR6847321587,4110,SUCCESS,TXN00013453,USR90518,MCH7767,UTR6847321587,0,0,0,0,0,0,0
TXN00005213,2026-03-07 17:57:05,USR67979,MCH7832,8162.25,UTR0048893027,8120,SUCCESS,TXN00005213,USR67979,MCH7832,UTR0048893027,0,0,0,0,0,0,0
TXN00000981,2026-03-23 11:32:41,USR33941,MCH1532,0.836275,UTR7638333407,,FAILED,TXN00000981,USR33941,MCH1532,UTR7638333407,0,0,1,0,0,1,0
TXN00015944,2026-01-23 11:15:55,USR35339,MCH9649,3561.25,UTR9489485540,1310,SUCCESS,TXN00015944,USR35339,MCH9649,UTR9489485540,0,0,0,0,0,0,0
TXN00009557,2026-02-08 01:13:56,USR34690,MCH6295,2681.93,,9120,SUCCESS,TXN00009557,USR34690,MCH6295,,0,1,0,0,0,0,0
TXN00014022,2026-01-04 17:12:07,USR96068,MCH1418,-6905.3,UTR3312059708,4110,SUCCESS,TXN00014022,USR96068,MCH1418,UTR3312059708,1,0,0,0,0,0,0
TXN00017953,2026-01-26 18:12:55,USR12361,MCH9375,1701.2,UTR9587292670,1310,SUCCESS,TXN00017953,USR12361,MCH9375,UTR9587292670,0,0,0,0,0,0,0
TXN00015740,2026-01-01 05:12:22,USR25002,MCH5415,10709.45,UTR9815025960,8120,SUCCESS,TXN00015740,USR25002,MCH5415,UTR9815025960,0,0,0,0,0,0,0
TXN00014084,2026-02-14 00:00:00,USR18609,MCH8810,5376.84,UTR0913509454,,FAILED,TXN00014084,USR18609,MCH8810,UTR 0913509454,0,0,1,0,0,1,0
TXN00019448,2026-03-09 16:03:16,USR62817,MCH5577,13049.4,UTR4807553018,8120,SUCCESS,TXN00019448,USR62817,MCH5577,UTR4807553018,0,0,0,0,0,0,0
TXN00018652,2026-03-19 00:14:43,USR62654,MCH8248,6523.86,UTR5426452609,8120,PENDING,TXN00018652,USR62654,MCH8248,UTR5426452609,0,0,0,0,0,0,1
TXN00017489,2026-01-31 20:29:19,USR11129,MCH5766,21264.16,UTR5553272384,4110,SUCCESS,TXN00017489,USR11129,MCH5766,UTR 5553272384,0,0,0,0,0,0,0
TXN00005696,2026-01-30 00:22:33,USR76505,MCH4088,7743.47,UTR3238802230,1310,SUCCESS,TXN00005696,USR76505,MCH4088,UTR3238802230,0,0,0,0,0,0,0
TXN00004228,2026-01-18 00:00:00,USR38698,MCH5617,16027.73,UTR9150821634,1310,SUCCESS,TXN00004228,USR38698,MCH5617,UTR9150821634,0,0,0,0,0,0,0
TXN00004276,2026-03-18 18:30:47,USR30865,MCH7575,14548.0,UTR2913332768,4110,SUCCESS,TXN00004276,USR30865,MCH7575,UTR2913332768,0,0,0,0,0,0,0
TXN00011994,2026-03-15 23:31:53,USR95864,MCH8474,954.23,UTR6102617732,1310,SUCCESS,TXN00011994,USR95864,MCH8474,UTR6102617732,0,0,0,0,0,0,0
TXN00004723,2026-01-25 07:26:57,USR40345,MCH9211,5114.01,UTR3713810069,0110,SUCCESS,TXN00004723,USR40345,MCH9211,UTR3713810069,0,0,0,0,0,0,0
TXN00012916,2026-02-09 00:00:00,USR33888,MCH6180,12500.56,UTR1459488082,8120,SUCCESS,TXN00012916,USR33888,MCH6180,UTR 1459488082,0,0,0,0,0,0,0
TXN00016049,2026-02-23 10:44:52,USR81896,MCH8847,14178.09,UTR3626931539,0110,SUCCESS,TXN00016049,USR81896,MCH8847,UTR3626931539,0,0,0,0,0,0,0
TXN00010058,2026-01-10 13:00:05,USR16485,MCH7155,19382.02,UTR1869210693,9120,SUCCESS,TXN00010058,USR16485,MCH7155,UTR1869210693,0,0,0,0,0,0,0
TXN00015908,2026-03-10 14:10:23,USR39861,MCH2256,3613.29,UTR1159636616,9120,SUCCESS,TXN00015908,USR39861,MCH2256,UTR1159636616,0,0,0,0,0,0,0
TXN00009349,2026-01-19 20:05:20,USR52508,MCH5448,16283.43,UTR1889092187,4110,SUCCESS,TXN00009349,USR52508,MCH5448,UTR1889092187,0,0,0,0,0,0,0
TXN00011016,2026-01-21 22:36:22,USR78428,MCH1391,23102.7,UTR6001274097,1310,SUCCESS,TXN00011016,USR78428,MCH1391,UTR6001274097,0,0,0,0,0,0,0
TXN00007345,2026-02-19 18:32:39,USR94191,MCH7729,12819.28,UTR8593570530,8120,SUCCESS,TXN00007345,USR94191,MCH7729,UTR 8593570530,0,0,0,0,0,0,0
TXN00002449,2026-03-23 01:58:12,USR56752,MCH6791,1451.0,UTR6483867056,4110,PENDING,TXN00002449,USR56752,MCH6791,UTR6483867056,0,0,0,0,0,0,1
TXN00014533,2026-02-27 00:54:03,USR79667,MCH6853,1508.88,UTR1092998053,,SUCCESS,TXN00014533,USR79667,MCH6853,UTR1092998053,0,0,1,0,0,0,0
TXN00008490,2026-02-08 23:41:45,USR93062,MCH6001,4539.0,UTR4897679245,9120,SUCCESS,TXN00008490,USR93062,MCH6001,UTR4897679245,0,0,0,0,0,0,0
TXN00004658,2026-03-17 03:51:57,USR22579,MCH3785,13727.25,UTR6744640621,8120,SUCCESS,TXN00004658,USR22579,MCH3785,UTR 6744640621,0,0,0,0,0,0,0
TXN00012982,2026-02-26 11:12:42,USR45508,MCH2961,0.1279205,UTR7499869759,4110,SUCCESS,TXN00012982,USR45508,MCH2961,UTR7499869759,0,0,0,0,0,0,0
TXN00006291,2026-03-01 03:04:37,USR85051,MCH7608,3578.21,UTR1138814702,4110,SUCCESS,TXN00006291,USR85051,MCH7608,UTR1138814702,0,0,0,0,0,0,0
TXN00018267,2026-03-19 15:47:51,USR23304,MCH8914,16462.34,UTR0754952982,4110,SUCCESS,TXN00018267,USR23304,MCH8914,UTR0754952982,0,0,0,0,0,0,0
TXN00001487,2026-01-29 23:41:07,USR69956,MCH3488,9910.36,UTR9570161290,4110,SUCCESS,TXN00001487,USR69956,MCH3488,UTR9570161290,0,0,0,0,0,0,0
TXN00015435,2026-02-20 00:00:00,USR28628,MCH8245,11138.54,UTR4080988060,9120,SUCCESS,TXN00015435,USR28628,MCH8245,UTR4080988060,0,0,0,0,0,0,0
TXN00012766,2026-03-25 08:11:15,USR26441,MCH9452,13647.12,UTR7841833271,8120,SUCCESS,TXN00012766,USR26441,MCH9452,UTR7841833271,0,0,0,0,0,0,0
TXN00006620,2026-02-12 00:31:16,USR35994,MCH8626,18139.45,UTR3212285216,8120,SUCCESS,TXN00006620,USR35994,MCH8626,UTR3212285216,0,0,0,0,0,0,0
TXN00008467,2026-03-02 17:06:46,USR33886,MCH6907,10925.06,UTR2793070311,1310,SUCCESS,TXN00008467,USR33886,MCH6907,UTR2793070311,0,0,0,0,0,0,0
TXN00013060,2026-01-13 13:29:21,USR35179,MCH6594,6900.48,UTR8884280227,0110,SUCCESS,TXN00013060,USR35179,MCH6594,UTR8884280227,0,0,0,0,0,0,0
TXN00000128,2026-01-23 05:43:14,USR45756,MCH9425,21520.0,,4110,SUCCESS,TXN00000128,USR45756,MCH9425,,0,1,0,0,0,0,0
TXN00002313,2026-01-28 20:56:16,USR95047,MCH9186,12343.73,UTR6065802533,9120,SUCCESS,TXN00002313,USR95047,MCH9186,UTR6065802533,0,0,0,0,0,0,0
TXN00014569,2026-01-14 00:51:53,USR10783,MCH6000,19285.0,UTR2887035088,4110,PENDING,TXN00014569,USR10783,MCH6000,UTR2887035088,0,0,0,0,0,0,1
TXN00007481,2026-01-01 12:44:41,USR13703,MCH1196,8580.73,UTR7239413296,,SUCCESS,TXN00007481,USR13703,MCH1196,UTR7239413296,0,0,1,0,0,0,0
TXN00003676,2026-03-15 00:00:00,USR46506,MCH8510,7033.43,UTR9295583359,4110,SUCCESS,TXN00003676,USR46506,MCH8510,UTR9295583359,0,0,0,0,0,0,0
TXN00016078,2026-03-09 15:26:35,USR75548,MCH8556,1919.07,UTR5293143608,4110,SUCCESS,TXN00016078,USR75548,MCH8556,UTR5293143608,0,0,0,0,0,0,0
TXN00010588,2026-03-18 15:46:39,USR41789,MCH6873,22392.32,UTR5232468184,9120,SUCCESS,TXN00010588,USR41789,MCH6873,UTR5232468184,0,0,0,0,0,0,0
TXN00003103,2026-01-05 09:25:20,USR94912,MCH7535,22864.57,UTR5504335525,0110,SUCCESS,TXN00003103,USR94912,MCH7535,UTR5504335525,0,0,0,0,0,0,0
TXN00016313,2026-01-16 00:02:31,USR27369,MCH3573,914.26,UTR2828690734,0110,SUCCESS,TXN00016313,USR27369,MCH3573,UTR2828690734,0,0,0,0,0,0,0
TXN00016827,2026-03-27 04:30:36,USR29821,MCH5839,-14687.99,UTR5846933534,0110,FAILED,TXN00016827,USR29821,MCH5839,UTR5846933534,1,0,0,0,0,1,0
TXN00004305,2026-01-11 06:52:07,USR84972,MCH2982,20712.68,UTR0600457450,9120,SUCCESS,TXN00004305,USR84972,MCH2982,UTR0600457450,0,0,0,0,0,0,0
TXN00012720,2026-02-18 21:11:27,USR30959,MCH1744,1470.19,UTR1053011192,4110,SUCCESS,TXN00012720,USR30959,MCH1744,UTR1053011192,0,0,0,0,0,0,0
TXN00001388,2026-02-23 09:49:04,USR57917,MCH8426,3280.53,UTR0577133378,4110,SUCCESS,TXN00001388,USR57917,MCH8426,UTR0577133378,0,0,0,0,0,0,0
TXN00007439,2026-03-05 00:49:10,USR56890,MCH2429,6997.24,UTR5603824422,4110,SUCCESS,TXN00007439,USR56890,MCH2429,UTR5603824422,0,0,0,0,0,0,0
TXN00015690,2026-02-03 12:02:58,USR67497,MCH3148,22594.09,UTR3370920912,9120,SUCCESS,TXN00015690,USR67497,MCH3148,UTR3370920912,0,0,0,0,0,0,0
TXN00014762,2026-03-03 06:13:34,USR45031,MCH9061,22106.02,UTR1687742447,,SUCCESS,TXN00014762,USR45031,MCH9061,UTR1687742447,0,0,1,0,0,0,0
TXN00008233,2026-03-03 02:03:32,USR46496,MCH8064,19925.72,UTR5900500131,,SUCCESS,TXN00008233,USR46496,MCH8064,UTR5900500131,0,0,1,0,0,0,0
TXN00017940,2026-03-04 00:21:27,USR83554,MCH4443,21977.0,UTR2796991075,0110,SUCCESS,TXN00017940,USR83554,MCH4443,UTR 2796991075,0,0,0,0,0,0,0
TXN00001707,2026-03-08 02:30:26,USR64020,MCH8881,0.1602425,UTR2341145666,9120,FAILED,TXN00001707,USR64020,MCH8881,UTR2341145666,0,0,0,0,0,1,0
TXN00008520,2026-03-31 22:04:43,USR91532,MCH6621,0.2115638,UTR4889636858,,SUCCESS,TXN00008520,USR91532,MCH6621,UTR 4889636858,0,0,1,0,0,0,0
TXN00005549,2026-03-25 21:23:02,USR38010,MCH2593,6444.41,UTR0469775431,4110,SUCCESS,TXN00005549,USR38010,MCH2593,UTR0469775431,0,0,0,0,0,0,0
TXN00007561,2026-03-03 17:41:59,USR19225,MCH4157,18391.0,UTR6614051992,8120,SUCCESS,TXN00007561,USR19225,MCH4157,UTR6614051992,0,0,0,0,0,0,0
TXN00001078,2026-02-01 07:01:26,USR17774,MCH9846,16994.39,UTR5135182099,8120,SUCCESS,TXN00001078,USR17774,MCH9846,UTR 5135182099,0,0,0,0,0,0,0
TXN00018078,2026-01-30 05:31:33,USR71965,MCH8080,9517.31,UTR0694099176,8120,SUCCESS,TXN00018078,USR71965,MCH8080,UTR0694099176,0,0,0,0,0,0,0
TXN00005668,2026-03-15 00:50:05,USR10649,MCH8252,20863.11,UTR1004012990,,SUCCESS,TXN00005668,USR10649,MCH8252,UTR1004012990,0,0,1,0,0,0,0
TXN00019543,2026-01-29 04:11:09,USR95424,MCH8641,2626.0,UTR7550458826,8120,FAILED,TXN00019543,USR95424,MCH8641,UTR7550458826,0,0,0,0,0,1,0
TXN00009743,2026-07-03 23:29:13,USR32719,MCH4464,21298.68,UTR3854321023,9120,SUCCESS,TXN00009743,USR32719,MCH4464,UTR3854321023,0,0,0,0,0,0,0
TXN00018140,2026-01-01 13:52:16,USR10627,MCH2979,22398.77,UTR1682830229,,SUCCESS,TXN00018140,USR10627,MCH2979,UTR1682830229,0,0,1,0,0,0,0
TXN00010399,2026-02-26 12:07:30,USR62180,MCH1388,12570.97,UTR2462636894,,SUCCESS,TXN00010399,USR62180,MCH1388,UTR2462636894,0,0,1,0,0,0,0
TXN00008938,2026-01-27 13:59:28,USR47609,MCH6926,22339.43,UTR4715916742,4110,SUCCESS,TXN00008938,USR47609,MCH6926,UTR4715916742,0,0,0,0,0,0,0
TXN00017341,2026-01-22 00:01:50,USR36765,MCH3464,18311.87,UTR5203955638,4110,SUCCESS,TXN00017341,USR36765,MCH3464,UTR5203955638,0,0,0,0,0,0,0
TXN00003864,2026-01-25 23:36:53,USR62953,MCH8934,6390.86,UTR4200254713,8120,SUCCESS,TXN00003864,USR62953,MCH8934,UTR4200254713,0,0,0,0,0,0,0
TXN00008147,2026-03-03 20:04:03,USR84925,MCH8939,7600.0,UTR9574364124,9120,FAILED,TXN00008147,USR84925,MCH8939,UTR9574364124,0,0,0,0,0,1,0
TXN00013813,2026-01-29 05:05:29,USR26668,MCH4809,7819.51,UTR9291711697,4110,SUCCESS,TXN00013813,USR26668,MCH4809,UTR9291711697,0,0,0,0,0,0,0
TXN00017481,2026-01-08 06:21:10,USR73010,MCH2311,14782.96,UTR5762079095,0110,SUCCESS,TXN00017481,USR73010,MCH2311,UTR 5762079095,0,0,0,0,0,0,0
TXN00019008,2026-01-04 03:57:44,USR53073,MCH8002,17060.36,UTR5257565623,,FAILED,TXN00019008,USR53073,MCH8002,UTR5257565623,0,0,1,0,0,1,0
TXN00002481,2026-03-01 06:47:25,USR42688,MCH1046,6901.43,UTR8691955160,8120,SUCCESS,TXN00002481,USR42688,MCH1046,UTR8691955160,0,0,0,0,0,0,0
TXN00002478,2026-03-11 20:45:22,USR92402,MCH3515,0.1976484,UTR1710135183,,SUCCESS,TXN00002478,USR92402,MCH3515,UTR1710135183,0,0,1,0,0,0,0
TXN00002297,2026-03-03 07:14:02,USR40626,MCH9882,-5484.53,UTR1197214529,9120,SUCCESS,TXN00002297,USR40626,MCH9882,UTR1197214529,1,0,0,0,0,0,0
TXN00019584,2026-01-13 17:42:08,USR11766,MCH5951,12887.23,UTR0987326937,,SUCCESS,TXN00019584,USR11766,MCH5951,UTR0987326937,0,0,1,0,0,0,0
TXN00012433,2026-02-16 08:54:54,USR81566,MCH5259,22164.4,UTR8643330489,,SUCCESS,TXN00012433,USR81566,MCH5259,UTR8643330489,0,0,1,0,0,0,0
TXN00001200,2026-01-10 23:02:47,USR29725,MCH3166,3260.86,UTR0502514382,4110,SUCCESS,TXN00001200,USR29725,MCH3166,UTR 0502514382,0,0,0,0,0,0,0
TXN00001156,2026-01-12 17:08:54,USR18796,MCH1907,18820.39,UTR5907238939,4110,SUCCESS,TXN00001156,USR18796,MCH1907,UTR5907238939,0,0,0,0,0,0,0
TXN00000842,2026-03-14 23:46:00,USR39400,MCH5151,16591.8,UTR4305869816,9120,FAILED,TXN00000842,USR39400,MCH5151,UTR 4305869816,0,0,0,0,0,1,0
TXN00006143,2026-02-25 22:49:37,USR66355,MCH6826,2718.93,UTR6810324534,8120,SUCCESS,TXN00006143,USR66355,MCH6826,UTR6810324534,0,0,0,0,0,0,0
TXN00006001,2026-01-30 00:14:01,USR48892,MCH6624,16210.0,UTR2219086928,1310,SUCCESS,TXN00006001,USR48892,MCH6624,UTR2219086928,0,0,0,0,0,0,0
TXN00000088,2026-01-23 14:26:31,USR71112,MCH6872,15942.56,UTR6125150748,,SUCCESS,TXN00000088,USR71112,MCH6872,UTR 6125150748,0,0,1,0,0,0,0
TXN00009258,2026-01-21 08:58:30,USR61218,MCH5604,4234.75,UTR5621638210,,SUCCESS,TXN00009258,USR61218,MCH5604,UTR5621638210,0,0,1,0,0,0,0
TXN00001482,2026-01-26 22:33:26,USR13331,MCH9169,3014.02,UTR1395742819,1310,SUCCESS,TXN00001482,USR13331,MCH9169,UTR 1395742819,0,0,0,0,0,0,0
TXN00012852,2026-01-09 05:32:51,USR14376,MCH6837,10275.32,UTR2338810048,9120,SUCCESS,TXN00012852,USR14376,MCH6837,UTR2338810048,0,0,0,0,0,0,0
TXN00002780,2026-02-05 00:00:00,USR75422,MCH1042,5237.54,UTR3494773930,8120,SUCCESS,TXN00002780,USR75422,MCH1042,UTR3494773930,0,0,0,0,0,0,0
TXN00009480,2026-01-31 04:38:20,USR27968,MCH4185,2658.0,UTR1170569281,,SUCCESS,TXN00009480,USR27968,MCH4185,UTR1170569281,0,0,1,0,0,0,0
TXN00002216,2026-01-17 16:29:36,USR36317,MCH2005,7625.73,,0110,FAILED,TXN00002216,USR36317,MCH2005,,0,1,0,0,0,1,0
TXN00007165,2026-01-26 13:22:52,USR39318,MCH1416,17780.93,UTR7635281731,,SUCCESS,TXN00007165,USR39318,MCH1416,UTR7635281731,0,0,1,0,0,0,0
TXN00009792,2026-01-14 12:03:14,USR34944,MCH8516,0.1293986,UTR0229250408,9120,SUCCESS,TXN00009792,USR34944,MCH8516,UTR0229250408,0,0,0,0,0,0,0
TXN00015384,2026-02-20 09:07:38,USR22270,MCH9642,21086.36,UTR5826852290,0110,SUCCESS,TXN00015384,USR22270,MCH9642,UTR5826852290,0,0,0,0,0,0,0
TXN00017169,2026-02-11 18:01:06,USR35305,MCH8764,0.2081363,UTR5521381461,8120,PENDING,TXN00017169,USR35305,MCH8764,UTR5521381461,0,0,0,0,0,0,1
TXN00001133,2026-01-22 12:21:25,USR25622,MCH9680,-2035.34,UTR2261910807,9120,SUCCESS,TXN00001133,USR25622,MCH9680,UTR2261910807,1,0,0,0,0,0,0
TXN00013530,2026-02-24 09:09:53,USR25728,MCH5796,2089.61,UTR2727891190,8120,SUCCESS,TXN00013530,USR25728,MCH5796,UTR2727891190,0,0,0,0,0,0,0
TXN00012572,2026-03-01 02:50:12,USR33116,MCH1466,20287.07,UTR4142714373,,FAILED,TXN00012572,USR33116,MCH1466,UTR4142714373,0,0,1,0,0,1,0
TXN00015150,2026-01-31 16:09:41,USR31724,MCH4336,2850.15,UTR4279907836,,SUCCESS,TXN00015150,USR31724,MCH4336,UTR4279907836,0,0,1,0,0,0,0
TXN00004461,2026-02-10 14:34:03,USR79302,MCH5224,10074.46,UTR0156121641,1310,SUCCESS,TXN00004461,USR79302,MCH5224,UTR0156121641,0,0,0,0,0,0,0
TXN00004860,2026-02-27 15:57:24,USR59640,MCH2517,22187.85,UTR7150879765,4110,SUCCESS,TXN00004860,USR59640,MCH2517,UTR7150879765,0,0,0,0,0,0,0
TXN00014372,2026-03-13 23:41:43,USR44379,MCH7380,17666.18,UTR5217385668,4110,SUCCESS,TXN00014372,USR44379,MCH7380,UTR5217385668,0,0,0,0,0,0,0
TXN00008526,2026-02-08 13:17:17,USR25534,MCH5743,572.38,UTR3900824173,4110,SUCCESS,TXN00008526,USR25534,MCH5743,UTR3900824173,0,0,0,0,0,0,0
TXN00012924,2026-02-02 11:25:30,USR54813,MCH9224,23487.63,UTR1257940873,8120,SUCCESS,TXN00012924,USR54813,MCH9224,UTR 1257940873,0,0,0,0,0,0,0
TXN00006770,2026-02-07 15:04:04,USR12993,MCH1604,8213.09,UTR7658497641,,SUCCESS,TXN00006770,USR12993,MCH1604,UTR 7658497641,0,0,1,0,0,0,0
TXN00015303,2026-01-12 12:49:47,USR84327,MCH8968,5715.72,UTR5563997237,0110,SUCCESS,TXN00015303,USR84327,MCH8968,UTR5563997237,0,0,0,0,0,0,0
TXN00008694,2026-08-03 11:33:18,USR41492,MCH8777,311.63,UTR1288048120,4110,SUCCESS,TXN00008694,USR41492,MCH8777,UTR1288048120,0,0,0,0,0,0,0
TXN00002224,2026-01-09 13:21:27,USR39968,MCH7761,0.605493,UTR5496677673,8120,SUCCESS,TXN00002224,USR39968,MCH7761,UTR5496677673,0,0,0,0,0,0,0
TXN00016295,2026-03-13 11:18:38,USR22813,MCH4949,6472.88,UTR2667664067,1310,SUCCESS,TXN00016295,USR22813,MCH4949,UTR2667664067,0,0,0,0,0,0,0
TXN00007588,2026-01-06 13:53:54,USR73636,MCH1893,18269.67,UTR8241588520,9120,SUCCESS,TXN00007588,USR73636,MCH1893,UTR8241588520,0,0,0,0,0,0,0
