txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00010815,2026-01-03 04:52:19,USR28767,MCH8580,17643.44,UTR6949299456,4110,PENDING,TXN00010815,USR28767,MCH8580,UTR6949299456,0,0,0,0,0,0,1
TXN00003125,2026-01-10 09:17:03,USR72937,MCH1898,18321.01,UTR1611454850,8120,SUCCESS,TXN00003125,USR72937,MCH1898,UTR1611454850,0,0,0,0,0,0,0
TXN00003724,2026-01-31 22:42:18,USR82179,MCH2217,4651.47,UTR7728005280,9120,FAILED,TXN00003724,USR82179,MCH2217,UTR 7728005280,0,0,0,0,0,1,0
TXN00012100,2026-01-28 23:00:00,USR56781,MCH1494,16488.38,UTR7960025338,4110,SUCCESS,TXN00012100,USR56781,MCH1494,UTR7960025338,0,0,0,0,0,0,0
TXN00016378,2026-02-21 12:06:34,USR52359,MCH8586,12047.38,UTR0329170464,0110,SUCCESS,TXN00016378,USR52359,MCH8586,UTR0329170464,0,0,0,0,0,0,0
TXN00005880,2026-03-31 03:10:02,USR13340,MCH2928,12202.63,UTR9117672973,1310,SUCCESS,TXN00005880,USR13340,MCH2928,UTR9117672973,0,0,0,0,0,0,0
TXN00017394,2026-02-12 02:03:43,USR42435,MCH7823,19594.0,UTR8128669399,1310,SUCCESS,TXN00017394,USR42435,MCH7823,UTR8128669399,0,0,0,0,0,0,0
TXN00004029,2026-03-21 16:50:28,USR75500,MCH1632,18451.39,UTR9374097314,,SUCCESS,TXN00004029,USR75500,MCH1632,UTR9374097314,0,0,1,0,0,0,0
TXN00011700,2026-02-18 23:53:43,USR84351,MCH5067,0.225606,UTR5123166366,4110,SUCCESS,TXN00011700,USR84351,MCH5067,UTR5123166366,0,0,0,0,0,0,0
TXN00015452,2026-02-19 13:45:42,USR65477,MCH5310,5955.72,UTR3972422747,1310,SUCCESS,TXN00015452,USR65477,MCH5310,UTR3972422747,0,0,0,0,0,0,0
TXN00003372,2026-03-24 13:25:11,USR75535,MCH4420,14886.63,UTR3842486861,1310,PENDING,TXN00003372,USR75535,MCH4420,UTR3842486861,0,0,0,0,0,0,1
TXN00013484,2026-01-20 00:00:00,USR93582,MCH3761,2352.18,UTR8800220819,1310,SUCCESS,TXN00013484,USR93582,MCH3761,UTR8800220819,0,0,0,0,0,0,0
TXN00002948,2026-03-24 03:10:06,USR58342,MCH3680,12727.17,UTR0491829148,0110,SUCCESS,TXN00002948,USR58342,MCH3680,UTR0491829148,0,0,0,0,0,0,0
TXN00008823,2026-02-14 11:11:07,USR88963,MCH1647,3188.29,UTR2242963367,0110,SUCCESS,TXN00008823,USR88963,MCH1647,UTR2242963367,0,0,0,0,0,0,0
TXN00016994,2026-01-31 17:17:01,USR13790,MCH4190,2331.86,,,SUCCESS,TXN00016994,USR13790,MCH4190,,0,1,1,0,0,0,0
TXN00003449,2026-02-01 10:02:47,USR20069,MCH6680,14833.02,UTR2368068780,0110,SUCCESS,TXN00003449,USR20069,MCH6680,UTR2368068780,0,0,0,0,0,0,0
TXN00012329,2026-02-01 13:06:28,USR97343,MCH8716,22802.49,UTR4237511943,0110,SUCCESS,TXN00012329,USR97343,MCH8716,UTR4237511943,0,0,0,0,0,0,0
TXN00005429,2026-03-01 03:03:38,USR13049,MCH1531,17035.0,UTR7010682175,1310,SUCCESS,TXN00005429,USR13049,MCH1531,UTR7010682175,0,0,0,0,0,0,0
TXN00009559,2026-03-10 10:01:04,USR77173,MCH9655,17430.0,UTR6832042678,9120,SUCCESS,TXN00009559,USR77173,MCH9655,UTR6832042678,0,0,0,0,0,0,0
TXN00016744,2026-02-11 20:04:23,USR31253,MCH8997,22727.72,UTR0322670641,0110,SUCCESS,TXN00016744,USR31253,MCH8997,UTR0322670641,0,0,0,0,0,0,0
TXN00014397,2026-03-20 18:57:34,USR74618,MCH8707,23168.55,UTR9491279733,4110,PENDING,TXN00014397,USR74618,MCH8707,UTR9491279733,0,0,0,0,0,0,1
TXN00004367,2026-03-07 17:50:56,USR14823,MCH8130,2011.84,UTR6202602272,0110,SUCCESS,TXN00004367,USR14823,MCH8130,UTR6202602272,0,0,0,0,0,0,0
TXN00000027,2026-01-20 07:19:31,USR81511,MCH1577,4999.85,UTR9753668980,0110,SUCCESS,TXN00000027,USR81511,MCH1577,UTR9753668980,0,0,0,0,0,0,0
TXN00012457,2026-02-15 02:43:41,USR31073,MCH4749,0.566601,UTR4962198388,9120,SUCCESS,TXN00012457,USR31073,MCH4749,UTR 4962198388,0,0,0,0,0,0,0
TXN00018663,2026-01-08 10:31:05,USR22903,MCH5616,10041.94,UTR1930491064,0110,SUCCESS,TXN00018663,USR22903,MCH5616,UTR1930491064,0,0,0,0,0,0,0
TXN00000955,2026-03-15 21:47:37,USR46082,MCH8220,10475.08,UTR3323290839,9120,SUCCESS,TXN00000955,USR46082,MCH8220,UTR3323290839,0,0,0,0,0,0,0
TXN00017271,2026-01-12 21:52:30,USR38408,MCH9370,12315.64,UTR9907536648,9120,SUCCESS,TXN00017271,USR38408,MCH9370,UTR9907536648,0,0,0,0,0,0,0
TXN00000876,2026-02-02 03:00:34,USR42502,MCH6461,0.391225,UTR5857825794,9120,SUCCESS,TXN00000876,USR42502,MCH6461,UTR 5857825794,0,0,0,0,0,0,0
TXN00004091,2026-03-11 00:00:00,USR77182,MCH9299,18356.44,UTR7235755461,8120,SUCCESS,TXN00004091,USR77182,MCH9299,UTR7235755461,0,0,0,0,0,0,0
TXN00001560,2026-03-05 02:13:44,USR63788,MCH8297,22501.58,UTR8420431657,4110,SUCCESS,TXN00001560,USR63788,MCH8297,UTR 8420431657,0,0,0,0,0,0,0
TXN00003712,2026-03-02 18:40:11,USR45486,MCH4674,17904.0,UTR9609109403,9120,PENDING,TXN00003712,USR45486,MCH4674,UTR9609109403,0,0,0,0,0,0,1
TXN00002810,2026-02-13 02:27:12,USR66229,MCH4897,17961.1,UTR7847768922,0110,SUCCESS,TXN00002810,USR66229,MCH4897,UTR7847768922,0,0,0,0,0,0,0
TXN00012797,2026-01-12 22:34:20,USR74901,MCH1640,20596.7,UTR4829686932,,SUCCESS,TXN00012797,USR74901,MCH1640,UTR4829686932,0,0,1,0,0,0,0
TXN00004119,2026-02-24 01:52:09,USR90337,MCH4613,3590.6,UTR7186290730,,FAILED,TXN00004119,USR90337,MCH4613,UTR7186290730,0,0,1,0,0,1,0
TXN00011400,2026-01-07 18:12:03,USR77194,MCH4329,13642.0,UTR3850693572,8120,PENDING,TXN00011400,USR77194,MCH4329,UTR3850693572,0,0,0,0,0,0,1
TXN00014995,2026-08-02 20:27:08,USR15974,MCH4347,18960.06,UTR2980105694,9120,SUCCESS,TXN00014995,USR15974,MCH4347,UTR2980105694,0,0,0,0,0,0,0
TXN00004023,2026-01-21 02:42:48,USR63110,MCH2609,16812.87,UTR0981558912,4110,FAILED,TXN00004023,USR63110,MCH2609,UTR0981558912,0,0,0,0,0,1,0
TXN00003027,2026-03-25 13:45:23,USR97852,MCH8422,23611.77,UTR2518860119,4110,SUCCESS,TXN00003027,USR97852,MCH8422,UTR 2518860119,0,0,0,0,0,0,0
TXN00017486,2026-03-08 05:28:57,USR10143,MCH3727,7545.58,UTR7318227043,4110,SUCCESS,TXN00017486,USR10143,MCH3727,UTR 7318227043,0,0,0,0,0,0,0
TXN00002608,2026-01-11 18:19:03,USR21453,MCH1114,6911.48,UTR1954186069,4110,PENDING,TXN00002608,USR21453,MCH1114,UTR1954186069,0,0,0,0,0,0,1
TXN00019589,2026-03-25 16:34:03,USR84792,MCH7951,14304.08,UTR9681509958,1310,SUCCESS,TXN00019589,USR84792,MCH7951,UTR9681509958,0,0,0,0,0,0,0
TXN00002581,2026-01-01 00:00:00,USR27346,MCH2897,3081.79,UTR8602887398,0110,SUCCESS,TXN00002581,USR27346,MCH2897,UTR8602887398,0,0,0,0,0,0,0
TXN00017994,2026-01-16 18:54:04,USR35633,MCH4905,13635.88,UTR1719462500,4110,SUCCESS,TXN00017994,USR35633,MCH4905,UTR1719462500,0,0,0,0,0,0,0
TXN00011367,2026-02-15 05:37:46,USR49985,MCH3382,10497.61,UTR4003048033,1310,PENDING,TXN00011367,USR49985,MCH3382,UTR4003048033,0,0,0,0,0,0,1
TXN00012521,2026-02-09 07:55:54,USR79216,MCH5906,1372.95,UTR5836078372,8120,SUCCESS,TXN00012521,USR79216,MCH5906,UTR5836078372,0,0,0,0,0,0,0
TXN00007391,2026-08-03 13:32:35,USR54304,MCH2156,16250.1,UTR1405810373,4110,SUCCESS,TXN00007391,USR54304,MCH2156,UTR1405810373,0,0,0,0,0,0,0
TXN00017274,2026-01-28 10:11:11,USR85638,MCH1235,9067.87,UTR9969573707,,SUCCESS,TXN00017274,USR85638,MCH1235,UTR9969573707,0,0,1,0,0,0,0
TXN00004791,2026-03-05 02:39:24,USR17781,MCH6084,2679.0,UTR5466579506,8120,SUCCESS,TXN00004791,USR17781,MCH6084,UTR5466579506,0,0,0,0,0,0,0
TXN00011831,2026-02-08 12:49:56,USR51725,MCH9656,0.1135684,UTR7082610553,,SUCCESS,TXN00011831,USR51725,MCH9656,UTR7082610553,0,0,1,0,0,0,0
TXN00016986,2026-01-31 17:32:02,USR20895,MCH9668,198.45,UTR5210687918,0110,SUCCESS,TXN00016986,USR20895,MCH9668,UTR 5210687918,0,0,0,0,0,0,0
TXN00011586,2026-02-26 16:44:30,USR17050,MCH4838,16598.0,UTR3362597926,1310,SUCCESS,TXN00011586,USR17050,MCH4838,UTR3362597926,0,0,0,0,0,0,0
TXN00004972,2026-03-13 03:51:51,USR24216,MCH2727,22449.9,UTR9092319945,0110,SUCCESS,TXN00004972,USR24216,MCH2727,UTR9092319945,0,0,0,0,0,0,0
TXN00010648,2026-09-01 01:37:02,USR15393,MCH1072,21193.55,UTR4307614712,,SUCCESS,TXN00010648,USR15393,MCH1072,UTR4307614712,0,0,1,0,0,0,0
TXN00012677,2026-03-07 08:27:13,USR82036,MCH5985,7365.76,UTR9766347902,4110,SUCCESS,TXN00012677,USR82036,MCH5985,UTR 9766347902,0,0,0,0,0,0,0
TXN00018273,2026-01-15 09:15:10,USR78907,MCH3658,-15731.54,UTR9216803532,4110,SUCCESS,TXN00018273,USR78907,MCH3658,UTR9216803532,1,0,0,0,0,0,0
TXN00004757,2026-03-21 08:00:07,USR63213,MCH3454,257.67,UTR7985490516,9120,SUCCESS,TXN00004757,USR63213,MCH3454,UTR7985490516,0,0,0,0,0,0,0
TXN00002273,2026-03-02 23:13:36,USR88860,MCH3292,12196.8,UTR6859893671,4110,SUCCESS,TXN00002273,USR88860,MCH3292,UTR6859893671,0,0,0,0,0,0,0
TXN00019229,2026-03-21 00:00:00,USR78558,MCH1582,4381.91,UTR7006838632,9120,SUCCESS,TXN00019229,USR78558,MCH1582,UTR7006838632,0,0,0,0,0,0,0
TXN00017622,2026-02-26 17:07:20,USR84770,MCH8948,15202.85,UTR0161234013,0110,SUCCESS,TXN00017622,USR84770,MCH8948,UTR0161234013,0,0,0,0,0,0,0
TXN00011506,2026-02-18 08:11:19,USR17351,MCH8338,21015.0,UTR5390243595,4110,SUCCESS,TXN00011506,USR17351,MCH8338,UTR5390243595,0,0,0,0,0,0,0
TXN00006247,2026-03-23 04:18:03,USR57232,MCH5816,4178.02,UTR8301216018,0110,SUCCESS,TXN00006247,USR57232,MCH5816,UTR8301216018,0,0,0,0,0,0,0
TXN00019027,2026-12-01 18:30:54,USR72760,MCH4128,5125.24,UTR6907766847,0110,SUCCESS,TXN00019027,USR72760,MCH4128,UTR6907766847,0,0,0,0,0,0,0
TXN00006007,2026-03-29 08:25:21,USR85865,MCH9648,12963.95,UTR3863884082,1310,SUCCESS,TXN00006007,USR85865,MCH9648,UTR3863884082,0,0,0,0,0,0,0
TXN00008530,2026-01-28 00:00:00,USR26522,MCH2709,15882.57,UTR0669545363,8120,SUCCESS,TXN00008530,USR26522,MCH2709,UTR0669545363,0,0,0,0,0,0,0
TXN00010471,2026-03-16 19:00:07,USR31895,MCH8271,14307.0,UTR7592484131,4110,SUCCESS,TXN00010471,USR31895,MCH8271,UTR7592484131,0,0,0,0,0,0,0
TXN00008411,2026-03-02 13:57:23,USR20493,MCH6953,11217.65,UTR8329122658,,SUCCESS,TXN00008411,USR20493,MCH6953,UTR8329122658,0,0,1,0,0,0,0
TXN00001942,2026-03-30 05:32:41,USR63421,MCH5303,0.836262,UTR8917863034,9120,SUCCESS,TXN00001942,USR63421,MCH5303,UTR8917863034,0,0,0,0,0,0,0
TXN00002617,2026-02-25 19:57:27,USR92067,MCH4607,9012.25,UTR3385178095,8120,FAILED,TXN00002617,USR92067,MCH4607,UTR3385178095,0,0,0,0,0,1,0
TXN00010194,2026-02-18 07:43:41,USR29875,MCH3654,22217.18,UTR2544234391,1310,FAILED,TXN00010194,USR29875,MCH3654,UTR2544234391,0,0,0,0,0,1,0
TXN00018738,2026-03-21 06:18:09,USR99510,MCH3724,6937.85,,,SUCCESS,TXN00018738,USR99510,MCH3724,,0,1,1,0,0,0,0
TXN00002653,2026-02-04 16:05:20,USR18030,MCH1638,9251.63,UTR7778042902,1310,SUCCESS,TXN00002653,USR18030,MCH1638,UTR7778042902,0,0,0,0,0,0,0
TXN00009233,2026-10-01 00:59:59,USR25717,MCH6457,23199.0,UTR4407435212,4110,SUCCESS,TXN00009233,USR25717,MCH6457,UTR 4407435212,0,0,0,0,0,0,0
TXN00004209,2026-03-13 08:22:52,USR42151,MCH8969,2160.0,UTR9776073290,4110,SUCCESS,TXN00004209,USR42151,MCH8969,UTR 9776073290,0,0,0,0,0,0,0
TXN00003260,2026-03-11 23:52:33,USR43187,MCH1929,22392.91,UTR4599656263,0110,SUCCESS,TXN00003260,USR43187,MCH1929,UTR4599656263,0,0,0,0,0,0,0
TXN00009645,2026-02-23 23:55:23,USR36986,MCH4067,9415.92,UTR2338264409,1310,SUCCESS,TXN00009645,USR36986,MCH4067,UTR2338264409,0,0,0,0,0,0,0
TXN00000241,2026-02-05 05:48:23,USR36012,MCH8186,23512.0,UTR6263121263,1310,SUCCESS,TXN00000241,USR36012,MCH8186,UTR6263121263,0,0,0,0,0,0,0
TXN00016047,2026-01-19 14:42:32,USR47567,MCH6760,23055.77,UTR4471122356,1310,SUCCESS,TXN00016047,USR47567,MCH6760,UTR4471122356,0,0,0,0,0,0,0
TXN00004640,2026-03-03 12:27:34,USR15500,MCH4558,0.2030054,UTR9076782738,9120,FAILED,TXN00004640,USR15500,MCH4558,UTR9076782738,0,0,0,0,0,1,0
TXN00017786,2026-02-21 15:57:24,USR68702,MCH4710,7126.95,UTR3932280309,4110,SUCCESS,TXN00017786,USR68702,MCH4710,UTR3932280309,0,0,0,0,0,0,0
TXN00012045,2026-01-18 15:49:57,USR27042,MCH6197,18163.77,UTR0134690101,,FAILED,TXN00012045,USR27042,MCH6197,UTR0134690101,0,0,1,0,0,1,0
TXN00008952,2026-03-01 10:54:24,USR84390,MCH8550,20604.12,UTR1076811991,9120,SUCCESS,TXN00008952,USR84390,MCH8550,UTR1076811991,0,0,0,0,0,0,0
TXN00002689,2026-01-04 14:10:42,USR95831,MCH1796,12326.69,UTR0098724202,8120,SUCCESS,TXN00002689,USR95831,MCH1796,UTR0098724202,0,0,0,0,0,0,0
TXN00002063,2026-02-03 23:49:29,USR83793,MCH6843,20162.03,UTR4752933807,0110,SUCCESS,TXN00002063,USR83793,MCH6843,UTR4752933807,0,0,0,0,0,0,0
TXN00008706,2026-02-03 10:48:04,USR43532,MCH8271,12615.48,UTR3798143580,9120,SUCCESS,TXN00008706,USR43532,MCH8271,UTR3798143580,0,0,0,0,0,0,0
TXN00015193,2026-03-11 00:00:00,USR27500,MCH9897,0.71051,UTR1102858075,0110,SUCCESS,TXN00015193,USR27500,MCH9897,UTR 1102858075,0,0,0,0,0,0,0
TXN00006272,2026-01-27 05:05:32,USR61651,MCH8268,23210.0,UTR2429767679,1310,SUCCESS,TXN00006272,USR61651,MCH8268,UTR2429767679,0,0,0,0,0,0,0
TXN00008384,2026-02-09 18:54:49,USR75979,MCH5230,21314.94,UTR0659010925,4110,PENDING,TXN00008384,USR75979,MCH5230,UTR0659010925,0,0,0,0,0,0,1
TXN00009787,2026-02-22 22:13:07,USR61574,MCH1623,2239.27,UTR3092181126,,SUCCESS,TXN00009787,USR61574,MCH1623,UTR3092181126,0,0,1,0,0,0,0
TXN00004546,2026-02-11 06:40:56,USR94783,MCH8377,20298.53,UTR8564504029,1310,SUCCESS,TXN00004546,USR94783,MCH8377,UTR8564504029,0,0,0,0,0,0,0
TXN00008047,2026-02-27 08:44:09,USR65323,MCH2118,17691.0,UTR0612226834,9120,SUCCESS,TXN00008047,USR65323,MCH2118,UTR0612226834,0,0,0,0,0,0,0
TXN00010138,2026-03-16 16:44:12,USR55791,MCH7813,16230.8,UTR5707549731,,FAILED,TXN00010138,USR55791,MCH7813,UTR5707549731,0,0,1,0,0,1,0
TXN00018837,2026-01-13 19:17:08,USR63265,MCH3855,1013.79,UTR4736318593,9120,SUCCESS,TXN00018837,USR63265,MCH3855,UTR4736318593,0,0,0,0,0,0,0
TXN00004145,2026-01-24 13:37:51,USR93257,MCH2859,22960.75,UTR0364666191,0110,SUCCESS,TXN00004145,USR93257,MCH2859,UTR0364666191,0,0,0,0,0,0,0
TXN00014134,2026-01-15 22:07:35,USR25331,MCH6719,11684.68,UTR5768731458,,FAILED,TXN00014134,USR25331,MCH6719,UTR5768731458,0,0,1,0,0,1,0
TXN00009566,2026-03-09 21:38:23,USR26343,MCH2001,8513.47,UTR4814818603,8120,SUCCESS,TXN00009566,USR26343,MCH2001,UTR4814818603,0,0,0,0,0,0,0
TXN00019446,2026-01-12 00:33:31,USR88005,MCH3559,10774.0,UTR8492740634,4110,SUCCESS,TXN00019446,USR88005,MCH3559,UTR8492740634,0,0,0,0,0,0,0
TXN00009658,2026-02-23 04:48:49,USR70643,MCH5329,4897.31,UTR7527889079,4110,SUCCESS,TXN00009658,USR70643,MCH5329,UTR7527889079,0,0,0,0,0,0,0
TXN00005815,2026-03-19 01:20:36,USR29216,MCH7539,1761.02,UTR1604380655,4110,FAILED,TXN00005815,USR29216,MCH7539,UTR1604380655,0,0,0,0,0,1,0
TXN00016381,2026-01-18 14:36:43,USR75122,MCH1318,1840.06,UTR8972697925,,SUCCESS,TXN00016381,USR75122,MCH1318,UTR8972697925,0,0,1,0,0,0,0
TXN00009661,2026-02-07 06:21:25,USR37049,MCH3310,14010.43,UTR1481565547,4110,SUCCESS,TXN00009661,USR37049,MCH3310,UTR1481565547,0,0,0,0,0,0,0
TXN00010203,2026-01-15 17:16:15,USR42029,MCH2287,7642.74,UTR9634029779,4110,FAILED,TXN00010203,USR42029,MCH2287,UTR9634029779,0,0,0,0,0,1,0
TXN00017391,2026-01-20 23:37:22,USR42363,MCH5040,0.1884301,UTR2476026944,4110,SUCCESS,TXN00017391,USR42363,MCH5040,UTR 2476026944,0,0,0,0,0,0,0
TXN00000594,2026-01-16 18:39:23,USR26186,MCH3606,8648.23,UTR3983056522,8120,SUCCESS,TXN00000594,USR26186,MCH3606,UTR3983056522,0,0,0,0,0,0,0
TXN00014311,2026-02-18 23:19:30,USR57618,MCH8499,5671.58,UTR8488565294,,SUCCESS,TXN00014311,USR57618,MCH8499,UTR8488565294,0,0,1,0,0,0,0
TXN00001131,2026-01-10 00:49:48,USR13032,MCH7526,18088.27,UTR9229826560,4110,FAILED,TXN00001131,USR13032,MCH7526,UTR9229826560,0,0,0,0,0,1,0
TXN00015879,2026-03-13 14:20:24,USR14129,MCH2976,1842.18,UTR7075501932,9120,SUCCESS,TXN00015879,USR14129,MCH2976,UTR 7075501932,0,0,0,0,0,0,0
TXN00016363,2026-01-08 09:46:06,USR16736,MCH9509,21440.25,UTR8635432693,4110,SUCCESS,TXN00016363,USR16736,MCH9509,UTR8635432693,0,0,0,0,0,0,0
TXN00000887,2026-02-26 00:00:00,USR44834,MCH5972,16322.13,UTR6604395132,1310,FAILED,TXN00000887,USR44834,MCH5972,UTR6604395132,0,0,0,0,0,1,0
TXN00002256,2026-03-04 15:59:28,USR61290,MCH7939,14298.59,,4110,SUCCESS,TXN00002256,USR61290,MCH7939,,0,1,0,0,0,0,0
TXN00018778,2026-02-21 16:47:46,USR72890,MCH6889,19489.41,UTR4335211002,1310,SUCCESS,TXN00018778,USR72890,MCH6889,UTR4335211002,0,0,0,0,0,0,0
TXN00012716,2026-01-17 23:06:53,USR85703,MCH1393,2826.32,UTR9829374729,0110,SUCCESS,TXN00012716,USR85703,MCH1393,UTR9829374729,0,0,0,0,0,0,0
TXN00011023,2026-02-12 23:06:35,USR46298,MCH6233,22672.75,,,SUCCESS,TXN00011023,USR46298,MCH6233,,0,1,1,0,0,0,0
TXN00016991,2026-01-15 07:40:07,USR35239,MCH4361,1770.3,UTR0792313412,4110,SUCCESS,TXN00016991,USR35239,MCH4361,UTR0792313412,0,0,0,0,0,0,0
TXN00002708,2026-01-19 13:18:11,USR51733,MCH7486,6646.91,UTR8769997539,8120,SUCCESS,TXN00002708,USR51733,MCH7486,UTR8769997539,0,0,0,0,0,0,0
TXN00017556,2026-03-09 14:51:44,USR91807,MCH1273,0.629947,UTR0240898057,1310,SUCCESS,TXN00017556,USR91807,MCH1273,UTR0240898057,0,0,0,0,0,0,0
TXN00008202,2026-03-28 23:07:47,USR99262,MCH9368,10191.06,UTR9101785529,,SUCCESS,TXN00008202,USR99262,MCH9368,UTR9101785529,0,0,1,0,0,0,0
TXN00014342,2026-03-31 01:05:02,USR15769,MCH8945,4580.36,UTR2697870105,8120,SUCCESS,TXN00014342,USR15769,MCH8945,UTR2697870105,0,0,0,0,0,0,0
TXN00018577,2026-03-01 11:04:17,USR16051,MCH8202,17309.0,UTR6852618682,,SUCCESS,TXN00018577,USR16051,MCH8202,UTR6852618682,0,0,1,0,0,0,0
TXN00009907,2026-03-29 23:15:40,USR40641,MCH5937,21125.31,UTR5190599368,4110,SUCCESS,TXN00009907,USR40641,MCH5937,UTR5190599368,0,0,0,0,0,0,0
TXN00015735,2026-01-30 01:08:06,USR86055,MCH5791,12661.23,UTR8565342092,0110,SUCCESS,TXN00015735,USR86055,MCH5791,UTR8565342092,0,0,0,0,0,0,0
TXN00003129,2026-02-02 22:07:33,USR97428,MCH5669,0.2378775,UTR9610471010,9120,SUCCESS,TXN00003129,USR97428,MCH5669,UTR9610471010,0,0,0,0,0,0,0
TXN00011803,2026-01-27 23:15:20,USR49348,MCH5255,9342.87,UTR7622508182,4110,SUCCESS,TXN00011803,USR49348,MCH5255,UTR7622508182,0,0,0,0,0,0,0
TXN00013517,2026-03-12 18:27:26,USR72202,MCH5084,11680.12,,,FAILED,TXN00013517,USR72202,MCH5084,,0,1,1,0,0,1,0
TXN00016494,2026-03-26 03:43:34,USR29409,MCH5021,7915.18,UTR9505912721,9120,SUCCESS,TXN00016494,USR29409,MCH5021,UTR9505912721,0,0,0,0,0,0,0
TXN00007473,2026-01-09 03:18:32,USR22761,MCH6918,21771.22,UTR5662143056,4110,SUCCESS,TXN00007473,USR22761,MCH6918,UTR5662143056,0,0,0,0,0,0,0
TXN00001430,2026-03-01 02:46:25,USR14485,MCH8482,0.2169928,UTR9161873736,4110,SUCCESS,TXN00001430,USR14485,MCH8482,UTR9161873736,0,0,0,0,0,0,0
TXN00010587,2026-01-16 05:20:34,USR70560,MCH3869,1884.8,UTR4769753894,,SUCCESS,TXN00010587,USR70560,MCH3869,UTR4769753894,0,0,1,0,0,0,0
TXN00014796,2026-03-30 08:20:06,USR64649,MCH5571,20925.1,UTR1376319861,,SUCCESS,TXN00014796,USR64649,MCH5571,UTR1376319861,0,0,1,0,0,0,0
TXN00005217,2026-01-17 21:08:28,USR81660,MCH9563,11119.89,UTR9154224235,,SUCCESS,TXN00005217,USR81660,MCH9563,UTR9154224235,0,0,1,0,0,0,0
TXN00003025,2026-02-01 00:03:40,USR60793,MCH8553,1424.08,UTR8724644524,8120,SUCCESS,TXN00003025,USR60793,MCH8553,UTR8724644524,0,0,0,0,0,0,0
TXN00012128,2026-02-05 21:19:06,USR50202,MCH9435,24726.97,UTR4722338824,9120,SUCCESS,TXN00012128,USR50202,MCH9435,UTR 4722338824,0,0,0,0,0,0,0
TXN00005178,2026-01-31 11:45:02,USR33565,MCH1739,2177.0,UTR9319446608,4110,SUCCESS,TXN00005178,USR33565,MCH1739,UTR9319446608,0,0,0,0,0,0,0
TXN00006244,2026-03-06 06:30:06,USR45301,MCH9396,18515.33,UTR4602520669,9120,SUCCESS,TXN00006244,USR45301,MCH9396,UTR4602520669,0,0,0,0,0,0,0
TXN00013255,2026-03-11 06:06:39,USR91746,MCH6293,5295.0,UTR8333964021,9120,SUCCESS,TXN00013255,USR91746,MCH6293,UTR8333964021,0,0,0,0,0,0,0
TXN00010533,2026-01-11 16:37:41,USR97970,MCH1535,23828.25,UTR6315597976,,SUCCESS,TXN00010533,USR97970,MCH1535,UTR6315597976,0,0,1,0,0,0,0
TXN00005501,2026-02-02 03:40:42,USR52338,MCH6056,0.1297351,UTR5408623356,1310,SUCCESS,TXN00005501,USR52338,MCH6056,UTR5408623356,0,0,0,0,0,0,0
TXN00015230,2026-01-28 11:31:50,USR92197,MCH6084,0.2231748,UTR8352935287,4110,SUCCESS,TXN00015230,USR92197,MCH6084,UTR8352935287,0,0,0,0,0,0,0
TXN00016128,2026-01-29 18:34:38,USR85779,MCH3480,9520.35,UTR3047802079,1310,SUCCESS,TXN00016128,USR85779,MCH3480,UTR3047802079,0,0,0,0,0,0,0
TXN00005579,2026-03-01 13:53:45,USR32360,MCH4665,22796.35,UTR0228427316,,SUCCESS,TXN00005579,USR32360,MCH4665,UTR0228427316,0,0,1,0,0,0,0
TXN00003647,2026-01-04 03:04:18,USR54181,MCH1474,12186.76,UTR5149787221,,SUCCESS,TXN00003647,USR54181,MCH1474,UTR5149787221,0,0,1,0,0,0,0
TXN00018850,2026-02-25 00:00:00,USR64318,MCH6824,17145.06,UTR9862232371,1310,SUCCESS,TXN00018850,USR64318,MCH6824,UTR9862232371,0,0,0,0,0,0,0
TXN00017228,2026-08-01 15:33:11,USR11143,MCH7757,19955.14,UTR1182574238,4110,SUCCESS,TXN00017228,USR11143,MCH7757,UTR1182574238,0,0,0,0,0,0,0
