txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00006420,2026-03-12 00:00:00,USR45609,MCH4355,12632.84,UTR9006510741,8120,SUCCESS,TXN00006420,USR45609,MCH4355,UTR9006510741,0,0,0,0,0,0,0
TXN00002041,2026-03-26 19:39:09,USR18580,MCH6078,21266.9,UTR1498284608,0110,SUCCESS,TXN00002041,USR18580,MCH6078,UTR1498284608,0,0,0,0,0,0,0
TXN00017726,2026-02-14 17:51:03,USR54030,MCH5137,23271.62,UTR3380910642,1310,FAILED,TXN00017726,USR54030,MCH5137,UTR3380910642,0,0,0,0,0,1,0
TXN00001173,2026-03-15 19:24:46,USR66485,MCH1171,15799.02,UTR0516600613,4110,SUCCESS,TXN00001173,USR66485,MCH1171,UTR0516600613,0,0,0,0,0,0,0
TXN00000810,2026-03-31 01:51:36,USR44002,MCH4103,2839.82,UTR6249142285,4110,SUCCESS,TXN00000810,USR44002,MCH4103,UTR6249142285,0,0,0,0,0,0,0
TXN00013731,2026-02-05 19:26:10,USR43171,MCH6873,8512.23,UTR9235750342,4110,SUCCESS,TXN00013731,USR43171,MCH6873,UTR9235750342,0,0,0,0,0,0,0
TXN00010935,2026-03-28 23:46:43,USR51414,MCH1686,10832.67,UTR9362224406,4110,SUCCESS,TXN00010935,USR51414,MCH1686,UTR9362224406,0,0,0,0,0,0,0
TXN00007659,2026-02-24 05:42:14,USR55485,MCH8700,11930.03,UTR0312582742,8120,FAILED,TXN00007659,USR55485,MCH8700,UTR0312582742,0,0,0,0,0,1,0
TXN00011161,2026-01-18 18:59:51,USR94714,MCH1454,6312.36,UTR4095377170,0110,SUCCESS,TXN00011161,USR94714,MCH1454,UTR4095377170,0,0,0,0,0,0,0
TXN00011620,2026-02-14 17:59:48,USR33937,MCH3185,3499.66,UTR1283207335,9120,SUCCESS,TXN00011620,USR33937,MCH3185,UTR 1283207335,0,0,0,0,0,0,0
TXN00009578,2026-02-21 19:06:35,USR45689,MCH4843,18573.11,UTR2372910992,4110,SUCCESS,TXN00009578,USR45689,MCH4843,UTR2372910992,0,0,0,0,0,0,0
TXN00015912,2026-03-10 01:47:10,USR33794,MCH4381,18895.3,UTR9345187580,8120,SUCCESS,TXN00015912,USR33794,MCH4381,UTR9345187580,0,0,0,0,0,0,0
TXN00013128,2026-02-06 15:11:09,USR64723,MCH9334,14125.58,UTR2102997431,4110,SUCCESS,TXN00013128,USR64723,MCH9334,UTR2102997431,0,0,0,0,0,0,0
TXN00001304,2026-01-26 18:58:06,USR46007,MCH6805,13537.0,UTR1719739832,1310,SUCCESS,TXN00001304,USR46007,MCH6805,UTR1719739832,0,0,0,0,0,0,0
TXN00019530,2026-01-05 18:40:47,USR56490,MCH1229,13801.48,UTR3660710598,,SUCCESS,TXN00019530,USR56490,MCH1229,UTR3660710598,0,0,1,0,0,0,0
TXN00007113,2026-02-01 21:06:06,USR23129,MCH4545,10206.93,UTR9625297264,1310,PENDING,TXN00007113,USR23129,MCH4545,UTR9625297264,0,0,0,0,0,0,1
TXN00005949,2026-01-25 12:06:44,USR79931,MCH5787,17009.46,UTR0308171199,8120,SUCCESS,TXN00005949,USR79931,MCH5787,UTR0308171199,0,0,0,0,0,0,0
TXN00001892,2026-01-15 07:49:34,USR88346,MCH5977,10043.34,UTR1265535980,9120,SUCCESS,TXN00001892,USR88346,MCH5977,UTR1265535980,0,0,0,0,0,0,0
TXN00002467,2026-03-16 20:47:17,USR30946,MCH1780,9884.49,UTR2297127711,4110,SUCCESS,TXN00002467,USR30946,MCH1780,UTR2297127711,0,0,0,0,0,0,0
TXN00009978,2026-02-21 04:54:18,USR16831,MCH7168,20756.13,UTR7306044155,4110,SUCCESS,TXN00009978,USR16831,MCH7168,UTR7306044155,0,0,0,0,0,0,0
TXN00012536,2026-03-07 13:06:08,USR68368,MCH4983,14509.0,UTR8475907748,4110,SUCCESS,TXN00012536,USR68368,MCH4983,UTR8475907748,0,0,0,0,0,0,0
TXN00012305,2026-02-06 06:27:14,USR32245,MCH5885,22761.17,UTR6157246340,8120,SUCCESS,TXN00012305,USR32245,MCH5885,UTR6157246340,0,0,0,0,0,0,0
TXN00017133,2026-03-17 22:38:56,USR34385,MCH8888,15408.0,UTR8686996332,8120,SUCCESS,TXN00017133,USR34385,MCH8888,UTR 8686996332,0,0,0,0,0,0,0
TXN00013330,2026-01-05 01:22:57,USR92027,MCH3861,24023.33,UTR2100685695,8120,SUCCESS,TXN00013330,USR92027,MCH3861,UTR2100685695,0,0,0,0,0,0,0
TXN00008920,2026-01-31 20:03:21,USR58309,MCH3358,14275.62,UTR1314550223,9120,SUCCESS,TXN00008920,USR58309,MCH3358,UTR1314550223,0,0,0,0,0,0,0
TXN00008517,2026-02-06 09:57:37,USR61468,MCH9220,0.2389841,UTR2707876348,8120,SUCCESS,TXN00008517,USR61468,MCH9220,UTR 2707876348,0,0,0,0,0,0,0
TXN00011612,2026-01-30 14:29:51,USR68468,MCH4663,5982.27,UTR9697682246,1310,SUCCESS,TXN00011612,USR68468,MCH4663,UTR9697682246,0,0,0,0,0,0,0
TXN00008830,2026-03-31 13:02:42,USR26722,MCH3302,6560.2,UTR9986071974,9120,SUCCESS,TXN00008830,USR26722,MCH3302,UTR9986071974,0,0,0,0,0,0,0
TXN00015098,2026-03-25 02:57:11,USR15356,MCH6398,13980.94,UTR2218709254,4110,SUCCESS,TXN00015098,USR15356,MCH6398,UTR2218709254,0,0,0,0,0,0,0
TXN00005290,2026-02-13 07:16:55,USR16403,MCH4602,18014.21,UTR9628730605,0110,SUCCESS,TXN00005290,USR16403,MCH4602,UTR9628730605,0,0,0,0,0,0,0
TXN00010779,2026-03-22 03:16:21,USR52687,MCH4384,19856.0,UTR6560068929,0110,FAILED,TXN00010779,USR52687,MCH4384,UTR 6560068929,0,0,0,0,0,1,0
TXN00013062,2026-02-19 19:48:31,USR32517,MCH2414,7212.56,UTR2454099826,0110,SUCCESS,TXN00013062,USR32517,MCH2414,UTR2454099826,0,0,0,0,0,0,0
TXN00007740,2026-01-24 12:01:57,USR55314,MCH7247,1976.68,UTR1349812093,4110,SUCCESS,TXN00007740,USR55314,MCH7247,UTR1349812093,0,0,0,0,0,0,0
TXN00011874,2026-02-12 16:03:06,USR17034,MCH9437,15614.38,UTR8063712227,4110,SUCCESS,TXN00011874,USR17034,MCH9437,UTR8063712227,0,0,0,0,0,0,0
TXN00007981,2026-03-24 22:27:28,USR76574,MCH6510,5016.49,UTR4989812081,,SUCCESS,TXN00007981,USR76574,MCH6510,UTR4989812081,0,0,1,0,0,0,0
TXN00006398,2026-03-23 23:28:39,USR29619,MCH6695,8244.97,UTR4297061638,9120,SUCCESS,TXN00006398,USR29619,MCH6695,UTR 4297061638,0,0,0,0,0,0,0
TXN00018541,2026-02-10 21:56:47,USR14132,MCH5196,19500.1,UTR9542930754,4110,SUCCESS,TXN00018541,USR14132,MCH5196,UTR9542930754,0,0,0,0,0,0,0
TXN00011296,2026-02-28 10:16:36,USR38048,MCH5461,289.87,UTR1146177851,9120,SUCCESS,TXN00011296,USR38048,MCH5461,UTR1146177851,0,0,0,0,0,0,0
TXN00017875,2026-01-17 05:50:53,USR52396,MCH3859,18290.83,UTR6093057630,1310,SUCCESS,TXN00017875,USR52396,MCH3859,UTR6093057630,0,0,0,0,0,0,0
TXN00013369,2026-01-14 13:24:31,USR61928,MCH9915,20311.94,UTR6862014415,0110,SUCCESS,TXN00013369,USR61928,MCH9915,UTR6862014415,0,0,0,0,0,0,0
TXN00011615,2026-01-17 11:36:51,USR59260,MCH7305,634.85,UTR0318329826,1310,SUCCESS,TXN00011615,USR59260,MCH7305,UTR0318329826,0,0,0,0,0,0,0
TXN00007696,2026-03-03 12:32:20,USR93809,MCH9195,16956.28,UTR4835064450,8120,SUCCESS,TXN00007696,USR93809,MCH9195,UTR4835064450,0,0,0,0,0,0,0
TXN00018879,2026-02-15 06:52:58,USR75482,MCH3496,-7445.26,UTR4163451134,9120,SUCCESS,TXN00018879,USR75482,MCH3496,UTR4163451134,1,0,0,0,0,0,0
TXN00009354,2026-03-07 06:58:32,USR37501,MCH9359,5049.36,UTR0188170523,8120,SUCCESS,TXN00009354,USR37501,MCH9359,UTR0188170523,0,0,0,0,0,0,0
TXN00019966,2026-02-03 19:19:09,USR13998,MCH1693,2167.09,UTR5973973382,0110,SUCCESS,TXN00019966,USR13998,MCH1693,UTR5973973382,0,0,0,0,0,0,0
TXN00015339,2026-03-30 04:54:29,USR96868,MCH8471,11746.51,UTR0491798090,8120,SUCCESS,TXN00015339,USR96868,MCH8471,UTR0491798090,0,0,0,0,0,0,0
TXN00005753,2026-03-10 00:04:42,USR34242,MCH1879,2684.66,UTR8995876797,9120,FAILED,TXN00005753,USR34242,MCH1879,UTR8995876797,0,0,0,0,0,1,0
TXN00008629,2026-02-20 21:54:06,USR34087,MCH4556,7093.69,UTR6204086086,4110,FAILED,TXN00008629,USR34087,MCH4556,UTR6204086086,0,0,0,0,0,1,0
TXN00015437,2026-03-18 00:03:37,USR93730,MCH5821,19942.01,UTR0001073030,0110,SUCCESS,TXN00015437,USR93730,MCH5821,UTR0001073030,0,0,0,0,0,0,0
TXN00005525,2026-02-04 00:40:49,USR86820,MCH2539,13222.0,UTR1899047203,0110,FAILED,TXN00005525,USR86820,MCH2539,UTR1899047203,0,0,0,0,0,1,0
TXN00006391,2026-03-19 08:56:01,USR65869,MCH3249,2212.67,UTR1878378528,0110,PENDING,TXN00006391,USR65869,MCH3249,UTR1878378528,0,0,0,0,0,0,1
TXN00003521,2026-02-21 06:43:57,USR96017,MCH8581,5741.85,UTR0868941716,8120,SUCCESS,TXN00003521,USR96017,MCH8581,UTR0868941716,0,0,0,0,0,0,0
TXN00004144,2026-03-29 21:17:11,USR67653,MCH9906,20789.64,UTR0712087989,1310,SUCCESS,TXN00004144,USR67653,MCH9906,UTR0712087989,0,0,0,0,0,0,0
TXN00012422,2026-02-21 04:38:54,USR86704,MCH9895,10866.16,UTR8614856425,9120,SUCCESS,TXN00012422,USR86704,MCH9895,UTR8614856425,0,0,0,0,0,0,0
TXN00016447,2026-03-19 21:07:25,USR20879,MCH7282,20668.89,UTR3176314663,4110,SUCCESS,TXN00016447,USR20879,MCH7282,UTR3176314663,0,0,0,0,0,0,0
TXN00010456,2026-01-01 10:38:56,USR79252,MCH4517,11484.39,UTR5049118828,4110,SUCCESS,TXN00010456,USR79252,MCH4517,UTR5049118828,0,0,0,0,0,0,0
TXN00011096,2026-03-28 16:06:37,USR66939,MCH3587,0.786979,UTR1156205701,0110,SUCCESS,TXN00011096,USR66939,MCH3587,UTR1156205701,0,0,0,0,0,0,0
TXN00010331,2026-01-05 10:43:32,USR76988,MCH4583,17804.0,UTR8242166950,4110,SUCCESS,TXN00010331,USR76988,MCH4583,UTR8242166950,0,0,0,0,0,0,0
TXN00006283,2026-03-01 23:20:26,USR99591,MCH7291,19057.07,UTR9106838516,,SUCCESS,TXN00006283,USR99591,MCH7291,UTR9106838516,0,0,1,0,0,0,0
TXN00011010,2026-02-04 02:42:59,USR22478,MCH2735,8931.02,UTR9836771597,4110,SUCCESS,TXN00011010,USR22478,MCH2735,UTR9836771597,0,0,0,0,0,0,0
TXN00008260,2026-02-26 18:26:32,USR58908,MCH1822,19840.5,UTR3307226218,4110,SUCCESS,TXN00008260,USR58908,MCH1822,UTR3307226218,0,0,0,0,0,0,0
TXN00009299,2026-03-10 19:07:39,USR65944,MCH1127,23586.27,UTR3533908273,8120,SUCCESS,TXN00009299,USR65944,MCH1127,UTR3533908273,0,0,0,0,0,0,0
TXN00004603,2026-03-29 09:30:49,USR21327,MCH9646,22732.22,,,SUCCESS,TXN00004603,USR21327,MCH9646,,0,1,1,0,0,0,0
TXN00005082,2026-03-17 00:19:09,USR32553,MCH8133,2662.95,UTR0689599056,0110,PENDING,TXN00005082,USR32553,MCH8133,UTR0689599056,0,0,0,0,0,0,1
TXN00008505,2026-10-02 00:49:46,USR16490,MCH4916,3842.59,UTR3232311942,0110,SUCCESS,TXN00008505,USR16490,MCH4916,UTR3232311942,0,0,0,0,0,0,0
TXN00000647,2026-02-19 11:00:04,USR63778,MCH3204,14843.88,UTR7820714033,8120,SUCCESS,TXN00000647,USR63778,MCH3204,UTR7820714033,0,0,0,0,0,0,0
TXN00019322,2026-03-12 14:52:31,USR99944,MCH4917,24095.59,UTR0228373688,1310,SUCCESS,TXN00019322,USR99944,MCH4917,UTR0228373688,0,0,0,0,0,0,0
TXN00012263,2026-03-26 03:58:30,USR65935,MCH7568,19087.13,UTR6256501678,4110,SUCCESS,TXN00012263,USR65935,MCH7568,UTR6256501678,0,0,0,0,0,0,0
TXN00015958,2026-01-28 05:44:33,USR46271,MCH2468,12115.79,UTR9024921286,4110,SUCCESS,TXN00015958,USR46271,MCH2468,UTR9024921286,0,0,0,0,0,0,0
TXN00007378,2026-02-28 08:03:20,USR90190,MCH3292,10075.61,UTR3356226406,,SUCCESS,TXN00007378,USR90190,MCH3292,UTR3356226406,0,0,1,0,0,0,0
TXN00016457,2026-02-17 19:50:40,USR65178,MCH5404,16873.16,UTR9204040164,4110,SUCCESS,TXN00016457,USR65178,MCH5404,UTR9204040164,0,0,0,0,0,0,0
TXN00006331,2026-01-25 20:16:18,USR78017,MCH7777,948.78,UTR8862582837,,SUCCESS,TXN00006331,USR78017,MCH7777,UTR8862582837,0,0,1,0,0,0,0
TXN00008437,2026-02-10 09:14:28,USR70646,MCH7567,11257.88,UTR5020230750,4110,SUCCESS,TXN00008437,USR70646,MCH7567,UTR5020230750,0,0,0,0,0,0,0
TXN00016241,2026-01-28 09:12:38,USR31174,MCH6988,12530.5,UTR1684394378,1310,SUCCESS,TXN00016241,USR31174,MCH6988,UTR 1684394378,0,0,0,0,0,0,0
TXN00001254,2026-03-01 00:00:00,USR62321,MCH4895,3138.39,UTR1617947609,4110,SUCCESS,TXN00001254,USR62321,MCH4895,UTR1617947609,0,0,0,0,0,0,0
TXN00013042,2026-01-26 14:27:03,USR90938,MCH8960,16031.58,,,SUCCESS,TXN00013042,USR90938,MCH8960,,0,1,1,0,0,0,0
TXN00004437,2026-03-01 22:33:33,USR33660,MCH3432,8754.95,UTR9975675270,8120,SUCCESS,TXN00004437,USR33660,MCH3432,UTR9975675270,0,0,0,0,0,0,0
TXN00014362,2026-01-16 16:00:40,USR31614,MCH5621,19755.0,UTR2671691478,0110,SUCCESS,TXN00014362,USR31614,MCH5621,UTR2671691478,0,0,0,0,0,0,0
TXN00004826,2026-02-23 17:30:27,USR86048,MCH3009,0.40054,UTR6867610845,9120,SUCCESS,TXN00004826,USR86048,MCH3009,UTR6867610845,0,0,0,0,0,0,0
TXN00006099,2026-02-15 20:21:05,USR28825,MCH6585,4963.0,UTR2435113309,,SUCCESS,TXN00006099,USR28825,MCH6585,UTR 2435113309,0,0,1,0,0,0,0
TXN00002616,2026-02-20 00:54:44,USR86382,MCH3917,2556.29,UTR7824143939,1310,SUCCESS,TXN00002616,USR86382,MCH3917,UTR7824143939,0,0,0,0,0,0,0
TXN00014347,2026-02-15 01:46:13,USR94800,MCH8822,3767.14,UTR1459708310,4110,SUCCESS,TXN00014347,USR94800,MCH8822,UTR1459708310,0,0,0,0,0,0,0
TXN00008698,2026-01-11 22:12:48,USR11110,MCH6809,14741.0,UTR9879115891,4110,PENDING,TXN00008698,USR11110,MCH6809,UTR9879115891,0,0,0,0,0,0,1
TXN00016898,2026-02-25 04:01:02,USR47740,MCH2528,9058.0,UTR5968218025,9120,SUCCESS,TXN00016898,USR47740,MCH2528,UTR5968218025,0,0,0,0,0,0,0
TXN00017153,2026-04-01 04:08:14,USR16807,MCH7593,24929.1,UTR4434575127,1310,SUCCESS,TXN00017153,USR16807,MCH7593,UTR4434575127,0,0,0,0,0,0,0
TXN00009081,2026-02-23 01:13:15,USR91045,MCH3584,8455.87,,8120,SUCCESS,TXN00009081,USR91045,MCH3584,,0,1,0,0,0,0,0
TXN00006463,2026-03-04 06:34:50,USR75802,MCH4174,23720.27,UTR2406966829,4110,PENDING,TXN00006463,USR75802,MCH4174,UTR2406966829,0,0,0,0,0,0,1
TXN00015876,2026-02-03 05:14:46,USR27908,MCH1924,22691.7,UTR7705087324,4110,SUCCESS,TXN00015876,USR27908,MCH1924,UTR 7705087324,0,0,0,0,0,0,0
TXN00016009,2026-01-27 19:00:10,USR97414,MCH8097,13055.99,UTR7592129752,0110,SUCCESS,TXN00016009,USR97414,MCH8097,UTR7592129752,0,0,0,0,0,0,0
TXN00009118,2026-02-07 06:59:18,USR86483,MCH4068,24649.93,UTR7459282712,8120,SUCCESS,TXN00009118,USR86483,MCH4068,UTR7459282712,0,0,0,0,0,0,0
TXN00002214,2026-01-03 00:35:57,USR82712,MCH4572,24071.0,UTR7685522509,9120,SUCCESS,TXN00002214,USR82712,MCH4572,UTR7685522509,0,0,0,0,0,0,0
TXN00003592,2026-03-16 08:30:28,USR98035,MCH2132,4395.54,,4110,SUCCESS,TXN00003592,USR98035,MCH2132,,0,1,0,0,0,0,0
TXN00002075,2026-02-24 11:08:41,USR35957,MCH7128,21990.75,UTR2562834957,4110,FAILED,TXN00002075,USR35957,MCH7128,UTR2562834957,0,0,0,0,0,1,0
TXN00006049,2026-01-30 03:30:16,USR44222,MCH7033,20367.48,UTR3081078901,9120,SUCCESS,TXN00006049,USR44222,MCH7033,UTR3081078901,0,0,0,0,0,0,0
TXN00004607,2026-01-14 03:56:42,USR54839,MCH3402,21155.0,UTR9429773624,0110,SUCCESS,TXN00004607,USR54839,MCH3402,UTR9429773624,0,0,0,0,0,0,0
TXN00006753,2026-01-22 18:40:26,USR46455,MCH2647,7614.65,UTR8064259493,1310,SUCCESS,TXN00006753,USR46455,MCH2647,UTR8064259493,0,0,0,0,0,0,0
TXN00017081,2026-01-10 15:12:40,USR46527,MCH8273,0.1144827,UTR4528741385,4110,SUCCESS,TXN00017081,USR46527,MCH8273,UTR4528741385,0,0,0,0,0,0,0
TXN00009911,2026-02-02 04:29:00,USR27621,MCH1888,8210.4,UTR6418607226,4110,SUCCESS,TXN00009911,USR27621,MCH1888,UTR6418607226,0,0,0,0,0,0,0
TXN00004350,2026-01-10 11:28:41,USR69311,MCH9522,15790.0,UTR7539147998,9120,SUCCESS,TXN00004350,USR69311,MCH9522,UTR7539147998,0,0,0,0,0,0,0
TXN00009200,2026-04-01 13:33:58,USR10446,MCH1703,14268.33,UTR7801406780,0110,SUCCESS,TXN00009200,USR10446,MCH1703,UTR7801406780,0,0,0,0,0,0,0
TXN00010539,2026-02-10 01:25:01,USR49041,MCH2484,14070.73,UTR9118685716,4110,SUCCESS,TXN00010539,USR49041,MCH2484,UTR 9118685716,0,0,0,0,0,0,0
TXN00017338,2026-02-19 16:27:05,USR79090,MCH2386,6594.45,UTR5192066416,0110,SUCCESS,TXN00017338,USR79090,MCH2386,UTR5192066416,0,0,0,0,0,0,0
TXN00015605,2026-02-25 02:30:44,USR67082,MCH1997,6622.13,UTR1435654524,,SUCCESS,TXN00015605,USR67082,MCH1997,UTR1435654524,0,0,1,0,0,0,0
TXN00007204,2026-01-29 06:04:37,USR86397,MCH8225,2824.1,UTR9942460606,0110,SUCCESS,TXN00007204,USR86397,MCH8225,UTR9942460606,0,0,0,0,0,0,0
TXN00005736,2026-03-30 18:10:46,USR93463,MCH8655,17069.95,UTR9368924237,4110,SUCCESS,TXN00005736,USR93463,MCH8655,UTR9368924237,0,0,0,0,0,0,0
TXN00007552,2026-03-19 18:07:28,USR33669,MCH6106,10229.09,UTR6971954479,8120,SUCCESS,TXN00007552,USR33669,MCH6106,UTR6971954479,0,0,0,0,0,0,0
TXN00018443,2026-01-10 08:10:35,USR69142,MCH4767,0.2441063,UTR1291484450,1310,SUCCESS,TXN00018443,USR69142,MCH4767,UTR1291484450,0,0,0,0,0,0,0
TXN00003861,2026-05-03 13:20:49,USR99558,MCH1882,20368.63,UTR5886722036,8120,SUCCESS,TXN00003861,USR99558,MCH1882,UTR5886722036,0,0,0,0,0,0,0
TXN00014660,2026-02-11 00:57:21,USR60987,MCH1758,24606.4,UTR0294805144,,SUCCESS,TXN00014660,USR60987,MCH1758,UTR 0294805144,0,0,1,0,0,0,0
TXN00018245,2026-05-03 20:00:19,USR72115,MCH6649,7269.68,UTR4128619264,,SUCCESS,TXN00018245,USR72115,MCH6649,UTR4128619264,0,0,1,0,0,0,0
TXN00013348,2026-02-06 21:49:18,USR20178,MCH5395,4947.64,UTR2130068529,4110,SUCCESS,TXN00013348,USR20178,MCH5395,UTR 2130068529,0,0,0,0,0,0,0
TXN00003998,2026-01-05 03:09:10,USR42534,MCH9975,9870.36,UTR3359680363,0110,SUCCESS,TXN00003998,USR42534,MCH9975,UTR3359680363,0,0,0,0,0,0,0
TXN00017989,2026-02-20 19:06:43,USR32039,MCH8443,17718.0,UTR6733122907,0110,SUCCESS,TXN00017989,USR32039,MCH8443,UTR6733122907,0,0,0,0,0,0,0
TXN00011233,2026-09-03 02:15:53,USR25163,MCH5047,2773.55,UTR0324097950,9120,SUCCESS,TXN00011233,USR25163,MCH5047,UTR0324097950,0,0,0,0,0,0,0
TXN00017974,2026-03-19 00:00:00,USR88738,MCH1848,18348.41,UTR7122254049,0110,SUCCESS,TXN00017974,USR88738,MCH1848,UTR7122254049,0,0,0,0,0,0,0
TXN00000714,2026-01-13 00:00:00,USR98719,MCH5872,10301.9,UTR3695989735,1310,SUCCESS,TXN00000714,USR98719,MCH5872,UTR3695989735,0,0,0,0,0,0,0
TXN00012361,2026-01-21 05:11:38,USR95036,MCH4606,19372.95,UTR5818709629,,FAILED,TXN00012361,USR95036,MCH4606,UTR5818709629,0,0,1,0,0,1,0
TXN00017285,2026-01-21 04:36:39,USR41718,MCH5066,8110.62,UTR3152169831,4110,SUCCESS,TXN00017285,USR41718,MCH5066,UTR3152169831,0,0,0,0,0,0,0
TXN00014802,2026-02-11 10:40:57,USR39154,MCH1307,-20233.94,UTR3830799590,1310,SUCCESS,TXN00014802,USR39154,MCH1307,UTR3830799590,1,0,0,0,0,0,0
TXN00013507,2026-01-13 10:50:08,USR61216,MCH3674,13798.25,UTR3278480469,1310,SUCCESS,TXN00013507,USR61216,MCH3674,UTR3278480469,0,0,0,0,0,0,0
TXN00001104,2026-02-03 01:02:49,USR52970,MCH9878,23194.53,UTR4391687432,8120,SUCCESS,TXN00001104,USR52970,MCH9878,UTR4391687432,0,0,0,0,0,0,0
TXN00005362,2026-03-21 06:04:56,USR33258,MCH3624,5689.25,UTR6540202516,0110,SUCCESS,TXN00005362,USR33258,MCH3624,UTR6540202516,0,0,0,0,0,0,0
TXN00007754,2026-01-12 15:20:13,USR50601,MCH6514,10639.66,UTR8505051161,4110,FAILED,TXN00007754,USR50601,MCH6514,UTR8505051161,0,0,0,0,0,1,0
TXN00016971,2026-01-20 06:40:41,USR86778,MCH4906,0.737684,UTR0135656176,,SUCCESS,TXN00016971,USR86778,MCH4906,UTR0135656176,0,0,1,0,0,0,0
TXN00017284,2026-03-23 09:25:03,USR45643,MCH1496,19840.1,UTR1107164278,9120,SUCCESS,TXN00017284,USR45643,MCH1496,UTR1107164278,0,0,0,0,0,0,0
TXN00007400,2026-02-07 10:11:28,USR63297,MCH2436,6255.04,UTR0031441430,0110,SUCCESS,TXN00007400,USR63297,MCH2436,UTR0031441430,0,0,0,0,0,0,0
TXN00009048,2026-01-19 10:23:00,USR62609,MCH6901,14287.29,UTR2367557784,8120,SUCCESS,TXN00009048,USR62609,MCH6901,UTR2367557784,0,0,0,0,0,0,0
TXN00016046,2026-01-13 09:52:12,USR96422,MCH2825,15987.08,UTR9094444991,1310,SUCCESS,TXN00016046,USR96422,MCH2825,UTR9094444991,0,0,0,0,0,0,0
TXN00009060,2026-01-29 14:02:51,USR45501,MCH4733,5037.31,UTR9709414123,4110,SUCCESS,TXN00009060,USR45501,MCH4733,UTR9709414123,0,0,0,0,0,0,0
TXN00017049,2026-03-22 09:48:46,USR34115,MCH7178,13159.0,UTR1754949326,,SUCCESS,TXN00017049,USR34115,MCH7178,UTR1754949326,0,0,1,0,0,0,0
TXN00011258,2026-01-13 04:04:23,USR10614,MCH6162,0.942712,UTR1893681785,4110,SUCCESS,TXN00011258,USR10614,MCH6162,UTR1893681785,0,0,0,0,0,0,0
TXN00012637,2026-03-28 07:50:51,USR70920,MCH9445,18050.52,UTR1577303435,4110,SUCCESS,TXN00012637,USR70920,MCH9445,UTR1577303435,0,0,0,0,0,0,0
TXN00003919,2026-02-17 08:46:59,USR30808,MCH4079,16780.62,UTR2683022017,4110,SUCCESS,TXN00003919,USR30808,MCH4079,UTR2683022017,0,0,0,0,0,0,0
TXN00005631,2026-01-17 14:04:04,USR30184,MCH5486,18918.6,UTR0740111030,,SUCCESS,TXN00005631,USR30184,MCH5486,UTR0740111030,0,0,1,0,0,0,0
TXN00003119,2026-03-22 03:06:53,USR52907,MCH7013,6216.92,UTR3874941335,8120,SUCCESS,TXN00003119,USR52907,MCH7013,UTR3874941335,0,0,0,0,0,0,0
TXN00008828,2026-01-04 20:37:47,USR92221,MCH7930,8231.85,,0110,FAILED,TXN00008828,USR92221,MCH7930,,0,1,0,0,0,1,0
TXN00014279,2026-02-25 04:58:10,USR72947,MCH9243,19950.3,UTR9894135385,8120,SUCCESS,TXN00014279,USR72947,MCH9243,UTR9894135385,0,0,0,0,0,0,0
TXN00000076,2026-02-05 02:40:14,USR36041,MCH6046,18227.89,UTR2834914640,4110,SUCCESS,TXN00000076,USR36041,MCH6046,UTR2834914640,0,0,0,0,0,0,0
TXN00012675,2026-02-10 11:21:24,USR64160,MCH1257,8429.8,UTR6369612919,4110,SUCCESS,TXN00012675,USR64160,MCH1257,UTR6369612919,0,0,0,0,0,0,0
TXN00007493,2026-01-20 22:39:36,USR80548,MCH1775,8427.82,UTR3172257266,4110,SUCCESS,TXN00007493,USR80548,MCH1775,UTR3172257266,0,0,0,0,0,0,0
TXN00002526,2026-02-20 02:09:21,USR89011,MCH1450,6976.21,UTR3751315601,9120,SUCCESS,TXN00002526,USR89011,MCH1450,UTR3751315601,0,0,0,0,0,0,0
TXN00015831,2026-01-04 01:38:54,USR62985,MCH6765,18271.75,UTR6669637240,9120,SUCCESS,TXN00015831,USR62985,MCH6765,UTR6669637240,0,0,0,0,0,0,0
