txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00007259,2026-03-04 23:10:19,USR47980,MCH4596,18012.13,UTR5741177493,4110,SUCCESS,TXN00007259,USR47980,MCH4596,UTR5741177493,0,0,0,0,0,0,0
TXN00018139,2026-03-07 01:23:52,USR99866,MCH1006,5700.19,UTR2596932816,4110,SUCCESS,TXN00018139,USR99866,MCH1006,UTR2596932816,0,0,0,0,0,0,0
TXN00008864,2026-05-03 18:45:43,USR40252,MCH4288,0.1539445,UTR4293259226,4110,SUCCESS,TXN00008864,USR40252,MCH4288,UTR4293259226,0,0,0,0,0,0,0
TXN00017952,2026-01-17 23:40:05,USR35713,MCH9134,13291.37,UTR8892846513,0110,SUCCESS,TXN00017952,USR35713,MCH9134,UTR 8892846513,0,0,0,0,0,0,0
TXN00015103,2026-01-26 03:43:57,USR97161,MCH2505,4668.27,UTR8136273769,1310,SUCCESS,TXN00015103,USR97161,MCH2505,UTR8136273769,0,0,0,0,0,0,0
TXN00010077,2026-01-18 11:14:10,USR74748,MCH4743,5074.4,UTR0696420353,8120,SUCCESS,TXN00010077,USR74748,MCH4743,UTR0696420353,0,0,0,0,0,0,0
TXN00003595,2026-03-04 17:00:40,USR68959,MCH5677,12245.72,UTR6422221728,8120,SUCCESS,TXN00003595,USR68959,MCH5677,UTR6422221728,0,0,0,0,0,0,0
TXN00009004,2026-03-28 04:13:38,USR84828,MCH3602,10906.85,,8120,SUCCESS,TXN00009004,USR84828,MCH3602,,0,1,0,0,0,0,0
TXN00016430,2026-02-01 08:46:08,USR69727,MCH2232,14928.04,UTR9571741013,1310,SUCCESS,TXN00016430,USR69727,MCH2232,UTR9571741013,0,0,0,0,0,0,0
TXN00017558,2026-02-17 21:33:27,USR33894,MCH4121,3857.0,UTR4049693093,0110,SUCCESS,TXN00017558,USR33894,MCH4121,UTR4049693093,0,0,0,0,0,0,0
TXN00005014,2026-03-25 18:46:08,USR64048,MCH1488,15886.73,UTR5501214376,4110,SUCCESS,TXN00005014,USR64048,MCH1488,UTR5501214376,0,0,0,0,0,0,0
TXN00001773,2026-02-22 02:18:14,USR62162,MCH7348,0.223032,UTR4332389360,9120,SUCCESS,TXN00001773,USR62162,MCH7348,UTR4332389360,0,0,0,0,0,0,0
TXN00006849,2026-01-31 20:39:54,USR37315,MCH3172,14979.29,UTR7170052151,8120,SUCCESS,TXN00006849,USR37315,MCH3172,UTR 7170052151,0,0,0,0,0,0,0
TXN00011630,2026-03-09 13:42:02,USR63605,MCH9154,10465.04,,9120,SUCCESS,TXN00011630,USR63605,MCH9154,,0,1,0,0,0,0,0
TXN00008242,2026-03-03 23:51:34,USR10662,MCH1239,16936.77,UTR2536860537,4110,SUCCESS,TXN00008242,USR10662,MCH1239,UTR2536860537,0,0,0,0,0,0,0
TXN00007471,2026-03-30 08:39:09,USR26327,MCH1710,20449.43,UTR0405944126,8120,SUCCESS,TXN00007471,USR26327,MCH1710,UTR0405944126,0,0,0,0,0,0,0
TXN00010006,2026-01-26 16:05:10,USR80362,MCH1893,21643.87,UTR6410649669,1310,SUCCESS,TXN00010006,USR80362,MCH1893,UTR6410649669,0,0,0,0,0,0,0
TXN00008909,2026-03-05 17:07:50,USR20637,MCH4243,13847.67,UTR8595795621,,SUCCESS,TXN00008909,USR20637,MCH4243,UTR8595795621,0,0,1,0,0,0,0
TXN00007296,2026-02-16 19:23:52,USR33570,MCH1112,24456.85,UTR7520629572,4110,SUCCESS,TXN00007296,USR33570,MCH1112,UTR7520629572,0,0,0,0,0,0,0
TXN00000889,2026-01-02 21:30:45,USR46369,MCH4558,2495.04,UTR8759855177,9120,FAILED,TXN00000889,USR46369,MCH4558,UTR8759855177,0,0,0,0,0,1,0
TXN00004010,2026-08-01 05:14:36,USR74219,MCH7737,1426.44,UTR6384170415,1310,SUCCESS,TXN00004010,USR74219,MCH7737,UTR6384170415,0,0,0,0,0,0,0
TXN00012790,2026-10-01 15:22:20,USR10074,MCH6217,8987.19,UTR6994728034,1310,FAILED,TXN00012790,USR10074,MCH6217,UTR6994728034,0,0,0,0,0,1,0
TXN00011550,2026-02-25 05:31:43,USR31003,MCH1887,23829.91,UTR6429841320,1310,SUCCESS,TXN00011550,USR31003,MCH1887,UTR6429841320,0,0,0,0,0,0,0
TXN00015542,2026-03-19 11:42:05,USR54128,MCH6567,7506.79,UTR6775661754,8120,SUCCESS,TXN00015542,USR54128,MCH6567,UTR6775661754,0,0,0,0,0,0,0
TXN00010724,2026-07-02 04:20:59,USR49716,MCH9490,22196.57,UTR0774403315,8120,SUCCESS,TXN00010724,USR49716,MCH9490,UTR0774403315,0,0,0,0,0,0,0
TXN00017323,2026-02-28 06:05:04,USR24416,MCH2624,15340.0,UTR5536404044,0110,SUCCESS,TXN00017323,USR24416,MCH2624,UTR5536404044,0,0,0,0,0,0,0
TXN00000625,2026-03-21 06:47:04,USR62948,MCH8375,15460.19,UTR9989998194,4110,SUCCESS,TXN00000625,USR62948,MCH8375,UTR9989998194,0,0,0,0,0,0,0
TXN00001574,2026-02-17 09:00:00,USR55928,MCH5661,21571.3,UTR4413006001,0110,SUCCESS,TXN00001574,USR55928,MCH5661,UTR4413006001,0,0,0,0,0,0,0
TXN00018677,2026-01-13 14:15:38,USR19023,MCH5283,24150.64,UTR7161994787,0110,SUCCESS,TXN00018677,USR19023,MCH5283,UTR7161994787,0,0,0,0,0,0,0
TXN00019454,2026-02-16 23:11:34,USR23756,MCH3631,9817.2,UTR3173488222,8120,SUCCESS,TXN00019454,USR23756,MCH3631,UTR3173488222,0,0,0,0,0,0,0
TXN00013597,2026-03-23 14:31:28,USR98905,MCH7534,13879.68,UTR4522438407,0110,SUCCESS,TXN00013597,USR98905,MCH7534,UTR4522438407,0,0,0,0,0,0,0
TXN00016170,2026-03-29 05:16:26,USR82181,MCH7245,16243.03,UTR0966655452,4110,SUCCESS,TXN00016170,USR82181,MCH7245,UTR0966655452,0,0,0,0,0,0,0
TXN00000617,2026-01-11 11:52:51,USR92984,MCH2792,1536.0,UTR9896122781,0110,SUCCESS,TXN00000617,USR92984,MCH2792,UTR9896122781,0,0,0,0,0,0,0
TXN00001612,2026-10-02 00:09:00,USR15370,MCH7229,16275.43,UTR1415870486,4110,FAILED,TXN00001612,USR15370,MCH7229,UTR1415870486,0,0,0,0,0,1,0
TXN00019894,2026-03-30 06:39:31,USR50211,MCH3474,2466.8,UTR3142757582,8120,SUCCESS,TXN00019894,USR50211,MCH3474,UTR3142757582,0,0,0,0,0,0,0
TXN00002824,2026-03-13 10:14:48,USR12321,MCH8898,5559.68,UTR2546768060,0110,SUCCESS,TXN00002824,USR12321,MCH8898,UTR2546768060,0,0,0,0,0,0,0
TXN00011654,2026-01-17 04:16:10,USR24475,MCH8059,4383.0,UTR9606865904,,SUCCESS,TXN00011654,USR24475,MCH8059,UTR9606865904,0,0,1,0,0,0,0
TXN00014702,2026-01-16 00:32:02,USR10452,MCH7985,310.0,UTR3315542447,4110,SUCCESS,TXN00014702,USR10452,MCH7985,UTR3315542447,0,0,0,0,0,0,0
TXN00015979,2026-10-01 18:47:30,USR18694,MCH6454,4448.72,UTR1764924494,0110,FAILED,TXN00015979,USR18694,MCH6454,UTR1764924494,0,0,0,0,0,1,0
TXN00003091,2026-01-01 19:03:17,USR23989,MCH8638,11261.85,UTR3430643127,4110,SUCCESS,TXN00003091,USR23989,MCH8638,UTR3430643127,0,0,0,0,0,0,0
TXN00016644,2026-01-16 19:15:33,USR57092,MCH3557,0.1233741,UTR0912928798,8120,SUCCESS,TXN00016644,USR57092,MCH3557,UTR0912928798,0,0,0,0,0,0,0
TXN00016785,2026-01-09 15:55:09,USR73618,MCH2836,12362.91,UTR0029266374,,SUCCESS,TXN00016785,USR73618,MCH2836,UTR0029266374,0,0,1,0,0,0,0
TXN00007907,2026-03-20 15:28:25,USR17985,MCH8679,3267.49,UTR9635778515,0110,SUCCESS,TXN00007907,USR17985,MCH8679,UTR9635778515,0,0,0,0,0,0,0
TXN00010136,2026-03-31 14:02:09,USR76517,MCH6326,371.62,UTR9721257166,,SUCCESS,TXN00010136,USR76517,MCH6326,UTR 9721257166,0,0,1,0,0,0,0
TXN00009093,2026-03-28 23:21:12,USR59976,MCH3511,12202.04,UTR6183926409,,SUCCESS,TXN00009093,USR59976,MCH3511,UTR6183926409,0,0,1,0,0,0,0
TXN00007225,2026-01-16 11:00:54,USR21668,MCH1650,22378.18,UTR4987002191,1310,SUCCESS,TXN00007225,USR21668,MCH1650,UTR4987002191,0,0,0,0,0,0,0
TXN00003980,2026-01-06 10:45:26,USR17451,MCH6532,0.1065877,UTR8401084515,1310,SUCCESS,TXN00003980,USR17451,MCH6532,UTR8401084515,0,0,0,0,0,0,0
TXN00017809,2026-03-02 18:02:37,USR65986,MCH1496,7117.66,UTR5643774795,0110,SUCCESS,TXN00017809,USR65986,MCH1496,UTR5643774795,0,0,0,0,0,0,0
TXN00007025,2026-03-19 10:16:25,USR11720,MCH5834,15099.04,UTR3943809077,4110,SUCCESS,TXN00007025,USR11720,MCH5834,UTR3943809077,0,0,0,0,0,0,0
TXN00006922,2026-02-01 02:22:58,USR30469,MCH3587,1221.12,UTR1337104019,9120,SUCCESS,TXN00006922,USR30469,MCH3587,UTR 1337104019,0,0,0,0,0,0,0
TXN00004349,2026-02-16 05:32:20,USR71952,MCH8985,20650.05,UTR0627514811,1310,SUCCESS,TXN00004349,USR71952,MCH8985,UTR0627514811,0,0,0,0,0,0,0
TXN00018346,2026-03-10 18:55:30,USR42285,MCH8609,21362.19,UTR6392460154,,PENDING,TXN00018346,USR42285,MCH8609,UTR6392460154,0,0,1,0,0,0,1
TXN00001002,2026-01-12 02:52:51,USR35153,MCH5236,13552.1,UTR4828380022,0110,SUCCESS,TXN00001002,USR35153,MCH5236,UTR4828380022,0,0,0,0,0,0,0
TXN00010929,2026-02-19 06:20:55,USR35729,MCH7498,14431.17,UTR8984397987,8120,SUCCESS,TXN00010929,USR35729,MCH7498,UTR8984397987,0,0,0,0,0,0,0
TXN00007687,2026-03-29 01:03:06,USR33183,MCH1980,18683.14,UTR0195927792,,SUCCESS,TXN00007687,USR33183,MCH1980,UTR0195927792,0,0,1,0,0,0,0
TXN00009057,2026-02-14 19:01:00,USR58590,MCH5474,21479.67,UTR0363945025,8120,SUCCESS,TXN00009057,USR58590,MCH5474,UTR0363945025,0,0,0,0,0,0,0
TXN00002116,2026-02-14 01:04:16,USR80485,MCH7357,3811.09,UTR1840620896,0110,PENDING,TXN00002116,USR80485,MCH7357,UTR1840620896,0,0,0,0,0,0,1
TXN00000837,2026-03-14 04:50:33,USR18487,MCH7258,22872.0,UTR7283193420,4110,SUCCESS,TXN00000837,USR18487,MCH7258,UTR7283193420,0,0,0,0,0,0,0
TXN00008701,2026-02-11 02:55:16,USR58502,MCH8222,23198.24,UTR3534373525,4110,SUCCESS,TXN00008701,USR58502,MCH8222,UTR3534373525,0,0,0,0,0,0,0
TXN00017635,2026-02-16 09:39:00,USR98968,MCH7066,11398.1,UTR1264972066,0110,SUCCESS,TXN00017635,USR98968,MCH7066,UTR1264972066,0,0,0,0,0,0,0
TXN00014432,2026-01-07 03:12:00,USR47092,MCH2681,22433.44,UTR2562481292,1310,FAILED,TXN00014432,USR47092,MCH2681,UTR2562481292,0,0,0,0,0,1,0
TXN00003144,2026-02-02 08:02:27,USR84463,MCH2103,13462.92,UTR5828049009,4110,FAILED,TXN00003144,USR84463,MCH2103,UTR5828049009,0,0,0,0,0,1,0
TXN00018032,2026-11-03 05:52:10,USR94664,MCH3329,15650.39,UTR5861563018,9120,SUCCESS,TXN00018032,USR94664,MCH3329,UTR 5861563018,0,0,0,0,0,0,0
TXN00017035,2026-03-29 01:21:26,USR78654,MCH8110,12092.84,,0110,SUCCESS,TXN00017035,USR78654,MCH8110,,0,1,0,0,0,0,0
TXN00004803,2026-08-03 15:48:54,USR87433,MCH8230,22736.64,UTR0460738809,4110,SUCCESS,TXN00004803,USR87433,MCH8230,UTR0460738809,0,0,0,0,0,0,0
TXN00012640,2026-02-18 00:56:29,USR74237,MCH7304,18663.0,UTR3867649766,4110,FAILED,TXN00012640,USR74237,MCH7304,UTR3867649766,0,0,0,0,0,1,0
TXN00003568,2026-08-02 10:37:38,USR26640,MCH6642,-16683.64,UTR8336130665,9120,SUCCESS,TXN00003568,USR26640,MCH6642,UTR8336130665,1,0,0,0,0,0,0
TXN00011204,2026-03-22 17:42:24,USR56298,MCH1080,18885.92,UTR1645697890,4110,PENDING,TXN00011204,USR56298,MCH1080,UTR1645697890,0,0,0,0,0,0,1
TXN00008754,2026-01-21 07:01:39,USR87141,MCH1711,4347.57,UTR3558367537,1310,SUCCESS,TXN00008754,USR87141,MCH1711,UTR3558367537,0,0,0,0,0,0,0
TXN00019538,2026-02-22 00:16:07,USR21569,MCH9240,18783.24,UTR8935283332,9120,SUCCESS,TXN00019538,USR21569,MCH9240,UTR8935283332,0,0,0,0,0,0,0
TXN00016171,2026-01-03 08:51:23,USR39385,MCH1383,1268.57,UTR3708175410,1310,SUCCESS,TXN00016171,USR39385,MCH1383,UTR3708175410,0,0,0,0,0,0,0
TXN00007577,2026-03-01 03:08:24,USR94884,MCH6180,14524.11,UTR4890488386,8120,PENDING,TXN00007577,USR94884,MCH6180,UTR4890488386,0,0,0,0,0,0,1
TXN00003044,2026-01-10 00:00:00,USR86380,MCH1866,10095.99,UTR4150742811,9120,SUCCESS,TXN00003044,USR86380,MCH1866,UTR4150742811,0,0,0,0,0,0,0
TXN00003657,2026-01-21 00:12:17,USR92460,MCH5059,8516.88,UTR6182115466,,SUCCESS,TXN00003657,USR92460,MCH5059,UTR6182115466,0,0,1,0,0,0,0
TXN00011429,2026-01-17 09:09:12,USR18688,MCH1834,203.91,UTR0148337988,4110,FAILED,TXN00011429,USR18688,MCH1834,UTR0148337988,0,0,0,0,0,1,0
TXN00015315,2026-03-09 03:59:55,USR74022,MCH7918,4290.35,UTR1881360007,9120,SUCCESS,TXN00015315,USR74022,MCH7918,UTR1881360007,0,0,0,0,0,0,0
TXN00008786,2026-01-27 08:07:53,USR96161,MCH7427,0.1179919,UTR7951565466,1310,SUCCESS,TXN00008786,USR96161,MCH7427,UTR7951565466,0,0,0,0,0,0,0
TXN00001239,2026-01-22 21:53:20,USR40537,MCH5959,24205.15,UTR5913531322,1310,SUCCESS,TXN00001239,USR40537,MCH5959,UTR5913531322,0,0,0,0,0,0,0
TXN00007215,2026-01-24 04:37:57,USR28293,MCH7989,3694.87,UTR2810891535,8120,SUCCESS,TXN00007215,USR28293,MCH7989,UTR2810891535,0,0,0,0,0,0,0
TXN00013278,2026-02-19 09:10:24,USR32111,MCH3686,17276.11,UTR5112228927,4110,SUCCESS,TXN00013278,USR32111,MCH3686,UTR5112228927,0,0,0,0,0,0,0
TXN00010560,2026-02-14 10:36:43,USR12830,MCH6063,24282.72,UTR1515235602,1310,SUCCESS,TXN00010560,USR12830,MCH6063,UTR1515235602,0,0,0,0,0,0,0
TXN00008788,2026-02-15 03:26:14,USR77359,MCH5753,-18308.63,UTR7852862678,,FAILED,TXN00008788,USR77359,MCH5753,UTR7852862678,1,0,1,0,0,1,0
TXN00001398,2026-03-25 23:23:15,USR77467,MCH6322,6225.37,UTR5978972061,4110,SUCCESS,TXN00001398,USR77467,MCH6322,UTR5978972061,0,0,0,0,0,0,0
TXN00015397,2026-03-29 03:33:53,USR58187,MCH2275,9132.62,UTR0727063689,4110,SUCCESS,TXN00015397,USR58187,MCH2275,UTR0727063689,0,0,0,0,0,0,0
TXN00016923,2026-01-07 17:23:07,USR94948,MCH4345,18360.74,UTR7169034268,4110,SUCCESS,TXN00016923,USR94948,MCH4345,UTR7169034268,0,0,0,0,0,0,0
TXN00006173,2026-01-02 17:44:51,USR18653,MCH8725,1372.19,UTR1451176844,0110,SUCCESS,TXN00006173,USR18653,MCH8725,UTR1451176844,0,0,0,0,0,0,0
TXN00008106,2026-03-27 15:35:11,USR71928,MCH1619,15113.47,UTR9976116554,,SUCCESS,TXN00008106,USR71928,MCH1619,UTR9976116554,0,0,1,0,0,0,0
TXN00012727,2026-03-01 23:01:33,USR10698,MCH9761,0.2028821,UTR2598320880,4110,SUCCESS,TXN00012727,USR10698,MCH9761,UTR2598320880,0,0,0,0,0,0,0
TXN00014825,2026-03-19 10:23:19,USR10535,MCH7733,0.984227,UTR9464624760,4110,SUCCESS,TXN00014825,USR10535,MCH7733,UTR9464624760,0,0,0,0,0,0,0
TXN00016852,2026-02-07 16:37:30,USR12841,MCH4207,437.88,UTR3601775720,,PENDING,TXN00016852,USR12841,MCH4207,UTR3601775720,0,0,1,0,0,0,1
TXN00019187,2026-02-19 10:55:38,USR77815,MCH5024,20311.1,UTR1888427091,4110,SUCCESS,TXN00019187,USR77815,MCH5024,UTR1888427091,0,0,0,0,0,0,0
TXN00008538,2026-01-30 03:49:43,USR18442,MCH6676,22190.2,,4110,SUCCESS,TXN00008538,USR18442,MCH6676,,0,1,0,0,0,0,0
TXN00000548,2026-02-23 13:30:30,USR75401,MCH8081,16792.61,UTR4650010549,,SUCCESS,TXN00000548,USR75401,MCH8081,UTR4650010549,0,0,1,0,0,0,0
TXN00010615,2026-01-24 22:44:45,USR11299,MCH7344,9744.83,UTR9986661245,4110,PENDING,TXN00010615,USR11299,MCH7344,UTR9986661245,0,0,0,0,0,0,1
TXN00003948,2026-03-02 04:11:38,USR47780,MCH5494,15065.21,UTR3288880650,8120,SUCCESS,TXN00003948,USR47780,MCH5494,UTR3288880650,0,0,0,0,0,0,0
TXN00018415,2026-02-13 15:26:00,USR17022,MCH3639,21662.56,UTR1729853457,0110,SUCCESS,TXN00018415,USR17022,MCH3639,UTR1729853457,0,0,0,0,0,0,0
TXN00019933,2026-03-10 13:40:09,USR91039,MCH9620,5976.99,UTR5581883240,0110,FAILED,TXN00019933,USR91039,MCH9620,UTR5581883240,0,0,0,0,0,1,0
TXN00004790,2026-03-01 06:08:48,USR41183,MCH6408,8260.6,UTR4928744426,1310,SUCCESS,TXN00004790,USR41183,MCH6408,UTR4928744426,0,0,0,0,0,0,0
TXN00004251,2026-03-03 11:46:47,USR67098,MCH6336,9452.2,UTR3707727787,0110,SUCCESS,TXN00004251,USR67098,MCH6336,UTR3707727787,0,0,0,0,0,0,0
TXN00006630,2026-03-09 04:03:07,USR32615,MCH8355,17491.2,UTR7303754114,0110,SUCCESS,TXN00006630,USR32615,MCH8355,UTR7303754114,0,0,0,0,0,0,0
TXN00010795,2026-02-14 10:55:26,USR27980,MCH9691,4342.6,UTR4952339505,1310,SUCCESS,TXN00010795,USR27980,MCH9691,UTR4952339505,0,0,0,0,0,0,0
TXN00004168,2026-01-25 10:30:10,USR81703,MCH3969,2383.18,UTR9833287298,9120,SUCCESS,TXN00004168,USR81703,MCH3969,UTR9833287298,0,0,0,0,0,0,0
TXN00000942,2026-02-11 14:44:24,USR92723,MCH8108,13858.91,UTR6230390187,,SUCCESS,TXN00000942,USR92723,MCH8108,UTR6230390187,0,0,1,0,0,0,0
TXN00010489,2026-03-31 13:59:02,USR75951,MCH5702,15694.22,UTR6791679843,1310,SUCCESS,TXN00010489,USR75951,MCH5702,UTR6791679843,0,0,0,0,0,0,0
TXN00006908,2026-02-20 04:23:21,USR35002,MCH5944,20049.83,UTR5688797337,8120,SUCCESS,TXN00006908,USR35002,MCH5944,UTR5688797337,0,0,0,0,0,0,0
TXN00007524,2026-02-24 06:46:58,USR96922,MCH9733,-18218.09,UTR4523941137,,SUCCESS,TXN00007524,USR96922,MCH9733,UTR4523941137,1,0,1,0,0,0,0
TXN00018214,2026-02-13 02:09:57,USR82614,MCH7238,14337.11,UTR7922807361,0110,SUCCESS,TXN00018214,USR82614,MCH7238,UTR7922807361,0,0,0,0,0,0,0
TXN00016586,2026-03-22 12:55:03,USR32975,MCH6845,21218.23,UTR8716277675,4110,SUCCESS,TXN00016586,USR32975,MCH6845,UTR8716277675,0,0,0,0,0,0,0
TXN00019059,2026-02-13 04:56:33,USR48035,MCH5143,2951.78,UTR5265453633,1310,SUCCESS,TXN00019059,USR48035,MCH5143,UTR5265453633,0,0,0,0,0,0,0
TXN00012942,2026-03-03 17:15:16,USR72056,MCH2779,16838.79,UTR7483628004,0110,SUCCESS,TXN00012942,USR72056,MCH2779,UTR7483628004,0,0,0,0,0,0,0
TXN00004230,2026-03-16 12:40:45,USR70862,MCH5725,4756.5,UTR9677520082,8120,SUCCESS,TXN00004230,USR70862,MCH5725,UTR9677520082,0,0,0,0,0,0,0
TXN00000083,2026-01-23 03:02:29,USR45882,MCH4823,8279.14,UTR5603328391,,SUCCESS,TXN00000083,USR45882,MCH4823,UTR5603328391,0,0,1,0,0,0,0
TXN00003776,2026-08-01 01:35:59,USR47249,MCH8834,23289.56,UTR6041659236,1310,SUCCESS,TXN00003776,USR47249,MCH8834,UTR6041659236,0,0,0,0,0,0,0
TXN00012904,2026-02-22 20:36:10,USR35963,MCH1665,21196.0,UTR3326573745,4110,SUCCESS,TXN00012904,USR35963,MCH1665,UTR3326573745,0,0,0,0,0,0,0
TXN00003406,2026-03-28 08:07:33,USR14501,MCH4802,0.2016856,UTR5954584896,,SUCCESS,TXN00003406,USR14501,MCH4802,UTR5954584896,0,0,1,0,0,0,0
TXN00001822,2026-02-06 00:31:10,USR82918,MCH9884,3043.45,UTR9216203890,0110,SUCCESS,TXN00001822,USR82918,MCH9884,UTR9216203890,0,0,0,0,0,0,0
TXN00015670,2026-02-20 00:03:49,USR74174,MCH9354,1394.21,UTR1412768319,0110,SUCCESS,TXN00015670,USR74174,MCH9354,UTR1412768319,0,0,0,0,0,0,0
TXN00004705,2026-02-12 20:16:14,USR22199,MCH5678,10384.49,UTR2347027621,1310,SUCCESS,TXN00004705,USR22199,MCH5678,UTR2347027621,0,0,0,0,0,0,0
TXN00009051,2026-02-08 15:30:00,USR93326,MCH7999,0.2047949,UTR6057628837,0110,SUCCESS,TXN00009051,USR93326,MCH7999,UTR6057628837,0,0,0,0,0,0,0
TXN00001844,2026-01-22 02:16:30,USR20097,MCH5963,0.1532736,UTR7098033670,0110,SUCCESS,TXN00001844,USR20097,MCH5963,UTR7098033670,0,0,0,0,0,0,0
TXN00011342,2026-03-31 08:52:02,USR45339,MCH9294,0.425547,UTR0113934201,0110,SUCCESS,TXN00011342,USR45339,MCH9294,UTR 0113934201,0,0,0,0,0,0,0
TXN00016677,2026-02-08 15:43:30,USR49169,MCH6748,15457.63,UTR1169874545,4110,SUCCESS,TXN00016677,USR49169,MCH6748,UTR1169874545,0,0,0,0,0,0,0
TXN00014191,2026-03-25 11:15:47,USR60087,MCH2836,10507.37,UTR0417446356,4110,SUCCESS,TXN00014191,USR60087,MCH2836,UTR0417446356,0,0,0,0,0,0,0
TXN00008380,2026-01-15 23:09:08,USR38708,MCH8702,10592.0,UTR6576745128,8120,PENDING,TXN00008380,USR38708,MCH8702,UTR 6576745128,0,0,0,0,0,0,1
TXN00019409,2026-01-18 11:34:49,USR81994,MCH4100,12693.38,UTR0603751569,8120,SUCCESS,TXN00019409,USR81994,MCH4100,UTR 0603751569,0,0,0,0,0,0,0
TXN00017262,2026-03-02 22:02:11,USR61315,MCH9251,9732.63,UTR0499651216,0110,SUCCESS,TXN00017262,USR61315,MCH9251,UTR0499651216,0,0,0,0,0,0,0
TXN00000081,2026-01-05 10:46:42,USR10422,MCH1782,21578.95,UTR8174708540,1310,SUCCESS,TXN00000081,USR10422,MCH1782,UTR 8174708540,0,0,0,0,0,0,0
TXN00003507,2026-03-19 20:47:01,USR31233,MCH5800,24334.83,UTR6701366189,4110,PENDING,TXN00003507,USR31233,MCH5800,UTR6701366189,0,0,0,0,0,0,1
TXN00009121,2026-02-19 16:16:09,USR30632,MCH3997,-22229.37,UTR6254640255,,SUCCESS,TXN00009121,USR30632,MCH3997,UTR6254640255,1,0,1,0,0,0,0
TXN00000243,2026-03-22 17:55:16,USR28290,MCH7139,22872.46,UTR2803146265,8120,FAILED,TXN00000243,USR28290,MCH7139,UTR2803146265,0,0,0,0,0,1,0
TXN00003055,2026-03-20 23:32:26,USR29956,MCH7535,16422.33,UTR9191479001,4110,SUCCESS,TXN00003055,USR29956,MCH7535,UTR 9191479001,0,0,0,0,0,0,0
TXN00011119,2026-01-26 00:58:38,USR85640,MCH5105,18848.0,UTR7358170378,0110,SUCCESS,TXN00011119,USR85640,MCH5105,UTR7358170378,0,0,0,0,0,0,0
TXN00018063,2026-12-02 07:31:31,USR92572,MCH8207,21731.0,,4110,SUCCESS,TXN00018063,USR92572,MCH8207,,0,1,0,0,0,0,0
TXN00015807,2026-05-03 17:14:32,USR51953,MCH4126,3534.83,UTR1688689212,0110,SUCCESS,TXN00015807,USR51953,MCH4126,UTR1688689212,0,0,0,0,0,0,0
TXN00015295,2026-02-27 14:42:16,USR13651,MCH1184,8152.63,UTR0614805318,1310,FAILED,TXN00015295,USR13651,MCH1184,UTR0614805318,0,0,0,0,0,1,0
TXN00018846,2026-03-16 21:21:02,USR58040,MCH4037,21742.0,UTR5086714171,4110,SUCCESS,TXN00018846,USR58040,MCH4037,UTR5086714171,0,0,0,0,0,0,0
TXN00007294,2026-02-17 06:28:10,USR97370,MCH1934,0.1232461,UTR6328551067,4110,SUCCESS,TXN00007294,USR97370,MCH1934,UTR6328551067,0,0,0,0,0,0,0
TXN00019486,2026-03-30 13:58:23,USR80540,MCH7354,6996.48,UTR8259371937,8120,PENDING,TXN00019486,USR80540,MCH7354,UTR8259371937,0,0,0,0,0,0,1
TXN00006340,2026-03-20 22:50:34,USR99142,MCH5349,7164.0,UTR4503655666,0110,FAILED,TXN00006340,USR99142,MCH5349,UTR4503655666,0,0,0,0,0,1,0
TXN00008683,2026-02-24 11:36:55,USR34388,MCH1394,4413.1,UTR0405419746,9120,SUCCESS,TXN00008683,USR34388,MCH1394,UTR 0405419746,0,0,0,0,0,0,0
TXN00017179,2026-03-19 19:14:17,USR73994,MCH5335,19045.41,UTR5009988316,4110,FAILED,TXN00017179,USR73994,MCH5335,UTR5009988316,0,0,0,0,0,1,0
TXN00017550,2026-01-31 09:44:59,USR98403,MCH6376,13658.4,UTR3470470228,1310,SUCCESS,TXN00017550,USR98403,MCH6376,UTR3470470228,0,0,0,0,0,0,0
