txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00012034,2026-01-17 20:14:07,USR34021,MCH8779,13601.9,UTR9869721340,4110,SUCCESS,TXN00012034,USR34021,MCH8779,UTR9869721340,0,0,0,0,0,0,0
TXN00013579,2026-01-25 06:30:19,USR80596,MCH2439,24217.0,UTR1427659991,,SUCCESS,TXN00013579,USR80596,MCH2439,UTR1427659991,0,0,1,0,0,0,0
TXN00019209,2026-01-29 20:52:20,USR42648,MCH4243,10555.01,UTR9956622927,,SUCCESS,TXN00019209,USR42648,MCH4243,UTR9956622927,0,0,1,0,0,0,0
TXN00005617,2026-02-05 00:47:32,USR65904,MCH2029,21929.0,UTR2701530194,4110,SUCCESS,TXN00005617,USR65904,MCH2029,UTR 2701530194,0,0,0,0,0,0,0
TXN00002069,2026-01-28 01:06:39,USR94305,MCH4807,0.412601,UTR2309627797,4110,FAILED,TXN00002069,USR94305,MCH4807,UTR2309627797,0,0,0,0,0,1,0
TXN00009481,2026-01-05 06:35:50,USR12380,MCH5027,2814.9,UTR4370956993,9120,SUCCESS,TXN00009481,USR12380,MCH5027,UTR4370956993,0,0,0,0,0,0,0
TXN00016853,2026-03-26 20:56:16,USR34091,MCH6163,17474.0,UTR7087087609,4110,SUCCESS,TXN00016853,USR34091,MCH6163,UTR7087087609,0,0,0,0,0,0,0
TXN00000695,2026-03-31 09:33:05,USR42118,MCH2536,2879.77,,,SUCCESS,TXN00000695,USR42118,MCH2536,,0,1,1,0,0,0,0
TXN00011090,2026-03-22 23:55:38,USR93649,MCH2813,16170.35,UTR2276627249,,SUCCESS,TXN00011090,USR93649,MCH2813,UTR2276627249,0,0,1,0,0,0,0
TXN00003577,2026-02-11 03:17:11,USR42383,MCH6606,4887.21,UTR8169673684,8120,SUCCESS,TXN00003577,USR42383,MCH6606,UTR8169673684,0,0,0,0,0,0,0
TXN00011701,2026-03-20 01:45:03,USR27121,MCH3476,3307.0,UTR2987222899,0110,SUCCESS,TXN00011701,USR27121,MCH3476,UTR 2987222899,0,0,0,0,0,0,0
TXN00016275,2026-03-22 06:01:46,USR72659,MCH8967,0.197483,UTR5902892248,9120,SUCCESS,TXN00016275,USR72659,MCH8967,UTR 5902892248,0,0,0,0,0,0,0
TXN00008470,2026-03-14 17:44:57,USR84172,MCH3322,391.47,UTR0448564175,9120,SUCCESS,TXN00008470,USR84172,MCH3322,UTR0448564175,0,0,0,0,0,0,0
TXN00010015,2026-01-30 00:00:00,USR18400,MCH3748,12585.2,UTR1418208900,1310,SUCCESS,TXN00010015,USR18400,MCH3748,UTR 1418208900,0,0,0,0,0,0,0
TXN00018180,2026-02-18 02:08:36,USR53333,MCH9599,8254.95,UTR7956228985,8120,SUCCESS,TXN00018180,USR53333,MCH9599,UTR7956228985,0,0,0,0,0,0,0
TXN00013252,2026-02-01 13:58:56,USR89220,MCH5736,11039.59,UTR6288158564,9120,SUCCESS,TXN00013252,USR89220,MCH5736,UTR6288158564,0,0,0,0,0,0,0
TXN00009164,2026-03-25 01:15:08,USR66747,MCH3304,9220.38,UTR9440864966,4110,SUCCESS,TXN00009164,USR66747,MCH3304,UTR9440864966,0,0,0,0,0,0,0
TXN00009583,2026-02-15 05:08:55,USR47236,MCH5261,3621.44,UTR2527394979,4110,SUCCESS,TXN00009583,USR47236,MCH5261,UTR2527394979,0,0,0,0,0,0,0
TXN00010097,2026-01-19 00:00:00,USR59241,MCH5066,14732.08,UTR2233877525,8120,SUCCESS,TXN00010097,USR59241,MCH5066,UTR2233877525,0,0,0,0,0,0,0
TXN00012342,2026-02-01 09:02:33,USR85768,MCH9187,0.80962,UTR6085795508,0110,SUCCESS,TXN00012342,USR85768,MCH9187,UTR6085795508,0,0,0,0,0,0,0
TXN00016311,2026-02-02 05:02:53,USR22060,MCH7036,15720.82,UTR7155197911,8120,SUCCESS,TXN00016311,USR22060,MCH7036,UTR7155197911,0,0,0,0,0,0,0
TXN00009640,2026-03-21 09:02:10,USR28003,MCH7804,550.46,,,SUCCESS,TXN00009640,USR28003,MCH7804,,0,1,1,0,0,0,0
TXN00018041,2026-01-29 05:37:04,USR59914,MCH5940,13682.41,UTR0095421587,8120,FAILED,TXN00018041,USR59914,MCH5940,UTR0095421587,0,0,0,0,0,1,0
TXN00001950,2026-01-06 21:44:00,USR56551,MCH8499,10856.0,UTR6367565808,8120,SUCCESS,TXN00001950,USR56551,MCH8499,UTR6367565808,0,0,0,0,0,0,0
TXN00016883,2026-01-21 15:28:33,USR27919,MCH2840,18597.09,UTR1302771228,4110,SUCCESS,TXN00016883,USR27919,MCH2840,UTR1302771228,0,0,0,0,0,0,0
TXN00007752,2026-03-17 15:03:29,USR77378,MCH3022,17206.06,,1310,SUCCESS,TXN00007752,USR77378,MCH3022,,0,1,0,0,0,0,0
TXN00019268,2026-02-19 09:21:09,USR37822,MCH4438,18795.13,UTR6437940201,,SUCCESS,TXN00019268,USR37822,MCH4438,UTR6437940201,0,0,1,0,0,0,0
TXN00005013,2026-03-25 08:53:25,USR71221,MCH6773,0.1338834,UTR7685424164,4110,SUCCESS,TXN00005013,USR71221,MCH6773,UTR7685424164,0,0,0,0,0,0,0
TXN00015290,2026-01-06 02:16:08,USR33646,MCH9281,24947.0,UTR1999536046,0110,SUCCESS,TXN00015290,USR33646,MCH9281,UTR1999536046,0,0,0,0,0,0,0
TXN00016013,2026-01-09 11:15:48,USR83556,MCH3488,9791.99,UTR8166272507,4110,SUCCESS,TXN00016013,USR83556,MCH3488,UTR8166272507,0,0,0,0,0,0,0
TXN00005153,2026-03-24 14:46:21,USR89466,MCH3448,22722.0,UTR2483385308,9120,SUCCESS,TXN00005153,USR89466,MCH3448,UTR2483385308,0,0,0,0,0,0,0
TXN00017342,2026-03-26 03:57:48,USR73403,MCH1014,17338.71,UTR9973754945,4110,PENDING,TXN00017342,USR73403,MCH1014,UTR 9973754945,0,0,0,0,0,0,1
TXN00009522,2026-02-24 08:01:21,USR20473,MCH5344,15264.0,UTR5131575939,4110,SUCCESS,TXN00009522,USR20473,MCH5344,UTR5131575939,0,0,0,0,0,0,0
TXN00009696,2026-01-30 21:46:30,USR87212,MCH8486,13804.93,UTR8697662874,8120,SUCCESS,TXN00009696,USR87212,MCH8486,UTR8697662874,0,0,0,0,0,0,0
TXN00002423,2026-01-10 01:45:40,USR62674,MCH6716,18907.78,UTR7363641553,4110,SUCCESS,TXN00002423,USR62674,MCH6716,UTR7363641553,0,0,0,0,0,0,0
TXN00003988,2026-02-12 03:04:57,USR41709,MCH1392,11256.97,UTR6784664788,9120,SUCCESS,TXN00003988,USR41709,MCH1392,UTR6784664788,0,0,0,0,0,0,0
TXN00015325,2026-02-07 02:21:34,USR27295,MCH1137,5683.53,UTR1460118104,1310,SUCCESS,TXN00015325,USR27295,MCH1137,UTR1460118104,0,0,0,0,0,0,0
TXN00005404,2026-01-04 16:27:42,USR50577,MCH3081,6198.31,UTR7186018129,4110,SUCCESS,TXN00005404,USR50577,MCH3081,UTR 7186018129,0,0,0,0,0,0,0
TXN00001335,2026-03-13 07:35:17,USR57850,MCH4020,24370.08,UTR3038469633,4110,SUCCESS,TXN00001335,USR57850,MCH4020,UTR3038469633,0,0,0,0,0,0,0
TXN00011544,2026-01-31 08:05:01,USR21727,MCH7897,12037.09,UTR8343330422,8120,PENDING,TXN00011544,USR21727,MCH7897,UTR8343330422,0,0,0,0,0,0,1
TXN00009829,2026-11-02 07:57:45,USR30653,MCH1623,19280.69,UTR3674685071,4110,SUCCESS,TXN00009829,USR30653,MCH1623,UTR3674685071,0,0,0,0,0,0,0
TXN00008074,2026-01-30 11:22:34,USR11971,MCH5508,17150.05,UTR7151935353,4110,SUCCESS,TXN00008074,USR11971,MCH5508,UTR 7151935353,0,0,0,0,0,0,0
TXN00001106,2026-03-27 11:17:39,USR81642,MCH1108,4355.64,UTR0465584083,1310,SUCCESS,TXN00001106,USR81642,MCH1108,UTR0465584083,0,0,0,0,0,0,0
TXN00017212,2026-02-01 07:15:26,USR65425,MCH4300,0.36052,UTR0487370192,9120,FAILED,TXN00017212,USR65425,MCH4300,UTR0487370192,0,0,0,0,0,1,0
TXN00017647,2026-01-29 18:16:32,USR29169,MCH6919,1971.53,UTR0512302444,8120,SUCCESS,TXN00017647,USR29169,MCH6919,UTR0512302444,0,0,0,0,0,0,0
TXN00009848,2026-03-12 23:09:05,USR69082,MCH4304,9197.77,UTR1968857164,9120,SUCCESS,TXN00009848,USR69082,MCH4304,UTR1968857164,0,0,0,0,0,0,0
TXN00012407,2026-02-12 03:32:24,USR50613,MCH1160,1098.58,UTR0781662992,4110,SUCCESS,TXN00012407,USR50613,MCH1160,UTR0781662992,0,0,0,0,0,0,0
TXN00014306,2026-01-12 00:00:00,USR42531,MCH9818,16342.59,UTR5258755258,0110,SUCCESS,TXN00014306,USR42531,MCH9818,UTR5258755258,0,0,0,0,0,0,0
TXN00019769,2026-01-01 21:34:26,USR52974,MCH6697,19051.45,UTR2639207973,4110,SUCCESS,TXN00019769,USR52974,MCH6697,UTR2639207973,0,0,0,0,0,0,0
TXN00008014,2026-03-27 23:17:51,USR82133,MCH6215,5538.73,UTR3953209365,,FAILED,TXN00008014,USR82133,MCH6215,UTR3953209365,0,0,1,0,0,1,0
TXN00019663,2026-01-23 12:52:06,USR40350,MCH7418,94.03,UTR8089983420,9120,SUCCESS,TXN00019663,USR40350,MCH7418,UTR8089983420,0,0,0,0,0,0,0
TXN00000090,2026-01-10 19:21:01,USR21284,MCH7698,11810.65,UTR3410589588,4110,SUCCESS,TXN00000090,USR21284,MCH7698,UTR3410589588,0,0,0,0,0,0,0
TXN00015456,2026-03-06 08:00:34,USR18702,MCH8445,11931.9,UTR0483109730,4110,SUCCESS,TXN00015456,USR18702,MCH8445,UTR0483109730,0,0,0,0,0,0,0
TXN00012392,2026-02-13 05:57:21,USR58273,MCH7726,23518.52,UTR5787681345,4110,SUCCESS,TXN00012392,USR58273,MCH7726,UTR5787681345,0,0,0,0,0,0,0
TXN00002848,2026-02-13 21:20:08,USR41066,MCH6065,6283.0,UTR9597904557,9120,SUCCESS,TXN00002848,USR41066,MCH6065,UTR9597904557,0,0,0,0,0,0,0
TXN00017407,2026-02-11 16:22:18,USR71358,MCH3262,0.730482,UTR9427864005,4110,PENDING,TXN00017407,USR71358,MCH3262,UTR9427864005,0,0,0,0,0,0,1
TXN00002502,2026-03-16 16:55:18,USR12602,MCH8720,19115.55,UTR1507575279,0110,SUCCESS,TXN00002502,USR12602,MCH8720,UTR1507575279,0,0,0,0,0,0,0
TXN00014293,2026-03-06 17:25:23,USR90948,MCH1741,5438.99,UTR8261145163,4110,SUCCESS,TXN00014293,USR90948,MCH1741,UTR8261145163,0,0,0,0,0,0,0
TXN00000187,2026-01-25 09:50:14,USR52253,MCH6868,20432.38,UTR9004637018,0110,SUCCESS,TXN00000187,USR52253,MCH6868,UTR9004637018,0,0,0,0,0,0,0
TXN00003220,2026-01-02 20:07:38,USR83261,MCH5934,18312.7,UTR4448082262,,SUCCESS,TXN00003220,USR83261,MCH5934,UTR4448082262,0,0,1,0,0,0,0
TXN00019274,2026-01-04 20:36:45,USR97420,MCH1717,5866.95,UTR3406062923,1310,FAILED,TXN00019274,USR97420,MCH1717,UTR3406062923,0,0,0,0,0,1,0
TXN00011840,2026-02-18 13:39:48,USR75699,MCH8729,4325.0,UTR2724277951,4110,SUCCESS,TXN00011840,USR75699,MCH8729,UTR2724277951,0,0,0,0,0,0,0
TXN00012984,2026-11-03 09:14:54,USR28294,MCH4793,0.2302295,UTR3236314293,0110,SUCCESS,TXN00012984,USR28294,MCH4793,UTR3236314293,0,0,0,0,0,0,0
TXN00016801,2026-02-25 05:14:41,USR41554,MCH7413,13523.8,UTR7875248577,0110,SUCCESS,TXN00016801,USR41554,MCH7413,UTR7875248577,0,0,0,0,0,0,0
TXN00008744,2026-01-02 08:00:03,USR24688,MCH6415,1357.78,UTR4537031134,1310,FAILED,TXN00008744,USR24688,MCH6415,UTR4537031134,0,0,0,0,0,1,0
TXN00007239,2026-02-17 00:00:00,USR20969,MCH3369,-16550.92,UTR6555560848,8120,SUCCESS,TXN00007239,USR20969,MCH3369,UTR6555560848,1,0,0,0,0,0,0
TXN00011197,2026-03-30 10:17:23,USR55702,MCH4409,20882.79,UTR4656725507,0110,SUCCESS,TXN00011197,USR55702,MCH4409,UTR4656725507,0,0,0,0,0,0,0
TXN00018316,2026-03-05 16:24:09,USR38221,MCH4153,19917.05,UTR1303474019,0110,SUCCESS,TXN00018316,USR38221,MCH4153,UTR1303474019,0,0,0,0,0,0,0
TXN00008350,2026-02-05 15:26:04,USR97030,MCH6861,16169.06,UTR9212385846,8120,SUCCESS,TXN00008350,USR97030,MCH6861,UTR9212385846,0,0,0,0,0,0,0
TXN00016502,2026-03-24 20:21:41,USR46401,MCH3886,17852.0,UTR2357250224,8120,SUCCESS,TXN00016502,USR46401,MCH3886,UTR2357250224,0,0,0,0,0,0,0
TXN00009855,2026-02-23 00:39:34,USR80814,MCH7835,21577.09,UTR9656333864,9120,SUCCESS,TXN00009855,USR80814,MCH7835,UTR 9656333864,0,0,0,0,0,0,0
TXN00001864,2026-02-14 03:34:05,USR45275,MCH1680,13630.22,UTR0048820938,4110,FAILED,TXN00001864,USR45275,MCH1680,UTR0048820938,0,0,0,0,0,1,0
TXN00002518,2026-04-03 06:03:19,USR24545,MCH5323,11926.32,UTR5241911741,9120,SUCCESS,TXN00002518,USR24545,MCH5323,UTR5241911741,0,0,0,0,0,0,0
TXN00006853,2026-02-20 13:06:02,USR33440,MCH4803,22711.0,UTR8736529192,8120,SUCCESS,TXN00006853,USR33440,MCH4803,UTR8736529192,0,0,0,0,0,0,0
TXN00014277,2026-01-18 19:27:22,USR46505,MCH3534,4684.55,UTR9632850442,,SUCCESS,TXN00014277,USR46505,MCH3534,UTR9632850442,0,0,1,0,0,0,0
TXN00008175,2026-02-17 22:07:25,USR28960,MCH5719,15955.94,UTR6846977606,1310,SUCCESS,TXN00008175,USR28960,MCH5719,UTR 6846977606,0,0,0,0,0,0,0
TXN00011358,2026-11-02 04:12:20,USR65681,MCH2945,23053.1,UTR1745779630,9120,SUCCESS,TXN00011358,USR65681,MCH2945,UTR1745779630,0,0,0,0,0,0,0
TXN00019034,2026-02-15 20:36:24,USR27380,MCH2427,8352.45,UTR8332245652,1310,FAILED,TXN00019034,USR27380,MCH2427,UTR8332245652,0,0,0,0,0,1,0
TXN00006715,2026-03-20 11:29:11,USR98502,MCH2062,21427.16,UTR0319959911,0110,SUCCESS,TXN00006715,USR98502,MCH2062,UTR0319959911,0,0,0,0,0,0,0
TXN00004552,2026-01-25 00:47:25,USR43841,MCH4345,513.24,UTR9157975275,0110,SUCCESS,TXN00004552,USR43841,MCH4345,UTR9157975275,0,0,0,0,0,0,0
TXN00007416,2026-02-16 04:51:20,USR15385,MCH1438,13589.71,UTR2115226087,0110,SUCCESS,TXN00007416,USR15385,MCH1438,UTR2115226087,0,0,0,0,0,0,0
TXN00003859,2026-02-18 11:27:24,USR20139,MCH7532,10086.16,UTR2363439145,0110,SUCCESS,TXN00003859,USR20139,MCH7532,UTR2363439145,0,0,0,0,0,0,0
TXN00011814,2026-01-06 08:55:18,USR13022,MCH9393,4050.19,UTR9895090196,4110,SUCCESS,TXN00011814,USR13022,MCH9393,UTR9895090196,0,0,0,0,0,0,0
TXN00016063,2026-03-03 03:41:27,USR84122,MCH5410,3044.85,UTR1658935975,4110,SUCCESS,TXN00016063,USR84122,MCH5410,UTR1658935975,0,0,0,0,0,0,0
TXN00019335,2026-01-08 04:38:19,USR58226,MCH5935,17211.95,,9120,FAILED,TXN00019335,USR58226,MCH5935,,0,1,0,0,0,1,0
TXN00008784,2026-03-09 00:00:00,USR50762,MCH5115,16474.8,UTR7011835987,8120,SUCCESS,TXN00008784,USR50762,MCH5115,UTR7011835987,0,0,0,0,0,0,0
TXN00010403,2026-03-18 19:17:07,USR69950,MCH5857,3979.73,UTR5321500816,,SUCCESS,TXN00010403,USR69950,MCH5857,UTR5321500816,0,0,1,0,0,0,0
TXN00012524,2026-03-14 06:13:14,USR69096,MCH6934,10106.46,UTR3190973202,,SUCCESS,TXN00012524,USR69096,MCH6934,UTR3190973202,0,0,1,0,0,0,0
TXN00011779,2026-12-01 00:36:38,USR13033,MCH3362,21450.36,UTR1281750759,8120,SUCCESS,TXN00011779,USR13033,MCH3362,UTR1281750759,0,0,0,0,0,0,0
TXN00016810,2026-02-03 03:58:01,USR61932,MCH9813,1776.0,UTR3950161126,9120,SUCCESS,TXN00016810,USR61932,MCH9813,UTR3950161126,0,0,0,0,0,0,0
TXN00007974,2026-03-14 14:43:22,USR60585,MCH7695,22647.18,UTR5030405038,0110,FAILED,TXN00007974,USR60585,MCH7695,UTR5030405038,0,0,0,0,0,1,0
TXN00000652,2026-02-02 03:38:06,USR39385,MCH9556,13432.29,UTR3346174143,9120,SUCCESS,TXN00000652,USR39385,MCH9556,UTR3346174143,0,0,0,0,0,0,0
TXN00011390,2026-03-23 15:52:55,USR42908,MCH6484,10177.91,UTR7160584848,4110,PENDING,TXN00011390,USR42908,MCH6484,UTR7160584848,0,0,0,0,0,0,1
TXN00004485,2026-01-06 04:55:23,USR89791,MCH9900,5260.58,UTR4710511539,9120,FAILED,TXN00004485,USR89791,MCH9900,UTR4710511539,0,0,0,0,0,1,0
TXN00018858,2026-01-25 07:44:17,USR73963,MCH8313,24402.62,UTR4858163287,4110,SUCCESS,TXN00018858,USR73963,MCH8313,UTR4858163287,0,0,0,0,0,0,0
TXN00005177,2026-02-15 05:59:13,USR77889,MCH5976,22132.12,UTR2199523518,4110,PENDING,TXN00005177,USR77889,MCH5976,UTR2199523518,0,0,0,0,0,0,1
TXN00006573,2026-01-16 22:30:35,USR71821,MCH5862,1971.96,UTR7299057874,9120,SUCCESS,TXN00006573,USR71821,MCH5862,UTR7299057874,0,0,0,0,0,0,0
TXN00010475,2026-01-27 20:07:14,USR78504,MCH9245,17850.73,UTR5735038931,4110,SUCCESS,TXN00010475,USR78504,MCH9245,UTR5735038931,0,0,0,0,0,0,0
TXN00017857,2026-02-16 00:06:15,USR34544,MCH2465,13792.75,UTR1585254048,4110,SUCCESS,TXN00017857,USR34544,MCH2465,UTR1585254048,0,0,0,0,0,0,0
TXN00001584,2026-01-28 21:38:29,USR36978,MCH2608,12424.2,,,SUCCESS,TXN00001584,USR36978,MCH2608,,0,1,1,0,0,0,0
TXN00001681,2026-03-14 07:12:14,USR86037,MCH5078,8659.03,UTR4876218521,1310,SUCCESS,TXN00001681,USR86037,MCH5078,UTR4876218521,0,0,0,0,0,0,0
TXN00009069,2026-03-22 13:47:31,USR46746,MCH4123,772.11,,,SUCCESS,TXN00009069,USR46746,MCH4123,,0,1,1,0,0,0,0
TXN00007199,2026-03-28 00:00:00,USR77552,MCH5147,23311.78,UTR1715890584,8120,SUCCESS,TXN00007199,USR77552,MCH5147,UTR1715890584,0,0,0,0,0,0,0
TXN00017753,2026-01-10 11:55:12,USR77088,MCH9106,14371.83,UTR3081074462,,SUCCESS,TXN00017753,USR77088,MCH9106,UTR3081074462,0,0,1,0,0,0,0
TXN00005947,2026-01-01 19:43:18,USR78679,MCH1071,8469.29,UTR4030566677,4110,SUCCESS,TXN00005947,USR78679,MCH1071,UTR4030566677,0,0,0,0,0,0,0
TXN00019225,2026-03-15 12:38:14,USR55533,MCH8710,7403.0,UTR5922659562,4110,SUCCESS,TXN00019225,USR55533,MCH8710,UTR 5922659562,0,0,0,0,0,0,0
TXN00003278,2026-01-21 02:59:32,USR92928,MCH4434,12132.52,UTR2011765375,8120,SUCCESS,TXN00003278,USR92928,MCH4434,UTR2011765375,0,0,0,0,0,0,0
TXN00007059,2026-03-12 11:33:23,USR36148,MCH6537,22491.32,UTR9420591275,4110,SUCCESS,TXN00007059,USR36148,MCH6537,UTR 9420591275,0,0,0,0,0,0,0
TXN00013377,2026-02-19 00:18:59,USR43607,MCH8614,22484.49,UTR4251728672,9120,FAILED,TXN00013377,USR43607,MCH8614,UTR 4251728672,0,0,0,0,0,1,0
TXN00009808,2026-01-07 23:10:49,USR57250,MCH9057,15634.04,UTR7961997624,1310,SUCCESS,TXN00009808,USR57250,MCH9057,UTR 7961997624,0,0,0,0,0,0,0
TXN00002113,2026-01-21 21:17:45,USR60449,MCH4991,4613.78,UTR0677731118,,SUCCESS,TXN00002113,USR60449,MCH4991,UTR0677731118,0,0,1,0,0,0,0
TXN00012566,2026-01-30 00:00:00,USR77765,MCH9073,19479.81,UTR6923943123,4110,SUCCESS,TXN00012566,USR77765,MCH9073,UTR6923943123,0,0,0,0,0,0,0
TXN00010869,2026-03-24 02:11:23,USR45290,MCH4680,13132.31,UTR6853254127,0110,SUCCESS,TXN00010869,USR45290,MCH4680,UTR6853254127,0,0,0,0,0,0,0
TXN00018216,2026-06-01 09:40:52,USR55887,MCH7446,8160.48,UTR7258958429,0110,SUCCESS,TXN00018216,USR55887,MCH7446,UTR7258958429,0,0,0,0,0,0,0
TXN00015395,2026-01-21 03:25:32,USR15860,MCH8202,0.2300758,UTR7039239094,8120,SUCCESS,TXN00015395,USR15860,MCH8202,UTR 7039239094,0,0,0,0,0,0,0
TXN00018311,2026-02-20 23:28:06,USR67765,MCH2705,9091.0,UTR0966720441,1310,SUCCESS,TXN00018311,USR67765,MCH2705,UTR0966720441,0,0,0,0,0,0,0
TXN00014202,2026-07-01 16:13:45,USR17273,MCH1368,0.2220926,,,SUCCESS,TXN00014202,USR17273,MCH1368,,0,1,1,0,0,0,0
TXN00011906,2026-03-23 16:46:26,USR27818,MCH9723,18910.73,UTR0199019287,0110,SUCCESS,TXN00011906,USR27818,MCH9723,UTR 0199019287,0,0,0,0,0,0,0
TXN00013646,2026-01-06 10:00:00,USR36684,MCH3406,0.1532524,UTR5348102971,1310,SUCCESS,TXN00013646,USR36684,MCH3406,UTR5348102971,0,0,0,0,0,0,0
TXN00018023,2026-01-28 12:03:23,USR98904,MCH4095,17883.58,UTR9587019162,8120,SUCCESS,TXN00018023,USR98904,MCH4095,UTR9587019162,0,0,0,0,0,0,0
TXN00009412,2026-01-12 08:16:03,USR25994,MCH8215,16778.0,UTR0179671656,4110,SUCCESS,TXN00009412,USR25994,MCH8215,UTR0179671656,0,0,0,0,0,0,0
TXN00016193,2026-03-12 03:47:06,USR20656,MCH3630,23298.74,UTR0922326274,,SUCCESS,TXN00016193,USR20656,MCH3630,UTR0922326274,0,0,1,0,0,0,0
TXN00013601,2026-02-15 23:30:47,USR24633,MCH5766,0.467561,UTR5404119633,0110,PENDING,TXN00013601,USR24633,MCH5766,UTR5404119633,0,0,0,0,0,0,1
TXN00005772,2026-01-10 00:00:00,USR64749,MCH8560,18029.16,UTR2232238860,4110,FAILED,TXN00005772,USR64749,MCH8560,UTR2232238860,0,0,0,0,0,1,0
TXN00000694,2026-06-03 11:47:09,USR70187,MCH4039,6067.82,UTR3868358388,,PENDING,TXN00000694,USR70187,MCH4039,UTR3868358388,0,0,1,0,0,0,1
TXN00006719,2026-01-03 10:53:18,USR62052,MCH1327,5776.06,UTR8044733521,1310,SUCCESS,TXN00006719,USR62052,MCH1327,UTR8044733521,0,0,0,0,0,0,0
TXN00018814,2026-03-20 09:22:14,USR26284,MCH8605,1784.98,UTR0923727869,4110,SUCCESS,TXN00018814,USR26284,MCH8605,UTR0923727869,0,0,0,0,0,0,0
TXN00011526,2026-03-24 19:20:28,USR70928,MCH7671,18914.38,UTR7482931570,8120,SUCCESS,TXN00011526,USR70928,MCH7671,UTR7482931570,0,0,0,0,0,0,0
TXN00002594,2026-01-11 00:00:00,USR51761,MCH7584,13009.05,UTR5627495450,,SUCCESS,TXN00002594,USR51761,MCH7584,UTR5627495450,0,0,1,0,0,0,0
TXN00009751,2026-02-26 13:51:08,USR55579,MCH2341,8636.0,UTR3515144343,8120,FAILED,TXN00009751,USR55579,MCH2341,UTR3515144343,0,0,0,0,0,1,0
TXN00004058,2026-01-23 12:56:05,USR61951,MCH6105,1013.07,UTR2421951213,4110,SUCCESS,TXN00004058,USR61951,MCH6105,UTR2421951213,0,0,0,0,0,0,0
TXN00016996,2026-03-18 21:31:58,USR69448,MCH8095,7933.89,UTR7228339878,4110,SUCCESS,TXN00016996,USR69448,MCH8095,UTR 7228339878,0,0,0,0,0,0,0
TXN00015074,2026-01-09 18:44:40,USR66648,MCH7271,709.85,UTR1038717615,8120,SUCCESS,TXN00015074,USR66648,MCH7271,UTR1038717615,0,0,0,0,0,0,0
TXN00006470,2026-03-01 12:11:35,USR53554,MCH3023,19161.0,UTR3201275083,0110,SUCCESS,TXN00006470,USR53554,MCH3023,UTR3201275083,0,0,0,0,0,0,0
TXN00016466,2026-02-10 22:57:36,USR93646,MCH7161,1720.64,UTR0538782981,1310,SUCCESS,TXN00016466,USR93646,MCH7161,UTR0538782981,0,0,0,0,0,0,0
TXN00019944,2026-03-23 18:26:52,USR21318,MCH6909,20575.53,UTR8303472552,8120,SUCCESS,TXN00019944,USR21318,MCH6909,UTR8303472552,0,0,0,0,0,0,0
TXN00019285,2026-02-05 21:05:30,USR69897,MCH7362,17834.0,,,SUCCESS,TXN00019285,USR69897,MCH7362,,0,1,1,0,0,0,0
TXN00004004,2026-03-28 04:09:05,USR59469,MCH4940,3855.96,UTR4459103620,9120,FAILED,TXN00004004,USR59469,MCH4940,UTR4459103620,0,0,0,0,0,1,0
TXN00017903,2026-02-20 06:38:01,USR53209,MCH4502,22581.13,UTR0903588746,0110,SUCCESS,TXN00017903,USR53209,MCH4502,UTR0903588746,0,0,0,0,0,0,0
TXN00014346,2026-03-14 16:32:29,USR21498,MCH8296,1132.0,UTR4852767892,8120,SUCCESS,TXN00014346,USR21498,MCH8296,UTR4852767892,0,0,0,0,0,0,0
TXN00010546,2026-02-15 17:29:12,USR92234,MCH1669,10242.67,,4110,SUCCESS,TXN00010546,USR92234,MCH1669,,0,1,0,0,0,0,0
TXN00017565,2026-03-01 23:59:26,USR91758,MCH4857,18240.3,UTR2965553650,0110,FAILED,TXN00017565,USR91758,MCH4857,UTR2965553650,0,0,0,0,0,1,0
TXN00008999,2026-02-17 13:38:58,USR41470,MCH3397,2707.03,UTR7447792047,9120,SUCCESS,TXN00008999,USR41470,MCH3397,UTR7447792047,0,0,0,0,0,0,0
