txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00018822,2026-02-21 22:05:03,USR77735,MCH2163,6971.28,UTR8144046755,,SUCCESS,TXN00018822,USR77735,MCH2163,UTR8144046755,0,0,1,0,0,0,0
TXN00008281,2026-03-08 14:22:00,USR34370,MCH6716,8395.57,,1310,SUCCESS,TXN00008281,USR34370,MCH6716,,0,1,0,0,0,0,0
TXN00011934,2026-03-30 07:57:44,USR19102,MCH5547,4074.0,UTR3790347022,4110,SUCCESS,TXN00011934,USR19102,MCH5547,UTR3790347022,0,0,0,0,0,0,0
TXN00014954,2026-03-28 05:07:16,USR99560,MCH7089,8317.87,UTR2887342840,8120,SUCCESS,TXN00014954,USR99560,MCH7089,UTR2887342840,0,0,0,0,0,0,0
TXN00007495,2026-03-20 02:07:29,USR81646,MCH3404,0.2152923,UTR6513646859,,SUCCESS,TXN00007495,USR81646,MCH3404,UTR6513646859,0,0,1,0,0,0,0
TXN00014910,2026-03-18 14:59:09,USR64680,MCH4215,1742.21,UTR9707030565,1310,SUCCESS,TXN00014910,USR64680,MCH4215,UTR9707030565,0,0,0,0,0,0,0
TXN00006771,2026-02-10 10:40:10,USR29557,MCH6801,2829.89,UTR8518527890,9120,SUCCESS,TXN00006771,USR29557,MCH6801,UTR8518527890,0,0,0,0,0,0,0
TXN00002501,2026-02-14 19:47:32,USR68632,MCH7316,20690.0,,8120,SUCCESS,TXN00002501,USR68632,MCH7316,,0,1,0,0,0,0,0
TXN00016921,2026-01-09 02:46:54,USR96354,MCH8300,16542.93,UTR4452341772,4110,SUCCESS,TXN00016921,USR96354,MCH8300,UTR4452341772,0,0,0,0,0,0,0
TXN00013129,2026-02-16 03:21:37,USR61697,MCH3025,17586.49,UTR5747866351,9120,FAILED,TXN00013129,USR61697,MCH3025,UTR5747866351,0,0,0,0,0,1,0
TXN00000157,2026-01-26 00:00:00,USR47839,MCH6646,16807.0,UTR4742362555,1310,SUCCESS,TXN00000157,USR47839,MCH6646,UTR4742362555,0,0,0,0,0,0,0
TXN00018842,2026-03-08 00:00:00,USR22336,MCH6678,23848.02,UTR2132311070,1310,SUCCESS,TXN00018842,USR22336,MCH6678,UTR2132311070,0,0,0,0,0,0,0
TXN00018712,2026-03-09 00:00:00,USR64481,MCH1221,17495.37,UTR8546109012,1310,SUCCESS,TXN00018712,USR64481,MCH1221,UTR8546109012,0,0,0,0,0,0,0
TXN00009836,2026-03-21 14:54:17,USR69967,MCH2345,383.6,UTR1280693000,4110,SUCCESS,TXN00009836,USR69967,MCH2345,UTR1280693000,0,0,0,0,0,0,0
TXN00019825,2026-01-10 02:40:52,USR32726,MCH5336,11690.59,UTR5664524193,1310,SUCCESS,TXN00019825,USR32726,MCH5336,UTR5664524193,0,0,0,0,0,0,0
TXN00017580,2026-01-17 00:00:00,USR86905,MCH1593,18278.58,UTR3475491614,8120,SUCCESS,TXN00017580,USR86905,MCH1593,UTR3475491614,0,0,0,0,0,0,0
TXN00002145,2026-01-21 22:18:43,USR48068,MCH7442,11784.0,UTR0310124056,1310,PENDING,TXN00002145,USR48068,MCH7442,UTR 0310124056,0,0,0,0,0,0,1
TXN00000343,2026-01-10 13:19:48,USR65277,MCH8208,4338.31,UTR2110814327,9120,SUCCESS,TXN00000343,USR65277,MCH8208,UTR2110814327,0,0,0,0,0,0,0
TXN00004868,2026-02-07 13:23:54,USR93237,MCH7572,3721.18,UTR9813726827,4110,PENDING,TXN00004868,USR93237,MCH7572,UTR9813726827,0,0,0,0,0,0,1
TXN00010420,2026-05-03 06:42:03,USR54069,MCH2481,13987.0,UTR5160043823,,SUCCESS,TXN00010420,USR54069,MCH2481,UTR5160043823,0,0,1,0,0,0,0
TXN00014124,2026-02-22 04:42:29,USR69230,MCH6176,8912.64,UTR0098679781,1310,SUCCESS,TXN00014124,USR69230,MCH6176,UTR 0098679781,0,0,0,0,0,0,0
TXN00007668,2026-03-27 01:29:28,USR32925,MCH4783,0.173231,UTR1191769943,0110,SUCCESS,TXN00007668,USR32925,MCH4783,UTR1191769943,0,0,0,0,0,0,0
TXN00014639,2026-02-11 04:01:50,USR28127,MCH6207,17484.08,UTR5992291295,,SUCCESS,TXN00014639,USR28127,MCH6207,UTR5992291295,0,0,1,0,0,0,0
TXN00001959,2026-03-30 07:45:23,USR36293,MCH4519,15908.07,UTR3046478525,8120,SUCCESS,TXN00001959,USR36293,MCH4519,UTR3046478525,0,0,0,0,0,0,0
TXN00009422,2026-01-27 08:38:05,USR32874,MCH5387,13732.0,UTR2645266435,9120,FAILED,TXN00009422,USR32874,MCH5387,UTR2645266435,0,0,0,0,0,1,0
TXN00002056,2026-01-21 15:43:02,USR22947,MCH1387,16728.87,UTR4753568652,8120,SUCCESS,TXN00002056,USR22947,MCH1387,UTR4753568652,0,0,0,0,0,0,0
TXN00006132,2026-01-18 04:01:49,USR84431,MCH2691,-18910.19,UTR2861419302,8120,SUCCESS,TXN00006132,USR84431,MCH2691,UTR 2861419302,1,0,0,0,0,0,0
TXN00001018,2026-01-08 09:05:04,USR71863,MCH9287,0.1420295,UTR8976813381,8120,SUCCESS,TXN00001018,USR71863,MCH9287,UTR 8976813381,0,0,0,0,0,0,0
TXN00005300,2026-02-18 10:30:06,USR57378,MCH7257,687.4,UTR9765111987,9120,SUCCESS,TXN00005300,USR57378,MCH7257,UTR9765111987,0,0,0,0,0,0,0
TXN00019765,2026-03-26 21:04:07,USR25588,MCH5173,8174.82,UTR0302393053,4110,SUCCESS,TXN00019765,USR25588,MCH5173,UTR 0302393053,0,0,0,0,0,0,0
TXN00015875,2026-03-22 13:39:26,USR27784,MCH8603,11489.07,UTR9525668608,0110,SUCCESS,TXN00015875,USR27784,MCH8603,UTR9525668608,0,0,0,0,0,0,0
TXN00003485,2026-01-12 09:35:54,USR81235,MCH5694,14583.94,,1310,SUCCESS,TXN00003485,USR81235,MCH5694,,0,1,0,0,0,0,0
TXN00017102,2026-03-20 05:48:52,USR24399,MCH5085,21241.78,UTR8258002257,,SUCCESS,TXN00017102,USR24399,MCH5085,UTR8258002257,0,0,1,0,0,0,0
TXN00012370,2026-01-15 23:09:35,USR39115,MCH4194,0.2102382,UTR3533442231,4110,FAILED,TXN00012370,USR39115,MCH4194,UTR3533442231,0,0,0,0,0,1,0
TXN00006731,2026-08-03 08:24:53,USR71027,MCH1802,11496.22,UTR2696519863,1310,SUCCESS,TXN00006731,USR71027,MCH1802,UTR2696519863,0,0,0,0,0,0,0
TXN00009082,2026-01-14 03:17:14,USR50153,MCH3620,0.1175144,UTR1308500778,4110,SUCCESS,TXN00009082,USR50153,MCH3620,UTR1308500778,0,0,0,0,0,0,0
TXN00015178,2026-03-10 14:18:58,USR48653,MCH8056,7245.67,UTR0164462177,1310,SUCCESS,TXN00015178,USR48653,MCH8056,UTR0164462177,0,0,0,0,0,0,0
TXN00000326,2026-03-20 00:00:00,USR37686,MCH5897,18450.04,UTR6596868360,8120,SUCCESS,TXN00000326,USR37686,MCH5897,UTR6596868360,0,0,0,0,0,0,0
TXN00018640,2026-01-06 14:58:09,USR98569,MCH4855,0.208234,UTR0534928776,,SUCCESS,TXN00018640,USR98569,MCH4855,UTR0534928776,0,0,1,0,0,0,0
TXN00019014,2026-03-05 00:46:25,USR18437,MCH7453,1944.78,UTR1858438901,0110,SUCCESS,TXN00019014,USR18437,MCH7453,UTR1858438901,0,0,0,0,0,0,0
TXN00006785,2026-03-26 11:31:19,USR77027,MCH6847,18233.71,UTR7763929725,1310,SUCCESS,TXN00006785,USR77027,MCH6847,UTR7763929725,0,0,0,0,0,0,0
TXN00018661,2026-03-20 21:32:46,USR37193,MCH2574,0.479796,UTR9725938702,1310,FAILED,TXN00018661,USR37193,MCH2574,UTR9725938702,0,0,0,0,0,1,0
TXN00013111,2026-02-17 10:58:18,USR94688,MCH7663,5583.0,UTR2683139471,8120,SUCCESS,TXN00013111,USR94688,MCH7663,UTR2683139471,0,0,0,0,0,0,0
TXN00001530,2026-02-18 02:11:57,USR91026,MCH5549,0.1348364,UTR0638532642,1310,SUCCESS,TXN00001530,USR91026,MCH5549,UTR0638532642,0,0,0,0,0,0,0
TXN00004021,2026-01-31 12:48:08,USR89366,MCH8857,10288.49,UTR5584368669,0110,SUCCESS,TXN00004021,USR89366,MCH8857,UTR5584368669,0,0,0,0,0,0,0
TXN00010947,2026-02-02 21:11:30,USR52917,MCH1804,1463.0,UTR9479161940,8120,SUCCESS,TXN00010947,USR52917,MCH1804,UTR 9479161940,0,0,0,0,0,0,0
TXN00004153,2026-01-27 02:37:35,USR46144,MCH9645,17806.3,UTR9380530563,4110,SUCCESS,TXN00004153,USR46144,MCH9645,UTR9380530563,0,0,0,0,0,0,0
TXN00016983,2026-03-22 02:56:12,USR38923,MCH2930,23853.91,UTR1131408551,8120,SUCCESS,TXN00016983,USR38923,MCH2930,UTR1131408551,0,0,0,0,0,0,0
TXN00014102,2026-01-14 11:46:38,USR80544,MCH2301,18380.54,UTR2402190764,9120,SUCCESS,TXN00014102,USR80544,MCH2301,UTR2402190764,0,0,0,0,0,0,0
TXN00003799,2026-02-16 11:57:59,USR12285,MCH7011,4321.0,UTR9177153608,,SUCCESS,TXN00003799,USR12285,MCH7011,UTR 9177153608,0,0,1,0,0,0,0
TXN00006711,2026-01-28 18:15:37,USR41854,MCH7728,2472.69,,4110,SUCCESS,TXN00006711,USR41854,MCH7728,,0,1,0,0,0,0,0
TXN00016131,2026-02-23 14:36:17,USR60934,MCH6366,18661.85,UTR2122972893,0110,FAILED,TXN00016131,USR60934,MCH6366,UTR2122972893,0,0,0,0,0,1,0
TXN00012607,2026-03-12 23:32:11,USR75511,MCH7092,15095.08,UTR5354814328,4110,SUCCESS,TXN00012607,USR75511,MCH7092,UTR5354814328,0,0,0,0,0,0,0
TXN00009620,2026-02-14 00:13:33,USR51252,MCH9045,4769.52,UTR7671897557,9120,SUCCESS,TXN00009620,USR51252,MCH9045,UTR7671897557,0,0,0,0,0,0,0
TXN00014530,2026-03-14 00:33:06,USR78775,MCH4094,11308.95,UTR1481823685,,SUCCESS,TXN00014530,USR78775,MCH4094,UTR1481823685,0,0,1,0,0,0,0
TXN00013380,2026-03-27 19:42:35,USR27219,MCH4084,19103.75,UTR3951394414,4110,SUCCESS,TXN00013380,USR27219,MCH4084,UTR3951394414,0,0,0,0,0,0,0
TXN00016655,2026-02-23 13:32:02,USR53458,MCH6107,0.2178522,UTR9290710385,8120,SUCCESS,TXN00016655,USR53458,MCH6107,UTR9290710385,0,0,0,0,0,0,0
TXN00010738,2026-03-17 00:00:00,USR59050,MCH8090,12165.36,UTR4218419916,,SUCCESS,TXN00010738,USR59050,MCH8090,UTR4218419916,0,0,1,0,0,0,0
TXN00012614,2026-02-19 20:12:19,USR86899,MCH7487,6974.9,UTR0059392061,4110,SUCCESS,TXN00012614,USR86899,MCH7487,UTR0059392061,0,0,0,0,0,0,0
TXN00001338,2026-01-25 07:23:58,USR13929,MCH6091,0.170089,UTR1748975944,,SUCCESS,TXN00001338,USR13929,MCH6091,UTR1748975944,0,0,1,0,0,0,0
TXN00014864,2026-02-25 01:25:13,USR48027,MCH2316,17258.37,,,SUCCESS,TXN00014864,USR48027,MCH2316,,0,1,1,0,0,0,0
TXN00016583,2026-02-14 02:35:15,USR26894,MCH3015,-16669.52,UTR7324212009,0110,PENDING,TXN00016583,USR26894,MCH3015,UTR 7324212009,1,0,0,0,0,0,1
TXN00015681,2026-03-30 10:31:08,USR93061,MCH5777,20502.5,UTR7416283448,4110,SUCCESS,TXN00015681,USR93061,MCH5777,UTR7416283448,0,0,0,0,0,0,0
TXN00002050,2026-02-28 07:03:24,USR15451,MCH8247,2052.32,UTR3452036275,8120,SUCCESS,TXN00002050,USR15451,MCH8247,UTR3452036275,0,0,0,0,0,0,0
TXN00010582,2026-02-03 08:35:24,USR89726,MCH6736,24770.13,UTR2060200096,4110,FAILED,TXN00010582,USR89726,MCH6736,UTR2060200096,0,0,0,0,0,1,0
TXN00015476,2026-03-02 10:05:37,USR97734,MCH8180,2070.63,UTR7101406999,1310,SUCCESS,TXN00015476,USR97734,MCH8180,UTR7101406999,0,0,0,0,0,0,0
TXN00000649,2026-03-07 23:23:31,USR93416,MCH1457,19731.39,UTR2732259053,4110,SUCCESS,TXN00000649,USR93416,MCH1457,UTR2732259053,0,0,0,0,0,0,0
TXN00017055,2026-01-12 00:11:40,USR28939,MCH4578,12837.21,UTR9508541193,1310,SUCCESS,TXN00017055,USR28939,MCH4578,UTR9508541193,0,0,0,0,0,0,0
TXN00004375,2026-01-16 13:08:35,USR26529,MCH6695,12797.57,UTR0954732826,,FAILED,TXN00004375,USR26529,MCH6695,UTR0954732826,0,0,1,0,0,1,0
TXN00018321,2026-02-24 16:13:45,USR79545,MCH8777,5936.82,UTR2175664802,,SUCCESS,TXN00018321,USR79545,MCH8777,UTR2175664802,0,0,1,0,0,0,0
TXN00001438,2026-02-23 14:50:20,USR93182,MCH8887,17619.97,UTR6616676863,1310,SUCCESS,TXN00001438,USR93182,MCH8887,UTR6616676863,0,0,0,0,0,0,0
TXN00012646,2026-12-02 08:29:22,USR65434,MCH6339,10281.91,UTR9847420280,1310,SUCCESS,TXN00012646,USR65434,MCH6339,UTR9847420280,0,0,0,0,0,0,0
TXN00005129,2026-10-02 02:29:31,USR31782,MCH3945,8588.45,UTR1825082412,9120,SUCCESS,TXN00005129,USR31782,MCH3945,UTR 1825082412,0,0,0,0,0,0,0
TXN00005967,2026-07-03 17:58:53,USR81393,MCH5871,22694.95,UTR3163679741,4110,SUCCESS,TXN00005967,USR81393,MCH5871,UTR3163679741,0,0,0,0,0,0,0
TXN00012762,2026-03-17 21:22:55,USR49120,MCH5273,15517.77,UTR0110887881,9120,SUCCESS,TXN00012762,USR49120,MCH5273,UTR0110887881,0,0,0,0,0,0,0
TXN00001117,2026-03-11 21:53:44,USR68437,MCH6545,2296.26,UTR8460173619,4110,SUCCESS,TXN00001117,USR68437,MCH6545,UTR8460173619,0,0,0,0,0,0,0
TXN00005904,2026-02-23 12:42:02,USR94157,MCH7090,9401.77,,0110,SUCCESS,TXN00005904,USR94157,MCH7090,,0,1,0,0,0,0,0
TXN00000247,2026-06-01 14:58:31,USR17051,MCH8962,10710.32,UTR2801495063,4110,SUCCESS,TXN00000247,USR17051,MCH8962,UTR 2801495063,0,0,0,0,0,0,0
TXN00008507,2026-03-03 11:33:29,USR87317,MCH1324,20.25,UTR6236228271,0110,SUCCESS,TXN00008507,USR87317,MCH1324,UTR6236228271,0,0,0,0,0,0,0
TXN00019273,2026-03-29 15:04:25,USR62686,MCH1693,1105.74,UTR0981629940,4110,SUCCESS,TXN00019273,USR62686,MCH1693,UTR0981629940,0,0,0,0,0,0,0
TXN00018473,2026-02-04 00:00:00,USR37924,MCH5090,10912.32,UTR5291300061,8120,SUCCESS,TXN00018473,USR37924,MCH5090,UTR5291300061,0,0,0,0,0,0,0
TXN00005877,2026-01-04 05:03:40,USR35340,MCH1946,21676.62,UTR8629309423,9120,SUCCESS,TXN00005877,USR35340,MCH1946,UTR8629309423,0,0,0,0,0,0,0
TXN00002960,2026-01-10 01:42:14,USR52809,MCH2842,20178.7,UTR4057596329,8120,SUCCESS,TXN00002960,USR52809,MCH2842,UTR4057596329,0,0,0,0,0,0,0
TXN00018326,2026-03-18 00:00:00,USR21855,MCH1478,7684.95,UTR5236736916,4110,SUCCESS,TXN00018326,USR21855,MCH1478,UTR5236736916,0,0,0,0,0,0,0
TXN00010594,2026-02-26 03:07:14,USR37034,MCH6789,6357.99,UTR4702843955,,SUCCESS,TXN00010594,USR37034,MCH6789,UTR4702843955,0,0,1,0,0,0,0
TXN00011067,2026-02-07 01:35:14,USR69225,MCH2320,0.123768,UTR5844079107,0110,SUCCESS,TXN00011067,USR69225,MCH2320,UTR5844079107,0,0,0,0,0,0,0
TXN00015092,2026-12-03 09:26:16,USR90022,MCH2195,0.1599032,UTR2830909155,,SUCCESS,TXN00015092,USR90022,MCH2195,UTR2830909155,0,0,1,0,0,0,0
TXN00000675,2026-01-19 10:54:56,USR61031,MCH8911,10265.82,UTR7688296217,4110,SUCCESS,TXN00000675,USR61031,MCH8911,UTR7688296217,0,0,0,0,0,0,0
TXN00000159,2026-02-26 18:11:02,USR54850,MCH3599,5948.56,UTR1745039974,9120,SUCCESS,TXN00000159,USR54850,MCH3599,UTR1745039974,0,0,0,0,0,0,0
TXN00002388,2026-03-29 23:55:53,USR50225,MCH5778,15031.0,UTR8209797868,8120,SUCCESS,TXN00002388,USR50225,MCH5778,UTR8209797868,0,0,0,0,0,0,0
TXN00006524,2026-02-28 15:53:44,USR67811,MCH7897,4680.81,UTR2958924581,0110,SUCCESS,TXN00006524,USR67811,MCH7897,UTR2958924581,0,0,0,0,0,0,0
TXN00015888,2026-02-11 15:31:49,USR58816,MCH1045,8738.13,UTR7627253999,4110,SUCCESS,TXN00015888,USR58816,MCH1045,UTR7627253999,0,0,0,0,0,0,0
TXN00010225,2026-01-01 07:42:24,USR97663,MCH1278,0.47123,UTR5850405335,,SUCCESS,TXN00010225,USR97663,MCH1278,UTR5850405335,0,0,1,0,0,0,0
TXN00010356,2026-02-27 18:23:52,USR38749,MCH3061,1817.99,UTR2159260056,4110,PENDING,TXN00010356,USR38749,MCH3061,UTR2159260056,0,0,0,0,0,0,1
TXN00019873,2026-02-24 17:25:20,USR63317,MCH9246,8897.65,UTR1061902380,8120,SUCCESS,TXN00019873,USR63317,MCH9246,UTR1061902380,0,0,0,0,0,0,0
TXN00010893,2026-01-12 08:26:13,USR36630,MCH4189,20863.01,UTR1035966541,8120,SUCCESS,TXN00010893,USR36630,MCH4189,UTR1035966541,0,0,0,0,0,0,0
TXN00003754,2026-01-25 18:10:58,USR57360,MCH6937,17279.48,UTR7663415901,1310,SUCCESS,TXN00003754,USR57360,MCH6937,UTR7663415901,0,0,0,0,0,0,0
TXN00012245,2026-01-16 21:06:38,USR71937,MCH5264,2273.73,UTR2000836349,4110,SUCCESS,TXN00012245,USR71937,MCH5264,UTR2000836349,0,0,0,0,0,0,0
TXN00004856,2026-01-11 22:42:42,USR26153,MCH6796,4808.48,UTR7042547154,8120,SUCCESS,TXN00004856,USR26153,MCH6796,UTR7042547154,0,0,0,0,0,0,0
TXN00007351,2026-01-17 03:36:12,USR82510,MCH8026,0.823974,UTR0145804489,8120,SUCCESS,TXN00007351,USR82510,MCH8026,UTR0145804489,0,0,0,0,0,0,0
TXN00003126,2026-02-08 05:51:43,USR83509,MCH8721,-15172.23,UTR1037103289,0110,SUCCESS,TXN00003126,USR83509,MCH8721,UTR1037103289,1,0,0,0,0,0,0
TXN00019011,2026-01-15 13:41:57,USR64858,MCH2075,18886.0,UTR1594379376,9120,SUCCESS,TXN00019011,USR64858,MCH2075,UTR1594379376,0,0,0,0,0,0,0
TXN00010366,2026-03-23 03:46:43,USR35782,MCH3621,9512.23,UTR8673553126,4110,SUCCESS,TXN00010366,USR35782,MCH3621,UTR8673553126,0,0,0,0,0,0,0
TXN00010524,2026-02-01 15:34:13,USR76483,MCH3885,10812.46,UTR7262190546,4110,SUCCESS,TXN00010524,USR76483,MCH3885,UTR 7262190546,0,0,0,0,0,0,0
TXN00008211,2026-03-11 09:19:51,USR10378,MCH7476,4358.52,UTR7609531170,0110,SUCCESS,TXN00008211,USR10378,MCH7476,UTR7609531170,0,0,0,0,0,0,0
TXN00017234,2026-01-13 16:11:56,USR47491,MCH2568,19032.68,UTR1136636720,9120,PENDING,TXN00017234,USR47491,MCH2568,UTR1136636720,0,0,0,0,0,0,1
TXN00019850,2026-02-11 09:02:16,USR15110,MCH8673,7656.85,UTR9129186947,,SUCCESS,TXN00019850,USR15110,MCH8673,UTR9129186947,0,0,1,0,0,0,0
TXN00016783,2026-02-05 06:36:58,USR30700,MCH7651,1848.0,UTR4550632974,4110,SUCCESS,TXN00016783,USR30700,MCH7651,UTR4550632974,0,0,0,0,0,0,0
TXN00018588,2026-02-18 05:09:15,USR69867,MCH9481,16716.14,UTR4644720374,9120,SUCCESS,TXN00018588,USR69867,MCH9481,UTR 4644720374,0,0,0,0,0,0,0
TXN00012937,2026-02-23 13:45:15,USR40424,MCH1291,13955.64,UTR2595100962,1310,SUCCESS,TXN00012937,USR40424,MCH1291,UTR2595100962,0,0,0,0,0,0,0
TXN00018969,2026-02-01 16:53:40,USR40638,MCH6077,13413.94,UTR8374986370,1310,SUCCESS,TXN00018969,USR40638,MCH6077,UTR8374986370,0,0,0,0,0,0,0
TXN00012429,2026-02-12 11:06:44,USR54166,MCH1024,6690.94,UTR8734498280,,SUCCESS,TXN00012429,USR54166,MCH1024,UTR8734498280,0,0,1,0,0,0,0
TXN00001219,2026-01-08 04:37:26,USR33800,MCH6578,16366.24,UTR7496926605,1310,FAILED,TXN00001219,USR33800,MCH6578,UTR7496926605,0,0,0,0,0,1,0
TXN00004649,2026-03-09 10:46:36,USR58829,MCH7228,0.2182735,UTR5541672962,4110,SUCCESS,TXN00004649,USR58829,MCH7228,UTR5541672962,0,0,0,0,0,0,0
TXN00016629,2026-04-03 18:47:49,USR84994,MCH2686,14170.74,UTR7832337182,,SUCCESS,TXN00016629,USR84994,MCH2686,UTR7832337182,0,0,1,0,0,0,0
TXN00001645,2026-01-16 08:06:35,USR97422,MCH2691,2237.22,UTR8460818485,4110,SUCCESS,TXN00001645,USR97422,MCH2691,UTR8460818485,0,0,0,0,0,0,0
TXN00015582,2026-03-20 06:18:51,USR13758,MCH2527,9962.43,UTR3323646685,9120,SUCCESS,TXN00015582,USR13758,MCH2527,UTR3323646685,0,0,0,0,0,0,0
TXN00009852,2026-01-27 03:23:56,USR98447,MCH6467,0.2432263,UTR3753083591,8120,SUCCESS,TXN00009852,USR98447,MCH6467,UTR 3753083591,0,0,0,0,0,0,0
TXN00003750,2026-02-21 10:58:13,USR25655,MCH3318,22115.83,UTR7610747705,4110,SUCCESS,TXN00003750,USR25655,MCH3318,UTR 7610747705,0,0,0,0,0,0,0
TXN00007007,2026-09-01 09:34:18,USR26074,MCH7819,13343.53,UTR2375726829,,FAILED,TXN00007007,USR26074,MCH7819,UTR2375726829,0,0,1,0,0,1,0
TXN00012140,2026-02-08 14:22:10,USR46336,MCH5872,21307.39,UTR4044945013,8120,SUCCESS,TXN00012140,USR46336,MCH5872,UTR4044945013,0,0,0,0,0,0,0
TXN00001235,2026-02-28 20:49:21,USR49705,MCH1317,16295.15,UTR6746250179,,SUCCESS,TXN00001235,USR49705,MCH1317,UTR6746250179,0,0,1,0,0,0,0
TXN00003058,2026-03-12 00:21:03,USR92271,MCH3233,1933.72,UTR0313557455,8120,SUCCESS,TXN00003058,USR92271,MCH3233,UTR0313557455,0,0,0,0,0,0,0
TXN00019931,2026-03-17 03:21:48,USR95247,MCH6803,6736.15,UTR1252513112,0110,SUCCESS,TXN00019931,USR95247,MCH6803,UTR1252513112,0,0,0,0,0,0,0
TXN00009604,2026-03-25 14:29:59,USR69000,MCH7811,1107.18,UTR5218720977,0110,SUCCESS,TXN00009604,USR69000,MCH7811,UTR5218720977,0,0,0,0,0,0,0
TXN00006065,2026-02-24 06:38:17,USR77541,MCH9079,5966.0,UTR5816718620,8120,FAILED,TXN00006065,USR77541,MCH9079,UTR5816718620,0,0,0,0,0,1,0
TXN00008027,2026-01-17 13:32:43,USR36025,MCH6647,20657.17,UTR3361521178,8120,SUCCESS,TXN00008027,USR36025,MCH6647,UTR3361521178,0,0,0,0,0,0,0
TXN00001063,2026-02-20 15:45:28,USR41868,MCH1688,19209.15,UTR9753701456,8120,SUCCESS,TXN00001063,USR41868,MCH1688,UTR9753701456,0,0,0,0,0,0,0
TXN00008367,2026-02-01 03:16:17,USR65138,MCH6039,0.1118884,UTR9045443810,8120,SUCCESS,TXN00008367,USR65138,MCH6039,UTR9045443810,0,0,0,0,0,0,0
TXN00011224,2026-01-08 10:01:32,USR60572,MCH9209,22880.26,UTR0749223057,,SUCCESS,TXN00011224,USR60572,MCH9209,UTR0749223057,0,0,1,0,0,0,0
TXN00011783,2026-01-24 20:15:29,USR84411,MCH6680,17874.25,UTR0070690303,0110,SUCCESS,TXN00011783,USR84411,MCH6680,UTR0070690303,0,0,0,0,0,0,0
TXN00006941,2026-03-23 03:14:26,USR18063,MCH8546,20301.0,UTR7613878473,4110,SUCCESS,TXN00006941,USR18063,MCH8546,UTR7613878473,0,0,0,0,0,0,0
TXN00018638,2026-02-12 09:10:35,USR99699,MCH3775,12033.48,UTR0582615231,8120,SUCCESS,TXN00018638,USR99699,MCH3775,UTR0582615231,0,0,0,0,0,0,0
TXN00017830,2026-01-17 12:40:14,USR21505,MCH9700,16335.72,UTR3953659798,4110,SUCCESS,TXN00017830,USR21505,MCH9700,UTR3953659798,0,0,0,0,0,0,0
TXN00001939,2026-01-05 05:02:52,USR85235,MCH1356,12461.41,UTR9018387107,,SUCCESS,TXN00001939,USR85235,MCH1356,UTR9018387107,0,0,1,0,0,0,0
TXN00007028,2026-01-29 15:20:58,USR97843,MCH7306,24608.21,UTR2360972468,8120,SUCCESS,TXN00007028,USR97843,MCH7306,UTR2360972468,0,0,0,0,0,0,0
TXN00003581,2026-02-22 13:00:08,USR57411,MCH9539,12084.69,UTR2770291240,1310,SUCCESS,TXN00003581,USR57411,MCH9539,UTR2770291240,0,0,0,0,0,0,0
TXN00003139,2026-01-04 21:48:02,USR45944,MCH5811,13041.01,UTR4359042458,9120,SUCCESS,TXN00003139,USR45944,MCH5811,UTR4359042458,0,0,0,0,0,0,0
TXN00005708,2026-02-25 11:39:27,USR86401,MCH4627,2595.84,UTR6499804000,4110,SUCCESS,TXN00005708,USR86401,MCH4627,UTR6499804000,0,0,0,0,0,0,0
TXN00017505,2026-02-28 09:26:06,USR16793,MCH3432,0.1524292,UTR6127099169,1310,SUCCESS,TXN00017505,USR16793,MCH3432,UTR6127099169,0,0,0,0,0,0,0
TXN00019849,2026-03-26 06:48:13,USR39288,MCH3222,257.0,UTR0554487526,,SUCCESS,TXN00019849,USR39288,MCH3222,UTR0554487526,0,0,1,0,0,0,0
TXN00018049,2026-03-03 20:25:17,USR77385,MCH4759,778.52,UTR9627397209,8120,FAILED,TXN00018049,USR77385,MCH4759,UTR9627397209,0,0,0,0,0,1,0
