txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00003095,2026-01-14 00:05:27,USR49139,MCH3854,4721.63,UTR5251488944,4110,SUCCESS,TXN00003095,USR49139,MCH3854,UTR5251488944,0,0,0,0,0,0,0
TXN00002046,2026-03-30 22:04:13,USR41385,MCH9647,18073.13,UTR3190033179,4110,SUCCESS,TXN00002046,USR41385,MCH9647,UTR 3190033179,0,0,0,0,0,0,0
TXN00007321,2026-02-10 06:07:11,USR70733,MCH5214,6157.53,UTR6607541350,1310,SUCCESS,TXN00007321,USR70733,MCH5214,UTR6607541350,0,0,0,0,0,0,0
TXN00019075,2026-02-13 14:10:16,USR50324,MCH7276,10735.01,UTR0475073676,8120,SUCCESS,TXN00019075,USR50324,MCH7276,UTR0475073676,0,0,0,0,0,0,0
TXN00010163,2026-02-17 17:47:41,USR72149,MCH4078,11863.4,,4110,PENDING,TXN00010163,USR72149,MCH4078,,0,1,0,0,0,0,1
TXN00018970,2026-02-28 22:20:06,USR22296,MCH9358,12044.21,UTR0020419576,,FAILED,TXN00018970,USR22296,MCH9358,UTR0020419576,0,0,1,0,0,1,0
TXN00003401,2026-02-14 02:42:36,USR59787,MCH6493,1691.0,UTR0253472775,0110,SUCCESS,TXN00003401,USR59787,MCH6493,UTR0253472775,0,0,0,0,0,0,0
TXN00003912,2026-01-03 23:39:37,USR35652,MCH9254,0.680725,UTR2565920653,9120,FAILED,TXN00003912,USR35652,MCH9254,UTR 2565920653,0,0,0,0,0,1,0
TXN00014167,2026-03-22 05:49:33,USR31013,MCH6750,0.777448,UTR1871882802,4110,SUCCESS,TXN00014167,USR31013,MCH6750,UTR 1871882802,0,0,0,0,0,0,0
TXN00009947,2026-03-24 16:00:40,USR58522,MCH5097,8278.87,UTR4875209694,0110,SUCCESS,TXN00009947,USR58522,MCH5097,UTR4875209694,0,0,0,0,0,0,0
TXN00003504,2026-02-15 17:06:32,USR28025,MCH7252,760.35,UTR5371306073,4110,SUCCESS,TXN00003504,USR28025,MCH7252,UTR5371306073,0,0,0,0,0,0,0
TXN00010086,2026-02-09 22:16:44,USR38876,MCH1938,15311.66,UTR5680253333,8120,SUCCESS,TXN00010086,USR38876,MCH1938,UTR5680253333,0,0,0,0,0,0,0
TXN00011058,2026-02-14 20:49:03,USR92732,MCH2544,23429.25,UTR6319504364,1310,SUCCESS,TXN00011058,USR92732,MCH2544,UTR 6319504364,0,0,0,0,0,0,0
TXN00006596,2026-01-11 11:06:44,USR52655,MCH6291,6815.16,UTR1134113735,0110,SUCCESS,TXN00006596,USR52655,MCH6291,UTR1134113735,0,0,0,0,0,0,0
TXN00002889,2026-02-05 19:37:31,USR51178,MCH3065,20273.86,UTR9661675394,4110,SUCCESS,TXN00002889,USR51178,MCH3065,UTR9661675394,0,0,0,0,0,0,0
TXN00012393,2026-03-27 23:09:42,USR19341,MCH9622,16589.82,UTR5308135673,9120,SUCCESS,TXN00012393,USR19341,MCH9622,UTR5308135673,0,0,0,0,0,0,0
TXN00001622,2026-02-07 03:23:34,USR48155,MCH1029,1513.0,UTR2584669551,9120,SUCCESS,TXN00001622,USR48155,MCH1029,UTR2584669551,0,0,0,0,0,0,0
TXN00000435,2026-01-07 14:21:37,USR56824,MCH2601,2111.83,UTR2358967086,8120,SUCCESS,TXN00000435,USR56824,MCH2601,UTR2358967086,0,0,0,0,0,0,0
TXN00013998,2026-01-18 10:25:06,USR90699,MCH2643,12453.47,UTR5738713232,9120,SUCCESS,TXN00013998,USR90699,MCH2643,UTR5738713232,0,0,0,0,0,0,0
TXN00008799,2026-02-04 23:22:17,USR48606,MCH8592,3172.37,UTR4330608751,4110,SUCCESS,TXN00008799,USR48606,MCH8592,UTR4330608751,0,0,0,0,0,0,0
TXN00001007,2026-01-11 11:53:18,USR96847,MCH3138,17309.99,UTR0448404830,4110,FAILED,TXN00001007,USR96847,MCH3138,UTR0448404830,0,0,0,0,0,1,0
TXN00005254,2026-01-07 06:13:50,USR98103,MCH8129,2089.74,UTR1164995856,0110,SUCCESS,TXN00005254,USR98103,MCH8129,UTR1164995856,0,0,0,0,0,0,0
TXN00017422,2026-02-26 23:30:16,USR37265,MCH4114,0.447554,UTR6388457430,8120,FAILED,TXN00017422,USR37265,MCH4114,UTR 6388457430,0,0,0,0,0,1,0
TXN00006773,2026-03-08 12:30:44,USR85653,MCH4353,15906.0,UTR8698282257,8120,FAILED,TXN00006773,USR85653,MCH4353,UTR8698282257,0,0,0,0,0,1,0
TXN00000950,2026-01-02 18:47:13,USR49274,MCH7713,14939.35,UTR9935365656,8120,SUCCESS,TXN00000950,USR49274,MCH7713,UTR9935365656,0,0,0,0,0,0,0
TXN00008603,2026-03-17 17:48:56,USR74327,MCH1147,-21532.19,UTR5029549045,4110,SUCCESS,TXN00008603,USR74327,MCH1147,UTR5029549045,1,0,0,0,0,0,0
TXN00012576,2026-01-15 19:10:10,USR40843,MCH6237,8628.78,UTR4251012601,,SUCCESS,TXN00012576,USR40843,MCH6237,UTR4251012601,0,0,1,0,0,0,0
TXN00013359,2026-03-13 18:25:15,USR48482,MCH7735,21817.0,UTR7344201569,0110,SUCCESS,TXN00013359,USR48482,MCH7735,UTR7344201569,0,0,0,0,0,0,0
TXN00012820,2026-03-03 02:42:08,USR43953,MCH9624,12822.0,UTR2252251418,8120,SUCCESS,TXN00012820,USR43953,MCH9624,UTR2252251418,0,0,0,0,0,0,0
TXN00016934,2026-01-21 18:54:02,USR72493,MCH3238,1013.29,UTR5218688386,4110,SUCCESS,TXN00016934,USR72493,MCH3238,UTR5218688386,0,0,0,0,0,0,0
TXN00015581,2026-02-03 12:18:40,USR36382,MCH9104,0.2355711,UTR0136102692,4110,SUCCESS,TXN00015581,USR36382,MCH9104,UTR 0136102692,0,0,0,0,0,0,0
TXN00003234,2026-03-26 17:48:45,USR96324,MCH4464,1452.73,UTR8292612889,4110,SUCCESS,TXN00003234,USR96324,MCH4464,UTR8292612889,0,0,0,0,0,0,0
TXN00007982,2026-03-01 05:49:46,USR92756,MCH7006,5283.06,UTR0434337228,1310,SUCCESS,TXN00007982,USR92756,MCH7006,UTR0434337228,0,0,0,0,0,0,0
TXN00006893,2026-01-04 20:55:14,USR38130,MCH7119,23250.83,UTR6858568515,4110,SUCCESS,TXN00006893,USR38130,MCH7119,UTR6858568515,0,0,0,0,0,0,0
TXN00000551,2026-02-24 11:00:27,USR32283,MCH6138,13008.89,UTR7963891187,8120,SUCCESS,TXN00000551,USR32283,MCH6138,UTR7963891187,0,0,0,0,0,0,0
TXN00002784,2026-03-07 23:08:29,USR73876,MCH4570,19830.64,UTR2884878077,4110,SUCCESS,TXN00002784,USR73876,MCH4570,UTR2884878077,0,0,0,0,0,0,0
TXN00010845,2026-02-01 16:20:56,USR63225,MCH6710,3229.04,UTR5998071202,8120,FAILED,TXN00010845,USR63225,MCH6710,UTR 5998071202,0,0,0,0,0,1,0
TXN00014915,2026-03-18 20:59:46,USR10971,MCH9583,9809.28,UTR0439678385,4110,SUCCESS,TXN00014915,USR10971,MCH9583,UTR0439678385,0,0,0,0,0,0,0
TXN00013815,2026-01-19 20:59:34,USR66084,MCH5167,14730.0,UTR1911383112,8120,SUCCESS,TXN00013815,USR66084,MCH5167,UTR1911383112,0,0,0,0,0,0,0
TXN00000275,2026-08-03 23:30:29,USR72566,MCH9695,12788.45,UTR8549150219,0110,SUCCESS,TXN00000275,USR72566,MCH9695,UTR8549150219,0,0,0,0,0,0,0
TXN00005622,2026-03-21 23:49:11,USR78191,MCH4284,0.227789,UTR2455044425,4110,SUCCESS,TXN00005622,USR78191,MCH4284,UTR2455044425,0,0,0,0,0,0,0
TXN00008644,2026-02-13 06:21:39,USR14187,MCH2496,6633.22,UTR9685240151,8120,SUCCESS,TXN00008644,USR14187,MCH2496,UTR9685240151,0,0,0,0,0,0,0
TXN00003559,2026-02-24 18:00:29,USR32599,MCH6840,2065.99,UTR9026094474,0110,SUCCESS,TXN00003559,USR32599,MCH6840,UTR9026094474,0,0,0,0,0,0,0
TXN00015630,2026-02-20 13:04:24,USR38928,MCH2142,2721.37,UTR3515190977,1310,SUCCESS,TXN00015630,USR38928,MCH2142,UTR3515190977,0,0,0,0,0,0,0
TXN00013334,2026-03-22 12:34:34,USR32856,MCH2837,21577.04,UTR0406535833,8120,SUCCESS,TXN00013334,USR32856,MCH2837,UTR0406535833,0,0,0,0,0,0,0
TXN00015778,2026-01-20 00:00:00,USR50897,MCH7305,16072.12,UTR1310730645,8120,SUCCESS,TXN00015778,USR50897,MCH7305,UTR1310730645,0,0,0,0,0,0,0
TXN00018386,2026-03-27 12:18:31,USR73392,MCH2652,0.1905334,UTR8783739641,1310,SUCCESS,TXN00018386,USR73392,MCH2652,UTR8783739641,0,0,0,0,0,0,0
TXN00013627,2026-01-31 09:59:38,USR95727,MCH3069,12436.16,UTR0054011136,9120,SUCCESS,TXN00013627,USR95727,MCH3069,UTR0054011136,0,0,0,0,0,0,0
TXN00013717,2026-03-15 05:49:04,USR65217,MCH1799,13926.7,UTR9208478955,,SUCCESS,TXN00013717,USR65217,MCH1799,UTR9208478955,0,0,1,0,0,0,0
TXN00004426,2026-01-31 10:17:04,USR73818,MCH8560,0.983475,UTR2609833690,8120,SUCCESS,TXN00004426,USR73818,MCH8560,UTR2609833690,0,0,0,0,0,0,0
TXN00008114,2026-03-04 17:16:03,USR57721,MCH6747,16587.43,UTR4410766551,4110,FAILED,TXN00008114,USR57721,MCH6747,UTR4410766551,0,0,0,0,0,1,0
TXN00008618,2026-03-14 14:13:03,USR59739,MCH5992,2451.7,UTR0028222641,9120,SUCCESS,TXN00008618,USR59739,MCH5992,UTR0028222641,0,0,0,0,0,0,0
TXN00015411,2026-01-13 00:00:00,USR39729,MCH2822,18699.83,UTR0789544006,1310,SUCCESS,TXN00015411,USR39729,MCH2822,UTR 0789544006,0,0,0,0,0,0,0
TXN00005103,2026-02-02 12:38:49,USR92199,MCH3590,14276.97,UTR5970428542,0110,SUCCESS,TXN00005103,USR92199,MCH3590,UTR5970428542,0,0,0,0,0,0,0
TXN00008834,2026-02-17 13:37:34,USR16646,MCH8796,12793.0,UTR4259223892,4110,SUCCESS,TXN00008834,USR16646,MCH8796,UTR4259223892,0,0,0,0,0,0,0
TXN00017814,2026-01-28 23:02:19,USR72746,MCH5407,6737.0,UTR8755338940,0110,SUCCESS,TXN00017814,USR72746,MCH5407,UTR8755338940,0,0,0,0,0,0,0
TXN00003557,2026-02-10 08:00:33,USR38065,MCH6564,6848.27,UTR0231834299,9120,SUCCESS,TXN00003557,USR38065,MCH6564,UTR0231834299,0,0,0,0,0,0,0
TXN00010129,2026-01-25 14:18:54,USR12727,MCH9537,15022.49,UTR3175552201,8120,SUCCESS,TXN00010129,USR12727,MCH9537,UTR3175552201,0,0,0,0,0,0,0
TXN00009205,2026-02-26 00:00:00,USR16113,MCH2617,23321.83,UTR6384385795,0110,SUCCESS,TXN00009205,USR16113,MCH2617,UTR 6384385795,0,0,0,0,0,0,0
TXN00016932,2026-02-10 18:01:22,USR94935,MCH8111,7880.36,,8120,FAILED,TXN00016932,USR94935,MCH8111,,0,1,0,0,0,1,0
TXN00002129,2026-01-16 02:31:38,USR69930,MCH8052,22049.37,UTR2010207658,4110,SUCCESS,TXN00002129,USR69930,MCH8052,UTR 2010207658,0,0,0,0,0,0,0
TXN00019236,2026-01-28 00:23:02,USR11082,MCH2899,12052.45,UTR8292313742,8120,SUCCESS,TXN00019236,USR11082,MCH2899,UTR8292313742,0,0,0,0,0,0,0
TXN00008442,2026-01-06 15:50:56,USR12503,MCH6780,5178.86,UTR3858216069,,SUCCESS,TXN00008442,USR12503,MCH6780,UTR3858216069,0,0,1,0,0,0,0
TXN00013138,2026-03-03 19:03:35,USR54917,MCH5398,117.0,UTR3890816447,,SUCCESS,TXN00013138,USR54917,MCH5398,UTR3890816447,0,0,1,0,0,0,0
TXN00006397,2026-01-06 16:39:21,USR44832,MCH9645,12459.75,UTR3027058989,8120,SUCCESS,TXN00006397,USR44832,MCH9645,UTR3027058989,0,0,0,0,0,0,0
TXN00018060,2026-01-31 04:04:00,USR95840,MCH6791,11077.0,UTR6647537566,9120,SUCCESS,TXN00018060,USR95840,MCH6791,UTR6647537566,0,0,0,0,0,0,0
TXN00011763,2026-01-07 06:07:37,USR41361,MCH4865,14136.57,UTR4812972431,8120,SUCCESS,TXN00011763,USR41361,MCH4865,UTR4812972431,0,0,0,0,0,0,0
TXN00004648,2026-01-28 00:18:46,USR97107,MCH4342,6315.35,UTR1629272718,4110,SUCCESS,TXN00004648,USR97107,MCH4342,UTR1629272718,0,0,0,0,0,0,0
TXN00018437,2026-01-19 16:04:54,USR13526,MCH6517,9246.41,UTR2263775346,,SUCCESS,TXN00018437,USR13526,MCH6517,UTR2263775346,0,0,1,0,0,0,0
TXN00006508,2026-01-31 16:28:36,USR49749,MCH4297,22879.32,UTR6453364709,0110,SUCCESS,TXN00006508,USR49749,MCH4297,UTR6453364709,0,0,0,0,0,0,0
TXN00010695,2026-03-09 01:33:56,USR80957,MCH8899,22069.72,UTR7757722996,,SUCCESS,TXN00010695,USR80957,MCH8899,UTR7757722996,0,0,1,0,0,0,0
TXN00011300,2026-01-20 10:05:26,USR73780,MCH8589,5359.17,UTR5556578862,0110,SUCCESS,TXN00011300,USR73780,MCH8589,UTR 5556578862,0,0,0,0,0,0,0
TXN00018010,2026-02-17 09:58:34,USR47785,MCH5164,4482.26,UTR5183888246,4110,FAILED,TXN00018010,USR47785,MCH5164,UTR5183888246,0,0,0,0,0,1,0
TXN00011927,2026-02-21 22:25:56,USR82307,MCH7333,113.14,UTR3527190032,4110,SUCCESS,TXN00011927,USR82307,MCH7333,UTR3527190032,0,0,0,0,0,0,0
TXN00007708,2026-01-01 22:39:24,USR74819,MCH4139,19053.2,UTR4169108256,1310,SUCCESS,TXN00007708,USR74819,MCH4139,UTR4169108256,0,0,0,0,0,0,0
TXN00001010,2026-01-31 06:54:47,USR77694,MCH8170,12240.73,UTR9163964831,9120,SUCCESS,TXN00001010,USR77694,MCH8170,UTR9163964831,0,0,0,0,0,0,0
TXN00019721,2026-02-22 23:18:50,USR31821,MCH2900,13487.06,UTR2542320896,8120,SUCCESS,TXN00019721,USR31821,MCH2900,UTR2542320896,0,0,0,0,0,0,0
TXN00001008,2026-02-26 04:25:59,USR30595,MCH4124,21231.4,UTR5430316330,4110,SUCCESS,TXN00001008,USR30595,MCH4124,UTR5430316330,0,0,0,0,0,0,0
TXN00004630,2026-02-17 12:31:17,USR39720,MCH7795,12769.15,UTR2636015347,4110,SUCCESS,TXN00004630,USR39720,MCH7795,UTR2636015347,0,0,0,0,0,0,0
TXN00001861,2026-12-01 20:39:09,USR82623,MCH2258,19413.0,UTR3608695695,0110,SUCCESS,TXN00001861,USR82623,MCH2258,UTR3608695695,0,0,0,0,0,0,0
TXN00007186,2026-01-04 13:24:55,USR47572,MCH3417,23056.36,UTR0176427637,,SUCCESS,TXN00007186,USR47572,MCH3417,UTR0176427637,0,0,1,0,0,0,0
TXN00019707,2026-02-01 05:00:59,USR44229,MCH6970,9799.46,UTR0460291202,9120,SUCCESS,TXN00019707,USR44229,MCH6970,UTR0460291202,0,0,0,0,0,0,0
TXN00007269,2026-01-26 13:34:15,USR28119,MCH7987,12126.62,UTR2244747033,1310,SUCCESS,TXN00007269,USR28119,MCH7987,UTR2244747033,0,0,0,0,0,0,0
TXN00011986,2026-03-12 19:13:57,USR67045,MCH5320,14735.9,UTR1169980871,8120,SUCCESS,TXN00011986,USR67045,MCH5320,UTR1169980871,0,0,0,0,0,0,0
TXN00012564,2026-01-19 12:51:46,USR13959,MCH6441,22556.0,UTR8574283927,1310,SUCCESS,TXN00012564,USR13959,MCH6441,UTR8574283927,0,0,0,0,0,0,0
TXN00001668,2026-01-29 17:25:57,USR97498,MCH9051,23265.57,UTR6438642930,8120,SUCCESS,TXN00001668,USR97498,MCH9051,UTR6438642930,0,0,0,0,0,0,0
TXN00019757,2026-02-18 01:51:48,USR55778,MCH5313,5309.0,UTR2665387836,1310,SUCCESS,TXN00019757,USR55778,MCH5313,UTR2665387836,0,0,0,0,0,0,0
TXN00003773,2026-02-28 12:54:36,USR54250,MCH6926,8605.5,UTR6879982816,0110,SUCCESS,TXN00003773,USR54250,MCH6926,UTR6879982816,0,0,0,0,0,0,0
TXN00015338,2026-03-06 22:23:55,USR77027,MCH9695,0.671678,UTR2689975370,8120,SUCCESS,TXN00015338,USR77027,MCH9695,UTR2689975370,0,0,0,0,0,0,0
TXN00010769,2026-02-13 00:00:00,USR13853,MCH6243,0.1206646,UTR1410347009,9120,SUCCESS,TXN00010769,USR13853,MCH6243,UTR1410347009,0,0,0,0,0,0,0
TXN00009628,2026-02-14 18:46:15,USR84061,MCH8172,21806.39,UTR2192070484,,SUCCESS,TXN00009628,USR84061,MCH8172,UTR 2192070484,0,0,1,0,0,0,0
TXN00000197,2026-03-14 21:40:19,USR94919,MCH1816,18151.63,UTR3191367516,1310,SUCCESS,TXN00000197,USR94919,MCH1816,UTR 3191367516,0,0,0,0,0,0,0
TXN00006894,2026-08-03 06:27:35,USR97418,MCH1908,9595.35,UTR8305027306,9120,SUCCESS,TXN00006894,USR97418,MCH1908,UTR 8305027306,0,0,0,0,0,0,0
TXN00001399,2026-02-19 23:05:46,USR27014,MCH6211,15432.45,UTR6694894537,,SUCCESS,TXN00001399,USR27014,MCH6211,UTR6694894537,0,0,1,0,0,0,0
TXN00017283,2026-03-30 14:47:22,USR18052,MCH6546,0.979978,,4110,SUCCESS,TXN00017283,USR18052,MCH6546,,0,1,0,0,0,0,0
TXN00008755,2026-03-13 20:21:18,USR51018,MCH4621,23946.3,UTR4755445657,4110,SUCCESS,TXN00008755,USR51018,MCH4621,UTR4755445657,0,0,0,0,0,0,0
TXN00007965,2026-02-28 18:38:57,USR25331,MCH3644,0.1496167,UTR3579082086,4110,SUCCESS,TXN00007965,USR25331,MCH3644,UTR3579082086,0,0,0,0,0,0,0
TXN00018743,2026-03-09 19:15:16,USR39755,MCH3741,16574.31,UTR2249836850,8120,SUCCESS,TXN00018743,USR39755,MCH3741,UTR2249836850,0,0,0,0,0,0,0
TXN00002532,2026-01-16 13:33:17,USR32159,MCH5904,20713.45,UTR9492339615,,SUCCESS,TXN00002532,USR32159,MCH5904,UTR9492339615,0,0,1,0,0,0,0
TXN00019806,2026-01-14 03:21:47,USR18523,MCH5405,19286.79,UTR2701878631,8120,SUCCESS,TXN00019806,USR18523,MCH5405,UTR2701878631,0,0,0,0,0,0,0
TXN00011244,2026-03-10 22:10:29,USR76592,MCH3169,10652.0,UTR1554169724,4110,PENDING,TXN00011244,USR76592,MCH3169,UTR1554169724,0,0,0,0,0,0,1
TXN00000882,2026-03-22 20:46:37,USR39928,MCH5951,16800.6,UTR3241242161,1310,SUCCESS,TXN00000882,USR39928,MCH5951,UTR3241242161,0,0,0,0,0,0,0
TXN00010624,2026-03-30 17:12:10,USR15122,MCH8706,22570.37,UTR2874006900,4110,SUCCESS,TXN00010624,USR15122,MCH8706,UTR 2874006900,0,0,0,0,0,0,0
TXN00007992,2026-01-21 10:40:01,USR20959,MCH6737,0.571836,UTR7083693293,0110,SUCCESS,TXN00007992,USR20959,MCH6737,UTR7083693293,0,0,0,0,0,0,0
TXN00017399,2026-03-14 12:49:15,USR31377,MCH4627,4035.24,UTR4386415044,4110,SUCCESS,TXN00017399,USR31377,MCH4627,UTR4386415044,0,0,0,0,0,0,0
TXN00009701,2026-03-08 13:21:03,USR46148,MCH9024,19520.51,UTR1792201989,8120,SUCCESS,TXN00009701,USR46148,MCH9024,UTR1792201989,0,0,0,0,0,0,0
TXN00014161,2026-01-17 15:26:45,USR13163,MCH7308,-2689.82,UTR7435272717,,FAILED,TXN00014161,USR13163,MCH7308,UTR7435272717,1,0,1,0,0,1,0
TXN00012166,2026-03-20 00:00:00,USR62618,MCH4484,15354.64,,4110,SUCCESS,TXN00012166,USR62618,MCH4484,,0,1,0,0,0,0,0
TXN00013837,2026-01-20 00:41:02,USR43629,MCH6395,24075.0,UTR3180819484,1310,SUCCESS,TXN00013837,USR43629,MCH6395,UTR3180819484,0,0,0,0,0,0,0
TXN00018641,2026-01-24 00:00:00,USR75670,MCH6134,21267.0,UTR3288266363,4110,SUCCESS,TXN00018641,USR75670,MCH6134,UTR3288266363,0,0,0,0,0,0,0
TXN00002688,2026-02-14 10:28:14,USR10915,MCH7454,10346.93,UTR7849649592,1310,SUCCESS,TXN00002688,USR10915,MCH7454,UTR7849649592,0,0,0,0,0,0,0
TXN00007594,2026-02-12 14:52:44,USR95370,MCH5572,22370.1,UTR2218833427,4110,SUCCESS,TXN00007594,USR95370,MCH5572,UTR2218833427,0,0,0,0,0,0,0
TXN00004773,2026-05-02 16:28:50,USR12207,MCH6406,5876.51,UTR7870918876,8120,SUCCESS,TXN00004773,USR12207,MCH6406,UTR7870918876,0,0,0,0,0,0,0
TXN00004364,2026-02-03 07:25:46,USR70461,MCH9267,13089.8,UTR5955805254,9120,SUCCESS,TXN00004364,USR70461,MCH9267,UTR5955805254,0,0,0,0,0,0,0
TXN00004871,2026-02-25 04:25:20,USR61014,MCH6836,9559.27,UTR8685407230,0110,SUCCESS,TXN00004871,USR61014,MCH6836,UTR8685407230,0,0,0,0,0,0,0
TXN00001423,2026-02-12 12:53:04,USR27263,MCH4001,1048.91,UTR3881870278,0110,SUCCESS,TXN00001423,USR27263,MCH4001,UTR3881870278,0,0,0,0,0,0,0
TXN00010448,2026-03-01 10:10:45,USR80852,MCH9763,16930.28,UTR5959384235,4110,SUCCESS,TXN00010448,USR80852,MCH9763,UTR5959384235,0,0,0,0,0,0,0
TXN00005704,2026-02-25 11:02:20,USR33826,MCH1702,6315.55,UTR4460668424,9120,SUCCESS,TXN00005704,USR33826,MCH1702,UTR4460668424,0,0,0,0,0,0,0
TXN00016558,2026-03-12 03:40:50,USR12253,MCH5987,13348.5,UTR7288369519,0110,SUCCESS,TXN00016558,USR12253,MCH5987,UTR7288369519,0,0,0,0,0,0,0
TXN00010591,2026-03-01 08:57:49,USR78024,MCH2418,19421.44,,0110,SUCCESS,TXN00010591,USR78024,MCH2418,,0,1,0,0,0,0,0
TXN00013429,2026-03-22 18:53:45,USR42197,MCH5797,6568.78,UTR6359475815,4110,SUCCESS,TXN00013429,USR42197,MCH5797,UTR6359475815,0,0,0,0,0,0,0
TXN00013734,2026-02-26 22:30:14,USR99190,MCH6366,0.1972896,UTR3091067154,1310,FAILED,TXN00013734,USR99190,MCH6366,UTR 3091067154,0,0,0,0,0,1,0
TXN00000449,2026-02-10 16:51:53,USR46004,MCH8275,0.941273,UTR7855472766,0110,SUCCESS,TXN00000449,USR46004,MCH8275,UTR7855472766,0,0,0,0,0,0,0
TXN00001116,2026-01-24 10:24:01,USR57347,MCH6115,14506.35,UTR0182444359,8120,SUCCESS,TXN00001116,USR57347,MCH6115,UTR0182444359,0,0,0,0,0,0,0
TXN00015970,2026-03-06 02:54:54,USR63053,MCH7787,17974.76,UTR7385002277,1310,FAILED,TXN00015970,USR63053,MCH7787,UTR7385002277,0,0,0,0,0,1,0
TXN00009005,2026-01-24 23:02:52,USR99482,MCH8992,15754.56,UTR4351184816,1310,SUCCESS,TXN00009005,USR99482,MCH8992,UTR4351184816,0,0,0,0,0,0,0
TXN00003914,2026-06-03 17:39:04,USR59996,MCH2520,24459.09,UTR8977768375,4110,SUCCESS,TXN00003914,USR59996,MCH2520,UTR8977768375,0,0,0,0,0,0,0
TXN00004066,2026-02-08 12:23:06,USR62329,MCH2937,2580.04,UTR8406999923,0110,SUCCESS,TXN00004066,USR62329,MCH2937,UTR8406999923,0,0,0,0,0,0,0
TXN00019355,2026-01-04 11:02:17,USR15971,MCH3386,0.2054149,UTR9326984233,4110,SUCCESS,TXN00019355,USR15971,MCH3386,UTR9326984233,0,0,0,0,0,0,0
TXN00013994,2026-01-31 18:42:40,USR42244,MCH2149,9037.46,UTR7369402214,1310,FAILED,TXN00013994,USR42244,MCH2149,UTR 7369402214,0,0,0,0,0,1,0
TXN00000725,2026-01-30 05:15:50,USR94815,MCH6290,14366.08,UTR7898543453,,SUCCESS,TXN00000725,USR94815,MCH6290,UTR7898543453,0,0,1,0,0,0,0
TXN00009590,2026-03-09 19:51:16,USR83565,MCH3298,0.1977719,UTR4556233711,1310,PENDING,TXN00009590,USR83565,MCH3298,UTR4556233711,0,0,0,0,0,0,1
TXN00004532,2026-01-27 00:13:35,USR25187,MCH3360,4974.13,UTR9975171369,1310,FAILED,TXN00004532,USR25187,MCH3360,UTR9975171369,0,0,0,0,0,1,0
TXN00009538,2026-07-01 22:00:28,USR95032,MCH7014,19364.19,UTR7182979745,4110,SUCCESS,TXN00009538,USR95032,MCH7014,UTR7182979745,0,0,0,0,0,0,0
TXN00010996,2026-03-30 04:50:05,USR16320,MCH1716,8993.0,UTR5241849898,4110,SUCCESS,TXN00010996,USR16320,MCH1716,UTR5241849898,0,0,0,0,0,0,0
TXN00012420,2026-01-16 01:20:18,USR74301,MCH1418,0.917301,UTR7606603588,1310,SUCCESS,TXN00012420,USR74301,MCH1418,UTR7606603588,0,0,0,0,0,0,0
TXN00009358,2026-03-19 09:44:14,USR31153,MCH3679,4074.68,UTR9006814527,1310,SUCCESS,TXN00009358,USR31153,MCH3679,UTR9006814527,0,0,0,0,0,0,0
TXN00015564,2026-02-21 08:33:59,USR87437,MCH1925,5350.69,UTR3422569125,4110,PENDING,TXN00015564,USR87437,MCH1925,UTR3422569125,0,0,0,0,0,0,1
TXN00008488,2026-01-18 12:21:15,USR44030,MCH8847,0.1285176,UTR6191239571,1310,SUCCESS,TXN00008488,USR44030,MCH8847,UTR 6191239571,0,0,0,0,0,0,0
TXN00003973,2026-01-04 00:00:00,USR52661,MCH4055,6888.23,UTR8691188227,8120,SUCCESS,TXN00003973,USR52661,MCH4055,UTR8691188227,0,0,0,0,0,0,0
TXN00013166,2026-03-04 17:05:40,USR49043,MCH2758,1291.25,UTR8540779218,4110,SUCCESS,TXN00013166,USR49043,MCH2758,UTR8540779218,0,0,0,0,0,0,0
TXN00012804,2026-01-01 15:21:00,USR11340,MCH1422,1330.09,UTR3777862855,,SUCCESS,TXN00012804,USR11340,MCH1422,UTR3777862855,0,0,1,0,0,0,0
