txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00018221,2026-02-16 23:08:53,USR44018,MCH9051,-9208.06,UTR1684058033,,SUCCESS,TXN00018221,USR44018,MCH9051,UTR1684058033,1,0,1,0,0,0,0
TXN00006485,2026-02-01 03:07:51,USR40988,MCH2806,4879.06,,1310,SUCCESS,TXN00006485,USR40988,MCH2806,,0,1,0,0,0,0,0
TXN00015014,2026-01-14 21:35:25,USR89785,MCH1447,11718.99,UTR1837722803,4110,SUCCESS,TXN00015014,USR89785,MCH1447,UTR1837722803,0,0,0,0,0,0,0
TXN00010151,2026-03-17 10:47:17,USR93186,MCH1231,0.2221844,UTR1580006794,9120,SUCCESS,TXN00010151,USR93186,MCH1231,UTR1580006794,0,0,0,0,0,0,0
TXN00018875,2026-02-14 22:13:32,USR24919,MCH2822,22209.48,UTR3665267172,1310,SUCCESS,TXN00018875,USR24919,MCH2822,UTR3665267172,0,0,0,0,0,0,0
TXN00018539,2026-01-04 03:12:20,USR40939,MCH5357,7330.0,UTR3439191894,0110,SUCCESS,TXN00018539,USR40939,MCH5357,UTR3439191894,0,0,0,0,0,0,0
TXN00011307,2026-03-24 03:00:00,USR44510,MCH2111,23856.92,,4110,SUCCESS,TXN00011307,USR44510,MCH2111,,0,1,0,0,0,0,0
TXN00006196,2026-02-14 06:23:07,USR80683,MCH7091,3904.73,UTR0030184955,8120,FAILED,TXN00006196,USR80683,MCH7091,UTR0030184955,0,0,0,0,0,1,0
TXN00019351,2026-03-06 04:32:43,USR40058,MCH5711,773.24,UTR4709434483,4110,FAILED,TXN00019351,USR40058,MCH5711,UTR4709434483,0,0,0,0,0,1,0
TXN00012254,2026-02-04 14:45:07,USR28035,MCH7462,13381.49,UTR9142982550,1310,SUCCESS,TXN00012254,USR28035,MCH7462,UTR 9142982550,0,0,0,0,0,0,0
TXN00013671,2026-03-02 00:00:00,USR96574,MCH7967,4109.36,UTR1576532155,4110,SUCCESS,TXN00013671,USR96574,MCH7967,UTR1576532155,0,0,0,0,0,0,0
TXN00003006,2026-03-08 12:08:39,USR41360,MCH7866,20822.43,UTR9270504164,1310,SUCCESS,TXN00003006,USR41360,MCH7866,UTR9270504164,0,0,0,0,0,0,0
TXN00004076,2026-02-04 13:06:00,USR29075,MCH3726,14388.23,UTR9189816632,9120,SUCCESS,TXN00004076,USR29075,MCH3726,UTR 9189816632,0,0,0,0,0,0,0
TXN00011773,2026-01-25 21:33:50,USR21794,MCH3633,5994.82,UTR6442351186,1310,SUCCESS,TXN00011773,USR21794,MCH3633,UTR6442351186,0,0,0,0,0,0,0
TXN00014323,2026-01-03 14:15:25,USR82813,MCH3067,15712.13,UTR9993988665,8120,SUCCESS,TXN00014323,USR82813,MCH3067,UTR9993988665,0,0,0,0,0,0,0
TXN00010745,2026-03-05 00:22:08,USR25313,MCH6239,11294.14,UTR7980732325,,SUCCESS,TXN00010745,USR25313,MCH6239,UTR7980732325,0,0,1,0,0,0,0
TXN00000543,2026-03-03 20:34:54,USR51896,MCH6077,5723.78,UTR0534141364,9120,PENDING,TXN00000543,USR51896,MCH6077,UTR0534141364,0,0,0,0,0,0,1
TXN00004657,2026-03-26 08:42:06,USR27574,MCH4045,20912.69,UTR1312325764,,PENDING,TXN00004657,USR27574,MCH4045,UTR1312325764,0,0,1,0,0,0,1
TXN00012761,2026-01-11 06:44:45,USR16259,MCH7684,3776.92,UTR8262793620,,SUCCESS,TXN00012761,USR16259,MCH7684,UTR8262793620,0,0,1,0,0,0,0
TXN00006246,2026-03-05 10:55:22,USR96975,MCH4040,15171.84,UTR5845877115,1310,SUCCESS,TXN00006246,USR96975,MCH4040,UTR5845877115,0,0,0,0,0,0,0
TXN00007017,2026-02-16 00:28:16,USR46198,MCH3360,6041.33,UTR5904547164,0110,SUCCESS,TXN00007017,USR46198,MCH3360,UTR 5904547164,0,0,0,0,0,0,0
TXN00000473,2026-02-03 07:24:21,USR62525,MCH7108,1088.57,UTR4057048537,0110,SUCCESS,TXN00000473,USR62525,MCH7108,UTR4057048537,0,0,0,0,0,0,0
TXN00019811,2026-02-16 00:11:53,USR26663,MCH3699,4908.77,UTR3862485166,9120,PENDING,TXN00019811,USR26663,MCH3699,UTR 3862485166,0,0,0,0,0,0,1
TXN00017620,2026-01-15 08:52:06,USR24129,MCH7571,2730.42,UTR3521189680,1310,SUCCESS,TXN00017620,USR24129,MCH7571,UTR 3521189680,0,0,0,0,0,0,0
TXN00008255,2026-02-01 12:10:16,USR27858,MCH7115,10326.86,UTR7574352626,,SUCCESS,TXN00008255,USR27858,MCH7115,UTR7574352626,0,0,1,0,0,0,0
TXN00008765,2026-03-02 11:47:35,USR16598,MCH8568,4118.17,UTR5024278863,9120,SUCCESS,TXN00008765,USR16598,MCH8568,UTR5024278863,0,0,0,0,0,0,0
TXN00002341,2026-01-07 00:10:34,USR60915,MCH1368,18782.0,UTR2896633352,1310,SUCCESS,TXN00002341,USR60915,MCH1368,UTR 2896633352,0,0,0,0,0,0,0
TXN00009850,2026-03-11 03:22:59,USR64484,MCH7145,12599.3,UTR0827297953,0110,SUCCESS,TXN00009850,USR64484,MCH7145,UTR0827297953,0,0,0,0,0,0,0
TXN00017584,2026-03-29 14:27:23,USR14868,MCH1321,18308.68,UTR7985138591,4110,SUCCESS,TXN00017584,USR14868,MCH1321,UTR7985138591,0,0,0,0,0,0,0
TXN00011040,2026-01-30 10:34:47,USR84844,MCH1229,19385.14,UTR4766149659,9120,SUCCESS,TXN00011040,USR84844,MCH1229,UTR4766149659,0,0,0,0,0,0,0
TXN00015567,2026-02-25 13:13:29,USR36659,MCH3586,12879.41,UTR1873914598,4110,SUCCESS,TXN00015567,USR36659,MCH3586,UTR1873914598,0,0,0,0,0,0,0
TXN00003114,2026-02-18 23:00:01,USR33713,MCH1019,2293.87,UTR2526643291,8120,FAILED,TXN00003114,USR33713,MCH1019,UTR2526643291,0,0,0,0,0,1,0
TXN00009257,2026-02-20 22:30:51,USR77908,MCH9550,6062.48,UTR2598625650,9120,SUCCESS,TXN00009257,USR77908,MCH9550,UTR2598625650,0,0,0,0,0,0,0
TXN00010861,2026-01-17 16:10:35,USR57614,MCH4916,23738.94,UTR7024521849,,SUCCESS,TXN00010861,USR57614,MCH4916,UTR 7024521849,0,0,1,0,0,0,0
TXN00010273,2026-02-12 00:00:00,USR80416,MCH4756,0.2448175,UTR0652511392,8120,SUCCESS,TXN00010273,USR80416,MCH4756,UTR0652511392,0,0,0,0,0,0,0
TXN00009068,2026-02-15 00:00:00,USR37344,MCH7472,12630.65,,4110,FAILED,TXN00009068,USR37344,MCH7472,,0,1,0,0,0,1,0
TXN00015288,2026-02-16 00:12:37,USR99293,MCH9640,22268.06,UTR8850667846,0110,SUCCESS,TXN00015288,USR99293,MCH9640,UTR8850667846,0,0,0,0,0,0,0
TXN00001693,2026-01-23 08:12:52,USR14885,MCH6670,9972.59,UTR1971624207,9120,SUCCESS,TXN00001693,USR14885,MCH6670,UTR1971624207,0,0,0,0,0,0,0
TXN00000287,2026-01-12 17:57:36,USR41816,MCH4563,11645.29,UTR3865971658,0110,FAILED,TXN00000287,USR41816,MCH4563,UTR3865971658,0,0,0,0,0,1,0
TXN00002038,2026-01-12 20:49:10,USR25254,MCH4635,3789.66,UTR8219203089,0110,SUCCESS,TXN00002038,USR25254,MCH4635,UTR8219203089,0,0,0,0,0,0,0
TXN00005837,2026-02-28 17:42:12,USR34941,MCH1191,22166.02,UTR2224598304,8120,SUCCESS,TXN00005837,USR34941,MCH1191,UTR2224598304,0,0,0,0,0,0,0
TXN00012763,2026-03-01 06:44:13,USR83821,MCH9222,10502.54,UTR0911877485,0110,SUCCESS,TXN00012763,USR83821,MCH9222,UTR0911877485,0,0,0,0,0,0,0
TXN00009957,2026-01-02 09:05:43,USR32364,MCH7086,18547.74,UTR4948999067,1310,SUCCESS,TXN00009957,USR32364,MCH7086,UTR 4948999067,0,0,0,0,0,0,0
TXN00017277,2026-01-18 12:53:34,USR47465,MCH7777,0.1289825,UTR4435557478,4110,FAILED,TXN00017277,USR47465,MCH7777,UTR4435557478,0,0,0,0,0,1,0
TXN00008979,2026-01-19 18:19:40,USR82719,MCH1079,16097.83,UTR1762226250,9120,SUCCESS,TXN00008979,USR82719,MCH1079,UTR1762226250,0,0,0,0,0,0,0
TXN00008427,2026-03-22 18:52:53,USR92436,MCH7071,2930.8,UTR5650839348,1310,SUCCESS,TXN00008427,USR92436,MCH7071,UTR5650839348,0,0,0,0,0,0,0
TXN00017106,2026-03-24 16:37:01,USR65273,MCH4569,18828.91,UTR5694137928,1310,SUCCESS,TXN00017106,USR65273,MCH4569,UTR 5694137928,0,0,0,0,0,0,0
TXN00011749,2026-01-15 08:16:03,USR10195,MCH1412,6109.15,UTR5325026615,4110,SUCCESS,TXN00011749,USR10195,MCH1412,UTR5325026615,0,0,0,0,0,0,0
TXN00006484,2026-02-17 17:37:22,USR19535,MCH8535,261.07,UTR5991157859,4110,SUCCESS,TXN00006484,USR19535,MCH8535,UTR5991157859,0,0,0,0,0,0,0
TXN00013598,2026-01-25 07:29:46,USR19875,MCH1937,6093.92,UTR9291179210,,SUCCESS,TXN00013598,USR19875,MCH1937,UTR9291179210,0,0,1,0,0,0,0
TXN00001631,2026-02-14 18:33:25,USR97151,MCH7880,18906.52,UTR7114082586,0110,SUCCESS,TXN00001631,USR97151,MCH7880,UTR 7114082586,0,0,0,0,0,0,0
TXN00019856,2026-03-16 11:12:48,USR68953,MCH9072,19902.97,UTR0295312592,4110,SUCCESS,TXN00019856,USR68953,MCH9072,UTR0295312592,0,0,0,0,0,0,0
TXN00013442,2026-01-18 04:52:29,USR81826,MCH8620,18696.0,UTR4459624791,,SUCCESS,TXN00013442,USR81826,MCH8620,UTR4459624791,0,0,1,0,0,0,0
TXN00008312,2026-04-02 18:35:26,USR39753,MCH6294,6774.16,UTR1149389339,4110,SUCCESS,TXN00008312,USR39753,MCH6294,UTR1149389339,0,0,0,0,0,0,0
TXN00004573,2026-02-04 01:01:44,USR25917,MCH6659,5984.27,UTR7115599449,9120,SUCCESS,TXN00004573,USR25917,MCH6659,UTR7115599449,0,0,0,0,0,0,0
TXN00003811,2026-03-17 07:04:41,USR41722,MCH4041,17303.36,UTR1955458002,1310,SUCCESS,TXN00003811,USR41722,MCH4041,UTR1955458002,0,0,0,0,0,0,0
TXN00008252,2026-01-23 21:50:24,USR69326,MCH2118,24462.86,UTR5141473314,,PENDING,TXN00008252,USR69326,MCH2118,UTR5141473314,0,0,1,0,0,0,1
TXN00013899,2026-02-01 19:33:04,USR89052,MCH8774,24078.24,UTR7668187993,1310,SUCCESS,TXN00013899,USR89052,MCH8774,UTR 7668187993,0,0,0,0,0,0,0
TXN00017931,2026-03-09 13:20:44,USR89097,MCH5264,18875.62,UTR7663223829,8120,SUCCESS,TXN00017931,USR89097,MCH5264,UTR7663223829,0,0,0,0,0,0,0
TXN00010455,2026-02-10 15:50:30,USR18296,MCH4661,20362.0,UTR1024494187,1310,SUCCESS,TXN00010455,USR18296,MCH4661,UTR1024494187,0,0,0,0,0,0,0
TXN00003246,2026-02-16 10:41:06,USR58773,MCH1439,4300.63,UTR3172864501,4110,FAILED,TXN00003246,USR58773,MCH1439,UTR3172864501,0,0,0,0,0,1,0
TXN00001496,2026-02-22 06:59:01,USR67168,MCH7083,16708.64,UTR0658943276,4110,SUCCESS,TXN00001496,USR67168,MCH7083,UTR0658943276,0,0,0,0,0,0,0
TXN00018934,2026-01-02 13:33:29,USR52225,MCH4190,17727.29,UTR9729795138,9120,SUCCESS,TXN00018934,USR52225,MCH4190,UTR9729795138,0,0,0,0,0,0,0
TXN00011776,2026-01-23 22:13:20,USR25612,MCH8340,7657.09,UTR5985923693,8120,SUCCESS,TXN00011776,USR25612,MCH8340,UTR5985923693,0,0,0,0,0,0,0
TXN00000204,2026-02-12 05:04:35,USR81667,MCH7488,22464.87,UTR6823375048,4110,SUCCESS,TXN00000204,USR81667,MCH7488,UTR6823375048,0,0,0,0,0,0,0
TXN00019438,2026-01-25 00:28:30,USR65372,MCH8380,688.76,UTR8654101275,1310,SUCCESS,TXN00019438,USR65372,MCH8380,UTR8654101275,0,0,0,0,0,0,0
TXN00012932,2026-02-22 12:07:57,USR19963,MCH7520,20438.85,UTR3570336297,0110,SUCCESS,TXN00012932,USR19963,MCH7520,UTR3570336297,0,0,0,0,0,0,0
TXN00004612,2026-06-01 18:08:46,USR72742,MCH2690,1570.16,UTR1158678143,,SUCCESS,TXN00004612,USR72742,MCH2690,UTR 1158678143,0,0,1,0,0,0,0
TXN00015794,2026-02-15 16:48:26,USR11937,MCH1861,20277.29,UTR0597548781,1310,SUCCESS,TXN00015794,USR11937,MCH1861,UTR0597548781,0,0,0,0,0,0,0
TXN00018322,2026-02-02 22:36:19,USR15043,MCH3871,17314.21,UTR4747540042,0110,SUCCESS,TXN00018322,USR15043,MCH3871,UTR4747540042,0,0,0,0,0,0,0
TXN00004619,2026-01-13 21:11:31,USR23575,MCH4373,7569.0,UTR9532233074,9120,SUCCESS,TXN00004619,USR23575,MCH4373,UTR9532233074,0,0,0,0,0,0,0
TXN00005079,2026-02-05 18:08:23,USR97464,MCH3246,0.1209262,UTR9028511226,4110,SUCCESS,TXN00005079,USR97464,MCH3246,UTR9028511226,0,0,0,0,0,0,0
TXN00000445,2026-02-27 17:19:48,USR28958,MCH3746,0.2032186,UTR0123311105,0110,SUCCESS,TXN00000445,USR28958,MCH3746,UTR0123311105,0,0,0,0,0,0,0
TXN00009457,2026-03-26 00:00:00,USR98241,MCH7437,9511.07,UTR9902820523,4110,SUCCESS,TXN00009457,USR98241,MCH7437,UTR9902820523,0,0,0,0,0,0,0
TXN00003288,2026-01-27 13:12:08,USR81302,MCH7858,20090.41,UTR8760483783,8120,SUCCESS,TXN00003288,USR81302,MCH7858,UTR8760483783,0,0,0,0,0,0,0
TXN00001746,2026-02-16 18:47:12,USR91500,MCH7418,12038.79,,4110,PENDING,TXN00001746,USR91500,MCH7418,,0,1,0,0,0,0,1
TXN00000972,2026-03-05 02:56:43,USR18593,MCH1903,23421.38,UTR7517709609,4110,SUCCESS,TXN00000972,USR18593,MCH1903,UTR7517709609,0,0,0,0,0,0,0
TXN00015802,2026-02-22 01:57:59,USR90627,MCH9472,6917.5,UTR2587571136,4110,SUCCESS,TXN00015802,USR90627,MCH9472,UTR2587571136,0,0,0,0,0,0,0
TXN00016362,2026-02-04 16:35:15,USR53449,MCH3608,6519.58,UTR8354629159,,SUCCESS,TXN00016362,USR53449,MCH3608,UTR8354629159,0,0,1,0,0,0,0
TXN00006427,2026-03-28 04:14:37,USR55654,MCH4349,23689.65,UTR2265296625,9120,SUCCESS,TXN00006427,USR55654,MCH4349,UTR2265296625,0,0,0,0,0,0,0
TXN00012514,2026-12-01 07:52:48,USR31233,MCH4358,12913.33,UTR1562236410,4110,SUCCESS,TXN00012514,USR31233,MCH4358,UTR 1562236410,0,0,0,0,0,0,0
TXN00002567,2026-01-14 08:37:49,USR36167,MCH4850,5817.28,UTR3019672093,8120,SUCCESS,TXN00002567,USR36167,MCH4850,UTR3019672093,0,0,0,0,0,0,0
TXN00016196,2026-02-07 02:04:48,USR40359,MCH1890,13438.54,UTR2489841783,,SUCCESS,TXN00016196,USR40359,MCH1890,UTR2489841783,0,0,1,0,0,0,0
TXN00000962,2026-01-25 11:50:06,USR24610,MCH7656,15083.0,UTR1123128325,8120,SUCCESS,TXN00000962,USR24610,MCH7656,UTR1123128325,0,0,0,0,0,0,0
TXN00017209,2026-03-23 07:08:19,USR36678,MCH8396,18515.55,UTR5674333578,9120,SUCCESS,TXN00017209,USR36678,MCH8396,UTR5674333578,0,0,0,0,0,0,0
TXN00012915,2026-03-04 23:42:48,USR60322,MCH3715,21240.0,UTR0912555571,0110,SUCCESS,TXN00012915,USR60322,MCH3715,UTR0912555571,0,0,0,0,0,0,0
TXN00013089,2026-02-06 01:34:54,USR30843,MCH9364,17377.24,UTR9163647645,1310,SUCCESS,TXN00013089,USR30843,MCH9364,UTR9163647645,0,0,0,0,0,0,0
TXN00015510,2026-02-19 15:42:44,USR42432,MCH2297,4661.44,UTR2356015799,1310,SUCCESS,TXN00015510,USR42432,MCH2297,UTR2356015799,0,0,0,0,0,0,0
TXN00004817,2026-02-11 16:32:53,USR25022,MCH7636,22730.96,UTR0194604281,0110,SUCCESS,TXN00004817,USR25022,MCH7636,UTR0194604281,0,0,0,0,0,0,0
TXN00016938,2026-01-18 20:56:00,USR96793,MCH7331,6481.96,UTR8295519898,,SUCCESS,TXN00016938,USR96793,MCH7331,UTR8295519898,0,0,1,0,0,0,0
TXN00002893,2026-01-13 14:23:19,USR94651,MCH8023,19280.36,UTR6135829460,,SUCCESS,TXN00002893,USR94651,MCH8023,UTR 6135829460,0,0,1,0,0,0,0
TXN00006371,2026-03-13 04:10:19,USR50315,MCH2759,16603.67,UTR5392982946,9120,SUCCESS,TXN00006371,USR50315,MCH2759,UTR5392982946,0,0,0,0,0,0,0
TXN00000864,2026-01-08 19:45:34,USR53190,MCH8455,11025.0,UTR1360116612,4110,PENDING,TXN00000864,USR53190,MCH8455,UTR1360116612,0,0,0,0,0,0,1
TXN00013354,2026-03-23 14:56:10,USR74058,MCH3845,16110.0,UTR3643776512,9120,SUCCESS,TXN00013354,USR74058,MCH3845,UTR 3643776512,0,0,0,0,0,0,0
TXN00014536,2026-01-23 14:00:39,USR49366,MCH9681,3787.54,UTR7065868034,,FAILED,TXN00014536,USR49366,MCH9681,UTR 7065868034,0,0,1,0,0,1,0
TXN00000267,2026-02-21 00:00:00,USR67219,MCH1787,17428.0,UTR2546453287,4110,SUCCESS,TXN00000267,USR67219,MCH1787,UTR2546453287,0,0,0,0,0,0,0
TXN00010791,2026-01-07 08:55:24,USR50965,MCH2263,19668.45,UTR9475855062,4110,SUCCESS,TXN00010791,USR50965,MCH2263,UTR9475855062,0,0,0,0,0,0,0
TXN00013968,2026-02-06 07:43:59,USR14060,MCH9318,23268.47,UTR3867704972,9120,SUCCESS,TXN00013968,USR14060,MCH9318,UTR3867704972,0,0,0,0,0,0,0
TXN00002456,2026-03-27 02:08:35,USR91688,MCH1530,3488.53,UTR8833144226,4110,SUCCESS,TXN00002456,USR91688,MCH1530,UTR8833144226,0,0,0,0,0,0,0
TXN00009239,2026-02-06 18:59:33,USR85191,MCH8082,12410.52,UTR7772103166,4110,SUCCESS,TXN00009239,USR85191,MCH8082,UTR7772103166,0,0,0,0,0,0,0
TXN00009058,2026-01-17 03:56:30,USR83966,MCH1770,0.571661,UTR6541142725,4110,SUCCESS,TXN00009058,USR83966,MCH1770,UTR6541142725,0,0,0,0,0,0,0
TXN00003582,2026-01-06 20:24:20,USR39536,MCH4652,20957.38,UTR1349725072,1310,PENDING,TXN00003582,USR39536,MCH4652,UTR1349725072,0,0,0,0,0,0,1
TXN00013325,2026-02-22 04:32:55,USR88069,MCH3501,16481.66,UTR9743651657,4110,SUCCESS,TXN00013325,USR88069,MCH3501,UTR9743651657,0,0,0,0,0,0,0
TXN00019440,2026-02-11 06:00:28,USR43256,MCH4202,22121.89,UTR5472465398,0110,SUCCESS,TXN00019440,USR43256,MCH4202,UTR5472465398,0,0,0,0,0,0,0
TXN00002035,2026-02-24 12:49:01,USR81824,MCH2176,15217.0,UTR9377790687,9120,FAILED,TXN00002035,USR81824,MCH2176,UTR 9377790687,0,0,0,0,0,1,0
TXN00002321,2026-02-19 05:33:13,USR60694,MCH3734,22691.2,UTR6584997278,,SUCCESS,TXN00002321,USR60694,MCH3734,UTR 6584997278,0,0,1,0,0,0,0
TXN00001688,2026-03-29 18:50:04,USR94815,MCH1266,0.1218168,UTR4286431571,1310,PENDING,TXN00001688,USR94815,MCH1266,UTR4286431571,0,0,0,0,0,0,1
TXN00004538,2026-03-21 20:49:20,USR81442,MCH8595,0.1538937,UTR0360695307,,SUCCESS,TXN00004538,USR81442,MCH8595,UTR0360695307,0,0,1,0,0,0,0
TXN00005377,2026-01-18 02:20:36,USR30297,MCH4577,14416.46,UTR4923499464,4110,SUCCESS,TXN00005377,USR30297,MCH4577,UTR4923499464,0,0,0,0,0,0,0
TXN00002816,2026-02-05 15:03:19,USR46948,MCH3553,19293.0,UTR7994083189,4110,SUCCESS,TXN00002816,USR46948,MCH3553,UTR7994083189,0,0,0,0,0,0,0
TXN00013648,2026-06-01 01:38:31,USR77263,MCH9114,16074.0,UTR2852112789,4110,SUCCESS,TXN00013648,USR77263,MCH9114,UTR2852112789,0,0,0,0,0,0,0
TXN00003603,2026-03-30 00:55:15,USR94677,MCH1166,4639.91,UTR7981499885,4110,SUCCESS,TXN00003603,USR94677,MCH1166,UTR7981499885,0,0,0,0,0,0,0
TXN00006761,2026-03-19 08:45:25,USR52039,MCH9042,7018.57,UTR3446825179,4110,SUCCESS,TXN00006761,USR52039,MCH9042,UTR3446825179,0,0,0,0,0,0,0
TXN00019179,2026-01-14 01:39:13,USR77159,MCH4405,17874.61,UTR3458832887,4110,SUCCESS,TXN00019179,USR77159,MCH4405,UTR3458832887,0,0,0,0,0,0,0
TXN00005866,2026-03-27 08:59:36,USR61206,MCH4490,11072.92,UTR8811878422,1310,SUCCESS,TXN00005866,USR61206,MCH4490,UTR8811878422,0,0,0,0,0,0,0
TXN00004354,2026-02-13 22:16:42,USR48489,MCH7830,23949.07,UTR5951174609,8120,SUCCESS,TXN00004354,USR48489,MCH7830,UTR5951174609,0,0,0,0,0,0,0
TXN00012587,2026-01-20 00:00:00,USR64803,MCH6284,5221.1,UTR5545032711,4110,SUCCESS,TXN00012587,USR64803,MCH6284,UTR5545032711,0,0,0,0,0,0,0
TXN00018919,2026-01-18 21:20:47,USR65194,MCH1930,0.1237836,UTR1835782211,4110,SUCCESS,TXN00018919,USR65194,MCH1930,UTR1835782211,0,0,0,0,0,0,0
TXN00014090,2026-01-19 05:42:51,USR89731,MCH1183,13535.1,UTR0114568960,0110,SUCCESS,TXN00014090,USR89731,MCH1183,UTR0114568960,0,0,0,0,0,0,0
TXN00001204,2026-01-28 14:33:31,USR98413,MCH2206,8097.02,UTR8907701713,1310,SUCCESS,TXN00001204,USR98413,MCH2206,UTR8907701713,0,0,0,0,0,0,0
TXN00018414,2026-03-09 20:08:56,USR20928,MCH4679,24596.14,UTR1866513343,9120,SUCCESS,TXN00018414,USR20928,MCH4679,UTR1866513343,0,0,0,0,0,0,0
TXN00002201,2026-01-08 00:00:00,USR99247,MCH1019,24420.24,UTR3292945406,0110,SUCCESS,TXN00002201,USR99247,MCH1019,UTR3292945406,0,0,0,0,0,0,0
TXN00010768,2026-02-03 12:26:10,USR67616,MCH8944,8845.19,UTR1842656944,,SUCCESS,TXN00010768,USR67616,MCH8944,UTR 1842656944,0,0,1,0,0,0,0
TXN00000506,2026-03-27 06:11:02,USR45740,MCH6982,4074.0,UTR3654110783,8120,SUCCESS,TXN00000506,USR45740,MCH6982,UTR3654110783,0,0,0,0,0,0,0
TXN00009100,2026-03-09 03:49:06,USR11775,MCH4192,9461.13,UTR9272871494,1310,SUCCESS,TXN00009100,USR11775,MCH4192,UTR9272871494,0,0,0,0,0,0,0
TXN00003651,2026-03-01 16:52:29,USR79827,MCH9172,19238.53,UTR1435883452,4110,FAILED,TXN00003651,USR79827,MCH9172,UTR1435883452,0,0,0,0,0,1,0
TXN00014912,2026-01-10 09:39:28,USR60356,MCH8599,13602.02,UTR6806272525,8120,SUCCESS,TXN00014912,USR60356,MCH8599,UTR6806272525,0,0,0,0,0,0,0
TXN00008712,2026-01-17 10:23:36,USR10143,MCH6078,7244.55,,8120,SUCCESS,TXN00008712,USR10143,MCH6078,,0,1,0,0,0,0,0
TXN00006779,2026-01-25 09:40:02,USR22120,MCH9694,24732.11,UTR3309605989,,SUCCESS,TXN00006779,USR22120,MCH9694,UTR3309605989,0,0,1,0,0,0,0
TXN00008176,2026-01-22 02:05:05,USR46743,MCH3200,0.721092,UTR5269527695,1310,SUCCESS,TXN00008176,USR46743,MCH3200,UTR5269527695,0,0,0,0,0,0,0
TXN00004528,2026-02-19 14:15:51,USR80004,MCH7054,22826.91,UTR4899554330,8120,SUCCESS,TXN00004528,USR80004,MCH7054,UTR4899554330,0,0,0,0,0,0,0
TXN00002655,2026-01-07 13:25:30,USR34238,MCH6711,19191.52,UTR2054439164,4110,SUCCESS,TXN00002655,USR34238,MCH6711,UTR2054439164,0,0,0,0,0,0,0
TXN00015028,2026-01-30 06:11:32,USR88168,MCH5013,-16363.29,UTR6879901865,8120,SUCCESS,TXN00015028,USR88168,MCH5013,UTR6879901865,1,0,0,0,0,0,0
TXN00002769,2026-02-04 05:31:21,USR12841,MCH4449,12520.08,UTR8699305666,9120,SUCCESS,TXN00002769,USR12841,MCH4449,UTR8699305666,0,0,0,0,0,0,0
TXN00007387,2026-02-19 14:15:42,USR68188,MCH8260,0.237753,,4110,SUCCESS,TXN00007387,USR68188,MCH8260,,0,1,0,0,0,0,0
TXN00012731,2026-01-22 18:10:50,USR14261,MCH9970,5452.8,UTR6206191216,4110,SUCCESS,TXN00012731,USR14261,MCH9970,UTR6206191216,0,0,0,0,0,0,0
TXN00011316,2026-03-17 19:24:03,USR40135,MCH2541,19492.42,UTR6600764029,0110,SUCCESS,TXN00011316,USR40135,MCH2541,UTR6600764029,0,0,0,0,0,0,0
TXN00008922,2026-03-27 09:42:19,USR61544,MCH6028,965.0,UTR0018924609,8120,SUCCESS,TXN00008922,USR61544,MCH6028,UTR0018924609,0,0,0,0,0,0,0
TXN00006811,2026-03-13 08:51:33,USR70338,MCH4541,0.1935214,,1310,SUCCESS,TXN00006811,USR70338,MCH4541,,0,1,0,0,0,0,0
TXN00012540,2026-01-09 12:12:16,USR37115,MCH8846,2240.35,UTR8788358814,9120,FAILED,TXN00012540,USR37115,MCH8846,UTR8788358814,0,0,0,0,0,1,0
TXN00018740,2026-01-14 18:47:37,USR93977,MCH8657,9704.5,UTR2390169034,1310,SUCCESS,TXN00018740,USR93977,MCH8657,UTR2390169034,0,0,0,0,0,0,0
TXN00004313,2026-02-24 04:13:08,USR86397,MCH2417,3117.4,UTR1667824508,1310,SUCCESS,TXN00004313,USR86397,MCH2417,UTR1667824508,0,0,0,0,0,0,0
