txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00006848,2026-03-10 17:01:03,USR54212,MCH9689,11226.8,UTR9823226385,0110,FAILED,TXN00006848,USR54212,MCH9689,UTR9823226385,0,0,0,0,0,1,0
TXN00005296,2026-03-01 21:39:39,USR55265,MCH5544,3369.49,UTR1645282811,0110,SUCCESS,TXN00005296,USR55265,MCH5544,UTR1645282811,0,0,0,0,0,0,0
TXN00008704,2026-01-19 11:52:23,USR34449,MCH8169,5938.99,UTR3766253087,4110,SUCCESS,TXN00008704,USR34449,MCH8169,UTR3766253087,0,0,0,0,0,0,0
TXN00004445,2026-03-01 15:51:09,USR58892,MCH6613,10247.73,UTR6640557196,4110,SUCCESS,TXN00004445,USR58892,MCH6613,UTR6640557196,0,0,0,0,0,0,0
TXN00004566,2026-03-20 19:50:17,USR50565,MCH1374,22435.67,UTR8100224922,4110,SUCCESS,TXN00004566,USR50565,MCH1374,UTR8100224922,0,0,0,0,0,0,0
TXN00017509,2026-01-23 22:54:10,USR96797,MCH1052,4327.14,UTR8738873645,0110,SUCCESS,TXN00017509,USR96797,MCH1052,UTR8738873645,0,0,0,0,0,0,0
TXN00006346,2026-02-04 23:21:39,USR50189,MCH7543,0.18364,UTR4183765309,,SUCCESS,TXN00006346,USR50189,MCH7543,UTR4183765309,0,0,1,0,0,0,0
TXN00019824,2026-09-03 09:14:32,USR23317,MCH6831,12765.01,UTR0694149689,9120,SUCCESS,TXN00019824,USR23317,MCH6831,UTR0694149689,0,0,0,0,0,0,0
TXN00014545,2026-02-11 14:28:20,USR40808,MCH6316,10421.63,UTR4814636577,1310,SUCCESS,TXN00014545,USR40808,MCH6316,UTR4814636577,0,0,0,0,0,0,0
TXN00001999,2026-03-28 05:24:07,USR55252,MCH5838,1436.0,UTR9021391919,0110,SUCCESS,TXN00001999,USR55252,MCH5838,UTR9021391919,0,0,0,0,0,0,0
TXN00001695,2026-03-19 20:38:12,USR92328,MCH6427,9194.69,UTR5018210282,9120,SUCCESS,TXN00001695,USR92328,MCH6427,UTR5018210282,0,0,0,0,0,0,0
TXN00008075,2026-01-02 00:35:48,USR58140,MCH2403,20833.45,UTR9949802717,0110,SUCCESS,TXN00008075,USR58140,MCH2403,UTR9949802717,0,0,0,0,0,0,0
TXN00009606,2026-03-01 21:34:45,USR21668,MCH7975,19350.66,UTR3475980815,,FAILED,TXN00009606,USR21668,MCH7975,UTR3475980815,0,0,1,0,0,1,0
TXN00011391,2026-02-13 02:29:31,USR22359,MCH7027,283.98,UTR0932340954,8120,SUCCESS,TXN00011391,USR22359,MCH7027,UTR0932340954,0,0,0,0,0,0,0
TXN00011752,2026-03-14 11:18:58,USR10259,MCH2840,0.214513,UTR9327836897,4110,SUCCESS,TXN00011752,USR10259,MCH2840,UTR9327836897,0,0,0,0,0,0,0
TXN00003692,2026-03-07 07:06:46,USR36799,MCH6790,0.1312314,UTR0839041644,1310,SUCCESS,TXN00003692,USR36799,MCH6790,UTR 0839041644,0,0,0,0,0,0,0
TXN00014640,2026-01-18 03:07:28,USR37842,MCH1490,15971.7,UTR1726515161,9120,SUCCESS,TXN00014640,USR37842,MCH1490,UTR1726515161,0,0,0,0,0,0,0
TXN00001499,2026-02-02 06:38:28,USR76155,MCH3156,9500.85,UTR7288323355,4110,SUCCESS,TXN00001499,USR76155,MCH3156,UTR7288323355,0,0,0,0,0,0,0
TXN00016137,2026-01-24 03:05:07,USR88361,MCH1291,10794.54,UTR5613817644,0110,FAILED,TXN00016137,USR88361,MCH1291,UTR5613817644,0,0,0,0,0,1,0
TXN00009016,2026-02-08 06:26:15,USR34465,MCH4152,1865.43,UTR4379911763,9120,SUCCESS,TXN00009016,USR34465,MCH4152,UTR4379911763,0,0,0,0,0,0,0
TXN00000974,2026-03-17 20:24:17,USR98208,MCH4905,5381.36,UTR2706780260,9120,FAILED,TXN00000974,USR98208,MCH4905,UTR2706780260,0,0,0,0,0,1,0
TXN00018564,2026-02-24 17:52:48,USR42182,MCH2709,0.93496,UTR6467831825,9120,SUCCESS,TXN00018564,USR42182,MCH2709,UTR6467831825,0,0,0,0,0,0,0
TXN00002098,2026-01-01 14:13:39,USR15456,MCH2700,15868.21,UTR3926279959,,SUCCESS,TXN00002098,USR15456,MCH2700,UTR3926279959,0,0,1,0,0,0,0
TXN00007465,2026-02-11 07:27:43,USR57227,MCH4490,9342.38,UTR8883948385,9120,SUCCESS,TXN00007465,USR57227,MCH4490,UTR 8883948385,0,0,0,0,0,0,0
TXN00017734,2026-02-04 04:07:07,USR99514,MCH2480,11996.0,UTR6797142668,0110,SUCCESS,TXN00017734,USR99514,MCH2480,UTR6797142668,0,0,0,0,0,0,0
TXN00012358,2026-01-09 15:49:25,USR35903,MCH6504,19343.18,UTR5896366115,,SUCCESS,TXN00012358,USR35903,MCH6504,UTR5896366115,0,0,1,0,0,0,0
TXN00009798,2026-02-04 23:31:53,USR71781,MCH6410,16137.0,UTR2956753774,4110,SUCCESS,TXN00009798,USR71781,MCH6410,UTR2956753774,0,0,0,0,0,0,0
TXN00008119,2026-01-26 12:47:18,USR33672,MCH1484,4301.0,UTR3161115311,1310,SUCCESS,TXN00008119,USR33672,MCH1484,UTR 3161115311,0,0,0,0,0,0,0
TXN00002170,2026-01-14 07:46:48,USR45732,MCH7513,0.813435,UTR3644951507,1310,SUCCESS,TXN00002170,USR45732,MCH7513,UTR3644951507,0,0,0,0,0,0,0
TXN00013907,2026-03-24 16:08:41,USR11290,MCH9630,23046.92,UTR5226060104,1310,SUCCESS,TXN00013907,USR11290,MCH9630,UTR5226060104,0,0,0,0,0,0,0
TXN00001534,2026-02-27 07:13:12,USR89910,MCH8054,0.682287,UTR6999756685,4110,FAILED,TXN00001534,USR89910,MCH8054,UTR6999756685,0,0,0,0,0,1,0
TXN00009498,2026-02-26 01:48:43,USR19606,MCH9653,10698.02,UTR1132852428,1310,SUCCESS,TXN00009498,USR19606,MCH9653,UTR1132852428,0,0,0,0,0,0,0
TXN00011655,2026-03-01 16:39:10,USR51899,MCH1408,22243.45,UTR6967235946,4110,SUCCESS,TXN00011655,USR51899,MCH1408,UTR6967235946,0,0,0,0,0,0,0
TXN00011239,2026-02-28 00:37:20,USR98977,MCH7486,11568.0,UTR4890221063,1310,SUCCESS,TXN00011239,USR98977,MCH7486,UTR4890221063,0,0,0,0,0,0,0
TXN00007049,2026-02-27 22:18:23,USR40040,MCH2221,5137.63,UTR6416608674,4110,SUCCESS,TXN00007049,USR40040,MCH2221,UTR 6416608674,0,0,0,0,0,0,0
TXN00016442,2026-02-28 10:09:47,USR11047,MCH5721,6377.89,,9120,SUCCESS,TXN00016442,USR11047,MCH5721,,0,1,0,0,0,0,0
TXN00008050,2026-03-03 00:00:00,USR19676,MCH8805,0.347493,UTR0157643640,8120,SUCCESS,TXN00008050,USR19676,MCH8805,UTR 0157643640,0,0,0,0,0,0,0
TXN00003872,2026-02-14 17:48:33,USR48099,MCH8850,4552.65,UTR8282247426,1310,FAILED,TXN00003872,USR48099,MCH8850,UTR8282247426,0,0,0,0,0,1,0
TXN00015208,2026-03-12 14:57:15,USR71803,MCH4251,19092.47,UTR9965118632,,SUCCESS,TXN00015208,USR71803,MCH4251,UTR 9965118632,0,0,1,0,0,0,0
TXN00017719,2026-03-27 01:41:06,USR50595,MCH6629,6080.31,UTR0856005772,8120,SUCCESS,TXN00017719,USR50595,MCH6629,UTR0856005772,0,0,0,0,0,0,0
TXN00010166,2026-02-08 02:54:16,USR30973,MCH5272,3149.06,UTR7908765418,4110,PENDING,TXN00010166,USR30973,MCH5272,UTR7908765418,0,0,0,0,0,0,1
TXN00016285,2026-01-26 23:41:05,USR17701,MCH4846,4528.46,UTR2918511504,0110,SUCCESS,TXN00016285,USR17701,MCH4846,UTR2918511504,0,0,0,0,0,0,0
TXN00005029,2026-03-11 07:47:20,USR11533,MCH6707,18154.86,UTR3887516664,4110,SUCCESS,TXN00005029,USR11533,MCH6707,UTR3887516664,0,0,0,0,0,0,0
TXN00007614,2026-02-04 22:15:17,USR63799,MCH3699,-9935.7,UTR2971704951,,SUCCESS,TXN00007614,USR63799,MCH3699,UTR2971704951,1,0,1,0,0,0,0
TXN00010192,2026-02-01 19:43:30,USR38621,MCH1957,7537.63,UTR6008206079,4110,SUCCESS,TXN00010192,USR38621,MCH1957,UTR6008206079,0,0,0,0,0,0,0
TXN00002443,2026-03-23 23:39:38,USR12813,MCH4429,19050.0,UTR5042409612,4110,SUCCESS,TXN00002443,USR12813,MCH4429,UTR5042409612,0,0,0,0,0,0,0
TXN00001094,2026-01-03 18:52:33,USR29893,MCH8764,12822.09,UTR2161868004,,SUCCESS,TXN00001094,USR29893,MCH8764,UTR2161868004,0,0,1,0,0,0,0
TXN00008778,2026-01-25 19:15:23,USR86268,MCH1751,5774.0,UTR8281344107,1310,SUCCESS,TXN00008778,USR86268,MCH1751,UTR8281344107,0,0,0,0,0,0,0
TXN00003093,2026-01-11 10:29:10,USR36233,MCH4127,9981.89,UTR5146189669,0110,SUCCESS,TXN00003093,USR36233,MCH4127,UTR5146189669,0,0,0,0,0,0,0
TXN00013953,2026-01-22 00:00:00,USR30941,MCH7482,24270.07,UTR1189578077,0110,SUCCESS,TXN00013953,USR30941,MCH7482,UTR 1189578077,0,0,0,0,0,0,0
TXN00004044,2026-02-07 06:25:35,USR13129,MCH9411,15488.56,UTR2484309315,4110,SUCCESS,TXN00004044,USR13129,MCH9411,UTR2484309315,0,0,0,0,0,0,0
TXN00002338,2026-02-16 04:17:45,USR47599,MCH3925,9232.64,UTR2736933136,8120,SUCCESS,TXN00002338,USR47599,MCH3925,UTR2736933136,0,0,0,0,0,0,0
TXN00016219,2026-01-23 11:57:14,USR74700,MCH8680,24515.0,UTR9681361294,1310,SUCCESS,TXN00016219,USR74700,MCH8680,UTR9681361294,0,0,0,0,0,0,0
TXN00018829,2026-02-20 09:09:16,USR11233,MCH9455,21942.96,UTR8113263021,,SUCCESS,TXN00018829,USR11233,MCH9455,UTR8113263021,0,0,1,0,0,0,0
TXN00014739,2026-03-14 23:18:08,USR65082,MCH1814,21723.08,UTR2363139029,8120,SUCCESS,TXN00014739,USR65082,MCH1814,UTR2363139029,0,0,0,0,0,0,0
TXN00002742,2026-01-08 15:54:47,USR28623,MCH5087,5642.28,UTR8231143120,4110,SUCCESS,TXN00002742,USR28623,MCH5087,UTR8231143120,0,0,0,0,0,0,0
TXN00014983,2026-03-03 12:48:29,USR12226,MCH3427,24761.89,UTR8734713425,9120,SUCCESS,TXN00014983,USR12226,MCH3427,UTR8734713425,0,0,0,0,0,0,0
TXN00012080,2026-01-12 09:26:47,USR51052,MCH9099,19107.87,UTR1365473421,4110,SUCCESS,TXN00012080,USR51052,MCH9099,UTR1365473421,0,0,0,0,0,0,0
TXN00019167,2026-02-13 14:00:07,USR50048,MCH1545,549.53,UTR4448398583,1310,SUCCESS,TXN00019167,USR50048,MCH1545,UTR4448398583,0,0,0,0,0,0,0
TXN00016650,2026-01-02 01:34:41,USR11936,MCH8352,8148.41,UTR5696989450,4110,SUCCESS,TXN00016650,USR11936,MCH8352,UTR5696989450,0,0,0,0,0,0,0
TXN00013140,2026-03-15 22:50:24,USR86115,MCH2194,1671.6,UTR7167157001,,SUCCESS,TXN00013140,USR86115,MCH2194,UTR7167157001,0,0,1,0,0,0,0
TXN00011627,2026-02-10 21:24:12,USR39445,MCH1182,19016.35,UTR0041222258,4110,SUCCESS,TXN00011627,USR39445,MCH1182,UTR0041222258,0,0,0,0,0,0,0
TXN00016886,2026-02-16 05:40:18,USR60471,MCH8010,10688.38,UTR7452969854,8120,FAILED,TXN00016886,USR60471,MCH8010,UTR7452969854,0,0,0,0,0,1,0
TXN00008654,2026-02-08 06:50:16,USR93519,MCH2073,14601.0,UTR1362749814,0110,SUCCESS,TXN00008654,USR93519,MCH2073,UTR1362749814,0,0,0,0,0,0,0
TXN00008990,2026-07-03 04:20:00,USR79966,MCH6495,14696.48,UTR9733541510,4110,SUCCESS,TXN00008990,USR79966,MCH6495,UTR9733541510,0,0,0,0,0,0,0
TXN00003954,2026-03-19 04:20:09,USR12252,MCH4542,3395.0,UTR2794196637,,SUCCESS,TXN00003954,USR12252,MCH4542,UTR 2794196637,0,0,1,0,0,0,0
TXN00002735,2026-03-19 09:49:20,USR70508,MCH5877,23569.0,UTR2786605816,1310,SUCCESS,TXN00002735,USR70508,MCH5877,UTR2786605816,0,0,0,0,0,0,0
TXN00018396,2026-01-03 09:50:19,USR86617,MCH8644,15086.03,UTR2327116077,4110,SUCCESS,TXN00018396,USR86617,MCH8644,UTR2327116077,0,0,0,0,0,0,0
TXN00006931,2026-02-03 20:51:35,USR31227,MCH6772,8020.87,UTR1767785182,9120,FAILED,TXN00006931,USR31227,MCH6772,UTR1767785182,0,0,0,0,0,1,0
TXN00005664,2026-01-27 01:47:41,USR25181,MCH5148,14473.12,UTR4958243550,0110,SUCCESS,TXN00005664,USR25181,MCH5148,UTR4958243550,0,0,0,0,0,0,0
TXN00006512,2026-03-05 10:28:10,USR90859,MCH6829,19573.0,UTR3587120216,1310,SUCCESS,TXN00006512,USR90859,MCH6829,UTR3587120216,0,0,0,0,0,0,0
TXN00014404,2026-01-10 23:31:32,USR87402,MCH6357,19730.71,UTR0471546406,8120,SUCCESS,TXN00014404,USR87402,MCH6357,UTR0471546406,0,0,0,0,0,0,0
TXN00016753,2026-03-01 06:18:19,USR96135,MCH5390,4838.97,UTR0818140036,1310,SUCCESS,TXN00016753,USR96135,MCH5390,UTR0818140036,0,0,0,0,0,0,0
TXN00009895,2026-02-26 06:37:55,USR61228,MCH7301,18242.87,UTR5556626470,9120,SUCCESS,TXN00009895,USR61228,MCH7301,UTR 5556626470,0,0,0,0,0,0,0
TXN00016603,2026-02-08 21:00:18,USR39798,MCH6053,17102.67,UTR8298845831,0110,SUCCESS,TXN00016603,USR39798,MCH6053,UTR8298845831,0,0,0,0,0,0,0
TXN00004114,2026-01-13 20:45:49,USR58662,MCH7777,2256.02,UTR1714418658,9120,PENDING,TXN00004114,USR58662,MCH7777,UTR1714418658,0,0,0,0,0,0,1
TXN00017171,2026-02-23 22:58:01,USR94555,MCH2704,0.1069162,UTR8074328660,4110,SUCCESS,TXN00017171,USR94555,MCH2704,UTR8074328660,0,0,0,0,0,0,0
TXN00008565,2026-03-28 08:58:38,USR17775,MCH9747,12137.17,UTR4853581608,4110,SUCCESS,TXN00008565,USR17775,MCH9747,UTR4853581608,0,0,0,0,0,0,0
TXN00013970,2026-02-23 10:52:44,USR73501,MCH3132,13015.02,UTR0722417896,4110,SUCCESS,TXN00013970,USR73501,MCH3132,UTR0722417896,0,0,0,0,0,0,0
TXN00011838,2026-02-25 10:27:51,USR43965,MCH4704,19462.11,UTR5220098685,0110,FAILED,TXN00011838,USR43965,MCH4704,UTR5220098685,0,0,0,0,0,1,0
TXN00004599,2026-02-25 14:34:14,USR81474,MCH6871,10139.0,UTR4711630089,9120,SUCCESS,TXN00004599,USR81474,MCH6871,UTR4711630089,0,0,0,0,0,0,0
TXN00007834,2026-01-21 10:34:34,USR75934,MCH9123,21915.25,UTR9607660458,9120,FAILED,TXN00007834,USR75934,MCH9123,UTR9607660458,0,0,0,0,0,1,0
TXN00009782,2026-03-11 02:33:10,USR27873,MCH5528,9825.71,UTR8963054257,9120,PENDING,TXN00009782,USR27873,MCH5528,UTR8963054257,0,0,0,0,0,0,1
TXN00011312,2026-02-04 04:41:35,USR69413,MCH8852,12726.82,UTR9450680178,4110,FAILED,TXN00011312,USR69413,MCH8852,UTR9450680178,0,0,0,0,0,1,0
TXN00002271,2026-01-18 04:46:49,USR19094,MCH3943,2615.0,UTR4889682281,4110,FAILED,TXN00002271,USR19094,MCH3943,UTR4889682281,0,0,0,0,0,1,0
TXN00005032,2026-02-10 17:12:04,USR25765,MCH5225,13316.45,UTR6057733809,4110,SUCCESS,TXN00005032,USR25765,MCH5225,UTR6057733809,0,0,0,0,0,0,0
TXN00014367,2026-01-10 18:13:01,USR28764,MCH6254,24731.51,UTR2029956842,4110,SUCCESS,TXN00014367,USR28764,MCH6254,UTR2029956842,0,0,0,0,0,0,0
TXN00017276,2026-03-28 20:34:48,USR14682,MCH3619,10223.0,UTR0163250504,,SUCCESS,TXN00017276,USR14682,MCH3619,UTR0163250504,0,0,1,0,0,0,0
TXN00007075,2026-01-12 03:05:23,USR65824,MCH4228,12597.26,UTR4276474938,4110,SUCCESS,TXN00007075,USR65824,MCH4228,UTR4276474938,0,0,0,0,0,0,0
TXN00002785,2026-01-16 12:47:45,USR97266,MCH7355,21346.09,UTR2948211773,4110,SUCCESS,TXN00002785,USR97266,MCH7355,UTR2948211773,0,0,0,0,0,0,0
TXN00017610,2026-09-03 20:00:25,USR51765,MCH4232,11115.18,UTR5102254853,,FAILED,TXN00017610,USR51765,MCH4232,UTR 5102254853,0,0,1,0,0,1,0
TXN00015898,2026-01-12 04:00:57,USR24925,MCH5701,22271.39,UTR7982566552,1310,SUCCESS,TXN00015898,USR24925,MCH5701,UTR7982566552,0,0,0,0,0,0,0
TXN00006992,2026-03-15 09:30:57,USR42256,MCH5908,6025.41,UTR8460447806,0110,SUCCESS,TXN00006992,USR42256,MCH5908,UTR8460447806,0,0,0,0,0,0,0
TXN00003096,2026-03-27 16:16:15,USR98369,MCH5300,16814.79,UTR6955851939,4110,SUCCESS,TXN00003096,USR98369,MCH5300,UTR6955851939,0,0,0,0,0,0,0
TXN00010818,2026-08-03 06:06:54,USR74835,MCH7847,17510.66,UTR7007002189,,SUCCESS,TXN00010818,USR74835,MCH7847,UTR7007002189,0,0,1,0,0,0,0
TXN00012337,2026-03-25 19:35:07,USR18689,MCH9929,4716.79,UTR9550497503,1310,FAILED,TXN00012337,USR18689,MCH9929,UTR 9550497503,0,0,0,0,0,1,0
TXN00005500,2026-01-14 15:43:22,USR94414,MCH4418,15796.74,UTR2409870280,,SUCCESS,TXN00005500,USR94414,MCH4418,UTR2409870280,0,0,1,0,0,0,0
TXN00014379,2026-03-07 18:25:01,USR71274,MCH6515,7621.45,UTR6674942505,4110,SUCCESS,TXN00014379,USR71274,MCH6515,UTR6674942505,0,0,0,0,0,0,0
TXN00003970,2026-03-25 07:47:44,USR34485,MCH6489,9948.13,UTR4526032745,8120,SUCCESS,TXN00003970,USR34485,MCH6489,UTR4526032745,0,0,0,0,0,0,0
TXN00012261,2026-03-24 02:56:46,USR64460,MCH6519,24543.36,UTR3686142040,9120,SUCCESS,TXN00012261,USR64460,MCH6519,UTR3686142040,0,0,0,0,0,0,0
TXN00013632,2026-03-17 23:41:52,USR36176,MCH5287,3018.37,UTR6878165377,4110,SUCCESS,TXN00013632,USR36176,MCH5287,UTR6878165377,0,0,0,0,0,0,0
TXN00012321,2026-02-27 16:35:46,USR88966,MCH5051,10798.26,UTR1553033840,4110,SUCCESS,TXN00012321,USR88966,MCH5051,UTR1553033840,0,0,0,0,0,0,0
TXN00009728,2026-02-21 13:54:56,USR97688,MCH5599,5120.04,UTR0837207382,8120,SUCCESS,TXN00009728,USR97688,MCH5599,UTR0837207382,0,0,0,0,0,0,0
TXN00004487,2026-02-04 20:37:18,USR40270,MCH3335,639.73,UTR6638404523,8120,SUCCESS,TXN00004487,USR40270,MCH3335,UTR6638404523,0,0,0,0,0,0,0
TXN00019221,2026-01-28 16:41:50,USR36765,MCH3321,5162.0,UTR2920438571,,SUCCESS,TXN00019221,USR36765,MCH3321,UTR2920438571,0,0,1,0,0,0,0
TXN00018609,2026-03-25 12:37:53,USR24434,MCH6936,23272.52,UTR8618774492,8120,SUCCESS,TXN00018609,USR24434,MCH6936,UTR8618774492,0,0,0,0,0,0,0
TXN00005375,2026-03-24 01:30:26,USR45101,MCH6115,12109.48,UTR2688530829,9120,SUCCESS,TXN00005375,USR45101,MCH6115,UTR2688530829,0,0,0,0,0,0,0
TXN00019108,2026-03-27 13:54:25,USR27594,MCH8238,732.51,UTR2081379875,4110,SUCCESS,TXN00019108,USR27594,MCH8238,UTR2081379875,0,0,0,0,0,0,0
TXN00010323,2026-01-14 17:55:46,USR31377,MCH9050,23890.98,UTR4517141653,4110,SUCCESS,TXN00010323,USR31377,MCH9050,UTR4517141653,0,0,0,0,0,0,0
TXN00007286,2026-03-30 02:01:41,USR13367,MCH7985,0.1260671,UTR5904919715,9120,FAILED,TXN00007286,USR13367,MCH7985,UTR5904919715,0,0,0,0,0,1,0
TXN00008374,2026-01-19 10:25:40,USR15101,MCH4831,0.1859117,UTR3604794028,9120,SUCCESS,TXN00008374,USR15101,MCH4831,UTR3604794028,0,0,0,0,0,0,0
TXN00007521,2026-02-16 20:13:52,USR81554,MCH4491,9240.87,UTR8131947924,8120,SUCCESS,TXN00007521,USR81554,MCH4491,UTR8131947924,0,0,0,0,0,0,0
TXN00008154,2026-02-17 18:26:01,USR76911,MCH2588,23576.09,UTR1707335232,4110,SUCCESS,TXN00008154,USR76911,MCH2588,UTR1707335232,0,0,0,0,0,0,0
TXN00018007,2026-02-27 13:57:25,USR41354,MCH9962,8558.0,UTR5547617948,4110,SUCCESS,TXN00018007,USR41354,MCH9962,UTR5547617948,0,0,0,0,0,0,0
TXN00016876,2026-02-08 23:36:37,USR91480,MCH1675,15536.34,UTR0696584463,4110,SUCCESS,TXN00016876,USR91480,MCH1675,UTR 0696584463,0,0,0,0,0,0,0
TXN00004682,2026-02-02 19:01:35,USR17197,MCH7772,6227.0,UTR4225493061,4110,PENDING,TXN00004682,USR17197,MCH7772,UTR4225493061,0,0,0,0,0,0,1
TXN00006934,2026-03-07 01:59:38,USR83076,MCH5203,3227.57,UTR1400756189,9120,SUCCESS,TXN00006934,USR83076,MCH5203,UTR1400756189,0,0,0,0,0,0,0
TXN00012522,2026-03-26 08:24:19,USR62799,MCH9289,21056.83,UTR4826578041,4110,SUCCESS,TXN00012522,USR62799,MCH9289,UTR4826578041,0,0,0,0,0,0,0
TXN00008875,2026-01-23 01:56:44,USR27304,MCH2773,0.2311703,UTR2161062989,0110,SUCCESS,TXN00008875,USR27304,MCH2773,UTR2161062989,0,0,0,0,0,0,0
TXN00016400,2026-01-26 18:25:44,USR65826,MCH4243,0.2377469,UTR3651027860,1310,SUCCESS,TXN00016400,USR65826,MCH4243,UTR3651027860,0,0,0,0,0,0,0
TXN00013337,2026-03-05 09:44:14,USR46507,MCH5845,21410.79,UTR6635825433,8120,SUCCESS,TXN00013337,USR46507,MCH5845,UTR6635825433,0,0,0,0,0,0,0
TXN00012320,2026-01-27 03:33:26,USR60390,MCH3085,24251.73,UTR6773837045,4110,SUCCESS,TXN00012320,USR60390,MCH3085,UTR6773837045,0,0,0,0,0,0,0
TXN00010466,2026-03-15 21:33:26,USR15694,MCH4601,9228.37,UTR9108037712,9120,SUCCESS,TXN00010466,USR15694,MCH4601,UTR9108037712,0,0,0,0,0,0,0
TXN00001595,2026-02-13 01:50:45,USR78713,MCH7678,18111.23,UTR3282128490,4110,SUCCESS,TXN00001595,USR78713,MCH7678,UTR3282128490,0,0,0,0,0,0,0
TXN00002009,2026-01-31 08:17:25,USR76496,MCH1349,-1643.5,UTR3944226702,9120,SUCCESS,TXN00002009,USR76496,MCH1349,UTR3944226702,1,0,0,0,0,0,0
TXN00015580,2026-01-18 12:59:50,USR41636,MCH2932,18785.17,UTR9837505293,8120,SUCCESS,TXN00015580,USR41636,MCH2932,UTR9837505293,0,0,0,0,0,0,0
TXN00009010,2026-01-03 00:34:46,USR83361,MCH3713,14492.61,UTR0378374349,9120,SUCCESS,TXN00009010,USR83361,MCH3713,UTR0378374349,0,0,0,0,0,0,0
TXN00017690,2026-03-24 07:32:00,USR36596,MCH7403,0.1935234,UTR1244544786,4110,SUCCESS,TXN00017690,USR36596,MCH7403,UTR 1244544786,0,0,0,0,0,0,0
TXN00009401,2026-02-02 00:00:00,USR74458,MCH3112,17176.32,UTR2093437770,4110,SUCCESS,TXN00009401,USR74458,MCH3112,UTR2093437770,0,0,0,0,0,0,0
TXN00016665,2026-02-24 00:00:00,USR20878,MCH8625,5743.17,UTR1949459265,0110,SUCCESS,TXN00016665,USR20878,MCH8625,UTR1949459265,0,0,0,0,0,0,0
TXN00016632,2026-01-27 04:57:29,USR81399,MCH4690,15157.0,UTR1512765552,1310,SUCCESS,TXN00016632,USR81399,MCH4690,UTR1512765552,0,0,0,0,0,0,0
TXN00008243,2026-01-30 00:17:05,USR17656,MCH5430,620.0,UTR1683421075,,SUCCESS,TXN00008243,USR17656,MCH5430,UTR1683421075,0,0,1,0,0,0,0
TXN00015623,2026-04-02 08:52:59,USR81331,MCH6625,-20139.52,UTR3123964132,,SUCCESS,TXN00015623,USR81331,MCH6625,UTR3123964132,1,0,1,0,0,0,0
TXN00007490,2026-01-01 00:00:00,USR26616,MCH8458,20188.87,UTR6203431734,9120,SUCCESS,TXN00007490,USR26616,MCH8458,UTR6203431734,0,0,0,0,0,0,0
TXN00002620,2026-01-14 22:33:29,USR53371,MCH5833,7841.0,UTR4480922867,4110,SUCCESS,TXN00002620,USR53371,MCH5833,UTR4480922867,0,0,0,0,0,0,0
TXN00011746,2026-01-20 11:32:37,USR11906,MCH4155,4124.72,UTR6705430632,9120,SUCCESS,TXN00011746,USR11906,MCH4155,UTR6705430632,0,0,0,0,0,0,0
TXN00004379,2026-02-14 20:39:51,USR53611,MCH5407,3641.71,UTR9372888036,1310,SUCCESS,TXN00004379,USR53611,MCH5407,UTR9372888036,0,0,0,0,0,0,0
TXN00008110,2026-01-25 06:18:00,USR93996,MCH2235,0.1926259,UTR0284339160,4110,SUCCESS,TXN00008110,USR93996,MCH2235,UTR0284339160,0,0,0,0,0,0,0
TXN00009977,2026-03-19 14:40:18,USR48361,MCH3347,12139.0,UTR8885628904,9120,SUCCESS,TXN00009977,USR48361,MCH3347,UTR8885628904,0,0,0,0,0,0,0
TXN00012985,2026-03-28 19:57:38,USR23155,MCH4612,0.860558,UTR9706154034,8120,SUCCESS,TXN00012985,USR23155,MCH4612,UTR9706154034,0,0,0,0,0,0,0
TXN00002822,2026-01-12 00:21:15,USR72065,MCH5025,5724.63,UTR5130959923,,SUCCESS,TXN00002822,USR72065,MCH5025,UTR5130959923,0,0,1,0,0,0,0
