txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00015957,2026-02-05 07:11:37,USR41785,MCH4137,18999.37,UTR3865074202,8120,SUCCESS,TXN00015957,USR41785,MCH4137,UTR3865074202,0,0,0,0,0,0,0
TXN00005531,2026-01-05 16:11:30,USR26765,MCH6045,13640.24,UTR4601325835,8120,SUCCESS,TXN00005531,USR26765,MCH6045,UTR4601325835,0,0,0,0,0,0,0
TXN00007358,2026-02-24 17:17:38,USR70324,MCH5125,0.2364491,UTR6553511055,4110,SUCCESS,TXN00007358,USR70324,MCH5125,UTR6553511055,0,0,0,0,0,0,0
TXN00000198,2026-01-26 21:44:51,USR23134,MCH4384,22428.79,UTR1903115065,9120,SUCCESS,TXN00000198,USR23134,MCH4384,UTR1903115065,0,0,0,0,0,0,0
TXN00005923,2026-01-21 19:23:54,USR68854,MCH5028,4378.0,UTR9978712334,1310,SUCCESS,TXN00005923,USR68854,MCH5028,UTR9978712334,0,0,0,0,0,0,0
TXN00011789,2026-02-24 08:29:12,USR74811,MCH8488,10752.11,UTR6887368030,,PENDING,TXN00011789,USR74811,MCH8488,UTR6887368030,0,0,1,0,0,0,1
TXN00014800,2026-01-17 02:23:49,USR26719,MCH7625,18266.7,,1310,SUCCESS,TXN00014800,USR26719,MCH7625,,0,1,0,0,0,0,0
TXN00012990,2026-02-27 19:43:46,USR41164,MCH7951,0.62615,UTR0004354142,9120,SUCCESS,TXN00012990,USR41164,MCH7951,UTR0004354142,0,0,0,0,0,0,0
TXN00005824,2026-01-10 12:51:47,USR55182,MCH6962,18299.5,UTR5422291044,,SUCCESS,TXN00005824,USR55182,MCH6962,UTR5422291044,0,0,1,0,0,0,0
TXN00000585,2026-03-27 20:10:59,USR47209,MCH2449,15838.69,UTR9546601795,9120,SUCCESS,TXN00000585,USR47209,MCH2449,UTR9546601795,0,0,0,0,0,0,0
TXN00016484,2026-02-16 00:19:42,USR75732,MCH7188,10800.0,UTR5086792965,9120,SUCCESS,TXN00016484,USR75732,MCH7188,UTR 5086792965,0,0,0,0,0,0,0
TXN00009870,2026-03-12 21:27:19,USR94755,MCH4350,4372.85,UTR4654963071,4110,SUCCESS,TXN00009870,USR94755,MCH4350,UTR4654963071,0,0,0,0,0,0,0
TXN00012749,2026-02-28 16:05:47,USR30709,MCH2694,4398.63,UTR3743404477,,SUCCESS,TXN00012749,USR30709,MCH2694,UTR3743404477,0,0,1,0,0,0,0
TXN00004070,2026-03-03 13:36:48,USR36829,MCH1508,21173.71,UTR3235531436,,SUCCESS,TXN00004070,USR36829,MCH1508,UTR3235531436,0,0,1,0,0,0,0
TXN00017051,2026-02-11 08:18:01,USR68342,MCH7700,14323.1,UTR9087341420,,SUCCESS,TXN00017051,USR68342,MCH7700,UTR9087341420,0,0,1,0,0,0,0
TXN00006658,2026-01-13 22:46:44,USR36632,MCH6809,0.802098,UTR8624009024,4110,SUCCESS,TXN00006658,USR36632,MCH6809,UTR8624009024,0,0,0,0,0,0,0
TXN00003157,2026-01-16 18:39:25,USR95672,MCH7098,23407.65,UTR2693035106,4110,SUCCESS,TXN00003157,USR95672,MCH7098,UTR2693035106,0,0,0,0,0,0,0
TXN00007472,2026-03-25 09:44:20,USR90777,MCH7739,968.71,UTR6003375437,4110,PENDING,TXN00007472,USR90777,MCH7739,UTR6003375437,0,0,0,0,0,0,1
TXN00016729,2026-02-20 03:04:04,USR24157,MCH8872,19736.68,UTR0315221635,1310,SUCCESS,TXN00016729,USR24157,MCH8872,UTR0315221635,0,0,0,0,0,0,0
TXN00010863,2026-01-26 05:51:40,USR88549,MCH5280,2712.57,UTR0166375979,4110,SUCCESS,TXN00010863,USR88549,MCH5280,UTR0166375979,0,0,0,0,0,0,0
TXN00018058,2026-01-30 07:45:49,USR96684,MCH9267,10644.04,UTR4025844633,0110,SUCCESS,TXN00018058,USR96684,MCH9267,UTR4025844633,0,0,0,0,0,0,0
TXN00001635,2026-01-25 18:57:15,USR17425,MCH9450,23180.17,UTR1961164302,4110,SUCCESS,TXN00001635,USR17425,MCH9450,UTR1961164302,0,0,0,0,0,0,0
TXN00006419,2026-03-23 09:55:53,USR10881,MCH7729,0.1905074,UTR6007647585,0110,SUCCESS,TXN00006419,USR10881,MCH7729,UTR6007647585,0,0,0,0,0,0,0
TXN00001079,2026-03-24 16:38:07,USR23295,MCH8732,5464.0,UTR6904682137,1310,SUCCESS,TXN00001079,USR23295,MCH8732,UTR6904682137,0,0,0,0,0,0,0
TXN00014638,2026-01-24 18:42:59,USR48448,MCH6858,10230.57,UTR0388799181,4110,SUCCESS,TXN00014638,USR48448,MCH6858,UTR0388799181,0,0,0,0,0,0,0
TXN00008534,2026-01-14 02:46:21,USR15977,MCH4159,19685.85,UTR2775277004,1310,SUCCESS,TXN00008534,USR15977,MCH4159,UTR2775277004,0,0,0,0,0,0,0
TXN00000819,2026-02-24 06:23:25,USR94390,MCH8434,1378.49,,8120,SUCCESS,TXN00000819,USR94390,MCH8434,,0,1,0,0,0,0,0
TXN00003767,2026-01-19 11:51:15,USR15234,MCH1361,14906.09,UTR4755603257,4110,FAILED,TXN00003767,USR15234,MCH1361,UTR4755603257,0,0,0,0,0,1,0
TXN00001285,2026-01-07 21:51:39,USR10951,MCH1704,8168.0,UTR6688257952,9120,SUCCESS,TXN00001285,USR10951,MCH1704,UTR6688257952,0,0,0,0,0,0,0
TXN00018004,2026-01-22 02:24:16,USR85263,MCH5100,17920.95,UTR7816933935,,SUCCESS,TXN00018004,USR85263,MCH5100,UTR7816933935,0,0,1,0,0,0,0
TXN00000093,2026-02-14 00:31:21,USR21555,MCH1922,-19022.02,UTR2240748309,1310,SUCCESS,TXN00000093,USR21555,MCH1922,UTR2240748309,1,0,0,0,0,0,0
TXN00014079,2026-02-23 15:41:12,USR80063,MCH1396,8156.22,UTR0085873549,4110,SUCCESS,TXN00014079,USR80063,MCH1396,UTR0085873549,0,0,0,0,0,0,0
TXN00011892,2026-03-27 09:13:43,USR88179,MCH8136,0.140041,UTR4038852975,4110,SUCCESS,TXN00011892,USR88179,MCH8136,UTR4038852975,0,0,0,0,0,0,0
TXN00013737,2026-01-15 00:56:35,USR20646,MCH6736,22739.04,UTR2365242389,4110,SUCCESS,TXN00013737,USR20646,MCH6736,UTR2365242389,0,0,0,0,0,0,0
TXN00000206,2026-02-14 01:15:10,USR12850,MCH1616,240.0,UTR4967754430,9120,SUCCESS,TXN00000206,USR12850,MCH1616,UTR4967754430,0,0,0,0,0,0,0
TXN00017093,2026-03-14 00:00:00,USR64168,MCH5391,24056.98,UTR2108451322,,SUCCESS,TXN00017093,USR64168,MCH5391,UTR 2108451322,0,0,1,0,0,0,0
TXN00019042,2026-03-23 04:02:31,USR78840,MCH5825,8264.89,UTR7026142692,,PENDING,TXN00019042,USR78840,MCH5825,UTR7026142692,0,0,1,0,0,0,1
TXN00018971,2026-03-18 12:33:22,USR51150,MCH8749,12542.0,UTR5705146868,4110,SUCCESS,TXN00018971,USR51150,MCH8749,UTR5705146868,0,0,0,0,0,0,0
TXN00013914,2026-01-08 21:41:37,USR95507,MCH3029,22203.82,UTR8586248221,1310,FAILED,TXN00013914,USR95507,MCH3029,UTR8586248221,0,0,0,0,0,1,0
TXN00008831,2026-02-21 09:37:37,USR14733,MCH6605,8582.67,UTR9914486335,9120,SUCCESS,TXN00008831,USR14733,MCH6605,UTR9914486335,0,0,0,0,0,0,0
TXN00017908,2026-03-29 14:12:03,USR84928,MCH8976,10710.11,UTR0924121313,4110,SUCCESS,TXN00017908,USR84928,MCH8976,UTR0924121313,0,0,0,0,0,0,0
TXN00008944,2026-01-18 22:29:25,USR66555,MCH7050,23232.0,UTR8201837278,0110,SUCCESS,TXN00008944,USR66555,MCH7050,UTR8201837278,0,0,0,0,0,0,0
TXN00019215,2026-03-29 02:51:51,USR82677,MCH6111,12687.89,UTR5106717353,,SUCCESS,TXN00019215,USR82677,MCH6111,UTR5106717353,0,0,1,0,0,0,0
TXN00007290,2026-02-04 06:18:43,USR64891,MCH6222,21063.18,UTR5723818481,,SUCCESS,TXN00007290,USR64891,MCH6222,UTR5723818481,0,0,1,0,0,0,0
TXN00009745,2026-03-31 04:15:50,USR72749,MCH6034,6641.59,UTR7299164286,8120,FAILED,TXN00009745,USR72749,MCH6034,UTR7299164286,0,0,0,0,0,1,0
TXN00019444,2026-01-31 23:06:17,USR37693,MCH4182,5523.94,UTR9323368320,,SUCCESS,TXN00019444,USR37693,MCH4182,UTR 9323368320,0,0,1,0,0,0,0
TXN00012259,2026-02-17 20:44:47,USR71334,MCH6216,13342.38,UTR2618275606,1310,SUCCESS,TXN00012259,USR71334,MCH6216,UTR2618275606,0,0,0,0,0,0,0
TXN00018568,2026-03-23 00:00:00,USR71060,MCH5867,18940.84,UTR7738780074,0110,SUCCESS,TXN00018568,USR71060,MCH5867,UTR7738780074,0,0,0,0,0,0,0
TXN00001547,2026-01-14 23:54:23,USR27841,MCH8507,20152.0,UTR2909605127,0110,SUCCESS,TXN00001547,USR27841,MCH8507,UTR2909605127,0,0,0,0,0,0,0
TXN00007046,2026-01-05 01:20:18,USR42309,MCH4111,0.958264,UTR5841193907,4110,SUCCESS,TXN00007046,USR42309,MCH4111,UTR5841193907,0,0,0,0,0,0,0
TXN00018787,2026-03-30 08:34:46,USR86465,MCH5301,3612.56,UTR8675619114,4110,FAILED,TXN00018787,USR86465,MCH5301,UTR 8675619114,0,0,0,0,0,1,0
TXN00001522,2026-03-20 18:43:11,USR31856,MCH9129,23361.56,UTR0207820358,4110,PENDING,TXN00001522,USR31856,MCH9129,UTR0207820358,0,0,0,0,0,0,1
TXN00005755,2026-02-27 01:09:05,USR48591,MCH2143,22755.8,UTR9003347135,4110,SUCCESS,TXN00005755,USR48591,MCH2143,UTR9003347135,0,0,0,0,0,0,0
TXN00005749,2026-03-31 01:08:31,USR35487,MCH5332,24640.16,UTR6339254683,,PENDING,TXN00005749,USR35487,MCH5332,UTR 6339254683,0,0,1,0,0,0,1
TXN00005242,2026-06-02 03:22:53,USR67537,MCH6988,10524.21,UTR9071868261,8120,PENDING,TXN00005242,USR67537,MCH6988,UTR9071868261,0,0,0,0,0,0,1
TXN00010181,2026-03-11 11:00:12,USR95736,MCH7354,16986.12,UTR9832576679,1310,SUCCESS,TXN00010181,USR95736,MCH7354,UTR 9832576679,0,0,0,0,0,0,0
TXN00017950,2026-03-27 01:26:39,USR28519,MCH7927,6596.73,UTR1636832126,9120,SUCCESS,TXN00017950,USR28519,MCH7927,UTR1636832126,0,0,0,0,0,0,0
TXN00011027,2026-03-12 16:21:52,USR91166,MCH2247,3743.12,UTR8560560282,8120,SUCCESS,TXN00011027,USR91166,MCH2247,UTR8560560282,0,0,0,0,0,0,0
TXN00016614,2026-01-08 11:54:38,USR68278,MCH6201,0.119983,UTR3745720240,9120,SUCCESS,TXN00016614,USR68278,MCH6201,UTR3745720240,0,0,0,0,0,0,0
TXN00006862,2026-01-09 00:00:00,USR33086,MCH5534,22726.0,UTR8351227320,0110,SUCCESS,TXN00006862,USR33086,MCH5534,UTR 8351227320,0,0,0,0,0,0,0
TXN00008703,2026-02-03 19:36:58,USR78244,MCH2062,8081.24,UTR9763449431,4110,SUCCESS,TXN00008703,USR78244,MCH2062,UTR 9763449431,0,0,0,0,0,0,0
TXN00005444,2026-03-06 06:53:49,USR24282,MCH2842,23833.15,UTR5282836643,9120,SUCCESS,TXN00005444,USR24282,MCH2842,UTR5282836643,0,0,0,0,0,0,0
TXN00007531,2026-03-17 04:00:14,USR82030,MCH8807,-2125.37,UTR7799706283,8120,SUCCESS,TXN00007531,USR82030,MCH8807,UTR7799706283,1,0,0,0,0,0,0
TXN00013555,2026-12-03 00:33:54,USR97145,MCH1080,20075.22,UTR7152772501,,SUCCESS,TXN00013555,USR97145,MCH1080,UTR7152772501,0,0,1,0,0,0,0
TXN00012760,2026-11-01 18:29:15,USR95487,MCH1546,8141.51,UTR0806818869,0110,SUCCESS,TXN00012760,USR95487,MCH1546,UTR0806818869,0,0,0,0,0,0,0
TXN00010174,2026-02-11 20:53:37,USR55782,MCH2103,6068.0,UTR5138075627,1310,SUCCESS,TXN00010174,USR55782,MCH2103,UTR5138075627,0,0,0,0,0,0,0
TXN00014651,2026-03-17 20:32:06,USR98167,MCH5950,5468.77,UTR6276045886,,SUCCESS,TXN00014651,USR98167,MCH5950,UTR6276045886,0,0,1,0,0,0,0
TXN00006275,2026-10-03 00:48:38,USR56271,MCH3765,14775.75,UTR5158443646,4110,SUCCESS,TXN00006275,USR56271,MCH3765,UTR5158443646,0,0,0,0,0,0,0
TXN00003084,2026-03-27 15:59:59,USR77083,MCH7576,0.1469377,UTR3073863788,4110,SUCCESS,TXN00003084,USR77083,MCH7576,UTR 3073863788,0,0,0,0,0,0,0
TXN00017218,2026-01-02 02:53:08,USR76782,MCH4755,21552.65,UTR0587149092,4110,SUCCESS,TXN00017218,USR76782,MCH4755,UTR0587149092,0,0,0,0,0,0,0
TXN00017317,2026-01-04 01:17:05,USR62863,MCH1700,12470.63,UTR8186102112,8120,SUCCESS,TXN00017317,USR62863,MCH1700,UTR8186102112,0,0,0,0,0,0,0
TXN00008231,2026-02-01 08:47:30,USR37691,MCH4485,5083.0,UTR1392610603,4110,SUCCESS,TXN00008231,USR37691,MCH4485,UTR1392610603,0,0,0,0,0,0,0
TXN00016469,2026-03-17 09:35:30,USR80974,MCH4316,18238.81,UTR0876860302,1310,SUCCESS,TXN00016469,USR80974,MCH4316,UTR0876860302,0,0,0,0,0,0,0
TXN00005589,2026-02-12 03:45:36,USR46047,MCH8683,-23214.6,UTR5356452287,0110,SUCCESS,TXN00005589,USR46047,MCH8683,UTR 5356452287,1,0,0,0,0,0,0
TXN00015900,2026-01-26 14:04:15,USR43557,MCH4068,1797.76,UTR3125722514,4110,SUCCESS,TXN00015900,USR43557,MCH4068,UTR3125722514,0,0,0,0,0,0,0
TXN00003978,2026-02-23 15:53:15,USR75655,MCH3316,13751.22,UTR3886886173,1310,PENDING,TXN00003978,USR75655,MCH3316,UTR 3886886173,0,0,0,0,0,0,1
TXN00003910,2026-02-06 05:37:14,USR88525,MCH4208,8137.03,UTR1139651634,,SUCCESS,TXN00003910,USR88525,MCH4208,UTR1139651634,0,0,1,0,0,0,0
TXN00014519,2026-02-16 19:26:42,USR99130,MCH4089,23907.0,UTR1441371923,0110,SUCCESS,TXN00014519,USR99130,MCH4089,UTR1441371923,0,0,0,0,0,0,0
TXN00004897,2026-03-16 11:29:45,USR47151,MCH2371,3687.61,UTR8240497881,4110,SUCCESS,TXN00004897,USR47151,MCH2371,UTR8240497881,0,0,0,0,0,0,0
TXN00019912,2026-08-01 13:15:28,USR30976,MCH7407,2570.03,UTR2429748044,0110,SUCCESS,TXN00019912,USR30976,MCH7407,UTR2429748044,0,0,0,0,0,0,0
TXN00006950,2026-02-12 06:10:38,USR27037,MCH4732,512.84,UTR2155604870,4110,SUCCESS,TXN00006950,USR27037,MCH4732,UTR2155604870,0,0,0,0,0,0,0
TXN00008092,2026-01-30 02:08:35,USR60910,MCH3469,0.1108857,UTR0402451108,8120,SUCCESS,TXN00008092,USR60910,MCH3469,UTR0402451108,0,0,0,0,0,0,0
TXN00001863,2026-03-22 00:30:15,USR70986,MCH7012,4443.94,UTR8887607970,4110,SUCCESS,TXN00001863,USR70986,MCH7012,UTR8887607970,0,0,0,0,0,0,0
TXN00008058,2026-03-04 02:12:31,USR39464,MCH2073,5869.76,UTR2755632304,4110,SUCCESS,TXN00008058,USR39464,MCH2073,UTR2755632304,0,0,0,0,0,0,0
TXN00003843,2026-01-02 13:47:42,USR98252,MCH2917,11895.15,UTR1694488695,9120,SUCCESS,TXN00003843,USR98252,MCH2917,UTR1694488695,0,0,0,0,0,0,0
TXN00019344,2026-03-10 11:00:38,USR52494,MCH4543,19661.0,UTR3582461399,9120,SUCCESS,TXN00019344,USR52494,MCH4543,UTR3582461399,0,0,0,0,0,0,0
TXN00011279,2026-02-19 20:29:35,USR53877,MCH1684,20420.46,UTR9386596157,4110,FAILED,TXN00011279,USR53877,MCH1684,UTR9386596157,0,0,0,0,0,1,0
TXN00014121,2026-03-16 01:32:58,USR20361,MCH2917,16565.8,UTR6618413708,,SUCCESS,TXN00014121,USR20361,MCH2917,UTR6618413708,0,0,1,0,0,0,0
TXN00006356,2026-03-28 00:00:00,USR88512,MCH3158,0.2421079,UTR1778188447,4110,SUCCESS,TXN00006356,USR88512,MCH3158,UTR1778188447,0,0,0,0,0,0,0
TXN00004233,2026-03-12 14:31:47,USR81068,MCH6134,8971.95,UTR7596085099,,SUCCESS,TXN00004233,USR81068,MCH6134,UTR7596085099,0,0,1,0,0,0,0
TXN00017834,2026-01-17 04:18:43,USR31163,MCH3679,11796.36,UTR4800587485,9120,SUCCESS,TXN00017834,USR31163,MCH3679,UTR4800587485,0,0,0,0,0,0,0
TXN00013634,2026-01-07 00:28:32,USR16079,MCH1898,-16529.07,UTR2362841162,1310,SUCCESS,TXN00013634,USR16079,MCH1898,UTR2362841162,1,0,0,0,0,0,0
TXN00012854,2026-01-31 13:32:52,USR63060,MCH1689,0.1319259,UTR4080507300,,FAILED,TXN00012854,USR63060,MCH1689,UTR4080507300,0,0,1,0,0,1,0
TXN00011370,2026-01-14 04:41:55,USR76044,MCH8816,23043.97,UTR5975191571,8120,SUCCESS,TXN00011370,USR76044,MCH8816,UTR5975191571,0,0,0,0,0,0,0
TXN00017220,2026-03-16 00:00:00,USR80812,MCH9595,8874.58,UTR8622864890,4110,SUCCESS,TXN00017220,USR80812,MCH9595,UTR8622864890,0,0,0,0,0,0,0
TXN00012243,2026-02-15 15:45:22,USR25647,MCH7207,21391.51,UTR0797008547,,SUCCESS,TXN00012243,USR25647,MCH7207,UTR0797008547,0,0,1,0,0,0,0
TXN00018546,2026-03-16 05:57:49,USR98095,MCH8661,16957.7,UTR1527542604,0110,SUCCESS,TXN00018546,USR98095,MCH8661,UTR1527542604,0,0,0,0,0,0,0
TXN00004351,2026-02-12 13:00:02,USR57022,MCH1995,19612.29,UTR2325287299,,SUCCESS,TXN00004351,USR57022,MCH1995,UTR2325287299,0,0,1,0,0,0,0
TXN00011786,2026-01-31 03:36:43,USR40814,MCH7496,21771.55,,9120,PENDING,TXN00011786,USR40814,MCH7496,,0,1,0,0,0,0,1
TXN00007032,2026-03-07 18:11:52,USR29415,MCH5246,7114.36,UTR8053875486,4110,SUCCESS,TXN00007032,USR29415,MCH5246,UTR 8053875486,0,0,0,0,0,0,0
TXN00016505,2026-02-10 21:10:49,USR30387,MCH7280,5983.0,UTR5688911013,4110,SUCCESS,TXN00016505,USR30387,MCH7280,UTR5688911013,0,0,0,0,0,0,0
TXN00019078,2026-01-23 07:23:14,USR56011,MCH9577,2705.53,UTR8134740419,9120,SUCCESS,TXN00019078,USR56011,MCH9577,UTR8134740419,0,0,0,0,0,0,0
TXN00004159,2026-01-17 00:00:00,USR11587,MCH1555,23941.21,UTR1572788154,9120,FAILED,TXN00004159,USR11587,MCH1555,UTR 1572788154,0,0,0,0,0,1,0
TXN00013658,2026-03-25 22:37:25,USR29689,MCH6152,9859.39,UTR2966168979,9120,SUCCESS,TXN00013658,USR29689,MCH6152,UTR2966168979,0,0,0,0,0,0,0
TXN00017612,2026-03-31 19:04:34,USR76532,MCH6300,9046.79,UTR3480911158,4110,SUCCESS,TXN00017612,USR76532,MCH6300,UTR3480911158,0,0,0,0,0,0,0
TXN00010602,2026-02-17 11:56:59,USR86582,MCH6136,5217.51,UTR8913791592,0110,FAILED,TXN00010602,USR86582,MCH6136,UTR 8913791592,0,0,0,0,0,1,0
TXN00000873,2026-07-01 05:39:50,USR68541,MCH5328,16103.55,UTR9141701545,9120,SUCCESS,TXN00000873,USR68541,MCH5328,UTR9141701545,0,0,0,0,0,0,0
TXN00015009,2026-02-07 08:47:07,USR80851,MCH5798,12604.1,UTR7149538774,0110,SUCCESS,TXN00015009,USR80851,MCH5798,UTR7149538774,0,0,0,0,0,0,0
TXN00005384,2026-04-02 20:01:31,USR48686,MCH5191,237.09,UTR2998419511,1310,SUCCESS,TXN00005384,USR48686,MCH5191,UTR2998419511,0,0,0,0,0,0,0
TXN00002332,2026-03-20 15:00:28,USR30072,MCH7392,1497.52,UTR7570194108,4110,SUCCESS,TXN00002332,USR30072,MCH7392,UTR7570194108,0,0,0,0,0,0,0
TXN00019626,2026-01-20 16:14:51,USR22190,MCH4052,7251.0,UTR7934423902,4110,SUCCESS,TXN00019626,USR22190,MCH4052,UTR7934423902,0,0,0,0,0,0,0
TXN00018517,2026-01-08 06:14:35,USR19394,MCH1663,17935.31,UTR9244125738,4110,SUCCESS,TXN00018517,USR19394,MCH1663,UTR9244125738,0,0,0,0,0,0,0
TXN00004865,2026-02-05 01:25:11,USR68118,MCH5836,7849.44,UTR9367821289,,SUCCESS,TXN00004865,USR68118,MCH5836,UTR9367821289,0,0,1,0,0,0,0
TXN00001172,2026-02-27 05:50:13,USR99647,MCH9763,24529.84,UTR8114056531,,SUCCESS,TXN00001172,USR99647,MCH9763,UTR 8114056531,0,0,1,0,0,0,0
TXN00012697,2026-01-16 04:14:17,USR62436,MCH5983,3778.31,UTR9041161698,4110,SUCCESS,TXN00012697,USR62436,MCH5983,UTR9041161698,0,0,0,0,0,0,0
TXN00016823,2026-02-10 02:48:44,USR79682,MCH4727,0.510818,UTR3973139450,4110,SUCCESS,TXN00016823,USR79682,MCH4727,UTR3973139450,0,0,0,0,0,0,0
TXN00017559,2026-03-24 09:32:59,USR26670,MCH5396,17271.17,UTR4224647189,8120,SUCCESS,TXN00017559,USR26670,MCH5396,UTR4224647189,0,0,0,0,0,0,0
TXN00007122,2026-02-05 09:19:52,USR68580,MCH6266,3070.81,UTR5212618244,0110,SUCCESS,TXN00007122,USR68580,MCH6266,UTR5212618244,0,0,0,0,0,0,0
TXN00018776,2026-03-06 01:44:17,USR30562,MCH4763,18647.1,UTR2534336995,4110,SUCCESS,TXN00018776,USR30562,MCH4763,UTR2534336995,0,0,0,0,0,0,0
TXN00001903,2026-03-19 12:40:19,USR49932,MCH2527,19027.16,UTR4428940534,8120,FAILED,TXN00001903,USR49932,MCH2527,UTR4428940534,0,0,0,0,0,1,0
TXN00010679,2026-10-03 06:25:22,USR23346,MCH6236,4713.12,,9120,SUCCESS,TXN00010679,USR23346,MCH6236,,0,1,0,0,0,0,0
TXN00017832,2026-03-08 03:52:33,USR61971,MCH5172,-4599.7,UTR4657688592,4110,SUCCESS,TXN00017832,USR61971,MCH5172,UTR 4657688592,1,0,0,0,0,0,0
TXN00015760,2026-01-01 13:43:38,USR74952,MCH5194,411.31,UTR8741111900,4110,SUCCESS,TXN00015760,USR74952,MCH5194,UTR8741111900,0,0,0,0,0,0,0
TXN00005455,2026-03-18 21:07:36,USR89966,MCH7370,17603.75,UTR8090673876,9120,SUCCESS,TXN00005455,USR89966,MCH7370,UTR8090673876,0,0,0,0,0,0,0
TXN00001698,2026-03-03 19:25:37,USR13360,MCH8695,3387.81,UTR2263628909,9120,FAILED,TXN00001698,USR13360,MCH8695,UTR 2263628909,0,0,0,0,0,1,0
TXN00010717,2026-02-19 23:25:22,USR66063,MCH8415,7135.48,UTR6421279023,0110,SUCCESS,TXN00010717,USR66063,MCH8415,UTR6421279023,0,0,0,0,0,0,0
TXN00000509,2026-01-12 04:58:05,USR37149,MCH8293,23745.5,UTR5018709066,4110,SUCCESS,TXN00000509,USR37149,MCH8293,UTR5018709066,0,0,0,0,0,0,0
TXN00001928,2026-02-16 05:44:00,USR88843,MCH5503,12029.51,UTR6579357571,4110,FAILED,TXN00001928,USR88843,MCH5503,UTR6579357571,0,0,0,0,0,1,0
TXN00013552,2026-03-15 16:38:55,USR37033,MCH9892,13460.94,UTR6494063348,0110,SUCCESS,TXN00013552,USR37033,MCH9892,UTR6494063348,0,0,0,0,0,0,0
TXN00017636,2026-03-06 04:52:06,USR41465,MCH2788,11449.91,UTR8255372522,,FAILED,TXN00017636,USR41465,MCH2788,UTR8255372522,0,0,1,0,0,1,0
TXN00006979,2026-02-09 06:25:55,USR65468,MCH8344,19283.36,UTR0350380963,4110,SUCCESS,TXN00006979,USR65468,MCH8344,UTR0350380963,0,0,0,0,0,0,0
TXN00007657,2026-02-19 03:37:12,USR89121,MCH9988,17910.97,,1310,SUCCESS,TXN00007657,USR89121,MCH9988,,0,1,0,0,0,0,0
TXN00003014,2026-02-12 16:21:18,USR39559,MCH1215,8830.43,UTR2726297609,9120,SUCCESS,TXN00003014,USR39559,MCH1215,UTR2726297609,0,0,0,0,0,0,0
TXN00017548,2026-02-24 00:37:22,USR46903,MCH7341,12358.0,UTR4413212495,0110,SUCCESS,TXN00017548,USR46903,MCH7341,UTR4413212495,0,0,0,0,0,0,0
TXN00000754,2026-02-20 01:05:24,USR73254,MCH2931,8379.0,UTR9227962711,1310,SUCCESS,TXN00000754,USR73254,MCH2931,UTR9227962711,0,0,0,0,0,0,0
TXN00016608,2026-01-18 20:02:15,USR97508,MCH6156,24966.21,UTR7438268683,0110,SUCCESS,TXN00016608,USR97508,MCH6156,UTR7438268683,0,0,0,0,0,0,0
TXN00010423,2026-01-28 13:08:32,USR92720,MCH7558,0.1502964,UTR8025805851,,SUCCESS,TXN00010423,USR92720,MCH7558,UTR8025805851,0,0,1,0,0,0,0
TXN00013776,2026-03-27 01:28:25,USR59208,MCH8542,23442.68,UTR3224680912,9120,SUCCESS,TXN00013776,USR59208,MCH8542,UTR3224680912,0,0,0,0,0,0,0
TXN00002434,2026-03-02 04:17:38,USR90000,MCH3256,7217.0,UTR5782733625,8120,SUCCESS,TXN00002434,USR90000,MCH3256,UTR5782733625,0,0,0,0,0,0,0
TXN00008599,2026-03-20 11:34:17,USR39494,MCH2262,13017.81,UTR5592340018,4110,FAILED,TXN00008599,USR39494,MCH2262,UTR5592340018,0,0,0,0,0,1,0
TXN00007929,2026-02-19 13:25:19,USR45101,MCH9702,19315.34,,4110,FAILED,TXN00007929,USR45101,MCH9702,,0,1,0,0,0,1,0
TXN00005222,2026-02-23 23:27:58,USR99304,MCH3442,11863.0,UTR7289611246,4110,FAILED,TXN00005222,USR99304,MCH3442,UTR7289611246,0,0,0,0,0,1,0
