txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00003094,2026-02-11 20:08:04,USR84738,MCH3018,20996.64,UTR2942001735,1310,FAILED,TXN00003094,USR84738,MCH3018,UTR2942001735,0,0,0,0,0,1,0
TXN00014561,2026-01-24 02:43:45,USR34344,MCH6406,18039.71,UTR0383936067,1310,SUCCESS,TXN00014561,USR34344,MCH6406,UTR0383936067,0,0,0,0,0,0,0
TXN00001411,2026-03-02 10:50:31,USR42855,MCH8256,5153.97,UTR8333158484,4110,FAILED,TXN00001411,USR42855,MCH8256,UTR8333158484,0,0,0,0,0,1,0
TXN00001154,2026-01-25 09:48:46,USR53745,MCH4765,17006.72,UTR6979237831,4110,SUCCESS,TXN00001154,USR53745,MCH4765,UTR6979237831,0,0,0,0,0,0,0
TXN00016414,2026-01-15 08:21:10,USR54660,MCH7904,0.1946908,UTR1311976695,0110,SUCCESS,TXN00016414,USR54660,MCH7904,UTR 1311976695,0,0,0,0,0,0,0
TXN00018333,2026-03-31 15:51:26,USR58404,MCH8032,9102.18,UTR2588045683,0110,PENDING,TXN00018333,USR58404,MCH8032,UTR2588045683,0,0,0,0,0,0,1
TXN00018978,2026-02-15 16:46:32,USR71642,MCH6626,17828.85,UTR5540961699,0110,SUCCESS,TXN00018978,USR71642,MCH6626,UTR5540961699,0,0,0,0,0,0,0
TXN00009318,2026-02-03 22:44:37,USR30761,MCH2768,9253.52,UTR8169227475,0110,SUCCESS,TXN00009318,USR30761,MCH2768,UTR8169227475,0,0,0,0,0,0,0
TXN00004848,2026-03-04 17:41:04,USR64179,MCH4162,3538.56,UTR1936764247,9120,SUCCESS,TXN00004848,USR64179,MCH4162,UTR1936764247,0,0,0,0,0,0,0
TXN00010370,2026-02-01 11:31:19,USR35348,MCH9237,15161.86,UTR5231731954,8120,SUCCESS,TXN00010370,USR35348,MCH9237,UTR5231731954,0,0,0,0,0,0,0
TXN00004155,2026-01-27 01:25:59,USR38866,MCH5456,6369.49,UTR0107567070,8120,SUCCESS,TXN00004155,USR38866,MCH5456,UTR 0107567070,0,0,0,0,0,0,0
TXN00003777,2026-01-19 06:27:08,USR66335,MCH6193,20526.32,UTR1120145491,9120,SUCCESS,TXN00003777,USR66335,MCH6193,UTR1120145491,0,0,0,0,0,0,0
TXN00001045,2026-02-03 03:07:34,USR43545,MCH1105,22150.58,UTR1831569093,4110,FAILED,TXN00001045,USR43545,MCH1105,UTR1831569093,0,0,0,0,0,1,0
TXN00011643,2026-01-10 17:08:56,USR86591,MCH4128,10880.16,UTR3815039032,,SUCCESS,TXN00011643,USR86591,MCH4128,UTR3815039032,0,0,1,0,0,0,0
TXN00011232,2026-01-31 06:01:07,USR55444,MCH4538,0.1524624,UTR0925214857,,SUCCESS,TXN00011232,USR55444,MCH4538,UTR0925214857,0,0,1,0,0,0,0
TXN00014744,2026-02-17 10:34:17,USR66321,MCH7160,10691.5,UTR9738607564,9120,SUCCESS,TXN00014744,USR66321,MCH7160,UTR9738607564,0,0,0,0,0,0,0
TXN00002556,2026-02-06 09:36:35,USR20517,MCH5006,23878.33,UTR7076073899,1310,SUCCESS,TXN00002556,USR20517,MCH5006,UTR7076073899,0,0,0,0,0,0,0
TXN00001152,2026-01-27 07:16:51,USR47047,MCH3798,20926.96,,0110,FAILED,TXN00001152,USR47047,MCH3798,,0,1,0,0,0,1,0
TXN00012495,2026-02-03 03:22:00,USR22806,MCH5418,1863.57,UTR6973175028,4110,SUCCESS,TXN00012495,USR22806,MCH5418,UTR6973175028,0,0,0,0,0,0,0
TXN00009218,2026-01-28 14:39:16,USR15980,MCH2367,22771.0,UTR2197803418,4110,SUCCESS,TXN00009218,USR15980,MCH2367,UTR 2197803418,0,0,0,0,0,0,0
TXN00006623,2026-02-16 21:18:46,USR83988,MCH9851,12131.97,UTR1081787339,0110,SUCCESS,TXN00006623,USR83988,MCH9851,UTR1081787339,0,0,0,0,0,0,0
TXN00018596,2026-03-17 21:07:28,USR95748,MCH8473,23137.04,UTR4905277999,1310,SUCCESS,TXN00018596,USR95748,MCH8473,UTR4905277999,0,0,0,0,0,0,0
TXN00015352,2026-02-27 13:30:29,USR70324,MCH7338,12221.21,UTR6604626955,8120,SUCCESS,TXN00015352,USR70324,MCH7338,UTR6604626955,0,0,0,0,0,0,0
TXN00011294,2026-01-13 00:27:35,USR27743,MCH8459,0.1827037,,0110,SUCCESS,TXN00011294,USR27743,MCH8459,,0,1,0,0,0,0,0
TXN00014562,2026-03-31 15:41:57,USR41835,MCH6775,1559.0,UTR2823650994,9120,SUCCESS,TXN00014562,USR41835,MCH6775,UTR2823650994,0,0,0,0,0,0,0
TXN00009623,2026-01-07 08:18:43,USR36106,MCH6540,9747.54,UTR0395251185,0110,SUCCESS,TXN00009623,USR36106,MCH6540,UTR0395251185,0,0,0,0,0,0,0
TXN00012815,2026-02-06 03:50:22,USR49228,MCH5783,73.0,UTR8987096299,,SUCCESS,TXN00012815,USR49228,MCH5783,UTR 8987096299,0,0,1,0,0,0,0
TXN00014584,2026-01-23 05:37:55,USR89128,MCH8146,10479.33,,0110,SUCCESS,TXN00014584,USR89128,MCH8146,,0,1,0,0,0,0,0
TXN00007124,2026-01-31 17:06:34,USR73655,MCH1093,0.2198777,UTR5591517693,4110,SUCCESS,TXN00007124,USR73655,MCH1093,UTR5591517693,0,0,0,0,0,0,0
TXN00002144,2026-01-27 12:31:29,USR25247,MCH1401,7865.61,UTR9076178645,8120,SUCCESS,TXN00002144,USR25247,MCH1401,UTR9076178645,0,0,0,0,0,0,0
TXN00010162,2026-01-07 17:42:36,USR75274,MCH7804,15406.61,UTR5479490157,4110,SUCCESS,TXN00010162,USR75274,MCH7804,UTR5479490157,0,0,0,0,0,0,0
TXN00006019,2026-12-03 00:42:42,USR16933,MCH5969,13660.73,UTR0592830252,1310,SUCCESS,TXN00006019,USR16933,MCH5969,UTR0592830252,0,0,0,0,0,0,0
TXN00002614,2026-01-02 14:17:49,USR19225,MCH6070,18525.19,UTR1330941809,8120,SUCCESS,TXN00002614,USR19225,MCH6070,UTR1330941809,0,0,0,0,0,0,0
TXN00016578,2026-02-08 11:39:26,USR82832,MCH8580,21264.55,UTR5196926513,0110,SUCCESS,TXN00016578,USR82832,MCH8580,UTR5196926513,0,0,0,0,0,0,0
TXN00015584,2026-03-07 00:00:00,USR65673,MCH5142,13777.31,UTR5635998956,9120,FAILED,TXN00015584,USR65673,MCH5142,UTR5635998956,0,0,0,0,0,1,0
TXN00013903,2026-03-19 05:54:36,USR21093,MCH2717,-15468.74,UTR8528992067,9120,FAILED,TXN00013903,USR21093,MCH2717,UTR 8528992067,1,0,0,0,0,1,0
TXN00008950,2026-02-28 19:09:38,USR34715,MCH5264,0.1442821,UTR5430677090,9120,FAILED,TXN00008950,USR34715,MCH5264,UTR5430677090,0,0,0,0,0,1,0
TXN00000853,2026-01-27 15:51:30,USR93707,MCH7614,5255.54,UTR2679709930,1310,SUCCESS,TXN00000853,USR93707,MCH7614,UTR2679709930,0,0,0,0,0,0,0
TXN00001238,2026-03-02 01:01:09,USR45530,MCH8528,11835.52,UTR7799188004,9120,SUCCESS,TXN00001238,USR45530,MCH8528,UTR7799188004,0,0,0,0,0,0,0
TXN00008344,2026-01-16 01:14:07,USR43792,MCH4905,11699.28,UTR8038025964,,FAILED,TXN00008344,USR43792,MCH4905,UTR8038025964,0,0,1,0,0,1,0
TXN00017740,2026-04-02 09:52:27,USR38917,MCH4919,7597.09,UTR7557375743,0110,PENDING,TXN00017740,USR38917,MCH4919,UTR7557375743,0,0,0,0,0,0,1
TXN00015328,2026-03-05 10:03:20,USR29232,MCH1676,4224.02,UTR4657010118,0110,FAILED,TXN00015328,USR29232,MCH1676,UTR 4657010118,0,0,0,0,0,1,0
TXN00011702,2026-01-30 02:50:19,USR21239,MCH3312,12392.77,UTR6925416482,8120,SUCCESS,TXN00011702,USR21239,MCH3312,UTR6925416482,0,0,0,0,0,0,0
TXN00012876,2026-01-29 17:05:16,USR55458,MCH7451,10880.95,UTR5969590643,0110,SUCCESS,TXN00012876,USR55458,MCH7451,UTR5969590643,0,0,0,0,0,0,0
TXN00003378,2026-03-27 15:46:47,USR60299,MCH2816,4701.18,UTR2063409723,4110,SUCCESS,TXN00003378,USR60299,MCH2816,UTR2063409723,0,0,0,0,0,0,0
TXN00011670,2026-01-26 17:51:22,USR66093,MCH9535,538.88,UTR4697189815,9120,PENDING,TXN00011670,USR66093,MCH9535,UTR4697189815,0,0,0,0,0,0,1
TXN00019025,2026-02-22 07:53:06,USR27836,MCH9593,8652.2,,4110,SUCCESS,TXN00019025,USR27836,MCH9593,,0,1,0,0,0,0,0
TXN00008591,2026-03-21 13:36:32,USR38548,MCH4133,21185.4,UTR0411425467,8120,SUCCESS,TXN00008591,USR38548,MCH4133,UTR0411425467,0,0,0,0,0,0,0
TXN00017943,2026-03-27 03:53:37,USR93814,MCH6564,15454.38,UTR7950515088,8120,FAILED,TXN00017943,USR93814,MCH6564,UTR7950515088,0,0,0,0,0,1,0
TXN00000397,2026-03-18 05:29:02,USR43795,MCH8925,21462.0,UTR4008629335,8120,SUCCESS,TXN00000397,USR43795,MCH8925,UTR4008629335,0,0,0,0,0,0,0
TXN00009665,2026-03-21 00:33:39,USR20271,MCH7472,7643.05,UTR7550096696,0110,SUCCESS,TXN00009665,USR20271,MCH7472,UTR7550096696,0,0,0,0,0,0,0
TXN00014232,2026-03-22 01:25:00,USR20336,MCH7156,17625.37,UTR7385358988,0110,SUCCESS,TXN00014232,USR20336,MCH7156,UTR7385358988,0,0,0,0,0,0,0
TXN00011951,2026-01-31 19:05:35,USR38713,MCH8968,24834.39,UTR1966064580,8120,SUCCESS,TXN00011951,USR38713,MCH8968,UTR1966064580,0,0,0,0,0,0,0
TXN00005025,2026-01-04 10:24:11,USR58611,MCH7526,0.2325483,UTR0962009158,1310,SUCCESS,TXN00005025,USR58611,MCH7526,UTR0962009158,0,0,0,0,0,0,0
TXN00005640,2026-02-08 14:09:57,USR43295,MCH7481,1234.63,UTR6360653132,4110,SUCCESS,TXN00005640,USR43295,MCH7481,UTR 6360653132,0,0,0,0,0,0,0
TXN00007009,2026-03-16 07:13:05,USR37160,MCH1053,6038.7,UTR0027371647,1310,FAILED,TXN00007009,USR37160,MCH1053,UTR0027371647,0,0,0,0,0,1,0
TXN00017080,2026-03-25 04:56:54,USR31585,MCH9306,0.2290552,UTR2288558823,0110,SUCCESS,TXN00017080,USR31585,MCH9306,UTR 2288558823,0,0,0,0,0,0,0
TXN00000017,2026-10-02 23:08:56,USR84996,MCH1381,7613.0,UTR6777948378,1310,SUCCESS,TXN00000017,USR84996,MCH1381,UTR6777948378,0,0,0,0,0,0,0
TXN00011757,2026-02-12 06:31:45,USR78025,MCH6591,20257.04,UTR2678390060,1310,SUCCESS,TXN00011757,USR78025,MCH6591,UTR2678390060,0,0,0,0,0,0,0
TXN00005988,2026-02-16 18:31:54,USR71306,MCH9778,0.2330735,UTR9249161556,8120,SUCCESS,TXN00005988,USR71306,MCH9778,UTR9249161556,0,0,0,0,0,0,0
TXN00003444,2026-06-03 23:28:45,USR88790,MCH7473,24890.82,UTR7808753986,4110,SUCCESS,TXN00003444,USR88790,MCH7473,UTR7808753986,0,0,0,0,0,0,0
TXN00017072,2026-03-08 00:00:00,USR44102,MCH6049,13863.56,UTR3422331046,4110,SUCCESS,TXN00017072,USR44102,MCH6049,UTR3422331046,0,0,0,0,0,0,0
TXN00005489,2026-01-18 16:16:52,USR36033,MCH8556,15245.95,UTR8130159882,1310,SUCCESS,TXN00005489,USR36033,MCH8556,UTR8130159882,0,0,0,0,0,0,0
TXN00017229,2026-02-25 12:22:34,USR53983,MCH5179,13143.26,UTR5128205602,4110,SUCCESS,TXN00017229,USR53983,MCH5179,UTR5128205602,0,0,0,0,0,0,0
TXN00012021,2026-01-13 15:08:18,USR65293,MCH9880,10011.48,UTR7663127960,4110,SUCCESS,TXN00012021,USR65293,MCH9880,UTR7663127960,0,0,0,0,0,0,0
TXN00017516,2026-03-25 02:51:53,USR98847,MCH4443,23531.13,UTR7787787490,4110,SUCCESS,TXN00017516,USR98847,MCH4443,UTR7787787490,0,0,0,0,0,0,0
TXN00001085,2026-02-13 18:26:41,USR58424,MCH4325,23618.85,UTR6738690932,4110,SUCCESS,TXN00001085,USR58424,MCH4325,UTR6738690932,0,0,0,0,0,0,0
TXN00016911,2026-01-21 12:48:50,USR97828,MCH1517,23819.62,UTR2487110879,0110,SUCCESS,TXN00016911,USR97828,MCH1517,UTR2487110879,0,0,0,0,0,0,0
TXN00011282,2026-02-15 13:02:27,USR49270,MCH6664,6140.31,,4110,SUCCESS,TXN00011282,USR49270,MCH6664,,0,1,0,0,0,0,0
TXN00007822,2026-01-19 04:05:48,USR42366,MCH4768,9535.0,UTR2930484511,1310,SUCCESS,TXN00007822,USR42366,MCH4768,UTR2930484511,0,0,0,0,0,0,0
TXN00012994,2026-01-28 15:00:56,USR67883,MCH7269,2765.82,UTR5402778582,,SUCCESS,TXN00012994,USR67883,MCH7269,UTR5402778582,0,0,1,0,0,0,0
TXN00002121,2026-03-12 01:26:25,USR78679,MCH4955,20092.05,UTR4791787852,9120,SUCCESS,TXN00002121,USR78679,MCH4955,UTR4791787852,0,0,0,0,0,0,0
TXN00000670,2026-02-19 15:42:07,USR21923,MCH9325,7135.0,UTR7066348753,,SUCCESS,TXN00000670,USR21923,MCH9325,UTR7066348753,0,0,1,0,0,0,0
TXN00006185,2026-01-10 23:19:39,USR67855,MCH7885,559.33,UTR3320679295,8120,SUCCESS,TXN00006185,USR67855,MCH7885,UTR 3320679295,0,0,0,0,0,0,0
TXN00011271,2026-03-15 00:00:00,USR20032,MCH4607,3755.86,UTR7849142546,9120,SUCCESS,TXN00011271,USR20032,MCH4607,UTR7849142546,0,0,0,0,0,0,0
TXN00011381,2026-02-17 22:26:03,USR77104,MCH3696,10641.53,UTR3873920859,1310,SUCCESS,TXN00011381,USR77104,MCH3696,UTR3873920859,0,0,0,0,0,0,0
TXN00018865,2026-01-13 01:39:17,USR78885,MCH7908,18647.48,UTR0830096574,,FAILED,TXN00018865,USR78885,MCH7908,UTR0830096574,0,0,1,0,0,1,0
TXN00017366,2026-03-14 08:25:44,USR30949,MCH4626,24167.15,,9120,SUCCESS,TXN00017366,USR30949,MCH4626,,0,1,0,0,0,0,0
TXN00008645,2026-03-15 02:14:41,USR84883,MCH5530,13409.45,UTR1144326784,1310,SUCCESS,TXN00008645,USR84883,MCH5530,UTR1144326784,0,0,0,0,0,0,0
TXN00009007,2026-02-09 07:24:28,USR44559,MCH5983,7535.96,UTR8137603808,1310,SUCCESS,TXN00009007,USR44559,MCH5983,UTR8137603808,0,0,0,0,0,0,0
TXN00009339,2026-08-03 14:06:47,USR74617,MCH2052,-7771.92,UTR0331798430,1310,FAILED,TXN00009339,USR74617,MCH2052,UTR0331798430,1,0,0,0,0,1,0
TXN00015274,2026-10-01 21:33:20,USR63873,MCH1825,18810.25,,9120,SUCCESS,TXN00015274,USR63873,MCH1825,,0,1,0,0,0,0,0
TXN00019434,2026-01-28 21:23:26,USR64388,MCH5775,11107.0,UTR8248752836,4110,SUCCESS,TXN00019434,USR64388,MCH5775,UTR8248752836,0,0,0,0,0,0,0
TXN00011530,2026-04-01 11:50:31,USR13935,MCH3751,17252.33,UTR1399092750,4110,SUCCESS,TXN00011530,USR13935,MCH3751,UTR1399092750,0,0,0,0,0,0,0
TXN00013090,2026-01-30 14:31:32,USR32624,MCH5487,10039.12,UTR9750307440,4110,SUCCESS,TXN00013090,USR32624,MCH5487,UTR9750307440,0,0,0,0,0,0,0
TXN00018143,2026-03-16 01:54:30,USR13745,MCH1949,18171.63,UTR3844281766,9120,SUCCESS,TXN00018143,USR13745,MCH1949,UTR3844281766,0,0,0,0,0,0,0
TXN00007185,2026-03-29 23:50:25,USR73564,MCH3054,5710.23,UTR2755343728,4110,SUCCESS,TXN00007185,USR73564,MCH3054,UTR2755343728,0,0,0,0,0,0,0
TXN00004697,2026-03-02 19:06:14,USR50420,MCH4241,12642.96,UTR9564520145,4110,SUCCESS,TXN00004697,USR50420,MCH4241,UTR9564520145,0,0,0,0,0,0,0
TXN00006285,2026-01-28 10:45:16,USR85504,MCH6487,5195.71,UTR2533580540,9120,SUCCESS,TXN00006285,USR85504,MCH6487,UTR2533580540,0,0,0,0,0,0,0
TXN00001847,2026-01-23 22:10:56,USR42361,MCH3371,3046.32,UTR9758531913,,SUCCESS,TXN00001847,USR42361,MCH3371,UTR9758531913,0,0,1,0,0,0,0
TXN00002990,2026-02-25 13:10:34,USR62502,MCH9970,21567.39,,8120,SUCCESS,TXN00002990,USR62502,MCH9970,,0,1,0,0,0,0,0
TXN00003162,2026-01-30 01:15:59,USR49590,MCH8758,558.0,UTR7213644834,1310,SUCCESS,TXN00003162,USR49590,MCH8758,UTR7213644834,0,0,0,0,0,0,0
TXN00002705,2026-04-01 13:19:57,USR11572,MCH5230,19256.25,UTR8020619802,,SUCCESS,TXN00002705,USR11572,MCH5230,UTR8020619802,0,0,1,0,0,0,0
TXN00003034,2026-02-24 12:44:31,USR97771,MCH5274,2543.31,UTR3304384169,1310,SUCCESS,TXN00003034,USR97771,MCH5274,UTR3304384169,0,0,0,0,0,0,0
TXN00006008,2026-01-06 12:17:40,USR52339,MCH9617,1831.73,UTR3474537521,1310,SUCCESS,TXN00006008,USR52339,MCH9617,UTR3474537521,0,0,0,0,0,0,0
TXN00010781,2026-03-29 07:52:23,USR88287,MCH3469,0.2397651,UTR8932484967,9120,SUCCESS,TXN00010781,USR88287,MCH3469,UTR8932484967,0,0,0,0,0,0,0
TXN00014452,2026-01-19 09:40:39,USR63528,MCH6466,4244.97,UTR5408872923,4110,SUCCESS,TXN00014452,USR63528,MCH6466,UTR5408872923,0,0,0,0,0,0,0
TXN00004820,2026-01-14 13:49:40,USR35056,MCH7697,4988.5,,8120,SUCCESS,TXN00004820,USR35056,MCH7697,,0,1,0,0,0,0,0
TXN00008146,2026-01-11 17:08:56,USR10766,MCH9448,0.56485,UTR9339921919,1310,SUCCESS,TXN00008146,USR10766,MCH9448,UTR9339921919,0,0,0,0,0,0,0
TXN00018519,2026-02-25 00:00:00,USR51100,MCH6708,5822.51,UTR9753782104,0110,SUCCESS,TXN00018519,USR51100,MCH6708,UTR9753782104,0,0,0,0,0,0,0
TXN00005803,2026-09-03 01:00:49,USR84221,MCH8706,6800.22,UTR4048238318,0110,SUCCESS,TXN00005803,USR84221,MCH8706,UTR4048238318,0,0,0,0,0,0,0
TXN00011858,2026-01-02 23:17:30,USR63885,MCH2942,0.892634,UTR3174046440,1310,FAILED,TXN00011858,USR63885,MCH2942,UTR3174046440,0,0,0,0,0,1,0
TXN00005632,2026-03-03 23:05:31,USR99772,MCH5448,14565.05,UTR2255487536,0110,SUCCESS,TXN00005632,USR99772,MCH5448,UTR2255487536,0,0,0,0,0,0,0
TXN00014597,2026-03-19 19:31:05,USR27481,MCH1295,23400.0,UTR9905287604,9120,FAILED,TXN00014597,USR27481,MCH1295,UTR9905287604,0,0,0,0,0,1,0
TXN00006388,2026-10-02 22:43:30,USR78750,MCH8469,18568.47,UTR1414918336,9120,SUCCESS,TXN00006388,USR78750,MCH8469,UTR1414918336,0,0,0,0,0,0,0
TXN00013728,2026-02-28 13:51:34,USR95322,MCH8334,20193.41,UTR0553993267,4110,SUCCESS,TXN00013728,USR95322,MCH8334,UTR0553993267,0,0,0,0,0,0,0
TXN00017984,2026-03-08 13:23:34,USR25606,MCH1378,4677.34,UTR3346406931,9120,SUCCESS,TXN00017984,USR25606,MCH1378,UTR3346406931,0,0,0,0,0,0,0
TXN00002931,2026-03-30 10:06:48,USR45855,MCH8072,14770.04,UTR9581691274,4110,SUCCESS,TXN00002931,USR45855,MCH8072,UTR9581691274,0,0,0,0,0,0,0
TXN00016659,2026-01-24 08:01:17,USR40609,MCH7359,5395.37,UTR2008636134,4110,SUCCESS,TXN00016659,USR40609,MCH7359,UTR2008636134,0,0,0,0,0,0,0
TXN00007177,2026-01-04 00:41:16,USR82947,MCH9742,24792.24,UTR2328563758,,FAILED,TXN00007177,USR82947,MCH9742,UTR2328563758,0,0,1,0,0,1,0
TXN00005550,2026-02-26 00:00:00,USR61348,MCH7299,3400.0,UTR5442280689,8120,SUCCESS,TXN00005550,USR61348,MCH7299,UTR5442280689,0,0,0,0,0,0,0
TXN00005811,2026-06-02 03:50:59,USR87399,MCH2961,4171.8,UTR0493594178,8120,SUCCESS,TXN00005811,USR87399,MCH2961,UTR0493594178,0,0,0,0,0,0,0
TXN00002249,2026-01-19 19:49:42,USR42873,MCH3548,14978.0,UTR1742743258,4110,FAILED,TXN00002249,USR42873,MCH3548,UTR1742743258,0,0,0,0,0,1,0
TXN00018791,2026-02-02 15:26:43,USR72974,MCH2596,14874.68,UTR1297869644,8120,SUCCESS,TXN00018791,USR72974,MCH2596,UTR 1297869644,0,0,0,0,0,0,0
TXN00002686,2026-03-11 12:30:21,USR41558,MCH2722,0.493,UTR4886095461,1310,FAILED,TXN00002686,USR41558,MCH2722,UTR4886095461,0,0,0,0,0,1,0
TXN00006359,2026-03-24 17:18:03,USR16145,MCH7952,23625.98,,4110,SUCCESS,TXN00006359,USR16145,MCH7952,,0,1,0,0,0,0,0
TXN00012398,2026-02-28 06:53:43,USR60873,MCH5538,3914.97,UTR9670217748,4110,SUCCESS,TXN00012398,USR60873,MCH5538,UTR9670217748,0,0,0,0,0,0,0
TXN00017873,2026-02-20 23:57:57,USR23916,MCH7836,23822.21,UTR8308312868,8120,SUCCESS,TXN00017873,USR23916,MCH7836,UTR8308312868,0,0,0,0,0,0,0
TXN00000432,2026-01-19 01:00:12,USR14668,MCH8992,19040.15,UTR0542552650,8120,SUCCESS,TXN00000432,USR14668,MCH8992,UTR0542552650,0,0,0,0,0,0,0
TXN00000030,2026-03-10 02:12:20,USR58435,MCH6394,1170.8,UTR2438247361,1310,SUCCESS,TXN00000030,USR58435,MCH6394,UTR2438247361,0,0,0,0,0,0,0
TXN00014439,2026-03-06 11:29:08,USR99892,MCH9609,16384.26,UTR8884083337,0110,SUCCESS,TXN00014439,USR99892,MCH9609,UTR8884083337,0,0,0,0,0,0,0
TXN00006155,2026-02-11 16:35:49,USR89320,MCH7795,4692.0,UTR6775018407,4110,SUCCESS,TXN00006155,USR89320,MCH7795,UTR 6775018407,0,0,0,0,0,0,0
TXN00003928,2026-03-12 02:49:51,USR69388,MCH6658,16491.05,UTR6126566186,4110,SUCCESS,TXN00003928,USR69388,MCH6658,UTR6126566186,0,0,0,0,0,0,0
TXN00019607,2026-01-10 06:39:47,USR51203,MCH1961,0.2241015,,0110,SUCCESS,TXN00019607,USR51203,MCH1961,,0,1,0,0,0,0,0
TXN00000334,2026-02-11 00:00:00,USR65798,MCH5515,2910.66,UTR4249842785,9120,SUCCESS,TXN00000334,USR65798,MCH5515,UTR 4249842785,0,0,0,0,0,0,0
TXN00009777,2026-03-10 04:17:44,USR17157,MCH7640,13442.7,UTR3842826137,4110,SUCCESS,TXN00009777,USR17157,MCH7640,UTR3842826137,0,0,0,0,0,0,0
TXN00007068,2026-01-16 15:03:03,USR33819,MCH2407,12444.18,UTR4909800859,0110,SUCCESS,TXN00007068,USR33819,MCH2407,UTR4909800859,0,0,0,0,0,0,0
TXN00016173,2026-02-01 12:27:16,USR53075,MCH5518,21287.15,UTR4326959049,,PENDING,TXN00016173,USR53075,MCH5518,UTR4326959049,0,0,1,0,0,0,1
TXN00006216,2026-02-09 03:58:14,USR29649,MCH1697,0.2008123,UTR4966196189,,SUCCESS,TXN00006216,USR29649,MCH1697,UTR 4966196189,0,0,1,0,0,0,0
TXN00011545,2026-03-11 11:45:21,USR34839,MCH5468,11271.08,UTR7096027923,9120,SUCCESS,TXN00011545,USR34839,MCH5468,UTR7096027923,0,0,0,0,0,0,0
TXN00004698,2026-03-18 02:35:43,USR49298,MCH9120,12698.87,UTR4025638405,,SUCCESS,TXN00004698,USR49298,MCH9120,UTR4025638405,0,0,1,0,0,0,0
TXN00015424,2026-02-19 03:24:39,USR88871,MCH9648,17737.67,UTR9116334441,9120,SUCCESS,TXN00015424,USR88871,MCH9648,UTR9116334441,0,0,0,0,0,0,0
TXN00007232,2026-03-13 10:49:02,USR13595,MCH4950,0.1106542,UTR5072020262,4110,SUCCESS,TXN00007232,USR13595,MCH4950,UTR5072020262,0,0,0,0,0,0,0
TXN00005502,2026-03-14 08:46:33,USR39585,MCH2463,1289.0,UTR7015746448,,SUCCESS,TXN00005502,USR39585,MCH2463,UTR7015746448,0,0,1,0,0,0,0
TXN00000392,2026-01-01 05:01:20,USR20486,MCH5306,10321.32,UTR7217590187,8120,SUCCESS,TXN00000392,USR20486,MCH5306,UTR 7217590187,0,0,0,0,0,0,0
TXN00012023,2026-02-27 16:09:28,USR74378,MCH5878,21374.37,,,SUCCESS,TXN00012023,USR74378,MCH5878,,0,1,1,0,0,0,0
TXN00015383,2026-01-07 04:58:17,USR94372,MCH9616,344.99,UTR9826955602,1310,SUCCESS,TXN00015383,USR94372,MCH9616,UTR9826955602,0,0,0,0,0,0,0
TXN00001967,2026-01-07 09:03:02,USR22324,MCH5045,4620.06,UTR7055326700,4110,SUCCESS,TXN00001967,USR22324,MCH5045,UTR7055326700,0,0,0,0,0,0,0
TXN00014377,2026-03-16 03:17:29,USR58631,MCH5408,21098.69,UTR7819136091,,SUCCESS,TXN00014377,USR58631,MCH5408,UTR7819136091,0,0,1,0,0,0,0
TXN00012929,2026-03-27 00:00:00,USR33699,MCH1227,15803.46,UTR9644307347,,SUCCESS,TXN00012929,USR33699,MCH1227,UTR9644307347,0,0,1,0,0,0,0
TXN00011557,2026-02-25 13:20:47,USR15407,MCH4345,21524.65,UTR6791618693,0110,SUCCESS,TXN00011557,USR15407,MCH4345,UTR6791618693,0,0,0,0,0,0,0
TXN00005616,2026-01-06 07:00:19,USR26880,MCH7882,20972.6,UTR8921068145,9120,SUCCESS,TXN00005616,USR26880,MCH7882,UTR8921068145,0,0,0,0,0,0,0
TXN00003666,2026-03-26 16:24:08,USR41380,MCH1277,10960.0,UTR1752422650,4110,FAILED,TXN00003666,USR41380,MCH1277,UTR1752422650,0,0,0,0,0,1,0
