txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00007844,2026-01-18 11:10:20,USR93148,MCH5828,11622.59,UTR8806947867,,SUCCESS,TXN00007844,USR93148,MCH5828,UTR8806947867,0,0,1,0,0,0,0
TXN00012641,2026-03-02 10:59:18,USR65827,MCH7748,0.1010671,,4110,SUCCESS,TXN00012641,USR65827,MCH7748,,0,1,0,0,0,0,0
TXN00018765,2026-02-18 02:15:59,USR59429,MCH3744,22105.42,UTR2796217609,4110,SUCCESS,TXN00018765,USR59429,MCH3744,UTR2796217609,0,0,0,0,0,0,0
TXN00016459,2026-02-22 01:27:56,USR44167,MCH7334,-6152.64,,9120,SUCCESS,TXN00016459,USR44167,MCH7334,,1,1,0,0,0,0,0
TXN00002393,2026-01-08 00:00:00,USR24240,MCH1236,10768.93,UTR4318680778,8120,SUCCESS,TXN00002393,USR24240,MCH1236,UTR4318680778,0,0,0,0,0,0,0
TXN00011807,2026-03-04 13:18:48,USR65739,MCH6799,0.1815196,UTR9376520548,,SUCCESS,TXN00011807,USR65739,MCH6799,UTR9376520548,0,0,1,0,0,0,0
TXN00006621,2026-03-23 10:34:59,USR68051,MCH1867,2839.65,UTR6348714747,4110,SUCCESS,TXN00006621,USR68051,MCH1867,UTR 6348714747,0,0,0,0,0,0,0
TXN00010311,2026-03-07 20:02:09,USR28469,MCH9308,24410.57,UTR2290053595,8120,SUCCESS,TXN00010311,USR28469,MCH9308,UTR2290053595,0,0,0,0,0,0,0
TXN00017139,2026-03-05 22:50:23,USR82103,MCH6302,-20037.75,UTR9844460229,8120,SUCCESS,TXN00017139,USR82103,MCH6302,UTR9844460229,1,0,0,0,0,0,0
TXN00003768,2026-01-06 00:05:20,USR96546,MCH5104,10851.76,UTR3149264692,9120,SUCCESS,TXN00003768,USR96546,MCH5104,UTR3149264692,0,0,0,0,0,0,0
TXN00003897,2026-01-01 14:52:31,USR43413,MCH8434,3669.44,UTR1760482888,8120,SUCCESS,TXN00003897,USR43413,MCH8434,UTR1760482888,0,0,0,0,0,0,0
TXN00008641,2026-03-07 09:41:01,USR22484,MCH6292,20680.68,UTR0576078307,8120,SUCCESS,TXN00008641,USR22484,MCH6292,UTR0576078307,0,0,0,0,0,0,0
TXN00016048,2026-02-10 14:30:21,USR63847,MCH1920,3801.15,UTR5172775682,4110,SUCCESS,TXN00016048,USR63847,MCH1920,UTR5172775682,0,0,0,0,0,0,0
TXN00014620,2026-01-13 04:34:42,USR16125,MCH8539,12323.79,UTR7631328855,0110,PENDING,TXN00014620,USR16125,MCH8539,UTR7631328855,0,0,0,0,0,0,1
TXN00006339,2026-01-10 16:34:17,USR73932,MCH1843,11523.0,UTR8014718961,,SUCCESS,TXN00006339,USR73932,MCH1843,UTR8014718961,0,0,1,0,0,0,0
TXN00010678,2026-03-26 21:01:53,USR62860,MCH8273,0.1535793,UTR1646896379,4110,SUCCESS,TXN00010678,USR62860,MCH8273,UTR1646896379,0,0,0,0,0,0,0
TXN00004727,2026-03-29 00:00:00,USR82116,MCH8155,22875.89,UTR1314408066,0110,SUCCESS,TXN00004727,USR82116,MCH8155,UTR1314408066,0,0,0,0,0,0,0
TXN00018075,2026-02-10 10:04:40,USR13840,MCH4253,1602.45,UTR4695989802,4110,SUCCESS,TXN00018075,USR13840,MCH4253,UTR4695989802,0,0,0,0,0,0,0
TXN00016326,2026-02-22 21:06:29,USR76856,MCH6239,5871.0,UTR4345653555,1310,SUCCESS,TXN00016326,USR76856,MCH6239,UTR4345653555,0,0,0,0,0,0,0
TXN00009574,2026-03-11 05:10:27,USR13082,MCH4608,1292.85,UTR1101830472,,SUCCESS,TXN00009574,USR13082,MCH4608,UTR1101830472,0,0,1,0,0,0,0
TXN00007800,2026-03-08 00:00:00,USR94084,MCH6154,6594.2,UTR7282473766,9120,SUCCESS,TXN00007800,USR94084,MCH6154,UTR7282473766,0,0,0,0,0,0,0
TXN00018773,2026-01-20 23:23:09,USR32326,MCH2449,18730.13,UTR5372374884,0110,SUCCESS,TXN00018773,USR32326,MCH2449,UTR5372374884,0,0,0,0,0,0,0
TXN00007282,2026-01-08 13:22:28,USR11511,MCH7016,1348.88,UTR0026863120,,SUCCESS,TXN00007282,USR11511,MCH7016,UTR0026863120,0,0,1,0,0,0,0
TXN00018499,2026-02-28 09:34:20,USR49006,MCH5686,3257.57,UTR0828001295,1310,SUCCESS,TXN00018499,USR49006,MCH5686,UTR0828001295,0,0,0,0,0,0,0
TXN00005580,2026-03-28 17:22:04,USR30667,MCH3841,10983.88,UTR2469582753,0110,PENDING,TXN00005580,USR30667,MCH3841,UTR 2469582753,0,0,0,0,0,0,1
TXN00012005,2026-02-08 21:36:35,USR91531,MCH4058,13221.86,UTR7613836982,,FAILED,TXN00012005,USR91531,MCH4058,UTR7613836982,0,0,1,0,0,1,0
TXN00014647,2026-03-03 17:03:50,USR78848,MCH1497,-22032.43,UTR7965668530,1310,SUCCESS,TXN00014647,USR78848,MCH1497,UTR7965668530,1,0,0,0,0,0,0
TXN00011733,2026-03-03 22:28:34,USR51754,MCH9539,7676.0,,9120,SUCCESS,TXN00011733,USR51754,MCH9539,,0,1,0,0,0,0,0
TXN00018737,2026-03-12 09:09:52,USR73756,MCH3786,11357.0,UTR0857479014,0110,SUCCESS,TXN00018737,USR73756,MCH3786,UTR0857479014,0,0,0,0,0,0,0
TXN00017914,2026-03-08 13:59:34,USR55995,MCH4472,23020.96,UTR2440134522,8120,SUCCESS,TXN00017914,USR55995,MCH4472,UTR2440134522,0,0,0,0,0,0,0
TXN00006190,2026-01-17 05:11:06,USR81299,MCH9950,3649.26,UTR6672480076,,SUCCESS,TXN00006190,USR81299,MCH9950,UTR6672480076,0,0,1,0,0,0,0
TXN00008984,2026-01-02 10:59:08,USR23292,MCH9283,13840.16,UTR5052253227,4110,SUCCESS,TXN00008984,USR23292,MCH9283,UTR5052253227,0,0,0,0,0,0,0
TXN00013656,2026-02-09 21:57:03,USR30884,MCH8096,24302.0,UTR0608666924,8120,SUCCESS,TXN00013656,USR30884,MCH8096,UTR0608666924,0,0,0,0,0,0,0
TXN00006403,2026-02-27 08:32:52,USR14612,MCH2659,5095.74,UTR9428877066,4110,SUCCESS,TXN00006403,USR14612,MCH2659,UTR9428877066,0,0,0,0,0,0,0
TXN00018250,2026-09-03 22:15:10,USR69720,MCH6423,5298.0,UTR5297997341,9120,SUCCESS,TXN00018250,USR69720,MCH6423,UTR5297997341,0,0,0,0,0,0,0
TXN00019755,2026-03-27 23:22:16,USR80059,MCH7058,24587.5,UTR3951025117,4110,SUCCESS,TXN00019755,USR80059,MCH7058,UTR3951025117,0,0,0,0,0,0,0
TXN00009167,2026-03-20 09:30:19,USR44047,MCH1543,21350.17,UTR1571577215,4110,SUCCESS,TXN00009167,USR44047,MCH1543,UTR1571577215,0,0,0,0,0,0,0
TXN00005493,2026-03-20 12:39:24,USR92689,MCH8802,14211.03,UTR5433105706,1310,FAILED,TXN00005493,USR92689,MCH8802,UTR5433105706,0,0,0,0,0,1,0
TXN00010268,2026-02-04 00:00:00,USR24383,MCH5990,9954.85,UTR3469447651,4110,SUCCESS,TXN00010268,USR24383,MCH5990,UTR3469447651,0,0,0,0,0,0,0
TXN00019356,2026-03-03 14:29:07,USR27788,MCH5280,21102.97,UTR9667154533,8120,SUCCESS,TXN00019356,USR27788,MCH5280,UTR9667154533,0,0,0,0,0,0,0
TXN00002969,2026-03-02 15:08:31,USR77070,MCH7846,23677.8,UTR3481522252,4110,SUCCESS,TXN00002969,USR77070,MCH7846,UTR3481522252,0,0,0,0,0,0,0
TXN00010944,2026-03-30 00:00:00,USR52823,MCH4399,8007.0,UTR4396570614,4110,SUCCESS,TXN00010944,USR52823,MCH4399,UTR4396570614,0,0,0,0,0,0,0
TXN00010723,2026-11-01 18:34:14,USR48748,MCH5868,12730.0,UTR1634866317,0110,SUCCESS,TXN00010723,USR48748,MCH5868,UTR1634866317,0,0,0,0,0,0,0
TXN00011428,2026-03-28 15:30:25,USR46634,MCH3015,16846.05,UTR8077332392,,SUCCESS,TXN00011428,USR46634,MCH3015,UTR8077332392,0,0,1,0,0,0,0
TXN00000856,2026-03-11 06:40:48,USR39933,MCH8136,0.477529,UTR7958555923,4110,SUCCESS,TXN00000856,USR39933,MCH8136,UTR7958555923,0,0,0,0,0,0,0
TXN00001473,2026-01-07 18:40:09,USR22648,MCH6351,0.219641,UTR7845490396,,SUCCESS,TXN00001473,USR22648,MCH6351,UTR7845490396,0,0,1,0,0,0,0
TXN00011057,2026-02-23 23:08:24,USR96844,MCH8282,14988.49,UTR3524536685,,SUCCESS,TXN00011057,USR96844,MCH8282,UTR3524536685,0,0,1,0,0,0,0
TXN00014771,2026-02-28 18:46:02,USR38519,MCH2897,0.2148697,UTR1926128323,4110,SUCCESS,TXN00014771,USR38519,MCH2897,UTR1926128323,0,0,0,0,0,0,0
TXN00007418,2026-03-01 16:28:01,USR28017,MCH9725,4553.39,UTR4460584908,9120,SUCCESS,TXN00007418,USR28017,MCH9725,UTR4460584908,0,0,0,0,0,0,0
TXN00005920,2026-03-24 21:32:52,USR61214,MCH4587,14649.0,UTR9411082579,0110,SUCCESS,TXN00005920,USR61214,MCH4587,UTR9411082579,0,0,0,0,0,0,0
TXN00018138,2026-02-09 02:55:23,USR92429,MCH9870,22073.3,UTR6064760793,0110,FAILED,TXN00018138,USR92429,MCH9870,UTR6064760793,0,0,0,0,0,1,0
TXN00016110,2026-01-16 00:00:00,USR46057,MCH9228,3971.95,UTR7209875145,,SUCCESS,TXN00016110,USR46057,MCH9228,UTR7209875145,0,0,1,0,0,0,0
TXN00001236,2026-02-27 21:04:34,USR31402,MCH8645,9219.47,UTR4621285082,9120,SUCCESS,TXN00001236,USR31402,MCH8645,UTR4621285082,0,0,0,0,0,0,0
TXN00002223,2026-02-05 03:10:40,USR24602,MCH5014,2422.4,UTR2064521098,0110,SUCCESS,TXN00002223,USR24602,MCH5014,UTR2064521098,0,0,0,0,0,0,0
TXN00000330,2026-01-10 09:51:54,USR54510,MCH6555,6201.0,UTR9957431273,8120,SUCCESS,TXN00000330,USR54510,MCH6555,UTR9957431273,0,0,0,0,0,0,0
TXN00008595,2026-03-04 08:33:42,USR47876,MCH2482,18510.42,UTR5407063971,,SUCCESS,TXN00008595,USR47876,MCH2482,UTR5407063971,0,0,1,0,0,0,0
TXN00011675,2026-03-20 02:51:39,USR38035,MCH3828,931.96,UTR6549995850,0110,PENDING,TXN00011675,USR38035,MCH3828,UTR6549995850,0,0,0,0,0,0,1
TXN00012582,2026-01-02 21:44:09,USR89165,MCH7222,22877.77,UTR8731976277,4110,SUCCESS,TXN00012582,USR89165,MCH7222,UTR8731976277,0,0,0,0,0,0,0
TXN00003996,2026-02-21 06:42:00,USR32956,MCH9890,11058.0,UTR6559536826,8120,FAILED,TXN00003996,USR32956,MCH9890,UTR6559536826,0,0,0,0,0,1,0
TXN00011903,2026-03-29 21:20:14,USR75127,MCH4779,17032.5,UTR2254687089,8120,SUCCESS,TXN00011903,USR75127,MCH4779,UTR2254687089,0,0,0,0,0,0,0
TXN00010718,2026-03-30 08:27:47,USR58806,MCH6839,4893.61,UTR9300624740,4110,SUCCESS,TXN00010718,USR58806,MCH6839,UTR9300624740,0,0,0,0,0,0,0
TXN00007697,2026-03-18 13:42:06,USR60888,MCH3338,10366.6,UTR6455142525,8120,FAILED,TXN00007697,USR60888,MCH3338,UTR6455142525,0,0,0,0,0,1,0
TXN00018478,2026-03-24 20:36:59,USR32295,MCH9557,6555.13,UTR6429255737,8120,SUCCESS,TXN00018478,USR32295,MCH9557,UTR6429255737,0,0,0,0,0,0,0
TXN00006093,2026-03-26 02:50:34,USR29207,MCH5344,8474.94,,1310,SUCCESS,TXN00006093,USR29207,MCH5344,,0,1,0,0,0,0,0
TXN00012787,2026-02-18 09:20:06,USR58973,MCH5761,916.01,UTR9641368851,4110,SUCCESS,TXN00012787,USR58973,MCH5761,UTR 9641368851,0,0,0,0,0,0,0
TXN00011696,2026-01-08 10:38:04,USR14263,MCH6240,0.837808,UTR2867285799,8120,SUCCESS,TXN00011696,USR14263,MCH6240,UTR2867285799,0,0,0,0,0,0,0
TXN00016487,2026-01-11 16:40:58,USR56029,MCH4039,24157.24,UTR3266651016,9120,SUCCESS,TXN00016487,USR56029,MCH4039,UTR3266651016,0,0,0,0,0,0,0
TXN00004431,2026-02-26 23:49:12,USR41460,MCH6488,16941.87,UTR3350102192,8120,SUCCESS,TXN00004431,USR41460,MCH6488,UTR3350102192,0,0,0,0,0,0,0
TXN00019929,2026-02-08 04:19:52,USR62705,MCH1140,22721.59,UTR4934122075,1310,SUCCESS,TXN00019929,USR62705,MCH1140,UTR4934122075,0,0,0,0,0,0,0
TXN00010710,2026-03-08 11:23:07,USR64322,MCH8809,2913.36,UTR2894178286,,SUCCESS,TXN00010710,USR64322,MCH8809,UTR2894178286,0,0,1,0,0,0,0
TXN00013682,2026-01-19 16:30:50,USR94093,MCH8419,21239.45,UTR2766194192,9120,SUCCESS,TXN00013682,USR94093,MCH8419,UTR2766194192,0,0,0,0,0,0,0
TXN00011124,2026-03-21 10:43:56,USR83436,MCH9287,15859.0,UTR7773490426,4110,SUCCESS,TXN00011124,USR83436,MCH9287,UTR7773490426,0,0,0,0,0,0,0
TXN00015353,2026-01-18 13:59:08,USR76982,MCH1981,16109.0,UTR1943618396,4110,SUCCESS,TXN00015353,USR76982,MCH1981,UTR1943618396,0,0,0,0,0,0,0
TXN00001865,2026-01-09 21:36:52,USR85269,MCH4708,24617.0,UTR6502300226,0110,SUCCESS,TXN00001865,USR85269,MCH4708,UTR6502300226,0,0,0,0,0,0,0
TXN00002242,2026-01-17 07:46:39,USR37581,MCH5709,876.41,UTR8687453637,4110,SUCCESS,TXN00002242,USR37581,MCH5709,UTR8687453637,0,0,0,0,0,0,0
TXN00018413,2026-01-11 10:52:05,USR90528,MCH1557,23749.52,UTR0298956812,8120,SUCCESS,TXN00018413,USR90528,MCH1557,UTR0298956812,0,0,0,0,0,0,0
TXN00016509,2026-01-22 19:19:33,USR89429,MCH4510,5380.26,UTR1459897563,0110,SUCCESS,TXN00016509,USR89429,MCH4510,UTR1459897563,0,0,0,0,0,0,0
TXN00014056,2026-02-09 09:29:08,USR35988,MCH5428,21182.0,UTR8745126941,4110,PENDING,TXN00014056,USR35988,MCH5428,UTR8745126941,0,0,0,0,0,0,1
TXN00000118,2026-03-04 03:18:27,USR59716,MCH2815,4672.39,UTR5666133301,9120,SUCCESS,TXN00000118,USR59716,MCH2815,UTR5666133301,0,0,0,0,0,0,0
TXN00006921,2026-01-19 16:35:10,USR19823,MCH8527,23360.93,UTR1607572064,0110,SUCCESS,TXN00006921,USR19823,MCH8527,UTR 1607572064,0,0,0,0,0,0,0
TXN00009835,2026-02-23 14:22:11,USR50635,MCH6611,2980.13,UTR9553720902,9120,SUCCESS,TXN00009835,USR50635,MCH6611,UTR9553720902,0,0,0,0,0,0,0
TXN00008861,2026-02-03 04:25:10,USR17528,MCH6475,12648.5,UTR6013958881,,SUCCESS,TXN00008861,USR17528,MCH6475,UTR6013958881,0,0,1,0,0,0,0
TXN00011922,2026-05-02 05:30:49,USR30902,MCH3129,-5781.2,UTR5558653621,9120,SUCCESS,TXN00011922,USR30902,MCH3129,UTR5558653621,1,0,0,0,0,0,0
TXN00009313,2026-03-01 17:46:17,USR60998,MCH9964,17711.02,UTR1724842205,1310,SUCCESS,TXN00009313,USR60998,MCH9964,UTR1724842205,0,0,0,0,0,0,0
TXN00003597,2026-06-02 08:33:25,USR39454,MCH8540,5753.37,UTR1016122415,4110,SUCCESS,TXN00003597,USR39454,MCH8540,UTR1016122415,0,0,0,0,0,0,0
TXN00018163,2026-02-02 04:00:09,USR22348,MCH6678,20297.15,UTR1899449359,0110,SUCCESS,TXN00018163,USR22348,MCH6678,UTR1899449359,0,0,0,0,0,0,0
TXN00017335,2026-02-22 00:00:00,USR23462,MCH7319,-5024.09,UTR3988407834,9120,SUCCESS,TXN00017335,USR23462,MCH7319,UTR3988407834,1,0,0,0,0,0,0
TXN00010721,2026-03-28 05:08:18,USR40267,MCH8264,16972.61,UTR1623858734,8120,SUCCESS,TXN00010721,USR40267,MCH8264,UTR1623858734,0,0,0,0,0,0,0
TXN00013048,2026-03-08 21:31:40,USR97230,MCH5427,14017.45,UTR8585269228,1310,SUCCESS,TXN00013048,USR97230,MCH5427,UTR8585269228,0,0,0,0,0,0,0
TXN00000730,2026-01-30 12:04:47,USR17836,MCH1543,4099.76,UTR6106546154,4110,SUCCESS,TXN00000730,USR17836,MCH1543,UTR6106546154,0,0,0,0,0,0,0
TXN00011053,2026-03-30 18:43:51,USR70654,MCH6669,16368.99,UTR0060719195,,FAILED,TXN00011053,USR70654,MCH6669,UTR 0060719195,0,0,1,0,0,1,0
TXN00008519,2026-02-23 10:08:56,USR98806,MCH6298,-11438.34,UTR2741359496,9120,SUCCESS,TXN00008519,USR98806,MCH6298,UTR2741359496,1,0,0,0,0,0,0
TXN00014462,2026-02-04 14:52:59,USR48840,MCH2211,19337.72,UTR5779476998,,FAILED,TXN00014462,USR48840,MCH2211,UTR5779476998,0,0,1,0,0,1,0
TXN00018207,2026-01-25 00:01:54,USR16699,MCH5926,14301.17,UTR5075522285,,PENDING,TXN00018207,USR16699,MCH5926,UTR5075522285,0,0,1,0,0,0,1
TXN00016453,2026-02-23 08:03:11,USR10667,MCH4367,550.83,UTR9627317784,0110,SUCCESS,TXN00016453,USR10667,MCH4367,UTR9627317784,0,0,0,0,0,0,0
TXN00017650,2026-02-04 06:34:19,USR50681,MCH3172,24871.3,,9120,SUCCESS,TXN00017650,USR50681,MCH3172,,0,1,0,0,0,0,0
TXN00017118,2026-01-13 01:58:03,USR86586,MCH3341,7274.71,UTR7916168494,8120,SUCCESS,TXN00017118,USR86586,MCH3341,UTR7916168494,0,0,0,0,0,0,0
TXN00019368,2026-02-15 15:26:53,USR26301,MCH2581,1604.48,UTR4496040191,4110,SUCCESS,TXN00019368,USR26301,MCH2581,UTR4496040191,0,0,0,0,0,0,0
TXN00004966,2026-02-06 02:31:06,USR84442,MCH4623,5408.63,UTR9626371007,4110,SUCCESS,TXN00004966,USR84442,MCH4623,UTR9626371007,0,0,0,0,0,0,0
TXN00015941,2026-01-30 18:04:14,USR77108,MCH8380,10906.87,UTR6406342671,,SUCCESS,TXN00015941,USR77108,MCH8380,UTR6406342671,0,0,1,0,0,0,0
TXN00003464,2026-01-26 09:27:46,USR99526,MCH9556,-14986.56,UTR7356705217,,SUCCESS,TXN00003464,USR99526,MCH9556,UTR7356705217,1,0,1,0,0,0,0
TXN00001625,2026-01-24 09:10:26,USR23506,MCH8330,4390.82,UTR4042400358,8120,SUCCESS,TXN00001625,USR23506,MCH8330,UTR4042400358,0,0,0,0,0,0,0
TXN00010764,2026-01-27 21:47:43,USR93257,MCH8109,5679.49,UTR8681585948,4110,SUCCESS,TXN00010764,USR93257,MCH8109,UTR8681585948,0,0,0,0,0,0,0
TXN00007385,2026-03-02 12:11:18,USR29882,MCH6788,0.1718905,UTR4250679812,1310,FAILED,TXN00007385,USR29882,MCH6788,UTR 4250679812,0,0,0,0,0,1,0
TXN00014785,2026-01-09 23:05:17,USR14506,MCH7578,0.1112069,UTR4985328681,8120,SUCCESS,TXN00014785,USR14506,MCH7578,UTR4985328681,0,0,0,0,0,0,0
TXN00011768,2026-01-26 22:00:11,USR10440,MCH5971,1314.1,UTR8896203518,4110,SUCCESS,TXN00011768,USR10440,MCH5971,UTR8896203518,0,0,0,0,0,0,0
TXN00000052,2026-01-10 00:06:48,USR98079,MCH1377,0.1938057,UTR3508797323,1310,SUCCESS,TXN00000052,USR98079,MCH1377,UTR3508797323,0,0,0,0,0,0,0
TXN00001548,2026-02-09 19:19:09,USR49320,MCH8140,13760.16,UTR2837356558,,SUCCESS,TXN00001548,USR49320,MCH8140,UTR2837356558,0,0,1,0,0,0,0
TXN00015984,2026-02-05 07:12:20,USR58461,MCH1024,16097.07,UTR0104632451,1310,SUCCESS,TXN00015984,USR58461,MCH1024,UTR0104632451,0,0,0,0,0,0,0
TXN00017455,2026-03-11 14:16:16,USR10579,MCH9321,0.796922,UTR2241893072,0110,SUCCESS,TXN00017455,USR10579,MCH9321,UTR2241893072,0,0,0,0,0,0,0
TXN00008798,2026-03-06 02:08:43,USR90614,MCH1923,12674.18,UTR3192612891,1310,PENDING,TXN00008798,USR90614,MCH1923,UTR3192612891,0,0,0,0,0,0,1
TXN00014249,2026-01-28 22:52:59,USR31365,MCH4734,10639.63,UTR1999641497,0110,SUCCESS,TXN00014249,USR31365,MCH4734,UTR1999641497,0,0,0,0,0,0,0
TXN00004240,2026-03-22 17:01:37,USR53412,MCH3768,8290.49,UTR0169491468,,SUCCESS,TXN00004240,USR53412,MCH3768,UTR0169491468,0,0,1,0,0,0,0
TXN00005373,2026-02-04 10:45:16,USR18410,MCH4387,10800.86,,4110,SUCCESS,TXN00005373,USR18410,MCH4387,,0,1,0,0,0,0,0
TXN00019398,2026-01-26 13:00:23,USR35672,MCH5683,19229.0,UTR7182368760,4110,SUCCESS,TXN00019398,USR35672,MCH5683,UTR7182368760,0,0,0,0,0,0,0
TXN00006290,2026-01-20 06:52:48,USR81589,MCH8162,11310.86,UTR0745818603,4110,SUCCESS,TXN00006290,USR81589,MCH8162,UTR0745818603,0,0,0,0,0,0,0
TXN00015832,2026-01-16 13:33:18,USR14356,MCH2714,7484.01,UTR1487402738,8120,SUCCESS,TXN00015832,USR14356,MCH2714,UTR 1487402738,0,0,0,0,0,0,0
TXN00014356,2026-02-12 11:58:12,USR11435,MCH3208,10708.92,UTR5001199242,9120,SUCCESS,TXN00014356,USR11435,MCH3208,UTR5001199242,0,0,0,0,0,0,0
TXN00014410,2026-02-28 01:55:10,USR89295,MCH7985,10950.61,UTR6066833987,8120,SUCCESS,TXN00014410,USR89295,MCH7985,UTR6066833987,0,0,0,0,0,0,0
TXN00017289,2026-03-19 05:30:46,USR60457,MCH9798,17970.2,UTR9137220597,8120,FAILED,TXN00017289,USR60457,MCH9798,UTR9137220597,0,0,0,0,0,1,0
TXN00009181,2026-02-28 08:56:10,USR13318,MCH2855,10738.78,UTR7221702858,4110,SUCCESS,TXN00009181,USR13318,MCH2855,UTR 7221702858,0,0,0,0,0,0,0
TXN00014506,2026-03-31 18:21:56,USR42151,MCH2752,11715.55,UTR7901363201,8120,SUCCESS,TXN00014506,USR42151,MCH2752,UTR7901363201,0,0,0,0,0,0,0
TXN00013992,2026-03-20 02:37:52,USR96360,MCH4591,14835.55,UTR4851507783,1310,SUCCESS,TXN00013992,USR96360,MCH4591,UTR4851507783,0,0,0,0,0,0,0
TXN00015830,2026-03-29 11:28:37,USR11603,MCH7871,1833.27,UTR6878126407,1310,SUCCESS,TXN00015830,USR11603,MCH7871,UTR6878126407,0,0,0,0,0,0,0
TXN00012883,2026-03-26 19:30:38,USR45319,MCH3699,13828.86,UTR0287595513,4110,SUCCESS,TXN00012883,USR45319,MCH3699,UTR0287595513,0,0,0,0,0,0,0
TXN00006705,2026-02-10 12:47:38,USR74268,MCH7969,11489.06,UTR3999276358,4110,SUCCESS,TXN00006705,USR74268,MCH7969,UTR3999276358,0,0,0,0,0,0,0
TXN00005022,2026-01-15 13:43:21,USR38931,MCH8483,10890.55,UTR2190829855,9120,SUCCESS,TXN00005022,USR38931,MCH8483,UTR2190829855,0,0,0,0,0,0,0
TXN00004219,2026-03-21 06:34:12,USR63046,MCH5650,17235.87,UTR9508603760,,FAILED,TXN00004219,USR63046,MCH5650,UTR9508603760,0,0,1,0,0,1,0
TXN00011718,2026-03-27 12:38:16,USR46516,MCH5464,0.1738822,UTR5086000595,9120,SUCCESS,TXN00011718,USR46516,MCH5464,UTR5086000595,0,0,0,0,0,0,0
TXN00006129,2026-02-17 08:08:44,USR84792,MCH2854,3790.09,UTR6736514856,0110,SUCCESS,TXN00006129,USR84792,MCH2854,UTR6736514856,0,0,0,0,0,0,0
TXN00001782,2026-02-06 23:51:13,USR44520,MCH3568,22545.0,UTR6926330255,4110,FAILED,TXN00001782,USR44520,MCH3568,UTR6926330255,0,0,0,0,0,1,0
TXN00000891,2026-03-27 12:04:43,USR34905,MCH9870,18059.45,UTR0013957129,4110,SUCCESS,TXN00000891,USR34905,MCH9870,UTR0013957129,0,0,0,0,0,0,0
TXN00016891,2026-02-22 22:07:52,USR80054,MCH3781,15287.71,UTR0640006566,8120,PENDING,TXN00016891,USR80054,MCH3781,UTR 0640006566,0,0,0,0,0,0,1
TXN00012535,2026-03-09 00:30:00,USR11348,MCH8129,3744.3,UTR8645172117,0110,SUCCESS,TXN00012535,USR11348,MCH8129,UTR8645172117,0,0,0,0,0,0,0
TXN00016896,2026-01-21 17:25:17,USR47961,MCH4083,16549.11,UTR8323866817,9120,SUCCESS,TXN00016896,USR47961,MCH4083,UTR8323866817,0,0,0,0,0,0,0
TXN00019976,2026-03-12 17:30:29,USR26884,MCH7767,21715.71,UTR2238463953,,SUCCESS,TXN00019976,USR26884,MCH7767,UTR 2238463953,0,0,1,0,0,0,0
TXN00015475,2026-12-03 18:56:11,USR88829,MCH3681,0.1271936,UTR9538677803,4110,SUCCESS,TXN00015475,USR88829,MCH3681,UTR9538677803,0,0,0,0,0,0,0
TXN00004123,2026-01-11 00:41:23,USR52800,MCH5375,17448.84,UTR1332075706,4110,SUCCESS,TXN00004123,USR52800,MCH5375,UTR1332075706,0,0,0,0,0,0,0
TXN00009134,2026-03-06 00:49:01,USR70017,MCH2297,6721.24,UTR1454529762,4110,FAILED,TXN00009134,USR70017,MCH2297,UTR1454529762,0,0,0,0,0,1,0
TXN00007829,2026-02-03 07:28:21,USR60674,MCH9322,14021.76,UTR8251931907,0110,SUCCESS,TXN00007829,USR60674,MCH9322,UTR8251931907,0,0,0,0,0,0,0
TXN00005510,2026-01-09 14:44:47,USR75099,MCH9919,0.11605,UTR2568864918,8120,SUCCESS,TXN00005510,USR75099,MCH9919,UTR2568864918,0,0,0,0,0,0,0
TXN00014723,2026-02-27 02:51:33,USR71986,MCH6174,8870.65,UTR8224423132,,SUCCESS,TXN00014723,USR71986,MCH6174,UTR8224423132,0,0,1,0,0,0,0
