txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00011098,2026-02-10 12:02:44,USR24952,MCH8046,0.2065847,,0110,SUCCESS,TXN00011098,USR24952,MCH8046,,0,1,0,0,0,0,0
TXN00004257,2026-03-11 10:37:17,USR14010,MCH2356,24943.76,UTR0760590808,0110,SUCCESS,TXN00004257,USR14010,MCH2356,UTR0760590808,0,0,0,0,0,0,0
TXN00006651,2026-01-25 02:26:17,USR31831,MCH9670,2228.44,UTR1356037944,9120,SUCCESS,TXN00006651,USR31831,MCH9670,UTR1356037944,0,0,0,0,0,0,0
TXN00016691,2026-03-29 01:01:20,USR90735,MCH6116,17941.25,UTR2977066640,1310,SUCCESS,TXN00016691,USR90735,MCH6116,UTR2977066640,0,0,0,0,0,0,0
TXN00012069,2026-01-05 20:00:09,USR64104,MCH2880,21587.44,UTR1046359990,,SUCCESS,TXN00012069,USR64104,MCH2880,UTR1046359990,0,0,1,0,0,0,0
TXN00016026,2026-03-21 08:42:04,USR74730,MCH7147,12638.33,UTR1426723754,4110,SUCCESS,TXN00016026,USR74730,MCH7147,UTR1426723754,0,0,0,0,0,0,0
TXN00008763,2026-02-23 06:47:48,USR77733,MCH6941,13084.0,UTR6847748002,4110,FAILED,TXN00008763,USR77733,MCH6941,UTR6847748002,0,0,0,0,0,1,0
TXN00016343,2026-05-03 15:06:36,USR24575,MCH9041,0.1879541,UTR9941203298,8120,SUCCESS,TXN00016343,USR24575,MCH9041,UTR 9941203298,0,0,0,0,0,0,0
TXN00017204,2026-03-23 20:24:14,USR45182,MCH4197,9543.47,UTR8842537444,8120,SUCCESS,TXN00017204,USR45182,MCH4197,UTR8842537444,0,0,0,0,0,0,0
TXN00000491,2026-03-22 00:00:00,USR85148,MCH7278,11396.86,UTR9648439203,8120,PENDING,TXN00000491,USR85148,MCH7278,UTR9648439203,0,0,0,0,0,0,1
TXN00008428,2026-01-08 18:18:46,USR50563,MCH8211,-24646.6,UTR7220978345,4110,SUCCESS,TXN00008428,USR50563,MCH8211,UTR 7220978345,1,0,0,0,0,0,0
TXN00012458,2026-06-03 03:54:15,USR39764,MCH4254,11719.81,UTR1816568522,0110,SUCCESS,TXN00012458,USR39764,MCH4254,UTR1816568522,0,0,0,0,0,0,0
TXN00015421,2026-01-04 09:34:05,USR92285,MCH8122,8060.0,UTR2504701411,,SUCCESS,TXN00015421,USR92285,MCH8122,UTR2504701411,0,0,1,0,0,0,0
TXN00014734,2026-03-16 01:48:15,USR58080,MCH5489,16921.65,UTR4176838335,4110,FAILED,TXN00014734,USR58080,MCH5489,UTR4176838335,0,0,0,0,0,1,0
TXN00010503,2026-02-13 23:54:37,USR33356,MCH5116,18480.73,UTR7722333780,4110,SUCCESS,TXN00010503,USR33356,MCH5116,UTR7722333780,0,0,0,0,0,0,0
TXN00017672,2026-01-19 05:52:45,USR21319,MCH5884,17783.57,UTR6020433892,4110,SUCCESS,TXN00017672,USR21319,MCH5884,UTR 6020433892,0,0,0,0,0,0,0
TXN00001827,2026-02-10 16:38:10,USR34386,MCH8992,1058.36,UTR1230122457,0110,SUCCESS,TXN00001827,USR34386,MCH8992,UTR1230122457,0,0,0,0,0,0,0
TXN00014426,2026-02-01 09:55:37,USR55594,MCH4220,19236.78,UTR3753032091,4110,SUCCESS,TXN00014426,USR55594,MCH4220,UTR3753032091,0,0,0,0,0,0,0
TXN00014234,2026-02-28 17:23:57,USR36174,MCH7771,22368.91,UTR7101859022,,SUCCESS,TXN00014234,USR36174,MCH7771,UTR 7101859022,0,0,1,0,0,0,0
TXN00001527,2026-03-21 16:28:49,USR31710,MCH3845,7128.97,UTR7039677631,4110,SUCCESS,TXN00001527,USR31710,MCH3845,UTR7039677631,0,0,0,0,0,0,0
TXN00013686,2026-02-27 18:51:30,USR46124,MCH9632,4492.04,UTR1925823395,9120,SUCCESS,TXN00013686,USR46124,MCH9632,UTR1925823395,0,0,0,0,0,0,0
TXN00019313,2026-03-13 00:49:48,USR52702,MCH3772,5507.23,UTR0770483372,,SUCCESS,TXN00019313,USR52702,MCH3772,UTR0770483372,0,0,1,0,0,0,0
TXN00016977,2026-01-15 00:58:57,USR77740,MCH1183,6113.54,UTR0694769549,8120,SUCCESS,TXN00016977,USR77740,MCH1183,UTR0694769549,0,0,0,0,0,0,0
TXN00018047,2026-03-20 19:25:09,USR64897,MCH9951,21232.97,UTR7271359288,8120,FAILED,TXN00018047,USR64897,MCH9951,UTR7271359288,0,0,0,0,0,1,0
TXN00011352,2026-03-07 09:25:43,USR26159,MCH3966,0.11931,UTR0274593313,4110,PENDING,TXN00011352,USR26159,MCH3966,UTR0274593313,0,0,0,0,0,0,1
TXN00004169,2026-01-24 22:35:47,USR84473,MCH6822,7879.81,UTR5754580341,8120,PENDING,TXN00004169,USR84473,MCH6822,UTR5754580341,0,0,0,0,0,0,1
TXN00014064,2026-02-19 18:33:14,USR49094,MCH4994,11848.0,UTR1254714714,4110,SUCCESS,TXN00014064,USR49094,MCH4994,UTR1254714714,0,0,0,0,0,0,0
TXN00007148,2026-03-17 05:20:16,USR32560,MCH3406,5484.29,UTR4381914159,0110,SUCCESS,TXN00007148,USR32560,MCH3406,UTR4381914159,0,0,0,0,0,0,0
TXN00004986,2026-02-25 23:41:44,USR22594,MCH3309,3837.08,UTR6587923793,9120,SUCCESS,TXN00004986,USR22594,MCH3309,UTR 6587923793,0,0,0,0,0,0,0
TXN00015254,2026-02-26 00:52:27,USR74764,MCH1474,18948.58,UTR2689768217,4110,SUCCESS,TXN00015254,USR74764,MCH1474,UTR2689768217,0,0,0,0,0,0,0
TXN00016464,2026-02-26 09:44:38,USR10674,MCH8332,17436.98,UTR4813016786,8120,SUCCESS,TXN00016464,USR10674,MCH8332,UTR4813016786,0,0,0,0,0,0,0
TXN00014475,2026-03-05 21:09:42,USR57863,MCH1346,9768.99,UTR8365828311,8120,SUCCESS,TXN00014475,USR57863,MCH1346,UTR8365828311,0,0,0,0,0,0,0
TXN00004604,2026-03-07 22:52:55,USR18314,MCH6487,9262.1,UTR8889047239,9120,FAILED,TXN00004604,USR18314,MCH6487,UTR 8889047239,0,0,0,0,0,1,0
TXN00018757,2026-01-30 04:00:45,USR53231,MCH6050,-5599.64,UTR5389511737,1310,SUCCESS,TXN00018757,USR53231,MCH6050,UTR5389511737,1,0,0,0,0,0,0
TXN00012627,2026-01-02 20:19:08,USR33627,MCH3396,8975.45,UTR5025527260,0110,SUCCESS,TXN00012627,USR33627,MCH3396,UTR5025527260,0,0,0,0,0,0,0
TXN00003715,2026-02-23 23:13:33,USR80439,MCH6127,24752.82,UTR9691213635,9120,SUCCESS,TXN00003715,USR80439,MCH6127,UTR 9691213635,0,0,0,0,0,0,0
TXN00005962,2026-02-14 13:32:34,USR36557,MCH3038,23679.35,UTR0907098894,4110,FAILED,TXN00005962,USR36557,MCH3038,UTR0907098894,0,0,0,0,0,1,0
TXN00012286,2026-03-16 00:00:00,USR39712,MCH4350,19130.14,UTR3674083286,9120,SUCCESS,TXN00012286,USR39712,MCH4350,UTR3674083286,0,0,0,0,0,0,0
TXN00019851,2026-02-26 17:54:36,USR34878,MCH3431,9814.98,UTR3180018053,8120,SUCCESS,TXN00019851,USR34878,MCH3431,UTR3180018053,0,0,0,0,0,0,0
TXN00002505,2026-07-02 01:49:38,USR84289,MCH5075,5019.86,UTR3908774851,,SUCCESS,TXN00002505,USR84289,MCH5075,UTR 3908774851,0,0,1,0,0,0,0
TXN00003138,2026-02-18 13:15:57,USR11469,MCH3484,18450.56,UTR6520094647,9120,SUCCESS,TXN00003138,USR11469,MCH3484,UTR6520094647,0,0,0,0,0,0,0
TXN00001733,2026-03-18 08:42:27,USR21648,MCH1597,13180.77,UTR3714033289,8120,SUCCESS,TXN00001733,USR21648,MCH1597,UTR3714033289,0,0,0,0,0,0,0
TXN00014507,2026-03-16 21:30:25,USR87428,MCH9886,0.2213322,UTR1920576767,0110,FAILED,TXN00014507,USR87428,MCH9886,UTR1920576767,0,0,0,0,0,1,0
TXN00002624,2026-03-01 00:00:00,USR25987,MCH6340,22749.48,UTR0355891440,4110,SUCCESS,TXN00002624,USR25987,MCH6340,UTR0355891440,0,0,0,0,0,0,0
TXN00001541,2026-01-10 16:20:42,USR61088,MCH8087,17729.07,UTR6222275890,4110,SUCCESS,TXN00001541,USR61088,MCH8087,UTR 6222275890,0,0,0,0,0,0,0
TXN00012293,2026-03-16 14:09:36,USR33863,MCH3622,-24709.86,UTR3817421468,0110,SUCCESS,TXN00012293,USR33863,MCH3622,UTR3817421468,1,0,0,0,0,0,0
TXN00004307,2026-01-10 13:46:11,USR15299,MCH6580,11926.0,UTR5427906194,4110,SUCCESS,TXN00004307,USR15299,MCH6580,UTR5427906194,0,0,0,0,0,0,0
TXN00001372,2026-09-02 15:31:12,USR70874,MCH8066,0.453261,UTR5926729672,4110,SUCCESS,TXN00001372,USR70874,MCH8066,UTR5926729672,0,0,0,0,0,0,0
TXN00010286,2026-03-18 23:12:58,USR75251,MCH9283,2712.0,UTR4680092347,4110,SUCCESS,TXN00010286,USR75251,MCH9283,UTR4680092347,0,0,0,0,0,0,0
TXN00010688,2026-03-03 11:56:03,USR48375,MCH4427,1789.46,UTR6566446624,4110,SUCCESS,TXN00010688,USR48375,MCH4427,UTR 6566446624,0,0,0,0,0,0,0
TXN00013885,2026-02-11 00:00:00,USR49466,MCH5724,6345.0,,,SUCCESS,TXN00013885,USR49466,MCH5724,,0,1,1,0,0,0,0
TXN00015904,2026-03-21 16:09:30,USR39311,MCH8794,5539.54,UTR8881027893,8120,SUCCESS,TXN00015904,USR39311,MCH8794,UTR8881027893,0,0,0,0,0,0,0
TXN00013450,2026-02-05 23:16:56,USR94197,MCH1190,4717.99,UTR3212414376,4110,PENDING,TXN00013450,USR94197,MCH1190,UTR3212414376,0,0,0,0,0,0,1
TXN00013528,2026-01-25 13:20:55,USR30937,MCH2900,7058.24,UTR9102826150,1310,SUCCESS,TXN00013528,USR30937,MCH2900,UTR 9102826150,0,0,0,0,0,0,0
TXN00007422,2026-03-18 02:32:43,USR29836,MCH4988,17254.98,UTR9513673958,0110,SUCCESS,TXN00007422,USR29836,MCH4988,UTR9513673958,0,0,0,0,0,0,0
TXN00001935,2026-02-13 21:14:56,USR53488,MCH8516,16914.93,,4110,SUCCESS,TXN00001935,USR53488,MCH8516,,0,1,0,0,0,0,0
TXN00010131,2026-02-15 08:05:07,USR11353,MCH2150,24837.6,UTR9644299958,1310,SUCCESS,TXN00010131,USR11353,MCH2150,UTR 9644299958,0,0,0,0,0,0,0
TXN00016316,2026-02-22 18:30:30,USR92837,MCH6924,12562.34,UTR4637106420,,SUCCESS,TXN00016316,USR92837,MCH6924,UTR4637106420,0,0,1,0,0,0,0
TXN00009739,2026-01-30 02:26:02,USR84843,MCH7276,7801.32,UTR1668950085,4110,SUCCESS,TXN00009739,USR84843,MCH7276,UTR1668950085,0,0,0,0,0,0,0
TXN00011514,2026-02-22 11:31:25,USR64277,MCH7724,9546.0,UTR5860876167,0110,SUCCESS,TXN00011514,USR64277,MCH7724,UTR5860876167,0,0,0,0,0,0,0
TXN00012617,2026-03-01 08:53:14,USR79070,MCH4045,2051.78,,4110,SUCCESS,TXN00012617,USR79070,MCH4045,,0,1,0,0,0,0,0
TXN00017808,2026-01-20 18:21:54,USR73677,MCH8413,17677.85,UTR4188690184,4110,SUCCESS,TXN00017808,USR73677,MCH8413,UTR4188690184,0,0,0,0,0,0,0
TXN00007462,2026-03-09 15:26:46,USR53574,MCH6101,9188.27,UTR4501278007,4110,SUCCESS,TXN00007462,USR53574,MCH6101,UTR4501278007,0,0,0,0,0,0,0
TXN00002101,2026-01-14 21:48:00,USR50254,MCH5971,22878.1,UTR5590579098,9120,SUCCESS,TXN00002101,USR50254,MCH5971,UTR5590579098,0,0,0,0,0,0,0
TXN00015916,2026-01-18 14:11:57,USR38138,MCH1430,10210.75,UTR2125835152,4110,SUCCESS,TXN00015916,USR38138,MCH1430,UTR 2125835152,0,0,0,0,0,0,0
TXN00001686,2026-02-18 05:27:30,USR15225,MCH4432,0.2155174,UTR5059927758,,SUCCESS,TXN00001686,USR15225,MCH4432,UTR5059927758,0,0,1,0,0,0,0
TXN00004399,2026-01-01 10:22:09,USR61222,MCH6734,4255.48,UTR5915372073,0110,SUCCESS,TXN00004399,USR61222,MCH6734,UTR5915372073,0,0,0,0,0,0,0
TXN00008569,2026-01-25 21:05:29,USR85708,MCH1752,11209.54,UTR8949830190,8120,SUCCESS,TXN00008569,USR85708,MCH1752,UTR8949830190,0,0,0,0,0,0,0
TXN00002091,2026-01-27 12:45:58,USR60961,MCH6701,19392.54,UTR1204015232,4110,SUCCESS,TXN00002091,USR60961,MCH6701,UTR 1204015232,0,0,0,0,0,0,0
TXN00019354,2026-03-02 18:52:26,USR50745,MCH3234,0.996505,UTR5004565400,4110,SUCCESS,TXN00019354,USR50745,MCH3234,UTR 5004565400,0,0,0,0,0,0,0
TXN00018726,2026-03-30 13:13:43,USR12863,MCH3625,7202.98,,8120,FAILED,TXN00018726,USR12863,MCH3625,,0,1,0,0,0,1,0
TXN00001841,2026-01-04 04:14:04,USR51963,MCH6291,0.931045,UTR5267089772,9120,SUCCESS,TXN00001841,USR51963,MCH6291,UTR5267089772,0,0,0,0,0,0,0
TXN00005416,2026-03-01 15:02:15,USR48091,MCH5283,9663.33,,9120,SUCCESS,TXN00005416,USR48091,MCH5283,,0,1,0,0,0,0,0
TXN00018685,2026-01-08 09:58:24,USR36842,MCH8611,2838.0,UTR3803658678,,SUCCESS,TXN00018685,USR36842,MCH8611,UTR3803658678,0,0,1,0,0,0,0
TXN00014967,2026-02-05 00:00:00,USR49654,MCH7649,10797.0,UTR4232786110,4110,SUCCESS,TXN00014967,USR49654,MCH7649,UTR4232786110,0,0,0,0,0,0,0
TXN00012403,2026-03-20 17:45:13,USR97522,MCH3472,10286.57,UTR7784609808,1310,SUCCESS,TXN00012403,USR97522,MCH3472,UTR7784609808,0,0,0,0,0,0,0
TXN00013137,2026-02-19 00:11:06,USR44377,MCH5743,23446.05,,,SUCCESS,TXN00013137,USR44377,MCH5743,,0,1,1,0,0,0,0
TXN00014491,2026-11-03 04:19:04,USR51423,MCH5610,21752.5,UTR1589997884,4110,SUCCESS,TXN00014491,USR51423,MCH5610,UTR1589997884,0,0,0,0,0,0,0
TXN00015391,2026-03-05 00:00:00,USR77708,MCH8972,3748.45,,8120,FAILED,TXN00015391,USR77708,MCH8972,,0,1,0,0,0,1,0
TXN00007058,2026-03-29 17:24:56,USR49352,MCH8988,6181.67,UTR9643952525,8120,SUCCESS,TXN00007058,USR49352,MCH8988,UTR9643952525,0,0,0,0,0,0,0
TXN00007563,2026-03-20 02:18:59,USR20303,MCH9836,2843.54,UTR0370263583,8120,SUCCESS,TXN00007563,USR20303,MCH9836,UTR0370263583,0,0,0,0,0,0,0
TXN00019793,2026-01-03 14:43:23,USR36939,MCH1564,12436.39,UTR5872987246,0110,SUCCESS,TXN00019793,USR36939,MCH1564,UTR 5872987246,0,0,0,0,0,0,0
TXN00012209,2026-02-11 18:10:23,USR95489,MCH7933,8802.15,UTR9330874061,4110,SUCCESS,TXN00012209,USR95489,MCH7933,UTR 9330874061,0,0,0,0,0,0,0
TXN00003064,2026-02-19 23:23:44,USR76962,MCH5213,15594.98,UTR9407655001,0110,SUCCESS,TXN00003064,USR76962,MCH5213,UTR9407655001,0,0,0,0,0,0,0
TXN00001264,2026-01-16 05:58:10,USR77698,MCH3815,11385.95,UTR1291165164,9120,FAILED,TXN00001264,USR77698,MCH3815,UTR1291165164,0,0,0,0,0,1,0
TXN00013518,2026-03-17 22:46:51,USR35120,MCH2616,23196.78,UTR5471917617,1310,SUCCESS,TXN00013518,USR35120,MCH2616,UTR5471917617,0,0,0,0,0,0,0
TXN00015450,2026-02-28 20:29:00,USR13242,MCH5926,8979.0,UTR0743239727,0110,SUCCESS,TXN00015450,USR13242,MCH5926,UTR0743239727,0,0,0,0,0,0,0
TXN00011467,2026-01-11 11:44:37,USR34029,MCH4072,3343.65,UTR1977827225,0110,FAILED,TXN00011467,USR34029,MCH4072,UTR1977827225,0,0,0,0,0,1,0
TXN00007361,2026-03-27 07:04:27,USR97821,MCH4888,17615.3,UTR7250144713,0110,SUCCESS,TXN00007361,USR97821,MCH4888,UTR7250144713,0,0,0,0,0,0,0
TXN00005874,2026-03-23 06:17:49,USR19837,MCH8851,20750.19,UTR3211300889,,SUCCESS,TXN00005874,USR19837,MCH8851,UTR3211300889,0,0,1,0,0,0,0
TXN00002439,2026-01-14 08:33:01,USR98629,MCH8157,13539.78,UTR9487053594,4110,SUCCESS,TXN00002439,USR98629,MCH8157,UTR9487053594,0,0,0,0,0,0,0
TXN00016072,2026-02-18 22:06:03,USR20114,MCH5670,14301.76,UTR7129894210,9120,SUCCESS,TXN00016072,USR20114,MCH5670,UTR7129894210,0,0,0,0,0,0,0
TXN00013957,2026-03-25 19:19:40,USR11488,MCH6130,2003.29,UTR4759287361,4110,SUCCESS,TXN00013957,USR11488,MCH6130,UTR4759287361,0,0,0,0,0,0,0
TXN00011893,2026-03-18 03:29:20,USR47877,MCH3674,3107.24,,4110,SUCCESS,TXN00011893,USR47877,MCH3674,,0,1,0,0,0,0,0
TXN00002835,2026-03-10 08:31:37,USR46769,MCH6647,9951.94,UTR2526183482,4110,SUCCESS,TXN00002835,USR46769,MCH6647,UTR2526183482,0,0,0,0,0,0,0
TXN00006916,2026-02-17 06:20:13,USR50231,MCH6413,4327.21,UTR3870849453,9120,SUCCESS,TXN00006916,USR50231,MCH6413,UTR3870849453,0,0,0,0,0,0,0
TXN00001126,2026-03-11 02:42:46,USR36081,MCH6912,13775.93,UTR2317660657,1310,SUCCESS,TXN00001126,USR36081,MCH6912,UTR2317660657,0,0,0,0,0,0,0
TXN00019542,2026-01-23 06:23:16,USR37223,MCH5671,14297.02,UTR1896105562,4110,SUCCESS,TXN00019542,USR37223,MCH5671,UTR1896105562,0,0,0,0,0,0,0
TXN00017138,2026-03-27 09:37:59,USR70485,MCH5596,17475.58,UTR4342477679,9120,SUCCESS,TXN00017138,USR70485,MCH5596,UTR4342477679,0,0,0,0,0,0,0
TXN00005698,2026-02-08 07:57:39,USR83985,MCH2980,10142.74,UTR1623556473,0110,SUCCESS,TXN00005698,USR83985,MCH2980,UTR 1623556473,0,0,0,0,0,0,0
TXN00011131,2026-03-24 01:38:43,USR21721,MCH6812,19393.61,UTR5280113396,0110,SUCCESS,TXN00011131,USR21721,MCH6812,UTR5280113396,0,0,0,0,0,0,0
TXN00014679,2026-01-30 03:35:24,USR98268,MCH4867,10134.1,UTR1484619948,9120,SUCCESS,TXN00014679,USR98268,MCH4867,UTR1484619948,0,0,0,0,0,0,0
TXN00006297,2026-01-20 00:00:00,USR20434,MCH3500,8761.16,UTR5909475481,1310,SUCCESS,TXN00006297,USR20434,MCH3500,UTR5909475481,0,0,0,0,0,0,0
TXN00018864,2026-01-02 04:45:08,USR37690,MCH7121,3750.44,UTR9966081396,,SUCCESS,TXN00018864,USR37690,MCH7121,UTR9966081396,0,0,1,0,0,0,0
TXN00001901,2026-02-22 10:47:35,USR80568,MCH2286,13860.12,UTR4694828156,4110,SUCCESS,TXN00001901,USR80568,MCH2286,UTR4694828156,0,0,0,0,0,0,0
TXN00016864,2026-02-15 03:11:09,USR98737,MCH1406,10790.83,UTR9595926313,0110,SUCCESS,TXN00016864,USR98737,MCH1406,UTR 9595926313,0,0,0,0,0,0,0
TXN00010848,2026-06-03 15:33:19,USR52951,MCH2553,22228.42,UTR6032786526,4110,SUCCESS,TXN00010848,USR52951,MCH2553,UTR6032786526,0,0,0,0,0,0,0
TXN00016656,2026-01-20 14:03:19,USR65099,MCH1080,12790.96,,9120,SUCCESS,TXN00016656,USR65099,MCH1080,,0,1,0,0,0,0,0
TXN00018240,2026-01-03 02:27:59,USR38825,MCH1761,7879.59,UTR7314096537,,SUCCESS,TXN00018240,USR38825,MCH1761,UTR7314096537,0,0,1,0,0,0,0
TXN00015162,2026-01-15 03:54:12,USR62803,MCH5942,0.1323446,UTR0272131812,0110,SUCCESS,TXN00015162,USR62803,MCH5942,UTR0272131812,0,0,0,0,0,0,0
TXN00008547,2026-03-21 20:11:06,USR54146,MCH9219,20078.11,,1310,FAILED,TXN00008547,USR54146,MCH9219,,0,1,0,0,0,1,0
TXN00003913,2026-03-03 22:00:55,USR14757,MCH2258,169.41,UTR5987395244,9120,SUCCESS,TXN00003913,USR14757,MCH2258,UTR5987395244,0,0,0,0,0,0,0
TXN00001811,2026-04-01 14:42:37,USR94920,MCH2675,16510.96,UTR4309792651,4110,SUCCESS,TXN00001811,USR94920,MCH2675,UTR 4309792651,0,0,0,0,0,0,0
TXN00009812,2026-03-12 00:50:32,USR43996,MCH8869,20709.0,UTR7569444470,1310,SUCCESS,TXN00009812,USR43996,MCH8869,UTR7569444470,0,0,0,0,0,0,0
TXN00000662,2026-02-27 22:06:42,USR52601,MCH8256,24663.02,UTR9658404538,1310,SUCCESS,TXN00000662,USR52601,MCH8256,UTR9658404538,0,0,0,0,0,0,0
TXN00004624,2026-03-22 10:30:09,USR34922,MCH5735,17261.17,UTR5687248045,1310,FAILED,TXN00004624,USR34922,MCH5735,UTR5687248045,0,0,0,0,0,1,0
TXN00016833,2026-06-01 12:57:22,USR16389,MCH2884,14338.69,,1310,SUCCESS,TXN00016833,USR16389,MCH2884,,0,1,0,0,0,0,0
TXN00000048,2026-01-21 21:43:02,USR95865,MCH1859,13006.5,UTR7085227081,4110,SUCCESS,TXN00000048,USR95865,MCH1859,UTR7085227081,0,0,0,0,0,0,0
TXN00007892,2026-01-21 22:04:30,USR75842,MCH1399,12594.22,UTR3945328601,9120,SUCCESS,TXN00007892,USR75842,MCH1399,UTR3945328601,0,0,0,0,0,0,0
TXN00003111,2026-01-29 00:29:26,USR50619,MCH1045,15945.83,UTR7921061258,4110,SUCCESS,TXN00003111,USR50619,MCH1045,UTR7921061258,0,0,0,0,0,0,0
TXN00019320,2026-03-19 00:34:12,USR65361,MCH2003,24903.81,UTR3822273907,9120,SUCCESS,TXN00019320,USR65361,MCH2003,UTR 3822273907,0,0,0,0,0,0,0
TXN00010479,2026-03-19 08:14:33,USR42422,MCH7889,0.1218637,UTR5550433076,4110,SUCCESS,TXN00010479,USR42422,MCH7889,UTR5550433076,0,0,0,0,0,0,0
TXN00007408,2026-02-18 23:14:34,USR39098,MCH7598,24266.99,UTR6092035818,,SUCCESS,TXN00007408,USR39098,MCH7598,UTR6092035818,0,0,1,0,0,0,0
TXN00012238,2026-01-15 10:18:41,USR54659,MCH7324,-22456.75,UTR2727184361,4110,SUCCESS,TXN00012238,USR54659,MCH7324,UTR2727184361,1,0,0,0,0,0,0
TXN00002558,2026-01-03 17:40:54,USR82256,MCH3181,7496.15,UTR0899721067,0110,SUCCESS,TXN00002558,USR82256,MCH3181,UTR0899721067,0,0,0,0,0,0,0
TXN00011554,2026-02-23 18:24:36,USR80849,MCH9394,16981.0,UTR2264606820,1310,SUCCESS,TXN00011554,USR80849,MCH9394,UTR2264606820,0,0,0,0,0,0,0
TXN00015559,2026-02-27 04:03:59,USR45842,MCH3138,23000.82,UTR9608723270,8120,SUCCESS,TXN00015559,USR45842,MCH3138,UTR9608723270,0,0,0,0,0,0,0
TXN00000992,2026-02-15 03:36:27,USR23489,MCH3344,17370.46,UTR4758999579,,SUCCESS,TXN00000992,USR23489,MCH3344,UTR 4758999579,0,0,1,0,0,0,0
TXN00006884,2026-02-03 14:15:19,USR12243,MCH8217,11642.52,UTR0107600150,0110,SUCCESS,TXN00006884,USR12243,MCH8217,UTR0107600150,0,0,0,0,0,0,0
TXN00002151,2026-01-11 18:23:30,USR61107,MCH7564,8386.85,UTR5007870068,4110,SUCCESS,TXN00002151,USR61107,MCH7564,UTR5007870068,0,0,0,0,0,0,0
TXN00016298,2026-03-24 18:58:55,USR50558,MCH2920,22710.48,UTR6770939980,8120,SUCCESS,TXN00016298,USR50558,MCH2920,UTR6770939980,0,0,0,0,0,0,0
TXN00001029,2026-08-03 10:26:20,USR83831,MCH5706,7984.32,UTR5064499730,0110,SUCCESS,TXN00001029,USR83831,MCH5706,UTR5064499730,0,0,0,0,0,0,0
TXN00016153,2026-02-21 21:41:47,USR97525,MCH3747,14147.54,UTR2133882400,9120,SUCCESS,TXN00016153,USR97525,MCH3747,UTR2133882400,0,0,0,0,0,0,0
TXN00013443,2026-03-23 11:21:05,USR27778,MCH5096,22823.0,UTR0969102457,4110,SUCCESS,TXN00013443,USR27778,MCH5096,UTR0969102457,0,0,0,0,0,0,0
TXN00018511,2026-02-04 17:58:46,USR41927,MCH1396,13648.97,UTR7116746459,9120,SUCCESS,TXN00018511,USR41927,MCH1396,UTR7116746459,0,0,0,0,0,0,0
TXN00008356,2026-06-02 19:14:07,USR19007,MCH5177,7938.21,UTR7270122277,,SUCCESS,TXN00008356,USR19007,MCH5177,UTR7270122277,0,0,1,0,0,0,0
TXN00013275,2026-02-26 21:32:48,USR49292,MCH7860,17807.58,UTR0462057945,9120,FAILED,TXN00013275,USR49292,MCH7860,UTR0462057945,0,0,0,0,0,1,0
TXN00006930,2026-01-01 17:04:53,USR90511,MCH8384,15957.12,UTR4488306967,4110,SUCCESS,TXN00006930,USR90511,MCH8384,UTR4488306967,0,0,0,0,0,0,0
TXN00019656,2026-11-01 12:22:02,USR79042,MCH2788,-17119.94,UTR0548054153,,SUCCESS,TXN00019656,USR79042,MCH2788,UTR 0548054153,1,0,1,0,0,0,0
TXN00017609,2026-01-27 04:56:26,USR38921,MCH2388,-10547.82,UTR6900820108,9120,SUCCESS,TXN00017609,USR38921,MCH2388,UTR6900820108,1,0,0,0,0,0,0
TXN00004814,2026-03-12 21:02:40,USR89332,MCH6538,12799.39,UTR4031994433,8120,SUCCESS,TXN00004814,USR89332,MCH6538,UTR4031994433,0,0,0,0,0,0,0
TXN00001445,2026-02-14 19:15:05,USR84984,MCH3962,21704.87,UTR8168040061,4110,SUCCESS,TXN00001445,USR84984,MCH3962,UTR8168040061,0,0,0,0,0,0,0
TXN00000808,2026-02-24 02:50:58,USR86576,MCH9897,23139.96,UTR5653196424,4110,SUCCESS,TXN00000808,USR86576,MCH9897,UTR5653196424,0,0,0,0,0,0,0
