txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00018287,2026-03-05 00:00:00,USR20988,MCH3852,1178.96,UTR1104211593,9120,SUCCESS,TXN00018287,USR20988,MCH3852,UTR1104211593,0,0,0,0,0,0,0
TXN00017822,2026-03-02 09:38:26,USR40957,MCH8619,5880.0,UTR3590505174,8120,SUCCESS,TXN00017822,USR40957,MCH8619,UTR3590505174,0,0,0,0,0,0,0
TXN00002907,2026-03-21 22:31:11,USR11430,MCH5306,24327.22,UTR9245913720,1310,SUCCESS,TXN00002907,USR11430,MCH5306,UTR9245913720,0,0,0,0,0,0,0
TXN00016371,2026-01-09 05:36:30,USR18707,MCH4101,0.1470644,UTR7083291128,,SUCCESS,TXN00016371,USR18707,MCH4101,UTR7083291128,0,0,1,0,0,0,0
TXN00014692,2026-06-02 10:09:20,USR19887,MCH5277,4777.9,UTR7140996160,0110,SUCCESS,TXN00014692,USR19887,MCH5277,UTR7140996160,0,0,0,0,0,0,0
TXN00004979,2026-03-20 08:41:51,USR92424,MCH5721,33.58,UTR4121171967,,SUCCESS,TXN00004979,USR92424,MCH5721,UTR4121171967,0,0,1,0,0,0,0
TXN00000827,2026-03-11 20:01:47,USR73602,MCH1535,8665.19,UTR6296296858,1310,PENDING,TXN00000827,USR73602,MCH1535,UTR6296296858,0,0,0,0,0,0,1
TXN00017146,2026-10-02 06:21:34,USR70770,MCH2600,16750.57,UTR4605753769,9120,FAILED,TXN00017146,USR70770,MCH2600,UTR4605753769,0,0,0,0,0,1,0
TXN00016630,2026-02-11 04:30:31,USR50116,MCH1158,6797.26,UTR4286783076,9120,SUCCESS,TXN00016630,USR50116,MCH1158,UTR4286783076,0,0,0,0,0,0,0
TXN00005669,2026-03-09 14:53:41,USR79181,MCH9112,1414.79,UTR5346982421,1310,SUCCESS,TXN00005669,USR79181,MCH9112,UTR5346982421,0,0,0,0,0,0,0
TXN00015035,2026-03-29 00:00:00,USR30035,MCH1834,15230.95,UTR4030454175,,SUCCESS,TXN00015035,USR30035,MCH1834,UTR 4030454175,0,0,1,0,0,0,0
TXN00015648,2026-01-08 00:00:00,USR45959,MCH5831,20517.43,UTR1584169881,8120,SUCCESS,TXN00015648,USR45959,MCH5831,UTR1584169881,0,0,0,0,0,0,0
TXN00009448,2026-02-16 20:41:12,USR96466,MCH5688,0.1790442,UTR0005375955,4110,FAILED,TXN00009448,USR96466,MCH5688,UTR0005375955,0,0,0,0,0,1,0
TXN00003436,2026-03-29 02:15:40,USR77729,MCH9906,9736.87,,9120,SUCCESS,TXN00003436,USR77729,MCH9906,,0,1,0,0,0,0,0
TXN00001268,2026-08-01 06:54:49,USR25775,MCH6008,0.1200367,UTR9620203145,9120,SUCCESS,TXN00001268,USR25775,MCH6008,UTR9620203145,0,0,0,0,0,0,0
TXN00000294,2026-02-23 18:43:50,USR52875,MCH9995,9011.16,UTR5842476576,1310,FAILED,TXN00000294,USR52875,MCH9995,UTR5842476576,0,0,0,0,0,1,0
TXN00008396,2026-03-26 19:23:08,USR80804,MCH1234,17606.0,UTR6871638063,4110,SUCCESS,TXN00008396,USR80804,MCH1234,UTR6871638063,0,0,0,0,0,0,0
TXN00018182,2026-01-22 16:53:39,USR20311,MCH3924,2698.39,UTR2553705024,9120,SUCCESS,TXN00018182,USR20311,MCH3924,UTR2553705024,0,0,0,0,0,0,0
TXN00005699,2026-03-29 15:37:24,USR86132,MCH5057,24602.4,UTR6416609781,,SUCCESS,TXN00005699,USR86132,MCH5057,UTR6416609781,0,0,1,0,0,0,0
TXN00017922,2026-01-22 09:13:57,USR50418,MCH3088,0.2352451,,,SUCCESS,TXN00017922,USR50418,MCH3088,,0,1,1,0,0,0,0
TXN00004501,2026-02-10 08:29:20,USR44782,MCH9431,14986.49,UTR3216180130,0110,SUCCESS,TXN00004501,USR44782,MCH9431,UTR3216180130,0,0,0,0,0,0,0
TXN00004028,2026-03-11 04:44:16,USR75949,MCH3134,3916.36,UTR7917596853,0110,SUCCESS,TXN00004028,USR75949,MCH3134,UTR7917596853,0,0,0,0,0,0,0
TXN00008847,2026-01-27 18:50:34,USR35423,MCH4953,23328.5,UTR1652513138,1310,FAILED,TXN00008847,USR35423,MCH4953,UTR1652513138,0,0,0,0,0,1,0
TXN00007674,2026-09-03 09:35:03,USR72700,MCH5673,13200.02,UTR7245550534,,SUCCESS,TXN00007674,USR72700,MCH5673,UTR7245550534,0,0,1,0,0,0,0
TXN00014185,2026-01-06 13:52:32,USR61346,MCH1647,-14051.83,UTR8462402597,4110,SUCCESS,TXN00014185,USR61346,MCH1647,UTR8462402597,1,0,0,0,0,0,0
TXN00004264,2026-02-16 12:41:52,USR74469,MCH1614,9688.0,,9120,SUCCESS,TXN00004264,USR74469,MCH1614,,0,1,0,0,0,0,0
TXN00005394,2026-02-24 16:08:19,USR30787,MCH1205,14581.81,UTR2657008372,4110,PENDING,TXN00005394,USR30787,MCH1205,UTR2657008372,0,0,0,0,0,0,1
TXN00014547,2026-01-24 00:00:00,USR52240,MCH4991,13126.68,UTR1894143898,4110,SUCCESS,TXN00014547,USR52240,MCH4991,UTR1894143898,0,0,0,0,0,0,0
TXN00009377,2026-03-23 01:56:14,USR56365,MCH9189,17386.02,UTR0713245331,8120,SUCCESS,TXN00009377,USR56365,MCH9189,UTR 0713245331,0,0,0,0,0,0,0
TXN00015453,2026-01-21 08:57:41,USR66003,MCH6473,24716.53,UTR7362983126,4110,SUCCESS,TXN00015453,USR66003,MCH6473,UTR7362983126,0,0,0,0,0,0,0
TXN00002533,2026-01-27 11:38:59,USR57869,MCH3338,7372.54,UTR7194494841,8120,FAILED,TXN00002533,USR57869,MCH3338,UTR 7194494841,0,0,0,0,0,1,0
TXN00005636,2026-03-23 22:07:28,USR37899,MCH7269,1434.49,UTR9261975378,4110,PENDING,TXN00005636,USR37899,MCH7269,UTR9261975378,0,0,0,0,0,0,1
TXN00007802,2026-01-17 23:18:51,USR31804,MCH8185,3085.07,UTR4020731228,0110,SUCCESS,TXN00007802,USR31804,MCH8185,UTR4020731228,0,0,0,0,0,0,0
TXN00001412,2026-03-15 10:38:25,USR34199,MCH6958,-2806.87,UTR8995551845,9120,SUCCESS,TXN00001412,USR34199,MCH6958,UTR8995551845,1,0,0,0,0,0,0
TXN00015189,2026-03-20 15:55:35,USR13067,MCH7892,5360.76,,,SUCCESS,TXN00015189,USR13067,MCH7892,,0,1,1,0,0,0,0
TXN00012455,2026-02-10 02:24:17,USR88454,MCH5530,7520.16,UTR5909712367,,SUCCESS,TXN00012455,USR88454,MCH5530,UTR5909712367,0,0,1,0,0,0,0
TXN00018370,2026-03-06 14:10:13,USR36623,MCH8929,0.2099805,UTR8041195394,9120,SUCCESS,TXN00018370,USR36623,MCH8929,UTR8041195394,0,0,0,0,0,0,0
TXN00002279,2026-02-26 06:15:30,USR81712,MCH3864,15856.26,UTR2187474468,8120,SUCCESS,TXN00002279,USR81712,MCH3864,UTR2187474468,0,0,0,0,0,0,0
TXN00010566,2026-01-20 15:11:07,USR50238,MCH1531,17630.78,UTR0358593332,1310,SUCCESS,TXN00010566,USR50238,MCH1531,UTR0358593332,0,0,0,0,0,0,0
TXN00008835,2026-02-08 04:41:16,USR46306,MCH8306,23590.0,UTR5831576068,4110,SUCCESS,TXN00008835,USR46306,MCH8306,UTR5831576068,0,0,0,0,0,0,0
TXN00019930,2026-02-06 15:11:41,USR32347,MCH6576,0.2375471,UTR5882702007,8120,SUCCESS,TXN00019930,USR32347,MCH6576,UTR5882702007,0,0,0,0,0,0,0
TXN00008824,2026-02-24 10:29:47,USR35727,MCH1233,1817.99,UTR1162612959,4110,SUCCESS,TXN00008824,USR35727,MCH1233,UTR1162612959,0,0,0,0,0,0,0
TXN00018744,2026-02-12 17:55:14,USR20322,MCH2848,24875.83,UTR0840958322,4110,FAILED,TXN00018744,USR20322,MCH2848,UTR0840958322,0,0,0,0,0,1,0
TXN00002658,2026-03-13 03:52:34,USR20427,MCH2905,0.212602,UTR7763682782,,SUCCESS,TXN00002658,USR20427,MCH2905,UTR7763682782,0,0,1,0,0,0,0
TXN00011202,2026-02-18 20:58:01,USR42157,MCH7633,0.974675,UTR0100413098,8120,SUCCESS,TXN00011202,USR42157,MCH7633,UTR0100413098,0,0,0,0,0,0,0
TXN00004140,2026-01-09 05:21:51,USR30097,MCH2393,0.1391889,UTR5525783869,4110,SUCCESS,TXN00004140,USR30097,MCH2393,UTR5525783869,0,0,0,0,0,0,0
TXN00001920,2026-06-01 02:05:54,USR19307,MCH6074,10321.42,UTR9633582409,4110,SUCCESS,TXN00001920,USR19307,MCH6074,UTR9633582409,0,0,0,0,0,0,0
TXN00002520,2026-03-26 20:50:24,USR35838,MCH1070,18070.45,,4110,SUCCESS,TXN00002520,USR35838,MCH1070,,0,1,0,0,0,0,0
TXN00019272,2026-02-28 02:21:12,USR94548,MCH7382,24784.57,UTR7953628693,4110,SUCCESS,TXN00019272,USR94548,MCH7382,UTR7953628693,0,0,0,0,0,0,0
TXN00001330,2026-08-01 19:26:35,USR32890,MCH8647,0.1245991,UTR7804616649,0110,FAILED,TXN00001330,USR32890,MCH8647,UTR 7804616649,0,0,0,0,0,1,0
TXN00005382,2026-03-13 00:00:00,USR91143,MCH8726,12617.53,UTR4149502930,9120,FAILED,TXN00005382,USR91143,MCH8726,UTR4149502930,0,0,0,0,0,1,0
TXN00008465,2026-01-25 03:39:35,USR97406,MCH3352,0.2489015,UTR0336560808,0110,FAILED,TXN00008465,USR97406,MCH3352,UTR 0336560808,0,0,0,0,0,1,0
TXN00005966,2026-01-30 08:02:56,USR71235,MCH6678,0.2243933,UTR1674686110,8120,FAILED,TXN00005966,USR71235,MCH6678,UTR1674686110,0,0,0,0,0,1,0
TXN00003788,2026-03-30 01:32:22,USR29884,MCH5955,11604.9,UTR4777969953,0110,SUCCESS,TXN00003788,USR29884,MCH5955,UTR4777969953,0,0,0,0,0,0,0
TXN00009641,2026-11-03 08:22:36,USR84620,MCH1722,12094.99,UTR9131998994,0110,SUCCESS,TXN00009641,USR84620,MCH1722,UTR9131998994,0,0,0,0,0,0,0
TXN00015906,2026-01-20 00:00:00,USR23242,MCH4185,3274.29,UTR9557015774,,SUCCESS,TXN00015906,USR23242,MCH4185,UTR9557015774,0,0,1,0,0,0,0
TXN00018768,2026-02-07 03:29:42,USR85891,MCH9857,8457.68,UTR1498277612,0110,SUCCESS,TXN00018768,USR85891,MCH9857,UTR1498277612,0,0,0,0,0,0,0
TXN00005030,2026-03-13 21:52:35,USR87004,MCH1665,3041.36,UTR0653157491,4110,SUCCESS,TXN00005030,USR87004,MCH1665,UTR0653157491,0,0,0,0,0,0,0
TXN00008872,2026-03-26 17:32:30,USR90098,MCH2113,3358.03,UTR3511109344,0110,SUCCESS,TXN00008872,USR90098,MCH2113,UTR3511109344,0,0,0,0,0,0,0
TXN00015573,2026-10-01 14:50:27,USR87527,MCH2736,21959.61,,4110,SUCCESS,TXN00015573,USR87527,MCH2736,,0,1,0,0,0,0,0
TXN00014646,2026-02-13 12:32:51,USR87462,MCH2301,8363.24,UTR8968462426,9120,SUCCESS,TXN00014646,USR87462,MCH2301,UTR8968462426,0,0,0,0,0,0,0
TXN00013399,2026-03-09 04:06:57,USR69350,MCH1301,1156.0,UTR0702554649,8120,SUCCESS,TXN00013399,USR69350,MCH1301,UTR0702554649,0,0,0,0,0,0,0
TXN00006830,2026-01-04 21:04:05,USR90938,MCH7250,10130.98,UTR5681010873,8120,SUCCESS,TXN00006830,USR90938,MCH7250,UTR5681010873,0,0,0,0,0,0,0
TXN00014387,2026-04-01 08:15:44,USR61435,MCH5448,20364.55,UTR4214402918,,SUCCESS,TXN00014387,USR61435,MCH5448,UTR4214402918,0,0,1,0,0,0,0
TXN00016887,2026-01-12 02:23:59,USR95313,MCH1208,24318.02,UTR4491139385,4110,SUCCESS,TXN00016887,USR95313,MCH1208,UTR4491139385,0,0,0,0,0,0,0
TXN00010110,2026-01-12 19:47:29,USR80723,MCH8887,4198.86,UTR3770911785,4110,SUCCESS,TXN00010110,USR80723,MCH8887,UTR3770911785,0,0,0,0,0,0,0
TXN00000941,2026-03-04 09:42:54,USR74566,MCH1186,6858.64,UTR5193860899,4110,SUCCESS,TXN00000941,USR74566,MCH1186,UTR5193860899,0,0,0,0,0,0,0
TXN00001821,2026-02-14 01:03:59,USR64332,MCH1711,0.515012,UTR7483841307,4110,SUCCESS,TXN00001821,USR64332,MCH1711,UTR7483841307,0,0,0,0,0,0,0
TXN00017150,2026-03-29 09:35:17,USR78124,MCH6354,3691.06,UTR9863857895,4110,SUCCESS,TXN00017150,USR78124,MCH6354,UTR9863857895,0,0,0,0,0,0,0
TXN00002287,2026-03-02 15:14:28,USR80028,MCH6128,24288.6,UTR9590529735,4110,SUCCESS,TXN00002287,USR80028,MCH6128,UTR9590529735,0,0,0,0,0,0,0
TXN00005068,2026-01-01 18:34:10,USR65981,MCH6245,8414.72,UTR9980791087,1310,FAILED,TXN00005068,USR65981,MCH6245,UTR9980791087,0,0,0,0,0,1,0
TXN00013909,2026-02-26 00:00:00,USR10579,MCH8202,21404.69,UTR7470729624,1310,SUCCESS,TXN00013909,USR10579,MCH8202,UTR7470729624,0,0,0,0,0,0,0
TXN00013299,2026-02-23 19:05:20,USR68803,MCH7408,8747.84,UTR2843040008,1310,PENDING,TXN00013299,USR68803,MCH7408,UTR2843040008,0,0,0,0,0,0,1
TXN00019768,2026-08-02 18:40:57,USR88946,MCH6203,2516.98,UTR4840844661,4110,SUCCESS,TXN00019768,USR88946,MCH6203,UTR4840844661,0,0,0,0,0,0,0
TXN00015687,2026-10-03 05:09:26,USR33947,MCH2081,23251.37,UTR2298883286,9120,SUCCESS,TXN00015687,USR33947,MCH2081,UTR 2298883286,0,0,0,0,0,0,0
TXN00018729,2026-02-20 14:00:22,USR82247,MCH4123,5478.83,UTR6282453570,4110,SUCCESS,TXN00018729,USR82247,MCH4123,UTR6282453570,0,0,0,0,0,0,0
TXN00008826,2026-03-11 04:10:24,USR98228,MCH1710,7552.85,,9120,SUCCESS,TXN00008826,USR98228,MCH1710,,0,1,0,0,0,0,0
TXN00016696,2026-03-20 09:35:53,USR62136,MCH5001,16598.61,UTR3347303179,0110,SUCCESS,TXN00016696,USR62136,MCH5001,UTR3347303179,0,0,0,0,0,0,0
TXN00000232,2026-03-31 13:25:37,USR62527,MCH5498,0.125709,UTR5343440885,4110,SUCCESS,TXN00000232,USR62527,MCH5498,UTR 5343440885,0,0,0,0,0,0,0
TXN00006012,2026-03-20 15:30:15,USR48537,MCH1672,20447.37,UTR3622797507,,SUCCESS,TXN00006012,USR48537,MCH1672,UTR 3622797507,0,0,1,0,0,0,0
TXN00009201,2026-01-15 02:44:48,USR24611,MCH3687,23641.29,UTR5611876900,,SUCCESS,TXN00009201,USR24611,MCH3687,UTR5611876900,0,0,1,0,0,0,0
TXN00015062,2026-03-06 15:44:08,USR39199,MCH5895,3798.75,UTR5706152197,4110,SUCCESS,TXN00015062,USR39199,MCH5895,UTR5706152197,0,0,0,0,0,0,0
TXN00019752,2026-03-26 10:39:44,USR45066,MCH2576,3962.67,UTR4624437948,,SUCCESS,TXN00019752,USR45066,MCH2576,UTR4624437948,0,0,1,0,0,0,0
TXN00010144,2026-03-16 18:30:31,USR68745,MCH1706,9945.82,UTR5194447940,4110,SUCCESS,TXN00010144,USR68745,MCH1706,UTR5194447940,0,0,0,0,0,0,0
TXN00019662,2026-03-16 21:02:23,USR40496,MCH7093,0.189887,UTR1236619255,8120,SUCCESS,TXN00019662,USR40496,MCH7093,UTR1236619255,0,0,0,0,0,0,0
TXN00013285,2026-01-31 21:46:39,USR45038,MCH4210,13942.38,UTR0462075804,4110,SUCCESS,TXN00013285,USR45038,MCH4210,UTR0462075804,0,0,0,0,0,0,0
TXN00001220,2026-02-26 00:33:24,USR23224,MCH9282,6838.76,UTR3993814475,,FAILED,TXN00001220,USR23224,MCH9282,UTR3993814475,0,0,1,0,0,1,0
TXN00008815,2026-02-17 01:20:40,USR37711,MCH8903,0.1636898,UTR8772271692,8120,SUCCESS,TXN00008815,USR37711,MCH8903,UTR8772271692,0,0,0,0,0,0,0
TXN00003899,2026-01-14 08:22:42,USR39957,MCH3514,13512.01,UTR0154056501,,SUCCESS,TXN00003899,USR39957,MCH3514,UTR0154056501,0,0,1,0,0,0,0
TXN00006549,2026-03-11 13:56:03,USR28771,MCH2363,3619.47,UTR7385126814,0110,SUCCESS,TXN00006549,USR28771,MCH2363,UTR7385126814,0,0,0,0,0,0,0
TXN00010438,2026-02-10 00:06:09,USR30323,MCH1502,12523.37,UTR5723002791,4110,SUCCESS,TXN00010438,USR30323,MCH1502,UTR5723002791,0,0,0,0,0,0,0
TXN00015859,2026-02-07 18:04:57,USR51292,MCH8615,609.66,UTR1885042379,9120,FAILED,TXN00015859,USR51292,MCH8615,UTR1885042379,0,0,0,0,0,1,0
TXN00005868,2026-01-03 00:00:00,USR18205,MCH6383,5833.14,UTR2662755699,4110,SUCCESS,TXN00005868,USR18205,MCH6383,UTR2662755699,0,0,0,0,0,0,0
TXN00012071,2026-03-02 00:03:13,USR76880,MCH8179,11599.88,UTR4779430629,4110,SUCCESS,TXN00012071,USR76880,MCH8179,UTR4779430629,0,0,0,0,0,0,0
TXN00018758,2026-03-22 07:27:59,USR88421,MCH3534,6884.17,UTR7605006362,,SUCCESS,TXN00018758,USR88421,MCH3534,UTR7605006362,0,0,1,0,0,0,0
TXN00016727,2026-01-16 15:16:00,USR62208,MCH9478,814.0,UTR1805551433,9120,SUCCESS,TXN00016727,USR62208,MCH9478,UTR 1805551433,0,0,0,0,0,0,0
TXN00012467,2026-03-16 15:04:36,USR65423,MCH6651,5449.0,UTR9703122589,,SUCCESS,TXN00012467,USR65423,MCH6651,UTR9703122589,0,0,1,0,0,0,0
TXN00001564,2026-03-24 18:05:57,USR31004,MCH4110,0.68774,UTR8005815992,4110,SUCCESS,TXN00001564,USR31004,MCH4110,UTR8005815992,0,0,0,0,0,0,0
TXN00001997,2026-11-02 18:08:08,USR80151,MCH7652,23916.0,UTR7285802521,4110,SUCCESS,TXN00001997,USR80151,MCH7652,UTR7285802521,0,0,0,0,0,0,0
TXN00010458,2026-01-23 21:04:43,USR52646,MCH2641,9264.3,UTR9877331721,1310,SUCCESS,TXN00010458,USR52646,MCH2641,UTR9877331721,0,0,0,0,0,0,0
TXN00006966,2026-03-19 02:39:16,USR14244,MCH2879,3170.0,UTR2894888937,4110,SUCCESS,TXN00006966,USR14244,MCH2879,UTR2894888937,0,0,0,0,0,0,0
TXN00018398,2026-12-01 02:44:35,USR98230,MCH4043,8835.8,UTR3888813647,9120,FAILED,TXN00018398,USR98230,MCH4043,UTR3888813647,0,0,0,0,0,1,0
TXN00014943,2026-03-26 18:25:04,USR10897,MCH9042,3119.34,UTR3073664450,,FAILED,TXN00014943,USR10897,MCH9042,UTR3073664450,0,0,1,0,0,1,0
TXN00006111,2026-03-26 00:00:00,USR61558,MCH8060,24412.48,UTR9283127878,4110,SUCCESS,TXN00006111,USR61558,MCH8060,UTR9283127878,0,0,0,0,0,0,0
TXN00018659,2026-03-11 21:19:05,USR57638,MCH4188,-14973.35,UTR0069703045,9120,SUCCESS,TXN00018659,USR57638,MCH4188,UTR0069703045,1,0,0,0,0,0,0
TXN00015343,2026-02-26 23:27:38,USR89622,MCH5041,6823.97,UTR3113148195,4110,SUCCESS,TXN00015343,USR89622,MCH5041,UTR3113148195,0,0,0,0,0,0,0
TXN00017295,2026-01-08 09:49:17,USR35025,MCH8278,14030.61,UTR7439217137,4110,FAILED,TXN00017295,USR35025,MCH8278,UTR7439217137,0,0,0,0,0,1,0
TXN00000144,2026-02-18 11:17:35,USR92709,MCH5404,0.752895,UTR6853268271,9120,SUCCESS,TXN00000144,USR92709,MCH5404,UTR6853268271,0,0,0,0,0,0,0
TXN00010401,2026-01-13 22:46:36,USR66648,MCH5995,4303.01,UTR9289298017,0110,FAILED,TXN00010401,USR66648,MCH5995,UTR9289298017,0,0,0,0,0,1,0
TXN00012339,2026-03-19 19:45:55,USR91231,MCH5704,19832.81,UTR3551929558,1310,SUCCESS,TXN00012339,USR91231,MCH5704,UTR3551929558,0,0,0,0,0,0,0
TXN00016017,2026-03-03 02:58:40,USR93072,MCH5865,24683.02,UTR8782324308,8120,PENDING,TXN00016017,USR93072,MCH5865,UTR8782324308,0,0,0,0,0,0,1
TXN00005163,2026-02-13 23:00:08,USR86205,MCH5541,8160.99,UTR7354286542,8120,SUCCESS,TXN00005163,USR86205,MCH5541,UTR 7354286542,0,0,0,0,0,0,0
TXN00004668,2026-03-24 12:53:28,USR82299,MCH1083,20972.96,UTR6112098702,4110,SUCCESS,TXN00004668,USR82299,MCH1083,UTR6112098702,0,0,0,0,0,0,0
TXN00016188,2026-03-26 06:32:40,USR84407,MCH5177,22739.37,UTR8454629024,1310,SUCCESS,TXN00016188,USR84407,MCH5177,UTR8454629024,0,0,0,0,0,0,0
TXN00003846,2026-02-26 16:53:34,USR78673,MCH9407,16414.0,UTR9232106228,8120,SUCCESS,TXN00003846,USR78673,MCH9407,UTR9232106228,0,0,0,0,0,0,0
TXN00005882,2026-03-10 09:54:57,USR18679,MCH9291,15673.8,UTR9379022231,4110,SUCCESS,TXN00005882,USR18679,MCH9291,UTR9379022231,0,0,0,0,0,0,0
TXN00012880,2026-03-08 02:32:37,USR40210,MCH5798,5139.39,UTR1371037334,9120,SUCCESS,TXN00012880,USR40210,MCH5798,UTR1371037334,0,0,0,0,0,0,0
TXN00005407,2026-01-23 14:03:06,USR70550,MCH9248,24165.89,UTR7594402393,,SUCCESS,TXN00005407,USR70550,MCH9248,UTR 7594402393,0,0,1,0,0,0,0
TXN00008559,2026-02-14 16:44:21,USR29203,MCH6822,19303.07,UTR2474531775,8120,SUCCESS,TXN00008559,USR29203,MCH6822,UTR2474531775,0,0,0,0,0,0,0
TXN00007428,2026-02-16 19:42:10,USR65694,MCH1613,7747.7,UTR6318804767,4110,SUCCESS,TXN00007428,USR65694,MCH1613,UTR 6318804767,0,0,0,0,0,0,0
TXN00012593,2026-01-05 22:39:26,USR43734,MCH5758,0.969762,UTR5490544586,8120,PENDING,TXN00012593,USR43734,MCH5758,UTR5490544586,0,0,0,0,0,0,1
TXN00012974,2026-02-25 13:52:15,USR18230,MCH6063,8086.51,UTR1538081024,4110,SUCCESS,TXN00012974,USR18230,MCH6063,UTR1538081024,0,0,0,0,0,0,0
TXN00014593,2026-03-30 00:36:20,USR43957,MCH7284,20480.27,UTR9209939543,4110,SUCCESS,TXN00014593,USR43957,MCH7284,UTR9209939543,0,0,0,0,0,0,0
TXN00002010,2026-02-11 10:25:55,USR29510,MCH2006,12194.4,UTR8631878367,9120,SUCCESS,TXN00002010,USR29510,MCH2006,UTR8631878367,0,0,0,0,0,0,0
TXN00011794,2026-01-04 14:13:29,USR79721,MCH2226,4580.52,UTR8901173742,4110,SUCCESS,TXN00011794,USR79721,MCH2226,UTR8901173742,0,0,0,0,0,0,0
TXN00005950,2026-03-01 01:32:38,USR44445,MCH3097,20637.74,UTR4171653631,0110,SUCCESS,TXN00005950,USR44445,MCH3097,UTR4171653631,0,0,0,0,0,0,0
TXN00006789,2026-03-30 11:55:01,USR35733,MCH5352,21266.0,UTR4791302860,4110,SUCCESS,TXN00006789,USR35733,MCH5352,UTR4791302860,0,0,0,0,0,0,0
TXN00009736,2026-03-08 04:02:57,USR30669,MCH9695,0.1511927,UTR9011663851,8120,SUCCESS,TXN00009736,USR30669,MCH9695,UTR9011663851,0,0,0,0,0,0,0
TXN00013012,2026-03-21 21:21:45,USR43341,MCH9195,15936.25,UTR9533206022,9120,FAILED,TXN00013012,USR43341,MCH9195,UTR9533206022,0,0,0,0,0,1,0
TXN00014094,2026-02-10 13:16:59,USR14471,MCH9840,24222.85,UTR0247429519,,SUCCESS,TXN00014094,USR14471,MCH9840,UTR0247429519,0,0,1,0,0,0,0
TXN00011542,2026-02-11 19:33:35,USR90653,MCH9360,3046.56,UTR4722052147,1310,SUCCESS,TXN00011542,USR90653,MCH9360,UTR4722052147,0,0,0,0,0,0,0
TXN00002306,2026-01-31 03:18:09,USR39428,MCH1759,9931.41,UTR6999322567,0110,SUCCESS,TXN00002306,USR39428,MCH1759,UTR6999322567,0,0,0,0,0,0,0
TXN00002601,2026-01-24 03:36:15,USR19753,MCH1306,15742.65,UTR9614554430,0110,SUCCESS,TXN00002601,USR19753,MCH1306,UTR9614554430,0,0,0,0,0,0,0
TXN00008235,2026-01-05 02:18:01,USR33281,MCH6838,2431.96,UTR7205308962,9120,SUCCESS,TXN00008235,USR33281,MCH6838,UTR7205308962,0,0,0,0,0,0,0
TXN00015902,2026-01-25 00:22:38,USR50205,MCH7475,5827.16,UTR9945761175,1310,SUCCESS,TXN00015902,USR50205,MCH7475,UTR9945761175,0,0,0,0,0,0,0
TXN00014215,2026-02-16 02:19:03,USR76268,MCH8881,9725.99,UTR5040144420,8120,SUCCESS,TXN00014215,USR76268,MCH8881,UTR5040144420,0,0,0,0,0,0,0
TXN00005089,2026-03-19 06:45:10,USR35905,MCH7553,14424.43,UTR8704980417,0110,SUCCESS,TXN00005089,USR35905,MCH7553,UTR8704980417,0,0,0,0,0,0,0
TXN00019103,2026-02-19 00:47:44,USR71270,MCH9708,0.1493058,UTR5785188303,4110,SUCCESS,TXN00019103,USR71270,MCH9708,UTR 5785188303,0,0,0,0,0,0,0
TXN00000207,2026-01-01 07:33:43,USR67541,MCH2406,2545.77,UTR8795677880,9120,SUCCESS,TXN00000207,USR67541,MCH2406,UTR8795677880,0,0,0,0,0,0,0
TXN00016406,2026-03-18 14:10:04,USR88365,MCH2563,22399.4,UTR1562589741,4110,FAILED,TXN00016406,USR88365,MCH2563,UTR1562589741,0,0,0,0,0,1,0
TXN00002005,2026-02-08 17:06:31,USR85233,MCH7490,0.680602,UTR8797975249,0110,SUCCESS,TXN00002005,USR85233,MCH7490,UTR8797975249,0,0,0,0,0,0,0
TXN00007274,2026-02-06 13:40:49,USR78412,MCH5492,595.59,UTR4131012225,9120,SUCCESS,TXN00007274,USR78412,MCH5492,UTR4131012225,0,0,0,0,0,0,0
