txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00017079,2026-03-29 22:51:35,USR30937,MCH3462,18484.85,UTR0207126395,4110,SUCCESS,TXN00017079,USR30937,MCH3462,UTR0207126395,0,0,0,0,0,0,0
TXN00015556,2026-12-03 17:07:33,USR22960,MCH1069,20120.38,UTR9567998652,,SUCCESS,TXN00015556,USR22960,MCH1069,UTR9567998652,0,0,1,0,0,0,0
TXN00008310,2026-03-08 22:04:07,USR52890,MCH3048,12718.39,UTR1371833479,,SUCCESS,TXN00008310,USR52890,MCH3048,UTR1371833479,0,0,1,0,0,0,0
TXN00005849,2026-02-20 03:32:07,USR41536,MCH1586,8007.2,UTR4334734340,,PENDING,TXN00005849,USR41536,MCH1586,UTR4334734340,0,0,1,0,0,0,1
TXN00018997,2026-03-17 19:34:03,USR46381,MCH5696,5694.18,UTR3069631405,9120,FAILED,TXN00018997,USR46381,MCH5696,UTR 3069631405,0,0,0,0,0,1,0
TXN00013281,2026-02-07 09:13:42,USR38730,MCH1687,19291.03,UTR4818645415,4110,SUCCESS,TXN00013281,USR38730,MCH1687,UTR4818645415,0,0,0,0,0,0,0
TXN00014895,2026-01-03 21:07:41,USR98902,MCH5905,1896.19,,,SUCCESS,TXN00014895,USR98902,MCH5905,,0,1,1,0,0,0,0
TXN00018786,2026-01-03 12:33:57,USR68503,MCH4621,16274.45,UTR0930224477,4110,SUCCESS,TXN00018786,USR68503,MCH4621,UTR0930224477,0,0,0,0,0,0,0
TXN00005996,2026-01-26 08:30:59,USR38606,MCH5497,17114.04,UTR6789467615,8120,SUCCESS,TXN00005996,USR38606,MCH5497,UTR6789467615,0,0,0,0,0,0,0
TXN00016527,2026-02-26 11:14:33,USR42279,MCH5625,10984.0,UTR9958885564,,SUCCESS,TXN00016527,USR42279,MCH5625,UTR9958885564,0,0,1,0,0,0,0
TXN00017592,2026-03-26 06:37:16,USR14027,MCH6466,19872.81,UTR4164617260,4110,SUCCESS,TXN00017592,USR14027,MCH6466,UTR4164617260,0,0,0,0,0,0,0
TXN00009524,2026-01-10 22:33:06,USR34297,MCH5800,16796.9,UTR2333363862,4110,SUCCESS,TXN00009524,USR34297,MCH5800,UTR2333363862,0,0,0,0,0,0,0
TXN00016025,2026-05-03 12:45:28,USR60889,MCH2600,20227.37,UTR3744192204,8120,FAILED,TXN00016025,USR60889,MCH2600,UTR 3744192204,0,0,0,0,0,1,0
TXN00013073,2026-02-24 06:37:35,USR73210,MCH6647,4534.76,UTR0503593947,,SUCCESS,TXN00013073,USR73210,MCH6647,UTR0503593947,0,0,1,0,0,0,0
TXN00013913,2026-03-12 14:43:42,USR16510,MCH3776,0.1450967,UTR9554163695,0110,SUCCESS,TXN00013913,USR16510,MCH3776,UTR 9554163695,0,0,0,0,0,0,0
TXN00016360,2026-01-10 21:03:45,USR53976,MCH8796,21088.63,UTR4325084465,9120,SUCCESS,TXN00016360,USR53976,MCH8796,UTR4325084465,0,0,0,0,0,0,0
TXN00012369,2026-03-05 12:04:49,USR80542,MCH8162,7046.03,UTR3407571414,,SUCCESS,TXN00012369,USR80542,MCH8162,UTR3407571414,0,0,1,0,0,0,0
TXN00000602,2026-03-13 12:19:10,USR33412,MCH6015,6971.97,UTR6581715852,,SUCCESS,TXN00000602,USR33412,MCH6015,UTR6581715852,0,0,1,0,0,0,0
TXN00013996,2026-02-07 02:59:19,USR10364,MCH7982,0.1061421,UTR8997235428,4110,SUCCESS,TXN00013996,USR10364,MCH7982,UTR8997235428,0,0,0,0,0,0,0
TXN00015322,2026-03-25 23:21:11,USR16170,MCH2652,18656.3,UTR0490305738,0110,SUCCESS,TXN00015322,USR16170,MCH2652,UTR0490305738,0,0,0,0,0,0,0
TXN00013267,2026-03-22 08:46:38,USR12591,MCH7924,545.78,UTR6947840118,4110,SUCCESS,TXN00013267,USR12591,MCH7924,UTR6947840118,0,0,0,0,0,0,0
TXN00012754,2026-03-31 23:12:33,USR30980,MCH4149,1369.71,UTR3687845513,4110,SUCCESS,TXN00012754,USR30980,MCH4149,UTR3687845513,0,0,0,0,0,0,0
TXN00009108,2026-01-12 23:52:44,USR44825,MCH2303,0.2028265,UTR2761587914,1310,SUCCESS,TXN00009108,USR44825,MCH2303,UTR2761587914,0,0,0,0,0,0,0
TXN00001594,2026-01-10 18:11:55,USR50784,MCH2865,2611.7,UTR5203006007,4110,SUCCESS,TXN00001594,USR50784,MCH2865,UTR5203006007,0,0,0,0,0,0,0
TXN00000327,2026-02-09 00:00:00,USR49575,MCH2572,13863.31,UTR6870465344,1310,SUCCESS,TXN00000327,USR49575,MCH2572,UTR6870465344,0,0,0,0,0,0,0
TXN00013250,2026-01-06 17:16:44,USR37319,MCH1988,12097.17,UTR6073474876,4110,SUCCESS,TXN00013250,USR37319,MCH1988,UTR6073474876,0,0,0,0,0,0,0
TXN00015626,2026-02-18 18:16:44,USR37362,MCH6184,8105.24,UTR3206722795,4110,FAILED,TXN00015626,USR37362,MCH6184,UTR3206722795,0,0,0,0,0,1,0
TXN00009973,2026-03-10 00:55:25,USR31370,MCH6510,23925.22,UTR9353097498,8120,SUCCESS,TXN00009973,USR31370,MCH6510,UTR9353097498,0,0,0,0,0,0,0
TXN00005864,2026-03-24 15:39:42,USR66917,MCH6755,10572.94,UTR5662955681,0110,SUCCESS,TXN00005864,USR66917,MCH6755,UTR5662955681,0,0,0,0,0,0,0
TXN00016761,2026-03-20 03:08:54,USR33761,MCH6910,1565.64,UTR5540720182,9120,SUCCESS,TXN00016761,USR33761,MCH6910,UTR5540720182,0,0,0,0,0,0,0
TXN00001982,2026-02-28 18:44:48,USR10610,MCH7989,20068.06,UTR1379128091,0110,SUCCESS,TXN00001982,USR10610,MCH7989,UTR1379128091,0,0,0,0,0,0,0
TXN00003618,2026-02-08 03:53:34,USR21120,MCH6411,21129.57,UTR4659117907,1310,SUCCESS,TXN00003618,USR21120,MCH6411,UTR4659117907,0,0,0,0,0,0,0
TXN00002726,2026-03-28 20:39:23,USR81554,MCH8403,-7579.86,UTR7177892626,0110,SUCCESS,TXN00002726,USR81554,MCH8403,UTR7177892626,1,0,0,0,0,0,0
TXN00019591,2026-01-08 10:19:15,USR19193,MCH3793,18803.59,UTR9160069412,4110,SUCCESS,TXN00019591,USR19193,MCH3793,UTR9160069412,0,0,0,0,0,0,0
TXN00002651,2026-03-14 13:22:25,USR98625,MCH9693,5230.0,UTR2989385379,9120,SUCCESS,TXN00002651,USR98625,MCH9693,UTR2989385379,0,0,0,0,0,0,0
TXN00001667,2026-02-25 19:24:31,USR78022,MCH6531,0.522068,UTR6091204978,0110,FAILED,TXN00001667,USR78022,MCH6531,UTR6091204978,0,0,0,0,0,1,0
TXN00016162,2026-01-09 01:58:39,USR21590,MCH4648,0.1504573,,4110,FAILED,TXN00016162,USR21590,MCH4648,,0,1,0,0,0,1,0
TXN00005238,2026-01-13 16:35:18,USR20830,MCH1754,16536.95,UTR4322567611,4110,SUCCESS,TXN00005238,USR20830,MCH1754,UTR4322567611,0,0,0,0,0,0,0
TXN00010342,2026-03-21 16:27:39,USR87864,MCH7792,14145.47,,8120,FAILED,TXN00010342,USR87864,MCH7792,,0,1,0,0,0,1,0
TXN00009548,2026-02-15 16:53:36,USR50470,MCH7347,845.62,UTR7515829506,9120,SUCCESS,TXN00009548,USR50470,MCH7347,UTR7515829506,0,0,0,0,0,0,0
TXN00002260,2026-01-10 23:33:06,USR76269,MCH2083,10870.55,,1310,SUCCESS,TXN00002260,USR76269,MCH2083,,0,1,0,0,0,0,0
TXN00019610,2026-03-18 22:56:18,USR81777,MCH2166,14960.34,UTR2138137407,1310,SUCCESS,TXN00019610,USR81777,MCH2166,UTR2138137407,0,0,0,0,0,0,0
TXN00004339,2026-01-14 18:07:37,USR22598,MCH2776,0.958655,UTR8595932362,1310,SUCCESS,TXN00004339,USR22598,MCH2776,UTR8595932362,0,0,0,0,0,0,0
TXN00005451,2026-01-14 00:00:00,USR46101,MCH5282,7250.3,UTR5447326035,1310,SUCCESS,TXN00005451,USR46101,MCH5282,UTR5447326035,0,0,0,0,0,0,0
TXN00013807,2026-01-08 03:48:21,USR58423,MCH9102,9905.0,UTR9974345852,4110,SUCCESS,TXN00013807,USR58423,MCH9102,UTR9974345852,0,0,0,0,0,0,0
TXN00003045,2026-05-01 21:55:07,USR74417,MCH8110,18449.75,UTR6124860662,0110,SUCCESS,TXN00003045,USR74417,MCH8110,UTR6124860662,0,0,0,0,0,0,0
TXN00010760,2026-01-26 22:59:20,USR11037,MCH4432,17750.29,UTR4583167063,4110,SUCCESS,TXN00010760,USR11037,MCH4432,UTR4583167063,0,0,0,0,0,0,0
TXN00006799,2026-02-28 13:59:36,USR89783,MCH9029,2460.13,UTR5811996773,0110,PENDING,TXN00006799,USR89783,MCH9029,UTR5811996773,0,0,0,0,0,0,1
TXN00017804,2026-02-18 01:50:00,USR94887,MCH7496,5666.19,,4110,SUCCESS,TXN00017804,USR94887,MCH7496,,0,1,0,0,0,0,0
TXN00000363,2026-03-31 15:21:53,USR60330,MCH2668,11462.0,UTR7835048715,4110,SUCCESS,TXN00000363,USR60330,MCH2668,UTR7835048715,0,0,0,0,0,0,0
TXN00012142,2026-01-21 14:30:10,USR65020,MCH4250,24021.78,UTR7368838533,9120,SUCCESS,TXN00012142,USR65020,MCH4250,UTR7368838533,0,0,0,0,0,0,0
TXN00002253,2026-02-04 02:07:18,USR36299,MCH2906,16733.31,UTR6347074403,4110,SUCCESS,TXN00002253,USR36299,MCH2906,UTR6347074403,0,0,0,0,0,0,0
TXN00017189,2026-01-31 21:17:05,USR28431,MCH3793,0.3133,UTR0334221013,9120,SUCCESS,TXN00017189,USR28431,MCH3793,UTR0334221013,0,0,0,0,0,0,0
TXN00012718,2026-03-25 10:41:27,USR24828,MCH2344,18596.75,UTR0167164866,0110,SUCCESS,TXN00012718,USR24828,MCH2344,UTR0167164866,0,0,0,0,0,0,0
TXN00006449,2026-02-20 09:35:23,USR76874,MCH1342,0.15994,UTR6750271314,4110,SUCCESS,TXN00006449,USR76874,MCH1342,UTR6750271314,0,0,0,0,0,0,0
TXN00016416,2026-02-13 08:52:32,USR69168,MCH8988,10067.35,UTR3845062133,,SUCCESS,TXN00016416,USR69168,MCH8988,UTR3845062133,0,0,1,0,0,0,0
TXN00008674,2026-01-14 02:16:17,USR53845,MCH8628,5362.26,UTR5921695312,1310,SUCCESS,TXN00008674,USR53845,MCH8628,UTR5921695312,0,0,0,0,0,0,0
TXN00010889,2026-03-19 03:13:10,USR36140,MCH9253,20482.57,UTR6817952164,0110,SUCCESS,TXN00010889,USR36140,MCH9253,UTR6817952164,0,0,0,0,0,0,0
TXN00008000,2026-02-23 05:56:35,USR40832,MCH5783,2621.0,UTR3647987294,,SUCCESS,TXN00008000,USR40832,MCH5783,UTR3647987294,0,0,1,0,0,0,0
TXN00018900,2026-03-16 08:51:19,USR85811,MCH8939,11929.43,UTR2140064213,0110,SUCCESS,TXN00018900,USR85811,MCH8939,UTR2140064213,0,0,0,0,0,0,0
TXN00003745,2026-01-06 14:16:24,USR24166,MCH8589,181.88,UTR1590159516,9120,SUCCESS,TXN00003745,USR24166,MCH8589,UTR1590159516,0,0,0,0,0,0,0
TXN00002440,2026-01-16 01:02:54,USR22722,MCH3624,3862.08,UTR4847892877,1310,FAILED,TXN00002440,USR22722,MCH3624,UTR4847892877,0,0,0,0,0,1,0
TXN00011456,2026-02-04 13:46:00,USR71029,MCH6270,2526.33,UTR1933743052,9120,FAILED,TXN00011456,USR71029,MCH6270,UTR 1933743052,0,0,0,0,0,1,0
TXN00015330,2026-05-02 15:55:29,USR82723,MCH9702,12209.02,UTR9932796082,8120,SUCCESS,TXN00015330,USR82723,MCH9702,UTR9932796082,0,0,0,0,0,0,0
TXN00017684,2026-03-15 20:03:55,USR37324,MCH8977,2981.39,UTR8791177313,4110,SUCCESS,TXN00017684,USR37324,MCH8977,UTR8791177313,0,0,0,0,0,0,0
TXN00002324,2026-02-26 08:15:55,USR99506,MCH8846,7741.22,UTR5652385683,8120,SUCCESS,TXN00002324,USR99506,MCH8846,UTR5652385683,0,0,0,0,0,0,0
TXN00009321,2026-03-03 21:29:27,USR15056,MCH2035,0.524943,UTR8446184286,4110,SUCCESS,TXN00009321,USR15056,MCH2035,UTR8446184286,0,0,0,0,0,0,0
TXN00009677,2026-01-17 19:19:06,USR46922,MCH5418,23701.85,UTR6276391528,1310,SUCCESS,TXN00009677,USR46922,MCH5418,UTR 6276391528,0,0,0,0,0,0,0
TXN00013244,2026-01-09 16:50:58,USR78597,MCH5009,17553.87,UTR4401576929,8120,SUCCESS,TXN00013244,USR78597,MCH5009,UTR4401576929,0,0,0,0,0,0,0
TXN00015146,2026-01-01 21:24:38,USR81910,MCH1688,24986.48,UTR6056505760,4110,SUCCESS,TXN00015146,USR81910,MCH1688,UTR6056505760,0,0,0,0,0,0,0
TXN00017846,2026-01-18 00:00:00,USR77486,MCH6814,0.632296,UTR6613199760,,SUCCESS,TXN00017846,USR77486,MCH6814,UTR6613199760,0,0,1,0,0,0,0
TXN00016559,2026-02-02 18:03:07,USR19540,MCH4816,20391.52,UTR4779579541,0110,SUCCESS,TXN00016559,USR19540,MCH4816,UTR4779579541,0,0,0,0,0,0,0
TXN00000911,2026-03-29 04:03:07,USR72691,MCH8744,14761.47,UTR7855668322,8120,SUCCESS,TXN00000911,USR72691,MCH8744,UTR 7855668322,0,0,0,0,0,0,0
TXN00003866,2026-03-21 18:26:52,USR38564,MCH1185,8878.89,UTR2820682644,4110,SUCCESS,TXN00003866,USR38564,MCH1185,UTR 2820682644,0,0,0,0,0,0,0
TXN00015021,2026-03-11 13:57:07,USR11588,MCH7784,6817.0,UTR3465082474,9120,SUCCESS,TXN00015021,USR11588,MCH7784,UTR 3465082474,0,0,0,0,0,0,0
TXN00012179,2026-02-24 07:52:12,USR60469,MCH8169,12124.6,UTR0073355434,4110,SUCCESS,TXN00012179,USR60469,MCH8169,UTR0073355434,0,0,0,0,0,0,0
TXN00007466,2026-01-13 23:58:12,USR46492,MCH4357,9594.53,UTR9349537859,8120,SUCCESS,TXN00007466,USR46492,MCH4357,UTR9349537859,0,0,0,0,0,0,0
TXN00009981,2026-02-03 06:53:37,USR67586,MCH8080,8854.1,UTR1778198589,4110,SUCCESS,TXN00009981,USR67586,MCH8080,UTR1778198589,0,0,0,0,0,0,0
TXN00012430,2026-01-08 16:30:36,USR52067,MCH7888,16151.45,UTR1817452508,,SUCCESS,TXN00012430,USR52067,MCH7888,UTR1817452508,0,0,1,0,0,0,0
TXN00012725,2026-02-11 19:25:06,USR41675,MCH2062,17458.84,UTR4339784735,1310,SUCCESS,TXN00012725,USR41675,MCH2062,UTR 4339784735,0,0,0,0,0,0,0
TXN00006977,2026-02-13 19:11:56,USR69175,MCH5020,18719.0,UTR3929345128,,SUCCESS,TXN00006977,USR69175,MCH5020,UTR3929345128,0,0,1,0,0,0,0
TXN00005563,2026-01-31 22:39:51,USR85370,MCH7240,6596.15,UTR5456760959,0110,SUCCESS,TXN00005563,USR85370,MCH7240,UTR5456760959,0,0,0,0,0,0,0
TXN00005225,2026-01-25 06:11:55,USR13926,MCH5840,10006.0,UTR8593363466,0110,SUCCESS,TXN00005225,USR13926,MCH5840,UTR8593363466,0,0,0,0,0,0,0
TXN00011108,2026-01-27 21:57:45,USR85554,MCH2038,13313.0,UTR8397861859,4110,SUCCESS,TXN00011108,USR85554,MCH2038,UTR8397861859,0,0,0,0,0,0,0
TXN00000075,2026-03-25 15:55:21,USR89761,MCH5748,17674.0,UTR3113068883,8120,SUCCESS,TXN00000075,USR89761,MCH5748,UTR3113068883,0,0,0,0,0,0,0
TXN00015059,2026-01-22 09:30:48,USR75308,MCH6370,5915.79,UTR9802911036,,SUCCESS,TXN00015059,USR75308,MCH6370,UTR9802911036,0,0,1,0,0,0,0
TXN00016184,2026-01-25 20:29:36,USR13609,MCH2063,0.701794,UTR8785098723,,SUCCESS,TXN00016184,USR13609,MCH2063,UTR8785098723,0,0,1,0,0,0,0
TXN00018835,2026-03-31 18:36:59,USR99746,MCH1703,0.1354141,UTR6104982066,4110,SUCCESS,TXN00018835,USR99746,MCH1703,UTR6104982066,0,0,0,0,0,0,0
TXN00000847,2026-03-16 08:28:30,USR95196,MCH4916,2142.89,UTR2015385295,8120,SUCCESS,TXN00000847,USR95196,MCH4916,UTR2015385295,0,0,0,0,0,0,0
TXN00007964,2026-01-26 23:15:21,USR15869,MCH1387,11716.85,UTR8609445101,4110,SUCCESS,TXN00007964,USR15869,MCH1387,UTR8609445101,0,0,0,0,0,0,0
TXN00011414,2026-02-12 12:44:59,USR18889,MCH2564,2478.0,UTR2361097477,4110,SUCCESS,TXN00011414,USR18889,MCH2564,UTR 2361097477,0,0,0,0,0,0,0
TXN00004113,2026-01-10 00:00:00,USR78300,MCH2519,1744.16,UTR0242857691,8120,SUCCESS,TXN00004113,USR78300,MCH2519,UTR0242857691,0,0,0,0,0,0,0
TXN00016355,2026-01-11 21:55:52,USR47219,MCH5994,12886.23,UTR5792398720,8120,SUCCESS,TXN00016355,USR47219,MCH5994,UTR5792398720,0,0,0,0,0,0,0
TXN00011404,2026-02-16 04:24:26,USR34417,MCH7036,10536.0,UTR2248359356,4110,SUCCESS,TXN00011404,USR34417,MCH7036,UTR2248359356,0,0,0,0,0,0,0
TXN00016854,2026-02-14 21:11:13,USR86253,MCH7958,23869.89,UTR4247963147,0110,SUCCESS,TXN00016854,USR86253,MCH7958,UTR4247963147,0,0,0,0,0,0,0
TXN00013052,2026-03-21 23:37:14,USR17514,MCH3031,10189.3,UTR5703450523,8120,SUCCESS,TXN00013052,USR17514,MCH3031,UTR5703450523,0,0,0,0,0,0,0
TXN00018223,2026-03-21 15:22:11,USR66543,MCH9656,20794.71,UTR1266832960,4110,SUCCESS,TXN00018223,USR66543,MCH9656,UTR1266832960,0,0,0,0,0,0,0
TXN00002083,2026-01-03 13:10:33,USR74286,MCH6901,11603.65,UTR9482838358,1310,SUCCESS,TXN00002083,USR74286,MCH6901,UTR9482838358,0,0,0,0,0,0,0
TXN00012575,2026-03-29 14:46:48,USR58564,MCH1201,14865.9,UTR4133622548,,SUCCESS,TXN00012575,USR58564,MCH1201,UTR4133622548,0,0,1,0,0,0,0
TXN00009776,2026-02-11 21:58:12,USR84261,MCH6269,11627.0,UTR1631578104,0110,PENDING,TXN00009776,USR84261,MCH6269,UTR1631578104,0,0,0,0,0,0,1
TXN00006560,2026-03-02 03:25:11,USR78103,MCH4790,23879.83,UTR8561107858,,SUCCESS,TXN00006560,USR78103,MCH4790,UTR8561107858,0,0,1,0,0,0,0
TXN00019753,2026-01-12 00:51:27,USR64841,MCH5195,1321.0,UTR3357086879,9120,SUCCESS,TXN00019753,USR64841,MCH5195,UTR3357086879,0,0,0,0,0,0,0
TXN00007630,2026-01-02 11:48:23,USR84869,MCH7595,0.1876922,UTR3892303562,4110,SUCCESS,TXN00007630,USR84869,MCH7595,UTR3892303562,0,0,0,0,0,0,0
TXN00018917,2026-05-03 13:19:49,USR39479,MCH1485,8868.69,UTR0974436660,,SUCCESS,TXN00018917,USR39479,MCH1485,UTR0974436660,0,0,1,0,0,0,0
TXN00011616,2026-01-02 21:55:56,USR90874,MCH5859,19647.0,UTR8169542684,1310,SUCCESS,TXN00011616,USR90874,MCH5859,UTR8169542684,0,0,0,0,0,0,0
TXN00011851,2026-01-09 18:17:41,USR18967,MCH6964,7205.56,UTR8190081987,4110,FAILED,TXN00011851,USR18967,MCH6964,UTR8190081987,0,0,0,0,0,1,0
TXN00007096,2026-02-26 08:53:09,USR67253,MCH3911,14816.0,UTR6998192860,4110,SUCCESS,TXN00007096,USR67253,MCH3911,UTR6998192860,0,0,0,0,0,0,0
TXN00019506,2026-03-02 17:01:23,USR53815,MCH4395,34.96,UTR3477762932,4110,FAILED,TXN00019506,USR53815,MCH4395,UTR3477762932,0,0,0,0,0,1,0
TXN00003224,2026-01-15 16:51:37,USR47554,MCH5886,488.03,UTR5557797627,8120,SUCCESS,TXN00003224,USR47554,MCH5886,UTR5557797627,0,0,0,0,0,0,0
TXN00012812,2026-01-17 15:04:08,USR34401,MCH6613,14816.24,UTR2594144064,,SUCCESS,TXN00012812,USR34401,MCH6613,UTR2594144064,0,0,1,0,0,0,0
TXN00007120,2026-02-24 21:49:54,USR25267,MCH3759,14301.72,UTR2925546351,1310,SUCCESS,TXN00007120,USR25267,MCH3759,UTR2925546351,0,0,0,0,0,0,0
TXN00006900,2026-12-01 00:10:50,USR75084,MCH2292,10550.14,,9120,SUCCESS,TXN00006900,USR75084,MCH2292,,0,1,0,0,0,0,0
TXN00015337,2026-03-04 06:35:31,USR46031,MCH5217,838.01,UTR7683375197,4110,SUCCESS,TXN00015337,USR46031,MCH5217,UTR7683375197,0,0,0,0,0,0,0
TXN00015224,2026-03-15 13:36:07,USR71081,MCH3515,23980.25,UTR3372234917,1310,SUCCESS,TXN00015224,USR71081,MCH3515,UTR3372234917,0,0,0,0,0,0,0
TXN00014962,2026-01-28 03:12:23,USR52610,MCH7206,0.1922068,UTR3609573499,0110,SUCCESS,TXN00014962,USR52610,MCH7206,UTR3609573499,0,0,0,0,0,0,0
TXN00002373,2026-03-18 00:00:00,USR79459,MCH7414,0.173154,UTR3787211847,,SUCCESS,TXN00002373,USR79459,MCH7414,UTR3787211847,0,0,1,0,0,0,0
TXN00008493,2026-03-05 20:09:37,USR14193,MCH4312,-11721.6,UTR5251404391,9120,SUCCESS,TXN00008493,USR14193,MCH4312,UTR5251404391,1,0,0,0,0,0,0
TXN00013976,2026-02-13 03:46:20,USR44212,MCH1449,4889.72,UTR8111645500,,FAILED,TXN00013976,USR44212,MCH1449,UTR 8111645500,0,0,1,0,0,1,0
TXN00015282,2026-03-23 17:12:36,USR62244,MCH1052,21202.22,UTR4111221867,9120,SUCCESS,TXN00015282,USR62244,MCH1052,UTR4111221867,0,0,0,0,0,0,0
TXN00012344,2026-01-06 09:24:21,USR28617,MCH2369,16551.32,UTR3213859588,4110,SUCCESS,TXN00012344,USR28617,MCH2369,UTR3213859588,0,0,0,0,0,0,0
TXN00009591,2026-02-15 11:09:43,USR70852,MCH5112,12760.22,UTR5518687318,4110,SUCCESS,TXN00009591,USR70852,MCH5112,UTR 5518687318,0,0,0,0,0,0,0
TXN00016828,2026-03-27 00:08:52,USR15909,MCH2448,793.12,UTR7524950502,8120,SUCCESS,TXN00016828,USR15909,MCH2448,UTR7524950502,0,0,0,0,0,0,0
TXN00004499,2026-03-08 11:27:31,USR43310,MCH3028,6540.71,UTR3743972080,0110,SUCCESS,TXN00004499,USR43310,MCH3028,UTR3743972080,0,0,0,0,0,0,0
TXN00019166,2026-02-04 11:06:40,USR40211,MCH5201,19604.53,UTR8027875492,9120,SUCCESS,TXN00019166,USR40211,MCH5201,UTR8027875492,0,0,0,0,0,0,0
TXN00016997,2026-07-03 10:24:23,USR54125,MCH9011,13406.05,,0110,SUCCESS,TXN00016997,USR54125,MCH9011,,0,1,0,0,0,0,0
TXN00017099,2026-02-13 02:50:08,USR60210,MCH5101,8356.68,UTR8530548194,0110,SUCCESS,TXN00017099,USR60210,MCH5101,UTR8530548194,0,0,0,0,0,0,0
TXN00018695,2026-03-30 20:20:22,USR99679,MCH1233,11613.73,UTR0233642549,1310,SUCCESS,TXN00018695,USR99679,MCH1233,UTR0233642549,0,0,0,0,0,0,0
TXN00000179,2026-02-10 23:42:14,USR86915,MCH5213,23419.0,UTR7078116923,,SUCCESS,TXN00000179,USR86915,MCH5213,UTR 7078116923,0,0,1,0,0,0,0
TXN00003803,2026-02-28 16:21:27,USR90495,MCH4511,20470.32,UTR4997542972,4110,SUCCESS,TXN00003803,USR90495,MCH4511,UTR4997542972,0,0,0,0,0,0,0
TXN00004189,2026-02-12 17:47:37,USR90844,MCH7797,17338.62,UTR7838366455,1310,SUCCESS,TXN00004189,USR90844,MCH7797,UTR7838366455,0,0,0,0,0,0,0
TXN00018157,2026-01-10 00:00:00,USR49308,MCH5498,17850.15,UTR0384049843,0110,SUCCESS,TXN00018157,USR49308,MCH5498,UTR0384049843,0,0,0,0,0,0,0
TXN00010158,2026-03-20 21:57:47,USR40562,MCH2175,0.580244,UTR7239671002,0110,SUCCESS,TXN00010158,USR40562,MCH2175,UTR7239671002,0,0,0,0,0,0,0
TXN00013726,2026-02-15 14:04:10,USR60002,MCH6365,23854.3,UTR0918659090,4110,PENDING,TXN00013726,USR60002,MCH6365,UTR0918659090,0,0,0,0,0,0,1
TXN00015673,2026-03-28 05:22:39,USR38597,MCH2683,4952.21,UTR5672968643,4110,SUCCESS,TXN00015673,USR38597,MCH2683,UTR5672968643,0,0,0,0,0,0,0
TXN00017176,2026-02-08 00:00:00,USR51504,MCH9504,17998.76,UTR3001353302,4110,SUCCESS,TXN00017176,USR51504,MCH9504,UTR3001353302,0,0,0,0,0,0,0
TXN00004463,2026-01-14 09:15:14,USR90276,MCH3448,24913.19,UTR0816216240,4110,SUCCESS,TXN00004463,USR90276,MCH3448,UTR0816216240,0,0,0,0,0,0,0
TXN00007132,2026-03-11 03:32:39,USR44431,MCH3492,11527.11,,9120,SUCCESS,TXN00007132,USR44431,MCH3492,,0,1,0,0,0,0,0
TXN00000689,2026-03-07 02:40:39,USR18495,MCH8916,19239.63,UTR8345360848,1310,SUCCESS,TXN00000689,USR18495,MCH8916,UTR8345360848,0,0,0,0,0,0,0
TXN00004633,2026-03-03 09:36:12,USR83067,MCH7029,20061.88,UTR0304432766,8120,SUCCESS,TXN00004633,USR83067,MCH7029,UTR0304432766,0,0,0,0,0,0,0
TXN00005246,2026-01-09 03:49:33,USR17503,MCH9368,14555.93,UTR9767460704,9120,SUCCESS,TXN00005246,USR17503,MCH9368,UTR9767460704,0,0,0,0,0,0,0
TXN00012165,2026-03-14 15:31:47,USR25527,MCH8279,8602.12,UTR9888324452,4110,PENDING,TXN00012165,USR25527,MCH8279,UTR9888324452,0,0,0,0,0,0,1
TXN00002932,2026-03-26 00:00:00,USR69761,MCH8573,16528.75,UTR9053220321,,SUCCESS,TXN00002932,USR69761,MCH8573,UTR9053220321,0,0,1,0,0,0,0
TXN00019746,2026-02-20 11:32:44,USR11135,MCH3001,17412.07,UTR0615416887,8120,SUCCESS,TXN00019746,USR11135,MCH3001,UTR0615416887,0,0,0,0,0,0,0
