txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00004569,2026-03-20 17:04:27,USR93757,MCH2549,3461.75,UTR4673819703,,PENDING,TXN00004569,USR93757,MCH2549,UTR4673819703,0,0,1,0,0,0,1
TXN00008179,2026-01-31 06:01:34,USR87623,MCH4702,1017.73,UTR3960604447,9120,SUCCESS,TXN00008179,USR87623,MCH4702,UTR3960604447,0,0,0,0,0,0,0
TXN00015128,2026-01-19 10:24:01,USR51943,MCH5503,11712.84,UTR8707020916,9120,SUCCESS,TXN00015128,USR51943,MCH5503,UTR8707020916,0,0,0,0,0,0,0
TXN00017177,2026-03-22 10:39:40,USR18392,MCH9675,10644.1,UTR7007182139,0110,SUCCESS,TXN00017177,USR18392,MCH9675,UTR 7007182139,0,0,0,0,0,0,0
TXN00016155,2026-01-01 03:15:43,USR33792,MCH2733,14616.81,UTR7450922966,4110,SUCCESS,TXN00016155,USR33792,MCH2733,UTR 7450922966,0,0,0,0,0,0,0
TXN00002152,2026-01-28 12:00:43,USR39933,MCH4418,4352.0,UTR1461857032,8120,SUCCESS,TXN00002152,USR39933,MCH4418,UTR1461857032,0,0,0,0,0,0,0
TXN00013704,2026-02-13 04:02:59,USR12038,MCH8078,12490.12,UTR7177713113,,FAILED,TXN00013704,USR12038,MCH8078,UTR7177713113,0,0,1,0,0,1,0
TXN00018775,2026-01-18 21:44:44,USR77313,MCH3306,7811.46,,4110,SUCCESS,TXN00018775,USR77313,MCH3306,,0,1,0,0,0,0,0
TXN00006236,2026-03-04 04:03:22,USR62244,MCH7622,0.2108019,UTR9270357516,1310,FAILED,TXN00006236,USR62244,MCH7622,UTR9270357516,0,0,0,0,0,1,0
TXN00010431,2026-01-13 07:40:50,USR66892,MCH7285,3827.23,UTR1170410630,1310,SUCCESS,TXN00010431,USR66892,MCH7285,UTR1170410630,0,0,0,0,0,0,0
TXN00006225,2026-02-27 06:05:02,USR77648,MCH9721,2654.07,UTR3398912274,0110,SUCCESS,TXN00006225,USR77648,MCH9721,UTR3398912274,0,0,0,0,0,0,0
TXN00011833,2026-03-12 07:35:18,USR96789,MCH3362,19293.99,UTR5171423495,4110,SUCCESS,TXN00011833,USR96789,MCH3362,UTR5171423495,0,0,0,0,0,0,0
TXN00017145,2026-03-30 06:54:37,USR84348,MCH2052,21233.0,UTR9396866210,9120,SUCCESS,TXN00017145,USR84348,MCH2052,UTR9396866210,0,0,0,0,0,0,0
TXN00005346,2026-01-28 06:37:14,USR18456,MCH7002,0.1344313,UTR1161462584,4110,SUCCESS,TXN00005346,USR18456,MCH7002,UTR1161462584,0,0,0,0,0,0,0
TXN00003669,2026-03-13 21:35:08,USR55680,MCH4579,634.04,UTR8709260581,8120,SUCCESS,TXN00003669,USR55680,MCH4579,UTR8709260581,0,0,0,0,0,0,0
TXN00016873,2026-03-16 14:04:28,USR10322,MCH8055,408.48,UTR6392630398,0110,SUCCESS,TXN00016873,USR10322,MCH8055,UTR6392630398,0,0,0,0,0,0,0
TXN00017469,2026-01-21 14:24:14,USR31878,MCH6226,24638.13,UTR7064609370,0110,SUCCESS,TXN00017469,USR31878,MCH6226,UTR7064609370,0,0,0,0,0,0,0
TXN00007089,2026-01-29 05:16:11,USR89555,MCH2620,7753.08,UTR5825419405,1310,SUCCESS,TXN00007089,USR89555,MCH2620,UTR5825419405,0,0,0,0,0,0,0
TXN00003172,2026-01-30 02:33:45,USR32882,MCH8755,6513.31,UTR7898295707,,SUCCESS,TXN00003172,USR32882,MCH8755,UTR7898295707,0,0,1,0,0,0,0
TXN00001590,2026-03-15 19:47:23,USR11411,MCH2877,17942.77,UTR8741597029,8120,SUCCESS,TXN00001590,USR11411,MCH2877,UTR8741597029,0,0,0,0,0,0,0
TXN00016723,2026-03-05 12:26:36,USR24497,MCH1817,15519.72,UTR2565894762,4110,SUCCESS,TXN00016723,USR24497,MCH1817,UTR2565894762,0,0,0,0,0,0,0
TXN00011894,2026-01-15 01:40:06,USR10147,MCH3275,12485.3,UTR5080506799,1310,FAILED,TXN00011894,USR10147,MCH3275,UTR5080506799,0,0,0,0,0,1,0
TXN00011052,2026-03-04 00:31:33,USR86520,MCH1418,0.33432,UTR0634803286,8120,SUCCESS,TXN00011052,USR86520,MCH1418,UTR0634803286,0,0,0,0,0,0,0
TXN00015095,2026-03-04 08:12:23,USR35062,MCH1918,14825.0,UTR2229412028,1310,SUCCESS,TXN00015095,USR35062,MCH1918,UTR2229412028,0,0,0,0,0,0,0
TXN00019605,2026-03-31 05:21:57,USR87538,MCH4615,24956.31,UTR5574228428,4110,SUCCESS,TXN00019605,USR87538,MCH4615,UTR5574228428,0,0,0,0,0,0,0
TXN00006986,2026-02-21 00:00:00,USR98744,MCH2650,7587.17,,8120,SUCCESS,TXN00006986,USR98744,MCH2650,,0,1,0,0,0,0,0
TXN00006689,2026-01-18 06:20:01,USR34483,MCH6473,13591.68,UTR6548820011,9120,SUCCESS,TXN00006689,USR34483,MCH6473,UTR 6548820011,0,0,0,0,0,0,0
TXN00015522,2026-01-25 00:42:41,USR60957,MCH2264,24743.18,,0110,SUCCESS,TXN00015522,USR60957,MCH2264,,0,1,0,0,0,0,0
TXN00006235,2026-03-27 02:29:45,USR10085,MCH8082,9473.8,UTR0359990827,,PENDING,TXN00006235,USR10085,MCH8082,UTR0359990827,0,0,1,0,0,0,1
TXN00003953,2026-01-26 22:54:42,USR40965,MCH3991,24367.52,UTR3821182818,4110,SUCCESS,TXN00003953,USR40965,MCH3991,UTR3821182818,0,0,0,0,0,0,0
TXN00009567,2026-02-13 06:52:25,USR28970,MCH8613,15524.61,UTR3981741112,9120,SUCCESS,TXN00009567,USR28970,MCH8613,UTR3981741112,0,0,0,0,0,0,0
TXN00017172,2026-02-07 23:56:25,USR30455,MCH7628,5967.43,UTR9388463763,,SUCCESS,TXN00017172,USR30455,MCH7628,UTR9388463763,0,0,1,0,0,0,0
TXN00014745,2026-03-03 15:36:36,USR30958,MCH3452,2843.82,UTR6977474751,9120,SUCCESS,TXN00014745,USR30958,MCH3452,UTR6977474751,0,0,0,0,0,0,0
TXN00017240,2026-01-19 02:42:18,USR58558,MCH8985,23836.14,UTR5000571436,9120,SUCCESS,TXN00017240,USR58558,MCH8985,UTR5000571436,0,0,0,0,0,0,0
TXN00013780,2026-02-18 03:36:08,USR15508,MCH3624,17432.0,UTR8963139800,0110,SUCCESS,TXN00013780,USR15508,MCH3624,UTR8963139800,0,0,0,0,0,0,0
TXN00017991,2026-03-02 13:32:52,USR11787,MCH8202,0.74114,UTR8216768628,9120,SUCCESS,TXN00017991,USR11787,MCH8202,UTR8216768628,0,0,0,0,0,0,0
TXN00009657,2026-01-24 15:50:28,USR31115,MCH2309,23624.24,UTR8071927145,4110,FAILED,TXN00009657,USR31115,MCH2309,UTR8071927145,0,0,0,0,0,1,0
TXN00009570,2026-01-31 08:02:22,USR25866,MCH5277,20619.83,UTR3698605842,1310,SUCCESS,TXN00009570,USR25866,MCH5277,UTR3698605842,0,0,0,0,0,0,0
TXN00010107,2026-01-22 01:14:17,USR35212,MCH7313,6537.39,UTR5453722462,8120,SUCCESS,TXN00010107,USR35212,MCH7313,UTR5453722462,0,0,0,0,0,0,0
TXN00017082,2026-01-09 12:10:11,USR85727,MCH7302,16074.16,UTR2256448958,0110,SUCCESS,TXN00017082,USR85727,MCH7302,UTR2256448958,0,0,0,0,0,0,0
TXN00002311,2026-02-05 19:13:15,USR19689,MCH1401,12690.22,UTR2105503397,0110,SUCCESS,TXN00002311,USR19689,MCH1401,UTR 2105503397,0,0,0,0,0,0,0
TXN00001461,2026-02-14 08:23:22,USR46609,MCH1900,9852.67,UTR8806539823,4110,SUCCESS,TXN00001461,USR46609,MCH1900,UTR8806539823,0,0,0,0,0,0,0
TXN00015668,2026-02-16 13:40:45,USR60296,MCH8877,814.59,UTR5565777112,,SUCCESS,TXN00015668,USR60296,MCH8877,UTR5565777112,0,0,1,0,0,0,0
TXN00000978,2026-01-04 00:18:18,USR54883,MCH7872,1295.13,UTR4091754133,0110,FAILED,TXN00000978,USR54883,MCH7872,UTR4091754133,0,0,0,0,0,1,0
TXN00019367,2026-01-26 18:09:40,USR68419,MCH1446,23953.26,UTR8787207372,9120,FAILED,TXN00019367,USR68419,MCH1446,UTR8787207372,0,0,0,0,0,1,0
TXN00009702,2026-03-21 00:54:46,USR85801,MCH9254,5382.97,UTR1975605324,8120,SUCCESS,TXN00009702,USR85801,MCH9254,UTR1975605324,0,0,0,0,0,0,0
TXN00002957,2026-01-30 09:37:56,USR52452,MCH3581,18227.24,UTR6642187535,9120,SUCCESS,TXN00002957,USR52452,MCH3581,UTR6642187535,0,0,0,0,0,0,0
TXN00015752,2026-01-04 10:33:21,USR11058,MCH3989,20648.08,UTR0416885054,8120,SUCCESS,TXN00015752,USR11058,MCH3989,UTR0416885054,0,0,0,0,0,0,0
TXN00016567,2026-01-16 03:14:37,USR49489,MCH7157,13102.55,UTR0831851748,1310,SUCCESS,TXN00016567,USR49489,MCH7157,UTR0831851748,0,0,0,0,0,0,0
TXN00010266,2026-03-03 05:26:39,USR23629,MCH3852,0.10589,UTR1245484930,,SUCCESS,TXN00010266,USR23629,MCH3852,UTR1245484930,0,0,1,0,0,0,0
TXN00014095,2026-01-21 08:22:04,USR83054,MCH5309,17368.24,UTR2230734580,4110,FAILED,TXN00014095,USR83054,MCH5309,UTR2230734580,0,0,0,0,0,1,0
TXN00011812,2026-03-17 22:44:12,USR15325,MCH6806,23522.18,,9120,SUCCESS,TXN00011812,USR15325,MCH6806,,0,1,0,0,0,0,0
TXN00006919,2026-03-29 05:08:52,USR13544,MCH1518,15387.54,UTR4721567586,1310,SUCCESS,TXN00006919,USR13544,MCH1518,UTR4721567586,0,0,0,0,0,0,0
TXN00016732,2026-03-05 05:51:36,USR54307,MCH4625,1324.15,UTR2642011321,8120,SUCCESS,TXN00016732,USR54307,MCH4625,UTR2642011321,0,0,0,0,0,0,0
TXN00017357,2026-02-16 18:09:02,USR71606,MCH6402,7005.44,UTR5453386263,1310,SUCCESS,TXN00017357,USR71606,MCH6402,UTR5453386263,0,0,0,0,0,0,0
TXN00009841,2026-01-19 00:55:28,USR37251,MCH6240,0.2147607,UTR4188401472,4110,SUCCESS,TXN00009841,USR37251,MCH6240,UTR4188401472,0,0,0,0,0,0,0
TXN00001835,2026-01-10 14:44:13,USR57706,MCH7820,20296.13,UTR0935267108,4110,SUCCESS,TXN00001835,USR57706,MCH7820,UTR0935267108,0,0,0,0,0,0,0
TXN00005337,2026-01-18 11:00:04,USR70296,MCH9576,8378.61,UTR1914459512,4110,SUCCESS,TXN00005337,USR70296,MCH9576,UTR 1914459512,0,0,0,0,0,0,0
TXN00010957,2026-01-12 08:20:27,USR65686,MCH4646,0.1009522,UTR1212712883,,SUCCESS,TXN00010957,USR65686,MCH4646,UTR1212712883,0,0,1,0,0,0,0
TXN00010762,2026-03-08 01:02:35,USR40921,MCH4659,10202.42,UTR3320121269,4110,SUCCESS,TXN00010762,USR40921,MCH4659,UTR3320121269,0,0,0,0,0,0,0
TXN00019947,2026-03-03 12:47:27,USR55254,MCH1584,6995.4,UTR9336670490,1310,SUCCESS,TXN00019947,USR55254,MCH1584,UTR9336670490,0,0,0,0,0,0,0
TXN00019712,2026-03-26 14:34:27,USR10349,MCH1637,3044.34,UTR4737347825,8120,SUCCESS,TXN00019712,USR10349,MCH1637,UTR4737347825,0,0,0,0,0,0,0
TXN00001816,2026-01-23 19:07:25,USR41939,MCH6518,-24196.82,UTR5360798972,9120,SUCCESS,TXN00001816,USR41939,MCH6518,UTR 5360798972,1,0,0,0,0,0,0
TXN00006572,2026-03-29 01:52:30,USR31634,MCH8247,0.15656,UTR9089429074,4110,FAILED,TXN00006572,USR31634,MCH8247,UTR9089429074,0,0,0,0,0,1,0
TXN00014338,2026-01-02 01:01:11,USR41287,MCH7140,24690.02,UTR8346957008,9120,FAILED,TXN00014338,USR41287,MCH7140,UTR 8346957008,0,0,0,0,0,1,0
TXN00019063,2026-02-05 03:14:39,USR82449,MCH7396,22457.76,UTR3672072402,1310,SUCCESS,TXN00019063,USR82449,MCH7396,UTR3672072402,0,0,0,0,0,0,0
TXN00019840,2026-01-22 22:41:12,USR20990,MCH8165,22214.9,UTR0028834436,9120,FAILED,TXN00019840,USR20990,MCH8165,UTR0028834436,0,0,0,0,0,1,0
TXN00004926,2026-03-04 10:39:31,USR60407,MCH7367,6434.0,UTR4880023108,4110,SUCCESS,TXN00004926,USR60407,MCH7367,UTR4880023108,0,0,0,0,0,0,0
TXN00017168,2026-02-25 13:17:36,USR41852,MCH6995,24298.13,UTR4357463195,4110,SUCCESS,TXN00017168,USR41852,MCH6995,UTR 4357463195,0,0,0,0,0,0,0
TXN00006318,2026-03-23 02:13:55,USR99972,MCH4043,14433.9,UTR0065836543,4110,SUCCESS,TXN00006318,USR99972,MCH4043,UTR0065836543,0,0,0,0,0,0,0
TXN00007272,2026-02-25 08:34:10,USR69151,MCH8833,24098.26,UTR3827797640,4110,SUCCESS,TXN00007272,USR69151,MCH8833,UTR 3827797640,0,0,0,0,0,0,0
TXN00013104,2026-01-30 15:05:00,USR32557,MCH4020,19358.77,UTR7802882506,,PENDING,TXN00013104,USR32557,MCH4020,UTR7802882506,0,0,1,0,0,0,1
TXN00008523,2026-02-04 00:00:00,USR11599,MCH6239,3927.51,UTR6333718559,8120,SUCCESS,TXN00008523,USR11599,MCH6239,UTR6333718559,0,0,0,0,0,0,0
TXN00019777,2026-07-03 16:47:09,USR98790,MCH4062,9744.0,UTR8742424998,0110,SUCCESS,TXN00019777,USR98790,MCH4062,UTR8742424998,0,0,0,0,0,0,0
TXN00001158,2026-01-19 16:45:14,USR84095,MCH9758,22022.96,UTR5440065102,4110,SUCCESS,TXN00001158,USR84095,MCH9758,UTR5440065102,0,0,0,0,0,0,0
TXN00014021,2026-02-04 23:24:46,USR19508,MCH4608,20487.76,UTR8537616155,4110,SUCCESS,TXN00014021,USR19508,MCH4608,UTR8537616155,0,0,0,0,0,0,0
TXN00010626,2026-03-29 05:04:42,USR62456,MCH9745,16344.0,UTR5323930533,0110,SUCCESS,TXN00010626,USR62456,MCH9745,UTR5323930533,0,0,0,0,0,0,0
TXN00008474,2026-01-11 05:51:57,USR30697,MCH2261,4285.85,UTR5903566767,4110,SUCCESS,TXN00008474,USR30697,MCH2261,UTR5903566767,0,0,0,0,0,0,0
TXN00012024,2026-03-08 13:55:16,USR63717,MCH3889,24356.32,UTR7242327014,4110,SUCCESS,TXN00012024,USR63717,MCH3889,UTR7242327014,0,0,0,0,0,0,0
TXN00002367,2026-02-09 16:30:06,USR57652,MCH5414,0.308385,UTR8552428426,4110,SUCCESS,TXN00002367,USR57652,MCH5414,UTR8552428426,0,0,0,0,0,0,0
TXN00015054,2026-02-01 16:48:07,USR49210,MCH1782,22258.83,UTR0928164222,,SUCCESS,TXN00015054,USR49210,MCH1782,UTR 0928164222,0,0,1,0,0,0,0
TXN00015547,2026-02-06 14:50:13,USR77321,MCH2574,0.1609441,UTR1347863054,0110,PENDING,TXN00015547,USR77321,MCH2574,UTR1347863054,0,0,0,0,0,0,1
TXN00011739,2026-03-30 00:00:00,USR32042,MCH6401,17854.22,UTR5404860588,0110,SUCCESS,TXN00011739,USR32042,MCH6401,UTR5404860588,0,0,0,0,0,0,0
TXN00003925,2026-01-02 03:36:53,USR20388,MCH8563,24758.4,UTR3871782052,0110,SUCCESS,TXN00003925,USR20388,MCH8563,UTR3871782052,0,0,0,0,0,0,0
TXN00003774,2026-01-04 20:09:08,USR91836,MCH3699,0.1832767,UTR8588882006,1310,SUCCESS,TXN00003774,USR91836,MCH3699,UTR8588882006,0,0,0,0,0,0,0
TXN00009397,2026-01-15 11:54:20,USR17264,MCH2230,241.0,UTR2634313596,9120,SUCCESS,TXN00009397,USR17264,MCH2230,UTR2634313596,0,0,0,0,0,0,0
TXN00010324,2026-02-17 11:12:26,USR90181,MCH1806,0.72549,,0110,SUCCESS,TXN00010324,USR90181,MCH1806,,0,1,0,0,0,0,0
TXN00017211,2026-01-16 10:37:14,USR37854,MCH3485,18772.23,UTR4075778219,0110,PENDING,TXN00017211,USR37854,MCH3485,UTR4075778219,0,0,0,0,0,0,1
TXN00013072,2026-01-16 05:27:46,USR62153,MCH6899,21560.89,UTR5872722373,4110,SUCCESS,TXN00013072,USR62153,MCH6899,UTR5872722373,0,0,0,0,0,0,0
TXN00006451,2026-03-08 19:43:09,USR97728,MCH3174,21028.99,UTR7952417752,1310,SUCCESS,TXN00006451,USR97728,MCH3174,UTR7952417752,0,0,0,0,0,0,0
TXN00009429,2026-02-13 21:01:05,USR62336,MCH3861,10815.59,UTR9752638353,4110,SUCCESS,TXN00009429,USR62336,MCH3861,UTR9752638353,0,0,0,0,0,0,0
TXN00008063,2026-02-16 18:19:47,USR52458,MCH1847,23716.87,UTR0818218085,8120,SUCCESS,TXN00008063,USR52458,MCH1847,UTR0818218085,0,0,0,0,0,0,0
TXN00014112,2026-03-23 00:00:00,USR89300,MCH2391,15072.22,UTR7313172624,9120,SUCCESS,TXN00014112,USR89300,MCH2391,UTR7313172624,0,0,0,0,0,0,0
TXN00010049,2026-03-01 06:32:04,USR40894,MCH1096,18931.19,UTR5028681621,,SUCCESS,TXN00010049,USR40894,MCH1096,UTR5028681621,0,0,1,0,0,0,0
TXN00004347,2026-02-16 21:17:56,USR97164,MCH1764,19997.0,UTR2389706081,8120,FAILED,TXN00004347,USR97164,MCH1764,UTR2389706081,0,0,0,0,0,1,0
TXN00013586,2026-03-02 17:02:32,USR79533,MCH7237,544.51,UTR7699447255,4110,SUCCESS,TXN00013586,USR79533,MCH7237,UTR7699447255,0,0,0,0,0,0,0
TXN00017801,2026-03-27 09:26:52,USR72176,MCH1446,24287.0,UTR0506792439,4110,SUCCESS,TXN00017801,USR72176,MCH1446,UTR0506792439,0,0,0,0,0,0,0
TXN00016205,2026-03-21 07:23:29,USR36885,MCH6051,24880.0,UTR3460002958,4110,SUCCESS,TXN00016205,USR36885,MCH6051,UTR3460002958,0,0,0,0,0,0,0
TXN00014186,2026-02-05 19:01:19,USR52165,MCH8708,10840.0,UTR1941667379,9120,FAILED,TXN00014186,USR52165,MCH8708,UTR1941667379,0,0,0,0,0,1,0
TXN00004224,2026-02-24 17:52:00,USR23958,MCH4922,20250.01,UTR9885915132,4110,FAILED,TXN00004224,USR23958,MCH4922,UTR9885915132,0,0,0,0,0,1,0
TXN00008592,2026-03-30 02:59:27,USR96797,MCH8112,248.38,UTR5120494531,4110,SUCCESS,TXN00008592,USR96797,MCH8112,UTR5120494531,0,0,0,0,0,0,0
TXN00018852,2026-01-04 17:57:32,USR64860,MCH1338,1444.14,UTR6765133806,1310,SUCCESS,TXN00018852,USR64860,MCH1338,UTR6765133806,0,0,0,0,0,0,0
TXN00013788,2026-02-15 07:06:33,USR79833,MCH9165,2128.14,UTR0600783087,,SUCCESS,TXN00013788,USR79833,MCH9165,UTR0600783087,0,0,1,0,0,0,0
TXN00008013,2026-03-05 13:52:14,USR65199,MCH4443,15920.96,,,SUCCESS,TXN00008013,USR65199,MCH4443,,0,1,1,0,0,0,0
TXN00016601,2026-03-14 03:37:46,USR13268,MCH8336,10080.96,UTR5236951440,4110,PENDING,TXN00016601,USR13268,MCH8336,UTR5236951440,0,0,0,0,0,0,1
TXN00006891,2026-03-02 07:20:30,USR95872,MCH5536,11519.96,UTR3978869740,9120,SUCCESS,TXN00006891,USR95872,MCH5536,UTR3978869740,0,0,0,0,0,0,0
TXN00006473,2026-03-04 11:13:39,USR10820,MCH8014,16191.52,UTR4315855703,9120,SUCCESS,TXN00006473,USR10820,MCH8014,UTR4315855703,0,0,0,0,0,0,0
TXN00018521,2026-03-24 20:05:20,USR41940,MCH9621,1783.41,UTR1828272712,0110,FAILED,TXN00018521,USR41940,MCH9621,UTR1828272712,0,0,0,0,0,1,0
TXN00015413,2026-01-21 00:33:01,USR52297,MCH9923,22074.98,UTR4700926623,4110,SUCCESS,TXN00015413,USR52297,MCH9923,UTR4700926623,0,0,0,0,0,0,0
TXN00000121,2026-01-22 07:44:25,USR46564,MCH3527,20188.0,UTR5030471059,1310,SUCCESS,TXN00000121,USR46564,MCH3527,UTR5030471059,0,0,0,0,0,0,0
TXN00005155,2026-03-31 21:50:02,USR12625,MCH3024,0.169132,UTR6720899897,4110,SUCCESS,TXN00005155,USR12625,MCH3024,UTR6720899897,0,0,0,0,0,0,0
TXN00000952,2026-02-14 03:31:34,USR79755,MCH8804,16629.27,UTR3619928859,0110,PENDING,TXN00000952,USR79755,MCH8804,UTR3619928859,0,0,0,0,0,0,1
TXN00016179,2026-02-04 12:20:08,USR61069,MCH5610,14099.8,UTR1631211987,0110,FAILED,TXN00016179,USR61069,MCH5610,UTR1631211987,0,0,0,0,0,1,0
TXN00014292,2026-01-29 08:09:07,USR19624,MCH9702,325.94,UTR7032263391,,SUCCESS,TXN00014292,USR19624,MCH9702,UTR7032263391,0,0,1,0,0,0,0
TXN00000082,2026-06-03 04:51:18,USR50784,MCH6925,15586.22,UTR9229597737,8120,SUCCESS,TXN00000082,USR50784,MCH6925,UTR9229597737,0,0,0,0,0,0,0
TXN00013942,2026-02-15 23:56:11,USR27353,MCH8170,6978.15,UTR6158337860,4110,FAILED,TXN00013942,USR27353,MCH8170,UTR6158337860,0,0,0,0,0,1,0
TXN00017362,2026-02-23 13:04:53,USR78329,MCH9921,5656.56,UTR4583908987,4110,SUCCESS,TXN00017362,USR78329,MCH9921,UTR4583908987,0,0,0,0,0,0,0
TXN00013184,2026-01-19 16:23:12,USR62425,MCH2726,4686.75,UTR7407651702,4110,SUCCESS,TXN00013184,USR62425,MCH2726,UTR 7407651702,0,0,0,0,0,0,0
TXN00019628,2026-01-26 15:47:37,USR94257,MCH6954,16858.51,UTR9654906466,1310,SUCCESS,TXN00019628,USR94257,MCH6954,UTR9654906466,0,0,0,0,0,0,0
TXN00016798,2026-03-31 17:27:02,USR25626,MCH5596,4201.93,UTR0778058394,,SUCCESS,TXN00016798,USR25626,MCH5596,UTR0778058394,0,0,1,0,0,0,0
TXN00002855,2026-03-08 05:00:37,USR76972,MCH3623,2554.0,UTR0545092581,4110,SUCCESS,TXN00002855,USR76972,MCH3623,UTR0545092581,0,0,0,0,0,0,0
TXN00009586,2026-10-01 00:30:37,USR16545,MCH2248,20107.03,UTR8695308994,8120,FAILED,TXN00009586,USR16545,MCH2248,UTR8695308994,0,0,0,0,0,1,0
TXN00001838,2026-01-03 18:34:25,USR58526,MCH3302,8463.3,UTR9449043264,4110,SUCCESS,TXN00001838,USR58526,MCH3302,UTR9449043264,0,0,0,0,0,0,0
TXN00000539,2026-01-01 08:15:43,USR83093,MCH5458,11269.1,UTR7013151689,,SUCCESS,TXN00000539,USR83093,MCH5458,UTR 7013151689,0,0,1,0,0,0,0
TXN00010989,2026-01-19 21:06:05,USR89900,MCH6115,21752.68,UTR0448671324,4110,SUCCESS,TXN00010989,USR89900,MCH6115,UTR 0448671324,0,0,0,0,0,0,0
TXN00017233,2026-03-13 06:44:17,USR89506,MCH7670,18220.44,UTR5049581569,9120,SUCCESS,TXN00017233,USR89506,MCH7670,UTR5049581569,0,0,0,0,0,0,0
TXN00011987,2026-03-20 23:25:29,USR52611,MCH3099,6899.39,UTR8272379023,1310,PENDING,TXN00011987,USR52611,MCH3099,UTR8272379023,0,0,0,0,0,0,1
TXN00001647,2026-02-12 21:18:17,USR56748,MCH6679,3202.0,UTR0318226743,9120,SUCCESS,TXN00001647,USR56748,MCH6679,UTR0318226743,0,0,0,0,0,0,0
TXN00017241,2026-01-24 06:35:32,USR64959,MCH2691,1982.88,UTR5969844138,,FAILED,TXN00017241,USR64959,MCH2691,UTR5969844138,0,0,1,0,0,1,0
TXN00006353,2026-01-10 05:21:44,USR19766,MCH6776,947.84,UTR9392710787,,SUCCESS,TXN00006353,USR19766,MCH6776,UTR9392710787,0,0,1,0,0,0,0
TXN00017785,2026-01-07 09:26:07,USR89254,MCH4808,5907.03,UTR4975925719,8120,SUCCESS,TXN00017785,USR89254,MCH4808,UTR 4975925719,0,0,0,0,0,0,0
TXN00003684,2026-03-21 04:55:11,USR28255,MCH2161,5930.96,UTR5034154820,4110,SUCCESS,TXN00003684,USR28255,MCH2161,UTR 5034154820,0,0,0,0,0,0,0
TXN00002054,2026-02-26 02:38:51,USR96462,MCH1598,23643.0,UTR0082629278,0110,FAILED,TXN00002054,USR96462,MCH1598,UTR0082629278,0,0,0,0,0,1,0
TXN00005872,2026-03-22 20:52:02,USR76047,MCH5297,0.592564,UTR4049720218,4110,SUCCESS,TXN00005872,USR76047,MCH5297,UTR4049720218,0,0,0,0,0,0,0
TXN00011222,2026-02-14 17:01:21,USR95283,MCH9466,10042.07,UTR9188633708,0110,SUCCESS,TXN00011222,USR95283,MCH9466,UTR9188633708,0,0,0,0,0,0,0
TXN00009734,2026-01-19 23:56:10,USR23075,MCH1416,19575.52,UTR8516477113,4110,SUCCESS,TXN00009734,USR23075,MCH1416,UTR8516477113,0,0,0,0,0,0,0
TXN00001991,2026-03-27 05:12:13,USR32595,MCH4955,19140.0,UTR5370278610,,SUCCESS,TXN00001991,USR32595,MCH4955,UTR5370278610,0,0,1,0,0,0,0
TXN00014497,2026-01-17 15:31:43,USR84983,MCH2930,19154.34,UTR1550287252,4110,SUCCESS,TXN00014497,USR84983,MCH2930,UTR 1550287252,0,0,0,0,0,0,0
TXN00014390,2026-02-21 16:20:46,USR91694,MCH6471,7608.72,UTR0564514128,,FAILED,TXN00014390,USR91694,MCH6471,UTR0564514128,0,0,1,0,0,1,0
TXN00017039,2026-03-26 06:01:22,USR22892,MCH5025,24433.23,UTR5148954617,0110,SUCCESS,TXN00017039,USR22892,MCH5025,UTR5148954617,0,0,0,0,0,0,0
TXN00009290,2026-03-12 19:07:24,USR47660,MCH7434,5545.31,UTR3016725535,9120,SUCCESS,TXN00009290,USR47660,MCH7434,UTR3016725535,0,0,0,0,0,0,0
TXN00019775,2026-03-31 12:20:46,USR78487,MCH9179,17753.47,UTR6289429890,,SUCCESS,TXN00019775,USR78487,MCH9179,UTR6289429890,0,0,1,0,0,0,0
