txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00011038,2026-01-14 22:42:13,USR53069,MCH5359,0.637313,UTR9074380363,4110,SUCCESS,TXN00011038,USR53069,MCH5359,UTR9074380363,0,0,0,0,0,0,0
TXN00002317,2026-03-25 00:58:40,USR60600,MCH6198,0.687554,,8120,SUCCESS,TXN00002317,USR60600,MCH6198,,0,1,0,0,0,0,0
TXN00004134,2026-02-07 09:40:09,USR14739,MCH6322,15846.45,UTR4621826498,,SUCCESS,TXN00004134,USR14739,MCH6322,UTR4621826498,0,0,1,0,0,0,0
TXN00004345,2026-01-21 02:02:08,USR61562,MCH1346,14704.13,UTR4884706501,,SUCCESS,TXN00004345,USR61562,MCH1346,UTR4884706501,0,0,1,0,0,0,0
TXN00006938,2026-03-25 23:28:53,USR31804,MCH7667,19159.94,UTR5639845778,9120,SUCCESS,TXN00006938,USR31804,MCH7667,UTR5639845778,0,0,0,0,0,0,0
TXN00005050,2026-01-18 09:54:09,USR72391,MCH7655,12987.62,UTR1027711268,1310,SUCCESS,TXN00005050,USR72391,MCH7655,UTR1027711268,0,0,0,0,0,0,0
TXN00008105,2026-02-09 23:24:50,USR25507,MCH7775,20031.28,UTR2597664194,4110,SUCCESS,TXN00008105,USR25507,MCH7775,UTR2597664194,0,0,0,0,0,0,0
TXN00015505,2026-02-06 03:09:15,USR82088,MCH5402,16573.45,UTR9095926091,,SUCCESS,TXN00015505,USR82088,MCH5402,UTR9095926091,0,0,1,0,0,0,0
TXN00004898,2026-10-02 08:01:36,USR46612,MCH3518,7456.45,UTR0289250649,1310,SUCCESS,TXN00004898,USR46612,MCH3518,UTR0289250649,0,0,0,0,0,0,0
TXN00000471,2026-01-01 21:42:23,USR49581,MCH9180,313.74,UTR3399169129,0110,SUCCESS,TXN00000471,USR49581,MCH9180,UTR3399169129,0,0,0,0,0,0,0
TXN00010199,2026-04-01 16:09:48,USR86226,MCH7368,5044.52,UTR3069052667,4110,FAILED,TXN00010199,USR86226,MCH7368,UTR3069052667,0,0,0,0,0,1,0
TXN00005046,2026-02-18 17:50:24,USR80371,MCH4121,15065.7,UTR0177366533,8120,SUCCESS,TXN00005046,USR80371,MCH4121,UTR0177366533,0,0,0,0,0,0,0
TXN00013919,2026-03-01 00:00:00,USR90863,MCH3302,0.2313399,UTR6982330199,4110,SUCCESS,TXN00013919,USR90863,MCH3302,UTR6982330199,0,0,0,0,0,0,0
TXN00009997,2026-03-03 21:39:23,USR88737,MCH2759,22438.75,UTR1833623139,4110,SUCCESS,TXN00009997,USR88737,MCH2759,UTR1833623139,0,0,0,0,0,0,0
TXN00014023,2026-02-23 00:19:58,USR35450,MCH5012,8774.05,UTR0031469586,4110,SUCCESS,TXN00014023,USR35450,MCH5012,UTR0031469586,0,0,0,0,0,0,0
TXN00009273,2026-03-18 12:36:13,USR96412,MCH5771,16595.97,UTR9100368050,4110,SUCCESS,TXN00009273,USR96412,MCH5771,UTR9100368050,0,0,0,0,0,0,0
TXN00013640,2026-03-01 07:07:27,USR64036,MCH3438,17210.23,UTR1821924238,1310,SUCCESS,TXN00013640,USR64036,MCH3438,UTR1821924238,0,0,0,0,0,0,0
TXN00015825,2026-01-13 23:29:51,USR19450,MCH3712,2100.75,UTR2389515810,9120,SUCCESS,TXN00015825,USR19450,MCH3712,UTR2389515810,0,0,0,0,0,0,0
TXN00013947,2026-03-31 10:31:01,USR66987,MCH4659,1961.96,UTR6718473883,1310,SUCCESS,TXN00013947,USR66987,MCH4659,UTR6718473883,0,0,0,0,0,0,0
TXN00019330,2026-03-03 05:27:37,USR99534,MCH7255,0.716705,,1310,FAILED,TXN00019330,USR99534,MCH7255,,0,1,0,0,0,1,0
TXN00010684,2026-02-05 23:08:32,USR36647,MCH9249,18293.83,UTR1981257687,0110,SUCCESS,TXN00010684,USR36647,MCH9249,UTR1981257687,0,0,0,0,0,0,0
TXN00006580,2026-09-02 17:31:48,USR33680,MCH3423,14227.35,UTR1248078087,0110,SUCCESS,TXN00006580,USR33680,MCH3423,UTR1248078087,0,0,0,0,0,0,0
TXN00012162,2026-03-19 21:22:28,USR34443,MCH8331,0.1570828,UTR2467065800,8120,SUCCESS,TXN00012162,USR34443,MCH8331,UTR2467065800,0,0,0,0,0,0,0
TXN00003097,2026-01-26 16:15:59,USR38094,MCH3187,24425.4,UTR9881958821,,SUCCESS,TXN00003097,USR38094,MCH3187,UTR9881958821,0,0,1,0,0,0,0
TXN00005982,2026-02-27 15:35:25,USR65299,MCH6364,434.06,UTR6077794579,1310,SUCCESS,TXN00005982,USR65299,MCH6364,UTR6077794579,0,0,0,0,0,0,0
TXN00019338,2026-01-31 13:33:37,USR67008,MCH3522,15971.38,UTR4806519638,,SUCCESS,TXN00019338,USR67008,MCH3522,UTR4806519638,0,0,1,0,0,0,0
TXN00006728,2026-03-18 06:25:21,USR74087,MCH2101,2251.63,UTR8179910206,8120,SUCCESS,TXN00006728,USR74087,MCH2101,UTR8179910206,0,0,0,0,0,0,0
TXN00012966,2026-02-04 09:58:57,USR45203,MCH7593,5936.33,UTR2396424849,8120,SUCCESS,TXN00012966,USR45203,MCH7593,UTR2396424849,0,0,0,0,0,0,0
TXN00000767,2026-01-20 08:00:22,USR68284,MCH2852,0.1906384,UTR1614321339,,FAILED,TXN00000767,USR68284,MCH2852,UTR1614321339,0,0,1,0,0,1,0
TXN00015490,2026-03-07 16:25:08,USR53440,MCH6867,17181.19,UTR6423463662,9120,SUCCESS,TXN00015490,USR53440,MCH6867,UTR6423463662,0,0,0,0,0,0,0
TXN00003532,2026-02-19 01:52:12,USR27460,MCH8170,19959.35,UTR6879375726,4110,PENDING,TXN00003532,USR27460,MCH8170,UTR6879375726,0,0,0,0,0,0,1
TXN00004049,2026-08-03 22:12:35,USR38255,MCH2817,21265.86,UTR1266845224,9120,SUCCESS,TXN00004049,USR38255,MCH2817,UTR1266845224,0,0,0,0,0,0,0
TXN00012051,2026-02-25 09:06:22,USR81536,MCH5748,6951.32,UTR4635592257,0110,SUCCESS,TXN00012051,USR81536,MCH5748,UTR4635592257,0,0,0,0,0,0,0
TXN00006970,2026-02-25 19:45:33,USR12209,MCH2163,11775.7,UTR9264175196,1310,SUCCESS,TXN00006970,USR12209,MCH2163,UTR9264175196,0,0,0,0,0,0,0
TXN00006981,2026-01-31 17:16:31,USR91645,MCH4442,4861.28,UTR4045294608,0110,SUCCESS,TXN00006981,USR91645,MCH4442,UTR4045294608,0,0,0,0,0,0,0
TXN00003964,2026-01-30 02:59:29,USR70625,MCH9875,14585.48,UTR5028636784,4110,SUCCESS,TXN00003964,USR70625,MCH9875,UTR5028636784,0,0,0,0,0,0,0
TXN00013732,2026-01-01 18:49:55,USR53779,MCH3771,7960.13,UTR3989268366,0110,SUCCESS,TXN00013732,USR53779,MCH3771,UTR 3989268366,0,0,0,0,0,0,0
TXN00004815,2026-02-07 06:51:33,USR75231,MCH1725,19238.37,UTR8185338624,1310,FAILED,TXN00004815,USR75231,MCH1725,UTR 8185338624,0,0,0,0,0,1,0
TXN00013419,2026-02-22 05:56:13,USR14360,MCH7352,21976.02,UTR3776778382,4110,SUCCESS,TXN00013419,USR14360,MCH7352,UTR3776778382,0,0,0,0,0,0,0
TXN00011066,2026-03-22 19:21:41,USR89748,MCH9185,2286.2,UTR7766460433,0110,PENDING,TXN00011066,USR89748,MCH9185,UTR7766460433,0,0,0,0,0,0,1
TXN00001934,2026-01-11 14:06:51,USR25663,MCH9246,15091.16,UTR8231603226,,SUCCESS,TXN00001934,USR25663,MCH9246,UTR8231603226,0,0,1,0,0,0,0
TXN00015008,2026-03-13 06:59:28,USR16358,MCH9845,14139.43,UTR5961951246,9120,FAILED,TXN00015008,USR16358,MCH9845,UTR5961951246,0,0,0,0,0,1,0
TXN00008223,2026-01-10 02:56:36,USR62336,MCH6194,2449.49,UTR2555847391,,SUCCESS,TXN00008223,USR62336,MCH6194,UTR2555847391,0,0,1,0,0,0,0
TXN00012620,2026-03-21 07:01:25,USR33714,MCH1001,15764.24,UTR5364461995,8120,FAILED,TXN00012620,USR33714,MCH1001,UTR5364461995,0,0,0,0,0,1,0
TXN00010201,2026-02-07 21:53:35,USR40486,MCH3956,13036.48,UTR3867320348,4110,FAILED,TXN00010201,USR40486,MCH3956,UTR3867320348,0,0,0,0,0,1,0
TXN00005211,2026-02-19 00:00:00,USR29375,MCH6682,23692.68,UTR2594675906,8120,SUCCESS,TXN00005211,USR29375,MCH6682,UTR2594675906,0,0,0,0,0,0,0
TXN00016906,2026-03-18 15:48:22,USR35665,MCH5901,24161.21,UTR6971468549,4110,SUCCESS,TXN00016906,USR35665,MCH5901,UTR6971468549,0,0,0,0,0,0,0
TXN00001441,2026-01-22 19:35:25,USR31218,MCH6576,24248.1,UTR8645404517,9120,SUCCESS,TXN00001441,USR31218,MCH6576,UTR8645404517,0,0,0,0,0,0,0
TXN00013213,2026-01-09 05:14:38,USR29216,MCH5261,4752.19,UTR2893056767,8120,SUCCESS,TXN00013213,USR29216,MCH5261,UTR2893056767,0,0,0,0,0,0,0
TXN00006453,2026-02-03 00:36:04,USR80955,MCH1310,10764.28,UTR8926774233,8120,FAILED,TXN00006453,USR80955,MCH1310,UTR8926774233,0,0,0,0,0,1,0
TXN00018125,2026-02-06 05:24:43,USR84336,MCH4115,9141.99,UTR2989609739,4110,SUCCESS,TXN00018125,USR84336,MCH4115,UTR2989609739,0,0,0,0,0,0,0
TXN00008444,2026-03-01 21:33:31,USR53061,MCH1137,0.1041126,UTR2195207721,1310,SUCCESS,TXN00008444,USR53061,MCH1137,UTR2195207721,0,0,0,0,0,0,0
TXN00016005,2026-02-28 17:05:07,USR45493,MCH2369,24364.0,UTR3109892716,4110,SUCCESS,TXN00016005,USR45493,MCH2369,UTR3109892716,0,0,0,0,0,0,0
TXN00003030,2026-01-13 16:42:25,USR76879,MCH8688,15810.73,UTR1425821428,4110,SUCCESS,TXN00003030,USR76879,MCH8688,UTR1425821428,0,0,0,0,0,0,0
TXN00019905,2026-01-15 05:21:01,USR90721,MCH1326,0.220018,UTR8468543063,,SUCCESS,TXN00019905,USR90721,MCH1326,UTR8468543063,0,0,1,0,0,0,0
TXN00006191,2026-01-07 08:07:47,USR62645,MCH6738,17438.82,UTR3730010637,9120,SUCCESS,TXN00006191,USR62645,MCH6738,UTR3730010637,0,0,0,0,0,0,0
TXN00012963,2026-01-26 05:16:35,USR30753,MCH2769,20597.77,UTR3924987108,4110,SUCCESS,TXN00012963,USR30753,MCH2769,UTR3924987108,0,0,0,0,0,0,0
TXN00015401,2026-02-28 00:00:00,USR23719,MCH8831,15574.5,UTR4183990959,,SUCCESS,TXN00015401,USR23719,MCH8831,UTR4183990959,0,0,1,0,0,0,0
TXN00012758,2026-03-23 17:03:47,USR39125,MCH9694,21865.67,UTR3148922232,1310,SUCCESS,TXN00012758,USR39125,MCH9694,UTR3148922232,0,0,0,0,0,0,0
TXN00010676,2026-03-16 22:30:21,USR61167,MCH3557,19297.42,UTR0062101511,0110,SUCCESS,TXN00010676,USR61167,MCH3557,UTR0062101511,0,0,0,0,0,0,0
TXN00019017,2026-01-22 19:18:42,USR38284,MCH9762,240.46,UTR7848638984,0110,SUCCESS,TXN00019017,USR38284,MCH9762,UTR7848638984,0,0,0,0,0,0,0
TXN00004237,2026-02-12 13:40:26,USR62409,MCH4309,1431.47,UTR2739262248,1310,SUCCESS,TXN00004237,USR62409,MCH4309,UTR2739262248,0,0,0,0,0,0,0
TXN00015845,2026-03-11 08:29:18,USR52787,MCH4163,1146.49,UTR0397399361,8120,SUCCESS,TXN00015845,USR52787,MCH4163,UTR0397399361,0,0,0,0,0,0,0
TXN00009667,2026-02-27 09:03:37,USR90488,MCH8416,0.119747,UTR6988230595,8120,SUCCESS,TXN00009667,USR90488,MCH8416,UTR6988230595,0,0,0,0,0,0,0
TXN00016832,2026-03-04 12:19:06,USR86682,MCH8684,0.73438,UTR7398180827,1310,SUCCESS,TXN00016832,USR86682,MCH8684,UTR7398180827,0,0,0,0,0,0,0
TXN00009221,2026-03-09 03:20:36,USR29920,MCH9282,2334.83,UTR2396779618,4110,SUCCESS,TXN00009221,USR29920,MCH9282,UTR2396779618,0,0,0,0,0,0,0
TXN00015755,2026-03-01 23:27:31,USR86436,MCH3493,22738.0,UTR1745493189,0110,SUCCESS,TXN00015755,USR86436,MCH3493,UTR1745493189,0,0,0,0,0,0,0
TXN00013937,2026-02-21 00:26:49,USR52126,MCH9852,0.1697994,UTR7802172162,,SUCCESS,TXN00013937,USR52126,MCH9852,UTR7802172162,0,0,1,0,0,0,0
TXN00010067,2026-01-24 11:25:39,USR23574,MCH9226,17033.42,UTR8496687276,4110,SUCCESS,TXN00010067,USR23574,MCH9226,UTR8496687276,0,0,0,0,0,0,0
TXN00004149,2026-03-08 12:54:07,USR35733,MCH5253,18226.19,UTR3113707583,0110,SUCCESS,TXN00004149,USR35733,MCH5253,UTR3113707583,0,0,0,0,0,0,0
TXN00002584,2026-01-02 20:16:56,USR82401,MCH6318,11239.0,UTR3782088442,4110,SUCCESS,TXN00002584,USR82401,MCH6318,UTR3782088442,0,0,0,0,0,0,0
TXN00010951,2026-02-16 12:06:25,USR16553,MCH5608,4296.35,UTR3531036707,,SUCCESS,TXN00010951,USR16553,MCH5608,UTR3531036707,0,0,1,0,0,0,0
TXN00012220,2026-01-31 09:22:00,USR16675,MCH6937,8216.0,UTR3598615757,9120,SUCCESS,TXN00012220,USR16675,MCH6937,UTR3598615757,0,0,0,0,0,0,0
TXN00003417,2026-12-03 23:37:52,USR26827,MCH4492,7826.32,UTR4179506434,4110,FAILED,TXN00003417,USR26827,MCH4492,UTR4179506434,0,0,0,0,0,1,0
TXN00014884,2026-03-26 07:25:48,USR13211,MCH8916,11671.19,UTR8670856629,9120,SUCCESS,TXN00014884,USR13211,MCH8916,UTR8670856629,0,0,0,0,0,0,0
TXN00006873,2026-03-15 01:48:53,USR54191,MCH4227,15503.83,UTR0608385629,9120,SUCCESS,TXN00006873,USR54191,MCH4227,UTR0608385629,0,0,0,0,0,0,0
TXN00011513,2026-03-25 11:10:54,USR61239,MCH1151,21372.0,UTR9223055091,4110,SUCCESS,TXN00011513,USR61239,MCH1151,UTR9223055091,0,0,0,0,0,0,0
TXN00000244,2026-03-20 07:55:17,USR27025,MCH9634,9260.27,UTR4559546508,4110,SUCCESS,TXN00000244,USR27025,MCH9634,UTR4559546508,0,0,0,0,0,0,0
TXN00013557,2026-01-05 13:26:08,USR21416,MCH5164,4730.96,UTR7544001120,,SUCCESS,TXN00013557,USR21416,MCH5164,UTR7544001120,0,0,1,0,0,0,0
TXN00010681,2026-01-18 22:57:17,USR88176,MCH5420,11903.41,,4110,SUCCESS,TXN00010681,USR88176,MCH5420,,0,1,0,0,0,0,0
TXN00018570,2026-03-20 09:34:56,USR87661,MCH5268,12681.02,UTR2449008558,1310,SUCCESS,TXN00018570,USR87661,MCH5268,UTR2449008558,0,0,0,0,0,0,0
TXN00019983,2026-01-19 00:00:00,USR89961,MCH2534,21244.33,UTR5493634839,4110,SUCCESS,TXN00019983,USR89961,MCH2534,UTR5493634839,0,0,0,0,0,0,0
TXN00004003,2026-03-09 05:08:50,USR18791,MCH3381,19006.42,UTR0201861441,8120,SUCCESS,TXN00004003,USR18791,MCH3381,UTR0201861441,0,0,0,0,0,0,0
TXN00011471,2026-02-18 06:43:54,USR75012,MCH8047,1474.19,UTR5736872231,8120,SUCCESS,TXN00011471,USR75012,MCH8047,UTR5736872231,0,0,0,0,0,0,0
TXN00016257,2026-02-14 04:16:59,USR48270,MCH5431,18416.56,UTR6852389029,9120,SUCCESS,TXN00016257,USR48270,MCH5431,UTR6852389029,0,0,0,0,0,0,0
TXN00011884,2026-01-11 23:13:08,USR22006,MCH7109,13.94,UTR9213753020,4110,PENDING,TXN00011884,USR22006,MCH7109,UTR9213753020,0,0,0,0,0,0,1
TXN00014525,2026-02-26 19:14:05,USR70323,MCH8089,12405.79,UTR0303888357,8120,FAILED,TXN00014525,USR70323,MCH8089,UTR0303888357,0,0,0,0,0,1,0
TXN00000365,2026-02-13 00:34:10,USR69597,MCH7726,23537.21,UTR4570457295,4110,SUCCESS,TXN00000365,USR69597,MCH7726,UTR4570457295,0,0,0,0,0,0,0
TXN00017578,2026-02-12 07:12:49,USR74597,MCH6246,1431.62,UTR7807465118,4110,SUCCESS,TXN00017578,USR74597,MCH6246,UTR7807465118,0,0,0,0,0,0,0
TXN00004427,2026-02-27 23:02:34,USR53850,MCH5225,0.593073,UTR6283079291,4110,SUCCESS,TXN00004427,USR53850,MCH5225,UTR6283079291,0,0,0,0,0,0,0
TXN00016437,2026-02-17 23:35:04,USR63096,MCH6959,17392.67,UTR6303181645,0110,SUCCESS,TXN00016437,USR63096,MCH6959,UTR6303181645,0,0,0,0,0,0,0
TXN00019115,2026-01-02 12:08:46,USR17314,MCH9451,9004.1,UTR2324829519,,SUCCESS,TXN00019115,USR17314,MCH9451,UTR2324829519,0,0,1,0,0,0,0
TXN00003687,2026-02-25 22:26:03,USR99912,MCH6993,23229.33,UTR6455653643,4110,SUCCESS,TXN00003687,USR99912,MCH6993,UTR6455653643,0,0,0,0,0,0,0
TXN00006812,2026-02-19 21:20:59,USR63754,MCH9798,1311.29,UTR6809113682,8120,SUCCESS,TXN00006812,USR63754,MCH9798,UTR6809113682,0,0,0,0,0,0,0
TXN00015685,2026-03-11 08:06:48,USR30702,MCH3704,19038.58,UTR6279391150,4110,SUCCESS,TXN00015685,USR30702,MCH3704,UTR6279391150,0,0,0,0,0,0,0
TXN00011175,2026-01-30 05:32:57,USR26124,MCH5213,23510.63,UTR9731780266,8120,SUCCESS,TXN00011175,USR26124,MCH5213,UTR9731780266,0,0,0,0,0,0,0
TXN00006229,2026-02-05 14:13:11,USR15004,MCH5642,19519.25,UTR7975750969,,SUCCESS,TXN00006229,USR15004,MCH5642,UTR 7975750969,0,0,1,0,0,0,0
TXN00008082,2026-02-03 09:18:35,USR48561,MCH7113,0.355469,UTR4580482878,0110,SUCCESS,TXN00008082,USR48561,MCH7113,UTR 4580482878,0,0,0,0,0,0,0
TXN00003002,2026-02-16 21:20:34,USR30848,MCH1868,19919.07,UTR2459399365,4110,SUCCESS,TXN00003002,USR30848,MCH1868,UTR2459399365,0,0,0,0,0,0,0
TXN00005793,2026-03-02 00:00:00,USR96148,MCH1375,24136.56,UTR1651628916,9120,SUCCESS,TXN00005793,USR96148,MCH1375,UTR1651628916,0,0,0,0,0,0,0
TXN00015277,2026-03-25 08:17:19,USR12995,MCH2626,10183.05,UTR2026396769,0110,SUCCESS,TXN00015277,USR12995,MCH2626,UTR2026396769,0,0,0,0,0,0,0
TXN00005252,2026-01-08 06:43:58,USR51005,MCH7499,24167.99,,9120,PENDING,TXN00005252,USR51005,MCH7499,,0,1,0,0,0,0,1
TXN00005278,2026-02-18 04:03:29,USR91481,MCH2683,8324.91,UTR5373711842,8120,SUCCESS,TXN00005278,USR91481,MCH2683,UTR 5373711842,0,0,0,0,0,0,0
TXN00008850,2026-02-03 18:12:06,USR75973,MCH7900,1131.58,UTR9156603642,4110,SUCCESS,TXN00008850,USR75973,MCH7900,UTR9156603642,0,0,0,0,0,0,0
TXN00000591,2026-03-31 21:11:09,USR27261,MCH5322,3479.29,UTR1170577987,4110,SUCCESS,TXN00000591,USR27261,MCH5322,UTR1170577987,0,0,0,0,0,0,0
TXN00003591,2026-01-14 03:34:19,USR35245,MCH9805,23786.61,UTR3785625512,8120,SUCCESS,TXN00003591,USR35245,MCH9805,UTR3785625512,0,0,0,0,0,0,0
TXN00000308,2026-02-02 01:57:15,USR89760,MCH5727,8080.68,UTR5039831618,1310,SUCCESS,TXN00000308,USR89760,MCH5727,UTR5039831618,0,0,0,0,0,0,0
TXN00017443,2026-01-21 21:24:55,USR93620,MCH2173,22413.17,UTR9409600584,0110,SUCCESS,TXN00017443,USR93620,MCH2173,UTR9409600584,0,0,0,0,0,0,0
TXN00003373,2026-01-04 14:54:40,USR51894,MCH5115,6623.23,UTR7752935103,1310,SUCCESS,TXN00003373,USR51894,MCH5115,UTR7752935103,0,0,0,0,0,0,0
TXN00001908,2026-01-03 12:04:19,USR63364,MCH2816,9204.84,,,SUCCESS,TXN00001908,USR63364,MCH2816,,0,1,1,0,0,0,0
TXN00011229,2026-02-01 16:29:48,USR84461,MCH5620,6683.85,UTR5934974918,8120,FAILED,TXN00011229,USR84461,MCH5620,UTR 5934974918,0,0,0,0,0,1,0
TXN00001701,2026-01-25 08:00:09,USR33689,MCH4964,24145.9,UTR7170328050,4110,SUCCESS,TXN00001701,USR33689,MCH4964,UTR7170328050,0,0,0,0,0,0,0
TXN00004484,2026-03-02 03:19:47,USR70757,MCH1113,14261.47,UTR9137664125,4110,SUCCESS,TXN00004484,USR70757,MCH1113,UTR9137664125,0,0,0,0,0,0,0
TXN00014392,2026-02-12 22:04:12,USR66411,MCH6594,20841.85,UTR5426833374,9120,FAILED,TXN00014392,USR66411,MCH6594,UTR5426833374,0,0,0,0,0,1,0
TXN00006457,2026-03-12 13:13:18,USR65307,MCH2567,15389.57,UTR5650231431,0110,SUCCESS,TXN00006457,USR65307,MCH2567,UTR5650231431,0,0,0,0,0,0,0
TXN00004564,2026-12-01 09:31:45,USR22793,MCH2315,1240.03,UTR2049310383,1310,SUCCESS,TXN00004564,USR22793,MCH2315,UTR2049310383,0,0,0,0,0,0,0
TXN00011251,2026-01-13 11:55:35,USR30762,MCH8001,13848.81,UTR2139094218,9120,SUCCESS,TXN00011251,USR30762,MCH8001,UTR2139094218,0,0,0,0,0,0,0
TXN00009444,2026-02-13 02:04:06,USR84537,MCH4202,9503.71,,4110,SUCCESS,TXN00009444,USR84537,MCH4202,,0,1,0,0,0,0,0
TXN00004357,2026-01-30 03:39:57,USR64784,MCH3690,5519.99,UTR6297491572,1310,SUCCESS,TXN00004357,USR64784,MCH3690,UTR6297491572,0,0,0,0,0,0,0
TXN00018142,2026-03-20 09:34:01,USR83692,MCH3963,7739.6,UTR8161484590,4110,SUCCESS,TXN00018142,USR83692,MCH3963,UTR8161484590,0,0,0,0,0,0,0
TXN00018251,2026-02-23 01:51:32,USR36187,MCH9836,0.431299,UTR6842302927,4110,SUCCESS,TXN00018251,USR36187,MCH9836,UTR6842302927,0,0,0,0,0,0,0
TXN00018751,2026-03-23 04:46:44,USR96680,MCH8296,0.127476,UTR1948913784,1310,SUCCESS,TXN00018751,USR96680,MCH8296,UTR1948913784,0,0,0,0,0,0,0
TXN00003865,2026-03-16 02:45:33,USR37149,MCH2393,2655.8,UTR3440669308,4110,SUCCESS,TXN00003865,USR37149,MCH2393,UTR3440669308,0,0,0,0,0,0,0
TXN00012673,2026-03-11 01:38:51,USR13878,MCH7321,14575.91,UTR5239196734,1310,SUCCESS,TXN00012673,USR13878,MCH7321,UTR5239196734,0,0,0,0,0,0,0
TXN00000997,2026-01-17 06:58:37,USR84843,MCH7210,22933.67,UTR8056136741,4110,SUCCESS,TXN00000997,USR84843,MCH7210,UTR8056136741,0,0,0,0,0,0,0
TXN00014513,2026-03-15 22:55:39,USR17420,MCH6852,2594.84,UTR1165426361,1310,SUCCESS,TXN00014513,USR17420,MCH6852,UTR1165426361,0,0,0,0,0,0,0
TXN00014341,2026-03-10 20:19:18,USR58623,MCH7810,8121.22,UTR1864094782,8120,SUCCESS,TXN00014341,USR58623,MCH7810,UTR1864094782,0,0,0,0,0,0,0
TXN00018465,2026-02-18 04:10:21,USR59451,MCH2373,9356.24,UTR8188665120,9120,SUCCESS,TXN00018465,USR59451,MCH2373,UTR8188665120,0,0,0,0,0,0,0
TXN00002718,2026-01-13 02:02:52,USR69085,MCH5533,24355.12,UTR6575720644,,SUCCESS,TXN00002718,USR69085,MCH5533,UTR6575720644,0,0,1,0,0,0,0
TXN00015116,2026-02-05 16:53:21,USR18741,MCH9403,20681.4,UTR8103299560,9120,SUCCESS,TXN00015116,USR18741,MCH9403,UTR8103299560,0,0,0,0,0,0,0
TXN00005534,2026-03-13 03:02:44,USR11719,MCH6043,-19877.34,UTR3139761053,,SUCCESS,TXN00005534,USR11719,MCH6043,UTR3139761053,1,0,1,0,0,0,0
TXN00006204,2026-03-08 16:18:49,USR20222,MCH1716,16259.87,UTR0639639477,4110,SUCCESS,TXN00006204,USR20222,MCH1716,UTR0639639477,0,0,0,0,0,0,0
TXN00008491,2026-02-19 00:01:09,USR90954,MCH7797,20259.48,UTR0332965472,,FAILED,TXN00008491,USR90954,MCH7797,UTR0332965472,0,0,1,0,0,1,0
TXN00004822,2026-01-27 00:00:00,USR26802,MCH2149,7231.32,UTR3963208296,,SUCCESS,TXN00004822,USR26802,MCH2149,UTR3963208296,0,0,1,0,0,0,0
TXN00013367,2026-01-12 22:33:25,USR69904,MCH5589,4114.95,UTR6395061068,9120,SUCCESS,TXN00013367,USR69904,MCH5589,UTR6395061068,0,0,0,0,0,0,0
TXN00001998,2026-02-13 20:11:57,USR38622,MCH6444,1733.26,UTR0362043251,4110,SUCCESS,TXN00001998,USR38622,MCH6444,UTR0362043251,0,0,0,0,0,0,0
TXN00007861,2026-01-15 03:50:25,USR97821,MCH7998,1392.76,UTR3025306173,8120,SUCCESS,TXN00007861,USR97821,MCH7998,UTR3025306173,0,0,0,0,0,0,0
TXN00018942,2026-01-05 08:14:08,USR52293,MCH8089,2388.15,UTR7299840294,9120,SUCCESS,TXN00018942,USR52293,MCH8089,UTR7299840294,0,0,0,0,0,0,0
TXN00003471,2026-01-12 11:29:01,USR31552,MCH9852,488.43,UTR5730256988,9120,SUCCESS,TXN00003471,USR31552,MCH9852,UTR 5730256988,0,0,0,0,0,0,0
TXN00000116,2026-01-27 05:01:26,USR50696,MCH9790,21787.8,UTR5239316763,1310,SUCCESS,TXN00000116,USR50696,MCH9790,UTR5239316763,0,0,0,0,0,0,0
TXN00013469,2026-03-20 11:44:32,USR71699,MCH2792,5881.36,UTR1745770573,8120,SUCCESS,TXN00013469,USR71699,MCH2792,UTR1745770573,0,0,0,0,0,0,0
TXN00014502,2026-03-03 00:00:00,USR43509,MCH5306,22556.48,UTR2458433888,4110,SUCCESS,TXN00014502,USR43509,MCH5306,UTR2458433888,0,0,0,0,0,0,0
