txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00009328,2026-01-25 16:50:08,USR23077,MCH9751,5208.53,UTR1066758780,1310,SUCCESS,TXN00009328,USR23077,MCH9751,UTR 1066758780,0,0,0,0,0,0,0
TXN00015527,2026-01-11 16:17:44,USR85012,MCH7395,0.1994116,UTR6916941453,9120,SUCCESS,TXN00015527,USR85012,MCH7395,UTR6916941453,0,0,0,0,0,0,0
TXN00007077,2026-07-03 03:29:30,USR88139,MCH7423,14353.64,UTR6530609186,1310,SUCCESS,TXN00007077,USR88139,MCH7423,UTR6530609186,0,0,0,0,0,0,0
TXN00011750,2026-01-24 08:06:42,USR37280,MCH6569,2866.14,UTR7421831562,1310,PENDING,TXN00011750,USR37280,MCH6569,UTR7421831562,0,0,0,0,0,0,1
TXN00002020,2026-01-09 20:34:08,USR55751,MCH5450,16598.1,UTR7990914494,1310,SUCCESS,TXN00002020,USR55751,MCH5450,UTR 7990914494,0,0,0,0,0,0,0
TXN00008031,2026-02-04 15:30:01,USR33904,MCH3260,8843.4,UTR9139236049,9120,PENDING,TXN00008031,USR33904,MCH3260,UTR9139236049,0,0,0,0,0,0,1
TXN00015104,2026-01-12 05:34:37,USR70271,MCH8171,14017.11,UTR1640283954,4110,SUCCESS,TXN00015104,USR70271,MCH8171,UTR1640283954,0,0,0,0,0,0,0
TXN00013620,2026-02-26 05:00:54,USR23494,MCH9653,848.64,UTR6295533526,1310,SUCCESS,TXN00013620,USR23494,MCH9653,UTR6295533526,0,0,0,0,0,0,0
TXN00004181,2026-02-08 10:01:44,USR31706,MCH3136,10073.57,UTR6752141784,,SUCCESS,TXN00004181,USR31706,MCH3136,UTR6752141784,0,0,1,0,0,0,0
TXN00006251,2026-01-12 05:48:35,USR53499,MCH5785,11601.0,UTR1130832801,1310,SUCCESS,TXN00006251,USR53499,MCH5785,UTR1130832801,0,0,0,0,0,0,0
TXN00011714,2026-03-07 04:50:55,USR26758,MCH3749,10227.0,UTR6358832377,9120,SUCCESS,TXN00011714,USR26758,MCH3749,UTR 6358832377,0,0,0,0,0,0,0
TXN00012805,2026-01-24 19:37:40,USR97176,MCH9856,20428.95,UTR1432611154,4110,SUCCESS,TXN00012805,USR97176,MCH9856,UTR1432611154,0,0,0,0,0,0,0
TXN00010216,2026-02-09 05:11:05,USR59411,MCH8993,19603.7,UTR2533350588,,SUCCESS,TXN00010216,USR59411,MCH8993,UTR2533350588,0,0,1,0,0,0,0
TXN00009076,2026-01-18 10:53:51,USR12900,MCH9093,18522.09,UTR0215323794,4110,SUCCESS,TXN00009076,USR12900,MCH9093,UTR0215323794,0,0,0,0,0,0,0
TXN00011687,2026-01-07 12:44:59,USR77000,MCH2834,1479.31,UTR3718424222,0110,SUCCESS,TXN00011687,USR77000,MCH2834,UTR 3718424222,0,0,0,0,0,0,0
TXN00010941,2026-03-19 15:08:51,USR68349,MCH9423,15561.66,UTR9472206380,0110,SUCCESS,TXN00010941,USR68349,MCH9423,UTR9472206380,0,0,0,0,0,0,0
TXN00008651,2026-02-11 22:28:59,USR56683,MCH6134,4931.87,UTR1394110224,9120,SUCCESS,TXN00008651,USR56683,MCH6134,UTR1394110224,0,0,0,0,0,0,0
TXN00000550,2026-02-11 12:34:57,USR79761,MCH4686,19310.24,UTR3171691736,1310,FAILED,TXN00000550,USR79761,MCH4686,UTR 3171691736,0,0,0,0,0,1,0
TXN00003663,2026-02-28 00:56:23,USR39863,MCH2240,1265.57,UTR0146010323,4110,SUCCESS,TXN00003663,USR39863,MCH2240,UTR0146010323,0,0,0,0,0,0,0
TXN00010766,2026-01-07 03:39:39,USR96495,MCH1991,15773.19,UTR5837187564,,FAILED,TXN00010766,USR96495,MCH1991,UTR5837187564,0,0,1,0,0,1,0
TXN00006800,2026-01-20 01:48:22,USR25095,MCH9136,13175.16,UTR9358463408,0110,SUCCESS,TXN00006800,USR25095,MCH9136,UTR9358463408,0,0,0,0,0,0,0
TXN00006052,2026-03-23 14:49:48,USR32494,MCH9368,23757.48,UTR7480598326,4110,SUCCESS,TXN00006052,USR32494,MCH9368,UTR7480598326,0,0,0,0,0,0,0
TXN00007315,2026-02-28 10:48:32,USR88630,MCH4894,1669.47,UTR9858914133,4110,SUCCESS,TXN00007315,USR88630,MCH4894,UTR9858914133,0,0,0,0,0,0,0
TXN00013472,2026-01-23 17:51:38,USR64356,MCH3458,14902.58,UTR6230388830,9120,SUCCESS,TXN00013472,USR64356,MCH3458,UTR6230388830,0,0,0,0,0,0,0
TXN00013522,2026-03-07 19:48:17,USR76711,MCH2856,6091.81,UTR6045784890,8120,SUCCESS,TXN00013522,USR76711,MCH2856,UTR6045784890,0,0,0,0,0,0,0
TXN00013054,2026-01-15 00:21:03,USR53718,MCH6772,14484.71,UTR6663050119,9120,SUCCESS,TXN00013054,USR53718,MCH6772,UTR6663050119,0,0,0,0,0,0,0
TXN00015883,2026-01-29 02:30:22,USR27103,MCH9400,7859.12,UTR8607159086,,SUCCESS,TXN00015883,USR27103,MCH9400,UTR8607159086,0,0,1,0,0,0,0
TXN00002401,2026-03-09 19:34:34,USR36137,MCH3394,8521.7,UTR2895955232,,SUCCESS,TXN00002401,USR36137,MCH3394,UTR2895955232,0,0,1,0,0,0,0
TXN00010641,2026-03-19 11:30:56,USR10071,MCH1139,14301.02,UTR2005188368,1310,PENDING,TXN00010641,USR10071,MCH1139,UTR2005188368,0,0,0,0,0,0,1
TXN00015665,2026-02-19 09:18:56,USR16887,MCH5289,17375.23,UTR3083487372,1310,SUCCESS,TXN00015665,USR16887,MCH5289,UTR3083487372,0,0,0,0,0,0,0
TXN00003901,2026-03-03 05:38:28,USR58050,MCH8524,10788.23,UTR2127451873,4110,SUCCESS,TXN00003901,USR58050,MCH8524,UTR2127451873,0,0,0,0,0,0,0
TXN00000573,2026-03-25 13:34:56,USR71260,MCH3973,9919.6,UTR6520592539,0110,SUCCESS,TXN00000573,USR71260,MCH3973,UTR6520592539,0,0,0,0,0,0,0
TXN00005737,2026-03-20 09:14:49,USR84548,MCH5606,0.1572206,UTR7469189240,4110,SUCCESS,TXN00005737,USR84548,MCH5606,UTR7469189240,0,0,0,0,0,0,0
TXN00011521,2026-03-30 19:57:45,USR81264,MCH4451,17149.5,UTR2128570710,1310,SUCCESS,TXN00011521,USR81264,MCH4451,UTR2128570710,0,0,0,0,0,0,0
TXN00003283,2026-02-16 14:01:22,USR61950,MCH9714,21375.8,UTR5195785333,8120,PENDING,TXN00003283,USR61950,MCH9714,UTR5195785333,0,0,0,0,0,0,1
TXN00001195,2026-01-13 06:15:09,USR12473,MCH1725,1153.09,UTR5326853428,1310,SUCCESS,TXN00001195,USR12473,MCH1725,UTR5326853428,0,0,0,0,0,0,0
TXN00014381,2026-01-15 21:40:21,USR58059,MCH8756,23392.0,UTR0065476436,4110,SUCCESS,TXN00014381,USR58059,MCH8756,UTR0065476436,0,0,0,0,0,0,0
TXN00017024,2026-03-02 19:05:53,USR96390,MCH5804,554.51,UTR6841377938,9120,SUCCESS,TXN00017024,USR96390,MCH5804,UTR6841377938,0,0,0,0,0,0,0
TXN00010828,2026-01-29 07:17:00,USR82834,MCH4037,23119.44,UTR8655791055,8120,FAILED,TXN00010828,USR82834,MCH4037,UTR8655791055,0,0,0,0,0,1,0
TXN00019921,2026-02-15 19:06:54,USR75989,MCH4580,8480.88,UTR9859102812,4110,SUCCESS,TXN00019921,USR75989,MCH4580,UTR9859102812,0,0,0,0,0,0,0
TXN00007641,2026-03-30 20:07:31,USR41787,MCH8004,11256.0,UTR9417931568,1310,SUCCESS,TXN00007641,USR41787,MCH8004,UTR9417931568,0,0,0,0,0,0,0
TXN00010639,2026-02-16 12:46:42,USR23680,MCH4350,18772.78,UTR8363620990,4110,SUCCESS,TXN00010639,USR23680,MCH4350,UTR8363620990,0,0,0,0,0,0,0
TXN00013688,2026-01-07 13:23:24,USR19864,MCH1224,24596.31,UTR6637277655,8120,SUCCESS,TXN00013688,USR19864,MCH1224,UTR6637277655,0,0,0,0,0,0,0
TXN00017611,2026-01-17 12:55:03,USR47882,MCH5500,1142.83,,1310,SUCCESS,TXN00017611,USR47882,MCH5500,,0,1,0,0,0,0,0
TXN00000801,2026-01-22 05:56:12,USR93461,MCH1425,17683.89,UTR6739075239,9120,SUCCESS,TXN00000801,USR93461,MCH1425,UTR6739075239,0,0,0,0,0,0,0
TXN00008406,2026-03-23 04:43:08,USR57199,MCH6752,5240.0,UTR1397309245,1310,SUCCESS,TXN00008406,USR57199,MCH6752,UTR1397309245,0,0,0,0,0,0,0
TXN00007517,2026-02-10 02:53:29,USR61710,MCH8870,7138.26,UTR5986368838,8120,SUCCESS,TXN00007517,USR61710,MCH8870,UTR5986368838,0,0,0,0,0,0,0
TXN00016739,2026-02-02 21:58:31,USR32821,MCH5889,20827.91,UTR4282578030,1310,PENDING,TXN00016739,USR32821,MCH5889,UTR4282578030,0,0,0,0,0,0,1
TXN00001948,2026-03-04 11:05:32,USR22564,MCH3050,0.369484,UTR2501655337,1310,SUCCESS,TXN00001948,USR22564,MCH3050,UTR2501655337,0,0,0,0,0,0,0
TXN00000271,2026-01-21 13:31:32,USR99746,MCH5897,20235.94,UTR1346745214,8120,SUCCESS,TXN00000271,USR99746,MCH5897,UTR 1346745214,0,0,0,0,0,0,0
TXN00006130,2026-02-02 00:00:00,USR28185,MCH4308,7124.02,UTR8406124737,1310,SUCCESS,TXN00006130,USR28185,MCH4308,UTR8406124737,0,0,0,0,0,0,0
TXN00004918,2026-02-01 17:23:00,USR72960,MCH9554,9308.34,UTR3358744506,9120,FAILED,TXN00004918,USR72960,MCH9554,UTR3358744506,0,0,0,0,0,1,0
TXN00006511,2026-03-14 08:31:57,USR78785,MCH7780,0.13178,UTR3564194400,4110,SUCCESS,TXN00006511,USR78785,MCH7780,UTR3564194400,0,0,0,0,0,0,0
TXN00017173,2026-01-19 00:00:00,USR17353,MCH7119,-114.89,UTR5686727002,8120,SUCCESS,TXN00017173,USR17353,MCH7119,UTR5686727002,1,0,0,0,0,0,0
TXN00011897,2026-03-11 11:38:05,USR28446,MCH9828,1685.03,UTR5883563755,9120,SUCCESS,TXN00011897,USR28446,MCH9828,UTR5883563755,0,0,0,0,0,0,0
TXN00014927,2026-02-11 16:41:58,USR75439,MCH2484,23395.64,UTR8501004756,1310,SUCCESS,TXN00014927,USR75439,MCH2484,UTR8501004756,0,0,0,0,0,0,0
TXN00008732,2026-01-09 07:57:43,USR78738,MCH6664,18585.89,UTR7263275687,9120,SUCCESS,TXN00008732,USR78738,MCH6664,UTR7263275687,0,0,0,0,0,0,0
TXN00000158,2026-03-14 12:40:06,USR37190,MCH6402,19042.87,UTR1750237422,4110,SUCCESS,TXN00000158,USR37190,MCH6402,UTR1750237422,0,0,0,0,0,0,0
TXN00013897,2026-03-18 15:52:22,USR52909,MCH9580,14922.5,UTR1569948899,4110,SUCCESS,TXN00013897,USR52909,MCH9580,UTR1569948899,0,0,0,0,0,0,0
TXN00000618,2026-02-07 03:23:12,USR93389,MCH9532,6929.17,UTR2244540430,9120,PENDING,TXN00000618,USR93389,MCH9532,UTR2244540430,0,0,0,0,0,0,1
TXN00009158,2026-03-02 10:40:14,USR30502,MCH8621,15127.7,,,FAILED,TXN00009158,USR30502,MCH8621,,0,1,1,0,0,1,0
TXN00004480,2026-01-19 03:58:16,USR92187,MCH4818,14394.08,UTR1163048963,4110,SUCCESS,TXN00004480,USR92187,MCH4818,UTR1163048963,0,0,0,0,0,0,0
TXN00004453,2026-01-30 15:35:13,USR29373,MCH7687,20816.97,UTR3553925241,4110,SUCCESS,TXN00004453,USR29373,MCH7687,UTR3553925241,0,0,0,0,0,0,0
TXN00000563,2026-02-26 13:20:44,USR55259,MCH4740,3418.0,UTR1274999108,0110,SUCCESS,TXN00000563,USR55259,MCH4740,UTR1274999108,0,0,0,0,0,0,0
TXN00008335,2026-03-26 05:47:55,USR28514,MCH2299,19647.35,UTR2946771811,4110,SUCCESS,TXN00008335,USR28514,MCH2299,UTR 2946771811,0,0,0,0,0,0,0
TXN00019754,2026-01-04 19:01:15,USR51717,MCH4404,14482.34,UTR8668237828,1310,SUCCESS,TXN00019754,USR51717,MCH4404,UTR 8668237828,0,0,0,0,0,0,0
TXN00016669,2026-01-05 15:57:43,USR68216,MCH3567,17961.82,UTR1918229628,8120,FAILED,TXN00016669,USR68216,MCH3567,UTR1918229628,0,0,0,0,0,1,0
TXN00008078,2026-03-21 03:58:21,USR66347,MCH6568,14634.02,UTR8177408319,4110,SUCCESS,TXN00008078,USR66347,MCH6568,UTR8177408319,0,0,0,0,0,0,0
TXN00006817,2026-01-28 02:22:43,USR25095,MCH3034,5896.79,UTR3338113066,4110,SUCCESS,TXN00006817,USR25095,MCH3034,UTR3338113066,0,0,0,0,0,0,0
TXN00018442,2026-03-06 22:05:11,USR99449,MCH6645,3855.04,UTR0058248609,4110,SUCCESS,TXN00018442,USR99449,MCH6645,UTR0058248609,0,0,0,0,0,0,0
TXN00015120,2026-02-06 21:55:07,USR78508,MCH5743,14928.13,,4110,SUCCESS,TXN00015120,USR78508,MCH5743,,0,1,0,0,0,0,0
TXN00019423,2026-02-04 16:10:05,USR29323,MCH6478,21911.45,UTR3496329660,1310,FAILED,TXN00019423,USR29323,MCH6478,UTR3496329660,0,0,0,0,0,1,0
TXN00006545,2026-03-16 12:12:35,USR18246,MCH8575,12375.7,UTR7484302762,8120,SUCCESS,TXN00006545,USR18246,MCH8575,UTR7484302762,0,0,0,0,0,0,0
TXN00014479,2026-03-02 13:48:51,USR36089,MCH4534,6561.48,UTR2432198149,0110,SUCCESS,TXN00014479,USR36089,MCH4534,UTR2432198149,0,0,0,0,0,0,0
TXN00014164,2026-02-23 16:21:58,USR87144,MCH5844,1748.85,UTR5253073987,,SUCCESS,TXN00014164,USR87144,MCH5844,UTR5253073987,0,0,1,0,0,0,0
TXN00002767,2026-03-26 11:20:00,USR54212,MCH1638,0.132462,UTR4710831781,,SUCCESS,TXN00002767,USR54212,MCH1638,UTR4710831781,0,0,1,0,0,0,0
TXN00012227,2026-03-16 03:29:33,USR93379,MCH6245,8393.56,UTR6114405977,4110,SUCCESS,TXN00012227,USR93379,MCH6245,UTR6114405977,0,0,0,0,0,0,0
TXN00002629,2026-01-19 04:28:22,USR34323,MCH8289,12350.41,UTR8277404495,0110,SUCCESS,TXN00002629,USR34323,MCH8289,UTR8277404495,0,0,0,0,0,0,0
TXN00018434,2026-02-21 07:33:46,USR67035,MCH8989,0.1914268,UTR3862761269,8120,SUCCESS,TXN00018434,USR67035,MCH8989,UTR3862761269,0,0,0,0,0,0,0
TXN00016676,2026-01-28 10:02:41,USR19058,MCH4353,10587.25,UTR4751008090,0110,SUCCESS,TXN00016676,USR19058,MCH4353,UTR4751008090,0,0,0,0,0,0,0
TXN00010037,2026-03-07 21:00:15,USR20001,MCH6469,22342.28,UTR6620553387,,PENDING,TXN00010037,USR20001,MCH6469,UTR6620553387,0,0,1,0,0,0,1
TXN00019801,2026-01-21 10:46:24,USR81792,MCH2624,23663.24,UTR8447855593,,SUCCESS,TXN00019801,USR81792,MCH2624,UTR8447855593,0,0,1,0,0,0,0
TXN00012556,2026-03-05 02:00:12,USR79338,MCH8280,13279.77,UTR5013713644,,PENDING,TXN00012556,USR79338,MCH8280,UTR5013713644,0,0,1,0,0,0,1
TXN00010183,2026-01-11 00:40:35,USR85065,MCH5983,0.970358,UTR7370516217,4110,SUCCESS,TXN00010183,USR85065,MCH5983,UTR7370516217,0,0,0,0,0,0,0
TXN00009730,2026-02-07 20:43:31,USR94219,MCH1912,0.315027,UTR5556275522,9120,SUCCESS,TXN00009730,USR94219,MCH1912,UTR5556275522,0,0,0,0,0,0,0
TXN00017596,2026-03-18 05:03:07,USR62602,MCH2981,17700.0,UTR8742698286,9120,SUCCESS,TXN00017596,USR62602,MCH2981,UTR8742698286,0,0,0,0,0,0,0
TXN00013660,2026-03-18 10:56:57,USR31706,MCH8047,1772.65,UTR5634568618,1310,FAILED,TXN00013660,USR31706,MCH8047,UTR5634568618,0,0,0,0,0,1,0
TXN00008426,2026-03-28 09:18:29,USR74668,MCH6080,7738.61,UTR2890538287,4110,SUCCESS,TXN00008426,USR74668,MCH6080,UTR2890538287,0,0,0,0,0,0,0
TXN00000872,2026-01-21 18:32:46,USR17336,MCH3900,6775.91,UTR0837692585,8120,SUCCESS,TXN00000872,USR17336,MCH3900,UTR0837692585,0,0,0,0,0,0,0
TXN00014684,2026-12-03 13:12:47,USR29732,MCH2600,2764.72,UTR0353616980,,SUCCESS,TXN00014684,USR29732,MCH2600,UTR0353616980,0,0,1,0,0,0,0
TXN00000382,2026-02-09 11:00:48,USR72068,MCH1834,17421.46,UTR6074742855,4110,SUCCESS,TXN00000382,USR72068,MCH1834,UTR 6074742855,0,0,0,0,0,0,0
TXN00017112,2026-02-23 13:17:34,USR88286,MCH2229,15771.0,UTR6430058944,9120,SUCCESS,TXN00017112,USR88286,MCH2229,UTR6430058944,0,0,0,0,0,0,0
TXN00001890,2026-02-01 00:00:00,USR43031,MCH7199,24795.0,UTR7920313855,4110,SUCCESS,TXN00001890,USR43031,MCH7199,UTR7920313855,0,0,0,0,0,0,0
TXN00011310,2026-02-26 06:55:06,USR98661,MCH7379,1707.48,UTR9711063234,1310,SUCCESS,TXN00011310,USR98661,MCH7379,UTR9711063234,0,0,0,0,0,0,0
TXN00009925,2026-03-18 05:13:58,USR71400,MCH8954,13302.45,UTR0020100744,8120,SUCCESS,TXN00009925,USR71400,MCH8954,UTR0020100744,0,0,0,0,0,0,0
TXN00009139,2026-01-15 00:57:34,USR13930,MCH3853,12037.04,,,SUCCESS,TXN00009139,USR13930,MCH3853,,0,1,1,0,0,0,0
TXN00016755,2026-01-08 06:45:31,USR91341,MCH6942,0.1705081,UTR8795083334,,SUCCESS,TXN00016755,USR91341,MCH6942,UTR8795083334,0,0,1,0,0,0,0
TXN00010492,2026-03-04 14:38:04,USR87780,MCH9013,235.05,UTR6090766841,,SUCCESS,TXN00010492,USR87780,MCH9013,UTR6090766841,0,0,1,0,0,0,0
TXN00015874,2026-07-03 20:34:39,USR26872,MCH9549,13377.27,UTR4472660673,0110,SUCCESS,TXN00015874,USR26872,MCH9549,UTR4472660673,0,0,0,0,0,0,0
TXN00009430,2026-03-22 12:46:33,USR40046,MCH8513,20718.39,UTR5404239528,9120,SUCCESS,TXN00009430,USR40046,MCH8513,UTR5404239528,0,0,0,0,0,0,0
TXN00019761,2026-02-20 22:22:52,USR80512,MCH2720,17872.0,UTR6219238691,0110,SUCCESS,TXN00019761,USR80512,MCH2720,UTR6219238691,0,0,0,0,0,0,0
TXN00016596,2026-01-27 09:24:15,USR39099,MCH3177,0.132906,UTR2474883741,4110,SUCCESS,TXN00016596,USR39099,MCH3177,UTR2474883741,0,0,0,0,0,0,0
TXN00001003,2026-03-17 12:23:11,USR61935,MCH4712,21824.92,UTR3596560523,4110,SUCCESS,TXN00001003,USR61935,MCH4712,UTR3596560523,0,0,0,0,0,0,0
TXN00007599,2026-03-20 01:14:45,USR79514,MCH6705,24935.6,UTR8560638457,4110,PENDING,TXN00007599,USR79514,MCH6705,UTR8560638457,0,0,0,0,0,0,1
TXN00010425,2026-03-09 07:58:49,USR62755,MCH9447,19526.0,UTR0141792067,,SUCCESS,TXN00010425,USR62755,MCH9447,UTR0141792067,0,0,1,0,0,0,0
TXN00013799,2026-02-06 11:56:16,USR29250,MCH8544,22717.0,UTR1135086541,1310,SUCCESS,TXN00013799,USR29250,MCH8544,UTR1135086541,0,0,0,0,0,0,0
TXN00009710,2026-06-03 02:17:43,USR12251,MCH8687,13877.2,UTR2076938437,0110,SUCCESS,TXN00009710,USR12251,MCH8687,UTR2076938437,0,0,0,0,0,0,0
TXN00001252,2026-03-02 07:05:54,USR68564,MCH9472,-12043.24,,4110,SUCCESS,TXN00001252,USR68564,MCH9472,,1,1,0,0,0,0,0
TXN00014725,2026-02-09 16:32:38,USR17031,MCH2147,22888.76,,4110,SUCCESS,TXN00014725,USR17031,MCH2147,,0,1,0,0,0,0,0
TXN00010149,2026-08-01 04:25:32,USR62069,MCH5110,21450.22,UTR3761615284,9120,SUCCESS,TXN00010149,USR62069,MCH5110,UTR 3761615284,0,0,0,0,0,0,0
TXN00018658,2026-03-26 18:50:00,USR58792,MCH6539,-18981.47,UTR1417175804,0110,SUCCESS,TXN00018658,USR58792,MCH6539,UTR1417175804,1,0,0,0,0,0,0
TXN00001193,2026-01-29 08:43:39,USR91748,MCH2567,8653.62,UTR6356626281,9120,SUCCESS,TXN00001193,USR91748,MCH2567,UTR6356626281,0,0,0,0,0,0,0
TXN00019516,2026-03-01 01:12:28,USR72416,MCH5390,17063.33,UTR1872367733,,SUCCESS,TXN00019516,USR72416,MCH5390,UTR1872367733,0,0,1,0,0,0,0
TXN00007047,2026-01-01 11:43:13,USR17062,MCH6526,18240.74,UTR8065899849,8120,SUCCESS,TXN00007047,USR17062,MCH6526,UTR8065899849,0,0,0,0,0,0,0
TXN00002576,2026-03-15 16:13:40,USR58076,MCH4251,16015.5,UTR0934215168,,SUCCESS,TXN00002576,USR58076,MCH4251,UTR0934215168,0,0,1,0,0,0,0
TXN00012129,2026-02-26 14:15:45,USR39536,MCH8925,16759.89,UTR6924267822,0110,SUCCESS,TXN00012129,USR39536,MCH8925,UTR6924267822,0,0,0,0,0,0,0
TXN00003491,2026-01-22 10:36:57,USR67185,MCH4973,2123.29,UTR0471179578,,SUCCESS,TXN00003491,USR67185,MCH4973,UTR0471179578,0,0,1,0,0,0,0
TXN00016845,2026-02-06 11:43:40,USR73860,MCH1814,15839.0,UTR5411471303,4110,SUCCESS,TXN00016845,USR73860,MCH1814,UTR5411471303,0,0,0,0,0,0,0
TXN00011150,2026-02-04 13:30:12,USR41605,MCH1766,21358.15,UTR3325164365,,SUCCESS,TXN00011150,USR41605,MCH1766,UTR3325164365,0,0,1,0,0,0,0
TXN00018827,2026-02-25 04:14:31,USR96888,MCH5580,17642.02,UTR3783104401,4110,SUCCESS,TXN00018827,USR96888,MCH5580,UTR3783104401,0,0,0,0,0,0,0
TXN00007112,2026-02-13 18:04:52,USR65779,MCH2377,-22957.94,UTR0503277353,0110,PENDING,TXN00007112,USR65779,MCH2377,UTR0503277353,1,0,0,0,0,0,1
TXN00007503,2026-02-26 20:00:41,USR82240,MCH9013,3135.97,UTR4943656687,,FAILED,TXN00007503,USR82240,MCH9013,UTR4943656687,0,0,1,0,0,1,0
TXN00011153,2026-01-29 07:37:35,USR11367,MCH1333,9202.0,UTR5559042281,0110,SUCCESS,TXN00011153,USR11367,MCH1333,UTR5559042281,0,0,0,0,0,0,0
TXN00003202,2026-02-16 15:31:36,USR96063,MCH4905,12583.28,UTR1610111106,,SUCCESS,TXN00003202,USR96063,MCH4905,UTR1610111106,0,0,1,0,0,0,0
TXN00014013,2026-01-08 14:07:25,USR42493,MCH2484,6365.96,UTR8100187956,4110,FAILED,TXN00014013,USR42493,MCH2484,UTR8100187956,0,0,0,0,0,1,0
TXN00013714,2026-12-02 07:35:59,USR17447,MCH2253,3060.0,UTR2926251312,4110,SUCCESS,TXN00013714,USR17447,MCH2253,UTR2926251312,0,0,0,0,0,0,0
TXN00012405,2026-03-01 14:24:56,USR53253,MCH5020,24967.48,UTR8145499158,0110,SUCCESS,TXN00012405,USR53253,MCH5020,UTR8145499158,0,0,0,0,0,0,0
TXN00019424,2026-02-22 18:14:41,USR74189,MCH7931,3130.0,UTR1813751375,0110,SUCCESS,TXN00019424,USR74189,MCH7931,UTR1813751375,0,0,0,0,0,0,0
TXN00013482,2026-01-21 07:12:23,USR13154,MCH7937,0.21244,UTR7025535420,,SUCCESS,TXN00013482,USR13154,MCH7937,UTR7025535420,0,0,1,0,0,0,0
TXN00011635,2026-02-06 16:11:32,USR49335,MCH1591,7998.0,UTR9551193942,1310,FAILED,TXN00011635,USR49335,MCH1591,UTR9551193942,0,0,0,0,0,1,0
TXN00002695,2026-03-28 00:02:28,USR18076,MCH9504,24087.85,UTR5081706507,4110,SUCCESS,TXN00002695,USR18076,MCH9504,UTR5081706507,0,0,0,0,0,0,0
TXN00016477,2026-02-05 02:50:38,USR80293,MCH9498,2064.22,UTR8495814842,4110,SUCCESS,TXN00016477,USR80293,MCH9498,UTR8495814842,0,0,0,0,0,0,0
TXN00000468,2026-01-31 16:44:46,USR20323,MCH1683,21716.29,UTR6147663199,4110,FAILED,TXN00000468,USR20323,MCH1683,UTR 6147663199,0,0,0,0,0,1,0
TXN00010412,2026-02-17 06:42:59,USR60510,MCH4894,0.1963222,UTR0689085156,1310,SUCCESS,TXN00010412,USR60510,MCH4894,UTR0689085156,0,0,0,0,0,0,0
TXN00019095,2026-03-19 06:28:43,USR74879,MCH7879,14432.6,UTR3231273402,0110,SUCCESS,TXN00019095,USR74879,MCH7879,UTR3231273402,0,0,0,0,0,0,0
TXN00015963,2026-01-02 01:16:59,USR91931,MCH1310,14349.95,UTR9222917162,,SUCCESS,TXN00015963,USR91931,MCH1310,UTR9222917162,0,0,1,0,0,0,0
TXN00012314,2026-03-22 15:40:10,USR34408,MCH5791,7853.85,UTR0417961123,0110,FAILED,TXN00012314,USR34408,MCH5791,UTR0417961123,0,0,0,0,0,1,0
TXN00000711,2026-03-09 16:36:48,USR10902,MCH4705,19008.09,UTR3658672022,4110,SUCCESS,TXN00000711,USR10902,MCH4705,UTR 3658672022,0,0,0,0,0,0,0
TXN00005197,2026-03-10 10:04:52,USR44228,MCH6091,18466.27,UTR8237679406,9120,SUCCESS,TXN00005197,USR44228,MCH6091,UTR8237679406,0,0,0,0,0,0,0
TXN00001518,2026-03-14 07:17:19,USR57534,MCH6458,22452.0,UTR9537728886,0110,SUCCESS,TXN00001518,USR57534,MCH6458,UTR9537728886,0,0,0,0,0,0,0
TXN00000114,2026-02-14 21:08:39,USR35046,MCH9610,0.2020493,UTR2252584568,9120,SUCCESS,TXN00000114,USR35046,MCH9610,UTR2252584568,0,0,0,0,0,0,0
TXN00011676,2026-01-22 22:21:08,USR70766,MCH8443,-5502.82,UTR9565758151,4110,PENDING,TXN00011676,USR70766,MCH8443,UTR9565758151,1,0,0,0,0,0,1
