txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00013985,2026-02-02 15:48:29,USR58499,MCH9063,23998.81,UTR1278691073,9120,SUCCESS,TXN00013985,USR58499,MCH9063,UTR1278691073,0,0,0,0,0,0,0
TXN00014329,2026-02-14 20:18:51,USR62597,MCH9130,7428.33,UTR1336227238,4110,PENDING,TXN00014329,USR62597,MCH9130,UTR1336227238,0,0,0,0,0,0,1
TXN00015531,2026-01-07 09:41:47,USR95236,MCH5665,2196.12,UTR5590863538,9120,FAILED,TXN00015531,USR95236,MCH5665,UTR5590863538,0,0,0,0,0,1,0
TXN00015512,2026-01-16 22:14:53,USR66735,MCH3636,19455.36,,9120,SUCCESS,TXN00015512,USR66735,MCH3636,,0,1,0,0,0,0,0
TXN00018980,2026-03-02 09:10:12,USR62421,MCH5279,25.28,UTR5893234304,1310,PENDING,TXN00018980,USR62421,MCH5279,UTR5893234304,0,0,0,0,0,0,1
TXN00011742,2026-03-12 13:08:08,USR36122,MCH9953,0.1095556,UTR5730347112,4110,SUCCESS,TXN00011742,USR36122,MCH9953,UTR5730347112,0,0,0,0,0,0,0
TXN00017567,2026-01-03 20:14:47,USR70116,MCH9954,16540.3,UTR9042746436,1310,PENDING,TXN00017567,USR70116,MCH9954,UTR9042746436,0,0,0,0,0,0,1
TXN00014914,2026-02-20 17:07:39,USR27355,MCH1891,15129.03,UTR1116891646,8120,SUCCESS,TXN00014914,USR27355,MCH1891,UTR1116891646,0,0,0,0,0,0,0
TXN00019286,2026-01-20 17:21:09,USR12149,MCH1015,19253.28,UTR0138018123,8120,SUCCESS,TXN00019286,USR12149,MCH1015,UTR0138018123,0,0,0,0,0,0,0
TXN00009344,2026-02-25 05:40:59,USR80009,MCH2272,19045.95,UTR7577163827,4110,SUCCESS,TXN00009344,USR80009,MCH2272,UTR7577163827,0,0,0,0,0,0,0
TXN00012775,2026-01-12 11:05:53,USR31784,MCH6504,11701.27,UTR1684202848,4110,FAILED,TXN00012775,USR31784,MCH6504,UTR1684202848,0,0,0,0,0,1,0
TXN00014492,2026-02-22 01:23:36,USR65475,MCH2600,18659.19,UTR0967138035,,SUCCESS,TXN00014492,USR65475,MCH2600,UTR0967138035,0,0,1,0,0,0,0
TXN00002132,2026-03-01 23:40:02,USR51983,MCH6961,325.06,UTR8522180200,4110,SUCCESS,TXN00002132,USR51983,MCH6961,UTR8522180200,0,0,0,0,0,0,0
TXN00016255,2026-02-11 09:34:20,USR15184,MCH5324,1300.53,UTR2896226086,,FAILED,TXN00016255,USR15184,MCH5324,UTR2896226086,0,0,1,0,0,1,0
TXN00012027,2026-02-01 00:15:14,USR31388,MCH8571,18730.4,UTR9790937334,1310,SUCCESS,TXN00012027,USR31388,MCH8571,UTR9790937334,0,0,0,0,0,0,0
TXN00008649,2026-01-09 17:54:30,USR98705,MCH9102,17967.91,UTR4030266772,4110,SUCCESS,TXN00008649,USR98705,MCH9102,UTR4030266772,0,0,0,0,0,0,0
TXN00001793,2026-02-24 12:10:26,USR84725,MCH5092,12810.0,,4110,SUCCESS,TXN00001793,USR84725,MCH5092,,0,1,0,0,0,0,0
TXN00017757,2026-03-13 01:41:14,USR98392,MCH8695,18124.51,UTR5140265409,1310,SUCCESS,TXN00017757,USR98392,MCH8695,UTR5140265409,0,0,0,0,0,0,0
TXN00005750,2026-03-26 19:19:26,USR32953,MCH2826,17170.1,UTR9032840498,,SUCCESS,TXN00005750,USR32953,MCH2826,UTR9032840498,0,0,1,0,0,0,0
TXN00001258,2026-01-21 04:10:51,USR87360,MCH8697,-12294.95,UTR2961600449,8120,SUCCESS,TXN00001258,USR87360,MCH8697,UTR2961600449,1,0,0,0,0,0,0
TXN00002636,2026-02-21 01:48:26,USR37553,MCH4661,16662.97,UTR0088474065,1310,SUCCESS,TXN00002636,USR37553,MCH4661,UTR 0088474065,0,0,0,0,0,0,0
TXN00015803,2026-03-20 19:02:03,USR98000,MCH9171,0.1422251,UTR2404192834,9120,SUCCESS,TXN00015803,USR98000,MCH9171,UTR2404192834,0,0,0,0,0,0,0
TXN00011317,2026-03-12 17:39:14,USR87591,MCH1513,15057.0,UTR9222584594,0110,SUCCESS,TXN00011317,USR87591,MCH1513,UTR9222584594,0,0,0,0,0,0,0
TXN00007541,2026-01-23 00:00:00,USR87116,MCH7715,4804.91,UTR8470361881,,SUCCESS,TXN00007541,USR87116,MCH7715,UTR8470361881,0,0,1,0,0,0,0
TXN00004984,2026-01-26 12:43:01,USR83927,MCH2459,20979.1,UTR3671837489,9120,SUCCESS,TXN00004984,USR83927,MCH2459,UTR3671837489,0,0,0,0,0,0,0
TXN00009327,2026-01-28 08:14:16,USR61960,MCH7280,0.1887915,UTR9556624494,4110,SUCCESS,TXN00009327,USR61960,MCH7280,UTR9556624494,0,0,0,0,0,0,0
TXN00002407,2026-01-09 05:24:34,USR60369,MCH4656,9121.2,UTR1028830645,8120,SUCCESS,TXN00002407,USR60369,MCH4656,UTR1028830645,0,0,0,0,0,0,0
TXN00012169,2026-01-25 15:03:48,USR90124,MCH7357,13839.47,UTR4046455821,4110,SUCCESS,TXN00012169,USR90124,MCH7357,UTR4046455821,0,0,0,0,0,0,0
TXN00002524,2026-11-03 01:41:03,USR20888,MCH5753,8974.3,UTR3900026844,4110,SUCCESS,TXN00002524,USR20888,MCH5753,UTR3900026844,0,0,0,0,0,0,0
TXN00000702,2026-11-03 21:08:56,USR75564,MCH9456,1305.07,,4110,SUCCESS,TXN00000702,USR75564,MCH9456,,0,1,0,0,0,0,0
TXN00004737,2026-01-23 17:35:40,USR23164,MCH9661,12814.7,UTR9756549192,,SUCCESS,TXN00004737,USR23164,MCH9661,UTR9756549192,0,0,1,0,0,0,0
TXN00017004,2026-03-22 19:53:26,USR19587,MCH9639,-11238.91,UTR8174473293,,SUCCESS,TXN00017004,USR19587,MCH9639,UTR8174473293,1,0,1,0,0,0,0
TXN00001778,2026-03-14 17:19:24,USR21867,MCH6885,10946.0,UTR4254277677,4110,SUCCESS,TXN00001778,USR21867,MCH6885,UTR4254277677,0,0,0,0,0,0,0
TXN00014382,2026-12-02 18:48:27,USR40312,MCH7395,14657.15,UTR3687420670,4110,SUCCESS,TXN00014382,USR40312,MCH7395,UTR3687420670,0,0,0,0,0,0,0
TXN00018608,2026-03-01 01:03:58,USR20607,MCH5196,4286.0,UTR0201276566,1310,SUCCESS,TXN00018608,USR20607,MCH5196,UTR0201276566,0,0,0,0,0,0,0
TXN00015705,2026-03-27 15:02:49,USR18329,MCH1028,5284.29,UTR8500572286,4110,SUCCESS,TXN00015705,USR18329,MCH1028,UTR8500572286,0,0,0,0,0,0,0
TXN00019826,2026-02-22 05:00:18,USR18298,MCH4141,16814.14,UTR7871347976,8120,FAILED,TXN00019826,USR18298,MCH4141,UTR7871347976,0,0,0,0,0,1,0
TXN00005179,2026-02-09 11:14:34,USR80651,MCH3434,13464.0,UTR7812007680,8120,SUCCESS,TXN00005179,USR80651,MCH3434,UTR7812007680,0,0,0,0,0,0,0
TXN00007051,2026-02-22 03:39:17,USR20447,MCH2399,21957.53,UTR9373041899,1310,SUCCESS,TXN00007051,USR20447,MCH2399,UTR9373041899,0,0,0,0,0,0,0
TXN00012712,2026-01-26 07:43:36,USR34056,MCH4554,4198.68,UTR2350162679,4110,SUCCESS,TXN00012712,USR34056,MCH4554,UTR2350162679,0,0,0,0,0,0,0
TXN00016180,2026-01-22 06:57:30,USR24081,MCH5288,3945.0,UTR8181894124,4110,SUCCESS,TXN00016180,USR24081,MCH5288,UTR 8181894124,0,0,0,0,0,0,0
TXN00001053,2026-02-05 03:57:33,USR83147,MCH6456,23477.3,UTR1739170185,4110,SUCCESS,TXN00001053,USR83147,MCH6456,UTR1739170185,0,0,0,0,0,0,0
TXN00014820,2026-01-09 15:05:24,USR83712,MCH1704,13057.16,UTR3926300870,9120,SUCCESS,TXN00014820,USR83712,MCH1704,UTR3926300870,0,0,0,0,0,0,0
TXN00007460,2026-03-15 22:30:54,USR22372,MCH5589,6434.83,UTR6166761890,,FAILED,TXN00007460,USR22372,MCH5589,UTR6166761890,0,0,1,0,0,1,0
TXN00008579,2026-01-08 11:53:33,USR81661,MCH3754,8619.2,UTR2229067696,1310,SUCCESS,TXN00008579,USR81661,MCH3754,UTR2229067696,0,0,0,0,0,0,0
TXN00011193,2026-02-17 01:53:47,USR28331,MCH9682,5176.6,UTR4240818042,4110,SUCCESS,TXN00011193,USR28331,MCH9682,UTR4240818042,0,0,0,0,0,0,0
TXN00019430,2026-03-27 12:38:04,USR16392,MCH4240,16748.27,UTR5268687586,9120,SUCCESS,TXN00019430,USR16392,MCH4240,UTR 5268687586,0,0,0,0,0,0,0
TXN00019061,2026-03-27 11:04:37,USR32045,MCH6009,15755.0,UTR5593902179,8120,SUCCESS,TXN00019061,USR32045,MCH6009,UTR5593902179,0,0,0,0,0,0,0
TXN00015986,2026-01-30 13:12:09,USR93831,MCH1016,0.829151,UTR5518634308,8120,SUCCESS,TXN00015986,USR93831,MCH1016,UTR5518634308,0,0,0,0,0,0,0
TXN00012146,2026-02-11 02:20:21,USR63104,MCH8481,0.1621595,UTR3649516493,4110,SUCCESS,TXN00012146,USR63104,MCH8481,UTR3649516493,0,0,0,0,0,0,0
TXN00012014,2026-01-25 05:37:06,USR50517,MCH7200,21191.81,UTR3302197035,9120,SUCCESS,TXN00012014,USR50517,MCH7200,UTR3302197035,0,0,0,0,0,0,0
TXN00017038,2026-03-21 12:31:42,USR22353,MCH6000,3534.0,UTR7969547211,4110,SUCCESS,TXN00017038,USR22353,MCH6000,UTR7969547211,0,0,0,0,0,0,0
TXN00001629,2026-01-14 00:00:00,USR57520,MCH4453,2425.94,UTR2240504814,4110,SUCCESS,TXN00001629,USR57520,MCH4453,UTR2240504814,0,0,0,0,0,0,0
TXN00016884,2026-03-10 04:27:22,USR40714,MCH9060,14779.09,UTR4511099178,,SUCCESS,TXN00016884,USR40714,MCH9060,UTR4511099178,0,0,1,0,0,0,0
TXN00013489,2026-03-26 11:03:06,USR49673,MCH8303,0.594048,UTR9651975002,1310,SUCCESS,TXN00013489,USR49673,MCH8303,UTR9651975002,0,0,0,0,0,0,0
TXN00001671,2026-01-03 03:07:22,USR88861,MCH7962,9521.78,UTR0599338620,4110,SUCCESS,TXN00001671,USR88861,MCH7962,UTR0599338620,0,0,0,0,0,0,0
TXN00004995,2026-03-25 10:27:12,USR56777,MCH2691,1720.33,UTR9025321139,,SUCCESS,TXN00004995,USR56777,MCH2691,UTR9025321139,0,0,1,0,0,0,0
TXN00016530,2026-03-23 07:22:12,USR13893,MCH7557,24032.37,UTR1716832495,8120,SUCCESS,TXN00016530,USR13893,MCH7557,UTR1716832495,0,0,0,0,0,0,0
TXN00018241,2026-01-18 22:38:00,USR69474,MCH2715,14821.02,UTR4311982276,0110,SUCCESS,TXN00018241,USR69474,MCH2715,UTR4311982276,0,0,0,0,0,0,0
TXN00017388,2026-01-31 06:02:45,USR29654,MCH7802,11904.82,UTR8705250797,4110,FAILED,TXN00017388,USR29654,MCH7802,UTR 8705250797,0,0,0,0,0,1,0
TXN00004403,2026-01-28 00:35:25,USR16411,MCH6035,6154.0,UTR8693887038,8120,SUCCESS,TXN00004403,USR16411,MCH6035,UTR8693887038,0,0,0,0,0,0,0
TXN00013057,2026-02-17 01:34:58,USR57091,MCH3538,6871.57,UTR9213101408,,SUCCESS,TXN00013057,USR57091,MCH3538,UTR9213101408,0,0,1,0,0,0,0
TXN00019005,2026-02-06 18:45:37,USR73367,MCH4208,19003.58,UTR0629607076,,SUCCESS,TXN00019005,USR73367,MCH4208,UTR0629607076,0,0,1,0,0,0,0
TXN00013001,2026-01-14 14:09:25,USR71097,MCH6455,24358.0,UTR8112187591,8120,SUCCESS,TXN00013001,USR71097,MCH6455,UTR8112187591,0,0,0,0,0,0,0
TXN00016429,2026-01-09 18:45:24,USR21327,MCH9841,11103.9,UTR1099305510,4110,SUCCESS,TXN00016429,USR21327,MCH9841,UTR1099305510,0,0,0,0,0,0,0
TXN00017533,2026-01-02 13:55:01,USR89594,MCH7200,-11709.76,UTR9587958688,4110,SUCCESS,TXN00017533,USR89594,MCH7200,UTR9587958688,1,0,0,0,0,0,0
TXN00007933,2026-02-13 09:25:21,USR95026,MCH8535,14922.11,UTR1326817706,4110,SUCCESS,TXN00007933,USR95026,MCH8535,UTR1326817706,0,0,0,0,0,0,0
TXN00014940,2026-03-01 07:17:17,USR66485,MCH1627,0.1902317,UTR9995513507,0110,SUCCESS,TXN00014940,USR66485,MCH1627,UTR 9995513507,0,0,0,0,0,0,0
TXN00016919,2026-03-03 17:15:31,USR55167,MCH3698,23941.84,UTR4415150105,,SUCCESS,TXN00016919,USR55167,MCH3698,UTR4415150105,0,0,1,0,0,0,0
TXN00011213,2026-03-24 03:29:07,USR66387,MCH5314,16531.65,UTR5064931472,4110,SUCCESS,TXN00011213,USR66387,MCH5314,UTR5064931472,0,0,0,0,0,0,0
TXN00002272,2026-03-17 00:51:59,USR42214,MCH6624,9618.94,UTR4647875958,4110,SUCCESS,TXN00002272,USR42214,MCH6624,UTR4647875958,0,0,0,0,0,0,0
TXN00001654,2026-01-25 06:46:15,USR74877,MCH5263,9010.0,,4110,SUCCESS,TXN00001654,USR74877,MCH5263,,0,1,0,0,0,0,0
TXN00019049,2026-03-19 13:49:07,USR40761,MCH9515,10226.2,UTR6028477978,4110,SUCCESS,TXN00019049,USR40761,MCH9515,UTR 6028477978,0,0,0,0,0,0,0
TXN00016284,2026-01-09 02:47:30,USR60090,MCH3823,11600.05,UTR3542192101,4110,SUCCESS,TXN00016284,USR60090,MCH3823,UTR3542192101,0,0,0,0,0,0,0
TXN00008181,2026-03-19 14:52:56,USR28057,MCH6307,-179.64,UTR5861320990,1310,SUCCESS,TXN00008181,USR28057,MCH6307,UTR5861320990,1,0,0,0,0,0,0
TXN00016004,2026-02-21 08:20:16,USR67872,MCH5929,742.05,UTR0377956156,4110,SUCCESS,TXN00016004,USR67872,MCH5929,UTR0377956156,0,0,0,0,0,0,0
TXN00010180,2026-02-12 00:00:00,USR13640,MCH6110,18192.56,UTR4272122944,,SUCCESS,TXN00010180,USR13640,MCH6110,UTR4272122944,0,0,1,0,0,0,0
TXN00001570,2026-03-02 20:32:52,USR61249,MCH1621,11300.0,UTR4727953229,,FAILED,TXN00001570,USR61249,MCH1621,UTR4727953229,0,0,1,0,0,1,0
TXN00005987,2026-01-11 11:54:06,USR27348,MCH2386,14175.79,UTR2929079576,1310,SUCCESS,TXN00005987,USR27348,MCH2386,UTR2929079576,0,0,0,0,0,0,0
TXN00009324,2026-04-03 04:44:55,USR74407,MCH1453,10723.84,UTR6338323396,9120,PENDING,TXN00009324,USR74407,MCH1453,UTR6338323396,0,0,0,0,0,0,1
TXN00010048,2026-02-11 22:08:02,USR15500,MCH4903,33.57,UTR7376269380,4110,SUCCESS,TXN00010048,USR15500,MCH4903,UTR7376269380,0,0,0,0,0,0,0
TXN00018713,2026-02-22 13:35:53,USR44331,MCH1113,24185.0,UTR5358702268,4110,FAILED,TXN00018713,USR44331,MCH1113,UTR5358702268,0,0,0,0,0,1,0
TXN00012471,2026-03-13 21:31:39,USR14807,MCH8944,17640.51,UTR7118618512,1310,SUCCESS,TXN00012471,USR14807,MCH8944,UTR7118618512,0,0,0,0,0,0,0
TXN00004031,2026-01-08 11:16:38,USR14773,MCH4735,16785.06,UTR8635495518,,PENDING,TXN00004031,USR14773,MCH4735,UTR8635495518,0,0,1,0,0,0,1
TXN00010614,2026-03-26 17:18:06,USR61707,MCH1594,8713.38,UTR0405763202,9120,SUCCESS,TXN00010614,USR61707,MCH1594,UTR0405763202,0,0,0,0,0,0,0
TXN00003841,2026-03-13 23:14:35,USR45615,MCH3585,13293.99,UTR5580365581,1310,FAILED,TXN00003841,USR45615,MCH3585,UTR5580365581,0,0,0,0,0,1,0
TXN00001113,2026-02-20 03:49:43,USR28411,MCH3929,5603.2,UTR8608877892,,SUCCESS,TXN00001113,USR28411,MCH3929,UTR8608877892,0,0,1,0,0,0,0
TXN00010019,2026-03-31 13:29:09,USR88485,MCH6918,2529.17,UTR1052030629,9120,SUCCESS,TXN00010019,USR88485,MCH6918,UTR1052030629,0,0,0,0,0,0,0
TXN00007514,2026-02-08 14:08:07,USR52788,MCH2041,2830.33,UTR6299741061,4110,FAILED,TXN00007514,USR52788,MCH2041,UTR6299741061,0,0,0,0,0,1,0
TXN00001705,2026-03-16 12:20:11,USR22950,MCH7201,10993.4,,1310,SUCCESS,TXN00001705,USR22950,MCH7201,,0,1,0,0,0,0,0
TXN00003470,2026-03-06 20:03:15,USR23308,MCH9573,4252.0,UTR1609040453,0110,SUCCESS,TXN00003470,USR23308,MCH9573,UTR1609040453,0,0,0,0,0,0,0
TXN00003063,2026-02-18 09:02:34,USR59060,MCH7187,14980.0,UTR3918084659,,SUCCESS,TXN00003063,USR59060,MCH7187,UTR3918084659,0,0,1,0,0,0,0
TXN00000202,2026-01-11 19:56:07,USR31331,MCH1999,2113.0,UTR5578226573,4110,SUCCESS,TXN00000202,USR31331,MCH1999,UTR5578226573,0,0,0,0,0,0,0
TXN00001989,2026-03-05 13:35:30,USR59130,MCH9010,10926.9,UTR7729585149,0110,SUCCESS,TXN00001989,USR59130,MCH9010,UTR 7729585149,0,0,0,0,0,0,0
TXN00003710,2026-03-30 12:07:47,USR61331,MCH5689,24084.37,UTR3250047950,8120,SUCCESS,TXN00003710,USR61331,MCH5689,UTR3250047950,0,0,0,0,0,0,0
TXN00016099,2026-02-19 10:42:16,USR22506,MCH4551,11803.73,UTR4599920762,0110,SUCCESS,TXN00016099,USR22506,MCH4551,UTR4599920762,0,0,0,0,0,0,0
TXN00009738,2026-01-31 17:43:34,USR11045,MCH7714,468.71,UTR3958461857,0110,SUCCESS,TXN00009738,USR11045,MCH7714,UTR3958461857,0,0,0,0,0,0,0
TXN00002233,2026-01-08 15:15:39,USR58614,MCH9961,0.2257335,UTR7290474865,1310,SUCCESS,TXN00002233,USR58614,MCH9961,UTR7290474865,0,0,0,0,0,0,0
TXN00015228,2026-02-21 05:58:00,USR44011,MCH1094,8728.06,UTR7703519955,8120,SUCCESS,TXN00015228,USR44011,MCH1094,UTR7703519955,0,0,0,0,0,0,0
TXN00000578,2026-08-03 05:19:50,USR31854,MCH2119,0.2316542,UTR4263914069,4110,SUCCESS,TXN00000578,USR31854,MCH2119,UTR4263914069,0,0,0,0,0,0,0
TXN00005595,2026-01-19 10:41:43,USR43442,MCH3571,9007.9,UTR2112290564,1310,FAILED,TXN00005595,USR43442,MCH3571,UTR 2112290564,0,0,0,0,0,1,0
TXN00003656,2026-01-24 08:47:35,USR42976,MCH4667,5119.0,UTR2736596297,4110,SUCCESS,TXN00003656,USR42976,MCH4667,UTR2736596297,0,0,0,0,0,0,0
TXN00004631,2026-01-14 19:17:02,USR96117,MCH6935,-3007.62,UTR8047127478,9120,SUCCESS,TXN00004631,USR96117,MCH6935,UTR 8047127478,1,0,0,0,0,0,0
TXN00007656,2026-02-09 12:41:32,USR53778,MCH5239,18835.29,UTR5951526337,,SUCCESS,TXN00007656,USR53778,MCH5239,UTR5951526337,0,0,1,0,0,0,0
TXN00011026,2026-03-20 05:21:13,USR48999,MCH3416,14166.0,UTR2785657388,8120,FAILED,TXN00011026,USR48999,MCH3416,UTR2785657388,0,0,0,0,0,1,0
TXN00004314,2026-02-26 08:42:20,USR20793,MCH1504,21879.59,UTR3803417486,4110,SUCCESS,TXN00004314,USR20793,MCH1504,UTR3803417486,0,0,0,0,0,0,0
TXN00001741,2026-03-22 15:08:29,USR23277,MCH8836,20690.0,UTR6589140437,,SUCCESS,TXN00001741,USR23277,MCH8836,UTR6589140437,0,0,1,0,0,0,0
TXN00019657,2026-02-13 21:51:58,USR94135,MCH3215,11224.03,UTR6274850089,8120,SUCCESS,TXN00019657,USR94135,MCH3215,UTR6274850089,0,0,0,0,0,0,0
TXN00003050,2026-02-10 00:00:00,USR58249,MCH8434,6614.0,UTR8799362117,,FAILED,TXN00003050,USR58249,MCH8434,UTR8799362117,0,0,1,0,0,1,0
TXN00016387,2026-08-03 17:12:01,USR57616,MCH3178,1028.92,UTR4052312466,4110,SUCCESS,TXN00016387,USR57616,MCH3178,UTR4052312466,0,0,0,0,0,0,0
TXN00018759,2026-09-01 04:53:01,USR39236,MCH7699,14673.3,UTR7923041978,4110,SUCCESS,TXN00018759,USR39236,MCH7699,UTR7923041978,0,0,0,0,0,0,0
TXN00018862,2026-03-16 21:52:27,USR21623,MCH6409,14488.3,UTR5296528450,4110,SUCCESS,TXN00018862,USR21623,MCH6409,UTR5296528450,0,0,0,0,0,0,0
TXN00018071,2026-03-16 12:46:41,USR77840,MCH9351,20771.51,UTR3942697592,1310,SUCCESS,TXN00018071,USR77840,MCH9351,UTR3942697592,0,0,0,0,0,0,0
TXN00004342,2026-02-03 07:24:11,USR39332,MCH4095,1218.58,UTR6131763778,8120,SUCCESS,TXN00004342,USR39332,MCH4095,UTR6131763778,0,0,0,0,0,0,0
TXN00016807,2026-02-08 00:00:00,USR37514,MCH8066,10982.37,UTR8388024309,,SUCCESS,TXN00016807,USR37514,MCH8066,UTR8388024309,0,0,1,0,0,0,0
TXN00009435,2026-01-17 23:48:33,USR60609,MCH8743,7444.34,,8120,SUCCESS,TXN00009435,USR60609,MCH8743,,0,1,0,0,0,0,0
TXN00014531,2026-01-23 13:35:26,USR93522,MCH4404,13097.12,UTR5244859288,4110,FAILED,TXN00014531,USR93522,MCH4404,UTR5244859288,0,0,0,0,0,1,0
TXN00013662,2026-02-03 14:02:39,USR64344,MCH6301,6249.53,UTR8849688646,0110,SUCCESS,TXN00013662,USR64344,MCH6301,UTR8849688646,0,0,0,0,0,0,0
TXN00014538,2026-03-01 20:11:47,USR86118,MCH5913,5994.22,UTR2801777128,4110,SUCCESS,TXN00014538,USR86118,MCH5913,UTR2801777128,0,0,0,0,0,0,0
TXN00001751,2026-02-02 21:15:49,USR36496,MCH5075,13387.4,UTR5515583212,4110,SUCCESS,TXN00001751,USR36496,MCH5075,UTR5515583212,0,0,0,0,0,0,0
TXN00016507,2026-01-21 11:03:13,USR35245,MCH2201,14806.76,UTR5626232332,1310,SUCCESS,TXN00016507,USR35245,MCH2201,UTR5626232332,0,0,0,0,0,0,0
TXN00005786,2026-03-01 00:00:00,USR96840,MCH8326,22740.02,UTR9911376105,9120,SUCCESS,TXN00005786,USR96840,MCH8326,UTR9911376105,0,0,0,0,0,0,0
TXN00005992,2026-04-03 04:41:38,USR55215,MCH4076,13554.96,UTR6654824441,9120,SUCCESS,TXN00005992,USR55215,MCH4076,UTR6654824441,0,0,0,0,0,0,0
TXN00006645,2026-02-07 08:19:44,USR49740,MCH8711,6699.03,UTR6994261680,0110,SUCCESS,TXN00006645,USR49740,MCH8711,UTR6994261680,0,0,0,0,0,0,0
TXN00007202,2026-03-13 04:32:32,USR88003,MCH9796,0.339657,UTR5703656047,,SUCCESS,TXN00007202,USR88003,MCH9796,UTR5703656047,0,0,1,0,0,0,0
TXN00018040,2026-01-08 20:05:11,USR46790,MCH9273,16560.0,UTR6682732952,4110,SUCCESS,TXN00018040,USR46790,MCH9273,UTR6682732952,0,0,0,0,0,0,0
TXN00004343,2026-02-14 05:00:06,USR47184,MCH8739,20513.98,UTR9129577404,,SUCCESS,TXN00004343,USR47184,MCH8739,UTR 9129577404,0,0,1,0,0,0,0
TXN00002247,2026-02-21 12:23:55,USR30016,MCH4659,1600.39,UTR6399811097,4110,SUCCESS,TXN00002247,USR30016,MCH4659,UTR6399811097,0,0,0,0,0,0,0
TXN00010139,2026-02-11 10:56:36,USR19354,MCH7822,14183.0,UTR8912323127,0110,FAILED,TXN00010139,USR19354,MCH7822,UTR 8912323127,0,0,0,0,0,1,0
TXN00003884,2026-03-28 08:22:10,USR12867,MCH5317,5518.95,UTR8253966636,4110,FAILED,TXN00003884,USR12867,MCH5317,UTR8253966636,0,0,0,0,0,1,0
TXN00009153,2026-01-12 09:55:14,USR68541,MCH9074,3378.3,UTR3605308460,9120,SUCCESS,TXN00009153,USR68541,MCH9074,UTR3605308460,0,0,0,0,0,0,0
TXN00000546,2026-03-13 23:11:35,USR29893,MCH6075,8960.49,UTR7223312164,4110,SUCCESS,TXN00000546,USR29893,MCH6075,UTR7223312164,0,0,0,0,0,0,0
TXN00007768,2026-06-02 00:57:02,USR66260,MCH4340,9456.84,UTR3949093125,4110,SUCCESS,TXN00007768,USR66260,MCH4340,UTR3949093125,0,0,0,0,0,0,0
TXN00001064,2026-03-05 03:40:32,USR31026,MCH4746,10449.99,UTR9039828009,1310,SUCCESS,TXN00001064,USR31026,MCH4746,UTR9039828009,0,0,0,0,0,0,0
TXN00002106,2026-01-14 18:35:30,USR94008,MCH9115,7925.87,UTR9102171483,0110,SUCCESS,TXN00002106,USR94008,MCH9115,UTR9102171483,0,0,0,0,0,0,0
TXN00018632,2026-03-01 18:34:33,USR66070,MCH1534,7603.5,UTR3610625230,9120,FAILED,TXN00018632,USR66070,MCH1534,UTR 3610625230,0,0,0,0,0,1,0
TXN00010304,2026-12-01 11:23:45,USR26947,MCH7306,24947.9,UTR0946732013,1310,SUCCESS,TXN00010304,USR26947,MCH7306,UTR 0946732013,0,0,0,0,0,0,0
TXN00019194,2026-02-05 21:52:07,USR71949,MCH9966,6791.51,UTR2845506140,8120,SUCCESS,TXN00019194,USR71949,MCH9966,UTR2845506140,0,0,0,0,0,0,0
TXN00014580,2026-03-20 21:45:10,USR41705,MCH5397,0.549967,UTR4778224961,4110,SUCCESS,TXN00014580,USR41705,MCH5397,UTR4778224961,0,0,0,0,0,0,0
TXN00005916,2026-01-03 15:57:51,USR67756,MCH3135,0.211448,UTR3610510117,9120,FAILED,TXN00005916,USR67756,MCH3135,UTR3610510117,0,0,0,0,0,1,0
TXN00008748,2026-11-01 19:17:47,USR80193,MCH8314,2604.95,UTR2944359234,4110,SUCCESS,TXN00008748,USR80193,MCH8314,UTR2944359234,0,0,0,0,0,0,0
TXN00006940,2026-02-11 04:28:46,USR91189,MCH7186,7758.0,UTR9343151571,1310,FAILED,TXN00006940,USR91189,MCH7186,UTR9343151571,0,0,0,0,0,1,0
TXN00011561,2026-03-24 22:46:59,USR95863,MCH2761,10358.0,UTR6745649171,,SUCCESS,TXN00011561,USR95863,MCH2761,UTR6745649171,0,0,1,0,0,0,0
