txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00018118,2026-03-01 17:32:23,USR16702,MCH1341,22879.37,UTR1403815325,9120,SUCCESS,TXN00018118,USR16702,MCH1341,UTR1403815325,0,0,0,0,0,0,0
TXN00001347,2026-01-03 00:00:00,USR52083,MCH9547,8654.92,UTR2317706014,9120,SUCCESS,TXN00001347,USR52083,MCH9547,UTR2317706014,0,0,0,0,0,0,0
TXN00017166,2026-02-02 12:48:58,USR99212,MCH5885,24274.89,,,SUCCESS,TXN00017166,USR99212,MCH5885,,0,1,1,0,0,0,0
TXN00017821,2026-03-10 00:12:58,USR63630,MCH2784,20435.0,UTR7385931401,4110,SUCCESS,TXN00017821,USR63630,MCH2784,UTR7385931401,0,0,0,0,0,0,0
TXN00018699,2026-03-11 05:43:20,USR97941,MCH6246,6491.55,UTR8108081915,,SUCCESS,TXN00018699,USR97941,MCH6246,UTR8108081915,0,0,1,0,0,0,0
TXN00003510,2026-01-22 04:56:09,USR34483,MCH8873,1569.23,,1310,SUCCESS,TXN00003510,USR34483,MCH8873,,0,1,0,0,0,0,0
TXN00018274,2026-03-01 17:10:34,USR25535,MCH4558,19557.9,UTR7530548341,,FAILED,TXN00018274,USR25535,MCH4558,UTR7530548341,0,0,1,0,0,1,0
TXN00006385,2026-03-24 14:12:30,USR38110,MCH8066,11495.77,UTR5785326564,0110,SUCCESS,TXN00006385,USR38110,MCH8066,UTR 5785326564,0,0,0,0,0,0,0
TXN00017887,2026-03-13 08:14:35,USR48847,MCH2534,7956.22,UTR9049325322,8120,SUCCESS,TXN00017887,USR48847,MCH2534,UTR9049325322,0,0,0,0,0,0,0
TXN00013965,2026-02-25 11:23:22,USR40609,MCH4811,19233.09,UTR7423818900,0110,PENDING,TXN00013965,USR40609,MCH4811,UTR7423818900,0,0,0,0,0,0,1
TXN00001925,2026-12-01 00:49:19,USR31129,MCH6917,19857.0,UTR5660884342,0110,SUCCESS,TXN00001925,USR31129,MCH6917,UTR5660884342,0,0,0,0,0,0,0
TXN00006520,2026-01-01 00:23:43,USR39109,MCH6338,3900.76,UTR3263088227,8120,SUCCESS,TXN00006520,USR39109,MCH6338,UTR3263088227,0,0,0,0,0,0,0
TXN00006081,2026-03-18 12:23:01,USR66189,MCH1631,11188.1,UTR3540650332,4110,SUCCESS,TXN00006081,USR66189,MCH1631,UTR3540650332,0,0,0,0,0,0,0
TXN00000877,2026-02-22 16:22:32,USR42072,MCH9189,17902.0,UTR7546907340,4110,FAILED,TXN00000877,USR42072,MCH9189,UTR7546907340,0,0,0,0,0,1,0
TXN00019239,2026-01-03 18:09:59,USR65957,MCH1069,22868.13,UTR9770626443,9120,SUCCESS,TXN00019239,USR65957,MCH1069,UTR9770626443,0,0,0,0,0,0,0
TXN00005931,2026-03-05 06:18:30,USR55160,MCH8211,1974.88,UTR8170574117,,SUCCESS,TXN00005931,USR55160,MCH8211,UTR 8170574117,0,0,1,0,0,0,0
TXN00011482,2026-03-07 20:06:17,USR64947,MCH4676,9734.18,UTR8915035125,,FAILED,TXN00011482,USR64947,MCH4676,UTR8915035125,0,0,1,0,0,1,0
TXN00018466,2026-01-19 11:03:03,USR78254,MCH9552,20262.14,UTR1576190702,9120,SUCCESS,TXN00018466,USR78254,MCH9552,UTR1576190702,0,0,0,0,0,0,0
TXN00016263,2026-02-21 00:00:00,USR53139,MCH2233,23087.67,UTR5289039442,,SUCCESS,TXN00016263,USR53139,MCH2233,UTR5289039442,0,0,1,0,0,0,0
TXN00016538,2026-01-08 16:04:03,USR79548,MCH9283,9572.2,UTR2612743671,4110,SUCCESS,TXN00016538,USR79548,MCH9283,UTR2612743671,0,0,0,0,0,0,0
TXN00018355,2026-02-27 04:07:29,USR34222,MCH9462,1587.62,,9120,SUCCESS,TXN00018355,USR34222,MCH9462,,0,1,0,0,0,0,0
TXN00017845,2026-01-03 00:31:48,USR77465,MCH5732,24760.04,UTR9866702008,8120,SUCCESS,TXN00017845,USR77465,MCH5732,UTR9866702008,0,0,0,0,0,0,0
TXN00000182,2026-02-07 00:00:00,USR83894,MCH5394,0.28457,UTR1083051105,8120,SUCCESS,TXN00000182,USR83894,MCH5394,UTR1083051105,0,0,0,0,0,0,0
TXN00018883,2026-03-03 00:00:00,USR55620,MCH5676,15748.95,UTR0924170912,1310,SUCCESS,TXN00018883,USR55620,MCH5676,UTR0924170912,0,0,0,0,0,0,0
TXN00008101,2026-01-01 16:49:08,USR82800,MCH6688,20407.53,UTR1880303675,,SUCCESS,TXN00008101,USR82800,MCH6688,UTR1880303675,0,0,1,0,0,0,0
TXN00012414,2026-02-15 00:05:28,USR25530,MCH9844,24301.33,UTR1611891755,8120,FAILED,TXN00012414,USR25530,MCH9844,UTR1611891755,0,0,0,0,0,1,0
TXN00018528,2026-01-06 11:59:59,USR50698,MCH4657,4782.31,UTR0563999655,4110,FAILED,TXN00018528,USR50698,MCH4657,UTR0563999655,0,0,0,0,0,1,0
TXN00018553,2026-02-02 00:02:42,USR64438,MCH7571,12664.09,UTR4721285001,4110,SUCCESS,TXN00018553,USR64438,MCH7571,UTR4721285001,0,0,0,0,0,0,0
TXN00019456,2026-03-20 03:08:11,USR19429,MCH4655,6053.46,UTR6630388940,0110,SUCCESS,TXN00019456,USR19429,MCH4655,UTR6630388940,0,0,0,0,0,0,0
TXN00007969,2026-03-28 04:28:18,USR33033,MCH3119,10514.18,UTR4366639765,,SUCCESS,TXN00007969,USR33033,MCH3119,UTR4366639765,0,0,1,0,0,0,0
TXN00006021,2026-03-05 15:11:38,USR69210,MCH9221,10455.0,UTR6717571035,8120,SUCCESS,TXN00006021,USR69210,MCH9221,UTR6717571035,0,0,0,0,0,0,0
TXN00005186,2026-01-30 22:24:32,USR81259,MCH2519,23533.95,UTR4766764861,8120,SUCCESS,TXN00005186,USR81259,MCH2519,UTR4766764861,0,0,0,0,0,0,0
TXN00004033,2026-01-16 18:32:11,USR19622,MCH8493,2039.93,UTR9653091022,0110,SUCCESS,TXN00004033,USR19622,MCH8493,UTR9653091022,0,0,0,0,0,0,0
TXN00017632,2026-02-21 00:00:00,USR93043,MCH4245,0.1242697,UTR8594853972,4110,SUCCESS,TXN00017632,USR93043,MCH4245,UTR8594853972,0,0,0,0,0,0,0
TXN00001157,2026-03-12 00:42:51,USR19902,MCH8885,3973.54,UTR7246530572,9120,SUCCESS,TXN00001157,USR19902,MCH8885,UTR7246530572,0,0,0,0,0,0,0
TXN00016109,2026-01-01 08:23:23,USR60672,MCH5155,1170.76,UTR2026502119,0110,SUCCESS,TXN00016109,USR60672,MCH5155,UTR2026502119,0,0,0,0,0,0,0
TXN00000707,2026-06-03 17:58:23,USR30875,MCH9208,8065.62,UTR1306550833,4110,SUCCESS,TXN00000707,USR30875,MCH9208,UTR1306550833,0,0,0,0,0,0,0
TXN00006542,2026-02-14 02:58:06,USR23875,MCH7983,20126.12,UTR1488585337,9120,SUCCESS,TXN00006542,USR23875,MCH7983,UTR1488585337,0,0,0,0,0,0,0
TXN00010610,2026-01-02 09:47:47,USR31845,MCH7860,21720.24,UTR4318056037,4110,SUCCESS,TXN00010610,USR31845,MCH7860,UTR4318056037,0,0,0,0,0,0,0
TXN00008456,2026-01-10 19:52:17,USR58621,MCH2016,3548.87,UTR5486045559,,FAILED,TXN00008456,USR58621,MCH2016,UTR 5486045559,0,0,1,0,0,1,0
TXN00006816,2026-02-11 14:29:44,USR17012,MCH8695,3281.0,UTR2682814177,8120,SUCCESS,TXN00006816,USR17012,MCH8695,UTR2682814177,0,0,0,0,0,0,0
TXN00006186,2026-07-02 05:44:14,USR22014,MCH1590,20069.41,,4110,SUCCESS,TXN00006186,USR22014,MCH1590,,0,1,0,0,0,0,0
TXN00013033,2026-03-07 17:06:38,USR40733,MCH5039,10519.24,UTR9881477383,9120,SUCCESS,TXN00013033,USR40733,MCH5039,UTR9881477383,0,0,0,0,0,0,0
TXN00014163,2026-03-07 12:35:50,USR37394,MCH4457,17817.99,UTR8414618678,0110,SUCCESS,TXN00014163,USR37394,MCH4457,UTR8414618678,0,0,0,0,0,0,0
TXN00019131,2026-01-03 07:45:51,USR85747,MCH4865,6015.24,,8120,SUCCESS,TXN00019131,USR85747,MCH4865,,0,1,0,0,0,0,0
TXN00014272,2026-11-02 22:48:41,USR10918,MCH6566,10564.57,UTR9413897382,0110,SUCCESS,TXN00014272,USR10918,MCH6566,UTR9413897382,0,0,0,0,0,0,0
TXN00009263,2026-01-11 14:41:33,USR34443,MCH8329,-17187.87,UTR9215128463,4110,SUCCESS,TXN00009263,USR34443,MCH8329,UTR9215128463,1,0,0,0,0,0,0
TXN00011148,2026-03-03 18:33:47,USR25972,MCH5027,8675.53,UTR7035892663,0110,PENDING,TXN00011148,USR25972,MCH5027,UTR7035892663,0,0,0,0,0,0,1
TXN00007726,2026-01-22 05:17:45,USR65704,MCH8597,3501.62,,1310,SUCCESS,TXN00007726,USR65704,MCH8597,,0,1,0,0,0,0,0
TXN00005925,2026-01-22 11:47:07,USR62850,MCH7546,6144.0,,4110,SUCCESS,TXN00005925,USR62850,MCH7546,,0,1,0,0,0,0,0
TXN00013426,2026-02-22 07:08:38,USR65680,MCH2916,19924.82,UTR6478422133,9120,FAILED,TXN00013426,USR65680,MCH2916,UTR6478422133,0,0,0,0,0,1,0
TXN00005355,2026-01-16 11:57:09,USR82848,MCH3090,13337.76,UTR4597237957,4110,SUCCESS,TXN00005355,USR82848,MCH3090,UTR4597237957,0,0,0,0,0,0,0
TXN00002930,2026-02-18 19:45:27,USR24122,MCH1608,9836.0,UTR7703176508,4110,SUCCESS,TXN00002930,USR24122,MCH1608,UTR7703176508,0,0,0,0,0,0,0
TXN00015737,2026-01-29 12:00:34,USR29505,MCH6286,-6434.47,UTR8394335068,9120,SUCCESS,TXN00015737,USR29505,MCH6286,UTR8394335068,1,0,0,0,0,0,0
TXN00002516,2026-01-25 06:32:58,USR61592,MCH8141,23160.3,UTR5979572937,1310,FAILED,TXN00002516,USR61592,MCH8141,UTR5979572937,0,0,0,0,0,1,0
TXN00011926,2026-01-12 20:24:21,USR28283,MCH3187,21773.59,UTR2886290205,0110,SUCCESS,TXN00011926,USR28283,MCH3187,UTR2886290205,0,0,0,0,0,0,0
TXN00015590,2026-03-24 11:46:53,USR86695,MCH7670,805.73,,8120,SUCCESS,TXN00015590,USR86695,MCH7670,,0,1,0,0,0,0,0
TXN00015253,2026-01-16 21:26:08,USR51996,MCH9248,4925.19,UTR9873038814,8120,SUCCESS,TXN00015253,USR51996,MCH9248,UTR9873038814,0,0,0,0,0,0,0
TXN00004361,2026-01-12 04:10:05,USR52809,MCH9435,1499.08,UTR1726230332,9120,SUCCESS,TXN00004361,USR52809,MCH9435,UTR1726230332,0,0,0,0,0,0,0
TXN00002168,2026-01-21 12:12:39,USR36853,MCH9863,3165.36,UTR6654385785,9120,SUCCESS,TXN00002168,USR36853,MCH9863,UTR6654385785,0,0,0,0,0,0,0
TXN00010376,2026-02-01 05:21:31,USR52174,MCH5530,12342.57,UTR2681055528,9120,SUCCESS,TXN00010376,USR52174,MCH5530,UTR2681055528,0,0,0,0,0,0,0
TXN00002455,2026-02-02 16:43:04,USR57571,MCH2323,14515.89,UTR1525530959,,SUCCESS,TXN00002455,USR57571,MCH2323,UTR 1525530959,0,0,1,0,0,0,0
TXN00000060,2026-03-20 08:44:42,USR62844,MCH5539,8140.0,UTR9020796387,0110,SUCCESS,TXN00000060,USR62844,MCH5539,UTR9020796387,0,0,0,0,0,0,0
TXN00010822,2026-02-03 15:52:12,USR80263,MCH1402,1389.89,UTR1632001954,4110,SUCCESS,TXN00010822,USR80263,MCH1402,UTR1632001954,0,0,0,0,0,0,0
TXN00000535,2026-02-11 00:00:00,USR53090,MCH2744,19227.0,UTR1388926915,4110,SUCCESS,TXN00000535,USR53090,MCH2744,UTR1388926915,0,0,0,0,0,0,0
TXN00005936,2026-03-17 18:14:21,USR91971,MCH3949,18318.0,UTR3203391093,8120,SUCCESS,TXN00005936,USR91971,MCH3949,UTR3203391093,0,0,0,0,0,0,0
TXN00011201,2026-01-16 00:08:20,USR84494,MCH7199,5686.46,UTR1106262688,,SUCCESS,TXN00011201,USR84494,MCH7199,UTR1106262688,0,0,1,0,0,0,0
TXN00007944,2026-03-04 04:39:39,USR24775,MCH6018,0.410637,UTR7288472700,0110,SUCCESS,TXN00007944,USR24775,MCH6018,UTR7288472700,0,0,0,0,0,0,0
TXN00005691,2026-02-16 02:25:15,USR58570,MCH4537,0.582965,UTR2933595288,4110,FAILED,TXN00005691,USR58570,MCH4537,UTR2933595288,0,0,0,0,0,1,0
TXN00018150,2026-01-06 07:26:36,USR24409,MCH5139,16506.38,UTR9687431871,9120,SUCCESS,TXN00018150,USR24409,MCH5139,UTR 9687431871,0,0,0,0,0,0,0
TXN00003847,2026-02-26 05:30:02,USR54864,MCH3524,24279.06,UTR3136614966,4110,SUCCESS,TXN00003847,USR54864,MCH3524,UTR 3136614966,0,0,0,0,0,0,0
TXN00006039,2026-01-22 14:08:37,USR31165,MCH1672,3178.78,UTR0837618096,4110,SUCCESS,TXN00006039,USR31165,MCH1672,UTR0837618096,0,0,0,0,0,0,0
TXN00012416,2026-01-22 18:29:39,USR75361,MCH6178,0.253712,UTR2112735653,9120,SUCCESS,TXN00012416,USR75361,MCH6178,UTR2112735653,0,0,0,0,0,0,0
TXN00001125,2026-03-04 17:03:46,USR53648,MCH9013,16384.5,UTR1163711011,8120,SUCCESS,TXN00001125,USR53648,MCH9013,UTR 1163711011,0,0,0,0,0,0,0
TXN00007404,2026-01-20 15:30:22,USR26391,MCH2722,10118.94,UTR6790582257,4110,SUCCESS,TXN00007404,USR26391,MCH2722,UTR6790582257,0,0,0,0,0,0,0
TXN00000412,2026-01-06 16:16:33,USR88555,MCH6062,23752.0,UTR3661600372,,SUCCESS,TXN00000412,USR88555,MCH6062,UTR3661600372,0,0,1,0,0,0,0
TXN00013767,2026-02-24 23:06:05,USR42758,MCH9728,2173.82,UTR1980439730,1310,SUCCESS,TXN00013767,USR42758,MCH9728,UTR1980439730,0,0,0,0,0,0,0
TXN00018031,2026-01-09 08:24:09,USR57433,MCH7363,12699.35,UTR9992025553,9120,SUCCESS,TXN00018031,USR57433,MCH7363,UTR9992025553,0,0,0,0,0,0,0
TXN00002482,2026-01-28 15:55:48,USR24858,MCH4119,21928.49,UTR5997693870,0110,SUCCESS,TXN00002482,USR24858,MCH4119,UTR5997693870,0,0,0,0,0,0,0
TXN00002232,2026-02-20 20:55:16,USR90651,MCH9688,1213.09,UTR3813909759,4110,SUCCESS,TXN00002232,USR90651,MCH9688,UTR 3813909759,0,0,0,0,0,0,0
TXN00000512,2026-03-14 01:57:22,USR96142,MCH6782,10461.89,UTR5207540329,9120,SUCCESS,TXN00000512,USR96142,MCH6782,UTR5207540329,0,0,0,0,0,0,0
TXN00018915,2026-01-23 14:09:58,USR53634,MCH3163,17359.68,UTR4154442079,1310,SUCCESS,TXN00018915,USR53634,MCH3163,UTR4154442079,0,0,0,0,0,0,0
TXN00006450,2026-02-20 18:55:07,USR54208,MCH6468,13796.68,,0110,FAILED,TXN00006450,USR54208,MCH6468,,0,1,0,0,0,1,0
TXN00018684,2026-01-08 10:57:57,USR65608,MCH5015,2297.88,UTR0681003954,4110,SUCCESS,TXN00018684,USR65608,MCH5015,UTR 0681003954,0,0,0,0,0,0,0
TXN00010278,2026-01-19 17:56:19,USR27506,MCH9435,20756.27,UTR3052003900,4110,SUCCESS,TXN00010278,USR27506,MCH9435,UTR3052003900,0,0,0,0,0,0,0
TXN00010391,2026-01-17 07:35:12,USR90733,MCH3255,22160.55,,4110,SUCCESS,TXN00010391,USR90733,MCH3255,,0,1,0,0,0,0,0
TXN00008364,2026-03-17 08:14:58,USR41713,MCH5759,11339.73,UTR8677838497,9120,SUCCESS,TXN00008364,USR41713,MCH5759,UTR8677838497,0,0,0,0,0,0,0
TXN00014440,2026-01-17 07:11:43,USR58627,MCH5195,8514.53,UTR3565160354,0110,SUCCESS,TXN00014440,USR58627,MCH5195,UTR3565160354,0,0,0,0,0,0,0
TXN00013251,2026-03-01 15:49:53,USR42900,MCH9673,-18223.57,UTR7819437122,8120,SUCCESS,TXN00013251,USR42900,MCH9673,UTR7819437122,1,0,0,0,0,0,0
TXN00014206,2026-01-21 01:07:57,USR49319,MCH6541,16071.5,UTR5315182357,8120,SUCCESS,TXN00014206,USR49319,MCH6541,UTR5315182357,0,0,0,0,0,0,0
TXN00010393,2026-02-05 21:59:35,USR96505,MCH3728,16163.58,UTR9694146010,8120,SUCCESS,TXN00010393,USR96505,MCH3728,UTR9694146010,0,0,0,0,0,0,0
TXN00013669,2026-03-27 10:24:16,USR52762,MCH4666,22401.0,UTR9551476754,4110,SUCCESS,TXN00013669,USR52762,MCH4666,UTR9551476754,0,0,0,0,0,0,0
TXN00010282,2026-01-24 03:42:38,USR60890,MCH9848,9374.53,UTR9752945118,4110,SUCCESS,TXN00010282,USR60890,MCH9848,UTR9752945118,0,0,0,0,0,0,0
TXN00019774,2026-03-11 21:35:19,USR85672,MCH4277,24712.69,UTR1639465915,9120,SUCCESS,TXN00019774,USR85672,MCH4277,UTR1639465915,0,0,0,0,0,0,0
TXN00009053,2026-01-30 13:39:45,USR36131,MCH7833,0.102922,UTR4694022204,9120,SUCCESS,TXN00009053,USR36131,MCH7833,UTR4694022204,0,0,0,0,0,0,0
TXN00004110,2026-02-04 22:40:06,USR76782,MCH4782,14426.26,UTR6799995897,4110,SUCCESS,TXN00004110,USR76782,MCH4782,UTR6799995897,0,0,0,0,0,0,0
TXN00003164,2026-02-02 15:48:25,USR44435,MCH4762,12570.75,UTR4465040450,,SUCCESS,TXN00003164,USR44435,MCH4762,UTR4465040450,0,0,1,0,0,0,0
TXN00006798,2026-03-13 16:42:47,USR22180,MCH2851,7827.99,UTR0490693724,4110,SUCCESS,TXN00006798,USR22180,MCH2851,UTR 0490693724,0,0,0,0,0,0,0
TXN00015959,2026-02-04 01:56:47,USR96752,MCH9704,13448.89,UTR5240697822,8120,PENDING,TXN00015959,USR96752,MCH9704,UTR5240697822,0,0,0,0,0,0,1
TXN00014325,2026-03-04 00:00:00,USR10778,MCH4450,24672.72,UTR7281021497,,SUCCESS,TXN00014325,USR10778,MCH4450,UTR 7281021497,0,0,1,0,0,0,0
TXN00007961,2026-03-05 09:37:50,USR31991,MCH3174,21973.24,UTR0806564823,0110,SUCCESS,TXN00007961,USR31991,MCH3174,UTR0806564823,0,0,0,0,0,0,0
TXN00016542,2026-02-25 06:17:34,USR67236,MCH4431,11271.0,UTR7231363351,9120,SUCCESS,TXN00016542,USR67236,MCH4431,UTR7231363351,0,0,0,0,0,0,0
TXN00018307,2026-01-21 11:09:11,USR28722,MCH9667,12606.73,UTR5313552417,9120,SUCCESS,TXN00018307,USR28722,MCH9667,UTR5313552417,0,0,0,0,0,0,0
TXN00006611,2026-02-27 05:12:22,USR33809,MCH7826,21739.83,UTR8097122805,,SUCCESS,TXN00006611,USR33809,MCH7826,UTR8097122805,0,0,1,0,0,0,0
TXN00010141,2026-03-29 17:03:17,USR51054,MCH7903,806.1,UTR6165112609,4110,FAILED,TXN00010141,USR51054,MCH7903,UTR6165112609,0,0,0,0,0,1,0
TXN00011945,2026-03-25 10:35:10,USR24997,MCH8064,23116.07,UTR3686988054,,SUCCESS,TXN00011945,USR24997,MCH8064,UTR3686988054,0,0,1,0,0,0,0
TXN00011451,2026-03-15 10:18:48,USR93137,MCH2882,4365.22,UTR0242677132,0110,SUCCESS,TXN00011451,USR93137,MCH2882,UTR0242677132,0,0,0,0,0,0,0
TXN00012159,2026-02-04 09:34:57,USR96050,MCH8078,9798.45,UTR5429106828,,SUCCESS,TXN00012159,USR96050,MCH8078,UTR5429106828,0,0,1,0,0,0,0
TXN00002974,2026-03-23 19:14:13,USR18899,MCH9370,18364.0,UTR1482083226,1310,SUCCESS,TXN00002974,USR18899,MCH9370,UTR1482083226,0,0,0,0,0,0,0
TXN00015073,2026-02-17 18:20:49,USR96227,MCH1399,15364.39,UTR6309594555,,SUCCESS,TXN00015073,USR96227,MCH1399,UTR6309594555,0,0,1,0,0,0,0
TXN00011854,2026-01-12 20:55:32,USR52459,MCH5117,18944.0,UTR3271320532,8120,SUCCESS,TXN00011854,USR52459,MCH5117,UTR3271320532,0,0,0,0,0,0,0
TXN00006575,2026-01-14 00:00:00,USR77984,MCH3380,1956.2,UTR6097139117,9120,PENDING,TXN00006575,USR77984,MCH3380,UTR6097139117,0,0,0,0,0,0,1
TXN00008401,2026-01-19 14:29:56,USR68394,MCH1110,12481.0,UTR8581444341,4110,SUCCESS,TXN00008401,USR68394,MCH1110,UTR8581444341,0,0,0,0,0,0,0
TXN00016790,2026-02-14 17:36:16,USR27173,MCH6628,23887.22,UTR0746984710,9120,SUCCESS,TXN00016790,USR27173,MCH6628,UTR0746984710,0,0,0,0,0,0,0
TXN00015061,2026-01-26 00:19:04,USR93775,MCH6380,431.4,UTR6477413101,9120,SUCCESS,TXN00015061,USR93775,MCH6380,UTR6477413101,0,0,0,0,0,0,0
TXN00019727,2026-02-14 19:04:29,USR56838,MCH6441,3171.0,UTR1995200127,9120,FAILED,TXN00019727,USR56838,MCH6441,UTR1995200127,0,0,0,0,0,1,0
TXN00005535,2026-02-10 17:51:46,USR42032,MCH5637,0.409223,UTR5342594803,4110,SUCCESS,TXN00005535,USR42032,MCH5637,UTR5342594803,0,0,0,0,0,0,0
TXN00003336,2026-06-01 02:18:47,USR13080,MCH6638,18751.95,UTR1936887029,4110,PENDING,TXN00003336,USR13080,MCH6638,UTR1936887029,0,0,0,0,0,0,1
TXN00016370,2026-03-31 07:27:39,USR60926,MCH3944,1427.0,UTR7235565462,8120,SUCCESS,TXN00016370,USR60926,MCH3944,UTR7235565462,0,0,0,0,0,0,0
TXN00010193,2026-03-29 01:01:31,USR15510,MCH6693,474.08,UTR4679653301,8120,SUCCESS,TXN00010193,USR15510,MCH6693,UTR4679653301,0,0,0,0,0,0,0
TXN00004577,2026-03-03 10:27:44,USR45396,MCH3093,10272.96,UTR4780466413,,SUCCESS,TXN00004577,USR45396,MCH3093,UTR4780466413,0,0,1,0,0,0,0
TXN00007304,2026-01-17 01:53:22,USR21993,MCH5629,22194.91,UTR0667313976,0110,SUCCESS,TXN00007304,USR21993,MCH5629,UTR0667313976,0,0,0,0,0,0,0
TXN00000431,2026-03-24 15:46:18,USR93359,MCH5938,3583.36,UTR5661703664,,FAILED,TXN00000431,USR93359,MCH5938,UTR 5661703664,0,0,1,0,0,1,0
TXN00000494,2026-01-30 08:54:57,USR67271,MCH1547,-4711.15,UTR7858980350,9120,SUCCESS,TXN00000494,USR67271,MCH1547,UTR 7858980350,1,0,0,0,0,0,0
TXN00000646,2026-03-04 06:45:38,USR64823,MCH7258,22264.28,UTR5157312490,8120,SUCCESS,TXN00000646,USR64823,MCH7258,UTR5157312490,0,0,0,0,0,0,0
TXN00006980,2026-12-02 01:01:17,USR50404,MCH6258,979.94,UTR4343389079,4110,FAILED,TXN00006980,USR50404,MCH6258,UTR 4343389079,0,0,0,0,0,1,0
TXN00015459,2026-01-24 00:29:01,USR27657,MCH1898,16992.0,UTR9931979583,4110,SUCCESS,TXN00015459,USR27657,MCH1898,UTR9931979583,0,0,0,0,0,0,0
TXN00005752,2026-03-18 08:47:44,USR24202,MCH3402,19965.91,UTR1112635682,0110,SUCCESS,TXN00005752,USR24202,MCH3402,UTR 1112635682,0,0,0,0,0,0,0
TXN00008945,2026-01-03 13:02:46,USR61316,MCH1539,7593.3,UTR6939932423,8120,SUCCESS,TXN00008945,USR61316,MCH1539,UTR6939932423,0,0,0,0,0,0,0
TXN00004686,2026-02-24 23:12:24,USR43853,MCH4239,9834.11,,4110,SUCCESS,TXN00004686,USR43853,MCH4239,,0,1,0,0,0,0,0
TXN00001706,2026-03-06 00:00:15,USR48309,MCH9112,2650.56,UTR9436402365,0110,SUCCESS,TXN00001706,USR48309,MCH9112,UTR9436402365,0,0,0,0,0,0,0
TXN00000219,2026-03-02 17:03:18,USR54286,MCH6002,-16244.33,UTR9590998779,,SUCCESS,TXN00000219,USR54286,MCH6002,UTR9590998779,1,0,1,0,0,0,0
TXN00000601,2026-01-18 09:56:26,USR47925,MCH6458,4231.69,UTR5537591487,9120,FAILED,TXN00000601,USR47925,MCH6458,UTR5537591487,0,0,0,0,0,1,0
TXN00002727,2026-02-07 12:56:51,USR34941,MCH7602,1651.71,UTR9388499009,8120,SUCCESS,TXN00002727,USR34941,MCH7602,UTR9388499009,0,0,0,0,0,0,0
TXN00007953,2026-03-30 01:38:00,USR37536,MCH2789,15079.32,UTR4459745240,8120,SUCCESS,TXN00007953,USR37536,MCH2789,UTR4459745240,0,0,0,0,0,0,0
TXN00007244,2026-01-23 17:18:10,USR84915,MCH5530,13303.01,UTR3748030561,9120,PENDING,TXN00007244,USR84915,MCH5530,UTR3748030561,0,0,0,0,0,0,1
TXN00016294,2026-02-22 15:48:50,USR27725,MCH2497,21121.69,,,SUCCESS,TXN00016294,USR27725,MCH2497,,0,1,1,0,0,0,0
TXN00019324,2026-01-02 18:14:05,USR60378,MCH2720,0.6671,UTR8908778942,9120,SUCCESS,TXN00019324,USR60378,MCH2720,UTR8908778942,0,0,0,0,0,0,0
TXN00004978,2026-02-02 12:37:56,USR36144,MCH1793,5157.44,UTR9584934144,,SUCCESS,TXN00004978,USR36144,MCH1793,UTR9584934144,0,0,1,0,0,0,0
TXN00010440,2026-01-17 22:43:42,USR76301,MCH7272,8617.0,UTR6663677021,4110,SUCCESS,TXN00010440,USR76301,MCH7272,UTR6663677021,0,0,0,0,0,0,0
TXN00018653,2026-02-22 01:28:39,USR60027,MCH9025,23913.15,UTR7163852698,0110,SUCCESS,TXN00018653,USR60027,MCH9025,UTR7163852698,0,0,0,0,0,0,0
TXN00010143,2026-03-16 17:57:05,USR99374,MCH5940,0.2311632,UTR9260017215,9120,SUCCESS,TXN00010143,USR99374,MCH5940,UTR9260017215,0,0,0,0,0,0,0
TXN00009493,2026-03-16 09:19:45,USR27819,MCH3900,8718.46,UTR8808037744,8120,SUCCESS,TXN00009493,USR27819,MCH3900,UTR8808037744,0,0,0,0,0,0,0
TXN00013028,2026-02-16 05:45:00,USR93105,MCH1342,0.502927,UTR8150570866,0110,SUCCESS,TXN00013028,USR93105,MCH1342,UTR8150570866,0,0,0,0,0,0,0
