txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00005136,2026-02-26 00:00:00,USR86758,MCH6897,9430.88,UTR6812646044,0110,SUCCESS,TXN00005136,USR86758,MCH6897,UTR6812646044,0,0,0,0,0,0,0
TXN00012654,2026-12-02 12:52:18,USR24944,MCH8269,11381.74,UTR2094174712,0110,SUCCESS,TXN00012654,USR24944,MCH8269,UTR2094174712,0,0,0,0,0,0,0
TXN00007298,2026-02-28 15:54:49,USR59840,MCH1054,12191.82,UTR0049661952,0110,SUCCESS,TXN00007298,USR59840,MCH1054,UTR0049661952,0,0,0,0,0,0,0
TXN00006827,2026-02-15 06:37:50,USR33685,MCH7976,4939.0,UTR8232363627,9120,SUCCESS,TXN00006827,USR33685,MCH7976,UTR8232363627,0,0,0,0,0,0,0
TXN00001558,2026-09-03 06:07:07,USR18757,MCH6873,10281.6,UTR5584146828,9120,SUCCESS,TXN00001558,USR18757,MCH6873,UTR5584146828,0,0,0,0,0,0,0
TXN00005408,2026-02-28 09:58:33,USR15344,MCH7804,0.1109154,UTR5415135585,,FAILED,TXN00005408,USR15344,MCH7804,UTR5415135585,0,0,1,0,0,1,0
TXN00004691,2026-03-28 19:31:52,USR64005,MCH5577,9234.71,UTR7102462322,8120,SUCCESS,TXN00004691,USR64005,MCH5577,UTR7102462322,0,0,0,0,0,0,0
TXN00004533,2026-03-17 06:08:39,USR40780,MCH2570,6178.96,UTR1815570938,9120,SUCCESS,TXN00004533,USR40780,MCH2570,UTR1815570938,0,0,0,0,0,0,0
TXN00019717,2026-03-15 07:21:57,USR46965,MCH8288,617.0,UTR8037165165,8120,PENDING,TXN00019717,USR46965,MCH8288,UTR8037165165,0,0,0,0,0,0,1
TXN00012149,2026-01-25 21:02:56,USR55523,MCH3544,3243.78,UTR6312807557,8120,SUCCESS,TXN00012149,USR55523,MCH3544,UTR 6312807557,0,0,0,0,0,0,0
TXN00006767,2026-01-05 13:28:15,USR37531,MCH2836,24377.43,UTR6834644861,4110,SUCCESS,TXN00006767,USR37531,MCH2836,UTR6834644861,0,0,0,0,0,0,0
TXN00007174,2026-03-24 11:40:54,USR64339,MCH2676,18745.65,UTR7814763867,4110,FAILED,TXN00007174,USR64339,MCH2676,UTR7814763867,0,0,0,0,0,1,0
TXN00015881,2026-02-12 04:03:31,USR40422,MCH6334,841.81,UTR4266843618,4110,SUCCESS,TXN00015881,USR40422,MCH6334,UTR4266843618,0,0,0,0,0,0,0
TXN00003916,2026-03-30 14:51:54,USR16288,MCH6168,9884.93,UTR8184388114,0110,SUCCESS,TXN00003916,USR16288,MCH6168,UTR8184388114,0,0,0,0,0,0,0
TXN00016859,2026-02-15 11:39:28,USR59385,MCH5164,20676.98,UTR9521785172,4110,SUCCESS,TXN00016859,USR59385,MCH5164,UTR9521785172,0,0,0,0,0,0,0
TXN00010450,2026-03-02 21:27:44,USR39334,MCH8181,24844.39,UTR7838089518,9120,SUCCESS,TXN00010450,USR39334,MCH8181,UTR7838089518,0,0,0,0,0,0,0
TXN00008587,2026-03-29 06:52:40,USR75661,MCH6929,0.2184065,UTR8297803433,1310,SUCCESS,TXN00008587,USR75661,MCH6929,UTR8297803433,0,0,0,0,0,0,0
TXN00018429,2026-01-20 12:48:47,USR52239,MCH4645,0.937994,UTR1100355103,1310,SUCCESS,TXN00018429,USR52239,MCH4645,UTR1100355103,0,0,0,0,0,0,0
TXN00000405,2026-03-06 06:16:18,USR46924,MCH7574,8008.04,UTR5759815882,9120,SUCCESS,TXN00000405,USR46924,MCH7574,UTR5759815882,0,0,0,0,0,0,0
TXN00016635,2026-01-08 13:18:25,USR85486,MCH1304,-9896.48,UTR4930845995,9120,SUCCESS,TXN00016635,USR85486,MCH1304,UTR4930845995,1,0,0,0,0,0,0
TXN00003981,2026-03-03 19:43:50,USR61616,MCH5494,20810.76,UTR0835191657,4110,SUCCESS,TXN00003981,USR61616,MCH5494,UTR0835191657,0,0,0,0,0,0,0
TXN00012964,2026-03-02 20:59:29,USR96487,MCH3084,4994.57,UTR9764945970,4110,SUCCESS,TXN00012964,USR96487,MCH3084,UTR9764945970,0,0,0,0,0,0,0
TXN00002495,2026-03-23 00:00:00,USR86831,MCH7808,12786.77,UTR7144243249,9120,SUCCESS,TXN00002495,USR86831,MCH7808,UTR7144243249,0,0,0,0,0,0,0
TXN00009563,2026-03-03 02:46:22,USR53892,MCH6900,17270.62,UTR0414839639,1310,SUCCESS,TXN00009563,USR53892,MCH6900,UTR0414839639,0,0,0,0,0,0,0
TXN00012056,2026-02-24 05:28:09,USR48463,MCH2118,12751.75,UTR9849231620,4110,SUCCESS,TXN00012056,USR48463,MCH2118,UTR9849231620,0,0,0,0,0,0,0
TXN00002275,2026-02-15 01:05:20,USR47723,MCH3444,23763.77,UTR7000312203,,FAILED,TXN00002275,USR47723,MCH3444,UTR7000312203,0,0,1,0,0,1,0
TXN00009625,2026-01-11 00:00:00,USR87183,MCH7958,9667.22,UTR3958812761,4110,SUCCESS,TXN00009625,USR87183,MCH7958,UTR3958812761,0,0,0,0,0,0,0
TXN00013305,2026-02-23 20:33:43,USR80263,MCH3904,15398.66,UTR3522979686,1310,SUCCESS,TXN00013305,USR80263,MCH3904,UTR 3522979686,0,0,0,0,0,0,0
TXN00010271,2026-03-27 22:41:54,USR44359,MCH6322,9611.01,UTR1789540021,8120,SUCCESS,TXN00010271,USR44359,MCH6322,UTR1789540021,0,0,0,0,0,0,0
TXN00001828,2026-02-27 00:36:07,USR77970,MCH9637,24212.53,UTR0683325734,4110,SUCCESS,TXN00001828,USR77970,MCH9637,UTR0683325734,0,0,0,0,0,0,0
TXN00001904,2026-01-17 22:36:27,USR53323,MCH4244,892.43,UTR7248027423,8120,SUCCESS,TXN00001904,USR53323,MCH4244,UTR7248027423,0,0,0,0,0,0,0
TXN00015629,2026-02-11 12:45:53,USR82578,MCH5265,22095.6,UTR9256108595,1310,SUCCESS,TXN00015629,USR82578,MCH5265,UTR9256108595,0,0,0,0,0,0,0
TXN00014553,2026-02-18 10:07:00,USR83343,MCH2299,0.1902258,UTR3814588260,4110,PENDING,TXN00014553,USR83343,MCH2299,UTR3814588260,0,0,0,0,0,0,1
TXN00010358,2026-03-01 18:31:06,USR65344,MCH6402,9429.98,UTR6534641870,4110,SUCCESS,TXN00010358,USR65344,MCH6402,UTR6534641870,0,0,0,0,0,0,0
TXN00012601,2026-02-10 08:37:06,USR69012,MCH5046,6942.0,UTR2290885650,9120,SUCCESS,TXN00012601,USR69012,MCH5046,UTR2290885650,0,0,0,0,0,0,0
TXN00008348,2026-01-26 13:38:53,USR56110,MCH4054,830.31,UTR8786656943,0110,FAILED,TXN00008348,USR56110,MCH4054,UTR 8786656943,0,0,0,0,0,1,0
TXN00008469,2026-02-24 05:13:15,USR51123,MCH5519,7380.33,UTR5678392076,1310,SUCCESS,TXN00008469,USR51123,MCH5519,UTR5678392076,0,0,0,0,0,0,0
TXN00009454,2026-03-31 16:13:46,USR19439,MCH5070,4731.36,UTR4008630589,0110,SUCCESS,TXN00009454,USR19439,MCH5070,UTR4008630589,0,0,0,0,0,0,0
TXN00007183,2026-02-27 06:53:03,USR29456,MCH5107,0.195043,UTR2594458311,9120,SUCCESS,TXN00007183,USR29456,MCH5107,UTR2594458311,0,0,0,0,0,0,0
TXN00008619,2026-03-05 09:05:08,USR51039,MCH5434,384.81,UTR9726497593,4110,SUCCESS,TXN00008619,USR51039,MCH5434,UTR9726497593,0,0,0,0,0,0,0
TXN00010802,2026-01-08 11:18:00,USR88110,MCH4318,0.2093263,UTR8869592782,9120,SUCCESS,TXN00010802,USR88110,MCH4318,UTR8869592782,0,0,0,0,0,0,0
TXN00018399,2026-01-04 15:11:27,USR71302,MCH6616,20676.15,UTR8215429069,0110,SUCCESS,TXN00018399,USR71302,MCH6616,UTR8215429069,0,0,0,0,0,0,0
TXN00003562,2026-02-14 21:25:10,USR93020,MCH1997,0.2056131,,4110,FAILED,TXN00003562,USR93020,MCH1997,,0,1,0,0,0,1,0
TXN00012972,2026-02-13 00:00:00,USR31786,MCH6810,23156.0,UTR5160034116,4110,SUCCESS,TXN00012972,USR31786,MCH6810,UTR5160034116,0,0,0,0,0,0,0
TXN00010691,2026-03-02 21:43:35,USR44217,MCH7194,18138.05,UTR5185936752,,SUCCESS,TXN00010691,USR44217,MCH7194,UTR5185936752,0,0,1,0,0,0,0
TXN00003369,2026-02-21 22:59:42,USR99013,MCH8433,0.478126,UTR9428462088,4110,SUCCESS,TXN00003369,USR99013,MCH8433,UTR9428462088,0,0,0,0,0,0,0
TXN00005284,2026-02-04 08:44:51,USR76472,MCH1564,0.2227959,UTR5854889399,8120,SUCCESS,TXN00005284,USR76472,MCH1564,UTR5854889399,0,0,0,0,0,0,0
TXN00017071,2026-08-03 20:26:21,USR63835,MCH4826,8856.35,UTR4306655880,9120,SUCCESS,TXN00017071,USR63835,MCH4826,UTR4306655880,0,0,0,0,0,0,0
TXN00015758,2026-06-01 13:58:37,USR41963,MCH2289,6677.43,UTR8103744831,0110,SUCCESS,TXN00015758,USR41963,MCH2289,UTR8103744831,0,0,0,0,0,0,0
TXN00000660,2026-01-04 17:08:44,USR63578,MCH2823,14273.75,UTR0976141859,0110,SUCCESS,TXN00000660,USR63578,MCH2823,UTR0976141859,0,0,0,0,0,0,0
TXN00011527,2026-02-06 00:00:00,USR72363,MCH8567,2773.37,UTR9241252674,8120,FAILED,TXN00011527,USR72363,MCH8567,UTR9241252674,0,0,0,0,0,1,0
TXN00012388,2026-02-05 16:14:11,USR39967,MCH7716,-11288.89,,8120,SUCCESS,TXN00012388,USR39967,MCH7716,,1,1,0,0,0,0,0
TXN00015429,2026-02-11 01:46:51,USR67397,MCH5493,21613.28,UTR7400784030,9120,SUCCESS,TXN00015429,USR67397,MCH5493,UTR7400784030,0,0,0,0,0,0,0
TXN00004360,2026-03-11 00:14:06,USR97327,MCH1575,4629.11,UTR0655170639,,SUCCESS,TXN00004360,USR97327,MCH1575,UTR0655170639,0,0,1,0,0,0,0
TXN00015688,2026-02-21 21:04:01,USR73696,MCH7213,2956.48,UTR0561711664,9120,SUCCESS,TXN00015688,USR73696,MCH7213,UTR0561711664,0,0,0,0,0,0,0
TXN00003451,2026-01-01 15:54:55,USR73195,MCH6428,11374.56,UTR0364459208,4110,SUCCESS,TXN00003451,USR73195,MCH6428,UTR 0364459208,0,0,0,0,0,0,0
TXN00014945,2026-03-20 06:44:44,USR60648,MCH2144,3447.43,UTR6934199593,0110,SUCCESS,TXN00014945,USR60648,MCH2144,UTR6934199593,0,0,0,0,0,0,0
TXN00012597,2026-03-03 04:57:41,USR99366,MCH2689,17389.94,UTR7890836544,4110,PENDING,TXN00012597,USR99366,MCH2689,UTR7890836544,0,0,0,0,0,0,1
TXN00007850,2026-03-21 01:12:06,USR72150,MCH9066,350.86,UTR8657488258,,SUCCESS,TXN00007850,USR72150,MCH9066,UTR8657488258,0,0,1,0,0,0,0
TXN00015053,2026-01-16 13:22:30,USR74506,MCH1071,2108.9,UTR4703899329,4110,SUCCESS,TXN00015053,USR74506,MCH1071,UTR4703899329,0,0,0,0,0,0,0
TXN00014244,2026-02-14 22:09:30,USR82554,MCH3949,10839.84,UTR0550485184,9120,SUCCESS,TXN00014244,USR82554,MCH3949,UTR0550485184,0,0,0,0,0,0,0
TXN00010098,2026-01-04 07:19:23,USR33088,MCH2734,18023.2,UTR7639551281,4110,SUCCESS,TXN00010098,USR33088,MCH2734,UTR7639551281,0,0,0,0,0,0,0
TXN00007562,2026-01-01 00:00:00,USR72191,MCH2737,16598.15,UTR2497935583,8120,SUCCESS,TXN00007562,USR72191,MCH2737,UTR2497935583,0,0,0,0,0,0,0
TXN00000295,2026-01-23 08:12:22,USR47118,MCH3273,3185.24,UTR9764185318,4110,SUCCESS,TXN00000295,USR47118,MCH3273,UTR9764185318,0,0,0,0,0,0,0
TXN00000322,2026-02-15 21:24:11,USR28098,MCH7067,17867.75,UTR0034956356,4110,SUCCESS,TXN00000322,USR28098,MCH7067,UTR0034956356,0,0,0,0,0,0,0
TXN00010936,2026-01-29 03:20:46,USR99688,MCH2689,4809.13,UTR8959521103,9120,SUCCESS,TXN00010936,USR99688,MCH2689,UTR8959521103,0,0,0,0,0,0,0
TXN00010433,2026-01-14 21:25:07,USR49938,MCH2917,-16047.97,UTR5825043827,,SUCCESS,TXN00010433,USR49938,MCH2917,UTR5825043827,1,0,1,0,0,0,0
TXN00003387,2026-01-19 02:08:15,USR13581,MCH6725,0.609248,UTR4821696773,4110,SUCCESS,TXN00003387,USR13581,MCH6725,UTR4821696773,0,0,0,0,0,0,0
TXN00001502,2026-02-22 18:17:01,USR76965,MCH9367,11984.76,UTR8884250812,4110,SUCCESS,TXN00001502,USR76965,MCH9367,UTR8884250812,0,0,0,0,0,0,0
TXN00015089,2026-03-11 15:45:45,USR53532,MCH3294,14888.38,UTR4951461342,8120,FAILED,TXN00015089,USR53532,MCH3294,UTR4951461342,0,0,0,0,0,1,0
TXN00001310,2026-03-18 22:57:30,USR33246,MCH5718,20372.48,UTR8220431126,4110,SUCCESS,TXN00001310,USR33246,MCH5718,UTR8220431126,0,0,0,0,0,0,0
TXN00002788,2026-03-24 09:32:34,USR23895,MCH4125,4931.17,UTR2345772441,8120,PENDING,TXN00002788,USR23895,MCH4125,UTR2345772441,0,0,0,0,0,0,1
TXN00019150,2026-01-29 11:39:09,USR40635,MCH5423,23072.6,UTR3747168641,4110,FAILED,TXN00019150,USR40635,MCH5423,UTR3747168641,0,0,0,0,0,1,0
TXN00015133,2026-03-16 21:12:53,USR46235,MCH4487,22779.28,UTR2362946095,,SUCCESS,TXN00015133,USR46235,MCH4487,UTR2362946095,0,0,1,0,0,0,0
TXN00009124,2026-02-06 18:23:06,USR49452,MCH5012,0.2237772,UTR7982292248,4110,FAILED,TXN00009124,USR49452,MCH5012,UTR7982292248,0,0,0,0,0,1,0
TXN00014789,2026-07-02 07:35:42,USR51101,MCH6342,2192.31,UTR7357883392,9120,SUCCESS,TXN00014789,USR51101,MCH6342,UTR7357883392,0,0,0,0,0,0,0
TXN00016588,2026-03-31 05:46:30,USR94090,MCH6065,6779.0,UTR2195554371,4110,SUCCESS,TXN00016588,USR94090,MCH6065,UTR2195554371,0,0,0,0,0,0,0
TXN00006134,2026-03-03 14:29:23,USR69863,MCH1809,1946.32,UTR3750140002,4110,SUCCESS,TXN00006134,USR69863,MCH1809,UTR3750140002,0,0,0,0,0,0,0
TXN00017930,2026-03-13 22:41:02,USR10571,MCH8136,21343.86,UTR2262935896,9120,FAILED,TXN00017930,USR10571,MCH8136,UTR2262935896,0,0,0,0,0,1,0
TXN00013918,2026-03-06 10:04:19,USR29240,MCH4044,18414.99,UTR3141874538,1310,SUCCESS,TXN00013918,USR29240,MCH4044,UTR3141874538,0,0,0,0,0,0,0
TXN00019232,2026-12-03 23:19:05,USR89793,MCH4885,0.466727,UTR7613049211,4110,SUCCESS,TXN00019232,USR89793,MCH4885,UTR7613049211,0,0,0,0,0,0,0
TXN00012933,2026-01-28 13:35:59,USR40025,MCH7656,13347.68,UTR1197086839,4110,SUCCESS,TXN00012933,USR40025,MCH7656,UTR1197086839,0,0,0,0,0,0,0
TXN00012203,2026-03-26 15:09:38,USR41549,MCH2961,3270.03,UTR8393562885,4110,FAILED,TXN00012203,USR41549,MCH2961,UTR 8393562885,0,0,0,0,0,1,0
TXN00003116,2026-03-16 05:11:26,USR37047,MCH7559,21937.98,UTR8593134109,0110,SUCCESS,TXN00003116,USR37047,MCH7559,UTR8593134109,0,0,0,0,0,0,0
TXN00016376,2026-01-18 06:55:40,USR54188,MCH6917,5056.5,UTR1273924707,9120,FAILED,TXN00016376,USR54188,MCH6917,UTR1273924707,0,0,0,0,0,1,0
TXN00011759,2026-01-31 22:30:56,USR42593,MCH8079,22743.86,,1310,SUCCESS,TXN00011759,USR42593,MCH8079,,0,1,0,0,0,0,0
TXN00013845,2026-03-22 17:24:32,USR83882,MCH9055,10662.76,UTR1470748065,8120,SUCCESS,TXN00013845,USR83882,MCH9055,UTR1470748065,0,0,0,0,0,0,0
TXN00005896,2026-06-02 03:54:37,USR69393,MCH1682,6153.01,UTR9275239112,,FAILED,TXN00005896,USR69393,MCH1682,UTR9275239112,0,0,1,0,0,1,0
TXN00007786,2026-03-14 00:00:00,USR80420,MCH7953,12236.0,UTR2176043350,1310,SUCCESS,TXN00007786,USR80420,MCH7953,UTR2176043350,0,0,0,0,0,0,0
TXN00019213,2026-02-24 18:31:16,USR91293,MCH1713,16072.22,UTR2432603828,4110,SUCCESS,TXN00019213,USR91293,MCH1713,UTR2432603828,0,0,0,0,0,0,0
TXN00002793,2026-01-04 09:05:14,USR47921,MCH1223,14242.8,UTR0982046623,9120,SUCCESS,TXN00002793,USR47921,MCH1223,UTR0982046623,0,0,0,0,0,0,0
TXN00008942,2026-01-11 08:47:43,USR14741,MCH3503,9758.0,UTR2855811309,1310,SUCCESS,TXN00008942,USR14741,MCH3503,UTR2855811309,0,0,0,0,0,0,0
TXN00010835,2026-03-23 01:34:07,USR33716,MCH3930,12672.21,UTR3608776902,4110,SUCCESS,TXN00010835,USR33716,MCH3930,UTR3608776902,0,0,0,0,0,0,0
TXN00008395,2026-01-18 08:15:30,USR28074,MCH1390,19706.11,UTR9922805153,1310,SUCCESS,TXN00008395,USR28074,MCH1390,UTR9922805153,0,0,0,0,0,0,0
TXN00007230,2026-03-26 16:21:43,USR97209,MCH1848,10589.72,UTR2454023822,4110,PENDING,TXN00007230,USR97209,MCH1848,UTR2454023822,0,0,0,0,0,0,1
TXN00005049,2026-01-06 02:44:06,USR15789,MCH8440,8367.72,,4110,SUCCESS,TXN00005049,USR15789,MCH8440,,0,1,0,0,0,0,0
TXN00008229,2026-08-03 03:52:32,USR70208,MCH3623,14737.4,UTR0957831777,9120,SUCCESS,TXN00008229,USR70208,MCH3623,UTR0957831777,0,0,0,0,0,0,0
TXN00010283,2026-02-17 11:59:40,USR33286,MCH1054,23138.98,UTR2700883580,4110,SUCCESS,TXN00010283,USR33286,MCH1054,UTR2700883580,0,0,0,0,0,0,0
TXN00018488,2026-02-25 06:13:16,USR16229,MCH7953,7650.38,UTR6333212729,0110,FAILED,TXN00018488,USR16229,MCH7953,UTR6333212729,0,0,0,0,0,1,0
TXN00010656,2026-01-13 21:14:28,USR91114,MCH4644,23364.61,UTR2222226346,4110,SUCCESS,TXN00010656,USR91114,MCH4644,UTR2222226346,0,0,0,0,0,0,0
TXN00001614,2026-03-08 04:42:36,USR43482,MCH3885,8115.1,UTR0009144964,,FAILED,TXN00001614,USR43482,MCH3885,UTR0009144964,0,0,1,0,0,1,0
TXN00016382,2026-03-07 23:11:39,USR50879,MCH9578,15001.0,UTR6472802945,1310,SUCCESS,TXN00016382,USR50879,MCH9578,UTR6472802945,0,0,0,0,0,0,0
TXN00001750,2026-03-26 12:10:18,USR60160,MCH5621,3436.37,UTR1833324520,9120,SUCCESS,TXN00001750,USR60160,MCH5621,UTR1833324520,0,0,0,0,0,0,0
TXN00012892,2026-01-28 03:56:10,USR61487,MCH4619,12946.03,UTR3107185032,9120,SUCCESS,TXN00012892,USR61487,MCH4619,UTR 3107185032,0,0,0,0,0,0,0
TXN00000631,2026-03-19 05:17:21,USR33281,MCH1949,17836.61,UTR9170450332,1310,SUCCESS,TXN00000631,USR33281,MCH1949,UTR9170450332,0,0,0,0,0,0,0
TXN00014129,2026-02-25 02:33:04,USR97697,MCH4671,16425.76,UTR8209123167,,SUCCESS,TXN00014129,USR97697,MCH4671,UTR8209123167,0,0,1,0,0,0,0
TXN00003810,2026-01-02 05:25:02,USR38963,MCH2428,1328.6,UTR2218226519,0110,SUCCESS,TXN00003810,USR38963,MCH2428,UTR2218226519,0,0,0,0,0,0,0
TXN00008354,2026-03-03 00:00:00,USR99732,MCH1101,13714.54,UTR9751339898,,SUCCESS,TXN00008354,USR99732,MCH1101,UTR9751339898,0,0,1,0,0,0,0
TXN00006067,2026-03-30 14:34:11,USR81239,MCH7096,12167.2,UTR6712897480,9120,PENDING,TXN00006067,USR81239,MCH7096,UTR6712897480,0,0,0,0,0,0,1
TXN00012374,2026-03-19 18:41:57,USR81018,MCH9961,7127.16,UTR6167698426,9120,SUCCESS,TXN00012374,USR81018,MCH9961,UTR6167698426,0,0,0,0,0,0,0
TXN00000788,2026-01-24 00:00:00,USR93085,MCH6932,10027.28,UTR9509315965,0110,SUCCESS,TXN00000788,USR93085,MCH6932,UTR9509315965,0,0,0,0,0,0,0
TXN00003734,2026-02-15 23:22:43,USR46318,MCH5839,12542.93,UTR8059646782,4110,SUCCESS,TXN00003734,USR46318,MCH5839,UTR8059646782,0,0,0,0,0,0,0
TXN00016325,2026-01-10 23:34:37,USR72447,MCH3733,22651.0,UTR8972546781,4110,SUCCESS,TXN00016325,USR72447,MCH3733,UTR8972546781,0,0,0,0,0,0,0
TXN00019433,2026-03-16 04:06:04,USR52932,MCH3385,8193.63,UTR8973915796,4110,SUCCESS,TXN00019433,USR52932,MCH3385,UTR8973915796,0,0,0,0,0,0,0
TXN00004392,2026-03-01 14:58:22,USR49655,MCH3624,13536.34,UTR7966747949,0110,SUCCESS,TXN00004392,USR49655,MCH3624,UTR7966747949,0,0,0,0,0,0,0
TXN00011610,2026-07-01 08:37:35,USR45598,MCH4060,9649.06,UTR9913906007,4110,SUCCESS,TXN00011610,USR45598,MCH4060,UTR9913906007,0,0,0,0,0,0,0
TXN00006212,2026-01-17 00:12:23,USR79756,MCH4557,3092.0,UTR1161384497,4110,SUCCESS,TXN00006212,USR79756,MCH4557,UTR1161384497,0,0,0,0,0,0,0
TXN00019400,2026-02-06 22:08:25,USR77128,MCH9804,9302.51,UTR1902553834,0110,SUCCESS,TXN00019400,USR77128,MCH9804,UTR1902553834,0,0,0,0,0,0,0
TXN00014678,2026-03-31 11:19:34,USR37976,MCH4491,19128.43,UTR2077775349,9120,SUCCESS,TXN00014678,USR37976,MCH4491,UTR2077775349,0,0,0,0,0,0,0
TXN00008902,2026-02-20 20:33:18,USR18766,MCH6342,22815.48,UTR2777543725,4110,SUCCESS,TXN00008902,USR18766,MCH6342,UTR2777543725,0,0,0,0,0,0,0
TXN00004666,2026-03-09 16:48:03,USR74794,MCH7980,17737.63,UTR8635639231,0110,SUCCESS,TXN00004666,USR74794,MCH7980,UTR8635639231,0,0,0,0,0,0,0
TXN00001969,2026-01-27 16:50:01,USR43786,MCH4747,8369.0,UTR3551469209,9120,FAILED,TXN00001969,USR43786,MCH4747,UTR3551469209,0,0,0,0,0,1,0
TXN00010913,2026-01-16 18:52:47,USR88757,MCH3864,5069.53,UTR9922768494,4110,SUCCESS,TXN00010913,USR88757,MCH3864,UTR9922768494,0,0,0,0,0,0,0
TXN00012463,2026-02-04 12:16:34,USR48367,MCH3789,24753.0,UTR4159262581,9120,SUCCESS,TXN00012463,USR48367,MCH3789,UTR4159262581,0,0,0,0,0,0,0
TXN00019990,2026-02-12 22:07:20,USR53408,MCH8134,23720.53,UTR6710432815,8120,PENDING,TXN00019990,USR53408,MCH8134,UTR6710432815,0,0,0,0,0,0,1
TXN00000351,2026-01-25 03:24:40,USR20831,MCH1307,12583.38,UTR2449906609,0110,SUCCESS,TXN00000351,USR20831,MCH1307,UTR2449906609,0,0,0,0,0,0,0
TXN00004759,2026-03-25 12:44:17,USR24010,MCH1738,11523.73,UTR8518190988,9120,SUCCESS,TXN00004759,USR24010,MCH1738,UTR8518190988,0,0,0,0,0,0,0
TXN00000966,2026-01-02 21:09:58,USR51839,MCH9142,8898.26,UTR6879116663,4110,SUCCESS,TXN00000966,USR51839,MCH9142,UTR6879116663,0,0,0,0,0,0,0
TXN00010846,2026-02-17 04:48:28,USR25159,MCH4942,21384.31,UTR9466835631,4110,SUCCESS,TXN00010846,USR25159,MCH4942,UTR9466835631,0,0,0,0,0,0,0
TXN00010017,2026-03-14 10:39:24,USR30388,MCH3583,183.87,UTR5406213589,1310,SUCCESS,TXN00010017,USR30388,MCH3583,UTR5406213589,0,0,0,0,0,0,0
TXN00004274,2026-02-22 18:47:06,USR31613,MCH2246,11940.63,UTR0998889235,9120,SUCCESS,TXN00004274,USR31613,MCH2246,UTR 0998889235,0,0,0,0,0,0,0
TXN00004132,2026-02-01 11:58:38,USR66807,MCH7023,5455.11,UTR0742119682,,PENDING,TXN00004132,USR66807,MCH7023,UTR0742119682,0,0,1,0,0,0,1
TXN00017192,2026-12-02 11:13:10,USR36274,MCH8656,17930.82,UTR5834013186,8120,SUCCESS,TXN00017192,USR36274,MCH8656,UTR 5834013186,0,0,0,0,0,0,0
TXN00017087,2026-03-05 01:44:06,USR50216,MCH6803,19863.09,UTR2164415759,8120,SUCCESS,TXN00017087,USR50216,MCH6803,UTR2164415759,0,0,0,0,0,0,0
TXN00014359,2026-03-21 15:43:57,USR15741,MCH2401,21911.97,UTR4907022958,,SUCCESS,TXN00014359,USR15741,MCH2401,UTR4907022958,0,0,1,0,0,0,0
TXN00005741,2026-02-24 00:25:21,USR84100,MCH8075,22275.44,UTR9312919714,,SUCCESS,TXN00005741,USR84100,MCH8075,UTR9312919714,0,0,1,0,0,0,0
TXN00000841,2026-01-26 03:57:36,USR37057,MCH7425,337.23,UTR1499679250,8120,SUCCESS,TXN00000841,USR37057,MCH7425,UTR1499679250,0,0,0,0,0,0,0
TXN00000521,2026-01-20 18:24:58,USR39009,MCH1745,14857.0,UTR6050557807,4110,SUCCESS,TXN00000521,USR39009,MCH1745,UTR6050557807,0,0,0,0,0,0,0
TXN00007258,2026-01-04 20:59:04,USR87024,MCH4035,1106.59,UTR8922515798,8120,SUCCESS,TXN00007258,USR87024,MCH4035,UTR8922515798,0,0,0,0,0,0,0
TXN00011689,2026-03-19 18:53:52,USR67451,MCH5404,8227.84,UTR7229703998,9120,SUCCESS,TXN00011689,USR67451,MCH5404,UTR7229703998,0,0,0,0,0,0,0
TXN00019790,2026-08-03 12:13:16,USR33306,MCH9991,0.1528966,UTR9004101932,,SUCCESS,TXN00019790,USR33306,MCH9991,UTR9004101932,0,0,1,0,0,0,0
TXN00004448,2026-03-07 06:07:48,USR23709,MCH1405,19980.96,UTR2633180982,4110,SUCCESS,TXN00004448,USR23709,MCH1405,UTR2633180982,0,0,0,0,0,0,0
