txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00006957,2026-03-01 07:20:54,USR51869,MCH5912,13523.73,UTR7825366272,9120,SUCCESS,TXN00006957,USR51869,MCH5912,UTR7825366272,0,0,0,0,0,0,0
TXN00003574,2026-02-26 03:33:46,USR19514,MCH1684,-24736.38,UTR0124297500,8120,SUCCESS,TXN00003574,USR19514,MCH1684,UTR0124297500,1,0,0,0,0,0,0
TXN00019804,2026-03-11 22:01:30,USR35700,MCH2218,14932.14,UTR6666766103,4110,SUCCESS,TXN00019804,USR35700,MCH2218,UTR6666766103,0,0,0,0,0,0,0
TXN00014809,2026-03-28 02:02:46,USR30571,MCH6380,16802.98,UTR6790071013,1310,FAILED,TXN00014809,USR30571,MCH6380,UTR6790071013,0,0,0,0,0,1,0
TXN00002431,2026-01-30 23:42:36,USR27112,MCH8359,15077.54,UTR1713693595,9120,SUCCESS,TXN00002431,USR27112,MCH8359,UTR1713693595,0,0,0,0,0,0,0
TXN00003439,2026-02-11 12:37:14,USR69208,MCH9921,23205.27,UTR9757524715,4110,SUCCESS,TXN00003439,USR69208,MCH9921,UTR9757524715,0,0,0,0,0,0,0
TXN00008630,2026-04-01 23:57:41,USR86298,MCH4863,0.1717203,UTR3714580556,0110,SUCCESS,TXN00008630,USR86298,MCH4863,UTR3714580556,0,0,0,0,0,0,0
TXN00003708,2026-03-27 00:00:00,USR59151,MCH9420,0.694384,UTR6637346849,1310,PENDING,TXN00003708,USR59151,MCH9420,UTR6637346849,0,0,0,0,0,0,1
TXN00012877,2026-10-02 17:03:07,USR83967,MCH4459,15585.0,UTR0961468795,,FAILED,TXN00012877,USR83967,MCH4459,UTR0961468795,0,0,1,0,0,1,0
TXN00012308,2026-03-23 06:17:53,USR97704,MCH8769,0.2396768,UTR0546999692,9120,PENDING,TXN00012308,USR97704,MCH8769,UTR0546999692,0,0,0,0,0,0,1
TXN00004465,2026-02-07 06:06:32,USR35776,MCH6815,-16889.65,UTR5921811514,,SUCCESS,TXN00004465,USR35776,MCH6815,UTR5921811514,1,0,1,0,0,0,0
TXN00011969,2026-03-23 16:03:10,USR36280,MCH1292,6451.0,UTR7735067652,4110,FAILED,TXN00011969,USR36280,MCH1292,UTR7735067652,0,0,0,0,0,1,0
TXN00000860,2026-02-02 14:34:53,USR14304,MCH5584,1652.06,UTR4703691513,0110,SUCCESS,TXN00000860,USR14304,MCH5584,UTR4703691513,0,0,0,0,0,0,0
TXN00017869,2026-03-08 00:37:21,USR41698,MCH3382,12859.56,UTR0548179467,0110,SUCCESS,TXN00017869,USR41698,MCH3382,UTR0548179467,0,0,0,0,0,0,0
TXN00009890,2026-01-08 13:56:38,USR31231,MCH5699,7405.2,UTR3728948063,,SUCCESS,TXN00009890,USR31231,MCH5699,UTR3728948063,0,0,1,0,0,0,0
TXN00005567,2026-02-03 04:28:15,USR48304,MCH8407,17420.26,UTR6185599090,4110,SUCCESS,TXN00005567,USR48304,MCH8407,UTR6185599090,0,0,0,0,0,0,0
TXN00006360,2026-01-14 10:28:56,USR36102,MCH5278,16843.51,UTR3630655572,4110,SUCCESS,TXN00006360,USR36102,MCH5278,UTR3630655572,0,0,0,0,0,0,0
TXN00000855,2026-01-08 12:32:57,USR78697,MCH8615,5136.44,UTR3685526203,0110,FAILED,TXN00000855,USR78697,MCH8615,UTR 3685526203,0,0,0,0,0,1,0
TXN00009268,2026-01-09 12:17:07,USR55084,MCH5250,7010.55,UTR9640920803,,SUCCESS,TXN00009268,USR55084,MCH5250,UTR9640920803,0,0,1,0,0,0,0
TXN00002638,2026-02-19 06:09:33,USR20408,MCH6004,19028.33,UTR7146864873,0110,SUCCESS,TXN00002638,USR20408,MCH6004,UTR7146864873,0,0,0,0,0,0,0
TXN00008964,2026-01-14 00:26:40,USR32143,MCH8502,-301.01,UTR7416323055,1310,FAILED,TXN00008964,USR32143,MCH8502,UTR7416323055,1,0,0,0,0,1,0
TXN00018477,2026-02-24 05:51:32,USR17246,MCH2003,14159.12,UTR7952847482,8120,SUCCESS,TXN00018477,USR17246,MCH2003,UTR7952847482,0,0,0,0,0,0,0
TXN00005433,2026-03-31 01:17:13,USR59449,MCH4794,16925.04,UTR0469643229,0110,SUCCESS,TXN00005433,USR59449,MCH4794,UTR0469643229,0,0,0,0,0,0,0
TXN00014298,2026-03-12 03:20:09,USR45690,MCH6744,-122.0,UTR6011311528,,SUCCESS,TXN00014298,USR45690,MCH6744,UTR 6011311528,1,0,1,0,0,0,0
TXN00000831,2026-03-22 00:00:00,USR73183,MCH8403,5622.87,UTR1287550054,4110,FAILED,TXN00000831,USR73183,MCH8403,UTR1287550054,0,0,0,0,0,1,0
TXN00003804,2026-03-10 07:53:58,USR45353,MCH8084,24589.34,UTR3961028655,,SUCCESS,TXN00003804,USR45353,MCH8084,UTR3961028655,0,0,1,0,0,0,0
TXN00011829,2026-03-27 23:52:32,USR78601,MCH6762,4126.88,UTR9045500014,4110,SUCCESS,TXN00011829,USR78601,MCH6762,UTR9045500014,0,0,0,0,0,0,0
TXN00013945,2026-02-08 22:16:19,USR90333,MCH3020,5975.83,UTR0594343188,4110,SUCCESS,TXN00013945,USR90333,MCH3020,UTR0594343188,0,0,0,0,0,0,0
TXN00018323,2026-02-14 14:40:12,USR50445,MCH7361,19496.23,UTR8018269411,4110,SUCCESS,TXN00018323,USR50445,MCH7361,UTR8018269411,0,0,0,0,0,0,0
TXN00003242,2026-01-21 03:08:28,USR63346,MCH8277,10729.32,UTR3305085193,4110,SUCCESS,TXN00003242,USR63346,MCH8277,UTR 3305085193,0,0,0,0,0,0,0
TXN00013284,2026-01-06 21:16:57,USR44944,MCH8717,0.589079,,0110,FAILED,TXN00013284,USR44944,MCH8717,,0,1,0,0,0,1,0
TXN00012891,2026-03-22 07:03:28,USR88439,MCH9584,16501.51,UTR0134020933,0110,SUCCESS,TXN00012891,USR88439,MCH9584,UTR0134020933,0,0,0,0,0,0,0
TXN00013834,2026-02-23 20:05:24,USR32830,MCH3350,24822.66,UTR4097168144,4110,SUCCESS,TXN00013834,USR32830,MCH3350,UTR4097168144,0,0,0,0,0,0,0
TXN00001458,2026-02-16 20:18:19,USR81549,MCH4127,16916.07,UTR0158710679,1310,SUCCESS,TXN00001458,USR81549,MCH4127,UTR0158710679,0,0,0,0,0,0,0
TXN00004787,2026-02-21 12:10:25,USR34582,MCH9944,21898.86,UTR0151187604,,SUCCESS,TXN00004787,USR34582,MCH9944,UTR0151187604,0,0,1,0,0,0,0
TXN00003004,2026-03-20 03:03:33,USR44177,MCH5238,15625.6,,9120,SUCCESS,TXN00003004,USR44177,MCH5238,,0,1,0,0,0,0,0
TXN00010645,2026-02-13 22:15:53,USR82816,MCH4970,5369.31,UTR6785316566,1310,SUCCESS,TXN00010645,USR82816,MCH4970,UTR6785316566,0,0,0,0,0,0,0
TXN00004836,2026-03-24 05:48:58,USR99662,MCH7571,2195.29,UTR3530974544,,SUCCESS,TXN00004836,USR99662,MCH7571,UTR3530974544,0,0,1,0,0,0,0
TXN00016728,2026-02-18 16:51:32,USR88689,MCH6929,1202.87,UTR4097885145,9120,SUCCESS,TXN00016728,USR88689,MCH6929,UTR4097885145,0,0,0,0,0,0,0
TXN00002819,2026-03-05 00:00:00,USR26794,MCH4086,235.87,UTR5886072899,,SUCCESS,TXN00002819,USR26794,MCH4086,UTR5886072899,0,0,1,0,0,0,0
TXN00000706,2026-01-31 00:41:07,USR53418,MCH2687,24749.11,UTR4249682750,4110,PENDING,TXN00000706,USR53418,MCH2687,UTR4249682750,0,0,0,0,0,0,1
TXN00019681,2026-02-17 13:20:36,USR30390,MCH2169,21121.95,UTR2247960010,0110,SUCCESS,TXN00019681,USR30390,MCH2169,UTR2247960010,0,0,0,0,0,0,0
TXN00017990,2026-01-29 03:14:25,USR15485,MCH4580,0.83244,UTR6741275528,4110,SUCCESS,TXN00017990,USR15485,MCH4580,UTR6741275528,0,0,0,0,0,0,0
TXN00018928,2026-03-11 15:33:52,USR46497,MCH1235,12360.96,UTR9821572175,8120,SUCCESS,TXN00018928,USR46497,MCH1235,UTR9821572175,0,0,0,0,0,0,0
TXN00017356,2026-01-27 13:41:20,USR84879,MCH9254,9835.49,UTR0589589596,8120,SUCCESS,TXN00017356,USR84879,MCH9254,UTR0589589596,0,0,0,0,0,0,0
TXN00019928,2026-02-24 09:13:57,USR93628,MCH8015,6559.73,UTR5021460115,9120,SUCCESS,TXN00019928,USR93628,MCH8015,UTR5021460115,0,0,0,0,0,0,0
TXN00004109,2026-02-13 04:18:34,USR13235,MCH1145,22260.7,UTR3962061278,4110,SUCCESS,TXN00004109,USR13235,MCH1145,UTR3962061278,0,0,0,0,0,0,0
TXN00012707,2026-02-24 01:30:32,USR35989,MCH6549,4533.0,UTR9863570375,9120,PENDING,TXN00012707,USR35989,MCH6549,UTR9863570375,0,0,0,0,0,0,1
TXN00007231,2026-01-15 04:40:06,USR96411,MCH1335,242.66,,8120,SUCCESS,TXN00007231,USR96411,MCH1335,,0,1,0,0,0,0,0
TXN00014540,2026-03-29 01:38:51,USR66319,MCH4970,8184.22,UTR6380191038,8120,SUCCESS,TXN00014540,USR66319,MCH4970,UTR 6380191038,0,0,0,0,0,0,0
TXN00007634,2026-03-31 05:50:19,USR38931,MCH9057,24590.0,UTR8932832616,4110,SUCCESS,TXN00007634,USR38931,MCH9057,UTR8932832616,0,0,0,0,0,0,0
TXN00004405,2026-03-10 07:52:44,USR43053,MCH3168,24737.74,UTR3614666828,8120,SUCCESS,TXN00004405,USR43053,MCH3168,UTR3614666828,0,0,0,0,0,0,0
TXN00013655,2026-03-15 00:12:05,USR69540,MCH2614,14770.0,UTR1114562376,4110,SUCCESS,TXN00013655,USR69540,MCH2614,UTR1114562376,0,0,0,0,0,0,0
TXN00014039,2026-02-28 15:30:04,USR75054,MCH1450,13104.12,UTR5936372697,1310,SUCCESS,TXN00014039,USR75054,MCH1450,UTR5936372697,0,0,0,0,0,0,0
TXN00001340,2026-01-09 20:48:25,USR36748,MCH5237,776.01,UTR0306763853,,SUCCESS,TXN00001340,USR36748,MCH5237,UTR0306763853,0,0,1,0,0,0,0
TXN00014051,2026-01-28 08:44:49,USR91528,MCH8812,16339.26,UTR3243015451,0110,SUCCESS,TXN00014051,USR91528,MCH8812,UTR3243015451,0,0,0,0,0,0,0
TXN00003963,2026-01-22 22:17:07,USR26270,MCH5674,726.02,UTR0538458200,8120,SUCCESS,TXN00003963,USR26270,MCH5674,UTR0538458200,0,0,0,0,0,0,0
TXN00008535,2026-03-28 10:36:23,USR76385,MCH7751,13537.97,UTR8331510687,,SUCCESS,TXN00008535,USR76385,MCH7751,UTR8331510687,0,0,1,0,0,0,0
TXN00018350,2026-02-21 00:20:59,USR57423,MCH2637,6669.01,UTR0878429625,4110,SUCCESS,TXN00018350,USR57423,MCH2637,UTR 0878429625,0,0,0,0,0,0,0
TXN00004904,2026-02-22 02:17:11,USR18558,MCH5578,7698.9,UTR4781159046,8120,SUCCESS,TXN00004904,USR18558,MCH5578,UTR4781159046,0,0,0,0,0,0,0
TXN00000319,2026-03-27 16:06:05,USR20127,MCH8472,3919.36,UTR5666481239,9120,SUCCESS,TXN00000319,USR20127,MCH8472,UTR5666481239,0,0,0,0,0,0,0
TXN00016056,2026-03-24 03:31:40,USR13425,MCH1894,19047.71,UTR1893342280,9120,SUCCESS,TXN00016056,USR13425,MCH1894,UTR1893342280,0,0,0,0,0,0,0
TXN00016867,2026-01-18 12:04:02,USR18387,MCH5277,20330.65,UTR7248465339,1310,SUCCESS,TXN00016867,USR18387,MCH5277,UTR7248465339,0,0,0,0,0,0,0
TXN00015143,2026-01-22 13:37:38,USR14080,MCH9371,17791.0,UTR4054944367,9120,SUCCESS,TXN00015143,USR14080,MCH9371,UTR4054944367,0,0,0,0,0,0,0
TXN00019112,2026-01-18 11:14:02,USR99702,MCH2541,0.959905,UTR1636350136,4110,SUCCESS,TXN00019112,USR99702,MCH2541,UTR1636350136,0,0,0,0,0,0,0
TXN00017916,2026-12-03 16:51:54,USR80042,MCH8012,5281.71,UTR1083524718,0110,SUCCESS,TXN00017916,USR80042,MCH8012,UTR1083524718,0,0,0,0,0,0,0
TXN00012759,2026-03-15 09:03:30,USR55621,MCH4534,5341.53,UTR7962044527,1310,FAILED,TXN00012759,USR55621,MCH4534,UTR 7962044527,0,0,0,0,0,1,0
TXN00019631,2026-02-15 18:26:32,USR76993,MCH5516,-10395.88,UTR5583478277,1310,SUCCESS,TXN00019631,USR76993,MCH5516,UTR5583478277,1,0,0,0,0,0,0
TXN00007067,2026-01-14 19:56:40,USR67028,MCH5146,867.1,UTR9357794687,4110,SUCCESS,TXN00007067,USR67028,MCH5146,UTR9357794687,0,0,0,0,0,0,0
TXN00016399,2026-02-05 20:05:40,USR57040,MCH7063,1147.0,,4110,SUCCESS,TXN00016399,USR57040,MCH7063,,0,1,0,0,0,0,0
TXN00009720,2026-03-03 18:17:48,USR53016,MCH1661,17964.32,UTR5188889901,8120,SUCCESS,TXN00009720,USR53016,MCH1661,UTR5188889901,0,0,0,0,0,0,0
TXN00018874,2026-02-13 02:08:57,USR16207,MCH6561,2261.68,UTR8088191807,4110,SUCCESS,TXN00018874,USR16207,MCH6561,UTR8088191807,0,0,0,0,0,0,0
TXN00012736,2026-02-04 11:46:17,USR30483,MCH8921,0.1170684,UTR8222479340,8120,FAILED,TXN00012736,USR30483,MCH8921,UTR8222479340,0,0,0,0,0,1,0
TXN00019630,2026-02-25 22:38:45,USR63524,MCH7583,16316.22,UTR2983244425,8120,SUCCESS,TXN00019630,USR63524,MCH7583,UTR2983244425,0,0,0,0,0,0,0
TXN00004082,2026-02-26 21:11:16,USR55947,MCH5417,0.584099,,4110,SUCCESS,TXN00004082,USR55947,MCH5417,,0,1,0,0,0,0,0
TXN00012106,2026-03-25 03:24:41,USR96497,MCH7819,21190.64,UTR6089116862,,SUCCESS,TXN00012106,USR96497,MCH7819,UTR6089116862,0,0,1,0,0,0,0
TXN00003271,2026-02-24 04:26:10,USR55017,MCH3718,6339.28,UTR8199891452,9120,SUCCESS,TXN00003271,USR55017,MCH3718,UTR8199891452,0,0,0,0,0,0,0
TXN00009449,2026-03-29 20:41:59,USR18820,MCH9744,8086.62,UTR4666013573,,SUCCESS,TXN00009449,USR18820,MCH9744,UTR4666013573,0,0,1,0,0,0,0
TXN00016835,2026-03-18 00:00:00,USR85557,MCH5840,18060.68,UTR3047850769,4110,PENDING,TXN00016835,USR85557,MCH5840,UTR3047850769,0,0,0,0,0,0,1
TXN00001406,2026-02-10 02:56:11,USR47001,MCH7562,11871.03,UTR7325457245,9120,PENDING,TXN00001406,USR47001,MCH7562,UTR7325457245,0,0,0,0,0,0,1
TXN00006852,2026-01-18 20:26:45,USR96551,MCH7126,23287.94,UTR0029004058,0110,SUCCESS,TXN00006852,USR96551,MCH7126,UTR0029004058,0,0,0,0,0,0,0
TXN00014281,2026-02-08 05:02:27,USR79707,MCH1299,22331.23,UTR7874609973,8120,SUCCESS,TXN00014281,USR79707,MCH1299,UTR7874609973,0,0,0,0,0,0,0
TXN00016747,2026-03-11 04:51:25,USR58355,MCH2515,-21063.38,UTR3183673358,4110,SUCCESS,TXN00016747,USR58355,MCH2515,UTR3183673358,1,0,0,0,0,0,0
TXN00001189,2026-01-27 15:11:30,USR62620,MCH9194,0.753108,UTR4897486392,4110,SUCCESS,TXN00001189,USR62620,MCH9194,UTR4897486392,0,0,0,0,0,0,0
TXN00012508,2026-01-11 07:46:06,USR52508,MCH5883,23914.16,UTR8203480985,0110,SUCCESS,TXN00012508,USR52508,MCH5883,UTR8203480985,0,0,0,0,0,0,0
TXN00005099,2026-03-23 00:00:00,USR14127,MCH9153,10549.0,UTR9281697558,9120,SUCCESS,TXN00005099,USR14127,MCH9153,UTR9281697558,0,0,0,0,0,0,0
TXN00004018,2026-01-04 04:40:00,USR94849,MCH5480,22393.29,UTR2402265155,4110,SUCCESS,TXN00004018,USR94849,MCH5480,UTR2402265155,0,0,0,0,0,0,0
TXN00002134,2026-07-03 10:27:39,USR36687,MCH8826,13189.72,UTR2048070643,9120,SUCCESS,TXN00002134,USR36687,MCH8826,UTR2048070643,0,0,0,0,0,0,0
TXN00011522,2026-12-01 13:36:09,USR86466,MCH9384,456.78,UTR7270286587,8120,SUCCESS,TXN00011522,USR86466,MCH9384,UTR7270286587,0,0,0,0,0,0,0
TXN00017776,2026-01-11 18:50:30,USR81890,MCH7606,17936.02,UTR2856573244,9120,FAILED,TXN00017776,USR81890,MCH7606,UTR2856573244,0,0,0,0,0,1,0
TXN00003570,2026-03-21 06:28:26,USR29058,MCH1371,-21556.45,UTR0886109236,8120,SUCCESS,TXN00003570,USR29058,MCH1371,UTR0886109236,1,0,0,0,0,0,0
TXN00000960,2026-03-22 18:31:26,USR92040,MCH1669,18453.46,UTR5673101314,9120,SUCCESS,TXN00000960,USR92040,MCH1669,UTR5673101314,0,0,0,0,0,0,0
TXN00018427,2026-01-28 18:38:11,USR84344,MCH2599,14966.6,UTR9179491179,4110,FAILED,TXN00018427,USR84344,MCH2599,UTR9179491179,0,0,0,0,0,1,0
TXN00009664,2026-01-21 05:13:48,USR40771,MCH8570,990.93,,4110,SUCCESS,TXN00009664,USR40771,MCH8570,,0,1,0,0,0,0,0
TXN00014296,2026-09-03 18:33:37,USR41965,MCH5492,18899.3,UTR0866574651,9120,FAILED,TXN00014296,USR41965,MCH5492,UTR0866574651,0,0,0,0,0,1,0
TXN00010856,2026-02-25 01:47:31,USR54038,MCH9833,0.1392439,UTR1642369155,1310,SUCCESS,TXN00010856,USR54038,MCH9833,UTR1642369155,0,0,0,0,0,0,0
TXN00017165,2026-01-31 19:45:39,USR82810,MCH3041,22457.83,UTR4675025613,8120,SUCCESS,TXN00017165,USR82810,MCH3041,UTR4675025613,0,0,0,0,0,0,0
TXN00006210,2026-03-14 19:53:45,USR74867,MCH4110,1290.1,UTR7295577745,4110,SUCCESS,TXN00006210,USR74867,MCH4110,UTR7295577745,0,0,0,0,0,0,0
TXN00009149,2026-02-13 07:51:25,USR25761,MCH7106,10235.82,UTR6733727294,4110,SUCCESS,TXN00009149,USR25761,MCH7106,UTR6733727294,0,0,0,0,0,0,0
TXN00012196,2026-01-14 18:24:28,USR46178,MCH7755,11247.5,UTR6943767905,9120,SUCCESS,TXN00012196,USR46178,MCH7755,UTR6943767905,0,0,0,0,0,0,0
TXN00014420,2026-01-24 03:50:21,USR92656,MCH8129,4940.23,UTR3843899231,1310,SUCCESS,TXN00014420,USR92656,MCH8129,UTR 3843899231,0,0,0,0,0,0,0
TXN00018960,2026-08-03 02:52:58,USR88411,MCH1400,21274.76,UTR2066179769,4110,SUCCESS,TXN00018960,USR88411,MCH1400,UTR 2066179769,0,0,0,0,0,0,0
TXN00007980,2026-01-18 20:29:09,USR13906,MCH7380,17732.0,UTR3193859800,8120,PENDING,TXN00007980,USR13906,MCH7380,UTR3193859800,0,0,0,0,0,0,1
TXN00003458,2026-02-02 00:04:57,USR59377,MCH6342,17275.19,UTR5847069998,,SUCCESS,TXN00003458,USR59377,MCH6342,UTR5847069998,0,0,1,0,0,0,0
TXN00001180,2026-01-29 18:18:15,USR19571,MCH3515,13536.25,UTR6900157138,8120,SUCCESS,TXN00001180,USR19571,MCH3515,UTR6900157138,0,0,0,0,0,0,0
TXN00006809,2026-01-19 03:41:13,USR30631,MCH6457,8349.27,UTR3791729842,0110,SUCCESS,TXN00006809,USR30631,MCH6457,UTR3791729842,0,0,0,0,0,0,0
TXN00000391,2026-02-06 19:04:16,USR98436,MCH5714,24762.72,,8120,SUCCESS,TXN00000391,USR98436,MCH5714,,0,1,0,0,0,0,0
TXN00010301,2026-03-12 00:04:46,USR25565,MCH4425,22781.75,UTR3748271663,8120,SUCCESS,TXN00010301,USR25565,MCH4425,UTR3748271663,0,0,0,0,0,0,0
TXN00011221,2026-02-10 12:29:14,USR21265,MCH8149,1650.04,UTR4475460597,9120,SUCCESS,TXN00011221,USR21265,MCH8149,UTR4475460597,0,0,0,0,0,0,0
TXN00015920,2026-03-03 01:27:41,USR43313,MCH4159,-19468.52,UTR4582822691,8120,SUCCESS,TXN00015920,USR43313,MCH4159,UTR 4582822691,1,0,0,0,0,0,0
TXN00019375,2026-01-28 10:30:17,USR41551,MCH3639,17694.0,UTR4142383119,,SUCCESS,TXN00019375,USR41551,MCH3639,UTR4142383119,0,0,1,0,0,0,0
TXN00007883,2026-02-24 13:52:39,USR97755,MCH6761,13745.06,UTR6318530017,1310,FAILED,TXN00007883,USR97755,MCH6761,UTR6318530017,0,0,0,0,0,1,0
TXN00014143,2026-03-26 04:07:39,USR11482,MCH8100,13438.57,UTR2513623327,9120,SUCCESS,TXN00014143,USR11482,MCH8100,UTR2513623327,0,0,0,0,0,0,0
TXN00000428,2026-01-06 12:32:20,USR68559,MCH1289,22194.0,UTR3221535710,9120,SUCCESS,TXN00000428,USR68559,MCH1289,UTR3221535710,0,0,0,0,0,0,0
TXN00000964,2026-01-08 22:51:19,USR73908,MCH7164,9738.5,UTR6398803443,4110,SUCCESS,TXN00000964,USR73908,MCH7164,UTR6398803443,0,0,0,0,0,0,0
TXN00017512,2026-01-28 16:11:02,USR22312,MCH1971,10026.3,UTR7020721558,8120,SUCCESS,TXN00017512,USR22312,MCH1971,UTR7020721558,0,0,0,0,0,0,0
TXN00013379,2026-01-31 21:42:06,USR71257,MCH1888,15864.98,UTR2932942162,4110,SUCCESS,TXN00013379,USR71257,MCH1888,UTR2932942162,0,0,0,0,0,0,0
TXN00017555,2026-01-29 23:25:28,USR70148,MCH7442,23032.95,UTR2053412012,4110,SUCCESS,TXN00017555,USR70148,MCH7442,UTR2053412012,0,0,0,0,0,0,0
TXN00014158,2026-03-28 20:54:14,USR33358,MCH6878,15174.72,UTR4419554769,9120,SUCCESS,TXN00014158,USR33358,MCH6878,UTR4419554769,0,0,0,0,0,0,0
TXN00012676,2026-03-22 21:13:07,USR84532,MCH6448,18832.46,UTR3278010573,0110,SUCCESS,TXN00012676,USR84532,MCH6448,UTR3278010573,0,0,0,0,0,0,0
TXN00002745,2026-03-21 20:11:38,USR13208,MCH4429,15564.12,UTR4718301234,1310,SUCCESS,TXN00002745,USR13208,MCH4429,UTR4718301234,0,0,0,0,0,0,0
TXN00015321,2026-02-15 00:26:17,USR25521,MCH5677,19570.57,UTR5847793928,4110,SUCCESS,TXN00015321,USR25521,MCH5677,UTR5847793928,0,0,0,0,0,0,0
TXN00001881,2026-03-22 13:36:56,USR55561,MCH1401,17225.24,,4110,SUCCESS,TXN00001881,USR55561,MCH1401,,0,1,0,0,0,0,0
TXN00002521,2026-02-06 00:59:12,USR93128,MCH1501,17316.39,UTR9050324379,4110,SUCCESS,TXN00002521,USR93128,MCH1501,UTR9050324379,0,0,0,0,0,0,0
TXN00018056,2026-01-26 08:46:55,USR83605,MCH2301,16688.29,UTR5677572317,,SUCCESS,TXN00018056,USR83605,MCH2301,UTR5677572317,0,0,1,0,0,0,0
TXN00005100,2026-03-09 07:52:50,USR25450,MCH9045,1007.66,UTR4079430094,4110,FAILED,TXN00005100,USR25450,MCH9045,UTR4079430094,0,0,0,0,0,1,0
TXN00008969,2026-03-11 03:07:29,USR21594,MCH3553,14287.77,UTR6484142498,0110,SUCCESS,TXN00008969,USR21594,MCH3553,UTR6484142498,0,0,0,0,0,0,0
TXN00003368,2026-01-23 13:06:44,USR15488,MCH3981,-6745.1,UTR2524903146,,SUCCESS,TXN00003368,USR15488,MCH3981,UTR2524903146,1,0,1,0,0,0,0
TXN00011029,2026-02-11 03:36:02,USR90618,MCH6720,20779.87,UTR6158214470,4110,SUCCESS,TXN00011029,USR90618,MCH6720,UTR6158214470,0,0,0,0,0,0,0
TXN00017600,2026-01-30 13:02:50,USR37385,MCH3698,19417.2,UTR6716673697,4110,SUCCESS,TXN00017600,USR37385,MCH3698,UTR6716673697,0,0,0,0,0,0,0
TXN00010633,2026-03-16 14:58:57,USR33480,MCH2637,5504.88,UTR5887175403,1310,SUCCESS,TXN00010633,USR33480,MCH2637,UTR5887175403,0,0,0,0,0,0,0
TXN00010361,2026-03-20 02:30:45,USR32032,MCH5785,22004.48,UTR0232209407,1310,SUCCESS,TXN00010361,USR32032,MCH5785,UTR0232209407,0,0,0,0,0,0,0
TXN00012907,2026-03-02 00:28:52,USR70265,MCH6848,0.143651,UTR5928662092,,SUCCESS,TXN00012907,USR70265,MCH6848,UTR 5928662092,0,0,1,0,0,0,0
TXN00012691,2026-01-09 08:50:30,USR19365,MCH6172,14792.3,UTR5112006070,4110,SUCCESS,TXN00012691,USR19365,MCH6172,UTR5112006070,0,0,0,0,0,0,0
TXN00005264,2026-03-22 12:32:23,USR29391,MCH6258,1374.71,UTR0172750519,0110,SUCCESS,TXN00005264,USR29391,MCH6258,UTR0172750519,0,0,0,0,0,0,0
TXN00015730,2026-03-24 14:27:15,USR20969,MCH7789,5438.66,UTR2222917862,4110,SUCCESS,TXN00015730,USR20969,MCH7789,UTR2222917862,0,0,0,0,0,0,0
TXN00003678,2026-03-17 08:21:33,USR88349,MCH3118,9499.99,UTR0238448590,4110,SUCCESS,TXN00003678,USR88349,MCH3118,UTR0238448590,0,0,0,0,0,0,0
TXN00004968,2026-03-14 19:06:20,USR10191,MCH5661,17880.97,UTR1306237847,4110,SUCCESS,TXN00004968,USR10191,MCH5661,UTR1306237847,0,0,0,0,0,0,0
TXN00017208,2026-01-26 06:22:48,USR81190,MCH4112,11708.0,UTR6921659613,1310,SUCCESS,TXN00017208,USR81190,MCH4112,UTR6921659613,0,0,0,0,0,0,0
TXN00006066,2026-03-16 01:43:41,USR33228,MCH5448,19850.94,UTR7451217744,1310,SUCCESS,TXN00006066,USR33228,MCH5448,UTR7451217744,0,0,0,0,0,0,0
TXN00015316,2026-03-19 05:14:31,USR10923,MCH9944,20956.02,,1310,SUCCESS,TXN00015316,USR10923,MCH9944,,0,1,0,0,0,0,0
TXN00006165,2026-02-06 05:23:21,USR27037,MCH1832,6374.05,UTR7327396744,9120,SUCCESS,TXN00006165,USR27037,MCH1832,UTR7327396744,0,0,0,0,0,0,0
TXN00007556,2026-03-08 11:09:02,USR42295,MCH6698,11245.48,UTR5292282402,9120,SUCCESS,TXN00007556,USR42295,MCH6698,UTR5292282402,0,0,0,0,0,0,0
