txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00003128,2026-03-19 04:14:41,USR47400,MCH1953,2037.92,UTR8273211925,4110,SUCCESS,TXN00003128,USR47400,MCH1953,UTR8273211925,0,0,0,0,0,0,0
TXN00014187,2026-02-20 08:15:59,USR30637,MCH6429,11478.32,UTR2574959288,8120,SUCCESS,TXN00014187,USR30637,MCH6429,UTR2574959288,0,0,0,0,0,0,0
TXN00009306,2026-03-02 17:25:44,USR22011,MCH8253,3482.61,UTR8830816927,0110,SUCCESS,TXN00009306,USR22011,MCH8253,UTR8830816927,0,0,0,0,0,0,0
TXN00017085,2026-01-11 01:53:58,USR25769,MCH8068,-14219.42,UTR4238116238,1310,SUCCESS,TXN00017085,USR25769,MCH8068,UTR4238116238,1,0,0,0,0,0,0
TXN00013172,2026-02-25 00:00:00,USR60111,MCH5954,10861.58,UTR3174544291,,SUCCESS,TXN00013172,USR60111,MCH5954,UTR3174544291,0,0,1,0,0,0,0
TXN00003198,2026-01-23 02:12:50,USR32940,MCH1644,21909.22,UTR9573577938,1310,SUCCESS,TXN00003198,USR32940,MCH1644,UTR9573577938,0,0,0,0,0,0,0
TXN00002870,2026-03-10 21:24:12,USR35320,MCH3448,8832.73,UTR3889474591,4110,SUCCESS,TXN00002870,USR35320,MCH3448,UTR3889474591,0,0,0,0,0,0,0
TXN00005002,2026-10-01 23:47:08,USR66468,MCH2234,11841.16,UTR9203680385,,SUCCESS,TXN00005002,USR66468,MCH2234,UTR9203680385,0,0,1,0,0,0,0
TXN00019051,2026-02-05 03:26:22,USR50982,MCH3543,3722.14,UTR9370800318,4110,SUCCESS,TXN00019051,USR50982,MCH3543,UTR9370800318,0,0,0,0,0,0,0
TXN00011647,2026-02-02 14:51:39,USR60104,MCH3839,8817.25,UTR5523486839,4110,SUCCESS,TXN00011647,USR60104,MCH3839,UTR 5523486839,0,0,0,0,0,0,0
TXN00009009,2026-05-01 01:27:44,USR36347,MCH9852,12458.26,UTR4969008299,1310,SUCCESS,TXN00009009,USR36347,MCH9852,UTR4969008299,0,0,0,0,0,0,0
TXN00017124,2026-03-30 03:46:42,USR19561,MCH8557,20012.0,UTR6346300351,1310,SUCCESS,TXN00017124,USR19561,MCH8557,UTR6346300351,0,0,0,0,0,0,0
TXN00011980,2026-01-26 08:06:15,USR44667,MCH3183,6883.26,UTR5186954728,8120,FAILED,TXN00011980,USR44667,MCH3183,UTR5186954728,0,0,0,0,0,1,0
TXN00019128,2026-01-04 07:24:07,USR90806,MCH6030,11137.53,UTR2671617621,,SUCCESS,TXN00019128,USR90806,MCH6030,UTR2671617621,0,0,1,0,0,0,0
TXN00018777,2026-02-11 20:30:02,USR46800,MCH4928,5177.84,UTR0889282277,4110,SUCCESS,TXN00018777,USR46800,MCH4928,UTR0889282277,0,0,0,0,0,0,0
TXN00013600,2026-11-01 11:17:12,USR80618,MCH3433,23481.21,UTR3766514141,4110,PENDING,TXN00013600,USR80618,MCH3433,UTR3766514141,0,0,0,0,0,0,1
TXN00007533,2026-08-02 15:42:34,USR50844,MCH1636,0.562231,UTR2792908103,9120,PENDING,TXN00007533,USR50844,MCH1636,UTR2792908103,0,0,0,0,0,0,1
TXN00008844,2026-01-30 08:28:16,USR23531,MCH6063,21908.55,UTR7698599064,4110,SUCCESS,TXN00008844,USR23531,MCH6063,UTR7698599064,0,0,0,0,0,0,0
TXN00015574,2026-03-29 01:09:36,USR26433,MCH1751,4904.85,UTR9632178425,0110,SUCCESS,TXN00015574,USR26433,MCH1751,UTR 9632178425,0,0,0,0,0,0,0
TXN00011947,2026-01-16 13:21:23,USR17973,MCH8678,8358.59,UTR0410860179,8120,SUCCESS,TXN00011947,USR17973,MCH8678,UTR0410860179,0,0,0,0,0,0,0
TXN00015558,2026-01-30 18:18:44,USR49302,MCH3963,0.2241982,UTR4934179080,8120,SUCCESS,TXN00015558,USR49302,MCH3963,UTR4934179080,0,0,0,0,0,0,0
TXN00019787,2026-01-14 17:45:35,USR70386,MCH3896,10669.96,UTR5042630529,9120,SUCCESS,TXN00019787,USR70386,MCH3896,UTR5042630529,0,0,0,0,0,0,0
TXN00000063,2026-02-14 14:32:15,USR97771,MCH1252,20720.15,,,SUCCESS,TXN00000063,USR97771,MCH1252,,0,1,1,0,0,0,0
TXN00001194,2026-03-09 17:06:01,USR61111,MCH6979,15526.68,UTR4498274782,9120,SUCCESS,TXN00001194,USR61111,MCH6979,UTR4498274782,0,0,0,0,0,0,0
TXN00017733,2026-02-13 22:43:47,USR91919,MCH6203,4517.69,UTR5072869763,9120,SUCCESS,TXN00017733,USR91919,MCH6203,UTR5072869763,0,0,0,0,0,0,0
TXN00017129,2026-03-13 23:00:42,USR67289,MCH4358,0.1025814,UTR1928044472,1310,FAILED,TXN00017129,USR67289,MCH4358,UTR1928044472,0,0,0,0,0,1,0
TXN00019464,2026-01-29 05:54:59,USR65270,MCH3676,15277.08,,9120,SUCCESS,TXN00019464,USR65270,MCH3676,,0,1,0,0,0,0,0
TXN00004160,2026-02-12 00:00:00,USR27424,MCH1255,14147.97,UTR5682832415,9120,SUCCESS,TXN00004160,USR27424,MCH1255,UTR5682832415,0,0,0,0,0,0,0
TXN00012376,2026-03-13 10:44:46,USR75980,MCH4650,18775.7,UTR5658479115,0110,SUCCESS,TXN00012376,USR75980,MCH4650,UTR5658479115,0,0,0,0,0,0,0
TXN00015539,2026-01-27 12:43:32,USR18341,MCH6826,13375.11,UTR8768683228,9120,SUCCESS,TXN00015539,USR18341,MCH6826,UTR8768683228,0,0,0,0,0,0,0
TXN00019650,2026-03-12 15:19:54,USR62968,MCH8539,3662.67,UTR7190088687,,SUCCESS,TXN00019650,USR62968,MCH8539,UTR7190088687,0,0,1,0,0,0,0
TXN00019985,2026-02-06 07:57:46,USR21583,MCH8249,8495.86,UTR0863161348,9120,SUCCESS,TXN00019985,USR21583,MCH8249,UTR0863161348,0,0,0,0,0,0,0
TXN00002661,2026-01-11 01:33:15,USR44506,MCH7208,11812.32,UTR9622961189,0110,PENDING,TXN00002661,USR44506,MCH7208,UTR9622961189,0,0,0,0,0,0,1
TXN00007463,2026-02-25 22:27:31,USR12874,MCH9119,22846.22,UTR3641235542,9120,SUCCESS,TXN00007463,USR12874,MCH9119,UTR3641235542,0,0,0,0,0,0,0
TXN00009486,2026-09-01 10:54:05,USR97380,MCH3182,0.155976,UTR6553909596,9120,SUCCESS,TXN00009486,USR97380,MCH3182,UTR6553909596,0,0,0,0,0,0,0
TXN00015811,2026-01-14 00:00:00,USR53341,MCH2783,2845.38,UTR1727086750,8120,SUCCESS,TXN00015811,USR53341,MCH2783,UTR1727086750,0,0,0,0,0,0,0
TXN00019819,2026-01-01 13:03:16,USR85265,MCH6011,8977.13,UTR9057924194,4110,SUCCESS,TXN00019819,USR85265,MCH6011,UTR9057924194,0,0,0,0,0,0,0
TXN00012666,2026-03-11 10:32:05,USR65683,MCH6827,8670.98,UTR1147816207,1310,SUCCESS,TXN00012666,USR65683,MCH6827,UTR1147816207,0,0,0,0,0,0,0
TXN00014282,2026-03-09 19:57:36,USR98984,MCH8808,0.1591725,UTR0684016779,4110,SUCCESS,TXN00014282,USR98984,MCH8808,UTR0684016779,0,0,0,0,0,0,0
TXN00019386,2026-01-01 07:27:04,USR63906,MCH6287,22069.59,UTR2572193060,,SUCCESS,TXN00019386,USR63906,MCH6287,UTR2572193060,0,0,1,0,0,0,0
TXN00016337,2026-01-03 07:55:33,USR20445,MCH8906,8623.38,UTR2306622683,1310,SUCCESS,TXN00016337,USR20445,MCH8906,UTR2306622683,0,0,0,0,0,0,0
TXN00002365,2026-01-28 11:11:23,USR60913,MCH5175,14434.23,UTR9730392604,4110,SUCCESS,TXN00002365,USR60913,MCH5175,UTR9730392604,0,0,0,0,0,0,0
TXN00004099,2026-03-03 13:05:46,USR35359,MCH4250,6472.2,UTR1109658250,8120,SUCCESS,TXN00004099,USR35359,MCH4250,UTR1109658250,0,0,0,0,0,0,0
TXN00013043,2026-02-26 17:31:35,USR17492,MCH5609,23839.77,UTR1036905423,9120,SUCCESS,TXN00013043,USR17492,MCH5609,UTR 1036905423,0,0,0,0,0,0,0
TXN00008394,2026-01-13 14:23:45,USR63201,MCH6145,17894.41,UTR1337324905,,SUCCESS,TXN00008394,USR63201,MCH6145,UTR1337324905,0,0,1,0,0,0,0
TXN00004825,2026-01-25 02:16:15,USR93993,MCH5959,13618.44,UTR3051964473,4110,SUCCESS,TXN00004825,USR93993,MCH5959,UTR3051964473,0,0,0,0,0,0,0
TXN00005602,2026-02-22 10:35:00,USR15616,MCH6050,7898.56,UTR8053154462,0110,SUCCESS,TXN00005602,USR15616,MCH6050,UTR8053154462,0,0,0,0,0,0,0
TXN00019029,2026-03-27 07:00:21,USR39669,MCH3486,3248.35,UTR2543018695,4110,PENDING,TXN00019029,USR39669,MCH3486,UTR2543018695,0,0,0,0,0,0,1
TXN00002073,2026-02-11 15:54:15,USR27757,MCH7670,5129.98,UTR2127701380,4110,SUCCESS,TXN00002073,USR27757,MCH7670,UTR2127701380,0,0,0,0,0,0,0
TXN00009729,2026-01-29 07:15:06,USR79884,MCH4766,4662.26,UTR7281925100,1310,SUCCESS,TXN00009729,USR79884,MCH4766,UTR7281925100,0,0,0,0,0,0,0
TXN00007257,2026-01-05 12:12:25,USR92045,MCH6227,1272.18,UTR7215855182,4110,SUCCESS,TXN00007257,USR92045,MCH6227,UTR7215855182,0,0,0,0,0,0,0
TXN00015593,2026-02-27 12:10:57,USR25279,MCH3419,17711.89,UTR1954058239,8120,SUCCESS,TXN00015593,USR25279,MCH3419,UTR1954058239,0,0,0,0,0,0,0
TXN00008956,2026-01-23 10:03:53,USR49623,MCH1891,8073.87,UTR0746275307,4110,SUCCESS,TXN00008956,USR49623,MCH1891,UTR0746275307,0,0,0,0,0,0,0
TXN00005594,2026-01-20 22:58:02,USR22088,MCH4202,24314.0,UTR7275159034,,SUCCESS,TXN00005594,USR22088,MCH4202,UTR7275159034,0,0,1,0,0,0,0
TXN00005400,2026-02-22 15:14:30,USR79248,MCH3533,0.2167783,UTR8358203456,9120,FAILED,TXN00005400,USR79248,MCH3533,UTR8358203456,0,0,0,0,0,1,0
TXN00005180,2026-01-12 17:20:13,USR40382,MCH2583,22831.61,UTR2199668777,1310,SUCCESS,TXN00005180,USR40382,MCH2583,UTR2199668777,0,0,0,0,0,0,0
TXN00001497,2026-02-17 00:35:50,USR82521,MCH7099,15491.06,UTR7767532923,9120,SUCCESS,TXN00001497,USR82521,MCH7099,UTR7767532923,0,0,0,0,0,0,0
TXN00017767,2026-02-28 23:27:24,USR70030,MCH8833,516.55,,1310,PENDING,TXN00017767,USR70030,MCH8833,,0,1,0,0,0,0,1
TXN00012643,2026-03-02 16:01:08,USR25819,MCH9184,19102.0,UTR9722293639,,SUCCESS,TXN00012643,USR25819,MCH9184,UTR9722293639,0,0,1,0,0,0,0
TXN00013846,2026-03-07 18:34:42,USR91249,MCH9099,3284.05,UTR8239008190,1310,SUCCESS,TXN00013846,USR91249,MCH9099,UTR8239008190,0,0,0,0,0,0,0
TXN00004988,2026-01-08 11:35:10,USR71846,MCH4557,-15010.28,,8120,SUCCESS,TXN00004988,USR71846,MCH4557,,1,1,0,0,0,0,0
TXN00002460,2026-02-27 23:41:06,USR72270,MCH9810,10050.45,UTR2041770180,0110,PENDING,TXN00002460,USR72270,MCH9810,UTR2041770180,0,0,0,0,0,0,1
TXN00019141,2026-03-29 19:04:45,USR66725,MCH5734,24270.25,UTR2940960287,9120,SUCCESS,TXN00019141,USR66725,MCH5734,UTR2940960287,0,0,0,0,0,0,0
TXN00005469,2026-03-06 14:48:04,USR35471,MCH6538,21123.15,UTR3962990835,4110,SUCCESS,TXN00005469,USR35471,MCH6538,UTR3962990835,0,0,0,0,0,0,0
TXN00010920,2026-02-18 11:43:32,USR80116,MCH3901,6879.96,UTR0022620056,4110,PENDING,TXN00010920,USR80116,MCH3901,UTR0022620056,0,0,0,0,0,0,1
TXN00002842,2026-02-17 16:34:45,USR52183,MCH2860,18859.08,UTR5616714736,4110,FAILED,TXN00002842,USR52183,MCH2860,UTR5616714736,0,0,0,0,0,1,0
TXN00001568,2026-02-06 21:29:09,USR94683,MCH9276,2397.43,UTR5536172499,4110,SUCCESS,TXN00001568,USR94683,MCH9276,UTR5536172499,0,0,0,0,0,0,0
TXN00019719,2026-03-19 03:46:31,USR12187,MCH2896,22907.0,,4110,SUCCESS,TXN00019719,USR12187,MCH2896,,0,1,0,0,0,0,0
TXN00010589,2026-03-19 03:28:17,USR47876,MCH2110,20068.87,UTR6998832832,0110,SUCCESS,TXN00010589,USR47876,MCH2110,UTR6998832832,0,0,0,0,0,0,0
TXN00010018,2026-03-15 01:17:02,USR51504,MCH4750,6010.76,UTR8522269874,1310,SUCCESS,TXN00010018,USR51504,MCH4750,UTR8522269874,0,0,0,0,0,0,0
TXN00006831,2026-01-15 22:09:17,USR14183,MCH9042,23289.0,UTR0363450727,0110,FAILED,TXN00006831,USR14183,MCH9042,UTR0363450727,0,0,0,0,0,1,0
TXN00012965,2026-02-19 06:33:33,USR79867,MCH8231,1529.0,UTR5688372456,8120,PENDING,TXN00012965,USR79867,MCH8231,UTR5688372456,0,0,0,0,0,0,1
TXN00012001,2026-03-18 19:12:30,USR49301,MCH2747,16361.0,UTR8958455089,,SUCCESS,TXN00012001,USR49301,MCH2747,UTR8958455089,0,0,1,0,0,0,0
TXN00008617,2026-01-23 00:17:25,USR37854,MCH3810,23958.61,UTR1384910764,,SUCCESS,TXN00008617,USR37854,MCH3810,UTR 1384910764,0,0,1,0,0,0,0
TXN00013603,2026-02-03 02:07:34,USR71797,MCH3014,11816.78,,,SUCCESS,TXN00013603,USR71797,MCH3014,,0,1,1,0,0,0,0
TXN00017806,2026-01-17 14:31:36,USR23611,MCH5535,11471.13,UTR6115173442,9120,SUCCESS,TXN00017806,USR23611,MCH5535,UTR 6115173442,0,0,0,0,0,0,0
TXN00005710,2026-03-02 05:20:28,USR62803,MCH4424,22675.57,UTR1731584666,,SUCCESS,TXN00005710,USR62803,MCH4424,UTR1731584666,0,0,1,0,0,0,0
TXN00011483,2026-01-03 14:19:45,USR23065,MCH1328,0.1394548,UTR7709775225,0110,SUCCESS,TXN00011483,USR23065,MCH1328,UTR7709775225,0,0,0,0,0,0,0
TXN00013471,2026-01-22 11:18:41,USR85057,MCH1460,3894.75,UTR5394298544,4110,SUCCESS,TXN00013471,USR85057,MCH1460,UTR5394298544,0,0,0,0,0,0,0
TXN00018340,2026-02-06 13:21:41,USR99066,MCH5957,13604.87,UTR1989152052,4110,SUCCESS,TXN00018340,USR99066,MCH5957,UTR1989152052,0,0,0,0,0,0,0
TXN00007951,2026-02-09 00:00:00,USR30593,MCH8350,23755.78,UTR5468622280,,SUCCESS,TXN00007951,USR30593,MCH8350,UTR5468622280,0,0,1,0,0,0,0
TXN00007217,2026-03-20 07:22:28,USR38094,MCH8696,14148.03,UTR7945618710,4110,SUCCESS,TXN00007217,USR38094,MCH8696,UTR7945618710,0,0,0,0,0,0,0
TXN00014115,2026-01-22 21:25:52,USR56401,MCH7878,7069.65,UTR1513629857,1310,SUCCESS,TXN00014115,USR56401,MCH7878,UTR1513629857,0,0,0,0,0,0,0
TXN00004953,2026-01-14 00:00:00,USR90425,MCH4768,0.1005289,UTR8274722894,4110,SUCCESS,TXN00004953,USR90425,MCH4768,UTR8274722894,0,0,0,0,0,0,0
TXN00007407,2026-03-30 06:54:50,USR85218,MCH9255,16743.59,UTR9090066688,0110,SUCCESS,TXN00007407,USR85218,MCH9255,UTR9090066688,0,0,0,0,0,0,0
TXN00014483,2026-03-27 23:16:17,USR67831,MCH4416,0.34997,UTR3311109489,4110,FAILED,TXN00014483,USR67831,MCH4416,UTR3311109489,0,0,0,0,0,1,0
TXN00017363,2026-03-05 07:05:39,USR36471,MCH7975,0.2295273,UTR4324648156,9120,SUCCESS,TXN00017363,USR36471,MCH7975,UTR4324648156,0,0,0,0,0,0,0
TXN00018671,2026-02-03 22:47:03,USR28322,MCH1471,8716.22,UTR3561399742,9120,SUCCESS,TXN00018671,USR28322,MCH1471,UTR3561399742,0,0,0,0,0,0,0
TXN00009156,2026-01-20 16:40:43,USR46811,MCH2888,3162.13,UTR6560549688,9120,SUCCESS,TXN00009156,USR46811,MCH2888,UTR6560549688,0,0,0,0,0,0,0
TXN00011495,2026-01-08 10:17:53,USR60001,MCH7701,13655.15,UTR9274853326,4110,SUCCESS,TXN00011495,USR60001,MCH7701,UTR9274853326,0,0,0,0,0,0,0
TXN00011268,2026-01-02 19:49:19,USR19003,MCH3567,5119.62,UTR7432122449,4110,SUCCESS,TXN00011268,USR19003,MCH3567,UTR7432122449,0,0,0,0,0,0,0
TXN00019378,2026-03-03 15:07:39,USR74291,MCH6454,14530.15,UTR0291724280,0110,SUCCESS,TXN00019378,USR74291,MCH6454,UTR0291724280,0,0,0,0,0,0,0
TXN00012181,2026-02-26 08:37:57,USR17661,MCH5206,6955.27,UTR0455282623,4110,SUCCESS,TXN00012181,USR17661,MCH5206,UTR0455282623,0,0,0,0,0,0,0
TXN00014213,2026-10-03 21:39:16,USR73882,MCH8091,6936.0,UTR3238463749,0110,FAILED,TXN00014213,USR73882,MCH8091,UTR3238463749,0,0,0,0,0,1,0
TXN00010062,2026-02-07 23:27:15,USR92480,MCH6410,953.31,UTR7436155032,9120,SUCCESS,TXN00010062,USR92480,MCH6410,UTR7436155032,0,0,0,0,0,0,0
TXN00000629,2026-01-30 15:08:46,USR68911,MCH6539,926.71,UTR7786562735,1310,FAILED,TXN00000629,USR68911,MCH6539,UTR7786562735,0,0,0,0,0,1,0
TXN00004547,2026-01-10 22:38:51,USR42190,MCH4247,356.41,UTR4918651619,4110,SUCCESS,TXN00004547,USR42190,MCH4247,UTR4918651619,0,0,0,0,0,0,0
TXN00001414,2026-03-02 17:18:28,USR49466,MCH4680,1436.6,UTR1422812097,1310,SUCCESS,TXN00001414,USR49466,MCH4680,UTR1422812097,0,0,0,0,0,0,0
TXN00017573,2026-01-11 04:59:02,USR41882,MCH1822,14536.26,UTR6560863575,,SUCCESS,TXN00017573,USR41882,MCH1822,UTR6560863575,0,0,1,0,0,0,0
TXN00001575,2026-03-26 16:47:59,USR19244,MCH7841,5426.33,UTR1181827226,,PENDING,TXN00001575,USR19244,MCH7841,UTR1181827226,0,0,1,0,0,0,1
TXN00011247,2026-03-14 06:43:04,USR73721,MCH5745,11864.57,UTR5470565438,9120,SUCCESS,TXN00011247,USR73721,MCH5745,UTR5470565438,0,0,0,0,0,0,0
TXN00002096,2026-02-02 23:50:55,USR17224,MCH8477,19823.43,UTR8569336436,9120,SUCCESS,TXN00002096,USR17224,MCH8477,UTR8569336436,0,0,0,0,0,0,0
TXN00017713,2026-03-26 10:51:14,USR18646,MCH1873,21625.56,UTR0784330674,9120,SUCCESS,TXN00017713,USR18646,MCH1873,UTR0784330674,0,0,0,0,0,0,0
TXN00014515,2026-03-08 18:16:57,USR44631,MCH2571,9860.32,UTR2610122026,1310,SUCCESS,TXN00014515,USR44631,MCH2571,UTR2610122026,0,0,0,0,0,0,0
TXN00016114,2026-03-09 15:28:45,USR27277,MCH1585,24954.0,UTR8953057368,8120,SUCCESS,TXN00016114,USR27277,MCH1585,UTR8953057368,0,0,0,0,0,0,0
TXN00015689,2026-03-14 18:51:10,USR99824,MCH5254,5807.3,,4110,SUCCESS,TXN00015689,USR99824,MCH5254,,0,1,0,0,0,0,0
TXN00009608,2026-03-30 15:07:18,USR36385,MCH7377,12342.79,UTR0292154131,1310,SUCCESS,TXN00009608,USR36385,MCH7377,UTR0292154131,0,0,0,0,0,0,0
TXN00008015,2026-02-07 20:24:27,USR94084,MCH5341,16930.07,UTR4240433108,1310,FAILED,TXN00008015,USR94084,MCH5341,UTR4240433108,0,0,0,0,0,1,0
TXN00005133,2026-02-14 12:17:04,USR98754,MCH6562,2498.5,UTR7687675624,8120,SUCCESS,TXN00005133,USR98754,MCH6562,UTR7687675624,0,0,0,0,0,0,0
TXN00013462,2026-02-04 17:47:00,USR38577,MCH2425,4571.46,UTR4744189946,1310,SUCCESS,TXN00013462,USR38577,MCH2425,UTR4744189946,0,0,0,0,0,0,0
TXN00018896,2026-01-07 05:13:55,USR90467,MCH7962,16684.82,UTR9409715456,1310,SUCCESS,TXN00018896,USR90467,MCH7962,UTR9409715456,0,0,0,0,0,0,0
TXN00004322,2026-03-16 23:41:16,USR24095,MCH7749,23399.07,UTR5571359548,0110,SUCCESS,TXN00004322,USR24095,MCH7749,UTR 5571359548,0,0,0,0,0,0,0
TXN00009810,2026-01-02 12:36:06,USR49104,MCH3783,13344.41,UTR9089386416,4110,SUCCESS,TXN00009810,USR49104,MCH3783,UTR9089386416,0,0,0,0,0,0,0
TXN00000097,2026-01-16 19:00:41,USR21326,MCH7452,13073.09,UTR0170035275,9120,SUCCESS,TXN00000097,USR21326,MCH7452,UTR0170035275,0,0,0,0,0,0,0
TXN00015042,2026-01-24 15:03:38,USR89874,MCH3072,514.67,UTR1256645200,,SUCCESS,TXN00015042,USR89874,MCH3072,UTR1256645200,0,0,1,0,0,0,0
TXN00004634,2026-01-27 02:09:22,USR70011,MCH4250,21536.84,UTR8171127015,1310,SUCCESS,TXN00004634,USR70011,MCH4250,UTR8171127015,0,0,0,0,0,0,0
TXN00003837,2026-01-05 10:31:28,USR90616,MCH7223,23314.55,UTR5708399724,9120,SUCCESS,TXN00003837,USR90616,MCH7223,UTR5708399724,0,0,0,0,0,0,0
TXN00019257,2026-03-15 03:42:34,USR36399,MCH6479,0.2144186,UTR5331838811,9120,SUCCESS,TXN00019257,USR36399,MCH6479,UTR5331838811,0,0,0,0,0,0,0
TXN00006898,2026-03-30 22:16:38,USR26803,MCH9109,0.10137,UTR9088358308,9120,SUCCESS,TXN00006898,USR26803,MCH9109,UTR9088358308,0,0,0,0,0,0,0
TXN00012516,2026-01-17 16:10:20,USR32643,MCH9662,10821.74,UTR3038573728,4110,SUCCESS,TXN00012516,USR32643,MCH9662,UTR3038573728,0,0,0,0,0,0,0
TXN00013249,2026-01-17 10:14:37,USR65311,MCH2065,0.1452322,UTR2598634048,8120,SUCCESS,TXN00013249,USR65311,MCH2065,UTR2598634048,0,0,0,0,0,0,0
TXN00013190,2026-02-25 08:45:56,USR17194,MCH3580,-23973.03,UTR2090231824,1310,SUCCESS,TXN00013190,USR17194,MCH3580,UTR2090231824,1,0,0,0,0,0,0
TXN00015479,2026-02-23 09:14:24,USR67564,MCH9807,23839.8,UTR6546678582,8120,SUCCESS,TXN00015479,USR67564,MCH9807,UTR6546678582,0,0,0,0,0,0,0
TXN00000455,2026-01-26 07:37:41,USR84588,MCH5122,2788.83,,,SUCCESS,TXN00000455,USR84588,MCH5122,,0,1,1,0,0,0,0
TXN00003633,2026-02-21 15:29:42,USR50388,MCH5498,11463.51,UTR8619601645,4110,SUCCESS,TXN00003633,USR50388,MCH5498,UTR8619601645,0,0,0,0,0,0,0
TXN00007133,2026-03-13 19:53:48,USR86751,MCH1846,0.167859,UTR9553978878,4110,SUCCESS,TXN00007133,USR86751,MCH1846,UTR9553978878,0,0,0,0,0,0,0
TXN00013741,2026-03-21 12:50:11,USR96759,MCH2104,0.681347,UTR8402597450,4110,SUCCESS,TXN00013741,USR96759,MCH2104,UTR8402597450,0,0,0,0,0,0,0
TXN00009915,2026-01-29 14:30:34,USR24130,MCH2428,11292.88,,1310,SUCCESS,TXN00009915,USR24130,MCH2428,,0,1,0,0,0,0,0
TXN00000520,2026-03-02 06:58:08,USR22733,MCH7676,3768.92,UTR7962835912,0110,SUCCESS,TXN00000520,USR22733,MCH7676,UTR7962835912,0,0,0,0,0,0,0
TXN00012799,2026-01-20 14:26:18,USR64104,MCH6377,16853.91,UTR7805388811,1310,SUCCESS,TXN00012799,USR64104,MCH6377,UTR7805388811,0,0,0,0,0,0,0
TXN00009542,2026-02-02 21:19:07,USR41094,MCH3015,8655.28,UTR5562663919,1310,SUCCESS,TXN00009542,USR41094,MCH3015,UTR5562663919,0,0,0,0,0,0,0
TXN00007045,2026-01-12 23:09:31,USR23325,MCH7409,23316.88,UTR3861409783,1310,SUCCESS,TXN00007045,USR23325,MCH7409,UTR3861409783,0,0,0,0,0,0,0
TXN00009399,2026-03-23 15:03:51,USR62011,MCH8646,12213.49,UTR2443981823,1310,SUCCESS,TXN00009399,USR62011,MCH8646,UTR2443981823,0,0,0,0,0,0,0
TXN00003049,2026-03-01 17:56:00,USR86229,MCH9194,9946.0,UTR9950217845,9120,SUCCESS,TXN00003049,USR86229,MCH9194,UTR9950217845,0,0,0,0,0,0,0
TXN00005663,2026-03-23 06:32:05,USR15287,MCH3125,0.2032315,UTR2184622103,4110,SUCCESS,TXN00005663,USR15287,MCH3125,UTR2184622103,0,0,0,0,0,0,0
TXN00002998,2026-02-22 00:00:00,USR81840,MCH1422,7751.6,UTR5306610718,1310,FAILED,TXN00002998,USR81840,MCH1422,UTR5306610718,0,0,0,0,0,1,0
TXN00019058,2026-01-24 09:40:44,USR50632,MCH8705,1730.75,UTR7214688889,4110,SUCCESS,TXN00019058,USR50632,MCH8705,UTR7214688889,0,0,0,0,0,0,0
TXN00010473,2026-03-06 00:00:00,USR93205,MCH5837,20150.14,UTR6161697948,4110,SUCCESS,TXN00010473,USR93205,MCH5837,UTR6161697948,0,0,0,0,0,0,0
TXN00008204,2026-01-25 06:43:38,USR58869,MCH9731,9437.53,UTR4172617412,4110,SUCCESS,TXN00008204,USR58869,MCH9731,UTR4172617412,0,0,0,0,0,0,0
TXN00008214,2026-03-16 21:05:06,USR26558,MCH3477,13949.68,UTR6425927044,0110,SUCCESS,TXN00008214,USR26558,MCH3477,UTR6425927044,0,0,0,0,0,0,0
TXN00015342,2026-01-03 05:39:22,USR49818,MCH9748,9847.65,UTR5700982147,4110,PENDING,TXN00015342,USR49818,MCH9748,UTR5700982147,0,0,0,0,0,0,1
TXN00009600,2026-02-15 16:27:04,USR49025,MCH4368,0.996857,,9120,SUCCESS,TXN00009600,USR49025,MCH4368,,0,1,0,0,0,0,0
TXN00001961,2026-01-08 03:14:44,USR56032,MCH5350,2967.0,UTR9102900610,9120,SUCCESS,TXN00001961,USR56032,MCH5350,UTR9102900610,0,0,0,0,0,0,0
