txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00007824,2026-01-26 12:28:57,USR43414,MCH9375,18192.21,UTR8021069710,1310,FAILED,TXN00007824,USR43414,MCH9375,UTR8021069710,0,0,0,0,0,1,0
TXN00004106,2026-01-09 21:15:29,USR83608,MCH7721,16598.97,UTR3818906799,4110,SUCCESS,TXN00004106,USR83608,MCH7721,UTR3818906799,0,0,0,0,0,0,0
TXN00017416,2026-02-13 15:11:08,USR45085,MCH4143,22998.0,UTR6006654417,9120,SUCCESS,TXN00017416,USR45085,MCH4143,UTR6006654417,0,0,0,0,0,0,0
TXN00000897,2026-02-04 03:39:26,USR37227,MCH5743,7335.76,UTR1325494885,9120,SUCCESS,TXN00000897,USR37227,MCH5743,UTR1325494885,0,0,0,0,0,0,0
TXN00005957,2026-02-11 03:32:29,USR21689,MCH9473,7729.85,UTR5810679026,9120,SUCCESS,TXN00005957,USR21689,MCH9473,UTR 5810679026,0,0,0,0,0,0,0
TXN00011488,2026-01-02 17:51:44,USR14645,MCH7177,10028.56,UTR5786809256,4110,SUCCESS,TXN00011488,USR14645,MCH7177,UTR5786809256,0,0,0,0,0,0,0
TXN00019559,2026-02-21 02:57:46,USR76353,MCH3829,18631.34,UTR6327059576,,PENDING,TXN00019559,USR76353,MCH3829,UTR6327059576,0,0,1,0,0,0,1
TXN00006438,2026-03-07 00:00:00,USR76380,MCH6957,2877.4,UTR9023966032,4110,SUCCESS,TXN00006438,USR76380,MCH6957,UTR9023966032,0,0,0,0,0,0,0
TXN00005316,2026-01-25 04:33:22,USR58439,MCH5532,11326.09,UTR4164423020,1310,SUCCESS,TXN00005316,USR58439,MCH5532,UTR4164423020,0,0,0,0,0,0,0
TXN00001362,2026-01-28 00:09:06,USR30731,MCH7836,0.527445,UTR6700617342,,SUCCESS,TXN00001362,USR30731,MCH7836,UTR6700617342,0,0,1,0,0,0,0
TXN00002114,2026-02-06 12:35:47,USR34672,MCH3513,22350.8,UTR8309300130,4110,SUCCESS,TXN00002114,USR34672,MCH3513,UTR 8309300130,0,0,0,0,0,0,0
TXN00002725,2026-02-12 16:39:38,USR51087,MCH1708,9956.15,,4110,SUCCESS,TXN00002725,USR51087,MCH1708,,0,1,0,0,0,0,0
TXN00001815,2026-01-10 10:28:25,USR48901,MCH1196,2063.47,UTR8989474607,4110,SUCCESS,TXN00001815,USR48901,MCH1196,UTR8989474607,0,0,0,0,0,0,0
TXN00009781,2026-01-31 21:17:25,USR23977,MCH3580,9137.0,UTR1213112843,4110,SUCCESS,TXN00009781,USR23977,MCH3580,UTR1213112843,0,0,0,0,0,0,0
TXN00013760,2026-03-09 04:06:22,USR33938,MCH1577,11621.03,UTR6573680827,,SUCCESS,TXN00013760,USR33938,MCH1577,UTR6573680827,0,0,1,0,0,0,0
TXN00009046,2026-03-03 05:31:03,USR53361,MCH1311,-760.21,UTR4627565393,8120,SUCCESS,TXN00009046,USR53361,MCH1311,UTR4627565393,1,0,0,0,0,0,0
TXN00000305,2026-03-29 21:46:53,USR86864,MCH8826,18155.02,UTR2962530249,1310,SUCCESS,TXN00000305,USR86864,MCH8826,UTR 2962530249,0,0,0,0,0,0,0
TXN00011025,2026-01-16 21:39:32,USR77725,MCH4618,11513.57,UTR7659519594,,FAILED,TXN00011025,USR77725,MCH4618,UTR7659519594,0,0,1,0,0,1,0
TXN00008772,2026-02-06 13:33:25,USR18803,MCH4063,6588.52,UTR9923857938,1310,SUCCESS,TXN00008772,USR18803,MCH4063,UTR9923857938,0,0,0,0,0,0,0
TXN00006532,2026-03-05 13:19:09,USR77543,MCH3358,22541.76,UTR3414269090,,SUCCESS,TXN00006532,USR77543,MCH3358,UTR3414269090,0,0,1,0,0,0,0
TXN00008144,2026-01-14 06:21:25,USR20310,MCH9087,9354.73,UTR3864836456,4110,SUCCESS,TXN00008144,USR20310,MCH9087,UTR3864836456,0,0,0,0,0,0,0
TXN00003118,2026-01-28 03:47:47,USR60930,MCH2683,353.5,UTR9569651951,4110,SUCCESS,TXN00003118,USR60930,MCH2683,UTR9569651951,0,0,0,0,0,0,0
TXN00004659,2026-03-24 06:02:34,USR87941,MCH4350,4738.0,,9120,SUCCESS,TXN00004659,USR87941,MCH4350,,0,1,0,0,0,0,0
TXN00014669,2026-02-16 19:08:35,USR36442,MCH1454,16221.56,UTR1775931472,8120,SUCCESS,TXN00014669,USR36442,MCH1454,UTR1775931472,0,0,0,0,0,0,0
TXN00009544,2026-02-13 01:46:26,USR37263,MCH5474,11731.82,UTR8983325080,0110,SUCCESS,TXN00009544,USR37263,MCH5474,UTR8983325080,0,0,0,0,0,0,0
TXN00004069,2026-01-03 21:01:58,USR58702,MCH7335,16849.23,UTR1154393227,4110,FAILED,TXN00004069,USR58702,MCH7335,UTR1154393227,0,0,0,0,0,1,0
TXN00011665,2026-03-23 14:13:42,USR80236,MCH8319,19545.83,UTR5025599426,8120,FAILED,TXN00011665,USR80236,MCH8319,UTR5025599426,0,0,0,0,0,1,0
TXN00009063,2026-01-06 07:06:10,USR87941,MCH9920,19374.0,UTR5321371348,8120,SUCCESS,TXN00009063,USR87941,MCH9920,UTR5321371348,0,0,0,0,0,0,0
TXN00009337,2026-01-01 14:17:12,USR33971,MCH7573,15820.6,UTR1789776671,8120,SUCCESS,TXN00009337,USR33971,MCH7573,UTR 1789776671,0,0,0,0,0,0,0
TXN00006400,2026-11-01 01:40:08,USR24300,MCH6575,21425.18,UTR1457747463,1310,SUCCESS,TXN00006400,USR24300,MCH6575,UTR1457747463,0,0,0,0,0,0,0
TXN00019599,2026-01-02 22:57:45,USR20196,MCH5434,18158.8,UTR4993296259,1310,SUCCESS,TXN00019599,USR20196,MCH5434,UTR4993296259,0,0,0,0,0,0,0
TXN00018133,2026-06-01 04:44:52,USR51252,MCH8826,10263.54,UTR2719753086,8120,FAILED,TXN00018133,USR51252,MCH8826,UTR2719753086,0,0,0,0,0,1,0
TXN00016158,2026-03-03 10:15:28,USR60235,MCH4863,0.168896,UTR6922480186,0110,SUCCESS,TXN00016158,USR60235,MCH4863,UTR6922480186,0,0,0,0,0,0,0
TXN00005001,2026-03-17 00:00:00,USR39829,MCH9865,-9846.95,UTR2780991823,4110,SUCCESS,TXN00005001,USR39829,MCH9865,UTR2780991823,1,0,0,0,0,0,0
TXN00012213,2026-01-26 13:20:19,USR23757,MCH4572,24790.0,UTR6062517415,0110,SUCCESS,TXN00012213,USR23757,MCH4572,UTR6062517415,0,0,0,0,0,0,0
TXN00004976,2026-03-29 08:54:46,USR45643,MCH7628,11173.69,UTR3973842179,9120,SUCCESS,TXN00004976,USR45643,MCH7628,UTR3973842179,0,0,0,0,0,0,0
TXN00001600,2026-01-03 19:27:07,USR40432,MCH2451,22355.83,UTR1886337698,,SUCCESS,TXN00001600,USR40432,MCH2451,UTR1886337698,0,0,1,0,0,0,0
TXN00003668,2026-01-24 18:16:18,USR35069,MCH6996,4025.38,UTR1421720495,1310,SUCCESS,TXN00003668,USR35069,MCH6996,UTR1421720495,0,0,0,0,0,0,0
TXN00009170,2026-03-27 16:50:48,USR95260,MCH1763,0.714781,,,SUCCESS,TXN00009170,USR95260,MCH1763,,0,1,1,0,0,0,0
TXN00003814,2026-02-15 06:26:32,USR31711,MCH5757,15353.12,UTR2916143972,4110,SUCCESS,TXN00003814,USR31711,MCH5757,UTR2916143972,0,0,0,0,0,0,0
TXN00010757,2026-02-01 02:44:05,USR33697,MCH9922,4574.46,UTR7894467162,0110,SUCCESS,TXN00010757,USR33697,MCH9922,UTR7894467162,0,0,0,0,0,0,0
TXN00005338,2026-01-03 12:43:52,USR91014,MCH9299,0.1427564,UTR5344822402,4110,SUCCESS,TXN00005338,USR91014,MCH9299,UTR5344822402,0,0,0,0,0,0,0
TXN00008026,2026-03-23 09:53:16,USR10478,MCH2307,10158.0,UTR4384347067,4110,SUCCESS,TXN00008026,USR10478,MCH2307,UTR4384347067,0,0,0,0,0,0,0
TXN00000442,2026-02-25 07:26:23,USR80121,MCH2926,24666.12,UTR6945998427,4110,SUCCESS,TXN00000442,USR80121,MCH2926,UTR6945998427,0,0,0,0,0,0,0
TXN00010918,2026-01-03 10:04:47,USR72185,MCH9919,-12384.34,UTR5531069930,4110,SUCCESS,TXN00010918,USR72185,MCH9919,UTR5531069930,1,0,0,0,0,0,0
TXN00002286,2026-03-03 16:21:08,USR77901,MCH4055,6927.59,UTR3306970323,4110,SUCCESS,TXN00002286,USR77901,MCH4055,UTR3306970323,0,0,0,0,0,0,0
TXN00007011,2026-02-12 11:51:33,USR64076,MCH3022,6269.57,UTR6747591734,8120,SUCCESS,TXN00007011,USR64076,MCH3022,UTR 6747591734,0,0,0,0,0,0,0
TXN00003502,2026-02-23 07:48:32,USR76468,MCH4407,20067.98,UTR6406021425,4110,FAILED,TXN00003502,USR76468,MCH4407,UTR6406021425,0,0,0,0,0,1,0
TXN00013848,2026-02-06 18:57:14,USR11452,MCH7477,11411.44,UTR1331320447,8120,SUCCESS,TXN00013848,USR11452,MCH7477,UTR1331320447,0,0,0,0,0,0,0
TXN00018419,2026-02-25 17:00:12,USR91074,MCH2635,17724.34,UTR7191379568,4110,SUCCESS,TXN00018419,USR91074,MCH2635,UTR7191379568,0,0,0,0,0,0,0
TXN00001945,2026-02-20 15:04:09,USR28154,MCH5452,19717.49,UTR4194171789,0110,SUCCESS,TXN00001945,USR28154,MCH5452,UTR 4194171789,0,0,0,0,0,0,0
TXN00011523,2026-07-02 05:55:20,USR14086,MCH9974,5413.66,UTR6350537661,8120,SUCCESS,TXN00011523,USR14086,MCH9974,UTR6350537661,0,0,0,0,0,0,0
TXN00018354,2026-02-01 11:09:11,USR71152,MCH7630,-23164.37,UTR3230632994,4110,SUCCESS,TXN00018354,USR71152,MCH7630,UTR3230632994,1,0,0,0,0,0,0
TXN00002322,2026-02-07 07:54:32,USR68939,MCH8888,17853.68,UTR2178368389,8120,PENDING,TXN00002322,USR68939,MCH8888,UTR2178368389,0,0,0,0,0,0,1
TXN00010883,2026-01-18 00:37:00,USR25608,MCH9956,9688.41,UTR7374515252,8120,SUCCESS,TXN00010883,USR25608,MCH9956,UTR7374515252,0,0,0,0,0,0,0
TXN00004941,2026-03-01 10:45:17,USR50660,MCH9034,8552.81,UTR3834455624,4110,SUCCESS,TXN00004941,USR50660,MCH9034,UTR 3834455624,0,0,0,0,0,0,0
TXN00018403,2026-02-12 20:50:09,USR54529,MCH8278,24652.6,UTR6678700035,4110,SUCCESS,TXN00018403,USR54529,MCH8278,UTR6678700035,0,0,0,0,0,0,0
TXN00019485,2026-01-26 07:28:24,USR68261,MCH7056,5815.77,UTR0429774683,9120,SUCCESS,TXN00019485,USR68261,MCH7056,UTR0429774683,0,0,0,0,0,0,0
TXN00007917,2026-01-20 07:36:21,USR99263,MCH4297,17017.77,UTR1158560825,,SUCCESS,TXN00007917,USR99263,MCH4297,UTR1158560825,0,0,1,0,0,0,0
TXN00015484,2026-03-29 17:40:48,USR83342,MCH4324,18069.02,UTR1977721547,4110,SUCCESS,TXN00015484,USR83342,MCH4324,UTR1977721547,0,0,0,0,0,0,0
TXN00002402,2026-03-06 06:53:12,USR38465,MCH3721,1802.08,UTR6751685604,1310,SUCCESS,TXN00002402,USR38465,MCH3721,UTR 6751685604,0,0,0,0,0,0,0
TXN00016455,2026-02-22 07:22:19,USR76747,MCH7682,1879.17,UTR3799294761,1310,SUCCESS,TXN00016455,USR76747,MCH7682,UTR3799294761,0,0,0,0,0,0,0
TXN00010215,2026-02-12 08:05:16,USR66552,MCH2812,22659.79,UTR5483234831,0110,SUCCESS,TXN00010215,USR66552,MCH2812,UTR5483234831,0,0,0,0,0,0,0
TXN00003259,2026-03-26 05:46:52,USR88925,MCH2483,9802.57,UTR5806874435,9120,SUCCESS,TXN00003259,USR88925,MCH2483,UTR5806874435,0,0,0,0,0,0,0
TXN00000273,2026-03-15 07:53:43,USR59054,MCH2754,21678.14,UTR7004216205,,SUCCESS,TXN00000273,USR59054,MCH2754,UTR7004216205,0,0,1,0,0,0,0
TXN00005569,2026-03-28 00:00:00,USR40323,MCH1599,20911.0,UTR8478410868,8120,SUCCESS,TXN00005569,USR40323,MCH1599,UTR8478410868,0,0,0,0,0,0,0
TXN00000650,2026-03-23 21:52:22,USR13806,MCH2220,12466.07,UTR0292096587,,SUCCESS,TXN00000650,USR13806,MCH2220,UTR0292096587,0,0,1,0,0,0,0
TXN00019617,2026-03-18 04:39:02,USR46265,MCH2064,15150.27,UTR5337372147,9120,SUCCESS,TXN00019617,USR46265,MCH2064,UTR5337372147,0,0,0,0,0,0,0
TXN00001020,2026-03-09 01:14:53,USR58600,MCH4972,858.31,UTR1401166842,9120,FAILED,TXN00001020,USR58600,MCH4972,UTR 1401166842,0,0,0,0,0,1,0
TXN00002014,2026-02-06 08:11:04,USR15082,MCH9536,3490.0,UTR8416901064,4110,SUCCESS,TXN00002014,USR15082,MCH9536,UTR8416901064,0,0,0,0,0,0,0
TXN00001084,2026-03-27 14:20:58,USR80503,MCH9143,21979.17,UTR6082240914,4110,FAILED,TXN00001084,USR80503,MCH9143,UTR6082240914,0,0,0,0,0,1,0
TXN00019672,2026-01-14 23:00:40,USR51359,MCH1418,16850.72,UTR5697848370,,SUCCESS,TXN00019672,USR51359,MCH1418,UTR5697848370,0,0,1,0,0,0,0
TXN00013445,2026-03-20 19:47:36,USR34039,MCH6479,5685.89,UTR4730757114,4110,SUCCESS,TXN00013445,USR34039,MCH6479,UTR4730757114,0,0,0,0,0,0,0
TXN00015627,2026-01-28 20:20:17,USR67372,MCH4068,15222.17,UTR3558976058,1310,SUCCESS,TXN00015627,USR67372,MCH4068,UTR 3558976058,0,0,0,0,0,0,0
TXN00012352,2026-01-25 00:00:00,USR60907,MCH6786,21374.59,UTR7665428819,4110,SUCCESS,TXN00012352,USR60907,MCH6786,UTR7665428819,0,0,0,0,0,0,0
TXN00019838,2026-02-24 06:55:41,USR35774,MCH8102,9701.65,UTR1981189764,1310,SUCCESS,TXN00019838,USR35774,MCH8102,UTR 1981189764,0,0,0,0,0,0,0
TXN00012954,2026-01-30 12:14:11,USR91370,MCH3514,7315.31,UTR8263960561,4110,SUCCESS,TXN00012954,USR91370,MCH3514,UTR8263960561,0,0,0,0,0,0,0
TXN00012801,2026-02-10 00:00:00,USR32235,MCH9227,13972.5,UTR4405601735,4110,SUCCESS,TXN00012801,USR32235,MCH9227,UTR4405601735,0,0,0,0,0,0,0
TXN00012968,2026-01-05 15:13:32,USR28013,MCH8412,18266.85,UTR4016669458,8120,FAILED,TXN00012968,USR28013,MCH8412,UTR4016669458,0,0,0,0,0,1,0
TXN00002328,2026-03-28 23:32:39,USR55239,MCH2605,49.11,UTR2457617035,,SUCCESS,TXN00002328,USR55239,MCH2605,UTR2457617035,0,0,1,0,0,0,0
TXN00000008,2026-01-14 13:08:48,USR46038,MCH7856,21655.74,UTR8814504193,4110,SUCCESS,TXN00000008,USR46038,MCH7856,UTR8814504193,0,0,0,0,0,0,0
TXN00002829,2026-03-30 16:42:29,USR37453,MCH6402,10723.0,UTR6627357395,,SUCCESS,TXN00002829,USR37453,MCH6402,UTR6627357395,0,0,1,0,0,0,0
TXN00017833,2026-01-07 00:00:00,USR93870,MCH9317,258.74,UTR3935703869,9120,SUCCESS,TXN00017833,USR93870,MCH9317,UTR3935703869,0,0,0,0,0,0,0
TXN00007647,2026-01-22 23:18:24,USR93038,MCH5212,12869.0,UTR4718697780,8120,SUCCESS,TXN00007647,USR93038,MCH5212,UTR4718697780,0,0,0,0,0,0,0
TXN00011110,2026-01-07 00:00:00,USR12970,MCH5838,16397.87,UTR7150322452,4110,SUCCESS,TXN00011110,USR12970,MCH5838,UTR 7150322452,0,0,0,0,0,0,0
TXN00001783,2026-03-21 20:22:16,USR29105,MCH3380,-11542.32,UTR6979766968,9120,PENDING,TXN00001783,USR29105,MCH3380,UTR6979766968,1,0,0,0,0,0,1
TXN00011568,2026-02-27 09:14:05,USR43277,MCH4892,12391.53,UTR6696555267,0110,SUCCESS,TXN00011568,USR43277,MCH4892,UTR6696555267,0,0,0,0,0,0,0
TXN00016262,2026-03-12 07:45:26,USR75790,MCH6945,19672.05,UTR7523805282,9120,SUCCESS,TXN00016262,USR75790,MCH6945,UTR7523805282,0,0,0,0,0,0,0
TXN00012928,2026-03-13 20:26:47,USR27359,MCH9156,12991.12,UTR8343957616,,SUCCESS,TXN00012928,USR27359,MCH9156,UTR8343957616,0,0,1,0,0,0,0
TXN00007486,2026-02-26 02:48:27,USR71609,MCH4840,16969.72,,0110,SUCCESS,TXN00007486,USR71609,MCH4840,,0,1,0,0,0,0,0
TXN00005577,2026-02-02 19:28:54,USR63382,MCH8083,0.1625818,UTR4775450328,9120,SUCCESS,TXN00005577,USR63382,MCH8083,UTR4775450328,0,0,0,0,0,0,0
TXN00015216,2026-01-03 02:15:07,USR81061,MCH9604,13490.27,UTR2180255701,,PENDING,TXN00015216,USR81061,MCH9604,UTR2180255701,0,0,1,0,0,0,1
TXN00016111,2026-02-25 12:37:07,USR85214,MCH4070,9955.03,UTR7472983955,4110,SUCCESS,TXN00016111,USR85214,MCH4070,UTR7472983955,0,0,0,0,0,0,0
TXN00018320,2026-03-11 19:52:43,USR82883,MCH2470,4015.06,UTR9301060263,4110,SUCCESS,TXN00018320,USR82883,MCH2470,UTR9301060263,0,0,0,0,0,0,0
TXN00018012,2026-01-01 11:51:40,USR52812,MCH2002,24769.15,UTR8707064735,4110,SUCCESS,TXN00018012,USR52812,MCH2002,UTR8707064735,0,0,0,0,0,0,0
TXN00018410,2026-03-31 16:01:46,USR66015,MCH2448,15454.63,UTR3455768030,4110,SUCCESS,TXN00018410,USR66015,MCH2448,UTR3455768030,0,0,0,0,0,0,0
TXN00003563,2026-03-07 07:39:44,USR92186,MCH3061,1433.9,UTR3730762651,,SUCCESS,TXN00003563,USR92186,MCH3061,UTR3730762651,0,0,1,0,0,0,0
TXN00015699,2026-03-01 03:31:26,USR81771,MCH8697,15550.86,UTR0378833487,4110,SUCCESS,TXN00015699,USR81771,MCH8697,UTR0378833487,0,0,0,0,0,0,0
TXN00007841,2026-02-08 21:26:54,USR50053,MCH4470,14212.3,UTR5442190097,9120,SUCCESS,TXN00007841,USR50053,MCH4470,UTR5442190097,0,0,0,0,0,0,0
TXN00005011,2026-01-01 05:59:06,USR15751,MCH5319,0.414584,UTR0214846573,4110,FAILED,TXN00005011,USR15751,MCH5319,UTR0214846573,0,0,0,0,0,1,0
TXN00007432,2026-02-28 14:11:52,USR21689,MCH9205,11507.96,,8120,SUCCESS,TXN00007432,USR21689,MCH9205,,0,1,0,0,0,0,0
TXN00015789,2026-01-16 02:38:42,USR80105,MCH8422,8545.29,UTR0332185414,8120,SUCCESS,TXN00015789,USR80105,MCH8422,UTR 0332185414,0,0,0,0,0,0,0
TXN00002435,2026-03-16 09:16:24,USR90258,MCH9925,24028.78,UTR8316294935,0110,SUCCESS,TXN00002435,USR90258,MCH9925,UTR8316294935,0,0,0,0,0,0,0
TXN00005062,2026-03-24 00:38:06,USR76021,MCH7567,23066.9,UTR5845986028,1310,SUCCESS,TXN00005062,USR76021,MCH7567,UTR5845986028,0,0,0,0,0,0,0
TXN00006087,2026-01-29 13:11:19,USR18007,MCH6966,18990.41,UTR8744276459,9120,SUCCESS,TXN00006087,USR18007,MCH6966,UTR8744276459,0,0,0,0,0,0,0
TXN00019802,2026-02-02 01:22:06,USR15380,MCH1244,1802.98,,,SUCCESS,TXN00019802,USR15380,MCH1244,,0,1,1,0,0,0,0
TXN00006476,2026-03-24 09:57:12,USR30439,MCH3509,23117.22,UTR6718857789,0110,SUCCESS,TXN00006476,USR30439,MCH3509,UTR6718857789,0,0,0,0,0,0,0
TXN00009350,2026-02-02 02:09:19,USR68014,MCH9859,21408.57,UTR8804369932,0110,SUCCESS,TXN00009350,USR68014,MCH9859,UTR8804369932,0,0,0,0,0,0,0
TXN00015138,2026-01-13 06:19:02,USR42072,MCH3382,6849.65,UTR7752799585,4110,SUCCESS,TXN00015138,USR42072,MCH3382,UTR7752799585,0,0,0,0,0,0,0
TXN00007713,2026-01-28 21:25:59,USR32660,MCH5725,5934.39,UTR4774245150,8120,SUCCESS,TXN00007713,USR32660,MCH5725,UTR 4774245150,0,0,0,0,0,0,0
TXN00002585,2026-01-25 20:20:45,USR35284,MCH6232,14650.76,UTR3717251591,0110,SUCCESS,TXN00002585,USR35284,MCH6232,UTR3717251591,0,0,0,0,0,0,0
TXN00000272,2026-02-22 08:39:03,USR82790,MCH2031,20254.73,UTR5850388692,4110,SUCCESS,TXN00000272,USR82790,MCH2031,UTR5850388692,0,0,0,0,0,0,0
TXN00010182,2026-01-26 03:30:18,USR58350,MCH8964,11767.81,UTR8176291538,1310,SUCCESS,TXN00010182,USR58350,MCH8964,UTR8176291538,0,0,0,0,0,0,0
TXN00001870,2026-02-27 23:27:03,USR75160,MCH3498,18152.24,UTR6610795093,9120,SUCCESS,TXN00001870,USR75160,MCH3498,UTR6610795093,0,0,0,0,0,0,0
TXN00007906,2026-02-24 03:02:57,USR88492,MCH5143,24802.0,UTR5533237567,,SUCCESS,TXN00007906,USR88492,MCH5143,UTR5533237567,0,0,1,0,0,0,0
TXN00016312,2026-02-16 11:56:14,USR25627,MCH5070,22864.07,UTR0515128995,8120,SUCCESS,TXN00016312,USR25627,MCH5070,UTR0515128995,0,0,0,0,0,0,0
TXN00010484,2026-02-16 01:27:43,USR89521,MCH1041,6127.29,UTR5222297870,0110,SUCCESS,TXN00010484,USR89521,MCH1041,UTR5222297870,0,0,0,0,0,0,0
TXN00011444,2026-01-28 00:59:41,USR19867,MCH8429,11103.48,UTR0482559263,4110,SUCCESS,TXN00011444,USR19867,MCH8429,UTR0482559263,0,0,0,0,0,0,0
TXN00017829,2026-01-24 04:01:25,USR13221,MCH3893,8964.49,UTR6670783722,4110,SUCCESS,TXN00017829,USR13221,MCH3893,UTR6670783722,0,0,0,0,0,0,0
TXN00011107,2026-03-16 05:55:22,USR54113,MCH5563,19735.44,UTR3075783842,,PENDING,TXN00011107,USR54113,MCH5563,UTR3075783842,0,0,1,0,0,0,1
TXN00007307,2026-02-19 22:58:05,USR21014,MCH6677,20826.52,UTR5668394984,8120,FAILED,TXN00007307,USR21014,MCH6677,UTR5668394984,0,0,0,0,0,1,0
TXN00019247,2026-01-27 14:06:47,USR22599,MCH4216,21441.7,UTR3400604937,4110,SUCCESS,TXN00019247,USR22599,MCH4216,UTR3400604937,0,0,0,0,0,0,0
TXN00011577,2026-01-03 17:35:14,USR81717,MCH8077,16182.52,UTR0032149304,8120,PENDING,TXN00011577,USR81717,MCH8077,UTR0032149304,0,0,0,0,0,0,1
TXN00013061,2026-03-10 09:39:41,USR80973,MCH7314,19915.75,UTR1849220895,1310,SUCCESS,TXN00013061,USR80973,MCH7314,UTR1849220895,0,0,0,0,0,0,0
TXN00013333,2026-02-15 02:43:03,USR45116,MCH1609,12752.22,UTR5567353501,8120,SUCCESS,TXN00013333,USR45116,MCH1609,UTR5567353501,0,0,0,0,0,0,0
TXN00004052,2026-02-18 14:55:54,USR29289,MCH2302,17230.0,UTR7059202374,,SUCCESS,TXN00004052,USR29289,MCH2302,UTR7059202374,0,0,1,0,0,0,0
TXN00003833,2026-01-20 17:19:16,USR68213,MCH1831,20592.35,UTR4944453006,,SUCCESS,TXN00003833,USR68213,MCH1831,UTR4944453006,0,0,1,0,0,0,0
TXN00005035,2026-01-25 00:00:00,USR87152,MCH2280,4164.72,UTR2003320093,8120,SUCCESS,TXN00005035,USR87152,MCH2280,UTR2003320093,0,0,0,0,0,0,0
TXN00008652,2026-01-29 03:14:36,USR42018,MCH9635,10324.83,UTR0404347636,0110,SUCCESS,TXN00008652,USR42018,MCH9635,UTR0404347636,0,0,0,0,0,0,0
TXN00014209,2026-01-20 23:15:43,USR75947,MCH2157,0.2315093,UTR4235988152,,SUCCESS,TXN00014209,USR75947,MCH2157,UTR4235988152,0,0,1,0,0,0,0
TXN00019756,2026-11-02 04:24:58,USR20293,MCH4158,10445.96,UTR6737730011,1310,SUCCESS,TXN00019756,USR20293,MCH4158,UTR6737730011,0,0,0,0,0,0,0
TXN00003338,2026-10-02 03:03:43,USR14076,MCH3964,18970.3,UTR7677084411,8120,SUCCESS,TXN00003338,USR14076,MCH3964,UTR7677084411,0,0,0,0,0,0,0
TXN00008054,2026-02-24 18:10:44,USR58623,MCH6834,17332.3,UTR5342171120,1310,SUCCESS,TXN00008054,USR58623,MCH6834,UTR5342171120,0,0,0,0,0,0,0
TXN00004793,2026-02-12 17:30:21,USR37657,MCH5763,1515.07,UTR8495345745,9120,SUCCESS,TXN00004793,USR37657,MCH5763,UTR8495345745,0,0,0,0,0,0,0
TXN00017053,2026-03-16 06:46:05,USR58339,MCH3688,5102.81,UTR1955671163,8120,FAILED,TXN00017053,USR58339,MCH3688,UTR1955671163,0,0,0,0,0,1,0
TXN00011159,2026-03-16 09:56:25,USR50288,MCH2733,16571.43,UTR7967380100,0110,SUCCESS,TXN00011159,USR50288,MCH2733,UTR7967380100,0,0,0,0,0,0,0
TXN00014862,2026-01-11 16:52:25,USR96148,MCH8084,14391.0,UTR3690787751,9120,FAILED,TXN00014862,USR96148,MCH8084,UTR 3690787751,0,0,0,0,0,1,0
TXN00019922,2026-01-02 18:10:24,USR26507,MCH6676,8876.49,UTR8253578469,9120,SUCCESS,TXN00019922,USR26507,MCH6676,UTR8253578469,0,0,0,0,0,0,0
TXN00003207,2026-03-02 04:05:20,USR36568,MCH7479,21470.52,UTR5688420655,1310,SUCCESS,TXN00003207,USR36568,MCH7479,UTR5688420655,0,0,0,0,0,0,0
TXN00014371,2026-02-21 21:50:01,USR89732,MCH7065,0.218733,UTR0996478587,8120,SUCCESS,TXN00014371,USR89732,MCH7065,UTR0996478587,0,0,0,0,0,0,0
TXN00018604,2026-03-17 21:46:42,USR70132,MCH5688,0.1607093,UTR6687421050,,FAILED,TXN00018604,USR70132,MCH5688,UTR6687421050,0,0,1,0,0,1,0
TXN00013282,2026-12-01 04:09:32,USR68365,MCH8250,1625.99,UTR0949511703,9120,PENDING,TXN00013282,USR68365,MCH8250,UTR0949511703,0,0,0,0,0,0,1
