txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00008995,2026-01-18 04:37:19,USR91628,MCH8810,7408.68,UTR8659585026,8120,SUCCESS,TXN00008995,USR91628,MCH8810,UTR8659585026,0,0,0,0,0,0,0
TXN00000361,2026-01-25 06:05:28,USR85324,MCH8712,9710.37,UTR8109203964,4110,PENDING,TXN00000361,USR85324,MCH8712,UTR8109203964,0,0,0,0,0,0,1
TXN00008438,2026-03-21 19:27:38,USR76520,MCH5123,563.14,UTR5303016491,0110,SUCCESS,TXN00008438,USR76520,MCH5123,UTR5303016491,0,0,0,0,0,0,0
TXN00014736,2026-01-25 18:47:42,USR31889,MCH8941,471.46,UTR0968127369,4110,SUCCESS,TXN00014736,USR31889,MCH8941,UTR0968127369,0,0,0,0,0,0,0
TXN00013371,2026-02-24 00:41:24,USR20794,MCH9841,21319.72,UTR2692978827,4110,SUCCESS,TXN00013371,USR20794,MCH9841,UTR2692978827,0,0,0,0,0,0,0
TXN00017321,2026-02-16 23:35:39,USR46940,MCH9383,9634.28,UTR1280559540,4110,SUCCESS,TXN00017321,USR46940,MCH9383,UTR1280559540,0,0,0,0,0,0,0
TXN00014555,2026-01-20 14:43:17,USR61902,MCH4348,6432.59,UTR0768664755,,SUCCESS,TXN00014555,USR61902,MCH4348,UTR0768664755,0,0,1,0,0,0,0
TXN00003475,2026-02-09 08:41:21,USR83763,MCH6178,20955.49,UTR1238046556,4110,SUCCESS,TXN00003475,USR83763,MCH6178,UTR1238046556,0,0,0,0,0,0,0
TXN00016773,2026-02-18 10:32:59,USR12654,MCH4499,16221.85,UTR0265955108,9120,SUCCESS,TXN00016773,USR12654,MCH4499,UTR0265955108,0,0,0,0,0,0,0
TXN00010140,2026-03-09 04:59:34,USR90226,MCH2326,0.138402,UTR4236337091,9120,SUCCESS,TXN00010140,USR90226,MCH2326,UTR4236337091,0,0,0,0,0,0,0
TXN00013540,2026-02-01 08:38:34,USR10796,MCH8269,7611.52,UTR3347452429,,SUCCESS,TXN00013540,USR10796,MCH8269,UTR3347452429,0,0,1,0,0,0,0
TXN00019500,2026-02-25 14:02:05,USR99671,MCH5560,16417.0,UTR1876019655,8120,FAILED,TXN00019500,USR99671,MCH5560,UTR1876019655,0,0,0,0,0,1,0
TXN00005638,2026-01-30 22:30:55,USR33004,MCH3463,21010.3,UTR3126212385,4110,FAILED,TXN00005638,USR33004,MCH3463,UTR3126212385,0,0,0,0,0,1,0
TXN00009173,2026-01-22 01:21:09,USR16371,MCH1158,806.8,UTR1858304980,8120,SUCCESS,TXN00009173,USR16371,MCH1158,UTR 1858304980,0,0,0,0,0,0,0
TXN00009083,2026-02-08 03:54:42,USR76590,MCH1455,8276.52,UTR2215892761,9120,FAILED,TXN00009083,USR76590,MCH1455,UTR2215892761,0,0,0,0,0,1,0
TXN00011836,2026-01-23 00:00:00,USR94641,MCH3132,2510.62,UTR0384219231,1310,SUCCESS,TXN00011836,USR94641,MCH3132,UTR0384219231,0,0,0,0,0,0,0
TXN00003487,2026-03-30 22:44:18,USR64869,MCH1589,8879.57,UTR7845351950,9120,SUCCESS,TXN00003487,USR64869,MCH1589,UTR7845351950,0,0,0,0,0,0,0
TXN00010340,2026-03-29 20:00:57,USR87087,MCH8343,21471.76,UTR5206827220,,SUCCESS,TXN00010340,USR87087,MCH8343,UTR5206827220,0,0,1,0,0,0,0
TXN00017606,2026-03-18 20:37:35,USR69731,MCH4529,9796.0,UTR0814351640,4110,SUCCESS,TXN00017606,USR69731,MCH4529,UTR 0814351640,0,0,0,0,0,0,0
TXN00010697,2026-02-21 13:08:02,USR48560,MCH3781,24196.82,UTR4628436710,8120,FAILED,TXN00010697,USR48560,MCH3781,UTR4628436710,0,0,0,0,0,1,0
TXN00000869,2026-03-09 09:01:12,USR80091,MCH1730,0.2154602,UTR1382752583,9120,FAILED,TXN00000869,USR80091,MCH1730,UTR1382752583,0,0,0,0,0,1,0
TXN00018634,2026-02-05 16:49:23,USR20256,MCH5798,17852.93,UTR3115129773,0110,SUCCESS,TXN00018634,USR20256,MCH5798,UTR3115129773,0,0,0,0,0,0,0
TXN00003869,2026-03-04 07:15:23,USR63097,MCH2511,16457.41,UTR7081796757,0110,SUCCESS,TXN00003869,USR63097,MCH2511,UTR7081796757,0,0,0,0,0,0,0
TXN00007243,2026-02-05 20:50:46,USR90636,MCH6646,3002.8,UTR4227408753,8120,SUCCESS,TXN00007243,USR90636,MCH6646,UTR4227408753,0,0,0,0,0,0,0
TXN00015779,2026-09-01 05:28:02,USR37017,MCH4560,839.58,UTR3908002665,8120,SUCCESS,TXN00015779,USR37017,MCH4560,UTR3908002665,0,0,0,0,0,0,0
TXN00010354,2026-01-12 02:03:28,USR12608,MCH8472,20529.55,UTR2653409606,9120,SUCCESS,TXN00010354,USR12608,MCH8472,UTR2653409606,0,0,0,0,0,0,0
TXN00000379,2026-03-24 09:36:15,USR69017,MCH8599,0.2036357,UTR6187294634,0110,SUCCESS,TXN00000379,USR69017,MCH8599,UTR6187294634,0,0,0,0,0,0,0
TXN00011949,2026-12-02 14:35:05,USR88854,MCH7955,13733.4,UTR0918478496,4110,SUCCESS,TXN00011949,USR88854,MCH7955,UTR0918478496,0,0,0,0,0,0,0
TXN00015500,2026-03-03 11:16:34,USR49332,MCH4713,21407.54,UTR4556998687,1310,SUCCESS,TXN00015500,USR49332,MCH4713,UTR4556998687,0,0,0,0,0,0,0
TXN00003525,2026-03-31 01:20:06,USR25184,MCH3450,4195.6,UTR3328809960,8120,SUCCESS,TXN00003525,USR25184,MCH3450,UTR3328809960,0,0,0,0,0,0,0
TXN00007565,2026-03-21 22:19:27,USR99491,MCH4906,12512.63,,9120,SUCCESS,TXN00007565,USR99491,MCH4906,,0,1,0,0,0,0,0
TXN00010516,2026-12-01 06:27:04,USR85333,MCH9745,12358.2,UTR5291553124,4110,SUCCESS,TXN00010516,USR85333,MCH9745,UTR5291553124,0,0,0,0,0,0,0
TXN00019684,2026-01-09 03:28:30,USR17182,MCH1504,23082.0,UTR6471367361,8120,FAILED,TXN00019684,USR17182,MCH1504,UTR 6471367361,0,0,0,0,0,1,0
TXN00004358,2026-01-05 08:07:08,USR40818,MCH1599,15645.01,UTR5740487989,9120,SUCCESS,TXN00004358,USR40818,MCH1599,UTR5740487989,0,0,0,0,0,0,0
TXN00011422,2026-02-08 21:31:20,USR56674,MCH8283,6510.3,UTR5609610849,0110,SUCCESS,TXN00011422,USR56674,MCH8283,UTR5609610849,0,0,0,0,0,0,0
TXN00000738,2026-01-02 06:53:42,USR95148,MCH8383,20416.82,UTR6236684501,4110,SUCCESS,TXN00000738,USR95148,MCH8383,UTR6236684501,0,0,0,0,0,0,0
TXN00004482,2026-03-23 17:58:03,USR72195,MCH8725,11798.78,UTR2905960866,8120,SUCCESS,TXN00004482,USR72195,MCH8725,UTR2905960866,0,0,0,0,0,0,0
TXN00004908,2026-01-27 22:32:48,USR49740,MCH1689,5152.8,UTR6433872271,9120,SUCCESS,TXN00004908,USR49740,MCH1689,UTR6433872271,0,0,0,0,0,0,0
TXN00008278,2026-01-16 07:27:50,USR96106,MCH6593,10566.92,UTR1552498276,,SUCCESS,TXN00008278,USR96106,MCH6593,UTR1552498276,0,0,1,0,0,0,0
TXN00012596,2026-01-10 23:13:24,USR35146,MCH8689,796.12,UTR7227578421,8120,FAILED,TXN00012596,USR35146,MCH8689,UTR7227578421,0,0,0,0,0,1,0
TXN00008891,2026-02-26 09:53:58,USR15357,MCH3987,6818.95,UTR6539381133,0110,SUCCESS,TXN00008891,USR15357,MCH3987,UTR6539381133,0,0,0,0,0,0,0
TXN00007793,2026-02-16 10:33:59,USR67460,MCH5425,10727.9,UTR8564012706,4110,SUCCESS,TXN00007793,USR67460,MCH5425,UTR8564012706,0,0,0,0,0,0,0
TXN00016673,2026-01-01 19:45:24,USR64821,MCH1795,24978.75,UTR6404794458,9120,SUCCESS,TXN00016673,USR64821,MCH1795,UTR6404794458,0,0,0,0,0,0,0
TXN00015528,2026-03-08 09:47:13,USR56758,MCH1595,17748.58,UTR1648534460,4110,SUCCESS,TXN00015528,USR56758,MCH1595,UTR 1648534460,0,0,0,0,0,0,0
TXN00012492,2026-03-02 13:35:00,USR97107,MCH7997,5185.05,UTR8724760956,,FAILED,TXN00012492,USR97107,MCH7997,UTR8724760956,0,0,1,0,0,1,0
TXN00013842,2026-03-30 09:57:57,USR34185,MCH6966,-12807.48,UTR4926025734,4110,SUCCESS,TXN00013842,USR34185,MCH6966,UTR4926025734,1,0,0,0,0,0,0
TXN00005102,2026-01-01 22:21:27,USR58056,MCH1734,14444.55,UTR2342979125,8120,FAILED,TXN00005102,USR58056,MCH1734,UTR2342979125,0,0,0,0,0,1,0
TXN00000034,2026-02-13 14:43:58,USR33187,MCH4613,23722.65,UTR1566350873,9120,SUCCESS,TXN00000034,USR33187,MCH4613,UTR1566350873,0,0,0,0,0,0,0
TXN00014755,2026-01-24 23:03:59,USR62892,MCH5275,11001.12,UTR3191523552,8120,SUCCESS,TXN00014755,USR62892,MCH5275,UTR3191523552,0,0,0,0,0,0,0
TXN00018593,2026-02-11 21:30:14,USR83482,MCH5091,9153.13,UTR9064122450,,SUCCESS,TXN00018593,USR83482,MCH5091,UTR9064122450,0,0,1,0,0,0,0
TXN00015814,2026-02-12 03:12:01,USR63286,MCH6930,-17886.68,UTR9679725904,1310,FAILED,TXN00015814,USR63286,MCH6930,UTR9679725904,1,0,0,0,0,1,0
TXN00008234,2026-12-03 16:54:55,USR71604,MCH5357,14764.75,UTR8314743519,4110,SUCCESS,TXN00008234,USR71604,MCH5357,UTR8314743519,0,0,0,0,0,0,0
TXN00010899,2026-01-26 06:47:33,USR80033,MCH3828,3205.0,UTR9421353076,4110,SUCCESS,TXN00010899,USR80033,MCH3828,UTR9421353076,0,0,0,0,0,0,0
TXN00013346,2026-03-23 12:08:53,USR72515,MCH6100,10912.87,UTR9601097467,0110,SUCCESS,TXN00013346,USR72515,MCH6100,UTR9601097467,0,0,0,0,0,0,0
TXN00011985,2026-02-28 11:01:54,USR66280,MCH3194,9799.28,UTR3649401645,1310,SUCCESS,TXN00011985,USR66280,MCH3194,UTR 3649401645,0,0,0,0,0,0,0
TXN00010885,2026-03-10 18:01:06,USR86097,MCH6902,12846.18,UTR4895949922,0110,SUCCESS,TXN00010885,USR86097,MCH6902,UTR4895949922,0,0,0,0,0,0,0
TXN00003397,2026-02-28 12:35:10,USR42163,MCH2017,20637.14,UTR8964770077,4110,SUCCESS,TXN00003397,USR42163,MCH2017,UTR8964770077,0,0,0,0,0,0,0
TXN00001531,2026-01-04 14:15:43,USR39656,MCH7710,7789.58,UTR8899398217,1310,SUCCESS,TXN00001531,USR39656,MCH7710,UTR8899398217,0,0,0,0,0,0,0
TXN00000626,2026-03-31 00:00:00,USR74858,MCH4073,9229.15,UTR7278086713,8120,SUCCESS,TXN00000626,USR74858,MCH4073,UTR7278086713,0,0,0,0,0,0,0
TXN00013789,2026-03-02 13:50:20,USR67621,MCH3244,18542.8,UTR0971417369,4110,SUCCESS,TXN00013789,USR67621,MCH3244,UTR0971417369,0,0,0,0,0,0,0
TXN00013778,2026-03-30 09:43:08,USR27427,MCH3286,14223.54,UTR3726026581,8120,SUCCESS,TXN00013778,USR27427,MCH3286,UTR3726026581,0,0,0,0,0,0,0
TXN00011818,2026-01-31 11:27:04,USR46350,MCH5676,5547.62,UTR0965173755,4110,PENDING,TXN00011818,USR46350,MCH5676,UTR0965173755,0,0,0,0,0,0,1
TXN00018856,2026-01-27 02:13:36,USR63807,MCH4445,0.1957054,UTR2680329488,4110,SUCCESS,TXN00018856,USR63807,MCH4445,UTR2680329488,0,0,0,0,0,0,0
TXN00004784,2026-03-07 17:50:37,USR78547,MCH2040,7291.11,UTR4167023326,9120,SUCCESS,TXN00004784,USR78547,MCH2040,UTR4167023326,0,0,0,0,0,0,0
TXN00011761,2026-03-22 00:00:00,USR62862,MCH4020,17359.93,UTR7535088010,8120,FAILED,TXN00011761,USR62862,MCH4020,UTR 7535088010,0,0,0,0,0,1,0
TXN00003365,2026-01-09 16:27:30,USR93259,MCH1053,23477.32,UTR4419873977,1310,SUCCESS,TXN00003365,USR93259,MCH1053,UTR4419873977,0,0,0,0,0,0,0
TXN00003421,2026-03-11 00:00:00,USR76361,MCH2104,19111.19,UTR6086314018,4110,SUCCESS,TXN00003421,USR76361,MCH2104,UTR6086314018,0,0,0,0,0,0,0
TXN00018785,2026-02-03 18:26:35,USR24970,MCH9445,22157.67,UTR2857832482,1310,SUCCESS,TXN00018785,USR24970,MCH9445,UTR2857832482,0,0,0,0,0,0,0
TXN00000822,2026-03-15 07:51:36,USR75679,MCH9076,0.12575,UTR7816666334,4110,SUCCESS,TXN00000822,USR75679,MCH9076,UTR7816666334,0,0,0,0,0,0,0
TXN00017478,2026-03-20 09:26:24,USR28377,MCH9231,22238.35,UTR5164941532,9120,SUCCESS,TXN00017478,USR28377,MCH9231,UTR5164941532,0,0,0,0,0,0,0
TXN00011006,2026-02-06 04:45:34,USR40664,MCH5290,23716.92,UTR7995123939,4110,SUCCESS,TXN00011006,USR40664,MCH5290,UTR7995123939,0,0,0,0,0,0,0
TXN00007128,2026-01-31 09:50:36,USR43071,MCH2770,0.696081,UTR6151787476,4110,SUCCESS,TXN00007128,USR43071,MCH2770,UTR6151787476,0,0,0,0,0,0,0
TXN00006192,2026-03-21 23:41:42,USR68665,MCH1400,16073.74,UTR2127763262,4110,SUCCESS,TXN00006192,USR68665,MCH1400,UTR2127763262,0,0,0,0,0,0,0
TXN00008904,2026-01-14 03:09:40,USR60737,MCH5351,18888.38,UTR2546249673,9120,SUCCESS,TXN00008904,USR60737,MCH5351,UTR2546249673,0,0,0,0,0,0,0
TXN00013881,2026-03-09 09:57:42,USR34548,MCH5262,0.1214535,UTR4479537742,1310,SUCCESS,TXN00013881,USR34548,MCH5262,UTR4479537742,0,0,0,0,0,0,0
TXN00002922,2026-03-17 18:08:39,USR68547,MCH2016,17818.41,UTR9023657847,9120,FAILED,TXN00002922,USR68547,MCH2016,UTR9023657847,0,0,0,0,0,1,0
TXN00018275,2026-01-28 12:25:17,USR76999,MCH1704,17129.28,UTR2975057683,4110,SUCCESS,TXN00018275,USR76999,MCH1704,UTR2975057683,0,0,0,0,0,0,0
TXN00013168,2026-03-26 01:49:05,USR22274,MCH8375,4723.09,UTR1052307795,8120,FAILED,TXN00013168,USR22274,MCH8375,UTR1052307795,0,0,0,0,0,1,0
TXN00006604,2026-02-27 00:00:00,USR96203,MCH4626,20179.6,UTR6880220555,4110,SUCCESS,TXN00006604,USR96203,MCH4626,UTR6880220555,0,0,0,0,0,0,0
TXN00014073,2026-01-21 09:02:39,USR10011,MCH6493,8691.46,UTR8405170927,0110,SUCCESS,TXN00014073,USR10011,MCH6493,UTR8405170927,0,0,0,0,0,0,0
TXN00009370,2026-02-02 12:51:43,USR84196,MCH2973,0.1453835,UTR0763274197,,SUCCESS,TXN00009370,USR84196,MCH2973,UTR0763274197,0,0,1,0,0,0,0
TXN00004823,2026-04-03 14:04:29,USR85578,MCH1727,9432.58,UTR1717188416,0110,SUCCESS,TXN00004823,USR85578,MCH1727,UTR1717188416,0,0,0,0,0,0,0
TXN00005997,2026-03-05 16:52:10,USR68653,MCH3154,12585.48,UTR6081951325,8120,PENDING,TXN00005997,USR68653,MCH3154,UTR6081951325,0,0,0,0,0,0,1
TXN00019960,2026-03-08 13:01:20,USR92221,MCH2078,12558.18,UTR3043830263,9120,SUCCESS,TXN00019960,USR92221,MCH2078,UTR3043830263,0,0,0,0,0,0,0
TXN00015497,2026-03-03 03:00:00,USR39723,MCH8057,10195.88,UTR5850568133,4110,SUCCESS,TXN00015497,USR39723,MCH8057,UTR5850568133,0,0,0,0,0,0,0
TXN00019390,2026-02-24 03:37:18,USR47686,MCH7731,0.1124143,UTR1759400787,4110,SUCCESS,TXN00019390,USR47686,MCH7731,UTR1759400787,0,0,0,0,0,0,0
TXN00014042,2026-03-15 01:10:49,USR39590,MCH9822,3828.62,UTR5507405467,4110,SUCCESS,TXN00014042,USR39590,MCH9822,UTR 5507405467,0,0,0,0,0,0,0
TXN00004639,2026-01-08 07:57:56,USR36098,MCH9037,18798.11,UTR9243872419,1310,SUCCESS,TXN00004639,USR36098,MCH9037,UTR9243872419,0,0,0,0,0,0,0
TXN00017311,2026-01-18 08:20:51,USR35832,MCH5015,14605.13,UTR6449030389,1310,FAILED,TXN00017311,USR35832,MCH5015,UTR6449030389,0,0,0,0,0,1,0
TXN00012016,2026-03-11 06:43:28,USR29516,MCH9703,15611.02,UTR5277177663,0110,SUCCESS,TXN00012016,USR29516,MCH9703,UTR5277177663,0,0,0,0,0,0,0
TXN00010995,2026-01-06 10:36:01,USR24701,MCH7792,21761.57,UTR6844274704,,FAILED,TXN00010995,USR24701,MCH7792,UTR 6844274704,0,0,1,0,0,1,0
TXN00012765,2026-03-17 22:33:22,USR17798,MCH7964,19044.0,UTR0496280334,0110,SUCCESS,TXN00012765,USR17798,MCH7964,UTR0496280334,0,0,0,0,0,0,0
TXN00015719,2026-02-18 02:37:01,USR85060,MCH3414,9048.65,UTR2166782207,,PENDING,TXN00015719,USR85060,MCH3414,UTR2166782207,0,0,1,0,0,0,1
TXN00010053,2026-01-27 11:10:55,USR90503,MCH7068,22595.0,UTR1333033332,8120,SUCCESS,TXN00010053,USR90503,MCH7068,UTR1333033332,0,0,0,0,0,0,0
TXN00018215,2026-02-07 00:00:00,USR98722,MCH1790,17218.1,UTR1787122706,0110,SUCCESS,TXN00018215,USR98722,MCH1790,UTR1787122706,0,0,0,0,0,0,0
TXN00019269,2026-03-15 06:57:44,USR46014,MCH8188,16390.09,,1310,SUCCESS,TXN00019269,USR46014,MCH8188,,0,1,0,0,0,0,0
TXN00017412,2026-03-29 04:14:46,USR18720,MCH7782,-8733.93,UTR1576637438,9120,SUCCESS,TXN00017412,USR18720,MCH7782,UTR1576637438,1,0,0,0,0,0,0
TXN00014285,2026-03-27 23:27:43,USR93961,MCH7509,11241.99,UTR5200007813,8120,SUCCESS,TXN00014285,USR93961,MCH7509,UTR5200007813,0,0,0,0,0,0,0
TXN00009966,2026-03-05 23:56:38,USR48797,MCH2347,14140.75,UTR0861512265,9120,SUCCESS,TXN00009966,USR48797,MCH2347,UTR0861512265,0,0,0,0,0,0,0
TXN00000865,2026-01-14 10:26:05,USR76508,MCH4820,10025.07,UTR9044797372,9120,SUCCESS,TXN00000865,USR76508,MCH4820,UTR9044797372,0,0,0,0,0,0,0
TXN00001056,2026-03-22 11:01:40,USR38177,MCH7951,8774.29,UTR9236962006,,SUCCESS,TXN00001056,USR38177,MCH7951,UTR9236962006,0,0,1,0,0,0,0
TXN00017333,2026-02-28 20:20:25,USR70632,MCH2057,4258.21,UTR3534733424,,SUCCESS,TXN00017333,USR70632,MCH2057,UTR3534733424,0,0,1,0,0,0,0
TXN00018185,2026-03-04 02:32:05,USR28643,MCH3594,7159.0,UTR7052685122,,SUCCESS,TXN00018185,USR28643,MCH3594,UTR7052685122,0,0,1,0,0,0,0
TXN00018381,2026-03-13 03:11:28,USR95612,MCH9617,1469.32,UTR8861162157,,SUCCESS,TXN00018381,USR95612,MCH9617,UTR8861162157,0,0,1,0,0,0,0
TXN00003185,2026-03-12 10:07:40,USR18294,MCH7284,12879.99,UTR0402193177,0110,SUCCESS,TXN00003185,USR18294,MCH7284,UTR0402193177,0,0,0,0,0,0,0
TXN00009141,2026-03-16 16:15:54,USR94622,MCH6061,10128.72,UTR8291681402,,FAILED,TXN00009141,USR94622,MCH6061,UTR8291681402,0,0,1,0,0,1,0
TXN00007048,2026-02-25 14:31:51,USR70548,MCH3186,518.0,UTR0602025204,9120,SUCCESS,TXN00007048,USR70548,MCH3186,UTR0602025204,0,0,0,0,0,0,0
TXN00008554,2026-03-31 21:33:20,USR41933,MCH7950,10335.73,UTR6305446339,1310,SUCCESS,TXN00008554,USR41933,MCH7950,UTR6305446339,0,0,0,0,0,0,0
TXN00007438,2026-03-07 21:09:28,USR42543,MCH9912,5696.07,UTR3501838284,,SUCCESS,TXN00007438,USR42543,MCH9912,UTR3501838284,0,0,1,0,0,0,0
TXN00006433,2026-03-05 14:11:56,USR66118,MCH9280,0.2204207,UTR8523104833,4110,SUCCESS,TXN00006433,USR66118,MCH9280,UTR8523104833,0,0,0,0,0,0,0
TXN00001685,2026-03-14 08:22:37,USR61608,MCH8190,3321.79,UTR4450140730,0110,SUCCESS,TXN00001685,USR61608,MCH8190,UTR4450140730,0,0,0,0,0,0,0
TXN00011799,2026-01-03 19:54:19,USR60882,MCH1007,3323.23,UTR9480250074,0110,SUCCESS,TXN00011799,USR60882,MCH1007,UTR9480250074,0,0,0,0,0,0,0
TXN00013862,2026-01-17 15:17:50,USR87333,MCH3091,7434.96,,4110,SUCCESS,TXN00013862,USR87333,MCH3091,,0,1,0,0,0,0,0
TXN00009804,2026-07-03 01:22:01,USR89886,MCH7869,16898.53,UTR9428785271,1310,SUCCESS,TXN00009804,USR89886,MCH7869,UTR9428785271,0,0,0,0,0,0,0
TXN00018503,2026-01-22 18:00:26,USR29162,MCH4293,18335.53,UTR1246045189,8120,SUCCESS,TXN00018503,USR29162,MCH4293,UTR1246045189,0,0,0,0,0,0,0
TXN00010152,2026-01-07 01:22:23,USR96236,MCH6597,6013.28,UTR0640299185,8120,SUCCESS,TXN00010152,USR96236,MCH6597,UTR0640299185,0,0,0,0,0,0,0
TXN00005613,2026-03-23 13:00:10,USR78070,MCH7656,20533.27,UTR4572945442,,SUCCESS,TXN00005613,USR78070,MCH7656,UTR 4572945442,0,0,1,0,0,0,0
TXN00007922,2026-02-22 06:39:07,USR14774,MCH3157,0.1780468,UTR9773382522,0110,SUCCESS,TXN00007922,USR14774,MCH3157,UTR9773382522,0,0,0,0,0,0,0
TXN00000389,2026-01-06 16:37:49,USR79692,MCH8452,18768.0,UTR9578009412,4110,FAILED,TXN00000389,USR79692,MCH8452,UTR9578009412,0,0,0,0,0,1,0
TXN00010315,2026-01-15 11:05:13,USR19843,MCH7785,17734.71,UTR2109361369,4110,SUCCESS,TXN00010315,USR19843,MCH7785,UTR2109361369,0,0,0,0,0,0,0
TXN00015812,2026-02-04 08:16:07,USR69525,MCH9506,1344.88,,0110,SUCCESS,TXN00015812,USR69525,MCH9506,,0,1,0,0,0,0,0
TXN00019956,2026-02-17 14:00:02,USR74523,MCH3077,24912.26,UTR6766326718,,SUCCESS,TXN00019956,USR74523,MCH3077,UTR6766326718,0,0,1,0,0,0,0
TXN00017639,2026-02-01 06:06:28,USR37219,MCH2622,12217.96,UTR2792646999,0110,SUCCESS,TXN00017639,USR37219,MCH2622,UTR2792646999,0,0,0,0,0,0,0
TXN00009576,2026-03-07 03:14:27,USR73738,MCH8866,8438.0,UTR9130290064,8120,SUCCESS,TXN00009576,USR73738,MCH8866,UTR 9130290064,0,0,0,0,0,0,0
TXN00012084,2026-02-12 05:59:36,USR17031,MCH7570,0.528385,UTR5785665758,9120,SUCCESS,TXN00012084,USR17031,MCH7570,UTR5785665758,0,0,0,0,0,0,0
TXN00001820,2026-02-07 17:36:37,USR67534,MCH8067,9554.67,UTR4383173636,1310,FAILED,TXN00001820,USR67534,MCH8067,UTR4383173636,0,0,0,0,0,1,0
TXN00019642,2026-03-30 03:00:52,USR60252,MCH5617,22313.86,UTR3654691894,4110,SUCCESS,TXN00019642,USR60252,MCH5617,UTR3654691894,0,0,0,0,0,0,0
TXN00009123,2026-01-16 00:00:00,USR25249,MCH1297,16439.53,UTR5361667875,9120,SUCCESS,TXN00009123,USR25249,MCH1297,UTR5361667875,0,0,0,0,0,0,0
TXN00007596,2026-01-20 14:00:42,USR49470,MCH1903,24755.66,UTR4367024611,,SUCCESS,TXN00007596,USR49470,MCH1903,UTR4367024611,0,0,1,0,0,0,0
TXN00011180,2026-02-05 04:44:20,USR27777,MCH8727,779.0,UTR2042391999,4110,SUCCESS,TXN00011180,USR27777,MCH8727,UTR2042391999,0,0,0,0,0,0,0
TXN00014447,2026-03-21 04:32:32,USR51274,MCH2058,22352.42,UTR3187229453,8120,FAILED,TXN00014447,USR51274,MCH2058,UTR3187229453,0,0,0,0,0,1,0
TXN00013026,2026-03-28 06:22:36,USR66547,MCH8021,97.74,UTR2704012214,8120,SUCCESS,TXN00013026,USR66547,MCH8021,UTR 2704012214,0,0,0,0,0,0,0
TXN00018761,2026-01-28 02:19:57,USR18442,MCH6441,449.89,UTR8390866002,8120,SUCCESS,TXN00018761,USR18442,MCH6441,UTR8390866002,0,0,0,0,0,0,0
TXN00003217,2026-03-10 00:19:55,USR15783,MCH9133,4140.46,UTR9783653161,0110,SUCCESS,TXN00003217,USR15783,MCH9133,UTR9783653161,0,0,0,0,0,0,0
TXN00010241,2026-03-04 19:47:33,USR30582,MCH8707,13657.01,UTR9016553003,9120,PENDING,TXN00010241,USR30582,MCH8707,UTR9016553003,0,0,0,0,0,0,1
TXN00009878,2026-02-20 04:34:47,USR34683,MCH9126,9312.41,UTR1266816713,4110,SUCCESS,TXN00009878,USR34683,MCH9126,UTR1266816713,0,0,0,0,0,0,0
TXN00004281,2026-02-22 03:04:53,USR20863,MCH2688,4074.89,UTR2794737399,4110,SUCCESS,TXN00004281,USR20863,MCH2688,UTR2794737399,0,0,0,0,0,0,0
TXN00019251,2026-03-27 23:00:47,USR15872,MCH9057,20024.16,UTR9179793896,4110,SUCCESS,TXN00019251,USR15872,MCH9057,UTR 9179793896,0,0,0,0,0,0,0
TXN00012474,2026-01-18 10:23:12,USR67873,MCH9171,8264.47,UTR8913011997,8120,SUCCESS,TXN00012474,USR67873,MCH9171,UTR8913011997,0,0,0,0,0,0,0
TXN00011573,2026-03-16 10:00:22,USR75008,MCH2533,2185.0,UTR0586348659,8120,PENDING,TXN00011573,USR75008,MCH2533,UTR0586348659,0,0,0,0,0,0,1
TXN00002596,2026-01-28 23:19:31,USR24879,MCH4621,19385.9,UTR7099722024,,SUCCESS,TXN00002596,USR24879,MCH4621,UTR7099722024,0,0,1,0,0,0,0
TXN00007988,2026-03-14 05:21:18,USR60624,MCH9268,11337.01,UTR4093369675,9120,SUCCESS,TXN00007988,USR60624,MCH9268,UTR4093369675,0,0,0,0,0,0,0
