txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00013123,2026-02-24 22:19:32,USR87859,MCH8192,1669.75,UTR3667703534,8120,SUCCESS,TXN00013123,USR87859,MCH8192,UTR3667703534,0,0,0,0,0,0,0
TXN00012538,2026-03-20 02:56:55,USR59446,MCH3966,18031.18,UTR9123340374,4110,SUCCESS,TXN00012538,USR59446,MCH3966,UTR9123340374,0,0,0,0,0,0,0
TXN00007184,2026-01-21 15:46:05,USR38348,MCH1202,19282.91,UTR9647085143,,SUCCESS,TXN00007184,USR38348,MCH1202,UTR9647085143,0,0,1,0,0,0,0
TXN00015721,2026-01-17 13:15:23,USR49412,MCH5699,10050.0,UTR7362312676,8120,SUCCESS,TXN00015721,USR49412,MCH5699,UTR7362312676,0,0,0,0,0,0,0
TXN00014778,2026-02-26 03:38:02,USR46411,MCH2239,432.16,UTR1659224446,1310,SUCCESS,TXN00014778,USR46411,MCH2239,UTR1659224446,0,0,0,0,0,0,0
TXN00000995,2026-03-16 11:00:07,USR89891,MCH5132,9030.74,UTR6509794566,0110,SUCCESS,TXN00000995,USR89891,MCH5132,UTR6509794566,0,0,0,0,0,0,0
TXN00001385,2026-02-08 21:07:16,USR52320,MCH1910,16421.85,UTR7168825952,,SUCCESS,TXN00001385,USR52320,MCH1910,UTR7168825952,0,0,1,0,0,0,0
TXN00002511,2026-01-20 09:19:45,USR33230,MCH5140,1571.0,UTR2944508338,9120,SUCCESS,TXN00002511,USR33230,MCH5140,UTR2944508338,0,0,0,0,0,0,0
TXN00015625,2026-02-15 12:04:13,USR19485,MCH9086,11586.11,UTR3450599799,,SUCCESS,TXN00015625,USR19485,MCH9086,UTR3450599799,0,0,1,0,0,0,0
TXN00008093,2026-01-01 21:16:49,USR89551,MCH3831,14651.0,UTR6411899844,0110,FAILED,TXN00008093,USR89551,MCH3831,UTR6411899844,0,0,0,0,0,1,0
TXN00006016,2026-01-02 00:41:19,USR66512,MCH3030,18839.36,UTR2043675016,4110,SUCCESS,TXN00006016,USR66512,MCH3030,UTR2043675016,0,0,0,0,0,0,0
TXN00009772,2026-01-28 09:35:42,USR18400,MCH1997,8476.64,UTR5492642218,4110,SUCCESS,TXN00009772,USR18400,MCH1997,UTR5492642218,0,0,0,0,0,0,0
TXN00019749,2026-01-17 03:16:01,USR77386,MCH8117,24275.0,UTR0009308471,0110,SUCCESS,TXN00019749,USR77386,MCH8117,UTR0009308471,0,0,0,0,0,0,0
TXN00010065,2026-03-07 13:32:32,USR29798,MCH1152,3711.87,UTR9987522103,,SUCCESS,TXN00010065,USR29798,MCH1152,UTR9987522103,0,0,1,0,0,0,0
TXN00018394,2026-01-07 05:59:33,USR29277,MCH6499,11449.16,UTR9719967758,4110,SUCCESS,TXN00018394,USR29277,MCH6499,UTR9719967758,0,0,0,0,0,0,0
TXN00017462,2026-03-29 06:13:30,USR71853,MCH3568,5757.44,UTR1745582589,,SUCCESS,TXN00017462,USR71853,MCH3568,UTR1745582589,0,0,1,0,0,0,0
TXN00019010,2026-03-12 12:18:28,USR22182,MCH2735,3580.77,UTR1205233734,9120,SUCCESS,TXN00019010,USR22182,MCH2735,UTR1205233734,0,0,0,0,0,0,0
TXN00000010,2026-01-10 00:00:00,USR72748,MCH5922,17704.73,UTR8575386415,,SUCCESS,TXN00000010,USR72748,MCH5922,UTR8575386415,0,0,1,0,0,0,0
TXN00003922,2026-02-21 16:08:41,USR82459,MCH1990,10011.3,UTR9517015639,0110,SUCCESS,TXN00003922,USR82459,MCH1990,UTR9517015639,0,0,0,0,0,0,0
TXN00005458,2026-03-05 00:41:58,USR54555,MCH2447,9779.03,UTR4985418108,4110,FAILED,TXN00005458,USR54555,MCH2447,UTR4985418108,0,0,0,0,0,1,0
TXN00010400,2026-01-04 22:50:07,USR79990,MCH3146,12300.36,UTR7248280061,4110,FAILED,TXN00010400,USR79990,MCH3146,UTR7248280061,0,0,0,0,0,1,0
TXN00017502,2026-01-13 01:09:24,USR74075,MCH9543,6857.88,UTR4914817627,9120,SUCCESS,TXN00017502,USR74075,MCH9543,UTR4914817627,0,0,0,0,0,0,0
TXN00008317,2026-04-01 20:00:53,USR71384,MCH8228,21674.86,UTR6703479727,0110,SUCCESS,TXN00008317,USR71384,MCH8228,UTR6703479727,0,0,0,0,0,0,0
TXN00010932,2026-03-10 11:49:14,USR82725,MCH1269,0.929427,UTR7281585850,,SUCCESS,TXN00010932,USR82725,MCH1269,UTR7281585850,0,0,1,0,0,0,0
TXN00017075,2026-01-28 12:00:59,USR77018,MCH8345,14260.5,UTR9474323272,0110,SUCCESS,TXN00017075,USR77018,MCH8345,UTR9474323272,0,0,0,0,0,0,0
TXN00003149,2026-01-15 11:03:24,USR38220,MCH8683,19686.8,UTR7588975404,4110,PENDING,TXN00003149,USR38220,MCH8683,UTR7588975404,0,0,0,0,0,0,1
TXN00000522,2026-03-08 17:59:03,USR39468,MCH9012,9528.46,UTR9180179327,9120,SUCCESS,TXN00000522,USR39468,MCH9012,UTR9180179327,0,0,0,0,0,0,0
TXN00005239,2026-01-20 05:41:00,USR34958,MCH5088,969.64,UTR4232714651,8120,SUCCESS,TXN00005239,USR34958,MCH5088,UTR4232714651,0,0,0,0,0,0,0
TXN00007129,2026-01-24 21:37:46,USR14895,MCH8376,8119.42,UTR4852562994,4110,FAILED,TXN00007129,USR14895,MCH8376,UTR4852562994,0,0,0,0,0,1,0
TXN00009956,2026-01-25 22:45:00,USR73915,MCH6163,0.874336,,9120,SUCCESS,TXN00009956,USR73915,MCH6163,,0,1,0,0,0,0,0
TXN00015154,2026-03-23 06:51:22,USR48343,MCH7012,5282.12,UTR5710874567,4110,SUCCESS,TXN00015154,USR48343,MCH7012,UTR5710874567,0,0,0,0,0,0,0
TXN00013116,2026-01-07 13:26:12,USR42202,MCH4995,13056.62,UTR2360069629,9120,SUCCESS,TXN00013116,USR42202,MCH4995,UTR2360069629,0,0,0,0,0,0,0
TXN00017213,2026-01-20 18:48:04,USR69160,MCH9521,15555.27,UTR6717524372,9120,SUCCESS,TXN00017213,USR69160,MCH9521,UTR6717524372,0,0,0,0,0,0,0
TXN00000948,2026-01-26 06:12:29,USR47192,MCH9509,22501.47,UTR2133559223,8120,SUCCESS,TXN00000948,USR47192,MCH9509,UTR2133559223,0,0,0,0,0,0,0
TXN00016489,2026-03-30 11:37:37,USR31146,MCH9304,24672.05,UTR8830490566,,SUCCESS,TXN00016489,USR31146,MCH9304,UTR8830490566,0,0,1,0,0,0,0
TXN00009802,2026-01-29 00:11:09,USR20339,MCH6422,0.500822,UTR2295232451,,SUCCESS,TXN00009802,USR20339,MCH6422,UTR2295232451,0,0,1,0,0,0,0
TXN00000896,2026-01-01 13:44:19,USR17977,MCH6585,5132.56,UTR5122781216,9120,SUCCESS,TXN00000896,USR17977,MCH6585,UTR5122781216,0,0,0,0,0,0,0
TXN00002060,2026-01-22 18:31:42,USR95826,MCH5695,13640.34,UTR2007317190,0110,SUCCESS,TXN00002060,USR95826,MCH5695,UTR2007317190,0,0,0,0,0,0,0
TXN00015698,2026-03-08 10:01:03,USR38355,MCH6712,17691.39,,4110,FAILED,TXN00015698,USR38355,MCH6712,,0,1,0,0,0,1,0
TXN00018651,2026-03-20 10:09:32,USR27625,MCH3219,8404.67,UTR0607463164,4110,SUCCESS,TXN00018651,USR27625,MCH3219,UTR0607463164,0,0,0,0,0,0,0
TXN00006861,2026-02-09 04:01:47,USR46968,MCH3224,1806.95,UTR1539878125,8120,SUCCESS,TXN00006861,USR46968,MCH3224,UTR1539878125,0,0,0,0,0,0,0
TXN00010545,2026-01-08 03:20:11,USR45142,MCH1212,0.2263528,UTR1114900215,1310,SUCCESS,TXN00010545,USR45142,MCH1212,UTR1114900215,0,0,0,0,0,0,0
TXN00006177,2026-03-13 05:25:10,USR55453,MCH8484,14044.25,UTR8362410483,9120,SUCCESS,TXN00006177,USR55453,MCH8484,UTR8362410483,0,0,0,0,0,0,0
TXN00005909,2026-03-28 20:19:02,USR58281,MCH7935,0.551956,UTR6282063034,4110,SUCCESS,TXN00005909,USR58281,MCH7935,UTR 6282063034,0,0,0,0,0,0,0
TXN00006381,2026-01-27 09:25:01,USR38389,MCH5781,15017.36,UTR0629712495,4110,SUCCESS,TXN00006381,USR38389,MCH5781,UTR0629712495,0,0,0,0,0,0,0
TXN00010047,2026-03-23 00:00:00,USR77307,MCH3365,5811.03,UTR1547640878,8120,SUCCESS,TXN00010047,USR77307,MCH3365,UTR1547640878,0,0,0,0,0,0,0
TXN00019709,2026-02-24 21:16:23,USR49220,MCH9414,1914.7,UTR2118442771,1310,SUCCESS,TXN00019709,USR49220,MCH9414,UTR2118442771,0,0,0,0,0,0,0
TXN00005556,2026-02-13 19:34:33,USR19994,MCH6613,17761.68,UTR8352885714,4110,SUCCESS,TXN00005556,USR19994,MCH6613,UTR8352885714,0,0,0,0,0,0,0
TXN00001099,2026-02-17 08:04:25,USR36213,MCH7997,19491.82,UTR6495766073,0110,SUCCESS,TXN00001099,USR36213,MCH7997,UTR6495766073,0,0,0,0,0,0,0
TXN00013541,2026-02-11 23:54:37,USR79978,MCH2218,11730.67,UTR1429837553,1310,SUCCESS,TXN00013541,USR79978,MCH2218,UTR1429837553,0,0,0,0,0,0,0
TXN00004852,2026-03-19 01:38:12,USR68598,MCH1510,9546.6,UTR0148334103,8120,FAILED,TXN00004852,USR68598,MCH1510,UTR0148334103,0,0,0,0,0,1,0
TXN00018884,2026-03-23 23:25:14,USR34710,MCH8921,8311.16,UTR6296489424,8120,SUCCESS,TXN00018884,USR34710,MCH8921,UTR6296489424,0,0,0,0,0,0,0
TXN00009621,2026-02-17 07:58:22,USR38913,MCH1605,11059.48,UTR1922928531,,SUCCESS,TXN00009621,USR38913,MCH1605,UTR1922928531,0,0,1,0,0,0,0
TXN00012570,2026-02-16 00:28:28,USR99053,MCH4070,-3263.43,UTR7792839338,4110,PENDING,TXN00012570,USR99053,MCH4070,UTR7792839338,1,0,0,0,0,0,1
TXN00006788,2026-01-22 21:33:57,USR90226,MCH8650,20129.28,UTR7336191541,1310,SUCCESS,TXN00006788,USR90226,MCH8650,UTR7336191541,0,0,0,0,0,0,0
TXN00015171,2026-02-01 01:58:43,USR22094,MCH9768,0.42395,UTR0701565657,1310,SUCCESS,TXN00015171,USR22094,MCH9768,UTR0701565657,0,0,0,0,0,0,0
TXN00015348,2026-03-09 08:29:54,USR15798,MCH9834,14109.81,UTR1076049656,4110,SUCCESS,TXN00015348,USR15798,MCH9834,UTR1076049656,0,0,0,0,0,0,0
TXN00019556,2026-03-24 02:06:56,USR58837,MCH3283,12393.52,UTR6118978486,1310,SUCCESS,TXN00019556,USR58837,MCH3283,UTR6118978486,0,0,0,0,0,0,0
TXN00017120,2026-03-19 01:34:27,USR43738,MCH3037,6898.13,UTR5033495172,4110,SUCCESS,TXN00017120,USR43738,MCH3037,UTR5033495172,0,0,0,0,0,0,0
TXN00001963,2026-01-08 00:00:00,USR92969,MCH9605,20996.66,UTR6138078571,8120,SUCCESS,TXN00001963,USR92969,MCH9605,UTR6138078571,0,0,0,0,0,0,0
TXN00012949,2026-02-27 12:38:00,USR43013,MCH5135,22112.94,UTR1209026473,1310,SUCCESS,TXN00012949,USR43013,MCH5135,UTR1209026473,0,0,0,0,0,0,0
TXN00010600,2026-03-25 04:53:36,USR59914,MCH2033,11853.25,UTR6199739165,8120,SUCCESS,TXN00010600,USR59914,MCH2033,UTR6199739165,0,0,0,0,0,0,0
TXN00004063,2026-03-16 15:54:46,USR67544,MCH7784,19136.43,UTR7122902541,9120,SUCCESS,TXN00004063,USR67544,MCH7784,UTR 7122902541,0,0,0,0,0,0,0
TXN00014220,2026-02-27 00:57:19,USR88195,MCH1653,12218.07,UTR7523860637,4110,SUCCESS,TXN00014220,USR88195,MCH1653,UTR7523860637,0,0,0,0,0,0,0
TXN00001808,2026-01-12 07:52:28,USR42158,MCH9497,0.463804,UTR3878469514,0110,SUCCESS,TXN00001808,USR42158,MCH9497,UTR 3878469514,0,0,0,0,0,0,0
TXN00001428,2026-01-03 19:16:14,USR29034,MCH4644,23795.78,UTR0291373285,8120,SUCCESS,TXN00001428,USR29034,MCH4644,UTR0291373285,0,0,0,0,0,0,0
TXN00018869,2026-02-01 03:57:34,USR86709,MCH5399,2341.6,UTR1083026148,8120,FAILED,TXN00018869,USR86709,MCH5399,UTR 1083026148,0,0,0,0,0,1,0
TXN00000959,2026-03-15 00:18:35,USR50475,MCH8674,4165.0,UTR3256620224,8120,SUCCESS,TXN00000959,USR50475,MCH8674,UTR3256620224,0,0,0,0,0,0,0
TXN00015198,2026-01-22 20:27:18,USR72096,MCH4812,22822.0,UTR1477147606,9120,SUCCESS,TXN00015198,USR72096,MCH4812,UTR1477147606,0,0,0,0,0,0,0
TXN00006078,2026-03-26 14:35:03,USR87150,MCH5068,13607.27,UTR3841744042,4110,SUCCESS,TXN00006078,USR87150,MCH5068,UTR3841744042,0,0,0,0,0,0,0
TXN00010128,2026-01-18 21:21:50,USR70899,MCH7410,21171.11,UTR8137412502,9120,SUCCESS,TXN00010128,USR70899,MCH7410,UTR 8137412502,0,0,0,0,0,0,0
TXN00001677,2026-02-24 22:42:36,USR22440,MCH6987,2032.17,UTR6251783898,4110,SUCCESS,TXN00001677,USR22440,MCH6987,UTR6251783898,0,0,0,0,0,0,0
TXN00001894,2026-03-29 10:23:21,USR66469,MCH7704,5108.85,UTR1423993901,8120,FAILED,TXN00001894,USR66469,MCH7704,UTR1423993901,0,0,0,0,0,1,0
TXN00008419,2026-11-03 16:42:01,USR87865,MCH6171,19020.01,UTR2047493518,,SUCCESS,TXN00008419,USR87865,MCH6171,UTR 2047493518,0,0,1,0,0,0,0
TXN00012871,2026-03-11 06:16:17,USR65935,MCH8161,17821.0,UTR9703460209,0110,SUCCESS,TXN00012871,USR65935,MCH8161,UTR 9703460209,0,0,0,0,0,0,0
TXN00015293,2026-03-05 02:50:15,USR97543,MCH9920,17443.89,,,SUCCESS,TXN00015293,USR97543,MCH9920,,0,1,1,0,0,0,0
TXN00018591,2026-03-05 03:23:41,USR41646,MCH4700,3948.18,UTR8934211909,0110,SUCCESS,TXN00018591,USR41646,MCH4700,UTR8934211909,0,0,0,0,0,0,0
TXN00013200,2026-02-21 15:19:20,USR11930,MCH6986,4655.68,,4110,PENDING,TXN00013200,USR11930,MCH6986,,0,1,0,0,0,0,1
TXN00014942,2026-02-04 13:36:29,USR10749,MCH6860,5035.08,UTR0163397265,0110,SUCCESS,TXN00014942,USR10749,MCH6860,UTR0163397265,0,0,0,0,0,0,0
TXN00019018,2026-02-24 21:28:58,USR91487,MCH8223,5759.51,UTR8055516635,,FAILED,TXN00019018,USR91487,MCH8223,UTR8055516635,0,0,1,0,0,1,0
TXN00012776,2026-03-26 00:00:00,USR82478,MCH7779,10490.55,UTR5812533469,4110,SUCCESS,TXN00012776,USR82478,MCH7779,UTR5812533469,0,0,0,0,0,0,0
TXN00018458,2026-01-18 23:47:25,USR51654,MCH7514,16537.13,UTR6562650910,9120,SUCCESS,TXN00018458,USR51654,MCH7514,UTR 6562650910,0,0,0,0,0,0,0
TXN00005918,2026-01-05 00:00:00,USR88490,MCH7243,16663.52,UTR4647076745,9120,SUCCESS,TXN00005918,USR88490,MCH7243,UTR4647076745,0,0,0,0,0,0,0
TXN00000013,2026-03-28 14:55:44,USR43166,MCH8391,20812.74,UTR4731316528,1310,SUCCESS,TXN00000013,USR43166,MCH8391,UTR 4731316528,0,0,0,0,0,0,0
TXN00019788,2026-01-29 04:12:27,USR55241,MCH5925,1816.43,UTR3256638140,0110,SUCCESS,TXN00019788,USR55241,MCH5925,UTR3256638140,0,0,0,0,0,0,0
TXN00000609,2026-03-25 21:24:54,USR64811,MCH7099,0.125904,UTR5097704205,1310,SUCCESS,TXN00000609,USR64811,MCH7099,UTR5097704205,0,0,0,0,0,0,0
TXN00018633,2026-03-29 17:25:37,USR75341,MCH2635,18549.25,UTR1751319250,4110,SUCCESS,TXN00018633,USR75341,MCH2635,UTR1751319250,0,0,0,0,0,0,0
TXN00017442,2026-01-08 01:15:51,USR19126,MCH9954,17346.21,UTR9089268461,8120,SUCCESS,TXN00017442,USR19126,MCH9954,UTR9089268461,0,0,0,0,0,0,0
TXN00018235,2026-03-01 22:05:00,USR49903,MCH1416,2626.58,UTR8670627293,9120,SUCCESS,TXN00018235,USR49903,MCH1416,UTR8670627293,0,0,0,0,0,0,0
TXN00014451,2026-02-03 20:31:05,USR40767,MCH8017,22169.29,UTR9727743081,9120,FAILED,TXN00014451,USR40767,MCH8017,UTR9727743081,0,0,0,0,0,1,0
TXN00010662,2026-02-01 13:07:11,USR55564,MCH7798,1208.71,UTR4469774396,,SUCCESS,TXN00010662,USR55564,MCH7798,UTR4469774396,0,0,1,0,0,0,0
TXN00005520,2026-01-26 17:59:23,USR11398,MCH7652,16101.26,UTR5218482776,4110,SUCCESS,TXN00005520,USR11398,MCH7652,UTR5218482776,0,0,0,0,0,0,0
TXN00010335,2026-01-13 16:10:29,USR71742,MCH4291,4168.69,UTR3198436635,4110,SUCCESS,TXN00010335,USR71742,MCH4291,UTR3198436635,0,0,0,0,0,0,0
TXN00001456,2026-02-10 08:09:45,USR91436,MCH9826,23274.41,UTR5004639509,4110,SUCCESS,TXN00001456,USR91436,MCH9826,UTR5004639509,0,0,0,0,0,0,0
TXN00012488,2026-02-14 00:00:00,USR79672,MCH3139,1612.74,UTR3430893212,,SUCCESS,TXN00012488,USR79672,MCH3139,UTR3430893212,0,0,1,0,0,0,0
TXN00007450,2026-03-19 21:29:41,USR63429,MCH8300,-2915.68,UTR6024164791,4110,SUCCESS,TXN00007450,USR63429,MCH8300,UTR6024164791,1,0,0,0,0,0,0
TXN00006054,2026-03-27 00:00:00,USR81581,MCH2015,9860.82,UTR8463562696,4110,SUCCESS,TXN00006054,USR81581,MCH2015,UTR8463562696,0,0,0,0,0,0,0
TXN00012373,2026-02-17 15:45:07,USR47821,MCH3422,9256.39,UTR2947220442,0110,PENDING,TXN00012373,USR47821,MCH3422,UTR2947220442,0,0,0,0,0,0,1
TXN00006605,2026-01-12 23:07:17,USR82587,MCH4118,0.1308692,UTR3182317083,1310,SUCCESS,TXN00006605,USR82587,MCH4118,UTR3182317083,0,0,0,0,0,0,0
TXN00002701,2026-03-21 04:02:01,USR66373,MCH7497,13037.19,UTR2360296815,9120,SUCCESS,TXN00002701,USR66373,MCH7497,UTR 2360296815,0,0,0,0,0,0,0
TXN00015820,2026-01-20 06:27:21,USR66074,MCH9305,4815.37,UTR5026826424,0110,FAILED,TXN00015820,USR66074,MCH9305,UTR5026826424,0,0,0,0,0,1,0
TXN00001067,2026-03-20 11:14:26,USR87717,MCH3004,5977.04,UTR3493956650,4110,SUCCESS,TXN00001067,USR87717,MCH3004,UTR3493956650,0,0,0,0,0,0,0
TXN00008182,2026-02-18 09:20:46,USR67113,MCH1753,3832.05,UTR6461155755,4110,FAILED,TXN00008182,USR67113,MCH1753,UTR6461155755,0,0,0,0,0,1,0
TXN00005386,2026-02-27 10:26:25,USR78383,MCH8520,12782.23,UTR1881528084,9120,SUCCESS,TXN00005386,USR78383,MCH8520,UTR1881528084,0,0,0,0,0,0,0
TXN00011792,2026-03-04 19:26:15,USR86280,MCH5316,151.25,UTR9833125201,0110,SUCCESS,TXN00011792,USR86280,MCH5316,UTR9833125201,0,0,0,0,0,0,0
TXN00000750,2026-01-17 11:24:34,USR96053,MCH1176,15609.71,UTR5335203816,1310,SUCCESS,TXN00000750,USR96053,MCH1176,UTR5335203816,0,0,0,0,0,0,0
TXN00016678,2026-02-18 13:35:16,USR87037,MCH4746,8546.99,,0110,SUCCESS,TXN00016678,USR87037,MCH4746,,0,1,0,0,0,0,0
TXN00004527,2026-02-23 08:57:17,USR37972,MCH5846,18749.0,UTR5989007355,8120,SUCCESS,TXN00004527,USR37972,MCH5846,UTR5989007355,0,0,0,0,0,0,0
TXN00008927,2026-01-31 22:35:44,USR61642,MCH1757,14844.33,UTR4843177315,1310,SUCCESS,TXN00008927,USR61642,MCH1757,UTR 4843177315,0,0,0,0,0,0,0
TXN00019046,2026-01-24 16:37:43,USR98304,MCH5325,3433.91,UTR3853952285,,SUCCESS,TXN00019046,USR98304,MCH5325,UTR3853952285,0,0,1,0,0,0,0
TXN00001251,2026-02-25 05:00:09,USR16450,MCH2306,19915.47,UTR6650525816,4110,SUCCESS,TXN00001251,USR16450,MCH2306,UTR6650525816,0,0,0,0,0,0,0
TXN00007100,2026-01-13 10:45:46,USR86696,MCH2403,0.2224483,UTR8168975607,4110,SUCCESS,TXN00007100,USR86696,MCH2403,UTR8168975607,0,0,0,0,0,0,0
TXN00013452,2026-02-13 03:56:27,USR20653,MCH6451,14908.0,UTR1835130177,8120,FAILED,TXN00013452,USR20653,MCH6451,UTR1835130177,0,0,0,0,0,1,0
TXN00010079,2026-02-23 04:01:47,USR32631,MCH9029,0.143045,,,SUCCESS,TXN00010079,USR32631,MCH9029,,0,1,1,0,0,0,0
TXN00002766,2026-03-12 13:36:01,USR45506,MCH6023,23948.77,UTR0933944054,9120,SUCCESS,TXN00002766,USR45506,MCH6023,UTR0933944054,0,0,0,0,0,0,0
TXN00009680,2026-01-08 13:30:25,USR66967,MCH7426,8229.71,UTR1885435581,9120,SUCCESS,TXN00009680,USR66967,MCH7426,UTR1885435581,0,0,0,0,0,0,0
TXN00006395,2026-03-09 14:11:36,USR12104,MCH2356,24766.16,UTR0967671587,0110,SUCCESS,TXN00006395,USR12104,MCH2356,UTR0967671587,0,0,0,0,0,0,0
TXN00004920,2026-02-26 22:29:51,USR67426,MCH7313,8477.0,UTR3306797158,1310,SUCCESS,TXN00004920,USR67426,MCH7313,UTR3306797158,0,0,0,0,0,0,0
TXN00007138,2026-02-04 21:39:47,USR83783,MCH9244,15660.22,UTR3669328741,,SUCCESS,TXN00007138,USR83783,MCH9244,UTR 3669328741,0,0,1,0,0,0,0
TXN00017902,2026-03-28 13:02:53,USR60794,MCH1227,9526.0,UTR5032152667,0110,SUCCESS,TXN00017902,USR60794,MCH1227,UTR5032152667,0,0,0,0,0,0,0
TXN00010227,2026-03-08 22:05:42,USR54517,MCH6944,17672.69,UTR1868651923,8120,SUCCESS,TXN00010227,USR54517,MCH6944,UTR1868651923,0,0,0,0,0,0,0
TXN00007435,2026-01-01 02:47:48,USR38108,MCH2241,0.58595,UTR5481612678,4110,SUCCESS,TXN00007435,USR38108,MCH2241,UTR5481612678,0,0,0,0,0,0,0
TXN00018818,2026-03-12 00:44:37,USR63637,MCH6378,0.315819,UTR6642419625,8120,FAILED,TXN00018818,USR63637,MCH6378,UTR6642419625,0,0,0,0,0,1,0
TXN00016115,2026-01-01 20:38:54,USR26054,MCH8213,20637.11,UTR7191510122,4110,SUCCESS,TXN00016115,USR26054,MCH8213,UTR7191510122,0,0,0,0,0,0,0
TXN00014315,2026-02-09 19:35:35,USR60379,MCH1939,19401.59,UTR9063398095,4110,SUCCESS,TXN00014315,USR60379,MCH1939,UTR9063398095,0,0,0,0,0,0,0
TXN00018705,2026-03-26 08:50:56,USR39722,MCH1133,1137.0,UTR1423034323,9120,SUCCESS,TXN00018705,USR39722,MCH1133,UTR1423034323,0,0,0,0,0,0,0
TXN00000070,2026-01-29 11:09:17,USR21005,MCH5200,24672.3,UTR6678935645,4110,SUCCESS,TXN00000070,USR21005,MCH5200,UTR 6678935645,0,0,0,0,0,0,0
TXN00019002,2026-03-11 05:02:17,USR33047,MCH6389,5124.29,UTR4252685699,4110,SUCCESS,TXN00019002,USR33047,MCH6389,UTR4252685699,0,0,0,0,0,0,0
TXN00014853,2026-01-18 03:02:41,USR36873,MCH6126,18734.39,UTR3988954232,0110,SUCCESS,TXN00014853,USR36873,MCH6126,UTR3988954232,0,0,0,0,0,0,0
TXN00001360,2026-02-12 22:28:09,USR78839,MCH4970,14813.0,UTR3946751671,1310,FAILED,TXN00001360,USR78839,MCH4970,UTR3946751671,0,0,0,0,0,1,0
TXN00015281,2026-03-07 23:13:19,USR72781,MCH2709,23404.31,UTR5545411836,0110,SUCCESS,TXN00015281,USR72781,MCH2709,UTR5545411836,0,0,0,0,0,0,0
TXN00010409,2026-01-16 07:35:33,USR37106,MCH7705,15258.0,UTR7209639313,4110,SUCCESS,TXN00010409,USR37106,MCH7705,UTR7209639313,0,0,0,0,0,0,0
TXN00019122,2026-03-11 01:38:23,USR13560,MCH8389,828.0,UTR0186028813,4110,SUCCESS,TXN00019122,USR13560,MCH8389,UTR0186028813,0,0,0,0,0,0,0
TXN00009799,2026-03-23 13:15:17,USR10303,MCH2245,10374.25,UTR5291504031,9120,SUCCESS,TXN00009799,USR10303,MCH2245,UTR5291504031,0,0,0,0,0,0,0
TXN00001825,2026-03-09 14:55:31,USR35197,MCH4563,16101.17,UTR8045654051,4110,SUCCESS,TXN00001825,USR35197,MCH4563,UTR8045654051,0,0,0,0,0,0,0
TXN00010461,2026-02-21 11:27:11,USR73213,MCH1186,12631.39,UTR9977274270,8120,SUCCESS,TXN00010461,USR73213,MCH1186,UTR9977274270,0,0,0,0,0,0,0
TXN00008153,2026-03-02 11:07:17,USR53989,MCH6550,2587.64,UTR3657933818,9120,SUCCESS,TXN00008153,USR53989,MCH6550,UTR3657933818,0,0,0,0,0,0,0
TXN00001842,2026-03-09 00:28:13,USR80827,MCH5617,0.108076,UTR6770204614,4110,SUCCESS,TXN00001842,USR80827,MCH5617,UTR6770204614,0,0,0,0,0,0,0
TXN00017792,2026-03-09 21:58:54,USR83098,MCH1169,11683.41,UTR8158031518,1310,SUCCESS,TXN00017792,USR83098,MCH1169,UTR8158031518,0,0,0,0,0,0,0
TXN00014873,2026-03-15 16:58:54,USR85436,MCH5102,9614.63,UTR7792714010,,FAILED,TXN00014873,USR85436,MCH5102,UTR 7792714010,0,0,1,0,0,1,0
TXN00009892,2026-03-03 12:35:57,USR89888,MCH2080,2115.92,UTR9737214173,9120,SUCCESS,TXN00009892,USR89888,MCH2080,UTR9737214173,0,0,0,0,0,0,0
TXN00014430,2026-03-08 00:25:13,USR37703,MCH8896,2216.07,UTR8089405314,4110,SUCCESS,TXN00014430,USR37703,MCH8896,UTR8089405314,0,0,0,0,0,0,0
