txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00011263,2026-03-09 01:43:22,USR78319,MCH6542,15312.0,UTR3510332558,,SUCCESS,TXN00011263,USR78319,MCH6542,UTR3510332558,0,0,1,0,0,0,0
TXN00001345,2026-02-25 20:18:39,USR44757,MCH1188,18570.24,UTR8413220705,4110,SUCCESS,TXN00001345,USR44757,MCH1188,UTR 8413220705,0,0,0,0,0,0,0
TXN00011115,2026-02-16 15:36:47,USR31879,MCH6986,14242.1,UTR9648525714,8120,SUCCESS,TXN00011115,USR31879,MCH6986,UTR9648525714,0,0,0,0,0,0,0
TXN00000642,2026-01-07 17:45:43,USR60246,MCH5578,8058.76,UTR7980721791,0110,SUCCESS,TXN00000642,USR60246,MCH5578,UTR7980721791,0,0,0,0,0,0,0
TXN00007939,2026-02-15 00:37:14,USR40862,MCH9181,8989.88,UTR8828735828,8120,SUCCESS,TXN00007939,USR40862,MCH9181,UTR8828735828,0,0,0,0,0,0,0
TXN00017702,2026-02-19 00:00:00,USR11686,MCH6301,2811.72,UTR3301817921,4110,SUCCESS,TXN00017702,USR11686,MCH6301,UTR3301817921,0,0,0,0,0,0,0
TXN00003175,2026-01-02 14:46:00,USR21284,MCH6468,1771.59,UTR5177628390,,SUCCESS,TXN00003175,USR21284,MCH6468,UTR5177628390,0,0,1,0,0,0,0
TXN00009926,2026-02-24 17:31:50,USR67799,MCH7769,2305.34,UTR2664347881,8120,SUCCESS,TXN00009926,USR67799,MCH7769,UTR2664347881,0,0,0,0,0,0,0
TXN00007018,2026-01-16 04:15:36,USR21793,MCH5095,1972.62,UTR3172567680,9120,PENDING,TXN00007018,USR21793,MCH5095,UTR3172567680,0,0,0,0,0,0,1
TXN00011856,2026-03-20 07:43:03,USR46403,MCH9914,3008.87,UTR9309691346,9120,SUCCESS,TXN00011856,USR46403,MCH9914,UTR9309691346,0,0,0,0,0,0,0
TXN00009232,2026-01-04 11:30:48,USR35541,MCH2570,3073.35,UTR5627434775,,SUCCESS,TXN00009232,USR35541,MCH2570,UTR5627434775,0,0,1,0,0,0,0
TXN00018345,2026-02-25 22:16:04,USR24033,MCH6219,0.126339,UTR0090382325,,SUCCESS,TXN00018345,USR24033,MCH6219,UTR0090382325,0,0,1,0,0,0,0
TXN00000922,2026-03-07 22:30:55,USR73862,MCH9384,12191.0,UTR5059328015,4110,SUCCESS,TXN00000922,USR73862,MCH9384,UTR5059328015,0,0,0,0,0,0,0
TXN00019553,2026-01-25 03:31:18,USR46406,MCH1677,21996.08,UTR4806334638,1310,SUCCESS,TXN00019553,USR46406,MCH1677,UTR 4806334638,0,0,0,0,0,0,0
TXN00012079,2026-02-25 01:46:18,USR40840,MCH4502,608.8,UTR7182900462,4110,SUCCESS,TXN00012079,USR40840,MCH4502,UTR 7182900462,0,0,0,0,0,0,0
TXN00007952,2026-03-24 10:04:55,USR84262,MCH4162,1590.93,UTR8795136704,9120,SUCCESS,TXN00007952,USR84262,MCH4162,UTR8795136704,0,0,0,0,0,0,0
TXN00013301,2026-03-07 13:05:27,USR11412,MCH7517,0.1292485,UTR5582929726,8120,SUCCESS,TXN00013301,USR11412,MCH7517,UTR5582929726,0,0,0,0,0,0,0
TXN00008240,2026-01-25 14:15:41,USR53004,MCH8185,3824.93,UTR5021067656,,SUCCESS,TXN00008240,USR53004,MCH8185,UTR5021067656,0,0,1,0,0,0,0
TXN00006727,2026-03-14 00:00:00,USR82641,MCH1057,8440.6,UTR0316572843,4110,SUCCESS,TXN00006727,USR82641,MCH1057,UTR0316572843,0,0,0,0,0,0,0
TXN00007698,2026-01-22 09:31:40,USR17860,MCH5278,17241.46,UTR9909270191,9120,SUCCESS,TXN00007698,USR17860,MCH5278,UTR9909270191,0,0,0,0,0,0,0
TXN00014705,2026-01-01 09:44:29,USR57383,MCH3802,0.2285608,UTR7012523118,4110,SUCCESS,TXN00014705,USR57383,MCH3802,UTR7012523118,0,0,0,0,0,0,0
TXN00009482,2026-03-08 16:56:52,USR43242,MCH5426,0.728767,UTR9721995094,8120,SUCCESS,TXN00009482,USR43242,MCH5426,UTR9721995094,0,0,0,0,0,0,0
TXN00009998,2026-01-17 05:47:53,USR33970,MCH7882,23668.23,UTR0415388379,,SUCCESS,TXN00009998,USR33970,MCH7882,UTR0415388379,0,0,1,0,0,0,0
TXN00006117,2026-02-09 17:29:09,USR80657,MCH3030,16475.96,UTR5157333894,4110,SUCCESS,TXN00006117,USR80657,MCH3030,UTR5157333894,0,0,0,0,0,0,0
TXN00013969,2026-01-25 17:05:46,USR84740,MCH9499,19058.19,UTR7523635649,4110,SUCCESS,TXN00013969,USR84740,MCH9499,UTR7523635649,0,0,0,0,0,0,0
TXN00012126,2026-03-30 02:13:40,USR66234,MCH5344,23079.37,,0110,FAILED,TXN00012126,USR66234,MCH5344,,0,1,0,0,0,1,0
TXN00017156,2026-01-15 21:23:25,USR36687,MCH1308,8357.03,UTR5688339727,9120,SUCCESS,TXN00017156,USR36687,MCH1308,UTR 5688339727,0,0,0,0,0,0,0
TXN00015636,2026-01-30 15:08:17,USR22292,MCH4742,661.19,UTR6407595834,1310,SUCCESS,TXN00015636,USR22292,MCH4742,UTR6407595834,0,0,0,0,0,0,0
TXN00003947,2026-01-19 15:14:02,USR33061,MCH2076,16546.35,UTR3638643079,4110,SUCCESS,TXN00003947,USR33061,MCH2076,UTR 3638643079,0,0,0,0,0,0,0
TXN00002074,2026-03-24 01:21:15,USR68707,MCH6610,21946.97,UTR7495381323,8120,SUCCESS,TXN00002074,USR68707,MCH6610,UTR7495381323,0,0,0,0,0,0,0
TXN00018440,2026-01-03 08:29:25,USR84039,MCH2498,19451.87,UTR8833787523,4110,SUCCESS,TXN00018440,USR84039,MCH2498,UTR8833787523,0,0,0,0,0,0,0
TXN00018803,2026-03-12 11:12:16,USR86236,MCH2413,0.1068777,UTR1240341946,1310,SUCCESS,TXN00018803,USR86236,MCH2413,UTR1240341946,0,0,0,0,0,0,0
TXN00000547,2026-02-12 21:33:04,USR70548,MCH4714,2847.8,UTR6875571523,4110,SUCCESS,TXN00000547,USR70548,MCH4714,UTR6875571523,0,0,0,0,0,0,0
TXN00007814,2026-06-02 20:07:52,USR56351,MCH6094,10793.39,,8120,SUCCESS,TXN00007814,USR56351,MCH6094,,0,1,0,0,0,0,0
TXN00004291,2026-02-04 11:13:49,USR94930,MCH4487,13511.57,UTR3443933740,8120,SUCCESS,TXN00004291,USR94930,MCH4487,UTR3443933740,0,0,0,0,0,0,0
TXN00012701,2026-03-19 00:56:53,USR54883,MCH6167,12211.15,UTR8606327744,0110,SUCCESS,TXN00012701,USR54883,MCH6167,UTR8606327744,0,0,0,0,0,0,0
TXN00019601,2026-03-14 02:30:16,USR88644,MCH3297,5120.0,UTR2419058183,1310,SUCCESS,TXN00019601,USR88644,MCH3297,UTR2419058183,0,0,0,0,0,0,0
TXN00006778,2026-03-14 04:52:35,USR13149,MCH5625,11340.87,UTR8552424834,1310,FAILED,TXN00006778,USR13149,MCH5625,UTR8552424834,0,0,0,0,0,1,0
TXN00010512,2026-03-18 06:19:44,USR60393,MCH6796,13905.87,UTR6593520854,8120,SUCCESS,TXN00010512,USR60393,MCH6796,UTR6593520854,0,0,0,0,0,0,0
TXN00008271,2026-03-08 20:06:12,USR85282,MCH8926,8568.46,UTR5270504588,0110,SUCCESS,TXN00008271,USR85282,MCH8926,UTR5270504588,0,0,0,0,0,0,0
TXN00009470,2026-01-20 22:07:14,USR87454,MCH4698,9009.95,UTR4355770225,1310,SUCCESS,TXN00009470,USR87454,MCH4698,UTR 4355770225,0,0,0,0,0,0,0
TXN00013516,2026-02-20 18:51:52,USR11943,MCH7570,13746.0,UTR7898243615,4110,SUCCESS,TXN00013516,USR11943,MCH7570,UTR7898243615,0,0,0,0,0,0,0
TXN00001110,2026-01-27 19:45:08,USR79602,MCH6311,0.385586,UTR6687610673,1310,SUCCESS,TXN00001110,USR79602,MCH6311,UTR6687610673,0,0,0,0,0,0,0
TXN00005744,2026-02-01 15:55:49,USR12788,MCH4578,24790.69,UTR7039413335,,SUCCESS,TXN00005744,USR12788,MCH4578,UTR7039413335,0,0,1,0,0,0,0
TXN00006764,2026-01-28 22:14:47,USR18704,MCH6209,7136.81,UTR4087242142,4110,FAILED,TXN00006764,USR18704,MCH6209,UTR4087242142,0,0,0,0,0,1,0
TXN00009504,2026-02-01 03:42:19,USR62891,MCH8526,23226.23,UTR5517735663,9120,SUCCESS,TXN00009504,USR62891,MCH8526,UTR5517735663,0,0,0,0,0,0,0
TXN00014100,2026-01-03 22:08:51,USR96168,MCH8318,0.2237687,UTR3790900255,8120,SUCCESS,TXN00014100,USR96168,MCH8318,UTR3790900255,0,0,0,0,0,0,0
TXN00000700,2026-03-24 08:01:07,USR33183,MCH9939,12033.69,UTR3069569618,9120,SUCCESS,TXN00000700,USR33183,MCH9939,UTR3069569618,0,0,0,0,0,0,0
TXN00013608,2026-02-20 10:55:50,USR59401,MCH3826,0.1709643,,9120,FAILED,TXN00013608,USR59401,MCH3826,,0,1,0,0,0,1,0
TXN00001580,2026-01-23 19:03:15,USR26183,MCH8955,13672.0,UTR0742963855,9120,SUCCESS,TXN00001580,USR26183,MCH8955,UTR0742963855,0,0,0,0,0,0,0
TXN00016581,2026-03-08 00:17:24,USR47727,MCH4742,0.1746797,UTR1569591166,0110,SUCCESS,TXN00016581,USR47727,MCH4742,UTR1569591166,0,0,0,0,0,0,0
TXN00007072,2026-03-23 01:06:16,USR98652,MCH2996,10816.6,UTR4258817766,0110,SUCCESS,TXN00007072,USR98652,MCH2996,UTR4258817766,0,0,0,0,0,0,0
TXN00010839,2026-02-09 23:18:40,USR32323,MCH4652,16275.0,UTR0262622569,1310,SUCCESS,TXN00010839,USR32323,MCH4652,UTR0262622569,0,0,0,0,0,0,0
TXN00008321,2026-02-24 06:37:19,USR85115,MCH7982,3281.97,UTR3146077492,0110,SUCCESS,TXN00008321,USR85115,MCH7982,UTR 3146077492,0,0,0,0,0,0,0
TXN00012642,2026-04-03 17:42:29,USR89527,MCH1446,-16961.98,UTR0714707811,1310,SUCCESS,TXN00012642,USR89527,MCH1446,UTR0714707811,1,0,0,0,0,0,0
TXN00009796,2026-03-23 21:05:45,USR92313,MCH6777,0.14333,UTR1044139514,9120,SUCCESS,TXN00009796,USR92313,MCH6777,UTR1044139514,0,0,0,0,0,0,0
TXN00012938,2026-01-31 07:36:03,USR62531,MCH4765,1424.81,UTR6009351300,4110,SUCCESS,TXN00012938,USR62531,MCH4765,UTR6009351300,0,0,0,0,0,0,0
TXN00019143,2026-02-04 09:44:12,USR97027,MCH6230,0.170712,UTR1855174710,8120,SUCCESS,TXN00019143,USR97027,MCH6230,UTR1855174710,0,0,0,0,0,0,0
TXN00016877,2026-02-01 21:58:28,USR28694,MCH3471,2293.0,UTR1217516875,,SUCCESS,TXN00016877,USR28694,MCH3471,UTR1217516875,0,0,1,0,0,0,0
TXN00015434,2026-01-05 11:34:30,USR17004,MCH6440,18120.49,UTR2828893225,4110,SUCCESS,TXN00015434,USR17004,MCH6440,UTR2828893225,0,0,0,0,0,0,0
TXN00018556,2026-03-06 09:41:06,USR80447,MCH2881,24854.4,UTR3208153704,1310,SUCCESS,TXN00018556,USR80447,MCH2881,UTR3208153704,0,0,0,0,0,0,0
TXN00014472,2026-02-14 13:01:31,USR18242,MCH1876,24834.09,UTR4164813283,9120,SUCCESS,TXN00014472,USR18242,MCH1876,UTR 4164813283,0,0,0,0,0,0,0
TXN00005773,2026-03-18 06:55:12,USR14000,MCH8795,6436.24,UTR9711889199,1310,SUCCESS,TXN00005773,USR14000,MCH8795,UTR9711889199,0,0,0,0,0,0,0
TXN00003177,2026-02-02 03:50:39,USR69669,MCH7918,16608.84,UTR4933121650,9120,SUCCESS,TXN00003177,USR69669,MCH7918,UTR4933121650,0,0,0,0,0,0,0
TXN00008124,2026-02-20 00:00:00,USR69568,MCH9614,16376.98,UTR5829700071,4110,SUCCESS,TXN00008124,USR69568,MCH9614,UTR 5829700071,0,0,0,0,0,0,0
TXN00004616,2026-01-13 07:40:15,USR54588,MCH4965,7930.4,UTR8008950403,8120,SUCCESS,TXN00004616,USR54588,MCH4965,UTR8008950403,0,0,0,0,0,0,0
TXN00004520,2026-03-17 19:15:23,USR93888,MCH2862,0.57389,UTR6436055574,4110,FAILED,TXN00004520,USR93888,MCH2862,UTR6436055574,0,0,0,0,0,1,0
TXN00009985,2026-03-21 18:45:18,USR81626,MCH7316,21761.31,UTR1163057081,8120,SUCCESS,TXN00009985,USR81626,MCH7316,UTR1163057081,0,0,0,0,0,0,0
TXN00018698,2026-02-13 01:31:38,USR92078,MCH7305,8277.99,UTR8443017924,4110,SUCCESS,TXN00018698,USR92078,MCH7305,UTR8443017924,0,0,0,0,0,0,0
TXN00018101,2026-02-04 17:10:22,USR80198,MCH9526,1920.34,UTR3360287704,8120,SUCCESS,TXN00018101,USR80198,MCH9526,UTR3360287704,0,0,0,0,0,0,0
TXN00013901,2026-01-06 04:06:08,USR34851,MCH5987,6379.5,UTR7908727074,8120,SUCCESS,TXN00013901,USR34851,MCH5987,UTR7908727074,0,0,0,0,0,0,0
TXN00017735,2026-01-26 18:50:35,USR16628,MCH5025,16455.73,UTR9322985860,4110,SUCCESS,TXN00017735,USR16628,MCH5025,UTR 9322985860,0,0,0,0,0,0,0
TXN00009362,2026-02-16 17:57:57,USR23910,MCH1413,0.2075795,UTR8099350126,4110,SUCCESS,TXN00009362,USR23910,MCH1413,UTR8099350126,0,0,0,0,0,0,0
TXN00000938,2026-03-06 08:54:05,USR63368,MCH9657,22858.33,UTR5161785723,,SUCCESS,TXN00000938,USR63368,MCH9657,UTR5161785723,0,0,1,0,0,0,0
TXN00010046,2026-02-04 08:28:45,USR70016,MCH6266,15487.59,UTR6133612982,0110,SUCCESS,TXN00010046,USR70016,MCH6266,UTR6133612982,0,0,0,0,0,0,0
TXN00012224,2026-01-31 00:00:00,USR86262,MCH7221,0.1213648,UTR2393723340,9120,SUCCESS,TXN00012224,USR86262,MCH7221,UTR2393723340,0,0,0,0,0,0,0
TXN00003682,2026-01-29 02:01:57,USR34687,MCH9380,0.31459,UTR3790321154,,PENDING,TXN00003682,USR34687,MCH9380,UTR3790321154,0,0,1,0,0,0,1
TXN00009398,2026-01-28 05:31:09,USR45593,MCH8916,11519.54,UTR8611610243,,SUCCESS,TXN00009398,USR45593,MCH8916,UTR8611610243,0,0,1,0,0,0,0
TXN00013158,2026-02-02 21:55:20,USR42192,MCH4428,3121.23,UTR6559045803,4110,SUCCESS,TXN00013158,USR42192,MCH4428,UTR6559045803,0,0,0,0,0,0,0
TXN00019383,2026-03-12 05:22:22,USR77392,MCH6499,22542.09,UTR6586531476,4110,SUCCESS,TXN00019383,USR77392,MCH6499,UTR6586531476,0,0,0,0,0,0,0
TXN00019704,2026-03-23 00:06:52,USR75580,MCH1152,0.154826,UTR2577099557,4110,SUCCESS,TXN00019704,USR75580,MCH1152,UTR2577099557,0,0,0,0,0,0,0
TXN00007081,2026-01-06 06:44:02,USR36812,MCH9485,8396.88,UTR6032522461,,PENDING,TXN00007081,USR36812,MCH9485,UTR6032522461,0,0,1,0,0,0,1
TXN00004535,2026-03-21 22:23:16,USR83499,MCH9019,13882.79,UTR0729479661,,SUCCESS,TXN00004535,USR83499,MCH9019,UTR0729479661,0,0,1,0,0,0,0
TXN00018368,2026-01-23 11:54:36,USR21151,MCH3494,8006.92,UTR4415299294,8120,SUCCESS,TXN00018368,USR21151,MCH3494,UTR 4415299294,0,0,0,0,0,0,0
TXN00009017,2026-03-01 08:54:34,USR57924,MCH4947,2603.33,UTR8573849454,4110,SUCCESS,TXN00009017,USR57924,MCH4947,UTR8573849454,0,0,0,0,0,0,0
TXN00019862,2026-03-06 00:26:16,USR16219,MCH8463,23339.72,UTR0640632303,,SUCCESS,TXN00019862,USR16219,MCH8463,UTR0640632303,0,0,1,0,0,0,0
TXN00007547,2026-01-21 19:43:25,USR26268,MCH2859,19490.5,UTR7670833828,0110,SUCCESS,TXN00007547,USR26268,MCH2859,UTR7670833828,0,0,0,0,0,0,0
TXN00006200,2026-02-20 21:16:57,USR90685,MCH2769,1822.33,UTR8429537489,,SUCCESS,TXN00006200,USR90685,MCH2769,UTR8429537489,0,0,1,0,0,0,0
TXN00015656,2026-03-14 04:16:10,USR18213,MCH9606,6305.0,UTR7860681201,,FAILED,TXN00015656,USR18213,MCH9606,UTR7860681201,0,0,1,0,0,1,0
TXN00004136,2026-01-29 08:03:13,USR81826,MCH1351,415.92,UTR2885106251,0110,SUCCESS,TXN00004136,USR81826,MCH1351,UTR2885106251,0,0,0,0,0,0,0
TXN00015594,2026-01-13 09:15:53,USR83115,MCH8510,16513.06,UTR6995001649,4110,SUCCESS,TXN00015594,USR83115,MCH8510,UTR6995001649,0,0,0,0,0,0,0
TXN00004896,2026-02-18 15:31:43,USR28441,MCH7923,0.202371,UTR2293916689,9120,SUCCESS,TXN00004896,USR28441,MCH7923,UTR2293916689,0,0,0,0,0,0,0
TXN00004081,2026-03-07 00:00:00,USR16962,MCH6567,0.1731193,UTR5208422655,4110,SUCCESS,TXN00004081,USR16962,MCH6567,UTR5208422655,0,0,0,0,0,0,0
TXN00007924,2026-03-17 18:15:07,USR88409,MCH1962,1998.91,UTR5610477634,9120,SUCCESS,TXN00007924,USR88409,MCH1962,UTR5610477634,0,0,0,0,0,0,0
TXN00013044,2026-02-18 00:00:00,USR31748,MCH2983,20992.0,UTR7281411599,,SUCCESS,TXN00013044,USR31748,MCH2983,UTR7281411599,0,0,1,0,0,0,0
TXN00011130,2026-01-02 16:52:58,USR58977,MCH7438,21283.54,UTR3514916092,9120,FAILED,TXN00011130,USR58977,MCH7438,UTR3514916092,0,0,0,0,0,1,0
TXN00019022,2026-02-23 05:28:31,USR69352,MCH5577,22411.97,UTR7367285913,1310,FAILED,TXN00019022,USR69352,MCH5577,UTR7367285913,0,0,0,0,0,1,0
TXN00015176,2026-01-27 13:11:26,USR75621,MCH5704,17860.81,UTR5913515246,1310,SUCCESS,TXN00015176,USR75621,MCH5704,UTR 5913515246,0,0,0,0,0,0,0
TXN00002498,2026-07-03 20:34:10,USR86662,MCH3031,21640.77,UTR5131808059,,PENDING,TXN00002498,USR86662,MCH3031,UTR5131808059,0,0,1,0,0,0,1
TXN00016478,2026-01-01 06:40:42,USR28444,MCH3489,8215.66,UTR8778444194,1310,SUCCESS,TXN00016478,USR28444,MCH3489,UTR8778444194,0,0,0,0,0,0,0
TXN00010119,2026-03-16 03:55:03,USR75824,MCH3056,2364.0,UTR3115257938,1310,SUCCESS,TXN00010119,USR75824,MCH3056,UTR3115257938,0,0,0,0,0,0,0
TXN00001050,2026-02-17 14:15:09,USR66033,MCH5959,541.52,UTR2434917993,1310,SUCCESS,TXN00001050,USR66033,MCH5959,UTR2434917993,0,0,0,0,0,0,0
TXN00016687,2026-07-03 12:07:59,USR46746,MCH3163,7434.3,UTR4146141390,4110,SUCCESS,TXN00016687,USR46746,MCH3163,UTR4146141390,0,0,0,0,0,0,0
TXN00008126,2026-03-19 16:02:23,USR13063,MCH1928,16.07,UTR9592170765,9120,SUCCESS,TXN00008126,USR13063,MCH1928,UTR9592170765,0,0,0,0,0,0,0
TXN00012349,2026-02-07 00:42:19,USR63290,MCH3830,1615.24,UTR1700665146,1310,SUCCESS,TXN00012349,USR63290,MCH3830,UTR 1700665146,0,0,0,0,0,0,0
TXN00006157,2026-02-11 15:42:06,USR96810,MCH1884,18586.39,UTR8307936801,4110,SUCCESS,TXN00006157,USR96810,MCH1884,UTR8307936801,0,0,0,0,0,0,0
TXN00015234,2026-01-19 22:35:51,USR51151,MCH7218,11599.0,UTR4686760109,4110,SUCCESS,TXN00015234,USR51151,MCH7218,UTR4686760109,0,0,0,0,0,0,0
TXN00005138,2026-02-19 01:43:55,USR69382,MCH6414,2002.08,UTR9127483968,8120,PENDING,TXN00005138,USR69382,MCH6414,UTR 9127483968,0,0,0,0,0,0,1
TXN00006123,2026-01-31 17:13:36,USR29705,MCH7509,107.92,UTR4661239355,8120,SUCCESS,TXN00006123,USR29705,MCH7509,UTR 4661239355,0,0,0,0,0,0,0
TXN00014685,2026-01-18 01:24:32,USR26814,MCH5741,19736.6,,9120,SUCCESS,TXN00014685,USR26814,MCH5741,,0,1,0,0,0,0,0
TXN00003906,2026-01-01 21:18:04,USR38722,MCH4423,12105.67,UTR7326846136,8120,SUCCESS,TXN00003906,USR38722,MCH4423,UTR7326846136,0,0,0,0,0,0,0
TXN00002535,2026-03-29 21:30:58,USR35168,MCH3784,18449.36,UTR9546222710,0110,SUCCESS,TXN00002535,USR35168,MCH3784,UTR9546222710,0,0,0,0,0,0,0
TXN00008417,2026-01-22 10:19:16,USR33956,MCH1115,19387.48,UTR8600425549,,SUCCESS,TXN00008417,USR33956,MCH1115,UTR8600425549,0,0,1,0,0,0,0
TXN00009228,2026-02-14 05:00:50,USR34419,MCH3223,22258.66,UTR5044374939,0110,SUCCESS,TXN00009228,USR34419,MCH3223,UTR5044374939,0,0,0,0,0,0,0
TXN00015246,2026-03-20 03:57:11,USR37542,MCH6152,4739.05,UTR3044780026,9120,SUCCESS,TXN00015246,USR37542,MCH6152,UTR3044780026,0,0,0,0,0,0,0
TXN00009689,2026-02-14 22:39:17,USR19567,MCH2109,9583.7,UTR2624806257,8120,SUCCESS,TXN00009689,USR19567,MCH2109,UTR2624806257,0,0,0,0,0,0,0
TXN00017185,2026-03-12 16:37:32,USR63345,MCH5658,5565.73,,4110,SUCCESS,TXN00017185,USR63345,MCH5658,,0,1,0,0,0,0,0
TXN00011336,2026-02-22 03:35:43,USR76277,MCH4515,14149.79,UTR4993241512,0110,SUCCESS,TXN00011336,USR76277,MCH4515,UTR4993241512,0,0,0,0,0,0,0
TXN00005333,2026-02-18 18:39:40,USR63763,MCH6831,2183.31,UTR1699179653,8120,SUCCESS,TXN00005333,USR63763,MCH6831,UTR1699179653,0,0,0,0,0,0,0
TXN00006309,2026-02-16 16:01:41,USR85424,MCH3982,13153.4,UTR9273645060,1310,SUCCESS,TXN00006309,USR85424,MCH3982,UTR9273645060,0,0,0,0,0,0,0
TXN00017294,2026-03-02 17:56:47,USR53276,MCH4986,22080.57,UTR8513558455,4110,SUCCESS,TXN00017294,USR53276,MCH4986,UTR8513558455,0,0,0,0,0,0,0
TXN00012562,2026-03-18 16:51:37,USR63272,MCH9505,6225.19,UTR4986838567,9120,PENDING,TXN00012562,USR63272,MCH9505,UTR4986838567,0,0,0,0,0,0,1
TXN00009384,2026-02-23 21:39:23,USR37664,MCH3117,9405.0,,8120,FAILED,TXN00009384,USR37664,MCH3117,,0,1,0,0,0,1,0
TXN00012588,2026-01-29 15:00:25,USR20984,MCH2100,19128.94,UTR3522140214,1310,FAILED,TXN00012588,USR20984,MCH2100,UTR3522140214,0,0,0,0,0,1,0
TXN00005911,2026-03-14 17:12:21,USR93558,MCH3034,10164.24,UTR7061896256,4110,SUCCESS,TXN00005911,USR93558,MCH3034,UTR7061896256,0,0,0,0,0,0,0
TXN00008855,2026-03-21 02:45:29,USR63367,MCH7202,12051.11,UTR9071018725,8120,SUCCESS,TXN00008855,USR63367,MCH7202,UTR9071018725,0,0,0,0,0,0,0
TXN00006068,2026-01-18 18:34:48,USR99329,MCH3947,8357.8,UTR0674574083,8120,SUCCESS,TXN00006068,USR99329,MCH3947,UTR 0674574083,0,0,0,0,0,0,0
TXN00013508,2026-03-14 10:14:38,USR36992,MCH7451,19910.68,UTR2751176750,,SUCCESS,TXN00013508,USR36992,MCH7451,UTR2751176750,0,0,1,0,0,0,0
TXN00015608,2026-01-06 03:11:00,USR28291,MCH5660,17149.95,UTR1405680046,8120,SUCCESS,TXN00015608,USR28291,MCH5660,UTR1405680046,0,0,0,0,0,0,0
TXN00018324,2026-11-03 10:29:44,USR75808,MCH4688,5984.0,UTR7985228148,4110,SUCCESS,TXN00018324,USR75808,MCH4688,UTR7985228148,0,0,0,0,0,0,0
TXN00008487,2026-03-18 22:34:09,USR87096,MCH7224,2296.16,UTR4280038508,1310,SUCCESS,TXN00008487,USR87096,MCH7224,UTR4280038508,0,0,0,0,0,0,0
TXN00013179,2026-03-04 15:19:51,USR70477,MCH2668,7439.54,UTR7913766234,,SUCCESS,TXN00013179,USR70477,MCH2668,UTR7913766234,0,0,1,0,0,0,0
TXN00016805,2026-03-25 09:37:21,USR60128,MCH5649,0.2206631,UTR7192848479,8120,SUCCESS,TXN00016805,USR60128,MCH5649,UTR7192848479,0,0,0,0,0,0,0
TXN00003007,2026-02-09 10:15:51,USR17407,MCH6991,22653.12,UTR4908791032,4110,SUCCESS,TXN00003007,USR17407,MCH6991,UTR4908791032,0,0,0,0,0,0,0
TXN00001941,2026-03-18 01:03:04,USR60783,MCH2713,1473.0,UTR1495349115,4110,SUCCESS,TXN00001941,USR60783,MCH2713,UTR1495349115,0,0,0,0,0,0,0
TXN00003370,2026-03-13 17:15:51,USR74400,MCH6453,17369.08,UTR6661876382,0110,SUCCESS,TXN00003370,USR74400,MCH6453,UTR6661876382,0,0,0,0,0,0,0
TXN00013202,2026-01-02 20:12:41,USR52672,MCH2179,12732.75,UTR9092723418,8120,SUCCESS,TXN00013202,USR52672,MCH2179,UTR9092723418,0,0,0,0,0,0,0
TXN00008612,2026-02-10 10:33:57,USR92953,MCH2232,0.2277628,UTR2232407828,1310,SUCCESS,TXN00008612,USR92953,MCH2232,UTR2232407828,0,0,0,0,0,0,0
TXN00014180,2026-01-29 06:19:30,USR68302,MCH7914,6454.17,UTR8440283368,9120,SUCCESS,TXN00014180,USR68302,MCH7914,UTR8440283368,0,0,0,0,0,0,0
TXN00010232,2026-02-25 01:46:26,USR39233,MCH7882,8271.71,UTR7707000231,1310,SUCCESS,TXN00010232,USR39233,MCH7882,UTR7707000231,0,0,0,0,0,0,0
TXN00001301,2026-03-04 21:05:53,USR61076,MCH1155,799.34,UTR2358920703,8120,SUCCESS,TXN00001301,USR61076,MCH1155,UTR2358920703,0,0,0,0,0,0,0
TXN00011424,2026-02-27 08:05:53,USR70532,MCH7722,13256.91,UTR7854402057,0110,FAILED,TXN00011424,USR70532,MCH7722,UTR7854402057,0,0,0,0,0,1,0
