txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00013680,2026-02-01 20:44:48,USR84048,MCH8016,7887.81,UTR3226872636,0110,SUCCESS,TXN00013680,USR84048,MCH8016,UTR3226872636,0,0,0,0,0,0,0
TXN00013352,2026-01-21 15:45:11,USR16541,MCH1940,6528.27,UTR9907546850,9120,SUCCESS,TXN00013352,USR16541,MCH1940,UTR9907546850,0,0,0,0,0,0,0
TXN00003740,2026-03-10 16:46:24,USR16683,MCH1661,14451.5,UTR6379471684,4110,SUCCESS,TXN00003740,USR16683,MCH1661,UTR6379471684,0,0,0,0,0,0,0
TXN00016346,2026-03-31 11:41:43,USR26005,MCH7124,-13062.01,,4110,SUCCESS,TXN00016346,USR26005,MCH7124,,1,1,0,0,0,0,0
TXN00015828,2026-03-14 05:28:06,USR33488,MCH1292,-14022.97,UTR6487673051,1310,SUCCESS,TXN00015828,USR33488,MCH1292,UTR6487673051,1,0,0,0,0,0,0
TXN00013197,2026-01-02 19:29:25,USR78907,MCH4638,0.2489982,UTR6026472165,8120,SUCCESS,TXN00013197,USR78907,MCH4638,UTR6026472165,0,0,0,0,0,0,0
TXN00012946,2026-03-28 10:35:39,USR76675,MCH1895,0.775745,UTR4729398404,,SUCCESS,TXN00012946,USR76675,MCH1895,UTR4729398404,0,0,1,0,0,0,0
TXN00012879,2026-03-28 00:01:25,USR94555,MCH7610,13667.38,UTR4193827677,8120,SUCCESS,TXN00012879,USR94555,MCH7610,UTR4193827677,0,0,0,0,0,0,0
TXN00013308,2026-01-13 04:36:08,USR59610,MCH5676,23182.0,UTR0546457054,4110,SUCCESS,TXN00013308,USR59610,MCH5676,UTR0546457054,0,0,0,0,0,0,0
TXN00011843,2026-03-06 11:44:17,USR50507,MCH9015,0.2216949,UTR5126451215,8120,FAILED,TXN00011843,USR50507,MCH9015,UTR5126451215,0,0,0,0,0,1,0
TXN00000393,2026-02-07 21:44:55,USR29711,MCH4938,0.930673,UTR9251776811,9120,SUCCESS,TXN00000393,USR29711,MCH4938,UTR9251776811,0,0,0,0,0,0,0
TXN00015269,2026-01-01 21:16:49,USR76260,MCH9880,5853.87,UTR3248174666,,SUCCESS,TXN00015269,USR76260,MCH9880,UTR3248174666,0,0,1,0,0,0,0
TXN00002642,2026-01-02 23:22:56,USR79380,MCH3339,2643.07,UTR9975262605,9120,SUCCESS,TXN00002642,USR79380,MCH3339,UTR9975262605,0,0,0,0,0,0,0
TXN00012332,2026-03-30 01:10:47,USR60978,MCH1322,24640.98,UTR3903394147,0110,FAILED,TXN00012332,USR60978,MCH1322,UTR3903394147,0,0,0,0,0,1,0
TXN00011791,2026-10-02 23:22:33,USR69866,MCH9343,20457.12,UTR5748911325,9120,SUCCESS,TXN00011791,USR69866,MCH9343,UTR 5748911325,0,0,0,0,0,0,0
TXN00001613,2026-02-24 22:42:28,USR60004,MCH8841,13328.62,UTR2886359040,4110,SUCCESS,TXN00001613,USR60004,MCH8841,UTR2886359040,0,0,0,0,0,0,0
TXN00004961,2026-03-18 00:29:31,USR29542,MCH9115,13646.94,UTR6359845342,9120,SUCCESS,TXN00004961,USR29542,MCH9115,UTR6359845342,0,0,0,0,0,0,0
TXN00015311,2026-03-05 09:07:37,USR76944,MCH7183,24834.81,UTR1772224712,4110,SUCCESS,TXN00015311,USR76944,MCH7183,UTR1772224712,0,0,0,0,0,0,0
TXN00016651,2026-03-15 10:49:21,USR59448,MCH1524,0.77178,UTR5150473693,8120,SUCCESS,TXN00016651,USR59448,MCH1524,UTR5150473693,0,0,0,0,0,0,0
TXN00002105,2026-01-07 18:08:44,USR32722,MCH9299,19833.6,UTR8804455136,1310,SUCCESS,TXN00002105,USR32722,MCH9299,UTR8804455136,0,0,0,0,0,0,0
TXN00018611,2026-03-08 05:02:17,USR20551,MCH5701,23074.0,UTR9927348943,8120,SUCCESS,TXN00018611,USR20551,MCH5701,UTR 9927348943,0,0,0,0,0,0,0
TXN00002892,2026-02-23 13:25:49,USR36222,MCH6453,-17343.52,UTR5907212708,9120,SUCCESS,TXN00002892,USR36222,MCH6453,UTR5907212708,1,0,0,0,0,0,0
TXN00013400,2026-01-13 23:36:12,USR72308,MCH2892,191.24,UTR6706500875,9120,FAILED,TXN00013400,USR72308,MCH2892,UTR6706500875,0,0,0,0,0,1,0
TXN00005895,2026-01-24 11:45:23,USR17120,MCH5377,11603.77,UTR3963000080,9120,SUCCESS,TXN00005895,USR17120,MCH5377,UTR3963000080,0,0,0,0,0,0,0
TXN00003110,2026-02-23 17:06:10,USR13121,MCH8208,15336.16,UTR7379706196,8120,SUCCESS,TXN00003110,USR13121,MCH8208,UTR7379706196,0,0,0,0,0,0,0
TXN00008099,2026-01-23 10:46:15,USR66813,MCH9559,11024.47,UTR4796333721,8120,SUCCESS,TXN00008099,USR66813,MCH9559,UTR 4796333721,0,0,0,0,0,0,0
TXN00010483,2026-03-30 11:54:45,USR71222,MCH2648,19239.44,UTR6841097920,9120,FAILED,TXN00010483,USR71222,MCH2648,UTR6841097920,0,0,0,0,0,1,0
TXN00007356,2026-02-09 08:46:54,USR56405,MCH6491,19014.01,UTR5459036033,8120,SUCCESS,TXN00007356,USR56405,MCH6491,UTR5459036033,0,0,0,0,0,0,0
TXN00010894,2026-01-04 23:53:23,USR14803,MCH3420,9026.0,UTR3287849407,1310,SUCCESS,TXN00010894,USR14803,MCH3420,UTR3287849407,0,0,0,0,0,0,0
TXN00018120,2026-01-30 08:37:11,USR35830,MCH5254,20392.24,UTR1013566352,,SUCCESS,TXN00018120,USR35830,MCH5254,UTR1013566352,0,0,1,0,0,0,0
TXN00003596,2026-10-02 19:30:51,USR89486,MCH7549,16122.18,UTR2118741003,,SUCCESS,TXN00003596,USR89486,MCH7549,UTR 2118741003,0,0,1,0,0,0,0
TXN00003222,2026-01-31 00:00:00,USR40345,MCH6950,4042.46,,1310,SUCCESS,TXN00003222,USR40345,MCH6950,,0,1,0,0,0,0,0
TXN00005495,2026-01-22 10:43:23,USR35950,MCH6998,11866.13,UTR2955947441,0110,SUCCESS,TXN00005495,USR35950,MCH6998,UTR2955947441,0,0,0,0,0,0,0
TXN00014795,2026-02-20 08:16:43,USR28733,MCH5898,0.527509,UTR9597524213,4110,SUCCESS,TXN00014795,USR28733,MCH5898,UTR9597524213,0,0,0,0,0,0,0
TXN00006675,2026-03-03 10:01:33,USR84847,MCH4471,3301.42,UTR9327191958,9120,PENDING,TXN00006675,USR84847,MCH4471,UTR9327191958,0,0,0,0,0,0,1
TXN00009681,2026-03-13 18:51:00,USR42507,MCH1226,12712.71,UTR3313350965,4110,SUCCESS,TXN00009681,USR42507,MCH1226,UTR3313350965,0,0,0,0,0,0,0
TXN00013786,2026-03-09 07:19:15,USR75697,MCH7392,5571.0,UTR2956231894,9120,SUCCESS,TXN00013786,USR75697,MCH7392,UTR2956231894,0,0,0,0,0,0,0
TXN00013156,2026-03-29 09:43:17,USR85356,MCH8194,1567.0,UTR3114814330,4110,SUCCESS,TXN00013156,USR85356,MCH8194,UTR3114814330,0,0,0,0,0,0,0
TXN00012741,2026-02-24 01:57:22,USR52604,MCH3549,16664.0,UTR6549581569,0110,SUCCESS,TXN00012741,USR52604,MCH3549,UTR6549581569,0,0,0,0,0,0,0
TXN00015781,2026-02-19 00:00:00,USR21050,MCH8270,2482.82,UTR8482579531,9120,SUCCESS,TXN00015781,USR21050,MCH8270,UTR 8482579531,0,0,0,0,0,0,0
TXN00003951,2026-03-21 03:35:13,USR65478,MCH4242,602.46,UTR1126654545,0110,FAILED,TXN00003951,USR65478,MCH4242,UTR1126654545,0,0,0,0,0,1,0
TXN00001213,2026-02-16 09:11:22,USR85609,MCH3447,4098.96,UTR7951173746,0110,SUCCESS,TXN00001213,USR85609,MCH3447,UTR7951173746,0,0,0,0,0,0,0
TXN00007380,2026-03-19 03:35:22,USR13358,MCH2313,0.223966,UTR4338213201,9120,SUCCESS,TXN00007380,USR13358,MCH2313,UTR4338213201,0,0,0,0,0,0,0
TXN00018728,2026-03-23 16:39:47,USR59467,MCH1837,2361.76,UTR6469671002,4110,SUCCESS,TXN00018728,USR59467,MCH1837,UTR6469671002,0,0,0,0,0,0,0
TXN00019193,2026-02-27 13:54:09,USR37353,MCH3936,13537.12,UTR4628040842,8120,SUCCESS,TXN00019193,USR37353,MCH3936,UTR4628040842,0,0,0,0,0,0,0
TXN00016339,2026-02-11 11:17:51,USR93512,MCH6339,13579.88,UTR0171259759,8120,SUCCESS,TXN00016339,USR93512,MCH6339,UTR0171259759,0,0,0,0,0,0,0
TXN00005650,2026-01-18 22:48:16,USR24257,MCH7308,14523.09,UTR5655254473,0110,SUCCESS,TXN00005650,USR24257,MCH7308,UTR5655254473,0,0,0,0,0,0,0
TXN00010675,2026-02-15 00:38:26,USR55208,MCH1967,359.4,UTR6655005407,9120,SUCCESS,TXN00010675,USR55208,MCH1967,UTR6655005407,0,0,0,0,0,0,0
TXN00007673,2026-01-25 06:52:18,USR66122,MCH1770,22072.08,UTR9036470364,4110,SUCCESS,TXN00007673,USR66122,MCH1770,UTR9036470364,0,0,0,0,0,0,0
TXN00010305,2026-01-21 13:14:45,USR38535,MCH7442,6472.02,UTR3941497152,8120,SUCCESS,TXN00010305,USR38535,MCH7442,UTR3941497152,0,0,0,0,0,0,0
TXN00016369,2026-03-31 18:42:44,USR34319,MCH8220,10805.37,UTR5550376152,0110,SUCCESS,TXN00016369,USR34319,MCH8220,UTR5550376152,0,0,0,0,0,0,0
TXN00014141,2026-01-03 00:21:48,USR16629,MCH5175,8742.13,UTR9544808491,4110,SUCCESS,TXN00014141,USR16629,MCH5175,UTR9544808491,0,0,0,0,0,0,0
TXN00005357,2026-01-25 01:32:55,USR10651,MCH5726,4237.36,UTR9834334900,1310,SUCCESS,TXN00005357,USR10651,MCH5726,UTR9834334900,0,0,0,0,0,0,0
TXN00006975,2026-02-09 13:51:11,USR83980,MCH4508,13669.91,UTR3037720896,8120,SUCCESS,TXN00006975,USR83980,MCH4508,UTR3037720896,0,0,0,0,0,0,0
TXN00007419,2026-02-28 05:40:02,USR43886,MCH2565,2156.9,UTR2116263395,4110,SUCCESS,TXN00007419,USR43886,MCH2565,UTR2116263395,0,0,0,0,0,0,0
TXN00015981,2026-01-18 22:42:30,USR73953,MCH5428,16440.21,UTR5436564489,9120,SUCCESS,TXN00015981,USR73953,MCH5428,UTR5436564489,0,0,0,0,0,0,0
TXN00002192,2026-01-07 23:56:53,USR25109,MCH8531,22680.8,UTR2993367990,8120,SUCCESS,TXN00002192,USR25109,MCH8531,UTR2993367990,0,0,0,0,0,0,0
TXN00018790,2026-03-28 17:14:07,USR17002,MCH9448,10840.13,UTR1190205735,1310,SUCCESS,TXN00018790,USR17002,MCH9448,UTR1190205735,0,0,0,0,0,0,0
TXN00019140,2026-02-07 16:22:17,USR60017,MCH3967,22081.3,UTR6874659565,9120,SUCCESS,TXN00019140,USR60017,MCH3967,UTR6874659565,0,0,0,0,0,0,0
TXN00018895,2026-01-31 11:44:05,USR71630,MCH5412,7522.67,UTR2587800747,,SUCCESS,TXN00018895,USR71630,MCH5412,UTR 2587800747,0,0,1,0,0,0,0
TXN00019644,2026-02-21 18:27:18,USR29301,MCH9294,12091.89,UTR3476253836,1310,SUCCESS,TXN00019644,USR29301,MCH9294,UTR3476253836,0,0,0,0,0,0,0
TXN00006967,2026-01-25 10:59:17,USR42728,MCH1022,0.2106544,UTR4211775995,8120,FAILED,TXN00006967,USR42728,MCH1022,UTR4211775995,0,0,0,0,0,1,0
TXN00014878,2026-02-09 16:33:19,USR71281,MCH6940,23276.25,UTR7609717590,9120,SUCCESS,TXN00014878,USR71281,MCH6940,UTR7609717590,0,0,0,0,0,0,0
TXN00011299,2026-03-29 11:53:22,USR28705,MCH8365,0.1661196,UTR0774101102,1310,SUCCESS,TXN00011299,USR28705,MCH8365,UTR 0774101102,0,0,0,0,0,0,0
TXN00002861,2026-01-07 07:19:08,USR20657,MCH1233,21670.59,UTR4038511705,1310,SUCCESS,TXN00002861,USR20657,MCH1233,UTR4038511705,0,0,0,0,0,0,0
TXN00016937,2026-01-26 04:33:21,USR63317,MCH5667,6186.95,UTR3018802355,0110,SUCCESS,TXN00016937,USR63317,MCH5667,UTR3018802355,0,0,0,0,0,0,0
TXN00008897,2026-01-14 09:49:07,USR13823,MCH2446,8058.79,UTR2900684467,8120,SUCCESS,TXN00008897,USR13823,MCH2446,UTR2900684467,0,0,0,0,0,0,0
TXN00014235,2026-03-20 09:45:53,USR99227,MCH9354,23216.0,UTR1237168923,,SUCCESS,TXN00014235,USR99227,MCH9354,UTR1237168923,0,0,1,0,0,0,0
TXN00017000,2026-02-20 13:17:58,USR80500,MCH9868,3427.51,UTR7472045539,8120,SUCCESS,TXN00017000,USR80500,MCH9868,UTR7472045539,0,0,0,0,0,0,0
TXN00007036,2026-03-26 04:34:48,USR54920,MCH7834,20904.6,UTR5284255622,1310,SUCCESS,TXN00007036,USR54920,MCH7834,UTR 5284255622,0,0,0,0,0,0,0
TXN00008658,2026-01-09 00:20:38,USR76903,MCH3312,5096.0,UTR3098620443,,SUCCESS,TXN00008658,USR76903,MCH3312,UTR3098620443,0,0,1,0,0,0,0
TXN00014920,2026-03-15 22:06:23,USR51766,MCH5384,12829.34,UTR2017440084,1310,PENDING,TXN00014920,USR51766,MCH5384,UTR2017440084,0,0,0,0,0,0,1
TXN00001433,2026-03-10 00:00:00,USR16293,MCH9371,12226.28,UTR3121205407,9120,SUCCESS,TXN00001433,USR16293,MCH9371,UTR3121205407,0,0,0,0,0,0,0
TXN00004150,2026-02-06 23:10:11,USR22214,MCH1315,19497.72,UTR1624770431,4110,SUCCESS,TXN00004150,USR22214,MCH1315,UTR1624770431,0,0,0,0,0,0,0
TXN00006352,2026-01-12 06:04:08,USR85623,MCH1886,12959.96,UTR8283306201,4110,SUCCESS,TXN00006352,USR85623,MCH1886,UTR8283306201,0,0,0,0,0,0,0
TXN00011864,2026-03-14 15:50:18,USR89588,MCH5020,23462.17,UTR5082920985,4110,SUCCESS,TXN00011864,USR89588,MCH5020,UTR 5082920985,0,0,0,0,0,0,0
TXN00019737,2026-01-11 04:46:11,USR22518,MCH3557,13217.59,UTR2383924480,4110,SUCCESS,TXN00019737,USR22518,MCH3557,UTR 2383924480,0,0,0,0,0,0,0
TXN00012778,2026-03-30 10:45:02,USR49809,MCH7538,23112.0,UTR7386582363,9120,SUCCESS,TXN00012778,USR49809,MCH7538,UTR7386582363,0,0,0,0,0,0,0
TXN00002398,2026-02-03 23:08:29,USR91735,MCH5083,645.94,UTR6211551684,4110,SUCCESS,TXN00002398,USR91735,MCH5083,UTR6211551684,0,0,0,0,0,0,0
TXN00002791,2026-03-17 20:35:19,USR72482,MCH6268,17795.95,UTR8202421646,4110,SUCCESS,TXN00002791,USR72482,MCH6268,UTR8202421646,0,0,0,0,0,0,0
TXN00018061,2026-01-17 19:49:22,USR81700,MCH8289,2065.97,UTR4308126558,1310,SUCCESS,TXN00018061,USR81700,MCH8289,UTR4308126558,0,0,0,0,0,0,0
TXN00002372,2026-01-06 02:01:13,USR27447,MCH4548,21142.0,UTR9419416922,1310,FAILED,TXN00002372,USR27447,MCH4548,UTR9419416922,0,0,0,0,0,1,0
TXN00015060,2026-03-11 19:47:57,USR93914,MCH9043,0.1096514,UTR9436478790,9120,SUCCESS,TXN00015060,USR93914,MCH9043,UTR9436478790,0,0,0,0,0,0,0
TXN00019342,2026-02-12 01:50:35,USR12444,MCH3188,16116.68,UTR0551195549,9120,SUCCESS,TXN00019342,USR12444,MCH3188,UTR0551195549,0,0,0,0,0,0,0
TXN00014897,2026-01-23 19:04:38,USR41646,MCH5242,13439.22,,4110,SUCCESS,TXN00014897,USR41646,MCH5242,,0,1,0,0,0,0,0
TXN00000663,2026-02-12 04:36:25,USR89929,MCH3768,15148.31,UTR2767696769,4110,SUCCESS,TXN00000663,USR89929,MCH3768,UTR2767696769,0,0,0,0,0,0,0
TXN00014217,2026-02-28 14:44:41,USR83189,MCH7345,2020.28,UTR6402378947,8120,SUCCESS,TXN00014217,USR83189,MCH7345,UTR6402378947,0,0,0,0,0,0,0
TXN00008069,2026-01-30 21:23:05,USR91082,MCH4731,11233.59,UTR6328245764,9120,SUCCESS,TXN00008069,USR91082,MCH4731,UTR 6328245764,0,0,0,0,0,0,0
TXN00009249,2026-01-14 01:30:51,USR36012,MCH6537,4992.53,UTR3686671772,8120,SUCCESS,TXN00009249,USR36012,MCH6537,UTR3686671772,0,0,0,0,0,0,0
TXN00011154,2026-02-21 10:05:10,USR42587,MCH6450,10397.37,UTR0178958480,4110,SUCCESS,TXN00011154,USR42587,MCH6450,UTR0178958480,0,0,0,0,0,0,0
TXN00016419,2026-03-18 06:27:18,USR62676,MCH8202,18216.84,UTR8851885624,1310,SUCCESS,TXN00016419,USR62676,MCH8202,UTR8851885624,0,0,0,0,0,0,0
TXN00007288,2026-02-20 03:14:00,USR80791,MCH2325,7094.84,UTR2242038103,,SUCCESS,TXN00007288,USR80791,MCH2325,UTR2242038103,0,0,1,0,0,0,0
TXN00004946,2026-03-14 00:16:16,USR24040,MCH8071,0.235254,UTR6045167337,,PENDING,TXN00004946,USR24040,MCH8071,UTR6045167337,0,0,1,0,0,0,1
TXN00018618,2026-02-07 14:03:58,USR57627,MCH6973,22825.51,UTR4631213374,1310,SUCCESS,TXN00018618,USR57627,MCH6973,UTR 4631213374,0,0,0,0,0,0,0
TXN00016104,2026-02-08 00:00:00,USR73173,MCH7417,442.33,UTR1049337929,4110,SUCCESS,TXN00016104,USR73173,MCH7417,UTR1049337929,0,0,0,0,0,0,0
TXN00007012,2026-02-07 00:45:28,USR82593,MCH4776,20149.59,UTR1949350875,0110,SUCCESS,TXN00007012,USR82593,MCH4776,UTR1949350875,0,0,0,0,0,0,0
TXN00012331,2026-03-13 07:05:18,USR12611,MCH7892,15328.3,UTR7717433757,9120,FAILED,TXN00012331,USR12611,MCH7892,UTR 7717433757,0,0,0,0,0,1,0
TXN00011785,2026-03-22 07:34:58,USR29958,MCH4115,0.166668,UTR3014238733,4110,SUCCESS,TXN00011785,USR29958,MCH4115,UTR3014238733,0,0,0,0,0,0,0
TXN00006333,2026-01-23 00:00:00,USR60630,MCH5928,13456.99,UTR3580468563,9120,SUCCESS,TXN00006333,USR60630,MCH5928,UTR3580468563,0,0,0,0,0,0,0
TXN00016439,2026-02-16 17:29:00,USR13393,MCH8974,17070.64,UTR2650846035,4110,SUCCESS,TXN00016439,USR13393,MCH8974,UTR2650846035,0,0,0,0,0,0,0
TXN00001589,2026-01-10 13:23:20,USR52922,MCH7401,10710.71,UTR6076375653,4110,SUCCESS,TXN00001589,USR52922,MCH7401,UTR6076375653,0,0,0,0,0,0,0
TXN00014708,2026-02-18 14:42:54,USR59604,MCH5437,11796.6,UTR6748193140,0110,SUCCESS,TXN00014708,USR59604,MCH5437,UTR6748193140,0,0,0,0,0,0,0
TXN00011901,2026-01-03 01:06:23,USR75640,MCH8700,1635.5,UTR8061775517,4110,SUCCESS,TXN00011901,USR75640,MCH8700,UTR8061775517,0,0,0,0,0,0,0
TXN00002403,2026-08-02 01:19:41,USR54260,MCH5140,10246.63,UTR3503242464,,SUCCESS,TXN00002403,USR54260,MCH5140,UTR3503242464,0,0,1,0,0,0,0
TXN00005529,2026-03-11 22:41:07,USR24681,MCH2741,10881.01,UTR3411232902,1310,SUCCESS,TXN00005529,USR24681,MCH2741,UTR3411232902,0,0,0,0,0,0,0
TXN00004444,2026-03-31 04:41:08,USR90593,MCH3050,9989.32,UTR1021698489,4110,SUCCESS,TXN00004444,USR90593,MCH3050,UTR1021698489,0,0,0,0,0,0,0
TXN00003800,2026-03-30 18:48:09,USR31023,MCH8749,14203.68,UTR8522053917,9120,SUCCESS,TXN00003800,USR31023,MCH8749,UTR8522053917,0,0,0,0,0,0,0
TXN00008771,2026-01-02 18:50:54,USR38304,MCH7904,6375.47,UTR1873794921,9120,FAILED,TXN00008771,USR38304,MCH7904,UTR1873794921,0,0,0,0,0,1,0
TXN00011125,2026-01-12 14:39:00,USR65735,MCH5615,463.77,UTR5513224666,1310,SUCCESS,TXN00011125,USR65735,MCH5615,UTR5513224666,0,0,0,0,0,0,0
TXN00008263,2026-03-18 14:50:17,USR18639,MCH8694,18962.51,UTR2763016509,4110,FAILED,TXN00008263,USR18639,MCH8694,UTR 2763016509,0,0,0,0,0,1,0
TXN00006710,2026-02-21 20:05:01,USR78019,MCH3623,22582.81,UTR1988785740,8120,SUCCESS,TXN00006710,USR78019,MCH3623,UTR1988785740,0,0,0,0,0,0,0
TXN00007513,2026-03-08 01:55:34,USR39684,MCH7079,573.99,UTR4990763289,8120,SUCCESS,TXN00007513,USR39684,MCH7079,UTR4990763289,0,0,0,0,0,0,0
TXN00006252,2026-10-02 11:09:26,USR99864,MCH8876,0.43577,UTR4613623409,8120,SUCCESS,TXN00006252,USR99864,MCH8876,UTR4613623409,0,0,0,0,0,0,0
TXN00009485,2026-03-26 15:36:58,USR30748,MCH5289,22482.27,UTR9604410253,8120,SUCCESS,TXN00009485,USR30748,MCH5289,UTR9604410253,0,0,0,0,0,0,0
TXN00010515,2026-02-19 23:48:45,USR56386,MCH8024,16177.2,UTR6075270005,9120,SUCCESS,TXN00010515,USR56386,MCH8024,UTR6075270005,0,0,0,0,0,0,0
TXN00015251,2026-02-14 10:07:40,USR86439,MCH4318,839.36,UTR0648431808,4110,FAILED,TXN00015251,USR86439,MCH4318,UTR 0648431808,0,0,0,0,0,1,0
TXN00001777,2026-07-03 07:48:13,USR22237,MCH4189,17206.49,UTR7301887072,4110,PENDING,TXN00001777,USR22237,MCH4189,UTR7301887072,0,0,0,0,0,0,1
TXN00015085,2026-04-03 12:35:50,USR56369,MCH4665,6131.03,UTR6029818097,1310,SUCCESS,TXN00015085,USR56369,MCH4665,UTR6029818097,0,0,0,0,0,0,0
TXN00019124,2026-03-14 02:58:30,USR36166,MCH2789,24493.22,UTR3884928157,,SUCCESS,TXN00019124,USR36166,MCH2789,UTR3884928157,0,0,1,0,0,0,0
TXN00007809,2026-03-08 21:58:37,USR59742,MCH7041,6431.24,UTR9815481908,9120,SUCCESS,TXN00007809,USR59742,MCH7041,UTR9815481908,0,0,0,0,0,0,0
TXN00006328,2026-03-12 06:03:17,USR13363,MCH2053,10223.4,UTR2256518968,,SUCCESS,TXN00006328,USR13363,MCH2053,UTR2256518968,0,0,1,0,0,0,0
TXN00007878,2026-01-31 15:41:52,USR24044,MCH6980,0.968238,UTR9284314779,4110,SUCCESS,TXN00007878,USR24044,MCH6980,UTR9284314779,0,0,0,0,0,0,0
TXN00005548,2026-03-18 13:52:26,USR99144,MCH7451,-1242.23,UTR2628796992,,FAILED,TXN00005548,USR99144,MCH7451,UTR2628796992,1,0,1,0,0,1,0
TXN00013982,2026-02-15 04:07:05,USR81460,MCH3232,21069.55,UTR2566033265,8120,SUCCESS,TXN00013982,USR81460,MCH3232,UTR2566033265,0,0,0,0,0,0,0
TXN00018913,2026-03-05 16:32:23,USR58702,MCH6460,24996.79,UTR5503240746,4110,SUCCESS,TXN00018913,USR58702,MCH6460,UTR5503240746,0,0,0,0,0,0,0
TXN00019740,2026-08-01 12:35:54,USR36680,MCH4773,9446.95,,9120,SUCCESS,TXN00019740,USR36680,MCH4773,,0,1,0,0,0,0,0
TXN00005060,2026-01-28 09:49:21,USR23119,MCH3277,8681.59,UTR9230650252,9120,SUCCESS,TXN00005060,USR23119,MCH3277,UTR9230650252,0,0,0,0,0,0,0
TXN00011914,2026-07-03 04:56:17,USR30941,MCH9420,22991.0,UTR1739700987,0110,SUCCESS,TXN00011914,USR30941,MCH9420,UTR1739700987,0,0,0,0,0,0,0
TXN00010367,2026-03-13 15:29:52,USR31141,MCH9279,20465.38,UTR7762396011,9120,SUCCESS,TXN00010367,USR31141,MCH9279,UTR7762396011,0,0,0,0,0,0,0
TXN00004844,2026-01-19 07:34:41,USR95439,MCH1424,1087.07,UTR2504462915,9120,SUCCESS,TXN00004844,USR95439,MCH1424,UTR 2504462915,0,0,0,0,0,0,0
TXN00015169,2026-01-04 08:01:37,USR21331,MCH3243,14553.0,UTR6463182465,4110,SUCCESS,TXN00015169,USR21331,MCH3243,UTR6463182465,0,0,0,0,0,0,0
TXN00000399,2026-01-28 16:40:43,USR77488,MCH3833,18774.27,UTR1990244600,1310,SUCCESS,TXN00000399,USR77488,MCH3833,UTR 1990244600,0,0,0,0,0,0,0
TXN00007600,2026-02-20 07:23:04,USR86069,MCH6514,7034.04,UTR4247889874,0110,SUCCESS,TXN00007600,USR86069,MCH6514,UTR4247889874,0,0,0,0,0,0,0
TXN00005576,2026-01-10 00:56:58,USR28257,MCH3968,0.321746,UTR8856672225,1310,SUCCESS,TXN00005576,USR28257,MCH3968,UTR8856672225,0,0,0,0,0,0,0
TXN00016029,2026-03-10 00:00:00,USR49034,MCH8583,6344.19,UTR8503836372,1310,SUCCESS,TXN00016029,USR49034,MCH8583,UTR8503836372,0,0,0,0,0,0,0
TXN00017837,2026-03-29 08:50:50,USR32530,MCH1386,1350.77,,1310,SUCCESS,TXN00017837,USR32530,MCH1386,,0,1,0,0,0,0,0
TXN00008132,2026-01-27 09:29:29,USR27393,MCH6508,15218.2,UTR1358924428,1310,SUCCESS,TXN00008132,USR27393,MCH6508,UTR1358924428,0,0,0,0,0,0,0
TXN00013223,2026-01-03 06:12:26,USR90900,MCH4004,19600.07,UTR3332433406,4110,SUCCESS,TXN00013223,USR90900,MCH4004,UTR3332433406,0,0,0,0,0,0,0
TXN00004796,2026-01-21 16:27:18,USR60913,MCH1011,8016.83,UTR3065529409,0110,SUCCESS,TXN00004796,USR60913,MCH1011,UTR 3065529409,0,0,0,0,0,0,0
TXN00000360,2026-02-14 22:00:05,USR26874,MCH9798,14391.1,UTR9625259894,,SUCCESS,TXN00000360,USR26874,MCH9798,UTR9625259894,0,0,1,0,0,0,0
TXN00011383,2026-02-07 08:36:17,USR40675,MCH2048,15130.74,UTR8357551651,0110,SUCCESS,TXN00011383,USR40675,MCH2048,UTR8357551651,0,0,0,0,0,0,0
TXN00014391,2026-01-21 23:42:16,USR79919,MCH1432,223.78,UTR5048819183,9120,SUCCESS,TXN00014391,USR79919,MCH1432,UTR5048819183,0,0,0,0,0,0,0
