txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00007762,2026-03-16 04:49:05,USR43189,MCH7212,2202.06,UTR2330560168,,SUCCESS,TXN00007762,USR43189,MCH7212,UTR2330560168,0,0,1,0,0,0,0
TXN00014289,2026-03-27 16:30:14,USR18326,MCH8700,19447.53,,4110,SUCCESS,TXN00014289,USR18326,MCH8700,,0,1,0,0,0,0,0
TXN00019539,2026-02-08 09:38:34,USR19965,MCH5882,7054.53,UTR7074451597,,SUCCESS,TXN00019539,USR19965,MCH5882,UTR7074451597,0,0,1,0,0,0,0
TXN00019766,2026-02-23 02:48:02,USR74088,MCH9174,9294.82,UTR8654442841,,SUCCESS,TXN00019766,USR74088,MCH9174,UTR8654442841,0,0,1,0,0,0,0
TXN00016438,2026-02-11 03:36:01,USR58097,MCH4199,0.1760545,UTR2393012796,0110,SUCCESS,TXN00016438,USR58097,MCH4199,UTR2393012796,0,0,0,0,0,0,0
TXN00015137,2026-03-19 08:07:54,USR30863,MCH7671,-696.86,UTR3630167211,0110,PENDING,TXN00015137,USR30863,MCH7671,UTR3630167211,1,0,0,0,0,0,1
TXN00011177,2026-03-08 13:11:58,USR47146,MCH4792,15009.46,UTR0770883109,1310,SUCCESS,TXN00011177,USR47146,MCH4792,UTR0770883109,0,0,0,0,0,0,0
TXN00007189,2026-02-22 18:22:31,USR72900,MCH3853,12553.37,UTR5298586106,9120,SUCCESS,TXN00007189,USR72900,MCH3853,UTR5298586106,0,0,0,0,0,0,0
TXN00008010,2026-03-02 00:16:56,USR16208,MCH5471,1002.38,UTR3341447059,4110,SUCCESS,TXN00008010,USR16208,MCH5471,UTR 3341447059,0,0,0,0,0,0,0
TXN00017799,2026-03-13 06:10:03,USR89482,MCH7903,7970.89,UTR0822477424,8120,SUCCESS,TXN00017799,USR89482,MCH7903,UTR0822477424,0,0,0,0,0,0,0
TXN00015101,2026-01-23 15:47:08,USR83861,MCH8669,11652.13,UTR8337912415,1310,FAILED,TXN00015101,USR83861,MCH8669,UTR 8337912415,0,0,0,0,0,1,0
TXN00011907,2026-03-13 19:02:33,USR71285,MCH4372,19501.0,UTR2280390751,,FAILED,TXN00011907,USR71285,MCH4372,UTR 2280390751,0,0,1,0,0,1,0
TXN00009036,2026-01-24 20:34:22,USR13668,MCH9227,17991.76,UTR4538627925,1310,SUCCESS,TXN00009036,USR13668,MCH9227,UTR 4538627925,0,0,0,0,0,0,0
TXN00002711,2026-03-25 16:55:42,USR99270,MCH1140,19330.82,UTR5686230639,4110,SUCCESS,TXN00002711,USR99270,MCH1140,UTR5686230639,0,0,0,0,0,0,0
TXN00015440,2026-02-21 20:32:55,USR44997,MCH3275,582.81,UTR7277793585,0110,FAILED,TXN00015440,USR44997,MCH3275,UTR7277793585,0,0,0,0,0,1,0
TXN00012020,2026-03-16 02:17:52,USR83181,MCH9014,1779.66,UTR1171220925,1310,SUCCESS,TXN00012020,USR83181,MCH9014,UTR1171220925,0,0,0,0,0,0,0
TXN00001563,2026-02-01 21:36:47,USR73036,MCH6014,19515.33,UTR2042591151,0110,SUCCESS,TXN00001563,USR73036,MCH6014,UTR2042591151,0,0,0,0,0,0,0
TXN00002058,2026-03-05 18:18:23,USR21921,MCH2520,10300.02,UTR4274850794,,FAILED,TXN00002058,USR21921,MCH2520,UTR4274850794,0,0,1,0,0,1,0
TXN00007150,2026-02-17 06:43:32,USR43491,MCH4057,15449.15,UTR4401874513,1310,SUCCESS,TXN00007150,USR43491,MCH4057,UTR4401874513,0,0,0,0,0,0,0
TXN00016124,2026-01-26 03:07:42,USR52377,MCH4185,9431.08,UTR3516183610,0110,SUCCESS,TXN00016124,USR52377,MCH4185,UTR3516183610,0,0,0,0,0,0,0
TXN00008121,2026-02-10 23:53:20,USR69445,MCH3741,7256.78,UTR3429302295,,SUCCESS,TXN00008121,USR69445,MCH3741,UTR3429302295,0,0,1,0,0,0,0
TXN00004753,2026-01-01 21:38:24,USR72518,MCH7472,16892.91,UTR5925696544,0110,SUCCESS,TXN00004753,USR72518,MCH7472,UTR5925696544,0,0,0,0,0,0,0
TXN00012022,2026-03-24 05:33:39,USR20888,MCH9282,14427.0,UTR7145571843,4110,SUCCESS,TXN00012022,USR20888,MCH9282,UTR 7145571843,0,0,0,0,0,0,0
TXN00012125,2026-02-13 18:51:06,USR97646,MCH1025,8195.41,UTR7039986313,8120,SUCCESS,TXN00012125,USR97646,MCH1025,UTR7039986313,0,0,0,0,0,0,0
TXN00000402,2026-12-03 22:12:02,USR67001,MCH8672,22565.0,UTR6207170103,4110,SUCCESS,TXN00000402,USR67001,MCH8672,UTR6207170103,0,0,0,0,0,0,0
TXN00013906,2026-01-13 06:40:11,USR62750,MCH1195,9431.0,UTR5344040845,4110,SUCCESS,TXN00013906,USR62750,MCH1195,UTR 5344040845,0,0,0,0,0,0,0
TXN00004565,2026-03-17 07:21:09,USR47850,MCH7099,5784.71,UTR5242288458,4110,FAILED,TXN00004565,USR47850,MCH7099,UTR5242288458,0,0,0,0,0,1,0
TXN00002246,2026-01-12 01:42:04,USR11862,MCH2034,13040.93,UTR3256950405,0110,SUCCESS,TXN00002246,USR11862,MCH2034,UTR3256950405,0,0,0,0,0,0,0
TXN00006380,2026-02-14 07:48:44,USR24053,MCH2006,22247.01,UTR5019917064,8120,SUCCESS,TXN00006380,USR24053,MCH2006,UTR5019917064,0,0,0,0,0,0,0
TXN00014354,2026-01-24 12:35:06,USR87039,MCH8668,8804.11,UTR5692182436,0110,SUCCESS,TXN00014354,USR87039,MCH8668,UTR 5692182436,0,0,0,0,0,0,0
TXN00011673,2026-02-25 16:24:00,USR65220,MCH4569,0.583198,UTR0138014356,4110,SUCCESS,TXN00011673,USR65220,MCH4569,UTR0138014356,0,0,0,0,0,0,0
TXN00012435,2026-01-15 10:16:41,USR68856,MCH9184,6309.95,UTR0795330993,4110,SUCCESS,TXN00012435,USR68856,MCH9184,UTR0795330993,0,0,0,0,0,0,0
TXN00002496,2026-01-19 20:05:25,USR57498,MCH7494,12313.21,UTR7290705142,0110,SUCCESS,TXN00002496,USR57498,MCH7494,UTR7290705142,0,0,0,0,0,0,0
TXN00006795,2026-03-15 07:31:42,USR37579,MCH9869,11690.01,UTR5069788475,9120,SUCCESS,TXN00006795,USR37579,MCH9869,UTR5069788475,0,0,0,0,0,0,0
TXN00016698,2026-01-15 13:57:37,USR45304,MCH6950,12044.02,UTR5248910425,4110,SUCCESS,TXN00016698,USR45304,MCH6950,UTR5248910425,0,0,0,0,0,0,0
TXN00002879,2026-01-20 12:19:05,USR10400,MCH6778,14782.35,UTR3445030043,9120,SUCCESS,TXN00002879,USR10400,MCH6778,UTR3445030043,0,0,0,0,0,0,0
TXN00008742,2026-03-21 00:00:00,USR66850,MCH8742,10474.79,UTR3134220373,4110,SUCCESS,TXN00008742,USR66850,MCH8742,UTR3134220373,0,0,0,0,0,0,0
TXN00013754,2026-07-01 15:23:32,USR30474,MCH2260,5871.26,UTR1200118962,0110,PENDING,TXN00013754,USR30474,MCH2260,UTR1200118962,0,0,0,0,0,0,1
TXN00012046,2026-02-08 04:54:28,USR46183,MCH6087,2397.0,UTR9215467924,4110,SUCCESS,TXN00012046,USR46183,MCH6087,UTR9215467924,0,0,0,0,0,0,0
TXN00012301,2026-03-08 00:00:00,USR71016,MCH8681,23606.15,UTR9138202584,4110,SUCCESS,TXN00012301,USR71016,MCH8681,UTR9138202584,0,0,0,0,0,0,0
TXN00007575,2026-02-06 00:06:30,USR42578,MCH8340,218.78,UTR8659362051,9120,SUCCESS,TXN00007575,USR42578,MCH8340,UTR8659362051,0,0,0,0,0,0,0
TXN00000790,2026-03-05 16:43:33,USR72296,MCH4920,23683.0,UTR3598152732,0110,FAILED,TXN00000790,USR72296,MCH4920,UTR3598152732,0,0,0,0,0,1,0
TXN00004522,2026-02-24 22:03:39,USR88675,MCH7897,14432.16,UTR3863252077,8120,SUCCESS,TXN00004522,USR88675,MCH7897,UTR3863252077,0,0,0,0,0,0,0
TXN00003720,2026-03-07 04:20:29,USR19443,MCH8424,6533.6,UTR2705950715,4110,SUCCESS,TXN00003720,USR19443,MCH8424,UTR2705950715,0,0,0,0,0,0,0
TXN00014270,2026-03-01 23:25:49,USR71654,MCH6071,7618.04,UTR6904705276,8120,SUCCESS,TXN00014270,USR71654,MCH6071,UTR 6904705276,0,0,0,0,0,0,0
TXN00006835,2026-03-17 02:45:38,USR96732,MCH4099,22603.8,UTR2954631252,4110,SUCCESS,TXN00006835,USR96732,MCH4099,UTR2954631252,0,0,0,0,0,0,0
TXN00013831,2026-01-17 22:06:44,USR84310,MCH8460,9972.5,UTR3396717576,4110,SUCCESS,TXN00013831,USR84310,MCH8460,UTR3396717576,0,0,0,0,0,0,0
TXN00013423,2026-03-05 00:30:22,USR42503,MCH7530,20911.0,UTR4386302174,0110,FAILED,TXN00013423,USR42503,MCH7530,UTR4386302174,0,0,0,0,0,1,0
TXN00008180,2026-03-18 06:52:21,USR62797,MCH5430,2378.26,UTR9439190445,1310,SUCCESS,TXN00008180,USR62797,MCH5430,UTR9439190445,0,0,0,0,0,0,0
TXN00006813,2026-12-01 14:06:52,USR71152,MCH4853,330.0,UTR2178690322,4110,SUCCESS,TXN00006813,USR71152,MCH4853,UTR2178690322,0,0,0,0,0,0,0
TXN00009568,2026-03-01 20:07:07,USR15987,MCH6178,22275.97,UTR2793341407,9120,SUCCESS,TXN00009568,USR15987,MCH6178,UTR2793341407,0,0,0,0,0,0,0
TXN00013605,2026-01-06 06:50:15,USR10731,MCH5590,471.0,,4110,SUCCESS,TXN00013605,USR10731,MCH5590,,0,1,0,0,0,0,0
TXN00005742,2026-02-08 13:54:15,USR23493,MCH1611,14241.74,UTR8687924424,,FAILED,TXN00005742,USR23493,MCH1611,UTR8687924424,0,0,1,0,0,1,0
TXN00008155,2026-01-19 05:34:52,USR51203,MCH5975,0.1987887,UTR4520635177,9120,SUCCESS,TXN00008155,USR51203,MCH5975,UTR4520635177,0,0,0,0,0,0,0
TXN00008659,2026-02-16 04:49:18,USR43197,MCH5638,-3902.23,UTR3740201829,,SUCCESS,TXN00008659,USR43197,MCH5638,UTR3740201829,1,0,1,0,0,0,0
TXN00015161,2026-01-28 12:21:11,USR60324,MCH3436,11044.0,UTR5933661747,4110,SUCCESS,TXN00015161,USR60324,MCH3436,UTR5933661747,0,0,0,0,0,0,0
TXN00010798,2026-02-07 22:21:22,USR55573,MCH4151,8724.08,UTR8162809319,8120,SUCCESS,TXN00010798,USR55573,MCH4151,UTR8162809319,0,0,0,0,0,0,0
TXN00018780,2026-03-06 02:50:57,USR77973,MCH9592,20555.4,UTR6553152378,4110,SUCCESS,TXN00018780,USR77973,MCH9592,UTR6553152378,0,0,0,0,0,0,0
TXN00016504,2026-03-30 15:20:12,USR52826,MCH1566,10685.0,UTR6036220581,0110,SUCCESS,TXN00016504,USR52826,MCH1566,UTR6036220581,0,0,0,0,0,0,0
TXN00001479,2026-02-02 23:58:00,USR57896,MCH6840,0.1994736,UTR1716954483,4110,SUCCESS,TXN00001479,USR57896,MCH6840,UTR1716954483,0,0,0,0,0,0,0
TXN00017206,2026-03-02 21:45:27,USR60816,MCH9458,-13101.15,UTR8802547024,4110,FAILED,TXN00017206,USR60816,MCH9458,UTR8802547024,1,0,0,0,0,1,0
TXN00009595,2026-03-08 10:56:57,USR81402,MCH8838,6580.48,UTR7925719345,,PENDING,TXN00009595,USR81402,MCH8838,UTR7925719345,0,0,1,0,0,0,1
TXN00007805,2026-03-09 19:01:39,USR14024,MCH3526,2891.37,UTR6094545567,4110,SUCCESS,TXN00007805,USR14024,MCH3526,UTR6094545567,0,0,0,0,0,0,0
TXN00007262,2026-10-03 07:49:27,USR14002,MCH9376,4768.43,UTR2176124669,8120,SUCCESS,TXN00007262,USR14002,MCH9376,UTR2176124669,0,0,0,0,0,0,0
TXN00011686,2026-01-27 12:59:11,USR13097,MCH3613,11601.99,UTR8822623553,0110,SUCCESS,TXN00011686,USR13097,MCH3613,UTR8822623553,0,0,0,0,0,0,0
TXN00011463,2026-01-28 01:51:44,USR43522,MCH8935,15682.19,UTR6368123275,4110,FAILED,TXN00011463,USR43522,MCH8935,UTR6368123275,0,0,0,0,0,1,0
TXN00014327,2026-03-07 14:18:48,USR60890,MCH8345,0.1027697,UTR8452092033,8120,SUCCESS,TXN00014327,USR60890,MCH8345,UTR8452092033,0,0,0,0,0,0,0
TXN00012037,2026-03-22 06:30:37,USR10497,MCH5004,5964.18,UTR9314020962,1310,SUCCESS,TXN00012037,USR10497,MCH5004,UTR9314020962,0,0,0,0,0,0,0
TXN00014122,2026-03-17 14:22:14,USR22509,MCH7448,9286.98,,9120,SUCCESS,TXN00014122,USR22509,MCH7448,,0,1,0,0,0,0,0
TXN00002022,2026-09-01 06:54:48,USR33647,MCH5134,0.140086,UTR9544372209,8120,SUCCESS,TXN00002022,USR33647,MCH5134,UTR9544372209,0,0,0,0,0,0,0
TXN00001182,2026-02-05 00:54:49,USR94913,MCH3204,8553.39,UTR2056091230,0110,SUCCESS,TXN00001182,USR94913,MCH3204,UTR2056091230,0,0,0,0,0,0,0
TXN00004508,2026-02-24 21:28:20,USR41323,MCH3095,608.0,UTR0399017616,1310,SUCCESS,TXN00004508,USR41323,MCH3095,UTR0399017616,0,0,0,0,0,0,0
TXN00016667,2026-02-16 23:21:07,USR51726,MCH3340,15694.0,UTR6519573197,0110,SUCCESS,TXN00016667,USR51726,MCH3340,UTR6519573197,0,0,0,0,0,0,0
TXN00007536,2026-03-25 00:17:30,USR84346,MCH2915,17535.32,UTR6138971025,,SUCCESS,TXN00007536,USR84346,MCH2915,UTR6138971025,0,0,1,0,0,0,0
TXN00010449,2026-01-09 13:06:15,USR76597,MCH1681,11904.78,UTR1454523229,4110,SUCCESS,TXN00010449,USR76597,MCH1681,UTR1454523229,0,0,0,0,0,0,0
TXN00005231,2026-01-14 13:44:29,USR13977,MCH2912,16621.83,UTR0653116599,1310,SUCCESS,TXN00005231,USR13977,MCH2912,UTR0653116599,0,0,0,0,0,0,0
TXN00009455,2026-02-16 22:34:16,USR20157,MCH4809,21487.27,UTR9167442134,4110,SUCCESS,TXN00009455,USR20157,MCH4809,UTR9167442134,0,0,0,0,0,0,0
TXN00006092,2026-01-06 05:04:34,USR77931,MCH8566,19398.87,UTR3303626371,4110,SUCCESS,TXN00006092,USR77931,MCH8566,UTR3303626371,0,0,0,0,0,0,0
TXN00004260,2026-02-06 14:27:08,USR25496,MCH3128,10023.6,UTR6319890862,4110,SUCCESS,TXN00004260,USR25496,MCH3128,UTR6319890862,0,0,0,0,0,0,0
TXN00002868,2026-01-16 07:00:49,USR68914,MCH3520,18972.0,UTR9967523667,8120,SUCCESS,TXN00002868,USR68914,MCH3520,UTR9967523667,0,0,0,0,0,0,0
TXN00010736,2026-02-24 10:39:40,USR83220,MCH2838,5256.2,UTR3492329460,4110,SUCCESS,TXN00010736,USR83220,MCH2838,UTR3492329460,0,0,0,0,0,0,0
TXN00015913,2026-03-12 22:05:15,USR77767,MCH9831,19744.59,UTR2079245209,8120,SUCCESS,TXN00015913,USR77767,MCH9831,UTR2079245209,0,0,0,0,0,0,0
TXN00007670,2026-03-20 22:46:14,USR48549,MCH3572,8564.93,UTR8654349877,1310,SUCCESS,TXN00007670,USR48549,MCH3572,UTR8654349877,0,0,0,0,0,0,0
TXN00008163,2026-10-01 22:18:52,USR28083,MCH7755,0.1052155,,1310,SUCCESS,TXN00008163,USR28083,MCH7755,,0,1,0,0,0,0,0
TXN00015804,2026-01-27 03:56:16,USR63135,MCH9104,11296.4,UTR2577927490,4110,SUCCESS,TXN00015804,USR63135,MCH9104,UTR2577927490,0,0,0,0,0,0,0
TXN00002786,2026-04-01 00:33:46,USR17832,MCH3567,6057.0,UTR5466089510,4110,SUCCESS,TXN00002786,USR17832,MCH3567,UTR5466089510,0,0,0,0,0,0,0
TXN00015157,2026-03-08 00:28:13,USR22931,MCH7741,6194.22,,1310,SUCCESS,TXN00015157,USR22931,MCH7741,,0,1,0,0,0,0,0
TXN00005552,2026-03-15 14:50:07,USR89920,MCH8541,-9632.6,UTR6285637427,4110,SUCCESS,TXN00005552,USR89920,MCH8541,UTR 6285637427,1,0,0,0,0,0,0
TXN00001851,2026-03-08 13:45:02,USR22664,MCH5113,7154.81,UTR7601731238,0110,SUCCESS,TXN00001851,USR22664,MCH5113,UTR7601731238,0,0,0,0,0,0,0
TXN00012262,2026-11-03 21:10:17,USR23865,MCH7442,10281.95,UTR0060808680,4110,SUCCESS,TXN00012262,USR23865,MCH7442,UTR0060808680,0,0,0,0,0,0,0
TXN00016181,2026-03-12 22:08:02,USR32257,MCH1982,0.2140518,UTR6861429539,9120,SUCCESS,TXN00016181,USR32257,MCH1982,UTR 6861429539,0,0,0,0,0,0,0
TXN00007897,2026-03-03 03:41:07,USR60593,MCH6803,17654.39,UTR3051488297,4110,SUCCESS,TXN00007897,USR60593,MCH6803,UTR3051488297,0,0,0,0,0,0,0
TXN00001772,2026-01-26 16:13:59,USR33318,MCH7771,19627.56,UTR9259454570,8120,PENDING,TXN00001772,USR33318,MCH7771,UTR9259454570,0,0,0,0,0,0,1
TXN00015124,2026-01-31 04:12:50,USR75648,MCH1053,0.1524191,UTR6260078075,8120,SUCCESS,TXN00015124,USR75648,MCH1053,UTR6260078075,0,0,0,0,0,0,0
TXN00011650,2026-03-20 18:49:56,USR23863,MCH3465,20371.65,UTR2593270126,8120,SUCCESS,TXN00011650,USR23863,MCH3465,UTR2593270126,0,0,0,0,0,0,0
TXN00001933,2026-02-27 15:20:31,USR74877,MCH5848,14020.9,UTR8444967446,1310,SUCCESS,TXN00001933,USR74877,MCH5848,UTR8444967446,0,0,0,0,0,0,0
TXN00015309,2026-02-27 21:08:34,USR95939,MCH9917,21260.57,UTR2115841478,4110,SUCCESS,TXN00015309,USR95939,MCH9917,UTR2115841478,0,0,0,0,0,0,0
TXN00004628,2026-03-07 15:44:26,USR86854,MCH6249,12519.48,UTR3624162364,4110,SUCCESS,TXN00004628,USR86854,MCH6249,UTR3624162364,0,0,0,0,0,0,0
TXN00010011,2026-01-17 06:32:14,USR92434,MCH6360,-22152.99,UTR1509963399,4110,SUCCESS,TXN00010011,USR92434,MCH6360,UTR1509963399,1,0,0,0,0,0,0
TXN00017261,2026-01-14 23:00:26,USR48243,MCH5003,19012.08,UTR8918277158,,SUCCESS,TXN00017261,USR48243,MCH5003,UTR8918277158,0,0,1,0,0,0,0
TXN00011012,2026-02-13 06:16:02,USR80818,MCH3197,16896.91,UTR6427361457,0110,SUCCESS,TXN00011012,USR80818,MCH3197,UTR6427361457,0,0,0,0,0,0,0
TXN00003842,2026-01-15 04:01:28,USR36886,MCH4084,826.15,UTR1866504058,,SUCCESS,TXN00003842,USR36886,MCH4084,UTR1866504058,0,0,1,0,0,0,0
TXN00005542,2026-02-04 02:25:40,USR47178,MCH2222,16242.4,UTR3671958179,0110,SUCCESS,TXN00005542,USR47178,MCH2222,UTR3671958179,0,0,0,0,0,0,0
TXN00019770,2026-01-29 19:28:48,USR55053,MCH4529,9139.83,UTR5861984819,8120,SUCCESS,TXN00019770,USR55053,MCH4529,UTR5861984819,0,0,0,0,0,0,0
TXN00015265,2026-03-14 15:51:27,USR31973,MCH1707,15919.66,UTR9784474688,9120,SUCCESS,TXN00015265,USR31973,MCH1707,UTR9784474688,0,0,0,0,0,0,0
TXN00012510,2026-02-21 21:11:10,USR98043,MCH4798,21600.29,UTR6187714814,0110,SUCCESS,TXN00012510,USR98043,MCH4798,UTR6187714814,0,0,0,0,0,0,0
TXN00007396,2026-02-27 08:11:18,USR56605,MCH5000,1549.58,UTR3478220789,0110,SUCCESS,TXN00007396,USR56605,MCH5000,UTR3478220789,0,0,0,0,0,0,0
TXN00016579,2026-03-22 00:00:00,USR63738,MCH3721,1213.29,UTR8913643344,0110,SUCCESS,TXN00016579,USR63738,MCH3721,UTR8913643344,0,0,0,0,0,0,0
TXN00002008,2026-01-10 05:33:57,USR33264,MCH5728,19420.0,UTR6130980519,4110,FAILED,TXN00002008,USR33264,MCH5728,UTR6130980519,0,0,0,0,0,1,0
TXN00018013,2026-11-02 18:43:29,USR74856,MCH3701,20588.1,UTR0279858959,9120,SUCCESS,TXN00018013,USR74856,MCH3701,UTR0279858959,0,0,0,0,0,0,0
TXN00001762,2026-03-07 11:28:49,USR24611,MCH6033,21110.0,UTR0742524221,,SUCCESS,TXN00001762,USR24611,MCH6033,UTR0742524221,0,0,1,0,0,0,0
TXN00006805,2026-02-13 13:48:52,USR29782,MCH9177,10836.94,UTR1326640099,,FAILED,TXN00006805,USR29782,MCH9177,UTR1326640099,0,0,1,0,0,1,0
TXN00010763,2026-02-11 01:29:46,USR38240,MCH5246,0.1762881,UTR3338889928,1310,SUCCESS,TXN00010763,USR38240,MCH5246,UTR3338889928,0,0,0,0,0,0,0
TXN00015365,2026-11-03 07:12:01,USR40949,MCH6245,21079.32,UTR3693533212,4110,SUCCESS,TXN00015365,USR40949,MCH6245,UTR3693533212,0,0,0,0,0,0,0
TXN00019443,2026-02-15 02:54:47,USR46865,MCH5927,4081.78,UTR8129621685,9120,SUCCESS,TXN00019443,USR46865,MCH5927,UTR8129621685,0,0,0,0,0,0,0
TXN00018543,2026-01-20 11:13:30,USR35819,MCH8247,12467.7,UTR7276355597,0110,SUCCESS,TXN00018543,USR35819,MCH8247,UTR7276355597,0,0,0,0,0,0,0
TXN00000728,2026-03-22 22:43:13,USR67477,MCH7339,19883.73,UTR1184459739,,SUCCESS,TXN00000728,USR67477,MCH7339,UTR1184459739,0,0,1,0,0,0,0
TXN00003790,2026-01-30 10:28:45,USR82575,MCH1133,24514.4,UTR3948443591,8120,SUCCESS,TXN00003790,USR82575,MCH1133,UTR3948443591,0,0,0,0,0,0,0
TXN00016265,2026-03-12 13:29:03,USR82550,MCH2355,4685.84,UTR0021007450,0110,SUCCESS,TXN00016265,USR82550,MCH2355,UTR0021007450,0,0,0,0,0,0,0
TXN00007787,2026-02-25 23:43:38,USR90580,MCH2964,8554.94,UTR2180628644,1310,SUCCESS,TXN00007787,USR90580,MCH2964,UTR2180628644,0,0,0,0,0,0,0
TXN00016159,2026-02-28 18:07:26,USR48290,MCH8687,6325.0,UTR4284686015,9120,SUCCESS,TXN00016159,USR48290,MCH8687,UTR4284686015,0,0,0,0,0,0,0
TXN00001966,2026-01-15 09:38:34,USR69208,MCH4762,14698.36,UTR6943646413,8120,PENDING,TXN00001966,USR69208,MCH4762,UTR6943646413,0,0,0,0,0,0,1
TXN00010643,2026-03-21 17:44:50,USR80729,MCH7305,11885.19,UTR5627932601,9120,SUCCESS,TXN00010643,USR80729,MCH7305,UTR5627932601,0,0,0,0,0,0,0
TXN00004551,2026-03-14 22:45:42,USR27023,MCH6941,0.233195,UTR0361352721,9120,SUCCESS,TXN00004551,USR27023,MCH6941,UTR0361352721,0,0,0,0,0,0,0
TXN00000777,2026-02-14 05:11:47,USR78390,MCH4799,5738.99,UTR9677007579,,SUCCESS,TXN00000777,USR78390,MCH4799,UTR9677007579,0,0,1,0,0,0,0
TXN00010558,2026-02-06 06:16:59,USR61951,MCH8225,-21458.7,UTR6611805946,4110,SUCCESS,TXN00010558,USR61951,MCH8225,UTR6611805946,1,0,0,0,0,0,0
TXN00013531,2026-03-27 17:46:35,USR83643,MCH9204,22882.14,UTR9970883299,4110,PENDING,TXN00013531,USR83643,MCH9204,UTR9970883299,0,0,0,0,0,0,1
TXN00010581,2026-03-15 19:43:10,USR35367,MCH1217,10251.86,UTR3165424469,9120,SUCCESS,TXN00010581,USR35367,MCH1217,UTR3165424469,0,0,0,0,0,0,0
TXN00000303,2026-01-23 05:28:22,USR74003,MCH7074,13520.47,UTR4305188313,0110,SUCCESS,TXN00000303,USR74003,MCH7074,UTR4305188313,0,0,0,0,0,0,0
TXN00019829,2026-01-10 04:42:03,USR30281,MCH1720,23301.83,UTR7254798130,4110,PENDING,TXN00019829,USR30281,MCH1720,UTR7254798130,0,0,0,0,0,0,1
TXN00004273,2026-02-10 14:42:40,USR90028,MCH2953,3794.29,UTR4457189746,9120,SUCCESS,TXN00004273,USR90028,MCH2953,UTR4457189746,0,0,0,0,0,0,0
TXN00017954,2026-03-30 09:12:59,USR26186,MCH2387,9214.23,UTR3934879304,1310,SUCCESS,TXN00017954,USR26186,MCH2387,UTR3934879304,0,0,0,0,0,0,0
TXN00005945,2026-02-28 08:45:44,USR12979,MCH2530,24140.59,UTR2585975471,4110,SUCCESS,TXN00005945,USR12979,MCH2530,UTR2585975471,0,0,0,0,0,0,0
TXN00001371,2026-02-03 18:48:28,USR72349,MCH3722,24285.16,UTR8466668684,0110,SUCCESS,TXN00001371,USR72349,MCH3722,UTR8466668684,0,0,0,0,0,0,0
TXN00002862,2026-02-23 09:35:10,USR79367,MCH7856,7069.0,UTR4888056487,4110,SUCCESS,TXN00002862,USR79367,MCH7856,UTR4888056487,0,0,0,0,0,0,0
TXN00007968,2026-01-27 08:03:13,USR40149,MCH7457,830.0,UTR3466378562,0110,SUCCESS,TXN00007968,USR40149,MCH7457,UTR3466378562,0,0,0,0,0,0,0
TXN00012272,2026-03-23 01:34:58,USR36581,MCH1881,0.195103,UTR2385093919,4110,SUCCESS,TXN00012272,USR36581,MCH1881,UTR2385093919,0,0,0,0,0,0,0
TXN00013376,2026-03-01 06:26:26,USR64478,MCH9188,14183.44,UTR6937131505,8120,PENDING,TXN00013376,USR64478,MCH9188,UTR6937131505,0,0,0,0,0,0,1
TXN00018256,2026-01-29 02:27:54,USR22513,MCH1348,2481.28,UTR0142140130,,PENDING,TXN00018256,USR22513,MCH1348,UTR0142140130,0,0,1,0,0,0,1
TXN00019117,2026-01-12 17:27:30,USR33472,MCH4721,6906.82,UTR7728387530,,SUCCESS,TXN00019117,USR33472,MCH4721,UTR7728387530,0,0,1,0,0,0,0
TXN00011576,2026-06-01 23:07:41,USR31913,MCH1908,0.379818,UTR9189893609,4110,SUCCESS,TXN00011576,USR31913,MCH1908,UTR9189893609,0,0,0,0,0,0,0
TXN00006819,2026-01-26 15:43:22,USR98268,MCH6745,21488.98,UTR6644955413,4110,SUCCESS,TXN00006819,USR98268,MCH6745,UTR6644955413,0,0,0,0,0,0,0
