txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00001322,2026-01-30 12:35:01,USR96632,MCH4783,3997.02,UTR4067352262,9120,SUCCESS,TXN00001322,USR96632,MCH4783,UTR4067352262,0,0,0,0,0,0,0
TXN00010830,2026-01-07 02:40:58,USR98487,MCH9627,13111.21,UTR8476134002,9120,SUCCESS,TXN00010830,USR98487,MCH9627,UTR8476134002,0,0,0,0,0,0,0
TXN00009213,2026-01-11 13:43:35,USR58167,MCH3743,0.161734,UTR4938662243,8120,FAILED,TXN00009213,USR58167,MCH3743,UTR 4938662243,0,0,0,0,0,1,0
TXN00006144,2026-03-16 05:22:34,USR91715,MCH6508,21899.57,UTR9693580272,0110,FAILED,TXN00006144,USR91715,MCH6508,UTR9693580272,0,0,0,0,0,1,0
TXN00008955,2026-01-23 13:01:28,USR11118,MCH4246,-8486.69,UTR6664067592,8120,SUCCESS,TXN00008955,USR11118,MCH4246,UTR6664067592,1,0,0,0,0,0,0
TXN00001062,2026-03-13 05:52:01,USR19755,MCH3956,24602.0,UTR8742506260,,SUCCESS,TXN00001062,USR19755,MCH3956,UTR8742506260,0,0,1,0,0,0,0
TXN00000461,2026-01-26 18:55:36,USR15018,MCH9014,2946.98,UTR9235370197,,SUCCESS,TXN00000461,USR15018,MCH9014,UTR9235370197,0,0,1,0,0,0,0
TXN00006641,2026-03-27 16:49:49,USR96146,MCH6587,-18911.34,UTR3130591800,0110,SUCCESS,TXN00006641,USR96146,MCH6587,UTR3130591800,1,0,0,0,0,0,0
TXN00013859,2026-03-20 14:14:35,USR55187,MCH2630,13111.91,UTR8247650969,,SUCCESS,TXN00013859,USR55187,MCH2630,UTR8247650969,0,0,1,0,0,0,0
TXN00018806,2026-02-12 03:28:13,USR91825,MCH5876,20457.75,UTR8573659990,,SUCCESS,TXN00018806,USR91825,MCH5876,UTR8573659990,0,0,1,0,0,0,0
TXN00010773,2026-03-22 13:00:52,USR72967,MCH5073,0.1084809,UTR9318564336,8120,SUCCESS,TXN00010773,USR72967,MCH5073,UTR9318564336,0,0,0,0,0,0,0
TXN00014008,2026-03-23 19:24:29,USR95411,MCH9084,14914.29,UTR9961226658,1310,SUCCESS,TXN00014008,USR95411,MCH9084,UTR9961226658,0,0,0,0,0,0,0
TXN00001736,2026-02-05 12:30:35,USR90793,MCH7577,0.2216624,UTR8446808465,4110,SUCCESS,TXN00001736,USR90793,MCH7577,UTR8446808465,0,0,0,0,0,0,0
TXN00008780,2026-01-06 20:03:59,USR32593,MCH5523,-8480.86,UTR9114044150,8120,SUCCESS,TXN00008780,USR32593,MCH5523,UTR9114044150,1,0,0,0,0,0,0
TXN00006254,2026-02-06 22:03:19,USR84605,MCH3439,461.85,UTR7256267954,,SUCCESS,TXN00006254,USR84605,MCH3439,UTR7256267954,0,0,1,0,0,0,0
TXN00001703,2026-03-15 08:37:21,USR92643,MCH4277,7802.29,UTR3252809209,9120,FAILED,TXN00001703,USR92643,MCH4277,UTR3252809209,0,0,0,0,0,1,0
TXN00007737,2026-01-20 09:15:24,USR54846,MCH4240,22866.0,UTR8597989229,1310,SUCCESS,TXN00007737,USR54846,MCH4240,UTR8597989229,0,0,0,0,0,0,0
TXN00012229,2026-02-23 22:48:57,USR78666,MCH8775,13761.89,UTR0747748855,4110,SUCCESS,TXN00012229,USR78666,MCH8775,UTR0747748855,0,0,0,0,0,0,0
TXN00000562,2026-02-05 20:20:08,USR83574,MCH8475,5331.97,UTR0497109488,4110,SUCCESS,TXN00000562,USR83574,MCH8475,UTR0497109488,0,0,0,0,0,0,0
TXN00005321,2026-01-02 21:30:29,USR32313,MCH1466,7070.93,UTR6504338882,4110,SUCCESS,TXN00005321,USR32313,MCH1466,UTR6504338882,0,0,0,0,0,0,0
TXN00000611,2026-03-20 17:10:58,USR46553,MCH3963,992.41,UTR2207355602,4110,SUCCESS,TXN00000611,USR46553,MCH3963,UTR2207355602,0,0,0,0,0,0,0
TXN00006683,2026-02-03 12:35:32,USR33653,MCH1707,0.2161143,UTR1500780341,4110,SUCCESS,TXN00006683,USR33653,MCH1707,UTR1500780341,0,0,0,0,0,0,0
TXN00014065,2026-03-15 21:37:57,USR34097,MCH3415,18888.79,UTR1685892436,4110,SUCCESS,TXN00014065,USR34097,MCH3415,UTR1685892436,0,0,0,0,0,0,0
TXN00011861,2026-03-13 13:53:06,USR52159,MCH6290,22766.21,UTR9764142870,1310,SUCCESS,TXN00011861,USR52159,MCH6290,UTR9764142870,0,0,0,0,0,0,0
TXN00006161,2026-01-04 15:54:22,USR42869,MCH2501,3878.1,UTR5987668617,4110,SUCCESS,TXN00006161,USR42869,MCH2501,UTR5987668617,0,0,0,0,0,0,0
TXN00017886,2026-02-17 15:19:29,USR59831,MCH1326,13342.36,UTR3355847780,1310,SUCCESS,TXN00017886,USR59831,MCH1326,UTR3355847780,0,0,0,0,0,0,0
TXN00019664,2026-02-13 09:47:03,USR10473,MCH5871,9522.9,UTR5548078287,9120,FAILED,TXN00019664,USR10473,MCH5871,UTR5548078287,0,0,0,0,0,1,0
TXN00015451,2026-02-22 06:07:08,USR40395,MCH3452,14159.46,UTR8298186672,0110,SUCCESS,TXN00015451,USR40395,MCH3452,UTR8298186672,0,0,0,0,0,0,0
TXN00010950,2026-03-13 00:50:45,USR77090,MCH9185,24991.83,UTR9229836952,,SUCCESS,TXN00010950,USR77090,MCH9185,UTR9229836952,0,0,1,0,0,0,0
TXN00004446,2026-02-27 07:11:31,USR54194,MCH4278,24455.73,UTR6400435970,9120,SUCCESS,TXN00004446,USR54194,MCH4278,UTR6400435970,0,0,0,0,0,0,0
TXN00019821,2026-03-10 02:31:51,USR41740,MCH6495,0.124652,UTR7594343785,4110,FAILED,TXN00019821,USR41740,MCH6495,UTR7594343785,0,0,0,0,0,1,0
TXN00010753,2026-03-15 03:01:17,USR51343,MCH1987,13948.54,UTR8947202357,1310,SUCCESS,TXN00010753,USR51343,MCH1987,UTR8947202357,0,0,0,0,0,0,0
TXN00018734,2026-01-21 11:07:43,USR46477,MCH9886,23205.12,UTR9896600731,8120,SUCCESS,TXN00018734,USR46477,MCH9886,UTR9896600731,0,0,0,0,0,0,0
TXN00014803,2026-01-25 13:13:57,USR87395,MCH9684,0.2350931,UTR6237172748,8120,SUCCESS,TXN00014803,USR87395,MCH9684,UTR6237172748,0,0,0,0,0,0,0
TXN00013963,2026-03-28 06:50:30,USR77972,MCH1254,23338.21,UTR4027645514,1310,SUCCESS,TXN00013963,USR77972,MCH1254,UTR4027645514,0,0,0,0,0,0,0
TXN00000298,2026-01-01 16:45:21,USR88241,MCH7328,5403.37,UTR1005942621,9120,SUCCESS,TXN00000298,USR88241,MCH7328,UTR1005942621,0,0,0,0,0,0,0
TXN00007484,2026-03-18 15:29:15,USR62699,MCH4264,12413.11,UTR2604165211,,SUCCESS,TXN00007484,USR62699,MCH4264,UTR2604165211,0,0,1,0,0,0,0
TXN00014559,2026-03-04 08:03:32,USR71434,MCH6861,0.1649066,UTR3548486933,4110,SUCCESS,TXN00014559,USR71434,MCH6861,UTR3548486933,0,0,0,0,0,0,0
TXN00018681,2026-03-05 20:16:44,USR59972,MCH5840,0.44189,UTR2711509314,8120,FAILED,TXN00018681,USR59972,MCH5840,UTR2711509314,0,0,0,0,0,1,0
TXN00018924,2026-02-26 07:14:35,USR81848,MCH8539,0.117557,UTR9190410070,4110,SUCCESS,TXN00018924,USR81848,MCH8539,UTR9190410070,0,0,0,0,0,0,0
TXN00009287,2026-02-24 15:01:58,USR89681,MCH4722,15277.55,UTR2130169362,9120,SUCCESS,TXN00009287,USR89681,MCH4722,UTR2130169362,0,0,0,0,0,0,0
TXN00016390,2026-03-21 09:03:31,USR18520,MCH3352,449.57,UTR0391074296,8120,SUCCESS,TXN00016390,USR18520,MCH3352,UTR0391074296,0,0,0,0,0,0,0
TXN00004424,2026-02-21 05:39:54,USR64499,MCH1165,18219.0,UTR4887669805,,SUCCESS,TXN00004424,USR64499,MCH1165,UTR4887669805,0,0,1,0,0,0,0
TXN00018000,2026-01-29 14:45:47,USR95355,MCH5470,20540.0,UTR4189402354,8120,SUCCESS,TXN00018000,USR95355,MCH5470,UTR4189402354,0,0,0,0,0,0,0
TXN00018563,2026-03-20 05:19:43,USR72768,MCH8559,2929.14,UTR6154762987,0110,PENDING,TXN00018563,USR72768,MCH8559,UTR6154762987,0,0,0,0,0,0,1
TXN00016305,2026-02-24 15:32:18,USR31177,MCH2632,15866.0,UTR5634767753,8120,PENDING,TXN00016305,USR31177,MCH2632,UTR5634767753,0,0,0,0,0,0,1
TXN00005686,2026-02-20 17:42:17,USR90544,MCH9601,18976.83,UTR2285548013,,SUCCESS,TXN00005686,USR90544,MCH9601,UTR 2285548013,0,0,1,0,0,0,0
TXN00001745,2026-03-22 01:39:59,USR51015,MCH2595,10409.69,UTR2994365221,8120,SUCCESS,TXN00001745,USR51015,MCH2595,UTR2994365221,0,0,0,0,0,0,0
TXN00015144,2026-01-11 08:21:47,USR94256,MCH8626,10462.21,UTR8044752514,4110,SUCCESS,TXN00015144,USR94256,MCH8626,UTR8044752514,0,0,0,0,0,0,0
TXN00010525,2026-10-02 16:29:42,USR87748,MCH7920,10325.0,UTR4467941603,8120,SUCCESS,TXN00010525,USR87748,MCH7920,UTR4467941603,0,0,0,0,0,0,0
TXN00009049,2026-01-29 06:29:49,USR86916,MCH2366,23829.0,UTR4658650394,0110,SUCCESS,TXN00009049,USR86916,MCH2366,UTR 4658650394,0,0,0,0,0,0,0
TXN00017749,2026-01-06 03:51:53,USR32333,MCH2886,3174.26,UTR0198693706,,SUCCESS,TXN00017749,USR32333,MCH2886,UTR0198693706,0,0,1,0,0,0,0
TXN00006026,2026-02-10 15:19:43,USR62213,MCH1244,6574.76,UTR1183453323,,SUCCESS,TXN00006026,USR62213,MCH1244,UTR1183453323,0,0,1,0,0,0,0
TXN00018540,2026-02-02 19:42:09,USR32781,MCH1115,18280.97,UTR8534098657,4110,SUCCESS,TXN00018540,USR32781,MCH1115,UTR8534098657,0,0,0,0,0,0,0
TXN00001276,2026-01-29 06:41:00,USR21900,MCH7166,2632.21,UTR4393563745,8120,SUCCESS,TXN00001276,USR21900,MCH7166,UTR4393563745,0,0,0,0,0,0,0
TXN00006344,2026-03-24 17:53:00,USR10996,MCH6333,20614.68,UTR1922479040,4110,SUCCESS,TXN00006344,USR10996,MCH6333,UTR 1922479040,0,0,0,0,0,0,0
TXN00014774,2026-01-15 07:23:27,USR99049,MCH7269,12860.04,UTR2504314016,4110,SUCCESS,TXN00014774,USR99049,MCH7269,UTR2504314016,0,0,0,0,0,0,0
TXN00018330,2026-03-16 01:00:16,USR29956,MCH1213,16974.81,UTR9218303833,1310,FAILED,TXN00018330,USR29956,MCH1213,UTR9218303833,0,0,0,0,0,1,0
TXN00010493,2026-02-05 08:37:52,USR64919,MCH8836,5894.0,UTR1846140048,9120,SUCCESS,TXN00010493,USR64919,MCH8836,UTR 1846140048,0,0,0,0,0,0,0
TXN00006115,2026-01-20 10:43:29,USR11944,MCH7153,-6750.86,UTR1454049507,9120,SUCCESS,TXN00006115,USR11944,MCH7153,UTR1454049507,1,0,0,0,0,0,0
TXN00014188,2026-01-02 01:44:29,USR89702,MCH2296,24240.0,UTR4182945271,4110,PENDING,TXN00014188,USR89702,MCH2296,UTR4182945271,0,0,0,0,0,0,1
TXN00008468,2026-01-18 08:51:44,USR67375,MCH5900,13009.32,UTR5149513411,4110,PENDING,TXN00008468,USR67375,MCH5900,UTR5149513411,0,0,0,0,0,0,1
TXN00014028,2026-02-01 23:11:16,USR63045,MCH5188,401.03,UTR4740815016,4110,FAILED,TXN00014028,USR63045,MCH5188,UTR4740815016,0,0,0,0,0,1,0
TXN00007652,2026-02-25 19:37:47,USR17103,MCH5789,3694.85,UTR6892383584,,SUCCESS,TXN00007652,USR17103,MCH5789,UTR6892383584,0,0,1,0,0,0,0
TXN00015658,2026-02-23 19:17:09,USR49851,MCH9173,24579.23,UTR3596045815,4110,SUCCESS,TXN00015658,USR49851,MCH9173,UTR3596045815,0,0,0,0,0,0,0
TXN00001474,2026-01-27 19:42:11,USR97557,MCH2570,0.1010947,UTR6210164743,4110,PENDING,TXN00001474,USR97557,MCH2570,UTR6210164743,0,0,0,0,0,0,1
TXN00010318,2026-01-23 14:53:45,USR12242,MCH5585,5595.12,UTR4474943865,0110,SUCCESS,TXN00010318,USR12242,MCH5585,UTR4474943865,0,0,0,0,0,0,0
TXN00011694,2026-02-03 17:18:21,USR24357,MCH7171,23200.94,UTR0734363807,4110,SUCCESS,TXN00011694,USR24357,MCH7171,UTR0734363807,0,0,0,0,0,0,0
TXN00013805,2026-02-05 05:25:30,USR42606,MCH3858,19956.59,UTR1582174347,8120,SUCCESS,TXN00013805,USR42606,MCH3858,UTR1582174347,0,0,0,0,0,0,0
TXN00017919,2026-01-15 08:37:58,USR20522,MCH5611,6738.82,UTR9927341174,9120,SUCCESS,TXN00017919,USR20522,MCH5611,UTR9927341174,0,0,0,0,0,0,0
TXN00002843,2026-01-20 10:26:57,USR92926,MCH8704,22961.0,UTR6445989441,4110,SUCCESS,TXN00002843,USR92926,MCH8704,UTR6445989441,0,0,0,0,0,0,0
TXN00005545,2026-01-10 20:20:44,USR64461,MCH2425,15655.11,UTR6509025483,4110,SUCCESS,TXN00005545,USR64461,MCH2425,UTR6509025483,0,0,0,0,0,0,0
TXN00007658,2026-11-01 08:04:52,USR89723,MCH7789,16737.94,UTR3056560071,,SUCCESS,TXN00007658,USR89723,MCH7789,UTR3056560071,0,0,1,0,0,0,0
TXN00001716,2026-01-30 23:51:56,USR46258,MCH3518,24871.71,UTR7316794416,8120,SUCCESS,TXN00001716,USR46258,MCH3518,UTR7316794416,0,0,0,0,0,0,0
TXN00007815,2026-02-26 00:00:00,USR11653,MCH1514,5755.66,UTR7224013554,0110,SUCCESS,TXN00007815,USR11653,MCH1514,UTR7224013554,0,0,0,0,0,0,0
TXN00010314,2026-02-22 02:16:43,USR33467,MCH3594,1348.08,UTR6899499350,1310,SUCCESS,TXN00010314,USR33467,MCH3594,UTR6899499350,0,0,0,0,0,0,0
TXN00004590,2026-02-21 00:00:00,USR90526,MCH9097,18235.45,UTR8068965286,4110,SUCCESS,TXN00004590,USR90526,MCH9097,UTR8068965286,0,0,0,0,0,0,0
TXN00015047,2026-03-09 00:00:00,USR51651,MCH8462,-3591.32,UTR7078651911,8120,SUCCESS,TXN00015047,USR51651,MCH8462,UTR7078651911,1,0,0,0,0,0,0
TXN00014990,2026-03-07 19:41:24,USR69327,MCH7344,21370.91,UTR0687623618,4110,SUCCESS,TXN00014990,USR69327,MCH7344,UTR0687623618,0,0,0,0,0,0,0
TXN00012421,2026-02-18 02:11:04,USR76265,MCH6544,24447.62,UTR9507958182,0110,SUCCESS,TXN00012421,USR76265,MCH6544,UTR9507958182,0,0,0,0,0,0,0
TXN00001386,2026-03-20 23:44:46,USR96032,MCH8083,8136.5,UTR7182372180,0110,SUCCESS,TXN00001386,USR96032,MCH8083,UTR7182372180,0,0,0,0,0,0,0
TXN00008342,2026-07-01 16:29:38,USR19269,MCH2350,13866.68,UTR4544769620,4110,SUCCESS,TXN00008342,USR19269,MCH2350,UTR4544769620,0,0,0,0,0,0,0
TXN00005751,2026-01-02 04:48:35,USR34952,MCH6499,6097.93,UTR8201636950,1310,FAILED,TXN00005751,USR34952,MCH6499,UTR8201636950,0,0,0,0,0,1,0
TXN00002386,2026-03-24 16:17:35,USR59127,MCH3626,14559.15,UTR9435168884,1310,SUCCESS,TXN00002386,USR59127,MCH3626,UTR9435168884,0,0,0,0,0,0,0
TXN00000133,2026-02-08 22:46:54,USR67619,MCH7920,3005.44,UTR0453331422,4110,SUCCESS,TXN00000133,USR67619,MCH7920,UTR0453331422,0,0,0,0,0,0,0
TXN00004899,2026-11-02 03:00:06,USR33207,MCH4604,2253.09,UTR7162305645,,SUCCESS,TXN00004899,USR33207,MCH4604,UTR 7162305645,0,0,1,0,0,0,0
TXN00012948,2026-02-22 10:08:03,USR62250,MCH7242,5405.98,UTR8043236483,4110,SUCCESS,TXN00012948,USR62250,MCH7242,UTR8043236483,0,0,0,0,0,0,0
TXN00004235,2026-03-10 18:36:53,USR57578,MCH3453,533.14,UTR2299778883,1310,SUCCESS,TXN00004235,USR57578,MCH3453,UTR 2299778883,0,0,0,0,0,0,0
TXN00014642,2026-01-25 04:08:26,USR74833,MCH4432,0.1921258,UTR7233429895,4110,FAILED,TXN00014642,USR74833,MCH4432,UTR7233429895,0,0,0,0,0,1,0
TXN00009011,2026-03-13 09:26:50,USR54411,MCH8759,7173.65,UTR0979666113,9120,PENDING,TXN00009011,USR54411,MCH8759,UTR0979666113,0,0,0,0,0,0,1
TXN00003308,2026-03-31 17:05:54,USR96100,MCH5184,1727.15,UTR2900099802,1310,SUCCESS,TXN00003308,USR96100,MCH5184,UTR2900099802,0,0,0,0,0,0,0
TXN00000931,2026-03-02 09:57:49,USR35532,MCH5396,-3492.51,UTR2096466484,0110,SUCCESS,TXN00000931,USR35532,MCH5396,UTR2096466484,1,0,0,0,0,0,0
TXN00001725,2026-03-30 07:35:11,USR83200,MCH6521,17307.11,UTR2083621199,4110,SUCCESS,TXN00001725,USR83200,MCH6521,UTR2083621199,0,0,0,0,0,0,0
TXN00011916,2026-01-25 13:29:34,USR55146,MCH2440,24729.71,,0110,SUCCESS,TXN00011916,USR55146,MCH2440,,0,1,0,0,0,0,0
TXN00015877,2026-11-02 17:11:31,USR46421,MCH1081,0.420529,UTR0491756769,9120,SUCCESS,TXN00015877,USR46421,MCH1081,UTR0491756769,0,0,0,0,0,0,0
TXN00013345,2026-01-25 08:36:49,USR38884,MCH7583,0.1414043,UTR5169074583,8120,SUCCESS,TXN00013345,USR38884,MCH7583,UTR5169074583,0,0,0,0,0,0,0
TXN00018372,2026-02-18 11:45:55,USR49210,MCH8399,17757.0,UTR1864976229,9120,SUCCESS,TXN00018372,USR49210,MCH8399,UTR1864976229,0,0,0,0,0,0,0
TXN00002774,2026-03-18 20:16:37,USR82001,MCH8629,11497.03,UTR6868607510,9120,SUCCESS,TXN00002774,USR82001,MCH8629,UTR6868607510,0,0,0,0,0,0,0
TXN00007507,2026-02-22 01:12:53,USR20435,MCH9139,-10380.79,UTR5675674907,1310,SUCCESS,TXN00007507,USR20435,MCH9139,UTR5675674907,1,0,0,0,0,0,0
TXN00011918,2026-02-07 08:23:35,USR12280,MCH9145,24944.63,UTR3661967674,4110,SUCCESS,TXN00011918,USR12280,MCH9145,UTR3661967674,0,0,0,0,0,0,0
TXN00007273,2026-01-17 21:05:57,USR56668,MCH1650,0.1604308,UTR7298693492,,PENDING,TXN00007273,USR56668,MCH1650,UTR7298693492,0,0,1,0,0,0,1
TXN00015579,2026-02-07 19:44:54,USR93482,MCH2076,0.1986772,UTR8578419848,1310,SUCCESS,TXN00015579,USR93482,MCH2076,UTR8578419848,0,0,0,0,0,0,0
TXN00002719,2026-03-19 14:36:10,USR56938,MCH6122,21178.05,UTR7404482367,1310,SUCCESS,TXN00002719,USR56938,MCH6122,UTR7404482367,0,0,0,0,0,0,0
TXN00006437,2026-03-26 07:21:39,USR86489,MCH1625,13822.07,UTR0992716908,8120,SUCCESS,TXN00006437,USR86489,MCH1625,UTR0992716908,0,0,0,0,0,0,0
TXN00013403,2026-01-01 04:46:15,USR24417,MCH6118,9141.5,UTR5025514263,9120,SUCCESS,TXN00013403,USR24417,MCH6118,UTR5025514263,0,0,0,0,0,0,0
TXN00009747,2026-03-11 16:34:29,USR72774,MCH7435,19813.49,UTR3387747045,1310,SUCCESS,TXN00009747,USR72774,MCH7435,UTR3387747045,0,0,0,0,0,0,0
TXN00006939,2026-03-08 13:06:35,USR88520,MCH9779,12453.74,UTR2755962433,4110,SUCCESS,TXN00006939,USR88520,MCH9779,UTR2755962433,0,0,0,0,0,0,0
TXN00005914,2026-01-09 18:37:42,USR12204,MCH4386,10479.0,UTR9676725726,0110,SUCCESS,TXN00005914,USR12204,MCH4386,UTR9676725726,0,0,0,0,0,0,0
TXN00012184,2026-01-17 11:49:03,USR18189,MCH8821,10341.28,UTR5562186934,4110,SUCCESS,TXN00012184,USR18189,MCH8821,UTR5562186934,0,0,0,0,0,0,0
TXN00002876,2026-02-19 09:29:12,USR42320,MCH5850,0.1191363,UTR8787127835,1310,SUCCESS,TXN00002876,USR42320,MCH5850,UTR 8787127835,0,0,0,0,0,0,0
TXN00016143,2026-01-27 23:13:10,USR92655,MCH7647,22353.75,UTR5244747131,4110,SUCCESS,TXN00016143,USR92655,MCH7647,UTR5244747131,0,0,0,0,0,0,0
TXN00002414,2026-03-20 22:51:28,USR60589,MCH4321,698.14,UTR8633794902,1310,SUCCESS,TXN00002414,USR60589,MCH4321,UTR8633794902,0,0,0,0,0,0,0
TXN00004199,2026-02-01 03:12:14,USR52799,MCH4837,11081.41,UTR8879170424,8120,SUCCESS,TXN00004199,USR52799,MCH4837,UTR 8879170424,0,0,0,0,0,0,0
TXN00004677,2026-02-18 00:46:09,USR80396,MCH7493,1189.45,UTR6193461466,,SUCCESS,TXN00004677,USR80396,MCH7493,UTR6193461466,0,0,1,0,0,0,0
TXN00014819,2026-03-26 09:53:26,USR47790,MCH8278,433.06,,1310,FAILED,TXN00014819,USR47790,MCH8278,,0,1,0,0,0,1,0
TXN00015374,2026-02-01 22:00:44,USR92853,MCH8293,12193.31,UTR2313031744,9120,SUCCESS,TXN00015374,USR92853,MCH8293,UTR2313031744,0,0,0,0,0,0,0
TXN00013559,2026-03-31 04:00:26,USR41117,MCH3002,2281.56,UTR4962794037,,PENDING,TXN00013559,USR41117,MCH3002,UTR4962794037,0,0,1,0,0,0,1
TXN00010096,2026-01-25 10:57:37,USR24809,MCH1702,9576.78,UTR4144490382,4110,FAILED,TXN00010096,USR24809,MCH1702,UTR4144490382,0,0,0,0,0,1,0
TXN00019911,2026-02-01 09:25:54,USR27355,MCH8823,13270.63,UTR1693834086,1310,SUCCESS,TXN00019911,USR27355,MCH8823,UTR1693834086,0,0,0,0,0,0,0
TXN00010652,2026-03-09 07:10:46,USR97393,MCH6061,20675.46,UTR5003845394,4110,SUCCESS,TXN00010652,USR97393,MCH6061,UTR5003845394,0,0,0,0,0,0,0
TXN00007551,2026-02-02 20:37:02,USR99066,MCH7598,-23642.38,UTR3004055628,1310,SUCCESS,TXN00007551,USR99066,MCH7598,UTR3004055628,1,0,0,0,0,0,0
TXN00009252,2026-03-25 00:00:00,USR59556,MCH5635,15842.05,UTR4378303951,4110,FAILED,TXN00009252,USR59556,MCH5635,UTR4378303951,0,0,0,0,0,1,0
TXN00001039,2026-02-11 14:11:35,USR69885,MCH3731,1643.25,UTR2071871829,8120,SUCCESS,TXN00001039,USR69885,MCH3731,UTR 2071871829,0,0,0,0,0,0,0
TXN00007911,2026-02-09 23:28:20,USR85861,MCH7506,22017.46,UTR1399732908,4110,SUCCESS,TXN00007911,USR85861,MCH7506,UTR1399732908,0,0,0,0,0,0,0
TXN00005759,2026-01-11 00:00:00,USR83913,MCH3933,10949.75,UTR0587776184,4110,SUCCESS,TXN00005759,USR83913,MCH3933,UTR0587776184,0,0,0,0,0,0,0
TXN00003280,2026-10-03 10:44:30,USR85195,MCH8437,19791.04,UTR4288549056,4110,SUCCESS,TXN00003280,USR85195,MCH8437,UTR4288549056,0,0,0,0,0,0,0
TXN00011134,2026-02-26 11:21:11,USR51036,MCH5358,16975.17,UTR9792265653,1310,PENDING,TXN00011134,USR51036,MCH5358,UTR9792265653,0,0,0,0,0,0,1
TXN00008838,2026-01-02 18:48:37,USR27196,MCH7594,14609.78,UTR3359469612,4110,SUCCESS,TXN00008838,USR27196,MCH7594,UTR3359469612,0,0,0,0,0,0,0
TXN00018329,2026-03-18 05:05:29,USR95224,MCH5230,2615.04,UTR7375565726,4110,SUCCESS,TXN00018329,USR95224,MCH5230,UTR7375565726,0,0,0,0,0,0,0
TXN00003716,2026-02-18 02:52:48,USR54747,MCH3146,7804.0,UTR8031147485,4110,PENDING,TXN00003716,USR54747,MCH3146,UTR 8031147485,0,0,0,0,0,0,1
TXN00013311,2026-02-09 11:47:12,USR83323,MCH8354,0.765093,UTR5363618584,0110,PENDING,TXN00013311,USR83323,MCH8354,UTR5363618584,0,0,0,0,0,0,1
TXN00017191,2026-01-16 09:12:01,USR65881,MCH2074,4717.94,UTR3701246700,4110,SUCCESS,TXN00017191,USR65881,MCH2074,UTR3701246700,0,0,0,0,0,0,0
TXN00003490,2026-01-03 16:10:51,USR46556,MCH1728,10589.15,UTR3349435629,8120,SUCCESS,TXN00003490,USR46556,MCH1728,UTR 3349435629,0,0,0,0,0,0,0
TXN00011335,2026-03-15 04:59:20,USR32692,MCH5553,4125.11,UTR9079937367,0110,SUCCESS,TXN00011335,USR32692,MCH5553,UTR9079937367,0,0,0,0,0,0,0
TXN00019474,2026-03-16 22:25:16,USR56835,MCH2571,8529.0,UTR3243400038,9120,SUCCESS,TXN00019474,USR56835,MCH2571,UTR3243400038,0,0,0,0,0,0,0
TXN00006481,2026-01-17 01:25:08,USR86851,MCH5710,14816.41,UTR0133138513,4110,PENDING,TXN00006481,USR86851,MCH5710,UTR0133138513,0,0,0,0,0,0,1
TXN00015031,2026-02-23 06:40:20,USR73829,MCH1087,16140.0,UTR6208844218,4110,SUCCESS,TXN00015031,USR73829,MCH1087,UTR6208844218,0,0,0,0,0,0,0
TXN00015202,2026-03-31 15:06:49,USR75875,MCH8846,13050.47,,0110,FAILED,TXN00015202,USR75875,MCH8846,,0,1,0,0,0,1,0
TXN00013040,2026-02-08 07:54:35,USR22487,MCH7830,20693.71,UTR6677917184,9120,SUCCESS,TXN00013040,USR22487,MCH7830,UTR6677917184,0,0,0,0,0,0,0
TXN00015601,2026-03-05 20:13:57,USR88614,MCH6544,8539.32,UTR9535295750,4110,SUCCESS,TXN00015601,USR88614,MCH6544,UTR9535295750,0,0,0,0,0,0,0
TXN00009527,2026-02-04 00:18:01,USR95463,MCH5732,22272.0,UTR9424388621,4110,PENDING,TXN00009527,USR95463,MCH5732,UTR9424388621,0,0,0,0,0,0,1
TXN00017162,2026-03-21 14:49:07,USR22269,MCH9991,15855.0,,4110,SUCCESS,TXN00017162,USR22269,MCH9991,,0,1,0,0,0,0,0
