txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00004623,2026-02-01 06:32:23,USR31957,MCH6518,3675.91,UTR8401690122,0110,SUCCESS,TXN00004623,USR31957,MCH6518,UTR8401690122,0,0,0,0,0,0,0
TXN00004413,2026-02-22 03:02:31,USR68931,MCH1955,16764.15,UTR9273029357,,SUCCESS,TXN00004413,USR68931,MCH1955,UTR9273029357,0,0,1,0,0,0,0
TXN00006316,2026-03-30 01:11:01,USR79434,MCH9038,23335.99,UTR5407165866,4110,PENDING,TXN00006316,USR79434,MCH9038,UTR5407165866,0,0,0,0,0,0,1
TXN00008034,2026-02-01 13:46:26,USR46562,MCH9023,2740.89,UTR2708986167,9120,SUCCESS,TXN00008034,USR46562,MCH9023,UTR2708986167,0,0,0,0,0,0,0
TXN00010734,2026-03-10 10:28:28,USR54950,MCH2707,15266.72,UTR5168906560,9120,SUCCESS,TXN00010734,USR54950,MCH2707,UTR5168906560,0,0,0,0,0,0,0
TXN00007309,2026-01-28 06:20:00,USR76964,MCH7191,19734.37,UTR3882562527,8120,FAILED,TXN00007309,USR76964,MCH7191,UTR3882562527,0,0,0,0,0,1,0
TXN00016526,2026-03-06 08:18:47,USR25133,MCH2629,15802.0,UTR9777928408,4110,SUCCESS,TXN00016526,USR25133,MCH2629,UTR9777928408,0,0,0,0,0,0,0
TXN00008307,2026-03-13 04:27:13,USR85235,MCH7646,4474.0,UTR6446296508,1310,SUCCESS,TXN00008307,USR85235,MCH7646,UTR6446296508,0,0,0,0,0,0,0
TXN00012042,2026-09-01 04:39:49,USR56017,MCH3143,8949.34,UTR2827646390,0110,SUCCESS,TXN00012042,USR56017,MCH3143,UTR2827646390,0,0,0,0,0,0,0
TXN00003241,2026-02-20 08:37:10,USR55454,MCH6824,10400.0,UTR2409320835,9120,SUCCESS,TXN00003241,USR55454,MCH6824,UTR2409320835,0,0,0,0,0,0,0
TXN00006133,2026-01-31 10:18:27,USR62157,MCH9133,13496.15,UTR1596209728,0110,SUCCESS,TXN00006133,USR62157,MCH9133,UTR 1596209728,0,0,0,0,0,0,0
TXN00008762,2026-01-26 02:43:00,USR82877,MCH4971,16787.49,UTR3129881272,4110,SUCCESS,TXN00008762,USR82877,MCH4971,UTR3129881272,0,0,0,0,0,0,0
TXN00006168,2026-02-01 06:48:39,USR54265,MCH2301,24664.37,UTR4288364332,1310,SUCCESS,TXN00006168,USR54265,MCH2301,UTR 4288364332,0,0,0,0,0,0,0
TXN00012824,2026-03-15 03:05:52,USR86648,MCH2870,15284.25,,1310,SUCCESS,TXN00012824,USR86648,MCH2870,,0,1,0,0,0,0,0
TXN00004306,2026-01-02 00:34:41,USR21471,MCH3408,2014.0,UTR1109043957,4110,SUCCESS,TXN00004306,USR21471,MCH3408,UTR1109043957,0,0,0,0,0,0,0
TXN00012439,2026-01-30 04:00:10,USR27561,MCH8316,4545.63,UTR4843620449,9120,PENDING,TXN00012439,USR27561,MCH8316,UTR4843620449,0,0,0,0,0,0,1
TXN00011569,2026-02-06 16:19:56,USR51446,MCH5216,2514.7,UTR2712474144,8120,PENDING,TXN00011569,USR51446,MCH5216,UTR2712474144,0,0,0,0,0,0,1
TXN00010927,2026-03-13 16:49:04,USR81212,MCH4429,20863.5,UTR0493329594,9120,PENDING,TXN00010927,USR81212,MCH4429,UTR0493329594,0,0,0,0,0,0,1
TXN00007478,2026-09-02 16:12:57,USR35329,MCH7473,329.01,UTR9975488076,0110,SUCCESS,TXN00007478,USR35329,MCH7473,UTR9975488076,0,0,0,0,0,0,0
TXN00012401,2026-03-15 10:45:03,USR42121,MCH1554,18595.98,UTR2012086122,1310,SUCCESS,TXN00012401,USR42121,MCH1554,UTR2012086122,0,0,0,0,0,0,0
TXN00009361,2026-01-14 04:19:46,USR93196,MCH8337,13006.87,UTR2730281682,4110,SUCCESS,TXN00009361,USR93196,MCH8337,UTR2730281682,0,0,0,0,0,0,0
TXN00017732,2026-02-21 13:03:09,USR33555,MCH8477,0.1497818,UTR6834355234,4110,SUCCESS,TXN00017732,USR33555,MCH8477,UTR6834355234,0,0,0,0,0,0,0
TXN00009266,2026-03-03 01:37:34,USR73522,MCH1043,1128.34,UTR7259491145,4110,SUCCESS,TXN00009266,USR73522,MCH1043,UTR7259491145,0,0,0,0,0,0,0
TXN00014104,2026-03-26 19:59:08,USR55496,MCH5317,7593.93,UTR4929940347,0110,SUCCESS,TXN00014104,USR55496,MCH5317,UTR4929940347,0,0,0,0,0,0,0
TXN00019870,2026-01-28 04:24:48,USR51007,MCH3207,15512.37,UTR7706851566,0110,SUCCESS,TXN00019870,USR51007,MCH3207,UTR7706851566,0,0,0,0,0,0,0
TXN00002117,2026-02-03 02:20:42,USR16872,MCH8425,11013.68,UTR5622605422,0110,FAILED,TXN00002117,USR16872,MCH8425,UTR5622605422,0,0,0,0,0,1,0
TXN00002415,2026-01-13 09:46:51,USR84369,MCH2363,12641.32,UTR1145741371,0110,PENDING,TXN00002415,USR84369,MCH2363,UTR1145741371,0,0,0,0,0,0,1
TXN00015408,2026-01-31 12:21:46,USR95380,MCH5129,7124.0,UTR8535352987,0110,FAILED,TXN00015408,USR95380,MCH5129,UTR8535352987,0,0,0,0,0,1,0
TXN00007884,2026-03-25 08:27:16,USR52008,MCH5755,22196.56,UTR8238954024,0110,SUCCESS,TXN00007884,USR52008,MCH5755,UTR8238954024,0,0,0,0,0,0,0
TXN00002131,2026-03-15 05:57:46,USR39041,MCH6984,4064.21,UTR9180762409,8120,SUCCESS,TXN00002131,USR39041,MCH6984,UTR9180762409,0,0,0,0,0,0,0
TXN00017530,2026-01-04 19:09:24,USR63309,MCH4173,12723.42,UTR0839677403,4110,SUCCESS,TXN00017530,USR63309,MCH4173,UTR0839677403,0,0,0,0,0,0,0
TXN00001047,2026-03-24 11:39:16,USR58952,MCH5056,5831.66,UTR5603406962,4110,SUCCESS,TXN00001047,USR58952,MCH5056,UTR5603406962,0,0,0,0,0,0,0
TXN00005519,2026-01-02 02:33:13,USR11098,MCH9028,2858.01,UTR0795026294,4110,SUCCESS,TXN00005519,USR11098,MCH9028,UTR 0795026294,0,0,0,0,0,0,0
TXN00018166,2026-01-12 18:58:55,USR55012,MCH6597,10997.14,UTR6182304800,,SUCCESS,TXN00018166,USR55012,MCH6597,UTR6182304800,0,0,1,0,0,0,0
TXN00013383,2026-03-03 16:03:11,USR40649,MCH3372,18332.79,UTR4220669304,1310,SUCCESS,TXN00013383,USR40649,MCH3372,UTR4220669304,0,0,0,0,0,0,0
TXN00019637,2026-02-09 10:49:09,USR86487,MCH2011,4827.83,UTR0853405757,4110,SUCCESS,TXN00019637,USR86487,MCH2011,UTR0853405757,0,0,0,0,0,0,0
TXN00017633,2026-01-24 08:27:36,USR60769,MCH8242,11551.99,,4110,FAILED,TXN00017633,USR60769,MCH8242,,0,1,0,0,0,1,0
TXN00011474,2026-01-14 00:00:00,USR34316,MCH2972,10832.57,UTR4827696889,0110,SUCCESS,TXN00011474,USR34316,MCH2972,UTR4827696889,0,0,0,0,0,0,0
TXN00012612,2026-02-08 19:19:21,USR67191,MCH9875,884.21,UTR2040010747,4110,SUCCESS,TXN00012612,USR67191,MCH9875,UTR2040010747,0,0,0,0,0,0,0
TXN00019125,2026-01-10 19:20:10,USR51721,MCH9523,20721.0,UTR0699957367,0110,SUCCESS,TXN00019125,USR51721,MCH9523,UTR0699957367,0,0,0,0,0,0,0
TXN00005442,2026-02-06 06:31:46,USR12948,MCH5540,5447.52,UTR0186920886,1310,SUCCESS,TXN00005442,USR12948,MCH5540,UTR0186920886,0,0,0,0,0,0,0
TXN00003472,2026-02-15 04:26:56,USR28245,MCH7246,19479.77,UTR7972522732,4110,SUCCESS,TXN00003472,USR28245,MCH7246,UTR7972522732,0,0,0,0,0,0,0
TXN00001505,2026-02-01 05:47:44,USR99204,MCH9468,9511.09,UTR5366646378,4110,SUCCESS,TXN00001505,USR99204,MCH9468,UTR5366646378,0,0,0,0,0,0,0
TXN00008089,2026-02-17 18:17:01,USR91504,MCH1004,1310.63,UTR5619017449,0110,SUCCESS,TXN00008089,USR91504,MCH1004,UTR5619017449,0,0,0,0,0,0,0
TXN00011410,2026-02-17 17:37:25,USR44669,MCH8130,9972.05,UTR7427182981,4110,SUCCESS,TXN00011410,USR44669,MCH8130,UTR7427182981,0,0,0,0,0,0,0
TXN00007340,2026-02-25 16:19:13,USR56479,MCH4410,13345.09,UTR8407583289,9120,SUCCESS,TXN00007340,USR56479,MCH4410,UTR8407583289,0,0,0,0,0,0,0
TXN00014466,2026-02-09 01:03:10,USR65259,MCH9686,8517.86,UTR6278320247,8120,FAILED,TXN00014466,USR65259,MCH9686,UTR6278320247,0,0,0,0,0,1,0
TXN00019102,2026-02-10 21:03:13,USR35234,MCH3292,4036.14,UTR3444132622,9120,FAILED,TXN00019102,USR35234,MCH3292,UTR3444132622,0,0,0,0,0,1,0
TXN00002396,2026-01-14 17:33:07,USR69286,MCH6922,8653.48,UTR3058413529,0110,SUCCESS,TXN00002396,USR69286,MCH6922,UTR3058413529,0,0,0,0,0,0,0
TXN00019428,2026-01-22 06:08:42,USR59289,MCH2128,-11087.0,UTR0378375272,4110,SUCCESS,TXN00019428,USR59289,MCH2128,UTR0378375272,1,0,0,0,0,0,0
TXN00004422,2026-03-25 00:00:00,USR31519,MCH4648,23918.44,UTR5465187911,4110,SUCCESS,TXN00004422,USR31519,MCH4648,UTR5465187911,0,0,0,0,0,0,0
TXN00009496,2026-01-31 08:07:58,USR29617,MCH7572,0.1161217,UTR7195686637,4110,SUCCESS,TXN00009496,USR29617,MCH7572,UTR7195686637,0,0,0,0,0,0,0
TXN00001146,2026-03-14 10:09:19,USR67305,MCH6824,21966.96,UTR0397123995,0110,SUCCESS,TXN00001146,USR67305,MCH6824,UTR0397123995,0,0,0,0,0,0,0
TXN00005182,2026-04-02 18:52:12,USR41520,MCH7997,-20740.85,UTR0129958610,1310,SUCCESS,TXN00005182,USR41520,MCH7997,UTR0129958610,1,0,0,0,0,0,0
TXN00000572,2026-03-19 07:05:57,USR98408,MCH6614,19593.49,UTR1433179258,0110,SUCCESS,TXN00000572,USR98408,MCH6614,UTR1433179258,0,0,0,0,0,0,0
TXN00008663,2026-02-23 05:17:15,USR25289,MCH6677,899.95,UTR3529476575,1310,SUCCESS,TXN00008663,USR25289,MCH6677,UTR3529476575,0,0,0,0,0,0,0
TXN00004741,2026-03-10 07:44:07,USR65072,MCH8291,17970.77,UTR0614440238,4110,SUCCESS,TXN00004741,USR65072,MCH8291,UTR0614440238,0,0,0,0,0,0,0
TXN00004982,2026-02-20 20:40:07,USR88849,MCH6632,6066.42,UTR1236946294,8120,SUCCESS,TXN00004982,USR88849,MCH6632,UTR1236946294,0,0,0,0,0,0,0
TXN00005168,2026-01-14 00:00:00,USR79932,MCH8954,3267.52,UTR4201535714,8120,SUCCESS,TXN00005168,USR79932,MCH8954,UTR 4201535714,0,0,0,0,0,0,0
TXN00002975,2026-03-31 16:54:44,USR28338,MCH4820,9615.03,UTR8909008193,,SUCCESS,TXN00002975,USR28338,MCH4820,UTR8909008193,0,0,1,0,0,0,0
TXN00000895,2026-02-16 07:26:36,USR49683,MCH1320,16705.45,UTR4669575812,8120,SUCCESS,TXN00000895,USR49683,MCH1320,UTR4669575812,0,0,0,0,0,0,0
TXN00013404,2026-03-01 02:34:33,USR11453,MCH7647,11766.1,UTR4506244964,4110,SUCCESS,TXN00013404,USR11453,MCH7647,UTR4506244964,0,0,0,0,0,0,0
TXN00010247,2026-01-08 19:28:40,USR22368,MCH7415,4010.0,UTR8941122494,,FAILED,TXN00010247,USR22368,MCH7415,UTR8941122494,0,0,1,0,0,1,0
TXN00002427,2026-02-19 00:00:00,USR63908,MCH8732,2912.31,UTR6013763766,0110,SUCCESS,TXN00002427,USR63908,MCH8732,UTR6013763766,0,0,0,0,0,0,0
TXN00013785,2026-01-22 00:00:00,USR43533,MCH6395,6565.27,UTR4495362622,9120,SUCCESS,TXN00013785,USR43533,MCH6395,UTR4495362622,0,0,0,0,0,0,0
TXN00010347,2026-01-17 13:44:06,USR22653,MCH5088,12207.43,UTR2792813882,9120,SUCCESS,TXN00010347,USR22653,MCH5088,UTR2792813882,0,0,0,0,0,0,0
TXN00004517,2026-02-22 04:43:07,USR64624,MCH2655,13039.21,UTR6525711828,4110,SUCCESS,TXN00004517,USR64624,MCH2655,UTR6525711828,0,0,0,0,0,0,0
TXN00000817,2026-03-06 19:34:07,USR32335,MCH4613,0.1478597,UTR0642732467,4110,SUCCESS,TXN00000817,USR32335,MCH4613,UTR0642732467,0,0,0,0,0,0,0
TXN00019676,2026-01-10 06:16:21,USR41715,MCH1895,10711.98,,4110,SUCCESS,TXN00019676,USR41715,MCH1895,,0,1,0,0,0,0,0
TXN00001834,2026-03-05 14:04:43,USR44274,MCH4173,18704.0,UTR7869638649,0110,PENDING,TXN00001834,USR44274,MCH4173,UTR 7869638649,0,0,0,0,0,0,1
TXN00009545,2026-01-05 22:12:02,USR92701,MCH9046,8360.07,UTR8912851701,8120,SUCCESS,TXN00009545,USR92701,MCH9046,UTR8912851701,0,0,0,0,0,0,0
TXN00018192,2026-01-01 15:01:53,USR31871,MCH7185,16768.0,UTR9965751907,9120,SUCCESS,TXN00018192,USR31871,MCH7185,UTR9965751907,0,0,0,0,0,0,0
TXN00007151,2026-02-23 13:29:18,USR90027,MCH3041,19251.64,UTR9860610375,,SUCCESS,TXN00007151,USR90027,MCH3041,UTR9860610375,0,0,1,0,0,0,0
TXN00017948,2026-03-30 14:01:25,USR94221,MCH3054,14352.05,UTR5678621211,0110,SUCCESS,TXN00017948,USR94221,MCH3054,UTR5678621211,0,0,0,0,0,0,0
TXN00005312,2026-03-04 09:29:20,USR45312,MCH6937,15380.59,UTR0655853553,9120,SUCCESS,TXN00005312,USR45312,MCH6937,UTR0655853553,0,0,0,0,0,0,0
TXN00012350,2026-09-01 23:39:34,USR49084,MCH7134,4859.41,UTR9020030725,,SUCCESS,TXN00012350,USR49084,MCH7134,UTR9020030725,0,0,1,0,0,0,0
TXN00010971,2026-01-19 22:43:54,USR62099,MCH5491,9774.03,UTR5928808266,,SUCCESS,TXN00010971,USR62099,MCH5491,UTR5928808266,0,0,1,0,0,0,0
TXN00018297,2026-03-12 04:51:51,USR67124,MCH6530,1490.62,UTR8595995546,8120,SUCCESS,TXN00018297,USR67124,MCH6530,UTR8595995546,0,0,0,0,0,0,0
TXN00014405,2026-02-07 22:12:24,USR27965,MCH9315,13243.78,UTR7304108782,4110,SUCCESS,TXN00014405,USR27965,MCH9315,UTR7304108782,0,0,0,0,0,0,0
TXN00000321,2026-02-25 22:40:13,USR40156,MCH7138,13735.17,UTR0277412750,9120,SUCCESS,TXN00000321,USR40156,MCH7138,UTR0277412750,0,0,0,0,0,0,0
TXN00013266,2026-06-02 11:00:32,USR67852,MCH4013,23967.86,UTR1338282553,8120,SUCCESS,TXN00013266,USR67852,MCH4013,UTR 1338282553,0,0,0,0,0,0,0
TXN00005230,2026-03-19 01:42:38,USR13172,MCH6356,14949.22,UTR4442464711,0110,SUCCESS,TXN00005230,USR13172,MCH6356,UTR4442464711,0,0,0,0,0,0,0
TXN00018424,2026-02-17 16:21:10,USR82082,MCH8207,17168.0,,9120,SUCCESS,TXN00018424,USR82082,MCH8207,,0,1,0,0,0,0,0
TXN00008923,2026-01-15 03:05:33,USR70359,MCH4506,15384.22,UTR4175358264,4110,SUCCESS,TXN00008923,USR70359,MCH4506,UTR4175358264,0,0,0,0,0,0,0
TXN00000353,2026-01-19 00:00:00,USR99923,MCH6343,16470.75,UTR5694316876,9120,SUCCESS,TXN00000353,USR99923,MCH6343,UTR5694316876,0,0,0,0,0,0,0
TXN00004425,2026-03-04 01:13:51,USR22218,MCH1540,7890.94,UTR4846536572,0110,SUCCESS,TXN00004425,USR22218,MCH1540,UTR4846536572,0,0,0,0,0,0,0
TXN00015756,2026-03-24 08:48:10,USR52235,MCH2550,20924.22,UTR3455329731,0110,SUCCESS,TXN00015756,USR52235,MCH2550,UTR3455329731,0,0,0,0,0,0,0
TXN00018953,2026-01-24 00:12:01,USR63191,MCH6437,22401.01,UTR7246546378,4110,SUCCESS,TXN00018953,USR63191,MCH6437,UTR7246546378,0,0,0,0,0,0,0
TXN00010960,2026-02-08 23:51:55,USR34640,MCH2556,21325.37,UTR7919348553,4110,SUCCESS,TXN00010960,USR34640,MCH2556,UTR7919348553,0,0,0,0,0,0,0
TXN00000740,2026-02-12 21:26:09,USR66175,MCH3021,0.942984,UTR6420826596,4110,SUCCESS,TXN00000740,USR66175,MCH3021,UTR6420826596,0,0,0,0,0,0,0
TXN00003819,2026-01-26 09:28:57,USR10415,MCH1424,20519.2,UTR5039003721,1310,SUCCESS,TXN00003819,USR10415,MCH1424,UTR5039003721,0,0,0,0,0,0,0
TXN00009805,2026-01-13 04:33:02,USR38626,MCH8503,14001.48,UTR6545373131,0110,SUCCESS,TXN00009805,USR38626,MCH8503,UTR6545373131,0,0,0,0,0,0,0
TXN00019289,2026-02-11 09:49:22,USR69975,MCH5980,0.2185241,UTR0839142040,8120,FAILED,TXN00019289,USR69975,MCH5980,UTR 0839142040,0,0,0,0,0,1,0
TXN00007334,2026-03-22 21:52:52,USR25455,MCH6364,0.1296714,UTR9640144886,1310,FAILED,TXN00007334,USR25455,MCH6364,UTR9640144886,0,0,0,0,0,1,0
TXN00018747,2026-02-14 01:20:39,USR33740,MCH2132,108.11,,0110,SUCCESS,TXN00018747,USR33740,MCH2132,,0,1,0,0,0,0,0
TXN00010246,2026-02-03 00:24:13,USR29901,MCH7122,24174.96,,,FAILED,TXN00010246,USR29901,MCH7122,,0,1,1,0,0,1,0
TXN00002125,2026-02-27 21:18:07,USR99277,MCH8890,24602.92,UTR3745340502,9120,SUCCESS,TXN00002125,USR99277,MCH8890,UTR3745340502,0,0,0,0,0,0,0
TXN00001617,2026-01-17 12:05:26,USR71148,MCH1197,24853.54,UTR0494967856,1310,SUCCESS,TXN00001617,USR71148,MCH1197,UTR0494967856,0,0,0,0,0,0,0
TXN00014228,2026-01-01 17:20:38,USR80890,MCH1948,229.28,UTR7179495676,4110,SUCCESS,TXN00014228,USR80890,MCH1948,UTR7179495676,0,0,0,0,0,0,0
TXN00011128,2026-03-13 03:54:51,USR37227,MCH4800,9984.55,UTR9417251267,1310,SUCCESS,TXN00011128,USR37227,MCH4800,UTR9417251267,0,0,0,0,0,0,0
TXN00012973,2026-01-29 22:17:58,USR23879,MCH9162,20377.04,UTR7020629555,0110,SUCCESS,TXN00012973,USR23879,MCH9162,UTR7020629555,0,0,0,0,0,0,0
TXN00007520,2026-02-24 03:12:54,USR44737,MCH3110,1418.98,UTR9480220608,8120,SUCCESS,TXN00007520,USR44737,MCH3110,UTR9480220608,0,0,0,0,0,0,0
TXN00008508,2026-11-02 19:20:34,USR98351,MCH2294,14908.6,UTR9328215331,9120,SUCCESS,TXN00008508,USR98351,MCH2294,UTR9328215331,0,0,0,0,0,0,0
TXN00003969,2026-03-05 11:18:52,USR79947,MCH8669,14712.92,UTR2223094980,0110,SUCCESS,TXN00003969,USR79947,MCH8669,UTR2223094980,0,0,0,0,0,0,0
TXN00013986,2026-11-02 08:53:25,USR62730,MCH8884,9483.38,UTR6972481733,1310,SUCCESS,TXN00013986,USR62730,MCH8884,UTR6972481733,0,0,0,0,0,0,0
TXN00004026,2026-03-15 00:52:47,USR63435,MCH9046,20610.52,,4110,SUCCESS,TXN00004026,USR63435,MCH9046,,0,1,0,0,0,0,0
TXN00002710,2026-04-02 15:48:36,USR57379,MCH1838,7339.78,UTR7684084544,8120,SUCCESS,TXN00002710,USR57379,MCH1838,UTR7684084544,0,0,0,0,0,0,0
TXN00008504,2026-02-06 02:10:09,USR82187,MCH4111,24306.02,UTR1639495441,,FAILED,TXN00008504,USR82187,MCH4111,UTR1639495441,0,0,1,0,0,1,0
TXN00002690,2026-01-29 11:46:14,USR99591,MCH4609,10113.0,UTR0094239034,4110,SUCCESS,TXN00002690,USR99591,MCH4609,UTR 0094239034,0,0,0,0,0,0,0
TXN00002978,2026-03-22 02:56:23,USR78521,MCH5583,295.34,UTR9478320802,1310,SUCCESS,TXN00002978,USR78521,MCH5583,UTR9478320802,0,0,0,0,0,0,0
TXN00009374,2026-02-10 04:34:49,USR92750,MCH5495,21842.11,UTR3769464036,0110,SUCCESS,TXN00009374,USR92750,MCH5495,UTR3769464036,0,0,0,0,0,0,0
TXN00018172,2026-11-03 14:37:04,USR44710,MCH5062,23119.24,UTR5930522943,0110,SUCCESS,TXN00018172,USR44710,MCH5062,UTR5930522943,0,0,0,0,0,0,0
TXN00004646,2026-02-20 01:27:59,USR56585,MCH3399,18552.02,UTR2616882860,0110,SUCCESS,TXN00004646,USR56585,MCH3399,UTR2616882860,0,0,0,0,0,0,0
TXN00018006,2026-03-22 03:29:09,USR57642,MCH3092,6812.75,UTR5677578033,4110,SUCCESS,TXN00018006,USR57642,MCH3092,UTR5677578033,0,0,0,0,0,0,0
TXN00007777,2026-01-27 16:10:27,USR29089,MCH3686,8532.79,UTR3025014460,4110,SUCCESS,TXN00007777,USR29089,MCH3686,UTR3025014460,0,0,0,0,0,0,0
TXN00018057,2026-03-31 08:12:27,USR39968,MCH9839,22228.27,UTR3542998994,8120,SUCCESS,TXN00018057,USR39968,MCH9839,UTR3542998994,0,0,0,0,0,0,0
TXN00010597,2026-01-23 07:14:42,USR80311,MCH5813,13698.02,UTR1886095671,1310,SUCCESS,TXN00010597,USR80311,MCH5813,UTR1886095671,0,0,0,0,0,0,0
TXN00013496,2026-01-19 19:31:02,USR44388,MCH7016,9403.34,UTR6200018476,0110,SUCCESS,TXN00013496,USR44388,MCH7016,UTR6200018476,0,0,0,0,0,0,0
TXN00019800,2026-02-14 22:35:20,USR22019,MCH1638,8570.13,UTR4592174199,9120,SUCCESS,TXN00019800,USR22019,MCH1638,UTR4592174199,0,0,0,0,0,0,0
TXN00012242,2026-01-04 11:33:54,USR31711,MCH4005,1333.79,UTR8148694547,1310,SUCCESS,TXN00012242,USR31711,MCH4005,UTR8148694547,0,0,0,0,0,0,0
TXN00017876,2026-03-15 07:15:35,USR54747,MCH8870,14468.6,UTR8839772137,4110,SUCCESS,TXN00017876,USR54747,MCH8870,UTR8839772137,0,0,0,0,0,0,0
TXN00005959,2026-02-06 13:15:04,USR51182,MCH1908,0.1924559,UTR4998159698,4110,FAILED,TXN00005959,USR51182,MCH1908,UTR 4998159698,0,0,0,0,0,1,0
TXN00017380,2026-11-03 15:39:14,USR94361,MCH6893,6061.88,UTR1730405311,9120,SUCCESS,TXN00017380,USR94361,MCH6893,UTR1730405311,0,0,0,0,0,0,0
TXN00013309,2026-01-30 13:47:57,USR27932,MCH9415,23298.25,UTR2217223057,0110,SUCCESS,TXN00013309,USR27932,MCH9415,UTR2217223057,0,0,0,0,0,0,0
TXN00006603,2026-03-07 06:12:13,USR60123,MCH1817,9157.05,UTR0956920534,,PENDING,TXN00006603,USR60123,MCH1817,UTR0956920534,0,0,1,0,0,0,1
TXN00002265,2026-02-28 11:41:28,USR35472,MCH1244,15181.17,,8120,SUCCESS,TXN00002265,USR35472,MCH1244,,0,1,0,0,0,0,0
TXN00001760,2026-07-03 15:56:54,USR52304,MCH6126,13703.51,UTR7024799231,9120,SUCCESS,TXN00001760,USR52304,MCH6126,UTR7024799231,0,0,0,0,0,0,0
TXN00016177,2026-01-02 00:15:10,USR14307,MCH8081,14388.5,UTR8962277102,0110,SUCCESS,TXN00016177,USR14307,MCH8081,UTR8962277102,0,0,0,0,0,0,0
TXN00010917,2026-03-31 08:45:59,USR77237,MCH6922,0.266865,,1310,SUCCESS,TXN00010917,USR77237,MCH6922,,0,1,0,0,0,0,0
TXN00011534,2026-03-06 00:32:20,USR41902,MCH6697,3161.31,UTR4954899966,4110,PENDING,TXN00011534,USR41902,MCH6697,UTR4954899966,0,0,0,0,0,0,1
TXN00000946,2026-01-18 15:27:33,USR73344,MCH2108,284.79,UTR4219390920,9120,SUCCESS,TXN00000946,USR73344,MCH2108,UTR 4219390920,0,0,0,0,0,0,0
TXN00001771,2026-01-02 08:25:58,USR80550,MCH5447,11491.57,,4110,SUCCESS,TXN00001771,USR80550,MCH5447,,0,1,0,0,0,0,0
TXN00002830,2026-02-24 12:47:32,USR52755,MCH1546,738.95,UTR5418844645,9120,SUCCESS,TXN00002830,USR52755,MCH1546,UTR5418844645,0,0,0,0,0,0,0
TXN00008200,2026-01-18 15:10:02,USR82555,MCH8235,0.165665,UTR2636368728,0110,FAILED,TXN00008200,USR82555,MCH8235,UTR2636368728,0,0,0,0,0,1,0
TXN00011734,2026-02-21 17:19:33,USR45955,MCH1296,-11885.93,UTR1648793903,,PENDING,TXN00011734,USR45955,MCH1296,UTR1648793903,1,0,1,0,0,0,1
TXN00017476,2026-03-01 00:31:11,USR75701,MCH1050,556.07,UTR7084296127,,SUCCESS,TXN00017476,USR75701,MCH1050,UTR7084296127,0,0,1,0,0,0,0
TXN00007311,2026-01-15 14:05:07,USR98387,MCH7818,24171.97,,,SUCCESS,TXN00007311,USR98387,MCH7818,,0,1,1,0,0,0,0
TXN00011164,2026-02-28 03:13:03,USR25894,MCH3052,19047.51,UTR7215885206,8120,SUCCESS,TXN00011164,USR25894,MCH3052,UTR7215885206,0,0,0,0,0,0,0
TXN00003455,2026-02-13 08:58:09,USR60764,MCH4795,23542.88,UTR8958392642,0110,SUCCESS,TXN00003455,USR60764,MCH4795,UTR8958392642,0,0,0,0,0,0,0
TXN00007337,2026-01-24 15:47:34,USR86149,MCH5819,1254.03,UTR9631369665,,SUCCESS,TXN00007337,USR86149,MCH5819,UTR9631369665,0,0,1,0,0,0,0
TXN00013569,2026-03-27 10:46:40,USR90018,MCH1602,23831.84,UTR2468707029,,FAILED,TXN00013569,USR90018,MCH1602,UTR2468707029,0,0,1,0,0,1,0
TXN00007139,2026-01-14 00:57:18,USR92716,MCH9413,16729.65,UTR6133162709,4110,SUCCESS,TXN00007139,USR92716,MCH9413,UTR 6133162709,0,0,0,0,0,0,0
TXN00004781,2026-03-26 21:43:35,USR63465,MCH4852,1713.98,UTR7099693455,4110,SUCCESS,TXN00004781,USR63465,MCH4852,UTR7099693455,0,0,0,0,0,0,0
