txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00013576,2026-02-11 03:34:21,USR18324,MCH4631,19520.14,UTR8229867131,8120,SUCCESS,TXN00013576,USR18324,MCH4631,UTR8229867131,0,0,0,0,0,0,0
TXN00019451,2026-01-13 10:23:47,USR59482,MCH3621,9607.0,UTR8509176173,4110,SUCCESS,TXN00019451,USR59482,MCH3621,UTR8509176173,0,0,0,0,0,0,0
TXN00006548,2026-02-15 22:28:52,USR89505,MCH3913,12574.56,UTR7199047792,4110,SUCCESS,TXN00006548,USR89505,MCH3913,UTR 7199047792,0,0,0,0,0,0,0
TXN00013397,2026-01-02 12:59:25,USR17839,MCH7889,13722.5,UTR2954718545,8120,FAILED,TXN00013397,USR17839,MCH7889,UTR2954718545,0,0,0,0,0,1,0
TXN00017836,2026-02-02 05:58:40,USR62627,MCH1149,5854.35,UTR9546566448,,SUCCESS,TXN00017836,USR62627,MCH1149,UTR 9546566448,0,0,1,0,0,0,0
TXN00014444,2026-02-10 08:36:16,USR90809,MCH2739,20780.16,UTR5607291800,0110,SUCCESS,TXN00014444,USR90809,MCH2739,UTR5607291800,0,0,0,0,0,0,0
TXN00008353,2026-03-17 08:01:11,USR39069,MCH5932,21312.45,UTR3727436716,4110,SUCCESS,TXN00008353,USR39069,MCH5932,UTR3727436716,0,0,0,0,0,0,0
TXN00000099,2026-02-04 11:50:26,USR51615,MCH1128,645.22,UTR8656904002,4110,FAILED,TXN00000099,USR51615,MCH1128,UTR8656904002,0,0,0,0,0,1,0
TXN00013611,2026-01-08 01:53:40,USR96943,MCH3000,13938.05,UTR6067484883,0110,SUCCESS,TXN00013611,USR96943,MCH3000,UTR6067484883,0,0,0,0,0,0,0
TXN00005705,2026-03-29 10:12:44,USR12067,MCH5533,22883.1,UTR8808329249,1310,SUCCESS,TXN00005705,USR12067,MCH5533,UTR8808329249,0,0,0,0,0,0,0
TXN00014236,2026-01-24 23:10:45,USR29039,MCH5161,24397.57,UTR0183008039,0110,SUCCESS,TXN00014236,USR29039,MCH5161,UTR0183008039,0,0,0,0,0,0,0
TXN00008709,2026-01-03 08:24:21,USR13232,MCH4690,1704.23,UTR0525080036,9120,SUCCESS,TXN00008709,USR13232,MCH4690,UTR0525080036,0,0,0,0,0,0,0
TXN00007163,2026-02-22 07:04:15,USR74595,MCH3449,15734.19,UTR2118174143,8120,SUCCESS,TXN00007163,USR74595,MCH3449,UTR2118174143,0,0,0,0,0,0,0
TXN00011181,2026-01-10 07:18:28,USR49234,MCH3045,18097.83,UTR0588713825,4110,SUCCESS,TXN00011181,USR49234,MCH3045,UTR 0588713825,0,0,0,0,0,0,0
TXN00014146,2026-01-20 19:49:52,USR11651,MCH9505,15912.34,UTR0668707454,9120,SUCCESS,TXN00014146,USR11651,MCH9505,UTR0668707454,0,0,0,0,0,0,0
TXN00014192,2026-03-30 08:00:59,USR47025,MCH3795,1538.04,UTR8547247693,,FAILED,TXN00014192,USR47025,MCH3795,UTR8547247693,0,0,1,0,0,1,0
TXN00010613,2026-03-13 11:25:15,USR77471,MCH8048,-3510.21,UTR7358221975,4110,SUCCESS,TXN00010613,USR77471,MCH8048,UTR7358221975,1,0,0,0,0,0,0
TXN00009323,2026-01-02 02:19:28,USR11855,MCH5188,15409.0,UTR0835524011,4110,SUCCESS,TXN00009323,USR11855,MCH5188,UTR0835524011,0,0,0,0,0,0,0
TXN00008035,2026-03-25 00:00:00,USR53178,MCH8225,19861.66,UTR4330327946,0110,SUCCESS,TXN00008035,USR53178,MCH8225,UTR4330327946,0,0,0,0,0,0,0
TXN00010211,2026-03-10 16:50:26,USR48883,MCH8908,24399.82,,4110,SUCCESS,TXN00010211,USR48883,MCH8908,,0,1,0,0,0,0,0
TXN00007783,2026-01-28 05:04:06,USR30206,MCH5350,21981.32,UTR4999586236,0110,SUCCESS,TXN00007783,USR30206,MCH5350,UTR4999586236,0,0,0,0,0,0,0
TXN00011537,2026-01-30 10:08:42,USR83804,MCH2177,22657.29,UTR2422719428,0110,SUCCESS,TXN00011537,USR83804,MCH2177,UTR2422719428,0,0,0,0,0,0,0
TXN00017766,2026-02-21 09:58:14,USR43611,MCH8403,7791.29,UTR4333021816,4110,SUCCESS,TXN00017766,USR43611,MCH8403,UTR4333021816,0,0,0,0,0,0,0
TXN00011173,2026-03-08 12:05:20,USR23246,MCH5147,0.2359141,UTR9365184390,1310,SUCCESS,TXN00011173,USR23246,MCH5147,UTR9365184390,0,0,0,0,0,0,0
TXN00003295,2026-03-28 23:16:23,USR82148,MCH6487,24201.96,UTR2042782405,8120,FAILED,TXN00003295,USR82148,MCH6487,UTR2042782405,0,0,0,0,0,1,0
TXN00014069,2026-01-23 02:17:46,USR68792,MCH7956,19969.63,UTR4214298511,4110,SUCCESS,TXN00014069,USR68792,MCH7956,UTR4214298511,0,0,0,0,0,0,0
TXN00014067,2026-03-26 00:40:56,USR50699,MCH6263,24104.0,UTR3477680007,,SUCCESS,TXN00014067,USR50699,MCH6263,UTR3477680007,0,0,1,0,0,0,0
TXN00006960,2026-02-02 04:57:10,USR99712,MCH8765,23899.94,UTR1034545441,4110,SUCCESS,TXN00006960,USR99712,MCH8765,UTR1034545441,0,0,0,0,0,0,0
TXN00008471,2026-02-24 04:33:51,USR56837,MCH3729,5511.03,UTR7256703013,9120,SUCCESS,TXN00008471,USR56837,MCH3729,UTR7256703013,0,0,0,0,0,0,0
TXN00015568,2026-03-26 00:31:27,USR73812,MCH2785,8052.0,UTR3137365106,4110,FAILED,TXN00015568,USR73812,MCH2785,UTR3137365106,0,0,0,0,0,1,0
TXN00016283,2026-03-16 00:00:00,USR81243,MCH9292,0.2020468,UTR1201746032,,SUCCESS,TXN00016283,USR81243,MCH9292,UTR1201746032,0,0,1,0,0,0,0
TXN00019546,2026-03-30 09:58:37,USR91525,MCH2605,4898.27,UTR2873595371,8120,SUCCESS,TXN00019546,USR91525,MCH2605,UTR2873595371,0,0,0,0,0,0,0
TXN00003041,2026-02-13 15:38:04,USR14719,MCH8840,0.449232,UTR4250099343,8120,PENDING,TXN00003041,USR14719,MCH8840,UTR4250099343,0,0,0,0,0,0,1
TXN00002645,2026-02-15 15:29:38,USR35860,MCH6327,1214.17,UTR7119076810,4110,SUCCESS,TXN00002645,USR35860,MCH6327,UTR7119076810,0,0,0,0,0,0,0
TXN00008638,2026-01-22 10:29:40,USR39009,MCH3154,11431.03,UTR5358622266,4110,SUCCESS,TXN00008638,USR39009,MCH3154,UTR5358622266,0,0,0,0,0,0,0
TXN00004714,2026-05-03 02:36:11,USR44629,MCH9089,18805.34,UTR2900717816,9120,SUCCESS,TXN00004714,USR44629,MCH9089,UTR2900717816,0,0,0,0,0,0,0
TXN00009499,2026-03-15 15:25:07,USR36448,MCH7874,23900.93,UTR4165184877,1310,SUCCESS,TXN00009499,USR36448,MCH7874,UTR4165184877,0,0,0,0,0,0,0
TXN00017216,2026-01-03 11:44:45,USR59941,MCH6560,9552.16,UTR2809176414,4110,SUCCESS,TXN00017216,USR59941,MCH6560,UTR2809176414,0,0,0,0,0,0,0
TXN00003414,2026-01-11 22:29:09,USR22445,MCH4953,9017.07,UTR7290268120,4110,FAILED,TXN00003414,USR22445,MCH4953,UTR7290268120,0,0,0,0,0,1,0
TXN00011790,2026-02-12 08:15:48,USR36416,MCH5382,16043.0,UTR4740399914,,SUCCESS,TXN00011790,USR36416,MCH5382,UTR4740399914,0,0,1,0,0,0,0
TXN00005015,2026-01-02 04:37:59,USR80120,MCH7618,4920.21,UTR1000312150,1310,SUCCESS,TXN00005015,USR80120,MCH7618,UTR 1000312150,0,0,0,0,0,0,0
TXN00012825,2026-03-15 03:47:56,USR39513,MCH1268,23332.13,UTR7945697924,8120,SUCCESS,TXN00012825,USR39513,MCH1268,UTR7945697924,0,0,0,0,0,0,0
TXN00008429,2026-02-15 10:39:24,USR13611,MCH7564,7723.0,UTR7205524148,4110,SUCCESS,TXN00008429,USR13611,MCH7564,UTR7205524148,0,0,0,0,0,0,0
TXN00009251,2026-03-09 10:34:50,USR35967,MCH1379,1067.94,UTR2873729162,8120,SUCCESS,TXN00009251,USR35967,MCH1379,UTR2873729162,0,0,0,0,0,0,0
TXN00001790,2026-03-01 10:18:41,USR23582,MCH1068,12965.02,UTR3714592613,9120,SUCCESS,TXN00001790,USR23582,MCH1068,UTR3714592613,0,0,0,0,0,0,0
TXN00017254,2026-02-06 17:03:11,USR59047,MCH4278,8377.35,UTR8636376725,0110,SUCCESS,TXN00017254,USR59047,MCH4278,UTR8636376725,0,0,0,0,0,0,0
TXN00007169,2026-01-08 10:10:12,USR70718,MCH2009,6567.78,,8120,SUCCESS,TXN00007169,USR70718,MCH2009,,0,1,0,0,0,0,0
TXN00005578,2026-02-27 16:11:29,USR35520,MCH6006,24562.24,UTR2211731881,0110,SUCCESS,TXN00005578,USR35520,MCH6006,UTR2211731881,0,0,0,0,0,0,0
TXN00016314,2026-01-24 16:06:56,USR79942,MCH4355,6099.09,UTR5321884333,0110,FAILED,TXN00016314,USR79942,MCH4355,UTR5321884333,0,0,0,0,0,1,0
TXN00015863,2026-03-18 23:09:18,USR87178,MCH3334,14706.91,UTR6901107992,4110,SUCCESS,TXN00015863,USR87178,MCH3334,UTR 6901107992,0,0,0,0,0,0,0
TXN00009195,2026-01-18 22:42:30,USR52456,MCH8387,20932.11,UTR9545494709,9120,SUCCESS,TXN00009195,USR52456,MCH8387,UTR9545494709,0,0,0,0,0,0,0
TXN00010789,2026-03-20 12:37:51,USR80041,MCH1878,17906.03,UTR9785255001,4110,SUCCESS,TXN00010789,USR80041,MCH1878,UTR9785255001,0,0,0,0,0,0,0
TXN00003638,2026-02-14 00:00:00,USR87274,MCH6292,1011.08,UTR0468764837,4110,SUCCESS,TXN00003638,USR87274,MCH6292,UTR0468764837,0,0,0,0,0,0,0
TXN00019958,2026-03-18 14:25:18,USR27389,MCH4460,21931.31,UTR1715067361,1310,SUCCESS,TXN00019958,USR27389,MCH4460,UTR1715067361,0,0,0,0,0,0,0
TXN00011644,2026-03-09 01:49:46,USR80785,MCH6630,0.1818504,UTR5645612468,4110,FAILED,TXN00011644,USR80785,MCH6630,UTR5645612468,0,0,0,0,0,1,0
TXN00013930,2026-02-18 09:47:37,USR49389,MCH2220,14790.33,UTR8851921588,,SUCCESS,TXN00013930,USR49389,MCH2220,UTR8851921588,0,0,1,0,0,0,0
TXN00014974,2026-02-19 23:50:11,USR48811,MCH3175,4079.54,UTR4290918836,8120,SUCCESS,TXN00014974,USR48811,MCH3175,UTR4290918836,0,0,0,0,0,0,0
TXN00007504,2026-01-25 15:00:25,USR29065,MCH7189,3253.28,UTR6773244996,9120,SUCCESS,TXN00007504,USR29065,MCH7189,UTR6773244996,0,0,0,0,0,0,0
TXN00007333,2026-03-04 20:13:23,USR40059,MCH1566,23555.21,UTR2259927509,0110,FAILED,TXN00007333,USR40059,MCH1566,UTR2259927509,0,0,0,0,0,1,0
TXN00019586,2026-03-13 00:00:00,USR44108,MCH1580,18386.84,UTR0855042284,,FAILED,TXN00019586,USR44108,MCH1580,UTR0855042284,0,0,1,0,0,1,0
TXN00010700,2026-02-11 08:25:27,USR84643,MCH3866,9274.06,UTR7990494852,4110,SUCCESS,TXN00010700,USR84643,MCH3866,UTR7990494852,0,0,0,0,0,0,0
TXN00016085,2026-09-03 08:40:44,USR70542,MCH4587,18922.0,UTR4935795312,9120,SUCCESS,TXN00016085,USR70542,MCH4587,UTR4935795312,0,0,0,0,0,0,0
TXN00014474,2026-01-07 09:49:44,USR76056,MCH1754,21557.67,UTR6619958053,8120,SUCCESS,TXN00014474,USR76056,MCH1754,UTR6619958053,0,0,0,0,0,0,0
TXN00014344,2026-02-01 18:13:20,USR79586,MCH5964,23627.53,UTR8889046306,9120,SUCCESS,TXN00014344,USR79586,MCH5964,UTR8889046306,0,0,0,0,0,0,0
TXN00006749,2026-03-07 14:05:22,USR17979,MCH3197,24820.87,UTR0973938661,9120,SUCCESS,TXN00006749,USR17979,MCH3197,UTR0973938661,0,0,0,0,0,0,0
TXN00008545,2026-03-21 19:15:31,USR39016,MCH9949,9957.0,UTR1100905114,0110,SUCCESS,TXN00008545,USR39016,MCH9949,UTR1100905114,0,0,0,0,0,0,0
TXN00009182,2026-02-28 06:20:21,USR79341,MCH7233,10203.04,UTR6195986832,8120,FAILED,TXN00009182,USR79341,MCH7233,UTR6195986832,0,0,0,0,0,1,0
TXN00018938,2026-03-24 11:15:45,USR45694,MCH6640,22603.0,UTR4682173873,8120,SUCCESS,TXN00018938,USR45694,MCH6640,UTR4682173873,0,0,0,0,0,0,0
TXN00005123,2026-01-05 06:17:42,USR19596,MCH6259,1415.05,UTR8063120910,8120,FAILED,TXN00005123,USR19596,MCH6259,UTR8063120910,0,0,0,0,0,1,0
TXN00006837,2026-03-01 18:28:19,USR67361,MCH7054,9172.28,UTR3435516586,,SUCCESS,TXN00006837,USR67361,MCH7054,UTR3435516586,0,0,1,0,0,0,0
TXN00004290,2026-03-06 12:50:56,USR22099,MCH9019,20077.27,UTR3934261913,1310,SUCCESS,TXN00004290,USR22099,MCH9019,UTR3934261913,0,0,0,0,0,0,0
TXN00019741,2026-02-06 11:24:43,USR58033,MCH9845,10344.38,UTR1823953898,8120,SUCCESS,TXN00019741,USR58033,MCH9845,UTR1823953898,0,0,0,0,0,0,0
TXN00003831,2026-02-01 02:11:51,USR20747,MCH3666,9531.0,,4110,SUCCESS,TXN00003831,USR20747,MCH3666,,0,1,0,0,0,0,0
TXN00002472,2026-03-12 00:00:00,USR79770,MCH8402,24101.08,UTR7383455761,9120,SUCCESS,TXN00002472,USR79770,MCH8402,UTR7383455761,0,0,0,0,0,0,0
TXN00015647,2026-01-08 17:11:23,USR25767,MCH5575,20233.05,UTR0124083098,4110,SUCCESS,TXN00015647,USR25767,MCH5575,UTR0124083098,0,0,0,0,0,0,0
TXN00013766,2026-02-26 03:47:41,USR17706,MCH9364,12257.89,UTR8217785682,4110,SUCCESS,TXN00013766,USR17706,MCH9364,UTR8217785682,0,0,0,0,0,0,0
TXN00000055,2026-02-04 20:28:57,USR86919,MCH4170,0.1495152,UTR3722466627,4110,SUCCESS,TXN00000055,USR86919,MCH4170,UTR 3722466627,0,0,0,0,0,0,0
TXN00001743,2026-01-25 22:47:01,USR93814,MCH6076,0.1923493,UTR1881456452,4110,SUCCESS,TXN00001743,USR93814,MCH6076,UTR1881456452,0,0,0,0,0,0,0
TXN00008681,2026-02-25 11:17:49,USR52372,MCH4313,240.95,UTR8867429770,4110,SUCCESS,TXN00008681,USR52372,MCH4313,UTR8867429770,0,0,0,0,0,0,0
TXN00018599,2026-01-23 00:00:00,USR89515,MCH9116,17481.48,UTR2558596794,4110,PENDING,TXN00018599,USR89515,MCH9116,UTR2558596794,0,0,0,0,0,0,1
TXN00011470,2026-02-17 12:14:53,USR20240,MCH1903,21441.12,UTR7429738744,,SUCCESS,TXN00011470,USR20240,MCH1903,UTR7429738744,0,0,1,0,0,0,0
TXN00011254,2026-01-14 19:43:16,USR65289,MCH8698,22544.52,,9120,SUCCESS,TXN00011254,USR65289,MCH8698,,0,1,0,0,0,0,0
TXN00005856,2026-01-16 10:25:57,USR13860,MCH9698,19061.41,UTR8624620505,1310,SUCCESS,TXN00005856,USR13860,MCH9698,UTR8624620505,0,0,0,0,0,0,0
TXN00013711,2026-01-13 00:00:00,USR91906,MCH3559,10330.67,UTR1519083714,4110,FAILED,TXN00013711,USR91906,MCH3559,UTR1519083714,0,0,0,0,0,1,0
TXN00006348,2026-03-07 00:00:00,USR91681,MCH8542,24500.34,UTR0299603631,8120,FAILED,TXN00006348,USR91681,MCH8542,UTR0299603631,0,0,0,0,0,1,0
TXN00018319,2026-03-05 16:26:08,USR79601,MCH3684,17376.22,UTR7271236035,1310,SUCCESS,TXN00018319,USR79601,MCH3684,UTR7271236035,0,0,0,0,0,0,0
TXN00004687,2026-03-24 18:17:18,USR59752,MCH8684,3489.96,UTR2417284805,4110,SUCCESS,TXN00004687,USR59752,MCH8684,UTR2417284805,0,0,0,0,0,0,0
TXN00005628,2026-01-10 09:59:45,USR21584,MCH4482,8566.45,UTR3406210453,4110,SUCCESS,TXN00005628,USR21584,MCH4482,UTR3406210453,0,0,0,0,0,0,0
TXN00003153,2026-01-14 13:42:47,USR58866,MCH6932,17639.47,UTR2589038317,0110,SUCCESS,TXN00003153,USR58866,MCH6932,UTR2589038317,0,0,0,0,0,0,0
TXN00005295,2026-03-02 02:47:09,USR59531,MCH2337,0.193644,UTR8702576930,1310,SUCCESS,TXN00005295,USR59531,MCH2337,UTR8702576930,0,0,0,0,0,0,0
TXN00004370,2026-03-13 21:27:56,USR87028,MCH9860,4619.63,UTR8959523530,4110,SUCCESS,TXN00004370,USR87028,MCH9860,UTR8959523530,0,0,0,0,0,0,0
TXN00001992,2026-03-16 15:48:46,USR34704,MCH2435,0.398112,UTR2551328114,4110,SUCCESS,TXN00001992,USR34704,MCH2435,UTR2551328114,0,0,0,0,0,0,0
TXN00008274,2026-02-06 01:25:17,USR90008,MCH3528,14727.51,,0110,SUCCESS,TXN00008274,USR90008,MCH3528,,0,1,0,0,0,0,0
TXN00004721,2026-03-05 13:18:01,USR86313,MCH6334,8632.0,UTR2134504292,4110,SUCCESS,TXN00004721,USR86313,MCH6334,UTR2134504292,0,0,0,0,0,0,0
TXN00010387,2026-01-27 14:13:04,USR56567,MCH6767,3270.09,UTR9937151012,,SUCCESS,TXN00010387,USR56567,MCH6767,UTR 9937151012,0,0,1,0,0,0,0
TXN00009918,2026-01-04 10:18:57,USR11305,MCH9852,5309.0,,4110,SUCCESS,TXN00009918,USR11305,MCH9852,,0,1,0,0,0,0,0
TXN00017532,2026-03-04 14:26:10,USR15333,MCH8217,0.9862,UTR3225724277,,SUCCESS,TXN00017532,USR15333,MCH8217,UTR3225724277,0,0,1,0,0,0,0
TXN00002759,2026-02-11 08:55:20,USR34105,MCH7826,17695.96,UTR2499554414,8120,SUCCESS,TXN00002759,USR34105,MCH7826,UTR2499554414,0,0,0,0,0,0,0
TXN00004272,2026-03-09 03:47:54,USR41881,MCH7824,23864.6,UTR9739346683,4110,SUCCESS,TXN00004272,USR41881,MCH7824,UTR9739346683,0,0,0,0,0,0,0
TXN00010313,2026-03-26 21:09:45,USR28983,MCH5034,23836.36,UTR2195916835,0110,SUCCESS,TXN00010313,USR28983,MCH5034,UTR2195916835,0,0,0,0,0,0,0
TXN00005393,2026-01-14 19:07:20,USR49005,MCH7589,21700.81,UTR8516008611,,SUCCESS,TXN00005393,USR49005,MCH7589,UTR8516008611,0,0,1,0,0,0,0
TXN00013499,2026-02-24 22:11:34,USR65389,MCH9165,9276.0,UTR4962429379,,SUCCESS,TXN00013499,USR65389,MCH9165,UTR4962429379,0,0,1,0,0,0,0
TXN00017161,2026-02-20 09:16:19,USR27557,MCH4663,0.1372047,UTR6135474761,1310,SUCCESS,TXN00017161,USR27557,MCH4663,UTR6135474761,0,0,0,0,0,0,0
TXN00006053,2026-03-05 20:21:11,USR85041,MCH2274,13396.87,UTR8006153496,9120,SUCCESS,TXN00006053,USR85041,MCH2274,UTR8006153496,0,0,0,0,0,0,0
TXN00014423,2026-01-02 13:22:20,USR81830,MCH9863,0.1680218,UTR4804278695,4110,SUCCESS,TXN00014423,USR81830,MCH9863,UTR4804278695,0,0,0,0,0,0,0
TXN00001699,2026-01-19 11:02:22,USR38316,MCH8812,-24078.25,UTR6776236589,1310,SUCCESS,TXN00001699,USR38316,MCH8812,UTR6776236589,1,0,0,0,0,0,0
TXN00012726,2026-01-12 01:34:03,USR82772,MCH3105,0.2315546,UTR7885948758,4110,SUCCESS,TXN00012726,USR82772,MCH3105,UTR7885948758,0,0,0,0,0,0,0
TXN00019045,2026-03-30 10:56:45,USR63974,MCH1845,12631.54,UTR2496422005,9120,FAILED,TXN00019045,USR63974,MCH1845,UTR2496422005,0,0,0,0,0,1,0
TXN00003427,2026-01-29 15:27:22,USR46010,MCH8480,14089.25,UTR4058029612,0110,SUCCESS,TXN00003427,USR46010,MCH8480,UTR4058029612,0,0,0,0,0,0,0
TXN00018930,2026-01-06 00:00:00,USR89135,MCH3205,15425.08,UTR0421795272,,SUCCESS,TXN00018930,USR89135,MCH3205,UTR0421795272,0,0,1,0,0,0,0
TXN00003722,2026-03-18 07:03:26,USR26309,MCH9202,20865.95,UTR1892812435,8120,SUCCESS,TXN00003722,USR26309,MCH9202,UTR1892812435,0,0,0,0,0,0,0
TXN00008432,2026-01-06 21:26:30,USR23332,MCH7545,14696.7,UTR9500569772,0110,SUCCESS,TXN00008432,USR23332,MCH7545,UTR9500569772,0,0,0,0,0,0,0
TXN00007218,2026-03-01 00:00:00,USR71245,MCH5954,17870.41,UTR4025100164,1310,SUCCESS,TXN00007218,USR71245,MCH5954,UTR4025100164,0,0,0,0,0,0,0
TXN00011235,2026-01-14 11:55:33,USR59785,MCH2916,4676.79,UTR1736440503,9120,SUCCESS,TXN00011235,USR59785,MCH2916,UTR1736440503,0,0,0,0,0,0,0
TXN00015148,2026-03-24 18:08:50,USR91619,MCH7056,19044.42,,,SUCCESS,TXN00015148,USR91619,MCH7056,,0,1,1,0,0,0,0
TXN00019283,2026-03-21 20:19:36,USR85941,MCH3060,14983.94,UTR2535695841,,PENDING,TXN00019283,USR85941,MCH3060,UTR2535695841,0,0,1,0,0,0,1
TXN00009902,2026-03-17 00:00:00,USR36350,MCH7122,9331.45,UTR4659350346,,SUCCESS,TXN00009902,USR36350,MCH7122,UTR4659350346,0,0,1,0,0,0,0
TXN00003677,2026-03-25 20:38:14,USR44591,MCH1346,4345.67,UTR4319105434,1310,SUCCESS,TXN00003677,USR44591,MCH1346,UTR4319105434,0,0,0,0,0,0,0
TXN00014485,2026-02-09 21:55:30,USR99049,MCH5909,1843.87,UTR0528629791,8120,SUCCESS,TXN00014485,USR99049,MCH5909,UTR0528629791,0,0,0,0,0,0,0
TXN00001493,2026-03-26 00:12:11,USR55563,MCH2166,5689.47,UTR8383786139,8120,SUCCESS,TXN00001493,USR55563,MCH2166,UTR8383786139,0,0,0,0,0,0,0
TXN00019763,2026-01-14 13:54:35,USR93584,MCH6334,0.2242511,UTR2689446535,1310,SUCCESS,TXN00019763,USR93584,MCH6334,UTR2689446535,0,0,0,0,0,0,0
TXN00000265,2026-01-17 00:46:25,USR40957,MCH9122,21935.55,UTR0373501299,4110,SUCCESS,TXN00000265,USR40957,MCH9122,UTR0373501299,0,0,0,0,0,0,0
TXN00003316,2026-03-22 09:16:02,USR93947,MCH3859,16545.49,UTR4917054809,,FAILED,TXN00003316,USR93947,MCH3859,UTR4917054809,0,0,1,0,0,1,0
TXN00005372,2026-02-07 17:05:24,USR94900,MCH8380,8680.5,UTR4854519275,4110,SUCCESS,TXN00005372,USR94900,MCH8380,UTR4854519275,0,0,0,0,0,0,0
TXN00001898,2026-03-25 08:13:52,USR96743,MCH1741,4708.74,UTR9782447068,4110,SUCCESS,TXN00001898,USR96743,MCH1741,UTR9782447068,0,0,0,0,0,0,0
TXN00006865,2026-03-27 18:27:48,USR47283,MCH5154,13313.68,UTR5498960451,4110,SUCCESS,TXN00006865,USR47283,MCH5154,UTR5498960451,0,0,0,0,0,0,0
TXN00019509,2026-01-03 07:09:14,USR56418,MCH9330,24236.89,UTR3082183507,0110,SUCCESS,TXN00019509,USR56418,MCH9330,UTR3082183507,0,0,0,0,0,0,0
TXN00016511,2026-03-14 12:37:31,USR88052,MCH3754,21995.38,UTR8219412871,8120,SUCCESS,TXN00016511,USR88052,MCH3754,UTR8219412871,0,0,0,0,0,0,0
TXN00016496,2026-03-21 00:00:00,USR32936,MCH4123,10822.18,UTR2369326439,4110,SUCCESS,TXN00016496,USR32936,MCH4123,UTR2369326439,0,0,0,0,0,0,0
TXN00003079,2026-01-05 17:22:54,USR13777,MCH9892,3879.17,UTR9216850051,9120,SUCCESS,TXN00003079,USR13777,MCH9892,UTR9216850051,0,0,0,0,0,0,0
TXN00006153,2026-02-12 00:00:00,USR53369,MCH8924,1267.57,UTR5861393235,4110,SUCCESS,TXN00006153,USR53369,MCH8924,UTR 5861393235,0,0,0,0,0,0,0
TXN00019658,2026-01-22 18:05:58,USR91110,MCH5822,21577.02,UTR4247192736,0110,SUCCESS,TXN00019658,USR91110,MCH5822,UTR4247192736,0,0,0,0,0,0,0
TXN00010956,2026-02-23 11:49:47,USR56693,MCH5163,21470.19,UTR1046619866,,SUCCESS,TXN00010956,USR56693,MCH5163,UTR1046619866,0,0,1,0,0,0,0
TXN00011954,2026-03-16 10:38:08,USR65898,MCH8898,17361.95,UTR8793237599,8120,SUCCESS,TXN00011954,USR65898,MCH8898,UTR 8793237599,0,0,0,0,0,0,0
TXN00014242,2026-02-17 16:00:59,USR80400,MCH6987,22211.91,UTR1802127447,4110,SUCCESS,TXN00014242,USR80400,MCH6987,UTR1802127447,0,0,0,0,0,0,0
TXN00010677,2026-01-14 11:01:01,USR98974,MCH9694,21877.11,UTR1361008031,,PENDING,TXN00010677,USR98974,MCH9694,UTR1361008031,0,0,1,0,0,0,1
TXN00008959,2026-02-04 21:08:22,USR59404,MCH9822,0.1523379,UTR9307584813,9120,SUCCESS,TXN00008959,USR59404,MCH9822,UTR9307584813,0,0,0,0,0,0,0
TXN00005814,2026-03-21 08:38:50,USR98677,MCH4918,7044.0,UTR5438202355,4110,SUCCESS,TXN00005814,USR98677,MCH4918,UTR5438202355,0,0,0,0,0,0,0
TXN00009974,2026-01-23 22:22:34,USR31418,MCH1466,1520.31,UTR9636605650,1310,PENDING,TXN00009974,USR31418,MCH1466,UTR9636605650,0,0,0,0,0,0,1
TXN00007267,2026-03-23 01:23:36,USR49860,MCH8527,4795.33,UTR7227419435,,SUCCESS,TXN00007267,USR49860,MCH8527,UTR7227419435,0,0,1,0,0,0,0
TXN00019345,2026-03-19 02:36:50,USR12180,MCH3584,4784.0,UTR1345577296,4110,SUCCESS,TXN00019345,USR12180,MCH3584,UTR1345577296,0,0,0,0,0,0,0
TXN00018416,2026-02-06 15:56:21,USR75984,MCH5082,22740.0,UTR3665686548,4110,SUCCESS,TXN00018416,USR75984,MCH5082,UTR3665686548,0,0,0,0,0,0,0
