txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00005361,2026-02-21 19:35:12,USR94381,MCH2925,15085.1,UTR6183975254,1310,SUCCESS,TXN00005361,USR94381,MCH2925,UTR6183975254,0,0,0,0,0,0,0
TXN00001161,2026-03-14 03:02:18,USR24723,MCH9894,20647.16,UTR5718452338,4110,SUCCESS,TXN00001161,USR24723,MCH9894,UTR5718452338,0,0,0,0,0,0,0
TXN00019431,2026-03-29 01:44:17,USR38342,MCH8034,23458.86,UTR1612632224,4110,SUCCESS,TXN00019431,USR38342,MCH8034,UTR1612632224,0,0,0,0,0,0,0
TXN00014261,2026-03-01 00:00:00,USR69614,MCH8496,10796.07,UTR2967857829,8120,SUCCESS,TXN00014261,USR69614,MCH8496,UTR2967857829,0,0,0,0,0,0,0
TXN00015901,2026-03-10 01:20:43,USR80016,MCH3932,-8133.04,UTR2349333973,4110,SUCCESS,TXN00015901,USR80016,MCH3932,UTR2349333973,1,0,0,0,0,0,0
TXN00008190,2026-03-23 21:36:19,USR77138,MCH4168,-9126.8,UTR9125595767,1310,SUCCESS,TXN00008190,USR77138,MCH4168,UTR9125595767,1,0,0,0,0,0,0
TXN00001092,2026-02-06 19:06:32,USR52538,MCH3845,16244.67,UTR6994659836,8120,SUCCESS,TXN00001092,USR52538,MCH3845,UTR 6994659836,0,0,0,0,0,0,0
TXN00008457,2026-03-12 09:46:23,USR40645,MCH5710,16074.41,UTR0345029331,,SUCCESS,TXN00008457,USR40645,MCH5710,UTR 0345029331,0,0,1,0,0,0,0
TXN00012190,2026-01-13 19:23:41,USR87624,MCH2398,10850.27,UTR4309912541,4110,SUCCESS,TXN00012190,USR87624,MCH2398,UTR4309912541,0,0,0,0,0,0,0
TXN00007195,2026-01-15 10:20:23,USR52247,MCH1164,20320.2,UTR4446387284,9120,SUCCESS,TXN00007195,USR52247,MCH1164,UTR4446387284,0,0,0,0,0,0,0
TXN00010586,2026-02-28 14:34:25,USR63864,MCH5147,8050.21,UTR1261374239,8120,SUCCESS,TXN00010586,USR63864,MCH5147,UTR1261374239,0,0,0,0,0,0,0
TXN00007238,2026-03-15 22:21:33,USR81532,MCH9078,21721.34,UTR4382475302,0110,SUCCESS,TXN00007238,USR81532,MCH9078,UTR4382475302,0,0,0,0,0,0,0
TXN00007467,2026-01-25 00:00:00,USR49595,MCH6026,0.2091714,UTR0558562867,0110,SUCCESS,TXN00007467,USR49595,MCH6026,UTR0558562867,0,0,0,0,0,0,0
TXN00016280,2026-01-05 05:55:18,USR87552,MCH6012,15878.53,UTR1768797219,4110,FAILED,TXN00016280,USR87552,MCH6012,UTR1768797219,0,0,0,0,0,1,0
TXN00017582,2026-01-19 13:26:03,USR20828,MCH2769,9228.76,UTR8133619203,1310,FAILED,TXN00017582,USR20828,MCH2769,UTR8133619203,0,0,0,0,0,1,0
TXN00014212,2026-03-21 09:50:09,USR66623,MCH2165,-23968.99,UTR8051920921,0110,SUCCESS,TXN00014212,USR66623,MCH2165,UTR8051920921,1,0,0,0,0,0,0
TXN00007284,2026-01-25 10:14:19,USR32619,MCH2159,15567.51,UTR0417358660,1310,SUCCESS,TXN00007284,USR32619,MCH2159,UTR0417358660,0,0,0,0,0,0,0
TXN00011589,2026-03-28 12:58:46,USR49522,MCH3568,19613.19,UTR1821178396,4110,SUCCESS,TXN00011589,USR49522,MCH3568,UTR1821178396,0,0,0,0,0,0,0
TXN00014203,2026-02-07 18:25:08,USR34887,MCH6050,19169.78,UTR3248244693,1310,SUCCESS,TXN00014203,USR34887,MCH6050,UTR3248244693,0,0,0,0,0,0,0
TXN00008090,2026-03-15 08:22:44,USR63117,MCH1963,22107.29,UTR9246274418,,SUCCESS,TXN00008090,USR63117,MCH1963,UTR9246274418,0,0,1,0,0,0,0
TXN00003069,2026-02-18 06:57:24,USR43590,MCH6596,6279.82,UTR1680209238,4110,FAILED,TXN00003069,USR43590,MCH6596,UTR1680209238,0,0,0,0,0,1,0
TXN00006022,2026-02-18 06:57:45,USR36855,MCH8429,21334.0,UTR2960008757,4110,SUCCESS,TXN00006022,USR36855,MCH8429,UTR2960008757,0,0,0,0,0,0,0
TXN00014119,2026-03-15 01:44:46,USR55392,MCH3855,24649.18,UTR3165129319,1310,SUCCESS,TXN00014119,USR55392,MCH3855,UTR3165129319,0,0,0,0,0,0,0
TXN00003466,2026-02-04 21:49:01,USR74664,MCH6547,17631.43,UTR2842099466,0110,SUCCESS,TXN00003466,USR74664,MCH6547,UTR2842099466,0,0,0,0,0,0,0
TXN00006365,2026-02-04 00:00:00,USR45275,MCH4673,11392.08,UTR5627235399,9120,SUCCESS,TXN00006365,USR45275,MCH4673,UTR5627235399,0,0,0,0,0,0,0
TXN00010933,2026-01-29 16:41:50,USR66989,MCH5808,5230.13,UTR5567520524,,PENDING,TXN00010933,USR66989,MCH5808,UTR5567520524,0,0,1,0,0,0,1
TXN00008208,2026-01-02 05:23:46,USR67031,MCH2234,1472.83,UTR9557121327,0110,SUCCESS,TXN00008208,USR67031,MCH2234,UTR9557121327,0,0,0,0,0,0,0
TXN00011920,2026-04-03 00:51:33,USR48621,MCH1438,21057.82,UTR0756109766,4110,PENDING,TXN00011920,USR48621,MCH1438,UTR 0756109766,0,0,0,0,0,0,1
TXN00010447,2026-02-18 12:49:21,USR98214,MCH9072,9862.51,UTR8609614216,,SUCCESS,TXN00010447,USR98214,MCH9072,UTR8609614216,0,0,1,0,0,0,0
TXN00014598,2026-03-08 17:38:28,USR52226,MCH8259,24730.27,UTR0056169579,,PENDING,TXN00014598,USR52226,MCH8259,UTR0056169579,0,0,1,0,0,0,1
TXN00017987,2026-03-08 02:39:56,USR12054,MCH2568,11349.01,UTR3500916213,4110,SUCCESS,TXN00017987,USR12054,MCH2568,UTR3500916213,0,0,0,0,0,0,0
TXN00013490,2026-01-27 22:15:59,USR84842,MCH8213,10945.57,UTR8851837134,,SUCCESS,TXN00013490,USR84842,MCH8213,UTR8851837134,0,0,1,0,0,0,0
TXN00003812,2026-01-28 11:34:32,USR70228,MCH9086,11453.65,UTR5533754981,1310,SUCCESS,TXN00003812,USR70228,MCH9086,UTR 5533754981,0,0,0,0,0,0,0
TXN00016752,2026-01-21 06:35:14,USR39048,MCH2987,15304.0,UTR5985320738,4110,SUCCESS,TXN00016752,USR39048,MCH2987,UTR5985320738,0,0,0,0,0,0,0
TXN00019907,2026-01-17 00:03:16,USR12263,MCH1026,8028.42,UTR2555207500,9120,SUCCESS,TXN00019907,USR12263,MCH1026,UTR2555207500,0,0,0,0,0,0,0
TXN00013876,2026-03-19 04:14:48,USR77471,MCH6376,1674.89,UTR7045917477,9120,SUCCESS,TXN00013876,USR77471,MCH6376,UTR7045917477,0,0,0,0,0,0,0
TXN00004809,2026-01-10 18:06:02,USR90790,MCH7980,-6181.56,UTR2373602030,1310,SUCCESS,TXN00004809,USR90790,MCH7980,UTR2373602030,1,0,0,0,0,0,0
TXN00014099,2026-02-24 05:16:31,USR41312,MCH6351,17224.77,UTR4494031407,4110,SUCCESS,TXN00014099,USR41312,MCH6351,UTR4494031407,0,0,0,0,0,0,0
TXN00018549,2026-01-20 00:00:00,USR25932,MCH3983,21388.13,UTR0783008394,1310,FAILED,TXN00018549,USR25932,MCH3983,UTR0783008394,0,0,0,0,0,1,0
TXN00003551,2026-02-13 06:02:59,USR37991,MCH9187,20097.08,UTR8960741464,0110,SUCCESS,TXN00003551,USR37991,MCH9187,UTR8960741464,0,0,0,0,0,0,0
TXN00012470,2026-01-12 00:00:00,USR28526,MCH4581,15138.96,UTR3611396699,1310,SUCCESS,TXN00012470,USR28526,MCH4581,UTR3611396699,0,0,0,0,0,0,0
TXN00008351,2026-02-14 02:04:50,USR90055,MCH8831,20752.52,UTR3278086047,4110,FAILED,TXN00008351,USR90055,MCH8831,UTR3278086047,0,0,0,0,0,1,0
TXN00015640,2026-01-30 16:14:34,USR19459,MCH5485,18815.44,UTR4678963105,9120,SUCCESS,TXN00015640,USR19459,MCH5485,UTR4678963105,0,0,0,0,0,0,0
TXN00015991,2026-08-03 07:24:56,USR64590,MCH8431,15216.72,UTR4236684617,1310,FAILED,TXN00015991,USR64590,MCH8431,UTR 4236684617,0,0,0,0,0,1,0
TXN00006768,2026-03-31 00:00:00,USR84778,MCH3740,5814.92,UTR8143740316,0110,SUCCESS,TXN00006768,USR84778,MCH3740,UTR8143740316,0,0,0,0,0,0,0
TXN00003115,2026-02-13 17:24:06,USR53769,MCH9428,0.498977,UTR4571212203,4110,PENDING,TXN00003115,USR53769,MCH9428,UTR4571212203,0,0,0,0,0,0,1
TXN00003250,2026-01-17 19:32:39,USR29350,MCH5234,15789.16,UTR1981315504,1310,SUCCESS,TXN00003250,USR29350,MCH5234,UTR1981315504,0,0,0,0,0,0,0
TXN00001987,2026-12-01 02:36:14,USR84459,MCH1745,18201.2,UTR9299902732,4110,FAILED,TXN00001987,USR84459,MCH1745,UTR9299902732,0,0,0,0,0,1,0
TXN00017300,2026-03-28 09:10:57,USR45971,MCH1948,18832.16,,4110,SUCCESS,TXN00017300,USR45971,MCH1948,,0,1,0,0,0,0,0
TXN00012499,2026-01-19 00:00:00,USR39919,MCH4870,19139.81,,4110,SUCCESS,TXN00012499,USR39919,MCH4870,,0,1,0,0,0,0,0
TXN00005515,2026-03-12 00:00:00,USR75625,MCH3134,2664.28,UTR7704468583,0110,SUCCESS,TXN00005515,USR75625,MCH3134,UTR7704468583,0,0,0,0,0,0,0
TXN00006866,2026-01-21 17:09:01,USR12976,MCH8865,7591.07,UTR5789534188,,SUCCESS,TXN00006866,USR12976,MCH8865,UTR 5789534188,0,0,1,0,0,0,0
TXN00001610,2026-01-24 17:01:16,USR54744,MCH9786,13504.9,UTR1668383106,8120,SUCCESS,TXN00001610,USR54744,MCH9786,UTR1668383106,0,0,0,0,0,0,0
TXN00007187,2026-02-23 13:18:25,USR16436,MCH5125,14818.28,UTR6697178908,8120,SUCCESS,TXN00007187,USR16436,MCH5125,UTR6697178908,0,0,0,0,0,0,0
TXN00012004,2026-01-01 00:00:00,USR24034,MCH6640,0.1934425,UTR5811706758,,SUCCESS,TXN00012004,USR24034,MCH6640,UTR 5811706758,0,0,1,0,0,0,0
TXN00004651,2026-05-02 19:59:53,USR54397,MCH4628,0.135033,UTR5024030058,0110,SUCCESS,TXN00004651,USR54397,MCH4628,UTR5024030058,0,0,0,0,0,0,0
TXN00018583,2026-01-27 06:19:48,USR43682,MCH7815,2852.44,UTR9550427570,4110,SUCCESS,TXN00018583,USR43682,MCH7815,UTR9550427570,0,0,0,0,0,0,0
TXN00002437,2026-01-19 15:24:16,USR92324,MCH5151,9643.94,UTR5139185700,8120,SUCCESS,TXN00002437,USR92324,MCH5151,UTR5139185700,0,0,0,0,0,0,0
TXN00003413,2026-03-20 12:40:22,USR63819,MCH5907,570.42,UTR5475919017,4110,FAILED,TXN00003413,USR63819,MCH5907,UTR5475919017,0,0,0,0,0,1,0
TXN00008008,2026-01-11 02:10:14,USR87284,MCH9034,0.644156,UTR5074018159,4110,FAILED,TXN00008008,USR87284,MCH9034,UTR 5074018159,0,0,0,0,0,1,0
TXN00013523,2026-01-03 05:52:03,USR90702,MCH2533,0.323831,UTR8442663594,4110,SUCCESS,TXN00013523,USR90702,MCH2533,UTR8442663594,0,0,0,0,0,0,0
TXN00010919,2026-02-09 06:41:54,USR76326,MCH8198,15234.47,UTR4255841970,4110,SUCCESS,TXN00010919,USR76326,MCH8198,UTR4255841970,0,0,0,0,0,0,0
TXN00003759,2026-03-31 12:56:33,USR24085,MCH5661,10754.64,UTR9868690712,1310,SUCCESS,TXN00003759,USR24085,MCH5661,UTR9868690712,0,0,0,0,0,0,0
TXN00000614,2026-01-16 10:57:28,USR92611,MCH5590,2053.16,UTR3070761104,9120,SUCCESS,TXN00000614,USR92611,MCH5590,UTR3070761104,0,0,0,0,0,0,0
TXN00001108,2026-03-10 01:52:35,USR44172,MCH1073,18958.38,UTR8495504530,4110,SUCCESS,TXN00001108,USR44172,MCH1073,UTR8495504530,0,0,0,0,0,0,0
TXN00011865,2026-03-14 05:33:00,USR88280,MCH6116,19734.62,UTR8942032736,,SUCCESS,TXN00011865,USR88280,MCH6116,UTR8942032736,0,0,1,0,0,0,0
TXN00018212,2026-03-22 20:23:35,USR79275,MCH2895,4605.96,UTR4973249200,9120,SUCCESS,TXN00018212,USR79275,MCH2895,UTR4973249200,0,0,0,0,0,0,0
TXN00011051,2026-02-09 00:00:00,USR67816,MCH4995,586.91,UTR5388387614,,SUCCESS,TXN00011051,USR67816,MCH4995,UTR5388387614,0,0,1,0,0,0,0
TXN00013438,2026-03-22 08:08:14,USR12916,MCH8354,19465.86,UTR4913881782,0110,PENDING,TXN00013438,USR12916,MCH8354,UTR4913881782,0,0,0,0,0,0,1
TXN00006781,2026-03-02 06:00:48,USR36062,MCH6762,8881.83,UTR7045820150,9120,SUCCESS,TXN00006781,USR36062,MCH6762,UTR7045820150,0,0,0,0,0,0,0
TXN00008829,2026-01-25 00:27:55,USR11709,MCH4468,9792.44,UTR3612280593,9120,SUCCESS,TXN00008829,USR11709,MCH4468,UTR3612280593,0,0,0,0,0,0,0
TXN00011975,2026-03-21 15:18:02,USR55986,MCH6665,3961.73,UTR8338918944,8120,SUCCESS,TXN00011975,USR55986,MCH6665,UTR8338918944,0,0,0,0,0,0,0
TXN00009183,2026-01-01 15:18:58,USR63860,MCH1206,2857.0,UTR0758872416,4110,SUCCESS,TXN00009183,USR63860,MCH1206,UTR0758872416,0,0,0,0,0,0,0
TXN00016985,2026-03-13 04:18:31,USR20982,MCH3001,7372.51,UTR4602916590,8120,SUCCESS,TXN00016985,USR20982,MCH3001,UTR4602916590,0,0,0,0,0,0,0
TXN00012486,2026-02-27 00:17:40,USR95503,MCH5136,5296.1,UTR6941051497,8120,SUCCESS,TXN00012486,USR95503,MCH5136,UTR6941051497,0,0,0,0,0,0,0
TXN00006135,2026-06-01 15:10:53,USR87879,MCH1915,460.54,UTR6252558660,0110,SUCCESS,TXN00006135,USR87879,MCH1915,UTR6252558660,0,0,0,0,0,0,0
TXN00016618,2026-02-16 08:27:37,USR88153,MCH4582,8105.15,UTR3593627912,4110,FAILED,TXN00016618,USR88153,MCH4582,UTR3593627912,0,0,0,0,0,1,0
TXN00018575,2026-02-28 01:47:05,USR73195,MCH1376,4014.12,UTR7643299293,,FAILED,TXN00018575,USR73195,MCH1376,UTR7643299293,0,0,1,0,0,1,0
TXN00007397,2026-01-07 16:24:56,USR86021,MCH9159,0.407084,UTR9056744582,4110,SUCCESS,TXN00007397,USR86021,MCH9159,UTR9056744582,0,0,0,0,0,0,0
TXN00009958,2026-03-13 23:39:18,USR40800,MCH4365,18920.06,UTR3119168117,4110,FAILED,TXN00009958,USR40800,MCH4365,UTR3119168117,0,0,0,0,0,1,0
TXN00007534,2026-03-13 10:29:50,USR76417,MCH5504,12509.95,UTR4711397916,9120,SUCCESS,TXN00007534,USR76417,MCH5504,UTR4711397916,0,0,0,0,0,0,0
TXN00016565,2026-01-28 20:13:13,USR53178,MCH8998,22573.95,UTR2531966376,4110,SUCCESS,TXN00016565,USR53178,MCH8998,UTR2531966376,0,0,0,0,0,0,0
TXN00006626,2026-03-17 20:03:06,USR34398,MCH7645,4300.24,UTR3986828117,0110,SUCCESS,TXN00006626,USR34398,MCH7645,UTR3986828117,0,0,0,0,0,0,0
TXN00015751,2026-03-28 17:48:52,USR27565,MCH2169,11425.84,UTR1417285828,1310,SUCCESS,TXN00015751,USR27565,MCH2169,UTR 1417285828,0,0,0,0,0,0,0
TXN00015117,2026-01-13 08:54:15,USR77303,MCH1401,0.167678,UTR9329998430,9120,SUCCESS,TXN00015117,USR77303,MCH1401,UTR9329998430,0,0,0,0,0,0,0
TXN00001256,2026-01-10 15:13:51,USR36952,MCH3913,10763.34,UTR5084163107,,SUCCESS,TXN00001256,USR36952,MCH3913,UTR5084163107,0,0,1,0,0,0,0
TXN00018254,2026-02-16 15:34:04,USR42791,MCH6974,11590.45,UTR8732590145,1310,SUCCESS,TXN00018254,USR42791,MCH6974,UTR8732590145,0,0,0,0,0,0,0
TXN00017297,2026-03-08 17:36:35,USR93139,MCH9848,21877.72,UTR7356654321,1310,SUCCESS,TXN00017297,USR93139,MCH9848,UTR7356654321,0,0,0,0,0,0,0
TXN00001795,2026-03-30 20:42:03,USR52445,MCH3124,1051.41,UTR4363078113,1310,FAILED,TXN00001795,USR52445,MCH3124,UTR4363078113,0,0,0,0,0,1,0
TXN00015167,2026-03-22 08:48:01,USR94179,MCH5867,1193.0,UTR9596773311,0110,SUCCESS,TXN00015167,USR94179,MCH5867,UTR9596773311,0,0,0,0,0,0,0
TXN00011820,2026-01-29 22:20:30,USR38720,MCH1939,7745.73,UTR2231995093,0110,SUCCESS,TXN00011820,USR38720,MCH1939,UTR2231995093,0,0,0,0,0,0,0
TXN00002252,2026-03-02 22:06:12,USR70559,MCH5289,22741.57,UTR6074510201,0110,SUCCESS,TXN00002252,USR70559,MCH5289,UTR6074510201,0,0,0,0,0,0,0
TXN00001923,2026-10-02 20:54:33,USR79438,MCH1631,15494.0,UTR8902315756,4110,SUCCESS,TXN00001923,USR79438,MCH1631,UTR8902315756,0,0,0,0,0,0,0
TXN00014731,2026-02-24 21:57:48,USR94935,MCH8895,24233.56,UTR7629507703,0110,SUCCESS,TXN00014731,USR94935,MCH8895,UTR7629507703,0,0,0,0,0,0,0
TXN00019162,2026-05-01 09:24:41,USR89800,MCH3520,11389.64,UTR3168608864,8120,SUCCESS,TXN00019162,USR89800,MCH3520,UTR3168608864,0,0,0,0,0,0,0
TXN00018753,2026-01-27 05:50:28,USR31976,MCH3078,7380.2,UTR5247749732,4110,SUCCESS,TXN00018753,USR31976,MCH3078,UTR5247749732,0,0,0,0,0,0,0
TXN00005276,2026-03-12 08:02:46,USR47876,MCH6896,5695.0,UTR8603411529,,PENDING,TXN00005276,USR47876,MCH6896,UTR8603411529,0,0,1,0,0,0,1
TXN00016957,2026-01-16 14:25:58,USR72629,MCH6835,4077.1,UTR0970756197,8120,SUCCESS,TXN00016957,USR72629,MCH6835,UTR0970756197,0,0,0,0,0,0,0
TXN00014861,2026-02-18 19:10:29,USR53231,MCH9098,7121.0,UTR7120935149,4110,FAILED,TXN00014861,USR53231,MCH9098,UTR7120935149,0,0,0,0,0,1,0
TXN00015197,2026-03-20 16:24:44,USR95690,MCH7250,0.2045456,UTR2570156590,4110,SUCCESS,TXN00015197,USR95690,MCH7250,UTR2570156590,0,0,0,0,0,0,0
TXN00009179,2026-02-12 21:38:39,USR94948,MCH4357,14082.53,UTR3030306503,9120,SUCCESS,TXN00009179,USR94948,MCH4357,UTR3030306503,0,0,0,0,0,0,0
TXN00003702,2026-02-10 00:00:00,USR88398,MCH7336,16965.71,UTR1394013942,,SUCCESS,TXN00003702,USR88398,MCH7336,UTR1394013942,0,0,1,0,0,0,0
TXN00009300,2026-01-29 04:53:10,USR21417,MCH2379,-2471.38,,4110,SUCCESS,TXN00009300,USR21417,MCH2379,,1,1,0,0,0,0,0
TXN00007101,2026-03-07 04:13:55,USR18398,MCH2902,-239.05,UTR4854773745,9120,SUCCESS,TXN00007101,USR18398,MCH2902,UTR4854773745,1,0,0,0,0,0,0
TXN00006698,2026-02-04 04:46:24,USR97388,MCH5275,8894.69,UTR3586813884,9120,SUCCESS,TXN00006698,USR97388,MCH5275,UTR3586813884,0,0,0,0,0,0,0
TXN00011784,2026-03-19 09:14:56,USR92283,MCH9580,18205.33,UTR2596098136,1310,SUCCESS,TXN00011784,USR92283,MCH9580,UTR2596098136,0,0,0,0,0,0,0
TXN00018211,2026-01-03 09:27:12,USR39287,MCH8769,7073.56,UTR9933660212,4110,FAILED,TXN00018211,USR39287,MCH8769,UTR9933660212,0,0,0,0,0,1,0
TXN00008131,2026-03-08 11:19:39,USR21400,MCH8616,19461.51,UTR9348623621,1310,SUCCESS,TXN00008131,USR21400,MCH8616,UTR9348623621,0,0,0,0,0,0,0
TXN00000348,2026-03-19 17:30:56,USR77809,MCH6230,1142.15,UTR6900300142,8120,SUCCESS,TXN00000348,USR77809,MCH6230,UTR6900300142,0,0,0,0,0,0,0
TXN00001508,2026-03-09 17:17:20,USR36041,MCH5087,13344.73,UTR7178178797,9120,SUCCESS,TXN00001508,USR36041,MCH5087,UTR7178178797,0,0,0,0,0,0,0
TXN00016756,2026-01-15 19:07:15,USR54294,MCH1089,0.1584998,UTR5080382789,1310,SUCCESS,TXN00016756,USR54294,MCH1089,UTR5080382789,0,0,0,0,0,0,0
TXN00011303,2026-02-04 03:07:58,USR65341,MCH1652,13716.6,UTR5927938437,0110,SUCCESS,TXN00011303,USR65341,MCH1652,UTR5927938437,0,0,0,0,0,0,0
TXN00000541,2026-03-16 20:50:16,USR54951,MCH1772,23851.74,UTR0704666103,1310,SUCCESS,TXN00000541,USR54951,MCH1772,UTR0704666103,0,0,0,0,0,0,0
TXN00017372,2026-03-31 13:13:36,USR13681,MCH7815,8120.86,UTR3498416337,0110,SUCCESS,TXN00017372,USR13681,MCH7815,UTR3498416337,0,0,0,0,0,0,0
TXN00016882,2026-02-17 05:08:58,USR38468,MCH5843,20313.27,UTR2285484040,8120,SUCCESS,TXN00016882,USR38468,MCH5843,UTR2285484040,0,0,0,0,0,0,0
TXN00017670,2026-03-21 00:00:00,USR97041,MCH9816,14241.6,UTR0063220034,0110,SUCCESS,TXN00017670,USR97041,MCH9816,UTR0063220034,0,0,0,0,0,0,0
TXN00003983,2026-10-03 05:44:52,USR31889,MCH6183,5615.72,UTR0300194980,9120,SUCCESS,TXN00003983,USR31889,MCH6183,UTR 0300194980,0,0,0,0,0,0,0
TXN00017390,2026-03-19 02:23:09,USR58446,MCH4992,5886.54,,1310,SUCCESS,TXN00017390,USR58446,MCH4992,,0,1,0,0,0,0,0
TXN00013439,2026-02-28 09:09:21,USR63025,MCH2983,21386.85,UTR9424008841,0110,SUCCESS,TXN00013439,USR63025,MCH2983,UTR9424008841,0,0,0,0,0,0,0
TXN00010207,2026-07-02 23:51:57,USR94640,MCH4851,19715.91,UTR6893106176,1310,SUCCESS,TXN00010207,USR94640,MCH4851,UTR6893106176,0,0,0,0,0,0,0
TXN00015307,2026-01-30 00:00:00,USR94354,MCH7053,15094.01,UTR7862809661,4110,PENDING,TXN00015307,USR94354,MCH7053,UTR7862809661,0,0,0,0,0,0,1
TXN00017561,2026-03-30 09:33:11,USR85950,MCH7847,0.160274,UTR0237244414,4110,SUCCESS,TXN00017561,USR85950,MCH7847,UTR0237244414,0,0,0,0,0,0,0
TXN00002865,2026-03-28 12:57:12,USR88983,MCH8169,10920.99,UTR8308925321,4110,SUCCESS,TXN00002865,USR88983,MCH8169,UTR8308925321,0,0,0,0,0,0,0
TXN00012355,2026-03-16 20:16:29,USR72959,MCH8748,13433.0,UTR6810353207,0110,SUCCESS,TXN00012355,USR72959,MCH8748,UTR6810353207,0,0,0,0,0,0,0
TXN00015964,2026-03-28 21:44:55,USR57254,MCH8812,6640.01,UTR9527440711,4110,SUCCESS,TXN00015964,USR57254,MCH8812,UTR 9527440711,0,0,0,0,0,0,0
TXN00003558,2026-02-14 08:25:03,USR22982,MCH9695,0.1220098,UTR7321262607,1310,SUCCESS,TXN00003558,USR22982,MCH9695,UTR7321262607,0,0,0,0,0,0,0
TXN00000560,2026-01-04 11:57:05,USR92756,MCH1180,15511.54,UTR7143405063,9120,SUCCESS,TXN00000560,USR92756,MCH1180,UTR7143405063,0,0,0,0,0,0,0
TXN00018160,2026-02-24 21:34:43,USR96236,MCH1478,0.1949827,UTR9627651894,4110,FAILED,TXN00018160,USR96236,MCH1478,UTR9627651894,0,0,0,0,0,1,0
TXN00018542,2026-01-26 07:53:49,USR82112,MCH2708,24079.31,UTR4769998877,9120,SUCCESS,TXN00018542,USR82112,MCH2708,UTR4769998877,0,0,0,0,0,0,0
TXN00010642,2026-03-09 15:19:13,USR82912,MCH3955,0.2235863,UTR2747883867,,SUCCESS,TXN00010642,USR82912,MCH3955,UTR2747883867,0,0,1,0,0,0,0
TXN00016217,2026-01-16 02:40:15,USR19326,MCH1032,3285.0,UTR7221286872,4110,FAILED,TXN00016217,USR19326,MCH1032,UTR7221286872,0,0,0,0,0,1,0
TXN00013977,2026-02-20 08:56:23,USR83229,MCH3935,14996.16,UTR9736502627,,SUCCESS,TXN00013977,USR83229,MCH3935,UTR9736502627,0,0,1,0,0,0,0
TXN00003380,2026-01-18 01:37:02,USR22845,MCH5567,17476.73,UTR2603730660,1310,SUCCESS,TXN00003380,USR22845,MCH5567,UTR2603730660,0,0,0,0,0,0,0
TXN00014210,2026-01-31 01:47:11,USR76483,MCH9147,604.91,UTR0122911661,4110,SUCCESS,TXN00014210,USR76483,MCH9147,UTR0122911661,0,0,0,0,0,0,0
TXN00003386,2026-02-18 02:19:41,USR74265,MCH7912,21980.85,UTR9195153061,,SUCCESS,TXN00003386,USR74265,MCH7912,UTR9195153061,0,0,1,0,0,0,0
TXN00015635,2026-01-23 05:03:32,USR12116,MCH3698,10187.09,UTR4225172303,,SUCCESS,TXN00015635,USR12116,MCH3698,UTR4225172303,0,0,1,0,0,0,0
TXN00016183,2026-01-18 03:49:22,USR84870,MCH9951,11247.04,UTR2102401895,0110,SUCCESS,TXN00016183,USR84870,MCH9951,UTR2102401895,0,0,0,0,0,0,0
TXN00017985,2026-01-15 06:50:25,USR93098,MCH8057,18466.36,UTR9714108318,0110,SUCCESS,TXN00017985,USR93098,MCH8057,UTR9714108318,0,0,0,0,0,0,0
TXN00010045,2026-03-03 21:18:21,USR79588,MCH5119,19104.68,UTR7479874255,8120,SUCCESS,TXN00010045,USR79588,MCH5119,UTR7479874255,0,0,0,0,0,0,0
TXN00009331,2026-01-30 21:09:43,USR82564,MCH1647,17394.98,UTR4083172712,1310,SUCCESS,TXN00009331,USR82564,MCH1647,UTR4083172712,0,0,0,0,0,0,0
TXN00015024,2026-01-13 09:56:18,USR93620,MCH9134,19330.74,,4110,SUCCESS,TXN00015024,USR93620,MCH9134,,0,1,0,0,0,0,0
TXN00004185,2026-02-06 21:12:27,USR20481,MCH9200,3338.92,UTR9769795878,,SUCCESS,TXN00004185,USR20481,MCH9200,UTR9769795878,0,0,1,0,0,0,0
