txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00000096,2026-02-05 10:07:14,USR33920,MCH3065,12349.95,UTR2139408331,0110,SUCCESS,TXN00000096,USR33920,MCH3065,UTR2139408331,0,0,0,0,0,0,0
TXN00000677,2026-01-05 07:25:41,USR77021,MCH1173,2810.0,UTR9388306669,0110,SUCCESS,TXN00000677,USR77021,MCH1173,UTR9388306669,0,0,0,0,0,0,0
TXN00018730,2026-01-23 09:11:15,USR83234,MCH1165,12593.93,UTR6855004701,,SUCCESS,TXN00018730,USR83234,MCH1165,UTR6855004701,0,0,1,0,0,0,0
TXN00001661,2026-02-16 21:57:23,USR73945,MCH9631,15018.85,UTR1630934299,1310,SUCCESS,TXN00001661,USR73945,MCH9631,UTR1630934299,0,0,0,0,0,0,0
TXN00010346,2026-03-01 08:15:34,USR79054,MCH1777,0.1087085,UTR2678014283,4110,SUCCESS,TXN00010346,USR79054,MCH1777,UTR2678014283,0,0,0,0,0,0,0
TXN00016895,2026-03-04 03:48:44,USR59393,MCH2315,17606.02,UTR4898614522,,SUCCESS,TXN00016895,USR59393,MCH2315,UTR4898614522,0,0,1,0,0,0,0
TXN00003480,2026-03-28 04:43:38,USR66357,MCH3877,10053.16,UTR4267031944,4110,SUCCESS,TXN00003480,USR66357,MCH3877,UTR4267031944,0,0,0,0,0,0,0
TXN00013109,2026-03-21 12:41:59,USR43023,MCH5067,24239.0,UTR6899411741,4110,SUCCESS,TXN00013109,USR43023,MCH5067,UTR6899411741,0,0,0,0,0,0,0
TXN00002255,2026-03-21 12:17:18,USR17396,MCH4911,21975.68,UTR7969748548,4110,SUCCESS,TXN00002255,USR17396,MCH4911,UTR7969748548,0,0,0,0,0,0,0
TXN00003200,2026-01-05 23:39:58,USR85597,MCH2522,9824.34,UTR1282554474,4110,SUCCESS,TXN00003200,USR85597,MCH2522,UTR 1282554474,0,0,0,0,0,0,0
TXN00008159,2026-01-05 19:39:03,USR69889,MCH8171,10063.34,UTR8665576399,1310,SUCCESS,TXN00008159,USR69889,MCH8171,UTR8665576399,0,0,0,0,0,0,0
TXN00019327,2026-02-02 13:23:32,USR48342,MCH8689,0.35398,UTR0621251257,,SUCCESS,TXN00019327,USR48342,MCH8689,UTR0621251257,0,0,1,0,0,0,0
TXN00002043,2026-03-14 20:17:20,USR42272,MCH4309,13089.54,UTR0559582940,4110,SUCCESS,TXN00002043,USR42272,MCH4309,UTR0559582940,0,0,0,0,0,0,0
TXN00015464,2026-03-25 02:49:22,USR75353,MCH8736,7352.11,UTR6396908034,8120,SUCCESS,TXN00015464,USR75353,MCH8736,UTR6396908034,0,0,0,0,0,0,0
TXN00013739,2026-01-24 01:09:09,USR11435,MCH3509,4099.41,UTR4934051922,4110,SUCCESS,TXN00013739,USR11435,MCH3509,UTR4934051922,0,0,0,0,0,0,0
TXN00005980,2026-02-24 12:17:23,USR24761,MCH5438,14399.05,UTR1259191281,,SUCCESS,TXN00005980,USR24761,MCH5438,UTR1259191281,0,0,1,0,0,0,0
TXN00017972,2026-01-12 22:31:13,USR96712,MCH3270,0.1603396,UTR8520897347,8120,SUCCESS,TXN00017972,USR96712,MCH3270,UTR8520897347,0,0,0,0,0,0,0
TXN00009754,2026-02-19 13:22:25,USR92614,MCH1932,19214.01,UTR1518670419,9120,SUCCESS,TXN00009754,USR92614,MCH1932,UTR1518670419,0,0,0,0,0,0,0
TXN00005522,2026-01-25 05:28:20,USR37355,MCH6952,14438.06,UTR9780116550,9120,SUCCESS,TXN00005522,USR37355,MCH6952,UTR9780116550,0,0,0,0,0,0,0
TXN00017868,2026-02-25 01:49:38,USR86510,MCH5372,7469.37,UTR3438402448,4110,FAILED,TXN00017868,USR86510,MCH5372,UTR3438402448,0,0,0,0,0,1,0
TXN00008811,2026-03-10 21:41:41,USR46535,MCH9311,5084.73,UTR0901691260,8120,SUCCESS,TXN00008811,USR46535,MCH9311,UTR0901691260,0,0,0,0,0,0,0
TXN00015027,2026-01-09 10:56:02,USR72341,MCH5520,7612.0,UTR2187457219,1310,SUCCESS,TXN00015027,USR72341,MCH5520,UTR2187457219,0,0,0,0,0,0,0
TXN00010518,2026-03-28 21:41:08,USR28135,MCH1952,13610.0,UTR3312428670,9120,FAILED,TXN00010518,USR28135,MCH1952,UTR 3312428670,0,0,0,0,0,1,0
TXN00001316,2026-03-31 10:32:03,USR28378,MCH6996,16093.01,UTR6590433960,9120,SUCCESS,TXN00001316,USR28378,MCH6996,UTR6590433960,0,0,0,0,0,0,0
TXN00013208,2026-03-10 12:12:30,USR65529,MCH9915,21010.0,UTR2499931572,8120,FAILED,TXN00013208,USR65529,MCH9915,UTR2499931572,0,0,0,0,0,1,0
TXN00013119,2026-02-10 13:01:14,USR47679,MCH3054,23970.44,UTR8467911659,0110,SUCCESS,TXN00013119,USR47679,MCH3054,UTR8467911659,0,0,0,0,0,0,0
TXN00000154,2026-03-14 07:57:00,USR55471,MCH2329,0.1224142,UTR9999459913,4110,SUCCESS,TXN00000154,USR55471,MCH2329,UTR9999459913,0,0,0,0,0,0,0
TXN00015645,2026-01-09 18:02:34,USR46186,MCH9110,6233.01,UTR8357755798,8120,SUCCESS,TXN00015645,USR46186,MCH9110,UTR8357755798,0,0,0,0,0,0,0
TXN00000479,2026-02-19 02:47:48,USR66811,MCH4128,0.2423287,UTR2291759980,8120,SUCCESS,TXN00000479,USR66811,MCH4128,UTR2291759980,0,0,0,0,0,0,0
TXN00006073,2026-09-01 16:05:01,USR40003,MCH4552,4229.79,UTR2119145355,1310,SUCCESS,TXN00006073,USR40003,MCH4552,UTR2119145355,0,0,0,0,0,0,0
TXN00010751,2026-03-10 05:44:39,USR72611,MCH1607,10666.83,UTR8322559615,4110,SUCCESS,TXN00010751,USR72611,MCH1607,UTR8322559615,0,0,0,0,0,0,0
TXN00002055,2026-02-19 06:21:24,USR87481,MCH5555,21250.88,UTR9783997342,4110,SUCCESS,TXN00002055,USR87481,MCH5555,UTR 9783997342,0,0,0,0,0,0,0
TXN00008431,2026-03-04 00:47:01,USR88654,MCH8374,4985.07,UTR2277889072,9120,SUCCESS,TXN00008431,USR88654,MCH8374,UTR2277889072,0,0,0,0,0,0,0
TXN00008338,2026-03-30 00:00:00,USR50744,MCH5648,12164.0,UTR1113733113,1310,SUCCESS,TXN00008338,USR50744,MCH5648,UTR1113733113,0,0,0,0,0,0,0
TXN00002184,2026-03-10 07:40:22,USR15478,MCH2820,0.760562,UTR9303322353,9120,SUCCESS,TXN00002184,USR15478,MCH2820,UTR9303322353,0,0,0,0,0,0,0
TXN00004685,2026-01-13 16:18:23,USR27946,MCH8328,19389.88,UTR8305350790,9120,SUCCESS,TXN00004685,USR27946,MCH8328,UTR8305350790,0,0,0,0,0,0,0
TXN00004912,2026-02-19 15:25:34,USR36335,MCH4493,13854.29,UTR4182097308,9120,SUCCESS,TXN00004912,USR36335,MCH4493,UTR4182097308,0,0,0,0,0,0,0
TXN00018988,2026-02-27 09:39:35,USR66183,MCH9351,3515.3,UTR8447592514,4110,SUCCESS,TXN00018988,USR66183,MCH9351,UTR8447592514,0,0,0,0,0,0,0
TXN00017656,2026-03-04 19:55:55,USR31816,MCH2303,17737.98,UTR4780516209,9120,PENDING,TXN00017656,USR31816,MCH2303,UTR4780516209,0,0,0,0,0,0,1
TXN00010535,2026-01-23 02:46:14,USR92349,MCH9448,-14925.45,,4110,PENDING,TXN00010535,USR92349,MCH9448,,1,1,0,0,0,0,1
TXN00008998,2026-03-01 21:51:09,USR93816,MCH7231,24443.04,UTR1801673960,8120,SUCCESS,TXN00008998,USR93816,MCH7231,UTR1801673960,0,0,0,0,0,0,0
TXN00014860,2026-01-18 16:03:15,USR17577,MCH1479,21060.5,UTR5788646091,,SUCCESS,TXN00014860,USR17577,MCH1479,UTR5788646091,0,0,1,0,0,0,0
TXN00003441,2026-02-01 20:07:28,USR31331,MCH8999,8554.21,UTR4083787638,9120,PENDING,TXN00003441,USR31331,MCH8999,UTR4083787638,0,0,0,0,0,0,1
TXN00000229,2026-01-16 16:26:11,USR65822,MCH2356,22302.24,UTR8454991403,9120,SUCCESS,TXN00000229,USR65822,MCH2356,UTR8454991403,0,0,0,0,0,0,0
TXN00005218,2026-04-01 00:25:35,USR20506,MCH9735,18561.82,UTR7709735104,0110,SUCCESS,TXN00005218,USR20506,MCH9735,UTR7709735104,0,0,0,0,0,0,0
TXN00017775,2026-01-25 04:04:55,USR99244,MCH9499,24297.92,UTR9368735721,4110,SUCCESS,TXN00017775,USR99244,MCH9499,UTR9368735721,0,0,0,0,0,0,0
TXN00004919,2026-02-07 22:28:13,USR38909,MCH6714,18997.99,UTR4521411980,,SUCCESS,TXN00004919,USR38909,MCH6714,UTR4521411980,0,0,1,0,0,0,0
TXN00016693,2026-02-18 21:25:21,USR31067,MCH7190,19554.0,UTR7047920969,4110,SUCCESS,TXN00016693,USR31067,MCH7190,UTR7047920969,0,0,0,0,0,0,0
TXN00011238,2026-03-28 09:12:45,USR61496,MCH3240,21906.0,UTR3723071043,4110,SUCCESS,TXN00011238,USR61496,MCH3240,UTR3723071043,0,0,0,0,0,0,0
TXN00004098,2026-03-18 02:35:48,USR53444,MCH1447,2049.15,UTR7967423773,0110,FAILED,TXN00004098,USR53444,MCH1447,UTR7967423773,0,0,0,0,0,1,0
TXN00003626,2026-03-01 04:58:37,USR70883,MCH3648,6588.55,UTR8563919962,,SUCCESS,TXN00003626,USR70883,MCH3648,UTR8563919962,0,0,1,0,0,0,0
TXN00012992,2026-04-02 00:20:40,USR16470,MCH5550,12965.0,UTR4063388417,9120,SUCCESS,TXN00012992,USR16470,MCH5550,UTR4063388417,0,0,0,0,0,0,0
TXN00005010,2026-02-19 09:38:52,USR63835,MCH6335,10764.0,UTR8888274737,9120,SUCCESS,TXN00005010,USR63835,MCH6335,UTR8888274737,0,0,0,0,0,0,0
TXN00017688,2026-03-05 14:56:05,USR62513,MCH7986,21324.15,UTR4210085883,,SUCCESS,TXN00017688,USR62513,MCH7986,UTR4210085883,0,0,1,0,0,0,0
TXN00004997,2026-01-17 04:51:42,USR41610,MCH5147,2993.33,UTR5887602409,1310,SUCCESS,TXN00004997,USR41610,MCH5147,UTR5887602409,0,0,0,0,0,0,0
TXN00019470,2026-03-18 00:07:16,USR26257,MCH8951,10139.74,UTR4579166508,9120,SUCCESS,TXN00019470,USR26257,MCH8951,UTR4579166508,0,0,0,0,0,0,0
TXN00009853,2026-09-02 21:19:17,USR96249,MCH3638,1402.83,UTR9994007270,4110,SUCCESS,TXN00009853,USR96249,MCH3638,UTR9994007270,0,0,0,0,0,0,0
TXN00002779,2026-02-09 00:00:00,USR89537,MCH1418,0.1114409,UTR6747642299,0110,SUCCESS,TXN00002779,USR89537,MCH1418,UTR6747642299,0,0,0,0,0,0,0
TXN00004729,2026-01-17 01:42:05,USR20441,MCH2439,18559.88,UTR7500849852,8120,PENDING,TXN00004729,USR20441,MCH2439,UTR 7500849852,0,0,0,0,0,0,1
TXN00014813,2026-03-13 06:11:19,USR95316,MCH9385,12536.0,UTR3807521656,4110,SUCCESS,TXN00014813,USR95316,MCH9385,UTR3807521656,0,0,0,0,0,0,0
TXN00009078,2026-02-26 20:11:31,USR11038,MCH5058,19084.5,UTR5481591138,4110,SUCCESS,TXN00009078,USR11038,MCH5058,UTR 5481591138,0,0,0,0,0,0,0
TXN00010659,2026-01-24 05:03:20,USR44329,MCH2272,11158.4,UTR3231346686,9120,SUCCESS,TXN00010659,USR44329,MCH2272,UTR3231346686,0,0,0,0,0,0,0
TXN00012440,2026-03-23 16:55:32,USR40698,MCH9706,6118.86,UTR5900942921,1310,SUCCESS,TXN00012440,USR40698,MCH9706,UTR5900942921,0,0,0,0,0,0,0
TXN00000040,2026-03-15 16:08:57,USR68114,MCH8254,11009.41,UTR0365311787,,SUCCESS,TXN00000040,USR68114,MCH8254,UTR0365311787,0,0,1,0,0,0,0
TXN00010384,2026-02-02 13:46:49,USR40794,MCH7552,21553.48,UTR6619118882,1310,PENDING,TXN00010384,USR40794,MCH7552,UTR6619118882,0,0,0,0,0,0,1
TXN00005255,2026-01-20 04:47:30,USR25093,MCH7220,21575.36,UTR2939726311,0110,SUCCESS,TXN00005255,USR25093,MCH7220,UTR2939726311,0,0,0,0,0,0,0
TXN00003042,2026-01-25 01:41:34,USR37372,MCH8669,24267.21,UTR3727437284,,SUCCESS,TXN00003042,USR37372,MCH8669,UTR3727437284,0,0,1,0,0,0,0
TXN00002159,2026-01-30 22:40:09,USR42266,MCH6908,0.1126427,UTR4192065802,4110,SUCCESS,TXN00002159,USR42266,MCH6908,UTR4192065802,0,0,0,0,0,0,0
TXN00000140,2026-03-11 16:51:41,USR55725,MCH5563,24294.83,UTR8544449130,0110,SUCCESS,TXN00000140,USR55725,MCH5563,UTR8544449130,0,0,0,0,0,0,0
TXN00011407,2026-01-18 09:47:34,USR61891,MCH1357,4805.0,UTR1105444484,1310,SUCCESS,TXN00011407,USR61891,MCH1357,UTR1105444484,0,0,0,0,0,0,0
TXN00009330,2026-01-07 14:04:10,USR94516,MCH2195,20243.76,UTR6758483288,0110,SUCCESS,TXN00009330,USR94516,MCH2195,UTR6758483288,0,0,0,0,0,0,0
TXN00000426,2026-02-21 13:36:48,USR64664,MCH7109,13742.73,UTR4121250262,0110,SUCCESS,TXN00000426,USR64664,MCH7109,UTR4121250262,0,0,0,0,0,0,0
TXN00010214,2026-02-16 10:08:44,USR15602,MCH1163,14263.98,UTR7155202305,4110,SUCCESS,TXN00010214,USR15602,MCH1163,UTR7155202305,0,0,0,0,0,0,0
TXN00002476,2026-02-05 08:52:44,USR83618,MCH6279,21750.53,UTR3810556629,4110,SUCCESS,TXN00002476,USR83618,MCH6279,UTR 3810556629,0,0,0,0,0,0,0
TXN00002261,2026-01-15 05:14:23,USR18342,MCH7780,19349.25,UTR1473960147,9120,SUCCESS,TXN00002261,USR18342,MCH7780,UTR1473960147,0,0,0,0,0,0,0
TXN00018741,2026-01-04 11:34:39,USR39863,MCH7200,0.1259007,UTR7727272531,,FAILED,TXN00018741,USR39863,MCH7200,UTR7727272531,0,0,1,0,0,1,0
TXN00009901,2026-02-21 22:43:04,USR36079,MCH9267,588.0,UTR9550523276,4110,SUCCESS,TXN00009901,USR36079,MCH9267,UTR9550523276,0,0,0,0,0,0,0
TXN00010239,2026-01-06 08:36:46,USR80049,MCH6706,20787.1,UTR1264285610,4110,SUCCESS,TXN00010239,USR80049,MCH6706,UTR1264285610,0,0,0,0,0,0,0
TXN00011848,2026-01-25 10:45:19,USR44049,MCH7770,0.2035357,UTR2495452889,9120,SUCCESS,TXN00011848,USR44049,MCH7770,UTR2495452889,0,0,0,0,0,0,0
TXN00017769,2026-02-20 08:28:06,USR55545,MCH7462,10031.24,,0110,SUCCESS,TXN00017769,USR55545,MCH7462,,0,1,0,0,0,0,0
TXN00007925,2026-01-28 15:11:11,USR80837,MCH4786,23510.52,UTR8665560602,1310,PENDING,TXN00007925,USR80837,MCH4786,UTR8665560602,0,0,0,0,0,0,1
TXN00009704,2026-03-16 21:21:37,USR47367,MCH4762,20003.36,UTR9187934513,4110,SUCCESS,TXN00009704,USR47367,MCH4762,UTR9187934513,0,0,0,0,0,0,0
TXN00011298,2026-02-27 01:12:51,USR44610,MCH4304,3304.6,UTR7587895696,4110,SUCCESS,TXN00011298,USR44610,MCH4304,UTR7587895696,0,0,0,0,0,0,0
TXN00009976,2026-01-18 13:18:57,USR27354,MCH1374,4664.26,UTR6714663889,1310,SUCCESS,TXN00009976,USR27354,MCH1374,UTR6714663889,0,0,0,0,0,0,0
TXN00015163,2026-03-14 12:46:32,USR33828,MCH3016,11239.65,UTR9174556146,1310,FAILED,TXN00015163,USR33828,MCH3016,UTR9174556146,0,0,0,0,0,1,0
TXN00002302,2026-01-06 10:53:25,USR17656,MCH2218,14305.5,UTR4982008483,9120,SUCCESS,TXN00002302,USR17656,MCH2218,UTR4982008483,0,0,0,0,0,0,0
TXN00003898,2026-02-10 00:56:36,USR55643,MCH6681,20824.91,UTR7928875190,1310,SUCCESS,TXN00003898,USR55643,MCH6681,UTR7928875190,0,0,0,0,0,0,0
TXN00017696,2026-03-31 00:03:33,USR65156,MCH4800,15018.91,UTR2321388886,4110,SUCCESS,TXN00017696,USR65156,MCH4800,UTR2321388886,0,0,0,0,0,0,0
TXN00003326,2026-02-26 23:24:51,USR19464,MCH5296,18796.0,UTR8442258072,0110,SUCCESS,TXN00003326,USR19464,MCH5296,UTR8442258072,0,0,0,0,0,0,0
TXN00012950,2026-01-26 02:47:30,USR60213,MCH6333,2143.37,UTR0318006792,1310,SUCCESS,TXN00012950,USR60213,MCH6333,UTR0318006792,0,0,0,0,0,0,0
TXN00013004,2026-02-20 10:54:39,USR59068,MCH5300,9223.25,UTR2547924681,8120,SUCCESS,TXN00013004,USR59068,MCH5300,UTR2547924681,0,0,0,0,0,0,0
TXN00018081,2026-01-29 20:50:19,USR71734,MCH5790,8211.76,UTR0957143497,9120,SUCCESS,TXN00018081,USR71734,MCH5790,UTR0957143497,0,0,0,0,0,0,0
TXN00012513,2026-02-08 08:15:45,USR16528,MCH6977,3951.0,UTR0699053873,0110,SUCCESS,TXN00012513,USR16528,MCH6977,UTR0699053873,0,0,0,0,0,0,0
TXN00002803,2026-01-04 00:00:00,USR92773,MCH2425,23593.1,,,SUCCESS,TXN00002803,USR92773,MCH2425,,0,1,1,0,0,0,0
TXN00016434,2026-02-07 09:09:20,USR27467,MCH7395,6505.31,UTR2905965740,9120,FAILED,TXN00016434,USR27467,MCH7395,UTR2905965740,0,0,0,0,0,1,0
TXN00013879,2026-02-21 16:56:32,USR69105,MCH1726,16808.91,UTR4884634888,4110,SUCCESS,TXN00013879,USR69105,MCH1726,UTR4884634888,0,0,0,0,0,0,0
TXN00005684,2026-02-07 14:01:21,USR94559,MCH1533,5300.74,UTR0787002714,1310,SUCCESS,TXN00005684,USR94559,MCH1533,UTR0787002714,0,0,0,0,0,0,0
TXN00002582,2026-03-29 22:48:03,USR55382,MCH6400,22217.59,UTR9952068225,0110,SUCCESS,TXN00002582,USR55382,MCH6400,UTR9952068225,0,0,0,0,0,0,0
TXN00010220,2026-03-20 20:44:22,USR43975,MCH2482,2290.21,UTR6928634152,4110,SUCCESS,TXN00010220,USR43975,MCH2482,UTR6928634152,0,0,0,0,0,0,0
TXN00002736,2026-02-20 10:00:01,USR52515,MCH8404,19632.0,UTR4712494536,1310,SUCCESS,TXN00002736,USR52515,MCH8404,UTR4712494536,0,0,0,0,0,0,0
TXN00017114,2026-12-01 02:48:24,USR51887,MCH6643,22553.91,UTR6370254320,4110,PENDING,TXN00017114,USR51887,MCH6643,UTR6370254320,0,0,0,0,0,0,1
TXN00019592,2026-08-01 04:10:36,USR17855,MCH5735,3902.19,UTR8462642579,4110,SUCCESS,TXN00019592,USR17855,MCH5735,UTR8462642579,0,0,0,0,0,0,0
TXN00011361,2026-01-23 02:14:23,USR25704,MCH9815,19231.98,UTR8391050906,4110,FAILED,TXN00011361,USR25704,MCH9815,UTR8391050906,0,0,0,0,0,1,0
TXN00011377,2026-03-12 02:42:00,USR71589,MCH9037,18610.15,UTR1660925257,,FAILED,TXN00011377,USR71589,MCH9037,UTR1660925257,0,0,1,0,0,1,0
TXN00006998,2026-08-01 01:08:44,USR70521,MCH7750,22790.31,UTR1360953353,8120,FAILED,TXN00006998,USR70521,MCH7750,UTR 1360953353,0,0,0,0,0,1,0
TXN00009786,2026-02-12 06:03:58,USR53688,MCH6420,19212.31,UTR4418810142,1310,SUCCESS,TXN00009786,USR53688,MCH6420,UTR4418810142,0,0,0,0,0,0,0
TXN00002973,2026-02-02 18:42:38,USR18372,MCH3380,19657.0,UTR6977697015,,SUCCESS,TXN00002973,USR18372,MCH3380,UTR6977697015,0,0,1,0,0,0,0
TXN00006840,2026-01-30 05:44:29,USR91654,MCH4487,24200.87,UTR2745779131,9120,SUCCESS,TXN00006840,USR91654,MCH4487,UTR 2745779131,0,0,0,0,0,0,0
TXN00008740,2026-03-26 08:20:22,USR84126,MCH8154,0.1477294,UTR3240344452,1310,SUCCESS,TXN00008740,USR84126,MCH8154,UTR3240344452,0,0,0,0,0,0,0
TXN00004469,2026-03-03 16:49:34,USR87460,MCH4782,-23732.33,,4110,SUCCESS,TXN00004469,USR87460,MCH4782,,1,1,0,0,0,0,0
TXN00015988,2026-01-10 09:45:48,USR17940,MCH7425,7999.0,UTR2145512171,4110,PENDING,TXN00015988,USR17940,MCH7425,UTR2145512171,0,0,0,0,0,0,1
TXN00018802,2026-03-02 02:27:28,USR47337,MCH7707,20770.71,UTR6667688158,8120,SUCCESS,TXN00018802,USR47337,MCH7707,UTR6667688158,0,0,0,0,0,0,0
TXN00013157,2026-02-08 09:20:31,USR38784,MCH9214,4496.41,UTR9539258893,9120,SUCCESS,TXN00013157,USR38784,MCH9214,UTR9539258893,0,0,0,0,0,0,0
TXN00015769,2026-03-28 10:18:27,USR59017,MCH1954,13773.64,UTR2731356484,0110,SUCCESS,TXN00015769,USR59017,MCH1954,UTR2731356484,0,0,0,0,0,0,0
TXN00013323,2026-03-17 22:14:49,USR11584,MCH6409,14289.57,UTR3682161431,,SUCCESS,TXN00013323,USR11584,MCH6409,UTR3682161431,0,0,1,0,0,0,0
TXN00012368,2026-03-15 01:35:18,USR91265,MCH1423,8892.68,UTR7416758643,8120,SUCCESS,TXN00012368,USR91265,MCH1423,UTR7416758643,0,0,0,0,0,0,0
TXN00017528,2026-03-31 03:10:31,USR62774,MCH2095,22600.36,UTR4321126487,0110,SUCCESS,TXN00017528,USR62774,MCH2095,UTR4321126487,0,0,0,0,0,0,0
TXN00009340,2026-02-02 08:36:19,USR97322,MCH2083,11529.63,UTR5429329519,4110,SUCCESS,TXN00009340,USR97322,MCH2083,UTR 5429329519,0,0,0,0,0,0,0
TXN00016861,2026-02-21 22:54:36,USR34144,MCH7763,11156.97,UTR5833317661,4110,SUCCESS,TXN00016861,USR34144,MCH7763,UTR5833317661,0,0,0,0,0,0,0
TXN00001545,2026-01-02 11:45:44,USR71342,MCH1151,0.2407354,UTR7494435867,9120,FAILED,TXN00001545,USR71342,MCH1151,UTR 7494435867,0,0,0,0,0,1,0
TXN00011738,2026-03-16 16:10:39,USR11275,MCH1195,16113.46,UTR9222703826,4110,SUCCESS,TXN00011738,USR11275,MCH1195,UTR9222703826,0,0,0,0,0,0,0
TXN00017789,2026-01-22 23:42:06,USR48039,MCH9751,6067.52,,9120,SUCCESS,TXN00017789,USR48039,MCH9751,,0,1,0,0,0,0,0
TXN00011524,2026-02-13 16:50:42,USR11307,MCH2649,-1746.3,UTR5774360554,1310,SUCCESS,TXN00011524,USR11307,MCH2649,UTR 5774360554,1,0,0,0,0,0,0
TXN00007452,2026-03-18 15:47:52,USR54791,MCH4010,10934.33,UTR0496955324,4110,SUCCESS,TXN00007452,USR54791,MCH4010,UTR0496955324,0,0,0,0,0,0,0
TXN00005329,2026-02-17 01:23:06,USR16951,MCH5940,10994.68,UTR9226692685,8120,SUCCESS,TXN00005329,USR16951,MCH5940,UTR9226692685,0,0,0,0,0,0,0
TXN00019347,2026-01-31 19:53:31,USR53925,MCH2976,0.49992,UTR0098755944,8120,SUCCESS,TXN00019347,USR53925,MCH2976,UTR0098755944,0,0,0,0,0,0,0
TXN00010396,2026-02-12 14:09:16,USR18185,MCH2778,18640.12,UTR7687811072,9120,SUCCESS,TXN00010396,USR18185,MCH2778,UTR7687811072,0,0,0,0,0,0,0
TXN00008412,2026-03-10 02:10:48,USR57739,MCH5356,24516.0,UTR4701267471,8120,SUCCESS,TXN00008412,USR57739,MCH5356,UTR4701267471,0,0,0,0,0,0,0
TXN00018448,2026-03-28 17:31:08,USR48275,MCH7447,11056.27,UTR0061755144,0110,FAILED,TXN00018448,USR48275,MCH7447,UTR0061755144,0,0,0,0,0,1,0
TXN00015602,2026-01-13 06:27:34,USR59486,MCH3296,-24165.71,UTR0001058262,8120,SUCCESS,TXN00015602,USR59486,MCH3296,UTR0001058262,1,0,0,0,0,0,0
TXN00000057,2026-02-03 09:28:29,USR77677,MCH1149,2221.43,UTR2395582355,4110,SUCCESS,TXN00000057,USR77677,MCH1149,UTR2395582355,0,0,0,0,0,0,0
TXN00012076,2026-01-09 15:31:40,USR49496,MCH2431,21884.47,UTR6505257310,8120,SUCCESS,TXN00012076,USR49496,MCH2431,UTR6505257310,0,0,0,0,0,0,0
TXN00018095,2026-02-12 21:42:17,USR43006,MCH8331,13680.51,UTR6418906010,0110,SUCCESS,TXN00018095,USR43006,MCH8331,UTR6418906010,0,0,0,0,0,0,0
TXN00017225,2026-03-10 16:46:16,USR21245,MCH7583,24292.0,UTR8675544628,8120,SUCCESS,TXN00017225,USR21245,MCH7583,UTR8675544628,0,0,0,0,0,0,0
TXN00019643,2026-03-10 05:49:40,USR81769,MCH3675,13274.0,UTR6356650543,4110,SUCCESS,TXN00019643,USR81769,MCH3675,UTR6356650543,0,0,0,0,0,0,0
TXN00015782,2026-03-29 05:40:47,USR52542,MCH7630,17069.22,,8120,SUCCESS,TXN00015782,USR52542,MCH7630,,0,1,0,0,0,0,0
TXN00017878,2026-03-17 06:28:43,USR72471,MCH4233,6561.67,UTR1700334123,,SUCCESS,TXN00017878,USR72471,MCH4233,UTR1700334123,0,0,1,0,0,0,0
TXN00015948,2026-02-16 12:36:21,USR86459,MCH1963,16981.4,UTR0316168689,,SUCCESS,TXN00015948,USR86459,MCH1963,UTR0316168689,0,0,1,0,0,0,0
TXN00011015,2026-01-09 12:07:10,USR96975,MCH2189,21876.0,UTR0168417940,0110,SUCCESS,TXN00011015,USR96975,MCH2189,UTR0168417940,0,0,0,0,0,0,0
TXN00003364,2026-03-16 15:15:32,USR72710,MCH7814,0.660891,UTR7195456188,8120,PENDING,TXN00003364,USR72710,MCH7814,UTR7195456188,0,0,0,0,0,0,1
TXN00001521,2026-03-30 16:26:47,USR79582,MCH6864,1516.08,UTR1058357990,9120,SUCCESS,TXN00001521,USR79582,MCH6864,UTR1058357990,0,0,0,0,0,0,0
TXN00005434,2026-01-14 18:04:28,USR50334,MCH2548,1611.73,UTR2524217766,,SUCCESS,TXN00005434,USR50334,MCH2548,UTR2524217766,0,0,1,0,0,0,0
