txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00015543,2026-01-22 22:04:18,USR11720,MCH6095,0.122285,UTR1922185514,0110,SUCCESS,TXN00015543,USR11720,MCH6095,UTR1922185514,0,0,0,0,0,0,0
TXN00008741,2026-03-22 00:00:00,USR22381,MCH3582,0.149881,UTR6904032173,9120,SUCCESS,TXN00008741,USR22381,MCH3582,UTR6904032173,0,0,0,0,0,0,0
TXN00001119,2026-02-17 10:28:08,USR34135,MCH3458,6647.35,UTR2968883946,1310,SUCCESS,TXN00001119,USR34135,MCH3458,UTR2968883946,0,0,0,0,0,0,0
TXN00019923,2026-01-30 09:00:43,USR29915,MCH1721,14494.92,,0110,SUCCESS,TXN00019923,USR29915,MCH1721,,0,1,0,0,0,0,0
TXN00018849,2026-02-02 18:30:26,USR33331,MCH1368,24556.66,,9120,SUCCESS,TXN00018849,USR33331,MCH1368,,0,1,0,0,0,0,0
TXN00017119,2026-02-04 00:00:00,USR38247,MCH7783,13597.73,UTR2010487066,4110,SUCCESS,TXN00017119,USR38247,MCH7783,UTR2010487066,0,0,0,0,0,0,0
TXN00005266,2026-02-02 04:34:02,USR97574,MCH8319,12820.25,UTR5318834206,4110,SUCCESS,TXN00005266,USR97574,MCH8319,UTR5318834206,0,0,0,0,0,0,0
TXN00009363,2026-01-16 02:04:34,USR89616,MCH6044,10487.04,UTR1720102725,8120,SUCCESS,TXN00009363,USR89616,MCH6044,UTR1720102725,0,0,0,0,0,0,0
TXN00000932,2026-02-21 20:35:53,USR87193,MCH1405,20874.91,UTR1865071795,4110,SUCCESS,TXN00000932,USR87193,MCH1405,UTR1865071795,0,0,0,0,0,0,0
TXN00019528,2026-01-07 03:53:01,USR65214,MCH3980,7293.76,UTR5223152112,,SUCCESS,TXN00019528,USR65214,MCH3980,UTR5223152112,0,0,1,0,0,0,0
TXN00016411,2026-05-03 16:15:03,USR23889,MCH7221,8065.65,UTR6580374654,1310,SUCCESS,TXN00016411,USR23889,MCH7221,UTR6580374654,0,0,0,0,0,0,0
TXN00001730,2026-01-18 01:16:15,USR55683,MCH5846,15384.33,UTR8848770330,4110,SUCCESS,TXN00001730,USR55683,MCH5846,UTR8848770330,0,0,0,0,0,0,0
TXN00005490,2026-02-28 11:40:02,USR41600,MCH8006,22878.31,UTR7917170496,,SUCCESS,TXN00005490,USR41600,MCH8006,UTR7917170496,0,0,1,0,0,0,0
TXN00002754,2026-01-29 16:53:27,USR66935,MCH8380,8636.0,UTR9461222602,4110,SUCCESS,TXN00002754,USR66935,MCH8380,UTR9461222602,0,0,0,0,0,0,0
TXN00000722,2026-01-17 21:30:47,USR80430,MCH2365,0.453901,UTR3747072653,9120,SUCCESS,TXN00000722,USR80430,MCH2365,UTR 3747072653,0,0,0,0,0,0,0
TXN00004456,2026-02-06 05:51:58,USR96332,MCH3228,1500.0,UTR6301545838,1310,SUCCESS,TXN00004456,USR96332,MCH3228,UTR6301545838,0,0,0,0,0,0,0
TXN00002699,2026-02-20 00:55:50,USR17917,MCH6988,19352.04,UTR0255079213,,SUCCESS,TXN00002699,USR17917,MCH6988,UTR0255079213,0,0,1,0,0,0,0
TXN00014563,2026-12-03 10:05:28,USR72687,MCH4241,11712.53,,,SUCCESS,TXN00014563,USR72687,MCH4241,,0,1,1,0,0,0,0
TXN00018387,2026-01-17 21:26:40,USR25558,MCH5764,13117.73,UTR7908896860,4110,SUCCESS,TXN00018387,USR25558,MCH5764,UTR 7908896860,0,0,0,0,0,0,0
TXN00009307,2026-03-19 08:31:17,USR16416,MCH4971,6317.82,UTR3821828830,9120,SUCCESS,TXN00009307,USR16416,MCH4971,UTR3821828830,0,0,0,0,0,0,0
TXN00016091,2026-03-08 11:27:11,USR37291,MCH6094,7040.65,UTR1246424807,4110,SUCCESS,TXN00016091,USR37291,MCH6094,UTR1246424807,0,0,0,0,0,0,0
TXN00006952,2026-03-21 07:10:32,USR46883,MCH5358,11849.59,UTR3498153608,8120,SUCCESS,TXN00006952,USR46883,MCH5358,UTR3498153608,0,0,0,0,0,0,0
TXN00017549,2026-03-17 04:58:48,USR28141,MCH8398,21426.03,UTR6325505689,,PENDING,TXN00017549,USR28141,MCH8398,UTR6325505689,0,0,1,0,0,0,1
TXN00004970,2026-03-26 19:18:34,USR35351,MCH8052,10683.36,UTR5075985130,,SUCCESS,TXN00004970,USR35351,MCH8052,UTR5075985130,0,0,1,0,0,0,0
TXN00015532,2026-02-01 23:27:31,USR20791,MCH1594,16399.67,UTR3025740793,,SUCCESS,TXN00015532,USR20791,MCH1594,UTR3025740793,0,0,1,0,0,0,0
TXN00019064,2026-01-08 17:41:28,USR45487,MCH9466,11204.07,UTR3520111097,4110,SUCCESS,TXN00019064,USR45487,MCH9466,UTR3520111097,0,0,0,0,0,0,0
TXN00011436,2026-03-23 22:43:52,USR84059,MCH7735,12699.53,UTR7870832217,1310,SUCCESS,TXN00011436,USR84059,MCH7735,UTR7870832217,0,0,0,0,0,0,0
TXN00019723,2026-01-31 09:22:49,USR76132,MCH9558,0.123445,UTR1903431495,4110,SUCCESS,TXN00019723,USR76132,MCH9558,UTR1903431495,0,0,0,0,0,0,0
TXN00003174,2026-03-21 04:49:57,USR24756,MCH8548,4019.96,UTR8686417518,,SUCCESS,TXN00003174,USR24756,MCH8548,UTR 8686417518,0,0,1,0,0,0,0
TXN00012659,2026-03-30 06:17:13,USR85644,MCH2338,0.1348537,UTR8148769668,0110,SUCCESS,TXN00012659,USR85644,MCH2338,UTR8148769668,0,0,0,0,0,0,0
TXN00014797,2026-01-19 07:59:24,USR67215,MCH3251,7255.53,UTR3018344571,4110,SUCCESS,TXN00014797,USR67215,MCH3251,UTR3018344571,0,0,0,0,0,0,0
TXN00003697,2026-03-27 01:49:47,USR25363,MCH7026,24037.69,UTR2885555933,0110,SUCCESS,TXN00003697,USR25363,MCH7026,UTR2885555933,0,0,0,0,0,0,0
TXN00001231,2026-01-12 12:00:43,USR40160,MCH8268,22353.54,UTR8819791017,1310,SUCCESS,TXN00001231,USR40160,MCH8268,UTR8819791017,0,0,0,0,0,0,0
TXN00009692,2026-01-10 11:33:00,USR25900,MCH3779,10972.0,UTR3936399098,8120,SUCCESS,TXN00009692,USR25900,MCH3779,UTR3936399098,0,0,0,0,0,0,0
TXN00008974,2026-02-07 14:50:52,USR63862,MCH7424,2000.33,UTR8152167816,4110,SUCCESS,TXN00008974,USR63862,MCH7424,UTR8152167816,0,0,0,0,0,0,0
TXN00005847,2026-02-17 00:52:27,USR80971,MCH1668,5295.55,UTR8590833628,4110,SUCCESS,TXN00005847,USR80971,MCH1668,UTR 8590833628,0,0,0,0,0,0,0
TXN00015652,2026-01-17 00:00:00,USR31522,MCH3383,5934.0,UTR5717822708,4110,SUCCESS,TXN00015652,USR31522,MCH3383,UTR5717822708,0,0,0,0,0,0,0
TXN00019072,2026-02-17 00:09:42,USR58215,MCH9625,0.1115109,UTR4031014580,0110,SUCCESS,TXN00019072,USR58215,MCH9625,UTR4031014580,0,0,0,0,0,0,0
TXN00013635,2026-03-31 05:41:42,USR24999,MCH4675,16539.41,UTR0548509850,0110,SUCCESS,TXN00013635,USR24999,MCH4675,UTR0548509850,0,0,0,0,0,0,0
TXN00002858,2026-03-06 20:10:46,USR29445,MCH2527,982.86,UTR2959241155,4110,SUCCESS,TXN00002858,USR29445,MCH2527,UTR2959241155,0,0,0,0,0,0,0
TXN00006525,2026-03-02 02:31:43,USR48360,MCH8485,1675.83,UTR7295742128,4110,SUCCESS,TXN00006525,USR48360,MCH8485,UTR7295742128,0,0,0,0,0,0,0
TXN00003036,2026-01-31 23:35:38,USR82093,MCH8233,6915.21,UTR9615074204,4110,SUCCESS,TXN00003036,USR82093,MCH8233,UTR9615074204,0,0,0,0,0,0,0
TXN00007313,2026-01-16 06:40:09,USR45443,MCH3052,7588.99,UTR4669045407,8120,SUCCESS,TXN00007313,USR45443,MCH3052,UTR4669045407,0,0,0,0,0,0,0
TXN00006918,2026-01-29 18:44:28,USR37788,MCH6762,22771.75,UTR8027955774,1310,SUCCESS,TXN00006918,USR37788,MCH6762,UTR8027955774,0,0,0,0,0,0,0
TXN00015851,2026-03-27 14:39:53,USR47915,MCH4492,0.442981,UTR4121567690,,SUCCESS,TXN00015851,USR47915,MCH4492,UTR4121567690,0,0,1,0,0,0,0
TXN00004226,2026-02-27 11:59:20,USR82746,MCH5433,18258.24,UTR2732736801,4110,SUCCESS,TXN00004226,USR82746,MCH5433,UTR2732736801,0,0,0,0,0,0,0
TXN00004934,2026-06-01 14:55:50,USR58605,MCH4760,11126.86,UTR9814290828,1310,SUCCESS,TXN00004934,USR58605,MCH4760,UTR9814290828,0,0,0,0,0,0,0
TXN00002323,2026-02-14 22:11:46,USR41151,MCH9694,0.1520155,UTR5166786892,9120,SUCCESS,TXN00002323,USR41151,MCH9694,UTR5166786892,0,0,0,0,0,0,0
TXN00008963,2026-02-16 06:33:49,USR26970,MCH7600,11268.91,UTR2682284285,1310,SUCCESS,TXN00008963,USR26970,MCH7600,UTR2682284285,0,0,0,0,0,0,0
TXN00005933,2026-02-19 20:01:55,USR82805,MCH6787,6214.7,UTR5491903143,8120,SUCCESS,TXN00005933,USR82805,MCH6787,UTR 5491903143,0,0,0,0,0,0,0
TXN00000710,2026-09-02 01:39:39,USR19154,MCH1732,17040.75,UTR5948325042,8120,FAILED,TXN00000710,USR19154,MCH1732,UTR 5948325042,0,0,0,0,0,1,0
TXN00010501,2026-03-28 10:02:08,USR96604,MCH2243,940.97,UTR1011284370,4110,PENDING,TXN00010501,USR96604,MCH2243,UTR1011284370,0,0,0,0,0,0,1
TXN00004128,2026-01-10 00:51:19,USR86758,MCH7399,23648.66,UTR7472725746,4110,SUCCESS,TXN00004128,USR86758,MCH7399,UTR7472725746,0,0,0,0,0,0,0
TXN00018161,2026-02-16 17:54:05,USR34247,MCH9007,16775.0,UTR6697243996,8120,FAILED,TXN00018161,USR34247,MCH9007,UTR6697243996,0,0,0,0,0,1,0
TXN00003236,2026-03-13 10:37:30,USR82223,MCH9246,5862.74,UTR1029029121,0110,SUCCESS,TXN00003236,USR82223,MCH9246,UTR1029029121,0,0,0,0,0,0,0
TXN00012356,2026-03-26 00:47:50,USR11264,MCH8139,5297.2,UTR9775702303,0110,SUCCESS,TXN00012356,USR11264,MCH8139,UTR9775702303,0,0,0,0,0,0,0
TXN00018878,2026-01-01 20:40:12,USR11699,MCH7228,24768.4,UTR6266701636,,SUCCESS,TXN00018878,USR11699,MCH7228,UTR6266701636,0,0,1,0,0,0,0
TXN00006565,2026-01-29 08:22:15,USR30991,MCH5618,3879.49,UTR6201168464,0110,SUCCESS,TXN00006565,USR30991,MCH5618,UTR6201168464,0,0,0,0,0,0,0
TXN00017557,2026-02-14 03:15:08,USR36252,MCH7299,8887.34,UTR8310781678,1310,SUCCESS,TXN00017557,USR36252,MCH7299,UTR8310781678,0,0,0,0,0,0,0
TXN00018821,2026-03-25 08:28:58,USR56654,MCH2325,23848.11,UTR7109744015,8120,SUCCESS,TXN00018821,USR56654,MCH2325,UTR7109744015,0,0,0,0,0,0,0
TXN00003123,2026-01-12 12:50:59,USR31660,MCH8656,1572.53,UTR6512965443,4110,SUCCESS,TXN00003123,USR31660,MCH8656,UTR6512965443,0,0,0,0,0,0,0
TXN00010725,2026-02-05 11:53:18,USR43038,MCH9713,17347.01,UTR7166286114,9120,SUCCESS,TXN00010725,USR43038,MCH9713,UTR7166286114,0,0,0,0,0,0,0
TXN00003809,2026-02-23 00:00:00,USR63267,MCH7815,1268.23,UTR6189001972,0110,SUCCESS,TXN00003809,USR63267,MCH7815,UTR6189001972,0,0,0,0,0,0,0
TXN00004800,2026-03-31 07:30:31,USR55123,MCH8814,15876.32,UTR8300937426,4110,FAILED,TXN00004800,USR55123,MCH8814,UTR8300937426,0,0,0,0,0,1,0
TXN00018486,2026-03-26 20:30:49,USR41161,MCH5269,0.1155687,UTR0788236562,1310,FAILED,TXN00018486,USR41161,MCH5269,UTR0788236562,0,0,0,0,0,1,0
TXN00016515,2026-03-10 08:21:08,USR45772,MCH1027,21815.44,UTR0762980447,,PENDING,TXN00016515,USR45772,MCH1027,UTR0762980447,0,0,1,0,0,0,1
TXN00005938,2026-03-08 05:38:26,USR60393,MCH4415,5309.91,UTR4140167108,0110,SUCCESS,TXN00005938,USR60393,MCH4415,UTR4140167108,0,0,0,0,0,0,0
TXN00000879,2026-02-10 08:49:27,USR33944,MCH6575,687.13,UTR6276476287,8120,FAILED,TXN00000879,USR33944,MCH6575,UTR 6276476287,0,0,0,0,0,1,0
TXN00007578,2026-04-01 15:58:34,USR26484,MCH5123,17862.55,UTR6302279467,4110,SUCCESS,TXN00007578,USR26484,MCH5123,UTR6302279467,0,0,0,0,0,0,0
TXN00006442,2026-02-25 23:41:22,USR67960,MCH9662,535.71,UTR4596390328,8120,SUCCESS,TXN00006442,USR67960,MCH9662,UTR 4596390328,0,0,0,0,0,0,0
TXN00012549,2026-01-19 00:00:00,USR72375,MCH2300,16076.85,UTR0039896753,4110,SUCCESS,TXN00012549,USR72375,MCH2300,UTR0039896753,0,0,0,0,0,0,0
TXN00008713,2026-02-03 22:53:53,USR68316,MCH2748,16606.5,UTR1281166798,8120,SUCCESS,TXN00008713,USR68316,MCH2748,UTR1281166798,0,0,0,0,0,0,0
TXN00000658,2026-02-26 08:52:19,USR88586,MCH1977,9083.43,UTR3817606907,0110,SUCCESS,TXN00000658,USR88586,MCH1977,UTR3817606907,0,0,0,0,0,0,0
TXN00001296,2026-01-20 04:57:07,USR49412,MCH7860,5011.75,UTR5958901003,,SUCCESS,TXN00001296,USR49412,MCH7860,UTR5958901003,0,0,1,0,0,0,0
TXN00012548,2026-03-09 13:52:23,USR62545,MCH3585,17000.02,UTR0967637401,,SUCCESS,TXN00012548,USR62545,MCH3585,UTR0967637401,0,0,1,0,0,0,0
TXN00013955,2026-01-20 17:01:31,USR27751,MCH6016,24080.43,UTR0968899168,4110,SUCCESS,TXN00013955,USR27751,MCH6016,UTR0968899168,0,0,0,0,0,0,0
TXN00002104,2026-02-08 21:53:42,USR81144,MCH5473,0.1740052,UTR3012577434,0110,SUCCESS,TXN00002104,USR81144,MCH5473,UTR3012577434,0,0,0,0,0,0,0
TXN00014009,2026-02-18 17:11:49,USR94142,MCH1997,12522.41,UTR9149430186,8120,SUCCESS,TXN00014009,USR94142,MCH1997,UTR 9149430186,0,0,0,0,0,0,0
TXN00005671,2026-01-10 09:20:00,USR35437,MCH1091,21272.81,UTR4904385805,9120,SUCCESS,TXN00005671,USR35437,MCH1091,UTR4904385805,0,0,0,0,0,0,0
TXN00008454,2026-02-20 10:29:18,USR63231,MCH9044,11044.27,UTR6295503506,9120,SUCCESS,TXN00008454,USR63231,MCH9044,UTR6295503506,0,0,0,0,0,0,0
TXN00012909,2026-02-12 22:16:11,USR87070,MCH9991,0.1965988,UTR5148748921,0110,SUCCESS,TXN00012909,USR87070,MCH9991,UTR5148748921,0,0,0,0,0,0,0
TXN00016610,2026-03-14 10:17:45,USR22759,MCH9920,13085.22,UTR1047215450,9120,FAILED,TXN00016610,USR22759,MCH9920,UTR1047215450,0,0,0,0,0,1,0
TXN00019621,2026-03-14 04:26:30,USR50889,MCH5054,19387.61,UTR5349844580,,SUCCESS,TXN00019621,USR50889,MCH5054,UTR5349844580,0,0,1,0,0,0,0
TXN00004490,2026-01-14 06:08:56,USR39215,MCH1557,14101.68,UTR0368294075,4110,PENDING,TXN00004490,USR39215,MCH1557,UTR0368294075,0,0,0,0,0,0,1
TXN00011834,2026-03-23 19:45:01,USR89184,MCH6291,22989.07,UTR4504474198,0110,SUCCESS,TXN00011834,USR89184,MCH6291,UTR4504474198,0,0,0,0,0,0,0
TXN00010104,2026-03-05 18:00:06,USR87477,MCH8984,8450.52,UTR6709665783,4110,SUCCESS,TXN00010104,USR87477,MCH8984,UTR6709665783,0,0,0,0,0,0,0
TXN00016969,2026-03-28 18:39:24,USR80667,MCH2754,18599.76,UTR6141259579,,SUCCESS,TXN00016969,USR80667,MCH2754,UTR6141259579,0,0,1,0,0,0,0
TXN00007704,2026-02-10 01:01:19,USR87176,MCH5628,8888.69,UTR9962854645,1310,SUCCESS,TXN00007704,USR87176,MCH5628,UTR9962854645,0,0,0,0,0,0,0
TXN00017802,2026-03-09 03:44:24,USR63502,MCH5142,23586.25,UTR0003011915,,SUCCESS,TXN00017802,USR63502,MCH5142,UTR0003011915,0,0,1,0,0,0,0
TXN00017250,2026-03-12 12:25:51,USR58443,MCH5080,24138.12,UTR2370311453,4110,SUCCESS,TXN00017250,USR58443,MCH5080,UTR2370311453,0,0,0,0,0,0,0
TXN00013092,2026-01-30 10:38:49,USR55922,MCH3816,8908.68,UTR6144989640,,SUCCESS,TXN00013092,USR55922,MCH3816,UTR6144989640,0,0,1,0,0,0,0
TXN00009996,2026-03-12 11:42:01,USR91565,MCH3575,21442.82,UTR1139256727,,PENDING,TXN00009996,USR91565,MCH3575,UTR1139256727,0,0,1,0,0,0,1
TXN00019404,2026-03-03 21:58:58,USR21086,MCH4531,17825.52,UTR9112452294,9120,FAILED,TXN00019404,USR21086,MCH4531,UTR9112452294,0,0,0,0,0,1,0
TXN00007880,2026-02-17 05:54:26,USR94120,MCH9140,1128.76,UTR9275810035,1310,SUCCESS,TXN00007880,USR94120,MCH9140,UTR9275810035,0,0,0,0,0,0,0
TXN00007489,2026-02-20 11:07:58,USR77605,MCH6471,14986.0,UTR1258143768,1310,SUCCESS,TXN00007489,USR77605,MCH6471,UTR1258143768,0,0,0,0,0,0,0
TXN00006276,2026-01-14 07:36:51,USR90135,MCH6097,16321.68,UTR4698472089,,SUCCESS,TXN00006276,USR90135,MCH6097,UTR4698472089,0,0,1,0,0,0,0
TXN00011857,2026-01-31 10:17:56,USR64116,MCH7502,13303.97,UTR0302655542,0110,SUCCESS,TXN00011857,USR64116,MCH7502,UTR0302655542,0,0,0,0,0,0,0
TXN00018162,2026-03-09 01:11:53,USR83705,MCH4602,18296.18,UTR0223513617,0110,SUCCESS,TXN00018162,USR83705,MCH4602,UTR0223513617,0,0,0,0,0,0,0
TXN00012423,2026-03-03 02:58:48,USR65638,MCH2820,0.376971,UTR8635629269,4110,SUCCESS,TXN00012423,USR65638,MCH2820,UTR8635629269,0,0,0,0,0,0,0
TXN00003294,2026-02-06 20:45:05,USR43386,MCH1141,0.1354861,UTR8929163089,4110,SUCCESS,TXN00003294,USR43386,MCH1141,UTR8929163089,0,0,0,0,0,0,0
TXN00011497,2026-03-14 23:22:39,USR16587,MCH9097,1342.97,UTR7359818074,1310,SUCCESS,TXN00011497,USR16587,MCH9097,UTR7359818074,0,0,0,0,0,0,0
TXN00011262,2026-02-11 05:52:03,USR33211,MCH5071,7572.53,UTR7083494687,0110,SUCCESS,TXN00011262,USR33211,MCH5071,UTR7083494687,0,0,0,0,0,0,0
TXN00010082,2026-01-01 19:45:03,USR74517,MCH1728,13928.23,UTR3449464316,9120,FAILED,TXN00010082,USR74517,MCH1728,UTR3449464316,0,0,0,0,0,1,0
TXN00005637,2026-12-01 05:09:19,USR23100,MCH4289,14699.08,UTR2726800687,1310,SUCCESS,TXN00005637,USR23100,MCH4289,UTR2726800687,0,0,0,0,0,0,0
TXN00005673,2026-03-06 20:52:54,USR49117,MCH9588,16014.78,UTR1999937293,,SUCCESS,TXN00005673,USR49117,MCH9588,UTR1999937293,0,0,1,0,0,0,0
TXN00007568,2026-03-31 21:24:51,USR88119,MCH1540,1388.36,UTR7798124601,4110,SUCCESS,TXN00007568,USR88119,MCH1540,UTR7798124601,0,0,0,0,0,0,0
TXN00009546,2026-01-13 15:05:39,USR99776,MCH3844,2692.95,UTR5846275751,,SUCCESS,TXN00009546,USR99776,MCH3844,UTR5846275751,0,0,1,0,0,0,0
TXN00000920,2026-02-02 15:14:18,USR38179,MCH8558,3511.0,UTR8944783555,4110,SUCCESS,TXN00000920,USR38179,MCH8558,UTR8944783555,0,0,0,0,0,0,0
TXN00017345,2026-03-29 05:49:31,USR22243,MCH8168,11113.94,UTR7446340449,,FAILED,TXN00017345,USR22243,MCH8168,UTR7446340449,0,0,1,0,0,1,0
TXN00014496,2026-02-25 06:20:38,USR67676,MCH6774,9773.66,UTR0445820028,0110,PENDING,TXN00014496,USR67676,MCH6774,UTR0445820028,0,0,0,0,0,0,1
TXN00000332,2026-11-02 20:25:19,USR95726,MCH2643,18948.57,UTR5718770918,8120,SUCCESS,TXN00000332,USR95726,MCH2643,UTR5718770918,0,0,0,0,0,0,0
TXN00018918,2026-01-04 00:00:00,USR54793,MCH2548,20325.7,UTR2481364757,4110,SUCCESS,TXN00018918,USR54793,MCH2548,UTR2481364757,0,0,0,0,0,0,0
TXN00010606,2026-02-15 23:18:33,USR48012,MCH3285,5201.65,UTR4373143375,1310,SUCCESS,TXN00010606,USR48012,MCH3285,UTR4373143375,0,0,0,0,0,0,0
TXN00003509,2026-03-22 03:47:44,USR84766,MCH8250,21186.22,UTR5393925320,8120,SUCCESS,TXN00003509,USR84766,MCH8250,UTR5393925320,0,0,0,0,0,0,0
TXN00009365,2026-02-14 17:19:03,USR43260,MCH9896,7128.47,UTR0774687301,4110,SUCCESS,TXN00009365,USR43260,MCH9896,UTR0774687301,0,0,0,0,0,0,0
TXN00012811,2026-02-19 00:47:17,USR31745,MCH4460,7190.97,UTR4499283913,9120,SUCCESS,TXN00012811,USR31745,MCH4460,UTR4499283913,0,0,0,0,0,0,0
TXN00009380,2026-02-24 20:24:42,USR59417,MCH8192,0.745652,UTR1288305067,8120,FAILED,TXN00009380,USR59417,MCH8192,UTR1288305067,0,0,0,0,0,1,0
TXN00009419,2026-01-31 12:50:12,USR19402,MCH6788,13195.34,UTR2305782520,9120,SUCCESS,TXN00009419,USR19402,MCH6788,UTR2305782520,0,0,0,0,0,0,0
TXN00016695,2026-02-18 18:09:26,USR90330,MCH8951,19567.69,UTR9315910708,8120,SUCCESS,TXN00016695,USR90330,MCH8951,UTR 9315910708,0,0,0,0,0,0,0
TXN00018112,2026-01-03 13:34:04,USR79731,MCH5130,2139.5,UTR8014602454,0110,SUCCESS,TXN00018112,USR79731,MCH5130,UTR8014602454,0,0,0,0,0,0,0
TXN00000421,2026-02-26 17:13:56,USR81139,MCH3484,19791.56,UTR8606320453,4110,SUCCESS,TXN00000421,USR81139,MCH3484,UTR8606320453,0,0,0,0,0,0,0
TXN00007612,2026-03-07 10:35:26,USR66536,MCH9611,4479.24,UTR7396692028,1310,SUCCESS,TXN00007612,USR66536,MCH9611,UTR7396692028,0,0,0,0,0,0,0
TXN00012007,2026-03-03 00:02:11,USR53633,MCH2635,10724.5,UTR1946992423,,SUCCESS,TXN00012007,USR53633,MCH2635,UTR1946992423,0,0,1,0,0,0,0
TXN00011227,2026-01-13 17:47:35,USR86648,MCH3175,17569.0,UTR6828925984,8120,SUCCESS,TXN00011227,USR86648,MCH3175,UTR 6828925984,0,0,0,0,0,0,0
TXN00009235,2026-01-30 01:24:24,USR13469,MCH9309,18364.83,UTR5197074924,,SUCCESS,TXN00009235,USR13469,MCH9309,UTR5197074924,0,0,1,0,0,0,0
TXN00000318,2026-03-12 05:32:01,USR62190,MCH2059,4340.63,UTR8594989121,4110,SUCCESS,TXN00000318,USR62190,MCH2059,UTR8594989121,0,0,0,0,0,0,0
TXN00009742,2026-03-30 15:55:12,USR18022,MCH7867,834.09,UTR3922495529,4110,SUCCESS,TXN00009742,USR18022,MCH7867,UTR3922495529,0,0,0,0,0,0,0
TXN00006245,2026-11-01 11:55:21,USR13918,MCH2518,18925.6,UTR5836549828,,SUCCESS,TXN00006245,USR13918,MCH2518,UTR5836549828,0,0,1,0,0,0,0
TXN00002383,2026-01-28 14:06:37,USR70735,MCH8062,22916.71,UTR1052448828,9120,SUCCESS,TXN00002383,USR70735,MCH8062,UTR1052448828,0,0,0,0,0,0,0
TXN00010000,2026-02-26 02:16:20,USR16559,MCH5008,5436.0,UTR8239309027,1310,SUCCESS,TXN00010000,USR16559,MCH5008,UTR 8239309027,0,0,0,0,0,0,0
TXN00006072,2026-05-03 12:56:35,USR54364,MCH3067,7634.44,UTR3215704856,9120,PENDING,TXN00006072,USR54364,MCH3067,UTR3215704856,0,0,0,0,0,0,1
TXN00008009,2026-01-26 00:00:00,USR76890,MCH8889,17340.81,UTR6689973330,4110,SUCCESS,TXN00008009,USR76890,MCH8889,UTR6689973330,0,0,0,0,0,0,0
TXN00014767,2026-03-06 15:08:11,USR86834,MCH3610,11473.63,UTR9544098874,4110,SUCCESS,TXN00014767,USR86834,MCH3610,UTR9544098874,0,0,0,0,0,0,0
TXN00010618,2026-02-12 03:52:22,USR25501,MCH6245,21858.67,UTR1388465790,4110,SUCCESS,TXN00010618,USR25501,MCH6245,UTR1388465790,0,0,0,0,0,0,0
TXN00001587,2026-01-09 00:00:00,USR98111,MCH1626,17381.66,UTR1056014787,4110,SUCCESS,TXN00001587,USR98111,MCH1626,UTR1056014787,0,0,0,0,0,0,0
TXN00016625,2026-01-17 00:04:06,USR55151,MCH8430,0.1208812,,0110,SUCCESS,TXN00016625,USR55151,MCH8430,,0,1,0,0,0,0,0
TXN00018840,2026-01-28 06:04:43,USR63468,MCH9466,6249.0,UTR2928930745,0110,SUCCESS,TXN00018840,USR63468,MCH9466,UTR2928930745,0,0,0,0,0,0,0
TXN00018308,2026-03-02 20:50:32,USR26389,MCH3285,18186.56,UTR4115208243,,SUCCESS,TXN00018308,USR26389,MCH3285,UTR4115208243,0,0,1,0,0,0,0
TXN00006131,2026-03-03 06:24:46,USR52911,MCH5526,0.940552,UTR7566820375,9120,SUCCESS,TXN00006131,USR52911,MCH5526,UTR7566820375,0,0,0,0,0,0,0
TXN00007583,2026-03-05 16:59:56,USR52946,MCH6144,42.0,UTR7719291743,4110,SUCCESS,TXN00007583,USR52946,MCH6144,UTR7719291743,0,0,0,0,0,0,0
TXN00017257,2026-03-06 00:10:54,USR10119,MCH2039,0.58609,UTR8884000249,,SUCCESS,TXN00017257,USR10119,MCH2039,UTR8884000249,0,0,1,0,0,0,0
TXN00017602,2026-01-26 14:31:43,USR44295,MCH4412,16458.35,UTR0507032422,,FAILED,TXN00017602,USR44295,MCH4412,UTR0507032422,0,0,1,0,0,1,0
