txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00014948,2026-02-14 08:41:56,USR54247,MCH1774,11034.18,UTR5146334616,,SUCCESS,TXN00014948,USR54247,MCH1774,UTR5146334616,0,0,1,0,0,0,0
TXN00003281,2026-02-17 11:27:35,USR28287,MCH4253,11287.84,UTR7455254807,4110,SUCCESS,TXN00003281,USR28287,MCH4253,UTR7455254807,0,0,0,0,0,0,0
TXN00001571,2026-11-03 18:43:58,USR87518,MCH2790,14669.35,UTR6856310984,4110,SUCCESS,TXN00001571,USR87518,MCH2790,UTR6856310984,0,0,0,0,0,0,0
TXN00010205,2026-02-02 00:33:41,USR97605,MCH5103,0.399915,UTR3018159284,4110,FAILED,TXN00010205,USR97605,MCH5103,UTR 3018159284,0,0,0,0,0,1,0
TXN00019180,2026-03-13 05:02:46,USR34618,MCH4401,13586.9,,4110,PENDING,TXN00019180,USR34618,MCH4401,,0,1,0,0,0,0,1
TXN00012336,2026-01-21 12:31:13,USR56728,MCH8119,2648.34,UTR8125912651,1310,PENDING,TXN00012336,USR56728,MCH8119,UTR8125912651,0,0,0,0,0,0,1
TXN00010567,2026-02-02 14:41:00,USR99915,MCH5526,21258.97,UTR6424927773,,PENDING,TXN00010567,USR99915,MCH5526,UTR6424927773,0,0,1,0,0,0,1
TXN00010094,2026-03-12 09:57:23,USR29615,MCH5421,-21176.83,UTR1140502270,4110,SUCCESS,TXN00010094,USR29615,MCH5421,UTR1140502270,1,0,0,0,0,0,0
TXN00012734,2026-02-03 01:00:46,USR44093,MCH1460,0.432469,UTR3077000871,1310,SUCCESS,TXN00012734,USR44093,MCH1460,UTR3077000871,0,0,0,0,0,0,0
TXN00017524,2026-02-09 02:37:01,USR89942,MCH8071,20963.68,UTR4615620812,9120,SUCCESS,TXN00017524,USR89942,MCH8071,UTR4615620812,0,0,0,0,0,0,0
TXN00017847,2026-01-26 14:46:24,USR11467,MCH7543,11794.0,UTR2223968468,4110,SUCCESS,TXN00017847,USR11467,MCH7543,UTR2223968468,0,0,0,0,0,0,0
TXN00004541,2026-03-15 18:56:16,USR11862,MCH5740,4304.02,UTR4171127443,1310,SUCCESS,TXN00004541,USR11862,MCH5740,UTR4171127443,0,0,0,0,0,0,0
TXN00019206,2026-03-17 01:14:07,USR47744,MCH2561,0.190574,UTR4533667890,,SUCCESS,TXN00019206,USR47744,MCH2561,UTR4533667890,0,0,1,0,0,0,0
TXN00010155,2026-02-02 07:08:30,USR88346,MCH2956,19891.59,UTR0936541244,8120,SUCCESS,TXN00010155,USR88346,MCH2956,UTR0936541244,0,0,0,0,0,0,0
TXN00011413,2026-02-08 11:36:30,USR44336,MCH9969,1828.33,UTR7477749693,0110,SUCCESS,TXN00011413,USR44336,MCH9969,UTR7477749693,0,0,0,0,0,0,0
TXN00011188,2026-01-14 07:06:55,USR79590,MCH6841,16684.0,UTR9835105226,8120,PENDING,TXN00011188,USR79590,MCH6841,UTR9835105226,0,0,0,0,0,0,1
TXN00004215,2026-01-24 00:00:00,USR53011,MCH1209,15947.98,UTR3258253335,4110,FAILED,TXN00004215,USR53011,MCH1209,UTR3258253335,0,0,0,0,0,1,0
TXN00008888,2026-01-21 01:46:45,USR49129,MCH8335,17455.94,UTR7599964198,1310,SUCCESS,TXN00008888,USR49129,MCH8335,UTR7599964198,0,0,0,0,0,0,0
TXN00001684,2026-02-28 21:01:46,USR65290,MCH1799,20563.79,UTR6044050610,4110,SUCCESS,TXN00001684,USR65290,MCH1799,UTR6044050610,0,0,0,0,0,0,0
TXN00006063,2026-12-03 09:48:26,USR41854,MCH8405,12303.28,UTR8967924499,4110,SUCCESS,TXN00006063,USR41854,MCH8405,UTR8967924499,0,0,0,0,0,0,0
TXN00001303,2026-03-30 04:45:07,USR12077,MCH7864,0.130876,UTR7800741856,4110,SUCCESS,TXN00001303,USR12077,MCH7864,UTR7800741856,0,0,0,0,0,0,0
TXN00006414,2026-03-01 08:34:06,USR83595,MCH4041,9907.4,UTR7398160402,1310,SUCCESS,TXN00006414,USR83595,MCH4041,UTR7398160402,0,0,0,0,0,0,0
TXN00000635,2026-03-01 07:08:31,USR79817,MCH4545,2688.23,UTR7600451284,1310,SUCCESS,TXN00000635,USR79817,MCH4545,UTR7600451284,0,0,0,0,0,0,0
TXN00006043,2026-03-18 04:56:33,USR87200,MCH8268,10694.27,UTR7470121585,9120,SUCCESS,TXN00006043,USR87200,MCH8268,UTR7470121585,0,0,0,0,0,0,0
TXN00003783,2026-02-24 06:12:57,USR84791,MCH2450,280.17,UTR6289527760,4110,SUCCESS,TXN00003783,USR84791,MCH2450,UTR6289527760,0,0,0,0,0,0,0
TXN00019208,2026-01-23 13:12:47,USR47260,MCH3141,0.2463703,UTR8885917087,8120,SUCCESS,TXN00019208,USR47260,MCH3141,UTR8885917087,0,0,0,0,0,0,0
TXN00004853,2026-01-24 05:42:18,USR28924,MCH2123,0.1938311,UTR9023514975,,SUCCESS,TXN00004853,USR28924,MCH2123,UTR9023514975,0,0,1,0,0,0,0
TXN00004959,2026-02-20 18:41:26,USR79248,MCH6851,4668.63,UTR4894640781,8120,SUCCESS,TXN00004959,USR79248,MCH6851,UTR4894640781,0,0,0,0,0,0,0
TXN00014218,2026-02-25 20:03:36,USR73303,MCH4091,0.392113,UTR6867186573,9120,SUCCESS,TXN00014218,USR73303,MCH4091,UTR6867186573,0,0,0,0,0,0,0
TXN00001533,2026-02-18 18:25:23,USR80886,MCH1285,17906.61,UTR0740568386,4110,SUCCESS,TXN00001533,USR80886,MCH1285,UTR0740568386,0,0,0,0,0,0,0
TXN00007255,2026-02-14 03:23:45,USR80451,MCH8117,8023.36,UTR1843666797,4110,SUCCESS,TXN00007255,USR80451,MCH8117,UTR1843666797,0,0,0,0,0,0,0
TXN00013360,2026-02-21 00:00:00,USR39114,MCH9572,7440.62,UTR9129808561,,SUCCESS,TXN00013360,USR39114,MCH9572,UTR9129808561,0,0,1,0,0,0,0
TXN00002621,2026-01-29 06:42:46,USR97154,MCH6971,19725.42,UTR9841706859,4110,SUCCESS,TXN00002621,USR97154,MCH6971,UTR9841706859,0,0,0,0,0,0,0
TXN00011887,2026-02-11 03:28:55,USR28058,MCH3912,6103.54,UTR8132985412,9120,SUCCESS,TXN00011887,USR28058,MCH3912,UTR8132985412,0,0,0,0,0,0,0
TXN00014804,2026-03-09 04:05:47,USR43719,MCH9827,3523.74,UTR7389687754,1310,SUCCESS,TXN00014804,USR43719,MCH9827,UTR7389687754,0,0,0,0,0,0,0
TXN00019309,2026-01-09 10:24:26,USR72971,MCH9140,22398.14,UTR5339577021,9120,SUCCESS,TXN00019309,USR72971,MCH9140,UTR 5339577021,0,0,0,0,0,0,0
TXN00000221,2026-03-23 17:13:54,USR98939,MCH8857,0.1644375,UTR5348973588,4110,SUCCESS,TXN00000221,USR98939,MCH8857,UTR5348973588,0,0,0,0,0,0,0
TXN00014077,2026-02-26 23:49:03,USR13364,MCH2960,14827.93,UTR9541305704,9120,SUCCESS,TXN00014077,USR13364,MCH2960,UTR9541305704,0,0,0,0,0,0,0
TXN00003517,2026-03-18 10:42:24,USR83055,MCH4049,2136.74,UTR0807430099,9120,SUCCESS,TXN00003517,USR83055,MCH4049,UTR0807430099,0,0,0,0,0,0,0
TXN00014552,2026-02-06 08:42:11,USR97890,MCH3238,3169.39,UTR7736042077,0110,PENDING,TXN00014552,USR97890,MCH3238,UTR7736042077,0,0,0,0,0,0,1
TXN00018064,2026-07-03 22:00:20,USR30974,MCH9695,24948.0,UTR8848707879,1310,SUCCESS,TXN00018064,USR30974,MCH9695,UTR8848707879,0,0,0,0,0,0,0
TXN00002416,2026-07-03 01:29:03,USR97424,MCH3814,24100.8,UTR1581559250,1310,SUCCESS,TXN00002416,USR97424,MCH3814,UTR1581559250,0,0,0,0,0,0,0
TXN00017263,2026-01-03 05:55:19,USR24381,MCH6093,0.18793,UTR2956331784,9120,SUCCESS,TXN00017263,USR24381,MCH6093,UTR2956331784,0,0,0,0,0,0,0
TXN00015951,2026-02-11 11:09:06,USR67313,MCH9874,23706.63,UTR6728579546,8120,SUCCESS,TXN00015951,USR67313,MCH9874,UTR6728579546,0,0,0,0,0,0,0
TXN00016868,2026-03-13 01:09:59,USR77387,MCH6298,7434.25,UTR1419378574,,SUCCESS,TXN00016868,USR77387,MCH6298,UTR 1419378574,0,0,1,0,0,0,0
TXN00000875,2026-02-09 13:46:31,USR78543,MCH8392,644.41,UTR3004811958,1310,SUCCESS,TXN00000875,USR78543,MCH8392,UTR3004811958,0,0,0,0,0,0,0
TXN00016446,2026-01-14 10:04:44,USR15614,MCH6368,23445.43,UTR7070406769,4110,SUCCESS,TXN00016446,USR15614,MCH6368,UTR7070406769,0,0,0,0,0,0,0
TXN00017014,2026-03-14 09:37:28,USR59820,MCH3015,2905.16,UTR2891794425,,SUCCESS,TXN00017014,USR59820,MCH3015,UTR2891794425,0,0,1,0,0,0,0
TXN00010039,2026-02-21 11:34:48,USR23071,MCH5526,14072.16,UTR5645354428,,SUCCESS,TXN00010039,USR23071,MCH5526,UTR5645354428,0,0,1,0,0,0,0
TXN00011580,2026-01-13 10:43:23,USR10824,MCH8134,20277.43,,0110,SUCCESS,TXN00011580,USR10824,MCH8134,,0,1,0,0,0,0,0
TXN00012554,2026-03-04 23:24:05,USR26433,MCH9441,16564.13,UTR4911778159,4110,SUCCESS,TXN00012554,USR26433,MCH9441,UTR4911778159,0,0,0,0,0,0,0
TXN00010934,2026-02-16 00:17:30,USR34111,MCH7347,19380.9,UTR4888271098,0110,SUCCESS,TXN00010934,USR34111,MCH7347,UTR4888271098,0,0,0,0,0,0,0
TXN00002072,2026-03-20 08:57:43,USR51984,MCH5964,0.1298945,UTR5325566607,8120,FAILED,TXN00002072,USR51984,MCH5964,UTR5325566607,0,0,0,0,0,1,0
TXN00008261,2026-01-12 14:48:13,USR10818,MCH4613,2149.13,UTR8540044939,9120,SUCCESS,TXN00008261,USR10818,MCH4613,UTR8540044939,0,0,0,0,0,0,0
TXN00007433,2026-02-22 08:37:38,USR49308,MCH3507,0.484425,UTR4558546985,,SUCCESS,TXN00007433,USR49308,MCH3507,UTR4558546985,0,0,1,0,0,0,0
TXN00019792,2026-03-19 22:41:29,USR80521,MCH8159,12778.16,UTR7698306057,8120,SUCCESS,TXN00019792,USR80521,MCH8159,UTR7698306057,0,0,0,0,0,0,0
TXN00007995,2026-01-11 00:01:44,USR58846,MCH3150,0.292893,,4110,FAILED,TXN00007995,USR58846,MCH3150,,0,1,0,0,0,1,0
TXN00019060,2026-03-13 03:32:37,USR45186,MCH4366,22903.61,UTR7745216871,4110,SUCCESS,TXN00019060,USR45186,MCH4366,UTR7745216871,0,0,0,0,0,0,0
TXN00007895,2026-02-16 06:25:02,USR43483,MCH6905,12270.43,UTR3946288219,9120,SUCCESS,TXN00007895,USR43483,MCH6905,UTR 3946288219,0,0,0,0,0,0,0
TXN00018358,2026-02-26 17:58:04,USR18378,MCH9696,12602.39,UTR5875139697,4110,SUCCESS,TXN00018358,USR18378,MCH9696,UTR5875139697,0,0,0,0,0,0,0
TXN00001476,2026-03-18 16:50:52,USR78035,MCH8986,16693.16,UTR2014612671,4110,SUCCESS,TXN00001476,USR78035,MCH8986,UTR2014612671,0,0,0,0,0,0,0
TXN00018401,2026-03-14 19:28:30,USR26581,MCH6202,19950.69,UTR0236636558,9120,SUCCESS,TXN00018401,USR26581,MCH6202,UTR0236636558,0,0,0,0,0,0,0
TXN00015932,2026-01-02 17:09:14,USR49112,MCH5304,8178.7,UTR7359390719,,SUCCESS,TXN00015932,USR49112,MCH5304,UTR7359390719,0,0,1,0,0,0,0
TXN00006650,2026-03-16 00:27:42,USR40992,MCH7237,21476.0,UTR1255368909,4110,SUCCESS,TXN00006650,USR40992,MCH7237,UTR1255368909,0,0,0,0,0,0,0
TXN00005915,2026-01-28 16:15:35,USR74915,MCH1618,12936.63,UTR0625335810,4110,PENDING,TXN00005915,USR74915,MCH1618,UTR0625335810,0,0,0,0,0,0,1
TXN00006342,2026-03-26 20:53:41,USR44302,MCH6371,16134.0,UTR8002148595,4110,FAILED,TXN00006342,USR44302,MCH6371,UTR8002148595,0,0,0,0,0,1,0
TXN00005612,2026-02-23 08:48:24,USR16076,MCH6575,16772.42,UTR3926604186,4110,SUCCESS,TXN00005612,USR16076,MCH6575,UTR3926604186,0,0,0,0,0,0,0
TXN00009936,2026-01-29 07:50:03,USR28611,MCH6097,2724.1,UTR4995247746,8120,SUCCESS,TXN00009936,USR28611,MCH6097,UTR4995247746,0,0,0,0,0,0,0
TXN00006909,2026-03-21 19:39:10,USR65556,MCH6230,21288.71,UTR8474085956,1310,FAILED,TXN00006909,USR65556,MCH6230,UTR8474085956,0,0,0,0,0,1,0
TXN00011485,2026-02-07 03:35:58,USR79936,MCH2003,0.414673,UTR0195539544,4110,SUCCESS,TXN00011485,USR79936,MCH2003,UTR0195539544,0,0,0,0,0,0,0
TXN00011330,2026-11-03 11:57:43,USR89536,MCH5806,700.52,UTR3165819786,0110,SUCCESS,TXN00011330,USR89536,MCH5806,UTR3165819786,0,0,0,0,0,0,0
TXN00004419,2026-12-01 01:32:03,USR84261,MCH3815,8390.94,UTR3768448724,,FAILED,TXN00004419,USR84261,MCH3815,UTR3768448724,0,0,1,0,0,1,0
TXN00018512,2026-01-07 14:20:29,USR82018,MCH3822,11554.9,UTR9714772486,1310,SUCCESS,TXN00018512,USR82018,MCH3822,UTR9714772486,0,0,0,0,0,0,0
TXN00001138,2026-03-06 11:08:20,USR73747,MCH5408,12383.71,UTR9135584862,4110,SUCCESS,TXN00001138,USR73747,MCH5408,UTR9135584862,0,0,0,0,0,0,0
TXN00012382,2026-02-28 14:17:19,USR24042,MCH9636,14358.31,UTR2047429695,8120,SUCCESS,TXN00012382,USR24042,MCH9636,UTR2047429695,0,0,0,0,0,0,0
TXN00008334,2026-01-27 17:33:08,USR77458,MCH5551,0.1080081,UTR9610054338,4110,SUCCESS,TXN00008334,USR77458,MCH5551,UTR9610054338,0,0,0,0,0,0,0
TXN00014971,2026-03-05 23:17:33,USR87165,MCH4159,24995.13,,4110,PENDING,TXN00014971,USR87165,MCH4159,,0,1,0,0,0,0,1
TXN00019033,2026-02-28 22:39:00,USR50059,MCH8569,23174.25,UTR2953116909,8120,SUCCESS,TXN00019033,USR50059,MCH8569,UTR2953116909,0,0,0,0,0,0,0
TXN00012322,2026-03-05 00:00:00,USR97672,MCH4553,24234.05,UTR6700258372,4110,SUCCESS,TXN00012322,USR97672,MCH4553,UTR6700258372,0,0,0,0,0,0,0
TXN00005162,2026-01-31 21:07:41,USR21930,MCH2785,1017.94,UTR8817876159,4110,SUCCESS,TXN00005162,USR21930,MCH2785,UTR 8817876159,0,0,0,0,0,0,0
TXN00003641,2026-01-27 00:00:00,USR89325,MCH2394,5961.0,UTR2274429980,,SUCCESS,TXN00003641,USR89325,MCH2394,UTR2274429980,0,0,1,0,0,0,0
TXN00014783,2026-01-12 08:00:07,USR76333,MCH1688,21990.29,UTR2078889578,1310,SUCCESS,TXN00014783,USR76333,MCH1688,UTR2078889578,0,0,0,0,0,0,0
TXN00011769,2026-03-21 23:23:06,USR77653,MCH7848,265.74,,8120,SUCCESS,TXN00011769,USR77653,MCH7848,,0,1,0,0,0,0,0
TXN00010744,2026-01-12 00:36:30,USR26521,MCH2221,13170.79,UTR9626989125,1310,SUCCESS,TXN00010744,USR26521,MCH2221,UTR9626989125,0,0,0,0,0,0,0
TXN00006311,2026-01-23 18:26:12,USR62907,MCH3390,9050.59,UTR0108136319,,SUCCESS,TXN00006311,USR62907,MCH3390,UTR0108136319,0,0,1,0,0,0,0
TXN00011520,2026-03-27 10:50:29,USR63643,MCH5818,21365.58,UTR1736639688,8120,SUCCESS,TXN00011520,USR63643,MCH5818,UTR 1736639688,0,0,0,0,0,0,0
TXN00011062,2026-03-30 19:48:23,USR79313,MCH4833,2233.5,UTR0000272409,0110,PENDING,TXN00011062,USR79313,MCH4833,UTR0000272409,0,0,0,0,0,0,1
TXN00017962,2026-01-27 19:42:08,USR76476,MCH5215,237.26,UTR7999748368,8120,SUCCESS,TXN00017962,USR76476,MCH5215,UTR7999748368,0,0,0,0,0,0,0
TXN00008789,2026-03-05 13:41:47,USR28101,MCH5112,2203.45,UTR5048504168,0110,SUCCESS,TXN00008789,USR28101,MCH5112,UTR5048504168,0,0,0,0,0,0,0
TXN00015538,2026-03-17 13:02:12,USR65665,MCH7426,16352.05,UTR9362242411,0110,SUCCESS,TXN00015538,USR65665,MCH7426,UTR9362242411,0,0,0,0,0,0,0
TXN00014781,2026-01-16 16:09:11,USR43775,MCH6801,0.2239691,UTR3718024333,9120,SUCCESS,TXN00014781,USR43775,MCH6801,UTR3718024333,0,0,0,0,0,0,0
TXN00002898,2026-01-31 00:41:58,USR48747,MCH9829,7068.99,UTR3369391580,,SUCCESS,TXN00002898,USR48747,MCH9829,UTR 3369391580,0,0,1,0,0,0,0
TXN00016253,2026-01-14 22:25:52,USR91375,MCH8671,2431.0,UTR9682376794,4110,SUCCESS,TXN00016253,USR91375,MCH8671,UTR9682376794,0,0,0,0,0,0,0
TXN00002357,2026-02-12 15:55:37,USR56260,MCH8460,22562.31,UTR5059968875,4110,SUCCESS,TXN00002357,USR56260,MCH8460,UTR5059968875,0,0,0,0,0,0,0
TXN00008808,2026-01-23 10:39:42,USR43025,MCH8566,0.1919884,UTR6243437030,1310,FAILED,TXN00008808,USR43025,MCH8566,UTR6243437030,0,0,0,0,0,1,0
TXN00003640,2026-01-16 01:27:32,USR99415,MCH1969,5196.45,UTR7790943431,8120,SUCCESS,TXN00003640,USR99415,MCH1969,UTR7790943431,0,0,0,0,0,0,0
TXN00016973,2026-12-03 04:04:05,USR19386,MCH3508,17420.87,,9120,SUCCESS,TXN00016973,USR19386,MCH3508,,0,1,0,0,0,0,0
TXN00001440,2026-01-10 01:11:35,USR41172,MCH5542,16839.08,UTR3066209339,4110,SUCCESS,TXN00001440,USR41172,MCH5542,UTR 3066209339,0,0,0,0,0,0,0
TXN00017441,2026-01-24 00:00:00,USR51504,MCH6453,13373.15,UTR1079499388,1310,SUCCESS,TXN00017441,USR51504,MCH6453,UTR1079499388,0,0,0,0,0,0,0
TXN00003882,2026-01-18 20:51:44,USR18479,MCH5079,18289.84,UTR8701036170,8120,SUCCESS,TXN00003882,USR18479,MCH5079,UTR8701036170,0,0,0,0,0,0,0
TXN00016742,2026-02-03 12:47:31,USR59653,MCH3320,22628.05,UTR3517474763,0110,FAILED,TXN00016742,USR59653,MCH3320,UTR3517474763,0,0,0,0,0,1,0
TXN00013820,2026-04-02 22:38:57,USR89209,MCH1194,3041.4,UTR8288941577,0110,SUCCESS,TXN00013820,USR89209,MCH1194,UTR8288941577,0,0,0,0,0,0,0
TXN00017187,2026-02-09 00:00:00,USR38797,MCH4024,0.1023564,,4110,SUCCESS,TXN00017187,USR38797,MCH4024,,0,1,0,0,0,0,0
TXN00017858,2026-02-26 00:00:00,USR82128,MCH6179,17514.93,UTR3569904240,1310,SUCCESS,TXN00017858,USR82128,MCH6179,UTR3569904240,0,0,0,0,0,0,0
TXN00009086,2026-02-13 18:38:24,USR34296,MCH4523,3464.42,UTR3678264114,1310,SUCCESS,TXN00009086,USR34296,MCH4523,UTR3678264114,0,0,0,0,0,0,0
TXN00016820,2026-06-02 06:44:41,USR75550,MCH4725,20438.02,UTR9635207467,0110,SUCCESS,TXN00016820,USR75550,MCH4725,UTR9635207467,0,0,0,0,0,0,0
TXN00011292,2026-01-10 08:52:10,USR81678,MCH9009,7955.3,UTR6728355369,4110,FAILED,TXN00011292,USR81678,MCH9009,UTR6728355369,0,0,0,0,0,1,0
TXN00001788,2026-01-23 16:50:40,USR27436,MCH7622,15352.2,UTR0988802274,8120,SUCCESS,TXN00001788,USR27436,MCH7622,UTR0988802274,0,0,0,0,0,0,0
TXN00013989,2026-02-11 23:48:40,USR10565,MCH9445,2991.3,UTR5591931267,4110,SUCCESS,TXN00013989,USR10565,MCH9445,UTR5591931267,0,0,0,0,0,0,0
TXN00018525,2026-01-31 07:34:13,USR17878,MCH8177,7842.13,UTR8929024337,8120,SUCCESS,TXN00018525,USR17878,MCH8177,UTR8929024337,0,0,0,0,0,0,0
TXN00006109,2026-02-10 02:36:34,USR30868,MCH3764,0.490754,UTR0899560594,4110,SUCCESS,TXN00006109,USR30868,MCH3764,UTR0899560594,0,0,0,0,0,0,0
TXN00005790,2026-01-27 17:45:41,USR41976,MCH9652,5293.67,UTR6578295772,0110,SUCCESS,TXN00005790,USR41976,MCH9652,UTR6578295772,0,0,0,0,0,0,0
TXN00002229,2026-02-12 07:11:59,USR18834,MCH3269,7437.97,UTR3240443670,8120,SUCCESS,TXN00002229,USR18834,MCH3269,UTR3240443670,0,0,0,0,0,0,0
TXN00005994,2026-03-25 15:25:15,USR25894,MCH3262,12479.21,UTR2588268841,9120,SUCCESS,TXN00005994,USR25894,MCH3262,UTR2588268841,0,0,0,0,0,0,0
TXN00003233,2026-02-15 18:55:13,USR58924,MCH1955,6141.35,UTR6725247847,,SUCCESS,TXN00003233,USR58924,MCH1955,UTR6725247847,0,0,1,0,0,0,0
TXN00000743,2026-01-21 17:57:37,USR29134,MCH2635,18693.0,UTR2945853076,1310,SUCCESS,TXN00000743,USR29134,MCH2635,UTR2945853076,0,0,0,0,0,0,0
TXN00019270,2026-01-17 09:27:16,USR47329,MCH5867,19195.84,UTR2854901612,4110,SUCCESS,TXN00019270,USR47329,MCH5867,UTR2854901612,0,0,0,0,0,0,0
TXN00000276,2026-01-20 12:42:57,USR30883,MCH6718,-12542.89,UTR6612021921,0110,SUCCESS,TXN00000276,USR30883,MCH6718,UTR6612021921,1,0,0,0,0,0,0
TXN00008083,2026-01-28 00:00:00,USR82608,MCH1439,5352.89,UTR2353417555,1310,SUCCESS,TXN00008083,USR82608,MCH1439,UTR2353417555,0,0,0,0,0,0,0
TXN00012672,2026-03-12 04:42:01,USR34534,MCH5745,2366.0,UTR1406571115,4110,SUCCESS,TXN00012672,USR34534,MCH5745,UTR1406571115,0,0,0,0,0,0,0
TXN00001958,2026-03-11 04:00:55,USR62615,MCH4645,0.1053699,UTR7970802778,4110,SUCCESS,TXN00001958,USR62615,MCH4645,UTR7970802778,0,0,0,0,0,0,0
TXN00002659,2026-03-05 19:09:51,USR33049,MCH4360,0.530773,UTR6929604524,4110,SUCCESS,TXN00002659,USR33049,MCH4360,UTR6929604524,0,0,0,0,0,0,0
TXN00013747,2026-02-03 09:08:58,USR59012,MCH7524,24820.43,UTR2636143049,,SUCCESS,TXN00013747,USR59012,MCH7524,UTR2636143049,0,0,1,0,0,0,0
TXN00001723,2026-01-13 18:12:42,USR31049,MCH7143,7588.85,UTR0913550716,0110,SUCCESS,TXN00001723,USR31049,MCH7143,UTR 0913550716,0,0,0,0,0,0,0
TXN00011601,2026-01-24 17:05:40,USR33735,MCH1197,9632.18,,8120,SUCCESS,TXN00011601,USR33735,MCH1197,,0,1,0,0,0,0,0
TXN00015170,2026-02-28 03:29:32,USR58697,MCH6127,19655.03,UTR4484054124,1310,FAILED,TXN00015170,USR58697,MCH6127,UTR4484054124,0,0,0,0,0,1,0
TXN00017382,2026-02-08 03:21:02,USR18778,MCH5780,18880.39,UTR8903036307,9120,SUCCESS,TXN00017382,USR18778,MCH5780,UTR8903036307,0,0,0,0,0,0,0
TXN00002190,2026-03-20 06:34:57,USR93571,MCH7803,16627.97,UTR7000285932,8120,SUCCESS,TXN00002190,USR93571,MCH7803,UTR7000285932,0,0,0,0,0,0,0
TXN00008212,2026-01-25 04:07:27,USR85756,MCH8155,19021.38,UTR5348776611,4110,SUCCESS,TXN00008212,USR85756,MCH8155,UTR5348776611,0,0,0,0,0,0,0
TXN00004452,2026-01-24 03:54:53,USR37664,MCH7544,14463.0,UTR8057000219,1310,SUCCESS,TXN00004452,USR37664,MCH7544,UTR8057000219,0,0,0,0,0,0,0
TXN00019216,2026-02-20 00:00:00,USR53223,MCH9781,3247.55,UTR4272177838,4110,SUCCESS,TXN00019216,USR53223,MCH9781,UTR4272177838,0,0,0,0,0,0,0
TXN00006405,2026-03-19 21:24:44,USR33242,MCH4666,-1503.46,UTR5467543225,1310,SUCCESS,TXN00006405,USR33242,MCH4666,UTR5467543225,1,0,0,0,0,0,0
TXN00009478,2026-01-12 05:55:02,USR72542,MCH7734,22007.49,UTR0184018384,1310,SUCCESS,TXN00009478,USR72542,MCH7734,UTR0184018384,0,0,0,0,0,0,0
TXN00005005,2026-07-03 10:48:52,USR19996,MCH5205,21742.55,UTR4758826939,4110,SUCCESS,TXN00005005,USR19996,MCH5205,UTR 4758826939,0,0,0,0,0,0,0
TXN00019250,2026-01-22 17:06:12,USR53009,MCH9299,15320.4,UTR8411757493,,SUCCESS,TXN00019250,USR53009,MCH9299,UTR 8411757493,0,0,1,0,0,0,0
TXN00013314,2026-03-24 03:58:13,USR46814,MCH9677,15912.24,UTR9929631440,0110,SUCCESS,TXN00013314,USR46814,MCH9677,UTR9929631440,0,0,0,0,0,0,0
TXN00018605,2026-03-20 18:36:47,USR10841,MCH9858,8135.43,UTR4385435481,9120,SUCCESS,TXN00018605,USR10841,MCH9858,UTR 4385435481,0,0,0,0,0,0,0
TXN00013706,2026-01-24 14:35:10,USR14337,MCH1564,2759.43,UTR3415143332,,SUCCESS,TXN00013706,USR14337,MCH1564,UTR3415143332,0,0,1,0,0,0,0
TXN00009876,2026-01-28 03:05:47,USR71055,MCH9162,2232.35,UTR7612363878,0110,PENDING,TXN00009876,USR71055,MCH9162,UTR 7612363878,0,0,0,0,0,0,1
TXN00010543,2026-03-28 13:01:52,USR12945,MCH6168,0.1845145,UTR3487948344,4110,FAILED,TXN00010543,USR12945,MCH6168,UTR3487948344,0,0,0,0,0,1,0
TXN00008661,2026-03-14 08:42:35,USR11827,MCH5874,10848.76,UTR7088232487,0110,FAILED,TXN00008661,USR11827,MCH5874,UTR7088232487,0,0,0,0,0,1,0
TXN00000239,2026-01-02 21:23:02,USR88230,MCH6466,0.1614035,UTR9346576288,8120,SUCCESS,TXN00000239,USR88230,MCH6466,UTR9346576288,0,0,0,0,0,0,0
TXN00008699,2026-07-03 05:17:06,USR28542,MCH6622,11784.6,UTR4896643602,4110,PENDING,TXN00008699,USR28542,MCH6622,UTR4896643602,0,0,0,0,0,0,1
