txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00000673,2026-03-29 07:59:52,USR88819,MCH5769,2015.04,UTR1789040493,1310,SUCCESS,TXN00000673,USR88819,MCH5769,UTR1789040493,0,0,0,0,0,0,0
TXN00013115,2026-02-03 20:24:39,USR31302,MCH5054,14548.96,UTR0626929754,4110,SUCCESS,TXN00013115,USR31302,MCH5054,UTR0626929754,0,0,0,0,0,0,0
TXN00005034,2026-01-02 05:51:10,USR94281,MCH5492,15018.57,UTR4524709313,4110,FAILED,TXN00005034,USR94281,MCH5492,UTR4524709313,0,0,0,0,0,1,0
TXN00013570,2026-02-25 12:26:10,USR64859,MCH2857,21262.82,UTR5035574329,1310,SUCCESS,TXN00013570,USR64859,MCH2857,UTR5035574329,0,0,0,0,0,0,0
TXN00009357,2026-02-16 01:39:58,USR28564,MCH2467,20888.8,UTR4994005926,4110,SUCCESS,TXN00009357,USR28564,MCH2467,UTR4994005926,0,0,0,0,0,0,0
TXN00010983,2026-02-13 05:59:33,USR59292,MCH3667,21968.65,UTR0802103341,9120,SUCCESS,TXN00010983,USR59292,MCH3667,UTR0802103341,0,0,0,0,0,0,0
TXN00010928,2026-02-23 00:36:41,USR72287,MCH2278,10513.05,UTR0605525358,,SUCCESS,TXN00010928,USR72287,MCH2278,UTR0605525358,0,0,1,0,0,0,0
TXN00014758,2026-01-04 08:24:30,USR19302,MCH5316,15246.29,UTR3430994360,,FAILED,TXN00014758,USR19302,MCH5316,UTR3430994360,0,0,1,0,0,1,0
TXN00000095,2026-03-22 23:37:05,USR21870,MCH4621,19276.47,UTR4908164764,1310,SUCCESS,TXN00000095,USR21870,MCH4621,UTR4908164764,0,0,0,0,0,0,0
TXN00003818,2026-01-30 22:40:33,USR24075,MCH3469,0.2059057,UTR9575772849,9120,SUCCESS,TXN00003818,USR24075,MCH3469,UTR9575772849,0,0,0,0,0,0,0
TXN00013824,2026-01-20 04:57:56,USR47185,MCH8197,9934.84,UTR2189808860,9120,SUCCESS,TXN00013824,USR47185,MCH8197,UTR2189808860,0,0,0,0,0,0,0
TXN00019024,2026-02-10 14:11:50,USR72681,MCH3919,23362.05,UTR1147198408,0110,FAILED,TXN00019024,USR72681,MCH3919,UTR1147198408,0,0,0,0,0,1,0
TXN00008639,2026-01-15 20:58:33,USR50332,MCH7279,15166.74,UTR6316429004,,SUCCESS,TXN00008639,USR50332,MCH7279,UTR6316429004,0,0,1,0,0,0,0
TXN00018656,2026-03-19 20:15:09,USR38673,MCH7310,-15596.81,UTR9292860485,4110,SUCCESS,TXN00018656,USR38673,MCH7310,UTR9292860485,1,0,0,0,0,0,0
TXN00005410,2026-02-01 22:26:08,USR48223,MCH3703,13157.09,UTR3580808317,8120,SUCCESS,TXN00005410,USR48223,MCH3703,UTR3580808317,0,0,0,0,0,0,0
TXN00016508,2026-03-22 08:57:52,USR56912,MCH3296,8775.32,UTR8483277230,1310,SUCCESS,TXN00016508,USR56912,MCH3296,UTR8483277230,0,0,0,0,0,0,0
TXN00014609,2026-03-03 03:29:58,USR31671,MCH4611,12854.02,UTR1933767028,,FAILED,TXN00014609,USR31671,MCH4611,UTR1933767028,0,0,1,0,0,1,0
TXN00008903,2026-03-30 07:26:05,USR91276,MCH2516,19515.24,UTR6212964073,9120,SUCCESS,TXN00008903,USR91276,MCH2516,UTR6212964073,0,0,0,0,0,0,0
TXN00006203,2026-03-28 05:07:46,USR59866,MCH3837,23001.8,UTR3574572120,,SUCCESS,TXN00006203,USR59866,MCH3837,UTR3574572120,0,0,1,0,0,0,0
TXN00011827,2026-03-07 00:00:00,USR20811,MCH7519,8499.47,UTR2760912193,8120,SUCCESS,TXN00011827,USR20811,MCH7519,UTR2760912193,0,0,0,0,0,0,0
TXN00004684,2026-02-26 02:40:58,USR97139,MCH5984,0.746383,UTR4534692684,4110,SUCCESS,TXN00004684,USR97139,MCH5984,UTR4534692684,0,0,0,0,0,0,0
TXN00001021,2026-03-22 15:22:19,USR29003,MCH8903,17438.53,UTR3613278510,9120,SUCCESS,TXN00001021,USR29003,MCH8903,UTR3613278510,0,0,0,0,0,0,0
TXN00000704,2026-01-30 00:00:00,USR24569,MCH1808,3369.02,UTR2740973591,8120,FAILED,TXN00000704,USR24569,MCH1808,UTR2740973591,0,0,0,0,0,1,0
TXN00002531,2026-03-16 02:11:27,USR64753,MCH7671,0.1692376,UTR8855673840,8120,SUCCESS,TXN00002531,USR64753,MCH7671,UTR8855673840,0,0,0,0,0,0,0
TXN00002167,2026-01-30 06:21:28,USR50598,MCH2622,15857.21,UTR6454776379,0110,SUCCESS,TXN00002167,USR50598,MCH2622,UTR6454776379,0,0,0,0,0,0,0
TXN00011735,2026-03-20 12:57:05,USR66582,MCH6302,11239.0,UTR7296119532,9120,SUCCESS,TXN00011735,USR66582,MCH6302,UTR7296119532,0,0,0,0,0,0,0
TXN00000545,2026-01-16 16:30:47,USR68246,MCH9069,15457.02,,4110,SUCCESS,TXN00000545,USR68246,MCH9069,,0,1,0,0,0,0,0
TXN00019056,2026-01-12 04:56:27,USR23091,MCH7809,24876.34,UTR8908275234,4110,FAILED,TXN00019056,USR23091,MCH7809,UTR8908275234,0,0,0,0,0,1,0
TXN00015165,2026-03-24 10:36:37,USR38001,MCH8818,7472.0,,8120,SUCCESS,TXN00015165,USR38001,MCH8818,,0,1,0,0,0,0,0
TXN00002299,2026-03-19 07:34:57,USR59966,MCH9311,2709.56,UTR7869185010,4110,SUCCESS,TXN00002299,USR59966,MCH9311,UTR 7869185010,0,0,0,0,0,0,0
TXN00001638,2026-03-29 06:36:31,USR46726,MCH9740,0.381888,UTR2310077105,8120,SUCCESS,TXN00001638,USR46726,MCH9740,UTR2310077105,0,0,0,0,0,0,0
TXN00004292,2026-01-17 03:35:48,USR29908,MCH9457,1991.21,UTR7354151161,1310,SUCCESS,TXN00004292,USR29908,MCH9457,UTR7354151161,0,0,0,0,0,0,0
TXN00010111,2026-03-10 17:56:04,USR35624,MCH6302,6579.39,UTR0492048018,0110,SUCCESS,TXN00010111,USR35624,MCH6302,UTR0492048018,0,0,0,0,0,0,0
TXN00012539,2026-01-30 09:14:28,USR99547,MCH6553,6388.23,UTR3156249160,1310,PENDING,TXN00012539,USR99547,MCH6553,UTR3156249160,0,0,0,0,0,0,1
TXN00003500,2026-02-10 08:59:25,USR72210,MCH3610,18438.28,UTR7158542714,4110,SUCCESS,TXN00003500,USR72210,MCH3610,UTR7158542714,0,0,0,0,0,0,0
TXN00018910,2026-01-15 06:18:21,USR88823,MCH1890,6252.0,UTR1540823063,,SUCCESS,TXN00018910,USR88823,MCH1890,UTR1540823063,0,0,1,0,0,0,0
TXN00005286,2026-03-30 00:00:00,USR71251,MCH5842,0.1774469,UTR0024765290,4110,SUCCESS,TXN00005286,USR71251,MCH5842,UTR0024765290,0,0,0,0,0,0,0
TXN00013298,2026-01-27 03:11:15,USR43492,MCH6591,18183.79,UTR2390984816,4110,SUCCESS,TXN00013298,USR43492,MCH6591,UTR2390984816,0,0,0,0,0,0,0
TXN00017190,2026-02-20 05:20:34,USR78186,MCH8081,4938.18,UTR5183709262,8120,SUCCESS,TXN00017190,USR78186,MCH8081,UTR5183709262,0,0,0,0,0,0,0
TXN00019779,2026-02-20 17:28:00,USR32388,MCH1112,8122.37,UTR7900989627,4110,SUCCESS,TXN00019779,USR32388,MCH1112,UTR7900989627,0,0,0,0,0,0,0
TXN00016561,2026-03-17 20:47:12,USR49334,MCH5866,16.31,UTR0102943145,8120,SUCCESS,TXN00016561,USR49334,MCH5866,UTR0102943145,0,0,0,0,0,0,0
TXN00005332,2026-02-24 22:03:45,USR41508,MCH9892,-7918.26,UTR4469164715,9120,SUCCESS,TXN00005332,USR41508,MCH9892,UTR4469164715,1,0,0,0,0,0,0
TXN00006211,2026-01-19 07:03:52,USR90010,MCH4888,12417.92,UTR5236738234,8120,SUCCESS,TXN00006211,USR90010,MCH4888,UTR5236738234,0,0,0,0,0,0,0
TXN00002989,2026-03-16 11:08:38,USR74547,MCH3728,17964.16,UTR5456646979,0110,SUCCESS,TXN00002989,USR74547,MCH3728,UTR5456646979,0,0,0,0,0,0,0
TXN00003489,2026-02-05 16:26:21,USR14395,MCH3525,803.28,UTR6124870528,0110,SUCCESS,TXN00003489,USR14395,MCH3525,UTR 6124870528,0,0,0,0,0,0,0
TXN00009151,2026-03-02 19:44:27,USR58281,MCH6121,13591.31,UTR9344635338,8120,FAILED,TXN00009151,USR58281,MCH6121,UTR9344635338,0,0,0,0,0,1,0
TXN00008734,2026-03-13 19:21:00,USR78452,MCH2609,11359.65,UTR6113553401,9120,SUCCESS,TXN00008734,USR78452,MCH2609,UTR6113553401,0,0,0,0,0,0,0
TXN00003512,2026-01-25 00:38:10,USR35757,MCH7376,1684.74,UTR9554374410,8120,SUCCESS,TXN00003512,USR35757,MCH7376,UTR9554374410,0,0,0,0,0,0,0
TXN00017945,2026-03-07 21:43:19,USR16526,MCH3951,9862.0,UTR4322417592,9120,SUCCESS,TXN00017945,USR16526,MCH3951,UTR4322417592,0,0,0,0,0,0,0
TXN00004280,2026-03-20 20:47:20,USR59394,MCH2338,9799.64,UTR5190975129,4110,SUCCESS,TXN00004280,USR59394,MCH2338,UTR5190975129,0,0,0,0,0,0,0
TXN00002954,2026-01-27 15:31:02,USR92429,MCH4893,11548.29,UTR0894008392,0110,SUCCESS,TXN00002954,USR92429,MCH4893,UTR 0894008392,0,0,0,0,0,0,0
TXN00004242,2026-01-07 17:09:04,USR20633,MCH8731,9904.47,UTR9616579510,9120,SUCCESS,TXN00004242,USR20633,MCH8731,UTR9616579510,0,0,0,0,0,0,0
TXN00009705,2026-03-21 14:25:32,USR39676,MCH1470,8659.22,UTR6021326126,4110,SUCCESS,TXN00009705,USR39676,MCH1470,UTR6021326126,0,0,0,0,0,0,0
TXN00003623,2026-03-23 01:16:31,USR46357,MCH1475,5463.01,UTR1372829565,4110,SUCCESS,TXN00003623,USR46357,MCH1475,UTR1372829565,0,0,0,0,0,0,0
TXN00002509,2026-01-16 17:37:22,USR58492,MCH7124,21175.75,UTR1777202421,9120,SUCCESS,TXN00002509,USR58492,MCH7124,UTR1777202421,0,0,0,0,0,0,0
TXN00010628,2026-02-10 13:28:44,USR82466,MCH5698,13134.8,UTR0160439600,4110,SUCCESS,TXN00010628,USR82466,MCH5698,UTR0160439600,0,0,0,0,0,0,0
TXN00009687,2026-02-27 11:50:24,USR50290,MCH9736,0.714527,UTR0509353845,1310,SUCCESS,TXN00009687,USR50290,MCH9736,UTR0509353845,0,0,0,0,0,0,0
TXN00014992,2026-01-23 16:13:51,USR42132,MCH1300,14503.78,UTR5178879461,8120,SUCCESS,TXN00014992,USR42132,MCH1300,UTR5178879461,0,0,0,0,0,0,0
TXN00001656,2026-03-24 01:42:03,USR87474,MCH8877,23424.58,UTR1523659968,8120,SUCCESS,TXN00001656,USR87474,MCH8877,UTR1523659968,0,0,0,0,0,0,0
TXN00019879,2026-03-04 14:33:47,USR25686,MCH2590,12341.0,UTR4249777745,8120,FAILED,TXN00019879,USR25686,MCH2590,UTR4249777745,0,0,0,0,0,1,0
TXN00000851,2026-03-02 20:25:46,USR70204,MCH2889,1686.24,UTR9736644959,0110,SUCCESS,TXN00000851,USR70204,MCH2889,UTR9736644959,0,0,0,0,0,0,0
TXN00017951,2026-02-21 03:46:55,USR87286,MCH1038,19026.47,UTR5528441162,1310,SUCCESS,TXN00017951,USR87286,MCH1038,UTR5528441162,0,0,0,0,0,0,0
TXN00000166,2026-01-14 10:20:10,USR43844,MCH2425,20884.21,UTR2870999704,1310,SUCCESS,TXN00000166,USR43844,MCH2425,UTR2870999704,0,0,0,0,0,0,0
TXN00015887,2026-03-15 00:00:00,USR16185,MCH2565,0.1719325,UTR3510044796,1310,SUCCESS,TXN00015887,USR16185,MCH2565,UTR3510044796,0,0,0,0,0,0,0
TXN00007671,2026-03-19 00:43:51,USR33729,MCH6346,19246.61,UTR4200552531,8120,SUCCESS,TXN00007671,USR33729,MCH6346,UTR 4200552531,0,0,0,0,0,0,0
TXN00015606,2026-03-13 09:39:30,USR20218,MCH6240,5259.22,UTR5775624113,1310,SUCCESS,TXN00015606,USR20218,MCH6240,UTR5775624113,0,0,0,0,0,0,0
TXN00010629,2026-01-05 07:02:59,USR88882,MCH5754,5216.09,UTR0951766876,,FAILED,TXN00010629,USR88882,MCH5754,UTR0951766876,0,0,1,0,0,1,0
TXN00014733,2026-01-19 20:35:04,USR72028,MCH4121,4022.34,UTR4811960156,9120,SUCCESS,TXN00014733,USR72028,MCH4121,UTR4811960156,0,0,0,0,0,0,0
TXN00005484,2026-02-08 00:29:50,USR71138,MCH6512,18178.19,UTR1458579493,4110,SUCCESS,TXN00005484,USR71138,MCH6512,UTR1458579493,0,0,0,0,0,0,0
TXN00013384,2026-01-26 09:00:51,USR62970,MCH2556,10789.82,UTR3464303775,9120,FAILED,TXN00013384,USR62970,MCH2556,UTR3464303775,0,0,0,0,0,1,0
TXN00016014,2026-03-28 03:18:41,USR86095,MCH4953,24748.14,UTR4523943937,4110,SUCCESS,TXN00016014,USR86095,MCH4953,UTR4523943937,0,0,0,0,0,0,0
TXN00001011,2026-02-25 21:42:13,USR72098,MCH9809,5538.02,UTR2743397515,1310,SUCCESS,TXN00001011,USR72098,MCH9809,UTR2743397515,0,0,0,0,0,0,0
TXN00010810,2026-01-15 14:41:09,USR21980,MCH9607,14902.21,UTR6319001092,9120,SUCCESS,TXN00010810,USR21980,MCH9607,UTR6319001092,0,0,0,0,0,0,0
TXN00007097,2026-02-17 07:14:09,USR29518,MCH5981,-20890.94,UTR8998024509,4110,SUCCESS,TXN00007097,USR29518,MCH5981,UTR 8998024509,1,0,0,0,0,0,0
TXN00013497,2026-03-06 01:32:05,USR94923,MCH8713,23194.03,UTR9072999282,4110,FAILED,TXN00013497,USR94923,MCH8713,UTR 9072999282,0,0,0,0,0,1,0
TXN00001287,2026-01-23 15:55:00,USR65052,MCH1768,2205.78,UTR7304392663,9120,SUCCESS,TXN00001287,USR65052,MCH1768,UTR7304392663,0,0,0,0,0,0,0
TXN00013291,2026-01-03 19:21:24,USR55265,MCH4238,0.1331755,UTR0573821717,1310,FAILED,TXN00013291,USR55265,MCH4238,UTR0573821717,0,0,0,0,0,1,0
TXN00000989,2026-01-12 02:32:48,USR51945,MCH4155,0.616759,UTR0027663802,9120,SUCCESS,TXN00000989,USR51945,MCH4155,UTR0027663802,0,0,0,0,0,0,0
TXN00006746,2026-01-10 22:47:44,USR93548,MCH2386,24864.16,UTR8566375347,8120,SUCCESS,TXN00006746,USR93548,MCH2386,UTR8566375347,0,0,0,0,0,0,0
TXN00012771,2026-02-19 06:06:28,USR94657,MCH4259,17945.41,UTR8616707825,9120,SUCCESS,TXN00012771,USR94657,MCH4259,UTR8616707825,0,0,0,0,0,0,0
TXN00012866,2026-01-15 15:44:37,USR48606,MCH7298,19476.92,UTR4266840421,4110,SUCCESS,TXN00012866,USR48606,MCH7298,UTR4266840421,0,0,0,0,0,0,0
TXN00013650,2026-03-24 12:28:43,USR80703,MCH7958,17048.1,UTR8313893276,,SUCCESS,TXN00013650,USR80703,MCH7958,UTR8313893276,0,0,1,0,0,0,0
TXN00018364,2026-01-03 20:47:27,USR47386,MCH7020,0.263866,UTR1837155917,0110,SUCCESS,TXN00018364,USR47386,MCH7020,UTR1837155917,0,0,0,0,0,0,0
TXN00015245,2026-03-26 01:35:21,USR69301,MCH8603,3904.95,UTR6530591017,4110,SUCCESS,TXN00015245,USR69301,MCH8603,UTR6530591017,0,0,0,0,0,0,0
TXN00004115,2026-01-09 11:25:02,USR13164,MCH3255,15026.79,UTR7592982429,8120,SUCCESS,TXN00004115,USR13164,MCH3255,UTR7592982429,0,0,0,0,0,0,0
TXN00010254,2026-01-20 17:18:18,USR24765,MCH5881,10078.21,UTR5611440503,4110,SUCCESS,TXN00010254,USR24765,MCH5881,UTR5611440503,0,0,0,0,0,0,0
TXN00012346,2026-01-07 20:47:56,USR52186,MCH2104,20302.71,UTR6754434394,4110,SUCCESS,TXN00012346,USR52186,MCH2104,UTR6754434394,0,0,0,0,0,0,0
TXN00008935,2026-03-28 19:28:26,USR17922,MCH2996,15240.04,UTR7522562779,0110,SUCCESS,TXN00008935,USR17922,MCH2996,UTR7522562779,0,0,0,0,0,0,0
TXN00001336,2026-02-01 07:03:49,USR24338,MCH3986,16261.64,UTR1059792592,9120,SUCCESS,TXN00001336,USR24338,MCH3986,UTR1059792592,0,0,0,0,0,0,0
TXN00008450,2026-03-23 00:00:00,USR33219,MCH6399,19643.81,UTR7875068013,1310,SUCCESS,TXN00008450,USR33219,MCH6399,UTR7875068013,0,0,0,0,0,0,0
TXN00008860,2026-01-15 17:30:20,USR99414,MCH2065,15554.52,UTR5992282948,4110,SUCCESS,TXN00008860,USR99414,MCH2065,UTR5992282948,0,0,0,0,0,0,0
TXN00004507,2026-01-09 00:38:11,USR68884,MCH2351,18367.86,UTR3917577950,4110,SUCCESS,TXN00004507,USR68884,MCH2351,UTR3917577950,0,0,0,0,0,0,0
TXN00000976,2026-01-04 21:48:29,USR22395,MCH3018,6563.98,UTR6732555089,4110,SUCCESS,TXN00000976,USR22395,MCH3018,UTR6732555089,0,0,0,0,0,0,0
TXN00011384,2026-01-28 12:51:45,USR38108,MCH7624,17218.85,UTR6775117634,,SUCCESS,TXN00011384,USR38108,MCH7624,UTR6775117634,0,0,1,0,0,0,0
TXN00010749,2026-02-26 07:46:34,USR88296,MCH7888,11282.39,UTR8100373474,9120,SUCCESS,TXN00010749,USR88296,MCH7888,UTR8100373474,0,0,0,0,0,0,0
TXN00019198,2026-02-06 20:00:24,USR59971,MCH6419,8156.69,UTR0169590080,4110,SUCCESS,TXN00019198,USR59971,MCH6419,UTR0169590080,0,0,0,0,0,0,0
TXN00010548,2026-02-17 00:45:06,USR28706,MCH2152,21637.08,UTR9022349800,,FAILED,TXN00010548,USR28706,MCH2152,UTR9022349800,0,0,1,0,0,1,0
TXN00019618,2026-02-01 10:20:16,USR62663,MCH6491,7227.81,UTR7185429435,8120,SUCCESS,TXN00019618,USR62663,MCH6491,UTR7185429435,0,0,0,0,0,0,0
TXN00015067,2026-03-06 14:40:20,USR54142,MCH1003,0.73571,UTR7714060562,9120,SUCCESS,TXN00015067,USR54142,MCH1003,UTR7714060562,0,0,0,0,0,0,0
TXN00015460,2026-01-04 13:35:46,USR90367,MCH8589,0.1370372,UTR8606609860,8120,SUCCESS,TXN00015460,USR90367,MCH8589,UTR8606609860,0,0,0,0,0,0,0
TXN00016647,2026-01-07 08:12:16,USR89657,MCH1294,23678.44,,4110,SUCCESS,TXN00016647,USR89657,MCH1294,,0,1,0,0,0,0,0
TXN00011548,2026-03-16 04:16:29,USR69175,MCH6496,23626.81,UTR0685840582,4110,FAILED,TXN00011548,USR69175,MCH6496,UTR 0685840582,0,0,0,0,0,1,0
TXN00001348,2026-03-16 06:01:15,USR13732,MCH5356,9282.0,UTR2378804998,4110,PENDING,TXN00001348,USR13732,MCH5356,UTR2378804998,0,0,0,0,0,0,1
TXN00002543,2026-03-21 07:03:23,USR16817,MCH1099,21149.58,UTR2643830463,0110,SUCCESS,TXN00002543,USR16817,MCH1099,UTR2643830463,0,0,0,0,0,0,0
TXN00009822,2026-02-10 09:00:48,USR58625,MCH1864,18784.32,UTR5715723217,8120,SUCCESS,TXN00009822,USR58625,MCH1864,UTR 5715723217,0,0,0,0,0,0,0
TXN00003391,2026-01-29 02:30:24,USR21380,MCH6900,8082.45,UTR1091012370,0110,SUCCESS,TXN00003391,USR21380,MCH6900,UTR1091012370,0,0,0,0,0,0,0
TXN00009032,2026-03-22 07:04:23,USR97616,MCH7200,17758.14,UTR5326565310,9120,SUCCESS,TXN00009032,USR97616,MCH7200,UTR5326565310,0,0,0,0,0,0,0
TXN00011590,2026-03-02 16:42:43,USR48421,MCH2866,16971.04,UTR5673178182,4110,SUCCESS,TXN00011590,USR48421,MCH2866,UTR5673178182,0,0,0,0,0,0,0
TXN00019197,2026-02-14 00:47:41,USR79050,MCH3802,4439.0,UTR0420845081,,SUCCESS,TXN00019197,USR79050,MCH3802,UTR0420845081,0,0,1,0,0,0,0
TXN00017754,2026-01-05 18:29:29,USR20793,MCH8869,10394.84,UTR0453805194,4110,SUCCESS,TXN00017754,USR20793,MCH8869,UTR0453805194,0,0,0,0,0,0,0
TXN00001504,2026-02-14 05:01:47,USR28574,MCH8967,8537.78,UTR3802590023,9120,SUCCESS,TXN00001504,USR28574,MCH8967,UTR3802590023,0,0,0,0,0,0,0
TXN00018809,2026-03-17 23:37:10,USR51382,MCH8667,1412.73,UTR0657701040,8120,SUCCESS,TXN00018809,USR51382,MCH8667,UTR0657701040,0,0,0,0,0,0,0
TXN00005425,2026-03-23 23:19:28,USR99546,MCH1601,11123.37,UTR2024113348,4110,FAILED,TXN00005425,USR99546,MCH1601,UTR 2024113348,0,0,0,0,0,1,0
TXN00008115,2026-02-07 20:07:15,USR14015,MCH2883,10211.86,UTR4940700259,4110,SUCCESS,TXN00008115,USR14015,MCH2883,UTR4940700259,0,0,0,0,0,0,0
TXN00003497,2026-03-14 14:20:54,USR44442,MCH2493,21576.29,UTR6083500343,4110,SUCCESS,TXN00003497,USR44442,MCH2493,UTR6083500343,0,0,0,0,0,0,0
TXN00001367,2026-03-21 01:19:41,USR22074,MCH6782,17898.47,,,SUCCESS,TXN00001367,USR22074,MCH6782,,0,1,1,0,0,0,0
TXN00012830,2026-01-14 09:33:00,USR42409,MCH8649,2777.61,,0110,SUCCESS,TXN00012830,USR42409,MCH8649,,0,1,0,0,0,0,0
TXN00006739,2026-01-20 19:21:23,USR37601,MCH6647,5960.74,UTR4964711630,,SUCCESS,TXN00006739,USR37601,MCH6647,UTR4964711630,0,0,1,0,0,0,0
TXN00002305,2026-01-08 04:52:36,USR25681,MCH4617,23294.53,UTR4736029839,0110,SUCCESS,TXN00002305,USR25681,MCH4617,UTR4736029839,0,0,0,0,0,0,0
TXN00009342,2026-02-08 10:51:42,USR66982,MCH5475,13542.24,UTR1689830978,4110,FAILED,TXN00009342,USR66982,MCH5475,UTR1689830978,0,0,0,0,0,1,0
TXN00006516,2026-02-10 00:49:06,USR91259,MCH7857,5830.22,UTR0966346226,8120,SUCCESS,TXN00006516,USR91259,MCH7857,UTR 0966346226,0,0,0,0,0,0,0
TXN00010973,2026-02-21 02:40:47,USR18559,MCH6212,6172.97,UTR3538537575,4110,SUCCESS,TXN00010973,USR18559,MCH6212,UTR3538537575,0,0,0,0,0,0,0
TXN00016052,2026-03-28 13:32:50,USR66251,MCH8075,13146.0,UTR0983607007,,SUCCESS,TXN00016052,USR66251,MCH8075,UTR0983607007,0,0,1,0,0,0,0
TXN00002267,2026-03-15 19:25:48,USR96246,MCH3414,14796.51,UTR2505889572,0110,SUCCESS,TXN00002267,USR96246,MCH3414,UTR2505889572,0,0,0,0,0,0,0
TXN00016878,2026-01-07 06:13:46,USR39740,MCH4245,10821.05,UTR7170371356,1310,SUCCESS,TXN00016878,USR39740,MCH4245,UTR7170371356,0,0,0,0,0,0,0
TXN00010901,2026-01-18 21:54:29,USR39130,MCH7681,12864.44,UTR4933469226,4110,SUCCESS,TXN00010901,USR39130,MCH7681,UTR4933469226,0,0,0,0,0,0,0
TXN00008810,2026-02-19 08:59:05,USR46362,MCH1769,3082.0,UTR7788255197,1310,PENDING,TXN00008810,USR46362,MCH1769,UTR7788255197,0,0,0,0,0,0,1
TXN00016816,2026-02-19 18:09:47,USR25874,MCH5212,314.57,UTR6895151293,9120,SUCCESS,TXN00016816,USR25874,MCH5212,UTR6895151293,0,0,0,0,0,0,0
TXN00000196,2026-02-22 03:13:53,USR54128,MCH1130,8736.75,UTR0362699061,8120,SUCCESS,TXN00000196,USR54128,MCH1130,UTR0362699061,0,0,0,0,0,0,0
TXN00015701,2026-02-28 23:16:58,USR10325,MCH3948,0.747411,UTR1578715611,,SUCCESS,TXN00015701,USR10325,MCH3948,UTR1578715611,0,0,1,0,0,0,0
TXN00018193,2026-03-20 05:13:23,USR62573,MCH5387,5642.8,UTR9115934723,0110,SUCCESS,TXN00018193,USR62573,MCH5387,UTR9115934723,0,0,0,0,0,0,0
TXN00000680,2026-01-01 03:56:27,USR70000,MCH8135,21639.02,,,SUCCESS,TXN00000680,USR70000,MCH8135,,0,1,1,0,0,0,0
TXN00008118,2026-01-22 10:01:03,USR66197,MCH8298,6062.16,UTR0089074624,,FAILED,TXN00008118,USR66197,MCH8298,UTR0089074624,0,0,1,0,0,1,0
TXN00016809,2026-03-25 04:57:25,USR10649,MCH7962,18085.02,UTR9936251806,4110,SUCCESS,TXN00016809,USR10649,MCH7962,UTR9936251806,0,0,0,0,0,0,0
TXN00019697,2026-03-16 12:11:28,USR41933,MCH1657,16165.25,UTR1231202919,1310,SUCCESS,TXN00019697,USR41933,MCH1657,UTR1231202919,0,0,0,0,0,0,0
TXN00009987,2026-03-23 07:46:57,USR23315,MCH5611,8126.72,UTR8182813921,8120,SUCCESS,TXN00009987,USR23315,MCH5611,UTR8182813921,0,0,0,0,0,0,0
TXN00012476,2026-01-18 16:34:32,USR13580,MCH5723,8742.7,UTR6973982627,1310,SUCCESS,TXN00012476,USR13580,MCH5723,UTR6973982627,0,0,0,0,0,0,0
TXN00014360,2026-01-28 00:00:00,USR87642,MCH6897,21081.55,UTR0044232859,4110,SUCCESS,TXN00014360,USR87642,MCH6897,UTR0044232859,0,0,0,0,0,0,0
TXN00016136,2026-02-21 19:17:54,USR35068,MCH5538,11927.87,,1310,SUCCESS,TXN00016136,USR35068,MCH5538,,0,1,0,0,0,0,0
TXN00006945,2026-03-22 11:07:27,USR65862,MCH6167,14162.0,UTR5792486921,4110,SUCCESS,TXN00006945,USR65862,MCH6167,UTR5792486921,0,0,0,0,0,0,0
TXN00014770,2026-01-26 08:56:40,USR78513,MCH2791,1640.73,UTR6150478766,1310,SUCCESS,TXN00014770,USR78513,MCH2791,UTR6150478766,0,0,0,0,0,0,0
TXN00016190,2026-03-17 18:43:39,USR45665,MCH9102,16145.68,UTR2373058062,,SUCCESS,TXN00016190,USR45665,MCH9102,UTR2373058062,0,0,1,0,0,0,0
