txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00003446,2026-01-18 22:34:17,USR65932,MCH2270,16241.23,UTR7867730788,0110,SUCCESS,TXN00003446,USR65932,MCH2270,UTR7867730788,0,0,0,0,0,0,0
TXN00005834,2026-01-27 03:47:38,USR98081,MCH1147,10807.36,UTR0843217928,9120,SUCCESS,TXN00005834,USR98081,MCH1147,UTR0843217928,0,0,0,0,0,0,0
TXN00019891,2026-03-26 14:21:41,USR30014,MCH1264,0.388581,UTR2084803894,4110,FAILED,TXN00019891,USR30014,MCH1264,UTR2084803894,0,0,0,0,0,1,0
TXN00010653,2026-03-13 01:11:08,USR80891,MCH2308,21112.21,UTR9785224018,4110,SUCCESS,TXN00010653,USR80891,MCH2308,UTR9785224018,0,0,0,0,0,0,0
TXN00018136,2026-08-02 02:57:45,USR55266,MCH8926,18721.85,UTR5986887859,,SUCCESS,TXN00018136,USR55266,MCH8926,UTR5986887859,0,0,1,0,0,0,0
TXN00003297,2026-03-21 10:57:27,USR31587,MCH5857,16211.47,UTR5017286926,1310,SUCCESS,TXN00003297,USR31587,MCH5857,UTR5017286926,0,0,0,0,0,0,0
TXN00016157,2026-02-03 17:38:41,USR64212,MCH7689,0.756175,,4110,SUCCESS,TXN00016157,USR64212,MCH7689,,0,1,0,0,0,0,0
TXN00016027,2026-01-19 11:44:32,USR87645,MCH6479,17570.45,UTR4762061709,,PENDING,TXN00016027,USR87645,MCH6479,UTR4762061709,0,0,1,0,0,0,1
TXN00019932,2026-02-07 10:20:58,USR59942,MCH1324,18857.5,UTR3264237337,0110,PENDING,TXN00019932,USR59942,MCH1324,UTR3264237337,0,0,0,0,0,0,1
TXN00016589,2026-02-25 13:00:30,USR76838,MCH7351,1093.21,UTR0617604858,1310,PENDING,TXN00016589,USR76838,MCH7351,UTR 0617604858,0,0,0,0,0,0,1
TXN00019176,2026-03-15 13:28:33,USR65658,MCH4807,0.928716,UTR3776520161,8120,SUCCESS,TXN00019176,USR65658,MCH4807,UTR3776520161,0,0,0,0,0,0,0
TXN00007002,2026-01-29 03:22:05,USR15783,MCH4069,4677.45,UTR3499900190,0110,SUCCESS,TXN00007002,USR15783,MCH4069,UTR3499900190,0,0,0,0,0,0,0
TXN00019458,2026-02-17 11:51:32,USR29731,MCH9553,0.62011,UTR3573966160,9120,SUCCESS,TXN00019458,USR29731,MCH9553,UTR3573966160,0,0,0,0,0,0,0
TXN00014078,2026-03-18 07:27:13,USR68186,MCH3119,3027.25,UTR3850694547,,SUCCESS,TXN00014078,USR68186,MCH3119,UTR3850694547,0,0,1,0,0,0,0
TXN00016662,2026-02-25 00:00:00,USR58661,MCH4870,-3649.69,UTR1878050443,9120,SUCCESS,TXN00016662,USR58661,MCH4870,UTR1878050443,1,0,0,0,0,0,0
TXN00001273,2026-03-08 22:21:04,USR64411,MCH9501,19498.48,UTR6912919530,9120,SUCCESS,TXN00001273,USR64411,MCH9501,UTR6912919530,0,0,0,0,0,0,0
TXN00000554,2026-01-08 00:00:00,USR43514,MCH8235,14028.0,UTR9103051245,4110,SUCCESS,TXN00000554,USR43514,MCH8235,UTR9103051245,0,0,0,0,0,0,0
TXN00001035,2026-03-17 23:40:21,USR63580,MCH2907,1933.06,UTR4563553369,8120,SUCCESS,TXN00001035,USR63580,MCH2907,UTR4563553369,0,0,0,0,0,0,0
TXN00004158,2026-01-07 03:25:23,USR49703,MCH8592,21280.26,UTR8663995632,9120,SUCCESS,TXN00004158,USR49703,MCH8592,UTR8663995632,0,0,0,0,0,0,0
TXN00006662,2026-03-09 23:09:05,USR44967,MCH4915,11051.92,UTR5547206691,1310,SUCCESS,TXN00006662,USR44967,MCH4915,UTR5547206691,0,0,0,0,0,0,0
TXN00004005,2026-02-25 00:42:10,USR27813,MCH9714,3739.74,UTR9153423729,0110,PENDING,TXN00004005,USR27813,MCH9714,UTR9153423729,0,0,0,0,0,0,1
TXN00012952,2026-03-22 19:14:02,USR28594,MCH7698,21237.06,UTR8328890863,1310,SUCCESS,TXN00012952,USR28594,MCH7698,UTR8328890863,0,0,0,0,0,0,0
TXN00012722,2026-03-20 08:00:59,USR46521,MCH7806,2126.06,,,SUCCESS,TXN00012722,USR46521,MCH7806,,0,1,1,0,0,0,0
TXN00017371,2026-02-08 19:55:57,USR52054,MCH1415,5103.45,UTR0942482811,1310,FAILED,TXN00017371,USR52054,MCH1415,UTR0942482811,0,0,0,0,0,1,0
TXN00010231,2026-01-12 18:25:29,USR24020,MCH1072,12820.0,UTR4013973616,,SUCCESS,TXN00010231,USR24020,MCH1072,UTR 4013973616,0,0,1,0,0,0,0
TXN00016881,2026-02-28 16:16:58,USR55105,MCH8203,12607.34,UTR7930288118,1310,SUCCESS,TXN00016881,USR55105,MCH8203,UTR7930288118,0,0,0,0,0,0,0
TXN00006250,2026-03-08 23:14:00,USR91204,MCH8126,2162.53,UTR7789697611,1310,SUCCESS,TXN00006250,USR91204,MCH8126,UTR7789697611,0,0,0,0,0,0,0
TXN00012547,2026-02-01 13:00:55,USR81891,MCH8185,15143.2,UTR3112279759,4110,SUCCESS,TXN00012547,USR81891,MCH8185,UTR3112279759,0,0,0,0,0,0,0
TXN00006233,2026-01-04 15:03:47,USR99333,MCH7753,13856.94,UTR3757487803,9120,SUCCESS,TXN00006233,USR99333,MCH7753,UTR3757487803,0,0,0,0,0,0,0
TXN00009437,2026-02-06 07:59:08,USR51134,MCH3677,18141.95,UTR9594872795,4110,SUCCESS,TXN00009437,USR51134,MCH3677,UTR9594872795,0,0,0,0,0,0,0
TXN00014870,2026-03-14 19:25:49,USR20097,MCH1089,0.1050349,UTR2297900954,4110,SUCCESS,TXN00014870,USR20097,MCH1089,UTR2297900954,0,0,0,0,0,0,0
TXN00017154,2026-01-02 12:11:15,USR70156,MCH4791,0.152841,UTR6047229328,,SUCCESS,TXN00017154,USR70156,MCH4791,UTR6047229328,0,0,1,0,0,0,0
TXN00017354,2026-01-13 06:57:12,USR21165,MCH8314,3885.79,UTR3550526278,,FAILED,TXN00017354,USR21165,MCH8314,UTR3550526278,0,0,1,0,0,1,0
TXN00016435,2026-02-04 05:38:16,USR95643,MCH6408,7522.51,UTR1763470481,4110,SUCCESS,TXN00016435,USR95643,MCH6408,UTR1763470481,0,0,0,0,0,0,0
TXN00019729,2026-02-16 21:27:46,USR80421,MCH1344,19194.21,,9120,SUCCESS,TXN00019729,USR80421,MCH1344,,0,1,0,0,0,0,0
TXN00010050,2026-03-31 03:11:34,USR55436,MCH1494,24630.33,UTR7023185474,,FAILED,TXN00010050,USR55436,MCH1494,UTR7023185474,0,0,1,0,0,1,0
TXN00018951,2026-02-19 14:47:56,USR33880,MCH6685,24271.48,UTR3077462260,4110,SUCCESS,TXN00018951,USR33880,MCH6685,UTR3077462260,0,0,0,0,0,0,0
TXN00002445,2026-01-10 19:40:30,USR16914,MCH6345,11016.63,UTR8583219659,4110,FAILED,TXN00002445,USR16914,MCH6345,UTR8583219659,0,0,0,0,0,1,0
TXN00012436,2026-01-13 09:46:18,USR74576,MCH8131,23872.69,UTR9083690755,8120,SUCCESS,TXN00012436,USR74576,MCH8131,UTR9083690755,0,0,0,0,0,0,0
TXN00014182,2026-02-20 21:55:49,USR80842,MCH2362,7886.53,UTR5449701402,8120,SUCCESS,TXN00014182,USR80842,MCH2362,UTR5449701402,0,0,0,0,0,0,0
TXN00008228,2026-02-07 18:43:19,USR16925,MCH2187,3153.8,UTR6665878857,4110,SUCCESS,TXN00008228,USR16925,MCH2187,UTR6665878857,0,0,0,0,0,0,0
TXN00005506,2026-02-01 00:31:56,USR20071,MCH6669,4552.0,UTR2099820504,4110,SUCCESS,TXN00005506,USR20071,MCH6669,UTR2099820504,0,0,0,0,0,0,0
TXN00006631,2026-02-26 04:07:45,USR30341,MCH1540,10306.32,UTR0333355397,0110,SUCCESS,TXN00006631,USR30341,MCH1540,UTR0333355397,0,0,0,0,0,0,0
TXN00001648,2026-02-03 13:13:34,USR20891,MCH5653,20653.43,UTR2575190050,4110,SUCCESS,TXN00001648,USR20891,MCH5653,UTR 2575190050,0,0,0,0,0,0,0
TXN00009830,2026-02-03 12:16:27,USR97916,MCH8170,16535.02,,4110,SUCCESS,TXN00009830,USR97916,MCH8170,,0,1,0,0,0,0,0
TXN00005236,2026-03-17 19:46:07,USR86787,MCH1413,193.75,,1310,SUCCESS,TXN00005236,USR86787,MCH1413,,0,1,0,0,0,0,0
TXN00004872,2026-02-10 20:40:59,USR56291,MCH6505,3315.0,UTR9305523121,8120,SUCCESS,TXN00004872,USR56291,MCH6505,UTR9305523121,0,0,0,0,0,0,0
TXN00007542,2026-02-13 08:38:29,USR44238,MCH9352,0.15398,UTR4993727730,9120,SUCCESS,TXN00007542,USR44238,MCH9352,UTR4993727730,0,0,0,0,0,0,0
TXN00001721,2026-02-05 10:11:17,USR93205,MCH1943,0.356481,UTR0452415448,,SUCCESS,TXN00001721,USR93205,MCH1943,UTR0452415448,0,0,1,0,0,0,0
TXN00001297,2026-02-11 06:38:44,USR40062,MCH1828,4195.39,UTR2492682436,,SUCCESS,TXN00001297,USR40062,MCH1828,UTR2492682436,0,0,1,0,0,0,0
TXN00006877,2026-02-24 12:00:16,USR52813,MCH8406,0.482906,UTR5304165718,9120,SUCCESS,TXN00006877,USR52813,MCH8406,UTR 5304165718,0,0,0,0,0,0,0
TXN00015058,2026-01-28 05:16:52,USR52187,MCH9936,0.1677128,UTR1394983299,9120,SUCCESS,TXN00015058,USR52187,MCH9936,UTR1394983299,0,0,0,0,0,0,0
TXN00014402,2026-03-06 02:00:20,USR45829,MCH8779,10751.14,UTR1228459399,9120,SUCCESS,TXN00014402,USR45829,MCH8779,UTR1228459399,0,0,0,0,0,0,0
TXN00000260,2026-01-13 05:02:35,USR32553,MCH8166,2438.44,UTR7702625844,8120,SUCCESS,TXN00000260,USR32553,MCH8166,UTR7702625844,0,0,0,0,0,0,0
TXN00013892,2026-02-27 00:34:06,USR78584,MCH4737,20998.09,UTR1451065595,4110,SUCCESS,TXN00013892,USR78584,MCH4737,UTR1451065595,0,0,0,0,0,0,0
TXN00006610,2026-03-05 22:18:55,USR82007,MCH4674,7715.72,UTR3136985581,8120,SUCCESS,TXN00006610,USR82007,MCH4674,UTR 3136985581,0,0,0,0,0,0,0
TXN00013207,2026-03-22 13:19:08,USR45569,MCH8930,15705.81,UTR1892749501,,SUCCESS,TXN00013207,USR45569,MCH8930,UTR1892749501,0,0,1,0,0,0,0
TXN00001253,2026-01-06 20:20:48,USR67481,MCH9936,-2941.53,UTR3977633540,,SUCCESS,TXN00001253,USR67481,MCH9936,UTR3977633540,1,0,1,0,0,0,0
TXN00015734,2026-01-29 03:53:59,USR48326,MCH6386,9410.37,UTR7026016253,,SUCCESS,TXN00015734,USR48326,MCH6386,UTR7026016253,0,0,1,0,0,0,0
TXN00013752,2026-01-20 12:58:21,USR86751,MCH3816,6929.77,UTR3698446717,4110,SUCCESS,TXN00013752,USR86751,MCH3816,UTR3698446717,0,0,0,0,0,0,0
TXN00008615,2026-03-26 10:44:58,USR19552,MCH6764,5834.0,UTR8485665641,4110,SUCCESS,TXN00008615,USR19552,MCH6764,UTR8485665641,0,0,0,0,0,0,0
TXN00016638,2026-03-17 00:00:00,USR89002,MCH3963,1911.77,UTR1463604010,9120,SUCCESS,TXN00016638,USR89002,MCH3963,UTR1463604010,0,0,0,0,0,0,0
TXN00014433,2026-01-22 09:57:37,USR53276,MCH8083,536.81,UTR3613594639,,FAILED,TXN00014433,USR53276,MCH8083,UTR3613594639,0,0,1,0,0,1,0
TXN00016304,2026-03-15 18:09:48,USR10564,MCH5529,8498.56,UTR1188763260,4110,SUCCESS,TXN00016304,USR10564,MCH5529,UTR1188763260,0,0,0,0,0,0,0
TXN00011123,2026-03-09 09:42:29,USR29373,MCH4774,9282.91,UTR4675310595,4110,PENDING,TXN00011123,USR29373,MCH4774,UTR4675310595,0,0,0,0,0,0,1
TXN00017770,2026-02-12 02:16:49,USR38873,MCH5011,0.2040498,UTR3943927089,1310,SUCCESS,TXN00017770,USR38873,MCH5011,UTR3943927089,0,0,0,0,0,0,0
TXN00015153,2026-01-29 19:38:56,USR72988,MCH1839,23859.92,UTR5285442859,9120,SUCCESS,TXN00015153,USR72988,MCH1839,UTR5285442859,0,0,0,0,0,0,0
TXN00003020,2026-02-28 21:37:15,USR30005,MCH3549,19596.16,UTR0186168463,8120,SUCCESS,TXN00003020,USR30005,MCH3549,UTR0186168463,0,0,0,0,0,0,0
TXN00005961,2026-02-03 20:33:04,USR32445,MCH9656,0.1001491,UTR0051941862,9120,SUCCESS,TXN00005961,USR32445,MCH9656,UTR0051941862,0,0,0,0,0,0,0
TXN00015160,2026-02-28 09:30:57,USR10326,MCH2326,8343.09,UTR0433151536,,SUCCESS,TXN00015160,USR10326,MCH2326,UTR0433151536,0,0,1,0,0,0,0
TXN00001981,2026-02-19 02:01:09,USR11648,MCH3749,4660.67,UTR7541838843,8120,SUCCESS,TXN00001981,USR11648,MCH3749,UTR7541838843,0,0,0,0,0,0,0
TXN00003805,2026-01-20 20:33:00,USR73734,MCH3881,6499.17,UTR3031913069,8120,SUCCESS,TXN00003805,USR73734,MCH3881,UTR3031913069,0,0,0,0,0,0,0
TXN00010026,2026-02-16 01:52:25,USR46929,MCH7131,3812.18,UTR7416825177,4110,SUCCESS,TXN00010026,USR46929,MCH7131,UTR7416825177,0,0,0,0,0,0,0
TXN00008580,2026-03-12 06:03:53,USR60706,MCH4210,1547.96,UTR6287602941,9120,SUCCESS,TXN00008580,USR60706,MCH4210,UTR6287602941,0,0,0,0,0,0,0
TXN00012316,2026-03-06 00:50:16,USR25930,MCH3999,5396.0,UTR4232357099,8120,SUCCESS,TXN00012316,USR25930,MCH3999,UTR4232357099,0,0,0,0,0,0,0
TXN00016448,2026-03-05 11:49:25,USR48543,MCH3534,21439.07,UTR9760111317,4110,SUCCESS,TXN00016448,USR48543,MCH3534,UTR9760111317,0,0,0,0,0,0,0
TXN00013756,2026-01-19 09:13:49,USR70100,MCH2554,14373.14,UTR5459217768,8120,SUCCESS,TXN00013756,USR70100,MCH2554,UTR5459217768,0,0,0,0,0,0,0
TXN00016149,2026-03-04 08:55:51,USR44375,MCH7883,8873.22,UTR9529919593,4110,PENDING,TXN00016149,USR44375,MCH7883,UTR9529919593,0,0,0,0,0,0,1
TXN00016633,2026-11-01 12:35:32,USR46471,MCH2587,12234.61,UTR6449516055,9120,FAILED,TXN00016633,USR46471,MCH2587,UTR6449516055,0,0,0,0,0,1,0
TXN00018231,2026-03-08 03:35:30,USR22290,MCH1644,4821.45,UTR5612706966,,SUCCESS,TXN00018231,USR22290,MCH1644,UTR5612706966,0,0,1,0,0,0,0
TXN00016483,2026-02-24 05:06:24,USR35188,MCH9459,992.59,UTR5663011338,1310,SUCCESS,TXN00016483,USR35188,MCH9459,UTR 5663011338,0,0,0,0,0,0,0
TXN00011780,2026-01-15 00:00:00,USR85975,MCH9285,16954.73,UTR6597737915,4110,SUCCESS,TXN00011780,USR85975,MCH9285,UTR6597737915,0,0,0,0,0,0,0
TXN00004120,2026-02-23 20:38:16,USR70331,MCH9563,17870.82,UTR3912936386,,SUCCESS,TXN00004120,USR70331,MCH9563,UTR 3912936386,0,0,1,0,0,0,0
TXN00017638,2026-01-28 05:42:33,USR13007,MCH5666,4359.86,UTR0004565871,1310,SUCCESS,TXN00017638,USR13007,MCH5666,UTR0004565871,0,0,0,0,0,0,0
TXN00003143,2026-03-11 06:47:22,USR59993,MCH6366,14615.38,UTR9996513614,4110,SUCCESS,TXN00003143,USR59993,MCH6366,UTR 9996513614,0,0,0,0,0,0,0
TXN00000850,2026-02-17 01:11:34,USR75377,MCH5241,14888.67,UTR5122884675,0110,SUCCESS,TXN00000850,USR75377,MCH5241,UTR5122884675,0,0,0,0,0,0,0
TXN00018258,2026-01-10 17:03:45,USR21386,MCH4685,0.766838,UTR0267873736,4110,SUCCESS,TXN00018258,USR21386,MCH4685,UTR0267873736,0,0,0,0,0,0,0
TXN00006844,2026-02-23 09:57:58,USR84957,MCH4551,2144.36,UTR1432805637,4110,SUCCESS,TXN00006844,USR84957,MCH4551,UTR1432805637,0,0,0,0,0,0,0
TXN00012482,2026-03-27 02:59:16,USR26056,MCH5747,21329.25,UTR5317292082,,FAILED,TXN00012482,USR26056,MCH5747,UTR5317292082,0,0,1,0,0,1,0
TXN00018754,2026-01-27 23:42:38,USR73249,MCH8443,3350.42,UTR0587095815,8120,SUCCESS,TXN00018754,USR73249,MCH8443,UTR 0587095815,0,0,0,0,0,0,0
TXN00001719,2026-04-01 05:44:41,USR52534,MCH3352,24592.0,UTR2497852829,8120,SUCCESS,TXN00001719,USR52534,MCH3352,UTR2497852829,0,0,0,0,0,0,0
TXN00013769,2026-03-01 19:37:27,USR59377,MCH7451,18971.51,UTR3021874476,0110,SUCCESS,TXN00013769,USR59377,MCH7451,UTR3021874476,0,0,0,0,0,0,0
TXN00019164,2026-03-13 17:24:30,USR12128,MCH2632,3067.9,UTR0104238946,,SUCCESS,TXN00019164,USR12128,MCH2632,UTR0104238946,0,0,1,0,0,0,0
TXN00013256,2026-01-06 16:19:08,USR15898,MCH8865,6651.0,UTR2455161111,8120,FAILED,TXN00013256,USR15898,MCH8865,UTR2455161111,0,0,0,0,0,1,0
TXN00006412,2026-03-17 15:35:03,USR78645,MCH5310,8812.25,,,SUCCESS,TXN00006412,USR78645,MCH5310,,0,1,1,0,0,0,0
TXN00011044,2026-02-02 13:34:39,USR77936,MCH1250,17812.73,UTR6858905892,9120,SUCCESS,TXN00011044,USR77936,MCH1250,UTR6858905892,0,0,0,0,0,0,0
TXN00010411,2026-03-27 09:40:45,USR89877,MCH2258,19845.0,UTR0059388177,1310,SUCCESS,TXN00010411,USR89877,MCH2258,UTR0059388177,0,0,0,0,0,0,0
TXN00014529,2026-04-03 04:41:14,USR94277,MCH5752,20660.72,UTR0180120804,4110,SUCCESS,TXN00014529,USR94277,MCH5752,UTR0180120804,0,0,0,0,0,0,0
TXN00019725,2026-01-23 21:18:44,USR94559,MCH6661,0.673359,UTR6209030743,4110,SUCCESS,TXN00019725,USR94559,MCH6661,UTR 6209030743,0,0,0,0,0,0,0
TXN00011416,2026-03-05 22:31:43,USR32332,MCH6004,7641.48,UTR6217461387,0110,SUCCESS,TXN00011416,USR32332,MCH6004,UTR6217461387,0,0,0,0,0,0,0
TXN00003506,2026-02-22 04:30:25,USR13160,MCH8151,15569.54,,0110,SUCCESS,TXN00003506,USR13160,MCH8151,,0,1,0,0,0,0,0
TXN00011158,2026-01-19 19:37:16,USR72168,MCH9119,4499.05,UTR5800999285,4110,SUCCESS,TXN00011158,USR72168,MCH9119,UTR5800999285,0,0,0,0,0,0,0
TXN00011203,2026-01-22 11:13:54,USR37392,MCH7177,15165.38,UTR8880482664,8120,PENDING,TXN00011203,USR37392,MCH7177,UTR8880482664,0,0,0,0,0,0,1
TXN00003168,2026-02-21 16:26:30,USR93454,MCH1195,2643.78,UTR8900651687,4110,FAILED,TXN00003168,USR93454,MCH1195,UTR8900651687,0,0,0,0,0,1,0
TXN00019352,2026-03-23 07:49:51,USR73500,MCH6404,2290.15,UTR1671219083,9120,SUCCESS,TXN00019352,USR73500,MCH6404,UTR 1671219083,0,0,0,0,0,0,0
TXN00010619,2026-02-26 06:15:21,USR14115,MCH2163,3372.0,UTR5948494931,8120,SUCCESS,TXN00010619,USR14115,MCH2163,UTR5948494931,0,0,0,0,0,0,0
TXN00006823,2026-03-24 03:21:21,USR60145,MCH4279,24381.36,UTR0635680614,,FAILED,TXN00006823,USR60145,MCH4279,UTR0635680614,0,0,1,0,0,1,0
TXN00002336,2026-02-01 05:12:41,USR39339,MCH2904,9602.0,UTR4245958091,0110,PENDING,TXN00002336,USR39339,MCH2904,UTR4245958091,0,0,0,0,0,0,1
TXN00002128,2026-01-06 02:35:14,USR22930,MCH1546,4157.21,UTR0931828929,4110,PENDING,TXN00002128,USR22930,MCH1546,UTR0931828929,0,0,0,0,0,0,1
TXN00013630,2026-03-09 00:00:00,USR53066,MCH7925,0.249576,UTR9079524611,8120,SUCCESS,TXN00013630,USR53066,MCH7925,UTR9079524611,0,0,0,0,0,0,0
TXN00017256,2026-01-26 06:57:42,USR95601,MCH8973,-19561.75,UTR9180560320,1310,FAILED,TXN00017256,USR95601,MCH8973,UTR9180560320,1,0,0,0,0,1,0
TXN00011628,2026-01-26 21:16:01,USR27111,MCH6698,12144.3,UTR8135015319,1310,SUCCESS,TXN00011628,USR27111,MCH6698,UTR8135015319,0,0,0,0,0,0,0
TXN00004938,2026-12-02 04:25:12,USR45626,MCH2203,0.142282,UTR0756422105,4110,FAILED,TXN00004938,USR45626,MCH2203,UTR0756422105,0,0,0,0,0,1,0
TXN00006668,2026-03-10 02:36:00,USR74631,MCH2375,18613.61,UTR8845537942,4110,SUCCESS,TXN00006668,USR74631,MCH2375,UTR8845537942,0,0,0,0,0,0,0
TXN00005083,2026-03-17 07:56:43,USR30572,MCH1129,-20938.44,UTR8762023522,0110,SUCCESS,TXN00005083,USR30572,MCH1129,UTR8762023522,1,0,0,0,0,0,0
TXN00007519,2026-03-18 02:21:33,USR59352,MCH2252,19676.53,UTR4646980719,1310,SUCCESS,TXN00007519,USR59352,MCH2252,UTR4646980719,0,0,0,0,0,0,0
TXN00004477,2026-02-17 12:56:55,USR12348,MCH4406,10465.55,UTR9937786440,0110,SUCCESS,TXN00004477,USR12348,MCH4406,UTR9937786440,0,0,0,0,0,0,0
TXN00008564,2026-02-05 15:21:54,USR14359,MCH8601,22047.55,UTR4376730718,4110,SUCCESS,TXN00008564,USR14359,MCH8601,UTR4376730718,0,0,0,0,0,0,0
TXN00010299,2026-02-02 18:56:28,USR62336,MCH8936,1146.71,UTR3036140976,4110,SUCCESS,TXN00010299,USR62336,MCH8936,UTR3036140976,0,0,0,0,0,0,0
TXN00000423,2026-02-18 19:43:34,USR33426,MCH3368,0.228924,UTR0915808900,8120,SUCCESS,TXN00000423,USR33426,MCH3368,UTR0915808900,0,0,0,0,0,0,0
TXN00018119,2026-03-30 01:06:38,USR70015,MCH7535,18107.57,UTR4890046040,8120,SUCCESS,TXN00018119,USR70015,MCH7535,UTR4890046040,0,0,0,0,0,0,0
TXN00008329,2026-02-22 18:43:39,USR71894,MCH4925,21607.12,UTR2167202973,4110,SUCCESS,TXN00008329,USR71894,MCH4925,UTR2167202973,0,0,0,0,0,0,0
TXN00014703,2026-03-30 22:44:31,USR37175,MCH7600,13527.59,UTR2797266008,9120,SUCCESS,TXN00014703,USR37175,MCH7600,UTR2797266008,0,0,0,0,0,0,0
TXN00013189,2026-01-06 03:12:22,USR64786,MCH1185,23873.15,UTR8130946130,,SUCCESS,TXN00013189,USR64786,MCH1185,UTR8130946130,0,0,1,0,0,0,0
TXN00012711,2026-03-27 12:39:36,USR70140,MCH9545,3964.4,UTR7200469343,0110,FAILED,TXN00012711,USR70140,MCH9545,UTR7200469343,0,0,0,0,0,1,0
TXN00007061,2026-01-21 13:22:58,USR32935,MCH2103,23583.32,UTR4366073186,8120,SUCCESS,TXN00007061,USR32935,MCH2103,UTR4366073186,0,0,0,0,0,0,0
TXN00002356,2026-02-12 12:03:02,USR92116,MCH4725,3022.75,UTR2879449621,1310,SUCCESS,TXN00002356,USR92116,MCH4725,UTR 2879449621,0,0,0,0,0,0,0
TXN00011291,2026-03-15 06:13:46,USR83428,MCH5160,0.1469585,UTR4931809660,8120,SUCCESS,TXN00011291,USR83428,MCH5160,UTR4931809660,0,0,0,0,0,0,0
TXN00015791,2026-03-05 18:04:00,USR32391,MCH1054,19967.34,UTR3740405228,1310,SUCCESS,TXN00015791,USR32391,MCH1054,UTR3740405228,0,0,0,0,0,0,0
TXN00002410,2026-02-06 13:43:35,USR33634,MCH1644,11355.5,UTR3622106424,9120,SUCCESS,TXN00002410,USR33634,MCH1644,UTR3622106424,0,0,0,0,0,0,0
TXN00012404,2026-02-05 18:03:07,USR90539,MCH9518,6727.24,UTR2855304769,4110,SUCCESS,TXN00012404,USR90539,MCH9518,UTR2855304769,0,0,0,0,0,0,0
TXN00007826,2026-01-27 03:46:00,USR93275,MCH4379,21419.68,UTR6051624471,,SUCCESS,TXN00007826,USR93275,MCH4379,UTR6051624471,0,0,1,0,0,0,0
TXN00013833,2026-03-24 06:53:52,USR97369,MCH5710,17193.16,UTR5386880571,4110,SUCCESS,TXN00013833,USR97369,MCH5710,UTR5386880571,0,0,0,0,0,0,0
TXN00008347,2026-03-21 13:23:01,USR30149,MCH8154,-20280.95,UTR7813726412,8120,SUCCESS,TXN00008347,USR30149,MCH8154,UTR 7813726412,1,0,0,0,0,0,0
TXN00008601,2026-02-07 01:04:00,USR10364,MCH6125,10464.89,UTR7120517145,,SUCCESS,TXN00008601,USR10364,MCH6125,UTR7120517145,0,0,1,0,0,0,0
TXN00019077,2026-02-10 15:59:30,USR63916,MCH6183,23430.37,UTR9969773280,,SUCCESS,TXN00019077,USR63916,MCH6183,UTR9969773280,0,0,1,0,0,0,0
TXN00006897,2026-02-07 00:39:45,USR55251,MCH8902,20169.63,UTR4749001988,9120,SUCCESS,TXN00006897,USR55251,MCH8902,UTR4749001988,0,0,0,0,0,0,0
TXN00016167,2026-03-12 02:34:02,USR13352,MCH9399,11911.06,UTR4136887766,8120,SUCCESS,TXN00016167,USR13352,MCH9399,UTR4136887766,0,0,0,0,0,0,0
TXN00010130,2026-01-29 00:00:00,USR31785,MCH9324,17049.01,UTR0109778245,8120,SUCCESS,TXN00010130,USR31785,MCH9324,UTR0109778245,0,0,0,0,0,0,0
TXN00001814,2026-01-12 06:34:49,USR11627,MCH9304,533.41,UTR5755686972,4110,SUCCESS,TXN00001814,USR11627,MCH9304,UTR5755686972,0,0,0,0,0,0,0
TXN00008684,2026-03-01 19:22:35,USR21498,MCH1197,15159.35,UTR4989270947,4110,SUCCESS,TXN00008684,USR21498,MCH1197,UTR4989270947,0,0,0,0,0,0,0
TXN00011260,2026-01-13 15:25:49,USR42685,MCH5286,6873.18,UTR9673679402,1310,SUCCESS,TXN00011260,USR42685,MCH5286,UTR9673679402,0,0,0,0,0,0,0
TXN00006299,2026-03-10 07:07:35,USR99198,MCH1182,18116.7,UTR5764893132,0110,SUCCESS,TXN00006299,USR99198,MCH1182,UTR5764893132,0,0,0,0,0,0,0
