txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00015891,2026-01-15 19:20:26,USR95854,MCH9125,943.42,UTR7420141471,0110,SUCCESS,TXN00015891,USR95854,MCH9125,UTR7420141471,0,0,0,0,0,0,0
TXN00013372,2026-01-28 03:11:06,USR81071,MCH9074,6186.16,UTR2549648872,4110,SUCCESS,TXN00013372,USR81071,MCH9074,UTR2549648872,0,0,0,0,0,0,0
TXN00001636,2026-06-03 17:51:05,USR93631,MCH4658,5874.0,UTR9788802870,4110,SUCCESS,TXN00001636,USR93631,MCH4658,UTR9788802870,0,0,0,0,0,0,0
TXN00014585,2026-03-24 00:00:00,USR72791,MCH8248,19485.61,UTR8793750337,,SUCCESS,TXN00014585,USR72791,MCH8248,UTR 8793750337,0,0,1,0,0,0,0
TXN00017451,2026-01-01 22:26:47,USR49298,MCH3651,24562.42,UTR0784158662,,SUCCESS,TXN00017451,USR49298,MCH3651,UTR0784158662,0,0,1,0,0,0,0
TXN00019521,2026-03-10 10:08:28,USR72301,MCH1969,22379.69,UTR2014827853,4110,SUCCESS,TXN00019521,USR72301,MCH1969,UTR2014827853,0,0,0,0,0,0,0
TXN00004731,2026-02-08 00:00:00,USR85675,MCH8249,3017.89,UTR7590589719,,SUCCESS,TXN00004731,USR85675,MCH8249,UTR7590589719,0,0,1,0,0,0,0
TXN00001164,2026-09-03 00:11:51,USR77305,MCH1219,18590.27,UTR9322503271,4110,SUCCESS,TXN00001164,USR77305,MCH1219,UTR9322503271,0,0,0,0,0,0,0
TXN00019946,2026-01-17 03:04:44,USR11457,MCH9274,13420.16,UTR2423857793,1310,SUCCESS,TXN00019946,USR11457,MCH9274,UTR2423857793,0,0,0,0,0,0,0
TXN00019708,2026-03-08 21:28:50,USR69664,MCH9555,11612.03,UTR4104221683,9120,SUCCESS,TXN00019708,USR69664,MCH9555,UTR4104221683,0,0,0,0,0,0,0
TXN00013290,2026-02-17 00:12:05,USR45214,MCH5596,5868.0,,0110,SUCCESS,TXN00013290,USR45214,MCH5596,,0,1,0,0,0,0,0
TXN00017863,2026-02-15 21:09:49,USR89848,MCH3012,7316.39,UTR0324814757,4110,SUCCESS,TXN00017863,USR89848,MCH3012,UTR 0324814757,0,0,0,0,0,0,0
TXN00002965,2026-02-26 00:00:00,USR52469,MCH8870,21414.87,UTR5710151271,8120,SUCCESS,TXN00002965,USR52469,MCH8870,UTR5710151271,0,0,0,0,0,0,0
TXN00002871,2026-03-09 23:37:44,USR46203,MCH9864,22353.42,UTR5786441205,1310,SUCCESS,TXN00002871,USR46203,MCH9864,UTR5786441205,0,0,0,0,0,0,0
TXN00002867,2026-03-24 15:49:02,USR18772,MCH2693,12922.0,UTR2868332587,0110,SUCCESS,TXN00002867,USR18772,MCH2693,UTR2868332587,0,0,0,0,0,0,0
TXN00006169,2026-03-15 11:34:58,USR89918,MCH8760,1407.6,UTR0907121860,1310,SUCCESS,TXN00006169,USR89918,MCH8760,UTR0907121860,0,0,0,0,0,0,0
TXN00013547,2026-02-20 07:42:55,USR63113,MCH7591,14567.97,UTR2306382301,4110,SUCCESS,TXN00013547,USR63113,MCH7591,UTR2306382301,0,0,0,0,0,0,0
TXN00010728,2026-01-04 23:14:38,USR88027,MCH3285,11398.84,UTR0174765813,9120,SUCCESS,TXN00010728,USR88027,MCH3285,UTR0174765813,0,0,0,0,0,0,0
TXN00013571,2026-03-20 10:00:51,USR68935,MCH2696,3639.37,UTR3232055310,4110,SUCCESS,TXN00013571,USR68935,MCH2696,UTR3232055310,0,0,0,0,0,0,0
TXN00005428,2026-01-06 18:46:31,USR35122,MCH7505,6047.62,UTR4600528981,0110,SUCCESS,TXN00005428,USR35122,MCH7505,UTR4600528981,0,0,0,0,0,0,0
TXN00007360,2026-02-01 19:23:16,USR96328,MCH9048,21885.33,UTR4503355848,4110,SUCCESS,TXN00007360,USR96328,MCH9048,UTR4503355848,0,0,0,0,0,0,0
TXN00002508,2026-02-10 15:33:01,USR21142,MCH5165,10984.35,UTR5738329713,4110,SUCCESS,TXN00002508,USR21142,MCH5165,UTR5738329713,0,0,0,0,0,0,0
TXN00008941,2026-01-19 05:55:01,USR95986,MCH4116,11564.41,UTR3953994933,1310,SUCCESS,TXN00008941,USR95986,MCH4116,UTR3953994933,0,0,0,0,0,0,0
TXN00013758,2026-02-16 04:31:11,USR42590,MCH6674,20510.42,UTR5659758679,4110,SUCCESS,TXN00013758,USR42590,MCH6674,UTR5659758679,0,0,0,0,0,0,0
TXN00012394,2026-02-07 16:18:50,USR59421,MCH6075,21783.11,UTR3267905421,1310,SUCCESS,TXN00012394,USR59421,MCH6075,UTR3267905421,0,0,0,0,0,0,0
TXN00010875,2026-01-17 03:39:14,USR56743,MCH8063,22756.44,,0110,SUCCESS,TXN00010875,USR56743,MCH8063,,0,1,0,0,0,0,0
TXN00009390,2026-02-02 04:57:43,USR93287,MCH1639,13733.11,UTR9767354693,0110,FAILED,TXN00009390,USR93287,MCH1639,UTR9767354693,0,0,0,0,0,1,0
TXN00006317,2026-11-01 17:19:21,USR89683,MCH3250,18091.13,UTR4959877131,4110,SUCCESS,TXN00006317,USR89683,MCH3250,UTR4959877131,0,0,0,0,0,0,0
TXN00012143,2026-03-11 06:11:35,USR80364,MCH1735,16757.93,UTR6325358414,,SUCCESS,TXN00012143,USR80364,MCH1735,UTR6325358414,0,0,1,0,0,0,0
TXN00011599,2026-06-01 11:32:10,USR28883,MCH2200,0.538464,UTR2931168985,0110,SUCCESS,TXN00011599,USR28883,MCH2200,UTR2931168985,0,0,0,0,0,0,0
TXN00001922,2026-03-14 00:19:42,USR18339,MCH8379,90.42,UTR8702002024,9120,SUCCESS,TXN00001922,USR18339,MCH8379,UTR 8702002024,0,0,0,0,0,0,0
TXN00002212,2026-12-01 04:22:24,USR36493,MCH3094,20124.62,UTR3781623850,4110,SUCCESS,TXN00002212,USR36493,MCH3094,UTR3781623850,0,0,0,0,0,0,0
TXN00016069,2026-02-16 21:03:12,USR89746,MCH8057,2331.56,UTR7471494758,0110,SUCCESS,TXN00016069,USR89746,MCH8057,UTR 7471494758,0,0,0,0,0,0,0
TXN00000776,2026-01-08 00:00:00,USR29401,MCH3319,3756.44,UTR9884972221,0110,PENDING,TXN00000776,USR29401,MCH3319,UTR9884972221,0,0,0,0,0,0,1
TXN00013567,2026-02-02 11:55:15,USR57027,MCH2708,5676.97,UTR8810179977,8120,SUCCESS,TXN00013567,USR57027,MCH2708,UTR8810179977,0,0,0,0,0,0,0
TXN00018086,2026-01-18 19:17:17,USR41942,MCH6594,11270.42,UTR0066260450,9120,SUCCESS,TXN00018086,USR41942,MCH6594,UTR0066260450,0,0,0,0,0,0,0
TXN00005070,2026-01-20 00:00:00,USR56779,MCH3207,309.96,UTR9140071765,4110,SUCCESS,TXN00005070,USR56779,MCH3207,UTR9140071765,0,0,0,0,0,0,0
TXN00007176,2026-03-03 07:47:47,USR89034,MCH7596,11906.66,UTR1105675845,9120,SUCCESS,TXN00007176,USR89034,MCH7596,UTR1105675845,0,0,0,0,0,0,0
TXN00000263,2026-02-16 03:29:17,USR20534,MCH7601,0.35107,UTR9700509005,9120,SUCCESS,TXN00000263,USR20534,MCH7601,UTR9700509005,0,0,0,0,0,0,0
TXN00011218,2026-03-15 10:19:20,USR69029,MCH9900,-16701.66,UTR1568794303,0110,SUCCESS,TXN00011218,USR69029,MCH9900,UTR1568794303,1,0,0,0,0,0,0
TXN00000368,2026-03-25 02:32:50,USR95697,MCH1043,22634.71,UTR7173048646,0110,SUCCESS,TXN00000368,USR95697,MCH1043,UTR7173048646,0,0,0,0,0,0,0
TXN00012246,2026-03-10 13:00:45,USR31819,MCH4352,2844.55,UTR0499004402,4110,SUCCESS,TXN00012246,USR31819,MCH4352,UTR 0499004402,0,0,0,0,0,0,0
TXN00007948,2026-03-03 06:58:25,USR75531,MCH9307,18224.47,UTR9971878694,4110,SUCCESS,TXN00007948,USR75531,MCH9307,UTR9971878694,0,0,0,0,0,0,0
TXN00018409,2026-01-03 20:38:43,USR24620,MCH7126,8653.79,UTR1275494455,9120,SUCCESS,TXN00018409,USR24620,MCH7126,UTR1275494455,0,0,0,0,0,0,0
TXN00006178,2026-01-25 03:47:59,USR69226,MCH4793,4278.63,UTR3672365495,,SUCCESS,TXN00006178,USR69226,MCH4793,UTR3672365495,0,0,1,0,0,0,0
TXN00001005,2026-01-16 21:36:07,USR30701,MCH7534,20165.96,UTR6119669105,0110,SUCCESS,TXN00001005,USR30701,MCH7534,UTR6119669105,0,0,0,0,0,0,0
TXN00005884,2026-01-27 14:24:49,USR79181,MCH7389,24891.17,UTR8797727119,9120,SUCCESS,TXN00005884,USR79181,MCH7389,UTR8797727119,0,0,0,0,0,0,0
TXN00015066,2026-01-12 22:50:21,USR12469,MCH9322,-17300.83,UTR9292655003,1310,FAILED,TXN00015066,USR12469,MCH9322,UTR9292655003,1,0,0,0,0,1,0
TXN00000641,2026-03-25 00:00:00,USR22887,MCH9799,511.58,UTR3807767990,8120,SUCCESS,TXN00000641,USR22887,MCH9799,UTR3807767990,0,0,0,0,0,0,0
TXN00012534,2026-07-03 10:04:30,USR27839,MCH2057,7842.0,UTR0619896207,4110,PENDING,TXN00012534,USR27839,MCH2057,UTR0619896207,0,0,0,0,0,0,1
TXN00013700,2026-02-10 00:00:00,USR71898,MCH4651,3237.12,UTR6727772145,4110,SUCCESS,TXN00013700,USR71898,MCH4651,UTR6727772145,0,0,0,0,0,0,0
TXN00007734,2026-01-19 11:07:20,USR42929,MCH4965,20255.4,UTR4599417311,1310,SUCCESS,TXN00007734,USR42929,MCH4965,UTR4599417311,0,0,0,0,0,0,0
TXN00009035,2026-03-27 05:22:31,USR63171,MCH3765,11362.23,UTR7053580695,8120,SUCCESS,TXN00009035,USR63171,MCH3765,UTR7053580695,0,0,0,0,0,0,0
TXN00016133,2026-01-17 14:42:47,USR55150,MCH8308,22690.32,,,SUCCESS,TXN00016133,USR55150,MCH8308,,0,1,1,0,0,0,0
TXN00015420,2026-03-15 02:46:38,USR52506,MCH7692,8898.63,UTR3826726233,4110,SUCCESS,TXN00015420,USR52506,MCH7692,UTR3826726233,0,0,0,0,0,0,0
TXN00013485,2026-03-21 17:21:22,USR52290,MCH5830,19525.52,UTR8444061211,8120,SUCCESS,TXN00013485,USR52290,MCH5830,UTR8444061211,0,0,0,0,0,0,0
TXN00016062,2026-02-13 13:02:21,USR48801,MCH1960,3203.3,UTR4224793755,4110,SUCCESS,TXN00016062,USR48801,MCH1960,UTR4224793755,0,0,0,0,0,0,0
TXN00009676,2026-01-23 22:16:46,USR55702,MCH5559,14503.4,UTR4656641371,4110,SUCCESS,TXN00009676,USR55702,MCH5559,UTR4656641371,0,0,0,0,0,0,0
TXN00015965,2026-01-05 14:48:51,USR33245,MCH6818,16692.03,,4110,SUCCESS,TXN00015965,USR33245,MCH6818,,0,1,0,0,0,0,0
TXN00000655,2026-03-27 00:00:00,USR91254,MCH4980,0.1079717,UTR2815986884,9120,SUCCESS,TXN00000655,USR91254,MCH4980,UTR 2815986884,0,0,0,0,0,0,0
TXN00012944,2026-01-03 06:34:35,USR29810,MCH2571,18894.49,UTR6141560779,4110,SUCCESS,TXN00012944,USR29810,MCH2571,UTR 6141560779,0,0,0,0,0,0,0
TXN00002650,2026-01-25 00:00:00,USR47757,MCH6843,11447.91,UTR3527947998,0110,SUCCESS,TXN00002650,USR47757,MCH6843,UTR3527947998,0,0,0,0,0,0,0
TXN00005044,2026-06-02 04:42:21,USR42809,MCH3935,16670.47,UTR6067589355,4110,SUCCESS,TXN00005044,USR42809,MCH3935,UTR6067589355,0,0,0,0,0,0,0
TXN00001652,2026-11-02 04:42:41,USR41816,MCH8560,7585.18,UTR4232662411,1310,SUCCESS,TXN00001652,USR41816,MCH8560,UTR4232662411,0,0,0,0,0,0,0
TXN00019370,2026-02-17 00:59:00,USR14363,MCH3120,7747.74,UTR2249743446,0110,FAILED,TXN00019370,USR14363,MCH3120,UTR2249743446,0,0,0,0,0,1,0
TXN00002578,2026-02-15 13:06:20,USR65641,MCH1765,15091.29,UTR1997946310,0110,SUCCESS,TXN00002578,USR65641,MCH1765,UTR1997946310,0,0,0,0,0,0,0
TXN00014478,2026-05-03 02:28:53,USR59081,MCH4222,24334.75,,0110,SUCCESS,TXN00014478,USR59081,MCH4222,,0,1,0,0,0,0,0
TXN00014076,2026-02-20 01:57:36,USR66525,MCH8227,15813.7,UTR8512631271,4110,SUCCESS,TXN00014076,USR66525,MCH8227,UTR8512631271,0,0,0,0,0,0,0
TXN00008721,2026-01-05 08:34:20,USR33715,MCH2732,7838.14,UTR0783624128,,SUCCESS,TXN00008721,USR33715,MCH2732,UTR0783624128,0,0,1,0,0,0,0
TXN00000234,2026-03-31 04:14:41,USR13742,MCH4342,12318.02,UTR0918248945,1310,SUCCESS,TXN00000234,USR13742,MCH4342,UTR0918248945,0,0,0,0,0,0,0
TXN00012230,2026-03-24 19:42:44,USR53077,MCH2533,0.6789,UTR3421484124,1310,SUCCESS,TXN00012230,USR53077,MCH2533,UTR3421484124,0,0,0,0,0,0,0
TXN00018349,2026-05-03 23:21:36,USR71784,MCH2519,23910.46,,9120,SUCCESS,TXN00018349,USR71784,MCH2519,,0,1,0,0,0,0,0
TXN00015878,2026-02-27 23:18:47,USR14896,MCH6751,-251.56,UTR6315006306,,PENDING,TXN00015878,USR14896,MCH6751,UTR 6315006306,1,0,1,0,0,0,1
TXN00011363,2026-01-11 22:56:56,USR60298,MCH8203,18963.81,UTR4333154026,,SUCCESS,TXN00011363,USR60298,MCH8203,UTR4333154026,0,0,1,0,0,0,0
TXN00001972,2026-02-26 19:59:54,USR17982,MCH2457,20794.11,UTR9777266968,1310,SUCCESS,TXN00001972,USR17982,MCH2457,UTR 9777266968,0,0,0,0,0,0,0
TXN00006640,2026-02-28 20:27:25,USR52854,MCH4013,11250.6,UTR6930214107,4110,SUCCESS,TXN00006640,USR52854,MCH4013,UTR6930214107,0,0,0,0,0,0,0
TXN00016912,2026-03-26 06:38:04,USR69160,MCH2576,16617.84,UTR0654237327,9120,FAILED,TXN00016912,USR69160,MCH2576,UTR0654237327,0,0,0,0,0,1,0
TXN00018545,2026-03-28 05:15:19,USR20065,MCH5280,8378.56,UTR0921056947,,SUCCESS,TXN00018545,USR20065,MCH5280,UTR0921056947,0,0,1,0,0,0,0
TXN00000973,2026-01-07 15:53:32,USR66625,MCH8172,18316.98,UTR5977021855,8120,SUCCESS,TXN00000973,USR66625,MCH8172,UTR5977021855,0,0,0,0,0,0,0
TXN00015034,2026-01-17 07:35:29,USR54123,MCH8659,22972.13,UTR7370566746,9120,SUCCESS,TXN00015034,USR54123,MCH8659,UTR7370566746,0,0,0,0,0,0,0
TXN00016539,2026-01-24 18:59:53,USR87601,MCH5689,15336.03,UTR5920066943,,SUCCESS,TXN00016539,USR87601,MCH5689,UTR5920066943,0,0,1,0,0,0,0
TXN00012729,2026-12-01 17:13:24,USR39136,MCH6203,14247.0,UTR9888900188,9120,SUCCESS,TXN00012729,USR39136,MCH6203,UTR9888900188,0,0,0,0,0,0,0
TXN00009219,2026-03-01 07:56:32,USR14766,MCH7568,21165.39,UTR8662515933,9120,SUCCESS,TXN00009219,USR14766,MCH7568,UTR8662515933,0,0,0,0,0,0,0
TXN00018912,2026-03-01 23:55:34,USR48778,MCH4483,14096.92,UTR3972717218,9120,SUCCESS,TXN00018912,USR48778,MCH4483,UTR3972717218,0,0,0,0,0,0,0
TXN00001243,2026-02-13 17:46:29,USR27997,MCH5899,19275.0,UTR7025689315,0110,SUCCESS,TXN00001243,USR27997,MCH5899,UTR7025689315,0,0,0,0,0,0,0
TXN00007205,2026-01-13 23:57:57,USR84509,MCH1644,23350.35,UTR3118906231,,SUCCESS,TXN00007205,USR84509,MCH1644,UTR3118906231,0,0,1,0,0,0,0
TXN00015289,2026-01-18 10:34:29,USR24257,MCH3848,0.1791111,UTR7107115380,9120,SUCCESS,TXN00015289,USR24257,MCH3848,UTR7107115380,0,0,0,0,0,0,0
TXN00010805,2026-01-27 18:59:35,USR42654,MCH3381,24658.06,UTR7685380215,8120,FAILED,TXN00010805,USR42654,MCH3381,UTR 7685380215,0,0,0,0,0,1,0
TXN00010285,2026-01-07 02:47:00,USR75860,MCH6398,2733.91,UTR4795278423,4110,SUCCESS,TXN00010285,USR75860,MCH6398,UTR4795278423,0,0,0,0,0,0,0
TXN00006158,2026-02-16 08:25:23,USR81078,MCH6834,18086.02,,4110,SUCCESS,TXN00006158,USR81078,MCH6834,,0,1,0,0,0,0,0
TXN00018181,2026-01-14 05:50:29,USR34653,MCH4624,21930.2,UTR8505766244,9120,SUCCESS,TXN00018181,USR34653,MCH4624,UTR8505766244,0,0,0,0,0,0,0
TXN00003600,2026-02-13 13:10:02,USR90595,MCH7405,16545.06,UTR2493159917,9120,SUCCESS,TXN00003600,USR90595,MCH7405,UTR2493159917,0,0,0,0,0,0,0
TXN00018452,2026-02-09 14:46:21,USR20613,MCH4034,13979.57,,9120,SUCCESS,TXN00018452,USR20613,MCH4034,,0,1,0,0,0,0,0
TXN00001181,2026-01-23 02:04:27,USR33812,MCH4753,24075.17,UTR2320933356,8120,SUCCESS,TXN00001181,USR33812,MCH4753,UTR 2320933356,0,0,0,0,0,0,0
TXN00011327,2026-01-02 08:35:08,USR62708,MCH1838,11070.3,UTR9678827343,4110,SUCCESS,TXN00011327,USR62708,MCH1838,UTR9678827343,0,0,0,0,0,0,0
TXN00016221,2026-03-12 12:22:09,USR38378,MCH1488,21501.82,,8120,SUCCESS,TXN00016221,USR38378,MCH1488,,0,1,0,0,0,0,0
TXN00004996,2026-02-25 00:56:25,USR71785,MCH1218,22435.96,UTR4904988019,4110,SUCCESS,TXN00004996,USR71785,MCH1218,UTR4904988019,0,0,0,0,0,0,0
TXN00014603,2026-03-26 17:33:06,USR59291,MCH6136,2234.51,UTR2764320896,1310,SUCCESS,TXN00014603,USR59291,MCH6136,UTR2764320896,0,0,0,0,0,0,0
TXN00019918,2026-12-02 16:32:58,USR80195,MCH7839,0.546404,UTR2866687368,8120,SUCCESS,TXN00019918,USR80195,MCH7839,UTR 2866687368,0,0,0,0,0,0,0
TXN00006563,2026-03-03 12:32:15,USR44392,MCH5466,4603.48,UTR0114044247,1310,SUCCESS,TXN00006563,USR44392,MCH5466,UTR0114044247,0,0,0,0,0,0,0
TXN00018237,2026-02-11 23:27:25,USR56855,MCH5214,0.749945,UTR0378777711,0110,SUCCESS,TXN00018237,USR56855,MCH5214,UTR0378777711,0,0,0,0,0,0,0
TXN00004195,2026-03-05 05:01:32,USR81817,MCH8552,0.1548313,,4110,PENDING,TXN00004195,USR81817,MCH8552,,0,1,0,0,0,0,1
TXN00012122,2026-01-26 10:02:13,USR70764,MCH1229,11351.79,UTR1850825697,,SUCCESS,TXN00012122,USR70764,MCH1229,UTR1850825697,0,0,1,0,0,0,0
TXN00004587,2026-01-06 18:18:49,USR26003,MCH8499,9844.95,UTR1073177735,,SUCCESS,TXN00004587,USR26003,MCH8499,UTR1073177735,0,0,1,0,0,0,0
TXN00009044,2026-02-20 02:39:44,USR45201,MCH5105,6428.22,UTR0721094034,9120,PENDING,TXN00009044,USR45201,MCH5105,UTR0721094034,0,0,0,0,0,0,1
TXN00014594,2026-03-31 02:20:42,USR15232,MCH2367,13897.03,UTR9185880008,1310,SUCCESS,TXN00014594,USR15232,MCH2367,UTR9185880008,0,0,0,0,0,0,0
TXN00002634,2026-02-05 00:16:03,USR99863,MCH8359,4182.16,UTR8965139021,1310,FAILED,TXN00002634,USR99863,MCH8359,UTR8965139021,0,0,0,0,0,1,0
TXN00006308,2026-03-08 19:37:52,USR31978,MCH9810,9190.0,UTR6412059962,8120,PENDING,TXN00006308,USR31978,MCH9810,UTR6412059962,0,0,0,0,0,0,1
TXN00016120,2026-02-18 21:58:49,USR49039,MCH6455,5859.22,UTR1986838869,8120,FAILED,TXN00016120,USR49039,MCH6455,UTR1986838869,0,0,0,0,0,1,0
TXN00014549,2026-01-08 16:59:28,USR74867,MCH3937,14171.02,UTR8029437327,4110,SUCCESS,TXN00014549,USR74867,MCH3937,UTR8029437327,0,0,0,0,0,0,0
TXN00007810,2026-01-01 19:37:00,USR99795,MCH1983,-532.53,UTR9036238758,1310,SUCCESS,TXN00007810,USR99795,MCH1983,UTR9036238758,1,0,0,0,0,0,0
TXN00009277,2026-03-01 02:42:38,USR29445,MCH2020,7264.19,,0110,SUCCESS,TXN00009277,USR29445,MCH2020,,0,1,0,0,0,0,0
TXN00000624,2026-01-20 09:02:18,USR39504,MCH7259,12118.23,UTR4912548234,9120,SUCCESS,TXN00000624,USR39504,MCH7259,UTR4912548234,0,0,0,0,0,0,0
TXN00012532,2026-02-05 00:33:32,USR66178,MCH5324,16335.26,UTR6891565024,,SUCCESS,TXN00012532,USR66178,MCH5324,UTR6891565024,0,0,1,0,0,0,0
TXN00013619,2026-02-13 08:19:05,USR16790,MCH5501,454.45,UTR7157157637,,SUCCESS,TXN00013619,USR16790,MCH5501,UTR7157157637,0,0,1,0,0,0,0
TXN00018838,2026-03-30 03:07:25,USR41883,MCH7895,9943.92,UTR7395398158,0110,SUCCESS,TXN00018838,USR41883,MCH7895,UTR7395398158,0,0,0,0,0,0,0
TXN00000228,2026-03-16 00:46:44,USR65179,MCH1807,9833.51,UTR4775023625,0110,SUCCESS,TXN00000228,USR65179,MCH1807,UTR4775023625,0,0,0,0,0,0,0
TXN00006270,2026-03-06 07:41:49,USR70383,MCH2522,15959.23,UTR8305014778,4110,SUCCESS,TXN00006270,USR70383,MCH2522,UTR8305014778,0,0,0,0,0,0,0
TXN00015387,2026-02-22 07:55:06,USR90985,MCH5707,5793.6,UTR0210514816,,SUCCESS,TXN00015387,USR90985,MCH5707,UTR0210514816,0,0,1,0,0,0,0
TXN00006368,2026-03-02 08:54:55,USR57739,MCH1596,4115.12,UTR1869178686,8120,SUCCESS,TXN00006368,USR57739,MCH1596,UTR1869178686,0,0,0,0,0,0,0
TXN00019661,2026-02-08 13:53:21,USR31505,MCH1151,24323.41,UTR4886906721,0110,PENDING,TXN00019661,USR31505,MCH1151,UTR4886906721,0,0,0,0,0,0,1
TXN00000928,2026-02-15 09:05:52,USR24617,MCH5850,13545.44,UTR3486449467,4110,SUCCESS,TXN00000928,USR24617,MCH5850,UTR3486449467,0,0,0,0,0,0,0
TXN00008987,2026-02-10 02:27:44,USR77271,MCH1268,9407.0,UTR9412736917,8120,PENDING,TXN00008987,USR77271,MCH1268,UTR9412736917,0,0,0,0,0,0,1
TXN00001409,2026-02-20 08:03:04,USR42739,MCH2002,0.1463801,UTR2950245455,1310,FAILED,TXN00001409,USR42739,MCH2002,UTR2950245455,0,0,0,0,0,1,0
TXN00014686,2026-01-25 23:31:59,USR74587,MCH3814,0.421088,UTR3324621743,1310,SUCCESS,TXN00014686,USR74587,MCH3814,UTR3324621743,0,0,0,0,0,0,0
TXN00018121,2026-03-18 08:59:08,USR46747,MCH9732,21799.0,,1310,SUCCESS,TXN00018121,USR46747,MCH9732,,0,1,0,0,0,0,0
TXN00018963,2026-03-04 07:42:18,USR43843,MCH5380,16245.08,UTR1736118896,4110,SUCCESS,TXN00018963,USR43843,MCH5380,UTR1736118896,0,0,0,0,0,0,0
TXN00015829,2026-02-02 03:47:00,USR35713,MCH2648,6458.52,UTR3085594967,,SUCCESS,TXN00015829,USR35713,MCH2648,UTR3085594967,0,0,1,0,0,0,0
TXN00012153,2026-01-06 16:54:10,USR33821,MCH4557,3459.31,UTR1101010578,,FAILED,TXN00012153,USR33821,MCH4557,UTR 1101010578,0,0,1,0,0,1,0
TXN00006119,2026-03-28 16:28:47,USR23749,MCH3507,6633.53,UTR3218787533,8120,SUCCESS,TXN00006119,USR23749,MCH3507,UTR3218787533,0,0,0,0,0,0,0
TXN00018034,2026-01-14 20:23:06,USR43181,MCH6420,0.633458,UTR9260100353,,SUCCESS,TXN00018034,USR43181,MCH6420,UTR9260100353,0,0,1,0,0,0,0
TXN00005685,2026-03-21 11:01:20,USR59060,MCH8897,3614.56,UTR6425310492,8120,SUCCESS,TXN00005685,USR59060,MCH8897,UTR6425310492,0,0,0,0,0,0,0
TXN00004539,2026-03-15 11:26:23,USR95996,MCH3577,2048.56,UTR0260245778,9120,SUCCESS,TXN00004539,USR95996,MCH3577,UTR0260245778,0,0,0,0,0,0,0
TXN00006103,2026-01-12 15:11:28,USR33651,MCH3523,-7987.44,UTR1738096759,4110,SUCCESS,TXN00006103,USR33651,MCH3523,UTR1738096759,1,0,0,0,0,0,0
TXN00016391,2026-01-28 20:46:17,USR71150,MCH4323,6291.84,UTR3010673950,9120,SUCCESS,TXN00016391,USR71150,MCH4323,UTR3010673950,0,0,0,0,0,0,0
TXN00017387,2026-02-27 01:09:28,USR67636,MCH4593,15565.86,UTR7645726951,,SUCCESS,TXN00017387,USR67636,MCH4593,UTR7645726951,0,0,1,0,0,0,0
TXN00018933,2026-01-25 23:53:25,USR29070,MCH3570,12494.06,UTR5085903948,8120,SUCCESS,TXN00018933,USR29070,MCH3570,UTR5085903948,0,0,0,0,0,0,0
TXN00008544,2026-03-16 21:46:44,USR22293,MCH8423,16482.3,UTR8973593625,9120,SUCCESS,TXN00008544,USR22293,MCH8423,UTR 8973593625,0,0,0,0,0,0,0
TXN00007193,2026-03-05 11:42:59,USR40578,MCH4976,12628.27,UTR9633267945,9120,FAILED,TXN00007193,USR40578,MCH4976,UTR9633267945,0,0,0,0,0,1,0
TXN00012378,2026-03-31 11:42:58,USR38887,MCH6846,17870.04,UTR0898476618,8120,SUCCESS,TXN00012378,USR38887,MCH6846,UTR0898476618,0,0,0,0,0,0,0
TXN00003333,2026-01-22 21:51:10,USR93656,MCH9770,4255.33,UTR0119339144,9120,SUCCESS,TXN00003333,USR93656,MCH9770,UTR0119339144,0,0,0,0,0,0,0
TXN00001115,2026-01-09 07:29:33,USR51151,MCH8989,14827.57,UTR8547461857,4110,SUCCESS,TXN00001115,USR51151,MCH8989,UTR 8547461857,0,0,0,0,0,0,0
TXN00002079,2026-01-03 13:43:45,USR62984,MCH8865,24624.89,UTR3539146382,4110,SUCCESS,TXN00002079,USR62984,MCH8865,UTR3539146382,0,0,0,0,0,0,0
