txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00000496,2026-03-20 08:40:45,USR34341,MCH9896,8840.0,UTR8524493114,0110,PENDING,TXN00000496,USR34341,MCH9896,UTR8524493114,0,0,0,0,0,0,1
TXN00009178,2026-02-09 19:43:19,USR31443,MCH3928,19950.6,UTR3919527212,1310,SUCCESS,TXN00009178,USR31443,MCH3928,UTR3919527212,0,0,0,0,0,0,0
TXN00016479,2026-01-20 00:00:00,USR11010,MCH3308,10615.18,UTR9807313605,9120,PENDING,TXN00016479,USR11010,MCH3308,UTR 9807313605,0,0,0,0,0,0,1
TXN00015637,2026-03-03 17:08:14,USR72174,MCH1814,14138.98,UTR8680470258,1310,SUCCESS,TXN00015637,USR72174,MCH1814,UTR8680470258,0,0,0,0,0,0,0
TXN00010101,2026-01-09 22:14:19,USR52008,MCH4630,24303.0,UTR0014563925,1310,SUCCESS,TXN00010101,USR52008,MCH4630,UTR0014563925,0,0,0,0,0,0,0
TXN00019714,2026-01-27 00:49:22,USR52901,MCH7803,94.57,UTR0193855008,9120,FAILED,TXN00019714,USR52901,MCH7803,UTR0193855008,0,0,0,0,0,1,0
TXN00001452,2026-01-29 08:05:12,USR63170,MCH5802,15450.0,UTR4701266602,4110,SUCCESS,TXN00001452,USR63170,MCH5802,UTR 4701266602,0,0,0,0,0,0,0
TXN00012669,2026-01-13 17:37:17,USR37175,MCH9467,8038.17,UTR6463974921,0110,SUCCESS,TXN00012669,USR37175,MCH9467,UTR6463974921,0,0,0,0,0,0,0
TXN00007966,2026-03-04 14:07:48,USR11953,MCH4494,784.0,,,SUCCESS,TXN00007966,USR11953,MCH4494,,0,1,1,0,0,0,0
TXN00014858,2026-01-20 05:25:16,USR95056,MCH6282,17089.48,UTR3310122030,,SUCCESS,TXN00014858,USR95056,MCH6282,UTR3310122030,0,0,1,0,0,0,0
TXN00002195,2026-03-14 01:04:53,USR18716,MCH5134,2783.63,UTR3226135699,9120,SUCCESS,TXN00002195,USR18716,MCH5134,UTR3226135699,0,0,0,0,0,0,0
TXN00015624,2026-03-19 12:34:02,USR15192,MCH6884,18279.59,UTR4664211254,0110,SUCCESS,TXN00015624,USR15192,MCH6884,UTR 4664211254,0,0,0,0,0,0,0
TXN00003824,2026-02-15 05:52:05,USR85974,MCH2369,0.821121,,8120,SUCCESS,TXN00003824,USR85974,MCH2369,,0,1,0,0,0,0,0
TXN00007999,2026-02-15 22:36:10,USR18088,MCH8812,22711.85,UTR2665406706,1310,SUCCESS,TXN00007999,USR18088,MCH8812,UTR 2665406706,0,0,0,0,0,0,0
TXN00006031,2026-02-26 14:32:37,USR70713,MCH6330,15582.0,UTR9925303276,4110,SUCCESS,TXN00006031,USR70713,MCH6330,UTR9925303276,0,0,0,0,0,0,0
TXN00000816,2026-02-15 02:41:49,USR91062,MCH1195,12975.76,UTR9963763422,4110,SUCCESS,TXN00000816,USR91062,MCH1195,UTR9963763422,0,0,0,0,0,0,0
TXN00010709,2026-03-18 11:27:18,USR31233,MCH7786,0.1655803,UTR0515801747,1310,SUCCESS,TXN00010709,USR31233,MCH7786,UTR0515801747,0,0,0,0,0,0,0
TXN00010844,2026-03-18 09:26:01,USR23291,MCH4038,7296.5,UTR7795157569,4110,SUCCESS,TXN00010844,USR23291,MCH4038,UTR7795157569,0,0,0,0,0,0,0
TXN00008589,2026-03-10 05:45:15,USR99157,MCH8950,12831.8,UTR6197756179,8120,SUCCESS,TXN00008589,USR99157,MCH8950,UTR6197756179,0,0,0,0,0,0,0
TXN00006098,2026-07-01 21:56:40,USR80860,MCH4235,21315.04,UTR0687094102,4110,FAILED,TXN00006098,USR80860,MCH4235,UTR0687094102,0,0,0,0,0,1,0
TXN00018100,2026-03-11 04:28:29,USR54199,MCH6843,414.45,UTR5245147308,,SUCCESS,TXN00018100,USR54199,MCH6843,UTR5245147308,0,0,1,0,0,0,0
TXN00009639,2026-02-09 09:19:00,USR56936,MCH2333,10950.05,UTR6862757093,,SUCCESS,TXN00009639,USR56936,MCH2333,UTR6862757093,0,0,1,0,0,0,0
TXN00010436,2026-02-20 18:52:50,USR19749,MCH3526,9086.1,UTR5560571008,9120,FAILED,TXN00010436,USR19749,MCH3526,UTR5560571008,0,0,0,0,0,1,0
TXN00013546,2026-03-08 00:55:08,USR32494,MCH7715,16966.7,UTR1042408622,4110,SUCCESS,TXN00013546,USR32494,MCH7715,UTR1042408622,0,0,0,0,0,0,0
TXN00006876,2026-02-16 02:29:50,USR97152,MCH3002,10872.61,,8120,SUCCESS,TXN00006876,USR97152,MCH3002,,0,1,0,0,0,0,0
TXN00015975,2026-02-15 19:58:30,USR62990,MCH8522,17521.29,UTR9566249806,4110,SUCCESS,TXN00015975,USR62990,MCH8522,UTR9566249806,0,0,0,0,0,0,0
TXN00009282,2026-02-25 20:10:46,USR39732,MCH8146,23573.39,UTR3362643143,8120,SUCCESS,TXN00009282,USR39732,MCH8146,UTR3362643143,0,0,0,0,0,0,0
TXN00015442,2026-01-14 13:53:09,USR65882,MCH8959,3949.32,UTR2018688311,4110,FAILED,TXN00015442,USR65882,MCH8959,UTR2018688311,0,0,0,0,0,1,0
TXN00003610,2026-02-22 08:39:38,USR75160,MCH4739,24248.46,UTR6529574196,,SUCCESS,TXN00003610,USR75160,MCH4739,UTR6529574196,0,0,1,0,0,0,0
TXN00006958,2026-02-14 14:04:20,USR44217,MCH3390,0.1693574,UTR4170952712,0110,SUCCESS,TXN00006958,USR44217,MCH3390,UTR4170952712,0,0,0,0,0,0,0
TXN00013771,2026-02-10 15:37:50,USR68832,MCH4299,14209.53,UTR6665852090,8120,SUCCESS,TXN00013771,USR68832,MCH4299,UTR6665852090,0,0,0,0,0,0,0
TXN00006598,2026-10-02 05:47:09,USR91082,MCH9919,6307.0,UTR5479471209,,SUCCESS,TXN00006598,USR91082,MCH9919,UTR5479471209,0,0,1,0,0,0,0
TXN00016329,2026-02-19 15:58:48,USR59881,MCH3411,17674.04,UTR3378989514,,SUCCESS,TXN00016329,USR59881,MCH3411,UTR3378989514,0,0,1,0,0,0,0
TXN00019924,2026-02-18 13:57:30,USR20973,MCH7408,18338.7,UTR5670812231,9120,SUCCESS,TXN00019924,USR20973,MCH7408,UTR5670812231,0,0,0,0,0,0,0
TXN00018158,2026-03-21 19:15:33,USR55022,MCH8920,337.92,UTR1087170684,0110,SUCCESS,TXN00018158,USR55022,MCH8920,UTR1087170684,0,0,0,0,0,0,0
TXN00019073,2026-02-28 18:15:41,USR10959,MCH8872,8511.0,UTR7737622698,0110,SUCCESS,TXN00019073,USR10959,MCH8872,UTR7737622698,0,0,0,0,0,0,0
TXN00013331,2026-01-01 02:19:57,USR51019,MCH6373,4575.54,UTR0617496804,4110,SUCCESS,TXN00013331,USR51019,MCH6373,UTR0617496804,0,0,0,0,0,0,0
TXN00000716,2026-02-10 19:42:39,USR78126,MCH7563,23238.93,UTR3606342300,4110,SUCCESS,TXN00000716,USR78126,MCH7563,UTR 3606342300,0,0,0,0,0,0,0
TXN00013407,2026-03-29 12:31:08,USR53846,MCH4275,16229.62,UTR5075216889,8120,SUCCESS,TXN00013407,USR53846,MCH4275,UTR5075216889,0,0,0,0,0,0,0
TXN00015643,2026-01-31 08:43:47,USR93317,MCH5032,22434.5,UTR9175258833,8120,SUCCESS,TXN00015643,USR93317,MCH5032,UTR9175258833,0,0,0,0,0,0,0
TXN00001037,2026-02-03 17:02:36,USR94645,MCH1160,8503.48,UTR7876816129,1310,SUCCESS,TXN00001037,USR94645,MCH1160,UTR7876816129,0,0,0,0,0,0,0
TXN00009562,2026-02-27 13:13:19,USR93484,MCH2937,1816.07,UTR5226099694,4110,SUCCESS,TXN00009562,USR93484,MCH2937,UTR 5226099694,0,0,0,0,0,0,0
TXN00014586,2026-03-13 03:43:05,USR37879,MCH3715,0.888,UTR6984771361,4110,SUCCESS,TXN00014586,USR37879,MCH3715,UTR6984771361,0,0,0,0,0,0,0
TXN00010472,2026-02-03 19:46:02,USR10822,MCH4662,21326.81,UTR9893871362,,SUCCESS,TXN00010472,USR10822,MCH4662,UTR9893871362,0,0,1,0,0,0,0
TXN00016036,2026-02-03 07:00:36,USR69987,MCH9899,13705.35,UTR1681142079,,SUCCESS,TXN00016036,USR69987,MCH9899,UTR1681142079,0,0,1,0,0,0,0
TXN00018560,2026-01-23 21:01:40,USR99157,MCH8809,23358.91,UTR5499304598,,SUCCESS,TXN00018560,USR99157,MCH8809,UTR5499304598,0,0,1,0,0,0,0
TXN00005989,2026-07-01 04:45:04,USR74978,MCH3569,16652.0,UTR9203523757,8120,PENDING,TXN00005989,USR74978,MCH3569,UTR9203523757,0,0,0,0,0,0,1
TXN00004436,2026-02-14 10:53:32,USR36510,MCH3402,7022.0,UTR1761153978,0110,SUCCESS,TXN00004436,USR36510,MCH3402,UTR1761153978,0,0,0,0,0,0,0
TXN00000910,2026-02-28 13:40:49,USR35745,MCH8931,0.949851,UTR8978352844,1310,SUCCESS,TXN00000910,USR35745,MCH8931,UTR8978352844,0,0,0,0,0,0,0
TXN00002217,2026-03-19 19:12:57,USR26661,MCH5320,20736.57,UTR2942623938,0110,SUCCESS,TXN00002217,USR26661,MCH5320,UTR 2942623938,0,0,0,0,0,0,0
TXN00010556,2026-01-18 00:00:00,USR85247,MCH5221,12752.15,UTR1870748519,,SUCCESS,TXN00010556,USR85247,MCH5221,UTR 1870748519,0,0,1,0,0,0,0
TXN00017867,2026-01-02 16:31:24,USR86124,MCH9421,2049.97,UTR9095656928,0110,SUCCESS,TXN00017867,USR86124,MCH9421,UTR9095656928,0,0,0,0,0,0,0
TXN00007986,2026-03-06 06:37:27,USR98701,MCH7189,19552.23,UTR6427932984,4110,SUCCESS,TXN00007986,USR98701,MCH7189,UTR6427932984,0,0,0,0,0,0,0
TXN00010825,2026-03-13 14:59:13,USR42293,MCH5572,17439.56,UTR9501594576,9120,SUCCESS,TXN00010825,USR42293,MCH5572,UTR9501594576,0,0,0,0,0,0,0
TXN00014941,2026-01-06 13:22:56,USR45992,MCH3436,12139.47,UTR9510820241,0110,SUCCESS,TXN00014941,USR45992,MCH3436,UTR9510820241,0,0,0,0,0,0,0
TXN00007405,2026-02-20 18:00:20,USR10044,MCH1264,9096.65,UTR4870744531,1310,SUCCESS,TXN00007405,USR10044,MCH1264,UTR4870744531,0,0,0,0,0,0,0
TXN00004016,2026-02-24 17:04:23,USR78819,MCH7771,6503.11,UTR9345073421,1310,SUCCESS,TXN00004016,USR78819,MCH7771,UTR9345073421,0,0,0,0,0,0,0
TXN00016335,2026-03-30 13:30:11,USR41305,MCH4350,16175.04,UTR6763765339,4110,SUCCESS,TXN00016335,USR41305,MCH4350,UTR 6763765339,0,0,0,0,0,0,0
TXN00011350,2026-01-18 23:22:27,USR27797,MCH9295,21568.23,UTR8684880534,0110,SUCCESS,TXN00011350,USR27797,MCH9295,UTR8684880534,0,0,0,0,0,0,0
TXN00004395,2026-02-13 15:35:08,USR96007,MCH8319,23649.81,UTR0299137374,1310,SUCCESS,TXN00004395,USR96007,MCH8319,UTR0299137374,0,0,0,0,0,0,0
TXN00011805,2026-02-23 11:14:17,USR20774,MCH7052,24870.38,UTR3549851158,4110,SUCCESS,TXN00011805,USR20774,MCH7052,UTR3549851158,0,0,0,0,0,0,0
TXN00014994,2026-02-17 01:03:03,USR35426,MCH8587,9971.74,,8120,SUCCESS,TXN00014994,USR35426,MCH8587,,0,1,0,0,0,0,0
TXN00000656,2026-01-26 08:40:31,USR75976,MCH6302,3198.23,UTR6641533137,9120,SUCCESS,TXN00000656,USR75976,MCH6302,UTR6641533137,0,0,0,0,0,0,0
TXN00017793,2026-03-11 11:59:21,USR86615,MCH4242,9809.28,UTR2573625145,1310,SUCCESS,TXN00017793,USR86615,MCH4242,UTR2573625145,0,0,0,0,0,0,0
TXN00017904,2026-03-17 00:00:00,USR73287,MCH2274,534.37,UTR7308230221,9120,SUCCESS,TXN00017904,USR73287,MCH2274,UTR7308230221,0,0,0,0,0,0,0
TXN00010213,2026-02-17 15:21:57,USR33577,MCH7641,2975.21,UTR4317844450,9120,SUCCESS,TXN00010213,USR33577,MCH7641,UTR4317844450,0,0,0,0,0,0,0
TXN00011877,2026-03-25 18:42:09,USR82159,MCH9941,20080.07,UTR7319402564,4110,SUCCESS,TXN00011877,USR82159,MCH9941,UTR7319402564,0,0,0,0,0,0,0
TXN00008076,2026-01-01 00:12:54,USR83622,MCH6101,6256.47,UTR5266228933,4110,SUCCESS,TXN00008076,USR83622,MCH6101,UTR5266228933,0,0,0,0,0,0,0
TXN00017306,2026-01-16 15:23:55,USR70041,MCH5487,1501.19,UTR9598424542,8120,SUCCESS,TXN00017306,USR70041,MCH5487,UTR9598424542,0,0,0,0,0,0,0
TXN00018176,2026-02-20 02:58:56,USR40479,MCH1084,22882.8,UTR9329510604,9120,SUCCESS,TXN00018176,USR40479,MCH1084,UTR9329510604,0,0,0,0,0,0,0
TXN00006312,2026-01-01 06:22:48,USR87217,MCH4981,0.1311113,UTR0592633539,8120,SUCCESS,TXN00006312,USR87217,MCH4981,UTR0592633539,0,0,0,0,0,0,0
TXN00018973,2026-02-02 12:34:24,USR38524,MCH4672,17132.18,UTR9073311407,9120,SUCCESS,TXN00018973,USR38524,MCH4672,UTR9073311407,0,0,0,0,0,0,0
TXN00002510,2026-03-21 07:29:40,USR19029,MCH5562,22328.32,UTR6061408271,,SUCCESS,TXN00002510,USR19029,MCH5562,UTR6061408271,0,0,1,0,0,0,0
TXN00014337,2026-01-04 16:01:16,USR61879,MCH1428,14466.05,UTR1976037051,1310,SUCCESS,TXN00014337,USR61879,MCH1428,UTR1976037051,0,0,0,0,0,0,0
TXN00007854,2026-03-20 01:39:35,USR18776,MCH5673,7400.86,UTR8177172949,4110,SUCCESS,TXN00007854,USR18776,MCH5673,UTR8177172949,0,0,0,0,0,0,0
TXN00018908,2026-03-03 04:47:39,USR98153,MCH7329,0.1950372,UTR6801772953,,SUCCESS,TXN00018908,USR98153,MCH7329,UTR6801772953,0,0,1,0,0,0,0
TXN00000549,2026-03-10 12:19:27,USR37608,MCH7638,13012.49,UTR4443737976,4110,FAILED,TXN00000549,USR37608,MCH7638,UTR4443737976,0,0,0,0,0,1,0
TXN00010388,2026-01-14 17:06:20,USR82502,MCH8216,24390.37,UTR7022825223,9120,SUCCESS,TXN00010388,USR82502,MCH8216,UTR7022825223,0,0,0,0,0,0,0
TXN00006540,2026-01-22 15:26:12,USR32658,MCH8986,15178.26,UTR9648978633,4110,SUCCESS,TXN00006540,USR32658,MCH8986,UTR9648978633,0,0,0,0,0,0,0
TXN00019778,2026-01-27 07:43:35,USR19958,MCH3385,12967.77,UTR0603214064,8120,SUCCESS,TXN00019778,USR19958,MCH3385,UTR0603214064,0,0,0,0,0,0,0
TXN00019403,2026-01-23 18:55:38,USR12483,MCH6945,14268.56,UTR6240574571,4110,SUCCESS,TXN00019403,USR12483,MCH6945,UTR6240574571,0,0,0,0,0,0,0
TXN00013198,2026-01-12 16:16:48,USR56397,MCH9204,12708.85,UTR3250134203,1310,SUCCESS,TXN00013198,USR56397,MCH9204,UTR3250134203,0,0,0,0,0,0,0
TXN00007143,2026-03-27 05:37:20,USR51293,MCH6963,19369.08,UTR6228392955,8120,SUCCESS,TXN00007143,USR51293,MCH6963,UTR6228392955,0,0,0,0,0,0,0
TXN00015070,2026-02-21 21:34:34,USR81893,MCH3948,23629.58,UTR2229763851,4110,SUCCESS,TXN00015070,USR81893,MCH3948,UTR2229763851,0,0,0,0,0,0,0
TXN00018343,2026-03-05 23:30:56,USR33029,MCH1984,20255.06,UTR1982542349,1310,SUCCESS,TXN00018343,USR33029,MCH1984,UTR1982542349,0,0,0,0,0,0,0
TXN00014271,2026-03-13 04:34:56,USR98882,MCH7299,12508.7,UTR9285526340,,SUCCESS,TXN00014271,USR98882,MCH7299,UTR 9285526340,0,0,1,0,0,0,0
TXN00000427,2026-01-16 06:50:41,USR12296,MCH6726,11043.85,UTR5990484636,,SUCCESS,TXN00000427,USR12296,MCH6726,UTR 5990484636,0,0,1,0,0,0,0
TXN00017299,2026-06-02 10:24:21,USR23504,MCH4658,15043.0,UTR2842893761,4110,SUCCESS,TXN00017299,USR23504,MCH4658,UTR 2842893761,0,0,0,0,0,0,0
TXN00012232,2026-03-05 19:53:54,USR11235,MCH9179,24429.92,UTR5349976065,9120,SUCCESS,TXN00012232,USR11235,MCH9179,UTR5349976065,0,0,0,0,0,0,0
TXN00014632,2026-03-12 09:20:49,USR90851,MCH8172,19482.29,UTR3278544586,0110,SUCCESS,TXN00014632,USR90851,MCH8172,UTR3278544586,0,0,0,0,0,0,0
TXN00002109,2026-01-03 23:26:10,USR80030,MCH6717,6929.84,UTR5219267503,4110,SUCCESS,TXN00002109,USR80030,MCH6717,UTR5219267503,0,0,0,0,0,0,0
TXN00018750,2026-02-18 10:32:19,USR24891,MCH1974,18935.97,UTR6438621816,9120,SUCCESS,TXN00018750,USR24891,MCH1974,UTR6438621816,0,0,0,0,0,0,0
TXN00007325,2026-12-01 00:05:53,USR72539,MCH3806,1709.58,UTR9288568025,,SUCCESS,TXN00007325,USR72539,MCH3806,UTR9288568025,0,0,1,0,0,0,0
TXN00010943,2026-03-12 17:37:48,USR63555,MCH4860,7782.93,UTR9393043006,9120,SUCCESS,TXN00010943,USR63555,MCH4860,UTR9393043006,0,0,0,0,0,0,0
TXN00010517,2026-01-07 21:06:52,USR22347,MCH3040,15510.77,UTR6537025099,4110,SUCCESS,TXN00010517,USR22347,MCH3040,UTR6537025099,0,0,0,0,0,0,0
TXN00000098,2026-02-05 22:35:03,USR34334,MCH9084,10694.25,UTR4757174166,0110,SUCCESS,TXN00000098,USR34334,MCH9084,UTR4757174166,0,0,0,0,0,0,0
TXN00002441,2026-01-08 11:48:27,USR18566,MCH9029,13847.25,UTR2671494790,1310,SUCCESS,TXN00002441,USR18566,MCH9029,UTR2671494790,0,0,0,0,0,0,0
TXN00015842,2026-02-18 02:45:22,USR53927,MCH6916,0.23348,UTR6933695467,,SUCCESS,TXN00015842,USR53927,MCH6916,UTR6933695467,0,0,1,0,0,0,0
TXN00014815,2026-03-15 01:21:50,USR96577,MCH3896,14756.43,UTR9451314194,4110,SUCCESS,TXN00014815,USR96577,MCH3896,UTR9451314194,0,0,0,0,0,0,0
TXN00008769,2026-03-09 20:13:03,USR80120,MCH2380,9970.0,UTR5532448872,9120,SUCCESS,TXN00008769,USR80120,MCH2380,UTR5532448872,0,0,0,0,0,0,0
TXN00015371,2026-02-09 08:29:18,USR52323,MCH9170,4678.15,UTR6370407076,4110,SUCCESS,TXN00015371,USR52323,MCH9170,UTR6370407076,0,0,0,0,0,0,0
TXN00009039,2026-02-08 09:50:27,USR58469,MCH9518,18396.0,UTR2960744736,,SUCCESS,TXN00009039,USR58469,MCH9518,UTR2960744736,0,0,1,0,0,0,0
TXN00003208,2026-03-17 04:57:47,USR45033,MCH8328,18711.41,UTR7948221346,4110,FAILED,TXN00003208,USR45033,MCH8328,UTR7948221346,0,0,0,0,0,1,0
TXN00008757,2026-01-21 13:42:18,USR70784,MCH2833,5770.07,UTR2944107855,4110,SUCCESS,TXN00008757,USR70784,MCH2833,UTR2944107855,0,0,0,0,0,0,0
TXN00019890,2026-03-13 13:57:11,USR54727,MCH3686,0.2127181,UTR4685386449,8120,SUCCESS,TXN00019890,USR54727,MCH3686,UTR4685386449,0,0,0,0,0,0,0
TXN00012412,2026-02-19 20:10:20,USR52710,MCH9951,22003.87,,1310,SUCCESS,TXN00012412,USR52710,MCH9951,,0,1,0,0,0,0,0
TXN00009602,2026-01-22 17:28:43,USR68697,MCH2163,19314.72,UTR7667629027,4110,SUCCESS,TXN00009602,USR68697,MCH2163,UTR7667629027,0,0,0,0,0,0,0
TXN00016460,2026-03-21 18:00:37,USR15311,MCH2999,16849.9,UTR9075298077,,SUCCESS,TXN00016460,USR15311,MCH2999,UTR 9075298077,0,0,1,0,0,0,0
TXN00000615,2026-03-18 00:00:00,USR23846,MCH5692,21840.73,UTR6585601772,0110,SUCCESS,TXN00000615,USR23846,MCH5692,UTR6585601772,0,0,0,0,0,0,0
TXN00002794,2026-01-13 06:08:14,USR28543,MCH4871,6495.95,UTR8969608897,9120,SUCCESS,TXN00002794,USR28543,MCH4871,UTR8969608897,0,0,0,0,0,0,0
TXN00013058,2026-11-03 01:06:03,USR79113,MCH6333,821.71,UTR8648155173,0110,SUCCESS,TXN00013058,USR79113,MCH6333,UTR8648155173,0,0,0,0,0,0,0
TXN00001591,2026-03-03 12:44:22,USR93460,MCH7322,17313.98,UTR3417406801,4110,SUCCESS,TXN00001591,USR93460,MCH7322,UTR 3417406801,0,0,0,0,0,0,0
TXN00014396,2026-03-03 15:10:07,USR55720,MCH3630,13171.97,UTR8164375304,,SUCCESS,TXN00014396,USR55720,MCH3630,UTR8164375304,0,0,1,0,0,0,0
TXN00017750,2026-12-02 20:23:53,USR79964,MCH1304,9250.12,UTR2284252364,0110,SUCCESS,TXN00017750,USR79964,MCH1304,UTR2284252364,0,0,0,0,0,0,0
TXN00015946,2026-02-02 15:21:04,USR32789,MCH1090,13660.74,UTR9104066175,4110,SUCCESS,TXN00015946,USR32789,MCH1090,UTR9104066175,0,0,0,0,0,0,0
TXN00014259,2026-01-29 21:06:20,USR14239,MCH9079,3800.16,UTR1842738121,,SUCCESS,TXN00014259,USR14239,MCH9079,UTR1842738121,0,0,1,0,0,0,0
TXN00018289,2026-02-13 03:42:43,USR66555,MCH8585,20717.96,UTR8562297780,,FAILED,TXN00018289,USR66555,MCH8585,UTR8562297780,0,0,1,0,0,1,0
TXN00015572,2026-02-28 23:30:02,USR26837,MCH7551,14268.12,UTR9244714087,1310,SUCCESS,TXN00015572,USR26837,MCH7551,UTR9244714087,0,0,0,0,0,0,0
TXN00010219,2026-03-17 19:42:54,USR96932,MCH2768,13551.59,UTR1254053178,9120,SUCCESS,TXN00010219,USR96932,MCH2768,UTR1254053178,0,0,0,0,0,0,0
TXN00019893,2026-03-06 21:42:38,USR64653,MCH8310,17258.93,UTR7815229616,0110,SUCCESS,TXN00019893,USR64653,MCH8310,UTR7815229616,0,0,0,0,0,0,0
TXN00006488,2026-01-28 00:00:00,USR25169,MCH4919,9596.39,UTR9593211024,4110,SUCCESS,TXN00006488,USR25169,MCH4919,UTR9593211024,0,0,0,0,0,0,0
TXN00003736,2026-03-24 11:06:28,USR84377,MCH6237,11779.3,UTR8240005372,8120,SUCCESS,TXN00003736,USR84377,MCH6237,UTR8240005372,0,0,0,0,0,0,0
TXN00003340,2026-03-11 15:33:55,USR25869,MCH8307,16356.78,UTR2781732404,4110,SUCCESS,TXN00003340,USR25869,MCH8307,UTR2781732404,0,0,0,0,0,0,0
TXN00013084,2026-01-29 02:47:41,USR20505,MCH7025,17549.54,UTR1701868084,9120,SUCCESS,TXN00013084,USR20505,MCH7025,UTR1701868084,0,0,0,0,0,0,0
TXN00011360,2026-02-19 22:17:30,USR83393,MCH5320,-14748.59,UTR1819340889,4110,SUCCESS,TXN00011360,USR83393,MCH5320,UTR1819340889,1,0,0,0,0,0,0
TXN00013539,2026-03-24 21:38:15,USR69970,MCH4340,20858.05,UTR6625508410,1310,SUCCESS,TXN00013539,USR69970,MCH4340,UTR6625508410,0,0,0,0,0,0,0
TXN00006936,2026-03-17 02:34:38,USR46428,MCH4268,0.1188452,UTR8889280531,4110,SUCCESS,TXN00006936,USR46428,MCH4268,UTR8889280531,0,0,0,0,0,0,0
TXN00015244,2026-02-26 08:23:31,USR15215,MCH3624,23865.89,,4110,SUCCESS,TXN00015244,USR15215,MCH3624,,0,1,0,0,0,0,0
TXN00017108,2026-01-21 13:41:43,USR68629,MCH9610,0.2281594,UTR7364705955,,SUCCESS,TXN00017108,USR68629,MCH9610,UTR7364705955,0,0,1,0,0,0,0
TXN00004378,2026-02-11 09:30:45,USR47024,MCH5692,20980.27,UTR7276231742,0110,SUCCESS,TXN00004378,USR47024,MCH5692,UTR7276231742,0,0,0,0,0,0,0
TXN00001431,2026-03-19 14:32:09,USR60466,MCH4246,11373.95,UTR2760843827,8120,FAILED,TXN00001431,USR60466,MCH4246,UTR2760843827,0,0,0,0,0,1,0
TXN00003915,2026-03-01 20:35:39,USR57785,MCH1898,24144.02,UTR6383496570,8120,SUCCESS,TXN00003915,USR57785,MCH1898,UTR 6383496570,0,0,0,0,0,0,0
TXN00017560,2026-03-04 05:51:52,USR21566,MCH3959,24005.0,,4110,SUCCESS,TXN00017560,USR21566,MCH3959,,0,1,0,0,0,0,0
TXN00018074,2026-01-14 04:10:56,USR30218,MCH9493,21719.0,UTR7557298183,,SUCCESS,TXN00018074,USR30218,MCH9493,UTR7557298183,0,0,1,0,0,0,0
TXN00018055,2026-03-28 16:55:09,USR48885,MCH6752,3290.24,UTR4674905493,4110,SUCCESS,TXN00018055,USR48885,MCH6752,UTR4674905493,0,0,0,0,0,0,0
TXN00008061,2026-03-30 05:56:40,USR68591,MCH1496,15798.05,UTR5372789968,1310,SUCCESS,TXN00008061,USR68591,MCH1496,UTR5372789968,0,0,0,0,0,0,0
TXN00015715,2026-02-19 20:58:17,USR33667,MCH6746,0.1774,UTR3353939426,4110,SUCCESS,TXN00015715,USR33667,MCH6746,UTR3353939426,0,0,0,0,0,0,0
TXN00019950,2026-03-11 01:33:36,USR28238,MCH8062,0.115929,,9120,SUCCESS,TXN00019950,USR28238,MCH8062,,0,1,0,0,0,0,0
TXN00017266,2026-03-26 04:06:51,USR79546,MCH9537,0.443879,UTR6159837460,4110,SUCCESS,TXN00017266,USR79546,MCH9537,UTR6159837460,0,0,0,0,0,0,0
TXN00006694,2026-01-02 07:12:11,USR31245,MCH9150,20082.27,UTR3101463510,9120,SUCCESS,TXN00006694,USR31245,MCH9150,UTR3101463510,0,0,0,0,0,0,0
TXN00004699,2026-03-23 05:39:26,USR63329,MCH2584,3467.91,UTR6685591326,1310,SUCCESS,TXN00004699,USR63329,MCH2584,UTR6685591326,0,0,0,0,0,0,0
TXN00015680,2026-01-19 11:09:39,USR90260,MCH8246,8023.41,UTR5826370692,9120,SUCCESS,TXN00015680,USR90260,MCH8246,UTR5826370692,0,0,0,0,0,0,0
TXN00010608,2026-02-14 22:18:56,USR11294,MCH9884,21780.96,UTR8563235832,0110,SUCCESS,TXN00010608,USR11294,MCH9884,UTR8563235832,0,0,0,0,0,0,0
