txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00004683,2026-02-23 03:19:33,USR49348,MCH6071,23552.03,UTR8238615035,8120,SUCCESS,TXN00004683,USR49348,MCH6071,UTR 8238615035,0,0,0,0,0,0,0
TXN00010958,2026-01-30 21:53:00,USR99857,MCH1566,17562.88,UTR6856626616,4110,SUCCESS,TXN00010958,USR99857,MCH1566,UTR6856626616,0,0,0,0,0,0,0
TXN00007712,2026-01-25 02:28:55,USR20372,MCH7979,9175.13,UTR8432459475,0110,SUCCESS,TXN00007712,USR20372,MCH7979,UTR 8432459475,0,0,0,0,0,0,0
TXN00007722,2026-01-18 07:54:06,USR63549,MCH2587,0.2327151,UTR3617947647,4110,SUCCESS,TXN00007722,USR63549,MCH2587,UTR3617947647,0,0,0,0,0,0,0
TXN00018892,2026-03-29 02:15:52,USR25798,MCH8347,11588.52,UTR9323643886,4110,SUCCESS,TXN00018892,USR25798,MCH8347,UTR9323643886,0,0,0,0,0,0,0
TXN00010099,2026-01-03 07:13:33,USR59398,MCH7776,6037.76,UTR7327129781,,FAILED,TXN00010099,USR59398,MCH7776,UTR7327129781,0,0,1,0,0,1,0
TXN00014541,2026-01-13 01:04:18,USR53266,MCH8766,8233.28,UTR5049626170,4110,SUCCESS,TXN00014541,USR53266,MCH8766,UTR 5049626170,0,0,0,0,0,0,0
TXN00002551,2026-02-18 17:45:40,USR15302,MCH6405,8727.03,UTR5465730875,8120,SUCCESS,TXN00002551,USR15302,MCH6405,UTR 5465730875,0,0,0,0,0,0,0
TXN00005478,2026-01-13 08:44:35,USR23392,MCH4233,17337.5,UTR7679198198,9120,FAILED,TXN00005478,USR23392,MCH4233,UTR7679198198,0,0,0,0,0,1,0
TXN00012202,2026-02-18 11:14:42,USR25306,MCH8527,19814.62,UTR4951038390,8120,SUCCESS,TXN00012202,USR25306,MCH8527,UTR4951038390,0,0,0,0,0,0,0
TXN00006752,2026-03-25 23:13:36,USR12272,MCH3120,13951.4,UTR8789510613,,SUCCESS,TXN00006752,USR12272,MCH3120,UTR8789510613,0,0,1,0,0,0,0
TXN00019337,2026-03-08 19:00:38,USR93841,MCH1809,12751.84,UTR3555030651,8120,SUCCESS,TXN00019337,USR93841,MCH1809,UTR 3555030651,0,0,0,0,0,0,0
TXN00018046,2026-01-25 03:34:45,USR96856,MCH8251,16852.79,UTR9542839068,0110,SUCCESS,TXN00018046,USR96856,MCH8251,UTR9542839068,0,0,0,0,0,0,0
TXN00017675,2026-02-03 01:18:22,USR59412,MCH3265,14260.28,UTR1469042906,8120,SUCCESS,TXN00017675,USR59412,MCH3265,UTR1469042906,0,0,0,0,0,0,0
TXN00003083,2026-02-28 00:19:10,USR98060,MCH2216,5073.79,UTR7158806330,4110,FAILED,TXN00003083,USR98060,MCH2216,UTR7158806330,0,0,0,0,0,1,0
TXN00017514,2026-03-04 11:51:06,USR65993,MCH6153,13634.82,UTR2466238276,0110,SUCCESS,TXN00017514,USR65993,MCH6153,UTR2466238276,0,0,0,0,0,0,0
TXN00016246,2026-01-18 06:09:03,USR64687,MCH8328,11011.07,UTR4305001601,1310,SUCCESS,TXN00016246,USR64687,MCH8328,UTR4305001601,0,0,0,0,0,0,0
TXN00013074,2026-02-05 20:36:21,USR26427,MCH2186,13610.48,UTR1045942192,,SUCCESS,TXN00013074,USR26427,MCH2186,UTR1045942192,0,0,1,0,0,0,0
TXN00014264,2026-03-24 12:16:47,USR30831,MCH5360,20734.0,UTR9205747302,4110,SUCCESS,TXN00014264,USR30831,MCH5360,UTR9205747302,0,0,0,0,0,0,0
TXN00015525,2026-01-13 02:23:18,USR55269,MCH7759,13378.82,UTR6280989493,9120,SUCCESS,TXN00015525,USR55269,MCH7759,UTR6280989493,0,0,0,0,0,0,0
TXN00012981,2026-03-14 00:00:00,USR22332,MCH8394,4601.64,UTR1443109121,,SUCCESS,TXN00012981,USR22332,MCH8394,UTR1443109121,0,0,1,0,0,0,0
TXN00018905,2026-02-18 01:16:04,USR17377,MCH8936,359.38,UTR1602524656,,SUCCESS,TXN00018905,USR17377,MCH8936,UTR 1602524656,0,0,1,0,0,0,0
TXN00011269,2026-03-17 00:00:00,USR99516,MCH9440,23317.72,UTR2229430499,1310,SUCCESS,TXN00011269,USR99516,MCH9440,UTR2229430499,0,0,0,0,0,0,0
TXN00001044,2026-03-04 20:53:06,USR96776,MCH9673,0.1565103,UTR4272388263,9120,PENDING,TXN00001044,USR96776,MCH9673,UTR4272388263,0,0,0,0,0,0,1
TXN00018105,2026-02-15 07:08:46,USR50055,MCH1522,9496.87,UTR4850986858,1310,SUCCESS,TXN00018105,USR50055,MCH1522,UTR4850986858,0,0,0,0,0,0,0
TXN00015704,2026-03-07 11:45:02,USR54993,MCH2170,723.0,UTR6820614147,1310,SUCCESS,TXN00015704,USR54993,MCH2170,UTR6820614147,0,0,0,0,0,0,0
TXN00010175,2026-01-22 04:52:38,USR81137,MCH3107,4616.44,UTR5179283480,4110,SUCCESS,TXN00010175,USR81137,MCH3107,UTR5179283480,0,0,0,0,0,0,0
TXN00006207,2026-03-29 12:22:35,USR92289,MCH5670,6471.35,UTR7944053991,0110,SUCCESS,TXN00006207,USR92289,MCH5670,UTR 7944053991,0,0,0,0,0,0,0
TXN00012649,2026-01-28 23:06:49,USR48604,MCH1905,17337.94,UTR7081314613,8120,SUCCESS,TXN00012649,USR48604,MCH1905,UTR7081314613,0,0,0,0,0,0,0
TXN00011765,2026-01-20 18:19:28,USR24579,MCH2592,10798.6,UTR1254710452,8120,SUCCESS,TXN00011765,USR24579,MCH2592,UTR1254710452,0,0,0,0,0,0,0
TXN00016797,2026-03-05 03:17:25,USR33177,MCH1342,3594.0,UTR9280183837,1310,SUCCESS,TXN00016797,USR33177,MCH1342,UTR9280183837,0,0,0,0,0,0,0
TXN00006166,2026-01-02 08:48:07,USR49077,MCH5812,12228.88,UTR8513615884,8120,SUCCESS,TXN00006166,USR49077,MCH5812,UTR8513615884,0,0,0,0,0,0,0
TXN00004893,2026-01-28 19:33:53,USR64185,MCH1282,15249.0,UTR7054850486,4110,SUCCESS,TXN00004893,USR64185,MCH1282,UTR7054850486,0,0,0,0,0,0,0
TXN00011314,2026-03-25 00:36:58,USR79319,MCH4817,23789.99,UTR3563334311,0110,SUCCESS,TXN00011314,USR79319,MCH4817,UTR3563334311,0,0,0,0,0,0,0
TXN00008685,2026-03-13 10:13:48,USR32412,MCH8668,-8429.68,UTR6592841082,9120,SUCCESS,TXN00008685,USR32412,MCH8668,UTR6592841082,1,0,0,0,0,0,0
TXN00003949,2026-02-21 02:43:52,USR81819,MCH1795,4083.85,UTR6501776716,0110,SUCCESS,TXN00003949,USR81819,MCH1795,UTR6501776716,0,0,0,0,0,0,0
TXN00018318,2026-02-04 03:54:34,USR40035,MCH9305,24974.0,UTR9385694402,4110,SUCCESS,TXN00018318,USR40035,MCH9305,UTR9385694402,0,0,0,0,0,0,0
TXN00009212,2026-01-05 18:15:04,USR13222,MCH4524,23550.37,UTR9638838423,9120,PENDING,TXN00009212,USR13222,MCH4524,UTR9638838423,0,0,0,0,0,0,1
TXN00011978,2026-01-16 00:00:00,USR13848,MCH5628,22926.37,UTR0304919820,9120,SUCCESS,TXN00011978,USR13848,MCH5628,UTR0304919820,0,0,0,0,0,0,0
TXN00009526,2026-02-22 16:11:00,USR67389,MCH8832,11522.52,UTR0440261048,,SUCCESS,TXN00009526,USR67389,MCH8832,UTR0440261048,0,0,1,0,0,0,0
TXN00019185,2026-03-30 23:13:52,USR49309,MCH7149,22983.27,UTR0039957921,9120,SUCCESS,TXN00019185,USR49309,MCH7149,UTR0039957921,0,0,0,0,0,0,0
TXN00011624,2026-02-25 03:39:03,USR56284,MCH2952,1257.56,,8120,SUCCESS,TXN00011624,USR56284,MCH2952,,0,1,0,0,0,0,0
TXN00015799,2026-02-11 14:06:28,USR69782,MCH9411,3303.35,UTR1760702924,9120,SUCCESS,TXN00015799,USR69782,MCH9411,UTR1760702924,0,0,0,0,0,0,0
TXN00006489,2026-05-01 21:19:32,USR52726,MCH3539,10615.06,UTR3066214687,0110,SUCCESS,TXN00006489,USR52726,MCH3539,UTR3066214687,0,0,0,0,0,0,0
TXN00007512,2026-01-27 18:06:09,USR23708,MCH8175,24887.14,UTR5333737728,4110,SUCCESS,TXN00007512,USR23708,MCH8175,UTR5333737728,0,0,0,0,0,0,0
TXN00008842,2026-04-02 12:05:27,USR57077,MCH8855,21342.0,UTR1747669330,4110,SUCCESS,TXN00008842,USR57077,MCH8855,UTR1747669330,0,0,0,0,0,0,0
TXN00006490,2026-02-19 05:13:51,USR51599,MCH1716,17870.26,UTR7559638706,1310,SUCCESS,TXN00006490,USR51599,MCH1716,UTR7559638706,0,0,0,0,0,0,0
TXN00003282,2026-01-31 18:45:30,USR36976,MCH5505,4594.22,UTR4489036496,4110,SUCCESS,TXN00003282,USR36976,MCH5505,UTR4489036496,0,0,0,0,0,0,0
TXN00016590,2026-02-18 17:26:51,USR98360,MCH1120,9117.03,UTR5240383329,,SUCCESS,TXN00016590,USR98360,MCH1120,UTR5240383329,0,0,1,0,0,0,0
TXN00008257,2026-01-17 05:58:40,USR19501,MCH3923,6302.85,UTR7463625657,,SUCCESS,TXN00008257,USR19501,MCH3923,UTR7463625657,0,0,1,0,0,0,0
TXN00006999,2026-02-04 17:30:06,USR66909,MCH5690,0.864705,UTR4931217309,4110,SUCCESS,TXN00006999,USR66909,MCH5690,UTR4931217309,0,0,0,0,0,0,0
TXN00010243,2026-05-02 11:20:22,USR94196,MCH6780,11893.41,UTR4278371045,9120,FAILED,TXN00010243,USR94196,MCH6780,UTR4278371045,0,0,0,0,0,1,0
TXN00011593,2026-01-10 10:50:31,USR57257,MCH4625,8410.63,UTR6374731096,0110,SUCCESS,TXN00011593,USR57257,MCH4625,UTR 6374731096,0,0,0,0,0,0,0
TXN00016928,2026-03-26 20:02:43,USR85431,MCH9899,6690.77,UTR0718774848,4110,SUCCESS,TXN00016928,USR85431,MCH9899,UTR0718774848,0,0,0,0,0,0,0
TXN00016598,2026-02-20 15:11:07,USR75237,MCH9017,15677.43,UTR0306018338,8120,SUCCESS,TXN00016598,USR75237,MCH9017,UTR0306018338,0,0,0,0,0,0,0
TXN00002530,2026-01-09 03:26:35,USR87374,MCH9024,24945.54,UTR2807120430,8120,SUCCESS,TXN00002530,USR87374,MCH9024,UTR2807120430,0,0,0,0,0,0,0
TXN00011380,2026-02-01 20:33:51,USR57073,MCH7013,4991.76,UTR9841328879,4110,SUCCESS,TXN00011380,USR57073,MCH7013,UTR9841328879,0,0,0,0,0,0,0
TXN00013548,2026-02-15 07:13:33,USR86980,MCH6262,13827.99,UTR8786757632,,SUCCESS,TXN00013548,USR86980,MCH6262,UTR8786757632,0,0,1,0,0,0,0
TXN00004962,2026-03-21 20:34:47,USR12565,MCH3222,5109.57,UTR1404189637,8120,SUCCESS,TXN00004962,USR12565,MCH3222,UTR1404189637,0,0,0,0,0,0,0
TXN00012443,2026-02-11 12:41:14,USR83765,MCH7175,-22832.01,UTR1517594089,4110,SUCCESS,TXN00012443,USR83765,MCH7175,UTR1517594089,1,0,0,0,0,0,0
TXN00018042,2026-01-22 05:58:32,USR95893,MCH9156,22042.38,UTR5127499421,4110,SUCCESS,TXN00018042,USR95893,MCH9156,UTR 5127499421,0,0,0,0,0,0,0
TXN00004001,2026-03-29 12:07:05,USR89431,MCH7494,14304.0,UTR2249899028,4110,SUCCESS,TXN00004001,USR89431,MCH7494,UTR2249899028,0,0,0,0,0,0,0
TXN00001729,2026-02-10 08:11:32,USR62601,MCH6604,20351.12,UTR8259829716,4110,SUCCESS,TXN00001729,USR62601,MCH6604,UTR8259829716,0,0,0,0,0,0,0
TXN00002525,2026-03-24 03:04:18,USR56492,MCH6427,20112.89,UTR0076578776,0110,SUCCESS,TXN00002525,USR56492,MCH6427,UTR 0076578776,0,0,0,0,0,0,0
TXN00009790,2026-01-17 20:04:29,USR87975,MCH6939,510.09,UTR4685237808,8120,SUCCESS,TXN00009790,USR87975,MCH6939,UTR 4685237808,0,0,0,0,0,0,0
TXN00016645,2026-02-22 13:56:40,USR30083,MCH4194,12463.81,UTR5805065501,,SUCCESS,TXN00016645,USR30083,MCH4194,UTR5805065501,0,0,1,0,0,0,0
TXN00017088,2026-02-01 14:16:35,USR63319,MCH2421,6419.45,UTR5704900220,8120,SUCCESS,TXN00017088,USR63319,MCH2421,UTR 5704900220,0,0,0,0,0,0,0
TXN00000077,2026-02-26 01:19:40,USR76252,MCH2202,19284.05,UTR7517285555,8120,SUCCESS,TXN00000077,USR76252,MCH2202,UTR7517285555,0,0,0,0,0,0,0
TXN00006818,2026-02-24 00:58:07,USR89408,MCH3907,23313.27,UTR7623782296,,SUCCESS,TXN00006818,USR89408,MCH3907,UTR7623782296,0,0,1,0,0,0,0
TXN00019668,2026-01-11 13:52:05,USR75061,MCH9343,3130.83,UTR6968090149,9120,PENDING,TXN00019668,USR75061,MCH9343,UTR6968090149,0,0,0,0,0,0,1
TXN00019329,2026-02-14 00:38:52,USR83790,MCH5034,0.189928,UTR2152075067,4110,PENDING,TXN00019329,USR83790,MCH5034,UTR2152075067,0,0,0,0,0,0,1
TXN00008697,2026-01-09 16:46:14,USR33485,MCH8146,24072.13,UTR2375989514,,SUCCESS,TXN00008697,USR33485,MCH8146,UTR2375989514,0,0,1,0,0,0,0
TXN00019609,2026-02-27 02:35:43,USR21372,MCH8839,17238.0,UTR5326723067,9120,PENDING,TXN00019609,USR21372,MCH8839,UTR5326723067,0,0,0,0,0,0,1
TXN00005042,2026-08-01 13:29:24,USR25568,MCH8259,14797.01,UTR2163644113,0110,SUCCESS,TXN00005042,USR25568,MCH8259,UTR2163644113,0,0,0,0,0,0,0
TXN00013860,2026-02-06 03:38:20,USR59408,MCH7918,-10212.59,UTR5760943752,4110,SUCCESS,TXN00013860,USR59408,MCH7918,UTR5760943752,1,0,0,0,0,0,0
TXN00018682,2026-01-12 21:09:27,USR33056,MCH1539,18044.25,UTR8607593725,4110,PENDING,TXN00018682,USR33056,MCH1539,UTR8607593725,0,0,0,0,0,0,1
TXN00007434,2026-03-22 08:15:55,USR19680,MCH5989,5267.2,UTR9007899119,4110,SUCCESS,TXN00007434,USR19680,MCH5989,UTR 9007899119,0,0,0,0,0,0,0
TXN00008695,2026-03-31 17:23:52,USR64929,MCH4614,0.1297824,UTR3614130026,0110,SUCCESS,TXN00008695,USR64929,MCH4614,UTR3614130026,0,0,0,0,0,0,0
TXN00006951,2026-03-04 18:35:48,USR26578,MCH5466,18820.65,UTR1696787595,4110,SUCCESS,TXN00006951,USR26578,MCH5466,UTR1696787595,0,0,0,0,0,0,0
TXN00011219,2026-03-19 22:08:51,USR97249,MCH1025,10741.18,UTR8873058322,0110,SUCCESS,TXN00011219,USR97249,MCH1025,UTR8873058322,0,0,0,0,0,0,0
TXN00013430,2026-03-21 05:32:58,USR37692,MCH1859,8221.52,UTR7956257395,1310,SUCCESS,TXN00013430,USR37692,MCH1859,UTR7956257395,0,0,0,0,0,0,0
TXN00018984,2026-01-05 07:57:00,USR91495,MCH5084,9358.89,,8120,SUCCESS,TXN00018984,USR91495,MCH5084,,0,1,0,0,0,0,0
TXN00015504,2026-11-03 08:46:38,USR19040,MCH9146,0.2346562,UTR7961897865,4110,SUCCESS,TXN00015504,USR19040,MCH9146,UTR7961897865,0,0,0,0,0,0,0
TXN00014322,2026-02-14 00:00:00,USR73722,MCH5147,563.11,UTR5314819133,1310,SUCCESS,TXN00014322,USR73722,MCH5147,UTR5314819133,0,0,0,0,0,0,0
TXN00005990,2026-02-02 15:35:51,USR81580,MCH8962,20568.21,UTR0641305382,8120,SUCCESS,TXN00005990,USR81580,MCH8962,UTR0641305382,0,0,0,0,0,0,0
TXN00003301,2026-01-15 05:18:50,USR74117,MCH8934,10842.47,UTR7922202344,1310,SUCCESS,TXN00003301,USR74117,MCH8934,UTR7922202344,0,0,0,0,0,0,0
TXN00003934,2026-03-20 22:47:37,USR34382,MCH3243,5575.0,UTR9882493041,8120,SUCCESS,TXN00003934,USR34382,MCH3243,UTR9882493041,0,0,0,0,0,0,0
TXN00005952,2026-01-30 00:00:00,USR35594,MCH2284,4000.06,UTR4077620727,9120,SUCCESS,TXN00005952,USR35594,MCH2284,UTR4077620727,0,0,0,0,0,0,0
TXN00009271,2026-03-08 20:40:50,USR90657,MCH3683,7751.04,UTR2847882111,4110,SUCCESS,TXN00009271,USR90657,MCH3683,UTR2847882111,0,0,0,0,0,0,0
TXN00001432,2026-01-24 05:36:12,USR92821,MCH5065,12894.74,UTR2976487791,4110,FAILED,TXN00001432,USR92821,MCH5065,UTR2976487791,0,0,0,0,0,1,0
TXN00015286,2026-01-10 07:48:26,USR87814,MCH7615,18554.89,UTR3396284467,8120,SUCCESS,TXN00015286,USR87814,MCH7615,UTR3396284467,0,0,0,0,0,0,0
TXN00015183,2026-01-21 22:37:45,USR83810,MCH4194,19370.34,UTR8548690654,4110,SUCCESS,TXN00015183,USR83810,MCH4194,UTR8548690654,0,0,0,0,0,0,0
TXN00014428,2026-03-21 15:57:55,USR55926,MCH1756,1013.08,UTR1566992088,0110,SUCCESS,TXN00014428,USR55926,MCH1756,UTR1566992088,0,0,0,0,0,0,0
TXN00004661,2026-01-10 01:02:08,USR83585,MCH9273,12782.73,UTR8749031969,0110,SUCCESS,TXN00004661,USR83585,MCH9273,UTR8749031969,0,0,0,0,0,0,0
TXN00017426,2026-03-22 00:00:00,USR29873,MCH3138,573.82,UTR3202688716,0110,FAILED,TXN00017426,USR29873,MCH3138,UTR3202688716,0,0,0,0,0,1,0
TXN00001786,2026-01-11 12:27:52,USR56373,MCH8411,22378.99,UTR2313003208,,SUCCESS,TXN00001786,USR56373,MCH8411,UTR2313003208,0,0,1,0,0,0,0
TXN00016636,2026-02-05 05:09:21,USR10086,MCH2137,12874.26,UTR6422700877,4110,SUCCESS,TXN00016636,USR10086,MCH2137,UTR6422700877,0,0,0,0,0,0,0
TXN00015240,2026-01-13 17:01:14,USR81387,MCH9186,443.47,UTR0606742566,0110,SUCCESS,TXN00015240,USR81387,MCH9186,UTR0606742566,0,0,0,0,0,0,0
TXN00019925,2026-03-15 18:56:44,USR92944,MCH7406,1588.1,UTR7006314767,0110,SUCCESS,TXN00019925,USR92944,MCH7406,UTR7006314767,0,0,0,0,0,0,0
TXN00015537,2026-02-02 09:09:06,USR25060,MCH8040,7115.75,UTR5511278450,9120,SUCCESS,TXN00015537,USR25060,MCH8040,UTR5511278450,0,0,0,0,0,0,0
TXN00018008,2026-01-12 23:37:34,USR71547,MCH1269,23269.18,UTR4766747937,8120,SUCCESS,TXN00018008,USR71547,MCH1269,UTR4766747937,0,0,0,0,0,0,0
TXN00019259,2026-03-31 18:16:41,USR14932,MCH6860,3780.44,UTR8191217453,9120,SUCCESS,TXN00019259,USR14932,MCH6860,UTR8191217453,0,0,0,0,0,0,0
TXN00014262,2026-03-21 22:43:48,USR99619,MCH6318,20709.79,UTR8737147553,,SUCCESS,TXN00014262,USR99619,MCH6318,UTR 8737147553,0,0,1,0,0,0,0
TXN00009953,2026-01-28 06:42:43,USR86247,MCH3289,9684.39,UTR6639925872,9120,SUCCESS,TXN00009953,USR86247,MCH3289,UTR6639925872,0,0,0,0,0,0,0
TXN00007409,2026-03-08 10:41:33,USR44854,MCH3653,0.440112,UTR0986578810,1310,SUCCESS,TXN00007409,USR44854,MCH3653,UTR0986578810,0,0,0,0,0,0,0
TXN00018931,2026-03-11 09:01:16,USR92852,MCH1746,10292.0,UTR8447158954,9120,FAILED,TXN00018931,USR92852,MCH1746,UTR8447158954,0,0,0,0,0,1,0
TXN00006949,2026-03-17 00:00:00,USR39910,MCH5460,22063.55,UTR9913124222,0110,SUCCESS,TXN00006949,USR39910,MCH5460,UTR9913124222,0,0,0,0,0,0,0
TXN00009033,2026-03-27 05:20:43,USR79337,MCH9408,9103.85,UTR2572928080,9120,SUCCESS,TXN00009033,USR79337,MCH9408,UTR2572928080,0,0,0,0,0,0,0
TXN00008496,2026-02-28 05:54:17,USR15744,MCH3657,24450.06,UTR9179483192,8120,SUCCESS,TXN00008496,USR15744,MCH3657,UTR 9179483192,0,0,0,0,0,0,0
TXN00001917,2026-01-02 12:46:21,USR56969,MCH2897,22156.03,UTR1703331266,4110,SUCCESS,TXN00001917,USR56969,MCH2897,UTR1703331266,0,0,0,0,0,0,0
TXN00015659,2026-02-17 00:00:00,USR61832,MCH5626,6127.85,UTR1608159806,1310,SUCCESS,TXN00015659,USR61832,MCH5626,UTR1608159806,0,0,0,0,0,0,0
TXN00016879,2026-01-31 19:19:38,USR10061,MCH7854,5690.29,UTR8947396258,8120,SUCCESS,TXN00016879,USR10061,MCH7854,UTR8947396258,0,0,0,0,0,0,0
TXN00002127,2026-03-27 18:20:11,USR38114,MCH8214,15870.44,UTR9476265377,4110,SUCCESS,TXN00002127,USR38114,MCH8214,UTR9476265377,0,0,0,0,0,0,0
TXN00004125,2026-01-09 16:49:37,USR58230,MCH2621,19806.86,UTR9653984901,1310,SUCCESS,TXN00004125,USR58230,MCH2621,UTR9653984901,0,0,0,0,0,0,0
TXN00014162,2026-01-11 03:04:02,USR99256,MCH9657,2323.48,,1310,FAILED,TXN00014162,USR99256,MCH9657,,0,1,0,0,0,1,0
TXN00009138,2026-03-26 08:29:38,USR12368,MCH4482,8079.3,,0110,SUCCESS,TXN00009138,USR12368,MCH4482,,0,1,0,0,0,0,0
TXN00011501,2026-03-18 23:11:53,USR81585,MCH8869,7715.79,UTR8255121038,4110,SUCCESS,TXN00011501,USR81585,MCH8869,UTR8255121038,0,0,0,0,0,0,0
TXN00002972,2026-02-28 18:04:33,USR75100,MCH3063,4084.25,UTR5657644418,4110,SUCCESS,TXN00002972,USR75100,MCH3063,UTR5657644418,0,0,0,0,0,0,0
TXN00012857,2026-01-16 22:54:15,USR82664,MCH6500,20010.12,UTR5341862888,1310,PENDING,TXN00012857,USR82664,MCH6500,UTR5341862888,0,0,0,0,0,0,1
TXN00002295,2026-02-15 12:39:55,USR23604,MCH5068,147.59,UTR7982591255,4110,SUCCESS,TXN00002295,USR23604,MCH5068,UTR 7982591255,0,0,0,0,0,0,0
TXN00007162,2026-03-28 12:52:21,USR79361,MCH4135,10279.21,UTR8119947609,8120,SUCCESS,TXN00007162,USR79361,MCH4135,UTR8119947609,0,0,0,0,0,0,0
TXN00013757,2026-03-06 20:13:36,USR57740,MCH2480,8209.31,UTR0732906827,9120,PENDING,TXN00013757,USR57740,MCH2480,UTR0732906827,0,0,0,0,0,0,1
TXN00001951,2026-02-16 12:06:31,USR33253,MCH6375,2224.12,UTR9916474276,0110,SUCCESS,TXN00001951,USR33253,MCH6375,UTR9916474276,0,0,0,0,0,0,0
TXN00016703,2026-02-16 07:22:52,USR52350,MCH4626,3727.05,,9120,SUCCESS,TXN00016703,USR52350,MCH4626,,0,1,0,0,0,0,0
TXN00013836,2026-01-18 00:00:00,USR16618,MCH1825,-15617.72,UTR1696817912,4110,SUCCESS,TXN00013836,USR16618,MCH1825,UTR1696817912,1,0,0,0,0,0,0
TXN00016795,2026-03-27 02:45:39,USR70818,MCH8752,8405.73,UTR8627126844,8120,SUCCESS,TXN00016795,USR70818,MCH8752,UTR8627126844,0,0,0,0,0,0,0
TXN00006932,2026-01-07 08:33:37,USR72824,MCH7843,2347.07,UTR5178756936,4110,SUCCESS,TXN00006932,USR72824,MCH7843,UTR5178756936,0,0,0,0,0,0,0
TXN00014665,2026-03-15 19:41:03,USR84500,MCH2511,-3436.21,,1310,SUCCESS,TXN00014665,USR84500,MCH2511,,1,1,0,0,0,0,0
TXN00015841,2026-02-23 09:52:51,USR94807,MCH2619,14415.73,UTR2364335970,4110,SUCCESS,TXN00015841,USR94807,MCH2619,UTR2364335970,0,0,0,0,0,0,0
TXN00002572,2026-02-15 20:53:59,USR98067,MCH9141,0.2265371,UTR2549581125,4110,PENDING,TXN00002572,USR98067,MCH9141,UTR2549581125,0,0,0,0,0,0,1
TXN00015196,2026-03-13 03:13:01,USR38844,MCH5809,9474.0,UTR8215074564,4110,SUCCESS,TXN00015196,USR38844,MCH5809,UTR8215074564,0,0,0,0,0,0,0
TXN00017523,2026-03-23 17:10:12,USR57810,MCH1469,10255.39,UTR6613789920,4110,SUCCESS,TXN00017523,USR57810,MCH1469,UTR6613789920,0,0,0,0,0,0,0
TXN00013526,2026-02-21 17:50:37,USR84271,MCH3662,21535.45,UTR0105639212,9120,SUCCESS,TXN00013526,USR84271,MCH3662,UTR0105639212,0,0,0,0,0,0,0
TXN00012798,2026-03-24 09:22:11,USR57629,MCH3930,12031.47,UTR7197799112,4110,SUCCESS,TXN00012798,USR57629,MCH3930,UTR7197799112,0,0,0,0,0,0,0
TXN00015467,2026-01-14 00:43:38,USR37303,MCH8101,22457.49,,,SUCCESS,TXN00015467,USR37303,MCH8101,,0,1,1,0,0,0,0
TXN00004256,2026-01-15 23:10:47,USR72019,MCH2570,16456.0,UTR3344961609,4110,SUCCESS,TXN00004256,USR72019,MCH2570,UTR3344961609,0,0,0,0,0,0,0
TXN00005476,2026-03-08 20:19:03,USR39082,MCH5042,10235.47,UTR9131847807,8120,SUCCESS,TXN00005476,USR39082,MCH5042,UTR9131847807,0,0,0,0,0,0,0
TXN00018581,2026-02-16 11:37:06,USR26960,MCH1713,8009.0,UTR0986811180,4110,SUCCESS,TXN00018581,USR26960,MCH1713,UTR0986811180,0,0,0,0,0,0,0
TXN00003323,2026-01-11 14:30:58,USR24129,MCH8773,19165.21,UTR7068831920,1310,SUCCESS,TXN00003323,USR24129,MCH8773,UTR7068831920,0,0,0,0,0,0,0
TXN00012561,2026-03-25 07:43:34,USR16831,MCH9983,19467.0,UTR2267897038,4110,SUCCESS,TXN00012561,USR16831,MCH9983,UTR 2267897038,0,0,0,0,0,0,0
TXN00019865,2026-02-27 12:56:57,USR57259,MCH2091,0.193393,UTR1495227344,,FAILED,TXN00019865,USR57259,MCH2091,UTR1495227344,0,0,1,0,0,1,0
TXN00011662,2026-03-24 06:25:53,USR63032,MCH6999,24965.3,UTR4771157066,1310,SUCCESS,TXN00011662,USR63032,MCH6999,UTR4771157066,0,0,0,0,0,0,0
