txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00019372,2026-01-19 03:59:09,USR53311,MCH9624,18566.83,UTR3412311166,0110,SUCCESS,TXN00019372,USR53311,MCH9624,UTR3412311166,0,0,0,0,0,0,0
TXN00007179,2026-02-26 11:54:11,USR23376,MCH4863,5271.11,UTR0127457115,4110,SUCCESS,TXN00007179,USR23376,MCH4863,UTR0127457115,0,0,0,0,0,0,0
TXN00019188,2026-01-09 03:14:37,USR80621,MCH7007,14347.87,UTR3517020810,1310,FAILED,TXN00019188,USR80621,MCH7007,UTR3517020810,0,0,0,0,0,1,0
TXN00006618,2026-01-05 17:10:48,USR69921,MCH5958,9288.06,UTR3956086295,4110,SUCCESS,TXN00006618,USR69921,MCH5958,UTR3956086295,0,0,0,0,0,0,0
TXN00010792,2026-01-19 06:53:44,USR10800,MCH6190,8480.02,UTR4578843598,8120,SUCCESS,TXN00010792,USR10800,MCH6190,UTR4578843598,0,0,0,0,0,0,0
TXN00012384,2026-02-04 20:38:01,USR88733,MCH2701,12244.13,UTR2050253307,1310,SUCCESS,TXN00012384,USR88733,MCH2701,UTR 2050253307,0,0,0,0,0,0,0
TXN00009675,2026-09-03 09:26:50,USR61573,MCH2388,9960.0,UTR6011653407,0110,SUCCESS,TXN00009675,USR61573,MCH2388,UTR 6011653407,0,0,0,0,0,0,0
TXN00004402,2026-01-20 23:30:45,USR18658,MCH4175,12968.86,UTR2993088610,4110,SUCCESS,TXN00004402,USR18658,MCH4175,UTR 2993088610,0,0,0,0,0,0,0
TXN00007226,2026-01-18 09:26:18,USR63836,MCH8353,24301.62,UTR3444970619,0110,SUCCESS,TXN00007226,USR63836,MCH8353,UTR3444970619,0,0,0,0,0,0,0
TXN00001376,2026-01-11 03:44:07,USR27616,MCH4871,21770.0,UTR4573420410,4110,SUCCESS,TXN00001376,USR27616,MCH4871,UTR4573420410,0,0,0,0,0,0,0
TXN00017413,2026-03-03 10:17:39,USR99301,MCH2207,4073.0,UTR8062204811,4110,PENDING,TXN00017413,USR99301,MCH2207,UTR8062204811,0,0,0,0,0,0,1
TXN00007413,2026-02-28 18:56:34,USR75773,MCH6477,6361.14,UTR2148994489,,SUCCESS,TXN00007413,USR75773,MCH6477,UTR2148994489,0,0,1,0,0,0,0
TXN00003547,2026-02-17 11:03:06,USR27964,MCH3842,0.207759,UTR4031207289,9120,SUCCESS,TXN00003547,USR27964,MCH3842,UTR4031207289,0,0,0,0,0,0,0
TXN00019325,2026-01-16 05:12:02,USR74408,MCH1609,5616.0,UTR0497686376,,SUCCESS,TXN00019325,USR74408,MCH1609,UTR0497686376,0,0,1,0,0,0,0
TXN00009844,2026-01-01 17:18:47,USR12453,MCH4627,17758.98,UTR9785336468,9120,SUCCESS,TXN00009844,USR12453,MCH4627,UTR9785336468,0,0,0,0,0,0,0
TXN00010849,2026-03-09 15:48:35,USR74127,MCH9221,23446.3,UTR3071316856,1310,SUCCESS,TXN00010849,USR74127,MCH9221,UTR3071316856,0,0,0,0,0,0,0
TXN00005348,2026-03-20 12:18:00,USR45102,MCH9177,0.644822,,9120,SUCCESS,TXN00005348,USR45102,MCH9177,,0,1,0,0,0,0,0
TXN00003850,2026-01-29 15:50:52,USR75409,MCH4148,0.172058,UTR3728819588,4110,SUCCESS,TXN00003850,USR75409,MCH4148,UTR3728819588,0,0,0,0,0,0,0
TXN00002657,2026-01-24 09:51:50,USR10827,MCH3974,20556.28,UTR9863897564,4110,SUCCESS,TXN00002657,USR10827,MCH3974,UTR9863897564,0,0,0,0,0,0,0
TXN00009462,2026-01-14 21:54:05,USR12216,MCH7820,501.88,UTR0265373439,1310,SUCCESS,TXN00009462,USR12216,MCH7820,UTR 0265373439,0,0,0,0,0,0,0
TXN00010886,2026-03-09 06:28:44,USR49358,MCH8258,17366.6,UTR2730470467,4110,SUCCESS,TXN00010886,USR49358,MCH8258,UTR2730470467,0,0,0,0,0,0,0
TXN00002668,2026-05-01 07:18:34,USR34667,MCH5461,16294.0,UTR0596681258,8120,FAILED,TXN00002668,USR34667,MCH5461,UTR0596681258,0,0,0,0,0,1,0
TXN00008949,2026-01-26 21:50:05,USR89253,MCH3180,6151.3,UTR3241611317,4110,SUCCESS,TXN00008949,USR89253,MCH3180,UTR3241611317,0,0,0,0,0,0,0
TXN00001248,2026-02-27 03:21:46,USR68189,MCH7315,822.83,UTR2992917340,0110,SUCCESS,TXN00001248,USR68189,MCH7315,UTR2992917340,0,0,0,0,0,0,0
TXN00016344,2026-01-28 20:24:00,USR96195,MCH4232,18676.9,UTR7889626886,9120,SUCCESS,TXN00016344,USR96195,MCH4232,UTR7889626886,0,0,0,0,0,0,0
TXN00003908,2026-02-19 02:26:35,USR94542,MCH7461,7718.62,UTR7555218427,9120,SUCCESS,TXN00003908,USR94542,MCH7461,UTR7555218427,0,0,0,0,0,0,0
TXN00005320,2026-03-19 04:07:33,USR50648,MCH8657,14499.94,UTR0115625234,4110,SUCCESS,TXN00005320,USR50648,MCH8657,UTR 0115625234,0,0,0,0,0,0,0
TXN00017882,2026-03-20 01:12:20,USR66863,MCH6385,20189.71,UTR5141983251,8120,SUCCESS,TXN00017882,USR66863,MCH6385,UTR5141983251,0,0,0,0,0,0,0
TXN00002503,2026-01-28 08:34:32,USR74456,MCH6006,14342.49,UTR6603640795,,SUCCESS,TXN00002503,USR74456,MCH6006,UTR6603640795,0,0,1,0,0,0,0
TXN00017900,2026-03-10 22:47:09,USR67778,MCH5609,9634.67,UTR8813495288,4110,SUCCESS,TXN00017900,USR67778,MCH5609,UTR8813495288,0,0,0,0,0,0,0
TXN00015617,2026-03-01 02:22:50,USR27516,MCH9328,13662.28,UTR3279508878,8120,SUCCESS,TXN00015617,USR27516,MCH9328,UTR3279508878,0,0,0,0,0,0,0
TXN00014933,2026-01-31 14:31:28,USR56985,MCH1996,14036.28,UTR6598220565,4110,SUCCESS,TXN00014933,USR56985,MCH1996,UTR6598220565,0,0,0,0,0,0,0
TXN00003302,2026-01-29 04:48:13,USR25325,MCH9979,24929.59,UTR4998030182,8120,SUCCESS,TXN00003302,USR25325,MCH9979,UTR 4998030182,0,0,0,0,0,0,0
TXN00005784,2026-02-17 03:29:40,USR52700,MCH4521,2695.19,UTR5197024299,9120,FAILED,TXN00005784,USR52700,MCH4521,UTR5197024299,0,0,0,0,0,1,0
TXN00009941,2026-01-28 20:19:44,USR51312,MCH1953,23465.0,UTR9619433334,4110,SUCCESS,TXN00009941,USR51312,MCH1953,UTR9619433334,0,0,0,0,0,0,0
TXN00016030,2026-02-13 06:43:08,USR23534,MCH4600,0.2189373,UTR3179208648,4110,SUCCESS,TXN00016030,USR23534,MCH4600,UTR3179208648,0,0,0,0,0,0,0
TXN00017045,2026-02-10 04:48:54,USR31452,MCH7956,2128.67,UTR8455242783,8120,SUCCESS,TXN00017045,USR31452,MCH7956,UTR8455242783,0,0,0,0,0,0,0
TXN00014931,2026-03-28 00:00:00,USR52267,MCH7635,3185.0,UTR2131946283,8120,SUCCESS,TXN00014931,USR52267,MCH7635,UTR2131946283,0,0,0,0,0,0,0
TXN00004588,2026-02-25 08:22:10,USR73077,MCH4656,3276.63,UTR2210887436,8120,SUCCESS,TXN00004588,USR73077,MCH4656,UTR2210887436,0,0,0,0,0,0,0
TXN00005475,2026-03-13 06:19:56,USR61736,MCH2200,255.59,UTR5924819175,1310,SUCCESS,TXN00005475,USR61736,MCH2200,UTR5924819175,0,0,0,0,0,0,0
TXN00000963,2026-03-23 01:29:00,USR33878,MCH3364,6141.27,UTR1594708925,4110,FAILED,TXN00000963,USR33878,MCH3364,UTR1594708925,0,0,0,0,0,1,0
TXN00013187,2026-02-26 00:10:15,USR24535,MCH5580,5899.0,UTR4001418445,4110,SUCCESS,TXN00013187,USR24535,MCH5580,UTR4001418445,0,0,0,0,0,0,0
TXN00009483,2026-03-24 08:16:19,USR32115,MCH1968,15358.45,UTR1668192425,4110,SUCCESS,TXN00009483,USR32115,MCH1968,UTR1668192425,0,0,0,0,0,0,0
TXN00006701,2026-02-26 14:02:13,USR79074,MCH1202,14285.0,UTR3666387390,,SUCCESS,TXN00006701,USR79074,MCH1202,UTR 3666387390,0,0,1,0,0,0,0
TXN00017541,2026-01-30 05:22:36,USR44867,MCH8586,12970.97,UTR5791362971,,SUCCESS,TXN00017541,USR44867,MCH8586,UTR5791362971,0,0,1,0,0,0,0
TXN00017894,2026-02-05 08:51:20,USR13229,MCH2375,15645.48,UTR2667584012,9120,SUCCESS,TXN00017894,USR13229,MCH2375,UTR2667584012,0,0,0,0,0,0,0
TXN00007312,2026-01-19 03:31:18,USR87388,MCH7792,13169.61,UTR2704761196,4110,SUCCESS,TXN00007312,USR87388,MCH7792,UTR2704761196,0,0,0,0,0,0,0
TXN00015506,2026-02-24 17:22:53,USR55476,MCH1848,0.211099,UTR0649060470,1310,SUCCESS,TXN00015506,USR55476,MCH1848,UTR0649060470,0,0,0,0,0,0,0
TXN00005984,2026-01-28 10:41:05,USR77278,MCH9622,1124.26,UTR0251048580,9120,PENDING,TXN00005984,USR77278,MCH9622,UTR0251048580,0,0,0,0,0,0,1
TXN00009204,2026-03-06 18:12:52,USR94633,MCH2830,11913.69,UTR9413867315,8120,SUCCESS,TXN00009204,USR94633,MCH2830,UTR9413867315,0,0,0,0,0,0,0
TXN00006988,2026-03-04 06:37:23,USR58754,MCH6323,11772.94,UTR0047253728,4110,SUCCESS,TXN00006988,USR58754,MCH6323,UTR0047253728,0,0,0,0,0,0,0
TXN00014957,2026-03-01 11:50:23,USR19344,MCH2730,22227.16,UTR8184016312,8120,SUCCESS,TXN00014957,USR19344,MCH2730,UTR8184016312,0,0,0,0,0,0,0
TXN00007216,2026-03-24 07:56:27,USR13448,MCH7473,15295.28,UTR3915061621,,SUCCESS,TXN00007216,USR13448,MCH7473,UTR3915061621,0,0,1,0,0,0,0
TXN00007436,2026-03-29 02:05:20,USR24804,MCH5142,22419.7,UTR1080246821,,SUCCESS,TXN00007436,USR24804,MCH5142,UTR1080246821,0,0,1,0,0,0,0
TXN00012188,2026-03-27 05:38:51,USR68552,MCH1488,0.1535495,UTR4681349305,4110,FAILED,TXN00012188,USR68552,MCH1488,UTR4681349305,0,0,0,0,0,1,0
TXN00005801,2026-03-27 08:07:11,USR25440,MCH7610,7492.58,UTR7254065203,9120,SUCCESS,TXN00005801,USR25440,MCH7610,UTR7254065203,0,0,0,0,0,0,0
TXN00014908,2026-06-03 14:18:47,USR85226,MCH9761,12668.78,UTR9282622049,1310,SUCCESS,TXN00014908,USR85226,MCH9761,UTR9282622049,0,0,0,0,0,0,0
TXN00014566,2026-03-13 18:35:25,USR81049,MCH8266,3735.75,UTR2560229114,1310,SUCCESS,TXN00014566,USR81049,MCH8266,UTR2560229114,0,0,0,0,0,0,0
TXN00015431,2026-01-01 00:11:57,USR90990,MCH5146,15380.13,UTR4565916666,9120,PENDING,TXN00015431,USR90990,MCH5146,UTR4565916666,0,0,0,0,0,0,1
TXN00012888,2026-03-30 06:39:41,USR17540,MCH2593,7778.05,,8120,SUCCESS,TXN00012888,USR17540,MCH2593,,0,1,0,0,0,0,0
TXN00012724,2026-02-02 18:58:44,USR66784,MCH3976,22678.86,UTR6328560694,4110,SUCCESS,TXN00012724,USR66784,MCH3976,UTR6328560694,0,0,0,0,0,0,0
TXN00012931,2026-02-20 12:46:56,USR68502,MCH2895,11308.0,UTR2221283988,0110,SUCCESS,TXN00012931,USR68502,MCH2895,UTR2221283988,0,0,0,0,0,0,0
TXN00013595,2026-03-02 19:22:40,USR17117,MCH5763,11427.79,UTR5558614706,4110,SUCCESS,TXN00013595,USR17117,MCH5763,UTR5558614706,0,0,0,0,0,0,0
TXN00016432,2026-01-18 15:47:35,USR61080,MCH3458,17889.12,UTR9602064267,8120,SUCCESS,TXN00016432,USR61080,MCH3458,UTR9602064267,0,0,0,0,0,0,0
TXN00015419,2026-03-24 16:01:21,USR24920,MCH8824,12075.61,UTR9029817737,1310,SUCCESS,TXN00015419,USR24920,MCH8824,UTR9029817737,0,0,0,0,0,0,0
TXN00000203,2026-01-29 11:54:17,USR71189,MCH2806,0.40491,UTR2275840932,,SUCCESS,TXN00000203,USR71189,MCH2806,UTR2275840932,0,0,1,0,0,0,0
TXN00002153,2026-03-07 00:00:00,USR58730,MCH9767,17803.23,UTR7405557285,9120,PENDING,TXN00002153,USR58730,MCH9767,UTR7405557285,0,0,0,0,0,0,1
TXN00010855,2026-01-30 12:33:47,USR17174,MCH2055,0.702195,UTR9675443644,0110,SUCCESS,TXN00010855,USR17174,MCH2055,UTR9675443644,0,0,0,0,0,0,0
TXN00011979,2026-03-09 19:34:53,USR95834,MCH3334,11702.07,UTR6959186406,8120,SUCCESS,TXN00011979,USR95834,MCH3334,UTR6959186406,0,0,0,0,0,0,0
TXN00017195,2026-03-10 22:28:40,USR18829,MCH7185,0.372412,UTR3306527732,4110,SUCCESS,TXN00017195,USR18829,MCH7185,UTR3306527732,0,0,0,0,0,0,0
TXN00014508,2026-03-09 08:29:11,USR52781,MCH3550,-9046.14,UTR9068255977,,FAILED,TXN00014508,USR52781,MCH3550,UTR9068255977,1,0,1,0,0,1,0
TXN00016202,2026-02-28 16:13:05,USR64953,MCH9562,19255.09,UTR5976647814,1310,SUCCESS,TXN00016202,USR64953,MCH9562,UTR 5976647814,0,0,0,0,0,0,0
TXN00006295,2026-03-22 17:31:57,USR31551,MCH5573,21703.77,UTR7443632079,4110,SUCCESS,TXN00006295,USR31551,MCH5573,UTR 7443632079,0,0,0,0,0,0,0
TXN00004766,2026-02-07 04:37:03,USR53786,MCH4642,24803.47,UTR8104413262,9120,FAILED,TXN00004766,USR53786,MCH4642,UTR8104413262,0,0,0,0,0,1,0
TXN00016089,2026-02-08 14:13:39,USR13030,MCH9864,16140.81,UTR2793868988,,SUCCESS,TXN00016089,USR13030,MCH9864,UTR2793868988,0,0,1,0,0,0,0
TXN00007549,2026-02-08 21:22:28,USR27664,MCH1501,20743.0,UTR9039389637,8120,SUCCESS,TXN00007549,USR27664,MCH1501,UTR9039389637,0,0,0,0,0,0,0
TXN00010832,2026-03-26 00:00:00,USR82632,MCH4100,3049.36,UTR0297229053,1310,SUCCESS,TXN00010832,USR82632,MCH4100,UTR0297229053,0,0,0,0,0,0,0
TXN00005203,2026-03-25 03:57:37,USR66062,MCH8130,16073.01,,9120,SUCCESS,TXN00005203,USR66062,MCH8130,,0,1,0,0,0,0,0
TXN00018186,2026-03-24 17:53:58,USR41326,MCH1765,2832.04,UTR8061976183,1310,SUCCESS,TXN00018186,USR41326,MCH1765,UTR8061976183,0,0,0,0,0,0,0
TXN00004217,2026-02-06 12:16:20,USR49396,MCH2694,0.104906,UTR7326528812,4110,SUCCESS,TXN00004217,USR49396,MCH2694,UTR7326528812,0,0,0,0,0,0,0
TXN00008098,2026-02-27 23:07:10,USR80770,MCH2986,-4784.39,UTR4574420352,,SUCCESS,TXN00008098,USR80770,MCH2986,UTR4574420352,1,0,1,0,0,0,0
TXN00007178,2026-03-20 21:35:38,USR48353,MCH3798,19263.24,UTR5539952638,8120,SUCCESS,TXN00007178,USR48353,MCH3798,UTR5539952638,0,0,0,0,0,0,0
TXN00015323,2026-03-21 10:31:58,USR69596,MCH8476,1274.53,UTR3829346119,4110,SUCCESS,TXN00015323,USR69596,MCH8476,UTR3829346119,0,0,0,0,0,0,0
TXN00006263,2026-08-03 13:53:24,USR54909,MCH9108,3923.75,UTR3186268054,9120,SUCCESS,TXN00006263,USR54909,MCH9108,UTR3186268054,0,0,0,0,0,0,0
TXN00001632,2026-03-03 22:25:31,USR74819,MCH5632,8695.81,UTR5310982459,9120,SUCCESS,TXN00001632,USR74819,MCH5632,UTR 5310982459,0,0,0,0,0,0,0
TXN00009012,2026-03-22 00:49:28,USR41381,MCH1898,9180.28,,1310,SUCCESS,TXN00009012,USR41381,MCH1898,,0,1,0,0,0,0,0
TXN00007501,2026-11-02 08:49:07,USR62521,MCH3137,13576.52,UTR4434043964,4110,PENDING,TXN00007501,USR62521,MCH3137,UTR4434043964,0,0,0,0,0,0,1
TXN00008020,2026-01-28 14:10:35,USR63564,MCH3182,22353.0,UTR1853120475,1310,SUCCESS,TXN00008020,USR63564,MCH3182,UTR1853120475,0,0,0,0,0,0,0
TXN00006472,2026-01-02 03:08:04,USR27842,MCH1657,20599.17,UTR8845153536,4110,SUCCESS,TXN00006472,USR27842,MCH1657,UTR8845153536,0,0,0,0,0,0,0
TXN00003145,2026-03-20 01:22:34,USR30904,MCH2500,6728.65,UTR4617821475,0110,FAILED,TXN00003145,USR30904,MCH2500,UTR4617821475,0,0,0,0,0,1,0
TXN00019892,2026-03-01 19:07:16,USR17218,MCH2349,0.39026,UTR8465387822,9120,SUCCESS,TXN00019892,USR17218,MCH2349,UTR8465387822,0,0,0,0,0,0,0
TXN00005223,2026-03-14 15:08:56,USR46216,MCH6153,4208.82,UTR7386745329,4110,SUCCESS,TXN00005223,USR46216,MCH6153,UTR7386745329,0,0,0,0,0,0,0
TXN00000742,2026-03-07 14:19:32,USR23582,MCH7123,0.754143,UTR6212032826,1310,SUCCESS,TXN00000742,USR23582,MCH7123,UTR6212032826,0,0,0,0,0,0,0
TXN00002049,2026-01-28 22:13:30,USR62990,MCH2210,13593.02,UTR1656809325,1310,FAILED,TXN00002049,USR62990,MCH2210,UTR1656809325,0,0,0,0,0,1,0
TXN00014726,2026-03-27 22:11:54,USR27337,MCH2843,21314.24,,9120,SUCCESS,TXN00014726,USR27337,MCH2843,,0,1,0,0,0,0,0
TXN00001690,2026-01-28 18:52:50,USR70390,MCH3206,19122.6,UTR5811723272,,SUCCESS,TXN00001690,USR70390,MCH3206,UTR5811723272,0,0,1,0,0,0,0
TXN00004414,2026-01-19 03:38:52,USR27419,MCH4550,16049.07,UTR0451607151,,SUCCESS,TXN00004414,USR27419,MCH4550,UTR 0451607151,0,0,1,0,0,0,0
TXN00019192,2026-02-27 15:04:45,USR43731,MCH7610,0.2463477,UTR0084623290,1310,SUCCESS,TXN00019192,USR43731,MCH7610,UTR0084623290,0,0,0,0,0,0,0
TXN00005228,2026-01-10 21:27:40,USR13581,MCH6274,22109.74,UTR6110017585,,SUCCESS,TXN00005228,USR13581,MCH6274,UTR6110017585,0,0,1,0,0,0,0
TXN00003054,2026-01-16 12:07:37,USR37889,MCH3540,7193.67,UTR1419494058,8120,SUCCESS,TXN00003054,USR37889,MCH3540,UTR1419494058,0,0,0,0,0,0,0
TXN00012312,2026-01-08 20:53:27,USR37955,MCH2574,16995.08,UTR2961305289,,FAILED,TXN00012312,USR37955,MCH2574,UTR2961305289,0,0,1,0,0,1,0
TXN00001875,2026-01-24 15:33:23,USR12898,MCH2991,18322.71,UTR4662493221,,SUCCESS,TXN00001875,USR12898,MCH2991,UTR4662493221,0,0,1,0,0,0,0
TXN00001040,2026-03-06 05:27:23,USR45940,MCH6932,7889.11,UTR6839392863,0110,SUCCESS,TXN00001040,USR45940,MCH6932,UTR6839392863,0,0,0,0,0,0,0
TXN00010574,2026-01-14 06:04:17,USR90977,MCH9156,8863.1,UTR3503334071,0110,SUCCESS,TXN00010574,USR90977,MCH9156,UTR3503334071,0,0,0,0,0,0,0
TXN00006187,2026-02-18 20:51:32,USR56784,MCH9577,19703.0,UTR4791278380,,SUCCESS,TXN00006187,USR56784,MCH9577,UTR4791278380,0,0,1,0,0,0,0
TXN00005105,2026-03-15 16:25:59,USR66599,MCH6962,7895.17,,0110,SUCCESS,TXN00005105,USR66599,MCH6962,,0,1,0,0,0,0,0
TXN00019284,2026-01-03 12:03:55,USR43844,MCH7652,-15894.92,UTR4302406508,9120,PENDING,TXN00019284,USR43844,MCH7652,UTR4302406508,1,0,0,0,0,0,1
TXN00012073,2026-02-28 07:00:59,USR75614,MCH4762,3735.9,UTR6539784972,4110,SUCCESS,TXN00012073,USR75614,MCH4762,UTR6539784972,0,0,0,0,0,0,0
TXN00019981,2026-03-27 01:54:53,USR26003,MCH4883,22250.1,UTR9898908859,,SUCCESS,TXN00019981,USR26003,MCH4883,UTR9898908859,0,0,1,0,0,0,0
TXN00014793,2026-03-29 00:00:00,USR96748,MCH5746,15742.89,UTR7621389699,,SUCCESS,TXN00014793,USR96748,MCH5746,UTR7621389699,0,0,1,0,0,0,0
TXN00017939,2026-02-06 16:17:13,USR68616,MCH5916,24111.84,,8120,SUCCESS,TXN00017939,USR68616,MCH5916,,0,1,0,0,0,0,0
TXN00016486,2026-03-31 09:51:43,USR25953,MCH6015,16192.99,UTR5238231661,4110,SUCCESS,TXN00016486,USR25953,MCH6015,UTR5238231661,0,0,0,0,0,0,0
TXN00011517,2026-03-16 04:10:02,USR84873,MCH8512,9397.46,UTR8688233774,4110,SUCCESS,TXN00011517,USR84873,MCH8512,UTR 8688233774,0,0,0,0,0,0,0
TXN00016557,2026-02-09 22:55:00,USR80837,MCH1898,15997.3,UTR8066812075,0110,FAILED,TXN00016557,USR80837,MCH1898,UTR8066812075,0,0,0,0,0,1,0
TXN00011853,2026-02-28 05:41:05,USR36667,MCH9028,22019.91,UTR4865708795,0110,SUCCESS,TXN00011853,USR36667,MCH9028,UTR4865708795,0,0,0,0,0,0,0
TXN00013094,2026-02-17 04:17:18,USR23931,MCH8186,2666.58,UTR1978813647,8120,SUCCESS,TXN00013094,USR23931,MCH8186,UTR1978813647,0,0,0,0,0,0,0
TXN00008028,2026-01-03 18:34:33,USR12215,MCH2961,5698.54,UTR3824440656,,SUCCESS,TXN00008028,USR12215,MCH2961,UTR3824440656,0,0,1,0,0,0,0
TXN00014681,2026-02-22 03:45:40,USR34157,MCH1725,13122.44,UTR8227919563,,SUCCESS,TXN00014681,USR34157,MCH1725,UTR8227919563,0,0,1,0,0,0,0
TXN00002993,2026-03-04 00:57:26,USR78770,MCH7557,13822.15,UTR1075612414,9120,SUCCESS,TXN00002993,USR78770,MCH7557,UTR 1075612414,0,0,0,0,0,0,0
TXN00012752,2026-10-03 14:02:33,USR80899,MCH1041,-3435.33,UTR4480348679,4110,SUCCESS,TXN00012752,USR80899,MCH1041,UTR4480348679,1,0,0,0,0,0,0
TXN00009943,2026-01-09 00:15:45,USR17427,MCH5099,0.31437,UTR9675833845,4110,SUCCESS,TXN00009943,USR17427,MCH5099,UTR9675833845,0,0,0,0,0,0,0
TXN00011347,2026-05-02 13:55:14,USR53076,MCH2652,-23658.26,UTR1662434828,1310,SUCCESS,TXN00011347,USR53076,MCH2652,UTR1662434828,1,0,0,0,0,0,0
TXN00016306,2026-03-28 15:25:12,USR78256,MCH7072,14781.0,UTR8577224000,0110,SUCCESS,TXN00016306,USR78256,MCH7072,UTR8577224000,0,0,0,0,0,0,0
TXN00004053,2026-03-14 09:02:22,USR68974,MCH7059,20583.6,UTR4849105991,,SUCCESS,TXN00004053,USR68974,MCH7059,UTR4849105991,0,0,1,0,0,0,0
TXN00004011,2026-03-08 10:50:04,USR98804,MCH5183,876.47,UTR8301958916,0110,SUCCESS,TXN00004011,USR98804,MCH5183,UTR 8301958916,0,0,0,0,0,0,0
TXN00017840,2026-02-01 05:40:27,USR34127,MCH6822,17884.9,UTR6082076715,4110,SUCCESS,TXN00017840,USR34127,MCH6822,UTR6082076715,0,0,0,0,0,0,0
TXN00002333,2026-02-25 12:03:23,USR69535,MCH4856,15098.85,UTR3396816105,,SUCCESS,TXN00002333,USR69535,MCH4856,UTR3396816105,0,0,1,0,0,0,0
TXN00005396,2026-03-23 05:38:41,USR41813,MCH8361,9307.37,,9120,SUCCESS,TXN00005396,USR41813,MCH8361,,0,1,0,0,0,0,0
TXN00002112,2026-02-21 12:06:51,USR49707,MCH6399,0.505837,UTR8714684075,1310,FAILED,TXN00002112,USR49707,MCH6399,UTR8714684075,0,0,0,0,0,1,0
TXN00002591,2026-03-01 02:47:36,USR98055,MCH9901,20565.14,UTR1214916416,9120,SUCCESS,TXN00002591,USR98055,MCH9901,UTR1214916416,0,0,0,0,0,0,0
TXN00016566,2026-01-11 19:16:12,USR41796,MCH6397,22712.07,UTR4485748510,0110,SUCCESS,TXN00016566,USR41796,MCH6397,UTR4485748510,0,0,0,0,0,0,0
TXN00002641,2026-02-23 19:16:03,USR91979,MCH7744,7458.32,UTR1454320274,0110,SUCCESS,TXN00002641,USR91979,MCH7744,UTR1454320274,0,0,0,0,0,0,0
TXN00008165,2026-01-27 03:16:12,USR48901,MCH7444,9414.03,UTR3870304374,8120,SUCCESS,TXN00008165,USR48901,MCH7444,UTR3870304374,0,0,0,0,0,0,0
TXN00010923,2026-02-14 11:18:44,USR18954,MCH7472,0.812735,UTR6663254136,4110,SUCCESS,TXN00010923,USR18954,MCH7472,UTR6663254136,0,0,0,0,0,0,0
TXN00014930,2026-08-03 04:50:56,USR62244,MCH6607,0.108233,UTR3514327347,4110,SUCCESS,TXN00014930,USR62244,MCH6607,UTR3514327347,0,0,0,0,0,0,0
TXN00013606,2026-03-21 18:32:43,USR60641,MCH4371,0.370739,UTR0616797178,0110,SUCCESS,TXN00013606,USR60641,MCH4371,UTR0616797178,0,0,0,0,0,0,0
TXN00014662,2026-03-01 03:59:29,USR68007,MCH8555,19727.23,UTR4697883935,1310,SUCCESS,TXN00014662,USR68007,MCH8555,UTR4697883935,0,0,0,0,0,0,0
TXN00002914,2026-02-13 16:30:59,USR13777,MCH7558,24171.47,UTR7322562765,0110,SUCCESS,TXN00002914,USR13777,MCH7558,UTR7322562765,0,0,0,0,0,0,0
TXN00003324,2026-03-01 18:37:53,USR74907,MCH3953,14597.0,UTR6249307107,9120,SUCCESS,TXN00003324,USR74907,MCH3953,UTR6249307107,0,0,0,0,0,0,0
TXN00010873,2026-01-28 14:39:29,USR93706,MCH9275,14634.66,UTR2678884410,1310,SUCCESS,TXN00010873,USR93706,MCH9275,UTR2678884410,0,0,0,0,0,0,0
TXN00000648,2026-02-08 19:19:05,USR34756,MCH3716,16980.77,UTR2002264852,4110,SUCCESS,TXN00000648,USR34756,MCH3716,UTR2002264852,0,0,0,0,0,0,0
TXN00009458,2026-02-20 20:08:29,USR54855,MCH6682,0.2178308,UTR1850750525,1310,FAILED,TXN00009458,USR54855,MCH6682,UTR1850750525,0,0,0,0,0,1,0
TXN00007817,2026-01-02 14:19:16,USR81159,MCH4137,6344.81,UTR1397334204,4110,SUCCESS,TXN00007817,USR81159,MCH4137,UTR 1397334204,0,0,0,0,0,0,0
