txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00005331,2026-03-30 14:41:29,USR37252,MCH6968,6477.22,,1310,SUCCESS,TXN00005331,USR37252,MCH6968,,0,1,0,0,0,0,0
TXN00001271,2026-02-09 15:54:53,USR56974,MCH5985,17377.6,UTR7467632330,8120,SUCCESS,TXN00001271,USR56974,MCH5985,UTR 7467632330,0,0,0,0,0,0,0
TXN00000285,2026-02-20 06:02:20,USR59321,MCH6855,14461.22,UTR2102423970,4110,SUCCESS,TXN00000285,USR59321,MCH6855,UTR2102423970,0,0,0,0,0,0,0
TXN00000640,2026-01-28 00:00:00,USR99568,MCH2633,9438.33,UTR4262209421,9120,SUCCESS,TXN00000640,USR99568,MCH2633,UTR4262209421,0,0,0,0,0,0,0
TXN00001300,2026-01-22 19:50:38,USR94355,MCH5703,17664.83,UTR9695465095,4110,SUCCESS,TXN00001300,USR94355,MCH5703,UTR9695465095,0,0,0,0,0,0,0
TXN00009006,2026-02-11 12:16:37,USR59842,MCH5014,8520.99,UTR5179534752,4110,SUCCESS,TXN00009006,USR59842,MCH5014,UTR5179534752,0,0,0,0,0,0,0
TXN00010092,2026-02-04 03:05:33,USR57279,MCH9114,0.404381,UTR8972007273,9120,SUCCESS,TXN00010092,USR57279,MCH9114,UTR8972007273,0,0,0,0,0,0,0
TXN00015917,2026-01-19 07:37:50,USR30751,MCH8282,6577.95,UTR8061084821,4110,SUCCESS,TXN00015917,USR30751,MCH8282,UTR8061084821,0,0,0,0,0,0,0
TXN00003549,2026-03-29 06:33:50,USR41939,MCH3114,7567.0,,8120,PENDING,TXN00003549,USR41939,MCH3114,,0,1,0,0,0,0,1
TXN00004613,2026-01-27 22:12:38,USR92781,MCH6328,12159.48,UTR4998558759,4110,SUCCESS,TXN00004613,USR92781,MCH6328,UTR4998558759,0,0,0,0,0,0,0
TXN00012721,2026-01-04 02:29:43,USR83819,MCH7696,14011.15,UTR8258005820,4110,SUCCESS,TXN00012721,USR83819,MCH7696,UTR 8258005820,0,0,0,0,0,0,0
TXN00013498,2026-03-13 17:33:47,USR83535,MCH2400,2370.48,UTR9067076692,1310,SUCCESS,TXN00013498,USR83535,MCH2400,UTR9067076692,0,0,0,0,0,0,0
TXN00005820,2026-02-17 17:33:20,USR82170,MCH4073,12423.62,UTR1974113759,8120,SUCCESS,TXN00005820,USR82170,MCH4073,UTR1974113759,0,0,0,0,0,0,0
TXN00004489,2026-02-17 01:13:14,USR87449,MCH5112,19507.51,UTR9900417434,4110,SUCCESS,TXN00004489,USR87449,MCH5112,UTR9900417434,0,0,0,0,0,0,0
TXN00017023,2026-01-21 23:38:10,USR74341,MCH8946,11727.64,UTR2186861382,9120,SUCCESS,TXN00017023,USR74341,MCH8946,UTR2186861382,0,0,0,0,0,0,0
TXN00013753,2026-03-18 05:47:50,USR21799,MCH5718,6230.0,UTR0708294312,4110,SUCCESS,TXN00013753,USR21799,MCH5718,UTR0708294312,0,0,0,0,0,0,0
TXN00017054,2026-02-02 14:31:57,USR18337,MCH8796,787.4,UTR6335951745,9120,SUCCESS,TXN00017054,USR18337,MCH8796,UTR 6335951745,0,0,0,0,0,0,0
TXN00015962,2026-01-24 23:28:43,USR93489,MCH3139,19785.62,UTR9761081100,9120,SUCCESS,TXN00015962,USR93489,MCH3139,UTR9761081100,0,0,0,0,0,0,0
TXN00004999,2026-01-16 06:33:31,USR53703,MCH7669,20395.48,UTR5841649317,4110,SUCCESS,TXN00004999,USR53703,MCH7669,UTR5841649317,0,0,0,0,0,0,0
TXN00016743,2026-03-25 02:30:50,USR11959,MCH7179,19750.0,UTR2207594628,4110,SUCCESS,TXN00016743,USR11959,MCH7179,UTR2207594628,0,0,0,0,0,0,0
TXN00009880,2026-02-20 19:30:34,USR49596,MCH8353,13874.62,UTR5789598857,8120,SUCCESS,TXN00009880,USR49596,MCH8353,UTR5789598857,0,0,0,0,0,0,0
TXN00019258,2026-01-11 00:00:00,USR10593,MCH6996,958.38,UTR0773724630,8120,SUCCESS,TXN00019258,USR10593,MCH6996,UTR 0773724630,0,0,0,0,0,0,0
TXN00003169,2026-02-17 13:25:31,USR99368,MCH3820,19113.37,UTR0307267593,8120,SUCCESS,TXN00003169,USR99368,MCH3820,UTR0307267593,0,0,0,0,0,0,0
TXN00000131,2026-03-20 03:53:33,USR48657,MCH9768,10441.1,UTR4038322553,8120,SUCCESS,TXN00000131,USR48657,MCH9768,UTR4038322553,0,0,0,0,0,0,0
TXN00014720,2026-02-17 12:44:12,USR21116,MCH6553,8593.0,UTR9473752329,4110,SUCCESS,TXN00014720,USR21116,MCH6553,UTR9473752329,0,0,0,0,0,0,0
TXN00017348,2026-02-01 19:13:22,USR77627,MCH1608,0.1743617,UTR4833477126,9120,PENDING,TXN00017348,USR77627,MCH1608,UTR4833477126,0,0,0,0,0,0,1
TXN00017938,2026-03-31 09:15:48,USR78531,MCH2876,11660.11,UTR8732019248,,SUCCESS,TXN00017938,USR78531,MCH2876,UTR8732019248,0,0,1,0,0,0,0
TXN00001862,2026-03-24 08:03:37,USR39355,MCH5918,16407.48,UTR7266764548,1310,SUCCESS,TXN00001862,USR39355,MCH5918,UTR7266764548,0,0,0,0,0,0,0
TXN00003835,2026-01-31 09:09:40,USR29711,MCH9655,11483.51,UTR2642941921,9120,SUCCESS,TXN00003835,USR29711,MCH9655,UTR2642941921,0,0,0,0,0,0,0
TXN00005453,2026-03-13 02:30:14,USR27596,MCH2939,5346.44,UTR6208282900,,SUCCESS,TXN00005453,USR27596,MCH2939,UTR6208282900,0,0,1,0,0,0,0
TXN00012839,2026-02-20 02:43:44,USR30180,MCH8014,4816.66,UTR2922225010,1310,SUCCESS,TXN00012839,USR30180,MCH8014,UTR2922225010,0,0,0,0,0,0,0
TXN00006920,2026-03-05 06:10:14,USR43994,MCH3305,10304.54,UTR2863054251,0110,SUCCESS,TXN00006920,USR43994,MCH3305,UTR2863054251,0,0,0,0,0,0,0
TXN00014108,2026-01-01 22:33:31,USR60269,MCH6154,6241.31,UTR7774703156,4110,SUCCESS,TXN00014108,USR60269,MCH6154,UTR 7774703156,0,0,0,0,0,0,0
TXN00006351,2026-03-13 16:55:24,USR77149,MCH1034,193.87,UTR1470162914,1310,SUCCESS,TXN00006351,USR77149,MCH1034,UTR1470162914,0,0,0,0,0,0,0
TXN00008111,2026-01-16 20:26:43,USR73608,MCH6371,0.1249546,UTR7542662436,0110,SUCCESS,TXN00008111,USR73608,MCH6371,UTR 7542662436,0,0,0,0,0,0,0
TXN00003706,2026-02-24 01:14:50,USR94866,MCH2879,22122.53,UTR7593633173,9120,PENDING,TXN00003706,USR94866,MCH2879,UTR 7593633173,0,0,0,0,0,0,1
TXN00019652,2026-02-06 04:32:30,USR88695,MCH2299,12064.21,UTR2223392228,0110,PENDING,TXN00019652,USR88695,MCH2299,UTR2223392228,0,0,0,0,0,0,1
TXN00006336,2026-01-26 15:27:21,USR12048,MCH9122,18621.32,UTR4639243194,8120,SUCCESS,TXN00006336,USR12048,MCH9122,UTR4639243194,0,0,0,0,0,0,0
TXN00000529,2026-03-29 21:35:12,USR89864,MCH4512,1418.82,UTR9795101550,0110,FAILED,TXN00000529,USR89864,MCH4512,UTR9795101550,0,0,0,0,0,1,0
TXN00015358,2026-02-12 02:29:34,USR35035,MCH9263,-23176.03,UTR0550025187,4110,FAILED,TXN00015358,USR35035,MCH9263,UTR0550025187,1,0,0,0,0,1,0
TXN00013912,2026-01-21 07:33:31,USR48992,MCH8859,3488.52,UTR8574399369,4110,SUCCESS,TXN00013912,USR48992,MCH8859,UTR8574399369,0,0,0,0,0,0,0
TXN00016144,2026-01-13 21:50:44,USR49396,MCH6055,24114.86,UTR0459334093,1310,SUCCESS,TXN00016144,USR49396,MCH6055,UTR0459334093,0,0,0,0,0,0,0
TXN00010872,2026-02-04 06:49:52,USR57988,MCH3597,15557.95,UTR8717604940,,SUCCESS,TXN00010872,USR57988,MCH3597,UTR8717604940,0,0,1,0,0,0,0
TXN00016541,2026-01-02 05:04:30,USR11003,MCH5456,666.86,UTR5594634675,,SUCCESS,TXN00016541,USR11003,MCH5456,UTR 5594634675,0,0,1,0,0,0,0
TXN00005688,2026-02-21 23:50:20,USR16999,MCH7137,22795.51,UTR1414913519,4110,SUCCESS,TXN00005688,USR16999,MCH7137,UTR1414913519,0,0,0,0,0,0,0
TXN00008907,2026-03-16 18:20:47,USR29770,MCH8863,15953.7,,4110,PENDING,TXN00008907,USR29770,MCH8863,,0,1,0,0,0,0,1
TXN00007366,2026-01-28 12:29:49,USR93885,MCH5273,9336.45,UTR2804971198,0110,SUCCESS,TXN00007366,USR93885,MCH5273,UTR2804971198,0,0,0,0,0,0,0
TXN00016941,2026-01-09 23:24:13,USR17847,MCH8856,18234.01,UTR1264784873,1310,SUCCESS,TXN00016941,USR17847,MCH8856,UTR1264784873,0,0,0,0,0,0,0
TXN00014886,2026-01-17 03:06:07,USR52541,MCH1749,22243.95,UTR0892634130,4110,SUCCESS,TXN00014886,USR52541,MCH1749,UTR0892634130,0,0,0,0,0,0,0
TXN00009778,2026-02-27 07:10:53,USR13589,MCH7119,24879.03,UTR4407246349,8120,SUCCESS,TXN00009778,USR13589,MCH7119,UTR4407246349,0,0,0,0,0,0,0
TXN00011389,2026-08-03 16:56:04,USR11825,MCH6696,24747.41,UTR3586293166,8120,SUCCESS,TXN00011389,USR11825,MCH6696,UTR3586293166,0,0,0,0,0,0,0
TXN00012624,2026-03-11 08:25:01,USR27070,MCH6328,5050.6,UTR6875741570,,FAILED,TXN00012624,USR27070,MCH6328,UTR6875741570,0,0,1,0,0,1,0
TXN00001308,2026-01-06 18:58:00,USR28446,MCH7802,20045.18,UTR5240431949,1310,SUCCESS,TXN00001308,USR28446,MCH7802,UTR5240431949,0,0,0,0,0,0,0
TXN00002119,2026-02-05 22:17:10,USR66859,MCH5272,2095.77,UTR0384267294,4110,PENDING,TXN00002119,USR66859,MCH5272,UTR0384267294,0,0,0,0,0,0,1
TXN00010003,2026-02-03 12:05:04,USR93862,MCH8424,0.441209,UTR2169146319,4110,PENDING,TXN00010003,USR93862,MCH8424,UTR2169146319,0,0,0,0,0,0,1
TXN00012814,2026-01-26 19:51:40,USR58680,MCH9255,1396.71,UTR6851441436,,FAILED,TXN00012814,USR58680,MCH9255,UTR6851441436,0,0,1,0,0,1,0
TXN00004956,2026-01-16 21:45:27,USR33979,MCH1971,18726.59,UTR1986074335,4110,SUCCESS,TXN00004956,USR33979,MCH1971,UTR1986074335,0,0,0,0,0,0,0
TXN00002906,2026-09-02 18:02:57,USR65442,MCH2011,1375.31,UTR3459859755,,SUCCESS,TXN00002906,USR65442,MCH2011,UTR3459859755,0,0,1,0,0,0,0
TXN00011603,2026-01-23 18:42:32,USR87032,MCH2110,23749.38,UTR8161176218,,SUCCESS,TXN00011603,USR87032,MCH2110,UTR8161176218,0,0,1,0,0,0,0
TXN00015032,2026-03-26 22:23:54,USR27685,MCH5663,23688.6,UTR3179821567,1310,SUCCESS,TXN00015032,USR27685,MCH5663,UTR3179821567,0,0,0,0,0,0,0
TXN00007034,2026-03-30 18:10:04,USR13995,MCH1812,14673.33,UTR3427943883,,SUCCESS,TXN00007034,USR13995,MCH1812,UTR3427943883,0,0,1,0,0,0,0
TXN00005101,2026-03-27 04:01:15,USR36760,MCH5839,-11232.47,UTR9242111733,,SUCCESS,TXN00005101,USR36760,MCH5839,UTR9242111733,1,0,1,0,0,0,0
TXN00014132,2026-03-31 12:45:06,USR88941,MCH5967,10376.62,UTR1241101757,,SUCCESS,TXN00014132,USR88941,MCH5967,UTR1241101757,0,0,1,0,0,0,0
TXN00008059,2026-02-21 19:48:25,USR46987,MCH8424,12021.39,UTR9751071827,0110,SUCCESS,TXN00008059,USR46987,MCH8424,UTR 9751071827,0,0,0,0,0,0,0
TXN00014670,2026-02-01 22:09:47,USR82235,MCH9186,9761.0,UTR6074167181,4110,FAILED,TXN00014670,USR82235,MCH9186,UTR6074167181,0,0,0,0,0,1,0
TXN00004071,2026-01-27 12:53:53,USR70725,MCH4248,8114.99,UTR5494523598,4110,PENDING,TXN00004071,USR70725,MCH4248,UTR5494523598,0,0,0,0,0,0,1
TXN00016393,2026-03-26 23:50:05,USR81146,MCH7697,15424.79,UTR1959117525,8120,PENDING,TXN00016393,USR81146,MCH7697,UTR1959117525,0,0,0,0,0,0,1
TXN00002039,2026-02-09 21:15:12,USR97648,MCH8872,5640.67,,,SUCCESS,TXN00002039,USR97648,MCH8872,,0,1,1,0,0,0,0
TXN00018711,2026-01-31 22:59:42,USR37159,MCH9379,20623.0,UTR8170057228,0110,SUCCESS,TXN00018711,USR37159,MCH9379,UTR8170057228,0,0,0,0,0,0,0
TXN00011583,2026-03-02 20:56:30,USR50159,MCH5693,22364.53,UTR8683550726,1310,SUCCESS,TXN00011583,USR50159,MCH5693,UTR8683550726,0,0,0,0,0,0,0
TXN00008965,2026-02-18 18:30:04,USR60507,MCH1393,13924.74,UTR5247223558,,SUCCESS,TXN00008965,USR60507,MCH1393,UTR5247223558,0,0,1,0,0,0,0
TXN00010496,2026-12-02 04:51:30,USR94312,MCH5270,4171.97,UTR1630690441,8120,SUCCESS,TXN00010496,USR94312,MCH5270,UTR1630690441,0,0,0,0,0,0,0
TXN00014460,2026-01-21 18:08:36,USR68673,MCH2623,19253.06,,0110,SUCCESS,TXN00014460,USR68673,MCH2623,,0,1,0,0,0,0,0
TXN00008461,2026-01-19 09:28:29,USR99468,MCH9670,24055.03,UTR8604000451,4110,SUCCESS,TXN00008461,USR99468,MCH9670,UTR8604000451,0,0,0,0,0,0,0
TXN00006124,2026-03-25 17:31:24,USR19550,MCH6905,24986.52,UTR0441478498,,SUCCESS,TXN00006124,USR19550,MCH6905,UTR0441478498,0,0,1,0,0,0,0
TXN00018749,2026-01-03 01:36:30,USR87838,MCH2110,4223.48,UTR1284499237,4110,SUCCESS,TXN00018749,USR87838,MCH2110,UTR1284499237,0,0,0,0,0,0,0
TXN00019085,2026-01-24 18:45:38,USR18536,MCH6211,23096.93,UTR1732098578,1310,FAILED,TXN00019085,USR18536,MCH6211,UTR1732098578,0,0,0,0,0,1,0
TXN00006912,2026-02-19 22:25:37,USR52813,MCH5057,24446.56,UTR6863578978,8120,FAILED,TXN00006912,USR52813,MCH5057,UTR6863578978,0,0,0,0,0,1,0
TXN00012192,2026-01-31 19:24:11,USR89218,MCH8886,5842.55,UTR6312979843,0110,SUCCESS,TXN00012192,USR89218,MCH8886,UTR6312979843,0,0,0,0,0,0,0
TXN00014849,2026-01-28 00:00:00,USR75691,MCH7413,0.1485042,UTR3541494673,,SUCCESS,TXN00014849,USR75691,MCH7413,UTR3541494673,0,0,1,0,0,0,0
TXN00002458,2026-03-02 00:07:03,USR86473,MCH2881,0.156596,UTR5023338045,0110,FAILED,TXN00002458,USR86473,MCH2881,UTR5023338045,0,0,0,0,0,1,0
TXN00001424,2026-03-27 00:00:00,USR52984,MCH6681,3717.0,UTR3016626650,4110,SUCCESS,TXN00001424,USR52984,MCH6681,UTR3016626650,0,0,0,0,0,0,0
TXN00012987,2026-06-03 14:46:30,USR93866,MCH6518,23622.44,UTR5009298531,4110,SUCCESS,TXN00012987,USR93866,MCH6518,UTR5009298531,0,0,0,0,0,0,0
TXN00011420,2026-01-14 22:04:14,USR14567,MCH5452,13260.89,,4110,SUCCESS,TXN00011420,USR14567,MCH5452,,0,1,0,0,0,0,0
TXN00006258,2026-02-16 01:25:24,USR26361,MCH1491,0.1659062,UTR3789620165,4110,SUCCESS,TXN00006258,USR26361,MCH1491,UTR3789620165,0,0,0,0,0,0,0
TXN00013335,2026-03-02 06:24:19,USR21976,MCH5861,10422.59,UTR2822082861,8120,FAILED,TXN00013335,USR21976,MCH5861,UTR2822082861,0,0,0,0,0,1,0
TXN00017095,2026-03-02 13:37:09,USR26988,MCH4895,21537.58,UTR4195681189,4110,SUCCESS,TXN00017095,USR26988,MCH4895,UTR4195681189,0,0,0,0,0,0,0
TXN00016763,2026-01-14 20:20:04,USR20822,MCH5758,4436.0,UTR3574955573,0110,SUCCESS,TXN00016763,USR20822,MCH5758,UTR3574955573,0,0,0,0,0,0,0
TXN00005166,2026-01-08 06:02:03,USR17050,MCH1507,24616.52,UTR3349864400,4110,SUCCESS,TXN00005166,USR17050,MCH1507,UTR3349864400,0,0,0,0,0,0,0
TXN00009637,2026-02-19 07:36:30,USR84112,MCH3273,0.2340945,UTR9142694601,4110,SUCCESS,TXN00009637,USR84112,MCH3273,UTR9142694601,0,0,0,0,0,0,0
TXN00019604,2026-02-28 17:27:12,USR84409,MCH5832,0.1751064,UTR1410943397,8120,SUCCESS,TXN00019604,USR84409,MCH5832,UTR1410943397,0,0,0,0,0,0,0
TXN00015871,2026-03-08 10:51:19,USR36975,MCH7949,8151.0,UTR1703524832,9120,PENDING,TXN00015871,USR36975,MCH7949,UTR1703524832,0,0,0,0,0,0,1
TXN00000038,2026-03-26 09:36:59,USR25653,MCH9333,2450.83,UTR1696129054,,SUCCESS,TXN00000038,USR25653,MCH9333,UTR1696129054,0,0,1,0,0,0,0
TXN00000492,2026-02-22 17:47:22,USR71986,MCH8536,15507.11,UTR5087993388,8120,SUCCESS,TXN00000492,USR71986,MCH8536,UTR5087993388,0,0,0,0,0,0,0
TXN00016182,2026-01-28 03:43:28,USR55862,MCH6687,22740.13,UTR1849156522,,SUCCESS,TXN00016182,USR55862,MCH6687,UTR1849156522,0,0,1,0,0,0,0
TXN00002203,2026-01-31 09:29:02,USR47330,MCH9388,10569.49,UTR7295121558,0110,SUCCESS,TXN00002203,USR47330,MCH9388,UTR7295121558,0,0,0,0,0,0,0
TXN00018083,2026-03-03 00:05:20,USR76570,MCH1290,17046.39,UTR1388577734,,FAILED,TXN00018083,USR76570,MCH1290,UTR1388577734,0,0,1,0,0,1,0
TXN00007188,2026-01-26 07:16:48,USR73572,MCH7464,9504.31,UTR3332640727,8120,FAILED,TXN00007188,USR73572,MCH7464,UTR3332640727,0,0,0,0,0,1,0
TXN00011680,2026-11-03 16:22:41,USR75562,MCH6476,5464.55,UTR1997982055,0110,SUCCESS,TXN00011680,USR75562,MCH6476,UTR1997982055,0,0,0,0,0,0,0
TXN00004510,2026-03-19 06:32:12,USR10294,MCH8976,23537.44,UTR1764972528,,SUCCESS,TXN00004510,USR10294,MCH8976,UTR1764972528,0,0,1,0,0,0,0
TXN00001017,2026-01-20 06:08:30,USR44452,MCH3237,4522.58,UTR0636128116,,SUCCESS,TXN00001017,USR44452,MCH3237,UTR0636128116,0,0,1,0,0,0,0
TXN00005234,2026-01-06 23:41:58,USR31616,MCH9624,10274.18,UTR6978932380,9120,SUCCESS,TXN00005234,USR31616,MCH9624,UTR6978932380,0,0,0,0,0,0,0
TXN00001421,2026-01-13 17:16:58,USR85650,MCH6234,7911.0,UTR9944146084,4110,SUCCESS,TXN00001421,USR85650,MCH6234,UTR9944146084,0,0,0,0,0,0,0
TXN00008441,2026-03-10 18:46:13,USR88777,MCH1767,6758.76,UTR9489467779,4110,SUCCESS,TXN00008441,USR88777,MCH1767,UTR9489467779,0,0,0,0,0,0,0
TXN00007640,2026-02-24 06:49:47,USR27151,MCH6089,606.87,UTR9312354691,1310,FAILED,TXN00007640,USR27151,MCH6089,UTR 9312354691,0,0,0,0,0,1,0
TXN00012244,2026-01-26 06:21:56,USR12966,MCH2444,0.2318235,UTR6993246321,8120,PENDING,TXN00012244,USR12966,MCH2444,UTR6993246321,0,0,0,0,0,0,1
TXN00011083,2026-01-03 14:32:30,USR78560,MCH2183,9546.71,UTR8344151921,1310,SUCCESS,TXN00011083,USR78560,MCH2183,UTR8344151921,0,0,0,0,0,0,0
TXN00012008,2026-01-30 15:58:38,USR41011,MCH5619,0.2174661,UTR7940973760,4110,SUCCESS,TXN00012008,USR41011,MCH5619,UTR 7940973760,0,0,0,0,0,0,0
TXN00002301,2026-02-27 10:06:28,USR83755,MCH2902,20066.62,UTR1053127828,0110,SUCCESS,TXN00002301,USR83755,MCH2902,UTR1053127828,0,0,0,0,0,0,0
TXN00010103,2026-02-27 16:26:35,USR44166,MCH1206,24535.58,UTR9152337873,,SUCCESS,TXN00010103,USR44166,MCH1206,UTR 9152337873,0,0,1,0,0,0,0
TXN00011417,2026-03-07 16:24:09,USR40493,MCH1037,23139.35,UTR2783286838,9120,SUCCESS,TXN00011417,USR40493,MCH1037,UTR2783286838,0,0,0,0,0,0,0
TXN00009410,2026-01-19 04:37:28,USR83254,MCH9270,-12715.07,UTR3632020069,4110,SUCCESS,TXN00009410,USR83254,MCH9270,UTR3632020069,1,0,0,0,0,0,0
TXN00019240,2026-01-31 12:31:44,USR89305,MCH5363,0.2321882,UTR9180740885,,SUCCESS,TXN00019240,USR89305,MCH5363,UTR9180740885,0,0,1,0,0,0,0
TXN00013733,2026-02-20 06:16:59,USR78409,MCH1348,23913.63,UTR4388953080,4110,SUCCESS,TXN00013733,USR78409,MCH1348,UTR4388953080,0,0,0,0,0,0,0
TXN00012325,2026-01-05 06:10:15,USR56191,MCH3108,5032.0,UTR5638475686,0110,SUCCESS,TXN00012325,USR56191,MCH3108,UTR 5638475686,0,0,0,0,0,0,0
TXN00001854,2026-03-29 13:06:16,USR80170,MCH7437,21164.39,UTR0052570273,4110,SUCCESS,TXN00001854,USR80170,MCH7437,UTR0052570273,0,0,0,0,0,0,0
TXN00007033,2026-03-28 02:48:31,USR87692,MCH8737,14648.6,UTR4681474988,,SUCCESS,TXN00007033,USR87692,MCH8737,UTR 4681474988,0,0,1,0,0,0,0
TXN00016945,2026-02-03 04:57:44,USR19076,MCH6826,4668.56,UTR7677468239,1310,SUCCESS,TXN00016945,USR19076,MCH6826,UTR7677468239,0,0,0,0,0,0,0
TXN00014786,2026-04-03 13:33:17,USR87237,MCH9059,19373.5,UTR9859180372,4110,SUCCESS,TXN00014786,USR87237,MCH9059,UTR9859180372,0,0,0,0,0,0,0
TXN00006955,2026-03-08 14:35:50,USR24029,MCH2105,0.2048676,UTR2509219119,,SUCCESS,TXN00006955,USR24029,MCH2105,UTR2509219119,0,0,1,0,0,0,0
TXN00007749,2026-03-02 01:26:06,USR32125,MCH2497,7572.98,UTR3843965738,4110,FAILED,TXN00007749,USR32125,MCH2497,UTR3843965738,0,0,0,0,0,1,0
TXN00001450,2026-02-18 09:17:56,USR92406,MCH3928,17084.37,UTR1248133390,0110,SUCCESS,TXN00001450,USR92406,MCH3928,UTR1248133390,0,0,0,0,0,0,0
TXN00009140,2026-01-18 08:47:23,USR80013,MCH5817,15437.68,UTR4817719896,4110,SUCCESS,TXN00009140,USR80013,MCH5817,UTR4817719896,0,0,0,0,0,0,0
TXN00003214,2026-01-24 00:00:00,USR68718,MCH9686,-17351.8,UTR3254055875,0110,SUCCESS,TXN00003214,USR68718,MCH9686,UTR3254055875,1,0,0,0,0,0,0
TXN00007731,2026-03-14 10:40:12,USR17008,MCH1353,0.1319114,UTR3073858268,8120,SUCCESS,TXN00007731,USR17008,MCH1353,UTR3073858268,0,0,0,0,0,0,0
TXN00001810,2026-05-01 09:39:56,USR67718,MCH5299,2468.91,UTR6138101340,4110,SUCCESS,TXN00001810,USR67718,MCH5299,UTR6138101340,0,0,0,0,0,0,0
TXN00007548,2026-02-19 08:31:34,USR90438,MCH9823,6322.12,UTR0733223037,9120,SUCCESS,TXN00007548,USR90438,MCH9823,UTR0733223037,0,0,0,0,0,0,0
TXN00006298,2026-02-04 18:01:05,USR99714,MCH7207,2090.61,UTR2523251915,0110,SUCCESS,TXN00006298,USR99714,MCH7207,UTR2523251915,0,0,0,0,0,0,0
TXN00009820,2026-03-04 08:32:03,USR81046,MCH9132,0.883159,UTR8274667313,8120,SUCCESS,TXN00009820,USR81046,MCH9132,UTR8274667313,0,0,0,0,0,0,0
TXN00017591,2026-03-08 19:43:06,USR11168,MCH5261,6787.83,UTR6026419004,1310,SUCCESS,TXN00017591,USR11168,MCH5261,UTR6026419004,0,0,0,0,0,0,0
TXN00005512,2026-10-03 20:00:36,USR61031,MCH3935,23194.37,UTR8103916073,1310,SUCCESS,TXN00005512,USR61031,MCH3935,UTR8103916073,0,0,0,0,0,0,0
TXN00015454,2026-03-08 18:59:37,USR49080,MCH7912,12526.74,UTR9645451495,8120,SUCCESS,TXN00015454,USR49080,MCH7912,UTR9645451495,0,0,0,0,0,0,0
TXN00019941,2026-01-08 14:13:06,USR45519,MCH1705,2308.19,UTR7413835145,8120,FAILED,TXN00019941,USR45519,MCH1705,UTR 7413835145,0,0,0,0,0,1,0
TXN00016445,2026-02-02 09:01:48,USR96944,MCH3597,2338.79,UTR1169726292,9120,FAILED,TXN00016445,USR96944,MCH3597,UTR1169726292,0,0,0,0,0,1,0
TXN00018594,2026-02-16 08:52:17,USR57865,MCH2948,19844.0,UTR6780921018,0110,SUCCESS,TXN00018594,USR57865,MCH2948,UTR6780921018,0,0,0,0,0,0,0
TXN00008953,2026-01-23 10:03:44,USR64635,MCH8086,143.05,,4110,SUCCESS,TXN00008953,USR64635,MCH8086,,0,1,0,0,0,0,0
TXN00005076,2026-03-02 11:02:13,USR92209,MCH2981,12955.08,UTR6969149404,1310,SUCCESS,TXN00005076,USR92209,MCH2981,UTR6969149404,0,0,0,0,0,0,0
TXN00017329,2026-01-25 17:01:49,USR21955,MCH1851,19656.35,UTR5653187541,9120,SUCCESS,TXN00017329,USR21955,MCH1851,UTR5653187541,0,0,0,0,0,0,0
TXN00003493,2026-01-13 23:14:16,USR65345,MCH4608,22025.52,UTR1836232650,8120,FAILED,TXN00003493,USR65345,MCH4608,UTR1836232650,0,0,0,0,0,1,0
TXN00014406,2026-09-03 00:37:27,USR15746,MCH9158,735.68,UTR7423526874,1310,SUCCESS,TXN00014406,USR15746,MCH9158,UTR7423526874,0,0,0,0,0,0,0
TXN00000762,2026-01-23 19:17:00,USR74431,MCH3815,7799.93,UTR5062169669,8120,SUCCESS,TXN00000762,USR74431,MCH3815,UTR5062169669,0,0,0,0,0,0,0
TXN00006522,2026-01-09 19:48:07,USR68851,MCH6543,5303.0,UTR4459157419,1310,SUCCESS,TXN00006522,USR68851,MCH6543,UTR 4459157419,0,0,0,0,0,0,0
TXN00017115,2026-01-19 23:41:18,USR12855,MCH8889,16278.0,UTR3850549093,4110,SUCCESS,TXN00017115,USR12855,MCH8889,UTR3850549093,0,0,0,0,0,0,0
