txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00007664,2026-01-12 08:39:02,USR65770,MCH9226,12513.96,UTR6950907905,8120,SUCCESS,TXN00007664,USR65770,MCH9226,UTR6950907905,0,0,0,0,0,0,0
TXN00019235,2026-02-20 09:40:19,USR92779,MCH2259,18164.51,UTR8866606299,8120,SUCCESS,TXN00019235,USR92779,MCH2259,UTR8866606299,0,0,0,0,0,0,0
TXN00019489,2026-02-17 03:18:34,USR76773,MCH9559,12785.24,UTR5871985041,9120,SUCCESS,TXN00019489,USR76773,MCH9559,UTR5871985041,0,0,0,0,0,0,0
TXN00001006,2026-01-31 04:46:23,USR89970,MCH6632,16473.0,UTR6049445575,1310,SUCCESS,TXN00001006,USR89970,MCH6632,UTR 6049445575,0,0,0,0,0,0,0
TXN00004963,2026-03-11 23:30:19,USR52909,MCH1975,7304.86,UTR7577370063,8120,SUCCESS,TXN00004963,USR52909,MCH1975,UTR7577370063,0,0,0,0,0,0,0
TXN00010408,2026-03-17 12:04:58,USR82851,MCH8868,0.1476884,UTR7324281336,0110,SUCCESS,TXN00010408,USR82851,MCH8868,UTR7324281336,0,0,0,0,0,0,0
TXN00015700,2026-05-01 02:41:47,USR52385,MCH1824,12405.86,UTR0884800332,4110,PENDING,TXN00015700,USR52385,MCH1824,UTR0884800332,0,0,0,0,0,0,1
TXN00001583,2026-03-31 09:55:13,USR29902,MCH9205,14865.96,UTR4304577709,4110,SUCCESS,TXN00001583,USR29902,MCH9205,UTR4304577709,0,0,0,0,0,0,0
TXN00009030,2026-02-13 20:19:35,USR20313,MCH9959,10644.64,UTR4421495117,9120,SUCCESS,TXN00009030,USR20313,MCH9959,UTR 4421495117,0,0,0,0,0,0,0
TXN00007494,2026-03-08 18:36:45,USR85135,MCH8739,14241.36,UTR9158809240,4110,SUCCESS,TXN00007494,USR85135,MCH8739,UTR9158809240,0,0,0,0,0,0,0
TXN00009128,2026-03-16 14:10:34,USR17318,MCH6246,15031.06,UTR0446776531,8120,SUCCESS,TXN00009128,USR17318,MCH6246,UTR0446776531,0,0,0,0,0,0,0
TXN00019465,2026-01-27 00:18:28,USR21636,MCH4563,21313.98,UTR9972423017,4110,SUCCESS,TXN00019465,USR21636,MCH4563,UTR9972423017,0,0,0,0,0,0,0
TXN00016860,2026-03-04 00:00:00,USR29165,MCH4328,7122.9,,0110,SUCCESS,TXN00016860,USR29165,MCH4328,,0,1,0,0,0,0,0
TXN00015899,2026-03-25 21:39:16,USR37228,MCH7304,1036.25,,,SUCCESS,TXN00015899,USR37228,MCH7304,,0,1,1,0,0,0,0
TXN00005309,2026-01-14 07:46:59,USR40907,MCH8845,22186.74,UTR5084035996,4110,SUCCESS,TXN00005309,USR40907,MCH8845,UTR5084035996,0,0,0,0,0,0,0
TXN00018479,2026-01-14 09:16:07,USR87915,MCH9171,15197.0,UTR7630994091,,SUCCESS,TXN00018479,USR87915,MCH9171,UTR7630994091,0,0,1,0,0,0,0
TXN00017100,2026-02-18 20:55:02,USR79970,MCH4522,904.87,UTR3549029431,4110,FAILED,TXN00017100,USR79970,MCH4522,UTR3549029431,0,0,0,0,0,1,0
TXN00014877,2026-03-26 15:00:41,USR50101,MCH7024,576.94,UTR4669179628,0110,SUCCESS,TXN00014877,USR50101,MCH7024,UTR4669179628,0,0,0,0,0,0,0
TXN00010705,2026-02-22 15:57:55,USR95672,MCH2050,2415.2,UTR1624425766,4110,PENDING,TXN00010705,USR95672,MCH2050,UTR1624425766,0,0,0,0,0,0,1
TXN00015007,2026-10-01 18:04:43,USR53618,MCH6285,6454.03,UTR2401901845,4110,SUCCESS,TXN00015007,USR53618,MCH6285,UTR2401901845,0,0,0,0,0,0,0
TXN00003419,2026-03-04 22:36:51,USR98505,MCH3887,5808.13,UTR3448201353,9120,SUCCESS,TXN00003419,USR98505,MCH3887,UTR3448201353,0,0,0,0,0,0,0
TXN00008418,2026-02-28 19:58:27,USR11275,MCH5861,14271.37,UTR2332624253,9120,SUCCESS,TXN00008418,USR11275,MCH5861,UTR2332624253,0,0,0,0,0,0,0
TXN00011443,2026-02-18 11:00:39,USR94311,MCH3520,5605.19,UTR4681046693,,SUCCESS,TXN00011443,USR94311,MCH3520,UTR4681046693,0,0,1,0,0,0,0
TXN00002425,2026-03-07 02:16:32,USR35927,MCH4012,7238.23,UTR7762380624,0110,SUCCESS,TXN00002425,USR35927,MCH4012,UTR 7762380624,0,0,0,0,0,0,0
TXN00009160,2026-01-25 13:47:28,USR57546,MCH8408,10051.0,UTR4281239757,0110,SUCCESS,TXN00009160,USR57546,MCH8408,UTR4281239757,0,0,0,0,0,0,0
TXN00015135,2026-03-19 10:21:07,USR84783,MCH3523,19270.51,UTR6700136828,8120,SUCCESS,TXN00015135,USR84783,MCH3523,UTR6700136828,0,0,0,0,0,0,0
TXN00010562,2026-01-19 20:24:49,USR10504,MCH5637,23956.7,UTR5229196610,8120,SUCCESS,TXN00010562,USR10504,MCH5637,UTR5229196610,0,0,0,0,0,0,0
TXN00008397,2026-01-04 00:52:23,USR16217,MCH8553,14747.33,UTR9019659179,4110,SUCCESS,TXN00008397,USR16217,MCH8553,UTR9019659179,0,0,0,0,0,0,0
TXN00007677,2026-02-24 16:16:40,USR50713,MCH1477,18735.39,UTR5458780660,1310,SUCCESS,TXN00007677,USR50713,MCH1477,UTR5458780660,0,0,0,0,0,0,0
TXN00001943,2026-03-26 04:12:42,USR59976,MCH6794,19624.58,UTR7428095118,0110,SUCCESS,TXN00001943,USR59976,MCH6794,UTR7428095118,0,0,0,0,0,0,0
TXN00010055,2026-01-27 05:54:19,USR97767,MCH5966,13128.0,UTR7283777211,1310,SUCCESS,TXN00010055,USR97767,MCH5966,UTR7283777211,0,0,0,0,0,0,0
TXN00016733,2026-02-20 19:20:50,USR51330,MCH2657,6390.29,UTR8127847626,0110,SUCCESS,TXN00016733,USR51330,MCH2657,UTR8127847626,0,0,0,0,0,0,0
TXN00019121,2026-02-23 20:15:43,USR19253,MCH4961,3829.0,UTR0044687014,,SUCCESS,TXN00019121,USR19253,MCH4961,UTR0044687014,0,0,1,0,0,0,0
TXN00015232,2026-03-09 14:40:27,USR65144,MCH9950,15495.41,UTR7693278816,8120,SUCCESS,TXN00015232,USR65144,MCH9950,UTR7693278816,0,0,0,0,0,0,0
TXN00016028,2026-01-19 17:33:13,USR29757,MCH4609,18646.33,UTR4616737521,8120,SUCCESS,TXN00016028,USR29757,MCH4609,UTR4616737521,0,0,0,0,0,0,0
TXN00007584,2026-02-20 00:00:00,USR58809,MCH7889,3012.78,UTR8005619673,1310,FAILED,TXN00007584,USR58809,MCH7889,UTR8005619673,0,0,0,0,0,1,0
TXN00000006,2026-01-24 18:38:21,USR14394,MCH5295,3908.3,UTR1872160779,0110,SUCCESS,TXN00000006,USR14394,MCH5295,UTR1872160779,0,0,0,0,0,0,0
TXN00004597,2026-01-29 09:53:17,USR60840,MCH5040,18632.92,UTR6567124090,9120,SUCCESS,TXN00004597,USR60840,MCH5040,UTR6567124090,0,0,0,0,0,0,0
TXN00018178,2026-02-24 00:00:00,USR74418,MCH7328,-9438.37,UTR4292407319,8120,SUCCESS,TXN00018178,USR74418,MCH7328,UTR4292407319,1,0,0,0,0,0,0
TXN00007819,2026-03-01 11:52:35,USR18817,MCH4192,22649.54,UTR0790647634,1310,SUCCESS,TXN00007819,USR18817,MCH4192,UTR0790647634,0,0,0,0,0,0,0
TXN00019739,2026-03-09 21:23:00,USR21819,MCH6615,17783.0,UTR5482509036,4110,SUCCESS,TXN00019739,USR21819,MCH6615,UTR5482509036,0,0,0,0,0,0,0
TXN00009857,2026-05-02 15:06:07,USR14282,MCH6116,1972.39,UTR9433508657,4110,SUCCESS,TXN00009857,USR14282,MCH6116,UTR9433508657,0,0,0,0,0,0,0
TXN00014425,2026-03-01 17:06:52,USR61024,MCH5677,-9520.59,UTR7228379017,9120,SUCCESS,TXN00014425,USR61024,MCH5677,UTR7228379017,1,0,0,0,0,0,0
TXN00017924,2026-01-14 18:01:44,USR66168,MCH4610,16472.85,UTR0957901291,0110,SUCCESS,TXN00017924,USR66168,MCH4610,UTR0957901291,0,0,0,0,0,0,0
TXN00013283,2026-01-27 03:29:07,USR50324,MCH4703,15531.92,UTR2282366000,,SUCCESS,TXN00013283,USR50324,MCH4703,UTR 2282366000,0,0,1,0,0,0,0
TXN00014688,2026-02-15 00:23:08,USR71268,MCH3563,0.1903417,UTR6846518262,1310,SUCCESS,TXN00014688,USR71268,MCH3563,UTR6846518262,0,0,0,0,0,0,0
TXN00001230,2026-01-25 02:19:36,USR51331,MCH4457,10239.26,UTR4504793774,4110,SUCCESS,TXN00001230,USR51331,MCH4457,UTR4504793774,0,0,0,0,0,0,0
TXN00019297,2026-03-31 03:05:01,USR91425,MCH1254,12448.21,,8120,SUCCESS,TXN00019297,USR91425,MCH1254,,0,1,0,0,0,0,0
TXN00012855,2026-02-08 23:54:51,USR86139,MCH1678,8362.04,UTR0281466252,9120,SUCCESS,TXN00012855,USR86139,MCH1678,UTR0281466252,0,0,0,0,0,0,0
TXN00000538,2026-01-05 06:43:46,USR72338,MCH2219,6191.23,UTR1788736159,9120,SUCCESS,TXN00000538,USR72338,MCH2219,UTR1788736159,0,0,0,0,0,0,0
TXN00016140,2026-03-04 02:24:42,USR28178,MCH9760,2818.99,UTR9690306870,0110,SUCCESS,TXN00016140,USR28178,MCH9760,UTR9690306870,0,0,0,0,0,0,0
TXN00015926,2026-08-02 23:03:27,USR26546,MCH2884,21984.25,UTR9269197047,,FAILED,TXN00015926,USR26546,MCH2884,UTR9269197047,0,0,1,0,0,1,0
TXN00017337,2026-02-20 07:00:56,USR89470,MCH1612,0.19269,UTR3097463794,8120,SUCCESS,TXN00017337,USR89470,MCH1612,UTR3097463794,0,0,0,0,0,0,0
TXN00004172,2026-02-18 03:18:12,USR10074,MCH7343,24683.53,UTR8117220127,8120,SUCCESS,TXN00004172,USR10074,MCH7343,UTR8117220127,0,0,0,0,0,0,0
TXN00019522,2026-02-02 08:37:03,USR46882,MCH9335,17136.62,UTR2488340314,,SUCCESS,TXN00019522,USR46882,MCH9335,UTR2488340314,0,0,1,0,0,0,0
TXN00001832,2026-03-27 23:09:49,USR85426,MCH1551,15051.02,UTR7198245593,4110,SUCCESS,TXN00001832,USR85426,MCH1551,UTR7198245593,0,0,0,0,0,0,0
TXN00018200,2026-01-01 00:04:59,USR66902,MCH4852,11233.77,UTR7002926398,8120,SUCCESS,TXN00018200,USR66902,MCH4852,UTR7002926398,0,0,0,0,0,0,0
TXN00014707,2026-03-25 15:48:07,USR41200,MCH2392,13597.1,UTR5828598500,9120,SUCCESS,TXN00014707,USR41200,MCH2392,UTR5828598500,0,0,0,0,0,0,0
TXN00018613,2026-03-13 15:29:11,USR44711,MCH9794,0.1511802,UTR0929872948,0110,SUCCESS,TXN00018613,USR44711,MCH9794,UTR0929872948,0,0,0,0,0,0,0
TXN00009343,2026-12-03 07:57:59,USR44359,MCH8776,21087.26,UTR5003189560,4110,SUCCESS,TXN00009343,USR44359,MCH8776,UTR5003189560,0,0,0,0,0,0,0
TXN00005543,2026-02-23 00:19:41,USR88128,MCH5285,21701.0,UTR4034495894,9120,SUCCESS,TXN00005543,USR88128,MCH5285,UTR4034495894,0,0,0,0,0,0,0
TXN00000329,2026-01-10 03:47:42,USR22170,MCH3706,10495.81,UTR0277166345,0110,SUCCESS,TXN00000329,USR22170,MCH3706,UTR0277166345,0,0,0,0,0,0,0
TXN00016401,2026-03-20 17:06:47,USR61174,MCH3222,14552.61,UTR5159486237,4110,SUCCESS,TXN00016401,USR61174,MCH3222,UTR5159486237,0,0,0,0,0,0,0
TXN00004318,2026-02-13 06:44:21,USR35198,MCH8914,1016.74,UTR7080924636,9120,SUCCESS,TXN00004318,USR35198,MCH8914,UTR 7080924636,0,0,0,0,0,0,0
TXN00017392,2026-03-12 02:31:21,USR57807,MCH8792,21635.7,UTR6923472795,,SUCCESS,TXN00017392,USR57807,MCH8792,UTR6923472795,0,0,1,0,0,0,0
TXN00014081,2026-02-15 12:14:22,USR26865,MCH3603,4687.59,UTR9628058319,4110,FAILED,TXN00014081,USR26865,MCH3603,UTR9628058319,0,0,0,0,0,1,0
TXN00001434,2026-01-16 09:02:52,USR35938,MCH2615,16675.0,UTR4328350237,1310,SUCCESS,TXN00001434,USR35938,MCH2615,UTR4328350237,0,0,0,0,0,0,0
TXN00014991,2026-02-13 03:18:30,USR12605,MCH5394,23481.07,UTR3194839216,4110,SUCCESS,TXN00014991,USR12605,MCH5394,UTR3194839216,0,0,0,0,0,0,0
TXN00007628,2026-01-20 10:45:25,USR80453,MCH3847,11016.46,UTR3874296344,4110,SUCCESS,TXN00007628,USR80453,MCH3847,UTR3874296344,0,0,0,0,0,0,0
TXN00001132,2026-01-29 13:37:06,USR28385,MCH5512,12401.93,UTR7550348704,4110,SUCCESS,TXN00001132,USR28385,MCH5512,UTR7550348704,0,0,0,0,0,0,0
TXN00003540,2026-02-20 12:29:01,USR78755,MCH5357,1574.0,UTR4711225872,0110,SUCCESS,TXN00003540,USR78755,MCH5357,UTR4711225872,0,0,0,0,0,0,0
TXN00006267,2026-02-10 20:42:05,USR33927,MCH8247,24535.72,UTR1729200955,4110,SUCCESS,TXN00006267,USR33927,MCH8247,UTR 1729200955,0,0,0,0,0,0,0
TXN00002560,2026-01-10 00:00:00,USR27124,MCH6314,12520.6,UTR2638081720,9120,SUCCESS,TXN00002560,USR27124,MCH6314,UTR2638081720,0,0,0,0,0,0,0
TXN00006413,2026-02-04 19:35:45,USR71982,MCH4072,21416.0,UTR5358290937,9120,PENDING,TXN00006413,USR71982,MCH4072,UTR5358290937,0,0,0,0,0,0,1
TXN00006995,2026-01-05 10:03:43,USR23949,MCH7481,23213.41,UTR6798053554,9120,SUCCESS,TXN00006995,USR23949,MCH7481,UTR6798053554,0,0,0,0,0,0,0
TXN00004948,2026-03-13 21:51:31,USR47068,MCH2039,18543.27,UTR5495973018,4110,FAILED,TXN00004948,USR47068,MCH2039,UTR5495973018,0,0,0,0,0,1,0
TXN00015961,2026-02-10 14:11:00,USR82108,MCH8420,0.1389213,,1310,SUCCESS,TXN00015961,USR82108,MCH8420,,0,1,0,0,0,0,0
TXN00010838,2026-02-02 14:39:03,USR50012,MCH3878,22249.38,UTR1014848671,,FAILED,TXN00010838,USR50012,MCH3878,UTR1014848671,0,0,1,0,0,1,0
TXN00000299,2026-01-07 21:25:33,USR61622,MCH3988,15576.03,UTR4428413887,8120,FAILED,TXN00000299,USR61622,MCH3988,UTR4428413887,0,0,0,0,0,1,0
TXN00007559,2026-01-16 14:32:48,USR56040,MCH9355,13219.32,UTR1651813859,1310,SUCCESS,TXN00007559,USR56040,MCH9355,UTR1651813859,0,0,0,0,0,0,0
TXN00005780,2026-02-09 21:26:35,USR39898,MCH7997,5883.43,UTR5231085687,,SUCCESS,TXN00005780,USR39898,MCH7997,UTR5231085687,0,0,1,0,0,0,0
TXN00013791,2026-01-24 04:57:17,USR46488,MCH1037,6277.6,UTR9028711941,,SUCCESS,TXN00013791,USR46488,MCH1037,UTR9028711941,0,0,1,0,0,0,0
TXN00016408,2026-03-25 15:56:20,USR17648,MCH8271,4989.0,UTR8440508922,8120,SUCCESS,TXN00016408,USR17648,MCH8271,UTR8440508922,0,0,0,0,0,0,0
TXN00012133,2026-01-09 07:47:08,USR47683,MCH3858,0.68616,,,SUCCESS,TXN00012133,USR47683,MCH3858,,0,1,1,0,0,0,0
TXN00003615,2026-01-12 12:26:07,USR64698,MCH3671,9191.09,UTR0448563401,4110,SUCCESS,TXN00003615,USR64698,MCH3671,UTR0448563401,0,0,0,0,0,0,0
TXN00019524,2026-02-04 05:51:07,USR44752,MCH6658,9045.0,UTR9111971789,8120,SUCCESS,TXN00019524,USR44752,MCH6658,UTR9111971789,0,0,0,0,0,0,0
TXN00015175,2026-01-12 23:41:31,USR80894,MCH7379,23787.97,UTR8208697066,9120,SUCCESS,TXN00015175,USR80894,MCH7379,UTR8208697066,0,0,0,0,0,0,0
TXN00006330,2026-03-29 20:17:19,USR74177,MCH9432,1327.22,UTR0942862475,8120,SUCCESS,TXN00006330,USR74177,MCH9432,UTR0942862475,0,0,0,0,0,0,0
TXN00011142,2026-02-04 16:46:06,USR35579,MCH9564,23549.94,UTR3783289510,,SUCCESS,TXN00011142,USR35579,MCH9564,UTR3783289510,0,0,1,0,0,0,0
TXN00019776,2026-03-27 11:04:32,USR49791,MCH2218,13014.6,UTR7080329920,4110,SUCCESS,TXN00019776,USR49791,MCH2218,UTR7080329920,0,0,0,0,0,0,0
TXN00012351,2026-02-08 17:24:27,USR29030,MCH2034,16407.18,UTR2333547617,0110,SUCCESS,TXN00012351,USR29030,MCH2034,UTR2333547617,0,0,0,0,0,0,0
TXN00004806,2026-01-22 02:13:00,USR47704,MCH8050,13620.0,UTR8038870983,0110,SUCCESS,TXN00004806,USR47704,MCH8050,UTR8038870983,0,0,0,0,0,0,0
TXN00000066,2026-03-31 13:06:14,USR35289,MCH1273,13571.98,UTR0889817771,4110,SUCCESS,TXN00000066,USR35289,MCH1273,UTR0889817771,0,0,0,0,0,0,0
TXN00000142,2026-01-21 15:27:20,USR78556,MCH4584,-6302.04,UTR2471929565,4110,SUCCESS,TXN00000142,USR78556,MCH4584,UTR2471929565,1,0,0,0,0,0,0
TXN00009970,2026-01-18 00:42:36,USR12147,MCH6100,3405.79,UTR6878934938,4110,SUCCESS,TXN00009970,USR12147,MCH6100,UTR6878934938,0,0,0,0,0,0,0
TXN00006160,2026-01-01 10:52:47,USR88410,MCH5940,20903.61,UTR7482936099,8120,SUCCESS,TXN00006160,USR88410,MCH5940,UTR7482936099,0,0,0,0,0,0,0
TXN00013621,2026-01-13 02:51:59,USR59756,MCH3389,12079.0,,8120,SUCCESS,TXN00013621,USR59756,MCH3389,,0,1,0,0,0,0,0
TXN00011273,2026-05-01 03:04:17,USR23741,MCH4427,14088.96,UTR2515150959,0110,SUCCESS,TXN00011273,USR23741,MCH4427,UTR2515150959,0,0,0,0,0,0,0
TXN00001389,2026-01-04 13:30:37,USR90427,MCH7661,24245.83,UTR0295879026,4110,SUCCESS,TXN00001389,USR90427,MCH7661,UTR0295879026,0,0,0,0,0,0,0
TXN00019256,2026-02-28 20:28:44,USR78555,MCH4587,8933.08,UTR6129642228,1310,SUCCESS,TXN00019256,USR78555,MCH4587,UTR6129642228,0,0,0,0,0,0,0
TXN00003791,2026-03-30 06:06:35,USR86561,MCH2414,5375.25,UTR8084843941,8120,SUCCESS,TXN00003791,USR86561,MCH2414,UTR8084843941,0,0,0,0,0,0,0
TXN00001952,2026-03-24 06:20:55,USR66408,MCH8739,5523.09,UTR6007838019,4110,FAILED,TXN00001952,USR66408,MCH8739,UTR6007838019,0,0,0,0,0,1,0
TXN00014458,2026-01-12 17:29:37,USR65450,MCH6640,2866.93,UTR5407728218,0110,SUCCESS,TXN00014458,USR65450,MCH6640,UTR5407728218,0,0,0,0,0,0,0
TXN00016214,2026-03-25 07:48:02,USR44773,MCH3492,10706.91,UTR0079858978,0110,FAILED,TXN00016214,USR44773,MCH3492,UTR0079858978,0,0,0,0,0,1,0
TXN00006820,2026-01-13 15:04:37,USR21696,MCH3369,17748.0,,0110,SUCCESS,TXN00006820,USR21696,MCH3369,,0,1,0,0,0,0,0
TXN00007643,2026-02-03 19:07:14,USR43828,MCH8921,10963.08,UTR9859359305,0110,SUCCESS,TXN00007643,USR43828,MCH8921,UTR9859359305,0,0,0,0,0,0,0
TXN00006477,2026-02-15 13:31:20,USR50218,MCH3292,12933.13,UTR6826225153,0110,SUCCESS,TXN00006477,USR50218,MCH3292,UTR 6826225153,0,0,0,0,0,0,0
TXN00012265,2026-01-13 00:08:06,USR82420,MCH1270,19423.02,UTR5033052658,8120,SUCCESS,TXN00012265,USR82420,MCH1270,UTR5033052658,0,0,0,0,0,0,0
TXN00019364,2026-01-22 09:07:31,USR87047,MCH3154,17468.0,UTR6033813906,1310,SUCCESS,TXN00019364,USR87047,MCH3154,UTR6033813906,0,0,0,0,0,0,0
TXN00019452,2026-03-17 02:48:33,USR42060,MCH3715,15585.0,UTR7901923096,4110,FAILED,TXN00019452,USR42060,MCH3715,UTR7901923096,0,0,0,0,0,1,0
TXN00005095,2026-01-23 14:55:26,USR68912,MCH7485,0.113833,UTR9837860386,4110,SUCCESS,TXN00005095,USR68912,MCH7485,UTR9837860386,0,0,0,0,0,0,0
TXN00005687,2026-02-10 15:29:00,USR26270,MCH1119,0.1252048,UTR2404715350,9120,SUCCESS,TXN00005687,USR26270,MCH1119,UTR2404715350,0,0,0,0,0,0,0
TXN00009770,2026-01-11 15:36:56,USR49896,MCH6656,4518.79,UTR3254270641,0110,SUCCESS,TXN00009770,USR49896,MCH6656,UTR3254270641,0,0,0,0,0,0,0
TXN00014427,2026-02-02 17:32:19,USR92477,MCH6904,17675.71,UTR2577644733,9120,SUCCESS,TXN00014427,USR92477,MCH6904,UTR 2577644733,0,0,0,0,0,0,0
TXN00000760,2026-03-21 11:03:53,USR19708,MCH3269,19717.04,UTR7311446655,9120,SUCCESS,TXN00000760,USR19708,MCH3269,UTR7311446655,0,0,0,0,0,0,0
TXN00007526,2026-02-16 23:14:34,USR90924,MCH8478,15320.98,UTR4531060913,1310,PENDING,TXN00007526,USR90924,MCH8478,UTR4531060913,0,0,0,0,0,0,1
TXN00016008,2026-03-05 03:11:18,USR51652,MCH1044,1538.0,UTR0393078392,1310,FAILED,TXN00016008,USR51652,MCH1044,UTR0393078392,0,0,0,0,0,1,0
TXN00013329,2026-02-13 20:38:06,USR54199,MCH8430,8161.36,,8120,SUCCESS,TXN00013329,USR54199,MCH8430,,0,1,0,0,0,0,0
TXN00001209,2026-01-18 21:35:54,USR97215,MCH6780,6847.93,UTR0347235003,1310,SUCCESS,TXN00001209,USR97215,MCH6780,UTR0347235003,0,0,0,0,0,0,0
TXN00002598,2026-01-30 05:43:59,USR26846,MCH8293,0.1242242,UTR3135508756,0110,SUCCESS,TXN00002598,USR26846,MCH8293,UTR 3135508756,0,0,0,0,0,0,0
TXN00012680,2026-02-04 23:27:22,USR44883,MCH7969,6153.22,UTR3462071570,,SUCCESS,TXN00012680,USR44883,MCH7969,UTR3462071570,0,0,1,0,0,0,0
TXN00000734,2026-03-18 06:57:02,USR57628,MCH5888,13081.4,UTR4067427621,9120,SUCCESS,TXN00000734,USR57628,MCH5888,UTR4067427621,0,0,0,0,0,0,0
TXN00015858,2026-03-22 03:52:44,USR23513,MCH2552,11467.11,UTR9604830045,0110,SUCCESS,TXN00015858,USR23513,MCH2552,UTR9604830045,0,0,0,0,0,0,0
TXN00010294,2026-02-13 14:57:42,USR52898,MCH2538,16933.0,UTR8689817374,4110,FAILED,TXN00010294,USR52898,MCH2538,UTR 8689817374,0,0,0,0,0,1,0
TXN00014221,2026-01-20 00:00:00,USR32044,MCH4747,17540.43,UTR4604337524,,SUCCESS,TXN00014221,USR32044,MCH4747,UTR4604337524,0,0,1,0,0,0,0
TXN00009693,2026-03-21 19:27:09,USR61841,MCH9500,9839.89,UTR9998123523,0110,SUCCESS,TXN00009693,USR61841,MCH9500,UTR9998123523,0,0,0,0,0,0,0
TXN00007392,2026-02-03 06:28:54,USR23396,MCH3641,627.19,UTR6163059842,1310,FAILED,TXN00007392,USR23396,MCH3641,UTR6163059842,0,0,0,0,0,1,0
TXN00011459,2026-02-28 13:28:38,USR83140,MCH7000,22628.15,UTR8444564016,9120,SUCCESS,TXN00011459,USR83140,MCH7000,UTR8444564016,0,0,0,0,0,0,0
TXN00004211,2026-03-03 10:46:10,USR12913,MCH1756,2646.03,UTR3435634215,4110,SUCCESS,TXN00004211,USR12913,MCH1756,UTR3435634215,0,0,0,0,0,0,0
TXN00013154,2026-07-02 14:19:23,USR16540,MCH7624,8772.73,,8120,SUCCESS,TXN00013154,USR16540,MCH7624,,0,1,0,0,0,0,0
TXN00011923,2026-03-29 16:30:30,USR91232,MCH5852,2469.95,UTR7589072505,1310,SUCCESS,TXN00011923,USR91232,MCH5852,UTR 7589072505,0,0,0,0,0,0,0
TXN00007607,2026-02-20 01:55:58,USR99444,MCH9456,4706.0,UTR7071842533,0110,SUCCESS,TXN00007607,USR99444,MCH9456,UTR7071842533,0,0,0,0,0,0,0
TXN00005843,2026-03-30 16:27:09,USR43021,MCH2951,2348.05,UTR0490186890,4110,FAILED,TXN00005843,USR43021,MCH2951,UTR0490186890,0,0,0,0,0,1,0
TXN00000825,2026-03-01 11:35:00,USR59068,MCH1439,-13439.52,UTR4465210843,1310,SUCCESS,TXN00000825,USR59068,MCH1439,UTR 4465210843,1,0,0,0,0,0,0
TXN00011499,2026-03-16 12:34:21,USR11572,MCH6769,6775.64,UTR3406962577,4110,SUCCESS,TXN00011499,USR11572,MCH6769,UTR 3406962577,0,0,0,0,0,0,0
TXN00003738,2026-01-30 04:45:59,USR36108,MCH1983,18781.92,UTR1126256063,,SUCCESS,TXN00003738,USR36108,MCH1983,UTR1126256063,0,0,1,0,0,0,0
TXN00014489,2026-02-18 12:05:47,USR75149,MCH3876,5251.38,UTR7311305063,4110,SUCCESS,TXN00014489,USR75149,MCH3876,UTR7311305063,0,0,0,0,0,0,0
TXN00000191,2026-08-03 01:10:30,USR11035,MCH7607,0.233664,UTR1627347149,1310,SUCCESS,TXN00000191,USR11035,MCH7607,UTR1627347149,0,0,0,0,0,0,0
TXN00011889,2026-08-03 06:53:45,USR39162,MCH7795,14013.89,UTR6868967157,,SUCCESS,TXN00011889,USR39162,MCH7795,UTR6868967157,0,0,1,0,0,0,0
TXN00002291,2026-01-31 16:39:25,USR52160,MCH5229,15273.39,UTR6317819421,0110,SUCCESS,TXN00002291,USR52160,MCH5229,UTR6317819421,0,0,0,0,0,0,0
TXN00019332,2026-02-19 19:00:48,USR36792,MCH6568,21489.62,UTR9145006477,8120,SUCCESS,TXN00019332,USR36792,MCH6568,UTR9145006477,0,0,0,0,0,0,0
TXN00013889,2026-01-05 11:38:33,USR78837,MCH3284,-5123.59,UTR0091809029,1310,SUCCESS,TXN00013889,USR78837,MCH3284,UTR0091809029,1,0,0,0,0,0,0
TXN00019655,2026-03-11 09:05:20,USR12198,MCH1600,13376.62,UTR1127587997,,SUCCESS,TXN00019655,USR12198,MCH1600,UTR1127587997,0,0,1,0,0,0,0
