txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00016639,2026-03-24 04:44:33,USR66351,MCH6306,8718.9,UTR2971896913,1310,FAILED,TXN00016639,USR66351,MCH6306,UTR2971896913,0,0,0,0,0,1,0
TXN00016213,2026-03-20 10:09:15,USR81499,MCH8644,12448.69,UTR0938972618,4110,SUCCESS,TXN00016213,USR81499,MCH8644,UTR0938972618,0,0,0,0,0,0,0
TXN00009421,2026-04-01 01:41:56,USR60510,MCH9718,23109.62,UTR8825111455,1310,SUCCESS,TXN00009421,USR60510,MCH9718,UTR8825111455,0,0,0,0,0,0,0
TXN00003852,2026-01-20 01:09:35,USR90692,MCH7431,2918.0,UTR4458849958,4110,SUCCESS,TXN00003852,USR90692,MCH7431,UTR4458849958,0,0,0,0,0,0,0
TXN00000718,2026-02-06 19:28:21,USR60504,MCH8035,24126.0,UTR2621858479,0110,SUCCESS,TXN00000718,USR60504,MCH8035,UTR2621858479,0,0,0,0,0,0,0
TXN00016592,2026-03-10 20:54:42,USR89985,MCH1938,20133.71,UTR9791463327,4110,SUCCESS,TXN00016592,USR89985,MCH1938,UTR9791463327,0,0,0,0,0,0,0
TXN00008346,2026-01-29 16:58:02,USR15951,MCH8510,18827.12,UTR1262894729,8120,SUCCESS,TXN00008346,USR15951,MCH8510,UTR1262894729,0,0,0,0,0,0,0
TXN00005954,2026-03-10 20:56:51,USR36563,MCH3294,15411.11,,1310,SUCCESS,TXN00005954,USR36563,MCH3294,,0,1,0,0,0,0,0
TXN00012893,2026-03-29 09:38:16,USR51032,MCH4861,4193.0,UTR1293222425,,FAILED,TXN00012893,USR51032,MCH4861,UTR1293222425,0,0,1,0,0,1,0
TXN00002163,2026-02-28 04:31:42,USR65422,MCH4888,8816.0,UTR3810172230,,SUCCESS,TXN00002163,USR65422,MCH4888,UTR3810172230,0,0,1,0,0,0,0
TXN00001666,2026-04-02 20:26:07,USR89511,MCH2120,21287.11,UTR5073944287,0110,SUCCESS,TXN00001666,USR89511,MCH2120,UTR5073944287,0,0,0,0,0,0,0
TXN00003197,2026-02-26 01:59:08,USR64057,MCH5779,23528.61,UTR7463374955,8120,SUCCESS,TXN00003197,USR64057,MCH5779,UTR7463374955,0,0,0,0,0,0,0
TXN00006628,2026-03-30 08:52:35,USR52706,MCH4822,17325.03,UTR8544451540,1310,SUCCESS,TXN00006628,USR52706,MCH4822,UTR8544451540,0,0,0,0,0,0,0
TXN00008817,2026-02-27 23:21:31,USR78799,MCH1923,14658.7,UTR6451090526,4110,SUCCESS,TXN00008817,USR78799,MCH1923,UTR6451090526,0,0,0,0,0,0,0
TXN00009939,2026-03-02 14:45:50,USR89948,MCH5895,21864.0,UTR5506985863,,SUCCESS,TXN00009939,USR89948,MCH5895,UTR5506985863,0,0,1,0,0,0,0
TXN00014922,2026-02-17 04:17:24,USR99703,MCH8623,22683.17,UTR0932872575,1310,SUCCESS,TXN00014922,USR99703,MCH8623,UTR 0932872575,0,0,0,0,0,0,0
TXN00012387,2026-03-22 18:49:25,USR51470,MCH6746,18895.19,UTR9392064086,8120,PENDING,TXN00012387,USR51470,MCH6746,UTR9392064086,0,0,0,0,0,0,1
TXN00003671,2026-02-09 01:20:46,USR35145,MCH8488,5944.59,UTR0878572084,4110,SUCCESS,TXN00003671,USR35145,MCH8488,UTR0878572084,0,0,0,0,0,0,0
TXN00017601,2026-01-08 06:51:39,USR97742,MCH3591,8188.16,UTR2731193675,9120,SUCCESS,TXN00017601,USR97742,MCH3591,UTR2731193675,0,0,0,0,0,0,0
TXN00004227,2026-02-22 23:24:28,USR39311,MCH5943,9126.91,UTR2403254763,9120,SUCCESS,TXN00004227,USR39311,MCH5943,UTR2403254763,0,0,0,0,0,0,0
TXN00004338,2026-03-12 21:22:28,USR77487,MCH3188,0.2256106,UTR8309654651,0110,SUCCESS,TXN00004338,USR77487,MCH3188,UTR8309654651,0,0,0,0,0,0,0
TXN00000398,2026-02-14 04:14:46,USR35901,MCH3187,-10730.56,UTR9231177835,1310,SUCCESS,TXN00000398,USR35901,MCH3187,UTR9231177835,1,0,0,0,0,0,0
TXN00011457,2026-02-16 04:45:20,USR13691,MCH5519,10598.09,UTR6782697646,0110,SUCCESS,TXN00011457,USR13691,MCH5519,UTR6782697646,0,0,0,0,0,0,0
TXN00011729,2026-03-21 23:50:41,USR39360,MCH8987,3185.14,UTR3609556438,8120,PENDING,TXN00011729,USR39360,MCH8987,UTR 3609556438,0,0,0,0,0,0,1
TXN00004130,2026-02-28 01:32:34,USR67461,MCH4797,37.79,UTR0015426508,9120,PENDING,TXN00004130,USR67461,MCH4797,UTR0015426508,0,0,0,0,0,0,1
TXN00012849,2026-03-20 06:41:28,USR47182,MCH1272,2107.0,,4110,SUCCESS,TXN00012849,USR47182,MCH1272,,0,1,0,0,0,0,0
TXN00006184,2026-01-13 12:25:49,USR95830,MCH2123,24253.22,UTR4833326531,1310,SUCCESS,TXN00006184,USR95830,MCH2123,UTR4833326531,0,0,0,0,0,0,0
TXN00004111,2026-03-15 22:03:57,USR38664,MCH1113,14102.35,,1310,SUCCESS,TXN00004111,USR38664,MCH1113,,0,1,0,0,0,0,0
TXN00002730,2026-02-18 04:14:14,USR32354,MCH3219,0.1210709,UTR9283423897,4110,SUCCESS,TXN00002730,USR32354,MCH3219,UTR9283423897,0,0,0,0,0,0,0
TXN00010057,2026-03-19 21:31:57,USR69561,MCH9623,11196.12,UTR5738082373,,SUCCESS,TXN00010057,USR69561,MCH9623,UTR5738082373,0,0,1,0,0,0,0
TXN00012375,2026-02-11 23:28:05,USR48382,MCH3905,22794.74,UTR6025248650,1310,FAILED,TXN00012375,USR48382,MCH3905,UTR6025248650,0,0,0,0,0,1,0
TXN00015209,2026-02-08 00:58:42,USR99038,MCH1128,0.335863,UTR3275335603,,SUCCESS,TXN00015209,USR99038,MCH1128,UTR3275335603,0,0,1,0,0,0,0
TXN00013340,2026-01-06 20:13:04,USR87328,MCH5778,8920.34,,8120,SUCCESS,TXN00013340,USR87328,MCH5778,,0,1,0,0,0,0,0
TXN00007876,2026-02-21 20:16:10,USR69026,MCH8495,13594.45,UTR9361232270,,SUCCESS,TXN00007876,USR69026,MCH8495,UTR9361232270,0,0,1,0,0,0,0
TXN00002806,2026-03-07 22:19:45,USR92635,MCH6161,24432.92,UTR5534764039,,SUCCESS,TXN00002806,USR92635,MCH6161,UTR5534764039,0,0,1,0,0,0,0
TXN00012683,2026-03-19 15:33:51,USR62103,MCH2108,9942.37,UTR6264659858,8120,SUCCESS,TXN00012683,USR62103,MCH2108,UTR6264659858,0,0,0,0,0,0,0
TXN00001395,2026-01-12 06:07:00,USR35727,MCH9245,8431.71,UTR3130999801,8120,SUCCESS,TXN00001395,USR35727,MCH9245,UTR3130999801,0,0,0,0,0,0,0
TXN00012413,2026-02-03 04:19:23,USR12238,MCH1804,5356.9,UTR4633188038,0110,SUCCESS,TXN00012413,USR12238,MCH1804,UTR 4633188038,0,0,0,0,0,0,0
TXN00010491,2026-01-06 05:53:36,USR56182,MCH7685,6169.0,UTR2239397592,8120,SUCCESS,TXN00010491,USR56182,MCH7685,UTR2239397592,0,0,0,0,0,0,0
TXN00016086,2026-01-19 11:10:37,USR21584,MCH1301,20925.11,UTR0932781313,1310,SUCCESS,TXN00016086,USR21584,MCH1301,UTR0932781313,0,0,0,0,0,0,0
TXN00013425,2026-01-08 12:38:31,USR44997,MCH4786,21745.0,UTR0774398740,,SUCCESS,TXN00013425,USR44997,MCH4786,UTR0774398740,0,0,1,0,0,0,0
TXN00001536,2026-03-26 00:00:00,USR36502,MCH7725,3055.93,UTR0932031370,4110,FAILED,TXN00001536,USR36502,MCH7725,UTR0932031370,0,0,0,0,0,1,0
TXN00010126,2026-01-11 18:17:15,USR11539,MCH1855,20529.94,UTR4812674157,1310,SUCCESS,TXN00010126,USR11539,MCH1855,UTR4812674157,0,0,0,0,0,0,0
TXN00015187,2026-02-06 13:47:41,USR81926,MCH5586,10598.02,,9120,SUCCESS,TXN00015187,USR81926,MCH5586,,0,1,0,0,0,0,0
TXN00004670,2026-03-19 06:03:50,USR25696,MCH3029,17428.63,UTR0822004827,4110,FAILED,TXN00004670,USR25696,MCH3029,UTR0822004827,0,0,0,0,0,1,0
TXN00007245,2026-01-05 03:45:03,USR77234,MCH3995,7119.95,UTR3983628498,9120,SUCCESS,TXN00007245,USR77234,MCH3995,UTR3983628498,0,0,0,0,0,0,0
TXN00013847,2026-01-14 00:00:00,USR26883,MCH4665,17478.0,UTR2070805824,8120,SUCCESS,TXN00013847,USR26883,MCH4665,UTR2070805824,0,0,0,0,0,0,0
TXN00014832,2026-03-14 15:38:33,USR28018,MCH7261,12982.1,UTR5026065672,4110,SUCCESS,TXN00014832,USR28018,MCH7261,UTR5026065672,0,0,0,0,0,0,0
TXN00017966,2026-02-26 06:22:19,USR74671,MCH2445,19921.35,UTR9335942007,,SUCCESS,TXN00017966,USR74671,MCH2445,UTR9335942007,0,0,1,0,0,0,0
TXN00007695,2026-02-07 03:41:35,USR77773,MCH8246,23400.49,UTR1906442004,4110,SUCCESS,TXN00007695,USR77773,MCH8246,UTR1906442004,0,0,0,0,0,0,0
TXN00019043,2026-02-25 20:24:54,USR40085,MCH4173,4514.04,UTR9490305179,1310,SUCCESS,TXN00019043,USR40085,MCH4173,UTR9490305179,0,0,0,0,0,0,0
TXN00002186,2026-02-18 13:41:44,USR26893,MCH2362,23458.24,UTR0906088857,1310,SUCCESS,TXN00002186,USR26893,MCH2362,UTR0906088857,0,0,0,0,0,0,0
TXN00016902,2026-02-06 22:07:40,USR25501,MCH4059,0.39349,UTR2641209163,1310,SUCCESS,TXN00016902,USR25501,MCH4059,UTR2641209163,0,0,0,0,0,0,0
TXN00015790,2026-03-16 00:00:00,USR64074,MCH3505,23984.0,UTR2066553195,8120,SUCCESS,TXN00015790,USR64074,MCH3505,UTR2066553195,0,0,0,0,0,0,0
TXN00009528,2026-02-23 08:06:53,USR61039,MCH3731,2371.0,UTR2277604346,1310,SUCCESS,TXN00009528,USR61039,MCH3731,UTR 2277604346,0,0,0,0,0,0,0
TXN00017959,2026-07-02 23:09:25,USR11729,MCH6457,0.192431,UTR0627177890,4110,SUCCESS,TXN00017959,USR11729,MCH6457,UTR0627177890,0,0,0,0,0,0,0
TXN00005301,2026-02-10 00:00:41,USR77618,MCH6011,19589.7,UTR8384013872,8120,SUCCESS,TXN00005301,USR77618,MCH6011,UTR8384013872,0,0,0,0,0,0,0
TXN00012800,2026-02-12 15:11:48,USR12844,MCH9735,10880.25,UTR3733833157,1310,SUCCESS,TXN00012800,USR12844,MCH9735,UTR3733833157,0,0,0,0,0,0,0
TXN00006594,2026-03-11 14:14:12,USR84870,MCH2127,21361.44,UTR9720771764,4110,SUCCESS,TXN00006594,USR84870,MCH2127,UTR9720771764,0,0,0,0,0,0,0
TXN00013083,2026-02-25 12:18:30,USR58920,MCH1108,12104.93,UTR9003529379,,SUCCESS,TXN00013083,USR58920,MCH1108,UTR9003529379,0,0,1,0,0,0,0
TXN00012834,2026-03-31 03:08:30,USR31990,MCH7653,10443.89,UTR0263753302,4110,SUCCESS,TXN00012834,USR31990,MCH7653,UTR 0263753302,0,0,0,0,0,0,0
TXN00006646,2026-02-10 15:33:34,USR40968,MCH2516,10270.86,UTR8362784756,4110,SUCCESS,TXN00006646,USR40968,MCH2516,UTR8362784756,0,0,0,0,0,0,0
TXN00001444,2026-12-01 00:23:00,USR11535,MCH1826,11099.32,UTR2425488244,8120,SUCCESS,TXN00001444,USR11535,MCH1826,UTR2425488244,0,0,0,0,0,0,0
TXN00002961,2026-02-18 19:04:49,USR90357,MCH1040,4889.06,UTR1786779775,8120,SUCCESS,TXN00002961,USR90357,MCH1040,UTR1786779775,0,0,0,0,0,0,0
TXN00018873,2026-01-18 08:35:52,USR31848,MCH2702,17477.55,UTR5772728608,0110,SUCCESS,TXN00018873,USR31848,MCH2702,UTR5772728608,0,0,0,0,0,0,0
TXN00019673,2026-03-20 14:41:34,USR46469,MCH5578,16608.81,UTR8007289618,0110,SUCCESS,TXN00019673,USR46469,MCH5578,UTR8007289618,0,0,0,0,0,0,0
TXN00002625,2026-02-04 06:07:15,USR17361,MCH6777,9439.18,UTR0358470372,1310,SUCCESS,TXN00002625,USR17361,MCH6777,UTR0358470372,0,0,0,0,0,0,0
TXN00009310,2026-03-24 08:08:45,USR15971,MCH4070,8790.38,UTR7157267409,1310,SUCCESS,TXN00009310,USR15971,MCH4070,UTR7157267409,0,0,0,0,0,0,0
TXN00015267,2026-03-13 09:25:01,USR82080,MCH1484,4573.1,UTR9115959787,9120,PENDING,TXN00015267,USR82080,MCH1484,UTR9115959787,0,0,0,0,0,0,1
TXN00007060,2026-02-03 09:13:56,USR62509,MCH7543,22771.5,UTR5291111959,4110,SUCCESS,TXN00007060,USR62509,MCH7543,UTR5291111959,0,0,0,0,0,0,0
TXN00000422,2026-02-16 06:59:51,USR45027,MCH4895,0.1974256,UTR9082202736,9120,SUCCESS,TXN00000422,USR45027,MCH4895,UTR9082202736,0,0,0,0,0,0,0
TXN00018441,2026-03-03 01:56:44,USR77350,MCH6921,10642.2,UTR2296777441,9120,SUCCESS,TXN00018441,USR77350,MCH6921,UTR2296777441,0,0,0,0,0,0,0
TXN00010118,2026-03-05 17:30:37,USR49941,MCH4296,15318.69,UTR7189656019,0110,SUCCESS,TXN00010118,USR49941,MCH4296,UTR7189656019,0,0,0,0,0,0,0
TXN00012848,2026-11-03 16:11:20,USR54255,MCH5661,22102.91,UTR3629685621,4110,SUCCESS,TXN00012848,USR54255,MCH5661,UTR3629685621,0,0,0,0,0,0,0
TXN00003409,2026-02-18 22:54:02,USR82433,MCH1575,6045.0,UTR5577764459,8120,SUCCESS,TXN00003409,USR82433,MCH1575,UTR5577764459,0,0,0,0,0,0,0
TXN00012917,2026-03-17 00:00:00,USR88026,MCH2711,9695.28,UTR5425534069,1310,SUCCESS,TXN00012917,USR88026,MCH2711,UTR5425534069,0,0,0,0,0,0,0
TXN00019442,2026-01-18 02:33:46,USR99129,MCH3986,14532.0,UTR6990684893,4110,SUCCESS,TXN00019442,USR99129,MCH3986,UTR6990684893,0,0,0,0,0,0,0
TXN00014550,2026-01-06 19:37:50,USR44582,MCH8349,16357.67,UTR1493559279,,SUCCESS,TXN00014550,USR44582,MCH8349,UTR1493559279,0,0,1,0,0,0,0
TXN00019805,2026-03-24 18:13:37,USR79844,MCH2611,6198.78,UTR3874640149,0110,SUCCESS,TXN00019805,USR79844,MCH2611,UTR3874640149,0,0,0,0,0,0,0
TXN00004536,2026-02-05 14:50:59,USR53068,MCH9837,14704.0,UTR7000785172,4110,SUCCESS,TXN00004536,USR53068,MCH9837,UTR7000785172,0,0,0,0,0,0,0
TXN00010540,2026-03-26 10:58:55,USR27891,MCH5814,11981.23,UTR3345818755,4110,SUCCESS,TXN00010540,USR27891,MCH5814,UTR3345818755,0,0,0,0,0,0,0
TXN00012934,2026-01-21 18:02:15,USR23090,MCH9737,0.846863,UTR1092064367,4110,SUCCESS,TXN00012934,USR23090,MCH9737,UTR1092064367,0,0,0,0,0,0,0
TXN00001420,2026-02-23 07:46:28,USR77751,MCH5541,23347.54,UTR6432004374,1310,SUCCESS,TXN00001420,USR77751,MCH5541,UTR6432004374,0,0,0,0,0,0,0
TXN00016209,2026-01-27 00:00:00,USR23158,MCH7369,17235.21,UTR8858998109,4110,SUCCESS,TXN00016209,USR23158,MCH7369,UTR8858998109,0,0,0,0,0,0,0
TXN00001792,2026-03-27 20:24:59,USR90402,MCH3087,0.1843847,UTR1553252134,0110,SUCCESS,TXN00001792,USR90402,MCH3087,UTR1553252134,0,0,0,0,0,0,0
TXN00010465,2026-03-25 18:18:32,USR95281,MCH8022,0.40512,UTR2305950712,4110,SUCCESS,TXN00010465,USR95281,MCH8022,UTR2305950712,0,0,0,0,0,0,0
TXN00013751,2026-03-30 04:57:32,USR12433,MCH4366,1979.0,UTR1684916308,8120,SUCCESS,TXN00013751,USR12433,MCH4366,UTR1684916308,0,0,0,0,0,0,0
TXN00004107,2026-01-01 12:06:20,USR45338,MCH7946,24132.92,UTR6336676591,4110,SUCCESS,TXN00004107,USR45338,MCH7946,UTR6336676591,0,0,0,0,0,0,0
TXN00010655,2026-01-22 03:59:30,USR41058,MCH2920,9565.29,UTR7702277763,4110,SUCCESS,TXN00010655,USR41058,MCH2920,UTR7702277763,0,0,0,0,0,0,0
TXN00014399,2026-03-04 05:39:59,USR96715,MCH3142,0.1933707,UTR7662549778,8120,SUCCESS,TXN00014399,USR96715,MCH3142,UTR7662549778,0,0,0,0,0,0,0
TXN00003986,2026-02-18 12:45:16,USR30435,MCH2873,23260.66,UTR4457538440,4110,SUCCESS,TXN00003986,USR30435,MCH2873,UTR4457538440,0,0,0,0,0,0,0
TXN00014831,2026-01-21 08:13:47,USR31410,MCH8295,11305.69,UTR9342989334,9120,SUCCESS,TXN00014831,USR31410,MCH8295,UTR9342989334,0,0,0,0,0,0,0
TXN00004101,2026-03-13 19:31:18,USR76416,MCH5467,15788.07,UTR7447789341,0110,SUCCESS,TXN00004101,USR76416,MCH5467,UTR 7447789341,0,0,0,0,0,0,0
TXN00014063,2026-03-05 12:08:33,USR34887,MCH8834,12863.02,UTR9971683337,4110,SUCCESS,TXN00014063,USR34887,MCH8834,UTR9971683337,0,0,0,0,0,0,0
TXN00013724,2026-01-15 03:19:48,USR52737,MCH2893,0.550591,UTR8394632429,9120,SUCCESS,TXN00013724,USR52737,MCH2893,UTR8394632429,0,0,0,0,0,0,0
TXN00009025,2026-03-10 08:42:04,USR44175,MCH6790,12945.8,UTR8402724416,1310,SUCCESS,TXN00009025,USR44175,MCH6790,UTR8402724416,0,0,0,0,0,0,0
TXN00007672,2026-02-25 19:35:59,USR69234,MCH8589,14038.28,UTR9644314929,1310,SUCCESS,TXN00007672,USR69234,MCH8589,UTR9644314929,0,0,0,0,0,0,0
TXN00000569,2026-01-30 22:17:38,USR48249,MCH1412,22604.93,UTR7613231008,4110,SUCCESS,TXN00000569,USR48249,MCH1412,UTR7613231008,0,0,0,0,0,0,0
TXN00008216,2026-01-24 23:55:46,USR75135,MCH5746,0.1266868,UTR8946232409,8120,SUCCESS,TXN00008216,USR75135,MCH5746,UTR 8946232409,0,0,0,0,0,0,0
TXN00002607,2026-07-01 02:21:04,USR41056,MCH9314,1180.83,UTR0194029032,9120,SUCCESS,TXN00002607,USR41056,MCH9314,UTR 0194029032,0,0,0,0,0,0,0
TXN00012102,2026-02-17 23:29:42,USR85344,MCH5186,6556.77,UTR1957824231,4110,SUCCESS,TXN00012102,USR85344,MCH5186,UTR 1957824231,0,0,0,0,0,0,0
TXN00016096,2026-01-17 01:41:07,USR71804,MCH9269,24495.28,UTR7167405471,0110,PENDING,TXN00016096,USR71804,MCH9269,UTR7167405471,0,0,0,0,0,0,1
TXN00020000,2026-05-02 19:31:24,USR59820,MCH4261,-4314.9,UTR8047960937,4110,SUCCESS,TXN00020000,USR59820,MCH4261,UTR8047960937,1,0,0,0,0,0,0
TXN00017015,2026-01-19 05:16:20,USR59805,MCH1284,7294.1,,,SUCCESS,TXN00017015,USR59805,MCH1284,,0,1,1,0,0,0,0
TXN00018338,2026-03-04 15:16:16,USR58007,MCH9226,5210.1,UTR2713965164,,FAILED,TXN00018338,USR58007,MCH9226,UTR2713965164,0,0,1,0,0,1,0
TXN00008768,2026-03-09 11:37:59,USR72750,MCH3961,-3188.26,UTR8120875593,1310,SUCCESS,TXN00008768,USR72750,MCH3961,UTR8120875593,1,0,0,0,0,0,0
TXN00011693,2026-01-21 08:43:39,USR83997,MCH5542,19306.09,UTR7197657747,,SUCCESS,TXN00011693,USR83997,MCH5542,UTR7197657747,0,0,1,0,0,0,0
TXN00006527,2026-01-30 00:00:00,USR64169,MCH1887,630.18,UTR8323019740,4110,FAILED,TXN00006527,USR64169,MCH1887,UTR8323019740,0,0,0,0,0,1,0
TXN00016282,2026-01-25 02:40:51,USR36923,MCH7924,19790.4,UTR6392024674,0110,SUCCESS,TXN00016282,USR36923,MCH7924,UTR 6392024674,0,0,0,0,0,0,0
TXN00018836,2026-01-24 03:06:32,USR51075,MCH1722,22654.38,UTR6204708256,4110,SUCCESS,TXN00018836,USR51075,MCH1722,UTR6204708256,0,0,0,0,0,0,0
TXN00005816,2026-01-30 10:10:09,USR66904,MCH2554,1425.07,UTR5112437768,8120,SUCCESS,TXN00005816,USR66904,MCH2554,UTR 5112437768,0,0,0,0,0,0,0
TXN00010390,2026-02-10 07:22:46,USR64778,MCH6675,22331.97,UTR5439977731,1310,FAILED,TXN00010390,USR64778,MCH6675,UTR 5439977731,0,0,0,0,0,1,0
TXN00014103,2026-02-26 01:41:31,USR87737,MCH8327,7267.37,UTR9841400932,1310,SUCCESS,TXN00014103,USR87737,MCH8327,UTR9841400932,0,0,0,0,0,0,0
TXN00012117,2026-02-09 15:55:48,USR81657,MCH5151,11831.15,UTR2424013921,4110,SUCCESS,TXN00012117,USR81657,MCH5151,UTR2424013921,0,0,0,0,0,0,0
TXN00016117,2026-03-18 18:20:26,USR62197,MCH6315,23427.0,UTR5578328191,4110,SUCCESS,TXN00016117,USR62197,MCH6315,UTR5578328191,0,0,0,0,0,0,0
TXN00007877,2026-03-11 23:01:38,USR82413,MCH6966,0.1634791,UTR2054077625,4110,PENDING,TXN00007877,USR82413,MCH6966,UTR2054077625,0,0,0,0,0,0,1
TXN00010617,2026-02-01 18:39:17,USR32400,MCH9578,23227.62,UTR7048266375,4110,SUCCESS,TXN00010617,USR32400,MCH9578,UTR7048266375,0,0,0,0,0,0,0
TXN00008122,2026-03-02 17:06:29,USR20162,MCH4221,15726.34,UTR2348084103,1310,SUCCESS,TXN00008122,USR20162,MCH4221,UTR2348084103,0,0,0,0,0,0,0
TXN00019110,2026-01-20 05:36:58,USR52570,MCH6259,15623.75,UTR5058004647,0110,FAILED,TXN00019110,USR52570,MCH6259,UTR5058004647,0,0,0,0,0,1,0
TXN00016420,2026-02-16 10:49:38,USR37290,MCH9800,8631.12,UTR1503763902,8120,SUCCESS,TXN00016420,USR37290,MCH9800,UTR 1503763902,0,0,0,0,0,0,0
TXN00004728,2026-03-05 00:04:21,USR80950,MCH6648,21098.55,UTR2565449041,,FAILED,TXN00004728,USR80950,MCH6648,UTR2565449041,0,0,1,0,0,1,0
TXN00012886,2026-03-14 02:36:38,USR31193,MCH6328,0.210795,UTR6605659849,1310,FAILED,TXN00012886,USR31193,MCH6328,UTR6605659849,0,0,0,0,0,1,0
TXN00004548,2026-03-13 10:58:40,USR72896,MCH8023,16238.0,UTR1163109642,0110,SUCCESS,TXN00004548,USR72896,MCH8023,UTR1163109642,0,0,0,0,0,0,0
TXN00010084,2026-01-07 00:00:00,USR43361,MCH9249,12430.62,UTR1776429466,1310,SUCCESS,TXN00010084,USR43361,MCH9249,UTR1776429466,0,0,0,0,0,0,0
TXN00004614,2026-03-26 04:22:02,USR56056,MCH6774,2734.25,UTR2564232280,4110,SUCCESS,TXN00004614,USR56056,MCH6774,UTR2564232280,0,0,0,0,0,0,0
TXN00002987,2026-03-05 05:14:34,USR55032,MCH9772,0.13012,UTR9992863157,8120,SUCCESS,TXN00002987,USR55032,MCH9772,UTR9992863157,0,0,0,0,0,0,0
TXN00011412,2026-01-11 05:04:05,USR15179,MCH5182,10423.55,UTR4305702690,4110,SUCCESS,TXN00011412,USR15179,MCH5182,UTR 4305702690,0,0,0,0,0,0,0
TXN00010365,2026-03-20 18:58:51,USR55591,MCH6825,63.5,UTR5275123026,4110,SUCCESS,TXN00010365,USR55591,MCH6825,UTR5275123026,0,0,0,0,0,0,0
TXN00007581,2026-02-08 21:34:12,USR85925,MCH4733,16797.76,UTR3672338959,4110,FAILED,TXN00007581,USR85925,MCH4733,UTR3672338959,0,0,0,0,0,1,0
TXN00003526,2026-02-24 18:36:30,USR83356,MCH1103,3690.42,UTR0491782303,1310,SUCCESS,TXN00003526,USR83356,MCH1103,UTR0491782303,0,0,0,0,0,0,0
TXN00006590,2026-02-14 08:59:39,USR73417,MCH1402,19764.94,UTR6058657063,0110,SUCCESS,TXN00006590,USR73417,MCH1402,UTR6058657063,0,0,0,0,0,0,0
TXN00006648,2026-03-30 22:13:31,USR82175,MCH9832,22407.46,UTR3832394628,1310,SUCCESS,TXN00006648,USR82175,MCH9832,UTR 3832394628,0,0,0,0,0,0,0
TXN00017936,2026-01-09 16:01:24,USR93702,MCH3832,19676.12,UTR2672593509,9120,SUCCESS,TXN00017936,USR93702,MCH3832,UTR2672593509,0,0,0,0,0,0,0
TXN00007119,2026-01-15 19:06:21,USR18888,MCH5661,0.1731739,,,FAILED,TXN00007119,USR18888,MCH5661,,0,1,1,0,0,1,0
TXN00013396,2026-02-01 21:21:39,USR14398,MCH7891,4424.0,UTR8074134393,1310,SUCCESS,TXN00013396,USR14398,MCH7891,UTR8074134393,0,0,0,0,0,0,0
TXN00006248,2026-02-01 22:00:05,USR61138,MCH4053,19938.0,UTR5913727470,1310,SUCCESS,TXN00006248,USR61138,MCH4053,UTR5913727470,0,0,0,0,0,0,0
TXN00005038,2026-03-11 22:23:33,USR22252,MCH1263,24245.77,UTR3812889448,1310,SUCCESS,TXN00005038,USR22252,MCH1263,UTR3812889448,0,0,0,0,0,0,0
TXN00010122,2026-02-24 23:02:09,USR76659,MCH9226,6241.9,,8120,SUCCESS,TXN00010122,USR76659,MCH9226,,0,1,0,0,0,0,0
TXN00017796,2026-08-02 03:29:21,USR28341,MCH3127,636.0,UTR8600245156,9120,FAILED,TXN00017796,USR28341,MCH3127,UTR8600245156,0,0,0,0,0,1,0
TXN00002959,2026-02-21 19:05:38,USR33330,MCH3403,6859.0,UTR9098834370,9120,SUCCESS,TXN00002959,USR33330,MCH3403,UTR9098834370,0,0,0,0,0,0,0
TXN00016296,2026-03-21 10:40:23,USR86410,MCH9562,8147.86,UTR7694735859,4110,FAILED,TXN00016296,USR86410,MCH9562,UTR7694735859,0,0,0,0,0,1,0
TXN00014334,2026-03-25 02:05:45,USR40999,MCH8331,6020.4,UTR2963959125,4110,SUCCESS,TXN00014334,USR40999,MCH8331,UTR2963959125,0,0,0,0,0,0,0
TXN00016772,2026-01-09 11:06:55,USR46639,MCH3301,22365.0,UTR6304511726,,FAILED,TXN00016772,USR46639,MCH3301,UTR 6304511726,0,0,1,0,0,1,0
