txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00013607,2026-02-02 09:19:02,USR93101,MCH5443,9460.0,UTR1107488167,1310,SUCCESS,TXN00013607,USR93101,MCH5443,UTR 1107488167,0,0,0,0,0,0,0
TXN00017464,2026-02-24 12:43:02,USR11045,MCH9993,1694.92,UTR7446020459,,SUCCESS,TXN00017464,USR11045,MCH9993,UTR7446020459,0,0,1,0,0,0,0
TXN00007389,2026-01-17 06:49:11,USR30047,MCH3277,7163.61,UTR7968027705,4110,SUCCESS,TXN00007389,USR30047,MCH3277,UTR7968027705,0,0,0,0,0,0,0
TXN00003384,2026-08-02 13:03:51,USR56013,MCH8840,6496.82,UTR0867376486,8120,FAILED,TXN00003384,USR56013,MCH8840,UTR0867376486,0,0,0,0,0,1,0
TXN00009518,2026-01-27 13:37:12,USR65884,MCH2269,18010.87,UTR6077234238,4110,SUCCESS,TXN00009518,USR65884,MCH2269,UTR6077234238,0,0,0,0,0,0,0
TXN00000467,2026-02-14 09:24:37,USR77191,MCH6571,7149.95,UTR7498807409,4110,SUCCESS,TXN00000467,USR77191,MCH6571,UTR 7498807409,0,0,0,0,0,0,0
TXN00006726,2026-01-26 22:06:16,USR44774,MCH5560,2250.41,UTR9545832967,4110,SUCCESS,TXN00006726,USR44774,MCH5560,UTR9545832967,0,0,0,0,0,0,0
TXN00011075,2026-03-23 00:43:28,USR44431,MCH3717,7512.68,UTR9272341074,1310,SUCCESS,TXN00011075,USR44431,MCH3717,UTR9272341074,0,0,0,0,0,0,0
TXN00009887,2026-03-14 00:15:14,USR58052,MCH4580,22283.15,UTR4844800412,4110,SUCCESS,TXN00009887,USR58052,MCH4580,UTR4844800412,0,0,0,0,0,0,0
TXN00001974,2026-03-11 03:26:10,USR17752,MCH7627,12956.79,UTR1000300830,4110,PENDING,TXN00001974,USR17752,MCH7627,UTR1000300830,0,0,0,0,0,0,1
TXN00009087,2026-01-03 10:02:57,USR62310,MCH2569,9982.02,UTR6436601325,8120,FAILED,TXN00009087,USR62310,MCH2569,UTR6436601325,0,0,0,0,0,1,0
TXN00016200,2026-03-02 19:13:14,USR72421,MCH1818,0.1911859,UTR1002972831,,SUCCESS,TXN00016200,USR72421,MCH1818,UTR1002972831,0,0,1,0,0,0,0
TXN00016692,2026-03-13 23:42:24,USR90449,MCH5458,7920.28,UTR7731159679,8120,SUCCESS,TXN00016692,USR90449,MCH5458,UTR7731159679,0,0,0,0,0,0,0
TXN00018103,2026-02-04 09:19:53,USR56665,MCH6377,3453.26,UTR5825977796,8120,SUCCESS,TXN00018103,USR56665,MCH6377,UTR5825977796,0,0,0,0,0,0,0
TXN00006020,2026-01-03 11:18:54,USR40999,MCH5289,2245.93,UTR7010365281,4110,SUCCESS,TXN00006020,USR40999,MCH5289,UTR7010365281,0,0,0,0,0,0,0
TXN00001066,2026-03-01 19:10:47,USR72872,MCH3765,18442.18,UTR1004095881,4110,SUCCESS,TXN00001066,USR72872,MCH3765,UTR1004095881,0,0,0,0,0,0,0
TXN00017498,2026-01-05 13:01:58,USR35357,MCH6978,15121.7,UTR5558026166,4110,SUCCESS,TXN00017498,USR35357,MCH6978,UTR5558026166,0,0,0,0,0,0,0
TXN00004121,2026-02-19 00:00:00,USR55472,MCH7167,0.73409,UTR5007787694,8120,SUCCESS,TXN00004121,USR55472,MCH7167,UTR5007787694,0,0,0,0,0,0,0
TXN00008466,2026-02-25 08:15:38,USR27725,MCH8668,6324.05,UTR9286926113,4110,SUCCESS,TXN00008466,USR27725,MCH8668,UTR9286926113,0,0,0,0,0,0,0
TXN00005279,2026-01-03 20:41:55,USR15565,MCH7085,0.2349871,UTR4123739088,,SUCCESS,TXN00005279,USR15565,MCH7085,UTR 4123739088,0,0,1,0,0,0,0
TXN00006983,2026-02-07 19:36:18,USR58613,MCH6024,23371.2,UTR1322463817,,SUCCESS,TXN00006983,USR58613,MCH6024,UTR1322463817,0,0,1,0,0,0,0
TXN00007759,2026-02-17 19:59:32,USR40482,MCH1442,22297.0,UTR2136432782,4110,SUCCESS,TXN00007759,USR40482,MCH1442,UTR 2136432782,0,0,0,0,0,0,0
TXN00004473,2026-04-03 15:33:53,USR69826,MCH9147,0.52158,UTR3206050668,4110,SUCCESS,TXN00004473,USR69826,MCH9147,UTR3206050668,0,0,0,0,0,0,0
TXN00016850,2026-08-01 02:03:09,USR17619,MCH5997,9405.27,UTR4700458045,0110,SUCCESS,TXN00016850,USR17619,MCH5997,UTR4700458045,0,0,0,0,0,0,0
TXN00011156,2026-01-08 11:01:08,USR26469,MCH5462,7752.9,UTR2999134781,4110,SUCCESS,TXN00011156,USR26469,MCH5462,UTR2999134781,0,0,0,0,0,0,0
TXN00002938,2026-01-30 12:39:41,USR31351,MCH1633,14598.48,UTR5383650137,4110,SUCCESS,TXN00002938,USR31351,MCH1633,UTR5383650137,0,0,0,0,0,0,0
TXN00005262,2026-03-29 20:59:04,USR21146,MCH9112,20663.35,UTR8718583395,0110,SUCCESS,TXN00005262,USR21146,MCH9112,UTR8718583395,0,0,0,0,0,0,0
TXN00009474,2026-02-07 15:08:45,USR75097,MCH7396,5182.59,UTR8994328325,8120,SUCCESS,TXN00009474,USR75097,MCH7396,UTR8994328325,0,0,0,0,0,0,0
TXN00007849,2026-01-23 04:35:56,USR67742,MCH8755,2970.36,,0110,SUCCESS,TXN00007849,USR67742,MCH8755,,0,1,0,0,0,0,0
TXN00019415,2026-01-29 08:40:45,USR90005,MCH5030,13371.32,UTR4389099670,9120,SUCCESS,TXN00019415,USR90005,MCH5030,UTR4389099670,0,0,0,0,0,0,0
TXN00019900,2026-01-23 12:12:19,USR64965,MCH1949,7918.7,UTR1219052449,4110,FAILED,TXN00019900,USR64965,MCH1949,UTR1219052449,0,0,0,0,0,1,0
TXN00014352,2026-02-23 05:55:52,USR91768,MCH6823,-11418.23,UTR0354640344,,SUCCESS,TXN00014352,USR91768,MCH6823,UTR0354640344,1,0,1,0,0,0,0
TXN00004576,2026-03-01 06:00:47,USR18648,MCH1489,7821.82,UTR0936102967,9120,FAILED,TXN00004576,USR18648,MCH1489,UTR0936102967,0,0,0,0,0,1,0
TXN00001024,2026-01-10 21:26:50,USR56390,MCH7267,24276.75,UTR9791296528,,SUCCESS,TXN00001024,USR56390,MCH7267,UTR9791296528,0,0,1,0,0,0,0
TXN00019803,2026-03-14 12:05:12,USR17272,MCH4892,12160.36,UTR2469943397,,PENDING,TXN00019803,USR17272,MCH4892,UTR2469943397,0,0,1,0,0,0,1
TXN00011707,2026-01-20 00:00:00,USR62909,MCH9356,23737.89,UTR0932639503,1310,SUCCESS,TXN00011707,USR62909,MCH9356,UTR0932639503,0,0,0,0,0,0,0
TXN00007063,2026-03-29 22:15:58,USR35762,MCH9431,16930.57,UTR4601925285,4110,SUCCESS,TXN00007063,USR35762,MCH9431,UTR4601925285,0,0,0,0,0,0,0
TXN00009511,2026-03-17 00:43:28,USR14762,MCH2920,13617.84,UTR7421081751,4110,SUCCESS,TXN00009511,USR14762,MCH2920,UTR7421081751,0,0,0,0,0,0,0
TXN00013698,2026-01-25 21:11:23,USR24441,MCH4901,7300.18,UTR6842861361,4110,SUCCESS,TXN00013698,USR24441,MCH4901,UTR6842861361,0,0,0,0,0,0,0
TXN00010784,2026-03-02 06:55:16,USR67288,MCH6891,17672.06,,,SUCCESS,TXN00010784,USR67288,MCH6891,,0,1,1,0,0,0,0
TXN00005391,2026-02-25 02:43:24,USR50304,MCH7735,3494.86,UTR8177774350,1310,SUCCESS,TXN00005391,USR50304,MCH7735,UTR8177774350,0,0,0,0,0,0,0
TXN00016428,2026-01-15 01:06:01,USR93643,MCH4019,14972.1,UTR5421841586,9120,FAILED,TXN00016428,USR93643,MCH4019,UTR5421841586,0,0,0,0,0,1,0
TXN00010478,2026-01-11 22:33:40,USR44917,MCH6924,0.125997,UTR2533969389,8120,SUCCESS,TXN00010478,USR44917,MCH6924,UTR2533969389,0,0,0,0,0,0,0
TXN00002761,2026-03-08 23:16:06,USR22431,MCH7199,3691.1,UTR6109423679,0110,SUCCESS,TXN00002761,USR22431,MCH7199,UTR6109423679,0,0,0,0,0,0,0
TXN00004751,2026-03-08 00:28:28,USR10525,MCH9247,8537.7,UTR4975613994,9120,SUCCESS,TXN00004751,USR10525,MCH9247,UTR4975613994,0,0,0,0,0,0,0
TXN00007923,2026-01-17 22:42:17,USR21736,MCH7090,4469.48,UTR9263976620,,FAILED,TXN00007923,USR21736,MCH7090,UTR9263976620,0,0,1,0,0,1,0
TXN00013293,2026-03-03 12:15:29,USR53940,MCH4195,0.1373638,UTR8906051266,1310,FAILED,TXN00013293,USR53940,MCH4195,UTR8906051266,0,0,0,0,0,1,0
TXN00013478,2026-03-29 19:39:19,USR90991,MCH1890,17151.37,UTR3234667077,4110,SUCCESS,TXN00013478,USR90991,MCH1890,UTR3234667077,0,0,0,0,0,0,0
TXN00009899,2026-03-29 17:30:22,USR54141,MCH4791,20774.75,UTR6672873513,0110,SUCCESS,TXN00009899,USR54141,MCH4791,UTR6672873513,0,0,0,0,0,0,0
TXN00002030,2026-01-13 15:11:27,USR30349,MCH1415,16357.82,UTR6355174778,0110,PENDING,TXN00002030,USR30349,MCH1415,UTR6355174778,0,0,0,0,0,0,1
TXN00011460,2026-02-09 06:25:18,USR72215,MCH9335,21734.81,UTR5924824734,8120,SUCCESS,TXN00011460,USR72215,MCH9335,UTR5924824734,0,0,0,0,0,0,0
TXN00019554,2026-01-02 07:47:08,USR14390,MCH7242,11122.24,UTR6666414586,4110,SUCCESS,TXN00019554,USR14390,MCH7242,UTR6666414586,0,0,0,0,0,0,0
TXN00008583,2026-02-16 20:23:01,USR44441,MCH5652,0.2212653,UTR4184225946,9120,FAILED,TXN00008583,USR44441,MCH5652,UTR4184225946,0,0,0,0,0,1,0
TXN00019308,2026-01-26 12:57:58,USR61404,MCH7502,4023.07,,1310,SUCCESS,TXN00019308,USR61404,MCH7502,,0,1,0,0,0,0,0
TXN00011149,2026-03-30 13:21:28,USR85454,MCH3097,21561.48,UTR2316302314,,SUCCESS,TXN00011149,USR85454,MCH3097,UTR2316302314,0,0,1,0,0,0,0
TXN00009320,2026-03-20 06:13:03,USR59955,MCH3582,18137.49,UTR1748963994,1310,SUCCESS,TXN00009320,USR59955,MCH3582,UTR1748963994,0,0,0,0,0,0,0
TXN00011510,2026-02-22 15:58:20,USR87929,MCH8044,8387.23,UTR1224089165,9120,SUCCESS,TXN00011510,USR87929,MCH8044,UTR1224089165,0,0,0,0,0,0,0
TXN00001309,2026-01-17 02:37:41,USR42636,MCH3088,8492.86,UTR9102724531,4110,FAILED,TXN00001309,USR42636,MCH3088,UTR9102724531,0,0,0,0,0,1,0
TXN00008498,2026-02-04 04:58:28,USR23093,MCH5209,13894.87,UTR6856785565,,SUCCESS,TXN00008498,USR23093,MCH5209,UTR 6856785565,0,0,1,0,0,0,0
TXN00008611,2026-12-02 04:00:09,USR31060,MCH6985,10459.11,,9120,SUCCESS,TXN00008611,USR31060,MCH6985,,0,1,0,0,0,0,0
TXN00015511,2026-02-28 17:37:23,USR86425,MCH6003,7307.43,UTR3268118075,9120,SUCCESS,TXN00015511,USR86425,MCH6003,UTR3268118075,0,0,0,0,0,0,0
TXN00011859,2026-03-22 19:28:45,USR13928,MCH9257,19807.5,UTR6896111099,9120,SUCCESS,TXN00011859,USR13928,MCH9257,UTR6896111099,0,0,0,0,0,0,0
TXN00009423,2026-02-10 04:23:09,USR62598,MCH9587,14579.13,UTR7401214622,,SUCCESS,TXN00009423,USR62598,MCH9587,UTR7401214622,0,0,1,0,0,0,0
TXN00017603,2026-02-01 23:23:31,USR71436,MCH1360,3113.0,UTR4809880667,9120,SUCCESS,TXN00017603,USR71436,MCH1360,UTR4809880667,0,0,0,0,0,0,0
TXN00003273,2026-01-22 19:58:41,USR91928,MCH4977,18088.86,UTR0079463568,,SUCCESS,TXN00003273,USR91928,MCH4977,UTR0079463568,0,0,1,0,0,0,0
TXN00018484,2026-03-02 17:27:08,USR61983,MCH3375,18742.16,UTR3783153003,9120,SUCCESS,TXN00018484,USR61983,MCH3375,UTR3783153003,0,0,0,0,0,0,0
TXN00019518,2026-02-06 19:34:20,USR71044,MCH8900,252.0,UTR2229455372,,FAILED,TXN00019518,USR71044,MCH8900,UTR2229455372,0,0,1,0,0,1,0
TXN00001596,2026-01-17 03:39:28,USR23449,MCH9327,14463.89,UTR1475509923,4110,FAILED,TXN00001596,USR23449,MCH9327,UTR1475509923,0,0,0,0,0,1,0
TXN00007686,2026-02-14 17:33:23,USR20363,MCH5200,19204.55,UTR9068948595,1310,SUCCESS,TXN00007686,USR20363,MCH5200,UTR9068948595,0,0,0,0,0,0,0
TXN00015549,2026-02-06 18:16:38,USR22326,MCH9502,568.0,UTR9353661180,4110,FAILED,TXN00015549,USR22326,MCH9502,UTR9353661180,0,0,0,0,0,1,0
TXN00011266,2026-01-11 20:19:53,USR43408,MCH7315,22373.82,UTR4938687035,4110,PENDING,TXN00011266,USR43408,MCH7315,UTR4938687035,0,0,0,0,0,0,1
TXN00015156,2026-02-18 00:00:00,USR37497,MCH4255,17017.07,UTR3057620340,4110,FAILED,TXN00015156,USR37497,MCH4255,UTR3057620340,0,0,0,0,0,1,0
TXN00002612,2026-02-27 22:30:09,USR54713,MCH8074,105.46,UTR2919488570,,SUCCESS,TXN00002612,USR54713,MCH8074,UTR2919488570,0,0,1,0,0,0,0
TXN00017575,2026-03-25 15:10:52,USR16562,MCH2889,11483.66,UTR4849718889,4110,FAILED,TXN00017575,USR16562,MCH2889,UTR4849718889,0,0,0,0,0,1,0
TXN00005630,2026-01-21 02:14:07,USR60631,MCH7729,2292.92,UTR9295923899,4110,SUCCESS,TXN00005630,USR60631,MCH7729,UTR 9295923899,0,0,0,0,0,0,0
TXN00005953,2026-03-11 04:48:20,USR36009,MCH9711,19754.0,UTR6820052806,,SUCCESS,TXN00005953,USR36009,MCH9711,UTR6820052806,0,0,1,0,0,0,0
TXN00006337,2026-02-15 01:50:40,USR89938,MCH9215,4214.23,UTR6885037973,0110,FAILED,TXN00006337,USR89938,MCH9215,UTR6885037973,0,0,0,0,0,1,0
TXN00019262,2026-01-28 01:15:07,USR54593,MCH9341,24924.7,UTR1885099460,,FAILED,TXN00019262,USR54593,MCH9341,UTR 1885099460,0,0,1,0,0,1,0
TXN00005145,2026-02-25 03:07:05,USR68859,MCH7086,10166.35,UTR9320039792,,SUCCESS,TXN00005145,USR68859,MCH7086,UTR9320039792,0,0,1,0,0,0,0
TXN00016012,2026-02-07 06:53:59,USR37312,MCH1344,8384.76,UTR2492989088,1310,SUCCESS,TXN00016012,USR37312,MCH1344,UTR2492989088,0,0,0,0,0,0,0
TXN00009550,2026-03-07 00:00:00,USR25111,MCH3916,23861.65,UTR5467567543,8120,SUCCESS,TXN00009550,USR25111,MCH3916,UTR 5467567543,0,0,0,0,0,0,0
TXN00012211,2026-03-29 00:00:00,USR64387,MCH5013,15425.98,UTR5129189800,4110,SUCCESS,TXN00012211,USR64387,MCH5013,UTR5129189800,0,0,0,0,0,0,0
TXN00007867,2026-01-01 22:42:04,USR79695,MCH7332,4850.99,UTR3075485767,8120,SUCCESS,TXN00007867,USR79695,MCH7332,UTR3075485767,0,0,0,0,0,0,0
TXN00013010,2026-02-26 13:01:05,USR81467,MCH5651,4539.38,UTR4499182361,,SUCCESS,TXN00013010,USR81467,MCH5651,UTR4499182361,0,0,1,0,0,0,0
TXN00004179,2026-01-30 13:54:16,USR38717,MCH6795,8180.26,UTR2373423883,1310,FAILED,TXN00004179,USR38717,MCH6795,UTR2373423883,0,0,0,0,0,1,0
TXN00019380,2026-09-01 14:42:47,USR32600,MCH9000,18355.54,UTR4887291069,4110,SUCCESS,TXN00019380,USR32600,MCH9000,UTR4887291069,0,0,0,0,0,0,0
TXN00016524,2026-03-10 02:23:04,USR58893,MCH1059,13634.32,UTR0920158228,1310,SUCCESS,TXN00016524,USR58893,MCH1059,UTR0920158228,0,0,0,0,0,0,0
TXN00000848,2026-03-17 12:06:49,USR35813,MCH8343,24921.89,UTR4860494705,8120,SUCCESS,TXN00000848,USR35813,MCH8343,UTR4860494705,0,0,0,0,0,0,0
TXN00001014,2026-02-06 10:31:42,USR64645,MCH3303,995.28,UTR3829738972,4110,SUCCESS,TXN00001014,USR64645,MCH3303,UTR3829738972,0,0,0,0,0,0,0
TXN00017029,2026-01-02 09:29:12,USR64097,MCH8151,0.1653844,UTR3697961913,9120,PENDING,TXN00017029,USR64097,MCH8151,UTR3697961913,0,0,0,0,0,0,1
TXN00019136,2026-02-19 00:00:00,USR32872,MCH3890,0.1545178,UTR4069223287,,SUCCESS,TXN00019136,USR32872,MCH3890,UTR4069223287,0,0,1,0,0,0,0
TXN00011797,2026-01-27 11:27:53,USR90973,MCH1073,5633.76,UTR1804760536,4110,FAILED,TXN00011797,USR90973,MCH1073,UTR1804760536,0,0,0,0,0,1,0
TXN00019845,2026-01-27 15:49:09,USR35660,MCH1614,0.1752754,UTR8952576057,4110,SUCCESS,TXN00019845,USR35660,MCH1614,UTR8952576057,0,0,0,0,0,0,0
TXN00010859,2026-03-18 15:18:53,USR93457,MCH9827,20353.53,UTR2353054264,,SUCCESS,TXN00010859,USR93457,MCH9827,UTR2353054264,0,0,1,0,0,0,0
TXN00008647,2026-02-25 20:26:27,USR94299,MCH4850,11008.62,UTR9911005675,0110,SUCCESS,TXN00008647,USR94299,MCH4850,UTR9911005675,0,0,0,0,0,0,0
TXN00015620,2026-02-14 10:43:12,USR45214,MCH4149,-10887.93,UTR7596332648,8120,SUCCESS,TXN00015620,USR45214,MCH4149,UTR7596332648,1,0,0,0,0,0,0
TXN00012049,2026-03-23 00:56:35,USR67924,MCH7876,20213.42,UTR0850763760,8120,SUCCESS,TXN00012049,USR67924,MCH7876,UTR0850763760,0,0,0,0,0,0,0
TXN00006600,2026-03-31 23:11:46,USR76968,MCH1537,14543.91,UTR6928674984,,SUCCESS,TXN00006600,USR76968,MCH1537,UTR6928674984,0,0,1,0,0,0,0
TXN00006588,2026-08-02 03:30:54,USR92278,MCH6421,1238.22,UTR6630557412,0110,SUCCESS,TXN00006588,USR92278,MCH6421,UTR6630557412,0,0,0,0,0,0,0
TXN00001538,2026-03-26 00:00:00,USR16411,MCH2219,17031.0,UTR6875189456,8120,SUCCESS,TXN00001538,USR16411,MCH2219,UTR6875189456,0,0,0,0,0,0,0
TXN00001962,2026-03-29 07:26:36,USR94833,MCH5231,10253.52,UTR8876787038,8120,SUCCESS,TXN00001962,USR94833,MCH5231,UTR8876787038,0,0,0,0,0,0,0
TXN00013832,2026-02-02 23:49:55,USR73517,MCH2073,3430.64,UTR1292082643,,SUCCESS,TXN00013832,USR73517,MCH2073,UTR1292082643,0,0,1,0,0,0,0
TXN00013474,2026-02-05 05:50:57,USR49935,MCH9638,8353.0,UTR4428804227,1310,SUCCESS,TXN00013474,USR49935,MCH9638,UTR4428804227,0,0,0,0,0,0,0
TXN00001401,2026-01-01 02:40:55,USR39563,MCH1860,4184.38,UTR2385822700,4110,SUCCESS,TXN00001401,USR39563,MCH1860,UTR2385822700,0,0,0,0,0,0,0
TXN00008993,2026-01-20 20:39:51,USR90963,MCH7998,8516.22,UTR8944096876,8120,SUCCESS,TXN00008993,USR90963,MCH7998,UTR8944096876,0,0,0,0,0,0,0
TXN00013636,2026-03-19 21:41:50,USR72384,MCH9495,21199.62,UTR1790992088,0110,SUCCESS,TXN00013636,USR72384,MCH9495,UTR1790992088,0,0,0,0,0,0,0
TXN00005812,2026-02-01 23:08:45,USR57018,MCH3620,24654.56,UTR9231482207,4110,FAILED,TXN00005812,USR57018,MCH3620,UTR 9231482207,0,0,0,0,0,1,0
TXN00019422,2026-02-28 01:04:23,USR58348,MCH2998,13471.36,UTR8398867703,,SUCCESS,TXN00019422,USR58348,MCH2998,UTR8398867703,0,0,1,0,0,0,0
TXN00002569,2026-01-28 00:00:00,USR59809,MCH5440,20089.03,UTR8813147530,8120,SUCCESS,TXN00002569,USR59809,MCH5440,UTR8813147530,0,0,0,0,0,0,0
TXN00011885,2026-01-31 17:28:30,USR76452,MCH7240,17958.77,UTR1666098930,,FAILED,TXN00011885,USR76452,MCH7240,UTR1666098930,0,0,1,0,0,1,0
TXN00010195,2026-01-15 10:51:20,USR87517,MCH9104,5680.25,UTR5654051797,4110,SUCCESS,TXN00010195,USR87517,MCH9104,UTR5654051797,0,0,0,0,0,0,0
TXN00018485,2026-02-06 12:25:08,USR16190,MCH5829,13438.27,UTR9248144225,,SUCCESS,TXN00018485,USR16190,MCH5829,UTR9248144225,0,0,1,0,0,0,0
TXN00011378,2026-04-01 22:37:29,USR68089,MCH9749,0.1167952,UTR6562368468,0110,SUCCESS,TXN00011378,USR68089,MCH9749,UTR6562368468,0,0,0,0,0,0,0
TXN00005941,2026-03-30 11:59:05,USR84110,MCH2924,10284.07,UTR2009382405,0110,SUCCESS,TXN00005941,USR84110,MCH2924,UTR2009382405,0,0,0,0,0,0,0
TXN00017415,2026-07-01 05:45:04,USR80703,MCH9405,1923.0,UTR4758145055,0110,SUCCESS,TXN00017415,USR80703,MCH9405,UTR4758145055,0,0,0,0,0,0,0
TXN00018805,2026-03-02 08:16:15,USR68824,MCH1935,6341.18,,8120,SUCCESS,TXN00018805,USR68824,MCH1935,,0,1,0,0,0,0,0
TXN00010732,2026-03-04 22:21:06,USR45947,MCH9529,21310.61,UTR6050833017,0110,SUCCESS,TXN00010732,USR45947,MCH9529,UTR6050833017,0,0,0,0,0,0,0
TXN00002589,2026-02-23 06:48:23,USR20919,MCH8585,6055.87,UTR6400943120,9120,SUCCESS,TXN00002589,USR20919,MCH8585,UTR6400943120,0,0,0,0,0,0,0
TXN00017617,2026-01-13 06:16:26,USR21699,MCH8789,10586.75,UTR8963850140,0110,SUCCESS,TXN00017617,USR21699,MCH8789,UTR8963850140,0,0,0,0,0,0,0
TXN00007091,2026-07-01 12:57:59,USR30523,MCH8756,2282.48,,9120,SUCCESS,TXN00007091,USR30523,MCH8756,,0,1,0,0,0,0,0
TXN00005387,2026-01-03 17:43:33,USR84897,MCH1294,0.1114349,UTR8618745690,,SUCCESS,TXN00005387,USR84897,MCH1294,UTR8618745690,0,0,1,0,0,0,0
TXN00010272,2026-03-03 10:30:37,USR82911,MCH3086,10814.02,UTR4098429064,8120,SUCCESS,TXN00010272,USR82911,MCH3086,UTR4098429064,0,0,0,0,0,0,0
TXN00016201,2026-03-03 14:02:20,USR97278,MCH7926,19465.07,UTR8920362064,,SUCCESS,TXN00016201,USR97278,MCH7926,UTR8920362064,0,0,1,0,0,0,0
TXN00009467,2026-02-20 02:42:31,USR59279,MCH8754,23145.46,UTR7180470273,8120,SUCCESS,TXN00009467,USR59279,MCH8754,UTR7180470273,0,0,0,0,0,0,0
TXN00000018,2026-01-04 02:03:32,USR13988,MCH5213,13123.66,UTR8596222355,8120,PENDING,TXN00000018,USR13988,MCH5213,UTR8596222355,0,0,0,0,0,0,1
TXN00000956,2026-03-27 09:42:35,USR98846,MCH8474,9584.63,UTR2271229829,9120,PENDING,TXN00000956,USR98846,MCH8474,UTR2271229829,0,0,0,0,0,0,1
TXN00006515,2026-02-09 00:00:00,USR86865,MCH1363,12716.89,UTR5429100915,4110,SUCCESS,TXN00006515,USR86865,MCH1363,UTR5429100915,0,0,0,0,0,0,0
TXN00002477,2026-03-07 00:00:00,USR82393,MCH1627,3275.0,UTR7303161503,4110,SUCCESS,TXN00002477,USR82393,MCH1627,UTR7303161503,0,0,0,0,0,0,0
TXN00004462,2026-02-27 21:46:22,USR87396,MCH3122,12995.1,UTR0165568643,1310,SUCCESS,TXN00004462,USR87396,MCH3122,UTR0165568643,0,0,0,0,0,0,0
TXN00019104,2026-01-15 09:47:37,USR15102,MCH5947,8553.22,UTR6998521694,4110,SUCCESS,TXN00019104,USR15102,MCH5947,UTR6998521694,0,0,0,0,0,0,0
TXN00007322,2026-03-20 18:10:09,USR61393,MCH5578,13306.85,UTR3044108220,1310,SUCCESS,TXN00007322,USR61393,MCH5578,UTR3044108220,0,0,0,0,0,0,0
TXN00016251,2026-01-19 05:43:03,USR14322,MCH6080,8475.22,UTR8933216536,,FAILED,TXN00016251,USR14322,MCH6080,UTR8933216536,0,0,1,0,0,1,0
TXN00000101,2026-03-07 01:37:16,USR92132,MCH9364,795.42,UTR7768620985,1310,FAILED,TXN00000101,USR92132,MCH9364,UTR7768620985,0,0,0,0,0,1,0
TXN00002664,2026-03-13 09:06:35,USR85423,MCH1995,16948.55,UTR2869132711,1310,SUCCESS,TXN00002664,USR85423,MCH1995,UTR2869132711,0,0,0,0,0,0,0
TXN00007506,2026-03-25 00:14:26,USR45585,MCH9564,23660.0,UTR6204357288,4110,SUCCESS,TXN00007506,USR45585,MCH9564,UTR 6204357288,0,0,0,0,0,0,0
TXN00015088,2026-03-30 08:50:35,USR28338,MCH7069,3389.64,UTR9244932767,1310,SUCCESS,TXN00015088,USR28338,MCH7069,UTR9244932767,0,0,0,0,0,0,0
TXN00010882,2026-01-18 16:44:39,USR70456,MCH8319,2028.67,UTR6899681183,4110,PENDING,TXN00010882,USR70456,MCH8319,UTR6899681183,0,0,0,0,0,0,1
TXN00018262,2026-03-06 00:00:00,USR59093,MCH5579,0.754707,UTR9156599014,8120,FAILED,TXN00018262,USR59093,MCH5579,UTR9156599014,0,0,0,0,0,1,0
TXN00003886,2026-04-03 07:31:27,USR84928,MCH8042,23358.26,UTR8911821553,8120,FAILED,TXN00003886,USR84928,MCH8042,UTR8911821553,0,0,0,0,0,1,0
TXN00010596,2026-03-25 00:18:13,USR86221,MCH1235,17507.7,UTR7637142995,,SUCCESS,TXN00010596,USR86221,MCH1235,UTR7637142995,0,0,1,0,0,0,0
TXN00013055,2026-02-19 02:33:59,USR93432,MCH4133,1066.3,UTR9367501128,0110,SUCCESS,TXN00013055,USR93432,MCH4133,UTR9367501128,0,0,0,0,0,0,0
TXN00008900,2026-03-10 11:05:12,USR80937,MCH4014,23584.5,UTR9776100815,,SUCCESS,TXN00008900,USR80937,MCH4014,UTR 9776100815,0,0,1,0,0,0,0
TXN00016904,2026-03-20 12:01:11,USR48759,MCH1461,8902.2,UTR3206591807,4110,SUCCESS,TXN00016904,USR48759,MCH1461,UTR3206591807,0,0,0,0,0,0,0
