txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00004829,2026-03-12 00:28:13,USR42608,MCH4630,7764.61,UTR7719233772,8120,PENDING,TXN00004829,USR42608,MCH4630,UTR7719233772,0,0,0,0,0,0,1
TXN00010775,2026-02-15 00:00:00,USR49790,MCH6637,5356.21,UTR9057243961,1310,SUCCESS,TXN00010775,USR49790,MCH6637,UTR9057243961,0,0,0,0,0,0,0
TXN00000369,2026-02-23 10:21:03,USR97843,MCH5352,4902.82,UTR0691432809,1310,SUCCESS,TXN00000369,USR97843,MCH5352,UTR 0691432809,0,0,0,0,0,0,0
TXN00006286,2026-01-12 01:40:06,USR45291,MCH5084,14224.63,UTR6483188216,8120,FAILED,TXN00006286,USR45291,MCH5084,UTR6483188216,0,0,0,0,0,1,0
TXN00009532,2026-03-10 09:15:47,USR54448,MCH3943,23336.0,UTR6325039762,4110,SUCCESS,TXN00009532,USR54448,MCH3943,UTR6325039762,0,0,0,0,0,0,0
TXN00007525,2026-02-23 21:02:13,USR80569,MCH4657,8878.0,UTR7221546807,0110,SUCCESS,TXN00007525,USR80569,MCH4657,UTR7221546807,0,0,0,0,0,0,0
TXN00001355,2026-03-15 10:14:02,USR63432,MCH8346,12171.86,UTR7344355826,1310,SUCCESS,TXN00001355,USR63432,MCH8346,UTR7344355826,0,0,0,0,0,0,0
TXN00009389,2026-03-08 13:18:54,USR41751,MCH8928,11558.89,UTR9477337986,1310,SUCCESS,TXN00009389,USR41751,MCH8928,UTR9477337986,0,0,0,0,0,0,0
TXN00002756,2026-02-13 07:03:32,USR32646,MCH4653,7269.71,UTR5272866036,9120,SUCCESS,TXN00002756,USR32646,MCH4653,UTR5272866036,0,0,0,0,0,0,0
TXN00017493,2026-01-20 03:19:49,USR19592,MCH2080,0.2304799,UTR9276965651,0110,PENDING,TXN00017493,USR19592,MCH2080,UTR9276965651,0,0,0,0,0,0,1
TXN00003425,2026-02-02 17:31:41,USR33754,MCH5657,20929.62,UTR3313206971,1310,SUCCESS,TXN00003425,USR33754,MCH5657,UTR3313206971,0,0,0,0,0,0,0
TXN00000454,2026-01-31 17:11:42,USR78623,MCH2667,0.226598,UTR0694219903,4110,SUCCESS,TXN00000454,USR78623,MCH2667,UTR0694219903,0,0,0,0,0,0,0
TXN00015521,2026-02-28 14:30:24,USR43371,MCH1856,172.17,UTR7250630081,4110,SUCCESS,TXN00015521,USR43371,MCH1856,UTR7250630081,0,0,0,0,0,0,0
TXN00005214,2026-01-30 00:20:57,USR19363,MCH4493,18907.24,UTR1845104744,9120,SUCCESS,TXN00005214,USR19363,MCH4493,UTR1845104744,0,0,0,0,0,0,0
TXN00011617,2026-02-22 06:36:07,USR12962,MCH6847,8041.04,UTR8642589975,0110,SUCCESS,TXN00011617,USR12962,MCH6847,UTR8642589975,0,0,0,0,0,0,0
TXN00015824,2026-01-04 21:48:14,USR42032,MCH9639,14370.31,UTR4864892368,8120,SUCCESS,TXN00015824,USR42032,MCH9639,UTR4864892368,0,0,0,0,0,0,0
TXN00006145,2026-01-16 09:10:50,USR89817,MCH6956,19581.17,UTR2906980430,,SUCCESS,TXN00006145,USR89817,MCH6956,UTR2906980430,0,0,1,0,0,0,0
TXN00004476,2026-01-17 04:49:29,USR53595,MCH6521,12100.23,UTR3013779672,,SUCCESS,TXN00004476,USR53595,MCH6521,UTR3013779672,0,0,1,0,0,0,0
TXN00010505,2026-11-01 03:19:07,USR12180,MCH6598,19909.54,UTR3710205635,1310,SUCCESS,TXN00010505,USR12180,MCH6598,UTR3710205635,0,0,0,0,0,0,0
TXN00018624,2026-03-10 02:14:07,USR61829,MCH6781,0.1217038,UTR6433710691,8120,SUCCESS,TXN00018624,USR61829,MCH6781,UTR 6433710691,0,0,0,0,0,0,0
TXN00011039,2026-01-21 04:10:16,USR93245,MCH5165,23104.46,,8120,SUCCESS,TXN00011039,USR93245,MCH5165,,0,1,0,0,0,0,0
TXN00004977,2026-01-03 20:24:18,USR86833,MCH9971,3095.01,UTR8836873125,4110,SUCCESS,TXN00004977,USR86833,MCH9971,UTR8836873125,0,0,0,0,0,0,0
TXN00002787,2026-01-14 00:00:00,USR56316,MCH3434,0.2401607,UTR3376532967,0110,SUCCESS,TXN00002787,USR56316,MCH3434,UTR3376532967,0,0,0,0,0,0,0
TXN00005831,2026-03-17 03:37:21,USR73167,MCH7737,24905.65,UTR3878857810,,SUCCESS,TXN00005831,USR73167,MCH7737,UTR3878857810,0,0,1,0,0,0,0
TXN00009411,2026-02-27 18:53:51,USR49962,MCH3656,3942.89,UTR8855685716,4110,SUCCESS,TXN00009411,USR49962,MCH3656,UTR8855685716,0,0,0,0,0,0,0
TXN00003930,2026-02-22 00:21:36,USR48424,MCH7596,3018.49,UTR4333153561,8120,SUCCESS,TXN00003930,USR48424,MCH7596,UTR4333153561,0,0,0,0,0,0,0
TXN00014041,2026-03-25 00:17:33,USR18140,MCH2597,-659.3,UTR2479046545,4110,SUCCESS,TXN00014041,USR18140,MCH2597,UTR2479046545,1,0,0,0,0,0,0
TXN00018402,2026-01-08 01:49:35,USR61095,MCH8526,14290.5,UTR6689320452,8120,SUCCESS,TXN00018402,USR61095,MCH8526,UTR6689320452,0,0,0,0,0,0,0
TXN00009234,2026-03-16 14:45:45,USR65760,MCH4093,11357.87,UTR4419688189,,PENDING,TXN00009234,USR65760,MCH4093,UTR4419688189,0,0,1,0,0,0,1
TXN00008914,2026-01-07 14:01:05,USR11833,MCH7496,5399.0,UTR0831422230,1310,SUCCESS,TXN00008914,USR11833,MCH7496,UTR0831422230,0,0,0,0,0,0,0
TXN00018459,2026-03-08 06:01:00,USR16700,MCH1877,11724.0,UTR6457295462,,SUCCESS,TXN00018459,USR16700,MCH1877,UTR6457295462,0,0,1,0,0,0,0
TXN00005340,2026-02-27 23:22:55,USR12227,MCH8801,-164.53,UTR0538283750,4110,FAILED,TXN00005340,USR12227,MCH8801,UTR0538283750,1,0,0,0,0,1,0
TXN00014928,2026-02-02 16:13:07,USR97229,MCH3889,11453.4,UTR5716312971,4110,SUCCESS,TXN00014928,USR97229,MCH3889,UTR 5716312971,0,0,0,0,0,0,0
TXN00018117,2026-01-14 15:35:17,USR11073,MCH4410,10603.58,UTR5691366283,,SUCCESS,TXN00018117,USR11073,MCH4410,UTR5691366283,0,0,1,0,0,0,0
TXN00000279,2026-02-08 17:43:09,USR71708,MCH3515,17552.15,UTR8117746390,4110,SUCCESS,TXN00000279,USR71708,MCH3515,UTR8117746390,0,0,0,0,0,0,0
TXN00015861,2026-01-11 15:41:45,USR43566,MCH6910,2122.74,UTR0989645400,9120,SUCCESS,TXN00015861,USR43566,MCH6910,UTR0989645400,0,0,0,0,0,0,0
TXN00000781,2026-02-25 21:24:37,USR58608,MCH4781,17351.77,UTR0946814984,0110,FAILED,TXN00000781,USR58608,MCH4781,UTR0946814984,0,0,0,0,0,1,0
TXN00003325,2026-03-13 22:24:03,USR28920,MCH2320,0.1955118,UTR5762590708,1310,SUCCESS,TXN00003325,USR28920,MCH2320,UTR5762590708,0,0,0,0,0,0,0
TXN00014935,2026-01-24 06:18:05,USR56145,MCH4541,0.180055,UTR3045326591,8120,SUCCESS,TXN00014935,USR56145,MCH4541,UTR3045326591,0,0,0,0,0,0,0
TXN00013125,2026-03-29 09:49:17,USR11762,MCH8117,2632.43,UTR0868739381,0110,SUCCESS,TXN00013125,USR11762,MCH8117,UTR 0868739381,0,0,0,0,0,0,0
TXN00017781,2026-01-04 11:09:32,USR90330,MCH9642,1958.79,UTR4782236697,8120,SUCCESS,TXN00017781,USR90330,MCH9642,UTR4782236697,0,0,0,0,0,0,0
TXN00015872,2026-01-23 23:05:47,USR78066,MCH6041,886.84,UTR9298935486,4110,SUCCESS,TXN00015872,USR78066,MCH6041,UTR9298935486,0,0,0,0,0,0,0
TXN00014761,2026-02-05 02:09:22,USR68696,MCH2796,14270.4,UTR7098801817,0110,SUCCESS,TXN00014761,USR68696,MCH2796,UTR7098801817,0,0,0,0,0,0,0
TXN00009948,2026-03-18 02:17:59,USR37604,MCH4310,6752.2,UTR4104807147,4110,SUCCESS,TXN00009948,USR37604,MCH4310,UTR4104807147,0,0,0,0,0,0,0
TXN00010113,2026-01-09 09:17:41,USR47997,MCH8992,17613.55,UTR2913382859,8120,SUCCESS,TXN00010113,USR47997,MCH8992,UTR2913382859,0,0,0,0,0,0,0
TXN00011332,2026-01-28 08:46:26,USR10471,MCH9141,3515.72,UTR5943994340,,SUCCESS,TXN00011332,USR10471,MCH9141,UTR5943994340,0,0,1,0,0,0,0
TXN00015304,2026-01-24 09:14:01,USR94808,MCH1769,9552.62,UTR6578888163,9120,FAILED,TXN00015304,USR94808,MCH1769,UTR6578888163,0,0,0,0,0,1,0
TXN00015482,2026-02-07 01:37:02,USR76721,MCH4876,5297.44,UTR8877880411,9120,SUCCESS,TXN00015482,USR76721,MCH4876,UTR8877880411,0,0,0,0,0,0,0
TXN00016582,2026-03-27 01:10:23,USR92419,MCH2716,13578.0,UTR8091497555,,SUCCESS,TXN00016582,USR92419,MCH2716,UTR8091497555,0,0,1,0,0,0,0
TXN00011804,2026-03-05 22:48:50,USR81214,MCH8089,0.2482934,UTR6133215881,4110,SUCCESS,TXN00011804,USR81214,MCH8089,UTR6133215881,0,0,0,0,0,0,0
TXN00017762,2026-02-09 02:20:26,USR55716,MCH4530,20337.25,UTR2524022128,0110,SUCCESS,TXN00017762,USR55716,MCH4530,UTR2524022128,0,0,0,0,0,0,0
TXN00016570,2026-04-03 09:01:37,USR53636,MCH3893,7477.52,UTR3651180724,4110,SUCCESS,TXN00016570,USR53636,MCH3893,UTR3651180724,0,0,0,0,0,0,0
TXN00010616,2026-01-25 01:29:20,USR52816,MCH3708,0.1278728,UTR9545412434,0110,SUCCESS,TXN00010616,USR52816,MCH3708,UTR9545412434,0,0,0,0,0,0,0
TXN00007888,2026-01-10 14:37:40,USR26165,MCH3289,0.985815,UTR0593611943,1310,SUCCESS,TXN00007888,USR26165,MCH3289,UTR0593611943,0,0,0,0,0,0,0
TXN00015205,2026-01-18 09:08:50,USR29857,MCH4929,12211.0,UTR2714027166,4110,SUCCESS,TXN00015205,USR29857,MCH4929,UTR2714027166,0,0,0,0,0,0,0
TXN00012137,2026-03-26 14:36:37,USR18489,MCH7939,19073.76,UTR5994354057,,SUCCESS,TXN00012137,USR18489,MCH7939,UTR 5994354057,0,0,1,0,0,0,0
TXN00014280,2026-01-10 06:36:38,USR17432,MCH9099,14228.56,UTR4991340886,8120,SUCCESS,TXN00014280,USR17432,MCH9099,UTR4991340886,0,0,0,0,0,0,0
TXN00015560,2026-03-21 17:52:06,USR97509,MCH6568,22694.06,UTR0208209411,4110,SUCCESS,TXN00015560,USR97509,MCH6568,UTR 0208209411,0,0,0,0,0,0,0
TXN00006249,2026-01-05 16:23:44,USR59930,MCH7631,-18005.58,UTR4045381001,1310,SUCCESS,TXN00006249,USR59930,MCH7631,UTR4045381001,1,0,0,0,0,0,0
TXN00018362,2026-01-07 13:26:58,USR87394,MCH8027,15759.67,UTR4281836849,9120,SUCCESS,TXN00018362,USR87394,MCH8027,UTR4281836849,0,0,0,0,0,0,0
TXN00015553,2026-01-12 23:47:02,USR19411,MCH9043,2557.28,UTR4187461861,4110,SUCCESS,TXN00015553,USR19411,MCH9043,UTR4187461861,0,0,0,0,0,0,0
TXN00016223,2026-02-05 18:59:36,USR19687,MCH9501,8129.0,UTR3483887936,0110,SUCCESS,TXN00016223,USR19687,MCH9501,UTR 3483887936,0,0,0,0,0,0,0
TXN00013740,2026-02-19 05:38:49,USR48697,MCH9227,21780.55,UTR0180074751,4110,FAILED,TXN00013740,USR48697,MCH9227,UTR0180074751,0,0,0,0,0,1,0
TXN00014656,2026-02-06 16:08:43,USR53025,MCH2501,-20904.46,UTR2432034527,4110,SUCCESS,TXN00014656,USR53025,MCH2501,UTR2432034527,1,0,0,0,0,0,0
TXN00016490,2026-02-03 22:02:19,USR28350,MCH7115,7563.21,UTR5256844340,1310,SUCCESS,TXN00016490,USR28350,MCH7115,UTR5256844340,0,0,0,0,0,0,0
TXN00012402,2026-02-11 00:34:51,USR40289,MCH8452,13206.18,UTR1272387210,4110,SUCCESS,TXN00012402,USR40289,MCH8452,UTR1272387210,0,0,0,0,0,0,0
TXN00008656,2026-01-13 20:01:22,USR82847,MCH3615,11228.3,UTR4980245730,1310,SUCCESS,TXN00008656,USR82847,MCH3615,UTR4980245730,0,0,0,0,0,0,0
TXN00017763,2026-01-18 03:36:46,USR84983,MCH3840,8743.37,UTR2993468443,,SUCCESS,TXN00017763,USR84983,MCH3840,UTR2993468443,0,0,1,0,0,0,0
TXN00000490,2026-02-12 13:02:38,USR59051,MCH1577,22257.69,UTR5734516935,4110,SUCCESS,TXN00000490,USR59051,MCH1577,UTR5734516935,0,0,0,0,0,0,0
TXN00015119,2026-01-31 10:12:37,USR45036,MCH2516,1438.92,UTR8528787739,8120,SUCCESS,TXN00015119,USR45036,MCH2516,UTR8528787739,0,0,0,0,0,0,0
TXN00002917,2026-02-20 05:32:10,USR65236,MCH7948,18549.99,UTR1397485014,4110,PENDING,TXN00002917,USR65236,MCH7948,UTR1397485014,0,0,0,0,0,0,1
TXN00005351,2026-02-04 16:52:44,USR61337,MCH8476,0.1833168,UTR0288688506,4110,SUCCESS,TXN00005351,USR61337,MCH8476,UTR0288688506,0,0,0,0,0,0,0
TXN00000036,2026-01-28 00:13:52,USR20855,MCH9063,20211.85,UTR7177891035,0110,SUCCESS,TXN00000036,USR20855,MCH9063,UTR7177891035,0,0,0,0,0,0,0
TXN00006089,2026-03-24 15:28:19,USR75072,MCH9968,17735.31,UTR3645802242,9120,SUCCESS,TXN00006089,USR75072,MCH9968,UTR3645802242,0,0,0,0,0,0,0
TXN00018152,2026-03-22 00:00:00,USR15039,MCH8103,22429.29,UTR1470306938,,SUCCESS,TXN00018152,USR15039,MCH8103,UTR1470306938,0,0,1,0,0,0,0
TXN00000600,2026-01-03 09:45:23,USR84808,MCH3404,1031.31,UTR5852233215,,PENDING,TXN00000600,USR84808,MCH3404,UTR5852233215,0,0,1,0,0,0,1
TXN00000498,2026-02-21 08:31:16,USR75740,MCH3917,1952.59,UTR8321088371,4110,SUCCESS,TXN00000498,USR75740,MCH3917,UTR8321088371,0,0,0,0,0,0,0
TXN00005660,2026-02-15 03:39:48,USR78746,MCH5140,15712.39,UTR0827261145,4110,SUCCESS,TXN00005660,USR78746,MCH5140,UTR 0827261145,0,0,0,0,0,0,0
TXN00007585,2026-01-28 19:31:18,USR88576,MCH8472,13368.52,UTR6639114574,9120,SUCCESS,TXN00007585,USR88576,MCH8472,UTR 6639114574,0,0,0,0,0,0,0
TXN00019713,2026-01-01 12:58:59,USR34638,MCH7341,11661.76,UTR8391421256,9120,SUCCESS,TXN00019713,USR34638,MCH7341,UTR8391421256,0,0,0,0,0,0,0
TXN00000078,2026-01-19 16:03:53,USR63641,MCH2999,1860.38,UTR7777472139,,SUCCESS,TXN00000078,USR63641,MCH2999,UTR7777472139,0,0,1,0,0,0,0
TXN00017668,2026-01-21 23:37:55,USR81578,MCH1391,13233.79,UTR9734220698,,SUCCESS,TXN00017668,USR81578,MCH1391,UTR 9734220698,0,0,1,0,0,0,0
TXN00000153,2026-01-24 22:41:01,USR66866,MCH4287,3630.92,UTR2840663167,4110,SUCCESS,TXN00000153,USR66866,MCH4287,UTR2840663167,0,0,0,0,0,0,0
TXN00018804,2026-03-22 12:16:04,USR90517,MCH5454,10563.62,UTR4775531592,,FAILED,TXN00018804,USR90517,MCH5454,UTR4775531592,0,0,1,0,0,1,0
TXN00017037,2026-02-18 17:56:35,USR15405,MCH4395,2639.41,UTR0645895402,9120,SUCCESS,TXN00017037,USR15405,MCH4395,UTR0645895402,0,0,0,0,0,0,0
TXN00013900,2026-01-24 23:57:06,USR79190,MCH1970,3080.66,UTR3256748436,1310,SUCCESS,TXN00013900,USR79190,MCH1970,UTR3256748436,0,0,0,0,0,0,0
TXN00017431,2026-02-08 16:07:18,USR70558,MCH3988,23089.33,UTR8516872062,0110,SUCCESS,TXN00017431,USR70558,MCH3988,UTR8516872062,0,0,0,0,0,0,0
TXN00017511,2026-01-03 01:33:34,USR71558,MCH7460,3509.24,UTR0334771046,,SUCCESS,TXN00017511,USR71558,MCH7460,UTR0334771046,0,0,1,0,0,0,0
TXN00010386,2026-01-12 17:21:26,USR10250,MCH7688,0.486188,,4110,SUCCESS,TXN00010386,USR10250,MCH7688,,0,1,0,0,0,0,0
TXN00016176,2026-03-21 05:14:11,USR24540,MCH5978,7061.64,UTR8125019758,1310,SUCCESS,TXN00016176,USR24540,MCH5978,UTR8125019758,0,0,0,0,0,0,0
TXN00003822,2026-03-27 17:06:03,USR50434,MCH4339,9070.37,UTR0771119262,9120,SUCCESS,TXN00003822,USR50434,MCH4339,UTR0771119262,0,0,0,0,0,0,0
TXN00009914,2026-03-19 11:59:41,USR85185,MCH4263,15164.18,UTR2063294598,0110,SUCCESS,TXN00009914,USR85185,MCH4263,UTR2063294598,0,0,0,0,0,0,0
TXN00013584,2026-01-07 02:26:14,USR43877,MCH6208,19170.12,UTR2892690388,8120,SUCCESS,TXN00013584,USR43877,MCH6208,UTR2892690388,0,0,0,0,0,0,0
TXN00003272,2026-01-29 23:33:12,USR76368,MCH2251,259.37,UTR7161632001,4110,SUCCESS,TXN00003272,USR76368,MCH2251,UTR7161632001,0,0,0,0,0,0,0
TXN00000053,2026-02-06 21:17:41,USR51481,MCH2444,23488.08,UTR6297764243,8120,SUCCESS,TXN00000053,USR51481,MCH2444,UTR6297764243,0,0,0,0,0,0,0
TXN00013203,2026-01-27 16:42:32,USR39919,MCH2807,13892.41,UTR9845284130,4110,SUCCESS,TXN00013203,USR39919,MCH2807,UTR9845284130,0,0,0,0,0,0,0
TXN00012517,2026-03-05 16:07:37,USR53559,MCH9636,11707.42,UTR0610569062,4110,SUCCESS,TXN00012517,USR53559,MCH9636,UTR0610569062,0,0,0,0,0,0,0
TXN00006707,2026-03-14 14:39:37,USR28124,MCH3986,0.2324874,UTR3259401321,1310,SUCCESS,TXN00006707,USR28124,MCH3986,UTR3259401321,0,0,0,0,0,0,0
TXN00001655,2026-02-14 08:30:16,USR39017,MCH7349,2200.19,UTR3229331158,9120,SUCCESS,TXN00001655,USR39017,MCH7349,UTR3229331158,0,0,0,0,0,0,0
TXN00009905,2026-02-14 01:58:39,USR30095,MCH2422,22934.55,UTR1408031038,0110,SUCCESS,TXN00009905,USR30095,MCH2422,UTR1408031038,0,0,0,0,0,0,0
TXN00009758,2026-03-24 18:28:51,USR71946,MCH3122,24791.91,UTR0930992438,8120,SUCCESS,TXN00009758,USR71946,MCH3122,UTR0930992438,0,0,0,0,0,0,0
TXN00018535,2026-03-31 01:40:36,USR96184,MCH8617,0.178184,UTR2178783320,,FAILED,TXN00018535,USR96184,MCH8617,UTR2178783320,0,0,1,0,0,1,0
TXN00010240,2026-03-03 09:18:06,USR39419,MCH7835,6871.56,UTR2767804545,1310,SUCCESS,TXN00010240,USR39419,MCH7835,UTR2767804545,0,0,0,0,0,0,0
TXN00004057,2026-02-12 10:29:22,USR49580,MCH2847,20461.33,UTR5592951994,0110,SUCCESS,TXN00004057,USR49580,MCH2847,UTR5592951994,0,0,0,0,0,0,0
TXN00007123,2026-03-20 10:04:36,USR87137,MCH3520,13355.56,UTR2614723912,1310,SUCCESS,TXN00007123,USR87137,MCH3520,UTR2614723912,0,0,0,0,0,0,0
TXN00011692,2026-02-11 11:13:43,USR21609,MCH7499,14272.89,UTR6486472810,4110,SUCCESS,TXN00011692,USR21609,MCH7499,UTR6486472810,0,0,0,0,0,0,0
TXN00005720,2026-01-13 06:02:04,USR48851,MCH1480,3605.26,UTR2661181026,9120,SUCCESS,TXN00005720,USR48851,MCH1480,UTR2661181026,0,0,0,0,0,0,0
TXN00015691,2026-01-24 17:05:18,USR59234,MCH2984,4439.13,UTR6568631265,,SUCCESS,TXN00015691,USR59234,MCH2984,UTR6568631265,0,0,1,0,0,0,0
TXN00003870,2026-03-13 19:22:44,USR45932,MCH2886,1762.0,UTR4567109590,9120,SUCCESS,TXN00003870,USR45932,MCH2886,UTR4567109590,0,0,0,0,0,0,0
TXN00000623,2026-01-22 14:18:29,USR61402,MCH4503,9268.1,UTR5929627486,,SUCCESS,TXN00000623,USR61402,MCH4503,UTR5929627486,0,0,1,0,0,0,0
TXN00015276,2026-03-18 06:20:45,USR78829,MCH6929,12155.23,UTR5599048610,0110,SUCCESS,TXN00015276,USR78829,MCH6929,UTR5599048610,0,0,0,0,0,0,0
TXN00018184,2026-07-03 14:27:01,USR24637,MCH6415,5220.07,UTR3362471693,8120,SUCCESS,TXN00018184,USR24637,MCH6415,UTR3362471693,0,0,0,0,0,0,0
TXN00009991,2026-03-16 19:05:13,USR74905,MCH5865,11265.08,UTR6048859406,9120,SUCCESS,TXN00009991,USR74905,MCH5865,UTR6048859406,0,0,0,0,0,0,0
TXN00013951,2026-01-04 13:17:40,USR60298,MCH5099,24942.43,UTR6977495547,4110,SUCCESS,TXN00013951,USR60298,MCH5099,UTR6977495547,0,0,0,0,0,0,0
TXN00013545,2026-01-12 19:37:22,USR44395,MCH1008,5487.42,UTR0527251690,4110,SUCCESS,TXN00013545,USR44395,MCH1008,UTR0527251690,0,0,0,0,0,0,0
TXN00004294,2026-03-01 11:38:34,USR10273,MCH6512,22701.38,UTR0676349117,0110,SUCCESS,TXN00004294,USR10273,MCH6512,UTR0676349117,0,0,0,0,0,0,0
TXN00019130,2026-02-11 21:16:52,USR33755,MCH3802,7415.0,UTR7611118371,9120,SUCCESS,TXN00019130,USR33755,MCH3802,UTR7611118371,0,0,0,0,0,0,0
TXN00005210,2026-02-08 11:18:59,USR77889,MCH5624,4524.63,UTR8513675656,,SUCCESS,TXN00005210,USR77889,MCH5624,UTR8513675656,0,0,1,0,0,0,0
TXN00000863,2026-02-22 10:38:45,USR22955,MCH6318,13114.51,UTR7045365641,4110,SUCCESS,TXN00000863,USR22955,MCH6318,UTR7045365641,0,0,0,0,0,0,0
TXN00003634,2026-02-06 19:46:41,USR71592,MCH1520,8786.97,UTR5955561867,8120,SUCCESS,TXN00003634,USR71592,MCH1520,UTR5955561867,0,0,0,0,0,0,0
TXN00004087,2026-03-02 01:28:46,USR20239,MCH7524,3283.03,UTR7837161718,4110,SUCCESS,TXN00004087,USR20239,MCH7524,UTR7837161718,0,0,0,0,0,0,0
TXN00006003,2026-01-15 13:21:38,USR44681,MCH6936,21811.14,UTR9107061688,8120,SUCCESS,TXN00006003,USR44681,MCH6936,UTR9107061688,0,0,0,0,0,0,0
TXN00001247,2026-03-25 12:20:00,USR13332,MCH3596,3289.81,UTR5552749154,4110,FAILED,TXN00001247,USR13332,MCH3596,UTR5552749154,0,0,0,0,0,1,0
TXN00003112,2026-01-08 03:20:29,USR11620,MCH2941,6058.13,UTR8352071229,9120,SUCCESS,TXN00003112,USR11620,MCH2941,UTR8352071229,0,0,0,0,0,0,0
TXN00016473,2026-01-22 07:05:06,USR45644,MCH1605,0.713136,UTR8091162932,8120,SUCCESS,TXN00016473,USR45644,MCH1605,UTR8091162932,0,0,0,0,0,0,0
TXN00009152,2026-01-18 13:03:08,USR81956,MCH5664,12433.87,UTR5352938934,4110,SUCCESS,TXN00009152,USR81956,MCH5664,UTR 5352938934,0,0,0,0,0,0,0
TXN00007873,2026-03-24 11:13:19,USR89005,MCH9951,23505.09,UTR9634222057,1310,SUCCESS,TXN00007873,USR89005,MCH9951,UTR9634222057,0,0,0,0,0,0,0
TXN00003918,2026-03-06 00:14:37,USR21792,MCH1507,-8651.69,UTR6934811116,0110,SUCCESS,TXN00003918,USR21792,MCH1507,UTR6934811116,1,0,0,0,0,0,0
TXN00005639,2026-03-18 04:53:41,USR38652,MCH9028,447.0,UTR0922195134,0110,SUCCESS,TXN00005639,USR38652,MCH9028,UTR0922195134,0,0,0,0,0,0,0
TXN00006176,2026-03-02 20:17:10,USR47167,MCH2531,13179.92,UTR3851770208,4110,SUCCESS,TXN00006176,USR47167,MCH2531,UTR3851770208,0,0,0,0,0,0,0
TXN00003711,2026-01-18 00:05:23,USR73483,MCH2217,267.01,UTR6361548266,,SUCCESS,TXN00003711,USR73483,MCH2217,UTR6361548266,0,0,1,0,0,0,0
TXN00002490,2026-01-31 01:06:44,USR71972,MCH2879,9389.49,UTR3533265718,0110,FAILED,TXN00002490,USR71972,MCH2879,UTR3533265718,0,0,0,0,0,1,0
TXN00015526,2026-02-21 14:24:54,USR92862,MCH5675,3269.68,UTR6088125134,1310,SUCCESS,TXN00015526,USR92862,MCH5675,UTR6088125134,0,0,0,0,0,0,0
TXN00015072,2026-03-12 10:20:17,USR28396,MCH6037,5645.0,UTR7120249804,1310,SUCCESS,TXN00015072,USR28396,MCH6037,UTR7120249804,0,0,0,0,0,0,0
TXN00012306,2026-02-27 07:35:18,USR95371,MCH9467,6857.03,UTR3531198466,0110,SUCCESS,TXN00012306,USR95371,MCH9467,UTR3531198466,0,0,0,0,0,0,0
TXN00006162,2026-02-21 19:48:13,USR76500,MCH1491,7536.38,UTR0283454398,4110,SUCCESS,TXN00006162,USR76500,MCH1491,UTR0283454398,0,0,0,0,0,0,0
TXN00015474,2026-01-13 11:24:29,USR30993,MCH9466,0.1747,UTR3224000866,0110,SUCCESS,TXN00015474,USR30993,MCH9466,UTR3224000866,0,0,0,0,0,0,0
TXN00001364,2026-02-26 19:55:00,USR11958,MCH8885,15793.0,UTR2056716371,4110,SUCCESS,TXN00001364,USR11958,MCH8885,UTR2056716371,0,0,0,0,0,0,0
TXN00002904,2026-02-09 21:13:19,USR42535,MCH7716,10419.98,UTR7337304183,1310,PENDING,TXN00002904,USR42535,MCH7716,UTR7337304183,0,0,0,0,0,0,1
TXN00004202,2026-01-20 12:01:04,USR97523,MCH7705,4914.18,UTR0820919161,4110,SUCCESS,TXN00004202,USR97523,MCH7705,UTR0820919161,0,0,0,0,0,0,0
TXN00001586,2026-03-14 12:05:30,USR28665,MCH4393,3419.63,UTR8353340444,4110,SUCCESS,TXN00001586,USR28665,MCH4393,UTR8353340444,0,0,0,0,0,0,0
TXN00017423,2026-09-02 18:55:20,USR10563,MCH7182,7395.86,UTR0644420365,9120,SUCCESS,TXN00017423,USR10563,MCH7182,UTR0644420365,0,0,0,0,0,0,0
