txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00018264,2026-02-07 23:32:13,USR31860,MCH2361,23486.45,UTR3511254981,9120,SUCCESS,TXN00018264,USR31860,MCH2361,UTR3511254981,0,0,0,0,0,0,0
TXN00017982,2026-01-01 19:25:18,USR89262,MCH1974,3726.0,UTR0993761370,8120,SUCCESS,TXN00017982,USR89262,MCH1974,UTR0993761370,0,0,0,0,0,0,0
TXN00013806,2026-01-01 23:03:00,USR77865,MCH9139,3188.83,UTR5878316476,4110,SUCCESS,TXN00013806,USR77865,MCH9139,UTR5878316476,0,0,0,0,0,0,0
TXN00010898,2026-02-12 19:20:41,USR76918,MCH7845,5406.3,UTR2120008598,1310,SUCCESS,TXN00010898,USR76918,MCH7845,UTR2120008598,0,0,0,0,0,0,0
TXN00006292,2026-01-20 09:26:59,USR23513,MCH6094,9741.97,UTR7325690521,4110,SUCCESS,TXN00006292,USR23513,MCH6094,UTR7325690521,0,0,0,0,0,0,0
TXN00000568,2026-01-05 01:28:05,USR49850,MCH7387,10942.5,UTR2310285692,8120,SUCCESS,TXN00000568,USR49850,MCH7387,UTR2310285692,0,0,0,0,0,0,0
TXN00000893,2026-02-25 21:27:20,USR27373,MCH6643,0.2075719,UTR2002383006,,SUCCESS,TXN00000893,USR27373,MCH6643,UTR2002383006,0,0,1,0,0,0,0
TXN00000310,2026-02-19 22:04:14,USR40822,MCH1041,6778.1,UTR5695077191,1310,SUCCESS,TXN00000310,USR40822,MCH1041,UTR5695077191,0,0,0,0,0,0,0
TXN00014699,2026-03-11 09:45:08,USR72671,MCH7246,5099.18,UTR9879328701,9120,SUCCESS,TXN00014699,USR72671,MCH7246,UTR9879328701,0,0,0,0,0,0,0
TXN00008436,2026-03-28 10:51:13,USR23122,MCH7305,0.617622,UTR8356674007,4110,PENDING,TXN00008436,USR23122,MCH7305,UTR8356674007,0,0,0,0,0,0,1
TXN00017708,2026-01-27 23:24:37,USR16870,MCH5266,-397.34,UTR1377102818,,SUCCESS,TXN00017708,USR16870,MCH5266,UTR1377102818,1,0,1,0,0,0,0
TXN00016374,2026-02-28 16:36:07,USR43196,MCH8008,10511.61,UTR4838358875,,FAILED,TXN00016374,USR43196,MCH8008,UTR4838358875,0,0,1,0,0,1,0
TXN00007560,2026-02-07 18:40:38,USR24862,MCH6430,-20266.99,UTR5503560668,4110,SUCCESS,TXN00007560,USR24862,MCH6430,UTR5503560668,1,0,0,0,0,0,0
TXN00014434,2026-03-27 15:52:31,USR62184,MCH6814,0.2146765,UTR0109036414,4110,SUCCESS,TXN00014434,USR62184,MCH6814,UTR0109036414,0,0,0,0,0,0,0
TXN00006408,2026-02-12 12:59:36,USR90703,MCH6234,7871.54,UTR0390942072,4110,SUCCESS,TXN00006408,USR90703,MCH6234,UTR0390942072,0,0,0,0,0,0,0
TXN00011174,2026-03-19 15:50:56,USR75835,MCH5733,17339.74,UTR5842619451,1310,SUCCESS,TXN00011174,USR75835,MCH5733,UTR5842619451,0,0,0,0,0,0,0
TXN00007976,2026-02-20 13:52:05,USR66881,MCH1498,3852.2,UTR0478453366,4110,SUCCESS,TXN00007976,USR66881,MCH1498,UTR0478453366,0,0,0,0,0,0,0
TXN00012591,2026-03-22 22:59:04,USR68900,MCH5962,22038.0,,,SUCCESS,TXN00012591,USR68900,MCH5962,,0,1,1,0,0,0,0
TXN00013988,2026-02-15 09:28:21,USR27263,MCH6580,7103.32,UTR9650249719,9120,PENDING,TXN00013988,USR27263,MCH6580,UTR9650249719,0,0,0,0,0,0,1
TXN00000565,2026-01-15 09:05:00,USR37204,MCH8159,8771.18,,8120,SUCCESS,TXN00000565,USR37204,MCH8159,,0,1,0,0,0,0,0
TXN00014717,2026-03-14 01:26:14,USR27730,MCH1506,23316.0,UTR9997163844,4110,SUCCESS,TXN00014717,USR27730,MCH1506,UTR9997163844,0,0,0,0,0,0,0
TXN00006345,2026-01-29 05:04:14,USR35448,MCH8362,10448.54,UTR4201417096,8120,SUCCESS,TXN00006345,USR35448,MCH8362,UTR4201417096,0,0,0,0,0,0,0
TXN00007717,2026-03-14 16:48:10,USR68207,MCH2371,5589.15,UTR6348826172,8120,FAILED,TXN00007717,USR68207,MCH2371,UTR6348826172,0,0,0,0,0,1,0
TXN00013612,2026-03-17 07:37:38,USR39070,MCH5152,22215.93,UTR7123394253,4110,SUCCESS,TXN00013612,USR39070,MCH5152,UTR7123394253,0,0,0,0,0,0,0
TXN00001849,2026-02-05 05:07:11,USR85885,MCH5252,22174.25,UTR1765089289,1310,SUCCESS,TXN00001849,USR85885,MCH5252,UTR1765089289,0,0,0,0,0,0,0
TXN00005521,2026-01-21 08:35:59,USR34225,MCH2883,20860.0,UTR6585663747,4110,SUCCESS,TXN00005521,USR34225,MCH2883,UTR6585663747,0,0,0,0,0,0,0
TXN00013777,2026-03-18 14:56:57,USR51713,MCH6443,10143.97,UTR0586286684,4110,SUCCESS,TXN00013777,USR51713,MCH6443,UTR0586286684,0,0,0,0,0,0,0
TXN00008413,2026-02-27 07:30:02,USR62044,MCH2809,8763.31,UTR0523701950,1310,PENDING,TXN00008413,USR62044,MCH2809,UTR0523701950,0,0,0,0,0,0,1
TXN00008424,2026-05-03 16:00:24,USR24043,MCH2617,298.0,UTR6119048188,9120,SUCCESS,TXN00008424,USR24043,MCH2617,UTR 6119048188,0,0,0,0,0,0,0
TXN00019071,2026-03-05 10:22:08,USR42066,MCH2485,4176.66,UTR2828120135,4110,SUCCESS,TXN00019071,USR42066,MCH2485,UTR2828120135,0,0,0,0,0,0,0
TXN00007302,2026-01-14 00:00:00,USR88077,MCH1100,10763.61,UTR6864285710,8120,SUCCESS,TXN00007302,USR88077,MCH1100,UTR6864285710,0,0,0,0,0,0,0
TXN00008451,2026-01-30 12:08:56,USR32045,MCH6253,16841.18,UTR0377620922,,SUCCESS,TXN00008451,USR32045,MCH6253,UTR0377620922,0,0,1,0,0,0,0
TXN00006801,2026-03-17 00:00:00,USR29029,MCH5294,1436.91,UTR5927764643,8120,SUCCESS,TXN00006801,USR29029,MCH5294,UTR5927764643,0,0,0,0,0,0,0
TXN00007518,2026-02-23 14:29:51,USR92128,MCH8613,5987.89,UTR1943396287,4110,FAILED,TXN00007518,USR92128,MCH8613,UTR1943396287,0,0,0,0,0,1,0
TXN00002004,2026-02-14 00:43:44,USR59042,MCH4700,6246.16,UTR5611287204,,SUCCESS,TXN00002004,USR59042,MCH4700,UTR5611287204,0,0,1,0,0,0,0
TXN00005369,2026-02-25 21:27:35,USR59556,MCH8192,19306.08,UTR7066634320,8120,SUCCESS,TXN00005369,USR59556,MCH8192,UTR7066634320,0,0,0,0,0,0,0
TXN00001802,2026-02-15 01:49:18,USR97493,MCH8399,0.1844033,UTR3095152837,9120,SUCCESS,TXN00001802,USR97493,MCH8399,UTR3095152837,0,0,0,0,0,0,0
TXN00010953,2026-01-04 21:23:43,USR77093,MCH2479,0.559308,UTR8166166999,4110,SUCCESS,TXN00010953,USR77093,MCH2479,UTR8166166999,0,0,0,0,0,0,0
TXN00007168,2026-02-03 20:07:40,USR36039,MCH4124,11462.0,,4110,SUCCESS,TXN00007168,USR36039,MCH4124,,0,1,0,0,0,0,0
TXN00002886,2026-02-05 00:56:59,USR45750,MCH6572,23520.21,UTR6858943233,0110,SUCCESS,TXN00002886,USR45750,MCH6572,UTR6858943233,0,0,0,0,0,0,0
TXN00003165,2026-02-19 06:07:46,USR69890,MCH3877,1414.0,UTR5658225941,9120,SUCCESS,TXN00003165,USR69890,MCH3877,UTR5658225941,0,0,0,0,0,0,0
TXN00009531,2026-01-14 17:51:04,USR70343,MCH5903,1966.08,UTR6558177519,4110,SUCCESS,TXN00009531,USR70343,MCH5903,UTR6558177519,0,0,0,0,0,0,0
TXN00004585,2026-01-21 02:12:41,USR70987,MCH1603,17294.47,UTR3476838852,,SUCCESS,TXN00004585,USR70987,MCH1603,UTR3476838852,0,0,1,0,0,0,0
TXN00019696,2026-06-01 17:19:25,USR69122,MCH8510,5101.02,UTR1474101611,9120,SUCCESS,TXN00019696,USR69122,MCH8510,UTR1474101611,0,0,0,0,0,0,0
TXN00007771,2026-02-17 19:14:10,USR95566,MCH6906,12602.18,,1310,SUCCESS,TXN00007771,USR95566,MCH6906,,0,1,0,0,0,0,0
TXN00006149,2026-03-17 16:57:17,USR12118,MCH7946,15631.04,UTR7132985174,0110,SUCCESS,TXN00006149,USR12118,MCH7946,UTR7132985174,0,0,0,0,0,0,0
TXN00013663,2026-01-02 00:42:54,USR82124,MCH5718,15226.53,UTR2062561852,8120,SUCCESS,TXN00013663,USR82124,MCH5718,UTR2062561852,0,0,0,0,0,0,0
TXN00011249,2026-01-12 12:21:02,USR69891,MCH4555,9033.88,UTR6440876321,,SUCCESS,TXN00011249,USR69891,MCH4555,UTR6440876321,0,0,1,0,0,0,0
TXN00002958,2026-03-01 15:43:17,USR61843,MCH7191,0.2154366,UTR2930475670,4110,SUCCESS,TXN00002958,USR61843,MCH7191,UTR2930475670,0,0,0,0,0,0,0
TXN00019244,2026-01-17 00:00:00,USR37463,MCH8754,15734.18,UTR2578739869,4110,SUCCESS,TXN00019244,USR37463,MCH8754,UTR2578739869,0,0,0,0,0,0,0
TXN00016421,2026-03-21 02:16:17,USR57922,MCH8742,16752.03,UTR5803888295,4110,PENDING,TXN00016421,USR57922,MCH8742,UTR5803888295,0,0,0,0,0,0,1
TXN00000607,2026-03-19 21:20:36,USR56140,MCH5470,5166.0,UTR5097440751,9120,SUCCESS,TXN00000607,USR56140,MCH5470,UTR5097440751,0,0,0,0,0,0,0
TXN00011088,2026-01-30 03:26:43,USR33884,MCH6803,14004.5,UTR8912341396,,SUCCESS,TXN00011088,USR33884,MCH6803,UTR8912341396,0,0,1,0,0,0,0
TXN00017716,2026-01-10 21:49:37,USR78293,MCH6935,8789.38,UTR7774434308,8120,SUCCESS,TXN00017716,USR78293,MCH6935,UTR 7774434308,0,0,0,0,0,0,0
TXN00003713,2026-07-03 21:36:08,USR84473,MCH6652,17659.09,,0110,SUCCESS,TXN00003713,USR84473,MCH6652,,0,1,0,0,0,0,0
TXN00009960,2026-02-28 15:00:22,USR38414,MCH1807,5858.36,UTR1203708616,1310,SUCCESS,TXN00009960,USR38414,MCH1807,UTR1203708616,0,0,0,0,0,0,0
TXN00011562,2026-01-16 04:13:51,USR61098,MCH6247,6349.88,UTR6448266298,0110,SUCCESS,TXN00011562,USR61098,MCH6247,UTR6448266298,0,0,0,0,0,0,0
TXN00009162,2026-02-14 12:42:53,USR46616,MCH3185,15951.88,UTR7272070449,4110,FAILED,TXN00009162,USR46616,MCH3185,UTR7272070449,0,0,0,0,0,1,0
TXN00007336,2026-01-03 04:18:11,USR21591,MCH6751,5859.1,UTR2055778703,4110,SUCCESS,TXN00007336,USR21591,MCH6751,UTR2055778703,0,0,0,0,0,0,0
TXN00012187,2026-02-02 22:20:20,USR87945,MCH9355,17574.24,UTR5765568282,1310,SUCCESS,TXN00012187,USR87945,MCH9355,UTR5765568282,0,0,0,0,0,0,0
TXN00007403,2026-02-01 14:35:37,USR81658,MCH4909,14314.47,UTR6982280139,9120,SUCCESS,TXN00007403,USR81658,MCH4909,UTR6982280139,0,0,0,0,0,0,0
TXN00015993,2026-03-16 19:18:37,USR23792,MCH5982,24121.0,UTR8385788729,,PENDING,TXN00015993,USR23792,MCH5982,UTR8385788729,0,0,1,0,0,0,1
TXN00007103,2026-01-23 18:30:04,USR41529,MCH5638,23976.01,UTR4664303714,4110,SUCCESS,TXN00007103,USR41529,MCH5638,UTR4664303714,0,0,0,0,0,0,0
TXN00008876,2026-02-10 12:27:25,USR19311,MCH9187,2821.48,UTR4987956635,1310,SUCCESS,TXN00008876,USR19311,MCH9187,UTR4987956635,0,0,0,0,0,0,0
TXN00011796,2026-01-16 11:19:55,USR70270,MCH7369,21802.02,UTR0409161223,0110,FAILED,TXN00011796,USR70270,MCH7369,UTR 0409161223,0,0,0,0,0,1,0
TXN00005139,2026-01-13 23:06:35,USR30630,MCH4263,17081.03,UTR1239777985,1310,SUCCESS,TXN00005139,USR30630,MCH4263,UTR1239777985,0,0,0,0,0,0,0
TXN00000014,2026-02-22 22:47:46,USR45936,MCH7539,5316.35,UTR6983373291,9120,SUCCESS,TXN00000014,USR45936,MCH7539,UTR6983373291,0,0,0,0,0,0,0
TXN00004271,2026-03-26 10:23:36,USR47547,MCH2900,16222.65,UTR6299460139,9120,SUCCESS,TXN00004271,USR47547,MCH2900,UTR6299460139,0,0,0,0,0,0,0
TXN00009714,2026-03-21 07:49:34,USR83578,MCH8267,0.566848,UTR5139512547,9120,SUCCESS,TXN00009714,USR83578,MCH8267,UTR5139512547,0,0,0,0,0,0,0
TXN00014136,2026-02-25 03:58:50,USR16146,MCH1854,7728.0,UTR7905590066,4110,SUCCESS,TXN00014136,USR16146,MCH1854,UTR7905590066,0,0,0,0,0,0,0
TXN00016059,2026-02-03 17:21:35,USR61550,MCH8530,10868.22,UTR6988168686,4110,SUCCESS,TXN00016059,USR61550,MCH8530,UTR6988168686,0,0,0,0,0,0,0
TXN00002092,2026-03-10 00:00:00,USR50094,MCH4513,0.2411227,UTR3925915717,,SUCCESS,TXN00002092,USR50094,MCH4513,UTR3925915717,0,0,1,0,0,0,0
TXN00000005,2026-01-27 16:51:53,USR45786,MCH3980,0.390891,UTR7039426717,,SUCCESS,TXN00000005,USR45786,MCH3980,UTR 7039426717,0,0,1,0,0,0,0
TXN00017745,2026-02-18 18:11:18,USR21602,MCH4741,8872.13,UTR0862162525,4110,SUCCESS,TXN00017745,USR21602,MCH4741,UTR 0862162525,0,0,0,0,0,0,0
TXN00006118,2026-02-25 06:48:23,USR68626,MCH3537,24728.24,UTR8951599583,4110,SUCCESS,TXN00006118,USR68626,MCH3537,UTR8951599583,0,0,0,0,0,0,0
TXN00013524,2026-03-09 06:46:26,USR20497,MCH2092,21436.8,UTR9679495965,9120,SUCCESS,TXN00013524,USR20497,MCH2092,UTR9679495965,0,0,0,0,0,0,0
TXN00002947,2026-01-28 13:52:49,USR72534,MCH8792,12851.0,UTR0478715101,,SUCCESS,TXN00002947,USR72534,MCH8792,UTR0478715101,0,0,1,0,0,0,0
TXN00000961,2026-02-10 22:19:02,USR67677,MCH4360,2079.14,UTR0274518049,8120,FAILED,TXN00000961,USR67677,MCH4360,UTR0274518049,0,0,0,0,0,1,0
TXN00005841,2026-02-12 21:16:27,USR54151,MCH7626,10440.4,UTR3429820761,0110,SUCCESS,TXN00005841,USR54151,MCH7626,UTR3429820761,0,0,0,0,0,0,0
TXN00014265,2026-01-18 00:04:25,USR29233,MCH5904,18245.0,UTR0098932553,8120,SUCCESS,TXN00014265,USR29233,MCH5904,UTR0098932553,0,0,0,0,0,0,0
TXN00015622,2026-02-12 14:51:03,USR87120,MCH9167,21066.28,UTR7346009646,4110,FAILED,TXN00015622,USR87120,MCH9167,UTR7346009646,0,0,0,0,0,1,0
TXN00005770,2026-02-24 15:08:53,USR25429,MCH9482,22806.0,UTR6772418388,,SUCCESS,TXN00005770,USR25429,MCH9482,UTR6772418388,0,0,1,0,0,0,0
TXN00014461,2026-01-11 06:43:50,USR11374,MCH7360,24225.63,UTR9963027236,9120,SUCCESS,TXN00014461,USR11374,MCH7360,UTR9963027236,0,0,0,0,0,0,0
TXN00010930,2026-02-02 03:56:23,USR11263,MCH4315,21824.99,UTR7656318183,,SUCCESS,TXN00010930,USR11263,MCH4315,UTR7656318183,0,0,1,0,0,0,0
TXN00019490,2026-03-12 16:47:54,USR90511,MCH4612,5998.91,UTR0553372279,1310,SUCCESS,TXN00019490,USR90511,MCH4612,UTR0553372279,0,0,0,0,0,0,0
TXN00019899,2026-03-18 01:22:21,USR13002,MCH7572,22936.0,UTR4275270650,,SUCCESS,TXN00019899,USR13002,MCH7572,UTR 4275270650,0,0,1,0,0,0,0
TXN00016245,2026-03-27 22:47:20,USR83639,MCH2513,13568.83,UTR1084255774,8120,SUCCESS,TXN00016245,USR83639,MCH2513,UTR1084255774,0,0,0,0,0,0,0
TXN00002029,2026-03-20 19:33:34,USR89102,MCH2745,6420.69,UTR2278406712,8120,SUCCESS,TXN00002029,USR89102,MCH2745,UTR2278406712,0,0,0,0,0,0,0
TXN00003741,2026-01-15 00:21:50,USR66060,MCH3220,22609.95,UTR4369361107,8120,SUCCESS,TXN00003741,USR66060,MCH3220,UTR4369361107,0,0,0,0,0,0,0
TXN00019261,2026-03-06 16:54:10,USR87162,MCH4929,10082.86,UTR3070038586,,PENDING,TXN00019261,USR87162,MCH4929,UTR 3070038586,0,0,1,0,0,0,1
TXN00011632,2026-02-27 00:00:00,USR95399,MCH6966,22769.69,UTR1413407949,8120,FAILED,TXN00011632,USR95399,MCH6966,UTR1413407949,0,0,0,0,0,1,0
TXN00002665,2026-03-15 11:11:22,USR34817,MCH1127,15197.73,UTR8206195490,8120,SUCCESS,TXN00002665,USR34817,MCH1127,UTR8206195490,0,0,0,0,0,0,0
TXN00007234,2026-02-16 22:38:40,USR96565,MCH1586,13601.51,UTR2820765068,1310,SUCCESS,TXN00007234,USR96565,MCH1586,UTR2820765068,0,0,0,0,0,0,0
TXN00011438,2026-01-12 22:03:23,USR30913,MCH3643,23261.28,UTR1841613553,1310,SUCCESS,TXN00011438,USR30913,MCH3643,UTR1841613553,0,0,0,0,0,0,0
TXN00003428,2026-02-25 03:01:34,USR84062,MCH6769,15619.11,UTR9468926858,,SUCCESS,TXN00003428,USR84062,MCH6769,UTR9468926858,0,0,1,0,0,0,0
TXN00009029,2026-01-11 14:43:31,USR20164,MCH2424,24925.0,UTR5764822273,0110,SUCCESS,TXN00009029,USR20164,MCH2424,UTR5764822273,0,0,0,0,0,0,0
TXN00005571,2026-01-16 14:56:04,USR79453,MCH2936,24390.29,UTR4248243610,0110,SUCCESS,TXN00005571,USR79453,MCH2936,UTR 4248243610,0,0,0,0,0,0,0
TXN00002605,2026-03-02 11:15:13,USR30185,MCH6877,13.37,UTR0132791728,8120,SUCCESS,TXN00002605,USR30185,MCH6877,UTR0132791728,0,0,0,0,0,0,0
TXN00003249,2026-01-31 11:05:47,USR48331,MCH3992,21764.47,UTR0059466663,8120,FAILED,TXN00003249,USR48331,MCH3992,UTR0059466663,0,0,0,0,0,1,0
TXN00010752,2026-01-21 08:51:19,USR27947,MCH7033,15158.78,UTR7680982823,,SUCCESS,TXN00010752,USR27947,MCH7033,UTR7680982823,0,0,1,0,0,0,0
TXN00014510,2026-02-02 05:43:28,USR67978,MCH2547,15768.91,UTR4241561989,4110,SUCCESS,TXN00014510,USR67978,MCH2547,UTR4241561989,0,0,0,0,0,0,0
TXN00019050,2026-03-16 12:44:19,USR66869,MCH6436,7945.78,UTR3909912741,4110,PENDING,TXN00019050,USR66869,MCH6436,UTR3909912741,0,0,0,0,0,0,1
TXN00002574,2026-03-22 16:37:40,USR59170,MCH3856,11916.16,UTR7226629544,0110,SUCCESS,TXN00002574,USR59170,MCH3856,UTR7226629544,0,0,0,0,0,0,0
TXN00005858,2026-01-31 04:58:09,USR72707,MCH9393,0.22539,UTR4008687607,0110,SUCCESS,TXN00005858,USR72707,MCH9393,UTR4008687607,0,0,0,0,0,0,0
TXN00009771,2026-03-25 14:51:10,USR60004,MCH5806,19152.99,UTR4300111927,0110,SUCCESS,TXN00009771,USR60004,MCH5806,UTR4300111927,0,0,0,0,0,0,0
TXN00015770,2026-03-12 00:00:00,USR75804,MCH7060,6270.03,UTR9028932956,0110,SUCCESS,TXN00015770,USR75804,MCH7060,UTR9028932956,0,0,0,0,0,0,0
TXN00005573,2026-01-08 06:46:05,USR54951,MCH3969,20548.0,UTR3715343796,1310,SUCCESS,TXN00005573,USR54951,MCH3969,UTR3715343796,0,0,0,0,0,0,0
TXN00011337,2026-01-01 10:05:13,USR80330,MCH1519,7823.28,UTR1832313549,,SUCCESS,TXN00011337,USR80330,MCH1519,UTR1832313549,0,0,1,0,0,0,0
TXN00014393,2026-03-09 15:31:38,USR15635,MCH4535,2194.94,UTR7091154035,0110,SUCCESS,TXN00014393,USR15635,MCH4535,UTR7091154035,0,0,0,0,0,0,0
TXN00001282,2026-03-10 06:04:47,USR24679,MCH6036,17564.6,UTR2613202642,0110,SUCCESS,TXN00001282,USR24679,MCH6036,UTR2613202642,0,0,0,0,0,0,0
TXN00019220,2026-02-11 10:15:31,USR45256,MCH1840,3977.82,UTR0874972366,8120,SUCCESS,TXN00019220,USR45256,MCH1840,UTR0874972366,0,0,0,0,0,0,0
TXN00018164,2026-03-25 21:59:52,USR50848,MCH3997,19583.06,UTR5681879505,4110,SUCCESS,TXN00018164,USR50848,MCH3997,UTR5681879505,0,0,0,0,0,0,0
TXN00011344,2026-03-24 15:39:55,USR55954,MCH8437,21791.7,UTR0830851398,1310,SUCCESS,TXN00011344,USR55954,MCH8437,UTR0830851398,0,0,0,0,0,0,0
TXN00017453,2026-03-08 19:50:15,USR23958,MCH1041,13524.89,UTR3768766311,8120,SUCCESS,TXN00017453,USR23958,MCH1041,UTR3768766311,0,0,0,0,0,0,0
TXN00009916,2026-01-29 01:54:16,USR38249,MCH4645,0.2346232,UTR3184303935,1310,SUCCESS,TXN00009916,USR38249,MCH4645,UTR3184303935,0,0,0,0,0,0,0
TXN00019809,2026-03-11 10:15:37,USR34782,MCH9275,15213.13,UTR5951789107,1310,SUCCESS,TXN00019809,USR34782,MCH9275,UTR5951789107,0,0,0,0,0,0,0
TXN00008894,2026-03-19 16:22:47,USR79584,MCH9451,12351.24,UTR2978616485,8120,SUCCESS,TXN00008894,USR79584,MCH9451,UTR2978616485,0,0,0,0,0,0,0
TXN00018721,2026-03-02 09:03:58,USR84105,MCH3519,23152.27,UTR7908343897,1310,SUCCESS,TXN00018721,USR84105,MCH3519,UTR 7908343897,0,0,0,0,0,0,0
TXN00017692,2026-01-11 06:12:24,USR94536,MCH9509,7204.34,UTR6547706433,4110,SUCCESS,TXN00017692,USR94536,MCH9509,UTR6547706433,0,0,0,0,0,0,0
TXN00003101,2026-09-02 03:39:00,USR70788,MCH5424,0.232471,UTR3847126317,1310,SUCCESS,TXN00003101,USR70788,MCH5424,UTR3847126317,0,0,0,0,0,0,0
TXN00013978,2026-02-04 03:13:44,USR91322,MCH4806,8311.01,UTR2643068482,4110,SUCCESS,TXN00013978,USR91322,MCH4806,UTR 2643068482,0,0,0,0,0,0,0
TXN00018220,2026-02-09 06:41:12,USR20518,MCH4881,17546.85,UTR8193945184,4110,SUCCESS,TXN00018220,USR20518,MCH4881,UTR8193945184,0,0,0,0,0,0,0
TXN00016926,2026-08-01 22:23:45,USR26386,MCH2692,0.231204,,,SUCCESS,TXN00016926,USR26386,MCH2692,,0,1,1,0,0,0,0
TXN00012599,2026-03-11 05:37:36,USR52161,MCH4087,13809.85,UTR0336412985,4110,SUCCESS,TXN00012599,USR52161,MCH4087,UTR 0336412985,0,0,0,0,0,0,0
TXN00009130,2026-03-30 13:42:10,USR84261,MCH1225,23765.29,UTR1939942572,9120,SUCCESS,TXN00009130,USR84261,MCH1225,UTR1939942572,0,0,0,0,0,0,0
TXN00019091,2026-03-06 15:39:56,USR85491,MCH6263,927.84,UTR3763605342,4110,SUCCESS,TXN00019091,USR85491,MCH6263,UTR3763605342,0,0,0,0,0,0,0
TXN00003279,2026-03-09 00:22:32,USR30896,MCH1857,8347.37,UTR3184931333,0110,SUCCESS,TXN00003279,USR30896,MCH1857,UTR3184931333,0,0,0,0,0,0,0
TXN00000148,2026-03-04 09:57:12,USR60551,MCH6484,12571.95,,,SUCCESS,TXN00000148,USR60551,MCH6484,,0,1,1,0,0,0,0
TXN00012498,2026-03-20 15:27:02,USR50225,MCH8387,13556.99,UTR8015977239,,SUCCESS,TXN00012498,USR50225,MCH8387,UTR8015977239,0,0,1,0,0,0,0
TXN00014109,2026-02-18 12:37:08,USR35242,MCH5264,20426.41,UTR7525438314,8120,SUCCESS,TXN00014109,USR35242,MCH5264,UTR7525438314,0,0,0,0,0,0,0
TXN00013990,2026-02-09 16:55:44,USR21164,MCH8967,2579.19,UTR9580102274,9120,SUCCESS,TXN00013990,USR21164,MCH8967,UTR 9580102274,0,0,0,0,0,0,0
TXN00000820,2026-02-27 19:30:16,USR30431,MCH2637,8387.0,UTR7807604070,9120,SUCCESS,TXN00000820,USR30431,MCH2637,UTR7807604070,0,0,0,0,0,0,0
TXN00012044,2026-02-05 16:34:08,USR30007,MCH3461,0.1133796,UTR6452348336,0110,SUCCESS,TXN00012044,USR30007,MCH3461,UTR6452348336,0,0,0,0,0,0,0
TXN00006259,2026-03-10 03:28:17,USR32009,MCH5221,20909.0,UTR2905525354,9120,SUCCESS,TXN00006259,USR32009,MCH5221,UTR2905525354,0,0,0,0,0,0,0
TXN00006217,2026-02-01 20:33:49,USR91741,MCH4030,3843.79,UTR9438057096,9120,SUCCESS,TXN00006217,USR91741,MCH4030,UTR9438057096,0,0,0,0,0,0,0
TXN00004688,2026-02-17 02:55:09,USR30058,MCH9422,277.78,UTR9701378778,,FAILED,TXN00004688,USR30058,MCH9422,UTR 9701378778,0,0,1,0,0,1,0
TXN00005053,2026-02-20 01:50:26,USR31893,MCH6658,4652.57,UTR4840504603,,SUCCESS,TXN00005053,USR31893,MCH6658,UTR4840504603,0,0,1,0,0,0,0
TXN00003659,2026-01-10 19:06:22,USR45553,MCH7951,15382.08,UTR0628580670,8120,SUCCESS,TXN00003659,USR45553,MCH7951,UTR 0628580670,0,0,0,0,0,0,0
TXN00018084,2026-02-14 18:34:03,USR89816,MCH8387,22795.0,UTR6844707061,9120,SUCCESS,TXN00018084,USR89816,MCH8387,UTR6844707061,0,0,0,0,0,0,0
TXN00016377,2026-02-11 14:46:35,USR31917,MCH9300,3875.0,UTR8978392501,8120,SUCCESS,TXN00016377,USR31917,MCH9300,UTR 8978392501,0,0,0,0,0,0,0
TXN00018692,2026-03-20 23:25:02,USR69910,MCH8416,17664.85,UTR2491373162,,SUCCESS,TXN00018692,USR69910,MCH8416,UTR2491373162,0,0,1,0,0,0,0
TXN00012216,2026-03-15 22:34:21,USR30393,MCH4231,11077.33,UTR7247500722,4110,FAILED,TXN00012216,USR30393,MCH4231,UTR 7247500722,0,0,0,0,0,1,0
TXN00012300,2026-01-28 14:25:23,USR56123,MCH8549,9579.0,UTR1640518666,4110,SUCCESS,TXN00012300,USR56123,MCH8549,UTR1640518666,0,0,0,0,0,0,0
