txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00003371,2026-03-12 04:59:10,USR14131,MCH2048,5475.7,UTR7077066393,4110,SUCCESS,TXN00003371,USR14131,MCH2048,UTR7077066393,0,0,0,0,0,0,0
TXN00001212,2026-03-25 15:57:36,USR56484,MCH4716,11290.16,UTR3160415691,1310,SUCCESS,TXN00001212,USR56484,MCH4716,UTR3160415691,0,0,0,0,0,0,0
TXN00017482,2026-02-25 17:23:48,USR95520,MCH4848,0.2230685,UTR7622293708,4110,SUCCESS,TXN00017482,USR95520,MCH4848,UTR 7622293708,0,0,0,0,0,0,0
TXN00019036,2026-02-20 22:03:09,USR32498,MCH9516,10022.37,UTR7343688347,8120,SUCCESS,TXN00019036,USR32498,MCH9516,UTR7343688347,0,0,0,0,0,0,0
TXN00004818,2026-01-31 12:50:47,USR63155,MCH6128,20492.43,UTR3371832859,0110,SUCCESS,TXN00004818,USR63155,MCH6128,UTR 3371832859,0,0,0,0,0,0,0
TXN00006571,2026-01-05 10:40:14,USR79797,MCH1918,14057.0,UTR2135929334,9120,SUCCESS,TXN00006571,USR79797,MCH1918,UTR2135929334,0,0,0,0,0,0,0
TXN00016070,2026-02-10 00:00:00,USR81614,MCH4321,1588.56,,,SUCCESS,TXN00016070,USR81614,MCH4321,,0,1,1,0,0,0,0
TXN00005587,2026-02-28 23:09:09,USR41475,MCH5373,10678.1,UTR9756054114,4110,SUCCESS,TXN00005587,USR41475,MCH5373,UTR 9756054114,0,0,0,0,0,0,0
TXN00010972,2026-02-26 15:29:37,USR87181,MCH6944,23664.63,UTR4027402145,4110,SUCCESS,TXN00010972,USR87181,MCH6944,UTR4027402145,0,0,0,0,0,0,0
TXN00017304,2026-02-13 18:37:23,USR72562,MCH9468,2255.55,UTR2086356555,8120,SUCCESS,TXN00017304,USR72562,MCH9468,UTR2086356555,0,0,0,0,0,0,0
TXN00003689,2026-02-26 01:36:49,USR81142,MCH7030,0.166347,UTR6401511201,,SUCCESS,TXN00003689,USR81142,MCH7030,UTR6401511201,0,0,1,0,0,0,0
TXN00004197,2026-01-14 05:11:34,USR92775,MCH6225,651.98,UTR2969605997,4110,SUCCESS,TXN00004197,USR92775,MCH6225,UTR2969605997,0,0,0,0,0,0,0
TXN00010997,2026-03-06 17:40:41,USR79765,MCH1985,23168.0,UTR9196101423,,SUCCESS,TXN00010997,USR79765,MCH1985,UTR9196101423,0,0,1,0,0,0,0
TXN00010345,2026-02-14 06:59:13,USR85414,MCH6608,22627.9,UTR0814813753,4110,SUCCESS,TXN00010345,USR85414,MCH6608,UTR0814813753,0,0,0,0,0,0,0
TXN00009202,2026-03-24 21:33:59,USR46524,MCH2446,11079.0,UTR8042323025,8120,SUCCESS,TXN00009202,USR46524,MCH2446,UTR8042323025,0,0,0,0,0,0,0
TXN00012829,2026-01-23 03:42:09,USR35221,MCH1971,9393.68,UTR5146460636,4110,SUCCESS,TXN00012829,USR35221,MCH1971,UTR5146460636,0,0,0,0,0,0,0
TXN00008749,2026-01-30 14:58:35,USR58683,MCH8752,3098.08,UTR5594675999,4110,SUCCESS,TXN00008749,USR58683,MCH8752,UTR5594675999,0,0,0,0,0,0,0
TXN00000751,2026-03-05 23:14:00,USR54542,MCH8575,2931.28,UTR9674393535,4110,FAILED,TXN00000751,USR54542,MCH8575,UTR9674393535,0,0,0,0,0,1,0
TXN00012362,2026-01-16 19:40:45,USR78508,MCH7039,0.843986,UTR6258367437,4110,SUCCESS,TXN00012362,USR78508,MCH7039,UTR6258367437,0,0,0,0,0,0,0
TXN00008874,2026-03-08 15:42:54,USR39392,MCH7003,118.95,UTR9548118993,,SUCCESS,TXN00008874,USR39392,MCH7003,UTR 9548118993,0,0,1,0,0,0,0
TXN00012595,2026-01-01 18:20:54,USR51192,MCH3059,1892.28,UTR0288182432,9120,SUCCESS,TXN00012595,USR51192,MCH3059,UTR0288182432,0,0,0,0,0,0,0
TXN00007327,2026-03-07 13:23:54,USR93281,MCH7074,5372.0,UTR3121623690,8120,SUCCESS,TXN00007327,USR93281,MCH7074,UTR3121623690,0,0,0,0,0,0,0
TXN00016899,2026-01-04 00:59:18,USR42120,MCH8374,23385.2,UTR2198213147,1310,SUCCESS,TXN00016899,USR42120,MCH8374,UTR2198213147,0,0,0,0,0,0,0
TXN00010638,2026-02-08 06:49:57,USR78168,MCH3639,18879.8,UTR1464911162,8120,SUCCESS,TXN00010638,USR78168,MCH3639,UTR1464911162,0,0,0,0,0,0,0
TXN00012753,2026-05-01 21:29:30,USR21404,MCH7981,4338.36,UTR3488065942,4110,FAILED,TXN00012753,USR21404,MCH7981,UTR 3488065942,0,0,0,0,0,1,0
TXN00003411,2026-01-27 11:45:23,USR38384,MCH3138,10285.68,,9120,SUCCESS,TXN00003411,USR38384,MCH3138,,0,1,0,0,0,0,0
TXN00001319,2026-01-13 01:45:54,USR18019,MCH1541,2049.93,UTR7324981024,4110,SUCCESS,TXN00001319,USR18019,MCH1541,UTR7324981024,0,0,0,0,0,0,0
TXN00010341,2026-01-30 20:08:52,USR89876,MCH6407,0.317235,,4110,SUCCESS,TXN00010341,USR89876,MCH6407,,0,1,0,0,0,0,0
TXN00016389,2026-03-02 15:47:32,USR73774,MCH7849,8635.49,UTR5404311021,,SUCCESS,TXN00016389,USR73774,MCH7849,UTR5404311021,0,0,1,0,0,0,0
TXN00002422,2026-02-21 02:35:07,USR94048,MCH9925,593.57,UTR8558824819,4110,FAILED,TXN00002422,USR94048,MCH9925,UTR8558824819,0,0,0,0,0,1,0
TXN00007021,2026-01-14 05:47:30,USR65549,MCH9031,13771.76,UTR0238718345,4110,SUCCESS,TXN00007021,USR65549,MCH9031,UTR0238718345,0,0,0,0,0,0,0
TXN00001658,2026-01-20 08:12:33,USR97245,MCH1578,7645.0,UTR9477601824,4110,SUCCESS,TXN00001658,USR97245,MCH1578,UTR9477601824,0,0,0,0,0,0,0
TXN00019954,2026-02-24 10:01:36,USR93040,MCH5717,0.1514824,UTR5728262677,8120,SUCCESS,TXN00019954,USR93040,MCH5717,UTR5728262677,0,0,0,0,0,0,0
TXN00019875,2026-01-13 00:00:00,USR41113,MCH6873,6523.13,UTR9562607637,0110,SUCCESS,TXN00019875,USR41113,MCH6873,UTR 9562607637,0,0,0,0,0,0,0
TXN00008368,2026-03-12 00:03:36,USR79460,MCH2098,-19748.72,UTR1255297046,0110,SUCCESS,TXN00008368,USR79460,MCH2098,UTR1255297046,1,0,0,0,0,0,0
TXN00019254,2026-03-31 02:22:47,USR26331,MCH7862,11586.47,UTR9641898171,9120,SUCCESS,TXN00019254,USR26331,MCH7862,UTR9641898171,0,0,0,0,0,0,0
TXN00005976,2026-03-06 07:24:00,USR89026,MCH8324,23806.98,UTR9518818239,8120,PENDING,TXN00005976,USR89026,MCH8324,UTR9518818239,0,0,0,0,0,0,1
TXN00000884,2026-02-07 00:00:00,USR33256,MCH5602,2612.0,UTR2338054428,4110,SUCCESS,TXN00000884,USR33256,MCH5602,UTR2338054428,0,0,0,0,0,0,0
TXN00017339,2026-03-15 21:10:03,USR83237,MCH5537,5004.51,UTR3275935358,8120,SUCCESS,TXN00017339,USR83237,MCH5537,UTR3275935358,0,0,0,0,0,0,0
TXN00005326,2026-02-16 13:44:44,USR15161,MCH5956,14467.76,UTR6572314941,0110,SUCCESS,TXN00005326,USR15161,MCH5956,UTR6572314941,0,0,0,0,0,0,0
TXN00000047,2026-01-16 02:17:36,USR35451,MCH7379,7799.66,UTR2515131964,4110,SUCCESS,TXN00000047,USR35451,MCH7379,UTR 2515131964,0,0,0,0,0,0,0
TXN00014111,2026-03-05 23:13:38,USR14854,MCH6923,0.2073787,UTR8355034791,9120,SUCCESS,TXN00014111,USR14854,MCH6923,UTR8355034791,0,0,0,0,0,0,0
TXN00019435,2026-02-10 17:43:29,USR29225,MCH6263,11385.08,UTR9817498656,4110,SUCCESS,TXN00019435,USR29225,MCH6263,UTR 9817498656,0,0,0,0,0,0,0
TXN00009096,2026-02-14 03:29:19,USR68547,MCH6960,21803.93,UTR3340926799,,SUCCESS,TXN00009096,USR68547,MCH6960,UTR3340926799,0,0,1,0,0,0,0
TXN00003349,2026-02-09 12:09:47,USR65301,MCH6417,7852.53,,4110,SUCCESS,TXN00003349,USR65301,MCH6417,,0,1,0,0,0,0,0
TXN00009388,2026-02-26 01:26:02,USR61067,MCH2579,6656.69,UTR0722719875,1310,SUCCESS,TXN00009388,USR61067,MCH2579,UTR0722719875,0,0,0,0,0,0,0
TXN00004344,2026-03-18 03:28:53,USR14198,MCH1157,20660.26,UTR0237920548,9120,SUCCESS,TXN00004344,USR14198,MCH1157,UTR0237920548,0,0,0,0,0,0,0
TXN00007984,2026-03-12 15:49:57,USR98011,MCH2323,5500.87,UTR4416267216,4110,SUCCESS,TXN00007984,USR98011,MCH2323,UTR4416267216,0,0,0,0,0,0,0
TXN00018229,2026-03-21 18:40:05,USR40428,MCH9902,0.1961905,UTR6988663572,8120,FAILED,TXN00018229,USR40428,MCH9902,UTR6988663572,0,0,0,0,0,1,0
TXN00015102,2026-01-22 16:54:40,USR67674,MCH2320,1451.51,UTR7817663167,1310,SUCCESS,TXN00015102,USR67674,MCH2320,UTR7817663167,0,0,0,0,0,0,0
TXN00019111,2026-03-29 08:51:17,USR22234,MCH7133,12522.63,UTR3516587574,4110,SUCCESS,TXN00019111,USR22234,MCH7133,UTR3516587574,0,0,0,0,0,0,0
TXN00007928,2026-03-07 08:39:10,USR32941,MCH9331,0.2158865,UTR0096281412,4110,SUCCESS,TXN00007928,USR32941,MCH9331,UTR0096281412,0,0,0,0,0,0,0
TXN00017525,2026-01-04 14:14:07,USR66951,MCH7218,4637.55,UTR0828382834,0110,SUCCESS,TXN00017525,USR66951,MCH7218,UTR0828382834,0,0,0,0,0,0,0
TXN00005201,2026-01-21 21:02:05,USR33371,MCH8588,7619.22,UTR4100926662,0110,SUCCESS,TXN00005201,USR33371,MCH8588,UTR 4100926662,0,0,0,0,0,0,0
TXN00000987,2026-02-15 00:00:00,USR75769,MCH3686,17213.0,UTR0904543576,4110,SUCCESS,TXN00000987,USR75769,MCH3686,UTR0904543576,0,0,0,0,0,0,0
TXN00016320,2026-02-22 18:42:35,USR73514,MCH9109,14867.0,UTR0763560933,4110,SUCCESS,TXN00016320,USR73514,MCH9109,UTR0763560933,0,0,0,0,0,0,0
TXN00004216,2026-02-01 15:22:11,USR76694,MCH8620,20503.49,UTR9314905534,0110,SUCCESS,TXN00004216,USR76694,MCH8620,UTR9314905534,0,0,0,0,0,0,0
TXN00010727,2026-03-02 02:41:07,USR88833,MCH6294,9318.0,UTR4436413641,,SUCCESS,TXN00010727,USR88833,MCH6294,UTR4436413641,0,0,1,0,0,0,0
TXN00011259,2026-01-21 08:57:53,USR54972,MCH3448,22396.01,UTR9452329211,0110,SUCCESS,TXN00011259,USR54972,MCH3448,UTR9452329211,0,0,0,0,0,0,0
TXN00009862,2026-03-10 10:29:43,USR84590,MCH5442,13045.0,UTR9945906943,4110,SUCCESS,TXN00009862,USR84590,MCH5442,UTR9945906943,0,0,0,0,0,0,0
TXN00006465,2026-01-15 10:23:23,USR49916,MCH6113,20288.53,UTR7194731919,,SUCCESS,TXN00006465,USR49916,MCH6113,UTR7194731919,0,0,1,0,0,0,0
TXN00017417,2026-01-17 05:43:06,USR65747,MCH8205,0.1326496,UTR0544449189,9120,FAILED,TXN00017417,USR65747,MCH8205,UTR0544449189,0,0,0,0,0,1,0
TXN00007683,2026-03-17 07:16:34,USR61136,MCH7932,15376.43,UTR9481337844,4110,SUCCESS,TXN00007683,USR61136,MCH7932,UTR9481337844,0,0,0,0,0,0,0
TXN00011518,2026-01-04 00:00:00,USR57237,MCH3576,3535.08,UTR3953492174,4110,SUCCESS,TXN00011518,USR57237,MCH3576,UTR3953492174,0,0,0,0,0,0,0
TXN00006452,2026-03-10 00:28:12,USR46649,MCH8750,0.2492126,UTR1341855809,9120,SUCCESS,TXN00006452,USR46649,MCH8750,UTR1341855809,0,0,0,0,0,0,0
TXN00012967,2026-01-13 00:30:18,USR51340,MCH9201,10658.24,UTR4084647288,4110,SUCCESS,TXN00012967,USR51340,MCH9201,UTR4084647288,0,0,0,0,0,0,0
TXN00017893,2026-01-25 14:47:01,USR79756,MCH7196,23532.84,UTR9841782727,9120,FAILED,TXN00017893,USR79756,MCH7196,UTR9841782727,0,0,0,0,0,1,0
TXN00018800,2026-03-15 12:31:32,USR85569,MCH1303,24450.21,UTR6498059587,9120,SUCCESS,TXN00018800,USR85569,MCH1303,UTR6498059587,0,0,0,0,0,0,0
TXN00013797,2026-03-20 09:04:42,USR76849,MCH7956,24122.43,UTR4282605110,,SUCCESS,TXN00013797,USR76849,MCH7956,UTR4282605110,0,0,1,0,0,0,0
TXN00018697,2026-01-22 09:18:23,USR32821,MCH4899,21549.13,UTR0979107282,,SUCCESS,TXN00018697,USR32821,MCH4899,UTR0979107282,0,0,1,0,0,0,0
TXN00017178,2026-01-06 00:11:32,USR61735,MCH1773,7821.24,UTR1742760351,4110,SUCCESS,TXN00017178,USR61735,MCH1773,UTR1742760351,0,0,0,0,0,0,0
TXN00006335,2026-01-29 17:46:54,USR52516,MCH6353,6085.68,UTR5987364023,4110,SUCCESS,TXN00006335,USR52516,MCH6353,UTR5987364023,0,0,0,0,0,0,0
TXN00015326,2026-01-27 17:17:59,USR38763,MCH4554,13839.28,UTR3976295743,0110,SUCCESS,TXN00015326,USR38763,MCH4554,UTR3976295743,0,0,0,0,0,0,0
TXN00019315,2026-01-12 07:22:39,USR95540,MCH3976,9544.66,UTR7172600131,8120,SUCCESS,TXN00019315,USR95540,MCH3976,UTR7172600131,0,0,0,0,0,0,0
TXN00004418,2026-02-14 10:10:11,USR51259,MCH6657,0.60989,UTR8243976273,4110,SUCCESS,TXN00004418,USR51259,MCH6657,UTR8243976273,0,0,0,0,0,0,0
TXN00010477,2026-01-19 19:23:52,USR95745,MCH7149,0.737328,UTR7703479077,4110,PENDING,TXN00010477,USR95745,MCH7149,UTR7703479077,0,0,0,0,0,0,1
TXN00000176,2026-01-16 12:47:06,USR72286,MCH2930,0.436742,UTR3308262012,,SUCCESS,TXN00000176,USR72286,MCH2930,UTR3308262012,0,0,1,0,0,0,0
TXN00002111,2026-03-14 10:33:59,USR16187,MCH7162,3526.38,UTR6633469866,0110,SUCCESS,TXN00002111,USR16187,MCH7162,UTR6633469866,0,0,0,0,0,0,0
TXN00010497,2026-01-25 09:45:43,USR42368,MCH7407,13220.46,UTR6806520873,9120,SUCCESS,TXN00010497,USR42368,MCH7407,UTR6806520873,0,0,0,0,0,0,0
TXN00005414,2026-02-02 04:59:46,USR56488,MCH3189,1300.92,UTR7125539862,,SUCCESS,TXN00005414,USR56488,MCH3189,UTR7125539862,0,0,1,0,0,0,0
TXN00002211,2026-01-29 02:37:09,USR61761,MCH8832,18851.51,UTR9575030285,4110,SUCCESS,TXN00002211,USR61761,MCH8832,UTR9575030285,0,0,0,0,0,0,0
TXN00015818,2026-03-26 12:26:41,USR10301,MCH9934,23384.2,UTR3339081848,4110,FAILED,TXN00015818,USR10301,MCH9934,UTR3339081848,0,0,0,0,0,1,0
TXN00000593,2026-03-25 22:40:38,USR89576,MCH6280,4555.18,UTR1261350401,,SUCCESS,TXN00000593,USR89576,MCH6280,UTR1261350401,0,0,1,0,0,0,0
TXN00011815,2026-03-25 10:58:33,USR88213,MCH2581,6020.97,UTR6552680512,,SUCCESS,TXN00011815,USR88213,MCH2581,UTR6552680512,0,0,1,0,0,0,0
TXN00012019,2026-03-05 00:42:01,USR55838,MCH9752,4371.9,UTR6620098310,1310,PENDING,TXN00012019,USR55838,MCH9752,UTR6620098310,0,0,0,0,0,0,1
TXN00013341,2026-03-31 00:00:00,USR89089,MCH4845,20823.07,UTR6309270342,0110,SUCCESS,TXN00013341,USR89089,MCH4845,UTR6309270342,0,0,0,0,0,0,0
TXN00004811,2026-03-15 01:19:31,USR65079,MCH4051,4228.56,UTR5789853397,9120,SUCCESS,TXN00004811,USR65079,MCH4051,UTR5789853397,0,0,0,0,0,0,0
TXN00004470,2026-02-22 04:11:04,USR81712,MCH8624,21991.24,UTR3912372429,4110,SUCCESS,TXN00004470,USR81712,MCH8624,UTR3912372429,0,0,0,0,0,0,0
TXN00012768,2026-03-21 23:09:03,USR65021,MCH7936,23381.91,UTR6306298455,,FAILED,TXN00012768,USR65021,MCH7936,UTR 6306298455,0,0,1,0,0,1,0
TXN00004644,2026-01-10 00:55:35,USR10487,MCH2491,0.330086,UTR3128340310,4110,SUCCESS,TXN00004644,USR10487,MCH2491,UTR3128340310,0,0,0,0,0,0,0
TXN00007872,2026-03-28 17:28:15,USR72273,MCH5876,809.54,UTR6170989835,9120,SUCCESS,TXN00007872,USR72273,MCH5876,UTR6170989835,0,0,0,0,0,0,0
TXN00016107,2026-01-21 00:00:00,USR82867,MCH3899,11805.47,UTR1335283480,,SUCCESS,TXN00016107,USR82867,MCH3899,UTR1335283480,0,0,1,0,0,0,0
TXN00013170,2026-03-10 15:54:55,USR87579,MCH6595,17323.28,UTR5209311910,8120,SUCCESS,TXN00013170,USR87579,MCH6595,UTR5209311910,0,0,0,0,0,0,0
TXN00009903,2026-01-02 01:07:37,USR27495,MCH5782,3728.22,UTR7775202579,0110,SUCCESS,TXN00009903,USR27495,MCH5782,UTR7775202579,0,0,0,0,0,0,0
TXN00007619,2026-01-09 10:21:30,USR31211,MCH8463,24280.79,,4110,SUCCESS,TXN00007619,USR31211,MCH8463,,0,1,0,0,0,0,0
TXN00012740,2026-03-27 05:13:15,USR82095,MCH8369,18704.75,UTR4604831418,,SUCCESS,TXN00012740,USR82095,MCH8369,UTR4604831418,0,0,1,0,0,0,0
TXN00015530,2026-02-09 11:52:08,USR47150,MCH2236,12868.68,UTR9287474973,4110,SUCCESS,TXN00015530,USR47150,MCH2236,UTR9287474973,0,0,0,0,0,0,0
TXN00006462,2026-03-07 00:00:00,USR33301,MCH9254,17155.42,UTR6942322598,0110,SUCCESS,TXN00006462,USR33301,MCH9254,UTR6942322598,0,0,0,0,0,0,0
TXN00000033,2026-01-22 09:39:49,USR30079,MCH3204,1635.64,UTR0664810180,,SUCCESS,TXN00000033,USR30079,MCH3204,UTR0664810180,0,0,1,0,0,0,0
TXN00017188,2026-03-29 18:52:19,USR97936,MCH9632,24794.74,UTR4234001922,,SUCCESS,TXN00017188,USR97936,MCH9632,UTR4234001922,0,0,1,0,0,0,0
TXN00013097,2026-01-14 20:54:35,USR56224,MCH2176,4111.22,UTR3812599288,1310,SUCCESS,TXN00013097,USR56224,MCH2176,UTR3812599288,0,0,0,0,0,0,0
TXN00002757,2026-02-28 12:12:36,USR29796,MCH9140,11755.01,UTR6650666575,4110,SUCCESS,TXN00002757,USR29796,MCH9140,UTR6650666575,0,0,0,0,0,0,0
TXN00001102,2026-03-19 11:05:02,USR67443,MCH4189,24227.87,UTR6029246337,0110,SUCCESS,TXN00001102,USR67443,MCH4189,UTR6029246337,0,0,0,0,0,0,0
TXN00002570,2026-03-31 01:41:16,USR60907,MCH1938,23231.41,UTR5436511415,1310,SUCCESS,TXN00002570,USR60907,MCH1938,UTR5436511415,0,0,0,0,0,0,0
TXN00011929,2026-01-23 22:48:35,USR24048,MCH5382,0.1165212,UTR6257085059,,SUCCESS,TXN00011929,USR24048,MCH5382,UTR6257085059,0,0,1,0,0,0,0
TXN00016248,2026-02-08 06:32:46,USR25606,MCH8130,16817.45,,8120,SUCCESS,TXN00016248,USR25606,MCH8130,,0,1,0,0,0,0,0
TXN00017585,2026-03-20 20:45:15,USR22606,MCH4161,0.803229,UTR0692201559,8120,SUCCESS,TXN00017585,USR22606,MCH4161,UTR0692201559,0,0,0,0,0,0,0
TXN00003543,2026-03-08 01:12:10,USR86752,MCH8869,3681.58,UTR5857321083,1310,SUCCESS,TXN00003543,USR86752,MCH8869,UTR5857321083,0,0,0,0,0,0,0
TXN00007963,2026-10-03 23:25:48,USR25876,MCH5585,3233.18,UTR7333268130,9120,SUCCESS,TXN00007963,USR25876,MCH5585,UTR7333268130,0,0,0,0,0,0,0
TXN00016875,2026-01-20 08:48:04,USR85938,MCH8240,13029.84,UTR9149837789,9120,SUCCESS,TXN00016875,USR85938,MCH8240,UTR9149837789,0,0,0,0,0,0,0
TXN00011866,2026-01-23 21:46:32,USR42818,MCH1592,3263.56,,4110,SUCCESS,TXN00011866,USR42818,MCH1592,,0,1,0,0,0,0,0
TXN00009064,2026-03-08 23:42:24,USR75901,MCH5056,9824.45,UTR3094012622,4110,SUCCESS,TXN00009064,USR75901,MCH5056,UTR3094012622,0,0,0,0,0,0,0
TXN00013103,2026-03-28 19:45:37,USR68618,MCH1534,5029.76,UTR5763112659,4110,SUCCESS,TXN00013103,USR68618,MCH1534,UTR5763112659,0,0,0,0,0,0,0
TXN00004830,2026-02-28 23:47:40,USR27360,MCH4520,0.1258859,UTR6997017868,8120,SUCCESS,TXN00004830,USR27360,MCH4520,UTR6997017868,0,0,0,0,0,0,0
TXN00009613,2026-03-31 01:22:51,USR43676,MCH4970,22586.16,UTR1482260651,4110,SUCCESS,TXN00009613,USR43676,MCH4970,UTR 1482260651,0,0,0,0,0,0,0
TXN00005845,2026-02-09 12:46:32,USR45002,MCH8001,21839.62,UTR6423847128,8120,SUCCESS,TXN00005845,USR45002,MCH8001,UTR6423847128,0,0,0,0,0,0,0
TXN00000320,2026-02-25 10:37:36,USR94617,MCH8917,6263.57,UTR7805907648,4110,PENDING,TXN00000320,USR94617,MCH8917,UTR7805907648,0,0,0,0,0,0,1
TXN00015738,2026-01-26 16:54:50,USR56871,MCH8369,18778.31,UTR8319207993,,SUCCESS,TXN00015738,USR56871,MCH8369,UTR8319207993,0,0,1,0,0,0,0
TXN00014900,2026-03-07 07:44:53,USR68297,MCH3474,10583.6,UTR9074039658,8120,SUCCESS,TXN00014900,USR68297,MCH3474,UTR9074039658,0,0,0,0,0,0,0
TXN00016338,2026-01-23 00:11:28,USR14916,MCH8085,8754.71,UTR2881085642,4110,SUCCESS,TXN00016338,USR14916,MCH8085,UTR2881085642,0,0,0,0,0,0,0
TXN00013931,2026-02-20 09:06:24,USR25493,MCH8358,8958.55,UTR7181591565,8120,SUCCESS,TXN00013931,USR25493,MCH8358,UTR7181591565,0,0,0,0,0,0,0
TXN00003751,2026-01-14 00:27:31,USR28314,MCH5918,22390.12,UTR7900214440,0110,SUCCESS,TXN00003751,USR28314,MCH5918,UTR7900214440,0,0,0,0,0,0,0
TXN00008632,2026-02-22 10:07:38,USR92278,MCH6780,5545.12,UTR3620014009,4110,SUCCESS,TXN00008632,USR92278,MCH6780,UTR3620014009,0,0,0,0,0,0,0
TXN00009396,2026-01-07 10:17:15,USR79674,MCH6424,212.62,UTR0149928832,1310,SUCCESS,TXN00009396,USR79674,MCH6424,UTR0149928832,0,0,0,0,0,0,0
TXN00002243,2026-08-01 09:58:36,USR51670,MCH2991,-14574.34,UTR8742981874,9120,FAILED,TXN00002243,USR51670,MCH2991,UTR8742981874,1,0,0,0,0,1,0
TXN00009188,2026-03-02 04:09:34,USR70660,MCH5346,11.32,,1310,SUCCESS,TXN00009188,USR70660,MCH5346,,0,1,0,0,0,0,0
TXN00018717,2026-02-03 15:43:08,USR60895,MCH6442,13392.14,UTR8863249712,8120,SUCCESS,TXN00018717,USR60895,MCH6442,UTR8863249712,0,0,0,0,0,0,0
TXN00016119,2026-02-14 05:15:15,USR87614,MCH8997,7433.95,UTR7787645615,9120,SUCCESS,TXN00016119,USR87614,MCH8997,UTR7787645615,0,0,0,0,0,0,0
TXN00019300,2026-03-10 13:51:00,USR20589,MCH7417,20986.69,UTR0046357842,0110,SUCCESS,TXN00019300,USR20589,MCH7417,UTR0046357842,0,0,0,0,0,0,0
TXN00005767,2026-10-01 17:29:32,USR30316,MCH2883,6328.41,UTR1920619478,8120,SUCCESS,TXN00005767,USR30316,MCH2883,UTR1920619478,0,0,0,0,0,0,0
TXN00012002,2026-03-04 05:52:06,USR60176,MCH9538,0.201001,UTR0453979929,0110,SUCCESS,TXN00012002,USR60176,MCH9538,UTR0453979929,0,0,0,0,0,0,0
TXN00007447,2026-02-21 10:33:43,USR40493,MCH7956,13940.04,UTR2378288267,,FAILED,TXN00007447,USR40493,MCH7956,UTR 2378288267,0,0,1,0,0,1,0
TXN00016988,2026-01-15 14:42:18,USR29952,MCH6716,7039.95,UTR6371313655,1310,SUCCESS,TXN00016988,USR29952,MCH6716,UTR6371313655,0,0,0,0,0,0,0
TXN00002118,2026-01-16 06:47:24,USR99674,MCH2515,0.153863,UTR6756811447,4110,SUCCESS,TXN00002118,USR99674,MCH2515,UTR6756811447,0,0,0,0,0,0,0
TXN00014760,2026-03-20 22:43:18,USR85192,MCH7799,635.38,UTR1414941507,,SUCCESS,TXN00014760,USR85192,MCH7799,UTR1414941507,0,0,1,0,0,0,0
TXN00004223,2026-12-01 01:22:40,USR43769,MCH2227,22449.4,UTR6393833780,,SUCCESS,TXN00004223,USR43769,MCH2227,UTR6393833780,0,0,1,0,0,0,0
TXN00006561,2026-02-04 11:32:01,USR42079,MCH1273,6011.39,UTR1661260167,8120,SUCCESS,TXN00006561,USR42079,MCH1273,UTR1661260167,0,0,0,0,0,0,0
TXN00010605,2026-02-27 10:29:00,USR44763,MCH4739,10100.0,UTR7177230704,4110,SUCCESS,TXN00010605,USR44763,MCH4739,UTR7177230704,0,0,0,0,0,0,0
TXN00004205,2026-01-18 05:55:29,USR78163,MCH3659,2710.03,UTR0612548030,4110,SUCCESS,TXN00004205,USR78163,MCH3659,UTR0612548030,0,0,0,0,0,0,0
TXN00002257,2026-03-21 03:10:25,USR59811,MCH9302,12941.0,UTR6684926727,,SUCCESS,TXN00002257,USR59811,MCH9302,UTR6684926727,0,0,1,0,0,0,0
TXN00015179,2026-02-25 17:27:05,USR29225,MCH5873,13097.0,UTR2169247782,4110,SUCCESS,TXN00015179,USR29225,MCH5873,UTR2169247782,0,0,0,0,0,0,0
TXN00019764,2026-03-14 17:16:52,USR31992,MCH1170,7296.72,UTR6125665548,,SUCCESS,TXN00019764,USR31992,MCH1170,UTR6125665548,0,0,1,0,0,0,0
TXN00003632,2026-02-11 04:17:23,USR52872,MCH7909,0.380969,UTR7464406753,4110,SUCCESS,TXN00003632,USR52872,MCH7909,UTR7464406753,0,0,0,0,0,0,0
