txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00006729,2026-01-16 15:00:23,USR89505,MCH8657,24038.98,UTR6683117731,0110,SUCCESS,TXN00006729,USR89505,MCH8657,UTR6683117731,0,0,0,0,0,0,0
TXN00012485,2026-01-31 11:32:52,USR44547,MCH1063,18473.3,UTR4859970720,4110,SUCCESS,TXN00012485,USR44547,MCH1063,UTR4859970720,0,0,0,0,0,0,0
TXN00009274,2026-10-03 14:58:35,USR99507,MCH7764,9533.7,UTR7871165911,4110,SUCCESS,TXN00009274,USR99507,MCH7764,UTR7871165911,0,0,0,0,0,0,0
TXN00002834,2026-01-26 06:31:08,USR72414,MCH7031,7229.23,UTR5266095268,9120,SUCCESS,TXN00002834,USR72414,MCH7031,UTR5266095268,0,0,0,0,0,0,0
TXN00006334,2026-02-14 08:18:27,USR83227,MCH9533,12723.0,UTR8088359925,0110,SUCCESS,TXN00006334,USR83227,MCH9533,UTR8088359925,0,0,0,0,0,0,0
TXN00007343,2026-01-14 01:55:47,USR74796,MCH2630,0.1734964,UTR1167960598,4110,SUCCESS,TXN00007343,USR74796,MCH2630,UTR1167960598,0,0,0,0,0,0,0
TXN00001027,2026-01-30 06:44:18,USR50372,MCH9700,21552.45,UTR0397486521,0110,SUCCESS,TXN00001027,USR50372,MCH9700,UTR0397486521,0,0,0,0,0,0,0
TXN00016856,2026-01-10 01:52:41,USR54773,MCH3215,-24847.86,UTR8825348629,,SUCCESS,TXN00016856,USR54773,MCH3215,UTR8825348629,1,0,1,0,0,0,0
TXN00018727,2026-01-14 07:32:22,USR38370,MCH3532,775.3,UTR6035874740,0110,SUCCESS,TXN00018727,USR38370,MCH3532,UTR6035874740,0,0,0,0,0,0,0
TXN00008209,2026-01-12 20:11:27,USR76295,MCH2409,7642.28,UTR1194269475,9120,SUCCESS,TXN00008209,USR76295,MCH2409,UTR1194269475,0,0,0,0,0,0,0
TXN00002797,2026-03-17 14:04:20,USR74779,MCH6571,1836.31,UTR5545700431,9120,SUCCESS,TXN00002797,USR74779,MCH6571,UTR5545700431,0,0,0,0,0,0,0
TXN00000367,2026-03-25 15:05:19,USR73719,MCH3307,24030.15,UTR6584487388,4110,FAILED,TXN00000367,USR73719,MCH3307,UTR 6584487388,0,0,0,0,0,1,0
TXN00016825,2026-02-13 16:47:27,USR10994,MCH8993,12779.81,UTR9383550854,9120,SUCCESS,TXN00016825,USR10994,MCH8993,UTR9383550854,0,0,0,0,0,0,0
TXN00019088,2026-09-02 13:49:02,USR45909,MCH8324,22383.42,UTR1270275363,9120,SUCCESS,TXN00019088,USR45909,MCH8324,UTR 1270275363,0,0,0,0,0,0,0
TXN00012090,2026-02-17 23:27:02,USR24478,MCH9084,13735.79,UTR9669202563,0110,SUCCESS,TXN00012090,USR24478,MCH9084,UTR9669202563,0,0,0,0,0,0,0
TXN00005661,2026-01-26 13:46:06,USR44574,MCH6238,4610.69,UTR2912846945,4110,SUCCESS,TXN00005661,USR44574,MCH6238,UTR2912846945,0,0,0,0,0,0,0
TXN00007936,2026-02-06 23:57:35,USR68920,MCH4977,3056.01,UTR9032751829,4110,SUCCESS,TXN00007936,USR68920,MCH4977,UTR9032751829,0,0,0,0,0,0,0
TXN00018149,2026-09-01 05:16:11,USR56027,MCH7468,15742.68,,4110,SUCCESS,TXN00018149,USR56027,MCH7468,,0,1,0,0,0,0,0
TXN00015229,2026-03-12 13:27:39,USR19253,MCH1397,20749.65,UTR3838112838,1310,SUCCESS,TXN00015229,USR19253,MCH1397,UTR3838112838,0,0,0,0,0,0,0
TXN00005358,2026-05-03 18:36:18,USR44289,MCH1737,24436.64,UTR7479026978,,SUCCESS,TXN00005358,USR44289,MCH1737,UTR7479026978,0,0,1,0,0,0,0
TXN00017751,2026-01-27 11:10:41,USR94239,MCH7096,18466.54,UTR4522043895,8120,SUCCESS,TXN00017751,USR94239,MCH7096,UTR4522043895,0,0,0,0,0,0,0
TXN00002928,2026-01-13 12:40:06,USR68214,MCH2706,24621.61,UTR8420048143,,SUCCESS,TXN00002928,USR68214,MCH2706,UTR8420048143,0,0,1,0,0,0,0
TXN00009821,2026-03-20 05:58:48,USR82185,MCH5174,0.1591295,,4110,FAILED,TXN00009821,USR82185,MCH5174,,0,1,0,0,0,1,0
TXN00004471,2026-03-09 07:48:56,USR48036,MCH3290,22676.98,,4110,SUCCESS,TXN00004471,USR48036,MCH3290,,0,1,0,0,0,0,0
TXN00003813,2026-02-06 23:00:22,USR89902,MCH4919,5670.78,UTR6918065386,1310,SUCCESS,TXN00003813,USR89902,MCH4919,UTR6918065386,0,0,0,0,0,0,0
TXN00019975,2026-02-03 14:13:07,USR74663,MCH4448,19084.71,UTR1633218357,,SUCCESS,TXN00019975,USR74663,MCH4448,UTR 1633218357,0,0,1,0,0,0,0
TXN00014958,2026-02-28 10:33:00,USR64358,MCH6210,20896.33,,1310,SUCCESS,TXN00014958,USR64358,MCH6210,,0,1,0,0,0,0,0
TXN00015409,2026-01-12 22:42:58,USR23422,MCH5034,7951.46,UTR0900827429,4110,SUCCESS,TXN00015409,USR23422,MCH5034,UTR0900827429,0,0,0,0,0,0,0
TXN00001410,2026-05-02 03:00:25,USR39651,MCH8092,21708.1,UTR7482240801,,SUCCESS,TXN00001410,USR39651,MCH8092,UTR7482240801,0,0,1,0,0,0,0
TXN00004017,2026-05-03 21:30:20,USR71160,MCH7899,22153.29,UTR3040436777,9120,SUCCESS,TXN00004017,USR71160,MCH7899,UTR3040436777,0,0,0,0,0,0,0
TXN00015903,2026-03-06 16:39:44,USR37403,MCH9447,6631.0,UTR3727241268,4110,SUCCESS,TXN00015903,USR37403,MCH9447,UTR3727241268,0,0,0,0,0,0,0
TXN00016962,2026-03-09 00:00:00,USR42253,MCH8076,19156.75,UTR9433082450,0110,SUCCESS,TXN00016962,USR42253,MCH8076,UTR9433082450,0,0,0,0,0,0,0
TXN00007865,2026-02-15 22:08:22,USR66032,MCH8123,7916.22,UTR4006913229,9120,SUCCESS,TXN00007865,USR66032,MCH8123,UTR 4006913229,0,0,0,0,0,0,0
TXN00005045,2026-01-12 14:13:27,USR88423,MCH6180,15588.26,UTR4278044487,4110,SUCCESS,TXN00005045,USR88423,MCH6180,UTR4278044487,0,0,0,0,0,0,0
TXN00018731,2026-01-30 14:33:35,USR40320,MCH8443,21189.82,UTR1200422628,4110,SUCCESS,TXN00018731,USR40320,MCH8443,UTR1200422628,0,0,0,0,0,0,0
TXN00000169,2026-09-01 19:50:03,USR44189,MCH9627,1028.97,UTR8087950739,4110,SUCCESS,TXN00000169,USR44189,MCH9627,UTR8087950739,0,0,0,0,0,0,0
TXN00007376,2026-03-22 14:53:14,USR42591,MCH9929,1976.65,UTR4010691129,4110,SUCCESS,TXN00007376,USR42591,MCH9929,UTR4010691129,0,0,0,0,0,0,0
TXN00005551,2026-03-05 04:52:08,USR58222,MCH5097,6508.6,UTR0363564150,8120,SUCCESS,TXN00005551,USR58222,MCH5097,UTR0363564150,0,0,0,0,0,0,0
TXN00008567,2026-01-25 06:12:31,USR73818,MCH6357,0.2297677,UTR0064982824,4110,SUCCESS,TXN00008567,USR73818,MCH6357,UTR0064982824,0,0,0,0,0,0,0
TXN00019622,2026-01-03 06:36:01,USR50162,MCH1494,13125.59,UTR4484641303,4110,SUCCESS,TXN00019622,USR50162,MCH1494,UTR4484641303,0,0,0,0,0,0,0
TXN00006592,2026-03-17 20:50:29,USR59664,MCH1565,0.754854,UTR0482084862,9120,SUCCESS,TXN00006592,USR59664,MCH1565,UTR0482084862,0,0,0,0,0,0,0
TXN00010880,2026-02-21 23:22:41,USR48770,MCH1148,23304.72,,4110,SUCCESS,TXN00010880,USR48770,MCH1148,,0,1,0,0,0,0,0
TXN00014126,2026-02-01 15:49:13,USR45553,MCH1580,0.182336,UTR3535290180,4110,SUCCESS,TXN00014126,USR45553,MCH1580,UTR3535290180,0,0,0,0,0,0,0
TXN00002053,2026-01-11 01:24:24,USR72970,MCH1853,4152.71,UTR8434810458,4110,SUCCESS,TXN00002053,USR72970,MCH1853,UTR8434810458,0,0,0,0,0,0,0
TXN00006509,2026-01-12 12:36:25,USR47272,MCH7581,21364.34,UTR2624331851,,SUCCESS,TXN00006509,USR47272,MCH7581,UTR2624331851,0,0,1,0,0,0,0
TXN00010307,2026-03-05 11:34:50,USR96311,MCH7427,22701.79,UTR1374822347,9120,SUCCESS,TXN00010307,USR96311,MCH7427,UTR1374822347,0,0,0,0,0,0,0
TXN00008393,2026-03-23 02:08:29,USR49048,MCH3009,23981.29,UTR2023961301,0110,FAILED,TXN00008393,USR49048,MCH3009,UTR2023961301,0,0,0,0,0,1,0
TXN00014098,2026-03-24 19:30:13,USR73349,MCH8134,0.2436548,,,SUCCESS,TXN00014098,USR73349,MCH8134,,0,1,1,0,0,0,0
TXN00003073,2026-02-19 01:46:15,USR44123,MCH9453,7829.56,UTR7887911253,1310,SUCCESS,TXN00003073,USR44123,MCH9453,UTR7887911253,0,0,0,0,0,0,0
TXN00019144,2026-01-13 00:00:00,USR65499,MCH9191,13979.49,UTR3473929887,8120,SUCCESS,TXN00019144,USR65499,MCH9191,UTR3473929887,0,0,0,0,0,0,0
TXN00015256,2026-02-12 21:39:49,USR17612,MCH4361,23090.83,UTR3783928289,1310,SUCCESS,TXN00015256,USR17612,MCH4361,UTR3783928289,0,0,0,0,0,0,0
TXN00002406,2026-10-03 19:42:10,USR96461,MCH8640,0.1514842,UTR7942227958,4110,SUCCESS,TXN00002406,USR96461,MCH8640,UTR7942227958,0,0,0,0,0,0,0
TXN00012709,2026-02-01 18:14:50,USR34215,MCH3325,11429.94,UTR0333527093,1310,SUCCESS,TXN00012709,USR34215,MCH3325,UTR0333527093,0,0,0,0,0,0,0
TXN00007330,2026-01-21 10:58:32,USR15653,MCH2651,14341.56,UTR9318006827,,PENDING,TXN00007330,USR15653,MCH2651,UTR9318006827,0,0,1,0,0,0,1
TXN00000699,2026-03-06 09:48:17,USR41704,MCH5619,3867.52,UTR0793917095,,PENDING,TXN00000699,USR41704,MCH5619,UTR0793917095,0,0,1,0,0,0,1
TXN00015631,2026-03-11 00:00:00,USR65178,MCH6640,10714.47,UTR8060328887,4110,SUCCESS,TXN00015631,USR65178,MCH6640,UTR8060328887,0,0,0,0,0,0,0
TXN00017302,2026-03-03 12:16:57,USR94636,MCH4011,13688.97,UTR8437318704,0110,SUCCESS,TXN00017302,USR94636,MCH4011,UTR8437318704,0,0,0,0,0,0,0
TXN00006218,2026-01-23 04:15:11,USR85313,MCH1039,9170.11,UTR6470883957,9120,SUCCESS,TXN00006218,USR85313,MCH1039,UTR6470883957,0,0,0,0,0,0,0
TXN00011211,2026-03-22 17:20:24,USR81375,MCH5787,3547.31,UTR4750702086,8120,SUCCESS,TXN00011211,USR81375,MCH5787,UTR4750702086,0,0,0,0,0,0,0
TXN00004785,2026-01-14 20:52:18,USR45823,MCH1083,10440.7,UTR9404735833,0110,SUCCESS,TXN00004785,USR45823,MCH1083,UTR9404735833,0,0,0,0,0,0,0
TXN00011940,2026-03-21 21:02:52,USR83985,MCH4554,12113.73,UTR9000667848,1310,SUCCESS,TXN00011940,USR83985,MCH4554,UTR9000667848,0,0,0,0,0,0,0
TXN00011764,2026-03-03 13:09:29,USR87823,MCH2122,6224.81,UTR5531863534,4110,FAILED,TXN00011764,USR87823,MCH2122,UTR5531863534,0,0,0,0,0,1,0
TXN00007283,2026-02-20 03:54:42,USR80660,MCH4854,0.352107,UTR6608199976,9120,SUCCESS,TXN00007283,USR80660,MCH4854,UTR6608199976,0,0,0,0,0,0,0
TXN00018263,2026-01-27 17:13:08,USR65466,MCH9015,2014.81,UTR3214327811,,FAILED,TXN00018263,USR65466,MCH9015,UTR3214327811,0,0,1,0,0,1,0
TXN00015081,2026-03-16 09:41:43,USR95285,MCH8281,16751.0,UTR8287046207,1310,SUCCESS,TXN00015081,USR95285,MCH8281,UTR8287046207,0,0,0,0,0,0,0
TXN00017450,2026-01-12 20:59:17,USR58577,MCH4413,10585.09,UTR4059564126,8120,SUCCESS,TXN00017450,USR58577,MCH4413,UTR4059564126,0,0,0,0,0,0,0
TXN00007823,2026-02-23 06:14:43,USR15466,MCH6698,10302.19,UTR7562748489,4110,SUCCESS,TXN00007823,USR15466,MCH6698,UTR7562748489,0,0,0,0,0,0,0
TXN00015291,2026-01-12 09:26:16,USR25009,MCH2114,8719.16,UTR1398415321,4110,SUCCESS,TXN00015291,USR25009,MCH2114,UTR1398415321,0,0,0,0,0,0,0
TXN00010121,2026-03-04 21:43:48,USR75417,MCH9026,522.57,UTR8194827671,8120,SUCCESS,TXN00010121,USR75417,MCH9026,UTR8194827671,0,0,0,0,0,0,0
TXN00017917,2026-03-04 02:50:34,USR79845,MCH7053,9262.0,UTR4286552077,8120,SUCCESS,TXN00017917,USR79845,MCH7053,UTR4286552077,0,0,0,0,0,0,0
TXN00012183,2026-01-26 06:31:24,USR31385,MCH8705,13754.21,UTR5751689281,4110,SUCCESS,TXN00012183,USR31385,MCH8705,UTR5751689281,0,0,0,0,0,0,0
TXN00009490,2026-01-05 11:30:48,USR95462,MCH4215,9089.48,UTR7929234267,0110,SUCCESS,TXN00009490,USR95462,MCH4215,UTR7929234267,0,0,0,0,0,0,0
TXN00018400,2026-03-24 05:11:28,USR89292,MCH3824,0.24895,UTR2354471886,4110,SUCCESS,TXN00018400,USR89292,MCH3824,UTR2354471886,0,0,0,0,0,0,0
TXN00018901,2026-03-18 09:13:37,USR14801,MCH3610,8912.11,UTR5369244471,8120,SUCCESS,TXN00018901,USR14801,MCH3610,UTR 5369244471,0,0,0,0,0,0,0
TXN00005875,2026-01-06 14:16:54,USR20644,MCH4026,10396.54,UTR6862139736,0110,SUCCESS,TXN00005875,USR20644,MCH4026,UTR6862139736,0,0,0,0,0,0,0
TXN00002412,2026-03-18 20:42:21,USR13124,MCH9547,3522.42,UTR7270895355,1310,SUCCESS,TXN00002412,USR13124,MCH9547,UTR7270895355,0,0,0,0,0,0,0
TXN00004617,2026-03-10 02:26:32,USR61023,MCH8237,20222.57,UTR0049540558,8120,SUCCESS,TXN00004617,USR61023,MCH8237,UTR0049540558,0,0,0,0,0,0,0
TXN00018342,2026-02-28 19:42:49,USR82479,MCH4795,11709.92,UTR5371792779,4110,PENDING,TXN00018342,USR82479,MCH4795,UTR5371792779,0,0,0,0,0,0,1
TXN00006436,2026-03-10 00:00:00,USR52526,MCH1708,14058.0,UTR2786141627,,SUCCESS,TXN00006436,USR52526,MCH1708,UTR2786141627,0,0,1,0,0,0,0
TXN00005108,2026-03-24 10:19:38,USR30849,MCH4379,0.249637,UTR1441023589,4110,SUCCESS,TXN00005108,USR30849,MCH4379,UTR1441023589,0,0,0,0,0,0,0
TXN00014539,2026-03-15 16:27:38,USR38155,MCH7306,0.2168643,UTR9612924350,,SUCCESS,TXN00014539,USR38155,MCH7306,UTR9612924350,0,0,1,0,0,0,0
TXN00012831,2026-03-19 20:15:23,USR37038,MCH5963,8818.36,UTR5349807590,1310,SUCCESS,TXN00012831,USR37038,MCH5963,UTR5349807590,0,0,0,0,0,0,0
TXN00010274,2026-03-13 09:25:46,USR17666,MCH6595,2224.94,UTR1573574585,1310,FAILED,TXN00010274,USR17666,MCH6595,UTR1573574585,0,0,0,0,0,1,0
TXN00008145,2026-01-29 02:48:21,USR82521,MCH6727,23774.02,UTR8878173718,8120,SUCCESS,TXN00008145,USR82521,MCH6727,UTR8878173718,0,0,0,0,0,0,0
TXN00010746,2026-02-16 00:00:00,USR52415,MCH8535,14494.48,UTR0521213991,4110,FAILED,TXN00010746,USR52415,MCH8535,UTR0521213991,0,0,0,0,0,1,0
TXN00007750,2026-02-04 13:36:14,USR58299,MCH3536,16562.67,UTR8265642519,0110,SUCCESS,TXN00007750,USR58299,MCH3536,UTR8265642519,0,0,0,0,0,0,0
TXN00002583,2026-01-08 00:00:00,USR44286,MCH3607,12582.07,UTR6449718310,9120,SUCCESS,TXN00002583,USR44286,MCH3607,UTR6449718310,0,0,0,0,0,0,0
TXN00016426,2026-03-12 13:21:06,USR34147,MCH5066,17085.0,UTR9912948000,1310,SUCCESS,TXN00016426,USR34147,MCH5066,UTR9912948000,0,0,0,0,0,0,0
TXN00008918,2026-01-12 11:51:44,USR63197,MCH2148,20731.25,UTR3658467287,9120,SUCCESS,TXN00008918,USR63197,MCH2148,UTR3658467287,0,0,0,0,0,0,0
TXN00007348,2026-02-25 13:29:02,USR73898,MCH6613,11775.0,UTR7667625282,,SUCCESS,TXN00007348,USR73898,MCH6613,UTR7667625282,0,0,1,0,0,0,0
TXN00016512,2026-01-14 09:06:01,USR48949,MCH9963,11013.42,UTR0147252247,,SUCCESS,TXN00016512,USR48949,MCH9963,UTR0147252247,0,0,1,0,0,0,0
TXN00001953,2026-02-08 23:50:09,USR43031,MCH5403,14959.65,UTR3438637675,9120,SUCCESS,TXN00001953,USR43031,MCH5403,UTR3438637675,0,0,0,0,0,0,0
TXN00013882,2026-06-02 08:04:41,USR58780,MCH7635,11660.09,UTR6174835076,4110,SUCCESS,TXN00013882,USR58780,MCH7635,UTR6174835076,0,0,0,0,0,0,0
TXN00000324,2026-03-18 00:00:00,USR34637,MCH3509,7005.55,UTR5796128087,4110,FAILED,TXN00000324,USR34637,MCH3509,UTR5796128087,0,0,0,0,0,1,0
TXN00014003,2026-01-08 08:49:58,USR66441,MCH8311,16302.82,UTR4827730345,0110,SUCCESS,TXN00014003,USR66441,MCH8311,UTR4827730345,0,0,0,0,0,0,0
TXN00000945,2026-02-14 19:50:07,USR76491,MCH7680,5168.47,UTR3950415353,,SUCCESS,TXN00000945,USR76491,MCH7680,UTR3950415353,0,0,1,0,0,0,0
TXN00005148,2026-03-06 07:36:22,USR90078,MCH6396,0.2248223,UTR9339658280,4110,FAILED,TXN00005148,USR90078,MCH6396,UTR9339658280,0,0,0,0,0,1,0
TXN00017318,2026-01-12 09:06:44,USR77675,MCH8187,15216.19,UTR5647463627,1310,SUCCESS,TXN00017318,USR77675,MCH8187,UTR 5647463627,0,0,0,0,0,0,0
TXN00018069,2026-01-14 12:18:15,USR61332,MCH8901,16246.82,UTR0009725299,1310,SUCCESS,TXN00018069,USR61332,MCH8901,UTR0009725299,0,0,0,0,0,0,0
TXN00014648,2026-01-20 13:17:54,USR29575,MCH2864,15377.0,UTR6320310035,4110,SUCCESS,TXN00014648,USR29575,MCH2864,UTR6320310035,0,0,0,0,0,0,0
TXN00001764,2026-03-24 02:43:38,USR86263,MCH1290,12211.15,UTR3572529698,0110,SUCCESS,TXN00001764,USR86263,MCH1290,UTR3572529698,0,0,0,0,0,0,0
TXN00004203,2026-02-16 12:10:24,USR99385,MCH4487,3147.49,,0110,PENDING,TXN00004203,USR99385,MCH4487,,0,1,0,0,0,0,1
TXN00001513,2026-03-25 02:39:17,USR83778,MCH6080,23888.54,UTR4395514664,0110,SUCCESS,TXN00001513,USR83778,MCH6080,UTR4395514664,0,0,0,0,0,0,0
TXN00001577,2026-01-04 11:39:03,USR46204,MCH1820,601.0,UTR2790011224,0110,SUCCESS,TXN00001577,USR46204,MCH1820,UTR 2790011224,0,0,0,0,0,0,0
TXN00004882,2026-02-27 00:00:00,USR43044,MCH9068,11731.33,UTR8766247337,0110,SUCCESS,TXN00004882,USR43044,MCH9068,UTR8766247337,0,0,0,0,0,0,0
TXN00007714,2026-01-10 00:43:39,USR85738,MCH5015,11187.35,UTR4092603034,4110,SUCCESS,TXN00007714,USR85738,MCH5015,UTR4092603034,0,0,0,0,0,0,0
TXN00000437,2026-03-25 16:11:03,USR79634,MCH7593,1828.35,UTR4884888399,9120,SUCCESS,TXN00000437,USR79634,MCH7593,UTR4884888399,0,0,0,0,0,0,0
TXN00003191,2026-02-16 00:00:00,USR59469,MCH7626,7701.82,UTR9771824859,,SUCCESS,TXN00003191,USR59469,MCH7626,UTR9771824859,0,0,1,0,0,0,0
TXN00016885,2026-03-13 23:19:07,USR20858,MCH1970,13490.06,UTR9483573057,8120,FAILED,TXN00016885,USR20858,MCH1970,UTR9483573057,0,0,0,0,0,1,0
TXN00005969,2026-03-22 00:47:00,USR70850,MCH5716,23412.97,UTR0083137359,4110,SUCCESS,TXN00005969,USR70850,MCH5716,UTR0083137359,0,0,0,0,0,0,0
TXN00019572,2026-03-16 23:50:58,USR42243,MCH2174,24449.17,UTR4904039206,4110,SUCCESS,TXN00019572,USR42243,MCH2174,UTR4904039206,0,0,0,0,0,0,0
TXN00019836,2026-02-04 00:36:51,USR62635,MCH4978,4020.0,UTR7507754788,9120,SUCCESS,TXN00019836,USR62635,MCH4978,UTR7507754788,0,0,0,0,0,0,0
TXN00010916,2026-01-12 19:05:32,USR14906,MCH3785,1927.42,UTR3561897126,1310,SUCCESS,TXN00010916,USR14906,MCH3785,UTR3561897126,0,0,0,0,0,0,0
TXN00003876,2026-02-04 04:37:47,USR71566,MCH1494,10485.38,UTR2566404836,,SUCCESS,TXN00003876,USR71566,MCH1494,UTR2566404836,0,0,1,0,0,0,0
TXN00015746,2026-03-31 14:52:38,USR71152,MCH3556,0.1948234,UTR7003570588,4110,FAILED,TXN00015746,USR71152,MCH3556,UTR7003570588,0,0,0,0,0,1,0
TXN00004075,2026-01-23 03:36:03,USR42160,MCH9460,17066.49,UTR8007688977,,SUCCESS,TXN00004075,USR42160,MCH9460,UTR8007688977,0,0,1,0,0,0,0
TXN00017096,2026-02-22 21:19:17,USR84381,MCH8008,23342.1,UTR8417498063,8120,SUCCESS,TXN00017096,USR84381,MCH8008,UTR8417498063,0,0,0,0,0,0,0
TXN00008568,2026-01-23 14:54:56,USR84631,MCH7341,22498.74,UTR7319570531,4110,SUCCESS,TXN00008568,USR84631,MCH7341,UTR7319570531,0,0,0,0,0,0,0
TXN00009276,2026-02-11 11:06:25,USR40753,MCH8316,8410.77,UTR9822653850,9120,SUCCESS,TXN00009276,USR40753,MCH8316,UTR9822653850,0,0,0,0,0,0,0
TXN00011555,2026-03-08 13:02:15,USR59895,MCH3581,15176.99,UTR0787202254,,SUCCESS,TXN00011555,USR59895,MCH3581,UTR0787202254,0,0,1,0,0,0,0
TXN00002593,2026-02-11 02:15:18,USR97323,MCH3902,13817.0,UTR8784585790,1310,SUCCESS,TXN00002593,USR97323,MCH3902,UTR8784585790,0,0,0,0,0,0,0
TXN00001148,2026-02-02 02:47:58,USR76088,MCH7647,16464.71,UTR5661401549,,SUCCESS,TXN00001148,USR76088,MCH7647,UTR5661401549,0,0,1,0,0,0,0
TXN00002469,2026-03-20 13:12:30,USR31398,MCH4437,11893.9,UTR2653646563,4110,SUCCESS,TXN00002469,USR31398,MCH4437,UTR2653646563,0,0,0,0,0,0,0
TXN00014879,2026-02-12 18:58:34,USR85360,MCH8480,17158.97,UTR5550370003,8120,SUCCESS,TXN00014879,USR85360,MCH8480,UTR5550370003,0,0,0,0,0,0,0
TXN00004416,2026-02-01 15:35:59,USR65358,MCH7372,12246.21,UTR4318620021,9120,SUCCESS,TXN00004416,USR65358,MCH7372,UTR4318620021,0,0,0,0,0,0,0
TXN00010380,2026-03-16 04:46:48,USR33522,MCH7777,19423.74,UTR4709761607,0110,SUCCESS,TXN00010380,USR33522,MCH7777,UTR4709761607,0,0,0,0,0,0,0
TXN00010814,2026-03-02 21:39:34,USR93898,MCH7190,20831.9,UTR4537684170,4110,SUCCESS,TXN00010814,USR93898,MCH7190,UTR 4537684170,0,0,0,0,0,0,0
TXN00017219,2026-03-03 01:25:46,USR31808,MCH1053,15354.07,UTR3731089724,0110,SUCCESS,TXN00017219,USR31808,MCH1053,UTR3731089724,0,0,0,0,0,0,0
TXN00019734,2026-03-13 04:10:31,USR75129,MCH8501,10931.23,UTR9425043989,,SUCCESS,TXN00019734,USR75129,MCH8501,UTR9425043989,0,0,1,0,0,0,0
TXN00006751,2026-02-24 13:17:12,USR36475,MCH9298,7192.19,UTR2961649064,4110,SUCCESS,TXN00006751,USR36475,MCH9298,UTR2961649064,0,0,0,0,0,0,0
TXN00015362,2026-01-10 15:42:53,USR11739,MCH7799,1240.62,,4110,FAILED,TXN00015362,USR11739,MCH7799,,0,1,0,0,0,1,0
TXN00008300,2026-03-18 13:28:56,USR11927,MCH1756,20714.97,UTR9617298811,,SUCCESS,TXN00008300,USR11927,MCH1756,UTR9617298811,0,0,1,0,0,0,0
TXN00015518,2026-02-12 02:25:28,USR48225,MCH1066,9364.4,UTR1935033593,0110,FAILED,TXN00015518,USR48225,MCH1066,UTR1935033593,0,0,0,0,0,1,0
TXN00007816,2026-01-10 18:45:34,USR95859,MCH3997,12903.49,UTR9389593818,9120,SUCCESS,TXN00007816,USR95859,MCH3997,UTR9389593818,0,0,0,0,0,0,0
TXN00016620,2026-03-05 08:54:04,USR11801,MCH5287,23761.55,UTR9030550414,8120,SUCCESS,TXN00016620,USR11801,MCH5287,UTR9030550414,0,0,0,0,0,0,0
TXN00005185,2026-02-13 21:02:35,USR89547,MCH4736,0.1878807,UTR1320368096,,SUCCESS,TXN00005185,USR89547,MCH4736,UTR1320368096,0,0,1,0,0,0,0
TXN00018985,2026-01-29 00:00:00,USR16047,MCH4910,0.1653687,UTR2470260320,9120,SUCCESS,TXN00018985,USR16047,MCH4910,UTR2470260320,0,0,0,0,0,0,0
TXN00002000,2026-01-23 04:25:43,USR22709,MCH7668,7061.85,UTR3112762771,4110,SUCCESS,TXN00002000,USR22709,MCH7668,UTR3112762771,0,0,0,0,0,0,0
TXN00014520,2026-07-01 13:19:04,USR51926,MCH4776,10848.86,UTR1653618600,,SUCCESS,TXN00014520,USR51926,MCH4776,UTR1653618600,0,0,1,0,0,0,0
TXN00019667,2026-02-24 16:14:32,USR34370,MCH2842,11916.0,,1310,SUCCESS,TXN00019667,USR34370,MCH2842,,0,1,0,0,0,0,0
TXN00006164,2026-03-12 22:33:32,USR94983,MCH7838,9314.0,UTR6036971344,0110,SUCCESS,TXN00006164,USR94983,MCH7838,UTR6036971344,0,0,0,0,0,0,0
TXN00000486,2026-01-24 17:13:26,USR77376,MCH1511,22529.94,UTR5610762879,,SUCCESS,TXN00000486,USR77376,MCH1511,UTR5610762879,0,0,1,0,0,0,0
TXN00012345,2026-03-14 05:10:46,USR21723,MCH3218,11680.32,UTR7789481439,9120,SUCCESS,TXN00012345,USR21723,MCH3218,UTR7789481439,0,0,0,0,0,0,0
