txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00006483,2026-03-14 22:57:31,USR40420,MCH4295,15568.16,UTR4090089411,8120,SUCCESS,TXN00006483,USR40420,MCH4295,UTR4090089411,0,0,0,0,0,0,0
TXN00013206,2026-01-24 19:33:33,USR36199,MCH4948,22912.54,UTR1728069176,8120,SUCCESS,TXN00013206,USR36199,MCH4948,UTR1728069176,0,0,0,0,0,0,0
TXN00017838,2026-02-14 04:43:51,USR87610,MCH3668,10737.1,UTR0662756494,9120,FAILED,TXN00017838,USR87610,MCH3668,UTR0662756494,0,0,0,0,0,1,0
TXN00006198,2026-02-20 12:21:35,USR34479,MCH2282,21056.42,UTR7261031785,4110,SUCCESS,TXN00006198,USR34479,MCH2282,UTR7261031785,0,0,0,0,0,0,0
TXN00005243,2026-03-08 15:09:38,USR80651,MCH4774,12553.62,UTR4582668129,9120,SUCCESS,TXN00005243,USR80651,MCH4774,UTR4582668129,0,0,0,0,0,0,0
TXN00013596,2026-02-02 10:58:52,USR29228,MCH3127,10278.0,UTR8947048264,8120,SUCCESS,TXN00013596,USR29228,MCH3127,UTR8947048264,0,0,0,0,0,0,0
TXN00015324,2026-03-05 03:20:03,USR86826,MCH8255,22313.86,UTR8476537499,0110,PENDING,TXN00015324,USR86826,MCH8255,UTR8476537499,0,0,0,0,0,0,1
TXN00005758,2026-02-10 17:43:28,USR62980,MCH1346,10759.27,UTR5615849311,9120,SUCCESS,TXN00005758,USR62980,MCH1346,UTR5615849311,0,0,0,0,0,0,0
TXN00004884,2026-01-02 08:08:27,USR66792,MCH8913,4512.16,UTR8900924752,8120,SUCCESS,TXN00004884,USR66792,MCH8913,UTR8900924752,0,0,0,0,0,0,0
TXN00018650,2026-03-28 05:58:16,USR23965,MCH2203,17293.82,UTR1115796845,4110,SUCCESS,TXN00018650,USR23965,MCH2203,UTR1115796845,0,0,0,0,0,0,0
TXN00017242,2026-03-05 08:29:17,USR46691,MCH2231,0.1339306,UTR7249225179,0110,SUCCESS,TXN00017242,USR46691,MCH2231,UTR7249225179,0,0,0,0,0,0,0
TXN00003637,2026-01-25 00:44:41,USR60606,MCH1393,23019.28,UTR7182879946,4110,PENDING,TXN00003637,USR60606,MCH1393,UTR7182879946,0,0,0,0,0,0,1
TXN00017404,2026-01-11 10:37:51,USR96436,MCH9125,19088.0,UTR2206947414,4110,SUCCESS,TXN00017404,USR96436,MCH9125,UTR2206947414,0,0,0,0,0,0,0
TXN00008805,2026-03-27 18:28:35,USR96833,MCH4915,17169.39,UTR7177363624,4110,FAILED,TXN00008805,USR96833,MCH4915,UTR7177363624,0,0,0,0,0,1,0
TXN00006570,2026-01-11 07:44:55,USR13175,MCH8750,10512.0,UTR2671755990,1310,SUCCESS,TXN00006570,USR13175,MCH8750,UTR2671755990,0,0,0,0,0,0,0
TXN00016045,2026-01-05 06:05:14,USR37853,MCH7190,-9005.44,,4110,SUCCESS,TXN00016045,USR37853,MCH7190,,1,1,0,0,0,0,0
TXN00003511,2026-03-15 23:15:41,USR97115,MCH9931,8388.62,UTR9258299900,8120,SUCCESS,TXN00003511,USR97115,MCH9931,UTR9258299900,0,0,0,0,0,0,0
TXN00015654,2026-01-06 13:46:42,USR42153,MCH6653,6008.56,UTR1432519516,0110,SUCCESS,TXN00015654,USR42153,MCH6653,UTR1432519516,0,0,0,0,0,0,0
TXN00006505,2026-03-25 03:59:51,USR99390,MCH1708,2128.31,UTR7413363522,4110,SUCCESS,TXN00006505,USR99390,MCH1708,UTR7413363522,0,0,0,0,0,0,0
TXN00013441,2026-02-07 13:11:42,USR25760,MCH6184,9460.51,UTR5549633564,9120,SUCCESS,TXN00013441,USR25760,MCH6184,UTR5549633564,0,0,0,0,0,0,0
TXN00011061,2026-03-15 07:50:43,USR49221,MCH6567,18876.92,UTR8385963953,1310,SUCCESS,TXN00011061,USR49221,MCH6567,UTR8385963953,0,0,0,0,0,0,0
TXN00000192,2026-11-03 23:24:12,USR30807,MCH8218,0.2243142,UTR1230489486,4110,SUCCESS,TXN00000192,USR30807,MCH8218,UTR1230489486,0,0,0,0,0,0,0
TXN00000094,2026-03-03 17:15:07,USR25238,MCH6429,0.1403632,UTR6478911416,4110,SUCCESS,TXN00000094,USR25238,MCH6429,UTR6478911416,0,0,0,0,0,0,0
TXN00006440,2026-03-16 12:28:17,USR68953,MCH3079,13243.05,UTR8671712750,1310,SUCCESS,TXN00006440,USR68953,MCH3079,UTR8671712750,0,0,0,0,0,0,0
TXN00016855,2026-03-06 23:14:01,USR94938,MCH5166,17658.64,UTR3502099783,4110,SUCCESS,TXN00016855,USR94938,MCH5166,UTR3502099783,0,0,0,0,0,0,0
TXN00007236,2026-01-04 22:11:06,USR44012,MCH2196,11841.14,UTR3502053828,0110,SUCCESS,TXN00007236,USR44012,MCH2196,UTR3502053828,0,0,0,0,0,0,0
TXN00011825,2026-03-29 01:37:59,USR42023,MCH5762,20449.69,UTR1473272994,4110,SUCCESS,TXN00011825,USR42023,MCH5762,UTR1473272994,0,0,0,0,0,0,0
TXN00001735,2026-03-27 02:18:04,USR56111,MCH9126,3276.45,UTR5738660951,4110,SUCCESS,TXN00001735,USR56111,MCH9126,UTR5738660951,0,0,0,0,0,0,0
TXN00011186,2026-01-14 22:53:09,USR19132,MCH4283,0.2475489,UTR5159467822,4110,SUCCESS,TXN00011186,USR19132,MCH4283,UTR5159467822,0,0,0,0,0,0,0
TXN00010735,2026-07-01 12:08:06,USR65304,MCH2687,9111.41,UTR5626410330,4110,SUCCESS,TXN00010735,USR65304,MCH2687,UTR5626410330,0,0,0,0,0,0,0
TXN00002813,2026-02-25 17:20:04,USR88527,MCH2947,16668.0,UTR7641215046,4110,SUCCESS,TXN00002813,USR88527,MCH2947,UTR 7641215046,0,0,0,0,0,0,0
TXN00000079,2026-10-03 09:46:16,USR32671,MCH5253,8968.06,UTR8223764343,,SUCCESS,TXN00000079,USR32671,MCH5253,UTR8223764343,0,0,1,0,0,0,0
TXN00010938,2026-02-25 16:52:55,USR51085,MCH3583,0.496062,UTR4546611372,,FAILED,TXN00010938,USR51085,MCH3583,UTR4546611372,0,0,1,0,0,1,0
TXN00000218,2026-03-26 12:27:19,USR88766,MCH4522,18664.82,UTR7212969983,0110,SUCCESS,TXN00000218,USR88766,MCH4522,UTR7212969983,0,0,0,0,0,0,0
TXN00016595,2026-01-16 05:22:19,USR60531,MCH2751,16306.33,UTR3851805288,0110,PENDING,TXN00016595,USR60531,MCH2751,UTR3851805288,0,0,0,0,0,0,1
TXN00014961,2026-02-21 12:27:21,USR43469,MCH8178,12585.08,UTR4162160316,4110,SUCCESS,TXN00014961,USR43469,MCH8178,UTR4162160316,0,0,0,0,0,0,0
TXN00012537,2026-02-08 08:24:36,USR95551,MCH6245,16547.51,UTR4559518103,1310,SUCCESS,TXN00012537,USR95551,MCH6245,UTR4559518103,0,0,0,0,0,0,0
TXN00019408,2026-03-05 18:47:00,USR67576,MCH1056,7301.95,UTR6262927310,,SUCCESS,TXN00019408,USR67576,MCH1056,UTR6262927310,0,0,1,0,0,0,0
TXN00011301,2026-01-18 22:34:22,USR65010,MCH1605,10827.0,UTR5217287634,0110,SUCCESS,TXN00011301,USR65010,MCH1605,UTR5217287634,0,0,0,0,0,0,0
TXN00010730,2026-02-05 13:51:02,USR61563,MCH1795,-15853.68,UTR3002262021,9120,SUCCESS,TXN00010730,USR61563,MCH1795,UTR3002262021,1,0,0,0,0,0,0
TXN00017728,2026-01-26 21:35:17,USR18450,MCH3672,3614.84,UTR1801952724,1310,SUCCESS,TXN00017728,USR18450,MCH3672,UTR1801952724,0,0,0,0,0,0,0
TXN00013402,2026-03-31 13:00:59,USR85610,MCH2366,0.1647428,UTR1811414584,,SUCCESS,TXN00013402,USR85610,MCH2366,UTR1811414584,0,0,1,0,0,0,0
TXN00004544,2026-02-23 01:05:43,USR20443,MCH4379,7089.28,UTR3360302660,,SUCCESS,TXN00004544,USR20443,MCH4379,UTR3360302660,0,0,1,0,0,0,0
TXN00019343,2026-01-10 18:02:21,USR46469,MCH3366,20034.79,UTR6196784366,0110,SUCCESS,TXN00019343,USR46469,MCH3366,UTR6196784366,0,0,0,0,0,0,0
TXN00013943,2026-01-27 01:16:00,USR14347,MCH4789,2346.37,UTR3392816282,0110,SUCCESS,TXN00013943,USR14347,MCH4789,UTR 3392816282,0,0,0,0,0,0,0
TXN00006744,2026-03-21 00:49:06,USR34203,MCH9122,21547.48,,0110,SUCCESS,TXN00006744,USR34203,MCH9122,,0,1,0,0,0,0,0
TXN00016697,2026-03-17 06:01:16,USR48765,MCH1581,17083.38,UTR6093389430,,SUCCESS,TXN00016697,USR48765,MCH1581,UTR6093389430,0,0,1,0,0,0,0
TXN00013381,2026-03-08 05:24:37,USR99055,MCH2893,2104.37,UTR0610085448,9120,SUCCESS,TXN00013381,USR99055,MCH2893,UTR0610085448,0,0,0,0,0,0,0
TXN00017851,2026-03-07 22:39:27,USR94355,MCH1646,18663.01,UTR2034950088,,SUCCESS,TXN00017851,USR94355,MCH1646,UTR 2034950088,0,0,1,0,0,0,0
TXN00007691,2026-02-16 19:04:18,USR58825,MCH4728,0.181821,UTR4924406096,4110,SUCCESS,TXN00007691,USR58825,MCH4728,UTR4924406096,0,0,0,0,0,0,0
TXN00012017,2026-03-16 12:39:17,USR44009,MCH4773,1826.33,UTR0087581594,,FAILED,TXN00012017,USR44009,MCH4773,UTR0087581594,0,0,1,0,0,1,0
TXN00016759,2026-02-18 07:18:43,USR48157,MCH5188,12986.39,UTR9024234176,9120,SUCCESS,TXN00016759,USR48157,MCH5188,UTR9024234176,0,0,0,0,0,0,0
TXN00014053,2026-02-03 15:42:42,USR88331,MCH2581,16819.49,UTR8131520705,0110,SUCCESS,TXN00014053,USR88331,MCH2581,UTR8131520705,0,0,0,0,0,0,0
TXN00009241,2026-01-07 13:40:29,USR38523,MCH4831,8375.04,UTR0835132127,,SUCCESS,TXN00009241,USR38523,MCH4831,UTR0835132127,0,0,1,0,0,0,0
TXN00010419,2026-03-10 14:49:35,USR76277,MCH1556,10462.42,UTR4822040982,9120,SUCCESS,TXN00010419,USR76277,MCH1556,UTR4822040982,0,0,0,0,0,0,0
TXN00003204,2026-02-20 21:32:59,USR46808,MCH4764,21471.83,UTR9526750866,4110,SUCCESS,TXN00003204,USR46808,MCH4764,UTR9526750866,0,0,0,0,0,0,0
TXN00000231,2026-03-17 14:19:52,USR85692,MCH1550,19872.33,UTR1965327216,,SUCCESS,TXN00000231,USR85692,MCH1550,UTR1965327216,0,0,1,0,0,0,0
TXN00019362,2026-02-06 12:37:50,USR71817,MCH3435,21304.8,UTR9848257497,4110,PENDING,TXN00019362,USR71817,MCH3435,UTR9848257497,0,0,0,0,0,0,1
TXN00006082,2026-03-28 02:29:42,USR62793,MCH1278,24138.29,UTR9544155371,0110,SUCCESS,TXN00006082,USR62793,MCH1278,UTR9544155371,0,0,0,0,0,0,0
TXN00016289,2026-01-02 07:27:00,USR22960,MCH4252,904.01,UTR1196148338,0110,SUCCESS,TXN00016289,USR22960,MCH4252,UTR1196148338,0,0,0,0,0,0,0
TXN00013602,2026-01-24 03:25:01,USR64301,MCH2230,4968.03,UTR5508720151,4110,FAILED,TXN00013602,USR64301,MCH2230,UTR 5508720151,0,0,0,0,0,1,0
TXN00005388,2026-03-10 07:09:50,USR94565,MCH4623,24174.54,UTR8026591801,1310,SUCCESS,TXN00005388,USR94565,MCH4623,UTR8026591801,0,0,0,0,0,0,0
TXN00006358,2026-01-01 22:32:17,USR31602,MCH8847,11460.54,UTR1055656506,8120,SUCCESS,TXN00006358,USR31602,MCH8847,UTR1055656506,0,0,0,0,0,0,0
TXN00019603,2026-02-22 14:14:51,USR75780,MCH2100,13654.71,UTR4452887475,0110,SUCCESS,TXN00019603,USR75780,MCH2100,UTR4452887475,0,0,0,0,0,0,0
TXN00006656,2026-02-13 23:12:25,USR85707,MCH7143,0.1045503,UTR5490557869,8120,SUCCESS,TXN00006656,USR85707,MCH7143,UTR5490557869,0,0,0,0,0,0,0
TXN00019715,2026-03-09 00:44:32,USR89391,MCH1252,10050.61,UTR6016802272,1310,SUCCESS,TXN00019715,USR89391,MCH1252,UTR6016802272,0,0,0,0,0,0,0
TXN00003392,2026-03-27 02:57:34,USR72242,MCH7710,-22449.0,UTR4211340520,4110,SUCCESS,TXN00003392,USR72242,MCH7710,UTR4211340520,1,0,0,0,0,0,0
TXN00013665,2026-02-07 06:35:54,USR95364,MCH2574,0.117862,UTR5296235075,8120,SUCCESS,TXN00013665,USR95364,MCH2574,UTR5296235075,0,0,0,0,0,0,0
TXN00002579,2026-02-13 13:19:01,USR63371,MCH2745,8951.77,UTR7040925694,0110,SUCCESS,TXN00002579,USR63371,MCH2745,UTR 7040925694,0,0,0,0,0,0,0
TXN00013013,2026-03-17 14:09:06,USR92350,MCH3350,18488.05,UTR0965003033,4110,SUCCESS,TXN00013013,USR92350,MCH3350,UTR0965003033,0,0,0,0,0,0,0
TXN00002339,2026-02-18 16:16:13,USR93505,MCH7501,3034.41,,8120,FAILED,TXN00002339,USR93505,MCH7501,,0,1,0,0,0,1,0
TXN00008016,2026-01-31 00:00:00,USR28121,MCH4555,19308.28,UTR3707597569,4110,SUCCESS,TXN00008016,USR28121,MCH4555,UTR3707597569,0,0,0,0,0,0,0
TXN00016634,2026-01-11 03:16:11,USR34454,MCH1696,2408.0,,1310,SUCCESS,TXN00016634,USR34454,MCH1696,,0,1,0,0,0,0,0
TXN00008997,2026-03-26 04:33:25,USR29335,MCH7176,0.414261,UTR9911338314,9120,SUCCESS,TXN00008997,USR29335,MCH7176,UTR9911338314,0,0,0,0,0,0,0
TXN00009367,2026-03-26 00:07:07,USR55364,MCH5037,0.1328796,UTR1767446531,9120,SUCCESS,TXN00009367,USR55364,MCH5037,UTR1767446531,0,0,0,0,0,0,0
TXN00012863,2026-03-06 02:19:19,USR42191,MCH1378,0.1300705,UTR8080942876,,SUCCESS,TXN00012863,USR42191,MCH1378,UTR8080942876,0,0,1,0,0,0,0
TXN00010364,2026-02-02 18:03:59,USR10705,MCH9200,21693.96,UTR2454682705,,SUCCESS,TXN00010364,USR10705,MCH9200,UTR2454682705,0,0,1,0,0,0,0
TXN00006497,2026-01-23 19:35:22,USR14428,MCH5078,9302.2,UTR6236113291,0110,SUCCESS,TXN00006497,USR14428,MCH5078,UTR6236113291,0,0,0,0,0,0,0
TXN00003802,2026-03-09 12:55:36,USR84873,MCH4311,23458.51,UTR3657243483,4110,SUCCESS,TXN00003802,USR84873,MCH4311,UTR3657243483,0,0,0,0,0,0,0
TXN00016192,2026-01-11 08:01:46,USR14441,MCH2190,1154.0,UTR6415123134,0110,SUCCESS,TXN00016192,USR14441,MCH2190,UTR6415123134,0,0,0,0,0,0,0
TXN00011082,2026-01-22 19:10:12,USR30955,MCH9992,8245.26,UTR5341423632,4110,SUCCESS,TXN00011082,USR30955,MCH9992,UTR5341423632,0,0,0,0,0,0,0
TXN00019726,2026-02-01 05:56:12,USR39577,MCH2179,17512.84,UTR2035025261,1310,PENDING,TXN00019726,USR39577,MCH2179,UTR2035025261,0,0,0,0,0,0,1
TXN00004602,2026-02-19 22:40:25,USR91309,MCH4786,19586.85,UTR6295785864,4110,SUCCESS,TXN00004602,USR91309,MCH4786,UTR 6295785864,0,0,0,0,0,0,0
TXN00010277,2026-01-04 11:10:58,USR50054,MCH2899,15597.32,UTR8636019234,0110,SUCCESS,TXN00010277,USR50054,MCH2899,UTR8636019234,0,0,0,0,0,0,0
TXN00009762,2026-03-29 11:39:30,USR14887,MCH7220,3680.95,UTR8448075666,0110,SUCCESS,TXN00009762,USR14887,MCH7220,UTR8448075666,0,0,0,0,0,0,0
TXN00009748,2026-03-30 20:22:45,USR52837,MCH1280,7677.0,UTR1647132013,,SUCCESS,TXN00009748,USR52837,MCH1280,UTR1647132013,0,0,1,0,0,0,0
TXN00019575,2026-01-04 00:00:00,USR36251,MCH7687,19380.82,UTR1643841068,4110,SUCCESS,TXN00019575,USR36251,MCH7687,UTR1643841068,0,0,0,0,0,0,0
TXN00015669,2026-02-18 07:58:12,USR42287,MCH3463,15476.87,UTR0146787178,1310,SUCCESS,TXN00015669,USR42287,MCH3463,UTR0146787178,0,0,0,0,0,0,0
TXN00019641,2026-01-28 14:45:12,USR95314,MCH5759,6114.81,UTR2476684023,0110,SUCCESS,TXN00019641,USR95314,MCH5759,UTR2476684023,0,0,0,0,0,0,0
TXN00018950,2026-01-11 23:44:04,USR23932,MCH6852,12518.49,UTR7892654625,0110,SUCCESS,TXN00018950,USR23932,MCH6852,UTR7892654625,0,0,0,0,0,0,0
TXN00001207,2026-02-12 18:22:00,USR69998,MCH2952,17085.55,UTR9940268992,4110,SUCCESS,TXN00001207,USR69998,MCH2952,UTR9940268992,0,0,0,0,0,0,0
TXN00006750,2026-03-13 19:08:32,USR15300,MCH7319,10203.28,UTR9399304440,4110,SUCCESS,TXN00006750,USR15300,MCH7319,UTR9399304440,0,0,0,0,0,0,0
TXN00000773,2026-03-01 08:22:17,USR87912,MCH5527,3195.94,UTR9018763738,1310,SUCCESS,TXN00000773,USR87912,MCH5527,UTR9018763738,0,0,0,0,0,0,0
TXN00008489,2026-02-23 09:30:44,USR67691,MCH3288,5797.26,UTR3977783927,9120,SUCCESS,TXN00008489,USR67691,MCH3288,UTR3977783927,0,0,0,0,0,0,0
TXN00004084,2026-02-06 21:38:01,USR60666,MCH6744,18679.49,UTR6975670455,0110,SUCCESS,TXN00004084,USR60666,MCH6744,UTR 6975670455,0,0,0,0,0,0,0
TXN00012292,2026-01-24 21:35:18,USR10914,MCH6978,10264.0,UTR1756776618,,SUCCESS,TXN00012292,USR10914,MCH6978,UTR1756776618,0,0,1,0,0,0,0
TXN00007477,2026-02-22 18:59:06,USR14137,MCH5820,-16688.71,UTR3630143798,1310,SUCCESS,TXN00007477,USR14137,MCH5820,UTR3630143798,1,0,0,0,0,0,0
TXN00009335,2026-02-01 10:47:50,USR83429,MCH5961,9668.48,UTR5886592206,1310,SUCCESS,TXN00009335,USR83429,MCH5961,UTR5886592206,0,0,0,0,0,0,0
TXN00016081,2026-01-05 09:53:42,USR61596,MCH2134,13922.0,UTR4561252687,4110,SUCCESS,TXN00016081,USR61596,MCH2134,UTR4561252687,0,0,0,0,0,0,0
TXN00014331,2026-02-03 08:46:49,USR53338,MCH9699,3460.71,UTR7004286888,0110,FAILED,TXN00014331,USR53338,MCH9699,UTR7004286888,0,0,0,0,0,1,0
TXN00012248,2026-02-12 08:57:19,USR79269,MCH4875,-2621.64,UTR1487413180,8120,SUCCESS,TXN00012248,USR79269,MCH4875,UTR1487413180,1,0,0,0,0,0,0
TXN00004557,2026-01-26 12:24:13,USR43697,MCH1622,16579.05,,,SUCCESS,TXN00004557,USR43697,MCH1622,,0,1,1,0,0,0,0
TXN00003258,2026-03-16 22:51:59,USR21330,MCH2909,5164.24,UTR6008445778,9120,SUCCESS,TXN00003258,USR21330,MCH2909,UTR6008445778,0,0,0,0,0,0,0
TXN00009315,2026-02-10 04:47:08,USR75252,MCH3137,13886.03,UTR8016411384,,SUCCESS,TXN00009315,USR75252,MCH3137,UTR8016411384,0,0,1,0,0,0,0
TXN00016055,2026-03-24 20:39:19,USR85726,MCH7509,21027.28,UTR0544520329,,SUCCESS,TXN00016055,USR85726,MCH7509,UTR0544520329,0,0,1,0,0,0,0
TXN00003680,2026-01-14 14:32:22,USR97776,MCH9044,0.980842,UTR5147096200,4110,SUCCESS,TXN00003680,USR97776,MCH9044,UTR5147096200,0,0,0,0,0,0,0
TXN00012806,2026-03-23 01:15:22,USR23537,MCH6245,0.2062542,UTR8691632758,8120,SUCCESS,TXN00012806,USR23537,MCH6245,UTR8691632758,0,0,0,0,0,0,0
TXN00001031,2026-03-20 05:00:58,USR64673,MCH8845,934.82,UTR9982450441,1310,SUCCESS,TXN00001031,USR64673,MCH8845,UTR9982450441,0,0,0,0,0,0,0
TXN00018628,2026-01-12 05:19:42,USR25058,MCH5293,5311.13,UTR0946892717,4110,SUCCESS,TXN00018628,USR25058,MCH5293,UTR0946892717,0,0,0,0,0,0,0
TXN00017703,2026-01-20 17:04:21,USR21719,MCH1625,9532.96,UTR8077386309,4110,SUCCESS,TXN00017703,USR21719,MCH1625,UTR8077386309,0,0,0,0,0,0,0
TXN00006266,2026-01-30 05:39:07,USR42926,MCH4925,12526.91,UTR8825549539,4110,SUCCESS,TXN00006266,USR42926,MCH4925,UTR8825549539,0,0,0,0,0,0,0
TXN00018044,2026-02-15 22:35:02,USR81954,MCH7300,1537.0,UTR4979363405,4110,SUCCESS,TXN00018044,USR81954,MCH7300,UTR4979363405,0,0,0,0,0,0,0
TXN00002976,2026-02-24 17:19:30,USR29866,MCH8590,639.58,UTR9959933144,0110,PENDING,TXN00002976,USR29866,MCH8590,UTR9959933144,0,0,0,0,0,0,1
TXN00008655,2026-01-15 08:53:38,USR80911,MCH5483,9292.87,UTR4848498556,0110,FAILED,TXN00008655,USR80911,MCH5483,UTR4848498556,0,0,0,0,0,1,0
TXN00008192,2026-01-15 04:24:33,USR19758,MCH4296,9880.81,UTR7142522716,0110,SUCCESS,TXN00008192,USR19758,MCH4296,UTR7142522716,0,0,0,0,0,0,0
TXN00003019,2026-03-02 00:42:22,USR40495,MCH8208,1718.15,UTR7695519972,4110,SUCCESS,TXN00003019,USR40495,MCH8208,UTR7695519972,0,0,0,0,0,0,0
TXN00005097,2026-03-02 15:13:32,USR91087,MCH7200,21101.4,,9120,SUCCESS,TXN00005097,USR91087,MCH7200,,0,1,0,0,0,0,0
TXN00000137,2026-03-30 15:45:40,USR56550,MCH9231,12974.58,UTR4872320434,,SUCCESS,TXN00000137,USR56550,MCH9231,UTR 4872320434,0,0,1,0,0,0,0
TXN00002538,2026-03-22 16:28:45,USR78214,MCH3123,3579.83,UTR4968276627,4110,SUCCESS,TXN00002538,USR78214,MCH3123,UTR4968276627,0,0,0,0,0,0,0
TXN00008251,2026-01-11 23:08:32,USR44316,MCH6645,23037.23,UTR7389068691,9120,SUCCESS,TXN00008251,USR44316,MCH6645,UTR7389068691,0,0,0,0,0,0,0
TXN00019290,2026-03-13 01:53:31,USR94210,MCH5126,-18305.67,UTR2792082182,8120,SUCCESS,TXN00019290,USR94210,MCH5126,UTR2792082182,1,0,0,0,0,0,0
TXN00001529,2026-01-15 18:25:51,USR93140,MCH3153,20077.62,UTR9169474086,4110,SUCCESS,TXN00001529,USR93140,MCH3153,UTR9169474086,0,0,0,0,0,0,0
TXN00007729,2026-01-27 02:59:31,USR24536,MCH8776,23342.64,UTR9133256204,4110,SUCCESS,TXN00007729,USR24536,MCH8776,UTR9133256204,0,0,0,0,0,0,0
TXN00009572,2026-03-21 08:46:40,USR19077,MCH2233,0.256884,UTR3361514141,0110,PENDING,TXN00009572,USR19077,MCH2233,UTR3361514141,0,0,0,0,0,0,1
TXN00015850,2026-03-17 18:19:05,USR22561,MCH2167,11109.54,UTR9422844840,0110,SUCCESS,TXN00015850,USR22561,MCH2167,UTR9422844840,0,0,0,0,0,0,0
TXN00018763,2026-03-01 04:48:54,USR44632,MCH4894,10779.96,UTR5570672205,8120,SUCCESS,TXN00018763,USR44632,MCH4894,UTR5570672205,0,0,0,0,0,0,0
TXN00004282,2026-02-27 15:42:02,USR23193,MCH9271,0.183618,UTR9393916557,9120,SUCCESS,TXN00004282,USR23193,MCH9271,UTR 9393916557,0,0,0,0,0,0,0
TXN00005568,2026-01-17 12:22:25,USR39601,MCH3973,18135.91,UTR6559162275,,SUCCESS,TXN00005568,USR39601,MCH3973,UTR6559162275,0,0,1,0,0,0,0
TXN00012237,2026-01-19 08:12:55,USR67350,MCH8557,19297.53,UTR0945396464,9120,SUCCESS,TXN00012237,USR67350,MCH8557,UTR0945396464,0,0,0,0,0,0,0
TXN00003681,2026-02-18 22:09:44,USR96391,MCH3714,18771.73,UTR0361649369,4110,PENDING,TXN00003681,USR96391,MCH3714,UTR0361649369,0,0,0,0,0,0,1
TXN00010371,2026-01-12 17:29:24,USR81299,MCH3772,9132.0,UTR4863438024,8120,SUCCESS,TXN00010371,USR81299,MCH3772,UTR4863438024,0,0,0,0,0,0,0
TXN00007390,2026-03-12 07:28:39,USR83509,MCH2966,10600.97,UTR6591574757,9120,SUCCESS,TXN00007390,USR83509,MCH2966,UTR6591574757,0,0,0,0,0,0,0
TXN00008362,2026-03-25 04:33:25,USR43558,MCH9577,3323.77,UTR4919176564,8120,SUCCESS,TXN00008362,USR43558,MCH9577,UTR4919176564,0,0,0,0,0,0,0
TXN00000165,2026-01-22 00:00:00,USR37619,MCH5529,2266.34,UTR0241812332,9120,SUCCESS,TXN00000165,USR37619,MCH5529,UTR0241812332,0,0,0,0,0,0,0
TXN00005471,2026-03-21 01:48:57,USR43779,MCH6921,17184.0,UTR6496720517,4110,SUCCESS,TXN00005471,USR43779,MCH6921,UTR6496720517,0,0,0,0,0,0,0
TXN00005627,2026-01-20 09:16:33,USR89616,MCH5806,10956.72,UTR6945341025,9120,SUCCESS,TXN00005627,USR89616,MCH5806,UTR6945341025,0,0,0,0,0,0,0
TXN00003552,2026-03-20 12:23:20,USR34728,MCH1598,3437.34,UTR5517033161,1310,SUCCESS,TXN00003552,USR34728,MCH1598,UTR5517033161,0,0,0,0,0,0,0
TXN00015749,2026-02-20 01:16:10,USR38004,MCH2201,2400.63,UTR3717900451,4110,SUCCESS,TXN00015749,USR38004,MCH2201,UTR3717900451,0,0,0,0,0,0,0
TXN00011902,2026-03-04 15:53:07,USR19178,MCH6578,24372.0,UTR3105548492,8120,SUCCESS,TXN00011902,USR19178,MCH6578,UTR3105548492,0,0,0,0,0,0,0
TXN00007913,2026-04-02 02:06:00,USR72828,MCH6907,13441.97,UTR3438423004,0110,SUCCESS,TXN00007913,USR72828,MCH6907,UTR3438423004,0,0,0,0,0,0,0
TXN00000918,2026-01-03 19:37:57,USR81089,MCH7853,23711.85,UTR3343669807,1310,SUCCESS,TXN00000918,USR81089,MCH7853,UTR3343669807,0,0,0,0,0,0,0
TXN00010694,2026-03-28 17:51:11,USR67445,MCH9681,4833.44,UTR7805278865,4110,SUCCESS,TXN00010694,USR67445,MCH9681,UTR7805278865,0,0,0,0,0,0,0
