txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00002940,2026-01-16 17:24:37,USR26847,MCH4394,1070.13,UTR5333256508,8120,SUCCESS,TXN00002940,USR26847,MCH4394,UTR 5333256508,0,0,0,0,0,0,0
TXN00018051,2026-02-11 00:00:00,USR97327,MCH5739,3701.73,UTR4821890920,0110,SUCCESS,TXN00018051,USR97327,MCH5739,UTR4821890920,0,0,0,0,0,0,0
TXN00015953,2026-01-06 00:00:00,USR93447,MCH6727,8373.0,UTR6620106547,,PENDING,TXN00015953,USR93447,MCH6727,UTR6620106547,0,0,1,0,0,0,1
TXN00004929,2026-03-09 20:01:58,USR76807,MCH2118,18600.19,UTR6983413981,1310,SUCCESS,TXN00004929,USR76807,MCH2118,UTR6983413981,0,0,0,0,0,0,0
TXN00001509,2026-01-24 04:27:26,USR56391,MCH6656,15201.55,UTR2033647394,9120,SUCCESS,TXN00001509,USR56391,MCH6656,UTR2033647394,0,0,0,0,0,0,0
TXN00017349,2026-01-14 10:52:47,USR61021,MCH4302,15853.0,UTR3824842957,0110,FAILED,TXN00017349,USR61021,MCH4302,UTR 3824842957,0,0,0,0,0,1,0
TXN00008766,2026-03-12 20:50:42,USR54521,MCH2434,20104.69,UTR3726729849,4110,SUCCESS,TXN00008766,USR54521,MCH2434,UTR3726729849,0,0,0,0,0,0,0
TXN00012121,2026-01-29 04:11:54,USR29235,MCH2608,8731.38,UTR2711955040,8120,SUCCESS,TXN00012121,USR29235,MCH2608,UTR2711955040,0,0,0,0,0,0,0
TXN00010135,2026-02-14 00:36:01,USR59482,MCH2799,995.9,UTR6636029721,,FAILED,TXN00010135,USR59482,MCH2799,UTR6636029721,0,0,1,0,0,1,0
TXN00008625,2026-03-03 09:07:04,USR23863,MCH7401,519.84,UTR7805613573,,SUCCESS,TXN00008625,USR23863,MCH7401,UTR7805613573,0,0,1,0,0,0,0
TXN00009161,2026-02-01 04:26:46,USR96237,MCH1176,22725.0,UTR1469304458,4110,FAILED,TXN00009161,USR96237,MCH1176,UTR 1469304458,0,0,0,0,0,1,0
TXN00017123,2026-02-10 02:12:27,USR28151,MCH5701,4253.81,UTR7026832484,,FAILED,TXN00017123,USR28151,MCH5701,UTR7026832484,0,0,1,0,0,1,0
TXN00007669,2026-02-22 05:24:20,USR29943,MCH4968,21775.48,UTR8039431287,1310,SUCCESS,TXN00007669,USR29943,MCH4968,UTR8039431287,0,0,0,0,0,0,0
TXN00003090,2026-02-22 02:34:48,USR60784,MCH3364,6335.01,UTR8891608759,4110,SUCCESS,TXN00003090,USR60784,MCH3364,UTR8891608759,0,0,0,0,0,0,0
TXN00012882,2026-02-23 18:00:20,USR26557,MCH3295,20095.76,UTR0120691514,1310,SUCCESS,TXN00012882,USR26557,MCH3295,UTR0120691514,0,0,0,0,0,0,0
TXN00014898,2026-02-16 09:34:51,USR10485,MCH4363,4011.6,,8120,SUCCESS,TXN00014898,USR10485,MCH4363,,0,1,0,0,0,0,0
TXN00002673,2026-03-04 09:49:20,USR61729,MCH9316,17833.0,UTR5360011575,9120,SUCCESS,TXN00002673,USR61729,MCH9316,UTR5360011575,0,0,0,0,0,0,0
TXN00003917,2026-02-16 21:56:50,USR39960,MCH8200,18212.0,UTR1185667689,8120,SUCCESS,TXN00003917,USR39960,MCH8200,UTR1185667689,0,0,0,0,0,0,0
TXN00006386,2026-02-16 10:23:29,USR64982,MCH8259,15716.31,UTR7132178068,1310,SUCCESS,TXN00006386,USR64982,MCH8259,UTR7132178068,0,0,0,0,0,0,0
TXN00019780,2026-02-01 07:12:50,USR82613,MCH8187,15570.97,UTR5868012182,4110,FAILED,TXN00019780,USR82613,MCH8187,UTR 5868012182,0,0,0,0,0,1,0
TXN00014978,2026-01-01 07:17:28,USR36422,MCH9412,5138.8,UTR2287496445,9120,SUCCESS,TXN00014978,USR36422,MCH9412,UTR2287496445,0,0,0,0,0,0,0
TXN00001331,2026-02-28 01:31:35,USR77973,MCH4960,13888.54,UTR0659032046,1310,SUCCESS,TXN00001331,USR77973,MCH4960,UTR0659032046,0,0,0,0,0,0,0
TXN00003601,2026-03-26 10:21:43,USR76787,MCH6624,3539.0,UTR7427521530,4110,SUCCESS,TXN00003601,USR76787,MCH6624,UTR 7427521530,0,0,0,0,0,0,0
TXN00007441,2026-02-20 16:27:04,USR88602,MCH1746,15985.18,UTR4006481339,0110,SUCCESS,TXN00007441,USR88602,MCH1746,UTR4006481339,0,0,0,0,0,0,0
TXN00010881,2026-01-28 16:40:21,USR24697,MCH6052,9370.0,UTR0381577717,0110,SUCCESS,TXN00010881,USR24697,MCH6052,UTR0381577717,0,0,0,0,0,0,0
TXN00015327,2026-03-03 09:26:37,USR73051,MCH3020,0.1611076,UTR0261377643,9120,SUCCESS,TXN00015327,USR73051,MCH3020,UTR0261377643,0,0,0,0,0,0,0
TXN00016330,2026-03-28 01:35:39,USR48609,MCH5567,23437.31,,,PENDING,TXN00016330,USR48609,MCH5567,,0,1,1,0,0,0,1
TXN00005951,2026-03-20 03:59:07,USR18802,MCH4284,3674.0,UTR2848930825,,SUCCESS,TXN00005951,USR18802,MCH4284,UTR2848930825,0,0,1,0,0,0,0
TXN00017331,2026-12-01 19:20:01,USR14876,MCH9164,18328.46,UTR9393581060,0110,SUCCESS,TXN00017331,USR14876,MCH9164,UTR9393581060,0,0,0,0,0,0,0
TXN00006409,2026-01-18 14:22:03,USR79364,MCH1813,12807.09,UTR7053010013,4110,SUCCESS,TXN00006409,USR79364,MCH1813,UTR7053010013,0,0,0,0,0,0,0
TXN00008677,2026-01-20 05:37:34,USR83737,MCH5341,3600.75,UTR0349795805,9120,SUCCESS,TXN00008677,USR83737,MCH5341,UTR0349795805,0,0,0,0,0,0,0
TXN00002544,2026-02-13 19:12:15,USR95118,MCH6207,15344.0,UTR9999097166,1310,FAILED,TXN00002544,USR95118,MCH6207,UTR9999097166,0,0,0,0,0,1,0
TXN00014759,2026-03-31 11:10:38,USR47057,MCH9195,18096.42,UTR2455742095,4110,SUCCESS,TXN00014759,USR47057,MCH9195,UTR2455742095,0,0,0,0,0,0,0
TXN00019205,2026-01-28 02:48:54,USR57444,MCH6750,10728.94,UTR9284842260,9120,SUCCESS,TXN00019205,USR57444,MCH6750,UTR9284842260,0,0,0,0,0,0,0
TXN00008738,2026-03-31 23:26:12,USR99967,MCH5088,2008.76,UTR7180795447,0110,SUCCESS,TXN00008738,USR99967,MCH5088,UTR7180795447,0,0,0,0,0,0,0
TXN00015703,2026-01-17 08:42:31,USR53846,MCH9449,10232.81,UTR7495911078,1310,SUCCESS,TXN00015703,USR53846,MCH9449,UTR7495911078,0,0,0,0,0,0,0
TXN00006261,2026-01-20 00:00:00,USR81010,MCH4180,-3020.84,UTR0431638381,4110,SUCCESS,TXN00006261,USR81010,MCH4180,UTR0431638381,1,0,0,0,0,0,0
TXN00012275,2026-02-19 09:26:41,USR87080,MCH7370,8249.51,UTR0520435217,,SUCCESS,TXN00012275,USR87080,MCH7370,UTR0520435217,0,0,1,0,0,0,0
TXN00018148,2026-01-06 06:38:09,USR83281,MCH2179,8180.69,UTR5427986077,4110,SUCCESS,TXN00018148,USR83281,MCH2179,UTR5427986077,0,0,0,0,0,0,0
TXN00013587,2026-01-10 09:23:17,USR31286,MCH6859,23604.92,UTR9713156287,1310,SUCCESS,TXN00013587,USR31286,MCH6859,UTR9713156287,0,0,0,0,0,0,0
TXN00011600,2026-03-06 04:48:03,USR54868,MCH8640,16409.14,UTR3448945231,1310,SUCCESS,TXN00011600,USR54868,MCH8640,UTR3448945231,0,0,0,0,0,0,0
TXN00018766,2026-01-02 00:00:00,USR99861,MCH7397,19694.84,UTR0981225263,8120,SUCCESS,TXN00018766,USR99861,MCH7397,UTR0981225263,0,0,0,0,0,0,0
TXN00011623,2026-11-02 00:26:00,USR91986,MCH6165,1639.17,UTR6593468680,0110,SUCCESS,TXN00011623,USR91986,MCH6165,UTR6593468680,0,0,0,0,0,0,0
TXN00018339,2026-02-16 23:12:24,USR16055,MCH1339,9610.89,UTR6053447990,9120,SUCCESS,TXN00018339,USR16055,MCH1339,UTR6053447990,0,0,0,0,0,0,0
TXN00011341,2026-01-21 18:41:31,USR69551,MCH9238,-9969.61,UTR3704124391,,FAILED,TXN00011341,USR69551,MCH9238,UTR3704124391,1,0,1,0,0,1,0
TXN00002966,2026-01-15 23:17:55,USR84136,MCH2393,17532.23,UTR0141319139,4110,SUCCESS,TXN00002966,USR84136,MCH2393,UTR0141319139,0,0,0,0,0,0,0
TXN00000845,2026-03-03 21:51:31,USR89775,MCH6255,3725.08,,4110,PENDING,TXN00000845,USR89775,MCH6255,,0,1,0,0,0,0,1
TXN00004039,2026-02-07 18:48:02,USR64055,MCH7547,16489.0,UTR5440553351,0110,SUCCESS,TXN00004039,USR64055,MCH7547,UTR5440553351,0,0,0,0,0,0,0
TXN00000906,2026-03-14 13:50:15,USR16695,MCH2922,22318.0,UTR0229131863,4110,FAILED,TXN00000906,USR16695,MCH2922,UTR0229131863,0,0,0,0,0,1,0
TXN00003159,2026-03-01 20:33:00,USR48989,MCH3434,20620.33,UTR1189140628,0110,SUCCESS,TXN00003159,USR48989,MCH3434,UTR1189140628,0,0,0,0,0,0,0
TXN00011084,2026-03-18 19:40:30,USR61277,MCH6841,15454.76,UTR4289009168,1310,SUCCESS,TXN00011084,USR61277,MCH6841,UTR4289009168,0,0,0,0,0,0,0
TXN00001739,2026-03-30 16:34:44,USR51488,MCH9526,9200.31,UTR5039023509,0110,SUCCESS,TXN00001739,USR51488,MCH9526,UTR5039023509,0,0,0,0,0,0,0
TXN00010115,2026-02-28 17:01:12,USR49589,MCH5728,2365.13,UTR4498951721,1310,SUCCESS,TXN00010115,USR49589,MCH5728,UTR4498951721,0,0,0,0,0,0,0
TXN00014006,2026-01-09 00:02:56,USR72952,MCH7733,22907.61,,9120,SUCCESS,TXN00014006,USR72952,MCH7733,,0,1,0,0,0,0,0
TXN00011508,2026-02-19 00:15:25,USR14606,MCH2680,0.401824,UTR9289717613,,SUCCESS,TXN00011508,USR14606,MCH2680,UTR9289717613,0,0,1,0,0,0,0
TXN00002185,2026-01-23 08:11:48,USR68868,MCH1907,16332.54,,8120,FAILED,TXN00002185,USR68868,MCH1907,,0,1,0,0,0,1,0
TXN00001627,2026-03-30 15:02:44,USR89077,MCH4164,5031.33,UTR5406580214,,SUCCESS,TXN00001627,USR89077,MCH4164,UTR5406580214,0,0,1,0,0,0,0
TXN00005981,2026-03-04 20:24:59,USR38687,MCH6398,16132.3,UTR4141799996,,SUCCESS,TXN00005981,USR38687,MCH6398,UTR4141799996,0,0,1,0,0,0,0
TXN00006696,2026-01-12 04:54:49,USR53399,MCH7040,0.1852467,UTR6407910641,,SUCCESS,TXN00006696,USR53399,MCH7040,UTR6407910641,0,0,1,0,0,0,0
TXN00006396,2026-03-12 12:39:38,USR91365,MCH2518,6954.5,UTR5890287338,4110,SUCCESS,TXN00006396,USR91365,MCH2518,UTR 5890287338,0,0,0,0,0,0,0
TXN00001160,2026-01-12 14:34:57,USR83176,MCH5789,740.89,UTR9965220018,4110,SUCCESS,TXN00001160,USR83176,MCH5789,UTR9965220018,0,0,0,0,0,0,0
TXN00009968,2026-02-05 21:37:08,USR18926,MCH6983,2749.61,UTR1675861244,4110,FAILED,TXN00009968,USR18926,MCH6983,UTR1675861244,0,0,0,0,0,1,0
TXN00013654,2026-01-03 22:25:04,USR18597,MCH4827,14003.5,UTR2482312632,1310,SUCCESS,TXN00013654,USR18597,MCH4827,UTR2482312632,0,0,0,0,0,0,0
TXN00011033,2026-01-14 13:12:58,USR67414,MCH3504,10398.63,UTR1659171980,8120,SUCCESS,TXN00011033,USR67414,MCH3504,UTR1659171980,0,0,0,0,0,0,0
TXN00015708,2026-03-29 18:00:12,USR47820,MCH8693,1116.94,UTR4952730012,0110,SUCCESS,TXN00015708,USR47820,MCH8693,UTR4952730012,0,0,0,0,0,0,0
TXN00007622,2026-02-08 18:44:52,USR51254,MCH5542,14150.92,UTR0842190050,8120,SUCCESS,TXN00007622,USR51254,MCH5542,UTR0842190050,0,0,0,0,0,0,0
TXN00011252,2026-03-25 04:31:26,USR81395,MCH4216,17949.52,UTR0207198399,0110,SUCCESS,TXN00011252,USR81395,MCH4216,UTR 0207198399,0,0,0,0,0,0,0
TXN00019116,2026-01-17 04:36:16,USR76659,MCH2482,11604.02,UTR5916114724,4110,SUCCESS,TXN00019116,USR76659,MCH2482,UTR5916114724,0,0,0,0,0,0,0
TXN00000311,2026-01-24 02:35:27,USR58382,MCH8304,10979.9,UTR8742121664,,SUCCESS,TXN00000311,USR58382,MCH8304,UTR8742121664,0,0,1,0,0,0,0
TXN00011607,2026-09-01 05:55:42,USR97073,MCH6454,0.879253,UTR9902603446,0110,SUCCESS,TXN00011607,USR97073,MCH6454,UTR9902603446,0,0,0,0,0,0,0
TXN00003028,2026-02-03 12:46:18,USR61879,MCH8631,0.1604694,UTR9217024861,9120,SUCCESS,TXN00003028,USR61879,MCH8631,UTR9217024861,0,0,0,0,0,0,0
TXN00013878,2026-01-19 14:38:59,USR74937,MCH7110,8656.0,UTR5148570293,9120,SUCCESS,TXN00013878,USR74937,MCH7110,UTR5148570293,0,0,0,0,0,0,0
TXN00001351,2026-01-27 04:00:22,USR13735,MCH4562,21677.12,UTR7706577575,1310,SUCCESS,TXN00001351,USR13735,MCH4562,UTR7706577575,0,0,0,0,0,0,0
TXN00011288,2026-01-30 06:53:08,USR14911,MCH1494,8564.0,UTR6355153230,0110,SUCCESS,TXN00011288,USR14911,MCH1494,UTR6355153230,0,0,0,0,0,0,0
TXN00007682,2026-02-02 23:28:00,USR18825,MCH7163,13251.59,UTR0674603825,1310,SUCCESS,TXN00007682,USR18825,MCH7163,UTR0674603825,0,0,0,0,0,0,0
TXN00008994,2026-01-07 10:06:31,USR22856,MCH3706,0.1191943,UTR3127306829,8120,SUCCESS,TXN00008994,USR22856,MCH3706,UTR3127306829,0,0,0,0,0,0,0
TXN00004253,2026-01-24 11:57:00,USR66645,MCH5487,-8489.24,UTR1420380703,,SUCCESS,TXN00004253,USR66645,MCH5487,UTR 1420380703,1,0,1,0,0,0,0
TXN00017355,2026-01-26 23:31:52,USR84547,MCH6039,6707.23,UTR4376810939,4110,SUCCESS,TXN00017355,USR84547,MCH6039,UTR4376810939,0,0,0,0,0,0,0
TXN00011450,2026-01-27 12:04:21,USR22948,MCH7141,21545.73,UTR0951111237,8120,SUCCESS,TXN00011450,USR22948,MCH7141,UTR0951111237,0,0,0,0,0,0,0
TXN00019937,2026-03-23 10:11:41,USR13994,MCH1797,17899.58,UTR8383674501,4110,SUCCESS,TXN00019937,USR13994,MCH1797,UTR8383674501,0,0,0,0,0,0,0
TXN00006850,2026-02-21 00:15:33,USR80274,MCH9447,1802.67,,1310,SUCCESS,TXN00006850,USR80274,MCH9447,,0,1,0,0,0,0,0
TXN00002241,2026-03-17 15:28:34,USR34768,MCH7514,19866.51,UTR7814804242,8120,SUCCESS,TXN00002241,USR34768,MCH7514,UTR7814804242,0,0,0,0,0,0,0
TXN00018196,2026-03-08 18:37:52,USR70387,MCH7189,0.1402047,UTR4637173886,4110,SUCCESS,TXN00018196,USR70387,MCH7189,UTR4637173886,0,0,0,0,0,0,0
TXN00006627,2026-03-31 10:27:49,USR13836,MCH5317,20198.0,UTR1638503838,4110,FAILED,TXN00006627,USR13836,MCH5317,UTR 1638503838,0,0,0,0,0,1,0
TXN00005366,2026-01-06 10:16:35,USR42638,MCH6267,24757.0,UTR6759785982,1310,SUCCESS,TXN00005366,USR42638,MCH6267,UTR6759785982,0,0,0,0,0,0,0
TXN00014799,2026-02-11 01:31:58,USR38374,MCH3374,10165.93,UTR3269004248,4110,FAILED,TXN00014799,USR38374,MCH3374,UTR3269004248,0,0,0,0,0,1,0
TXN00007941,2026-01-15 01:31:15,USR84450,MCH7785,9094.23,UTR0289589565,8120,SUCCESS,TXN00007941,USR84450,MCH7785,UTR0289589565,0,0,0,0,0,0,0
TXN00013538,2026-01-06 00:50:56,USR21853,MCH2218,20000.68,UTR5736439383,8120,SUCCESS,TXN00013538,USR21853,MCH2218,UTR5736439383,0,0,0,0,0,0,0
TXN00001955,2026-08-03 14:43:22,USR21892,MCH8454,0.249587,UTR8274659161,9120,SUCCESS,TXN00001955,USR21892,MCH8454,UTR8274659161,0,0,0,0,0,0,0
TXN00015017,2026-03-27 01:46:23,USR37864,MCH8054,12793.0,UTR7428046521,4110,SUCCESS,TXN00015017,USR37864,MCH8054,UTR7428046521,0,0,0,0,0,0,0
TXN00001902,2026-01-25 08:03:59,USR98430,MCH5602,140.69,UTR8138294061,4110,SUCCESS,TXN00001902,USR98430,MCH5602,UTR8138294061,0,0,0,0,0,0,0
TXN00004504,2026-02-13 02:14:58,USR40044,MCH5602,171.54,UTR0840028991,0110,FAILED,TXN00004504,USR40044,MCH5602,UTR0840028991,0,0,0,0,0,1,0
TXN00016274,2026-01-11 16:24:04,USR18045,MCH8259,15728.42,UTR6166874094,9120,SUCCESS,TXN00016274,USR18045,MCH8259,UTR6166874094,0,0,0,0,0,0,0
TXN00013983,2026-02-19 17:39:25,USR14450,MCH9764,0.647007,UTR0619426050,4110,SUCCESS,TXN00013983,USR14450,MCH9764,UTR0619426050,0,0,0,0,0,0,0
TXN00000049,2026-03-16 03:04:12,USR90478,MCH7827,13672.29,UTR0415789585,0110,SUCCESS,TXN00000049,USR90478,MCH7827,UTR0415789585,0,0,0,0,0,0,0
TXN00002875,2026-02-05 02:20:16,USR72094,MCH7327,19511.33,,4110,SUCCESS,TXN00002875,USR72094,MCH7327,,0,1,0,0,0,0,0
TXN00010441,2026-03-01 06:39:23,USR30558,MCH2737,17346.6,UTR7238536354,4110,SUCCESS,TXN00010441,USR30558,MCH2737,UTR7238536354,0,0,0,0,0,0,0
TXN00008867,2026-03-12 20:45:58,USR70240,MCH8627,10456.0,UTR0334810680,0110,SUCCESS,TXN00008867,USR70240,MCH8627,UTR0334810680,0,0,0,0,0,0,0
TXN00005466,2026-03-18 09:49:25,USR38329,MCH2553,12653.0,,9120,SUCCESS,TXN00005466,USR38329,MCH2553,,0,1,0,0,0,0,0
TXN00018376,2026-03-15 18:43:01,USR58825,MCH8405,24726.09,UTR8703852264,,SUCCESS,TXN00018376,USR58825,MCH8405,UTR8703852264,0,0,1,0,0,0,0
TXN00003569,2026-01-25 16:55:41,USR76829,MCH8342,19428.46,UTR0734370674,9120,SUCCESS,TXN00003569,USR76829,MCH8342,UTR0734370674,0,0,0,0,0,0,0
TXN00019864,2026-01-08 12:31:56,USR63381,MCH9316,24864.19,UTR5557930058,4110,SUCCESS,TXN00019864,USR63381,MCH9316,UTR5557930058,0,0,0,0,0,0,0
TXN00000878,2026-02-15 05:40:56,USR43563,MCH5325,16476.51,UTR4581553497,8120,SUCCESS,TXN00000878,USR43563,MCH5325,UTR4581553497,0,0,0,0,0,0,0
TXN00003243,2026-02-24 10:57:39,USR32801,MCH5185,13527.22,UTR1092318597,8120,SUCCESS,TXN00003243,USR32801,MCH5185,UTR1092318597,0,0,0,0,0,0,0
TXN00008341,2026-01-16 13:37:38,USR37946,MCH8170,20541.23,UTR6457570627,0110,SUCCESS,TXN00008341,USR37946,MCH8170,UTR6457570627,0,0,0,0,0,0,0
TXN00002856,2026-03-24 02:12:26,USR22528,MCH2765,12653.89,UTR0997068467,9120,SUCCESS,TXN00002856,USR22528,MCH2765,UTR0997068467,0,0,0,0,0,0,0
TXN00017043,2026-03-05 00:04:25,USR60834,MCH7769,5389.57,UTR4537172266,8120,SUCCESS,TXN00017043,USR60834,MCH7769,UTR4537172266,0,0,0,0,0,0,0
TXN00010954,2026-01-14 12:52:47,USR83993,MCH8096,2030.36,UTR9693897938,1310,SUCCESS,TXN00010954,USR83993,MCH8096,UTR 9693897938,0,0,0,0,0,0,0
TXN00011351,2026-02-12 16:29:44,USR74351,MCH8579,9825.1,UTR4336277855,4110,SUCCESS,TXN00011351,USR74351,MCH8579,UTR4336277855,0,0,0,0,0,0,0
TXN00005855,2026-03-18 20:18:22,USR15316,MCH8231,-10175.28,UTR6357311487,4110,SUCCESS,TXN00005855,USR15316,MCH8231,UTR6357311487,1,0,0,0,0,0,0
TXN00017134,2026-01-22 17:48:36,USR29312,MCH4751,6093.97,UTR6472425253,9120,SUCCESS,TXN00017134,USR29312,MCH4751,UTR 6472425253,0,0,0,0,0,0,0
TXN00008700,2026-02-10 03:42:57,USR69975,MCH5214,14339.31,UTR0927961170,0110,SUCCESS,TXN00008700,USR69975,MCH5214,UTR0927961170,0,0,0,0,0,0,0
TXN00015375,2026-02-08 05:36:44,USR15597,MCH9585,1022.58,UTR2869917620,0110,SUCCESS,TXN00015375,USR15597,MCH9585,UTR2869917620,0,0,0,0,0,0,0
TXN00010627,2026-01-01 11:49:53,USR47994,MCH8555,20956.0,UTR5150811323,4110,SUCCESS,TXN00010627,USR47994,MCH8555,UTR5150811323,0,0,0,0,0,0,0
TXN00010806,2026-01-11 21:02:10,USR61693,MCH8601,2223.32,UTR7132206391,0110,SUCCESS,TXN00010806,USR61693,MCH8601,UTR7132206391,0,0,0,0,0,0,0
TXN00006486,2026-01-24 09:19:07,USR27187,MCH5628,12288.35,UTR8533416275,9120,SUCCESS,TXN00006486,USR27187,MCH5628,UTR8533416275,0,0,0,0,0,0,0
TXN00003231,2026-03-01 08:50:49,USR81380,MCH1571,12985.42,UTR7755959226,9120,SUCCESS,TXN00003231,USR81380,MCH1571,UTR 7755959226,0,0,0,0,0,0,0
TXN00016101,2026-02-24 14:43:00,USR80294,MCH6705,16140.0,UTR4499688736,,SUCCESS,TXN00016101,USR80294,MCH6705,UTR 4499688736,0,0,1,0,0,0,0
TXN00009132,2026-02-24 21:41:27,USR38837,MCH1093,18655.81,,0110,PENDING,TXN00009132,USR38837,MCH1093,,0,1,0,0,0,0,1
TXN00001927,2026-01-07 04:06:03,USR42610,MCH1022,14709.17,UTR2851476476,0110,SUCCESS,TXN00001927,USR42610,MCH1022,UTR 2851476476,0,0,0,0,0,0,0
TXN00013454,2026-01-22 12:10:50,USR12116,MCH8224,4307.54,UTR9543188675,,SUCCESS,TXN00013454,USR12116,MCH8224,UTR9543188675,0,0,1,0,0,0,0
TXN00014114,2026-02-02 23:50:35,USR83183,MCH6338,13555.46,UTR1339144963,9120,SUCCESS,TXN00014114,USR83183,MCH6338,UTR1339144963,0,0,0,0,0,0,0
TXN00008399,2026-01-11 09:27:23,USR53777,MCH4467,21460.75,UTR7654669665,9120,SUCCESS,TXN00008399,USR53777,MCH4467,UTR7654669665,0,0,0,0,0,0,0
TXN00005449,2026-01-30 07:09:49,USR77993,MCH2606,13624.58,,0110,SUCCESS,TXN00005449,USR77993,MCH2606,,0,1,0,0,0,0,0
TXN00015445,2026-03-09 11:42:13,USR44524,MCH8003,11444.0,,,SUCCESS,TXN00015445,USR44524,MCH8003,,0,1,1,0,0,0,0
TXN00015233,2026-03-31 14:53:40,USR75064,MCH8135,22934.88,UTR2515702332,0110,SUCCESS,TXN00015233,USR75064,MCH8135,UTR2515702332,0,0,0,0,0,0,0
TXN00000659,2026-01-26 18:34:53,USR84787,MCH2596,16151.47,UTR8800777328,,SUCCESS,TXN00000659,USR84787,MCH2596,UTR8800777328,0,0,1,0,0,0,0
TXN00019670,2026-01-31 03:46:24,USR47456,MCH6036,21305.0,UTR7686468777,,SUCCESS,TXN00019670,USR47456,MCH6036,UTR7686468777,0,0,1,0,0,0,0
TXN00011868,2026-01-22 03:59:46,USR86284,MCH4592,0.53092,UTR9557519937,1310,SUCCESS,TXN00011868,USR86284,MCH4592,UTR9557519937,0,0,0,0,0,0,0
TXN00011875,2026-02-09 15:35:02,USR22516,MCH9690,20641.96,UTR6840255761,9120,SUCCESS,TXN00011875,USR22516,MCH9690,UTR6840255761,0,0,0,0,0,0,0
TXN00009206,2026-03-23 08:42:54,USR92483,MCH8154,1911.36,UTR4448538012,4110,SUCCESS,TXN00009206,USR92483,MCH8154,UTR4448538012,0,0,0,0,0,0,0
TXN00017237,2026-03-03 07:30:20,USR27443,MCH8783,0.540312,UTR6324723733,0110,SUCCESS,TXN00017237,USR27443,MCH8783,UTR6324723733,0,0,0,0,0,0,0
TXN00003844,2026-01-26 07:38:51,USR74424,MCH2764,10199.63,UTR6497646310,0110,SUCCESS,TXN00003844,USR74424,MCH2764,UTR6497646310,0,0,0,0,0,0,0
TXN00005176,2026-02-13 15:33:59,USR16924,MCH3476,20418.21,UTR9656008845,,FAILED,TXN00005176,USR16924,MCH3476,UTR9656008845,0,0,1,0,0,1,0
TXN00016237,2026-02-17 14:59:26,USR13265,MCH4776,2729.1,UTR4826422448,8120,SUCCESS,TXN00016237,USR13265,MCH4776,UTR4826422448,0,0,0,0,0,0,0
TXN00011910,2026-01-06 07:23:44,USR93515,MCH8705,285.59,UTR9931331057,1310,SUCCESS,TXN00011910,USR93515,MCH8705,UTR9931331057,0,0,0,0,0,0,0
TXN00017695,2026-01-22 05:48:20,USR51978,MCH7944,1584.75,UTR6934233360,4110,SUCCESS,TXN00017695,USR51978,MCH7944,UTR6934233360,0,0,0,0,0,0,0
TXN00000503,2026-01-30 01:36:10,USR33758,MCH7518,7745.0,UTR8207512695,,SUCCESS,TXN00000503,USR33758,MCH7518,UTR8207512695,0,0,1,0,0,0,0
TXN00006214,2026-03-31 03:34:25,USR60393,MCH4981,8774.0,UTR0432633397,4110,SUCCESS,TXN00006214,USR60393,MCH4981,UTR0432633397,0,0,0,0,0,0,0
TXN00014304,2026-03-15 23:15:51,USR63404,MCH7937,4541.33,UTR5858793638,4110,FAILED,TXN00014304,USR63404,MCH7937,UTR5858793638,0,0,0,0,0,1,0
TXN00017933,2026-02-04 00:00:00,USR44326,MCH1848,14307.72,UTR8180929261,0110,FAILED,TXN00017933,USR44326,MCH1848,UTR 8180929261,0,0,0,0,0,1,0
TXN00017519,2026-03-30 12:16:56,USR92692,MCH2897,23316.1,UTR0098305293,8120,SUCCESS,TXN00017519,USR92692,MCH2897,UTR 0098305293,0,0,0,0,0,0,0
TXN00000111,2026-03-12 18:59:18,USR50341,MCH9762,7250.89,UTR7611787389,0110,FAILED,TXN00000111,USR50341,MCH9762,UTR7611787389,0,0,0,0,0,1,0
