txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00016016,2026-01-13 16:03:10,USR26683,MCH1893,13624.0,UTR1300258588,0110,SUCCESS,TXN00016016,USR26683,MCH1893,UTR1300258588,0,0,0,0,0,0,0
TXN00006070,2026-03-29 08:11:57,USR63533,MCH5650,0.597874,UTR2471503691,4110,FAILED,TXN00006070,USR63533,MCH5650,UTR 2471503691,0,0,0,0,0,1,0
TXN00013216,2026-02-28 22:04:27,USR24591,MCH2383,11568.75,UTR8451072892,8120,FAILED,TXN00013216,USR24591,MCH2383,UTR8451072892,0,0,0,0,0,1,0
TXN00003235,2026-03-24 08:51:42,USR58663,MCH6528,9781.91,UTR0517358436,9120,SUCCESS,TXN00003235,USR58663,MCH6528,UTR0517358436,0,0,0,0,0,0,0
TXN00013260,2026-02-01 01:45:02,USR72047,MCH3227,4668.48,UTR9643988213,4110,SUCCESS,TXN00013260,USR72047,MCH3227,UTR9643988213,0,0,0,0,0,0,0
TXN00012585,2026-02-26 19:40:33,USR36216,MCH5659,5420.1,,,SUCCESS,TXN00012585,USR36216,MCH5659,,0,1,1,0,0,0,0
TXN00008171,2026-01-23 14:29:16,USR81016,MCH6556,20402.68,UTR1096014423,4110,SUCCESS,TXN00008171,USR81016,MCH6556,UTR 1096014423,0,0,0,0,0,0,0
TXN00003105,2026-01-05 23:12:21,USR40121,MCH2388,6475.2,UTR7804225226,8120,SUCCESS,TXN00003105,USR40121,MCH2388,UTR7804225226,0,0,0,0,0,0,0
TXN00000885,2026-03-29 20:25:35,USR15273,MCH9738,19999.9,UTR4989788778,4110,FAILED,TXN00000885,USR15273,MCH9738,UTR4989788778,0,0,0,0,0,1,0
TXN00017527,2026-02-21 19:04:05,USR62266,MCH7685,18058.61,UTR7814457942,4110,SUCCESS,TXN00017527,USR62266,MCH7685,UTR 7814457942,0,0,0,0,0,0,0
TXN00001588,2026-02-12 03:13:36,USR46106,MCH5604,10113.93,UTR9923736533,4110,SUCCESS,TXN00001588,USR46106,MCH5604,UTR9923736533,0,0,0,0,0,0,0
TXN00001312,2026-02-27 18:33:11,USR11215,MCH7643,22371.47,UTR1009194864,1310,FAILED,TXN00001312,USR11215,MCH7643,UTR1009194864,0,0,0,0,0,1,0
TXN00015494,2026-02-22 00:44:51,USR49885,MCH7902,10191.82,UTR4962226013,8120,SUCCESS,TXN00015494,USR49885,MCH7902,UTR4962226013,0,0,0,0,0,0,0
TXN00010487,2026-01-16 12:16:00,USR25306,MCH6340,258.89,UTR9342055663,1310,SUCCESS,TXN00010487,USR25306,MCH6340,UTR 9342055663,0,0,0,0,0,0,0
TXN00018845,2026-01-25 06:23:06,USR70423,MCH9081,16177.02,UTR2704123452,0110,SUCCESS,TXN00018845,USR70423,MCH9081,UTR2704123452,0,0,0,0,0,0,0
TXN00003479,2026-03-28 21:46:37,USR58060,MCH6081,0.1221751,UTR8202390586,4110,SUCCESS,TXN00003479,USR58060,MCH6081,UTR 8202390586,0,0,0,0,0,0,0
TXN00014634,2026-01-31 05:45:40,USR39878,MCH2633,-17353.56,UTR6034847517,,FAILED,TXN00014634,USR39878,MCH2633,UTR6034847517,1,0,1,0,0,1,0
TXN00019461,2026-03-08 17:20:35,USR58599,MCH9193,8415.15,UTR3670742898,1310,SUCCESS,TXN00019461,USR58599,MCH9193,UTR3670742898,0,0,0,0,0,0,0
TXN00000685,2026-03-08 16:29:35,USR36186,MCH7180,23235.11,UTR8544702732,4110,SUCCESS,TXN00000685,USR36186,MCH7180,UTR8544702732,0,0,0,0,0,0,0
TXN00001185,2026-01-02 08:58:05,USR69512,MCH2236,2571.72,UTR4524633997,0110,SUCCESS,TXN00001185,USR69512,MCH2236,UTR4524633997,0,0,0,0,0,0,0
TXN00004549,2026-03-22 14:12:17,USR12711,MCH9558,0.1672522,,9120,FAILED,TXN00004549,USR12711,MCH9558,,0,1,0,0,0,1,0
TXN00004665,2026-03-06 11:34:02,USR72053,MCH2070,20740.77,UTR0119528930,0110,SUCCESS,TXN00004665,USR72053,MCH2070,UTR0119528930,0,0,0,0,0,0,0
TXN00013774,2026-11-01 04:18:47,USR48488,MCH3459,20076.77,UTR8103109767,4110,SUCCESS,TXN00013774,USR48488,MCH3459,UTR8103109767,0,0,0,0,0,0,0
TXN00019654,2026-02-23 01:37:37,USR59142,MCH2133,6072.75,UTR5244697747,,SUCCESS,TXN00019654,USR59142,MCH2133,UTR5244697747,0,0,1,0,0,0,0
TXN00014814,2026-02-09 23:07:06,USR19781,MCH7800,5987.03,,9120,PENDING,TXN00014814,USR19781,MCH7800,,0,1,0,0,0,0,1
TXN00006306,2026-03-30 09:17:04,USR55003,MCH2046,11083.75,UTR6816484853,,SUCCESS,TXN00006306,USR55003,MCH2046,UTR6816484853,0,0,1,0,0,0,0
TXN00018002,2026-02-14 01:33:58,USR28204,MCH6068,10066.44,UTR5329509669,,SUCCESS,TXN00018002,USR28204,MCH6068,UTR5329509669,0,0,1,0,0,0,0
TXN00012656,2026-02-19 06:52:38,USR45154,MCH7549,5847.14,UTR5409857890,0110,PENDING,TXN00012656,USR45154,MCH7549,UTR5409857890,0,0,0,0,0,0,1
TXN00002741,2026-02-11 05:09:21,USR30012,MCH5245,9148.36,UTR8190612122,4110,SUCCESS,TXN00002741,USR30012,MCH5245,UTR 8190612122,0,0,0,0,0,0,0
TXN00001313,2026-03-14 17:11:52,USR26770,MCH7257,13694.33,UTR2520190997,4110,PENDING,TXN00001313,USR26770,MCH7257,UTR2520190997,0,0,0,0,0,0,1
TXN00008477,2026-02-25 23:29:26,USR20346,MCH7785,2139.16,UTR8761196268,,SUCCESS,TXN00008477,USR20346,MCH7785,UTR8761196268,0,0,1,0,0,0,0
TXN00009459,2026-01-31 03:11:17,USR53246,MCH3144,16582.06,UTR7809668175,1310,SUCCESS,TXN00009459,USR53246,MCH3144,UTR 7809668175,0,0,0,0,0,0,0
TXN00003184,2026-03-29 00:00:00,USR72878,MCH3479,0.625642,UTR0697969223,,SUCCESS,TXN00003184,USR72878,MCH3479,UTR0697969223,0,0,1,0,0,0,0
TXN00003374,2026-03-30 15:58:46,USR56071,MCH7174,16552.6,UTR0805737002,1310,SUCCESS,TXN00003374,USR56071,MCH7174,UTR0805737002,0,0,0,0,0,0,0
TXN00001624,2026-03-08 07:49:08,USR78529,MCH5757,0.2394106,UTR2108952637,0110,SUCCESS,TXN00001624,USR78529,MCH5757,UTR2108952637,0,0,0,0,0,0,0
TXN00006487,2026-02-02 03:02:27,USR94233,MCH8323,23763.08,UTR8774145529,,PENDING,TXN00006487,USR94233,MCH8323,UTR8774145529,0,0,1,0,0,0,1
TXN00010295,2026-01-02 14:15:26,USR60818,MCH3680,12106.13,UTR1659833423,9120,FAILED,TXN00010295,USR60818,MCH3680,UTR1659833423,0,0,0,0,0,1,0
TXN00006086,2026-02-26 20:28:43,USR72694,MCH6422,11449.54,UTR3774520999,4110,SUCCESS,TXN00006086,USR72694,MCH6422,UTR3774520999,0,0,0,0,0,0,0
TXN00016700,2026-02-27 00:13:05,USR70271,MCH6536,0.200413,UTR5978412620,1310,SUCCESS,TXN00016700,USR70271,MCH6536,UTR5978412620,0,0,0,0,0,0,0
TXN00016840,2026-01-01 18:30:30,USR58977,MCH6952,21385.14,UTR5722884346,8120,SUCCESS,TXN00016840,USR58977,MCH6952,UTR5722884346,0,0,0,0,0,0,0
TXN00004025,2026-01-14 23:59:26,USR78612,MCH4782,0.1683057,,9120,SUCCESS,TXN00004025,USR78612,MCH4782,,0,1,0,0,0,0,0
TXN00002468,2026-03-02 15:45:02,USR29925,MCH1210,996.09,UTR3535325530,,PENDING,TXN00002468,USR29925,MCH1210,UTR3535325530,0,0,1,0,0,0,1
TXN00016774,2026-01-10 03:18:05,USR28326,MCH3771,0.1813753,UTR4503454484,9120,SUCCESS,TXN00016774,USR28326,MCH3771,UTR4503454484,0,0,0,0,0,0,0
TXN00013946,2026-03-03 22:53:37,USR80798,MCH2568,22941.65,UTR7331652225,9120,SUCCESS,TXN00013946,USR80798,MCH2568,UTR 7331652225,0,0,0,0,0,0,0
TXN00007579,2026-03-12 08:11:42,USR23108,MCH1509,0.2291691,UTR9121804805,,SUCCESS,TXN00007579,USR23108,MCH1509,UTR9121804805,0,0,1,0,0,0,0
TXN00010609,2026-01-28 02:30:55,USR89289,MCH8334,18710.49,UTR4419669313,4110,SUCCESS,TXN00010609,USR89289,MCH8334,UTR4419669313,0,0,0,0,0,0,0
TXN00008716,2026-03-19 22:39:01,USR55121,MCH2594,21132.19,UTR4047371506,9120,SUCCESS,TXN00008716,USR55121,MCH2594,UTR4047371506,0,0,0,0,0,0,0
TXN00011560,2026-02-24 14:09:00,USR19905,MCH7402,21216.21,UTR7582219323,1310,SUCCESS,TXN00011560,USR19905,MCH7402,UTR7582219323,0,0,0,0,0,0,0
TXN00001738,2026-02-18 17:15:59,USR39828,MCH4881,4873.62,UTR1442357382,8120,SUCCESS,TXN00001738,USR39828,MCH4881,UTR1442357382,0,0,0,0,0,0,0
TXN00018592,2026-02-04 00:09:34,USR45257,MCH9939,5919.73,UTR3260088314,0110,SUCCESS,TXN00018592,USR45257,MCH9939,UTR3260088314,0,0,0,0,0,0,0
TXN00013030,2026-02-13 07:38:15,USR85311,MCH9971,0.637642,UTR0130307861,9120,FAILED,TXN00013030,USR85311,MCH9971,UTR0130307861,0,0,0,0,0,1,0
TXN00002554,2026-02-07 11:49:56,USR70042,MCH7102,23692.72,UTR3478037373,8120,SUCCESS,TXN00002554,USR70042,MCH7102,UTR3478037373,0,0,0,0,0,0,0
TXN00004200,2026-02-28 13:35:02,USR79036,MCH6128,15431.48,UTR3329758711,8120,PENDING,TXN00004200,USR79036,MCH6128,UTR3329758711,0,0,0,0,0,0,1
TXN00003606,2026-08-01 18:59:45,USR41632,MCH9436,0.457912,UTR1426027575,,SUCCESS,TXN00003606,USR41632,MCH9436,UTR1426027575,0,0,1,0,0,0,0
TXN00017883,2026-03-13 11:26:19,USR52299,MCH8141,0.1204176,UTR9656683431,9120,SUCCESS,TXN00017883,USR52299,MCH8141,UTR9656683431,0,0,0,0,0,0,0
TXN00017852,2026-03-15 19:32:09,USR62046,MCH1628,24803.86,UTR8128872744,1310,SUCCESS,TXN00017852,USR62046,MCH1628,UTR8128872744,0,0,0,0,0,0,0
TXN00004985,2026-03-11 03:50:00,USR56777,MCH2066,13771.0,,8120,SUCCESS,TXN00004985,USR56777,MCH2066,,0,1,0,0,0,0,0
TXN00013958,2026-01-23 18:09:20,USR53189,MCH6055,10054.0,UTR6187252843,4110,SUCCESS,TXN00013958,USR53189,MCH6055,UTR6187252843,0,0,0,0,0,0,0
TXN00005575,2026-03-29 04:46:51,USR86881,MCH8505,-16187.08,UTR9555358687,4110,SUCCESS,TXN00005575,USR86881,MCH8505,UTR9555358687,1,0,0,0,0,0,0
TXN00009198,2026-03-05 10:14:43,USR35556,MCH6913,23998.32,UTR6306583506,8120,SUCCESS,TXN00009198,USR35556,MCH6913,UTR6306583506,0,0,0,0,0,0,0
TXN00011543,2026-01-14 01:22:49,USR70486,MCH6062,20253.63,UTR5153779182,1310,SUCCESS,TXN00011543,USR70486,MCH6062,UTR5153779182,0,0,0,0,0,0,0
TXN00009067,2026-01-14 19:26:32,USR66479,MCH2987,6342.42,UTR3226154321,8120,SUCCESS,TXN00009067,USR66479,MCH2987,UTR3226154321,0,0,0,0,0,0,0
TXN00001427,2026-01-12 18:56:35,USR96665,MCH8680,133.45,UTR9071657415,0110,SUCCESS,TXN00001427,USR96665,MCH8680,UTR9071657415,0,0,0,0,0,0,0
TXN00017884,2026-02-02 14:11:05,USR89070,MCH6090,16374.65,UTR3323055678,8120,SUCCESS,TXN00017884,USR89070,MCH6090,UTR3323055678,0,0,0,0,0,0,0
TXN00009634,2026-02-28 16:26:52,USR20364,MCH3698,16623.55,UTR6831915393,0110,SUCCESS,TXN00009634,USR20364,MCH3698,UTR6831915393,0,0,0,0,0,0,0
TXN00018903,2026-01-26 04:46:26,USR50694,MCH9727,23047.44,UTR6201583582,8120,SUCCESS,TXN00018903,USR50694,MCH9727,UTR6201583582,0,0,0,0,0,0,0
TXN00012241,2026-01-18 18:45:00,USR79482,MCH2179,2579.79,UTR0119211063,4110,SUCCESS,TXN00012241,USR79482,MCH2179,UTR0119211063,0,0,0,0,0,0,0
TXN00016080,2026-01-29 02:56:53,USR23304,MCH7884,0.175471,UTR5653213947,4110,SUCCESS,TXN00016080,USR23304,MCH7884,UTR5653213947,0,0,0,0,0,0,0
TXN00013622,2026-09-01 07:18:37,USR95261,MCH3079,7461.95,UTR3625207430,4110,SUCCESS,TXN00013622,USR95261,MCH3079,UTR3625207430,0,0,0,0,0,0,0
TXN00014706,2026-01-02 05:54:21,USR16862,MCH6129,12655.07,UTR9158946460,4110,SUCCESS,TXN00014706,USR16862,MCH6129,UTR9158946460,0,0,0,0,0,0,0
TXN00019731,2026-02-23 20:47:40,USR63252,MCH2973,12468.0,UTR6301212525,1310,SUCCESS,TXN00019731,USR63252,MCH2973,UTR6301212525,0,0,0,0,0,0,0
TXN00017272,2026-11-01 09:30:24,USR78671,MCH9079,21410.27,UTR8694517065,,SUCCESS,TXN00017272,USR78671,MCH9079,UTR 8694517065,0,0,1,0,0,0,0
TXN00008600,2026-02-25 22:50:18,USR12688,MCH1952,16388.0,UTR0481015607,0110,SUCCESS,TXN00008600,USR12688,MCH1952,UTR0481015607,0,0,0,0,0,0,0
TXN00012530,2026-03-20 22:44:09,USR68811,MCH5147,0.473354,UTR0697350990,9120,SUCCESS,TXN00012530,USR68811,MCH5147,UTR0697350990,0,0,0,0,0,0,0
TXN00004013,2026-01-28 05:18:59,USR82130,MCH6965,0.1743212,UTR1559554249,0110,SUCCESS,TXN00004013,USR82130,MCH6965,UTR1559554249,0,0,0,0,0,0,0
TXN00000912,2026-01-22 09:53:32,USR25257,MCH7425,6709.0,UTR8553315745,,PENDING,TXN00000912,USR25257,MCH7425,UTR8553315745,0,0,1,0,0,0,1
TXN00008301,2026-03-04 14:08:02,USR10603,MCH4367,-19709.0,UTR9705337533,8120,SUCCESS,TXN00008301,USR10603,MCH4367,UTR9705337533,1,0,0,0,0,0,0
TXN00000021,2026-01-22 05:27:48,USR92868,MCH9274,0.153002,UTR8272618081,0110,SUCCESS,TXN00000021,USR92868,MCH9274,UTR8272618081,0,0,0,0,0,0,0
TXN00002762,2026-02-13 02:22:53,USR12148,MCH8814,205.96,UTR3115465354,4110,FAILED,TXN00002762,USR12148,MCH8814,UTR3115465354,0,0,0,0,0,1,0
TXN00003199,2026-03-12 00:59:02,USR11739,MCH7002,2573.0,UTR5499233858,8120,SUCCESS,TXN00003199,USR11739,MCH7002,UTR5499233858,0,0,0,0,0,0,0
TXN00002025,2026-01-10 09:00:41,USR31939,MCH8656,10475.65,UTR8010881382,8120,SUCCESS,TXN00002025,USR31939,MCH8656,UTR8010881382,0,0,0,0,0,0,0
TXN00010554,2026-03-01 04:04:59,USR18248,MCH9297,14588.82,UTR5137226813,4110,SUCCESS,TXN00010554,USR18248,MCH9297,UTR5137226813,0,0,0,0,0,0,0
TXN00015386,2026-02-26 18:29:59,USR72710,MCH1378,16392.4,UTR9617811486,1310,SUCCESS,TXN00015386,USR72710,MCH1378,UTR9617811486,0,0,0,0,0,0,0
TXN00003952,2026-02-04 09:54:27,USR32010,MCH5090,20875.33,UTR0255226073,8120,SUCCESS,TXN00003952,USR32010,MCH5090,UTR0255226073,0,0,0,0,0,0,0
TXN00017679,2026-03-15 22:39:45,USR87231,MCH5568,15666.32,UTR8113695152,,SUCCESS,TXN00017679,USR87231,MCH5568,UTR8113695152,0,0,1,0,0,0,0
TXN00001025,2026-03-09 16:34:38,USR51333,MCH5340,23607.22,UTR0935600000,8120,SUCCESS,TXN00001025,USR51333,MCH5340,UTR0935600000,0,0,0,0,0,0,0
TXN00004072,2026-03-18 01:47:58,USR27093,MCH7144,16915.0,UTR3132192153,1310,SUCCESS,TXN00004072,USR27093,MCH7144,UTR3132192153,0,0,0,0,0,0,0
TXN00007092,2026-01-25 08:08:40,USR67603,MCH9991,23081.36,UTR4466827572,9120,SUCCESS,TXN00007092,USR67603,MCH9991,UTR4466827572,0,0,0,0,0,0,0
TXN00003274,2026-01-29 21:29:31,USR29012,MCH6848,13396.06,UTR7845931682,4110,SUCCESS,TXN00003274,USR29012,MCH6848,UTR7845931682,0,0,0,0,0,0,0
TXN00007530,2026-02-03 10:24:30,USR91073,MCH9301,6493.63,UTR1166187105,4110,SUCCESS,TXN00007530,USR91073,MCH9301,UTR 1166187105,0,0,0,0,0,0,0
TXN00012903,2026-03-28 04:12:38,USR62623,MCH1577,983.92,UTR6657680979,4110,SUCCESS,TXN00012903,USR62623,MCH1577,UTR6657680979,0,0,0,0,0,0,0
TXN00009501,2026-03-04 00:37:49,USR41935,MCH4557,12921.44,UTR5582653907,1310,SUCCESS,TXN00009501,USR41935,MCH4557,UTR5582653907,0,0,0,0,0,0,0
TXN00009070,2026-03-04 00:00:00,USR26577,MCH5388,3303.94,UTR5007140918,4110,SUCCESS,TXN00009070,USR26577,MCH5388,UTR5007140918,0,0,0,0,0,0,0
TXN00007840,2026-03-24 22:43:26,USR40083,MCH8390,0.2172879,UTR5994620886,8120,SUCCESS,TXN00007840,USR40083,MCH8390,UTR5994620886,0,0,0,0,0,0,0
TXN00016299,2026-03-10 16:29:29,USR12126,MCH2977,12571.21,UTR0818346532,,SUCCESS,TXN00016299,USR12126,MCH2977,UTR0818346532,0,0,1,0,0,0,0
TXN00012239,2026-06-01 07:09:02,USR39288,MCH5391,0.834953,UTR5867849671,4110,SUCCESS,TXN00012239,USR39288,MCH5391,UTR5867849671,0,0,0,0,0,0,0
TXN00009950,2026-01-25 11:19:16,USR20255,MCH2819,11009.31,UTR8133717598,1310,SUCCESS,TXN00009950,USR20255,MCH2819,UTR8133717598,0,0,0,0,0,0,0
TXN00016068,2026-01-07 13:46:20,USR90728,MCH8259,5090.21,UTR0467384623,8120,SUCCESS,TXN00016068,USR90728,MCH8259,UTR0467384623,0,0,0,0,0,0,0
TXN00007056,2026-03-14 15:39:26,USR46116,MCH5768,3002.47,UTR3301708051,4110,SUCCESS,TXN00007056,USR46116,MCH5768,UTR3301708051,0,0,0,0,0,0,0
TXN00003766,2026-03-22 12:39:24,USR36855,MCH5744,7505.55,UTR2629158753,1310,SUCCESS,TXN00003766,USR36855,MCH5744,UTR2629158753,0,0,0,0,0,0,0
TXN00007919,2026-02-25 21:55:52,USR43265,MCH7459,2852.91,UTR1909440343,,SUCCESS,TXN00007919,USR43265,MCH7459,UTR1909440343,0,0,1,0,0,0,0
TXN00002850,2026-03-29 06:04:26,USR74040,MCH6905,8970.88,UTR7417734536,8120,SUCCESS,TXN00002850,USR74040,MCH6905,UTR 7417734536,0,0,0,0,0,0,0
TXN00004653,2026-02-17 09:13:33,USR10974,MCH6749,11892.14,UTR2026215441,4110,SUCCESS,TXN00004653,USR10974,MCH6749,UTR2026215441,0,0,0,0,0,0,0
TXN00004435,2026-03-24 02:11:57,USR46419,MCH6616,1827.65,UTR4598837269,4110,SUCCESS,TXN00004435,USR46419,MCH6616,UTR4598837269,0,0,0,0,0,0,0
TXN00008313,2026-03-12 07:58:20,USR94654,MCH8105,738.98,UTR4795939347,1310,SUCCESS,TXN00008313,USR94654,MCH8105,UTR4795939347,0,0,0,0,0,0,0
TXN00001216,2026-01-07 08:15:40,USR29435,MCH5401,5527.0,UTR5510392011,,SUCCESS,TXN00001216,USR29435,MCH5401,UTR5510392011,0,0,1,0,0,0,0
TXN00013342,2026-02-16 19:34:31,USR12097,MCH2397,1118.23,UTR7695654962,,SUCCESS,TXN00013342,USR12097,MCH2397,UTR7695654962,0,0,1,0,0,0,0
TXN00003694,2026-02-01 03:12:13,USR86251,MCH6580,5868.3,UTR6667281867,0110,PENDING,TXN00003694,USR86251,MCH6580,UTR6667281867,0,0,0,0,0,0,1
TXN00014512,2026-03-03 00:00:00,USR44779,MCH8121,18932.0,UTR1016016957,,SUCCESS,TXN00014512,USR44779,MCH8121,UTR1016016957,0,0,1,0,0,0,0
TXN00016403,2026-03-11 01:27:52,USR47005,MCH1400,10765.51,,8120,SUCCESS,TXN00016403,USR47005,MCH1400,,0,1,0,0,0,0,0
TXN00016443,2026-03-19 00:59:33,USR72444,MCH6442,3929.27,UTR4407821103,1310,SUCCESS,TXN00016443,USR72444,MCH6442,UTR4407821103,0,0,0,0,0,0,0
TXN00018278,2026-02-24 18:42:08,USR61413,MCH5735,8659.75,UTR8563207541,0110,SUCCESS,TXN00018278,USR61413,MCH5735,UTR8563207541,0,0,0,0,0,0,0
TXN00007268,2026-03-14 00:46:29,USR80137,MCH9999,9662.0,UTR5374561276,4110,SUCCESS,TXN00007268,USR80137,MCH9999,UTR5374561276,0,0,0,0,0,0,0
TXN00001500,2026-02-23 14:03:38,USR33935,MCH6255,0.2158471,UTR2341744987,4110,FAILED,TXN00001500,USR33935,MCH6255,UTR2341744987,0,0,0,0,0,1,0
TXN00011345,2026-10-03 17:11:28,USR24665,MCH2119,9084.59,UTR1174842166,1310,SUCCESS,TXN00011345,USR24665,MCH2119,UTR1174842166,0,0,0,0,0,0,0
TXN00014408,2026-02-13 02:33:50,USR47464,MCH5467,15320.59,UTR6624852812,8120,SUCCESS,TXN00014408,USR47464,MCH5467,UTR6624852812,0,0,0,0,0,0,0
TXN00011280,2026-02-27 14:12:02,USR80177,MCH9551,19036.13,UTR4066763088,8120,PENDING,TXN00011280,USR80177,MCH9551,UTR4066763088,0,0,0,0,0,0,1
TXN00015270,2026-05-02 04:02:50,USR44547,MCH3780,2007.08,UTR4112588582,1310,SUCCESS,TXN00015270,USR44547,MCH3780,UTR4112588582,0,0,0,0,0,0,0
TXN00012864,2026-03-31 13:37:29,USR35263,MCH7654,10023.48,UTR9167046346,0110,SUCCESS,TXN00012864,USR35263,MCH7654,UTR9167046346,0,0,0,0,0,0,0
TXN00013393,2026-01-21 10:47:21,USR77833,MCH4874,5786.2,UTR5218075701,9120,SUCCESS,TXN00013393,USR77833,MCH4874,UTR5218075701,0,0,0,0,0,0,0
TXN00005526,2026-01-25 22:03:22,USR23991,MCH2228,869.08,UTR6614057702,9120,SUCCESS,TXN00005526,USR23991,MCH2228,UTR6614057702,0,0,0,0,0,0,0
TXN00006642,2026-02-01 05:57:01,USR86700,MCH3779,19855.42,UTR3083596009,4110,SUCCESS,TXN00006642,USR86700,MCH3779,UTR3083596009,0,0,0,0,0,0,0
TXN00008853,2026-02-07 14:10:22,USR53970,MCH4011,734.63,UTR1702952549,0110,SUCCESS,TXN00008853,USR53970,MCH4011,UTR1702952549,0,0,0,0,0,0,0
TXN00001175,2026-02-27 22:37:23,USR71042,MCH1802,15854.0,UTR3403160741,8120,PENDING,TXN00001175,USR71042,MCH1802,UTR3403160741,0,0,0,0,0,0,1
TXN00001986,2026-03-10 03:15:52,USR13624,MCH2070,2024.23,UTR5640119104,0110,FAILED,TXN00001986,USR13624,MCH2070,UTR5640119104,0,0,0,0,0,1,0
TXN00003127,2026-02-06 05:36:54,USR88215,MCH5673,0.1682506,UTR1099598281,0110,SUCCESS,TXN00003127,USR88215,MCH5673,UTR1099598281,0,0,0,0,0,0,0
TXN00012174,2026-02-08 07:42:36,USR75099,MCH1787,24699.69,UTR3014135282,0110,SUCCESS,TXN00012174,USR75099,MCH1787,UTR3014135282,0,0,0,0,0,0,0
TXN00013683,2026-01-11 11:40:24,USR94783,MCH7156,0.2109327,UTR5364079195,1310,SUCCESS,TXN00013683,USR94783,MCH7156,UTR5364079195,0,0,0,0,0,0,0
TXN00012748,2026-02-20 00:56:23,USR70557,MCH8751,18752.88,UTR8015100792,0110,FAILED,TXN00012748,USR70557,MCH8751,UTR8015100792,0,0,0,0,0,1,0
TXN00003627,2026-01-29 23:14:10,USR95218,MCH4918,26.33,UTR1816258622,9120,SUCCESS,TXN00003627,USR95218,MCH4918,UTR1816258622,0,0,0,0,0,0,0
TXN00004990,2026-02-14 04:41:15,USR35725,MCH1096,19246.0,UTR5700633600,4110,FAILED,TXN00004990,USR35725,MCH1096,UTR5700633600,0,0,0,0,0,1,0
TXN00018380,2026-03-31 01:23:23,USR99872,MCH7724,16224.16,UTR4845582299,9120,SUCCESS,TXN00018380,USR99872,MCH7724,UTR4845582299,0,0,0,0,0,0,0
TXN00014375,2026-01-08 12:47:12,USR36218,MCH5232,-23106.7,UTR3711818128,1310,SUCCESS,TXN00014375,USR36218,MCH5232,UTR 3711818128,1,0,0,0,0,0,0
TXN00001112,2026-01-01 23:39:13,USR12864,MCH1677,5618.77,UTR8639582909,8120,SUCCESS,TXN00001112,USR12864,MCH1677,UTR8639582909,0,0,0,0,0,0,0
TXN00014950,2026-03-09 00:00:00,USR64385,MCH4947,7522.79,UTR0513927355,4110,SUCCESS,TXN00014950,USR64385,MCH4947,UTR0513927355,0,0,0,0,0,0,0
TXN00001836,2026-03-22 22:38:44,USR44544,MCH2358,16415.4,UTR7425308808,,PENDING,TXN00001836,USR44544,MCH2358,UTR7425308808,0,0,1,0,0,0,1
TXN00011876,2026-01-25 16:34:32,USR17675,MCH6781,23420.0,UTR6928729008,1310,FAILED,TXN00011876,USR17675,MCH6781,UTR6928729008,0,0,0,0,0,1,0
TXN00010579,2026-02-10 14:31:55,USR19865,MCH2789,3193.03,UTR3265723038,9120,SUCCESS,TXN00010579,USR19865,MCH2789,UTR3265723038,0,0,0,0,0,0,0
TXN00000441,2026-03-28 10:31:11,USR21016,MCH5300,2130.09,UTR8915235479,4110,SUCCESS,TXN00000441,USR21016,MCH5300,UTR8915235479,0,0,0,0,0,0,0
TXN00018281,2026-02-26 08:45:06,USR87221,MCH4171,23815.12,UTR3141853614,1310,SUCCESS,TXN00018281,USR87221,MCH4171,UTR3141853614,0,0,0,0,0,0,0
TXN00013036,2026-02-27 02:41:50,USR87275,MCH3699,16851.87,UTR4268237631,0110,SUCCESS,TXN00013036,USR87275,MCH3699,UTR4268237631,0,0,0,0,0,0,0
TXN00001780,2026-01-26 10:52:49,USR96925,MCH9550,0.2102338,UTR8848279392,4110,SUCCESS,TXN00001780,USR96925,MCH9550,UTR8848279392,0,0,0,0,0,0,0
