txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00003059,2026-01-31 08:40:42,USR91630,MCH9399,0.189883,UTR3156628394,9120,SUCCESS,TXN00003059,USR91630,MCH9399,UTR3156628394,0,0,0,0,0,0,0
TXN00010179,2026-03-30 14:32:01,USR27540,MCH8389,15669.83,UTR5579225304,8120,SUCCESS,TXN00010179,USR27540,MCH8389,UTR5579225304,0,0,0,0,0,0,0
TXN00007324,2026-03-11 22:19:02,USR97854,MCH5553,17574.63,,,SUCCESS,TXN00007324,USR97854,MCH5553,,0,1,1,0,0,0,0
TXN00018914,2026-01-05 19:31:44,USR77618,MCH8200,16108.01,UTR6275208980,0110,SUCCESS,TXN00018914,USR77618,MCH8200,UTR6275208980,0,0,0,0,0,0,0
TXN00004779,2026-03-20 23:17:04,USR76805,MCH7371,6036.72,UTR5139025742,1310,SUCCESS,TXN00004779,USR76805,MCH7371,UTR5139025742,0,0,0,0,0,0,0
TXN00000480,2026-01-26 17:57:42,USR25260,MCH7361,13082.22,UTR2388256967,9120,SUCCESS,TXN00000480,USR25260,MCH7361,UTR2388256967,0,0,0,0,0,0,0
TXN00003263,2026-03-20 00:38:46,USR57011,MCH2160,10487.6,UTR4275704584,1310,SUCCESS,TXN00003263,USR57011,MCH2160,UTR4275704584,0,0,0,0,0,0,0
TXN00011698,2026-03-21 23:27:03,USR48217,MCH8070,23180.1,UTR3461290719,4110,FAILED,TXN00011698,USR48217,MCH8070,UTR3461290719,0,0,0,0,0,1,0
TXN00008646,2026-02-27 18:45:30,USR15221,MCH1237,11234.21,UTR0468751057,4110,SUCCESS,TXN00008646,USR15221,MCH1237,UTR0468751057,0,0,0,0,0,0,0
TXN00013798,2026-03-13 20:30:52,USR81668,MCH3864,14538.81,UTR0607790008,9120,SUCCESS,TXN00013798,USR81668,MCH3864,UTR0607790008,0,0,0,0,0,0,0
TXN00016375,2026-01-15 00:00:00,USR55140,MCH3576,2216.18,UTR2299055667,9120,SUCCESS,TXN00016375,USR55140,MCH3576,UTR 2299055667,0,0,0,0,0,0,0
TXN00015653,2026-02-25 20:35:06,USR37694,MCH6064,19357.02,UTR2815542289,9120,SUCCESS,TXN00015653,USR37694,MCH6064,UTR2815542289,0,0,0,0,0,0,0
TXN00010253,2026-03-04 21:27:57,USR96867,MCH1030,1021.79,UTR6477808204,8120,SUCCESS,TXN00010253,USR96867,MCH1030,UTR6477808204,0,0,0,0,0,0,0
TXN00015284,2026-03-31 00:00:00,USR29783,MCH7783,11234.0,UTR0917188162,0110,PENDING,TXN00015284,USR29783,MCH7783,UTR0917188162,0,0,0,0,0,0,1
TXN00009515,2026-01-27 11:19:49,USR38261,MCH5759,15598.0,UTR4657685983,1310,SUCCESS,TXN00009515,USR38261,MCH5759,UTR4657685983,0,0,0,0,0,0,0
TXN00000481,2026-01-13 20:38:46,USR35119,MCH2651,0.1573867,UTR6538836655,0110,SUCCESS,TXN00000481,USR35119,MCH2651,UTR6538836655,0,0,0,0,0,0,0
TXN00015727,2026-01-25 05:59:42,USR57342,MCH1439,11988.34,UTR8873416700,,SUCCESS,TXN00015727,USR57342,MCH1439,UTR8873416700,0,0,1,0,0,0,0
TXN00009881,2026-03-28 09:39:12,USR37241,MCH3358,10577.68,UTR2470966909,,SUCCESS,TXN00009881,USR37241,MCH3358,UTR2470966909,0,0,1,0,0,0,0
TXN00013181,2026-03-04 12:25:43,USR96386,MCH2570,0.233942,UTR9640816314,0110,SUCCESS,TXN00013181,USR96386,MCH2570,UTR9640816314,0,0,0,0,0,0,0
TXN00017551,2026-02-17 22:40:50,USR59789,MCH8506,10297.15,UTR3147849927,1310,SUCCESS,TXN00017551,USR59789,MCH8506,UTR3147849927,0,0,0,0,0,0,0
TXN00015910,2026-03-20 15:19:33,USR32847,MCH3679,6164.18,UTR6303257403,1310,FAILED,TXN00015910,USR32847,MCH3679,UTR6303257403,0,0,0,0,0,1,0
TXN00012364,2026-03-17 16:20:57,USR30518,MCH3124,0.126483,UTR1527995359,1310,SUCCESS,TXN00012364,USR30518,MCH3124,UTR1527995359,0,0,0,0,0,0,0
TXN00009436,2026-01-11 21:31:04,USR18291,MCH1260,7415.74,UTR1976716538,4110,FAILED,TXN00009436,USR18291,MCH1260,UTR1976716538,0,0,0,0,0,1,0
TXN00002238,2026-02-02 23:07:23,USR15380,MCH4495,4641.4,UTR1396246800,1310,FAILED,TXN00002238,USR15380,MCH4495,UTR1396246800,0,0,0,0,0,1,0
TXN00017059,2026-02-11 00:00:00,USR51408,MCH9012,17996.84,UTR9087317524,4110,PENDING,TXN00017059,USR51408,MCH9012,UTR9087317524,0,0,0,0,0,0,1
TXN00014680,2026-02-27 18:52:39,USR30280,MCH8881,21814.29,UTR0734402472,0110,SUCCESS,TXN00014680,USR30280,MCH8881,UTR0734402472,0,0,0,0,0,0,0
TXN00000898,2026-01-29 23:49:04,USR39830,MCH3657,0.2240943,UTR5326971553,9120,SUCCESS,TXN00000898,USR39830,MCH3657,UTR5326971553,0,0,0,0,0,0,0
TXN00004196,2026-02-27 17:02:09,USR53332,MCH5662,-4674.13,,1310,SUCCESS,TXN00004196,USR53332,MCH5662,,1,1,0,0,0,0,0
TXN00004788,2026-02-24 16:33:49,USR74572,MCH1737,22633.42,UTR1403285079,4110,SUCCESS,TXN00004788,USR74572,MCH1737,UTR1403285079,0,0,0,0,0,0,0
TXN00000583,2026-03-17 17:48:09,USR64446,MCH8031,12320.53,UTR6832366262,,SUCCESS,TXN00000583,USR64446,MCH8031,UTR6832366262,0,0,1,0,0,0,0
TXN00012453,2026-02-19 00:00:00,USR15978,MCH8277,395.23,UTR8081138214,4110,SUCCESS,TXN00012453,USR15978,MCH8277,UTR8081138214,0,0,0,0,0,0,0
TXN00016497,2026-01-14 12:42:26,USR82884,MCH1204,8459.51,UTR2528607463,4110,SUCCESS,TXN00016497,USR82884,MCH1204,UTR2528607463,0,0,0,0,0,0,0
TXN00003051,2026-01-25 02:30:42,USR76735,MCH3509,5141.27,UTR1308619744,9120,SUCCESS,TXN00003051,USR76735,MCH3509,UTR1308619744,0,0,0,0,0,0,0
TXN00000375,2026-01-02 10:23:17,USR43901,MCH2844,1789.0,UTR6610695588,9120,SUCCESS,TXN00000375,USR43901,MCH2844,UTR 6610695588,0,0,0,0,0,0,0
TXN00014268,2026-01-18 10:26:50,USR39607,MCH1327,1528.92,UTR1654666827,,SUCCESS,TXN00014268,USR39607,MCH1327,UTR1654666827,0,0,1,0,0,0,0
TXN00001036,2026-01-04 23:41:52,USR56348,MCH9524,17410.26,UTR9913422945,0110,SUCCESS,TXN00001036,USR56348,MCH9524,UTR9913422945,0,0,0,0,0,0,0
TXN00015131,2026-02-11 03:17:20,USR61961,MCH6426,6673.82,UTR8327319470,4110,FAILED,TXN00015131,USR61961,MCH6426,UTR8327319470,0,0,0,0,0,1,0
TXN00018353,2026-03-09 17:55:08,USR59623,MCH2753,19307.94,UTR9425002731,1310,SUCCESS,TXN00018353,USR59623,MCH2753,UTR9425002731,0,0,0,0,0,0,0
TXN00000668,2026-12-02 08:52:17,USR71854,MCH4204,4025.43,UTR0103891867,,SUCCESS,TXN00000668,USR71854,MCH4204,UTR0103891867,0,0,1,0,0,0,0
TXN00017174,2026-03-01 20:00:29,USR84368,MCH8103,4709.34,UTR9849549842,1310,SUCCESS,TXN00017174,USR84368,MCH8103,UTR9849549842,0,0,0,0,0,0,0
TXN00015093,2026-07-02 01:18:36,USR12301,MCH6236,11430.49,UTR1177061771,1310,SUCCESS,TXN00015093,USR12301,MCH6236,UTR1177061771,0,0,0,0,0,0,0
TXN00018573,2026-01-07 20:53:23,USR73713,MCH6359,3431.53,,8120,SUCCESS,TXN00018573,USR73713,MCH6359,,0,1,0,0,0,0,0
TXN00013065,2026-01-12 11:05:43,USR72629,MCH8049,9047.52,,4110,FAILED,TXN00013065,USR72629,MCH8049,,0,1,0,0,0,1,0
TXN00017927,2026-01-04 00:00:47,USR95391,MCH7739,4172.49,UTR6038226096,4110,SUCCESS,TXN00017927,USR95391,MCH7739,UTR6038226096,0,0,0,0,0,0,0
TXN00004864,2026-01-02 04:07:05,USR46053,MCH2484,8376.38,,8120,SUCCESS,TXN00004864,USR46053,MCH2484,,0,1,0,0,0,0,0
TXN00008104,2026-01-19 07:24:08,USR84154,MCH6297,1194.92,UTR6232047501,4110,SUCCESS,TXN00008104,USR84154,MCH6297,UTR6232047501,0,0,0,0,0,0,0
TXN00006854,2026-01-07 14:51:45,USR69682,MCH4857,19534.45,UTR3471227893,0110,SUCCESS,TXN00006854,USR69682,MCH4857,UTR3471227893,0,0,0,0,0,0,0
TXN00008403,2026-01-04 02:08:21,USR46267,MCH5474,14587.49,UTR7739966446,4110,SUCCESS,TXN00008403,USR46267,MCH5474,UTR7739966446,0,0,0,0,0,0,0
TXN00017215,2026-01-10 01:19:26,USR85531,MCH6005,17368.61,UTR9846866183,9120,SUCCESS,TXN00017215,USR85531,MCH6005,UTR9846866183,0,0,0,0,0,0,0
TXN00011850,2026-03-27 21:11:07,USR11577,MCH4564,24338.43,UTR9708627378,1310,SUCCESS,TXN00011850,USR11577,MCH4564,UTR 9708627378,0,0,0,0,0,0,0
TXN00002926,2026-01-18 16:00:17,USR30575,MCH1382,22549.49,UTR0240374684,1310,SUCCESS,TXN00002926,USR30575,MCH1382,UTR0240374684,0,0,0,0,0,0,0
TXN00006755,2026-03-04 19:53:51,USR40970,MCH6502,45.69,UTR4035180204,0110,SUCCESS,TXN00006755,USR40970,MCH6502,UTR4035180204,0,0,0,0,0,0,0
TXN00000712,2026-01-29 16:55:35,USR14236,MCH3651,14895.01,UTR4575351686,8120,SUCCESS,TXN00000712,USR14236,MCH3651,UTR4575351686,0,0,0,0,0,0,0
TXN00012063,2026-02-14 21:31:41,USR17876,MCH4683,14471.73,UTR7355480167,0110,SUCCESS,TXN00012063,USR17876,MCH4683,UTR7355480167,0,0,0,0,0,0,0
TXN00018538,2026-01-03 00:00:00,USR57403,MCH4652,22362.69,UTR4624579752,1310,SUCCESS,TXN00018538,USR57403,MCH4652,UTR4624579752,0,0,0,0,0,0,0
TXN00019971,2026-03-25 01:09:43,USR45039,MCH9269,8054.55,UTR0560707150,9120,FAILED,TXN00019971,USR45039,MCH9269,UTR0560707150,0,0,0,0,0,1,0
TXN00004629,2026-02-08 03:03:32,USR18768,MCH5685,16147.0,UTR1578787158,4110,FAILED,TXN00004629,USR18768,MCH5685,UTR1578787158,0,0,0,0,0,1,0
TXN00002739,2026-01-09 00:29:55,USR70868,MCH7406,24069.58,UTR8643829005,4110,SUCCESS,TXN00002739,USR70868,MCH7406,UTR8643829005,0,0,0,0,0,0,0
TXN00011216,2026-02-23 12:11:09,USR92951,MCH1109,6226.0,UTR2650919820,9120,SUCCESS,TXN00011216,USR92951,MCH1109,UTR2650919820,0,0,0,0,0,0,0
TXN00014343,2026-01-14 06:01:22,USR26943,MCH1760,3587.69,UTR2802539279,0110,SUCCESS,TXN00014343,USR26943,MCH1760,UTR2802539279,0,0,0,0,0,0,0
TXN00017105,2026-01-29 00:00:00,USR17108,MCH2103,1929.51,UTR2318430267,4110,SUCCESS,TXN00017105,USR17108,MCH2103,UTR2318430267,0,0,0,0,0,0,0
TXN00014030,2026-01-30 09:22:42,USR11668,MCH4774,2500.53,UTR4399537638,,FAILED,TXN00014030,USR11668,MCH4774,UTR4399537638,0,0,1,0,0,1,0
TXN00003719,2026-03-04 11:02:06,USR89427,MCH2010,11076.0,UTR4490998853,1310,SUCCESS,TXN00003719,USR89427,MCH2010,UTR4490998853,0,0,0,0,0,0,0
TXN00006139,2026-01-21 07:53:46,USR80026,MCH6511,15938.69,UTR6777017087,4110,SUCCESS,TXN00006139,USR80026,MCH6511,UTR6777017087,0,0,0,0,0,0,0
TXN00015107,2026-11-01 19:32:24,USR79807,MCH6661,1757.9,UTR1114140545,0110,PENDING,TXN00015107,USR79807,MCH6661,UTR1114140545,0,0,0,0,0,0,1
TXN00008365,2026-03-02 05:09:52,USR54223,MCH9834,12933.0,UTR4149051476,9120,SUCCESS,TXN00008365,USR54223,MCH9834,UTR4149051476,0,0,0,0,0,0,0
TXN00014921,2026-01-26 19:26:32,USR68932,MCH5695,-18469.16,UTR4215140562,1310,SUCCESS,TXN00014921,USR68932,MCH5695,UTR 4215140562,1,0,0,0,0,0,0
TXN00001223,2026-01-06 04:55:05,USR88895,MCH6630,10814.05,UTR1536299843,0110,FAILED,TXN00001223,USR88895,MCH6630,UTR 1536299843,0,0,0,0,0,1,0
TXN00018794,2026-03-30 02:30:38,USR68746,MCH1438,0.24195,UTR5443218166,8120,SUCCESS,TXN00018794,USR68746,MCH1438,UTR5443218166,0,0,0,0,0,0,0
TXN00009264,2026-02-25 11:22:54,USR85446,MCH6281,15835.75,UTR2637716325,8120,SUCCESS,TXN00009264,USR85446,MCH6281,UTR2637716325,0,0,0,0,0,0,0
TXN00012025,2026-02-09 20:06:21,USR80091,MCH1259,10992.92,UTR8011148009,0110,SUCCESS,TXN00012025,USR80091,MCH1259,UTR8011148009,0,0,0,0,0,0,0
TXN00010557,2026-02-07 14:32:42,USR91098,MCH7430,0.262952,UTR9274614651,4110,SUCCESS,TXN00010557,USR91098,MCH7430,UTR9274614651,0,0,0,0,0,0,0
TXN00011304,2026-01-03 20:10:43,USR27605,MCH7832,2910.18,UTR3481947923,8120,SUCCESS,TXN00011304,USR27605,MCH7832,UTR3481947923,0,0,0,0,0,0,0
TXN00013186,2026-02-22 14:33:55,USR62459,MCH7599,0.2122992,UTR9642801406,4110,PENDING,TXN00013186,USR62459,MCH7599,UTR9642801406,0,0,0,0,0,0,1
TXN00014403,2026-03-29 00:00:00,USR92596,MCH7374,1586.25,UTR9227147019,4110,SUCCESS,TXN00014403,USR92596,MCH7374,UTR9227147019,0,0,0,0,0,0,0
TXN00000836,2026-01-16 10:51:53,USR97653,MCH5155,10478.95,UTR7670697399,8120,SUCCESS,TXN00000836,USR97653,MCH5155,UTR7670697399,0,0,0,0,0,0,0
TXN00010357,2026-03-19 14:12:47,USR66621,MCH7521,19657.0,UTR6461181686,,SUCCESS,TXN00010357,USR66621,MCH7521,UTR6461181686,0,0,1,0,0,0,0
TXN00018552,2026-03-13 06:02:50,USR39132,MCH7568,21303.23,UTR9150401928,0110,SUCCESS,TXN00018552,USR39132,MCH7568,UTR9150401928,0,0,0,0,0,0,0
TXN00012836,2026-03-29 04:38:37,USR56860,MCH1225,0.1641898,UTR6397539092,,SUCCESS,TXN00012836,USR56860,MCH1225,UTR6397539092,0,0,1,0,0,0,0
TXN00003205,2026-03-03 01:44:06,USR46905,MCH8276,16927.0,UTR3122104153,0110,SUCCESS,TXN00003205,USR46905,MCH8276,UTR3122104153,0,0,0,0,0,0,0
TXN00012397,2026-02-24 16:01:05,USR82096,MCH7756,15007.0,UTR6056992564,1310,SUCCESS,TXN00012397,USR82096,MCH7756,UTR6056992564,0,0,0,0,0,0,0
TXN00005091,2026-01-15 14:50:42,USR48666,MCH7767,921.16,,,SUCCESS,TXN00005091,USR48666,MCH7767,,0,1,1,0,0,0,0
TXN00006015,2026-03-06 03:08:49,USR22388,MCH9409,11379.0,UTR2984161129,0110,SUCCESS,TXN00006015,USR22388,MCH9409,UTR2984161129,0,0,0,0,0,0,0
TXN00007604,2026-03-18 02:45:28,USR48445,MCH5627,22602.0,UTR3843153562,,SUCCESS,TXN00007604,USR48445,MCH5627,UTR3843153562,0,0,1,0,0,0,0
TXN00003781,2026-03-12 07:45:12,USR91043,MCH8838,0.999397,UTR7206278006,,SUCCESS,TXN00003781,USR91043,MCH8838,UTR7206278006,0,0,1,0,0,0,0
TXN00019669,2026-03-04 09:52:32,USR65418,MCH8903,4271.0,UTR6316061433,0110,PENDING,TXN00019669,USR65418,MCH8903,UTR6316061433,0,0,0,0,0,0,1
TXN00016726,2026-03-11 18:21:12,USR42322,MCH4691,20362.44,UTR2994951530,0110,SUCCESS,TXN00016726,USR42322,MCH4691,UTR2994951530,0,0,0,0,0,0,0
TXN00009469,2026-01-13 21:15:12,USR37724,MCH6463,12809.13,UTR9869087649,,SUCCESS,TXN00009469,USR37724,MCH6463,UTR9869087649,0,0,1,0,0,0,0
TXN00018834,2026-03-14 09:27:10,USR92816,MCH5218,22003.12,UTR9321874307,9120,SUCCESS,TXN00018834,USR92816,MCH5218,UTR9321874307,0,0,0,0,0,0,0
TXN00017358,2026-01-20 08:15:25,USR60512,MCH7597,0.570298,UTR6523804006,4110,SUCCESS,TXN00017358,USR60512,MCH7597,UTR6523804006,0,0,0,0,0,0,0
TXN00012947,2026-03-19 08:12:34,USR92517,MCH2657,13202.47,UTR2633301288,9120,SUCCESS,TXN00012947,USR92517,MCH2657,UTR2633301288,0,0,0,0,0,0,0
TXN00010235,2026-02-02 08:58:15,USR15301,MCH4156,19991.47,,1310,SUCCESS,TXN00010235,USR15301,MCH4156,,0,1,0,0,0,0,0
TXN00001425,2026-03-09 19:02:25,USR65315,MCH3859,24665.89,UTR2486081948,8120,SUCCESS,TXN00001425,USR65315,MCH3859,UTR2486081948,0,0,0,0,0,0,0
TXN00010249,2026-02-14 15:02:14,USR19996,MCH3723,24604.28,UTR4801949119,4110,SUCCESS,TXN00010249,USR19996,MCH3723,UTR4801949119,0,0,0,0,0,0,0
TXN00008642,2026-03-13 00:42:05,USR19141,MCH4941,10630.81,UTR0849189716,1310,FAILED,TXN00008642,USR19141,MCH4941,UTR0849189716,0,0,0,0,0,1,0
TXN00013644,2026-01-10 21:16:31,USR68493,MCH7404,0.1394129,UTR4582876195,4110,SUCCESS,TXN00013644,USR68493,MCH7404,UTR4582876195,0,0,0,0,0,0,0
TXN00012586,2026-01-24 13:22:05,USR85721,MCH1531,6596.69,UTR4549926408,4110,SUCCESS,TXN00012586,USR85721,MCH1531,UTR4549926408,0,0,0,0,0,0,0
TXN00006718,2026-01-11 08:05:39,USR57750,MCH9397,10950.16,UTR4263711344,1310,SUCCESS,TXN00006718,USR57750,MCH9397,UTR4263711344,0,0,0,0,0,0,0
TXN00013225,2026-12-02 10:19:27,USR47108,MCH7226,10974.67,UTR2877810155,0110,SUCCESS,TXN00013225,USR47108,MCH7226,UTR2877810155,0,0,0,0,0,0,0
TXN00012075,2026-01-15 11:46:49,USR73356,MCH1846,10113.77,UTR4650700977,9120,SUCCESS,TXN00012075,USR73356,MCH1846,UTR4650700977,0,0,0,0,0,0,0
TXN00019245,2026-01-12 12:14:38,USR52299,MCH6960,24866.41,UTR0890603623,4110,SUCCESS,TXN00019245,USR52299,MCH6960,UTR0890603623,0,0,0,0,0,0,0
TXN00012750,2026-03-07 00:00:54,USR74652,MCH8855,0.930368,UTR2586914295,9120,SUCCESS,TXN00012750,USR74652,MCH8855,UTR2586914295,0,0,0,0,0,0,0
TXN00001397,2026-02-09 05:47:46,USR38745,MCH5086,10777.88,,4110,SUCCESS,TXN00001397,USR38745,MCH5086,,0,1,0,0,0,0,0
TXN00006676,2026-01-22 02:26:41,USR53597,MCH7156,21470.04,UTR7819171560,,SUCCESS,TXN00006676,USR53597,MCH7156,UTR7819171560,0,0,1,0,0,0,0
TXN00002433,2026-01-21 19:06:18,USR51446,MCH5832,24600.49,UTR4011731391,9120,SUCCESS,TXN00002433,USR51446,MCH5832,UTR4011731391,0,0,0,0,0,0,0
TXN00014086,2026-03-18 21:17:43,USR71660,MCH1371,11378.83,UTR1892182497,9120,SUCCESS,TXN00014086,USR71660,MCH1371,UTR1892182497,0,0,0,0,0,0,0
TXN00016821,2026-01-09 02:32:49,USR15918,MCH7282,5169.0,,0110,SUCCESS,TXN00016821,USR15918,MCH7282,,0,1,0,0,0,0,0
TXN00019182,2026-03-12 06:21:38,USR63754,MCH7801,6802.0,UTR8852424165,,SUCCESS,TXN00019182,USR63754,MCH7801,UTR8852424165,0,0,1,0,0,0,0
TXN00001093,2026-02-02 00:00:00,USR64234,MCH2853,15197.0,UTR1304019584,4110,SUCCESS,TXN00001093,USR64234,MCH2853,UTR1304019584,0,0,0,0,0,0,0
TXN00004880,2026-01-08 02:04:59,USR67337,MCH9219,20602.0,UTR7888855449,1310,SUCCESS,TXN00004880,USR67337,MCH9219,UTR 7888855449,0,0,0,0,0,0,0
TXN00015392,2026-01-13 01:08:56,USR45893,MCH9855,20651.08,UTR8983797959,,FAILED,TXN00015392,USR45893,MCH9855,UTR8983797959,0,0,1,0,0,1,0
TXN00001124,2026-02-16 05:22:38,USR57474,MCH2347,20239.81,UTR2572916814,1310,SUCCESS,TXN00001124,USR57474,MCH2347,UTR2572916814,0,0,0,0,0,0,0
TXN00013589,2026-02-16 14:24:10,USR40408,MCH5252,248.86,UTR5365552132,,SUCCESS,TXN00013589,USR40408,MCH5252,UTR5365552132,0,0,1,0,0,0,0
TXN00004104,2026-02-05 00:29:32,USR23277,MCH6537,4374.43,UTR8357013049,,SUCCESS,TXN00004104,USR23277,MCH6537,UTR8357013049,0,0,1,0,0,0,0
TXN00017182,2026-01-13 12:17:23,USR11540,MCH1618,16053.92,UTR7908167736,8120,SUCCESS,TXN00017182,USR11540,MCH1618,UTR7908167736,0,0,0,0,0,0,0
TXN00004593,2026-02-22 00:00:00,USR56695,MCH2533,12616.35,UTR5089453685,8120,FAILED,TXN00004593,USR56695,MCH2533,UTR5089453685,0,0,0,0,0,1,0
TXN00016203,2026-02-23 11:38:17,USR73180,MCH2189,5664.8,UTR7191508045,4110,SUCCESS,TXN00016203,USR73180,MCH2189,UTR7191508045,0,0,0,0,0,0,0
TXN00002676,2026-03-17 15:32:01,USR48891,MCH1115,7192.37,UTR0504981607,4110,SUCCESS,TXN00002676,USR48891,MCH1115,UTR0504981607,0,0,0,0,0,0,0
TXN00014017,2026-01-23 00:00:00,USR25796,MCH2528,23607.21,UTR7967652672,0110,FAILED,TXN00014017,USR25796,MCH2528,UTR7967652672,0,0,0,0,0,1,0
TXN00016959,2026-02-12 09:46:49,USR66043,MCH1255,22241.14,UTR5699084665,4110,SUCCESS,TXN00016959,USR66043,MCH1255,UTR5699084665,0,0,0,0,0,0,0
TXN00001065,2026-01-27 05:20:15,USR52661,MCH3130,10539.71,UTR9126083898,8120,SUCCESS,TXN00001065,USR52661,MCH3130,UTR 9126083898,0,0,0,0,0,0,0
TXN00019839,2026-03-27 18:20:19,USR42697,MCH7450,3997.84,UTR3284632520,4110,SUCCESS,TXN00019839,USR42697,MCH7450,UTR3284632520,0,0,0,0,0,0,0
TXN00016764,2026-03-16 09:38:55,USR52225,MCH7365,0.1321333,UTR4578730474,8120,SUCCESS,TXN00016764,USR52225,MCH7365,UTR4578730474,0,0,0,0,0,0,0
TXN00012003,2026-01-14 05:07:04,USR13296,MCH9610,6065.82,UTR3504976299,4110,SUCCESS,TXN00012003,USR13296,MCH9610,UTR3504976299,0,0,0,0,0,0,0
TXN00004408,2026-01-07 01:47:02,USR75223,MCH4045,3572.49,UTR1239591722,4110,PENDING,TXN00004408,USR75223,MCH4045,UTR1239591722,0,0,0,0,0,0,1
TXN00016405,2026-01-08 09:57:13,USR84738,MCH5927,21984.37,UTR9511835671,,SUCCESS,TXN00016405,USR84738,MCH5927,UTR9511835671,0,0,1,0,0,0,0
TXN00009580,2026-03-31 14:14:33,USR83798,MCH6564,5535.87,,4110,SUCCESS,TXN00009580,USR83798,MCH6564,,0,1,0,0,0,0,0
TXN00009775,2026-01-23 20:09:05,USR39287,MCH4836,19847.96,UTR1534156943,9120,SUCCESS,TXN00009775,USR39287,MCH4836,UTR1534156943,0,0,0,0,0,0,0
TXN00016694,2026-10-01 19:21:13,USR93905,MCH2958,4391.0,UTR4786859234,0110,SUCCESS,TXN00016694,USR93905,MCH2958,UTR4786859234,0,0,0,0,0,0,0
TXN00015218,2026-02-08 02:05:29,USR93592,MCH2698,2449.27,UTR1680984830,,SUCCESS,TXN00015218,USR93592,MCH2698,UTR1680984830,0,0,1,0,0,0,0
TXN00007609,2026-01-23 11:49:56,USR82974,MCH8471,8417.89,UTR0226850523,0110,SUCCESS,TXN00007609,USR82974,MCH8471,UTR0226850523,0,0,0,0,0,0,0
TXN00006126,2026-01-18 00:00:00,USR95367,MCH2028,19670.21,UTR6876416422,4110,SUCCESS,TXN00006126,USR95367,MCH2028,UTR6876416422,0,0,0,0,0,0,0
TXN00015823,2026-01-28 15:51:52,USR35942,MCH3516,19816.75,UTR3287500106,0110,SUCCESS,TXN00015823,USR35942,MCH3516,UTR3287500106,0,0,0,0,0,0,0
TXN00012884,2026-01-30 00:00:00,USR45418,MCH5987,12219.14,UTR4056047119,9120,SUCCESS,TXN00012884,USR45418,MCH5987,UTR4056047119,0,0,0,0,0,0,0
TXN00019645,2026-02-19 04:26:54,USR90492,MCH7776,17240.1,UTR4193702488,9120,SUCCESS,TXN00019645,USR90492,MCH7776,UTR4193702488,0,0,0,0,0,0,0
TXN00014046,2026-03-30 00:00:00,USR96932,MCH5698,8452.97,UTR9845111549,0110,FAILED,TXN00014046,USR96932,MCH5698,UTR9845111549,0,0,0,0,0,1,0
TXN00014043,2026-03-11 12:49:58,USR64924,MCH3246,15675.07,,,SUCCESS,TXN00014043,USR64924,MCH3246,,0,1,1,0,0,0,0
TXN00014160,2026-01-10 01:16:06,USR80730,MCH8568,395.22,UTR8125236330,1310,SUCCESS,TXN00014160,USR80730,MCH8568,UTR8125236330,0,0,0,0,0,0,0
TXN00003247,2026-02-21 00:27:01,USR71274,MCH8155,12508.0,UTR2142012643,9120,SUCCESS,TXN00003247,USR71274,MCH8155,UTR2142012643,0,0,0,0,0,0,0
TXN00016905,2026-02-05 02:20:21,USR56234,MCH6675,17058.84,UTR2087329814,8120,PENDING,TXN00016905,USR56234,MCH6675,UTR2087329814,0,0,0,0,0,0,1
TXN00011243,2026-01-17 17:16:18,USR27566,MCH7118,4284.0,UTR0302066948,4110,SUCCESS,TXN00011243,USR27566,MCH7118,UTR0302066948,0,0,0,0,0,0,0
TXN00017553,2026-01-05 00:00:00,USR57779,MCH6930,9841.41,UTR8966959689,9120,SUCCESS,TXN00017553,USR57779,MCH6930,UTR8966959689,0,0,0,0,0,0,0
TXN00008177,2026-02-03 04:42:52,USR22045,MCH1644,5907.84,UTR2597967687,0110,SUCCESS,TXN00008177,USR22045,MCH1644,UTR2597967687,0,0,0,0,0,0,0
