txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00010043,2026-03-31 02:25:27,USR16179,MCH5891,5630.17,UTR3063333787,8120,SUCCESS,TXN00010043,USR16179,MCH5891,UTR3063333787,0,0,0,0,0,0,0
TXN00016277,2026-03-16 02:57:27,USR97988,MCH1898,5306.86,UTR2652037992,0110,SUCCESS,TXN00016277,USR97988,MCH1898,UTR2652037992,0,0,0,0,0,0,0
TXN00016268,2026-01-02 03:28:09,USR17853,MCH7611,14509.98,,1310,SUCCESS,TXN00016268,USR17853,MCH7611,,0,1,0,0,0,0,0
TXN00010202,2026-01-26 20:50:31,USR67133,MCH6694,4310.78,UTR0500254106,,SUCCESS,TXN00010202,USR67133,MCH6694,UTR0500254106,0,0,1,0,0,0,0
TXN00019241,2026-01-10 15:46:25,USR65305,MCH6989,17088.83,UTR7780927488,4110,SUCCESS,TXN00019241,USR65305,MCH6989,UTR7780927488,0,0,0,0,0,0,0
TXN00006824,2026-01-25 18:13:50,USR62782,MCH2008,24144.6,UTR4232750470,8120,SUCCESS,TXN00006824,USR62782,MCH2008,UTR4232750470,0,0,0,0,0,0,0
TXN00016540,2026-01-08 11:34:30,USR27203,MCH5277,20345.57,UTR0986822673,1310,SUCCESS,TXN00016540,USR27203,MCH5277,UTR0986822673,0,0,0,0,0,0,0
TXN00004043,2026-02-02 04:59:11,USR58971,MCH6871,11697.35,UTR3271530729,4110,PENDING,TXN00004043,USR58971,MCH6871,UTR3271530729,0,0,0,0,0,0,1
TXN00014989,2026-02-01 14:31:43,USR18326,MCH1321,16697.22,UTR0489053385,4110,SUCCESS,TXN00014989,USR18326,MCH1321,UTR0489053385,0,0,0,0,0,0,0
TXN00018709,2026-03-28 16:47:26,USR79712,MCH2968,24177.0,UTR6050280394,4110,FAILED,TXN00018709,USR79712,MCH2968,UTR6050280394,0,0,0,0,0,1,0
TXN00007847,2026-02-25 21:55:38,USR19060,MCH3962,20805.74,UTR5886756858,1310,SUCCESS,TXN00007847,USR19060,MCH3962,UTR5886756858,0,0,0,0,0,0,0
TXN00015174,2026-03-08 20:33:15,USR71438,MCH8049,7636.0,UTR2542644155,4110,SUCCESS,TXN00015174,USR71438,MCH8049,UTR2542644155,0,0,0,0,0,0,0
TXN00004862,2026-02-21 06:59:48,USR78008,MCH1897,20208.62,UTR9324055440,0110,SUCCESS,TXN00004862,USR78008,MCH1897,UTR9324055440,0,0,0,0,0,0,0
TXN00011657,2026-02-05 06:37:49,USR86210,MCH7273,23757.6,UTR6760854806,4110,SUCCESS,TXN00011657,USR86210,MCH7273,UTR6760854806,0,0,0,0,0,0,0
TXN00016503,2026-02-23 13:05:20,USR71740,MCH6176,15305.06,UTR7036123890,1310,SUCCESS,TXN00016503,USR71740,MCH6176,UTR 7036123890,0,0,0,0,0,0,0
TXN00009874,2026-03-14 20:58:59,USR47492,MCH2129,0.525452,UTR8915182213,9120,SUCCESS,TXN00009874,USR47492,MCH2129,UTR 8915182213,0,0,0,0,0,0,0
TXN00007608,2026-03-09 19:30:21,USR45910,MCH7769,15623.64,UTR9137554448,0110,SUCCESS,TXN00007608,USR45910,MCH7769,UTR9137554448,0,0,0,0,0,0,0
TXN00011207,2026-03-29 02:17:37,USR17910,MCH4590,19418.24,UTR2747077723,1310,SUCCESS,TXN00011207,USR17910,MCH4590,UTR2747077723,0,0,0,0,0,0,0
TXN00003492,2026-01-22 06:36:23,USR83044,MCH2298,15175.11,UTR0842116656,,SUCCESS,TXN00003492,USR83044,MCH2298,UTR0842116656,0,0,1,0,0,0,0
TXN00017086,2026-01-09 16:52:17,USR12841,MCH1547,19510.65,UTR5155065587,1310,SUCCESS,TXN00017086,USR12841,MCH1547,UTR5155065587,0,0,0,0,0,0,0
TXN00012969,2026-03-15 10:54:44,USR45452,MCH7466,15612.14,UTR7796570220,4110,FAILED,TXN00012969,USR45452,MCH7466,UTR7796570220,0,0,0,0,0,1,0
TXN00005147,2026-02-12 05:35:00,USR32562,MCH1272,16220.59,UTR7833662212,4110,SUCCESS,TXN00005147,USR32562,MCH1272,UTR 7833662212,0,0,0,0,0,0,0
TXN00013535,2026-04-03 05:33:34,USR36748,MCH7823,11521.99,UTR1612137622,,SUCCESS,TXN00013535,USR36748,MCH7823,UTR1612137622,0,0,1,0,0,0,0
TXN00011140,2026-03-09 07:27:59,USR97678,MCH4682,24649.5,UTR3822428817,,SUCCESS,TXN00011140,USR97678,MCH4682,UTR3822428817,0,0,1,0,0,0,0
TXN00000570,2026-02-05 09:41:58,USR51331,MCH9415,8712.9,UTR8440307738,,SUCCESS,TXN00000570,USR51331,MCH9415,UTR8440307738,0,0,1,0,0,0,0
TXN00018179,2026-03-13 21:18:47,USR91322,MCH2311,16508.1,UTR3189804958,1310,PENDING,TXN00018179,USR91322,MCH2311,UTR3189804958,0,0,0,0,0,0,1
TXN00011570,2026-03-01 21:34:25,USR46612,MCH1483,0.1886186,UTR6870505609,0110,SUCCESS,TXN00011570,USR46612,MCH1483,UTR6870505609,0,0,0,0,0,0,0
TXN00016357,2026-01-17 11:06:04,USR19979,MCH3796,1459.36,UTR5924695280,8120,SUCCESS,TXN00016357,USR19979,MCH3796,UTR5924695280,0,0,0,0,0,0,0
TXN00018417,2026-01-13 22:25:02,USR74116,MCH8871,5439.8,UTR7337121133,,SUCCESS,TXN00018417,USR74116,MCH8871,UTR7337121133,0,0,1,0,0,0,0
TXN00013102,2026-01-05 17:21:54,USR49305,MCH6027,7542.61,UTR0496434613,9120,SUCCESS,TXN00013102,USR49305,MCH6027,UTR0496434613,0,0,0,0,0,0,0
TXN00015651,2026-01-10 02:10:55,USR90842,MCH4733,-660.48,UTR9933329561,1310,SUCCESS,TXN00015651,USR90842,MCH4733,UTR9933329561,1,0,0,0,0,0,0
TXN00005473,2026-02-06 17:41:55,USR51297,MCH5227,1532.03,UTR6333370453,1310,FAILED,TXN00005473,USR51297,MCH5227,UTR6333370453,0,0,0,0,0,1,0
TXN00018795,2026-01-26 11:44:44,USR78920,MCH6736,2880.93,UTR6667419984,,SUCCESS,TXN00018795,USR78920,MCH6736,UTR6667419984,0,0,1,0,0,0,0
TXN00005619,2026-02-11 12:23:38,USR15525,MCH9581,13768.76,UTR7540791986,1310,SUCCESS,TXN00005619,USR15525,MCH9581,UTR7540791986,0,0,0,0,0,0,0
TXN00014906,2026-03-14 23:49:04,USR81172,MCH6956,0.2022509,,1310,SUCCESS,TXN00014906,USR81172,MCH6956,,0,1,0,0,0,0,0
TXN00016083,2026-01-06 21:39:31,USR95954,MCH3450,6094.0,UTR0724572824,0110,SUCCESS,TXN00016083,USR95954,MCH3450,UTR0724572824,0,0,0,0,0,0,0
TXN00005566,2026-01-08 04:53:58,USR80677,MCH7342,625.86,UTR1814933182,8120,SUCCESS,TXN00005566,USR80677,MCH7342,UTR 1814933182,0,0,0,0,0,0,0
TXN00019783,2026-06-02 01:57:53,USR57317,MCH1521,6890.87,UTR7294775376,4110,SUCCESS,TXN00019783,USR57317,MCH1521,UTR7294775376,0,0,0,0,0,0,0
TXN00001315,2026-02-25 06:20:54,USR30415,MCH3062,11313.43,UTR6733822093,,SUCCESS,TXN00001315,USR30415,MCH3062,UTR6733822093,0,0,1,0,0,0,0
TXN00017253,2026-03-18 07:37:30,USR38200,MCH2447,10671.37,UTR8066195069,4110,SUCCESS,TXN00017253,USR38200,MCH2447,UTR 8066195069,0,0,0,0,0,0,0
TXN00013678,2026-02-14 02:04:31,USR85950,MCH8922,22219.02,UTR3157702355,1310,SUCCESS,TXN00013678,USR85950,MCH8922,UTR3157702355,0,0,0,0,0,0,0
TXN00004167,2026-02-05 01:28:55,USR65956,MCH5995,6015.0,UTR8627655901,1310,FAILED,TXN00004167,USR65956,MCH5995,UTR8627655901,0,0,0,0,0,1,0
TXN00014889,2026-09-01 07:42:42,USR68172,MCH8997,23666.5,UTR4145975766,1310,SUCCESS,TXN00014889,USR68172,MCH8997,UTR4145975766,0,0,0,0,0,0,0
TXN00013995,2026-01-27 12:10:53,USR92306,MCH7080,0.2155182,UTR6708941552,8120,SUCCESS,TXN00013995,USR92306,MCH7080,UTR6708941552,0,0,0,0,0,0,0
TXN00011065,2026-01-19 01:25:34,USR93794,MCH2999,844.74,UTR5066858567,4110,FAILED,TXN00011065,USR93794,MCH2999,UTR5066858567,0,0,0,0,0,1,0
TXN00009333,2026-02-19 04:40:20,USR83174,MCH1482,11035.62,UTR4802988954,1310,SUCCESS,TXN00009333,USR83174,MCH1482,UTR 4802988954,0,0,0,0,0,0,0
TXN00017973,2026-02-12 02:02:02,USR94296,MCH5266,1620.3,UTR1471229841,0110,SUCCESS,TXN00017973,USR94296,MCH5266,UTR1471229841,0,0,0,0,0,0,0
TXN00006394,2026-01-13 20:46:27,USR16002,MCH6337,0.1733809,UTR0433728146,4110,SUCCESS,TXN00006394,USR16002,MCH6337,UTR0433728146,0,0,0,0,0,0,0
TXN00018691,2026-03-13 09:11:00,USR19387,MCH6226,13767.1,,4110,SUCCESS,TXN00018691,USR19387,MCH6226,,0,1,0,0,0,0,0
TXN00000071,2026-03-22 12:39:10,USR32621,MCH9536,19308.4,UTR7279078198,,SUCCESS,TXN00000071,USR32621,MCH9536,UTR7279078198,0,0,1,0,0,0,0
TXN00004037,2026-03-23 00:52:36,USR25143,MCH8246,24432.23,UTR3478059886,,SUCCESS,TXN00004037,USR25143,MCH8246,UTR3478059886,0,0,1,0,0,0,0
TXN00005215,2026-01-26 06:13:57,USR65328,MCH5923,9849.94,UTR2136618645,9120,SUCCESS,TXN00005215,USR65328,MCH5923,UTR 2136618645,0,0,0,0,0,0,0
TXN00011242,2026-02-03 05:01:22,USR96510,MCH8227,21857.55,UTR7319374785,1310,SUCCESS,TXN00011242,USR96510,MCH8227,UTR7319374785,0,0,0,0,0,0,0
TXN00016621,2026-03-04 07:42:50,USR51803,MCH2906,14532.89,,1310,SUCCESS,TXN00016621,USR51803,MCH2906,,0,1,0,0,0,0,0
TXN00018391,2026-03-15 09:10:26,USR52033,MCH6093,4137.07,UTR9345625934,0110,SUCCESS,TXN00018391,USR52033,MCH6093,UTR9345625934,0,0,0,0,0,0,0
TXN00009041,2026-01-04 19:27:46,USR61171,MCH8714,3640.7,UTR4874245692,4110,SUCCESS,TXN00009041,USR61171,MCH8714,UTR4874245692,0,0,0,0,0,0,0
TXN00002670,2026-02-23 00:18:15,USR52127,MCH8088,7897.53,UTR1150312913,0110,SUCCESS,TXN00002670,USR52127,MCH8088,UTR1150312913,0,0,0,0,0,0,0
TXN00016903,2026-07-01 01:24:11,USR90601,MCH9945,11232.71,UTR3503722177,,SUCCESS,TXN00016903,USR90601,MCH9945,UTR3503722177,0,0,1,0,0,0,0
TXN00013808,2026-02-04 17:56:10,USR46234,MCH4090,6793.8,UTR9565548591,0110,SUCCESS,TXN00013808,USR46234,MCH4090,UTR9565548591,0,0,0,0,0,0,0
TXN00004045,2026-03-15 08:41:49,USR51228,MCH5946,10285.65,UTR9300581192,9120,SUCCESS,TXN00004045,USR51228,MCH5946,UTR9300581192,0,0,0,0,0,0,0
TXN00000761,2026-03-14 00:00:00,USR70062,MCH6585,3800.36,UTR7147991831,4110,SUCCESS,TXN00000761,USR70062,MCH6585,UTR7147991831,0,0,0,0,0,0,0
TXN00006367,2026-02-12 11:56:55,USR21273,MCH8649,8925.69,,0110,SUCCESS,TXN00006367,USR21273,MCH8649,,0,1,0,0,0,0,0
TXN00001603,2026-03-19 07:08:55,USR49167,MCH7888,5674.14,UTR4384793795,9120,SUCCESS,TXN00001603,USR49167,MCH7888,UTR4384793795,0,0,0,0,0,0,0
TXN00009671,2026-02-25 01:41:52,USR83346,MCH1531,-11388.41,UTR2601716477,8120,SUCCESS,TXN00009671,USR83346,MCH1531,UTR2601716477,1,0,0,0,0,0,0
TXN00017618,2026-02-01 00:05:56,USR88659,MCH4039,14101.66,UTR6000048266,,SUCCESS,TXN00017618,USR88659,MCH4039,UTR6000048266,0,0,1,0,0,0,0
TXN00007261,2026-01-11 00:31:54,USR76613,MCH3773,6415.0,UTR9484849998,4110,SUCCESS,TXN00007261,USR76613,MCH3773,UTR9484849998,0,0,0,0,0,0,0
TXN00002902,2026-02-16 11:22:13,USR76077,MCH3242,19141.0,UTR1236245408,9120,SUCCESS,TXN00002902,USR76077,MCH3242,UTR1236245408,0,0,0,0,0,0,0
TXN00006782,2026-03-26 08:34:01,USR72648,MCH1735,12053.0,UTR8261284640,8120,SUCCESS,TXN00006782,USR72648,MCH1735,UTR 8261284640,0,0,0,0,0,0,0
TXN00003755,2026-01-20 17:48:32,USR17143,MCH4964,6798.11,UTR4624402929,4110,SUCCESS,TXN00003755,USR17143,MCH4964,UTR 4624402929,0,0,0,0,0,0,0
TXN00017468,2026-02-28 10:18:00,USR82819,MCH6223,487.97,UTR1647636529,0110,SUCCESS,TXN00017468,USR82819,MCH6223,UTR1647636529,0,0,0,0,0,0,0
TXN00011717,2026-01-18 12:49:49,USR40207,MCH9769,1908.25,UTR2713484785,0110,SUCCESS,TXN00011717,USR40207,MCH9769,UTR2713484785,0,0,0,0,0,0,0
TXN00011097,2026-01-28 22:21:50,USR80303,MCH7833,17507.69,UTR4598857172,0110,PENDING,TXN00011097,USR80303,MCH7833,UTR4598857172,0,0,0,0,0,0,1
TXN00006555,2026-01-10 11:02:40,USR22137,MCH3952,19027.54,UTR1793099251,4110,SUCCESS,TXN00006555,USR22137,MCH3952,UTR1793099251,0,0,0,0,0,0,0
TXN00014144,2026-02-07 22:49:48,USR87048,MCH6887,11736.43,UTR4605910941,4110,SUCCESS,TXN00014144,USR87048,MCH6887,UTR4605910941,0,0,0,0,0,0,0
TXN00015346,2026-02-16 13:18:43,USR41799,MCH7823,20846.89,UTR0014492915,4110,SUCCESS,TXN00015346,USR41799,MCH7823,UTR0014492915,0,0,0,0,0,0,0
TXN00018859,2026-03-17 23:11:07,USR83472,MCH6267,7883.5,UTR4641293868,1310,SUCCESS,TXN00018859,USR83472,MCH6267,UTR4641293868,0,0,0,0,0,0,0
TXN00018165,2026-01-06 21:49:30,USR37488,MCH8257,17058.0,UTR8786386435,4110,SUCCESS,TXN00018165,USR37488,MCH8257,UTR8786386435,0,0,0,0,0,0,0
TXN00015381,2026-02-21 11:11:37,USR56855,MCH3076,22223.31,UTR5517294453,4110,FAILED,TXN00015381,USR56855,MCH3076,UTR5517294453,0,0,0,0,0,1,0
TXN00004801,2026-02-09 23:21:12,USR27853,MCH7592,3105.0,UTR5786563108,8120,SUCCESS,TXN00004801,USR27853,MCH7592,UTR5786563108,0,0,0,0,0,0,0
TXN00007833,2026-02-11 03:51:30,USR81476,MCH1459,5163.01,UTR2337072641,1310,SUCCESS,TXN00007833,USR81476,MCH1459,UTR2337072641,0,0,0,0,0,0,0
TXN00009026,2026-03-18 09:39:22,USR36516,MCH2640,9555.13,UTR6716223303,9120,SUCCESS,TXN00009026,USR36516,MCH2640,UTR6716223303,0,0,0,0,0,0,0
TXN00000487,2026-02-05 21:03:37,USR80668,MCH1644,1145.71,UTR2536012020,4110,SUCCESS,TXN00000487,USR80668,MCH1644,UTR2536012020,0,0,0,0,0,0,0
TXN00012496,2026-03-31 03:21:21,USR73789,MCH6822,24804.37,UTR3025127353,0110,SUCCESS,TXN00012496,USR73789,MCH6822,UTR3025127353,0,0,0,0,0,0,0
TXN00018288,2026-02-03 04:25:00,USR89102,MCH1426,24357.06,UTR5560235122,,SUCCESS,TXN00018288,USR89102,MCH1426,UTR5560235122,0,0,1,0,0,0,0
TXN00005437,2026-03-24 04:26:36,USR48089,MCH5134,0.528214,UTR1261748991,,SUCCESS,TXN00005437,USR48089,MCH5134,UTR1261748991,0,0,1,0,0,0,0
TXN00000794,2026-03-14 21:52:26,USR30242,MCH6103,15290.24,UTR2945375452,8120,SUCCESS,TXN00000794,USR30242,MCH6103,UTR2945375452,0,0,0,0,0,0,0
TXN00019299,2026-03-11 12:59:08,USR20752,MCH7756,8239.0,UTR6540905087,1310,FAILED,TXN00019299,USR20752,MCH7756,UTR6540905087,0,0,0,0,0,1,0
TXN00015213,2026-03-30 13:59:27,USR66152,MCH4943,21446.45,UTR5142739331,0110,SUCCESS,TXN00015213,USR66152,MCH4943,UTR5142739331,0,0,0,0,0,0,0
TXN00019303,2026-01-12 15:28:54,USR78629,MCH9451,24928.76,UTR9591900956,,SUCCESS,TXN00019303,USR78629,MCH9451,UTR9591900956,0,0,1,0,0,0,0
TXN00012385,2026-03-06 14:46:28,USR19777,MCH7136,-11408.07,UTR4457061697,0110,SUCCESS,TXN00012385,USR19777,MCH7136,UTR4457061697,1,0,0,0,0,0,0
TXN00015200,2026-03-13 10:21:53,USR69023,MCH9750,13578.32,UTR2519666850,,SUCCESS,TXN00015200,USR69023,MCH9750,UTR2519666850,0,0,1,0,0,0,0
TXN00008760,2026-02-20 00:00:00,USR22346,MCH8235,12301.98,UTR1900139959,0110,SUCCESS,TXN00008760,USR22346,MCH8235,UTR1900139959,0,0,0,0,0,0,0
TXN00002421,2026-03-30 14:09:28,USR30428,MCH5761,4009.02,UTR5961333386,,SUCCESS,TXN00002421,USR30428,MCH5761,UTR5961333386,0,0,1,0,0,0,0
TXN00011872,2026-01-21 18:54:33,USR67883,MCH3306,9957.0,UTR9613245022,9120,SUCCESS,TXN00011872,USR67883,MCH3306,UTR 9613245022,0,0,0,0,0,0,0
TXN00017239,2026-02-04 18:28:59,USR83700,MCH3643,19405.49,UTR5851233494,4110,PENDING,TXN00017239,USR83700,MCH3643,UTR5851233494,0,0,0,0,0,0,1
TXN00014872,2026-03-20 13:31:22,USR43478,MCH8753,10394.83,UTR4158424471,,SUCCESS,TXN00014872,USR43478,MCH8753,UTR 4158424471,0,0,1,0,0,0,0
TXN00010785,2026-02-05 17:50:31,USR52763,MCH3267,18063.61,,,SUCCESS,TXN00010785,USR52763,MCH3267,,0,1,1,0,0,0,0
TXN00003950,2026-01-25 12:10:37,USR71636,MCH7895,5852.98,UTR7062438153,9120,FAILED,TXN00003950,USR71636,MCH7895,UTR7062438153,0,0,0,0,0,1,0
TXN00006379,2026-02-08 20:39:02,USR36515,MCH1693,24196.94,,4110,PENDING,TXN00006379,USR36515,MCH1693,,0,1,0,0,0,0,1
TXN00010568,2026-01-13 08:25:29,USR99091,MCH2714,10857.44,UTR6766815311,4110,SUCCESS,TXN00010568,USR99091,MCH2714,UTR 6766815311,0,0,0,0,0,0,0
TXN00010807,2026-03-09 16:19:08,USR26741,MCH2452,7288.9,UTR1032798229,,SUCCESS,TXN00010807,USR26741,MCH2452,UTR1032798229,0,0,1,0,0,0,0
TXN00005768,2026-03-31 19:14:19,USR62165,MCH7418,1691.44,UTR8632329093,9120,FAILED,TXN00005768,USR62165,MCH7418,UTR8632329093,0,0,0,0,0,1,0
TXN00014138,2026-03-19 14:08:40,USR74473,MCH8843,1523.2,UTR2228841603,4110,SUCCESS,TXN00014138,USR74473,MCH8843,UTR2228841603,0,0,0,0,0,0,0
TXN00004067,2026-03-17 02:30:48,USR71125,MCH2670,3158.0,UTR7447196772,1310,SUCCESS,TXN00004067,USR71125,MCH2670,UTR7447196772,0,0,0,0,0,0,0
TXN00004922,2026-03-16 02:26:28,USR12247,MCH8355,0.1845081,UTR6329984506,4110,SUCCESS,TXN00004922,USR12247,MCH8355,UTR6329984506,0,0,0,0,0,0,0
TXN00003823,2026-02-18 00:00:00,USR67041,MCH9232,20145.0,UTR8415124204,4110,FAILED,TXN00003823,USR67041,MCH9232,UTR8415124204,0,0,0,0,0,1,0
TXN00002062,2026-01-11 12:10:01,USR79119,MCH2411,12817.44,UTR9476996767,1310,SUCCESS,TXN00002062,USR79119,MCH2411,UTR9476996767,0,0,0,0,0,0,0
TXN00005513,2026-03-07 01:16:13,USR22492,MCH8083,21693.88,UTR8228709308,4110,SUCCESS,TXN00005513,USR22492,MCH8083,UTR8228709308,0,0,0,0,0,0,0
TXN00011093,2026-01-13 01:21:11,USR79227,MCH9970,1010.0,UTR5139870941,,SUCCESS,TXN00011093,USR79227,MCH9970,UTR5139870941,0,0,1,0,0,0,0
TXN00018623,2026-02-11 17:19:01,USR90849,MCH7945,10982.97,UTR4712536674,4110,SUCCESS,TXN00018623,USR90849,MCH7945,UTR4712536674,0,0,0,0,0,0,0
TXN00001130,2026-01-02 16:10:46,USR89117,MCH2094,6501.25,UTR5170540871,,SUCCESS,TXN00001130,USR89117,MCH2094,UTR5170540871,0,0,1,0,0,0,0
TXN00013173,2026-03-03 04:15:39,USR10758,MCH1675,9689.46,UTR4774638102,0110,SUCCESS,TXN00013173,USR10758,MCH1675,UTR4774638102,0,0,0,0,0,0,0
TXN00017671,2026-02-07 00:00:00,USR16505,MCH5551,477.93,UTR6484756076,1310,SUCCESS,TXN00017671,USR16505,MCH5551,UTR6484756076,0,0,0,0,0,0,0
TXN00005666,2026-01-06 23:37:48,USR49846,MCH6972,19538.74,UTR6458405235,,SUCCESS,TXN00005666,USR49846,MCH6972,UTR 6458405235,0,0,1,0,0,0,0
TXN00018961,2026-02-10 09:16:46,USR44225,MCH7982,15919.36,UTR9915479286,8120,SUCCESS,TXN00018961,USR44225,MCH7982,UTR9915479286,0,0,0,0,0,0,0
TXN00015571,2026-01-27 07:36:05,USR13385,MCH7119,0.2184894,UTR4714838087,0110,SUCCESS,TXN00015571,USR13385,MCH7119,UTR4714838087,0,0,0,0,0,0,0
TXN00007399,2026-06-02 17:17:46,USR92616,MCH2152,17154.0,UTR4146017157,9120,SUCCESS,TXN00007399,USR92616,MCH2152,UTR4146017157,0,0,0,0,0,0,0
TXN00013561,2026-02-21 16:36:21,USR49647,MCH9076,1606.26,,1310,SUCCESS,TXN00013561,USR49647,MCH9076,,0,1,0,0,0,0,0
TXN00006257,2026-01-25 12:55:22,USR98212,MCH5502,15493.37,UTR4529519075,9120,PENDING,TXN00006257,USR98212,MCH5502,UTR4529519075,0,0,0,0,0,0,1
TXN00013509,2026-01-07 07:34:33,USR34486,MCH2999,8323.04,,8120,SUCCESS,TXN00013509,USR34486,MCH2999,,0,1,0,0,0,0,0
TXN00016814,2026-02-12 19:12:10,USR14327,MCH3329,9329.57,UTR1035199252,4110,FAILED,TXN00016814,USR14327,MCH3329,UTR1035199252,0,0,0,0,0,1,0
TXN00005134,2026-03-14 14:43:54,USR79581,MCH3460,410.54,UTR7947495840,1310,SUCCESS,TXN00005134,USR79581,MCH3460,UTR7947495840,0,0,0,0,0,0,0
TXN00013053,2026-01-16 19:27:04,USR78126,MCH4118,24971.13,UTR0341782353,0110,SUCCESS,TXN00013053,USR78126,MCH4118,UTR0341782353,0,0,0,0,0,0,0
TXN00011677,2026-03-02 15:21:32,USR59724,MCH4242,7746.14,UTR6106477111,9120,SUCCESS,TXN00011677,USR59724,MCH4242,UTR6106477111,0,0,0,0,0,0,0
TXN00003984,2026-01-17 00:00:00,USR16336,MCH2844,0.565972,UTR8844030653,,SUCCESS,TXN00003984,USR16336,MCH2844,UTR 8844030653,0,0,1,0,0,0,0
TXN00012953,2026-03-17 03:55:06,USR13329,MCH7308,15399.94,,8120,FAILED,TXN00012953,USR13329,MCH7308,,0,1,0,0,0,1,0
TXN00004957,2026-02-18 04:43:33,USR92250,MCH3983,8931.0,UTR9384863210,9120,SUCCESS,TXN00004957,USR92250,MCH3983,UTR 9384863210,0,0,0,0,0,0,0
TXN00005439,2026-03-25 13:30:18,USR85459,MCH4368,768.54,UTR8807978558,8120,SUCCESS,TXN00005439,USR85459,MCH4368,UTR8807978558,0,0,0,0,0,0,0
TXN00009431,2026-01-30 09:10:33,USR84830,MCH3808,20573.97,UTR2700489967,4110,SUCCESS,TXN00009431,USR84830,MCH3808,UTR2700489967,0,0,0,0,0,0,0
TXN00018009,2026-01-06 03:56:57,USR93238,MCH6249,14467.01,UTR0131774801,4110,SUCCESS,TXN00018009,USR93238,MCH6249,UTR0131774801,0,0,0,0,0,0,0
TXN00006762,2026-03-19 13:23:22,USR24349,MCH8366,4002.14,UTR0232333104,4110,SUCCESS,TXN00006762,USR24349,MCH8366,UTR0232333104,0,0,0,0,0,0,0
TXN00003423,2026-01-02 08:49:06,USR19057,MCH7780,19059.94,UTR8983021527,,SUCCESS,TXN00003423,USR19057,MCH7780,UTR8983021527,0,0,1,0,0,0,0
TXN00016485,2026-01-13 23:17:36,USR24591,MCH1241,9562.58,UTR7423867013,,SUCCESS,TXN00016485,USR24591,MCH1241,UTR7423867013,0,0,1,0,0,0,0
TXN00010673,2026-01-03 08:53:15,USR16019,MCH1546,5122.79,UTR0874964562,9120,SUCCESS,TXN00010673,USR16019,MCH1546,UTR0874964562,0,0,0,0,0,0,0
TXN00003580,2026-01-07 00:00:00,USR92001,MCH7726,12319.3,UTR4918590325,4110,SUCCESS,TXN00003580,USR92001,MCH7726,UTR4918590325,0,0,0,0,0,0,0
TXN00003829,2026-03-15 22:43:26,USR40432,MCH6002,21024.31,UTR3944535021,4110,SUCCESS,TXN00003829,USR40432,MCH6002,UTR3944535021,0,0,0,0,0,0,0
TXN00006871,2026-01-29 00:00:00,USR78788,MCH3582,12581.78,UTR3960532210,8120,SUCCESS,TXN00006871,USR78788,MCH3582,UTR3960532210,0,0,0,0,0,0,0
TXN00006507,2026-02-13 09:44:39,USR47212,MCH4631,19289.12,UTR9543736527,9120,SUCCESS,TXN00006507,USR47212,MCH4631,UTR9543736527,0,0,0,0,0,0,0
TXN00019859,2026-02-24 11:29:11,USR21527,MCH9464,0.2386929,UTR2595640777,9120,SUCCESS,TXN00019859,USR21527,MCH9464,UTR 2595640777,0,0,0,0,0,0,0
TXN00014469,2026-01-02 03:55:07,USR27181,MCH9349,14631.65,UTR9032160807,4110,SUCCESS,TXN00014469,USR27181,MCH9349,UTR9032160807,0,0,0,0,0,0,0
TXN00003752,2026-02-07 17:04:55,USR33737,MCH1928,22730.29,UTR7654670389,4110,SUCCESS,TXN00003752,USR33737,MCH1928,UTR7654670389,0,0,0,0,0,0,0
TXN00018515,2026-01-16 00:00:00,USR68511,MCH7891,20549.72,UTR3504201232,,SUCCESS,TXN00018515,USR68511,MCH7891,UTR3504201232,0,0,1,0,0,0,0
TXN00004387,2026-05-03 19:38:18,USR94451,MCH7474,23995.18,UTR5747445252,4110,SUCCESS,TXN00004387,USR94451,MCH7474,UTR5747445252,0,0,0,0,0,0,0
