txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00005344,2026-03-20 17:02:35,USR34217,MCH3143,4044.58,UTR8120060978,8120,SUCCESS,TXN00005344,USR34217,MCH3143,UTR8120060978,0,0,0,0,0,0,0
TXN00013180,2026-01-13 00:25:55,USR73681,MCH6224,11769.0,UTR3272757314,1310,SUCCESS,TXN00013180,USR73681,MCH6224,UTR3272757314,0,0,0,0,0,0,0
TXN00008951,2026-02-25 01:18:22,USR39454,MCH1419,6870.87,UTR6019264818,4110,SUCCESS,TXN00008951,USR39454,MCH1419,UTR6019264818,0,0,0,0,0,0,0
TXN00005725,2026-02-12 06:32:23,USR98592,MCH7678,3266.71,UTR9998358957,,SUCCESS,TXN00005725,USR98592,MCH7678,UTR9998358957,0,0,1,0,0,0,0
TXN00007475,2026-02-28 02:07:19,USR51665,MCH1737,9962.27,UTR2079100887,8120,SUCCESS,TXN00007475,USR51665,MCH1737,UTR2079100887,0,0,0,0,0,0,0
TXN00009284,2026-02-04 08:32:16,USR34917,MCH9063,2212.0,UTR8914964130,4110,SUCCESS,TXN00009284,USR34917,MCH9063,UTR8914964130,0,0,0,0,0,0,0
TXN00003023,2026-03-25 15:24:20,USR51872,MCH3898,17139.24,UTR2958573591,0110,SUCCESS,TXN00003023,USR51872,MCH3898,UTR2958573591,0,0,0,0,0,0,0
TXN00004701,2026-01-02 13:56:17,USR13427,MCH5794,6256.82,,4110,SUCCESS,TXN00004701,USR13427,MCH5794,,0,1,0,0,0,0,0
TXN00002155,2026-02-27 14:06:10,USR15866,MCH1255,2524.93,UTR1595510316,9120,PENDING,TXN00002155,USR15866,MCH1255,UTR1595510316,0,0,0,0,0,0,1
TXN00013709,2026-01-05 06:41:32,USR12194,MCH9224,24428.86,UTR4663956604,,SUCCESS,TXN00013709,USR12194,MCH9224,UTR4663956604,0,0,1,0,0,0,0
TXN00001333,2026-03-28 08:30:19,USR97643,MCH2862,5719.0,,8120,SUCCESS,TXN00001333,USR97643,MCH2862,,0,1,0,0,0,0,0
TXN00002303,2026-02-04 04:05:05,USR60793,MCH6064,12821.57,UTR6256758248,4110,SUCCESS,TXN00002303,USR60793,MCH6064,UTR6256758248,0,0,0,0,0,0,0
TXN00001871,2026-01-03 01:45:59,USR87471,MCH7230,20446.0,UTR5221317897,0110,SUCCESS,TXN00001871,USR87471,MCH7230,UTR5221317897,0,0,0,0,0,0,0
TXN00010771,2026-02-18 16:27:48,USR75392,MCH8017,11816.83,UTR9543330197,9120,SUCCESS,TXN00010771,USR75392,MCH8017,UTR9543330197,0,0,0,0,0,0,0
TXN00003382,2026-01-04 12:40:40,USR86955,MCH5691,10814.33,UTR1662593242,1310,SUCCESS,TXN00003382,USR86955,MCH5691,UTR 1662593242,0,0,0,0,0,0,0
TXN00017709,2026-02-11 01:52:49,USR78986,MCH8642,22001.0,UTR9388576492,8120,SUCCESS,TXN00017709,USR78986,MCH8642,UTR 9388576492,0,0,0,0,0,0,0
TXN00013416,2026-02-17 11:23:53,USR57623,MCH1893,11491.37,UTR3006738143,4110,SUCCESS,TXN00013416,USR57623,MCH1893,UTR3006738143,0,0,0,0,0,0,0
TXN00006095,2026-02-26 15:49:38,USR57852,MCH8149,0.513243,UTR0818539567,,SUCCESS,TXN00006095,USR57852,MCH8149,UTR0818539567,0,0,1,0,0,0,0
TXN00019596,2026-03-16 00:29:17,USR97251,MCH1384,0.1184298,UTR3925092871,0110,SUCCESS,TXN00019596,USR97251,MCH1384,UTR3925092871,0,0,0,0,0,0,0
TXN00001326,2026-02-18 14:11:04,USR64378,MCH1960,8429.03,UTR5639074271,9120,SUCCESS,TXN00001326,USR64378,MCH1960,UTR5639074271,0,0,0,0,0,0,0
TXN00007838,2026-02-06 00:00:00,USR40072,MCH9330,17299.68,UTR2561814775,9120,SUCCESS,TXN00007838,USR40072,MCH9330,UTR2561814775,0,0,0,0,0,0,0
TXN00019523,2026-03-30 13:38:47,USR13279,MCH4033,10343.15,UTR3632523945,,FAILED,TXN00019523,USR13279,MCH4033,UTR 3632523945,0,0,1,0,0,1,0
TXN00015052,2026-01-03 20:05:30,USR59498,MCH4081,19398.78,UTR7924228645,4110,FAILED,TXN00015052,USR59498,MCH4081,UTR7924228645,0,0,0,0,0,1,0
TXN00019145,2026-02-09 01:28:03,USR88636,MCH2270,3157.3,UTR9318025638,4110,SUCCESS,TXN00019145,USR88636,MCH2270,UTR9318025638,0,0,0,0,0,0,0
TXN00007469,2026-03-16 08:34:50,USR28958,MCH3125,15358.08,UTR9001543218,,SUCCESS,TXN00007469,USR28958,MCH3125,UTR9001543218,0,0,1,0,0,0,0
TXN00012998,2026-03-11 09:43:53,USR93586,MCH8336,21691.8,UTR4592928684,9120,SUCCESS,TXN00012998,USR93586,MCH8336,UTR4592928684,0,0,0,0,0,0,0
TXN00001033,2026-03-19 07:20:37,USR62963,MCH5020,5757.92,UTR4548233012,4110,SUCCESS,TXN00001033,USR62963,MCH5020,UTR4548233012,0,0,0,0,0,0,0
TXN00015931,2026-02-11 09:21:28,USR62393,MCH3880,988.0,UTR6422192096,9120,SUCCESS,TXN00015931,USR62393,MCH3880,UTR6422192096,0,0,0,0,0,0,0
TXN00010360,2026-01-07 03:03:25,USR12744,MCH5653,15848.0,UTR5932942855,9120,SUCCESS,TXN00010360,USR12744,MCH5653,UTR5932942855,0,0,0,0,0,0,0
TXN00018994,2026-01-31 09:35:21,USR70924,MCH5715,0.1318083,UTR3648287688,8120,SUCCESS,TXN00018994,USR70924,MCH5715,UTR3648287688,0,0,0,0,0,0,0
TXN00009066,2026-03-29 17:43:00,USR18333,MCH1453,11613.65,UTR1006177417,8120,SUCCESS,TXN00009066,USR18333,MCH1453,UTR1006177417,0,0,0,0,0,0,0
TXN00000451,2026-02-26 16:03:18,USR70035,MCH5924,19431.0,UTR9083176821,9120,FAILED,TXN00000451,USR70035,MCH5924,UTR9083176821,0,0,0,0,0,1,0
TXN00003834,2026-02-05 23:48:18,USR68002,MCH9929,9621.43,UTR0999346346,4110,SUCCESS,TXN00003834,USR68002,MCH9929,UTR0999346346,0,0,0,0,0,0,0
TXN00003074,2026-02-14 09:25:28,USR61463,MCH7950,6785.0,UTR3981466879,8120,SUCCESS,TXN00003074,USR61463,MCH7950,UTR3981466879,0,0,0,0,0,0,0
TXN00005702,2026-04-01 08:55:23,USR47455,MCH5963,8870.16,UTR9716522186,,SUCCESS,TXN00005702,USR47455,MCH5963,UTR9716522186,0,0,1,0,0,0,0
TXN00002545,2026-03-27 21:20:12,USR41300,MCH1297,2224.23,UTR0520173092,9120,SUCCESS,TXN00002545,USR41300,MCH1297,UTR 0520173092,0,0,0,0,0,0,0
TXN00004878,2026-02-15 17:32:37,USR74082,MCH8176,17405.04,UTR8645113695,4110,SUCCESS,TXN00004878,USR74082,MCH8176,UTR8645113695,0,0,0,0,0,0,0
TXN00014643,2026-01-30 10:16:33,USR96486,MCH7062,18950.86,UTR7750202417,8120,SUCCESS,TXN00014643,USR96486,MCH7062,UTR7750202417,0,0,0,0,0,0,0
TXN00017160,2026-03-21 07:03:54,USR79428,MCH5399,7367.83,UTR6347870135,1310,SUCCESS,TXN00017160,USR79428,MCH5399,UTR6347870135,0,0,0,0,0,0,0
TXN00010317,2026-02-26 05:58:24,USR33989,MCH9444,11952.15,UTR9917027732,4110,SUCCESS,TXN00010317,USR33989,MCH9444,UTR9917027732,0,0,0,0,0,0,0
TXN00012491,2026-02-13 00:00:00,USR73065,MCH8834,20111.87,UTR4666451021,1310,SUCCESS,TXN00012491,USR73065,MCH8834,UTR4666451021,0,0,0,0,0,0,0
TXN00001168,2026-03-13 17:04:24,USR89958,MCH3322,12691.62,UTR9916545582,0110,SUCCESS,TXN00001168,USR89958,MCH3322,UTR9916545582,0,0,0,0,0,0,0
TXN00004675,2026-03-22 02:02:03,USR42248,MCH9509,10200.37,UTR8768277909,0110,SUCCESS,TXN00004675,USR42248,MCH9509,UTR8768277909,0,0,0,0,0,0,0
TXN00019936,2026-01-31 06:27:27,USR29137,MCH6566,6187.67,UTR5273725863,8120,SUCCESS,TXN00019936,USR29137,MCH6566,UTR5273725863,0,0,0,0,0,0,0
TXN00002459,2026-01-13 17:21:59,USR68538,MCH5973,12227.56,,4110,SUCCESS,TXN00002459,USR68538,MCH5973,,0,1,0,0,0,0,0
TXN00008653,2026-03-18 08:22:15,USR10736,MCH5650,5702.18,,9120,SUCCESS,TXN00008653,USR10736,MCH5650,,0,1,0,0,0,0,0
TXN00010031,2026-12-02 05:00:15,USR73631,MCH9695,143.43,UTR2748853881,9120,SUCCESS,TXN00010031,USR73631,MCH9695,UTR 2748853881,0,0,0,0,0,0,0
TXN00000499,2026-01-01 18:13:44,USR98006,MCH9667,24360.13,UTR4257192689,4110,SUCCESS,TXN00000499,USR98006,MCH9667,UTR 4257192689,0,0,0,0,0,0,0
TXN00006315,2026-01-09 15:23:29,USR55000,MCH7286,6945.29,UTR4657516420,4110,SUCCESS,TXN00006315,USR55000,MCH7286,UTR4657516420,0,0,0,0,0,0,0
TXN00005067,2026-02-14 08:17:44,USR10012,MCH9499,11874.48,UTR9377715040,0110,SUCCESS,TXN00005067,USR10012,MCH9499,UTR9377715040,0,0,0,0,0,0,0
TXN00010444,2026-02-27 21:24:51,USR89793,MCH7713,-24321.69,UTR4949347223,4110,SUCCESS,TXN00010444,USR89793,MCH7713,UTR4949347223,1,0,0,0,0,0,0
TXN00018507,2026-03-22 09:43:33,USR76189,MCH4870,13709.92,UTR2589608495,9120,SUCCESS,TXN00018507,USR76189,MCH4870,UTR2589608495,0,0,0,0,0,0,0
TXN00002248,2026-02-19 12:16:27,USR54741,MCH1476,0.2078602,UTR1917552827,9120,SUCCESS,TXN00002248,USR54741,MCH1476,UTR1917552827,0,0,0,0,0,0,0
TXN00010223,2026-02-22 00:00:00,USR13547,MCH4993,24126.0,UTR7055905239,9120,SUCCESS,TXN00010223,USR13547,MCH4993,UTR7055905239,0,0,0,0,0,0,0
TXN00013268,2026-03-29 07:59:25,USR21343,MCH9699,18468.93,UTR5518712522,9120,FAILED,TXN00013268,USR21343,MCH9699,UTR5518712522,0,0,0,0,0,1,0
TXN00008908,2026-01-15 02:13:46,USR84381,MCH7033,15721.75,UTR7167724903,,SUCCESS,TXN00008908,USR84381,MCH7033,UTR7167724903,0,0,1,0,0,0,0
TXN00006399,2026-01-16 00:00:00,USR94320,MCH1355,11020.67,UTR8842775402,4110,SUCCESS,TXN00006399,USR94320,MCH1355,UTR8842775402,0,0,0,0,0,0,0
TXN00004061,2026-02-03 01:38:19,USR12146,MCH2121,0.735875,UTR6377470395,8120,SUCCESS,TXN00004061,USR12146,MCH2121,UTR6377470395,0,0,0,0,0,0,0
TXN00018022,2026-03-27 07:34:15,USR63478,MCH6607,6753.24,UTR1983769378,8120,SUCCESS,TXN00018022,USR63478,MCH6607,UTR1983769378,0,0,0,0,0,0,0
TXN00004760,2026-02-11 00:03:46,USR44640,MCH9380,24721.13,UTR7629654991,9120,FAILED,TXN00004760,USR44640,MCH9380,UTR7629654991,0,0,0,0,0,1,0
TXN00004915,2026-03-20 10:54:59,USR61196,MCH8719,4164.07,UTR0701098790,4110,SUCCESS,TXN00004915,USR61196,MCH8719,UTR0701098790,0,0,0,0,0,0,0
TXN00017408,2026-01-20 09:22:59,USR73173,MCH5531,12247.0,UTR2947718103,1310,SUCCESS,TXN00017408,USR73173,MCH5531,UTR2947718103,0,0,0,0,0,0,0
TXN00019439,2026-06-03 07:32:46,USR38263,MCH8452,17756.0,UTR6151119411,8120,SUCCESS,TXN00019439,USR38263,MCH8452,UTR6151119411,0,0,0,0,0,0,0
TXN00001210,2026-01-05 23:42:59,USR36257,MCH3069,24928.0,UTR9998374303,4110,SUCCESS,TXN00001210,USR36257,MCH3069,UTR9998374303,0,0,0,0,0,0,0
TXN00011536,2026-03-17 16:05:34,USR53717,MCH5039,21287.45,UTR4991068513,0110,SUCCESS,TXN00011536,USR53717,MCH5039,UTR4991068513,0,0,0,0,0,0,0
TXN00008130,2026-03-09 08:57:41,USR12919,MCH2098,5847.89,UTR2119255690,,SUCCESS,TXN00008130,USR12919,MCH2098,UTR2119255690,0,0,1,0,0,0,0
TXN00012889,2026-03-02 09:56:41,USR68239,MCH8938,23841.87,UTR4091867678,9120,SUCCESS,TXN00012889,USR68239,MCH8938,UTR4091867678,0,0,0,0,0,0,0
TXN00011253,2026-03-09 09:42:22,USR87922,MCH7559,22426.99,UTR7917605729,,SUCCESS,TXN00011253,USR87922,MCH7559,UTR7917605729,0,0,1,0,0,0,0
TXN00014691,2026-01-28 00:00:00,USR36706,MCH3609,20736.71,UTR3591444998,4110,SUCCESS,TXN00014691,USR36706,MCH3609,UTR3591444998,0,0,0,0,0,0,0
TXN00008631,2026-02-01 00:03:41,USR18014,MCH4475,16858.75,UTR9358309782,9120,SUCCESS,TXN00008631,USR18014,MCH4475,UTR9358309782,0,0,0,0,0,0,0
TXN00016094,2026-02-19 20:30:46,USR59747,MCH9833,9829.5,UTR7651768493,4110,SUCCESS,TXN00016094,USR59747,MCH9833,UTR 7651768493,0,0,0,0,0,0,0
TXN00000307,2026-03-25 00:00:00,USR39057,MCH5374,12912.35,UTR2073575779,,SUCCESS,TXN00000307,USR39057,MCH5374,UTR2073575779,0,0,1,0,0,0,0
TXN00017935,2026-03-14 00:00:00,USR87904,MCH9405,21018.63,UTR7473182444,9120,SUCCESS,TXN00017935,USR87904,MCH9405,UTR7473182444,0,0,0,0,0,0,0
TXN00017018,2026-02-23 00:28:23,USR26621,MCH9021,2340.44,UTR8488306000,4110,FAILED,TXN00017018,USR26621,MCH9021,UTR8488306000,0,0,0,0,0,1,0
TXN00012108,2026-02-28 06:17:39,USR47100,MCH7473,7434.04,UTR0136591962,9120,PENDING,TXN00012108,USR47100,MCH7473,UTR0136591962,0,0,0,0,0,0,1
TXN00002199,2026-02-14 15:18:18,USR31937,MCH2437,13670.74,UTR1982434648,9120,SUCCESS,TXN00002199,USR31937,MCH2437,UTR1982434648,0,0,0,0,0,0,0
TXN00008937,2026-03-13 16:27:21,USR86180,MCH4281,2209.27,UTR9794516584,4110,SUCCESS,TXN00008937,USR86180,MCH4281,UTR9794516584,0,0,0,0,0,0,0
TXN00015939,2026-02-09 13:04:16,USR44564,MCH2219,6312.94,UTR5756133271,8120,SUCCESS,TXN00015939,USR44564,MCH2219,UTR5756133271,0,0,0,0,0,0,0
TXN00002227,2026-01-11 06:40:44,USR34179,MCH7864,7539.0,UTR9890266271,4110,FAILED,TXN00002227,USR34179,MCH7864,UTR 9890266271,0,0,0,0,0,1,0
TXN00017674,2026-01-11 00:00:00,USR97364,MCH9656,2895.59,UTR8797427660,9120,SUCCESS,TXN00017674,USR97364,MCH9656,UTR8797427660,0,0,0,0,0,0,0
TXN00006655,2026-01-29 00:00:00,USR42049,MCH8281,5991.85,UTR0498679487,4110,SUCCESS,TXN00006655,USR42049,MCH8281,UTR0498679487,0,0,0,0,0,0,0
TXN00004309,2026-01-22 13:18:00,USR50601,MCH3827,20718.04,UTR3089156674,9120,SUCCESS,TXN00004309,USR50601,MCH3827,UTR3089156674,0,0,0,0,0,0,0
TXN00006841,2026-02-17 15:03:59,USR38061,MCH2250,22869.59,UTR6123287325,0110,SUCCESS,TXN00006841,USR38061,MCH2250,UTR6123287325,0,0,0,0,0,0,0
TXN00006766,2026-03-06 12:22:56,USR31365,MCH7395,0.2264486,UTR9325444215,0110,SUCCESS,TXN00006766,USR31365,MCH7395,UTR9325444215,0,0,0,0,0,0,0
TXN00008423,2026-01-21 06:23:42,USR52539,MCH2384,0.570926,UTR8301729548,9120,SUCCESS,TXN00008423,USR52539,MCH2384,UTR8301729548,0,0,0,0,0,0,0
TXN00014654,2026-02-04 00:00:00,USR52084,MCH8256,17440.5,UTR4708195520,0110,SUCCESS,TXN00014654,USR52084,MCH8256,UTR4708195520,0,0,0,0,0,0,0
TXN00002833,2026-03-17 05:47:53,USR93082,MCH6143,0.297138,UTR2039948650,,SUCCESS,TXN00002833,USR93082,MCH6143,UTR2039948650,0,0,1,0,0,0,0
TXN00013406,2026-01-01 09:58:16,USR50378,MCH2484,8628.4,UTR0957527747,,SUCCESS,TXN00013406,USR50378,MCH2484,UTR0957527747,0,0,1,0,0,0,0
TXN00015263,2026-01-22 04:17:41,USR92206,MCH4297,14349.86,UTR9292764335,1310,SUCCESS,TXN00015263,USR92206,MCH4297,UTR9292764335,0,0,0,0,0,0,0
TXN00019484,2026-02-08 16:59:26,USR61434,MCH5122,24915.06,UTR2971910844,0110,SUCCESS,TXN00019484,USR61434,MCH5122,UTR2971910844,0,0,0,0,0,0,0
TXN00009819,2026-01-14 07:44:47,USR39205,MCH7511,9116.6,UTR6087566288,1310,SUCCESS,TXN00009819,USR39205,MCH7511,UTR6087566288,0,0,0,0,0,0,0
TXN00012459,2026-03-11 22:26:38,USR60246,MCH8856,10627.45,UTR5304912866,4110,SUCCESS,TXN00012459,USR60246,MCH8856,UTR5304912866,0,0,0,0,0,0,0
TXN00001191,2026-01-06 07:03:17,USR48510,MCH8541,1693.0,UTR5951244237,4110,SUCCESS,TXN00001191,USR48510,MCH8541,UTR5951244237,0,0,0,0,0,0,0
TXN00011996,2026-03-04 06:30:24,USR28917,MCH6932,126.07,UTR5635549202,4110,SUCCESS,TXN00011996,USR28917,MCH6932,UTR5635549202,0,0,0,0,0,0,0
TXN00017193,2026-01-23 10:11:52,USR10569,MCH4362,8818.59,UTR7024414947,4110,SUCCESS,TXN00017193,USR10569,MCH4362,UTR 7024414947,0,0,0,0,0,0,0
TXN00000484,2026-01-07 16:17:43,USR49741,MCH8538,15692.68,UTR8097496088,9120,SUCCESS,TXN00000484,USR49741,MCH8538,UTR8097496088,0,0,0,0,0,0,0
TXN00015492,2026-03-09 10:20:17,USR58272,MCH7933,4775.0,UTR4058746963,4110,SUCCESS,TXN00015492,USR58272,MCH7933,UTR 4058746963,0,0,0,0,0,0,0
TXN00019914,2026-01-06 01:36:34,USR42775,MCH4544,9077.09,UTR5783039697,8120,SUCCESS,TXN00019914,USR42775,MCH4544,UTR5783039697,0,0,0,0,0,0,0
TXN00011810,2026-03-12 03:29:11,USR60922,MCH7874,2642.29,UTR5973591534,,SUCCESS,TXN00011810,USR60922,MCH7874,UTR5973591534,0,0,1,0,0,0,0
TXN00008087,2026-03-08 18:37:12,USR84379,MCH9914,23765.65,UTR1770616259,4110,SUCCESS,TXN00008087,USR84379,MCH9914,UTR1770616259,0,0,0,0,0,0,0
TXN00011099,2026-01-18 09:58:03,USR20736,MCH3723,18286.31,UTR9737049005,4110,SUCCESS,TXN00011099,USR20736,MCH3723,UTR9737049005,0,0,0,0,0,0,0
TXN00009930,2026-02-15 22:32:38,USR66069,MCH8453,22338.0,UTR6275339558,,FAILED,TXN00009930,USR66069,MCH8453,UTR6275339558,0,0,1,0,0,1,0
TXN00001514,2026-03-17 07:08:58,USR79541,MCH5160,465.63,UTR0001856052,8120,SUCCESS,TXN00001514,USR79541,MCH5160,UTR0001856052,0,0,0,0,0,0,0
TXN00014096,2026-02-12 14:12:01,USR56829,MCH5549,17982.11,UTR7893526680,4110,SUCCESS,TXN00014096,USR56829,MCH5549,UTR7893526680,0,0,0,0,0,0,0
TXN00005189,2026-03-24 18:25:38,USR80648,MCH9471,23455.0,UTR9356792810,4110,SUCCESS,TXN00005189,USR80648,MCH9471,UTR9356792810,0,0,0,0,0,0,0
TXN00006903,2026-02-22 10:50:39,USR39997,MCH4339,954.23,UTR1274891454,4110,SUCCESS,TXN00006903,USR39997,MCH4339,UTR1274891454,0,0,0,0,0,0,0
TXN00011816,2026-03-29 01:00:33,USR87265,MCH4458,0.1289352,UTR0834507087,9120,SUCCESS,TXN00011816,USR87265,MCH4458,UTR0834507087,0,0,0,0,0,0,0
TXN00012307,2026-01-11 07:09:38,USR43671,MCH1605,12632.87,UTR0869427618,4110,SUCCESS,TXN00012307,USR43671,MCH1605,UTR0869427618,0,0,0,0,0,0,0
TXN00017447,2026-01-15 01:58:00,USR51934,MCH4836,3499.56,UTR3727980801,4110,SUCCESS,TXN00017447,USR51934,MCH4836,UTR3727980801,0,0,0,0,0,0,0
TXN00002927,2026-03-16 13:03:39,USR87836,MCH7560,20169.0,UTR4960949782,,SUCCESS,TXN00002927,USR87836,MCH7560,UTR4960949782,0,0,1,0,0,0,0
TXN00017290,2026-03-01 03:09:48,USR76711,MCH2221,13682.31,UTR3601932428,4110,SUCCESS,TXN00017290,USR76711,MCH2221,UTR3601932428,0,0,0,0,0,0,0
TXN00018704,2026-01-29 10:00:06,USR77024,MCH1219,17551.6,UTR3300606550,4110,SUCCESS,TXN00018704,USR77024,MCH1219,UTR3300606550,0,0,0,0,0,0,0
TXN00019625,2026-02-14 13:19:39,USR65712,MCH2278,4660.65,UTR3951252756,9120,FAILED,TXN00019625,USR65712,MCH2278,UTR 3951252756,0,0,0,0,0,1,0
TXN00012558,2026-02-12 07:27:38,USR76053,MCH7283,0.159384,UTR5392463014,4110,SUCCESS,TXN00012558,USR76053,MCH7283,UTR5392463014,0,0,0,0,0,0,0
TXN00011563,2026-02-19 04:39:42,USR74961,MCH6749,21745.52,UTR5941646131,9120,SUCCESS,TXN00011563,USR74961,MCH6749,UTR5941646131,0,0,0,0,0,0,0
TXN00006122,2026-01-14 21:44:11,USR84636,MCH8908,-2850.01,UTR8583151449,8120,SUCCESS,TXN00006122,USR84636,MCH8908,UTR8583151449,1,0,0,0,0,0,0
TXN00009571,2026-02-02 06:23:23,USR86820,MCH7038,10059.89,UTR2231689058,4110,SUCCESS,TXN00009571,USR86820,MCH7038,UTR2231689058,0,0,0,0,0,0,0
TXN00002358,2026-02-20 21:10:05,USR37276,MCH4204,1670.43,UTR4045833269,0110,SUCCESS,TXN00002358,USR37276,MCH4204,UTR4045833269,0,0,0,0,0,0,0
TXN00017861,2026-03-26 18:44:48,USR98601,MCH1238,23565.02,UTR8330007170,1310,SUCCESS,TXN00017861,USR98601,MCH1238,UTR8330007170,0,0,0,0,0,0,0
TXN00018655,2026-01-05 10:40:28,USR81290,MCH6270,19678.87,UTR2140589312,0110,SUCCESS,TXN00018655,USR81290,MCH6270,UTR2140589312,0,0,0,0,0,0,0
TXN00005817,2026-01-31 04:33:51,USR96627,MCH4578,3018.25,UTR4449447911,1310,SUCCESS,TXN00005817,USR96627,MCH4578,UTR4449447911,0,0,0,0,0,0,0
TXN00018137,2026-01-13 05:27:06,USR97419,MCH2322,21858.06,UTR1939244570,0110,SUCCESS,TXN00018137,USR97419,MCH2322,UTR1939244570,0,0,0,0,0,0,0
TXN00010985,2026-03-07 04:50:34,USR66362,MCH2244,7504.14,UTR0046301555,4110,SUCCESS,TXN00010985,USR66362,MCH2244,UTR0046301555,0,0,0,0,0,0,0
TXN00018881,2026-02-04 19:53:12,USR65839,MCH4067,137.0,UTR7872028067,4110,SUCCESS,TXN00018881,USR65839,MCH4067,UTR7872028067,0,0,0,0,0,0,0
TXN00014701,2026-01-20 00:03:02,USR68058,MCH5422,24862.68,UTR8312392176,4110,SUCCESS,TXN00014701,USR68058,MCH5422,UTR8312392176,0,0,0,0,0,0,0
TXN00005435,2026-03-17 04:24:17,USR63895,MCH3977,14907.6,UTR4294072210,0110,SUCCESS,TXN00005435,USR63895,MCH3977,UTR4294072210,0,0,0,0,0,0,0
TXN00008602,2026-01-08 14:51:56,USR61462,MCH3084,0.1785669,UTR0648463534,0110,SUCCESS,TXN00008602,USR61462,MCH3084,UTR0648463534,0,0,0,0,0,0,0
TXN00002384,2026-01-25 11:11:33,USR81854,MCH2705,10780.32,UTR0617862502,8120,PENDING,TXN00002384,USR81854,MCH2705,UTR0617862502,0,0,0,0,0,0,1
TXN00018841,2026-03-19 15:10:38,USR36229,MCH7518,23538.99,UTR7683705278,4110,SUCCESS,TXN00018841,USR36229,MCH7518,UTR7683705278,0,0,0,0,0,0,0
TXN00005738,2026-01-07 12:08:57,USR42532,MCH7996,6660.0,UTR1802656503,,SUCCESS,TXN00005738,USR42532,MCH7996,UTR 1802656503,0,0,1,0,0,0,0
TXN00018732,2026-03-14 00:46:20,USR10391,MCH2155,21550.55,UTR6058700003,8120,SUCCESS,TXN00018732,USR10391,MCH2155,UTR6058700003,0,0,0,0,0,0,0
TXN00014266,2026-02-10 07:08:34,USR12371,MCH9687,5244.0,UTR9996588471,9120,SUCCESS,TXN00014266,USR12371,MCH9687,UTR9996588471,0,0,0,0,0,0,0
TXN00014518,2026-03-06 16:45:21,USR22723,MCH1450,0.1178949,UTR8822112498,4110,SUCCESS,TXN00014518,USR22723,MCH1450,UTR8822112498,0,0,0,0,0,0,0
TXN00014554,2026-01-29 19:09:44,USR70293,MCH8437,0.21271,UTR6070927760,4110,SUCCESS,TXN00014554,USR70293,MCH8437,UTR6070927760,0,0,0,0,0,0,0
TXN00004763,2026-02-16 09:07:20,USR83556,MCH7443,18866.69,UTR5145264151,,SUCCESS,TXN00004763,USR83556,MCH7443,UTR5145264151,0,0,1,0,0,0,0
TXN00012679,2026-03-13 07:42:22,USR22537,MCH6754,18639.0,UTR0379108622,1310,FAILED,TXN00012679,USR22537,MCH6754,UTR0379108622,0,0,0,0,0,1,0
TXN00016870,2026-03-31 01:50:15,USR56386,MCH9544,16675.71,UTR9071152994,,SUCCESS,TXN00016870,USR56386,MCH9544,UTR9071152994,0,0,1,0,0,0,0
TXN00017137,2026-01-26 23:34:28,USR74674,MCH2983,14085.99,UTR4234006651,1310,SUCCESS,TXN00017137,USR74674,MCH2983,UTR4234006651,0,0,0,0,0,0,0
TXN00000274,2026-03-12 20:51:45,USR10648,MCH3509,22831.88,UTR0005956579,,PENDING,TXN00000274,USR10648,MCH3509,UTR0005956579,0,0,1,0,0,0,1
TXN00018825,2026-02-25 14:15:38,USR91239,MCH3649,16936.27,UTR6989463171,4110,SUCCESS,TXN00018825,USR91239,MCH3649,UTR6989463171,0,0,0,0,0,0,0
TXN00001437,2026-01-02 07:51:49,USR28737,MCH1322,7705.17,UTR8302609808,0110,SUCCESS,TXN00001437,USR28737,MCH1322,UTR8302609808,0,0,0,0,0,0,0
TXN00012632,2026-07-01 03:59:25,USR29297,MCH5055,731.16,UTR2091675076,9120,SUCCESS,TXN00012632,USR29297,MCH5055,UTR2091675076,0,0,0,0,0,0,0
