txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00005423,2026-03-31 04:54:51,USR54555,MCH8059,24372.86,UTR3617517002,1310,FAILED,TXN00005423,USR54555,MCH8059,UTR3617517002,0,0,0,0,0,1,0
TXN00012846,2026-03-16 18:35:02,USR91027,MCH2463,0.696952,UTR7552947431,4110,SUCCESS,TXN00012846,USR91027,MCH2463,UTR7552947431,0,0,0,0,0,0,0
TXN00000406,2026-03-11 18:00:45,USR15222,MCH5170,22389.13,UTR2022949231,9120,SUCCESS,TXN00000406,USR15222,MCH5170,UTR2022949231,0,0,0,0,0,0,0
TXN00005946,2026-03-19 18:09:00,USR62072,MCH6347,8545.84,UTR5204972497,1310,FAILED,TXN00005946,USR62072,MCH6347,UTR5204972497,0,0,0,0,0,1,0
TXN00006373,2026-02-06 04:16:21,USR52630,MCH8117,23388.72,UTR8214723763,8120,SUCCESS,TXN00006373,USR52630,MCH8117,UTR8214723763,0,0,0,0,0,0,0
TXN00002991,2026-02-10 10:43:03,USR81448,MCH3380,4489.6,,4110,SUCCESS,TXN00002991,USR81448,MCH3380,,0,1,0,0,0,0,0
TXN00017438,2026-03-18 18:55:19,USR94849,MCH8854,0.1515837,UTR9278485362,9120,SUCCESS,TXN00017438,USR94849,MCH8854,UTR 9278485362,0,0,0,0,0,0,0
TXN00004947,2026-05-03 21:22:23,USR41617,MCH1787,15584.03,UTR1345471777,4110,SUCCESS,TXN00004947,USR41617,MCH1787,UTR1345471777,0,0,0,0,0,0,0
TXN00008836,2026-03-14 06:33:21,USR29564,MCH6418,1056.59,,4110,SUCCESS,TXN00008836,USR29564,MCH6418,,0,1,0,0,0,0,0
TXN00019263,2026-01-14 16:33:39,USR45909,MCH7072,0.434221,UTR5579772444,0110,SUCCESS,TXN00019263,USR45909,MCH7072,UTR5579772444,0,0,0,0,0,0,0
TXN00006780,2026-01-20 17:13:39,USR49687,MCH3862,1378.08,UTR3407544905,4110,SUCCESS,TXN00006780,USR49687,MCH3862,UTR3407544905,0,0,0,0,0,0,0
TXN00014741,2026-03-02 20:14:49,USR58660,MCH5205,0.2227735,UTR4910105908,1310,SUCCESS,TXN00014741,USR58660,MCH5205,UTR 4910105908,0,0,0,0,0,0,0
TXN00000558,2026-01-15 00:00:00,USR84883,MCH1366,729.28,UTR0044250857,,SUCCESS,TXN00000558,USR84883,MCH1366,UTR0044250857,0,0,1,0,0,0,0
TXN00011035,2026-02-27 00:13:43,USR83536,MCH9598,19971.31,UTR9467287993,1310,SUCCESS,TXN00011035,USR83536,MCH9598,UTR9467287993,0,0,0,0,0,0,0
TXN00016946,2026-03-15 03:01:38,USR98496,MCH7265,3014.0,UTR3822465002,,SUCCESS,TXN00016946,USR98496,MCH7265,UTR3822465002,0,0,1,0,0,0,0
TXN00001069,2026-02-22 06:02:01,USR16029,MCH2231,8872.01,UTR3401278621,,SUCCESS,TXN00001069,USR16029,MCH2231,UTR3401278621,0,0,1,0,0,0,0
TXN00005974,2026-01-01 17:07:15,USR23324,MCH8265,21254.82,UTR0320518833,,SUCCESS,TXN00005974,USR23324,MCH8265,UTR 0320518833,0,0,1,0,0,0,0
TXN00017800,2026-03-22 00:13:08,USR40511,MCH5966,19312.47,UTR5098210624,9120,SUCCESS,TXN00017800,USR40511,MCH5966,UTR5098210624,0,0,0,0,0,0,0
TXN00014370,2026-01-13 00:00:00,USR13054,MCH3165,19493.06,UTR6790591369,8120,FAILED,TXN00014370,USR13054,MCH3165,UTR6790591369,0,0,0,0,0,1,0
TXN00002909,2026-01-08 03:51:05,USR44208,MCH1579,7611.93,UTR8296955963,1310,SUCCESS,TXN00002909,USR44208,MCH1579,UTR8296955963,0,0,0,0,0,0,0
TXN00015428,2026-01-17 15:51:51,USR93737,MCH9533,1732.63,UTR4584067958,4110,SUCCESS,TXN00015428,USR93737,MCH9533,UTR4584067958,0,0,0,0,0,0,0
TXN00008162,2026-01-19 01:15:57,USR97944,MCH7403,0.317513,UTR7626944944,4110,SUCCESS,TXN00008162,USR97944,MCH7403,UTR7626944944,0,0,0,0,0,0,0
TXN00006378,2026-08-02 21:52:45,USR52960,MCH3909,0.2069198,UTR8632279101,1310,SUCCESS,TXN00006378,USR52960,MCH3909,UTR8632279101,0,0,0,0,0,0,0
TXN00000269,2026-02-28 21:27:58,USR42077,MCH4378,8993.68,UTR6281958821,4110,SUCCESS,TXN00000269,USR42077,MCH4378,UTR 6281958821,0,0,0,0,0,0,0
TXN00001919,2026-01-26 18:21:04,USR25687,MCH1036,9794.23,UTR6247466388,1310,SUCCESS,TXN00001919,USR25687,MCH1036,UTR6247466388,0,0,0,0,0,0,0
TXN00003926,2026-01-02 14:58:29,USR78846,MCH1372,653.98,UTR3082168812,,SUCCESS,TXN00003926,USR78846,MCH1372,UTR3082168812,0,0,1,0,0,0,0
TXN00006361,2026-06-03 09:43:45,USR78359,MCH5185,1632.0,UTR8236577112,,SUCCESS,TXN00006361,USR78359,MCH5185,UTR 8236577112,0,0,1,0,0,0,0
TXN00012991,2026-01-23 16:52:54,USR97318,MCH1603,22718.23,UTR1738335492,4110,SUCCESS,TXN00012991,USR97318,MCH1603,UTR1738335492,0,0,0,0,0,0,0
TXN00009937,2026-03-20 00:00:00,USR72703,MCH6850,0.1182511,UTR9412540331,,FAILED,TXN00009937,USR72703,MCH6850,UTR9412540331,0,0,1,0,0,1,0
TXN00003342,2026-01-10 18:17:11,USR34341,MCH9248,14474.38,UTR7128289336,8120,SUCCESS,TXN00003342,USR34341,MCH9248,UTR7128289336,0,0,0,0,0,0,0
TXN00017906,2026-03-25 04:51:09,USR86377,MCH6028,23279.64,UTR4654576566,8120,SUCCESS,TXN00017906,USR86377,MCH6028,UTR4654576566,0,0,0,0,0,0,0
TXN00008802,2026-01-02 20:27:20,USR91955,MCH8232,6464.03,UTR6544445463,8120,SUCCESS,TXN00008802,USR91955,MCH8232,UTR6544445463,0,0,0,0,0,0,0
TXN00001761,2026-03-12 07:32:50,USR12087,MCH3578,-11364.89,UTR8845533409,9120,PENDING,TXN00001761,USR12087,MCH3578,UTR8845533409,1,0,0,0,0,0,1
TXN00000765,2026-01-22 19:27:02,USR54884,MCH3303,847.98,UTR2749263704,9120,SUCCESS,TXN00000765,USR54884,MCH3303,UTR 2749263704,0,0,0,0,0,0,0
TXN00010454,2026-02-03 18:33:27,USR88654,MCH1476,22573.5,UTR3980681788,4110,PENDING,TXN00010454,USR88654,MCH1476,UTR 3980681788,0,0,0,0,0,0,1
TXN00003655,2026-01-02 12:27:26,USR18248,MCH9917,771.29,UTR7141719876,4110,SUCCESS,TXN00003655,USR18248,MCH9917,UTR7141719876,0,0,0,0,0,0,0
TXN00013245,2026-01-15 23:22:32,USR57449,MCH6527,18146.71,UTR5481993265,4110,SUCCESS,TXN00013245,USR57449,MCH6527,UTR5481993265,0,0,0,0,0,0,0
TXN00011731,2026-02-15 08:52:37,USR79177,MCH1135,17757.0,,4110,SUCCESS,TXN00011731,USR79177,MCH1135,,0,1,0,0,0,0,0
TXN00003211,2026-01-15 08:20:32,USR45646,MCH2887,4017.53,UTR4074524864,4110,SUCCESS,TXN00003211,USR45646,MCH2887,UTR4074524864,0,0,0,0,0,0,0
TXN00014353,2026-03-05 18:58:25,USR81436,MCH8377,6799.65,,1310,SUCCESS,TXN00014353,USR81436,MCH8377,,0,1,0,0,0,0,0
TXN00011014,2026-02-24 11:18:06,USR63686,MCH5545,6349.2,UTR7350354483,9120,SUCCESS,TXN00011014,USR63686,MCH5545,UTR 7350354483,0,0,0,0,0,0,0
TXN00008837,2026-01-16 05:50:55,USR38707,MCH5647,12581.68,UTR8326409382,0110,SUCCESS,TXN00008837,USR38707,MCH5647,UTR8326409382,0,0,0,0,0,0,0
TXN00019432,2026-03-15 07:11:12,USR60763,MCH4064,2154.0,UTR8987528805,4110,SUCCESS,TXN00019432,USR60763,MCH4064,UTR8987528805,0,0,0,0,0,0,0
TXN00008678,2026-02-17 08:47:55,USR82939,MCH5420,17751.23,UTR6114637119,9120,SUCCESS,TXN00008678,USR82939,MCH5420,UTR6114637119,0,0,0,0,0,0,0
TXN00000022,2026-01-23 14:08:21,USR69569,MCH6414,3495.95,UTR0126522744,4110,SUCCESS,TXN00000022,USR69569,MCH6414,UTR0126522744,0,0,0,0,0,0,0
TXN00000046,2026-01-27 23:29:13,USR46369,MCH4375,16566.43,UTR2301648968,9120,FAILED,TXN00000046,USR46369,MCH4375,UTR2301648968,0,0,0,0,0,1,0
TXN00017347,2026-03-01 20:44:03,USR57947,MCH3596,10999.81,UTR4139655307,4110,SUCCESS,TXN00017347,USR57947,MCH3596,UTR4139655307,0,0,0,0,0,0,0
TXN00001379,2026-02-02 00:29:53,USR10094,MCH1173,8987.24,UTR8297632499,4110,SUCCESS,TXN00001379,USR10094,MCH1173,UTR8297632499,0,0,0,0,0,0,0
TXN00008727,2026-06-02 07:03:56,USR89691,MCH3936,0.1010124,UTR9320903273,0110,SUCCESS,TXN00008727,USR89691,MCH3936,UTR9320903273,0,0,0,0,0,0,0
TXN00015583,2026-03-13 23:20:51,USR29865,MCH4496,5167.6,UTR3998594997,0110,SUCCESS,TXN00015583,USR29865,MCH4496,UTR3998594997,0,0,0,0,0,0,0
TXN00011081,2026-02-14 23:55:15,USR75056,MCH9317,24903.67,UTR4548631553,,FAILED,TXN00011081,USR75056,MCH9317,UTR4548631553,0,0,1,0,0,1,0
TXN00017128,2026-03-18 04:19:56,USR49473,MCH8294,8121.16,UTR6308997673,4110,SUCCESS,TXN00017128,USR49473,MCH8294,UTR 6308997673,0,0,0,0,0,0,0
TXN00004572,2026-03-08 21:47:51,USR30390,MCH7891,16875.58,UTR7594168147,1310,SUCCESS,TXN00004572,USR30390,MCH7891,UTR7594168147,0,0,0,0,0,0,0
TXN00002404,2026-01-13 12:28:44,USR82311,MCH3282,7787.33,UTR5264447933,4110,SUCCESS,TXN00002404,USR82311,MCH3282,UTR5264447933,0,0,0,0,0,0,0
TXN00010667,2026-03-10 06:49:05,USR68599,MCH7651,94.66,UTR3490687984,4110,SUCCESS,TXN00010667,USR68599,MCH7651,UTR3490687984,0,0,0,0,0,0,0
TXN00001728,2026-03-14 13:45:23,USR52189,MCH1947,24917.45,UTR5231954029,1310,FAILED,TXN00001728,USR52189,MCH1947,UTR5231954029,0,0,0,0,0,1,0
TXN00001653,2026-03-09 00:00:00,USR86779,MCH2301,6585.18,UTR7920067496,,SUCCESS,TXN00001653,USR86779,MCH2301,UTR7920067496,0,0,1,0,0,0,0
TXN00013231,2026-01-31 00:00:00,USR22994,MCH3312,1175.43,UTR4724054694,0110,SUCCESS,TXN00013231,USR22994,MCH3312,UTR4724054694,0,0,0,0,0,0,0
TXN00011234,2026-02-05 04:50:45,USR23272,MCH6980,15697.04,UTR3640530938,1310,FAILED,TXN00011234,USR23272,MCH6980,UTR3640530938,0,0,0,0,0,1,0
TXN00007087,2026-02-23 00:00:00,USR97955,MCH2909,16353.0,UTR2363439474,0110,SUCCESS,TXN00007087,USR97955,MCH2909,UTR 2363439474,0,0,0,0,0,0,0
TXN00011939,2026-01-09 18:17:54,USR55344,MCH1502,2344.86,UTR2139188503,4110,SUCCESS,TXN00011939,USR55344,MCH1502,UTR2139188503,0,0,0,0,0,0,0
TXN00002720,2026-02-05 17:32:48,USR72973,MCH8578,599.64,UTR6220165281,8120,SUCCESS,TXN00002720,USR72973,MCH8578,UTR6220165281,0,0,0,0,0,0,0
TXN00005674,2026-02-03 09:05:31,USR41119,MCH7526,0.786091,UTR4166180493,4110,SUCCESS,TXN00005674,USR41119,MCH7526,UTR4166180493,0,0,0,0,0,0,0
TXN00011567,2026-02-18 00:00:00,USR13270,MCH2059,-108.19,UTR1052341082,9120,SUCCESS,TXN00011567,USR13270,MCH2059,UTR1052341082,1,0,0,0,0,0,0
TXN00009175,2026-03-06 00:40:40,USR75171,MCH4311,6855.13,UTR4526280477,4110,SUCCESS,TXN00009175,USR75171,MCH4311,UTR4526280477,0,0,0,0,0,0,0
TXN00018374,2026-02-16 06:07:21,USR67131,MCH2190,23655.45,UTR9445582657,4110,FAILED,TXN00018374,USR67131,MCH2190,UTR9445582657,0,0,0,0,0,1,0
TXN00009980,2026-01-04 05:06:23,USR17666,MCH1284,15860.0,UTR3914536379,0110,SUCCESS,TXN00009980,USR17666,MCH1284,UTR3914536379,0,0,0,0,0,0,0
TXN00013230,2026-02-21 06:06:00,USR36220,MCH1620,6769.02,UTR0377698975,1310,SUCCESS,TXN00013230,USR36220,MCH1620,UTR0377698975,0,0,0,0,0,0,0
TXN00016206,2026-02-12 22:21:55,USR99869,MCH2322,1899.14,,4110,FAILED,TXN00016206,USR99869,MCH2322,,0,1,0,0,0,1,0
TXN00007891,2026-01-06 19:53:41,USR69833,MCH5164,3770.88,UTR3838920210,4110,SUCCESS,TXN00007891,USR69833,MCH5164,UTR3838920210,0,0,0,0,0,0,0
TXN00015405,2026-02-23 20:35:43,USR50444,MCH5425,23307.73,UTR6039065767,9120,SUCCESS,TXN00015405,USR50444,MCH5425,UTR6039065767,0,0,0,0,0,0,0
TXN00003017,2026-02-15 02:13:43,USR15528,MCH7989,18320.15,UTR7244088703,4110,SUCCESS,TXN00003017,USR15528,MCH7989,UTR7244088703,0,0,0,0,0,0,0
TXN00010251,2026-03-16 10:05:35,USR48806,MCH6069,17478.7,UTR1681676062,0110,SUCCESS,TXN00010251,USR48806,MCH6069,UTR1681676062,0,0,0,0,0,0,0
TXN00010625,2026-02-25 16:49:10,USR61997,MCH4569,24057.67,UTR7978537281,4110,SUCCESS,TXN00010625,USR61997,MCH4569,UTR7978537281,0,0,0,0,0,0,0
TXN00001674,2026-02-08 10:17:39,USR94237,MCH8063,0.2015008,UTR1611189180,8120,SUCCESS,TXN00001674,USR94237,MCH8063,UTR 1611189180,0,0,0,0,0,0,0
TXN00019987,2026-03-14 14:06:02,USR53866,MCH2533,10651.17,UTR2099173204,4110,SUCCESS,TXN00019987,USR53866,MCH2533,UTR2099173204,0,0,0,0,0,0,0
TXN00002760,2026-01-17 04:18:37,USR38441,MCH2180,1564.0,UTR9719126238,8120,SUCCESS,TXN00002760,USR38441,MCH2180,UTR9719126238,0,0,0,0,0,0,0
TXN00003265,2026-01-26 16:00:30,USR71152,MCH5100,19821.0,UTR8058877714,4110,SUCCESS,TXN00003265,USR71152,MCH5100,UTR8058877714,0,0,0,0,0,0,0
TXN00010528,2026-07-03 17:10:50,USR55013,MCH6181,1784.46,UTR5484667323,8120,SUCCESS,TXN00010528,USR55013,MCH6181,UTR5484667323,0,0,0,0,0,0,0
TXN00015709,2026-01-22 20:26:52,USR99567,MCH2451,14730.61,UTR1888665433,,PENDING,TXN00015709,USR99567,MCH2451,UTR1888665433,0,0,1,0,0,0,1
TXN00005813,2026-02-02 19:17:06,USR81368,MCH3987,20523.02,UTR0097719436,0110,SUCCESS,TXN00005813,USR81368,MCH3987,UTR0097719436,0,0,0,0,0,0,0
TXN00001019,2026-02-27 11:41:16,USR49795,MCH6630,22888.05,UTR6532081285,9120,SUCCESS,TXN00001019,USR49795,MCH6630,UTR6532081285,0,0,0,0,0,0,0
TXN00001856,2026-02-04 19:46:14,USR23737,MCH2155,6313.5,UTR6176312861,4110,FAILED,TXN00001856,USR23737,MCH2155,UTR6176312861,0,0,0,0,0,1,0
TXN00002023,2026-10-01 01:14:30,USR87346,MCH9466,23421.19,UTR6838507803,9120,SUCCESS,TXN00002023,USR87346,MCH9466,UTR6838507803,0,0,0,0,0,0,0
TXN00017529,2026-02-21 05:11:45,USR69671,MCH6617,22099.12,UTR0808896120,8120,SUCCESS,TXN00017529,USR69671,MCH6617,UTR0808896120,0,0,0,0,0,0,0
TXN00011092,2026-02-15 21:06:02,USR37514,MCH7430,19865.86,UTR6891408986,,SUCCESS,TXN00011092,USR37514,MCH7430,UTR6891408986,0,0,1,0,0,0,0
TXN00003531,2026-03-29 15:52:54,USR49366,MCH5401,6966.0,UTR7945833293,,SUCCESS,TXN00003531,USR49366,MCH5401,UTR7945833293,0,0,1,0,0,0,0
TXN00012462,2026-01-25 14:25:08,USR48749,MCH8051,19058.15,UTR1542041853,4110,SUCCESS,TXN00012462,USR48749,MCH8051,UTR 1542041853,0,0,0,0,0,0,0
TXN00011195,2026-02-03 00:59:13,USR20337,MCH6399,3214.47,UTR6170782579,4110,SUCCESS,TXN00011195,USR20337,MCH6399,UTR6170782579,0,0,0,0,0,0,0
TXN00013263,2026-03-28 16:51:59,USR23118,MCH1608,16709.24,UTR4658621616,,SUCCESS,TXN00013263,USR23118,MCH1608,UTR4658621616,0,0,1,0,0,0,0
TXN00001607,2026-02-06 09:26:34,USR69554,MCH7255,1699.64,UTR6566159669,0110,SUCCESS,TXN00001607,USR69554,MCH7255,UTR 6566159669,0,0,0,0,0,0,0
TXN00018242,2026-01-14 18:09:09,USR14096,MCH2556,8966.47,UTR1808488284,1310,SUCCESS,TXN00018242,USR14096,MCH2556,UTR1808488284,0,0,0,0,0,0,0
TXN00015236,2026-03-25 03:12:44,USR36545,MCH9439,11450.76,UTR8669465147,1310,SUCCESS,TXN00015236,USR36545,MCH9439,UTR8669465147,0,0,0,0,0,0,0
TXN00000982,2026-01-02 23:29:19,USR35374,MCH7666,19275.1,,1310,SUCCESS,TXN00000982,USR35374,MCH7666,,0,1,0,0,0,0,0
TXN00003982,2026-01-01 22:01:13,USR27688,MCH6833,20143.16,UTR3508022080,1310,SUCCESS,TXN00003982,USR27688,MCH6833,UTR3508022080,0,0,0,0,0,0,0
TXN00000735,2026-02-26 07:27:44,USR62354,MCH3141,8977.17,UTR0995455007,,SUCCESS,TXN00000735,USR62354,MCH3141,UTR0995455007,0,0,1,0,0,0,0
TXN00005399,2026-02-17 00:00:00,USR58268,MCH3655,9868.04,UTR2788740894,4110,PENDING,TXN00005399,USR58268,MCH3655,UTR2788740894,0,0,0,0,0,0,1
TXN00016169,2026-02-09 15:30:28,USR99381,MCH4953,10996.0,UTR2508381055,4110,SUCCESS,TXN00016169,USR99381,MCH4953,UTR 2508381055,0,0,0,0,0,0,0
TXN00003484,2026-03-09 00:29:35,USR93208,MCH9726,23033.47,,4110,FAILED,TXN00003484,USR93208,MCH9726,,0,1,0,0,0,1,0
TXN00009347,2026-03-22 18:48:00,USR72714,MCH1803,18812.54,UTR4463344238,1310,SUCCESS,TXN00009347,USR72714,MCH1803,UTR4463344238,0,0,0,0,0,0,0
TXN00007654,2026-01-26 08:25:28,USR61968,MCH9152,20309.81,UTR1345797837,8120,SUCCESS,TXN00007654,USR61968,MCH9152,UTR1345797837,0,0,0,0,0,0,0
TXN00019388,2026-01-07 12:43:48,USR77803,MCH2909,12696.0,UTR8151141785,8120,SUCCESS,TXN00019388,USR77803,MCH2909,UTR8151141785,0,0,0,0,0,0,0
TXN00008483,2026-02-11 11:09:24,USR55485,MCH8074,23195.51,UTR0826233767,8120,SUCCESS,TXN00008483,USR55485,MCH8074,UTR0826233767,0,0,0,0,0,0,0
TXN00006136,2026-01-01 10:58:59,USR15168,MCH6553,2567.28,UTR6317803381,4110,SUCCESS,TXN00006136,USR15168,MCH6553,UTR6317803381,0,0,0,0,0,0,0
TXN00019848,2026-03-30 11:58:26,USR52038,MCH3802,1784.02,UTR0437713337,1310,SUCCESS,TXN00019848,USR52038,MCH3802,UTR0437713337,0,0,0,0,0,0,0
TXN00001178,2026-03-22 20:09:52,USR95254,MCH6498,2683.45,UTR2950646242,,SUCCESS,TXN00001178,USR95254,MCH6498,UTR2950646242,0,0,1,0,0,0,0
TXN00010432,2026-01-21 00:23:17,USR82371,MCH1250,2082.35,,8120,SUCCESS,TXN00010432,USR82371,MCH1250,,0,1,0,0,0,0,0
TXN00011658,2026-02-12 07:55:58,USR21916,MCH4065,24969.0,UTR3359439613,4110,SUCCESS,TXN00011658,USR21916,MCH4065,UTR3359439613,0,0,0,0,0,0,0
TXN00017615,2026-02-14 17:29:39,USR56944,MCH1500,17882.15,UTR4567099689,1310,SUCCESS,TXN00017615,USR56944,MCH1500,UTR4567099689,0,0,0,0,0,0,0
TXN00002820,2026-01-28 01:23:39,USR58439,MCH3288,8932.16,UTR0403060021,4110,FAILED,TXN00002820,USR58439,MCH3288,UTR0403060021,0,0,0,0,0,1,0
TXN00007417,2026-03-29 12:53:57,USR67135,MCH4848,7626.0,UTR1418206990,1310,SUCCESS,TXN00007417,USR67135,MCH4848,UTR1418206990,0,0,0,0,0,0,0
TXN00008221,2026-03-13 09:25:34,USR18305,MCH8373,21783.21,UTR5301657243,4110,SUCCESS,TXN00008221,USR18305,MCH8373,UTR5301657243,0,0,0,0,0,0,0
TXN00013059,2026-02-14 10:32:53,USR79521,MCH6787,20523.0,UTR1458939327,4110,SUCCESS,TXN00013059,USR79521,MCH6787,UTR1458939327,0,0,0,0,0,0,0
TXN00007271,2026-02-22 20:25:39,USR25760,MCH1349,8025.0,UTR3975727732,1310,SUCCESS,TXN00007271,USR25760,MCH1349,UTR3975727732,0,0,0,0,0,0,0
TXN00009473,2026-02-14 14:24:21,USR81712,MCH1048,22101.1,UTR6685388895,9120,SUCCESS,TXN00009473,USR81712,MCH1048,UTR6685388895,0,0,0,0,0,0,0
TXN00006652,2026-01-27 13:31:28,USR52611,MCH2776,0.2162622,UTR3859133050,4110,SUCCESS,TXN00006652,USR52611,MCH2776,UTR3859133050,0,0,0,0,0,0,0
TXN00018444,2026-01-20 18:16:54,USR73874,MCH4770,6058.58,UTR6194540385,4110,SUCCESS,TXN00018444,USR73874,MCH4770,UTR6194540385,0,0,0,0,0,0,0
TXN00016811,2026-03-31 01:05:28,USR39005,MCH9176,17047.76,UTR5537648966,9120,SUCCESS,TXN00016811,USR39005,MCH9176,UTR5537648966,0,0,0,0,0,0,0
TXN00003968,2026-01-08 19:51:03,USR30017,MCH4987,1016.05,UTR3070759754,9120,SUCCESS,TXN00003968,USR30017,MCH4987,UTR3070759754,0,0,0,0,0,0,0
TXN00007461,2026-03-23 06:47:43,USR62508,MCH4075,11991.58,UTR3024681304,8120,SUCCESS,TXN00007461,USR62508,MCH4075,UTR 3024681304,0,0,0,0,0,0,0
TXN00007412,2026-01-15 12:30:10,USR79822,MCH8077,11173.0,UTR2155247821,,SUCCESS,TXN00007412,USR79822,MCH8077,UTR2155247821,0,0,1,0,0,0,0
TXN00002362,2026-02-05 07:56:37,USR70369,MCH6673,10556.64,UTR8404048673,,SUCCESS,TXN00002362,USR70369,MCH6673,UTR8404048673,0,0,1,0,0,0,0
TXN00007537,2026-03-25 20:52:15,USR50940,MCH5143,19728.0,UTR7532542700,0110,FAILED,TXN00007537,USR50940,MCH5143,UTR7532542700,0,0,0,0,0,1,0
TXN00006410,2026-03-01 08:29:10,USR25992,MCH9903,-23517.85,UTR0355466382,9120,SUCCESS,TXN00006410,USR25992,MCH9903,UTR0355466382,1,0,0,0,0,0,0
TXN00013527,2026-03-01 15:47:15,USR80321,MCH5310,20780.06,UTR0308943658,0110,SUCCESS,TXN00013527,USR80321,MCH5310,UTR 0308943658,0,0,0,0,0,0,0
TXN00003314,2026-01-21 18:37:31,USR23949,MCH1080,219.01,UTR9482046761,1310,SUCCESS,TXN00003314,USR23949,MCH1080,UTR9482046761,0,0,0,0,0,0,0
TXN00019146,2026-03-09 15:57:41,USR32710,MCH2665,4738.99,UTR4823649570,8120,FAILED,TXN00019146,USR32710,MCH2665,UTR4823649570,0,0,0,0,0,1,0
TXN00013574,2026-01-22 00:00:00,USR88487,MCH4493,13173.48,UTR5880883231,4110,SUCCESS,TXN00013574,USR88487,MCH4493,UTR5880883231,0,0,0,0,0,0,0
TXN00013077,2026-02-28 00:00:00,USR32057,MCH5475,20426.04,UTR7285679721,4110,SUCCESS,TXN00013077,USR32057,MCH5475,UTR7285679721,0,0,0,0,0,0,0
TXN00018431,2026-01-16 17:41:45,USR38551,MCH4663,23519.26,,,SUCCESS,TXN00018431,USR38551,MCH4663,,0,1,1,0,0,0,0
TXN00000557,2026-03-29 18:18:22,USR96599,MCH9522,3359.04,UTR5832088574,8120,SUCCESS,TXN00000557,USR96599,MCH9522,UTR5832088574,0,0,0,0,0,0,0
TXN00014349,2026-02-14 19:02:23,USR66221,MCH2818,4666.47,UTR2272947423,8120,SUCCESS,TXN00014349,USR66221,MCH2818,UTR2272947423,0,0,0,0,0,0,0
TXN00002351,2026-03-04 17:35:06,USR63788,MCH3870,15906.04,UTR5122126708,4110,SUCCESS,TXN00002351,USR63788,MCH3870,UTR5122126708,0,0,0,0,0,0,0
TXN00004672,2026-02-08 14:44:42,USR14257,MCH1170,21983.2,UTR6724500862,4110,SUCCESS,TXN00004672,USR14257,MCH1170,UTR6724500862,0,0,0,0,0,0,0
TXN00018412,2026-02-01 04:21:18,USR99824,MCH7320,24179.43,UTR1665176957,1310,SUCCESS,TXN00018412,USR99824,MCH7320,UTR1665176957,0,0,0,0,0,0,0
TXN00016943,2026-03-29 12:58:39,USR27307,MCH5255,9135.43,UTR5144159192,1310,SUCCESS,TXN00016943,USR27307,MCH5255,UTR5144159192,0,0,0,0,0,0,0
TXN00000924,2026-02-09 06:07:34,USR84623,MCH3485,19998.0,UTR6364986211,1310,SUCCESS,TXN00000924,USR84623,MCH3485,UTR6364986211,0,0,0,0,0,0,0
TXN00002488,2026-02-21 20:20:10,USR27773,MCH6421,21590.05,UTR4315321160,4110,SUCCESS,TXN00002488,USR27773,MCH6421,UTR4315321160,0,0,0,0,0,0,0
TXN00010780,2026-02-21 17:38:35,USR58806,MCH9855,5069.66,UTR6307695948,1310,SUCCESS,TXN00010780,USR58806,MCH9855,UTR6307695948,0,0,0,0,0,0,0
TXN00014361,2026-03-23 16:58:58,USR25501,MCH7037,0.2380194,UTR7707939830,0110,SUCCESS,TXN00014361,USR25501,MCH7037,UTR7707939830,0,0,0,0,0,0,0
TXN00018094,2026-02-21 03:00:01,USR95043,MCH3564,8826.62,UTR7734031677,8120,SUCCESS,TXN00018094,USR95043,MCH3564,UTR7734031677,0,0,0,0,0,0,0
TXN00014142,2026-02-25 17:14:03,USR47362,MCH5452,17632.67,UTR0364150229,9120,SUCCESS,TXN00014142,USR47362,MCH5452,UTR0364150229,0,0,0,0,0,0,0
TXN00008688,2026-01-24 12:38:06,USR65508,MCH3849,2183.0,UTR0284448304,0110,SUCCESS,TXN00008688,USR65508,MCH3849,UTR0284448304,0,0,0,0,0,0,0
