txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00017436,2026-02-01 07:54:05,USR87663,MCH3546,12044.91,UTR2223151491,,SUCCESS,TXN00017436,USR87663,MCH3546,UTR2223151491,0,0,1,0,0,0,0
TXN00006756,2026-02-24 11:51:18,USR60836,MCH7992,11245.09,UTR8223663577,4110,SUCCESS,TXN00006756,USR60836,MCH7992,UTR8223663577,0,0,0,0,0,0,0
TXN00007086,2026-03-04 14:12:01,USR36078,MCH6234,468.78,UTR8805295843,1310,SUCCESS,TXN00007086,USR36078,MCH6234,UTR 8805295843,0,0,0,0,0,0,0
TXN00009255,2026-02-21 04:07:18,USR56014,MCH4233,19272.65,UTR2797546028,8120,FAILED,TXN00009255,USR56014,MCH4233,UTR2797546028,0,0,0,0,0,1,0
TXN00019100,2026-01-08 21:55:21,USR91270,MCH5901,16404.0,UTR7598247469,4110,SUCCESS,TXN00019100,USR91270,MCH5901,UTR7598247469,0,0,0,0,0,0,0
TXN00017073,2026-02-12 11:26:02,USR79328,MCH4132,15388.99,UTR2809659215,9120,SUCCESS,TXN00017073,USR79328,MCH4132,UTR2809659215,0,0,0,0,0,0,0
TXN00018146,2026-02-14 16:23:31,USR28049,MCH9000,9346.71,UTR9226158951,4110,PENDING,TXN00018146,USR28049,MCH9000,UTR9226158951,0,0,0,0,0,0,1
TXN00006182,2026-02-03 10:23:35,USR70015,MCH1757,5261.0,UTR5917314842,9120,SUCCESS,TXN00006182,USR70015,MCH1757,UTR 5917314842,0,0,0,0,0,0,0
TXN00006112,2026-03-24 22:31:22,USR98964,MCH8319,9412.72,UTR3400444072,1310,FAILED,TXN00006112,USR98964,MCH8319,UTR3400444072,0,0,0,0,0,1,0
TXN00011060,2026-02-25 03:20:27,USR28043,MCH9861,17944.0,UTR0481774116,9120,SUCCESS,TXN00011060,USR28043,MCH9861,UTR0481774116,0,0,0,0,0,0,0
TXN00019854,2026-02-05 15:48:44,USR48906,MCH1315,13251.28,UTR4309200134,9120,SUCCESS,TXN00019854,USR48906,MCH1315,UTR4309200134,0,0,0,0,0,0,0
TXN00006654,2026-02-03 06:55:08,USR57669,MCH7202,-4466.5,UTR7054262242,9120,FAILED,TXN00006654,USR57669,MCH7202,UTR 7054262242,1,0,0,0,0,1,0
TXN00002635,2026-07-01 13:42:15,USR40549,MCH9982,17829.02,UTR1280703616,4110,SUCCESS,TXN00002635,USR40549,MCH9982,UTR1280703616,0,0,0,0,0,0,0
TXN00011289,2026-03-06 19:35:20,USR34760,MCH2523,11014.39,UTR7559792180,9120,SUCCESS,TXN00011289,USR34760,MCH2523,UTR7559792180,0,0,0,0,0,0,0
TXN00009744,2026-01-30 13:39:11,USR25092,MCH6852,17103.78,UTR6420021993,9120,SUCCESS,TXN00009744,USR25092,MCH6852,UTR6420021993,0,0,0,0,0,0,0
TXN00009547,2026-01-03 19:33:28,USR84929,MCH5123,3649.26,UTR6194866726,0110,SUCCESS,TXN00009547,USR84929,MCH5123,UTR6194866726,0,0,0,0,0,0,0
TXN00006401,2026-10-02 09:24:53,USR47156,MCH7698,17108.38,UTR2723201293,8120,SUCCESS,TXN00006401,USR47156,MCH7698,UTR2723201293,0,0,0,0,0,0,0
TXN00002371,2026-02-28 01:10:30,USR62282,MCH8855,16310.77,UTR5319151594,8120,SUCCESS,TXN00002371,USR62282,MCH8855,UTR5319151594,0,0,0,0,0,0,0
TXN00001507,2026-01-19 07:35:30,USR12191,MCH2493,14508.51,UTR2138582456,8120,FAILED,TXN00001507,USR12191,MCH2493,UTR2138582456,0,0,0,0,0,1,0
TXN00003195,2026-03-17 08:35:18,USR66687,MCH4460,8867.08,UTR0338803193,1310,SUCCESS,TXN00003195,USR66687,MCH4460,UTR0338803193,0,0,0,0,0,0,0
TXN00009329,2026-03-18 17:17:20,USR56428,MCH1508,0.844939,UTR3712419855,0110,FAILED,TXN00009329,USR56428,MCH1508,UTR3712419855,0,0,0,0,0,1,0
TXN00019541,2026-11-03 16:38:34,USR71759,MCH8477,23154.06,UTR4773673382,,SUCCESS,TXN00019541,USR71759,MCH8477,UTR4773673382,0,0,1,0,0,0,0
TXN00011732,2026-01-27 00:20:09,USR63768,MCH1232,5228.84,UTR9951850453,,SUCCESS,TXN00011732,USR63768,MCH1232,UTR 9951850453,0,0,1,0,0,0,0
TXN00003467,2026-03-09 06:16:04,USR39980,MCH3285,11385.0,UTR3070221120,1310,SUCCESS,TXN00003467,USR39980,MCH3285,UTR3070221120,0,0,0,0,0,0,0
TXN00008237,2026-02-23 08:36:50,USR31358,MCH3412,17571.43,UTR1798131064,,PENDING,TXN00008237,USR31358,MCH3412,UTR1798131064,0,0,1,0,0,0,1
TXN00019699,2026-01-25 11:15:29,USR82320,MCH4390,6387.5,UTR5959828781,8120,SUCCESS,TXN00019699,USR82320,MCH4390,UTR5959828781,0,0,0,0,0,0,0
TXN00005572,2026-03-13 01:38:55,USR72566,MCH1738,1641.27,UTR8240521247,4110,SUCCESS,TXN00005572,USR72566,MCH1738,UTR8240521247,0,0,0,0,0,0,0
TXN00006253,2026-02-13 03:19:38,USR69852,MCH5556,8443.55,UTR7335048713,8120,PENDING,TXN00006253,USR69852,MCH5556,UTR7335048713,0,0,0,0,0,0,1
TXN00007741,2026-03-26 17:38:14,USR87167,MCH8684,15097.84,UTR1114434322,1310,FAILED,TXN00007741,USR87167,MCH8684,UTR1114434322,0,0,0,0,0,1,0
TXN00001517,2026-01-31 21:24:16,USR79881,MCH2803,16190.39,UTR9639206201,9120,SUCCESS,TXN00001517,USR79881,MCH2803,UTR 9639206201,0,0,0,0,0,0,0
TXN00011529,2026-02-14 15:04:36,USR51024,MCH3219,13892.17,UTR3945656655,4110,SUCCESS,TXN00011529,USR51024,MCH3219,UTR3945656655,0,0,0,0,0,0,0
TXN00015019,2026-03-18 04:51:39,USR97552,MCH4688,4826.87,UTR0034820462,0110,SUCCESS,TXN00015019,USR97552,MCH4688,UTR0034820462,0,0,0,0,0,0,0
TXN00018367,2026-01-16 10:54:55,USR35438,MCH6469,0.2354295,UTR3832069560,8120,FAILED,TXN00018367,USR35438,MCH6469,UTR3832069560,0,0,0,0,0,1,0
TXN00007044,2026-01-14 17:25:29,USR69370,MCH2775,3773.77,UTR2573517540,4110,SUCCESS,TXN00007044,USR69370,MCH2775,UTR 2573517540,0,0,0,0,0,0,0
TXN00004690,2026-02-03 08:58:16,USR54556,MCH6948,24394.71,UTR6503030640,4110,FAILED,TXN00004690,USR54556,MCH6948,UTR 6503030640,0,0,0,0,0,1,0
TXN00003586,2026-01-04 01:56:51,USR66606,MCH5803,8212.55,UTR4389446918,0110,SUCCESS,TXN00003586,USR66606,MCH5803,UTR4389446918,0,0,0,0,0,0,0
TXN00000768,2026-01-15 07:21:34,USR53340,MCH7937,21920.37,UTR0307537407,0110,SUCCESS,TXN00000768,USR53340,MCH7937,UTR0307537407,0,0,0,0,0,0,0
TXN00008472,2026-02-10 07:27:00,USR17801,MCH1081,7055.6,UTR9731906841,4110,SUCCESS,TXN00008472,USR17801,MCH1081,UTR9731906841,0,0,0,0,0,0,0
TXN00013455,2026-03-14 03:39:07,USR77095,MCH4813,-10522.85,UTR3162748713,0110,SUCCESS,TXN00013455,USR77095,MCH4813,UTR3162748713,1,0,0,0,0,0,0
TXN00017761,2026-01-19 00:00:00,USR18752,MCH4135,0.1602193,UTR8852056996,4110,SUCCESS,TXN00017761,USR18752,MCH4135,UTR8852056996,0,0,0,0,0,0,0
TXN00008178,2026-02-10 19:14:14,USR89764,MCH6053,18265.56,UTR7388461312,9120,SUCCESS,TXN00008178,USR89764,MCH6053,UTR7388461312,0,0,0,0,0,0,0
TXN00005292,2026-01-15 10:20:10,USR96774,MCH2995,4615.69,UTR0022694666,8120,SUCCESS,TXN00005292,USR96774,MCH2995,UTR0022694666,0,0,0,0,0,0,0
TXN00008136,2026-02-21 15:31:11,USR92714,MCH2994,1597.76,UTR5981246180,1310,SUCCESS,TXN00008136,USR92714,MCH2994,UTR5981246180,0,0,0,0,0,0,0
TXN00019823,2026-01-20 08:19:38,USR87021,MCH3457,23461.16,UTR8351505354,0110,SUCCESS,TXN00019823,USR87021,MCH3457,UTR 8351505354,0,0,0,0,0,0,0
TXN00004913,2026-03-31 09:54:37,USR46125,MCH8831,13369.0,UTR4585486109,4110,SUCCESS,TXN00004913,USR46125,MCH8831,UTR4585486109,0,0,0,0,0,0,0
TXN00010702,2026-01-27 04:39:17,USR75883,MCH6302,0.1108247,UTR5251573348,1310,PENDING,TXN00010702,USR75883,MCH6302,UTR5251573348,0,0,0,0,0,0,1
TXN00016909,2026-01-21 17:18:23,USR23685,MCH7061,22441.37,UTR2045096120,0110,SUCCESS,TXN00016909,USR23685,MCH7061,UTR2045096120,0,0,0,0,0,0,0
TXN00001280,2026-10-03 15:19:35,USR43460,MCH6530,12477.21,UTR1609615970,,SUCCESS,TXN00001280,USR43460,MCH6530,UTR1609615970,0,0,1,0,0,0,0
TXN00007423,2026-02-21 14:19:17,USR79102,MCH7840,9765.51,UTR4005065967,4110,SUCCESS,TXN00007423,USR79102,MCH7840,UTR4005065967,0,0,0,0,0,0,0
TXN00006948,2026-03-13 23:31:44,USR64046,MCH7549,5724.48,UTR5207128230,1310,SUCCESS,TXN00006948,USR64046,MCH7549,UTR5207128230,0,0,0,0,0,0,0
TXN00010044,2026-02-21 14:00:11,USR25627,MCH8087,13958.0,UTR4632380682,4110,SUCCESS,TXN00010044,USR25627,MCH8087,UTR4632380682,0,0,0,0,0,0,0
TXN00000474,2026-02-24 15:52:12,USR12933,MCH7593,22279.67,UTR7997811855,8120,SUCCESS,TXN00000474,USR12933,MCH7593,UTR7997811855,0,0,0,0,0,0,0
TXN00009348,2026-01-18 01:14:43,USR36254,MCH7436,21598.94,UTR1606143007,,SUCCESS,TXN00009348,USR36254,MCH7436,UTR1606143007,0,0,1,0,0,0,0
TXN00007791,2026-03-19 14:26:02,USR21123,MCH6122,13727.82,UTR2052112387,9120,SUCCESS,TXN00007791,USR21123,MCH6122,UTR2052112387,0,0,0,0,0,0,0
TXN00001494,2026-01-15 10:15:08,USR50243,MCH2289,1839.17,UTR5073796599,4110,PENDING,TXN00001494,USR50243,MCH2289,UTR5073796599,0,0,0,0,0,0,1
TXN00013068,2026-02-14 05:14:03,USR32531,MCH4404,14016.23,UTR7099083569,0110,SUCCESS,TXN00013068,USR32531,MCH4404,UTR7099083569,0,0,0,0,0,0,0
TXN00013672,2026-10-01 19:59:40,USR12521,MCH4966,659.0,UTR4471693165,,SUCCESS,TXN00013672,USR12521,MCH4966,UTR4471693165,0,0,1,0,0,0,0
TXN00010907,2026-01-31 18:31:56,USR20898,MCH5883,0.1185047,UTR6714993571,4110,SUCCESS,TXN00010907,USR20898,MCH5883,UTR6714993571,0,0,0,0,0,0,0
TXN00016247,2026-03-21 08:54:40,USR64656,MCH6694,9758.93,UTR7332810756,4110,SUCCESS,TXN00016247,USR64656,MCH6694,UTR7332810756,0,0,0,0,0,0,0
TXN00013720,2026-02-26 00:00:00,USR44676,MCH4510,2125.9,UTR4267834971,0110,SUCCESS,TXN00013720,USR44676,MCH4510,UTR4267834971,0,0,0,0,0,0,0
TXN00014751,2026-02-07 09:53:28,USR76631,MCH3771,6110.98,UTR0961734079,1310,SUCCESS,TXN00014751,USR76631,MCH3771,UTR0961734079,0,0,0,0,0,0,0
TXN00004797,2026-03-02 23:31:57,USR35227,MCH5909,4115.53,UTR3274837006,1310,FAILED,TXN00004797,USR35227,MCH5909,UTR3274837006,0,0,0,0,0,1,0
TXN00008537,2026-01-01 15:18:23,USR47252,MCH5144,3414.9,UTR6137298473,1310,SUCCESS,TXN00008537,USR47252,MCH5144,UTR 6137298473,0,0,0,0,0,0,0
TXN00002839,2026-01-28 17:26:32,USR53392,MCH1602,19027.59,UTR9860069583,0110,SUCCESS,TXN00002839,USR53392,MCH1602,UTR9860069583,0,0,0,0,0,0,0
TXN00003737,2026-01-22 21:05:27,USR65114,MCH3440,16551.22,UTR5607342697,9120,PENDING,TXN00003737,USR65114,MCH3440,UTR5607342697,0,0,0,0,0,0,1
TXN00011507,2026-02-17 14:21:58,USR29850,MCH8679,22085.37,UTR3910943452,9120,SUCCESS,TXN00011507,USR29850,MCH8679,UTR3910943452,0,0,0,0,0,0,0
TXN00018964,2026-02-11 09:45:34,USR22801,MCH9207,4792.0,UTR7133224853,1310,SUCCESS,TXN00018964,USR22801,MCH9207,UTR7133224853,0,0,0,0,0,0,0
TXN00012445,2026-02-25 04:47:03,USR76412,MCH7293,3037.0,UTR4034750700,8120,FAILED,TXN00012445,USR76412,MCH7293,UTR4034750700,0,0,0,0,0,1,0
TXN00006058,2026-10-01 11:25:53,USR67400,MCH8317,12262.91,UTR6654820614,4110,SUCCESS,TXN00006058,USR67400,MCH8317,UTR6654820614,0,0,0,0,0,0,0
TXN00013286,2026-02-15 03:07:02,USR20193,MCH1883,23922.64,,0110,FAILED,TXN00013286,USR20193,MCH1883,,0,1,0,0,0,1,0
TXN00006242,2026-02-27 15:56:36,USR58323,MCH4810,2380.0,UTR4111951695,4110,SUCCESS,TXN00006242,USR58323,MCH4810,UTR4111951695,0,0,0,0,0,0,0
TXN00006232,2026-03-18 21:47:24,USR51714,MCH2627,22784.43,UTR9276411126,0110,SUCCESS,TXN00006232,USR51714,MCH2627,UTR9276411126,0,0,0,0,0,0,0
TXN00014328,2026-03-14 19:00:42,USR77755,MCH8130,9295.93,UTR8278115789,,SUCCESS,TXN00014328,USR77755,MCH8130,UTR8278115789,0,0,1,0,0,0,0
TXN00000821,2026-01-31 19:21:28,USR86957,MCH9073,20073.31,UTR8856577845,4110,FAILED,TXN00000821,USR86957,MCH9073,UTR8856577845,0,0,0,0,0,1,0
TXN00013150,2026-03-02 15:49:14,USR12459,MCH5270,19051.62,UTR6225586862,1310,SUCCESS,TXN00013150,USR12459,MCH5270,UTR6225586862,0,0,0,0,0,0,0
TXN00009393,2026-03-28 00:00:00,USR18738,MCH8370,5892.83,UTR1663610666,1310,SUCCESS,TXN00009393,USR18738,MCH8370,UTR1663610666,0,0,0,0,0,0,0
TXN00013719,2026-01-31 05:07:16,USR98148,MCH1067,7864.73,UTR5282315590,,SUCCESS,TXN00013719,USR98148,MCH1067,UTR5282315590,0,0,1,0,0,0,0
TXN00000595,2026-03-19 15:52:18,USR22711,MCH7186,22420.74,UTR4207080438,1310,SUCCESS,TXN00000595,USR22711,MCH7186,UTR4207080438,0,0,0,0,0,0,0
TXN00006745,2026-02-13 22:37:17,USR41037,MCH1815,11933.0,UTR8203865370,1310,SUCCESS,TXN00006745,USR41037,MCH1815,UTR8203865370,0,0,0,0,0,0,0
TXN00002174,2026-02-01 20:34:49,USR64216,MCH3066,21394.87,UTR6090330481,8120,SUCCESS,TXN00002174,USR64216,MCH3066,UTR 6090330481,0,0,0,0,0,0,0
TXN00016552,2026-03-14 15:12:57,USR70864,MCH4480,9582.13,UTR9043924099,1310,SUCCESS,TXN00016552,USR70864,MCH4480,UTR9043924099,0,0,0,0,0,0,0
TXN00003254,2026-02-03 05:40:47,USR81076,MCH3381,0.293893,UTR2888261956,,SUCCESS,TXN00003254,USR81076,MCH3381,UTR2888261956,0,0,1,0,0,0,0
TXN00019426,2026-01-29 16:22:19,USR55911,MCH3684,0.1143106,UTR4696478057,,SUCCESS,TXN00019426,USR55911,MCH3684,UTR4696478057,0,0,1,0,0,0,0
TXN00008848,2026-03-20 19:50:50,USR15430,MCH5739,16433.37,UTR7307409666,4110,SUCCESS,TXN00008848,USR15430,MCH5739,UTR7307409666,0,0,0,0,0,0,0
TXN00012594,2026-02-02 09:55:37,USR11157,MCH7696,10649.78,UTR2396428801,9120,SUCCESS,TXN00012594,USR11157,MCH7696,UTR 2396428801,0,0,0,0,0,0,0
TXN00016412,2026-01-15 00:00:00,USR87443,MCH9926,0.1630385,UTR3451027630,0110,SUCCESS,TXN00016412,USR87443,MCH9926,UTR 3451027630,0,0,0,0,0,0,0
TXN00014032,2026-03-21 04:24:13,USR75038,MCH9075,0.2037176,UTR4095711869,4110,SUCCESS,TXN00014032,USR75038,MCH9075,UTR4095711869,0,0,0,0,0,0,0
TXN00003707,2026-02-27 10:41:03,USR75136,MCH5921,18479.28,UTR8775439993,0110,SUCCESS,TXN00003707,USR75136,MCH5921,UTR 8775439993,0,0,0,0,0,0,0
TXN00014735,2026-12-02 08:38:52,USR76366,MCH9100,13540.45,UTR7026054098,0110,SUCCESS,TXN00014735,USR76366,MCH9100,UTR 7026054098,0,0,0,0,0,0,0
TXN00008343,2026-02-21 13:38:23,USR14655,MCH7251,4503.15,UTR6913131053,0110,SUCCESS,TXN00008343,USR14655,MCH7251,UTR6913131053,0,0,0,0,0,0,0
TXN00009932,2026-01-17 09:58:59,USR57867,MCH7816,2585.01,UTR0336751552,4110,PENDING,TXN00009932,USR57867,MCH7816,UTR0336751552,0,0,0,0,0,0,1
TXN00018647,2026-02-10 02:30:44,USR86631,MCH3206,6166.82,UTR9669231641,0110,SUCCESS,TXN00018647,USR86631,MCH3206,UTR9669231641,0,0,0,0,0,0,0
TXN00019632,2026-02-06 13:29:48,USR73813,MCH8278,2513.27,UTR3297112955,8120,SUCCESS,TXN00019632,USR73813,MCH8278,UTR3297112955,0,0,0,0,0,0,0
TXN00001650,2026-01-30 01:04:47,USR23255,MCH4349,17721.53,UTR8610320955,9120,SUCCESS,TXN00001650,USR23255,MCH4349,UTR8610320955,0,0,0,0,0,0,0
TXN00012936,2026-02-19 16:16:52,USR58808,MCH4651,0.1794588,UTR2064887930,,FAILED,TXN00012936,USR58808,MCH4651,UTR2064887930,0,0,1,0,0,1,0
TXN00009364,2026-03-02 21:28:59,USR48277,MCH5878,4857.91,UTR9268253998,9120,PENDING,TXN00009364,USR48277,MCH5878,UTR9268253998,0,0,0,0,0,0,1
TXN00015743,2026-02-25 05:29:52,USR70029,MCH8742,22945.71,UTR6042717201,,FAILED,TXN00015743,USR70029,MCH8742,UTR6042717201,0,0,1,0,0,1,0
TXN00000371,2026-01-05 21:52:45,USR65372,MCH8976,2528.44,UTR2801762367,4110,SUCCESS,TXN00000371,USR65372,MCH8976,UTR2801762367,0,0,0,0,0,0,0
TXN00013653,2026-01-10 07:18:02,USR93967,MCH4085,45.44,UTR2525199241,9120,SUCCESS,TXN00013653,USR93967,MCH4085,UTR2525199241,0,0,0,0,0,0,0
TXN00004509,2026-01-03 23:54:38,USR62032,MCH6899,14624.85,UTR6081301914,0110,FAILED,TXN00004509,USR62032,MCH6899,UTR6081301914,0,0,0,0,0,1,0
TXN00012189,2026-02-15 10:43:00,USR82189,MCH7765,12761.46,UTR8990755201,,SUCCESS,TXN00012189,USR82189,MCH7765,UTR8990755201,0,0,1,0,0,0,0
TXN00011766,2026-03-24 03:14:45,USR90240,MCH7732,15854.92,UTR7097982735,4110,SUCCESS,TXN00011766,USR90240,MCH7732,UTR7097982735,0,0,0,0,0,0,0
TXN00001483,2026-03-21 16:01:07,USR81213,MCH1887,13616.78,UTR2468328427,,SUCCESS,TXN00001483,USR81213,MCH1887,UTR2468328427,0,0,1,0,0,0,0
TXN00010164,2026-01-20 11:35:34,USR51799,MCH4069,9797.75,UTR1220901971,,SUCCESS,TXN00010164,USR51799,MCH4069,UTR1220901971,0,0,1,0,0,0,0
TXN00011743,2026-03-02 20:27:11,USR74443,MCH2978,7693.48,UTR5678323918,4110,SUCCESS,TXN00011743,USR74443,MCH2978,UTR5678323918,0,0,0,0,0,0,0
TXN00019316,2026-02-04 08:13:48,USR54394,MCH1690,24323.64,UTR8324103776,4110,SUCCESS,TXN00019316,USR54394,MCH1690,UTR8324103776,0,0,0,0,0,0,0
TXN00007037,2026-12-03 19:26:57,USR17969,MCH1831,6631.53,UTR8543067696,8120,SUCCESS,TXN00007037,USR17969,MCH1831,UTR8543067696,0,0,0,0,0,0,0
TXN00001072,2026-02-15 03:14:03,USR73837,MCH2524,5848.0,UTR8599227688,4110,SUCCESS,TXN00001072,USR73837,MCH2524,UTR8599227688,0,0,0,0,0,0,0
TXN00008296,2026-02-17 08:45:22,USR66385,MCH9046,21037.58,UTR5209455775,4110,SUCCESS,TXN00008296,USR66385,MCH9046,UTR5209455775,0,0,0,0,0,0,0
TXN00019640,2026-02-16 22:17:09,USR97977,MCH7247,5688.25,,8120,SUCCESS,TXN00019640,USR97977,MCH7247,,0,1,0,0,0,0,0
TXN00005024,2026-03-25 06:05:07,USR38635,MCH6578,17983.94,UTR1255225325,0110,SUCCESS,TXN00005024,USR38635,MCH6578,UTR1255225325,0,0,0,0,0,0,0
TXN00012449,2026-03-31 01:28:07,USR44025,MCH4968,17377.0,UTR1690096028,1310,SUCCESS,TXN00012449,USR44025,MCH4968,UTR1690096028,0,0,0,0,0,0,0
TXN00014415,2026-03-16 11:30:20,USR77344,MCH7941,15330.17,UTR7059149611,4110,SUCCESS,TXN00014415,USR77344,MCH7941,UTR7059149611,0,0,0,0,0,0,0
TXN00008361,2026-03-02 04:05:10,USR67389,MCH2997,20319.2,UTR5459870593,1310,SUCCESS,TXN00008361,USR67389,MCH2997,UTR5459870593,0,0,0,0,0,0,0
TXN00002197,2026-02-12 08:27:55,USR80377,MCH2341,11514.35,UTR4573133784,4110,SUCCESS,TXN00002197,USR80377,MCH2341,UTR4573133784,0,0,0,0,0,0,0
TXN00000355,2026-02-13 13:20:43,USR95966,MCH5314,1773.51,UTR5151290187,8120,FAILED,TXN00000355,USR95966,MCH5314,UTR 5151290187,0,0,0,0,0,1,0
TXN00000413,2026-02-26 05:35:16,USR99966,MCH2560,0.2376567,UTR8737339174,0110,SUCCESS,TXN00000413,USR99966,MCH2560,UTR8737339174,0,0,0,0,0,0,0
TXN00018255,2026-01-29 03:49:59,USR60498,MCH8370,20778.03,UTR9284765746,4110,SUCCESS,TXN00018255,USR60498,MCH8370,UTR 9284765746,0,0,0,0,0,0,0
TXN00014805,2026-01-30 08:13:21,USR59939,MCH1992,1788.71,UTR1972688900,4110,PENDING,TXN00014805,USR59939,MCH1992,UTR1972688900,0,0,0,0,0,0,1
TXN00014263,2026-03-20 15:24:04,USR98111,MCH2512,11840.79,UTR6938914390,0110,SUCCESS,TXN00014263,USR98111,MCH2512,UTR6938914390,0,0,0,0,0,0,0
TXN00013691,2026-03-23 15:09:29,USR10286,MCH6287,0.1226706,UTR2867864576,1310,SUCCESS,TXN00013691,USR10286,MCH6287,UTR2867864576,0,0,0,0,0,0,0
TXN00004771,2026-01-11 00:28:37,USR23614,MCH9657,184.49,,4110,SUCCESS,TXN00004771,USR23614,MCH9657,,0,1,0,0,0,0,0
TXN00008557,2026-01-10 00:00:00,USR84328,MCH4331,-1686.67,UTR5526200577,9120,SUCCESS,TXN00008557,USR84328,MCH4331,UTR5526200577,1,0,0,0,0,0,0
TXN00008729,2026-03-15 13:38:51,USR32402,MCH1835,8905.65,UTR8319445934,4110,SUCCESS,TXN00008729,USR32402,MCH1835,UTR8319445934,0,0,0,0,0,0,0
TXN00009040,2026-03-13 09:04:13,USR71198,MCH9548,0.53008,UTR6849284711,1310,SUCCESS,TXN00009040,USR71198,MCH9548,UTR6849284711,0,0,0,0,0,0,0
TXN00002713,2026-01-05 15:23:29,USR98892,MCH8704,8708.91,UTR4191512935,,FAILED,TXN00002713,USR98892,MCH8704,UTR4191512935,0,0,1,0,0,1,0
TXN00004586,2026-03-20 00:00:00,USR76948,MCH7607,0.2414132,UTR7665959600,4110,SUCCESS,TXN00004586,USR76948,MCH7607,UTR7665959600,0,0,0,0,0,0,0
TXN00013904,2026-01-28 04:37:05,USR30284,MCH5072,20955.35,UTR8056846014,1310,SUCCESS,TXN00013904,USR30284,MCH5072,UTR8056846014,0,0,0,0,0,0,0
TXN00006458,2026-01-25 03:13:34,USR57672,MCH2852,10148.8,UTR8704900575,9120,SUCCESS,TXN00006458,USR57672,MCH2852,UTR8704900575,0,0,0,0,0,0,0
TXN00002522,2026-02-23 20:10:24,USR52034,MCH9955,3370.0,UTR7332861673,1310,SUCCESS,TXN00002522,USR52034,MCH9955,UTR7332861673,0,0,0,0,0,0,0
TXN00016308,2026-03-21 04:10:15,USR95878,MCH4452,3742.22,UTR5248726989,1310,SUCCESS,TXN00016308,USR95878,MCH4452,UTR5248726989,0,0,0,0,0,0,0
TXN00013573,2026-03-13 14:22:10,USR59857,MCH8404,23338.77,UTR3625623492,4110,FAILED,TXN00013573,USR59857,MCH8404,UTR 3625623492,0,0,0,0,0,1,0
TXN00001616,2026-01-18 11:33:46,USR92168,MCH1561,16740.48,UTR6984306076,0110,SUCCESS,TXN00001616,USR92168,MCH1561,UTR6984306076,0,0,0,0,0,0,0
TXN00003136,2026-02-19 00:00:00,USR91169,MCH7214,15423.42,UTR8874270083,,SUCCESS,TXN00003136,USR91169,MCH7214,UTR 8874270083,0,0,1,0,0,0,0
TXN00004198,2026-01-30 04:03:53,USR97155,MCH4016,7120.69,UTR1783519599,9120,SUCCESS,TXN00004198,USR97155,MCH4016,UTR1783519599,0,0,0,0,0,0,0
TXN00016112,2026-01-22 03:31:43,USR37263,MCH4839,5755.83,UTR7195172371,4110,FAILED,TXN00016112,USR37263,MCH4839,UTR 7195172371,0,0,0,0,0,1,0
TXN00013160,2026-01-05 10:46:03,USR36318,MCH1520,3515.28,UTR7739716866,4110,FAILED,TXN00013160,USR36318,MCH1520,UTR7739716866,0,0,0,0,0,1,0
TXN00001867,2026-01-21 14:14:32,USR70324,MCH2800,1088.91,UTR5371736511,4110,SUCCESS,TXN00001867,USR70324,MCH2800,UTR5371736511,0,0,0,0,0,0,0
TXN00003851,2026-01-15 19:08:39,USR76526,MCH6258,10447.5,UTR3120117997,9120,SUCCESS,TXN00003851,USR76526,MCH6258,UTR3120117997,0,0,0,0,0,0,0
TXN00001478,2026-02-10 06:53:09,USR18272,MCH6990,19060.0,UTR4993537074,4110,SUCCESS,TXN00001478,USR18272,MCH6990,UTR4993537074,0,0,0,0,0,0,0
TXN00007013,2026-08-02 08:40:50,USR40127,MCH6598,6999.05,UTR2044428672,0110,SUCCESS,TXN00007013,USR40127,MCH6598,UTR 2044428672,0,0,0,0,0,0,0
TXN00000515,2026-01-27 00:00:00,USR45003,MCH8975,1140.01,UTR3924996177,4110,SUCCESS,TXN00000515,USR45003,MCH8975,UTR3924996177,0,0,0,0,0,0,0
