txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00013819,2026-03-16 07:49:14,USR70764,MCH3474,16320.7,UTR3906411986,0110,SUCCESS,TXN00013819,USR70764,MCH3474,UTR3906411986,0,0,0,0,0,0,0
TXN00013933,2026-01-18 09:05:48,USR36755,MCH5941,1764.21,UTR5152842387,,PENDING,TXN00013933,USR36755,MCH5941,UTR5152842387,0,0,1,0,0,0,1
TXN00000582,2026-04-02 08:07:51,USR66561,MCH7395,24501.01,UTR1401010933,0110,SUCCESS,TXN00000582,USR66561,MCH7395,UTR1401010933,0,0,0,0,0,0,0
TXN00012087,2026-02-14 01:12:57,USR59598,MCH7210,15689.7,UTR3939030809,4110,SUCCESS,TXN00012087,USR59598,MCH7210,UTR3939030809,0,0,0,0,0,0,0
TXN00017872,2026-01-23 03:56:55,USR80183,MCH9474,23937.71,UTR7432073975,4110,SUCCESS,TXN00017872,USR80183,MCH9474,UTR7432073975,0,0,0,0,0,0,0
TXN00017729,2026-03-01 18:36:38,USR53922,MCH8786,13540.32,UTR6606565642,,SUCCESS,TXN00017729,USR53922,MCH8786,UTR6606565642,0,0,1,0,0,0,0
TXN00009338,2026-01-12 01:15:31,USR21749,MCH6157,24400.59,UTR9146348017,4110,SUCCESS,TXN00009338,USR21749,MCH6157,UTR9146348017,0,0,0,0,0,0,0
TXN00018204,2026-01-12 18:01:50,USR97534,MCH3298,20486.05,UTR8236936230,,SUCCESS,TXN00018204,USR97534,MCH3298,UTR8236936230,0,0,1,0,0,0,0
TXN00016350,2026-03-08 16:16:53,USR42702,MCH5243,3102.78,UTR6806216789,9120,SUCCESS,TXN00016350,USR42702,MCH5243,UTR 6806216789,0,0,0,0,0,0,0
TXN00001328,2026-02-17 22:37:34,USR64950,MCH6440,0.1974457,UTR3009267508,4110,FAILED,TXN00001328,USR64950,MCH6440,UTR3009267508,0,0,0,0,0,1,0
TXN00000606,2026-02-09 23:21:40,USR63545,MCH5327,11524.86,UTR6254634411,0110,SUCCESS,TXN00000606,USR63545,MCH5327,UTR6254634411,0,0,0,0,0,0,0
TXN00018936,2026-03-24 00:49:54,USR23872,MCH6177,19026.73,,0110,SUCCESS,TXN00018936,USR23872,MCH6177,,0,1,0,0,0,0,0
TXN00008524,2026-02-13 22:10:35,USR36642,MCH7087,10665.89,UTR1788975231,,SUCCESS,TXN00008524,USR36642,MCH7087,UTR1788975231,0,0,1,0,0,0,0
TXN00012134,2026-01-02 00:02:52,USR75594,MCH8926,2847.73,UTR8771450188,0110,SUCCESS,TXN00012134,USR75594,MCH8926,UTR8771450188,0,0,0,0,0,0,0
TXN00011678,2026-03-14 03:03:16,USR17705,MCH5376,15425.93,UTR7651825110,8120,PENDING,TXN00011678,USR17705,MCH5376,UTR7651825110,0,0,0,0,0,0,1
TXN00002999,2026-01-29 02:59:01,USR21727,MCH2296,7258.24,UTR7435693981,9120,SUCCESS,TXN00002999,USR21727,MCH2296,UTR7435693981,0,0,0,0,0,0,0
TXN00009585,2026-01-13 19:06:18,USR10902,MCH4220,0.2359528,UTR8218503155,9120,SUCCESS,TXN00009585,USR10902,MCH4220,UTR8218503155,0,0,0,0,0,0,0
TXN00010550,2026-03-28 10:59:21,USR64002,MCH1572,3990.48,UTR8688239007,9120,FAILED,TXN00010550,USR64002,MCH1572,UTR8688239007,0,0,0,0,0,1,0
TXN00008137,2026-03-20 12:39:38,USR78416,MCH4621,9912.22,UTR0939909632,0110,SUCCESS,TXN00008137,USR78416,MCH4621,UTR0939909632,0,0,0,0,0,0,0
TXN00005397,2026-03-20 16:22:17,USR65023,MCH7187,0.232031,UTR4176938618,8120,SUCCESS,TXN00005397,USR65023,MCH7187,UTR4176938618,0,0,0,0,0,0,0
TXN00017064,2026-01-16 19:01:06,USR57897,MCH6348,832.64,UTR7388834180,4110,SUCCESS,TXN00017064,USR57897,MCH6348,UTR7388834180,0,0,0,0,0,0,0
TXN00019920,2026-03-06 13:11:40,USR64709,MCH4387,22554.33,UTR2855059128,9120,SUCCESS,TXN00019920,USR64709,MCH4387,UTR2855059128,0,0,0,0,0,0,0
TXN00001274,2026-02-27 15:40:49,USR35032,MCH9116,0.100007,UTR8026428288,1310,SUCCESS,TXN00001274,USR35032,MCH9116,UTR8026428288,0,0,0,0,0,0,0
TXN00008206,2026-02-07 01:08:23,USR15946,MCH8315,6384.63,UTR0697499277,9120,SUCCESS,TXN00008206,USR15946,MCH8315,UTR0697499277,0,0,0,0,0,0,0
TXN00010416,2026-01-18 10:03:44,USR73393,MCH6623,20643.53,UTR6496396136,4110,SUCCESS,TXN00010416,USR73393,MCH6623,UTR6496396136,0,0,0,0,0,0,0
TXN00004245,2026-03-19 06:00:53,USR91665,MCH9059,10312.87,UTR1835969506,9120,SUCCESS,TXN00004245,USR91665,MCH9059,UTR1835969506,0,0,0,0,0,0,0
TXN00014036,2026-01-27 15:32:55,USR94195,MCH4521,19211.44,UTR1325408630,8120,SUCCESS,TXN00014036,USR94195,MCH4521,UTR1325408630,0,0,0,0,0,0,0
TXN00016623,2026-03-22 07:38:26,USR82423,MCH6637,10583.72,UTR9435010384,1310,SUCCESS,TXN00016623,USR82423,MCH6637,UTR9435010384,0,0,0,0,0,0,0
TXN00007914,2026-03-26 05:06:55,USR23717,MCH2706,1242.0,UTR5044049682,9120,SUCCESS,TXN00007914,USR23717,MCH2706,UTR5044049682,0,0,0,0,0,0,0
TXN00003291,2026-02-25 16:17:52,USR23607,MCH6671,0.168367,UTR6263124043,1310,FAILED,TXN00003291,USR23607,MCH6671,UTR6263124043,0,0,0,0,0,1,0
TXN00019357,2026-03-02 21:40:48,USR44641,MCH3559,0.1842712,UTR6851648268,4110,SUCCESS,TXN00019357,USR44641,MCH3559,UTR6851648268,0,0,0,0,0,0,0
TXN00000901,2026-03-24 20:40:40,USR86188,MCH8454,5205.08,UTR9632791707,0110,SUCCESS,TXN00000901,USR86188,MCH8454,UTR9632791707,0,0,0,0,0,0,0
TXN00010891,2026-01-16 15:45:02,USR47930,MCH3281,21388.59,UTR3330924901,0110,SUCCESS,TXN00010891,USR47930,MCH3281,UTR3330924901,0,0,0,0,0,0,0
TXN00001880,2026-01-07 15:52:23,USR17542,MCH2397,0.141299,UTR3640755624,4110,SUCCESS,TXN00001880,USR17542,MCH2397,UTR3640755624,0,0,0,0,0,0,0
TXN00004008,2026-01-05 12:29:50,USR70394,MCH5228,10217.3,UTR5567245524,1310,SUCCESS,TXN00004008,USR70394,MCH5228,UTR 5567245524,0,0,0,0,0,0,0
TXN00016106,2026-01-27 08:37:38,USR12503,MCH8058,8214.52,,9120,SUCCESS,TXN00016106,USR12503,MCH8058,,0,1,0,0,0,0,0
TXN00017535,2026-02-15 14:55:51,USR99294,MCH1341,0.2326829,UTR8445133291,9120,SUCCESS,TXN00017535,USR99294,MCH1341,UTR8445133291,0,0,0,0,0,0,0
TXN00010255,2026-01-18 03:33:01,USR58822,MCH1137,23381.09,UTR4579419251,0110,FAILED,TXN00010255,USR58822,MCH1137,UTR4579419251,0,0,0,0,0,1,0
TXN00003494,2026-02-16 10:14:40,USR18773,MCH3745,22074.04,UTR0312878627,9120,SUCCESS,TXN00003494,USR18773,MCH3745,UTR0312878627,0,0,0,0,0,0,0
TXN00002743,2026-02-11 19:23:14,USR60536,MCH6585,4904.0,,1310,SUCCESS,TXN00002743,USR60536,MCH6585,,0,1,0,0,0,0,0
TXN00003262,2026-03-04 11:01:07,USR53621,MCH7093,12700.05,UTR4689532085,,SUCCESS,TXN00003262,USR53621,MCH7093,UTR4689532085,0,0,1,0,0,0,0
TXN00019429,2026-11-01 21:50:06,USR72239,MCH9026,9232.05,UTR8021145892,8120,SUCCESS,TXN00019429,USR72239,MCH9026,UTR8021145892,0,0,0,0,0,0,0
TXN00018363,2026-05-01 08:41:32,USR13182,MCH4817,0.898198,UTR3524914712,8120,SUCCESS,TXN00018363,USR13182,MCH4817,UTR3524914712,0,0,0,0,0,0,0
TXN00000346,2026-12-03 16:51:38,USR62194,MCH6742,15400.09,UTR0182596299,0110,SUCCESS,TXN00000346,USR62194,MCH6742,UTR0182596299,0,0,0,0,0,0,0
TXN00004315,2026-03-08 18:22:27,USR15179,MCH3677,24273.8,UTR1881496609,1310,SUCCESS,TXN00004315,USR15179,MCH3677,UTR1881496609,0,0,0,0,0,0,0
TXN00013105,2026-03-28 07:39:12,USR82413,MCH4471,17817.32,UTR4874837191,4110,SUCCESS,TXN00013105,USR82413,MCH4471,UTR4874837191,0,0,0,0,0,0,0
TXN00018551,2026-03-21 07:11:39,USR63880,MCH5970,0.2205024,UTR0385505136,9120,SUCCESS,TXN00018551,USR63880,MCH5970,UTR0385505136,0,0,0,0,0,0,0
TXN00008480,2026-02-14 12:53:47,USR54205,MCH8658,23905.97,UTR0705365190,9120,SUCCESS,TXN00008480,USR54205,MCH8658,UTR0705365190,0,0,0,0,0,0,0
TXN00011862,2026-07-02 20:39:03,USR59160,MCH9257,381.0,UTR8586581554,8120,SUCCESS,TXN00011862,USR59160,MCH9257,UTR8586581554,0,0,0,0,0,0,0
TXN00007019,2026-02-21 19:04:11,USR74092,MCH5661,0.891655,UTR4486251567,9120,SUCCESS,TXN00007019,USR74092,MCH5661,UTR4486251567,0,0,0,0,0,0,0
TXN00003158,2026-02-08 03:39:01,USR12935,MCH1787,-1609.52,UTR0952582673,9120,SUCCESS,TXN00003158,USR12935,MCH1787,UTR0952582673,1,0,0,0,0,0,0
TXN00004534,2026-02-22 17:31:44,USR60990,MCH7023,7667.32,UTR8877826444,4110,SUCCESS,TXN00004534,USR60990,MCH7023,UTR8877826444,0,0,0,0,0,0,0
TXN00010252,2026-01-29 00:00:00,USR77025,MCH2063,6330.27,UTR5100308122,1310,SUCCESS,TXN00010252,USR77025,MCH2063,UTR 5100308122,0,0,0,0,0,0,0
TXN00011846,2026-03-17 06:09:03,USR34787,MCH2540,1585.21,UTR9575312933,0110,SUCCESS,TXN00011846,USR34787,MCH2540,UTR9575312933,0,0,0,0,0,0,0
TXN00016528,2026-01-08 03:53:50,USR55485,MCH3857,17008.18,UTR6724204589,4110,SUCCESS,TXN00016528,USR55485,MCH3857,UTR6724204589,0,0,0,0,0,0,0
TXN00000043,2026-03-09 18:46:57,USR51187,MCH7972,869.37,UTR2714855493,4110,SUCCESS,TXN00000043,USR51187,MCH7972,UTR2714855493,0,0,0,0,0,0,0
TXN00018089,2026-03-27 01:02:41,USR63544,MCH6232,9316.94,UTR5497407064,8120,SUCCESS,TXN00018089,USR63544,MCH6232,UTR5497407064,0,0,0,0,0,0,0
TXN00016775,2026-02-14 03:46:44,USR89311,MCH1035,13735.01,UTR1357376324,9120,SUCCESS,TXN00016775,USR89311,MCH1035,UTR1357376324,0,0,0,0,0,0,0
TXN00003396,2026-02-25 03:26:49,USR20874,MCH4932,24903.98,UTR0643270438,9120,SUCCESS,TXN00003396,USR20874,MCH4932,UTR0643270438,0,0,0,0,0,0,0
TXN00019476,2026-01-26 00:00:00,USR70496,MCH5903,1876.24,UTR9998775742,4110,SUCCESS,TXN00019476,USR70496,MCH5903,UTR9998775742,0,0,0,0,0,0,0
TXN00001179,2026-01-19 20:19:36,USR53310,MCH8297,19028.0,UTR4618999468,9120,SUCCESS,TXN00001179,USR53310,MCH8297,UTR4618999468,0,0,0,0,0,0,0
TXN00016944,2026-02-11 14:33:26,USR42231,MCH8594,11984.44,UTR5687893702,4110,SUCCESS,TXN00016944,USR42231,MCH8594,UTR5687893702,0,0,0,0,0,0,0
TXN00015203,2026-03-26 00:36:08,USR85926,MCH7731,10857.57,UTR7070426631,4110,SUCCESS,TXN00015203,USR85926,MCH7731,UTR7070426631,0,0,0,0,0,0,0
TXN00013638,2026-01-06 07:40:02,USR88522,MCH2602,11247.74,UTR3077913718,4110,FAILED,TXN00013638,USR88522,MCH2602,UTR3077913718,0,0,0,0,0,1,0
TXN00011136,2026-01-15 04:31:27,USR80577,MCH6838,4064.12,UTR3795621739,9120,SUCCESS,TXN00011136,USR80577,MCH6838,UTR3795621739,0,0,0,0,0,0,0
TXN00010819,2026-02-22 13:38:05,USR30585,MCH3946,5050.48,UTR9302808671,4110,SUCCESS,TXN00010819,USR30585,MCH3946,UTR 9302808671,0,0,0,0,0,0,0
TXN00015729,2026-02-22 08:14:23,USR59541,MCH1329,9837.23,UTR0371993655,9120,SUCCESS,TXN00015729,USR59541,MCH1329,UTR0371993655,0,0,0,0,0,0,0
TXN00000188,2026-02-23 17:06:35,USR23711,MCH8140,13884.47,UTR0792079270,9120,SUCCESS,TXN00000188,USR23711,MCH8140,UTR0792079270,0,0,0,0,0,0,0
TXN00011871,2026-01-18 00:08:20,USR66615,MCH5575,24673.0,UTR6452386805,,SUCCESS,TXN00011871,USR66615,MCH5575,UTR6452386805,0,0,1,0,0,0,0
TXN00008820,2026-01-19 02:23:02,USR65241,MCH9854,8563.22,UTR2411723583,1310,SUCCESS,TXN00008820,USR65241,MCH9854,UTR2411723583,0,0,0,0,0,0,0
TXN00011000,2026-01-15 08:44:20,USR54601,MCH1100,0.1410648,UTR1990002950,9120,FAILED,TXN00011000,USR54601,MCH1100,UTR1990002950,0,0,0,0,0,1,0
TXN00019700,2026-02-09 23:42:00,USR87434,MCH2229,15017.94,,8120,SUCCESS,TXN00019700,USR87434,MCH2229,,0,1,0,0,0,0,0
TXN00017142,2026-03-23 09:48:35,USR47601,MCH6002,0.2396426,UTR0316456263,,SUCCESS,TXN00017142,USR47601,MCH6002,UTR0316456263,0,0,1,0,0,0,0
TXN00002734,2026-03-31 17:47:58,USR70941,MCH4805,0.2394517,UTR0742412782,9120,SUCCESS,TXN00002734,USR70941,MCH4805,UTR0742412782,0,0,0,0,0,0,0
TXN00015919,2026-02-27 09:35:13,USR88342,MCH8308,20556.35,UTR3603172523,1310,SUCCESS,TXN00015919,USR88342,MCH8308,UTR3603172523,0,0,0,0,0,0,0
TXN00000748,2026-03-19 06:52:19,USR58033,MCH7410,13593.39,UTR8298421432,1310,SUCCESS,TXN00000748,USR58033,MCH7410,UTR 8298421432,0,0,0,0,0,0,0
TXN00008370,2026-03-05 21:55:31,USR63166,MCH3790,2836.36,UTR7320724610,,SUCCESS,TXN00008370,USR63166,MCH3790,UTR 7320724610,0,0,1,0,0,0,0
TXN00003672,2026-02-12 14:51:26,USR53908,MCH5590,1249.86,UTR3099958077,1310,SUCCESS,TXN00003672,USR53908,MCH5590,UTR3099958077,0,0,0,0,0,0,0
TXN00000258,2026-02-21 17:17:43,USR29331,MCH7438,17403.78,UTR3415000610,,FAILED,TXN00000258,USR29331,MCH7438,UTR3415000610,0,0,1,0,0,1,0
TXN00015918,2026-03-24 23:59:45,USR41884,MCH6327,14397.99,UTR6739733832,4110,SUCCESS,TXN00015918,USR41884,MCH6327,UTR6739733832,0,0,0,0,0,0,0
TXN00007769,2026-03-02 06:15:36,USR43353,MCH1864,2582.62,UTR3909127016,8120,SUCCESS,TXN00007769,USR43353,MCH1864,UTR3909127016,0,0,0,0,0,0,0
TXN00017429,2026-02-21 12:09:01,USR36805,MCH6314,24748.18,UTR4255124734,1310,SUCCESS,TXN00017429,USR36805,MCH6314,UTR4255124734,0,0,0,0,0,0,0
TXN00003941,2026-01-11 09:21:58,USR40384,MCH2771,0.189345,UTR2075306941,0110,SUCCESS,TXN00003941,USR40384,MCH2771,UTR2075306941,0,0,0,0,0,0,0
TXN00003277,2026-10-03 10:32:17,USR80806,MCH9193,21084.72,UTR4950108268,0110,SUCCESS,TXN00003277,USR80806,MCH9193,UTR4950108268,0,0,0,0,0,0,0
TXN00003585,2026-02-15 20:00:20,USR17821,MCH1633,10176.05,UTR6192056574,,SUCCESS,TXN00003585,USR17821,MCH1633,UTR6192056574,0,0,1,0,0,0,0
TXN00012501,2026-01-18 23:17:05,USR12090,MCH7187,20169.8,UTR5972157614,,SUCCESS,TXN00012501,USR12090,MCH7187,UTR5972157614,0,0,1,0,0,0,0
TXN00016366,2026-01-12 11:46:39,USR96960,MCH6985,9763.32,UTR3215997914,8120,FAILED,TXN00016366,USR96960,MCH6985,UTR3215997914,0,0,0,0,0,1,0
TXN00017687,2026-02-14 01:56:52,USR25013,MCH9534,3927.67,UTR4402666665,1310,SUCCESS,TXN00017687,USR25013,MCH9534,UTR4402666665,0,0,0,0,0,0,0
TXN00005634,2026-01-08 22:55:29,USR19526,MCH1836,4713.92,UTR8485089236,4110,SUCCESS,TXN00005634,USR19526,MCH1836,UTR8485089236,0,0,0,0,0,0,0
TXN00004704,2026-01-16 08:07:41,USR34218,MCH1237,14888.21,UTR5884422317,,SUCCESS,TXN00004704,USR34218,MCH1237,UTR5884422317,0,0,1,0,0,0,0
TXN00010022,2026-06-02 20:59:59,USR54989,MCH8437,722.72,UTR6899886079,0110,SUCCESS,TXN00010022,USR54989,MCH8437,UTR6899886079,0,0,0,0,0,0,0
TXN00019441,2026-01-12 05:52:41,USR49851,MCH9911,12852.0,UTR5182860276,,SUCCESS,TXN00019441,USR49851,MCH9911,UTR5182860276,0,0,1,0,0,0,0
TXN00011063,2026-01-14 07:03:47,USR80837,MCH4643,21532.62,UTR4331999405,1310,SUCCESS,TXN00011063,USR80837,MCH4643,UTR4331999405,0,0,0,0,0,0,0
TXN00002032,2026-01-06 19:45:56,USR54223,MCH8471,0.141376,UTR8925419779,0110,SUCCESS,TXN00002032,USR54223,MCH8471,UTR8925419779,0,0,0,0,0,0,0
TXN00000282,2026-02-06 06:07:58,USR37851,MCH1697,8456.5,UTR6159867903,1310,FAILED,TXN00000282,USR37851,MCH1697,UTR6159867903,0,0,0,0,0,1,0
TXN00019695,2026-01-23 13:36:02,USR50308,MCH1966,17962.97,UTR9375902235,4110,SUCCESS,TXN00019695,USR50308,MCH1966,UTR9375902235,0,0,0,0,0,0,0
TXN00016402,2026-03-30 01:25:38,USR89234,MCH8360,19895.24,,1310,SUCCESS,TXN00016402,USR89234,MCH8360,,0,1,0,0,0,0,0
TXN00006060,2026-01-13 10:07:53,USR65839,MCH6402,20800.22,UTR1405875098,,SUCCESS,TXN00006060,USR65839,MCH6402,UTR1405875098,0,0,1,0,0,0,0
TXN00005256,2026-03-29 14:58:05,USR76062,MCH7207,12019.19,UTR2949215949,,FAILED,TXN00005256,USR76062,MCH7207,UTR2949215949,0,0,1,0,0,1,0
TXN00003142,2026-01-14 07:19:04,USR68334,MCH1879,23019.96,UTR2610434426,0110,SUCCESS,TXN00003142,USR68334,MCH1879,UTR2610434426,0,0,0,0,0,0,0
TXN00011425,2026-01-10 21:01:47,USR27557,MCH1739,20785.0,UTR9536158951,,SUCCESS,TXN00011425,USR27557,MCH1739,UTR9536158951,0,0,1,0,0,0,0
TXN00010309,2026-02-20 18:57:25,USR24652,MCH8866,22707.0,UTR9818065464,,SUCCESS,TXN00010309,USR24652,MCH8866,UTR9818065464,0,0,1,0,0,0,0
TXN00016663,2026-02-24 20:04:19,USR68202,MCH7602,21727.49,UTR6932136854,1310,SUCCESS,TXN00016663,USR68202,MCH7602,UTR6932136854,0,0,0,0,0,0,0
TXN00017067,2026-02-07 01:06:25,USR51158,MCH6261,13656.82,UTR3082026934,,SUCCESS,TXN00017067,USR51158,MCH6261,UTR3082026934,0,0,1,0,0,0,0
TXN00000145,2026-08-02 09:53:20,USR32344,MCH5599,-7128.16,UTR9390347423,,SUCCESS,TXN00000145,USR32344,MCH5599,UTR 9390347423,1,0,1,0,0,0,0
TXN00013107,2026-01-21 22:20:28,USR34733,MCH9675,9686.57,UTR0578878448,1310,SUCCESS,TXN00013107,USR34733,MCH9675,UTR0578878448,0,0,0,0,0,0,0
TXN00010801,2026-01-28 23:57:25,USR31787,MCH1123,8786.91,UTR6380471717,4110,SUCCESS,TXN00010801,USR31787,MCH1123,UTR 6380471717,0,0,0,0,0,0,0
TXN00013722,2026-02-22 12:57:22,USR45300,MCH1303,18705.0,UTR1247754594,,SUCCESS,TXN00013722,USR45300,MCH1303,UTR1247754594,0,0,1,0,0,0,0
TXN00010300,2026-03-18 11:39:25,USR50736,MCH1491,0.211422,UTR4196400799,9120,SUCCESS,TXN00010300,USR50736,MCH1491,UTR4196400799,0,0,0,0,0,0,0
TXN00006005,2026-03-16 07:41:04,USR16446,MCH8651,3938.53,UTR5294164928,,SUCCESS,TXN00006005,USR16446,MCH8651,UTR5294164928,0,0,1,0,0,0,0
TXN00008745,2026-02-03 00:00:00,USR75946,MCH9261,12918.5,UTR5629660975,4110,SUCCESS,TXN00008745,USR75946,MCH9261,UTR5629660975,0,0,0,0,0,0,0
TXN00002368,2026-03-17 04:38:01,USR54276,MCH2398,0.1397047,UTR4830182095,,SUCCESS,TXN00002368,USR54276,MCH2398,UTR4830182095,0,0,1,0,0,0,0
TXN00012743,2026-03-29 00:34:17,USR89118,MCH5731,12203.82,UTR8708499299,,FAILED,TXN00012743,USR89118,MCH5731,UTR8708499299,0,0,1,0,0,1,0
TXN00001043,2026-02-19 00:00:00,USR37342,MCH3345,7975.63,UTR7808740954,,PENDING,TXN00001043,USR37342,MCH3345,UTR 7808740954,0,0,1,0,0,0,1
TXN00017281,2026-03-24 00:06:56,USR18028,MCH2162,0.949755,UTR9733099773,1310,SUCCESS,TXN00017281,USR18028,MCH2162,UTR 9733099773,0,0,0,0,0,0,0
TXN00010451,2026-03-22 05:50:46,USR55787,MCH3225,18225.26,UTR6311102422,0110,SUCCESS,TXN00010451,USR55787,MCH3225,UTR6311102422,0,0,0,0,0,0,0
TXN00009368,2026-02-22 03:13:30,USR83428,MCH9886,20141.46,UTR7442262192,4110,SUCCESS,TXN00009368,USR83428,MCH9886,UTR7442262192,0,0,0,0,0,0,0
TXN00017332,2026-01-19 17:21:43,USR30285,MCH1481,15260.36,UTR9574355620,,SUCCESS,TXN00017332,USR30285,MCH1481,UTR9574355620,0,0,1,0,0,0,0
TXN00008774,2026-03-29 23:13:36,USR59209,MCH1550,10291.0,UTR1476275139,4110,SUCCESS,TXN00008774,USR59209,MCH1550,UTR1476275139,0,0,0,0,0,0,0
TXN00006432,2026-01-26 09:36:07,USR83060,MCH1664,23532.56,UTR8899916450,,SUCCESS,TXN00006432,USR83060,MCH1664,UTR8899916450,0,0,1,0,0,0,0
TXN00013685,2026-01-02 04:38:04,USR92751,MCH2826,0.1973807,UTR8682264908,8120,SUCCESS,TXN00013685,USR92751,MCH2826,UTR8682264908,0,0,0,0,0,0,0
TXN00017403,2026-03-02 11:29:15,USR62452,MCH8891,1653.76,UTR3247844176,0110,SUCCESS,TXN00017403,USR62452,MCH8891,UTR3247844176,0,0,0,0,0,0,0
TXN00010595,2026-02-23 16:00:50,USR62254,MCH5918,21495.0,UTR4216919912,8120,SUCCESS,TXN00010595,USR62254,MCH5918,UTR4216919912,0,0,0,0,0,0,0
TXN00011446,2026-03-11 06:33:39,USR91446,MCH5380,20792.68,UTR7434249849,9120,SUCCESS,TXN00011446,USR91446,MCH5380,UTR7434249849,0,0,0,0,0,0,0
TXN00007170,2026-03-12 15:01:26,USR87374,MCH9476,0.60517,UTR1203355669,4110,SUCCESS,TXN00007170,USR87374,MCH9476,UTR1203355669,0,0,0,0,0,0,0
TXN00010238,2026-02-08 00:00:00,USR85221,MCH4089,0.83235,UTR2827830004,8120,SUCCESS,TXN00010238,USR85221,MCH4089,UTR2827830004,0,0,0,0,0,0,0
TXN00003571,2026-01-01 07:01:35,USR18912,MCH6114,7853.75,UTR8249273203,,SUCCESS,TXN00003571,USR18912,MCH6114,UTR8249273203,0,0,1,0,0,0,0
TXN00003474,2026-01-16 12:10:01,USR89325,MCH1679,17493.99,UTR5032334636,4110,SUCCESS,TXN00003474,USR89325,MCH1679,UTR5032334636,0,0,0,0,0,0,0
TXN00012119,2026-01-15 04:04:17,USR20526,MCH7513,19725.88,UTR3960518722,4110,SUCCESS,TXN00012119,USR20526,MCH7513,UTR3960518722,0,0,0,0,0,0,0
TXN00003523,2026-02-05 03:01:11,USR86299,MCH1476,6721.37,UTR5185297596,4110,FAILED,TXN00003523,USR86299,MCH1476,UTR5185297596,0,0,0,0,0,1,0
TXN00012958,2026-01-11 17:20:53,USR39958,MCH2830,22329.54,,4110,SUCCESS,TXN00012958,USR39958,MCH2830,,0,1,0,0,0,0,0
TXN00014542,2026-01-30 23:40:10,USR60900,MCH8853,14958.87,UTR3172248319,4110,SUCCESS,TXN00014542,USR60900,MCH8853,UTR3172248319,0,0,0,0,0,0,0
TXN00003686,2026-03-13 00:33:33,USR34899,MCH7241,14148.88,UTR8338176207,,SUCCESS,TXN00003686,USR34899,MCH7241,UTR8338176207,0,0,1,0,0,0,0
TXN00019789,2026-02-20 19:15:49,USR91373,MCH1327,22334.64,UTR3610474658,8120,SUCCESS,TXN00019789,USR91373,MCH1327,UTR3610474658,0,0,0,0,0,0,0
TXN00003226,2026-03-09 00:58:56,USR21588,MCH9457,22272.0,UTR1331543525,9120,FAILED,TXN00003226,USR21588,MCH9457,UTR1331543525,0,0,0,0,0,1,0
TXN00002142,2026-02-12 22:02:15,USR60002,MCH3232,0.1352444,UTR7299880158,4110,SUCCESS,TXN00002142,USR60002,MCH3232,UTR 7299880158,0,0,0,0,0,0,0
TXN00017653,2026-03-26 17:56:23,USR53656,MCH8855,14201.58,UTR9735793042,8120,SUCCESS,TXN00017653,USR53656,MCH8855,UTR9735793042,0,0,0,0,0,0,0
TXN00010198,2026-01-01 02:01:18,USR97141,MCH4356,19068.71,UTR0326858999,1310,SUCCESS,TXN00010198,USR97141,MCH4356,UTR 0326858999,0,0,0,0,0,0,0
TXN00019813,2026-01-31 20:16:00,USR32681,MCH2812,22430.08,UTR1055216364,,SUCCESS,TXN00019813,USR32681,MCH2812,UTR1055216364,0,0,1,0,0,0,0
TXN00000975,2026-03-05 06:41:54,USR49929,MCH6858,0.78927,UTR2913015907,9120,SUCCESS,TXN00000975,USR49929,MCH6858,UTR2913015907,0,0,0,0,0,0,0
TXN00008971,2026-06-02 07:23:18,USR29248,MCH5971,2919.97,UTR8868785042,0110,SUCCESS,TXN00008971,USR29248,MCH5971,UTR8868785042,0,0,0,0,0,0,0
TXN00019161,2026-03-12 02:48:01,USR35149,MCH1896,16061.75,UTR4026297123,4110,SUCCESS,TXN00019161,USR35149,MCH1896,UTR4026297123,0,0,0,0,0,0,0
TXN00006937,2026-01-21 16:44:02,USR17904,MCH2645,7938.31,UTR8105761264,0110,SUCCESS,TXN00006937,USR17904,MCH2645,UTR8105761264,0,0,0,0,0,0,0
